COO,Date
31.804906845092773,1986-09-30
31.804906845092773,1986-10-01
32.86506271362305,1986-10-02
33.57182312011719,1986-10-03
33.57182312011719,1986-10-06
33.92522430419922,1986-10-07
33.92522430419922,1986-10-08
33.57182312011719,1986-10-09
35.33877182006836,1986-10-10
34.985389709472656,1986-10-13
35.86884689331055,1986-10-14
34.985389709472656,1986-10-15
35.16206741333008,1986-10-16
35.33877182006836,1986-10-17
32.86506271362305,1986-10-20
32.86506271362305,1986-10-21
32.51167297363281,1986-10-22
32.33498001098633,1986-10-23
32.86506271362305,1986-10-24
33.395145416259766,1986-10-27
35.6921501159668,1986-10-28
36.752315521240234,1986-10-29
35.16206741333008,1986-10-30
34.80869674682617,1986-10-31
34.27861022949219,1986-11-03
33.92522430419922,1986-11-04
34.985389709472656,1986-11-05
34.27861022949219,1986-11-06
34.985389709472656,1986-11-07
33.748531341552734,1986-11-10
33.04176712036133,1986-11-11
32.86506271362305,1986-11-12
33.21844482421875,1986-11-13
34.27861022949219,1986-11-14
31.27480697631836,1986-11-17
27.210857391357422,1986-11-18
27.210857391357422,1986-11-19
27.740934371948242,1986-11-20
28.62440299987793,1986-11-21
27.564241409301758,1986-11-24
26.85746955871582,1986-11-25
29.3311767578125,1986-11-26
29.86126136779785,1986-11-28
29.507877349853516,1986-12-01
29.15448760986328,1986-12-02
30.39134407043457,1986-12-03
30.56804084777832,1986-12-04
29.15448760986328,1986-12-05
28.62440299987793,1986-12-08
28.801101684570312,1986-12-09
29.653406143188477,1986-12-10
29.298282623291016,1986-12-11
28.58802032470703,1986-12-12
28.76559066772461,1986-12-15
28.41046142578125,1986-12-16
26.98992919921875,1986-12-17
28.41046142578125,1986-12-18
27.700197219848633,1986-12-19
26.98992919921875,1986-12-22
26.279674530029297,1986-12-23
26.634809494018555,1986-12-24
26.279674530029297,1986-12-26
25.391841888427734,1986-12-29
25.214275360107422,1986-12-30
24.85915184020996,1986-12-31
25.03671646118164,1987-01-02
25.74696922302246,1987-01-05
25.74696922302246,1987-01-06
25.391841888427734,1987-01-07
25.56940269470215,1987-01-08
26.102113723754883,1987-01-09
26.279674530029297,1987-01-12
26.634809494018555,1987-01-13
26.279674530029297,1987-01-14
25.56940269470215,1987-01-15
25.03671646118164,1987-01-16
25.924541473388672,1987-01-19
25.391841888427734,1987-01-20
25.391841888427734,1987-01-21
25.56940269470215,1987-01-22
25.03671646118164,1987-01-23
24.68158721923828,1987-01-26
24.85915184020996,1987-01-27
24.68158721923828,1987-01-28
25.214275360107422,1987-01-29
26.98992919921875,1987-01-30
26.634809494018555,1987-02-02
25.56940269470215,1987-02-03
25.214275360107422,1987-02-04
25.74696922302246,1987-02-05
25.924541473388672,1987-02-06
25.391841888427734,1987-02-09
25.214275360107422,1987-02-10
24.85915184020996,1987-02-11
24.326454162597656,1987-02-12
24.148883819580078,1987-02-13
24.504018783569336,1987-02-17
24.85915184020996,1987-02-18
24.326454162597656,1987-02-19
24.326454162597656,1987-02-20
23.793760299682617,1987-02-23
22.728363037109375,1987-02-24
22.1956787109375,1987-02-25
23.616191864013672,1987-02-26
23.083494186401367,1987-02-27
23.26105308532715,1987-03-02
22.550800323486328,1987-03-03
22.37323570251465,1987-03-04
22.550800323486328,1987-03-05
23.083494186401367,1987-03-06
23.438627243041992,1987-03-09
24.85915184020996,1987-03-10
24.68158721923828,1987-03-11
24.148883819580078,1987-03-12
23.438627243041992,1987-03-13
23.26105308532715,1987-03-16
24.68158721923828,1987-03-17
24.148883819580078,1987-03-18
24.68158721923828,1987-03-19
24.504018783569336,1987-03-20
24.504018783569336,1987-03-23
24.85915184020996,1987-03-24
26.634809494018555,1987-03-25
27.167495727539062,1987-03-26
26.98992919921875,1987-03-27
25.214275360107422,1987-03-30
25.74696922302246,1987-03-31
26.634809494018555,1987-04-01
27.700197219848633,1987-04-02
26.77210235595703,1987-04-03
26.415138244628906,1987-04-06
26.236658096313477,1987-04-07
25.701204299926758,1987-04-08
25.701204299926758,1987-04-09
25.3442440032959,1987-04-10
26.415138244628906,1987-04-13
25.165771484375,1987-04-14
25.3442440032959,1987-04-15
24.987293243408203,1987-04-16
24.09488296508789,1987-04-20
23.91640853881836,1987-04-21
23.023998260498047,1987-04-22
22.667041778564453,1987-04-23
21.953105926513672,1987-04-24
22.845521926879883,1987-04-27
22.488561630249023,1987-04-28
21.953105926513672,1987-04-29
21.59615707397461,1987-04-30
22.13159942626953,1987-05-01
21.417678833007812,1987-05-04
21.23920249938965,1987-05-05
21.417678833007812,1987-05-06
21.953105926513672,1987-05-07
21.417678833007812,1987-05-08
21.953105926513672,1987-05-11
22.310089111328125,1987-05-12
22.667041778564453,1987-05-13
22.845521926879883,1987-05-14
21.77463722229004,1987-05-15
21.77463722229004,1987-05-18
21.23920249938965,1987-05-19
21.23920249938965,1987-05-20
21.417678833007812,1987-05-21
20.882232666015625,1987-05-22
21.77463722229004,1987-05-26
22.310089111328125,1987-05-27
22.310089111328125,1987-05-28
22.310089111328125,1987-05-29
21.953105926513672,1987-06-01
21.417678833007812,1987-06-02
21.417678833007812,1987-06-03
20.882232666015625,1987-06-04
20.882232666015625,1987-06-05
21.59615707397461,1987-06-08
21.417678833007812,1987-06-09
21.060720443725586,1987-06-10
21.77463722229004,1987-06-11
21.77463722229004,1987-06-12
21.417678833007812,1987-06-15
21.920780181884766,1987-06-16
22.639490127563477,1987-06-17
22.100444793701172,1987-06-18
22.28013038635254,1987-06-19
23.178524017333984,1987-06-22
21.202070236206055,1987-06-23
21.920780181884766,1987-06-24
21.381742477416992,1987-06-25
21.381742477416992,1987-06-26
21.381742477416992,1987-06-29
21.381742477416992,1987-06-30
21.202070236206055,1987-07-01
20.84270477294922,1987-07-02
20.483348846435547,1987-07-06
21.920780181884766,1987-07-07
21.74109649658203,1987-07-08
21.920780181884766,1987-07-09
21.920780181884766,1987-07-10
21.561424255371094,1987-07-13
21.920780181884766,1987-07-14
22.639490127563477,1987-07-15
22.459815979003906,1987-07-16
21.920780181884766,1987-07-17
22.639490127563477,1987-07-20
22.639490127563477,1987-07-21
23.358198165893555,1987-07-22
23.358198165893555,1987-07-23
23.358198165893555,1987-07-24
22.639490127563477,1987-07-27
22.459815979003906,1987-07-28
23.178524017333984,1987-07-29
22.819168090820312,1987-07-30
22.100444793701172,1987-07-31
22.100444793701172,1987-08-03
21.561424255371094,1987-08-04
20.483348846435547,1987-08-05
21.561424255371094,1987-08-06
21.381742477416992,1987-08-07
20.84270477294922,1987-08-10
21.022377014160156,1987-08-11
20.84270477294922,1987-08-12
21.022377014160156,1987-08-13
20.84270477294922,1987-08-14
21.022377014160156,1987-08-17
21.022377014160156,1987-08-18
21.381742477416992,1987-08-19
21.74109649658203,1987-08-20
21.74109649658203,1987-08-21
21.381742477416992,1987-08-24
21.022377014160156,1987-08-25
21.022377014160156,1987-08-26
21.022377014160156,1987-08-27
21.381742477416992,1987-08-28
22.28013038635254,1987-08-31
22.459815979003906,1987-09-01
22.100444793701172,1987-09-02
21.920780181884766,1987-09-03
21.74109649658203,1987-09-04
22.28013038635254,1987-09-08
22.639490127563477,1987-09-09
23.358198165893555,1987-09-10
23.358198165893555,1987-09-11
24.61595344543457,1987-09-14
24.256593704223633,1987-09-15
24.039688110351562,1987-09-16
24.58194351196289,1987-09-17
25.304941177368164,1987-09-18
24.58194351196289,1987-09-21
24.94344711303711,1987-09-22
24.58194351196289,1987-09-23
25.304941177368164,1987-09-24
25.847190856933594,1987-09-25
25.304941177368164,1987-09-28
25.485698699951172,1987-09-29
26.027936935424805,1987-09-30
26.570192337036133,1987-10-01
26.570192337036133,1987-10-02
26.027936935424805,1987-10-05
26.389436721801758,1987-10-06
25.485698699951172,1987-10-07
25.304941177368164,1987-10-08
25.124189376831055,1987-10-09
24.40119743347168,1987-10-12
23.858951568603516,1987-10-13
22.593700408935547,1987-10-14
21.870702743530273,1987-10-15
18.436460494995117,1987-10-16
12.290971755981445,1987-10-19
9.760478019714355,1987-10-20
12.110224723815918,1987-10-21
11.387227058410645,1987-10-22
11.387227058410645,1987-10-23
9.579730033874512,1987-10-26
10.121978759765625,1987-10-27
9.579730033874512,1987-10-28
11.025726318359375,1987-10-29
12.833221435546875,1987-10-30
13.013968467712402,1987-11-02
13.375473022460938,1987-11-03
13.556222915649414,1987-11-04
13.194718360900879,1987-11-05
13.013968467712402,1987-11-06
12.833221435546875,1987-11-09
11.748723030090332,1987-11-10
11.748723030090332,1987-11-11
12.290971755981445,1987-11-12
13.917719841003418,1987-11-13
14.098467826843262,1987-11-16
14.098467826843262,1987-11-17
13.556222915649414,1987-11-18
13.013968467712402,1987-11-19
12.471723556518555,1987-11-20
12.652470588684082,1987-11-23
13.013968467712402,1987-11-24
13.375473022460938,1987-11-25
13.736968040466309,1987-11-27
13.013968467712402,1987-11-30
13.013968467712402,1987-12-01
12.652470588684082,1987-12-02
11.929475784301758,1987-12-03
11.567972183227539,1987-12-04
12.290971755981445,1987-12-07
12.290971755981445,1987-12-08
11.929475784301758,1987-12-09
11.929475784301758,1987-12-10
11.748723030090332,1987-12-11
11.929475784301758,1987-12-14
11.748723030090332,1987-12-15
12.110224723815918,1987-12-16
11.929475784301758,1987-12-17
11.748723030090332,1987-12-18
12.110224723815918,1987-12-21
11.567972183227539,1987-12-22
12.652470588684082,1987-12-23
12.471723556518555,1987-12-24
12.618017196655273,1987-12-28
12.800887107849121,1987-12-29
12.43514633178711,1987-12-30
12.43514633178711,1987-12-31
13.532369613647461,1988-01-04
14.263846397399902,1988-01-05
16.458284378051758,1988-01-06
16.824024200439453,1988-01-07
15.543938636779785,1988-01-08
15.726807594299316,1988-01-11
16.092544555664062,1988-01-12
15.543938636779785,1988-01-13
15.909676551818848,1988-01-14
15.543938636779785,1988-01-15
15.543938636779785,1988-01-18
15.543938636779785,1988-01-19
15.543938636779785,1988-01-20
15.543938636779785,1988-01-21
15.726807594299316,1988-01-22
15.543938636779785,1988-01-25
15.543938636779785,1988-01-26
15.361064910888672,1988-01-27
15.543938636779785,1988-01-28
15.726807594299316,1988-01-29
15.909676551818848,1988-02-01
15.543938636779785,1988-02-02
15.543938636779785,1988-02-03
15.543938636779785,1988-02-04
15.178194999694824,1988-02-05
14.995326042175293,1988-02-08
15.726807594299316,1988-02-09
15.178194999694824,1988-02-10
14.629585266113281,1988-02-11
14.812453269958496,1988-02-12
15.178194999694824,1988-02-16
14.812453269958496,1988-02-17
14.4467134475708,1988-02-18
15.361064910888672,1988-02-19
16.641157150268555,1988-02-22
16.458284378051758,1988-02-23
17.006898880004883,1988-02-24
17.006898880004883,1988-02-25
17.189754486083984,1988-02-26
17.372629165649414,1988-02-29
17.189754486083984,1988-03-01
17.189754486083984,1988-03-02
18.2869815826416,1988-03-03
18.10411262512207,1988-03-04
17.921245574951172,1988-03-07
18.652719497680664,1988-03-08
19.201339721679688,1988-03-09
19.56707191467285,1988-03-10
19.384199142456055,1988-03-11
19.56707191467285,1988-03-14
19.201339721679688,1988-03-15
18.835596084594727,1988-03-16
19.201339721679688,1988-03-17
18.835596084594727,1988-03-18
18.2869815826416,1988-03-21
18.835596084594727,1988-03-22
19.56707191467285,1988-03-23
18.835596084594727,1988-03-24
18.2869815826416,1988-03-25
18.835596084594727,1988-03-28
19.01846694946289,1988-03-29
18.652719497680664,1988-03-30
18.652719497680664,1988-03-31
18.2869815826416,1988-04-04
17.55549430847168,1988-04-05
18.10411262512207,1988-04-06
17.738372802734375,1988-04-07
17.55549430847168,1988-04-08
17.006898880004883,1988-04-11
17.921245574951172,1988-04-12
17.372629165649414,1988-04-13
17.189754486083984,1988-04-14
17.006898880004883,1988-04-15
16.275419235229492,1988-04-18
17.006898880004883,1988-04-19
16.824024200439453,1988-04-20
17.006898880004883,1988-04-21
17.372629165649414,1988-04-22
17.55549430847168,1988-04-25
18.46985626220703,1988-04-26
18.835596084594727,1988-04-27
19.01846694946289,1988-04-28
18.10411262512207,1988-04-29
18.2869815826416,1988-05-02
18.2869815826416,1988-05-03
18.46985626220703,1988-05-04
21.578638076782227,1988-05-05
20.48142433166504,1988-05-06
21.395771026611328,1988-05-09
20.664291381835938,1988-05-10
20.48142433166504,1988-05-11
19.932804107666016,1988-05-12
21.212894439697266,1988-05-13
20.664291381835938,1988-05-16
20.664291381835938,1988-05-17
20.115680694580078,1988-05-18
19.01846694946289,1988-05-19
17.921245574951172,1988-05-20
17.921245574951172,1988-05-23
18.2869815826416,1988-05-24
17.189754486083984,1988-05-25
17.189754486083984,1988-05-26
16.458284378051758,1988-05-27
17.372629165649414,1988-05-31
17.372629165649414,1988-06-01
16.458284378051758,1988-06-02
15.909676551818848,1988-06-03
16.092544555664062,1988-06-06
16.458284378051758,1988-06-07
16.275419235229492,1988-06-08
16.275419235229492,1988-06-09
16.092544555664062,1988-06-10
15.726807594299316,1988-06-13
15.726807594299316,1988-06-14
15.543938636779785,1988-06-15
14.995326042175293,1988-06-16
14.812453269958496,1988-06-17
14.263846397399902,1988-06-20
14.629585266113281,1988-06-21
14.4467134475708,1988-06-22
15.178194999694824,1988-06-23
14.995326042175293,1988-06-24
14.4467134475708,1988-06-27
14.4467134475708,1988-06-28
14.4467134475708,1988-06-29
14.629585266113281,1988-06-30
15.178194999694824,1988-07-01
15.543938636779785,1988-07-05
15.361064910888672,1988-07-06
15.726807594299316,1988-07-07
17.006898880004883,1988-07-08
16.275419235229492,1988-07-11
15.909676551818848,1988-07-12
15.543938636779785,1988-07-13
15.361064910888672,1988-07-14
15.178194999694824,1988-07-15
14.812453269958496,1988-07-18
14.629585266113281,1988-07-19
14.629585266113281,1988-07-20
14.812453269958496,1988-07-21
15.178194999694824,1988-07-22
14.812453269958496,1988-07-25
14.812453269958496,1988-07-26
14.629585266113281,1988-07-27
15.361064910888672,1988-07-28
15.178194999694824,1988-07-29
14.812453269958496,1988-08-01
14.995326042175293,1988-08-02
14.995326042175293,1988-08-03
14.629585266113281,1988-08-04
14.812453269958496,1988-08-05
14.812453269958496,1988-08-08
14.995326042175293,1988-08-09
14.995326042175293,1988-08-10
14.4467134475708,1988-08-11
14.812453269958496,1988-08-12
14.629585266113281,1988-08-15
14.4467134475708,1988-08-16
14.263846397399902,1988-08-17
14.995326042175293,1988-08-18
14.629585266113281,1988-08-19
14.4467134475708,1988-08-22
14.263846397399902,1988-08-23
14.4467134475708,1988-08-24
14.629585266113281,1988-08-25
14.4467134475708,1988-08-26
14.812453269958496,1988-08-29
14.263846397399902,1988-08-30
14.080975532531738,1988-08-31
14.080975532531738,1988-09-01
14.263846397399902,1988-09-02
14.4467134475708,1988-09-06
14.812453269958496,1988-09-07
14.629585266113281,1988-09-08
14.629585266113281,1988-09-09
14.4467134475708,1988-09-12
13.532369613647461,1988-09-13
12.800887107849121,1988-09-14
12.983757019042969,1988-09-15
13.898107528686523,1988-09-16
13.71523666381836,1988-09-19
12.618017196655273,1988-09-20
12.983757019042969,1988-09-21
12.800887107849121,1988-09-22
12.800887107849121,1988-09-23
12.618017196655273,1988-09-26
12.983757019042969,1988-09-27
12.43514633178711,1988-09-28
12.06940746307373,1988-09-29
11.8865385055542,1988-09-30
12.252278327941895,1988-10-03
10.057840347290039,1988-10-04
10.423579216003418,1988-10-05
10.789319038391113,1988-10-06
11.520801544189453,1988-10-07
11.155062675476074,1988-10-10
9.874970436096191,1988-10-11
9.692099571228027,1988-10-12
10.972190856933594,1988-10-13
10.789319038391113,1988-10-14
9.874970436096191,1988-10-17
10.057840347290039,1988-10-18
9.692099571228027,1988-10-19
9.874970436096191,1988-10-20
10.24071216583252,1988-10-21
10.24071216583252,1988-10-24
10.057840347290039,1988-10-25
9.692099571228027,1988-10-26
9.509233474731445,1988-10-27
9.509233474731445,1988-10-28
9.1434907913208,1988-10-31
8.960622787475586,1988-11-01
8.229142189025879,1988-11-02
7.863403797149658,1988-11-03
7.680532455444336,1988-11-04
7.680532455444336,1988-11-07
8.046272277832031,1988-11-08
7.863403797149658,1988-11-09
8.412012100219727,1988-11-10
8.77774715423584,1988-11-11
8.77774715423584,1988-11-14
8.77774715423584,1988-11-15
8.412012100219727,1988-11-16
7.863403797149658,1988-11-17
7.863403797149658,1988-11-18
7.863403797149658,1988-11-21
7.314792633056641,1988-11-22
7.4976630210876465,1988-11-23
7.863403797149658,1988-11-25
7.680532455444336,1988-11-28
7.680532455444336,1988-11-29
7.680532455444336,1988-11-30
7.4976630210876465,1988-12-01
7.680532455444336,1988-12-02
7.314792633056641,1988-12-05
7.314792633056641,1988-12-06
7.314792633056641,1988-12-07
7.314792633056641,1988-12-08
7.314792633056641,1988-12-09
7.314792633056641,1988-12-12
7.4976630210876465,1988-12-13
7.4976630210876465,1988-12-14
7.131923198699951,1988-12-15
7.314792633056641,1988-12-16
7.131923198699951,1988-12-19
7.131923198699951,1988-12-20
7.131923198699951,1988-12-21
7.680532455444336,1988-12-22
7.680532455444336,1988-12-23
7.4976630210876465,1988-12-27
8.046272277832031,1988-12-28
7.863403797149658,1988-12-29
7.863403797149658,1988-12-30
7.680532455444336,1989-01-03
7.4976630210876465,1989-01-04
7.314792633056641,1989-01-05
7.314792633056641,1989-01-06
7.314792633056641,1989-01-09
7.314792633056641,1989-01-10
7.314792633056641,1989-01-11
7.314792633056641,1989-01-12
7.314792633056641,1989-01-13
7.314792633056641,1989-01-16
7.131923198699951,1989-01-17
7.131923198699951,1989-01-18
7.314792633056641,1989-01-19
7.314792633056641,1989-01-20
7.131923198699951,1989-01-23
7.314792633056641,1989-01-24
7.314792633056641,1989-01-25
6.949053764343262,1989-01-26
6.949053764343262,1989-01-27
6.949053764343262,1989-01-30
6.949053764343262,1989-01-31
6.7661848068237305,1989-02-01
6.7661848068237305,1989-02-02
