MSI,Date
8.234313011169434,1989-01-11
8.283330917358398,1989-01-12
8.234313011169434,1989-01-13
8.209811210632324,1989-01-16
8.11178207397461,1989-01-17
8.234313011169434,1989-01-18
8.258821487426758,1989-01-19
8.430366516113281,1989-01-20
8.454872131347656,1989-01-23
8.454872131347656,1989-01-24
8.577410697937012,1989-01-25
8.724452018737793,1989-01-26
8.552905082702637,1989-01-27
8.699946403503418,1989-01-30
8.822482109069824,1989-01-31
8.87149429321289,1989-02-01
8.969515800476074,1989-02-02
9.190078735351562,1989-02-03
9.092052459716797,1989-02-06
9.214591026306152,1989-02-07
8.994028091430664,1989-02-08
8.822482109069824,1989-02-09
8.699946403503418,1989-02-10
8.626422882080078,1989-02-13
8.77346420288086,1989-02-14
8.797971725463867,1989-02-15
8.77346420288086,1989-02-16
8.822482109069824,1989-02-17
8.699946403503418,1989-02-21
8.430366516113281,1989-02-22
8.405858993530273,1989-02-23
8.356851577758789,1989-02-24
8.234313011169434,1989-02-27
8.283330917358398,1989-02-28
8.258821487426758,1989-03-01
8.283330917358398,1989-03-02
8.283330917358398,1989-03-03
8.209811210632324,1989-03-06
8.283330917358398,1989-03-07
8.307830810546875,1989-03-08
8.454872131347656,1989-03-09
8.356851577758789,1989-03-10
8.39426326751709,1989-03-13
8.295799255371094,1989-03-14
8.123485565185547,1989-03-15
8.00040340423584,1989-03-16
7.926549911499023,1989-03-17
7.8280839920043945,1989-03-20
7.852704048156738,1989-03-21
7.852704048156738,1989-03-22
7.852704048156738,1989-03-23
7.877317905426025,1989-03-27
7.975788593292236,1989-03-28
8.049633026123047,1989-03-29
8.09886646270752,1989-03-30
8.148100852966309,1989-03-31
8.320418357849121,1989-04-03
8.3450345993042,1989-04-04
8.271177291870117,1989-04-05
8.3450345993042,1989-04-06
8.51734733581543,1989-04-07
8.51734733581543,1989-04-10
8.738896369934082,1989-04-11
8.93582820892334,1989-04-12
8.886598587036133,1989-04-13
9.034294128417969,1989-04-14
9.058914184570312,1989-04-17
9.206613540649414,1989-04-18
9.181998252868652,1989-04-19
9.08353042602539,1989-04-20
9.034294128417969,1989-04-21
8.960448265075684,1989-04-24
8.960448265075684,1989-04-25
9.058914184570312,1989-04-26
9.08353042602539,1989-04-27
9.00968074798584,1989-04-28
8.985063552856445,1989-05-01
8.93582820892334,1989-05-02
8.911218643188477,1989-05-03
9.108147621154785,1989-05-04
9.255849838256836,1989-05-05
9.206613540649414,1989-05-08
9.378931045532227,1989-05-09
9.428163528442383,1989-05-10
9.526628494262695,1989-05-11
9.969728469848633,1989-05-12
9.945110321044922,1989-05-15
9.871260643005371,1989-05-16
10.092808723449707,1989-05-17
10.166658401489258,1989-05-18
10.363595962524414,1989-05-19
10.314359664916992,1989-05-22
10.215898513793945,1989-05-23
10.142045974731445,1989-05-24
10.24051284790039,1989-05-25
10.708232879638672,1989-05-26
10.782079696655273,1989-05-30
11.102096557617188,1989-05-31
11.61904239654541,1989-06-01
11.56981086730957,1989-06-02
11.077476501464844,1989-06-05
11.225175857543945,1989-06-06
11.151325225830078,1989-06-07
11.102096557617188,1989-06-08
11.00362491607666,1989-06-09
10.818865776062012,1989-06-12
10.769468307495117,1989-06-13
11.041171073913574,1989-06-14
10.942368507385254,1989-06-15
10.942368507385254,1989-06-16
10.892967224121094,1989-06-19
10.621258735656738,1989-06-20
10.57186222076416,1989-06-21
10.96706771850586,1989-06-22
11.13998031616211,1989-06-23
10.96706771850586,1989-06-26
10.744768142700195,1989-06-27
10.621258735656738,1989-06-28
10.547159194946289,1989-06-29
10.398957252502441,1989-06-30
10.374252319335938,1989-07-03
10.15195083618164,1989-07-05
10.374252319335938,1989-07-06
10.621258735656738,1989-07-07
10.695362091064453,1989-07-10
10.5965576171875,1989-07-11
10.5965576171875,1989-07-12
10.57186222076416,1989-07-13
10.744768142700195,1989-07-14
11.115275382995605,1989-07-17
10.99177360534668,1989-07-18
11.263477325439453,1989-07-19
11.164676666259766,1989-07-20
11.041171073913574,1989-07-21
10.892967224121094,1989-07-24
10.621258735656738,1989-07-25
10.917668342590332,1989-07-26
11.115275382995605,1989-07-27
11.189373970031738,1989-07-28
11.238777160644531,1989-07-31
11.115275382995605,1989-08-01
10.99177360534668,1989-08-02
11.337579727172852,1989-08-03
11.65868854522705,1989-08-04
12.103294372558594,1989-08-07
11.831595420837402,1989-08-08
11.806891441345215,1989-08-09
12.078598976135254,1989-08-10
11.806891441345215,1989-08-11
11.65868854522705,1989-08-14
11.41168212890625,1989-08-15
11.28817367553711,1989-08-16
11.31287956237793,1989-08-17
11.41168212890625,1989-08-18
11.065873146057129,1989-08-21
11.13998031616211,1989-08-22
11.28817367553711,1989-08-23
11.633983612060547,1989-08-24
11.43637752532959,1989-08-25
11.386982917785645,1989-08-28
11.510482788085938,1989-08-29
11.535186767578125,1989-08-30
11.461082458496094,1989-08-31
11.510482788085938,1989-09-01
11.214072227478027,1989-09-05
10.942368507385254,1989-09-06
11.090574264526367,1989-09-07
11.041171073913574,1989-09-08
11.029273986816406,1989-09-11
11.252334594726562,1989-09-12
11.47540283203125,1989-09-13
11.30190658569336,1989-09-14
11.450618743896484,1989-09-15
11.30190658569336,1989-09-18
11.177985191345215,1989-09-19
11.376260757446289,1989-09-20
11.30190658569336,1989-09-21
11.277127265930176,1989-09-22
11.450618743896484,1989-09-25
11.450618743896484,1989-09-26
11.47540283203125,1989-09-27
11.549757957458496,1989-09-28
11.450618743896484,1989-09-29
11.32669448852539,1989-10-02
11.277127265930176,1989-10-03
11.648898124694824,1989-10-04
11.822385787963867,1989-10-05
11.871964454650879,1989-10-06
12.24373722076416,1989-10-09
12.169379234313965,1989-10-10
11.772822380065918,1989-10-11
11.822385787963867,1989-10-12
11.202775955200195,1989-10-13
11.277127265930176,1989-10-16
11.252334594726562,1989-10-17
11.277127265930176,1989-10-18
11.748034477233887,1989-10-19
11.624114990234375,1989-10-20
11.401045799255371,1989-10-23
11.30190658569336,1989-10-24
11.078842163085938,1989-10-25
10.954915046691895,1989-10-26
10.905350685119629,1989-10-27
10.880562782287598,1989-10-30
11.078842163085938,1989-10-31
11.029273986816406,1989-11-01
10.880562782287598,1989-11-02
10.63271713256836,1989-11-03
10.50879192352295,1989-11-06
10.781426429748535,1989-11-07
10.806212425231934,1989-11-08
11.029273986816406,1989-11-09
11.351481437683105,1989-11-10
11.078842163085938,1989-11-13
11.078842163085938,1989-11-14
11.202775955200195,1989-11-15
11.32669448852539,1989-11-16
11.425835609436035,1989-11-17
11.500190734863281,1989-11-20
11.425835609436035,1989-11-21
11.425835609436035,1989-11-22
11.549757957458496,1989-11-24
11.896743774414062,1989-11-27
11.748034477233887,1989-11-28
11.698470115661621,1989-11-29
11.698470115661621,1989-11-30
11.847174644470215,1989-12-01
11.574545860290527,1989-12-04
11.524971008300781,1989-12-05
11.698470115661621,1989-12-06
11.624114990234375,1989-12-07
11.549757957458496,1989-12-08
11.413490295410156,1989-12-11
11.463226318359375,1989-12-12
11.33889389038086,1989-12-13
11.33889389038086,1989-12-14
11.388627052307129,1989-12-15
11.139966011047363,1989-12-18
11.214560508728027,1989-12-19
11.115094184875488,1989-12-20
11.33889389038086,1989-12-21
11.537824630737305,1989-12-22
11.413490295410156,1989-12-26
11.488091468811035,1989-12-27
11.537824630737305,1989-12-28
11.612421989440918,1989-12-29
12.134607315063477,1990-01-02
12.432998657226562,1990-01-03
12.482733726501465,1990-01-04
12.258939743041992,1990-01-05
12.308666229248047,1990-01-08
12.408130645751953,1990-01-09
12.184340476989746,1990-01-10
12.28381061553955,1990-01-11
11.96054744720459,1990-01-12
11.96054744720459,1990-01-15
12.134607315063477,1990-01-16
11.910818099975586,1990-01-17
11.786478996276855,1990-01-18
11.413490295410156,1990-01-19
10.916170120239258,1990-01-22
10.941038131713867,1990-01-23
11.090241432189941,1990-01-24
11.090241432189941,1990-01-25
11.040502548217773,1990-01-26
11.264297485351562,1990-01-29
10.841577529907227,1990-01-30
10.866442680358887,1990-01-31
11.115094184875488,1990-02-01
11.090241432189941,1990-02-02
11.314031600952148,1990-02-05
11.388627052307129,1990-02-06
11.662151336669922,1990-02-07
11.711875915527344,1990-02-08
11.687019348144531,1990-02-09
11.537824630737305,1990-02-12
11.637289047241211,1990-02-13
11.761615753173828,1990-02-14
11.7367525100708,1990-02-15
11.637289047241211,1990-02-16
11.463226318359375,1990-02-20
11.512954711914062,1990-02-21
11.512954711914062,1990-02-22
11.33889389038086,1990-02-23
11.562685012817383,1990-02-26
11.910818099975586,1990-02-27
12.28381061553955,1990-02-28
12.06000804901123,1990-03-01
12.532464027404785,1990-03-02
12.20920181274414,1990-03-05
12.258939743041992,1990-03-06
12.38326358795166,1990-03-07
12.805986404418945,1990-03-08
12.706523895263672,1990-03-09
12.819256782531738,1990-03-12
12.869131088256836,1990-03-13
13.018781661987305,1990-03-14
13.218297004699707,1990-03-15
13.617337226867676,1990-03-16
13.941561698913574,1990-03-19
13.816864967346191,1990-03-20
13.592398643493652,1990-03-21
13.193364143371582,1990-03-22
13.193364143371582,1990-03-23
13.293113708496094,1990-03-26
13.517582893371582,1990-03-27
13.392875671386719,1990-03-28
13.467693328857422,1990-03-29
12.968896865844727,1990-03-30
13.168415069580078,1990-04-02
13.24323844909668,1990-04-03
13.293113708496094,1990-04-04
13.143477439880371,1990-04-05
12.993831634521484,1990-04-06
12.819256782531738,1990-04-09
13.66722583770752,1990-04-10
13.766983032226562,1990-04-11
13.791924476623535,1990-04-12
13.517582893371582,1990-04-16
13.692159652709961,1990-04-17
13.542511940002441,1990-04-18
13.6422758102417,1990-04-19
13.617337226867676,1990-04-20
13.293113708496094,1990-04-23
13.318058967590332,1990-04-24
13.467693328857422,1990-04-25
13.467693328857422,1990-04-26
13.218297004699707,1990-04-27
13.417818069458008,1990-04-30
13.717092514038086,1990-05-01
14.265782356262207,1990-05-02
14.091198921203613,1990-05-03
14.091198921203613,1990-05-04
14.46530532836914,1990-05-07
14.415427207946777,1990-05-08
14.490251541137695,1990-05-09
14.889298439025879,1990-05-10
15.213504791259766,1990-05-11
14.964113235473633,1990-05-14
14.914230346679688,1990-05-15
14.78952407836914,1990-05-16
15.138689994812012,1990-05-17
15.288336753845215,1990-05-18
15.587613105773926,1990-05-21
15.911836624145508,1990-05-22
15.961709022521973,1990-05-23
16.70992660522461,1990-05-24
16.111358642578125,1990-05-25
16.410646438598633,1990-05-29
16.360763549804688,1990-05-30
16.535337448120117,1990-05-31
16.360763549804688,1990-06-01
16.934396743774414,1990-06-04
16.51040267944336,1990-06-05
16.610166549682617,1990-06-06
17.133909225463867,1990-06-07
16.660058975219727,1990-06-08
16.69805145263672,1990-06-11
17.072988510131836,1990-06-12
17.322965621948242,1990-06-13
17.29796600341797,1990-06-14
17.322965621948242,1990-06-15
17.172985076904297,1990-06-18
16.998003005981445,1990-06-19
17.19798469543457,1990-06-20
17.622934341430664,1990-06-21
17.19798469543457,1990-06-22
16.823026657104492,1990-06-25
16.198101043701172,1990-06-26
16.6230525970459,1990-06-27
16.648048400878906,1990-06-28
16.7230281829834,1990-06-29
16.9730167388916,1990-07-02
17.097990036010742,1990-07-03
16.89801597595215,1990-07-05
17.022998809814453,1990-07-06
17.097990036010742,1990-07-09
17.097990036010742,1990-07-10
17.272966384887695,1990-07-11
17.272966384887695,1990-07-12
17.34795570373535,1990-07-13
17.44794273376465,1990-07-16
17.622934341430664,1990-07-17
17.172985076904297,1990-07-18
16.94800567626953,1990-07-19
16.298093795776367,1990-07-20
15.923124313354492,1990-07-23
15.523172378540039,1990-07-24
15.948128700256348,1990-07-25
16.14809799194336,1990-07-26
16.048095703125,1990-07-27
15.948128700256348,1990-07-30
16.273090362548828,1990-07-31
16.073104858398438,1990-08-01
15.623162269592285,1990-08-02
15.27320384979248,1990-08-03
14.523299217224121,1990-08-06
14.548297882080078,1990-08-07
15.198210716247559,1990-08-08
15.123225212097168,1990-08-09
14.973238945007324,1990-08-10
15.248202323913574,1990-08-13
15.073227882385254,1990-08-14
14.94824504852295,1990-08-15
14.598276138305664,1990-08-16
14.37331485748291,1990-08-17
13.923364639282227,1990-08-20
13.448420524597168,1990-08-21
13.498409271240234,1990-08-22
12.973468780517578,1990-08-23
13.67339038848877,1990-08-24
14.198330879211426,1990-08-27
14.42330551147461,1990-08-28
14.273323059082031,1990-08-29
14.02334213256836,1990-08-30
14.37331485748291,1990-08-31
14.223326683044434,1990-09-04
13.823378562927246,1990-09-05
12.298556327819824,1990-09-06
12.248559951782227,1990-09-07
12.286674499511719,1990-09-10
12.010856628417969,1990-09-11
12.21145248413086,1990-09-12
12.311753273010254,1990-09-13
12.637720108032227,1990-09-14
12.687874794006348,1990-09-17
12.386974334716797,1990-09-18
12.236525535583496,1990-09-19
12.061005592346191,1990-09-20
12.035921096801758,1990-09-21
11.860404968261719,1990-09-24
12.311753273010254,1990-09-25
12.16130542755127,1990-09-26
12.061005592346191,1990-09-27
12.637720108032227,1990-09-28
13.264589309692383,1990-10-01
13.339820861816406,1990-10-02
12.838329315185547,1990-10-03
12.136224746704102,1990-10-04
12.136224746704102,1990-10-05
11.985774040222168,1990-10-08
10.581583976745605,1990-10-09
10.631731033325195,1990-10-10
10.706961631774902,1990-10-11
10.982784271240234,1990-10-12
10.907561302185059,1990-10-15
10.907561302185059,1990-10-16
10.832335472106934,1990-10-17
11.208455085754395,1990-10-18
10.305760383605957,1990-10-19
10.681883811950684,1990-10-22
10.907561302185059,1990-10-23
10.907561302185059,1990-10-24
10.807260513305664,1990-10-25
10.732036590576172,1990-10-26
10.581583976745605,1990-10-29
10.757110595703125,1990-10-30
10.807260513305664,1990-10-31
11.158308982849121,1990-11-01
11.584573745727539,1990-11-02
11.634735107421875,1990-11-05
11.659807205200195,1990-11-06
11.03293228149414,1990-11-07
10.88248348236084,1990-11-08
11.158308982849121,1990-11-09
11.559508323669434,1990-11-12
11.534427642822266,1990-11-13
11.233530044555664,1990-11-14
10.48128604888916,1990-11-15
10.355910301208496,1990-11-16
10.305760383605957,1990-11-19
10.305760383605957,1990-11-20
10.531435012817383,1990-11-21
10.631731033325195,1990-11-23
10.631731033325195,1990-11-26
10.932633399963379,1990-11-27
10.832335472106934,1990-11-28
10.807260513305664,1990-11-29
10.130240440368652,1990-11-30
10.431132316589355,1990-12-03
10.88248348236084,1990-12-04
11.03293228149414,1990-12-05
10.832335472106934,1990-12-06
10.531435012817383,1990-12-07
10.594854354858398,1990-12-10
10.418685913085938,1990-12-11
10.56968879699707,1990-12-12
10.167034149169922,1990-12-13
10.041204452514648,1990-12-14
10.167034149169922,1990-12-17
10.242531776428223,1990-12-18
10.167034149169922,1990-12-19
10.318026542663574,1990-12-20
10.594854354858398,1990-12-21
10.56968879699707,1990-12-24
10.720682144165039,1990-12-26
10.519356727600098,1990-12-27
10.544527053833008,1990-12-28
10.544527053833008,1990-12-31
10.469023704528809,1991-01-02
10.343192100524902,1991-01-03
10.292860984802246,1991-01-04
10.292860984802246,1991-01-07
10.141867637634277,1991-01-08
9.865041732788086,1991-01-09
10.167034149169922,1991-01-10
9.613387107849121,1991-01-11
9.739211082458496,1991-01-14
9.714043617248535,1991-01-15
9.990870475769043,1991-01-16
9.235894203186035,1991-01-17
9.56304931640625,1991-01-18
9.588213920593262,1991-01-21
9.663711547851562,1991-01-22
9.940539360046387,1991-01-23
10.242531776428223,1991-01-24
10.016039848327637,1991-01-25
10.11670207977295,1991-01-28
10.267696380615234,1991-01-29
10.6703519821167,1991-01-30
11.022675514221191,1991-01-31
10.972343444824219,1991-02-01
11.425331115722656,1991-02-04
11.626649856567383,1991-02-05
11.425331115722656,1991-02-06
11.29949951171875,1991-02-07
11.173667907714844,1991-02-08
11.928644180297852,1991-02-11
11.525996208190918,1991-02-12
12.280972480773926,1991-02-13
11.85314655303955,1991-02-14
12.079636573791504,1991-02-15
12.633292198181152,1991-02-19
12.406803131103516,1991-02-20
12.33130168914795,1991-02-21
12.708786964416504,1991-02-22
12.658452987670898,1991-02-25
12.230637550354004,1991-02-26
12.30613899230957,1991-02-27
12.054485321044922,1991-02-28
12.431966781616211,1991-03-01
12.280972480773926,1991-03-04
12.784293174743652,1991-03-05
12.935285568237305,1991-03-06
13.010790824890137,1991-03-07
12.960450172424316,1991-03-08
12.468770027160645,1991-03-11
12.165884017944336,1991-03-12
12.468770027160645,1991-03-13
12.645451545715332,1991-03-14
12.443530082702637,1991-03-15
12.342567443847656,1991-03-18
12.115400314331055,1991-03-19
11.762038230895996,1991-03-20
11.635835647583008,1991-03-21
11.560111045837402,1991-03-22
11.509631156921387,1991-03-25
11.585354804992676,1991-03-26
11.787280082702637,1991-03-27
11.560111045837402,1991-03-28
11.383429527282715,1991-04-01
11.585354804992676,1991-04-02
11.837757110595703,1991-04-03
11.938722610473633,1991-04-04
11.661065101623535,1991-04-05
11.459149360656738,1991-04-08
11.332951545715332,1991-04-09
12.695927619934082,1991-04-10
12.695927619934082,1991-04-11
12.771649360656738,1991-04-12
12.82214069366455,1991-04-15
13.074540138244629,1991-04-16
13.276466369628906,1991-04-17
13.377420425415039,1991-04-18
13.125019073486328,1991-04-19
12.897857666015625,1991-04-22
12.973572731018066,1991-04-23
13.074540138244629,1991-04-24
13.276466369628906,1991-04-25
13.024062156677246,1991-04-26
13.125019073486328,1991-04-29
13.074540138244629,1991-04-30
12.8726167678833,1991-05-01
12.746410369873047,1991-05-02
12.695927619934082,1991-05-03
12.746410369873047,1991-05-06
12.594965934753418,1991-05-07
12.569729804992676,1991-05-08
13.074540138244629,1991-05-09
12.8726167678833,1991-05-10
13.200745582580566,1991-05-13
12.796891212463379,1991-05-14
12.670694351196289,1991-05-15
12.973572731018066,1991-05-16
13.09977912902832,1991-05-17
13.175508499145508,1991-05-20
13.200745582580566,1991-05-21
13.453141212463379,1991-05-22
13.528861999511719,1991-05-23
13.806511878967285,1991-05-24
14.159867286682129,1991-05-28
13.83174991607666,1991-05-29
13.932713508605957,1991-05-30
14.387039184570312,1991-05-31
14.235590934753418,1991-06-03
14.033671379089355,1991-06-04
13.856995582580566,1991-06-05
13.83174991607666,1991-06-06
13.453141212463379,1991-06-07
13.238496780395508,1991-06-10
13.086621284484863,1991-06-11
12.858810424804688,1991-06-12
13.137243270874023,1991-06-13
13.187864303588867,1991-06-14
13.111932754516602,1991-06-17
13.162555694580078,1991-06-18
13.035993576049805,1991-06-19
13.213190078735352,1991-06-20
13.365056991577148,1991-06-21
13.086621284484863,1991-06-24
13.238496780395508,1991-06-25
13.719439506530762,1991-06-26
13.339744567871094,1991-06-27
13.466310501098633,1991-06-28
13.694121360778809,1991-07-01
13.542243957519531,1991-07-02
13.187864303588867,1991-07-03
13.26380443572998,1991-07-05
13.339744567871094,1991-07-08
13.137243270874023,1991-07-09
12.833491325378418,1991-07-10
13.035993576049805,1991-07-11
13.061308860778809,1991-07-12
13.162555694580078,1991-07-15
13.086621284484863,1991-07-16
13.111932754516602,1991-07-17
13.314435958862305,1991-07-18
13.137243270874023,1991-07-19
13.111932754516602,1991-07-22
12.858810424804688,1991-07-23
12.656292915344238,1991-07-24
12.909429550170898,1991-07-25
12.833491325378418,1991-07-26
12.934743881225586,1991-07-29
13.162555694580078,1991-07-30
13.187864303588867,1991-07-31
13.365056991577148,1991-08-01
13.39036750793457,1991-08-02
13.213190078735352,1991-08-05
13.491616249084473,1991-08-06
13.187864303588867,1991-08-07
13.061308860778809,1991-08-08
13.137243270874023,1991-08-09
13.162555694580078,1991-08-12
13.238496780395508,1991-08-13
13.770061492919922,1991-08-14
13.845995903015137,1991-08-15
13.516924858093262,1991-08-16
13.061308860778809,1991-08-19
13.111932754516602,1991-08-20
13.719439506530762,1991-08-21
13.744747161865234,1991-08-22
13.845995903015137,1991-08-23
13.744747161865234,1991-08-26
13.694121360778809,1991-08-27
13.79537582397461,1991-08-28
13.82068157196045,1991-08-29
13.79537582397461,1991-08-30
13.770061492919922,1991-09-03
13.516924858093262,1991-09-04
13.2891206741333,1991-09-05
13.365056991577148,1991-09-06
13.339744567871094,1991-09-09
13.12447738647461,1991-09-10
13.022932052612305,1991-09-11
13.175241470336914,1991-09-12
12.84522533416748,1991-09-13
12.76906681060791,1991-09-16
12.667526245117188,1991-09-17
12.667526245117188,1991-09-18
12.64214038848877,1991-09-19
12.464441299438477,1991-09-20
12.439057350158691,1991-09-23
12.413671493530273,1991-09-24
12.388286590576172,1991-09-25
12.489821434020996,1991-09-26
12.286736488342285,1991-09-27
12.032876968383789,1991-09-30
11.880571365356445,1991-10-01
11.9313383102417,1991-10-02
11.753632545471191,1991-10-03
11.525165557861328,1991-10-04
11.2713041305542,1991-10-07
11.372854232788086,1991-10-08
11.728242874145508,1991-10-09
11.982104301452637,1991-10-10
11.982104301452637,1991-10-11
12.134420394897461,1991-10-14
12.286736488342285,1991-10-15
12.464441299438477,1991-10-16
12.64214038848877,1991-10-17
12.413671493530273,1991-10-18
12.69290542602539,1991-10-21
12.946770668029785,1991-10-22
12.997550010681152,1991-10-23
12.819843292236328,1991-10-24
12.69290542602539,1991-10-25
12.667526245117188,1991-10-28
12.79445743560791,1991-10-29
12.84522533416748,1991-10-30
12.76906681060791,1991-10-31
12.56597900390625,1991-11-01
12.388286590576172,1991-11-04
12.18519401550293,1991-11-05
12.23597526550293,1991-11-06
12.134420394897461,1991-11-07
12.23597526550293,1991-11-08
12.439057350158691,1991-11-11
12.76906681060791,1991-11-12
12.946770668029785,1991-11-13
12.819843292236328,1991-11-14
12.312129974365234,1991-11-15
12.388286590576172,1991-11-18
12.33751106262207,1991-11-19
12.33751106262207,1991-11-20
12.33751106262207,1991-11-21
12.210588455200195,1991-11-22
12.312129974365234,1991-11-25
12.23597526550293,1991-11-26
12.159817695617676,1991-11-27
12.109037399291992,1991-11-29
12.261354446411133,1991-12-02
12.134420394897461,1991-12-03
11.982104301452637,1991-12-04
11.728242874145508,1991-12-05
11.855184555053711,1991-12-06
11.855184555053711,1991-12-09
12.097637176513672,1991-12-10
12.199527740478516,1991-12-11
12.301392555236816,1991-12-12
12.224984169006348,1991-12-13
12.097637176513672,1991-12-16
11.919361114501953,1991-12-17
11.89389419555664,1991-12-18
11.8429594039917,1991-12-19
11.868428230285645,1991-12-20
12.60702133178711,1991-12-23
12.581548690795898,1991-12-24
12.989044189453125,1991-12-26
12.938115119934082,1991-12-27
13.116393089294434,1991-12-30
13.294677734375,1991-12-31
13.345611572265625,1992-01-02
13.396544456481934,1992-01-03
13.498421669006348,1992-01-06
13.931389808654785,1992-01-07
14.109667778015137,1992-01-08
14.619050025939941,1992-01-09
14.466239929199219,1992-01-10
14.31342887878418,1992-01-13
14.389829635620117,1992-01-14
15.81607437133789,1992-01-15
16.147178649902344,1992-01-16
16.274518966674805,1992-01-17
16.04529571533203,1992-01-20
15.943418502807617,1992-01-21
16.198104858398438,1992-01-22
15.714198112487793,1992-01-23
15.637796401977539,1992-01-24
15.91794490814209,1992-01-27
15.714198112487793,1992-01-28
15.48498821258545,1992-01-29
15.48498821258545,1992-01-30
15.61231803894043,1992-01-31
15.48498821258545,1992-02-03
15.739681243896484,1992-02-04
16.04529571533203,1992-02-05
16.096227645874023,1992-02-06
16.350923538208008,1992-02-07
16.503732681274414,1992-02-10
16.325450897216797,1992-02-11
16.58013343811035,1992-02-12
16.52920150756836,1992-02-13
16.503732681274414,1992-02-14
16.376392364501953,1992-02-18
16.401857376098633,1992-02-19
16.605607986450195,1992-02-20
16.503732681274414,1992-02-21
16.096227645874023,1992-02-24
15.714198112487793,1992-02-25
15.81607437133789,1992-02-26
15.765137672424316,1992-02-27
15.48498821258545,1992-02-28
15.637796401977539,1992-03-02
15.790609359741211,1992-03-03
15.586857795715332,1992-03-04
15.535922050476074,1992-03-05
15.332174301147461,1992-03-06
15.026540756225586,1992-03-09
15.371772766113281,1992-03-10
15.039828300476074,1992-03-11
15.167506217956543,1992-03-12
15.397307395935059,1992-03-13
15.397307395935059,1992-03-16
15.576051712036133,1992-03-17
15.93353271484375,1992-03-18
15.831393241882324,1992-03-19
15.856931686401367,1992-03-20
15.882465362548828,1992-03-23
15.93353271484375,1992-03-24
15.908008575439453,1992-03-25
16.010141372680664,1992-03-26
15.422839164733887,1992-03-27
15.371772766113281,1992-03-30
15.371772766113281,1992-03-31
15.295173645019531,1992-04-01
15.014290809631348,1992-04-02
14.988750457763672,1992-04-03
15.244100570678711,1992-04-06
14.937688827514648,1992-04-07
15.32071304321289,1992-04-08
15.371772766113281,1992-04-09
15.141963958740234,1992-04-10
15.2185640335083,1992-04-13
15.524984359741211,1992-04-14
16.750642776489258,1992-04-15
16.699567794799805,1992-04-16
16.520824432373047,1992-04-20
16.367616653442383,1992-04-21
16.291013717651367,1992-04-22
16.469757080078125,1992-04-23
16.163341522216797,1992-04-24
16.061214447021484,1992-04-27
15.93353271484375,1992-04-28
16.21441650390625,1992-04-29
16.444217681884766,1992-04-30
16.316543579101562,1992-05-01
16.546361923217773,1992-05-04
16.954904556274414,1992-05-05
16.750642776489258,1992-05-06
16.750642776489258,1992-05-07
16.77617835998535,1992-05-08
16.64849853515625,1992-05-11
16.495290756225586,1992-05-12
16.495290756225586,1992-05-13
16.163341522216797,1992-05-14
16.03565788269043,1992-05-15
15.856931686401367,1992-05-18
16.137807846069336,1992-05-19
16.112276077270508,1992-05-20
16.010141372680664,1992-05-21
16.061214447021484,1992-05-22
16.010141372680664,1992-05-26
16.061214447021484,1992-05-27
16.444217681884766,1992-05-28
16.34207534790039,1992-05-29
16.137807846069336,1992-06-01
16.21441650390625,1992-06-02
16.34207534790039,1992-06-03
16.469757080078125,1992-06-04
16.801694869995117,1992-06-05
16.801694869995117,1992-06-08
16.73823356628418,1992-06-09
16.354328155517578,1992-06-10
16.328737258911133,1992-06-11
16.379924774169922,1992-06-12
16.405519485473633,1992-06-15
16.123991012573242,1992-06-16
15.53532886505127,1992-06-17
15.53532886505127,1992-06-18
15.509740829467773,1992-06-19
15.356178283691406,1992-06-22
15.3049955368042,1992-06-23
15.279398918151855,1992-06-24
15.3817720413208,1992-06-25
15.6121187210083,1992-06-26
15.740084648132324,1992-06-29
15.688897132873535,1992-06-30
15.842461585998535,1992-07-01
15.688897132873535,1992-07-02
15.509740829467773,1992-07-06
15.484152793884277,1992-07-07
15.663301467895508,1992-07-08
15.842461585998535,1992-07-09
15.970416069030762,1992-07-10
16.1751708984375,1992-07-13
16.405519485473633,1992-07-14
16.94298553466797,1992-07-15
17.147729873657227,1992-07-16
16.994169235229492,1992-07-17
16.968568801879883,1992-07-20
16.866201400756836,1992-07-21
16.687047958374023,1992-07-22
17.045351028442383,1992-07-23
17.122140884399414,1992-07-24
16.89180564880371,1992-07-27
17.173322677612305,1992-07-28
17.403667449951172,1992-07-29
17.326879501342773,1992-07-30
17.531625747680664,1992-07-31
17.91554069519043,1992-08-03
17.813169479370117,1992-08-04
17.813169479370117,1992-08-05
17.659597396850586,1992-08-06
17.326879501342773,1992-08-07
17.27569580078125,1992-08-10
17.480443954467773,1992-08-11
17.582815170288086,1992-08-12
17.557231903076172,1992-08-13
17.50603675842285,1992-08-14
17.403667449951172,1992-08-17
17.454856872558594,1992-08-18
17.173322677612305,1992-08-19
17.378084182739258,1992-08-20
17.429256439208984,1992-08-21
17.250112533569336,1992-08-24
17.429256439208984,1992-08-25
17.736379623413086,1992-08-26
17.76197624206543,1992-08-27
17.582815170288086,1992-08-28
17.480443954467773,1992-08-31
17.710796356201172,1992-09-01
18.197078704833984,1992-09-02
18.376224517822266,1992-09-03
18.017908096313477,1992-09-04
17.86435317993164,1992-09-08
18.031587600708008,1992-09-09
18.54458236694336,1992-09-10
18.467636108398438,1992-09-11
18.467636108398438,1992-09-14
18.313718795776367,1992-09-15
18.467636108398438,1992-09-16
