UNH,Date
119.09866333007812,2016-04-25
119.5082015991211,2016-04-26
118.22624969482422,2016-04-27
117.57633972167969,2016-04-28
117.2291030883789,2016-04-29
117.6030502319336,2016-05-02
117.92352294921875,2016-05-03
117.54073333740234,2016-05-04
117.79000091552734,2016-05-05
117.54963684082031,2016-05-06
118.1104736328125,2016-05-09
118.91173553466797,2016-05-10
116.3477783203125,2016-05-11
115.50204467773438,2016-05-12
114.84323120117188,2016-05-13
116.30326080322266,2016-05-16
115.3417739868164,2016-05-17
116.18753051757812,2016-05-18
115.73347473144531,2016-05-19
116.57035064697266,2016-05-20
116.10739135742188,2016-05-23
118.03923797607422,2016-05-24
118.77820587158203,2016-05-25
118.38648223876953,2016-05-26
119.2945327758789,2016-05-27
119.0007553100586,2016-05-31
119.766357421875,2016-06-01
121.11063385009766,2016-06-02
121.82286071777344,2016-06-03
122.98909759521484,2016-06-06
121.9118881225586,2016-06-07
124.99214935302734,2016-06-08
125.24143981933594,2016-06-09
123.95945739746094,2016-06-10
122.93568420410156,2016-06-13
122.73985290527344,2016-06-14
122.75321197509766,2016-06-15
124.00531768798828,2016-06-16
123.13780975341797,2016-06-17
123.88008880615234,2016-06-20
123.5849609375,2016-06-21
123.3255844116211,2016-06-22
124.4792709350586,2016-06-23
122.78007507324219,2016-06-24
122.61907958984375,2016-06-27
124.04995727539062,2016-06-28
125.66868591308594,2016-06-29
126.27678680419922,2016-06-30
125.9727783203125,2016-07-01
126.59873962402344,2016-07-05
127.33212280273438,2016-07-06
125.9190902709961,2016-07-07
126.33944702148438,2016-07-08
125.4898681640625,2016-07-11
125.0784912109375,2016-07-12
126.52725219726562,2016-07-13
125.954833984375,2016-07-14
126.39308166503906,2016-07-15
125.8743896484375,2016-07-18
127.51992797851562,2016-07-19
127.90446472167969,2016-07-20
127.77035522460938,2016-07-21
128.50363159179688,2016-07-22
126.75080108642578,2016-07-25
126.72403717041016,2016-07-26
126.70606994628906,2016-07-27
127.67195892333984,2016-07-28
128.06544494628906,2016-07-29
128.3426971435547,2016-08-01
128.0386199951172,2016-08-02
127.7792739868164,2016-08-03
127.62725830078125,2016-08-04
127.877685546875,2016-08-05
127.10852813720703,2016-08-08
126.83133697509766,2016-08-09
127.16217803955078,2016-08-10
127.55569458007812,2016-08-11
127.7792739868164,2016-08-12
126.65239715576172,2016-08-15
126.16949462890625,2016-08-16
126.73292541503906,2016-08-17
127.144287109375,2016-08-18
127.028076171875,2016-08-19
127.07278442382812,2016-08-22
127.0012435913086,2016-08-23
125.08736419677734,2016-08-24
122.78900146484375,2016-08-25
122.18087005615234,2016-08-26
122.76217651367188,2016-08-29
122.40446472167969,2016-08-30
121.67110443115234,2016-08-31
121.39385986328125,2016-09-01
122.17195892333984,2016-09-02
121.59960174560547,2016-09-06
121.28062438964844,2016-09-07
121.68495178222656,2016-09-08
120.04977416992188,2016-09-09
121.76580047607422,2016-09-12
120.34626007080078,2016-09-13
120.11265563964844,2016-09-14
121.83767700195312,2016-09-15
124.4072494506836,2016-09-16
123.69744873046875,2016-09-19
123.50877380371094,2016-09-20
125.70098114013672,2016-09-21
126.7162094116211,2016-09-22
126.24003601074219,2016-09-23
125.5302505493164,2016-09-26
126.49160766601562,2016-09-27
126.15018463134766,2016-09-28
124.27244567871094,2016-09-29
125.78182983398438,2016-09-30
124.42517852783203,2016-10-03
124.1286849975586,2016-10-04
123.62554931640625,2016-10-05
122.61033630371094,2016-10-06
122.78104400634766,2016-10-07
124.05681610107422,2016-10-10
121.06497955322266,2016-10-11
121.37944793701172,2016-10-12
120.56189727783203,2016-10-13
120.31930541992188,2016-10-14
120.50794982910156,2016-10-17
128.82749938964844,2016-10-18
129.70797729492188,2016-10-19
130.3369140625,2016-10-20
130.60646057128906,2016-10-21
129.9955291748047,2016-10-24
129.1779327392578,2016-10-25
127.78533935546875,2016-10-26
127.5247573852539,2016-10-27
126.09629821777344,2016-10-28
126.97674560546875,2016-10-31
125.26971435546875,2016-11-01
124.86542510986328,2016-11-02
123.83220672607422,2016-11-03
123.724365234375,2016-11-04
127.51580810546875,2016-11-07
128.3872833251953,2016-11-08
127.48886108398438,2016-11-09
131.28929138183594,2016-11-10
131.54978942871094,2016-11-11
136.81472778320312,2016-11-14
136.769775390625,2016-11-15
136.11390686035156,2016-11-16
135.45806884765625,2016-11-17
134.2720947265625,2016-11-18
135.1345977783203,2016-11-21
136.7967071533203,2016-11-22
137.94671630859375,2016-11-23
137.2908477783203,2016-11-25
136.66195678710938,2016-11-28
141.5854034423828,2016-11-29
142.80764770507812,2016-11-30
145.17092895507812,2016-12-01
144.98150634765625,2016-12-02
142.18527221679688,2016-12-05
141.9055938720703,2016-12-06
143.78182983398438,2016-12-07
143.70965576171875,2016-12-08
144.4312744140625,2016-12-09
143.8629913330078,2016-12-12
144.8101043701172,2016-12-13
144.19676208496094,2016-12-14
144.8822784423828,2016-12-15
147.87698364257812,2016-12-16
145.71214294433594,2016-12-19
145.75726318359375,2016-12-20
145.52272033691406,2016-12-21
145.74819946289062,2016-12-22
147.05613708496094,2016-12-23
146.70437622070312,2016-12-27
145.62196350097656,2016-12-28
145.26107788085938,2016-12-29
144.359130859375,2016-12-30
145.63095092773438,2017-01-03
146.04586791992188,2017-01-04
146.2894744873047,2017-01-05
146.49693298339844,2017-01-06
146.0819854736328,2017-01-09
145.74819946289062,2017-01-10
146.02780151367188,2017-01-11
146.4517822265625,2017-01-12
145.94664001464844,2017-01-13
144.91835021972656,2017-01-17
142.284423828125,2017-01-18
143.15040588378906,2017-01-19
143.1143341064453,2017-01-20
143.48414611816406,2017-01-23
144.7109375,2017-01-24
145.44154357910156,2017-01-25
146.80355834960938,2017-01-26
147.02005004882812,2017-01-27
146.20828247070312,2017-01-30
146.21726989746094,2017-01-31
146.76748657226562,2017-02-01
145.00856018066406,2017-02-02
146.00979614257812,2017-02-03
144.78302001953125,2017-02-06
144.80108642578125,2017-02-07
144.60267639160156,2017-02-08
144.7199249267578,2017-02-09
144.99954223632812,2017-02-10
146.1180877685547,2017-02-13
147.14639282226562,2017-02-14
148.1926727294922,2017-02-15
147.61537170410156,2017-02-16
142.17620849609375,2017-02-17
144.8372039794922,2017-02-21
144.8372039794922,2017-02-22
146.6682891845703,2017-02-23
147.08323669433594,2017-02-24
149.1759033203125,2017-02-27
149.1759033203125,2017-02-28
151.4850616455078,2017-03-01
150.9168243408203,2017-03-02
151.7196044921875,2017-03-03
152.17062377929688,2017-03-06
151.80978393554688,2017-03-07
152.0225372314453,2017-03-08
152.1130828857422,2017-03-09
153.89666748046875,2017-03-10
154.10496520996094,2017-03-13
153.06373596191406,2017-03-14
155.52638244628906,2017-03-15
155.09182739257812,2017-03-16
153.64317321777344,2017-03-17
152.1040496826172,2017-03-20
151.83241271972656,2017-03-21
151.22581481933594,2017-03-22
149.6504669189453,2017-03-23
149.38784790039062,2017-03-24
149.02574157714844,2017-03-27
149.70480346679688,2017-03-28
147.9755096435547,2017-03-29
149.37887573242188,2017-03-30
148.49156188964844,2017-03-31
149.92208862304688,2017-04-03
149.3607635498047,2017-04-04
149.72291564941406,2017-04-05
149.69573974609375,2017-04-06
150.31141662597656,2017-04-07
149.8224639892578,2017-04-10
150.13937377929688,2017-04-11
149.8948974609375,2017-04-12
149.3516845703125,2017-04-13
151.36163330078125,2017-04-17
152.63821411132812,2017-04-18
153.23577880859375,2017-04-19
155.30908203125,2017-04-20
154.96505737304688,2017-04-21
156.02435302734375,2017-04-24
157.57249450683594,2017-04-25
157.8804168701172,2017-04-26
158.10671997070312,2017-04-27
158.33306884765625,2017-04-28
158.0705108642578,2017-05-01
157.66310119628906,2017-05-02
156.2144775390625,2017-05-03
157.55447387695312,2017-05-04
157.64498901367188,2017-05-05
157.9347381591797,2017-05-08
156.84823608398438,2017-05-09
156.9840545654297,2017-05-10
156.92062377929688,2017-05-11
155.55355834960938,2017-05-12
155.30006408691406,2017-05-15
152.2127227783203,2017-05-16
152.8826904296875,2017-05-17
155.2275848388672,2017-05-18
156.25975036621094,2017-05-19
158.17010498046875,2017-05-22
158.64088439941406,2017-05-23
158.9758758544922,2017-05-24
161.20315551757812,2017-05-25
160.70516967773438,2017-05-26
159.8812713623047,2017-05-30
158.6046600341797,2017-05-31
162.58831787109375,2017-06-01
162.41635131835938,2017-06-02
162.39822387695312,2017-06-05
163.7110595703125,2017-06-06
165.87489318847656,2017-06-07
164.4987335205078,2017-06-08
164.2904815673828,2017-06-09
162.28956604003906,2017-06-12
163.9193115234375,2017-06-13
165.10531616210938,2017-06-14
163.98712158203125,2017-06-15
165.1234588623047,2017-06-16
166.38722229003906,2017-06-19
166.61447143554688,2017-06-20
168.11448669433594,2017-06-21
169.55091857910156,2017-06-22
168.4145050048828,2017-06-23
168.2963104248047,2017-06-26
167.82359313964844,2017-06-27
168.8236083984375,2017-06-28
168.43267822265625,2017-06-29
168.56903076171875,2017-06-30
169.687255859375,2017-07-03
171.14186096191406,2017-07-05
169.95089721679688,2017-07-06
170.87828063964844,2017-07-07
169.96002197265625,2017-07-10
169.05091857910156,2017-07-11
169.72360229492188,2017-07-12
168.6235809326172,2017-07-13
169.91455078125,2017-07-14
169.41453552246094,2017-07-17
169.8690643310547,2017-07-18
171.9964141845703,2017-07-19
174.09652709960938,2017-07-20
174.3511199951172,2017-07-21
173.54196166992188,2017-07-24
173.09649658203125,2017-07-25
173.41468811035156,2017-07-26
171.7600555419922,2017-07-27
173.77828979492188,2017-07-28
174.37835693359375,2017-07-31
174.76014709472656,2017-08-01
175.46017456054688,2017-08-02
177.0692901611328,2017-08-03
177.16937255859375,2017-08-04
177.07843017578125,2017-08-07
177.1875,2017-08-08
177.12387084960938,2017-08-09
175.0692901611328,2017-08-10
175.47837829589844,2017-08-11
176.1056671142578,2017-08-14
176.8239288330078,2017-08-15
176.1602325439453,2017-08-16
175.1874542236328,2017-08-17
173.47833251953125,2017-08-18
174.57835388183594,2017-08-21
177.08750915527344,2017-08-22
176.5874786376953,2017-08-23
177.05113220214844,2017-08-24
176.69662475585938,2017-08-25
177.36024475097656,2017-08-28
178.8511962890625,2017-08-29
178.07847595214844,2017-08-30
180.82398986816406,2017-08-31
181.5967559814453,2017-09-01
181.1967315673828,2017-09-05
180.35125732421875,2017-09-06
180.84405517578125,2017-09-07
180.46078491210938,2017-09-08
182.1307373046875,2017-09-11
180.20523071289062,2017-09-12
180.99002075195312,2017-09-13
180.44252014160156,2017-09-14
180.8531951904297,2017-09-15
180.86228942871094,2017-09-18
177.63180541992188,2017-09-19
178.63563537597656,2017-09-20
178.14283752441406,2017-09-21
176.15341186523438,2017-09-22
174.98538208007812,2017-09-25
175.8522186279297,2017-09-26
177.48582458496094,2017-09-27
178.9550018310547,2017-09-28
178.72689819335938,2017-09-29
180.17787170410156,2017-10-02
181.2638702392578,2017-10-03
182.95205688476562,2017-10-04
180.59764099121094,2017-10-05
180.74365234375,2017-10-06
179.1375274658203,2017-10-09
177.6591796875,2017-10-10
178.18846130371094,2017-10-11
176.05308532714844,2017-10-12
175.6880340576172,2017-10-13
176.30856323242188,2017-10-16
186.06396484375,2017-10-17
187.28675842285156,2017-10-18
185.47988891601562,2017-10-19
189.34921264648438,2017-10-20
188.91114807128906,2017-10-23
189.95147705078125,2017-10-24
189.4130859375,2017-10-25
190.86404418945312,2017-10-26
194.01242065429688,2017-10-27
191.08306884765625,2017-10-30
191.84054565429688,2017-10-31
191.21084594726562,2017-11-01
192.64356994628906,2017-11-02
194.25881958007812,2017-11-03
193.57437133789062,2017-11-06
194.10366821289062,2017-11-07
192.34243774414062,2017-11-08
193.06336975097656,2017-11-09
192.61619567871094,2017-11-10
194.0671844482422,2017-11-13
193.20022583007812,2017-11-14
191.5120086669922,2017-11-15
192.6709747314453,2017-11-16
191.54844665527344,2017-11-17
191.8678436279297,2017-11-20
194.01242065429688,2017-11-21
192.75306701660156,2017-11-22
193.93032836914062,2017-11-24
193.82994079589844,2017-11-27
197.24293518066406,2017-11-28
203.39366149902344,2017-11-29
208.92417907714844,2017-11-30
207.6514129638672,2017-12-01
202.74351501464844,2017-12-04
201.52572631835938,2017-12-05
201.38836669921875,2017-12-06
201.58062744140625,2017-12-07
205.02352905273438,2017-12-08
203.97967529296875,2017-12-11
203.72328186035156,2017-12-12
205.4263916015625,2017-12-13
202.58787536621094,2017-12-14
203.1097869873047,2017-12-15
203.8881378173828,2017-12-18
203.31121826171875,2017-12-19
203.62255859375,2017-12-20
202.99073791503906,2017-12-21
201.4432830810547,2017-12-22
201.0770721435547,2017-12-26
201.82791137695312,2017-12-27
203.97967529296875,2017-12-28
201.864501953125,2017-12-29
202.50546264648438,2018-01-02
204.62973022460938,2018-01-03
205.51795959472656,2018-01-04
209.4369354248047,2018-01-05
205.80181884765625,2018-01-08
206.8273162841797,2018-01-09
205.28909301757812,2018-01-10
206.378662109375,2018-01-11
209.3545379638672,2018-01-12
213.2552032470703,2018-01-16
218.31875610351562,2018-01-17
222.64981079101562,2018-01-18
222.82376098632812,2018-01-19
223.0160369873047,2018-01-22
224.52688598632812,2018-01-23
224.19725036621094,2018-01-24
224.49942016601562,2018-01-25
227.51193237304688,2018-01-26
226.54127502441406,2018-01-29
216.6888885498047,2018-01-30
216.80796813964844,2018-01-31
215.3795166015625,2018-02-01
212.32127380371094,2018-02-02
201.46160888671875,2018-02-05
206.18637084960938,2018-02-06
206.77239990234375,2018-02-07
198.201904296875,2018-02-08
202.32235717773438,2018-02-09
206.65335083007812,2018-02-12
207.5232391357422,2018-02-13
209.48275756835938,2018-02-14
206.95553588867188,2018-02-15
210.02293395996094,2018-02-16
207.5415802001953,2018-02-20
206.14059448242188,2018-02-21
207.935302734375,2018-02-22
210.746337890625,2018-02-23
214.31736755371094,2018-02-26
212.9072723388672,2018-02-27
207.083740234375,2018-02-28
205.51795959472656,2018-03-01
206.1955108642578,2018-03-02
209.1165008544922,2018-03-05
207.1020050048828,2018-03-06
208.10009765625,2018-03-07
206.4556427001953,2018-03-08
207.09872436523438,2018-03-09
204.65505981445312,2018-03-12
208.48593139648438,2018-03-13
207.05279541015625,2018-03-14
210.81936645507812,2018-03-15
209.3311004638672,2018-03-16
206.74966430664062,2018-03-19
208.3389434814453,2018-03-20
204.7009735107422,2018-03-21
197.7097930908203,2018-03-22
195.2660675048828,2018-03-23
201.25588989257812,2018-03-26
200.23619079589844,2018-03-27
200.73226928710938,2018-03-28
196.59817504882812,2018-03-29
199.53797912597656,2018-04-02
206.31784057617188,2018-04-03
210.1854705810547,2018-04-04
210.4427032470703,2018-04-05
205.748291015625,2018-04-06
204.6183319091797,2018-04-09
208.3480987548828,2018-04-10
203.8557891845703,2018-04-11
206.00550842285156,2018-04-12
206.04222106933594,2018-04-13
211.59107971191406,2018-04-16
219.15185546875,2018-04-17
217.17669677734375,2018-04-18
216.58871459960938,2018-04-19
215.9456329345703,2018-04-20
215.28416442871094,2018-04-23
215.1739501953125,2018-04-24
215.7986602783203,2018-04-25
217.7554473876953,2018-04-26
220.64932250976562,2018-04-27
217.17669677734375,2018-04-30
217.59010314941406,2018-05-01
214.4757537841797,2018-05-02
215.10964965820312,2018-05-03
216.7173309326172,2018-05-04
214.7697296142578,2018-05-07
213.1620330810547,2018-05-08
210.5713653564453,2018-05-09
214.70542907714844,2018-05-10
218.90377807617188,2018-05-11
223.14810180664062,2018-05-14
220.02459716796875,2018-05-15
222.0640869140625,2018-05-16
223.20321655273438,2018-05-17
224.74664306640625,2018-05-18
227.74154663085938,2018-05-21
225.24270629882812,2018-05-22
224.39752197265625,2018-05-23
222.99192810058594,2018-05-24
225.03143310546875,2018-05-25
222.47750854492188,2018-05-29
225.02224731445312,2018-05-30
221.8711700439453,2018-05-31
223.56150817871094,2018-06-01
224.73748779296875,2018-06-04
224.55372619628906,2018-06-05
228.4305419921875,2018-06-06
228.73370361328125,2018-06-07
230.29547119140625,2018-06-08
233.14340209960938,2018-06-11
232.9596710205078,2018-06-12
232.307373046875,2018-06-13
234.56735229492188,2018-06-14
235.99636840820312,2018-06-15
234.97296142578125,2018-06-18
233.2674560546875,2018-06-19
233.0738067626953,2018-06-20
232.2256317138672,2018-06-21
234.5120086669922,2018-06-22
231.1377716064453,2018-06-25
230.27117919921875,2018-06-26
228.79605102539062,2018-06-27
225.78134155273438,2018-06-28
226.18698120117188,2018-06-29
228.15989685058594,2018-07-02
227.698974609375,2018-07-03
230.9441375732422,2018-07-05
231.183837890625,2018-07-06
233.8666534423828,2018-07-09
235.59068298339844,2018-07-10
234.71487426757812,2018-07-11
236.06088256835938,2018-07-12
238.50401306152344,2018-07-13
236.91827392578125,2018-07-16
230.7505645751953,2018-07-17
235.48007202148438,2018-07-18
233.1844482421875,2018-07-19
232.97239685058594,2018-07-20
233.00927734375,2018-07-23
233.9496307373047,2018-07-24
234.96383666992188,2018-07-25
236.93673706054688,2018-07-26
235.9687042236328,2018-07-27
234.02340698242188,2018-07-30
233.45179748535156,2018-07-31
233.59007263183594,2018-08-01
236.08851623535156,2018-08-02
237.13954162597656,2018-08-03
236.7154541015625,2018-08-06
237.5359649658203,2018-08-07
238.6054229736328,2018-08-08
241.16839599609375,2018-08-09
240.03443908691406,2018-08-10
240.54150390625,2018-08-13
242.91082763671875,2018-08-14
240.2648468017578,2018-08-15
242.56048583984375,2018-08-16
241.85060119628906,2018-08-17
241.91513061523438,2018-08-20
241.26060485839844,2018-08-21
240.38473510742188,2018-08-22
241.01168823242188,2018-08-23
243.64837646484375,2018-08-24
246.22979736328125,2018-08-27
247.54815673828125,2018-08-28
247.99993896484375,2018-08-29
247.4375457763672,2018-08-30
247.5020751953125,2018-08-31
247.54815673828125,2018-09-04
246.7461395263672,2018-09-05
249.43792724609375,2018-09-06
248.17059326171875,2018-09-07
240.2615203857422,2018-09-10
241.4733123779297,2018-09-11
242.98117065429688,2018-09-12
245.58978271484375,2018-09-13
245.42324829101562,2018-09-14
244.0911865234375,2018-09-17
243.55465698242188,2018-09-18
245.44171142578125,2018-09-19
246.42234802246094,2018-09-20
246.68136596679688,2018-09-21
247.319580078125,2018-09-24
243.75819396972656,2018-09-25
243.20318603515625,2018-09-26
244.812744140625,2018-09-27
246.0985565185547,2018-09-28
248.9291534423828,2018-10-01
250.344482421875,2018-10-02
250.59425354003906,2018-10-03
248.2075653076172,2018-10-04
249.02174377441406,2018-10-05
248.8459014892578,2018-10-08
249.8634490966797,2018-10-09
243.36041259765625,2018-10-10
237.84716796875,2018-10-11
240.15045166015625,2018-10-12
240.7425079345703,2018-10-15
252.13914489746094,2018-10-16
247.2641143798828,2018-10-17
246.81085205078125,2018-10-18
245.41400146484375,2018-10-19
242.53712463378906,2018-10-22
245.00698852539062,2018-10-23
237.1071319580078,2018-10-24
244.4334716796875,2018-10-25
238.8276824951172,2018-10-26
237.2921142578125,2018-10-29
238.92019653320312,2018-10-30
241.76011657714844,2018-10-31
241.37149047851562,2018-11-01
241.44561767578125,2018-11-02
241.44561767578125,2018-11-05
243.7859344482422,2018-11-06
254.04466247558594,2018-11-07
255.91323852539062,2018-11-08
255.8207550048828,2018-11-09
251.96334838867188,2018-11-12
249.04026794433594,2018-11-13
245.09950256347656,2018-11-14
245.0809783935547,2018-11-15
250.7884979248047,2018-11-16
246.10777282714844,2018-11-19
241.89883422851562,2018-11-20
241.02000427246094,2018-11-21
242.00985717773438,2018-11-23
246.2095489501953,2018-11-26
250.8255157470703,2018-11-27
259.89093017578125,2018-11-28
261.3710632324219,2018-11-29
261.10186767578125,2018-11-30
265.714111328125,2018-12-03
258.4942321777344,2018-12-04
256.9166564941406,2018-12-06
249.79884338378906,2018-12-07
247.33963012695312,2018-12-10
247.97996520996094,2018-12-11
251.15380859375,2018-12-12
252.55496215820312,2018-12-13
245.93838500976562,2018-12-14
239.48878479003906,2018-12-17
234.75599670410156,2018-12-18
232.28749084472656,2018-12-19
224.98419189453125,2018-12-20
221.17933654785156,2018-12-21
216.16822814941406,2018-12-24
225.8286895751953,2018-12-26
228.25999450683594,2018-12-27
228.51060485839844,2018-12-28
231.1831817626953,2018-12-31
225.9585723876953,2019-01-02
219.79666137695312,2019-01-03
222.3671875,2019-01-04
222.79405212402344,2019-01-07
225.77293395996094,2019-01-08
226.0977783203125,2019-01-09
227.23916625976562,2019-01-10
229.8376007080078,2019-01-11
230.19949340820312,2019-01-14
238.3751983642578,2019-01-15
242.63467407226562,2019-01-16
241.06639099121094,2019-01-17
246.38380432128906,2019-01-18
246.5601043701172,2019-01-22
247.79440307617188,2019-01-23
246.96847534179688,2019-01-24
248.7501983642578,2019-01-25
247.5623779296875,2019-01-28
248.09130859375,2019-01-29
250.90321350097656,2019-01-30
250.74539184570312,2019-01-31
249.37197875976562,2019-02-01
248.89871215820312,2019-02-04
247.1354522705078,2019-02-05
250.09580993652344,2019-02-06
249.63174438476562,2019-02-07
243.04299926757812,2019-02-08
238.6257781982422,2019-02-11
244.52783203125,2019-02-12
244.80621337890625,2019-02-13
246.22601318359375,2019-02-14
251.60853576660156,2019-02-15
250.94032287597656,2019-02-19
250.1051025390625,2019-02-20
247.2189483642578,2019-02-21
247.87779235839844,2019-02-22
245.54861450195312,2019-02-25
244.04530334472656,2019-02-26
232.07406616210938,2019-02-27
224.78001403808594,2019-02-28
228.4270477294922,2019-03-01
219.02642822265625,2019-03-04
224.046875,2019-03-05
221.8568115234375,2019-03-06
219.65744018554688,2019-03-07
221.0454559326172,2019-03-08
226.50428771972656,2019-03-11
229.0474090576172,2019-03-12
234.98133850097656,2019-03-13
235.9314727783203,2019-03-14
234.18951416015625,2019-03-15
237.5430450439453,2019-03-18
239.5272216796875,2019-03-19
233.35107421875,2019-03-20
234.7670440673828,2019-03-21
230.1745147705078,2019-03-22
229.96029663085938,2019-03-25
226.72787475585938,2019-03-26
225.16285705566406,2019-03-27
225.647216796875,2019-03-28
230.33287048339844,2019-03-29
228.7306671142578,2019-04-01
227.67807006835938,2019-04-02
229.0100860595703,2019-04-03
230.4540252685547,2019-04-04
231.74887084960938,2019-04-05
231.7209014892578,2019-04-08
231.7581787109375,2019-04-09
229.1870880126953,2019-04-10
219.30345153808594,2019-04-11
207.9386444091797,2019-04-12
214.4407958984375,2019-04-15
205.83334350585938,2019-04-16
201.99545288085938,2019-04-17
206.56932067871094,2019-04-18
211.56234741210938,2019-04-22
214.79481506347656,2019-04-23
214.5805206298828,2019-04-24
214.99038696289062,2019-04-25
220.77532958984375,2019-04-26
221.1945343017578,2019-04-29
217.11431884765625,2019-04-30
216.0709991455078,2019-05-01
216.53677368164062,2019-05-02
216.0709991455078,2019-05-03
224.0357208251953,2019-05-06
221.75343322753906,2019-05-07
222.77809143066406,2019-05-08
221.6789093017578,2019-05-09
224.1195068359375,2019-05-10
223.15072631835938,2019-05-13
220.2443084716797,2019-05-14
219.91831970214844,2019-05-15
220.57968139648438,2019-05-16
224.85545349121094,2019-05-17
229.14987182617188,2019-05-20
232.82945251464844,2019-05-21
232.27052307128906,2019-05-22
229.62493896484375,2019-05-23
230.67758178710938,2019-05-24
225.4888916015625,2019-05-28
225.80563354492188,2019-05-29
226.83030700683594,2019-05-30
225.24667358398438,2019-05-31
220.3654022216797,2019-06-03
224.27783203125,2019-06-04
226.15028381347656,2019-06-05
225.2653350830078,2019-06-06
229.87646484375,2019-06-07
231.15267944335938,2019-06-10
229.0380859375,2019-06-11
227.76187133789062,2019-06-12
228.19041442871094,2019-06-13
229.58447265625,2019-06-14
230.14588928222656,2019-06-17
229.8932647705078,2019-06-18
234.09445190429688,2019-06-19
231.8207550048828,2019-06-20
236.0499725341797,2019-06-21
233.57980346679688,2019-06-24
231.72718811035156,2019-06-25
227.80673217773438,2019-06-26
230.4921112060547,2019-06-27
228.31204223632812,2019-06-28
227.03013610839844,2019-07-01
228.2745819091797,2019-07-02
229.43482971191406,2019-07-03
231.10032653808594,2019-07-05
231.89559936523438,2019-07-08
230.17393493652344,2019-07-09
231.55880737304688,2019-07-10
244.35870361328125,2019-07-11
248.79368591308594,2019-07-12
248.84988403320312,2019-07-15
247.63351440429688,2019-07-16
249.4954833984375,2019-07-17
243.83473205566406,2019-07-18
240.13885498046875,2019-07-19
238.89439392089844,2019-07-22
238.6043243408203,2019-07-23
234.97393798828125,2019-07-24
232.70030212402344,2019-07-25
236.66751098632812,2019-07-26
237.4908905029297,2019-07-29
238.5294952392578,2019-07-30
232.99034118652344,2019-07-31
233.2149200439453,2019-08-01
233.96343994140625,2019-08-02
229.2944793701172,2019-08-05
232.30728149414062,2019-08-06
230.5950164794922,2019-08-07
231.6897735595703,2019-08-08
232.63479614257812,2019-08-09
227.55413818359375,2019-08-12
233.18682861328125,2019-08-13
227.55413818359375,2019-08-14
228.5365447998047,2019-08-15
229.88392639160156,2019-08-16
228.9669647216797,2019-08-19
224.70970153808594,2019-08-20
224.88746643066406,2019-08-21
217.95423889160156,2019-08-22
215.82089233398438,2019-08-23
216.21383666992188,2019-08-26
208.58815002441406,2019-08-27
212.72378540039062,2019-08-28
215.783447265625,2019-08-29
218.94601440429688,2019-08-30
215.783447265625,2019-09-03
212.1436767578125,2019-09-04
214.81968688964844,2019-09-05
214.2676544189453,2019-09-06
215.83958435058594,2019-09-09
217.5050506591797,2019-09-10
219.14247131347656,2019-09-11
215.29689025878906,2019-09-12
219.6118621826172,2019-09-13
220.3826904296875,2019-09-16
218.58712768554688,2019-09-17
216.79159545898438,2019-09-18
218.8973846435547,2019-09-19
218.93502807617188,2019-09-20
215.0618896484375,2019-09-23
211.51776123046875,2019-09-24
208.85733032226562,2019-09-25
202.56820678710938,2019-09-26
202.36138916015625,2019-09-27
204.2979736328125,2019-09-30
204.19456481933594,2019-10-01
203.76210021972656,2019-10-02
202.45541381835938,2019-10-03
206.6293487548828,2019-10-04
207.98304748535156,2019-10-07
206.92080688476562,2019-10-08
208.77273559570312,2019-10-09
210.3238525390625,2019-10-10
208.76333618164062,2019-10-11
207.37203979492188,2019-10-14
224.29345703125,2019-10-15
222.78932189941406,2019-10-16
229.06906127929688,2019-10-17
230.63900756835938,2019-10-18
229.30404663085938,2019-10-21
234.5308837890625,2019-10-22
232.95159912109375,2019-10-23
229.8586883544922,2019-10-24
230.2347412109375,2019-10-25
232.24652099609375,2019-10-28
237.1725311279297,2019-10-29
239.53211975097656,2019-10-30
237.55796813964844,2019-10-31
237.09732055664062,2019-11-01
236.19483947753906,2019-11-04
235.30177307128906,2019-11-05
235.5085906982422,2019-11-06
241.0926513671875,2019-11-07
241.5720977783203,2019-11-08
238.8646697998047,2019-11-11
239.9551544189453,2019-11-12
238.3758544921875,2019-11-13
240.50039672851562,2019-11-14
253.2572479248047,2019-11-15
256.57574462890625,2019-11-18
257.7978820800781,2019-11-19
259.0481872558594,2019-11-20
259.978759765625,2019-11-21
260.2514953613281,2019-11-22
265.7321472167969,2019-11-25
264.5382080078125,2019-11-26
263.85198974609375,2019-11-27
263.09991455078125,2019-11-29
262.9024353027344,2019-12-02
260.307861328125,2019-12-03
262.5829162597656,2019-12-04
265.1023254394531,2019-12-05
264.4132995605469,2019-12-06
261.9125671386719,2019-12-09
263.7811279296875,2019-12-10
264.70587158203125,2019-12-11
267.6407775878906,2019-12-12
269.405517578125,2019-12-13
275.58673095703125,2019-12-16
274.114501953125,2019-12-17
276.4076843261719,2019-12-18
278.03082275390625,2019-12-19
276.11517333984375,2019-12-20
278.474365234375,2019-12-23
277.9554138183594,2019-12-24
279.00286865234375,2019-12-26
279.3048400878906,2019-12-27
277.3042297363281,2019-12-30
277.4269714355469,2019-12-31
276.03021240234375,2020-01-02
273.2369384765625,2020-01-03
275.1337585449219,2020-01-06
273.4728088378906,2020-01-07
279.23883056640625,2020-01-08
277.6533508300781,2020-01-09
278.5121765136719,2020-01-10
269.75469970703125,2020-01-13
