KO,Date
8.8856840133667,1995-11-09
9.009528160095215,1995-11-10
9.148844718933105,1995-11-13
9.164327621459961,1995-11-14
9.195290565490723,1995-11-15
9.257210731506348,1995-11-16
9.28817081451416,1995-11-17
9.319133758544922,1995-11-20
9.50489330291748,1995-11-21
9.28817081451416,1995-11-22
9.319133758544922,1995-11-24
9.24173641204834,1995-11-27
9.33460807800293,1995-11-28
9.37746524810791,1995-11-29
9.4085111618042,1995-11-30
9.412394523620605,1995-12-01
9.470616340637207,1995-12-04
9.610343933105469,1995-12-05
9.858757972717285,1995-12-06
9.734557151794434,1995-12-07
9.750078201293945,1995-12-08
9.858757972717285,1995-12-11
9.951911926269531,1995-12-12
9.936380386352539,1995-12-13
9.78113079071045,1995-12-14
9.765604972839355,1995-12-15
9.641400337219238,1995-12-18
9.594820976257324,1995-12-19
9.222208976745605,1995-12-20
9.035901069641113,1995-12-21
8.942742347717285,1995-12-22
9.268783569335938,1995-12-26
9.268783569335938,1995-12-27
9.299836158752441,1995-12-28
9.222208976745605,1995-12-29
9.315357208251953,1996-01-02
9.39299488067627,1996-01-03
9.315357208251953,1996-01-04
9.268783569335938,1996-01-05
9.330887794494629,1996-01-08
9.206673622131348,1996-01-09
9.051423072814941,1996-01-10
9.144577980041504,1996-01-11
9.035901069641113,1996-01-12
9.144577980041504,1996-01-15
9.299836158752441,1996-01-16
9.082476615905762,1996-01-17
9.113531112670898,1996-01-18
9.113531112670898,1996-01-19
9.035901069641113,1996-01-22
9.12905502319336,1996-01-23
9.330887794494629,1996-01-24
9.144577980041504,1996-01-25
9.25326156616211,1996-01-26
9.222208976745605,1996-01-29
9.346413612365723,1996-01-30
9.361937522888184,1996-01-31
9.37746524810791,1996-02-01
9.330887794494629,1996-02-02
9.470616340637207,1996-02-05
9.517193794250488,1996-02-06
9.687981605529785,1996-02-07
9.967435836791992,1996-02-08
9.889806747436523,1996-02-09
9.889806747436523,1996-02-12
10.029541015625,1996-02-13
10.060591697692871,1996-02-14
10.09164047241211,1996-02-15
9.998486518859863,1996-02-16
10.014017105102539,1996-02-20
10.169266700744629,1996-02-21
10.433211326599121,1996-02-22
10.324525833129883,1996-02-23
10.1537446975708,1996-02-26
10.20031452178955,1996-02-27
10.107170104980469,1996-02-28
10.029541015625,1996-02-29
10.20031452178955,1996-03-01
10.433211326599121,1996-03-04
10.464252471923828,1996-03-05
10.324525833129883,1996-03-06
10.37110424041748,1996-03-07
9.967435836791992,1996-03-08
10.076118469238281,1996-03-11
10.09164047241211,1996-03-12
10.107213973999023,1996-03-13
10.153936386108398,1996-03-14
10.076066970825195,1996-03-15
10.278526306152344,1996-03-18
10.278526306152344,1996-03-19
10.496551513671875,1996-03-20
10.418683052062988,1996-03-21
10.4498291015625,1996-03-22
10.52769660949707,1996-03-25
10.574420928955078,1996-03-26
10.4498291015625,1996-03-27
10.4498291015625,1996-03-28
10.309671401977539,1996-03-29
10.496551513671875,1996-04-01
10.46540641784668,1996-04-02
10.46540641784668,1996-04-03
10.434256553649902,1996-04-04
10.278526306152344,1996-04-08
10.185083389282227,1996-04-09
9.826889038085938,1996-04-10
9.951482772827148,1996-04-11
10.060492515563965,1996-04-12
10.09164047241211,1996-04-15
10.1383638381958,1996-04-16
9.982622146606445,1996-04-17
9.904759407043457,1996-04-18
9.811318397521973,1996-04-19
10.04492473602295,1996-04-22
10.09164047241211,1996-04-23
10.013774871826172,1996-04-24
10.122787475585938,1996-04-25
10.122787475585938,1996-04-26
10.107213973999023,1996-04-29
10.153936386108398,1996-04-30
10.185083389282227,1996-05-01
10.013774871826172,1996-05-02
9.935907363891602,1996-05-03
10.076066970825195,1996-05-06
10.1383638381958,1996-05-07
10.309671401977539,1996-05-08
10.309671401977539,1996-05-09
10.4498291015625,1996-05-10
10.714580535888672,1996-05-13
11.057195663452148,1996-05-14
11.088343620300293,1996-05-15
11.337525367736816,1996-05-16
11.493253707885742,1996-05-17
11.586701393127441,1996-05-20
11.586701393127441,1996-05-21
11.742435455322266,1996-05-22
11.617843627929688,1996-05-23
11.835880279541016,1996-05-24
11.46210765838623,1996-05-28
11.46210765838623,1996-05-29
11.648991584777832,1996-05-30
11.46210765838623,1996-05-31
11.52440071105957,1996-06-03
11.586701393127441,1996-06-04
11.898168563842773,1996-06-05
11.648991584777832,1996-06-06
11.680139541625977,1996-06-07
11.648991584777832,1996-06-10
11.711287498474121,1996-06-11
11.555132865905762,1996-06-12
11.586366653442383,1996-06-13
11.430217742919922,1996-06-14
11.52390193939209,1996-06-17
11.555132865905762,1996-06-18
11.617599487304688,1996-06-19
11.680054664611816,1996-06-20
11.89867115020752,1996-06-21
12.1797456741333,1996-06-24
12.11727523803711,1996-06-25
12.27343463897705,1996-06-26
12.210963249206543,1996-06-27
12.242197036743164,1996-06-28
12.335892677307129,1996-07-01
12.367119789123535,1996-07-02
12.242197036743164,1996-07-03
11.867443084716797,1996-07-05
11.836213111877441,1996-07-08
11.867443084716797,1996-07-09
11.992356300354004,1996-07-10
11.89867115020752,1996-07-11
11.773749351501465,1996-07-12
11.367759704589844,1996-07-15
11.52390193939209,1996-07-16
11.492674827575684,1996-07-17
11.836213111877441,1996-07-18
11.773749351501465,1996-07-19
11.836213111877441,1996-07-22
11.680054664611816,1996-07-23
11.461450576782227,1996-07-24
11.52390193939209,1996-07-25
11.773749351501465,1996-07-26
11.555132865905762,1996-07-29
11.586366653442383,1996-07-30
11.711288452148438,1996-07-31
12.023591041564941,1996-08-01
12.30466079711914,1996-08-02
12.27343463897705,1996-08-05
12.335892677307129,1996-08-06
12.30466079711914,1996-08-07
12.242197036743164,1996-08-08
12.1797456741333,1996-08-09
12.429573059082031,1996-08-12
12.554498672485352,1996-08-13
12.64819049835205,1996-08-14
12.773114204406738,1996-08-15
12.929262161254883,1996-08-16
12.898030281066895,1996-08-19
12.804339408874512,1996-08-20
12.710652351379395,1996-08-21
12.99172592163086,1996-08-22
12.835563659667969,1996-08-23
12.773114204406738,1996-08-26
12.898030281066895,1996-08-27
12.804339408874512,1996-08-28
12.58572769165039,1996-08-29
12.49203872680664,1996-08-30
12.679424285888672,1996-09-03
12.64819049835205,1996-09-04
12.49203872680664,1996-09-05
12.819957733154297,1996-09-06
12.929262161254883,1996-09-09
13.085411071777344,1996-09-10
12.991494178771973,1996-09-11
12.991494178771973,1996-09-12
13.273240089416504,1996-09-13
13.304545402526855,1996-09-16
13.05410385131836,1996-09-17
12.991494178771973,1996-09-18
13.02280044555664,1996-09-19
12.803670883178711,1996-09-20
12.803670883178711,1996-09-23
12.897578239440918,1996-09-24
12.834972381591797,1996-09-25
12.897578239440918,1996-09-26
12.70975399017334,1996-09-27
12.741063117980957,1996-09-30
12.553231239318848,1996-10-01
12.459318161010742,1996-10-02
12.240180015563965,1996-10-03
12.52192497253418,1996-10-04
12.584535598754883,1996-10-07
12.52192497253418,1996-10-08
12.459318161010742,1996-10-09
12.271486282348633,1996-10-10
12.459318161010742,1996-10-11
12.365403175354004,1996-10-14
12.20887279510498,1996-10-15
12.146268844604492,1996-10-16
12.33409309387207,1996-10-17
12.52192497253418,1996-10-18
12.459318161010742,1996-10-21
12.553231239318848,1996-10-22
12.584535598754883,1996-10-23
12.584535598754883,1996-10-24
12.49062442779541,1996-10-25
12.42801570892334,1996-10-28
12.459318161010742,1996-10-29
12.615839958190918,1996-10-30
12.647147178649902,1996-10-31
12.584535598754883,1996-11-01
12.70975399017334,1996-11-04
12.897578239440918,1996-11-05
13.02280044555664,1996-11-06
13.116710662841797,1996-11-07
13.179327011108398,1996-11-08
13.02280044555664,1996-11-11
12.8662748336792,1996-11-12
13.02280044555664,1996-11-13
13.05410385131836,1996-11-14
13.21063232421875,1996-11-15
13.085412979125977,1996-11-18
12.960190773010254,1996-11-19
12.928884506225586,1996-11-20
12.678448677062988,1996-11-21
12.70975399017334,1996-11-22
12.8662748336792,1996-11-25
12.8662748336792,1996-11-26
12.8662748336792,1996-11-27
12.834893226623535,1996-11-29
12.772132873535156,1996-12-02
12.489701271057129,1996-12-03
12.458322525024414,1996-12-04
12.364173889160156,1996-12-05
12.301409721374512,1996-12-06
12.615226745605469,1996-12-09
12.458322525024414,1996-12-10
12.364173889160156,1996-12-11
12.018983840942383,1996-12-12
12.018983840942383,1996-12-13
12.081748962402344,1996-12-16
12.207274436950684,1996-12-17
12.144509315490723,1996-12-18
12.834893226623535,1996-12-19
13.27423095703125,1996-12-20
13.148710250854492,1996-12-23
13.336996078491211,1996-12-24
13.36837387084961,1996-12-26
13.556658744812012,1996-12-27
13.336996078491211,1996-12-30
13.211470603942871,1996-12-31
13.023180961608887,1997-01-02
13.336996078491211,1997-01-03
13.211470603942871,1997-01-06
13.650805473327637,1997-01-07
13.399758338928223,1997-01-08
13.525284767150879,1997-01-09
13.588047981262207,1997-01-10
13.556658744812012,1997-01-13
13.933232307434082,1997-01-14
14.309802055358887,1997-01-15
14.466717720031738,1997-01-16
14.74914836883545,1997-01-17
14.74914836883545,1997-01-20
14.968819618225098,1997-01-21
14.90605354309082,1997-01-22
14.435335159301758,1997-01-23
14.34118938446045,1997-01-24
14.152904510498047,1997-01-27
13.933232307434082,1997-01-28
14.18428897857666,1997-01-29
14.403955459594727,1997-01-30
14.529473304748535,1997-01-31
14.937434196472168,1997-02-03
14.90605354309082,1997-02-04
14.623616218566895,1997-02-05
14.498093605041504,1997-02-06
14.623616218566895,1997-02-07
14.623616218566895,1997-02-10
14.87467098236084,1997-02-11
15.125720024108887,1997-02-12
15.31401252746582,1997-02-13
15.219858169555664,1997-02-14
15.439529418945312,1997-02-18
15.56505012512207,1997-02-19
15.3767728805542,1997-02-20
15.56505012512207,1997-02-21
15.784729957580566,1997-02-24
15.721965789794922,1997-02-25
15.31401252746582,1997-02-26
15.470915794372559,1997-02-27
15.31401252746582,1997-02-28
15.157105445861816,1997-03-03
14.87467098236084,1997-03-04
15.125720024108887,1997-03-05
15.282628059387207,1997-03-06
15.188484191894531,1997-03-07
15.345385551452637,1997-03-10
15.56505012512207,1997-03-11
15.348678588867188,1997-03-12
15.065601348876953,1997-03-13
14.971240043640137,1997-03-14
15.159951210021973,1997-03-17
15.19140338897705,1997-03-18
15.002686500549316,1997-03-19
14.845425605773926,1997-03-20
15.097057342529297,1997-03-21
15.034146308898926,1997-03-24
14.971240043640137,1997-03-25
14.75107192993164,1997-03-26
14.436554908752441,1997-03-27
14.027678489685059,1997-03-31
14.122030258178711,1997-04-01
14.027678489685059,1997-04-02
13.93332576751709,1997-04-03
14.436554908752441,1997-04-04
14.184937477111816,1997-04-07
14.279301643371582,1997-04-08
14.49946403503418,1997-04-09
14.34219741821289,1997-04-10
13.524436950683594,1997-04-11
13.996228218078613,1997-04-14
14.59381103515625,1997-04-15
14.782524108886719,1997-04-16
14.719625473022461,1997-04-17
15.002686500549316,1997-04-18
14.75107192993164,1997-04-21
15.568833351135254,1997-04-22
15.159951210021973,1997-04-23
15.097057342529297,1997-04-24
14.876882553100586,1997-04-25
15.380120277404785,1997-04-28
15.757542610168457,1997-04-29
16.00916862487793,1997-04-30
15.631741523742676,1997-05-01
16.1035213470459,1997-05-02
16.606752395629883,1997-05-05
16.732553482055664,1997-05-06
16.449495315551758,1997-05-07
16.260780334472656,1997-05-08
16.449495315551758,1997-05-09
16.732553482055664,1997-05-12
16.732553482055664,1997-05-13
16.858369827270508,1997-05-14
17.078535079956055,1997-05-15
16.82691764831543,1997-05-16
17.109996795654297,1997-05-19
17.204347610473633,1997-05-20
16.952728271484375,1997-05-21
16.732553482055664,1997-05-22
17.14143943786621,1997-05-23
17.235794067382812,1997-05-27
16.921276092529297,1997-05-28
16.98417854309082,1997-05-29
17.235794067382812,1997-05-30
17.015625,1997-06-02
17.078535079956055,1997-06-03
16.76402473449707,1997-06-04
16.732553482055664,1997-06-05
17.047086715698242,1997-06-06
17.235794067382812,1997-06-09
17.204347610473633,1997-06-10
17.239641189575195,1997-06-11
17.649362564086914,1997-06-12
18.122112274169922,1997-06-13
18.059070587158203,1997-06-16
18.059070587158203,1997-06-17
17.99604034423828,1997-06-18
18.027563095092773,1997-06-19
17.99604034423828,1997-06-20
17.586332321166992,1997-06-23
17.728151321411133,1997-06-24
17.507543563842773,1997-06-25
17.617839813232422,1997-06-26
17.901500701904297,1997-06-27
17.145097732543945,1997-06-30
17.302671432495117,1997-07-01
17.75967788696289,1997-07-02
17.838462829589844,1997-07-03
17.617839813232422,1997-07-07
17.79119110107422,1997-07-08
17.491775512695312,1997-07-09
17.55481719970703,1997-07-10
17.602083206176758,1997-07-11
17.586332321166992,1997-07-14
17.680875778198242,1997-07-15
17.869970321655273,1997-07-16
17.617839813232422,1997-07-17
17.460262298583984,1997-07-18
17.2238826751709,1997-07-21
17.680875778198242,1997-07-22
17.412988662719727,1997-07-23
17.6966495513916,1997-07-24
17.680875778198242,1997-07-25
17.570560455322266,1997-07-28
17.570560455322266,1997-07-29
17.617839813232422,1997-07-30
17.42875099182129,1997-07-31
17.302671432495117,1997-08-01
17.3814754486084,1997-08-04
17.145097732543945,1997-08-05
17.176605224609375,1997-08-06
16.78265380859375,1997-08-07
15.80563735961914,1997-08-08
15.569255828857422,1997-08-11
15.364402770996094,1997-08-12
15.238326072692871,1997-08-13
15.143778800964355,1997-08-14
14.812859535217285,1997-08-15
15.222579002380371,1997-08-18
15.332884788513184,1997-08-19
15.506229400634766,1997-08-20
15.269853591918945,1997-08-21
15.301362037658691,1997-08-22
15.049232482910156,1997-08-25
14.87588119506836,1997-08-26
14.78133773803711,1997-08-27
14.686785697937012,1997-08-28
14.450414657592773,1997-08-29
15.09650993347168,1997-09-02
14.87588119506836,1997-09-03
15.033469200134277,1997-09-04
15.09650993347168,1997-09-05
14.907404899597168,1997-09-08
14.812859535217285,1997-09-09
14.529211044311523,1997-09-10
14.185471534729004,1997-09-11
14.422417640686035,1997-09-12
14.548795700073242,1997-09-15
14.975302696228027,1997-09-16
14.927916526794434,1997-09-17
14.864724159240723,1997-09-18
14.95950984954834,1997-09-19
15.125381469726562,1997-09-22
15.101683616638184,1997-09-23
15.322836875915527,1997-09-24
15.480799674987793,1997-09-25
15.65457534790039,1997-09-26
15.81253433227539,1997-09-29
15.417613983154297,1997-09-30
15.65457534790039,1997-10-01
15.891515731811523,1997-10-02
15.765141487121582,1997-10-03
15.891515731811523,1997-10-06
16.128459930419922,1997-10-07
15.859922409057617,1997-10-08
15.62297534942627,1997-10-09
15.591381072998047,1997-10-10
15.49659252166748,1997-10-13
15.354425430297852,1997-10-14
15.117473602294922,1997-10-15
14.896328926086426,1997-10-16
14.785745620727539,1997-10-17
14.864724159240723,1997-10-20
15.164871215820312,1997-10-21
14.991096496582031,1997-10-22
14.58038330078125,1997-10-23
14.027505874633789,1997-10-24
13.537799835205078,1997-10-27
14.59619140625,1997-10-28
14.43821907043457,1997-10-29
14.153879165649414,1997-10-30
14.311845779418945,1997-10-31
14.722555160522461,1997-11-03
14.675166130065918,1997-11-04
14.564595222473145,1997-11-05
14.627779960632324,1997-11-06
14.406622886657715,1997-11-07
14.090692520141602,1997-11-10
14.296045303344727,1997-11-11
14.26445484161377,1997-11-12
14.517196655273438,1997-11-13
14.548795700073242,1997-11-14
15.070079803466797,1997-11-17
15.101683616638184,1997-11-18
15.701958656311035,1997-11-19
16.049482345581055,1997-11-20
16.1126651763916,1997-11-21
15.81253433227539,1997-11-24
16.207454681396484,1997-11-25
15.799638748168945,1997-11-26
15.831303596496582,1997-11-28
16.35373306274414,1997-12-01
16.68619155883789,1997-12-02
16.670360565185547,1997-12-03
16.41705894470215,1997-12-04
16.733684539794922,1997-12-05
16.100433349609375,1997-12-08
16.11627197265625,1997-12-09
16.179584503173828,1997-12-10
16.11627197265625,1997-12-11
16.448715209960938,1997-12-12
16.68619155883789,1997-12-15
16.63869285583496,1997-12-16
16.68619155883789,1997-12-17
16.274578094482422,1997-12-18
16.575366973876953,1997-12-19
16.733684539794922,1997-12-22
16.46455192565918,1997-12-23
16.369565963745117,1997-12-24
16.306241989135742,1997-12-26
16.797006607055664,1997-12-29
16.98698616027832,1997-12-30
16.892000198364258,1997-12-31
16.95532989501953,1998-01-02
16.82867431640625,1998-01-05
16.749515533447266,1998-01-06
16.76534652709961,1998-01-07
16.876169204711914,1998-01-08
16.242910385131836,1998-01-09
16.733684539794922,1998-01-12
16.559537887573242,1998-01-13
16.369565963745117,1998-01-14
16.147918701171875,1998-01-15
16.46455192565918,1998-01-16
16.702022552490234,1998-01-20
16.591196060180664,1998-01-21
16.575366973876953,1998-01-22
16.163759231567383,1998-01-23
15.973786354064941,1998-01-26
16.02127456665039,1998-01-27
16.242910385131836,1998-01-28
16.401220321655273,1998-01-29
16.401220321655273,1998-01-30
16.892000198364258,1998-02-02
17.09780502319336,1998-02-03
16.98698616027832,1998-02-04
17.113637924194336,1998-02-05
17.018653869628906,1998-02-06
17.06614875793457,1998-02-09
17.208620071411133,1998-02-10
17.44609260559082,1998-02-11
17.54108238220215,1998-02-12
17.366939544677734,1998-02-13
17.35110092163086,1998-02-17
17.509424209594727,1998-02-18
17.4144229888916,1998-02-19
17.620229721069336,1998-02-20
17.525249481201172,1998-02-23
17.30360984802246,1998-02-24
17.382766723632812,1998-02-25
17.44609260559082,1998-02-26
17.382766723632812,1998-02-27
17.224456787109375,1998-03-02
17.271949768066406,1998-03-03
17.4144229888916,1998-03-04
17.556913375854492,1998-03-05
17.85770606994629,1998-03-06
18.380136489868164,1998-03-09
18.395967483520508,1998-03-10
18.386449813842773,1998-03-11
18.18021011352539,1998-03-12
17.910533905029297,1998-03-13
18.21195411682129,1998-03-16
18.386449813842773,1998-03-17
18.989282608032227,1998-03-18
19.021020889282227,1998-03-19
19.67144012451172,1998-03-20
19.25897789001465,1998-03-23
19.29070472717285,1998-03-24
19.33829689025879,1998-03-25
19.401744842529297,1998-03-26
19.05275535583496,1998-03-27
19.893529891967773,1998-03-30
19.655576705932617,1998-03-31
20.464643478393555,1998-04-01
20.591548919677734,1998-04-02
20.41705894470215,1998-04-03
20.115638732910156,1998-04-06
20.052175521850586,1998-04-07
19.81422233581543,1998-04-08
19.941139221191406,1998-04-09
19.73490333557129,1998-04-13
19.750768661499023,1998-04-14
19.465211868286133,1998-04-15
18.989282608032227,1998-04-16
19.496932983398438,1998-04-17
19.11620330810547,1998-04-20
18.957563400268555,1998-04-21
19.227243423461914,1998-04-22
18.97342300415039,1998-04-23
18.687877655029297,1998-04-24
18.370588302612305,1998-04-27
18.386449813842773,1998-04-28
18.7037296295166,1998-04-29
19.25897789001465,1998-04-30
19.33829689025879,1998-05-01
19.354164123535156,1998-05-04
19.306575775146484,1998-05-05
19.29070472717285,1998-05-06
19.211389541625977,1998-05-07
19.401744842529297,1998-05-08
19.655576705932617,1998-05-11
19.73490333557129,1998-05-12
19.607982635498047,1998-05-13
19.73490333557129,1998-05-14
19.512798309326172,1998-05-15
19.639720916748047,1998-05-18
19.81422233581543,1998-05-19
20.258413314819336,1998-05-20
20.163225173950195,1998-05-21
20.004587173461914,1998-05-22
19.639720916748047,1998-05-26
19.861818313598633,1998-05-27
20.03630828857422,1998-05-28
19.893529891967773,1998-05-29
20.17908477783203,1998-06-01
20.2108211517334,1998-06-02
20.163225173950195,1998-06-03
20.353601455688477,1998-06-04
20.82951545715332,1998-06-05
20.57569694519043,1998-06-08
20.718469619750977,1998-06-09
20.623281478881836,1998-06-10
20.26409339904785,1998-06-11
20.518390655517578,1998-06-12
20.16872787475586,1998-06-15
20.089269638061523,1998-06-16
20.423025131225586,1998-06-17
20.693208694458008,1998-06-18
20.438928604125977,1998-06-19
20.629640579223633,1998-06-22
20.995182037353516,1998-06-23
21.39252281188965,1998-06-24
21.583255767822266,1998-06-25
21.821651458740234,1998-06-26
21.869335174560547,1998-06-29
21.742191314697266,1998-06-30
21.805753707885742,1998-07-01
21.710390090942383,1998-07-02
22.06004524230957,1998-07-06
21.853429794311523,1998-07-07
22.17130470275879,1998-07-08
22.044151306152344,1998-07-09
22.17130470275879,1998-07-10
22.091833114624023,1998-07-13
22.362031936645508,1998-07-14
22.33023452758789,1998-07-15
22.17130470275879,1998-07-16
21.90111541748047,1998-07-17
21.503780364990234,1998-07-20
21.424312591552734,1998-07-21
21.328950881958008,1998-07-22
21.1064395904541,1998-07-23
21.21770477294922,1998-07-24
21.59914779663086,1998-07-27
21.201805114746094,1998-07-28
20.82036781311035,1998-07-29
21.04286766052246,1998-07-30
20.4707088470459,1998-07-31
20.883930206298828,1998-08-03
19.993911743164062,1998-08-04
20.438928604125977,1998-08-05
20.75678253173828,1998-08-06
20.454814910888672,1998-08-07
20.37534523010254,1998-08-10
20.216407775878906,1998-08-11
20.26409339904785,1998-08-12
20.025691986083984,1998-08-13
19.533008575439453,1998-08-14
20.10515785217285,1998-08-17
20.10515785217285,1998-08-18
20.009809494018555,1998-08-19
20.20052146911621,1998-08-20
20.16872787475586,1998-08-21
20.248199462890625,1998-08-24
20.37534523010254,1998-08-25
20.13694190979004,1998-08-26
19.008520126342773,1998-08-27
18.499923706054688,1998-08-28
16.56092643737793,1998-08-31
17.3555965423584,1998-09-01
16.338424682617188,1998-09-02
15.750370025634766,1998-09-03
15.798046112060547,1998-09-04
16.14769744873047,1998-09-08
15.925195693969727,1998-09-09
15.48017406463623,1998-09-10
15.916732788085938,1998-09-11
16.13979148864746,1998-09-14
15.5980806350708,1998-09-15
15.916732788085938,1998-09-16
15.502479553222656,1998-09-17
15.64587688446045,1998-09-18
15.088241577148438,1998-09-21
14.371262550354004,1998-09-22
14.785514831542969,1998-09-23
14.450929641723633,1998-09-24
14.323469161987305,1998-09-25
14.594320297241211,1998-09-28
14.960769653320312,1998-09-29
14.68991470336914,1998-09-30
14.339402198791504,1998-10-01
15.024502754211426,1998-10-02
15.661811828613281,1998-10-05
16.0123291015625,1998-10-06
16.13979148864746,1998-10-07
16.4425106048584,1998-10-08
16.267255783081055,1998-10-09
15.98046588897705,1998-10-12
16.315048217773438,1998-10-13
16.410648345947266,1998-10-14
17.2072811126709,1998-10-15
17.63745880126953,1998-10-16
17.43033790588379,1998-10-19
17.095746994018555,1998-10-20
17.079816818237305,1998-10-21
17.621530532836914,1998-10-22
17.90831756591797,1998-10-23
17.812719345092773,1998-10-26
17.334739685058594,1998-10-27
17.223209381103516,1998-10-28
17.286941528320312,1998-10-29
17.223209381103516,1998-10-30
18.09950828552246,1998-11-02
18.59341812133789,1998-11-03
18.38629722595215,1998-11-04
18.529685974121094,1998-11-05
18.513755798339844,1998-11-06
18.24290657043457,1998-11-09
18.38629722595215,1998-11-10
18.195104598999023,1998-11-11
17.987987518310547,1998-11-12
17.780858993530273,1998-11-13
17.844589233398438,1998-11-16
17.892385482788086,1998-11-17
18.083576202392578,1998-11-18
18.195104598999023,1998-11-19
18.561559677124023,1998-11-20
19.230730056762695,1998-11-23
18.736812591552734,1998-11-24
18.689016342163086,1998-11-25
18.312232971191406,1998-11-27
17.897136688232422,1998-11-30
17.849241256713867,1998-12-01
17.7694149017334,1998-12-02
17.402204513549805,1998-12-03
17.6257266998291,1998-12-04
17.529926300048828,1998-12-07
17.529926300048828,1998-12-08
17.14676284790039,1998-12-09
16.875354766845703,1998-12-10
16.06112289428711,1998-12-11
16.20481300354004,1998-12-14
16.843427658081055,1998-12-15
16.572021484375,1998-12-16
16.54008674621582,1998-12-17
16.74763298034668,1998-12-18
16.7955379486084,1998-12-21
17.226594924926758,1998-12-22
17.86520767211914,1998-12-23
17.73748016357422,1998-12-24
17.593799591064453,1998-12-28
17.70555305480957,1998-12-29
17.3223819732666,1998-12-30
17.114837646484375,1998-12-31
17.162723541259766,1999-01-04
17.513973236083984,1999-01-05
17.945037841796875,1999-01-06
17.73748016357422,1999-01-07
17.370283126831055,1999-01-08
16.875354766845703,1999-01-11
16.71570587158203,1999-01-12
16.651832580566406,1999-01-13
16.22077751159668,1999-01-14
16.55604362487793,1999-01-15
16.38042640686035,1999-01-19
16.20481300354004,1999-01-20
15.72585391998291,1999-01-21
15.5502290725708,1999-01-22
16.077089309692383,1999-01-25
15.981305122375488,1999-01-26
16.332530975341797,1999-01-27
16.635875701904297,1999-01-28
16.683767318725586,1999-01-29
16.348499298095703,1999-02-01
16.66780662536621,1999-02-02
16.476219177246094,1999-02-03
16.236743927001953,1999-02-04
15.853577613830566,1999-02-05
15.709885597229004,1999-02-08
15.821646690368652,1999-02-09
16.25270652770996,1999-02-10
16.44429588317871,1999-02-11
16.31656837463379,1999-02-12
16.572021484375,1999-02-16
16.42832374572754,1999-02-17
16.508153915405273,1999-02-18
16.7955379486084,1999-02-19
16.46025848388672,1999-02-22
16.029197692871094,1999-02-23
16.04515838623047,1999-02-24
16.412364959716797,1999-02-25
16.31656837463379,1999-02-26
16.2686710357666,1999-03-01
15.869536399841309,1999-03-02
15.741811752319336,1999-03-03
16.077089309692383,1999-03-04
16.332530975341797,1999-03-05
16.348499298095703,1999-03-08
16.09305763244629,1999-03-09
16.06112289428711,1999-03-10
16.998443603515625,1999-03-11
17.782733917236328,1999-03-12
17.590667724609375,1999-03-15
17.590667724609375,1999-03-16
17.110477447509766,1999-03-17
17.478618621826172,1999-03-18
17.286556243896484,1999-03-19
17.334571838378906,1999-03-22
16.87038803100586,1999-03-23
16.74234390258789,1999-03-24
16.87038803100586,1999-03-25
16.72633171081543,1999-03-26
16.598283767700195,1999-03-29
16.19813346862793,1999-03-30
15.71795654296875,1999-03-31
15.605908393859863,1999-04-01
15.493865966796875,1999-04-05
15.317803382873535,1999-04-06
15.093718528747559,1999-04-07
15.589903831481934,1999-04-08
15.557881355285645,1999-04-09
15.846003532409668,1999-04-12
16.214143753051758,1999-04-13
16.246152877807617,1999-04-14
16.454233169555664,1999-04-15
16.82237434387207,1999-04-16
16.630300521850586,1999-04-19
16.710330963134766,1999-04-20
17.302553176879883,1999-04-21
17.030452728271484,1999-04-22
17.030452728271484,1999-04-23
17.190509796142578,1999-04-26
17.782733917236328,1999-04-27
17.398591995239258,1999-04-28
17.366580963134766,1999-04-29
17.430606842041016,1999-04-30
17.670692443847656,1999-05-03
17.590667724609375,1999-05-04
18.054841995239258,1999-05-05
17.70270347595215,1999-05-06
17.350574493408203,1999-05-07
17.174503326416016,1999-05-10
17.142494201660156,1999-05-11
17.014440536499023,1999-05-12
16.8383846282959,1999-05-13
16.710330963134766,1999-05-14
17.190509796142578,1999-05-17
17.606674194335938,1999-05-18
17.526639938354492,1999-05-19
17.398591995239258,1999-05-20
17.414596557617188,1999-05-21
17.110477447509766,1999-05-24
17.158498764038086,1999-05-25
17.542648315429688,1999-05-26
17.44659996032715,1999-05-27
17.542648315429688,1999-05-28
17.70270347595215,1999-06-01
17.574649810791016,1999-06-02
17.622676849365234,1999-06-03
17.86276626586914,1999-06-04
17.350574493408203,1999-06-07
17.350574493408203,1999-06-08
17.158498764038086,1999-06-09
16.934410095214844,1999-06-10
16.542282104492188,1999-06-11
16.638545989990234,1999-06-14
16.365787506103516,1999-06-15
16.397869110107422,1999-06-16
16.574369430541992,1999-06-17
16.285551071166992,1999-06-18
15.80421257019043,1999-06-21
16.076980590820312,1999-06-22
15.85234260559082,1999-06-23
16.076980590820312,1999-06-24
15.884440422058105,1999-06-25
15.675862312316895,1999-06-28
15.707948684692383,1999-06-29
15.916529655456543,1999-06-30
16.65459442138672,1999-07-01
16.638545989990234,1999-07-02
16.333694458007812,1999-07-06
16.173248291015625,1999-07-07
16.205333709716797,1999-07-08
16.333694458007812,1999-07-09
16.189289093017578,1999-07-12
16.02884292602539,1999-07-13
15.884440422058105,1999-07-14
16.42995834350586,1999-07-15
16.686687469482422,1999-07-16
16.22138214111328,1999-07-19
16.157203674316406,1999-07-20
16.076980590820312,1999-07-21
16.205333709716797,1999-07-22
