UHS,Date
113.71469116210938,2015-04-07
114.73689270019531,2015-04-08
114.46685791015625,2015-04-09
114.2161636352539,2015-04-10
114.16793823242188,2015-04-13
114.90083312988281,2015-04-14
116.77165222167969,2015-04-15
115.70122528076172,2015-04-16
115.50836181640625,2015-04-17
116.61737060546875,2015-04-20
116.63662719726562,2015-04-21
116.75234985351562,2015-04-22
118.22777557373047,2015-04-23
118.31459045410156,2015-04-24
115.96157836914062,2015-04-27
117.494873046875,2015-04-28
115.44087219238281,2015-04-29
112.77928161621094,2015-04-30
112.64427185058594,2015-05-01
115.12260437011719,2015-05-04
112.12354278564453,2015-05-05
111.25564575195312,2015-05-06
114.2643814086914,2015-05-07
116.32804870605469,2015-05-08
117.77454376220703,2015-05-11
115.27691650390625,2015-05-12
115.57585144042969,2015-05-13
117.75526428222656,2015-05-14
117.8902816772461,2015-05-15
121.27509307861328,2015-05-18
123.34842681884766,2015-05-19
122.25872039794922,2015-05-20
122.17194366455078,2015-05-21
122.27800750732422,2015-05-22
122.16227722167969,2015-05-26
127.02253723144531,2015-05-27
125.40126037597656,2015-05-28
125.05377960205078,2015-05-29
126.45316314697266,2015-06-01
124.81253814697266,2015-06-02
124.60023498535156,2015-06-03
122.785888671875,2015-06-04
122.97891998291016,2015-06-05
122.04279327392578,2015-06-08
122.98857116699219,2015-06-09
126.75228881835938,2015-06-10
127.70775604248047,2015-06-11
125.69076538085938,2015-06-12
126.6172103881836,2015-06-15
125.51702880859375,2015-06-16
126.70406341552734,2015-06-17
127.49545288085938,2015-06-18
130.01429748535156,2015-06-19
130.44851684570312,2015-06-22
129.67648315429688,2015-06-23
126.1153564453125,2015-06-24
135.86264038085938,2015-06-25
137.70591735839844,2015-06-26
136.3837432861328,2015-06-29
137.1365203857422,2015-06-30
138.09185791015625,2015-07-01
137.72518920898438,2015-07-02
137.43560791015625,2015-07-06
136.70220947265625,2015-07-07
135.09056091308594,2015-07-08
135.9687042236328,2015-07-09
136.80836486816406,2015-07-10
138.00509643554688,2015-07-13
138.37179565429688,2015-07-14
137.45494079589844,2015-07-15
136.31617736816406,2015-07-16
136.29689025878906,2015-07-17
137.0496368408203,2015-07-20
135.35110473632812,2015-07-21
136.09423828125,2015-07-22
136.83729553222656,2015-07-23
136.06529235839844,2015-07-24
135.38970947265625,2015-07-27
136.43194580078125,2015-07-28
137.33914184570312,2015-07-29
136.49957275390625,2015-07-30
140.1571807861328,2015-07-31
140.70729064941406,2015-08-03
141.13186645507812,2015-08-04
138.9315185546875,2015-08-05
137.5418243408203,2015-08-06
137.75411987304688,2015-08-07
138.27525329589844,2015-08-10
136.4610137939453,2015-08-11
137.1268310546875,2015-08-12
137.31019592285156,2015-08-13
138.09185791015625,2015-08-14
140.417724609375,2015-08-17
140.36949157714844,2015-08-18
140.87132263183594,2015-08-19
136.21002197265625,2015-08-20
135.77569580078125,2015-08-21
128.20960998535156,2015-08-24
127.56295776367188,2015-08-25
132.11813354492188,2015-08-26
136.04598999023438,2015-08-27
135.5630645751953,2015-08-28
132.4436798095703,2015-08-31
127.2672348022461,2015-09-01
131.67108154296875,2015-09-02
130.5604705810547,2015-09-03
130.39630126953125,2015-09-04
133.08103942871094,2015-09-08
130.41561889648438,2015-09-09
130.0872802734375,2015-09-10
128.6483154296875,2015-09-11
130.6280975341797,2015-09-14
130.67633056640625,2015-09-15
131.6517791748047,2015-09-16
134.24964904785156,2015-09-17
132.5305633544922,2015-09-18
134.2303466796875,2015-09-21
134.54901123046875,2015-09-22
134.52003479003906,2015-09-23
129.00563049316406,2015-09-24
125.5675048828125,2015-09-25
120.61320495605469,2015-09-28
117.01091766357422,2015-09-29
120.5359115600586,2015-09-30
122.1294174194336,2015-10-01
122.82477569580078,2015-10-02
125.85726165771484,2015-10-05
123.52011108398438,2015-10-06
125.20052337646484,2015-10-07
123.07586669921875,2015-10-08
124.09955596923828,2015-10-09
124.84319305419922,2015-10-12
123.38489532470703,2015-10-13
121.96524047851562,2015-10-14
120.9415512084961,2015-10-15
124.07059478759766,2015-10-16
124.96870422363281,2015-10-19
123.77120208740234,2015-10-20
121.17333221435547,2015-10-21
107.90382385253906,2015-10-22
111.97930908203125,2015-10-23
113.85289764404297,2015-10-26
112.06623840332031,2015-10-27
116.54735565185547,2015-10-28
117.9863052368164,2015-10-29
117.9090805053711,2015-10-30
120.85462951660156,2015-11-02
118.63336944580078,2015-11-03
120.74836730957031,2015-11-04
118.70099639892578,2015-11-05
121.54996490478516,2015-11-06
120.17859649658203,2015-11-09
120.81600952148438,2015-11-10
116.67290496826172,2015-11-11
113.5921401977539,2015-11-12
115.65887451171875,2015-11-13
116.11275482177734,2015-11-16
118.45954895019531,2015-11-17
120.17859649658203,2015-11-18
115.00215911865234,2015-11-19
118.30504608154297,2015-11-20
119.17423248291016,2015-11-23
120.05303192138672,2015-11-24
119.5122299194336,2015-11-25
120.42078399658203,2015-11-27
117.45349884033203,2015-11-30
121.13599395751953,2015-12-01
118.82598114013672,2015-12-02
114.20596313476562,2015-12-03
115.45277404785156,2015-12-04
113.17171478271484,2015-12-07
116.25499725341797,2015-12-08
114.77619171142578,2015-12-09
117.05722045898438,2015-12-10
115.49141693115234,2015-12-11
112.27285766601562,2015-12-14
114.35090637207031,2015-12-15
112.84310913085938,2015-12-16
112.23419952392578,2015-12-17
111.11302947998047,2015-12-18
115.15313720703125,2015-12-21
113.82899475097656,2015-12-22
117.04755401611328,2015-12-23
116.6029281616211,2015-12-24
115.35611724853516,2015-12-28
117.33751678466797,2015-12-29
116.0036849975586,2015-12-30
115.49141693115234,2015-12-31
113.97398376464844,2016-01-04
114.46691131591797,2016-01-05
111.82825469970703,2016-01-06
109.12195587158203,2016-01-07
108.6193618774414,2016-01-08
110.62975311279297,2016-01-11
108.54202270507812,2016-01-12
105.44912719726562,2016-01-13
107.45951843261719,2016-01-14
105.51677703857422,2016-01-15
103.77701568603516,2016-01-19
103.79634094238281,2016-01-20
103.37103271484375,2016-01-21
103.92198181152344,2016-01-22
104.83052825927734,2016-01-25
108.1554183959961,2016-01-26
107.36287689208984,2016-01-27
104.40526580810547,2016-01-28
108.87065887451172,2016-01-29
111.2193374633789,2016-02-01
108.34873962402344,2016-02-02
107.84613800048828,2016-02-03
108.10708618164062,2016-02-04
105.39111328125,2016-02-05
100.97404479980469,2016-02-08
101.98893737792969,2016-02-09
105.3427963256836,2016-02-10
98.24842071533203,2016-02-11
100.77108764648438,2016-02-12
102.54947662353516,2016-02-16
104.13465881347656,2016-02-17
103.7286605834961,2016-02-18
103.40972137451172,2016-02-19
106.3479995727539,2016-02-22
106.05802917480469,2016-02-23
106.95692443847656,2016-02-24
107.5561752319336,2016-02-25
109.6457748413086,2016-02-26
106.7725830078125,2016-02-29
110.04241180419922,2016-03-01
111.59991455078125,2016-03-02
113.67018127441406,2016-03-03
111.77406311035156,2016-03-04
110.66154479980469,2016-03-07
108.17530059814453,2016-03-08
109.32653045654297,2016-03-09
109.2684555053711,2016-03-10
111.91917419433594,2016-03-11
111.62895202636719,2016-03-14
108.4365005493164,2016-03-15
110.01336669921875,2016-03-16
110.0327377319336,2016-03-17
112.8478775024414,2016-03-18
112.80918884277344,2016-03-21
115.0342025756836,2016-03-22
114.75367736816406,2016-03-23
114.06681060791016,2016-03-24
115.26639556884766,2016-03-28
119.87124633789062,2016-03-29
121.2449722290039,2016-03-30
120.65484619140625,2016-03-31
121.30300903320312,2016-04-01
120.60648345947266,2016-04-04
118.68132781982422,2016-04-05
120.1614761352539,2016-04-06
119.02960205078125,2016-04-07
119.20372772216797,2016-04-08
117.77198028564453,2016-04-11
118.49751281738281,2016-04-12
121.1385498046875,2016-04-13
121.61256408691406,2016-04-14
121.29332733154297,2016-04-15
122.00922393798828,2016-04-18
121.65126037597656,2016-04-19
124.1471939086914,2016-04-20
123.51835632324219,2016-04-21
124.96949768066406,2016-04-22
123.64411163330078,2016-04-25
127.88137817382812,2016-04-26
127.81362915039062,2016-04-27
130.51271057128906,2016-04-28
129.32276916503906,2016-04-29
129.7968292236328,2016-05-02
129.51629638671875,2016-05-03
128.91651916503906,2016-05-04
129.21641540527344,2016-05-05
129.5065460205078,2016-05-06
130.66751098632812,2016-05-09
130.64817810058594,2016-05-10
131.3543243408203,2016-05-11
128.9454803466797,2016-05-12
129.25509643554688,2016-05-13
130.61912536621094,2016-05-16
130.029052734375,2016-05-17
129.1873321533203,2016-05-18
129.33248901367188,2016-05-19
129.73883056640625,2016-05-20
127.73622131347656,2016-05-23
130.45465087890625,2016-05-24
131.36402893066406,2016-05-25
130.0677032470703,2016-05-26
130.3968505859375,2016-05-27
130.56150817871094,2016-05-31
131.5876922607422,2016-06-01
132.99143981933594,2016-06-02
131.06491088867188,2016-06-03
132.59454345703125,2016-06-06
133.44644165039062,2016-06-07
134.31776428222656,2016-06-08
133.6013641357422,2016-06-09
130.86155700683594,2016-06-10
127.82166290283203,2016-06-13
129.1576690673828,2016-06-14
127.92815399169922,2016-06-15
127.61837768554688,2016-06-16
127.06652069091797,2016-06-17
128.41221618652344,2016-06-20
128.4315643310547,2016-06-21
130.5420684814453,2016-06-22
133.87242126464844,2016-06-23
131.95556640625,2016-06-24
125.23677062988281,2016-06-27
127.87003326416016,2016-06-28
129.18670654296875,2016-06-29
129.82565307617188,2016-06-30
129.2834930419922,2016-07-01
128.1314697265625,2016-07-05
129.06089782714844,2016-07-06
130.44525146484375,2016-07-07
132.7881317138672,2016-07-08
132.86557006835938,2016-07-11
132.19752502441406,2016-07-12
132.25563049316406,2016-07-13
130.79380798339844,2016-07-14
130.9196319580078,2016-07-15
131.471435546875,2016-07-18
131.5489501953125,2016-07-19
131.6650848388672,2016-07-20
132.93333435058594,2016-07-21
133.82398986816406,2016-07-22
132.28469848632812,2016-07-25
133.87242126464844,2016-07-26
126.43724822998047,2016-07-27
125.83697509765625,2016-07-28
125.40132904052734,2016-07-29
124.13308715820312,2016-08-01
121.28678131103516,2016-08-02
123.86200714111328,2016-08-03
123.60061645507812,2016-08-04
123.19400787353516,2016-08-05
122.8357925415039,2016-08-08
122.13873291015625,2016-08-09
122.19683074951172,2016-08-10
122.77771759033203,2016-08-11
122.34205627441406,2016-08-12
122.28397369384766,2016-08-15
118.76966094970703,2016-08-16
116.98834991455078,2016-08-17
117.0464096069336,2016-08-18
117.4239730834961,2016-08-19
117.7047348022461,2016-08-22
117.60791015625,2016-08-23
116.5139389038086,2016-08-24
116.29125213623047,2016-08-25
115.64261627197266,2016-08-26
117.32717895507812,2016-08-29
117.26902770996094,2016-08-30
116.78456115722656,2016-08-31
115.12769317626953,2016-09-01
116.94927215576172,2016-09-02
115.9512939453125,2016-09-06
118.40267181396484,2016-09-07
117.77287292480469,2016-09-08
116.37760925292969,2016-09-09
118.5964584350586,2016-09-12
117.61785125732422,2016-09-13
116.8039321899414,2016-09-14
118.2088851928711,2016-09-15
119.67198944091797,2016-09-16
119.43939971923828,2016-09-19
118.69335174560547,2016-09-20
118.98401641845703,2016-09-21
120.38896942138672,2016-09-22
119.10999298095703,2016-09-23
117.30778503417969,2016-09-26
117.9375991821289,2016-09-27
119.13904571533203,2016-09-28
118.38328552246094,2016-09-29
119.39097595214844,2016-09-30
117.01710510253906,2016-10-03
117.14306640625,2016-10-04
116.34854888916016,2016-10-05
116.26134490966797,2016-10-06
116.42606353759766,2016-10-07
118.57707214355469,2016-10-10
117.32715606689453,2016-10-11
118.06355285644531,2016-10-12
120.79592895507812,2016-10-13
119.5266342163086,2016-10-14
119.62352752685547,2016-10-17
121.93925476074219,2016-10-18
119.99171447753906,2016-10-19
120.62150573730469,2016-10-20
119.72042083740234,2016-10-21
120.55368041992188,2016-10-24
117.8213119506836,2016-10-25
115.3893051147461,2016-10-26
118.54802703857422,2016-10-27
116.78456115722656,2016-10-28
116.9589614868164,2016-10-31
116.55201721191406,2016-11-01
117.14306640625,2016-11-02
114.96298217773438,2016-11-03
116.61016082763672,2016-11-04
121.00907897949219,2016-11-07
124.08055877685547,2016-11-08
115.55403137207031,2016-11-09
117.23995971679688,2016-11-10
115.05017852783203,2016-11-11
117.38529968261719,2016-11-14
118.5964584350586,2016-11-15
116.36791229248047,2016-11-16
120.0401382446289,2016-11-17
118.84837341308594,2016-11-18
119.2359390258789,2016-11-21
117.51126098632812,2016-11-22
118.2863998413086,2016-11-23
119.34253692626953,2016-11-25
118.93559265136719,2016-11-28
119.44953155517578,2016-11-29
119.29437255859375,2016-11-30
120.33196258544922,2016-12-01
120.87501525878906,2016-12-02
121.0010757446289,2016-12-05
122.54293060302734,2016-12-06
107.98751068115234,2016-12-07
109.07356262207031,2016-12-08
108.67601013183594,2016-12-09
108.5887222290039,2016-12-12
105.68927764892578,2016-12-13
98.47459411621094,2016-12-14
105.28199005126953,2016-12-15
103.83710479736328,2016-12-16
103.4104232788086,2016-12-19
103.14860534667969,2016-12-20
103.51712036132812,2016-12-21
103.58499145507812,2016-12-22
104.661376953125,2016-12-23
103.92437744140625,2016-12-27
102.92559051513672,2016-12-28
103.17770385742188,2016-12-29
103.1583023071289,2016-12-30
103.47830963134766,2017-01-03
105.51470947265625,2017-01-04
105.47592163085938,2017-01-05
105.22380065917969,2017-01-06
108.16204071044922,2017-01-09
108.93781280517578,2017-01-10
108.7341537475586,2017-01-11
108.99600219726562,2017-01-12
109.25779724121094,2017-01-13
110.83846282958984,2017-01-17
110.15965270996094,2017-01-18
108.3656997680664,2017-01-19
109.33538818359375,2017-01-20
108.05535888671875,2017-01-23
108.8311538696289,2017-01-24
110.54753112792969,2017-01-25
109.68450927734375,2017-01-26
109.50995635986328,2017-01-27
109.33538818359375,2017-01-30
109.21903228759766,2017-01-31
110.48934936523438,2017-02-01
109.33538818359375,2017-02-02
110.40206909179688,2017-02-03
109.48085021972656,2017-02-06
109.9560317993164,2017-02-07
110.3342056274414,2017-02-08
112.7488021850586,2017-02-09
112.92334747314453,2017-02-10
114.31002807617188,2017-02-13
117.6264419555664,2017-02-14
118.70285034179688,2017-02-15
118.43135070800781,2017-02-16
119.22650146484375,2017-02-17
120.87501525878906,2017-02-21
120.00227355957031,2017-02-22
120.77806854248047,2017-02-23
122.16474914550781,2017-02-24
122.91200256347656,2017-02-27
121.89299774169922,2017-02-28
121.85418701171875,2017-03-01
119.20475769042969,2017-03-02
121.87357330322266,2017-03-03
122.82466125488281,2017-03-06
120.09760284423828,2017-03-07
120.15582275390625,2017-03-08
120.28199005126953,2017-03-09
118.22456359863281,2017-03-10
118.37984466552734,2017-03-13
116.50679779052734,2017-03-14
117.88488006591797,2017-03-15
117.13761138916016,2017-03-16
116.53591918945312,2017-03-17
115.97303009033203,2017-03-20
114.5852279663086,2017-03-21
115.21605682373047,2017-03-22
115.32279968261719,2017-03-23
118.29248809814453,2017-03-24
122.25208282470703,2017-03-27
121.76683044433594,2017-03-28
120.88369750976562,2017-03-29
121.95123291015625,2017-03-30
120.7769546508789,2017-03-31
121.37863159179688,2017-04-03
119.4085464477539,2017-04-04
120.00056457519531,2017-04-05
120.32081604003906,2017-04-06
119.62205505371094,2017-04-07
119.80644989013672,2017-04-10
119.24356842041016,2017-04-11
119.4279556274414,2017-04-12
118.21484375,2017-04-13
118.39924621582031,2017-04-17
116.35150909423828,2017-04-18
116.54560089111328,2017-04-19
115.61393737792969,2017-04-20
115.3324966430664,2017-04-21
117.33171081542969,2017-04-24
117.83634948730469,2017-04-25
114.97344207763672,2017-04-26
114.72111511230469,2017-04-27
117.19583892822266,2017-04-28
116.8852767944336,2017-05-01
120.72840881347656,2017-05-02
120.05879211425781,2017-05-03
118.88449096679688,2017-05-04
118.3895492553711,2017-05-05
117.73931121826172,2017-05-08
118.88449096679688,2017-05-09
119.96171569824219,2017-05-10
119.20475769042969,2017-05-11
118.6806869506836,2017-05-12
118.253662109375,2017-05-15
117.29288482666016,2017-05-16
115.09957885742188,2017-05-17
114.92489624023438,2017-05-18
115.17723083496094,2017-05-19
116.3418197631836,2017-05-22
115.3324966430664,2017-05-23
112.63455963134766,2017-05-24
113.84766387939453,2017-05-25
112.64424133300781,2017-05-26
111.8283462524414,2017-05-30
110.4005126953125,2017-05-31
112.47916412353516,2017-06-01
110.87644958496094,2017-06-02
111.54667663574219,2017-06-05
110.2450942993164,2017-06-06
109.70117950439453,2017-06-07
109.10865020751953,2017-06-08
110.17710876464844,2017-06-09
112.27515411376953,2017-06-12
112.51799774169922,2017-06-13
113.53787231445312,2017-06-14
112.70252227783203,2017-06-15
111.77007293701172,2017-06-16
112.2071762084961,2017-06-19
110.85704040527344,2017-06-20
109.97313690185547,2017-06-21
111.90605163574219,2017-06-22
112.11973571777344,2017-06-23
112.55684661865234,2017-06-26
114.65489959716797,2017-06-27
116.96664428710938,2017-06-28
118.38478088378906,2017-06-29
118.57903289794922,2017-06-30
118.05452728271484,2017-07-03
118.8121566772461,2017-07-05
116.30615234375,2017-07-06
118.5401840209961,2017-07-07
118.25849914550781,2017-07-10
118.63732147216797,2017-07-11
119.28810119628906,2017-07-12
119.5406494140625,2017-07-13
120.59939575195312,2017-07-14
120.5411148071289,2017-07-17
119.91948699951172,2017-07-18
120.13316345214844,2017-07-19
121.41529846191406,2017-07-20
120.85193634033203,2017-07-21
120.76451110839844,2017-07-24
119.37552642822266,2017-07-25
109.64289093017578,2017-07-26
107.19515991210938,2017-07-27
108.30247497558594,2017-07-28
107.65167999267578,2017-07-31
107.99163818359375,2017-08-01
105.52447509765625,2017-08-02
105.27191162109375,2017-08-03
104.99022674560547,2017-08-04
104.17433166503906,2017-08-07
104.28118133544922,2017-08-08
103.78581237792969,2017-08-09
102.34825134277344,2017-08-10
104.50457000732422,2017-08-11
104.60171508789062,2017-08-14
105.14566040039062,2017-08-15
105.56332397460938,2017-08-16
104.1063232421875,2017-08-17
104.89311981201172,2017-08-18
104.74739074707031,2017-08-21
105.36906433105469,2017-08-22
104.87369537353516,2017-08-23
105.50505065917969,2017-08-24
105.81587219238281,2017-08-25
105.942138671875,2017-08-28
103.8635025024414,2017-08-29
103.58155059814453,2017-08-30
105.12741088867188,2017-08-31
106.07047271728516,2017-09-01
105.04963684082031,2017-09-05
104.4857406616211,2017-09-06
106.99408721923828,2017-09-07
107.43160247802734,2017-09-08
109.46354675292969,2017-09-11
109.33716583251953,2017-09-12
108.46217346191406,2017-09-13
108.46217346191406,2017-09-14
107.59687042236328,2017-09-15
105.89547729492188,2017-09-18
104.99129486083984,2017-09-19
107.09131622314453,2017-09-20
105.4190902709961,2017-09-21
106.25518798828125,2017-09-22
104.89409637451172,2017-09-25
105.98298645019531,2017-09-26
106.73159790039062,2017-09-27
106.68299102783203,2017-09-28
107.85935974121094,2017-09-29
109.11357879638672,2017-10-02
109.48301696777344,2017-10-03
108.9871826171875,2017-10-04
109.02605438232422,2017-10-05
107.08159637451172,2017-10-06
104.15518188476562,2017-10-09
103.6204605102539,2017-10-10
104.7579574584961,2017-10-11
102.97875213623047,2017-10-12
102.61907196044922,2017-10-13
102.66766357421875,2017-10-16
105.44824981689453,2017-10-17
105.50658416748047,2017-10-18
107.47049713134766,2017-10-19
109.71633911132812,2017-10-20
109.82330322265625,2017-10-23
108.40381622314453,2017-10-24
107.67466735839844,2017-10-25
100.97599792480469,2017-10-26
100.61625671386719,2017-10-27
99.43985748291016,2017-10-30
99.84819793701172,2017-10-31
99.28430938720703,2017-11-01
99.55653381347656,2017-11-02
98.78843688964844,2017-11-03
98.92457580566406,2017-11-06
98.24400329589844,2017-11-07
97.94258117675781,2017-11-08
97.01900482177734,2017-11-09
94.99676513671875,2017-11-10
95.04537200927734,2017-11-13
94.30646514892578,2017-11-14
93.11062622070312,2017-11-15
95.64815521240234,2017-11-16
94.52035522460938,2017-11-17
94.18981170654297,2017-11-20
96.0273208618164,2017-11-21
97.78704833984375,2017-11-22
97.68984985351562,2017-11-24
97.94258117675781,2017-11-27
99.48847198486328,2017-11-28
104.4857406616211,2017-11-29
105.43942260742188,2017-11-30
105.1572036743164,2017-12-01
103.40554809570312,2017-12-04
103.10388946533203,2017-12-05
104.7679443359375,2017-12-06
107.37594604492188,2017-12-07
108.56317901611328,2017-12-08
107.99877166748047,2017-12-11
109.41952514648438,2017-12-12
110.82083892822266,2017-12-13
109.89636993408203,2017-12-14
110.39269256591797,2017-12-15
110.08128356933594,2017-12-18
110.00342559814453,2017-12-19
109.75039672851562,2017-12-20
111.68695068359375,2017-12-21
111.96917724609375,2017-12-22
111.30742645263672,2017-12-26
111.09335327148438,2017-12-27
111.29769134521484,2017-12-28
110.30509948730469,2017-12-29
112.4946517944336,2018-01-02
110.34403228759766,2018-01-03
109.76013946533203,2018-01-04
108.96216583251953,2018-01-05
107.19105529785156,2018-01-08
107.8138656616211,2018-01-09
107.3954086303711,2018-01-10
111.8426513671875,2018-01-11
113.51647186279297,2018-01-12
113.29261779785156,2018-01-16
112.93258666992188,2018-01-17
114.16844940185547,2018-01-18
114.91777038574219,2018-01-19
114.64527893066406,2018-01-22
114.10034942626953,2018-01-23
114.82044982910156,2018-01-24
115.9298324584961,2018-01-25
117.97341918945312,2018-01-26
117.0392074584961,2018-01-29
119.23849487304688,2018-01-30
118.23616790771484,2018-01-31
118.03179931640625,2018-02-01
116.09526824951172,2018-02-02
110.489990234375,2018-02-05
113.72079467773438,2018-02-06
113.97383880615234,2018-02-07
111.78427124023438,2018-02-08
112.18325805664062,2018-02-09
112.50437927246094,2018-02-12
113.07852935791016,2018-02-13
113.7110595703125,2018-02-14
115.31675720214844,2018-02-15
114.73287963867188,2018-02-16
114.03221130371094,2018-02-20
112.36815643310547,2018-02-21
113.57484436035156,2018-02-22
113.28289794921875,2018-02-23
113.58455657958984,2018-02-26
114.44091796875,2018-02-27
111.22683715820312,2018-02-28
112.99947357177734,2018-03-01
120.6158676147461,2018-03-02
120.6256103515625,2018-03-05
121.69698333740234,2018-03-06
122.91442108154297,2018-03-07
123.95655059814453,2018-03-08
123.36246490478516,2018-03-09
122.99235534667969,2018-03-12
120.66455841064453,2018-03-13
120.05097198486328,2018-03-14
120.60613250732422,2018-03-15
120.2944564819336,2018-03-16
119.8659439086914,2018-03-19
119.70034790039062,2018-03-20
120.98599243164062,2018-03-21
119.82695770263672,2018-03-22
118.015380859375,2018-03-23
117.09986877441406,2018-03-26
117.30437469482422,2018-03-27
118.21990966796875,2018-03-28
115.32723999023438,2018-03-29
113.35008239746094,2018-04-02
114.96687316894531,2018-04-03
116.24276733398438,2018-04-04
118.50235748291016,2018-04-05
115.41490173339844,2018-04-06
116.04796600341797,2018-04-09
116.94401550292969,2018-04-10
115.97006225585938,2018-04-11
116.97325134277344,2018-04-12
116.52521514892578,2018-04-13
117.41153717041016,2018-04-16
117.68423461914062,2018-04-17
118.33677673339844,2018-04-18
118.34651184082031,2018-04-19
117.38230895996094,2018-04-20
117.01219177246094,2018-04-23
117.37255096435547,2018-04-24
118.86273193359375,2018-04-25
112.02548217773438,2018-04-26
111.36318969726562,2018-04-27
111.22683715820312,2018-04-30
112.01576232910156,2018-05-01
114.63572692871094,2018-05-02
114.3045654296875,2018-05-03
114.70390319824219,2018-05-04
114.32403564453125,2018-05-07
112.93128204345703,2018-05-08
114.2169189453125,2018-05-09
114.70390319824219,2018-05-10
115.27855682373047,2018-05-11
115.61943817138672,2018-05-14
114.35327911376953,2018-05-15
115.39542388916016,2018-05-16
115.60968780517578,2018-05-17
114.79154968261719,2018-05-18
115.64865112304688,2018-05-21
115.59996032714844,2018-05-22
113.49617767333984,2018-05-23
112.93128204345703,2018-05-24
113.65200805664062,2018-05-25
112.60013580322266,2018-05-29
113.94419860839844,2018-05-30
112.08234405517578,2018-05-31
111.27325439453125,2018-06-01
112.57950592041016,2018-06-04
113.20335388183594,2018-06-05
113.11563873291016,2018-06-06
113.60303497314453,2018-06-07
112.3942642211914,2018-06-08
113.79798889160156,2018-06-11
113.08639526367188,2018-06-12
112.27730560302734,2018-06-13
111.70215606689453,2018-06-14
112.56974792480469,2018-06-15
112.2578125,2018-06-18
112.17982482910156,2018-06-19
113.47630310058594,2018-06-20
112.61847686767578,2018-06-21
112.1115951538086,2018-06-22
111.72167205810547,2018-06-25
111.68269348144531,2018-06-26
110.6396484375,2018-06-27
109.31391906738281,2018-06-28
108.6315689086914,2018-06-29
108.18314361572266,2018-07-02
108.59256744384766,2018-07-03
108.57305908203125,2018-07-05
109.25543975830078,2018-07-06
110.96131896972656,2018-07-09
112.33578491210938,2018-07-10
111.9361343383789,2018-07-11
111.64368438720703,2018-07-12
111.848388671875,2018-07-13
111.81915283203125,2018-07-16
112.07260131835938,2018-07-17
109.84030151367188,2018-07-18
109.92803955078125,2018-07-19
109.8305435180664,2018-07-20
112.5892562866211,2018-07-23
111.44873046875,2018-07-24
115.1432113647461,2018-07-25
121.77184295654297,2018-07-26
121.83032989501953,2018-07-27
121.81085205078125,2018-07-30
119.02288818359375,2018-07-31
118.36003112792969,2018-08-01
119.52007293701172,2018-08-02
121.06024932861328,2018-08-03
121.22594451904297,2018-08-06
121.59637451171875,2018-08-07
119.7540054321289,2018-08-08
120.55333709716797,2018-08-09
121.27468872070312,2018-08-10
121.2844467163086,2018-08-13
121.95704650878906,2018-08-14
122.29822540283203,2018-08-15
122.21050262451172,2018-08-16
124.57926940917969,2018-08-17
124.08210754394531,2018-08-20
125.16413116455078,2018-08-21
125.71980285644531,2018-08-22
124.49153137207031,2018-08-23
124.8717041015625,2018-08-24
124.22834014892578,2018-08-27
124.20883178710938,2018-08-28
125.15438842773438,2018-08-29
125.98299407958984,2018-08-30
126.97805786132812,2018-08-31
125.00740051269531,2018-09-04
124.00260162353516,2018-09-05
123.62213897705078,2018-09-06
123.8172378540039,2018-09-07
122.31486511230469,2018-09-10
120.91983032226562,2018-09-11
121.00765991210938,2018-09-12
122.92948913574219,2018-09-13
122.78314971923828,2018-09-14
122.9489974975586,2018-09-17
124.64644622802734,2018-09-18
123.06607055664062,2018-09-19
123.6513900756836,2018-09-20
123.64164733886719,2018-09-21
123.90504455566406,2018-09-24
122.90998077392578,2018-09-25
123.27093505859375,2018-09-26
123.2416763305664,2018-09-27
124.71473693847656,2018-09-28
125.54398345947266,2018-10-01
122.43196105957031,2018-10-02
121.91492462158203,2018-10-03
122.05148315429688,2018-10-04
122.2368392944336,2018-10-05
123.2416763305664,2018-10-08
124.45133972167969,2018-10-09
122.78314971923828,2018-10-10
117.89564514160156,2018-10-11
119.54431915283203,2018-10-12
119.9052734375,2018-10-15
121.57347106933594,2018-10-16
122.56853485107422,2018-10-17
123.29045867919922,2018-10-18
122.71487426757812,2018-10-19
123.1050796508789,2018-10-22
122.480712890625,2018-10-23
119.03704071044922,2018-10-24
118.5785140991211,2018-10-25
112.7837142944336,2018-10-26
115.84695434570312,2018-10-29
117.88587188720703,2018-10-30
118.58826446533203,2018-10-31
120.47107696533203,2018-11-01
120.44182586669922,2018-11-02
121.06617736816406,2018-11-05
122.86119079589844,2018-11-06
126.32443237304688,2018-11-07
127.06586456298828,2018-11-08
128.2755584716797,2018-11-09
126.89996337890625,2018-11-12
124.72450256347656,2018-11-13
124.17819213867188,2018-11-14
124.88057708740234,2018-11-15
129.7485809326172,2018-11-16
127.89505767822266,2018-11-19
126.91951751708984,2018-11-20
127.48530578613281,2018-11-21
128.61697387695312,2018-11-23
129.01695251464844,2018-11-26
129.4462127685547,2018-11-27
131.8070068359375,2018-11-28
134.48980712890625,2018-11-29
134.71432495117188,2018-11-30
133.72830200195312,2018-12-03
131.39503479003906,2018-12-04
128.5150909423828,2018-12-06
123.22373962402344,2018-12-07
124.29763793945312,2018-12-10
126.00608825683594,2018-12-11
128.15386962890625,2018-12-12
128.8372344970703,2018-12-13
118.27407836914062,2018-12-14
115.67724609375,2018-12-17
116.8584976196289,2018-12-18
