CTAS,Date
37.07951354980469,2001-12-26
36.93672180175781,2001-12-27
37.342533111572266,2001-12-28
36.072479248046875,2001-12-31
36.52338790893555,2002-01-02
37.049442291259766,2002-01-03
37.064483642578125,2002-01-04
36.77891159057617,2002-01-07
37.537933349609375,2002-01-08
37.019386291503906,2002-01-09
37.33501434326172,2002-01-10
36.81647491455078,2002-01-11
36.343021392822266,2002-01-14
36.58351135253906,2002-01-15
36.58351135253906,2002-01-16
37.38762283325195,2002-01-17
36.81647491455078,2002-01-18
36.4482421875,2002-01-22
36.83902359008789,2002-01-23
37.680721282958984,2002-01-24
37.50786590576172,2002-01-25
37.50035858154297,2002-01-28
37.09453582763672,2002-01-29
37.35755920410156,2002-01-30
37.590538024902344,2002-01-31
37.49283981323242,2002-02-01
36.85405731201172,2002-02-04
37.485328674316406,2002-02-05
36.94422912597656,2002-02-06
36.94422912597656,2002-02-07
37.35755920410156,2002-02-08
37.57550811767578,2002-02-11
36.24534225463867,2002-02-12
36.40397644042969,2002-02-13
35.784523010253906,2002-02-14
34.9837646484375,2002-02-15
35.05931091308594,2002-02-19
35.19529342651367,2002-02-20
32.88368606567383,2002-02-21
33.59379577636719,2002-02-22
33.11787414550781,2002-02-25
33.238731384277344,2002-02-26
33.59379577636719,2002-02-27
33.45780944824219,2002-02-28
35.202850341796875,2002-03-01
36.736358642578125,2002-03-04
36.15467834472656,2002-03-05
37.58243179321289,2002-03-06
35.754302978515625,2002-03-07
36.864784240722656,2002-03-08
37.0838623046875,2002-03-11
36.411537170410156,2002-03-12
35.24062728881836,2002-03-13
35.54278564453125,2002-03-14
37.06875228881836,2002-03-15
37.159393310546875,2002-03-18
37.96015930175781,2002-03-19
37.431358337402344,2002-03-20
37.129180908203125,2002-03-21
37.454017639160156,2002-03-22
36.502174377441406,2002-03-25
37.38602828979492,2002-03-26
37.416236877441406,2002-03-27
37.66554260253906,2002-03-28
37.58243179321289,2002-04-01
37.212276458740234,2002-04-02
36.9478759765625,2002-04-03
37.28782272338867,2002-04-04
36.970550537109375,2002-04-05
37.83172607421875,2002-04-08
37.16695785522461,2002-04-09
37.84684371948242,2002-04-10
37.2802619934082,2002-04-11
37.77129364013672,2002-04-12
37.99036407470703,2002-04-15
38.82134246826172,2002-04-16
38.783565521240234,2002-04-17
38.93465042114258,2002-04-18
39.063072204589844,2002-04-19
38.82889175415039,2002-04-22
38.640037536621094,2002-04-23
38.670249938964844,2002-04-24
39.35014343261719,2002-04-25
38.1263427734375,2002-04-26
37.97525405883789,2002-04-29
39.108394622802734,2002-04-30
39.063072204589844,2002-05-01
39.55410385131836,2002-05-02
39.13105392456055,2002-05-03
38.48894119262695,2002-05-06
40.22642517089844,2002-05-07
41.56352996826172,2002-05-08
41.63152313232422,2002-05-09
40.59658432006836,2002-05-10
41.420005798339844,2002-05-13
42.51537322998047,2002-05-14
42.077232360839844,2002-05-15
41.67685317993164,2002-05-16
41.246246337890625,2002-05-17
40.7476692199707,2002-05-20
40.64191436767578,2002-05-21
40.56637191772461,2002-05-22
41.04228973388672,2002-05-23
40.44550704956055,2002-05-24
40.64191436767578,2002-05-28
39.53899383544922,2002-05-29
39.010189056396484,2002-05-30
39.44078063964844,2002-05-31
38.40584945678711,2002-06-03
38.277435302734375,2002-06-04
38.972412109375,2002-06-05
38.1263427734375,2002-06-06
38.065921783447266,2002-06-07
38.23210525512695,2002-06-10
37.29537582397461,2002-06-11
37.62777328491211,2002-06-12
36.411537170410156,2002-06-13
36.66082000732422,2002-06-14
37.21983337402344,2002-06-17
36.44929885864258,2002-06-18
35.92805099487305,2002-06-19
35.595664978027344,2002-06-20
35.36903381347656,2002-06-21
36.32088088989258,2002-06-24
35.95072937011719,2002-06-25
35.85251235961914,2002-06-26
36.91767120361328,2002-06-27
37.340702056884766,2002-06-28
36.02626037597656,2002-07-01
35.84495544433594,2002-07-02
35.92805099487305,2002-07-03
37.574886322021484,2002-07-05
36.8270149230957,2002-07-08
36.691036224365234,2002-07-09
35.35393142700195,2002-07-10
35.03665542602539,2002-07-11
34.417198181152344,2002-07-12
35.37659454345703,2002-07-15
33.39738082885742,2002-07-16
34.10747146606445,2002-07-17
33.38227844238281,2002-07-18
32.460655212402344,2002-07-19
31.463491439819336,2002-07-22
30.753395080566406,2002-07-23
31.765661239624023,2002-07-24
31.44082260131836,2002-07-25
32.40022277832031,2002-07-26
34.06970977783203,2002-07-29
33.299171447753906,2002-07-30
33.14808654785156,2002-07-31
32.37754821777344,2002-08-01
31.50124740600586,2002-08-02
30.49654769897461,2002-08-05
31.614572525024414,2002-08-06
31.50124740600586,2002-08-07
32.80059051513672,2002-08-08
32.385101318359375,2002-08-09
32.2340202331543,2002-08-12
31.115989685058594,2002-08-13
33.9488410949707,2002-08-14
33.714664459228516,2002-08-15
33.8053092956543,2002-08-16
34.71937942504883,2002-08-19
34.45497512817383,2002-08-20
34.779808044433594,2002-08-21
35.12730407714844,2002-08-22
34.10747146606445,2002-08-23
35.00643539428711,2002-08-26
34.12258529663086,2002-08-27
32.83080291748047,2002-08-28
33.33694839477539,2002-08-29
33.24629211425781,2002-08-30
32.226463317871094,2002-09-03
32.81570053100586,2002-09-04
31.372840881347656,2002-09-05
32.453102111816406,2002-09-06
32.6268424987793,2002-09-09
32.959232330322266,2002-09-10
32.86102294921875,2002-09-11
32.05271911621094,2002-09-12
32.445533752441406,2002-09-13
31.727882385253906,2002-09-16
31.251964569091797,2002-09-17
31.871416091918945,2002-09-18
30.451215744018555,2002-09-19
31.43326759338379,2002-09-20
31.652341842651367,2002-09-23
31.123538970947266,2002-09-24
31.977176666259766,2002-09-25
33.13298034667969,2002-09-26
32.226463317871094,2002-09-27
31.66744613647461,2002-09-30
32.264244079589844,2002-10-01
31.335063934326172,2002-10-02
31.554134368896484,2002-10-03
31.387954711914062,2002-10-04
31.26707649230957,2002-10-07
31.81853675842285,2002-10-08
29.914865493774414,2002-10-09
31.644794464111328,2002-10-10
32.92900466918945,2002-10-11
33.54091262817383,2002-10-14
34.908233642578125,2002-10-15
34.530513763427734,2002-10-16
35.99604034423828,2002-10-17
36.37375259399414,2002-10-18
37.620216369628906,2002-10-21
37.36336135864258,2002-10-22
38.179222106933594,2002-10-23
36.8270149230957,2002-10-24
37.88460159301758,2002-10-25
36.517295837402344,2002-10-28
36.22267532348633,2002-10-29
35.96583938598633,2002-10-30
35.708984375,2002-10-31
36.48706817626953,2002-11-01
36.116912841796875,2002-11-04
36.81190872192383,2002-11-05
37.20471954345703,2002-11-06
36.7514762878418,2002-11-07
36.2982063293457,2002-11-08
35.21794128417969,2002-11-11
35.3086051940918,2002-11-12
35.70143508911133,2002-11-13
37.29537582397461,2002-11-14
37.21983337402344,2002-11-15
36.64570999145508,2002-11-18
36.54750061035156,2002-11-19
37.265159606933594,2002-11-20
38.59470748901367,2002-11-21
38.662696838378906,2002-11-22
38.1338996887207,2002-11-25
37.00076675415039,2002-11-26
38.94220733642578,2002-11-27
38.1263427734375,2002-11-29
38.065921783447266,2002-12-02
37.28782272338867,2002-12-03
38.23965835571289,2002-12-04
37.37091064453125,2002-12-05
37.5446662902832,2002-12-06
36.28310775756836,2002-12-09
36.87233352661133,2002-12-10
36.47196578979492,2002-12-11
35.99604034423828,2002-12-12
35.00643539428711,2002-12-13
36.033817291259766,2002-12-16
35.142417907714844,2002-12-17
34.74958419799805,2002-12-18
34.779808044433594,2002-12-19
34.92333984375,2002-12-20
35.52012634277344,2002-12-23
35.30105209350586,2002-12-24
35.27082061767578,2002-12-26
34.477630615234375,2002-12-27
34.90066909790039,2002-12-30
34.56072998046875,2002-12-31
35.45969009399414,2003-01-02
35.56544494628906,2003-01-03
36.441749572753906,2003-01-06
35.784523010253906,2003-01-07
34.568275451660156,2003-01-08
35.18773651123047,2003-01-09
35.33126449584961,2003-01-10
35.01398849487305,2003-01-13
35.23305892944336,2003-01-14
34.18302536010742,2003-01-15
33.83552551269531,2003-01-16
32.679718017578125,2003-01-17
32.20379638671875,2003-01-21
32.158477783203125,2003-01-22
32.264244079589844,2003-01-23
31.274625778198242,2003-01-24
31.49370002746582,2003-01-27
31.5163631439209,2003-01-28
31.916744232177734,2003-01-29
30.753395080566406,2003-01-30
31.1990966796875,2003-01-31
31.629682540893555,2003-02-03
31.131099700927734,2003-02-04
30.956207275390625,2003-02-05
30.446733474731445,2003-02-06
29.944866180419922,2003-02-07
30.13496971130371,2003-02-10
30.15777587890625,2003-02-11
29.21486473083496,2003-02-12
29.47341537475586,2003-02-13
30.005695343017578,2003-02-14
26.682708740234375,2003-02-18
25.52689552307129,2003-02-19
24.637216567993164,2003-02-20
25.32158851623535,2003-02-21
24.416698455810547,2003-02-24
24.272220611572266,2003-02-25
23.49660873413086,2003-02-26
24.796905517578125,2003-02-27
25.52689552307129,2003-02-28
25.22273063659668,2003-03-03
24.51555633544922,2003-03-04
24.454715728759766,2003-03-05
24.25700569152832,2003-03-06
24.644819259643555,2003-03-07
24.066913604736328,2003-03-10
23.84639549255371,2003-03-11
23.89202308654785,2003-03-12
24.819713592529297,2003-03-13
25.19991683959961,2003-03-14
26.363344192504883,2003-03-17
26.43938636779785,2003-03-18
26.294902801513672,2003-03-19
26.57625389099121,2003-03-20
27.37468719482422,2003-03-21
26.05157470703125,2003-03-24
26.735944747924805,2003-03-25
26.713132858276367,2003-03-26
26.629484176635742,2003-03-27
25.975536346435547,2003-03-28
25.01741600036621,2003-03-31
25.253143310546875,2003-04-01
26.234071731567383,2003-04-02
26.325315475463867,2003-04-03
25.998348236083984,2003-04-04
26.424179077148438,2003-04-07
26.4013614654541,2003-04-08
25.869077682495117,2003-04-09
26.16563606262207,2003-04-10
26.066787719726562,2003-04-11
26.80438232421875,2003-04-14
27.336668014526367,2003-04-15
26.340534210205078,2003-04-16
26.941255569458008,2003-04-17
26.57625389099121,2003-04-21
27.070520401000977,2003-04-22
27.465938568115234,2003-04-23
26.728347778320312,2003-04-24
26.127614974975586,2003-04-25
27.435522079467773,2003-04-28
27.36709213256836,2003-04-29
27.260622024536133,2003-04-30
26.80438232421875,2003-05-01
27.42791748046875,2003-05-02
27.13135528564453,2003-05-05
27.694055557250977,2003-05-06
27.12374496459961,2003-05-07
26.53062629699707,2003-05-08
27.10854721069336,2003-05-09
27.51155662536621,2003-05-12
27.564790725708008,2003-05-13
27.557180404663086,2003-05-14
28.08946418762207,2003-05-15
27.983013153076172,2003-05-16
26.850006103515625,2003-05-19
26.614273071289062,2003-05-20
26.811983108520508,2003-05-21
26.789173126220703,2003-05-22
26.994470596313477,2003-05-23
28.051450729370117,2003-05-27
28.340402603149414,2003-05-28
28.378421783447266,2003-05-29
28.15030288696289,2003-05-30
28.112285614013672,2003-06-02
28.135089874267578,2003-06-03
29.458206176757812,2003-06-04
29.21486473083496,2003-06-05
28.29477882385254,2003-06-06
28.553314208984375,2003-06-09
29.14644432067871,2003-06-10
29.442996978759766,2003-06-11
29.290910720825195,2003-06-12
28.941131591796875,2003-06-13
30.096948623657227,2003-06-16
29.86882209777832,2003-06-17
29.85361099243164,2003-06-18
29.123619079589844,2003-06-19
29.344144821166992,2003-06-20
28.933523178100586,2003-06-23
29.100811004638672,2003-06-24
27.72447395324707,2003-06-25
27.450729370117188,2003-06-26
26.933643341064453,2003-06-27
26.941255569458008,2003-06-30
27.38990020751953,2003-07-01
27.503950119018555,2003-07-02
26.994470596313477,2003-07-03
27.42030906677246,2003-07-07
28.424047470092773,2003-07-08
27.998220443725586,2003-07-09
26.850006103515625,2003-07-10
27.678848266601562,2003-07-11
27.313859939575195,2003-07-14
27.90696907043457,2003-07-15
29.5722713470459,2003-07-16
28.81185531616211,2003-07-17
29.03997802734375,2003-07-18
28.492496490478516,2003-07-21
28.73582649230957,2003-07-22
29.306114196777344,2003-07-23
29.64070701599121,2003-07-24
29.975278854370117,2003-07-25
30.02851676940918,2003-07-28
29.876428604125977,2003-07-29
30.34027862548828,2003-07-30
31.33641242980957,2003-07-31
30.439125061035156,2003-08-01
30.8953800201416,2003-08-04
29.906843185424805,2003-08-05
29.602680206298828,2003-08-06
29.754758834838867,2003-08-07
29.815595626831055,2003-08-08
29.71674919128418,2003-08-11
30.01329803466797,2003-08-12
29.61788558959961,2003-08-13
29.579875946044922,2003-08-14
29.503820419311523,2003-08-15
29.80799102783203,2003-08-18
29.937252044677734,2003-08-19
29.71674919128418,2003-08-20
29.92205047607422,2003-08-21
29.86882209777832,2003-08-22
29.731945037841797,2003-08-25
29.846012115478516,2003-08-26
29.693931579589844,2003-08-27
29.929656982421875,2003-08-28
30.35548210144043,2003-08-29
30.659650802612305,2003-09-02
31.404857635498047,2003-09-03
31.45047378540039,2003-09-04
30.576004028320312,2003-09-05
31.062660217285156,2003-09-08
30.78891944885254,2003-09-09
30.104543685913086,2003-09-10
30.47714614868164,2003-09-11
30.82693862915039,2003-09-12
30.58361053466797,2003-09-15
31.579740524291992,2003-09-16
30.43152618408203,2003-09-17
30.68246078491211,2003-09-18
30.728084564208984,2003-09-19
30.271839141845703,2003-09-22
30.46194076538086,2003-09-23
29.47341537475586,2003-09-24
28.827062606811523,2003-09-25
28.789043426513672,2003-09-26
28.705400466918945,2003-09-29
28.142698287963867,2003-09-30
29.38216209411621,2003-10-01
29.1312313079834,2003-10-02
30.553203582763672,2003-10-03
30.591203689575195,2003-10-06
31.077869415283203,2003-10-07
31.10068702697754,2003-10-08
31.617769241333008,2003-10-09
31.65578269958496,2003-10-10
32.112037658691406,2003-10-13
31.85348892211914,2003-10-14
32.028385162353516,2003-10-15
32.90285110473633,2003-10-16
32.264102935791016,2003-10-17
32.41617965698242,2003-10-20
32.20327377319336,2003-10-21
31.54932403564453,2003-10-22
31.79266357421875,2003-10-23
31.83827781677246,2003-10-24
31.73182487487793,2003-10-27
32.51504898071289,2003-10-28
32.727970123291016,2003-10-29
32.598690032958984,2003-10-30
32.5606689453125,2003-10-31
33.3438720703125,2003-11-03
33.07775115966797,2003-11-04
32.727970123291016,2003-11-05
32.91804122924805,2003-11-06
32.90285110473633,2003-11-07
33.5491943359375,2003-11-10
33.61003875732422,2003-11-11
34.40085983276367,2003-11-12
34.65178680419922,2003-11-13
34.36283874511719,2003-11-14
34.65178680419922,2003-11-17
34.46168518066406,2003-11-18
34.644195556640625,2003-11-19
34.11949920654297,2003-11-20
34.57574462890625,2003-11-21
36.09656524658203,2003-11-24
35.26012420654297,2003-11-25
35.51104736328125,2003-11-26
35.503440856933594,2003-11-28
35.982513427734375,2003-12-01
35.70116424560547,2003-12-02
35.32094192504883,2003-12-03
36.043338775634766,2003-12-04
35.03960418701172,2003-12-05
35.67074203491211,2003-12-08
35.26012420654297,2003-12-09
35.860836029052734,2003-12-10
36.727699279785156,2003-12-11
36.45395278930664,2003-12-12
35.32855224609375,2003-12-15
34.971160888671875,2003-12-16
35.13084411621094,2003-12-17
38.11924743652344,2003-12-18
37.63258361816406,2003-12-19
37.427284240722656,2003-12-22
37.59457778930664,2003-12-23
37.81509017944336,2003-12-24
37.48810958862305,2003-12-26
38.18008804321289,2003-12-29
38.027992248535156,2003-12-30
38.096439361572266,2003-12-31
37.9671630859375,2004-01-02
37.89872360229492,2004-01-05
36.53760528564453,2004-01-06
35.05480194091797,2004-01-07
35.366573333740234,2004-01-08
34.82667922973633,2004-01-09
34.59855651855469,2004-01-12
34.6365852355957,2004-01-13
34.971160888671875,2004-01-14
34.788665771484375,2004-01-15
34.484493255615234,2004-01-16
34.507320404052734,2004-01-20
34.94075012207031,2004-01-21
34.68220520019531,2004-01-22
34.302001953125,2004-01-23
35.0015754699707,2004-01-26
34.65178680419922,2004-01-27
33.98262023925781,2004-01-28
34.40085983276367,2004-01-29
34.24116134643555,2004-01-30
34.36283874511719,2004-02-02
34.21835708618164,2004-02-03
34.507320404052734,2004-02-04
34.94834899902344,2004-02-05
35.66001892089844,2004-02-06
34.779998779296875,2004-02-09
34.65756607055664,2004-02-10
34.30556106567383,2004-02-11
33.83876419067383,2004-02-12
33.517356872558594,2004-02-13
33.83876419067383,2004-02-17
32.72916793823242,2004-02-18
32.400108337402344,2004-02-19
32.73681640625,2004-02-20
32.77508544921875,2004-02-23
33.096473693847656,2004-02-24
33.20361328125,2004-02-25
33.40256881713867,2004-02-26
32.6832389831543,2004-02-27
33.272483825683594,2004-03-01
33.77753829956055,2004-03-02
33.76987838745117,2004-03-03
33.762229919433594,2004-03-04
32.84394836425781,2004-03-05
32.400108337402344,2004-03-08
32.1246223449707,2004-03-09
31.236953735351562,2004-03-10
31.428253173828125,2004-03-11
31.795568466186523,2004-03-12
31.16042137145996,2004-03-15
32.3694953918457,2004-03-16
32.65262985229492,2004-03-17
32.36185073852539,2004-03-18
31.74200439453125,2004-03-19
31.803234100341797,2004-03-22
31.389997482299805,2004-03-23
31.137466430664062,2004-03-24
32.583778381347656,2004-03-25
32.66794204711914,2004-03-26
33.86935043334961,2004-03-29
33.33369064331055,2004-03-30
33.28012466430664,2004-03-31
33.76987838745117,2004-04-01
35.37688446044922,2004-04-02
35.58349609375,2004-04-05
35.5605354309082,2004-04-06
35.353919982910156,2004-04-07
35.185569763183594,2004-04-08
35.499305725097656,2004-04-12
35.29270553588867,2004-04-13
35.4840202331543,2004-04-14
35.1396598815918,2004-04-15
35.308006286621094,2004-04-16
35.68296813964844,2004-04-19
35.552879333496094,2004-04-20
35.37688446044922,2004-04-21
36.43291091918945,2004-04-22
36.532386779785156,2004-04-23
34.96363830566406,2004-04-26
34.97130584716797,2004-04-27
34.32085037231445,2004-04-28
34.129547119140625,2004-04-29
34.51982116699219,2004-04-30
34.38972854614258,2004-05-03
34.28258514404297,2004-05-04
33.67806625366211,2004-05-05
34.43564224243164,2004-05-06
33.73162078857422,2004-05-07
33.01994323730469,2004-05-10
33.11943435668945,2004-05-11
33.134742736816406,2004-05-12
33.15768814086914,2004-05-13
33.111778259277344,2004-05-14
33.05057144165039,2004-05-17
33.264835357666016,2004-05-18
33.4255256652832,2004-05-19
33.272483825683594,2004-05-20
33.66275405883789,2004-05-21
34.12189865112305,2004-05-24
35.01721954345703,2004-05-25
34.94070053100586,2004-05-26
34.772335052490234,2004-05-27
34.688167572021484,2004-05-28
34.63459396362305,2004-06-01
34.871826171875,2004-06-02
34.44329071044922,2004-06-03
34.25962829589844,2004-06-04
35.34626007080078,2004-06-07
35.04018783569336,2004-06-08
34.8488655090332,2004-06-09
35.10139083862305,2004-06-10
35.23148727416992,2004-06-14
35.53757095336914,2004-06-15
35.69062805175781,2004-06-16
34.99425506591797,2004-06-17
34.68051528930664,2004-06-18
34.41268539428711,2004-06-21
35.32331848144531,2004-06-22
35.27739715576172,2004-06-23
35.1932258605957,2004-06-24
36.62419509887695,2004-06-25
36.27985763549805,2004-06-28
36.47882843017578,2004-06-29
36.47882843017578,2004-06-30
35.99671936035156,2004-07-01
35.85133361816406,2004-07-02
34.96363830566406,2004-07-06
34.85652160644531,2004-07-07
34.48921203613281,2004-07-08
34.74172592163086,2004-07-09
34.902435302734375,2004-07-12
34.37440872192383,2004-07-13
33.57856369018555,2004-07-14
33.60917663574219,2004-07-15
33.64744567871094,2004-07-16
33.639793395996094,2004-07-19
33.72397232055664,2004-07-20
32.79803466796875,2004-07-21
32.721519470214844,2004-07-22
32.33888244628906,2004-07-23
32.18585205078125,2004-07-26
32.9051628112793,2004-07-27
32.62202072143555,2004-07-28
32.499595642089844,2004-07-29
32.109317779541016,2004-07-30
32.73681640625,2004-08-02
32.583778381347656,2004-08-03
32.836299896240234,2004-08-04
32.009849548339844,2004-08-05
30.923208236694336,2004-08-06
30.869640350341797,2004-08-09
31.221649169921875,2004-08-10
31.26755714416504,2004-08-11
30.877286911010742,2004-08-12
30.418140411376953,2004-08-13
30.80841827392578,2004-08-16
30.731897354125977,2004-08-17
31.428253173828125,2004-08-18
31.16042137145996,2004-08-19
31.198698043823242,2004-08-20
31.435916900634766,2004-08-23
31.68079948425293,2004-08-24
32.216453552246094,2004-08-25
32.10167694091797,2004-08-26
31.795568466186523,2004-08-27
31.38234519958496,2004-08-30
31.38234519958496,2004-08-31
31.344079971313477,2004-09-01
32.277671813964844,2004-09-02
32.583778381347656,2004-09-03
32.85924530029297,2004-09-07
32.44602966308594,2004-09-08
32.3694953918457,2004-09-09
32.60672378540039,2004-09-10
32.9051628112793,2004-09-13
32.9051628112793,2004-09-14
32.086360931396484,2004-09-15
32.009849548339844,2004-09-16
33.69335174560547,2004-09-17
33.226558685302734,2004-09-20
33.95354080200195,2004-09-21
32.95108413696289,2004-09-22
32.63733673095703,2004-09-23
32.62202072143555,2004-09-24
32.25470733642578,2004-09-27
32.33123779296875,2004-09-28
32.47663116455078,2004-09-29
32.1705436706543,2004-09-30
33.593875885009766,2004-10-01
33.41021728515625,2004-10-04
33.57856369018555,2004-10-05
33.36430358886719,2004-10-06
33.03525924682617,2004-10-07
32.24706268310547,2004-10-08
32.44602966308594,2004-10-11
32.0481071472168,2004-10-12
31.611919403076172,2004-10-13
31.26755714416504,2004-10-14
31.81087875366211,2004-10-15
31.986879348754883,2004-10-18
31.925662994384766,2004-10-19
32.09401321411133,2004-10-20
32.19349670410156,2004-10-21
31.986879348754883,2004-10-22
31.81087875366211,2004-10-25
32.55316162109375,2004-10-26
33.11943435668945,2004-10-27
33.23421859741211,2004-10-28
33.01229476928711,2004-10-29
33.03525924682617,2004-11-01
33.05820846557617,2004-11-02
32.82099151611328,2004-11-03
33.486751556396484,2004-11-04
33.73162078857422,2004-11-05
33.976497650146484,2004-11-08
33.96118927001953,2004-11-09
34.51216125488281,2004-11-10
34.649898529052734,2004-11-11
34.695823669433594,2004-11-12
34.581031799316406,2004-11-15
34.44329071044922,2004-11-16
34.779998779296875,2004-11-17
34.894779205322266,2004-11-18
34.25962829589844,2004-11-19
34.25962829589844,2004-11-22
34.27494812011719,2004-11-23
34.61929702758789,2004-11-24
34.405025482177734,2004-11-26
34.14483642578125,2004-11-29
34.22136688232422,2004-11-30
34.917747497558594,2004-12-01
35.491676330566406,2004-12-02
35.10139083862305,2004-12-03
35.353919982910156,2004-12-06
34.688167572021484,2004-12-07
34.887123107910156,2004-12-08
34.83357620239258,2004-12-09
34.81825256347656,2004-12-10
34.825897216796875,2004-12-13
35.453407287597656,2004-12-14
35.43045425415039,2004-12-15
35.285057067871094,2004-12-16
34.2366828918457,2004-12-17
33.38725662231445,2004-12-20
33.35664367675781,2004-12-21
33.39491653442383,2004-12-22
33.463783264160156,2004-12-23
33.111778259277344,2004-12-27
33.41021728515625,2004-12-28
33.65509796142578,2004-12-29
33.60917663574219,2004-12-30
33.56327438354492,2004-12-31
33.02760696411133,2005-01-03
32.56081771850586,2005-01-04
32.47663116455078,2005-01-05
32.79037857055664,2005-01-06
33.4943962097168,2005-01-07
33.67040252685547,2005-01-10
33.67040252685547,2005-01-11
33.80049514770508,2005-01-12
32.568458557128906,2005-01-13
33.15768814086914,2005-01-14
33.45614242553711,2005-01-18
33.004638671875,2005-01-19
32.8822135925293,2005-01-20
32.77508544921875,2005-01-21
32.866905212402344,2005-01-24
33.142391204833984,2005-01-25
32.9051628112793,2005-01-26
33.40256881713867,2005-01-27
33.17300796508789,2005-01-28
33.28778839111328,2005-01-31
33.593875885009766,2005-02-01
34.397377014160156,2005-02-02
34.30556106567383,2005-02-03
34.536773681640625,2005-02-04
34.54447555541992,2005-02-07
34.33638381958008,2005-02-08
33.85081100463867,2005-02-09
34.051204681396484,2005-02-10
34.62925720214844,2005-02-11
34.567596435546875,2005-02-14
34.5290641784668,2005-02-15
34.44427490234375,2005-02-16
33.65812301635742,2005-02-17
33.904762268066406,2005-02-18
33.149436950683594,2005-02-22
33.33442306518555,2005-02-23
33.866233825683594,2005-02-24
33.78144836425781,2005-02-25
33.7429084777832,2005-02-28
33.83539962768555,2005-03-01
33.72749328613281,2005-03-02
33.61189270019531,2005-03-03
33.85081100463867,2005-03-04
34.228477478027344,2005-03-07
33.8045768737793,2005-03-08
33.457733154296875,2005-03-09
33.812278747558594,2005-03-10
33.10319900512695,2005-03-11
33.411502838134766,2005-03-14
33.04924774169922,2005-03-15
32.62533950805664,2005-03-16
32.67929458618164,2005-03-17
32.024166107177734,2005-03-18
32.0781135559082,2005-03-21
31.500064849853516,2005-03-22
31.438396453857422,2005-03-23
31.276552200317383,2005-03-24
31.577136993408203,2005-03-28
31.8623104095459,2005-03-29
31.823781967163086,2005-03-30
31.839189529418945,2005-03-31
31.73128318786621,2005-04-01
31.669633865356445,2005-04-04
31.823781967163086,2005-04-05
31.80835723876953,2005-04-06
31.893146514892578,2005-04-07
31.500064849853516,2005-04-08
31.469228744506836,2005-04-11
31.415273666381836,2005-04-12
31.23029136657715,2005-04-13
30.844938278198242,2005-04-14
30.6984920501709,2005-04-15
30.85264015197754,2005-04-18
30.991371154785156,2005-04-19
29.927757263183594,2005-04-20
30.1975154876709,2005-04-21
29.449901580810547,2005-04-22
29.604047775268555,2005-04-25
29.496145248413086,2005-04-26
29.966291427612305,2005-04-27
29.58863067626953,2005-04-28
29.74277687072754,2005-04-29
29.76590347290039,2005-05-02
30.09731674194336,2005-05-03
30.39790916442871,2005-05-04
30.367082595825195,2005-05-05
30.44414710998535,2005-05-06
30.374788284301758,2005-05-09
30.39790916442871,2005-05-10
30.5289363861084,2005-05-11
30.636825561523438,2005-05-12
30.729324340820312,2005-05-13
30.914306640625,2005-05-16
31.12240982055664,2005-05-17
31.492355346679688,2005-05-18
31.384456634521484,2005-05-19
31.654207229614258,2005-05-20
31.561717987060547,2005-05-23
31.5308895111084,2005-05-24
31.438396453857422,2005-05-25
31.66192626953125,2005-05-26
31.561717987060547,2005-05-27
31.114686965942383,2005-05-31
31.207185745239258,2005-06-01
31.369037628173828,2005-06-02
30.929712295532227,2005-06-03
31.168642044067383,2005-06-06
30.806394577026367,2005-06-07
30.45957374572754,2005-06-08
30.806394577026367,2005-06-09
30.62142562866211,2005-06-10
30.806394577026367,2005-06-13
30.821813583374023,2005-06-14
30.598295211791992,2005-06-15
30.737041473388672,2005-06-16
30.790977478027344,2005-06-17
30.343948364257812,2005-06-20
29.881511688232422,2005-06-21
29.735076904296875,2005-06-22
29.37282371520996,2005-06-23
28.948917388916016,2005-06-24
29.149309158325195,2005-06-27
29.619455337524414,2005-06-28
29.511558532714844,2005-06-29
29.75048828125,2005-06-30
29.704238891601562,2005-07-01
29.889209747314453,2005-07-05
29.681119918823242,2005-07-06
29.84297752380371,2005-07-07
30.336246490478516,2005-07-08
30.4210262298584,2005-07-11
30.482683181762695,2005-07-12
30.713909149169922,2005-07-13
30.675369262695312,2005-07-14
33.912479400634766,2005-07-15
34.290122985839844,2005-07-18
34.25160217285156,2005-07-19
34.76799774169922,2005-07-20
34.706321716308594,2005-07-21
34.929847717285156,2005-07-22
34.86046600341797,2005-07-25
34.606143951416016,2005-07-26
34.5290641784668,2005-07-27
34.67550277709961,2005-07-28
34.16681671142578,2005-07-29
34.243892669677734,2005-08-01
34.39031982421875,2005-08-02
34.20535659790039,2005-08-03
33.83539962768555,2005-08-04
33.54251480102539,2005-08-05
33.50398254394531,2005-08-08
33.596466064453125,2005-08-09
33.064666748046875,2005-08-10
33.39607238769531,2005-08-11
33.22650909423828,2005-08-12
33.34983825683594,2005-08-15
32.73325729370117,2005-08-16
32.68700408935547,2005-08-17
32.471187591552734,2005-08-18
32.32474899291992,2005-08-19
32.4095344543457,2005-08-22
32.4095344543457,2005-08-23
32.20144271850586,2005-08-24
32.293914794921875,2005-08-25
31.885435104370117,2005-08-26
31.977907180786133,2005-08-29
31.5231876373291,2005-08-30
31.79294204711914,2005-08-31
31.37674903869629,2005-09-01
31.022205352783203,2005-09-02
31.407569885253906,2005-09-06
31.754409790039062,2005-09-07
31.076162338256836,2005-09-08
