ATVI,Date
34.756900787353516,2016-12-22
34.81412887573242,2016-12-23
34.842742919921875,2016-12-27
34.74736404418945,2016-12-28
34.79505157470703,2016-12-29
34.442138671875,2016-12-30
34.94765853881836,2017-01-03
35.6344108581543,2017-01-04
36.187618255615234,2017-01-05
36.159000396728516,2017-01-06
35.958702087402344,2017-01-09
36.607295989990234,2017-01-10
37.38941955566406,2017-01-11
37.32265853881836,2017-01-12
37.150970458984375,2017-01-13
37.150970458984375,2017-01-17
37.274967193603516,2017-01-18
37.06513214111328,2017-01-19
37.1700439453125,2017-01-20
36.7503662109375,2017-01-23
37.29404067993164,2017-01-24
37.73279571533203,2017-01-25
37.64695739746094,2017-01-26
37.780487060546875,2017-01-27
37.780487060546875,2017-01-30
38.35276794433594,2017-01-31
38.600765228271484,2017-02-01
38.600765228271484,2017-02-02
38.16200637817383,2017-02-03
38.33369827270508,2017-02-06
38.200164794921875,2017-02-07
37.379886627197266,2017-02-08
37.89493942260742,2017-02-09
45.048526763916016,2017-02-10
43.58919906616211,2017-02-13
42.9024543762207,2017-02-14
43.37936019897461,2017-02-15
43.293514251708984,2017-02-16
43.236289978027344,2017-02-17
43.245826721191406,2017-02-21
43.140899658203125,2017-02-22
42.99783706665039,2017-02-23
43.44612503051758,2017-02-24
43.57965850830078,2017-02-27
43.045528411865234,2017-02-28
44.96268844604492,2017-03-01
44.52393341064453,2017-03-02
44.89591979980469,2017-03-03
45.601741790771484,2017-03-06
45.8401985168457,2017-03-07
46.336181640625,2017-03-08
46.75585174560547,2017-03-09
46.92754364013672,2017-03-10
47.21368408203125,2017-03-13
46.813079833984375,2017-03-14
46.946617126464844,2017-03-15
46.832157135009766,2017-03-16
46.860774993896484,2017-03-17
46.6986198425293,2017-03-20
45.99280548095703,2017-03-21
46.431556701660156,2017-03-22
46.526939392089844,2017-03-23
46.851234436035156,2017-03-24
47.022918701171875,2017-03-27
47.752254486083984,2017-03-28
48.116920471191406,2017-03-29
48.1649055480957,2017-03-30
47.84822082519531,2017-03-31
47.53153991699219,2017-04-03
47.061309814453125,2017-04-04
47.2148551940918,2017-04-05
47.36840057373047,2017-04-06
47.60831069946289,2017-04-07
47.061309814453125,2017-04-10
47.099693298339844,2017-04-11
46.677452087402344,2017-04-12
46.4663200378418,2017-04-13
46.830989837646484,2017-04-17
47.186065673828125,2017-04-18
47.358795166015625,2017-04-19
47.93458938598633,2017-04-20
47.857818603515625,2017-04-21
48.82707214355469,2017-04-24
49.28770446777344,2017-04-25
49.28770446777344,2017-04-26
49.81550979614258,2017-04-27
50.14179229736328,2017-04-28
50.57363510131836,2017-05-01
50.89031219482422,2017-05-02
50.707984924316406,2017-05-03
50.957489013671875,2017-05-04
51.65803909301758,2017-05-05
51.811580657958984,2017-05-08
52.41615676879883,2017-05-09
53.73088455200195,2017-05-10
53.50056838989258,2017-05-11
53.750083923339844,2017-05-12
54.133934020996094,2017-05-15
54.489009857177734,2017-05-16
52.04189682006836,2017-05-17
52.924774169921875,2017-05-18
53.62532424926758,2017-05-19
54.81528854370117,2017-05-22
55.467857360839844,2017-05-23
56.149208068847656,2017-05-24
56.83055877685547,2017-05-25
55.92848587036133,2017-05-26
56.21638488769531,2017-05-30
56.21638488769531,2017-05-31
57.15684127807617,2017-06-01
57.24320983886719,2017-06-02
57.38715362548828,2017-06-05
57.425540924072266,2017-06-06
58.087703704833984,2017-06-07
58.10689926147461,2017-06-08
55.688575744628906,2017-06-09
54.46981430053711,2017-06-12
55.563819885253906,2017-06-13
56.09162902832031,2017-06-14
56.53306579589844,2017-06-15
56.4275016784668,2017-06-16
57.88617706298828,2017-06-19
57.72303771972656,2017-06-20
58.23165512084961,2017-06-21
58.692283630371094,2017-06-22
58.00133514404297,2017-06-23
57.790218353271484,2017-06-26
55.938087463378906,2017-06-27
56.437103271484375,2017-06-28
55.25673294067383,2017-06-29
55.247135162353516,2017-06-30
53.989990234375,2017-07-03
54.85367965698242,2017-07-05
54.33546447753906,2017-07-06
55.74615478515625,2017-07-07
56.149208068847656,2017-07-10
55.64059066772461,2017-07-11
58.55792999267578,2017-07-12
58.05891418457031,2017-07-13
58.298831939697266,2017-07-14
58.05891418457031,2017-07-17
58.85542678833008,2017-07-18
58.85542678833008,2017-07-19
58.615516662597656,2017-07-20
58.471561431884766,2017-07-21
58.96098709106445,2017-07-24
58.490760803222656,2017-07-25
60.11256790161133,2017-07-26
58.701881408691406,2017-07-27
58.97058868408203,2017-07-28
59.287269592285156,2017-07-31
59.88225173950195,2017-08-01
58.97058868408203,2017-08-02
61.38890838623047,2017-08-03
59.50798797607422,2017-08-04
59.987815856933594,2017-08-07
58.85542678833008,2017-08-08
58.90340805053711,2017-08-09
57.78061294555664,2017-08-10
58.28923416137695,2017-08-11
59.392826080322266,2017-08-14
59.469600677490234,2017-08-15
60.35247802734375,2017-08-16
58.89381408691406,2017-08-17
59.50798797607422,2017-08-18
59.287269592285156,2017-08-21
61.66720962524414,2017-08-22
61.42728805541992,2017-08-23
60.87069320678711,2017-08-24
60.054988861083984,2017-08-25
60.2181282043457,2017-08-28
60.91867446899414,2017-08-29
63.0299072265625,2017-08-30
62.91474914550781,2017-08-31
62.49250793457031,2017-09-01
62.42533493041992,2017-09-05
61.41769790649414,2017-09-06
63.17385482788086,2017-09-07
62.31017303466797,2017-09-08
63.49054718017578,2017-09-11
63.42335891723633,2017-09-12
62.76121139526367,2017-09-13
62.54048156738281,2017-09-14
62.377342224121094,2017-09-15
61.609622955322266,2017-09-18
61.715179443359375,2017-09-19
62.377342224121094,2017-09-20
61.523258209228516,2017-09-21
61.32173156738281,2017-09-22
59.63274383544922,2017-09-25
59.268070220947266,2017-09-26
60.54440689086914,2017-09-27
60.97625732421875,2017-09-28
61.90711975097656,2017-09-29
60.83230972290039,2017-10-02
60.88988494873047,2017-10-03
60.10297775268555,2017-10-04
60.54440689086914,2017-10-05
60.69795227050781,2017-10-06
58.71147918701172,2017-10-09
58.97058868408203,2017-10-10
58.88421630859375,2017-10-11
59.54636764526367,2017-10-12
58.615516662597656,2017-10-13
58.99937057495117,2017-10-16
59.17211151123047,2017-10-17
59.01856994628906,2017-10-18
59.48879623413086,2017-10-19
60.10297775268555,2017-10-20
58.98017501831055,2017-10-23
60.19893264770508,2017-10-24
59.31605911254883,2017-10-25
59.55596923828125,2017-10-26
61.55204391479492,2017-10-27
62.66524887084961,2017-10-30
62.847572326660156,2017-10-31
62.694034576416016,2017-11-01
62.80918502807617,2017-11-02
60.64997482299805,2017-11-03
58.41398620605469,2017-11-06
58.50035095214844,2017-11-07
61.94550704956055,2017-11-08
60.755531311035156,2017-11-09
60.45804214477539,2017-11-10
61.05302429199219,2017-11-13
61.44647979736328,2017-11-14
60.35247802734375,2017-11-15
61.54244613647461,2017-11-16
61.5136604309082,2017-11-17
61.35051727294922,2017-11-20
61.897518157958984,2017-11-21
62.51169204711914,2017-11-22
63.365779876708984,2017-11-24
63.08749008178711,2017-11-27
63.30820846557617,2017-11-28
59.50798797607422,2017-11-29
59.88225173950195,2017-11-30
59.46000289916992,2017-12-01
56.23556900024414,2017-12-04
57.147247314453125,2017-12-05
58.298831939697266,2017-12-06
59.08573913574219,2017-12-07
59.91104507446289,2017-12-08
60.621177673339844,2017-12-11
61.80155563354492,2017-12-12
61.99348449707031,2017-12-13
62.4061279296875,2017-12-14
64.03755187988281,2017-12-15
63.34660339355469,2017-12-18
62.28138732910156,2017-12-19
61.78235626220703,2017-12-20
62.4541130065918,2017-12-21
61.90711975097656,2017-12-22
60.88988494873047,2017-12-26
60.78432846069336,2017-12-27
60.8419075012207,2017-12-28
60.76512908935547,2017-12-29
61.715179443359375,2018-01-02
62.67483901977539,2018-01-03
62.051063537597656,2018-01-04
63.69206619262695,2018-01-05
63.94158172607422,2018-01-08
63.51933670043945,2018-01-09
64.13351440429688,2018-01-10
66.4462661743164,2018-01-11
67.52108001708984,2018-01-12
65.9376449584961,2018-01-16
67.52108001708984,2018-01-17
66.98367309570312,2018-01-18
67.72261047363281,2018-01-19
68.42314147949219,2018-01-22
68.66307830810547,2018-01-23
67.25238037109375,2018-01-24
67.96251678466797,2018-01-25
69.59392547607422,2018-01-26
69.52674102783203,2018-01-29
68.72064208984375,2018-01-30
71.13896179199219,2018-01-31
70.39043426513672,2018-02-01
68.5383071899414,2018-02-02
65.23710632324219,2018-02-05
66.8876953125,2018-02-06
66.65739440917969,2018-02-07
63.17385482788086,2018-02-08
64.37342071533203,2018-02-09
65.56338500976562,2018-02-12
65.28509521484375,2018-02-13
66.83973693847656,2018-02-14
69.0853042602539,2018-02-15
67.35794830322266,2018-02-16
67.98170471191406,2018-02-20
67.3867416381836,2018-02-21
66.6861801147461,2018-02-22
69.16207885742188,2018-02-23
70.20811462402344,2018-02-26
69.6802978515625,2018-02-27
70.17931365966797,2018-02-28
69.10450744628906,2018-03-01
71.0238037109375,2018-03-02
72.06981658935547,2018-03-05
70.93743896484375,2018-03-06
71.08139038085938,2018-03-07
73.71082305908203,2018-03-08
75.0639419555664,2018-03-09
73.7588119506836,2018-03-12
72.86634063720703,2018-03-13
71.22533416748047,2018-03-14
70.41922760009766,2018-03-15
68.78781127929688,2018-03-16
68.18324279785156,2018-03-19
68.49032592773438,2018-03-20
68.72064208984375,2018-03-21
66.94528198242188,2018-03-22
65.294677734375,2018-03-23
67.25238037109375,2018-03-26
63.615299224853516,2018-03-27
63.634586334228516,2018-03-28
65.07183837890625,2018-03-29
62.785743713378906,2018-04-02
63.16193389892578,2018-04-03
63.9239616394043,2018-04-04
64.17476654052734,2018-04-05
62.274497985839844,2018-04-06
63.44166946411133,2018-04-09
64.16511535644531,2018-04-10
63.518836975097656,2018-04-11
64.84033203125,2018-04-12
63.54777908325195,2018-04-13
64.20369720458984,2018-04-16
65.86280822753906,2018-04-17
66.25830078125,2018-04-18
65.2840576171875,2018-04-19
63.952903747558594,2018-04-20
63.88539123535156,2018-04-23
63.026885986328125,2018-04-24
62.52529525756836,2018-04-25
63.99148178100586,2018-04-26
63.46095657348633,2018-04-27
64.00113677978516,2018-04-30
65.39981079101562,2018-05-01
65.96891021728516,2018-05-02
64.4544906616211,2018-05-03
67.36759185791016,2018-05-04
67.87882232666016,2018-05-07
67.1457290649414,2018-05-08
68.7855453491211,2018-05-09
70.31925964355469,2018-05-10
69.1617431640625,2018-05-11
69.1617431640625,2018-05-14
67.68590545654297,2018-05-15
67.84024047851562,2018-05-16
69.12316131591797,2018-05-17
69.44146728515625,2018-05-18
68.92059326171875,2018-05-21
68.82412719726562,2018-05-22
69.20032501220703,2018-05-23
68.2936019897461,2018-05-24
68.93022918701172,2018-05-25
68.1392593383789,2018-05-29
68.18749237060547,2018-05-30
68.39971160888672,2018-05-31
70.44465637207031,2018-06-01
70.21315002441406,2018-06-04
70.19385528564453,2018-06-05
72.14234924316406,2018-06-06
71.33209228515625,2018-06-07
71.66004943847656,2018-06-08
72.34491729736328,2018-06-11
73.25164031982422,2018-06-12
73.95579528808594,2018-06-13
74.958984375,2018-06-14
74.66960144042969,2018-06-15
75.11331176757812,2018-06-18
74.505615234375,2018-06-19
74.1197738647461,2018-06-20
73.35774230957031,2018-06-21
73.29022979736328,2018-06-22
72.05553436279297,2018-06-25
72.60535430908203,2018-06-26
70.82084655761719,2018-06-27
73.31916046142578,2018-06-28
73.6181869506836,2018-06-29
74.54420471191406,2018-07-02
73.19375610351562,2018-07-03
73.4927978515625,2018-07-05
74.45738220214844,2018-07-06
74.1197738647461,2018-07-09
73.4927978515625,2018-07-10
75.8271255493164,2018-07-11
78.48941802978516,2018-07-12
78.61480712890625,2018-07-13
77.38976287841797,2018-07-16
78.08427429199219,2018-07-17
78.39295196533203,2018-07-18
77.75631713867188,2018-07-19
76.83030700683594,2018-07-20
76.9267578125,2018-07-23
75.63420867919922,2018-07-24
76.63738250732422,2018-07-25
74.90110778808594,2018-07-26
72.69217681884766,2018-07-27
70.17456817626953,2018-07-30
70.82084655761719,2018-07-31
70.49288177490234,2018-08-01
71.43818664550781,2018-08-02
68.79519653320312,2018-08-03
68.07174682617188,2018-08-06
67.74378204345703,2018-08-07
67.53157043457031,2018-08-08
68.00421905517578,2018-08-09
68.1103286743164,2018-08-10
68.02349853515625,2018-08-13
68.7662582397461,2018-08-14
66.8563461303711,2018-08-15
67.222900390625,2018-08-16
66.70201110839844,2018-08-17
66.48979949951172,2018-08-20
67.19396209716797,2018-08-21
68.90129089355469,2018-08-22
68.65050506591797,2018-08-23
71.46712493896484,2018-08-24
71.46712493896484,2018-08-27
71.38031768798828,2018-08-28
72.25811004638672,2018-08-29
71.47676849365234,2018-08-30
69.54757690429688,2018-08-31
70.39642333984375,2018-09-04
69.11351013183594,2018-09-05
69.41254425048828,2018-09-06
70.96554565429688,2018-09-07
71.63111877441406,2018-09-10
76.68561553955078,2018-09-11
77.66950225830078,2018-09-12
77.58267974853516,2018-09-13
78.39295196533203,2018-09-14
76.08755493164062,2018-09-17
76.81100463867188,2018-09-18
76.76277923583984,2018-09-19
77.79490661621094,2018-09-20
77.44764709472656,2018-09-21
77.74667358398438,2018-09-24
77.67914581298828,2018-09-25
78.68232727050781,2018-09-26
79.93630981445312,2018-09-27
80.24498748779297,2018-09-28
80.33179473876953,2018-10-01
80.43790435791016,2018-10-02
80.08099365234375,2018-10-03
77.51516723632812,2018-10-04
76.77242279052734,2018-10-05
74.88180541992188,2018-10-08
74.8914566040039,2018-10-09
70.97518157958984,2018-10-10
71.23562622070312,2018-10-11
75.16154479980469,2018-10-12
72.99119567871094,2018-10-15
75.94287872314453,2018-10-16
75.5280990600586,2018-10-17
69.26783752441406,2018-10-18
67.28076934814453,2018-10-19
67.30970764160156,2018-10-22
66.53803253173828,2018-10-23
64.86927032470703,2018-10-24
67.8305892944336,2018-10-25
66.4029769897461,2018-10-26
62.91114044189453,2018-10-29
65.09114074707031,2018-10-30
66.60555267333984,2018-10-31
66.8659896850586,2018-11-01
66.54767608642578,2018-11-02
62.062286376953125,2018-11-05
61.9754753112793,2018-11-06
62.785743713378906,2018-11-07
60.567161560058594,2018-11-08
53.062583923339844,2018-11-09
51.982234954833984,2018-11-12
50.68967056274414,2018-11-13
49.77330017089844,2018-11-14
51.66391372680664,2018-11-15
49.13666534423828,2018-11-16
47.400390625,2018-11-19
47.516143798828125,2018-11-20
49.04985427856445,2018-11-21
48.27817153930664,2018-11-23
49.107730865478516,2018-11-26
48.95339584350586,2018-11-27
49.213836669921875,2018-11-28
50.69932174682617,2018-11-29
48.114192962646484,2018-11-30
44.9503059387207,2018-12-03
44.873138427734375,2018-12-04
46.4454345703125,2018-12-06
45.55800247192383,2018-12-07
46.184993743896484,2018-12-10
46.49366760253906,2018-12-11
46.73481750488281,2018-12-12
46.792686462402344,2018-12-13
46.05959701538086,2018-12-14
45.4133186340332,2018-12-17
45.64481735229492,2018-12-18
44.68986511230469,2018-12-19
45.384376525878906,2018-12-20
44.22685623168945,2018-12-21
42.432708740234375,2018-12-24
44.776676177978516,2018-12-26
45.37472915649414,2018-12-27
45.143226623535156,2018-12-28
44.9213752746582,2018-12-31
45.36508560180664,2019-01-02
43.754207611083984,2019-01-03
45.50012969970703,2019-01-04
46.783042907714844,2019-01-07
48.20100021362305,2019-01-08
49.03056716918945,2019-01-09
49.53215026855469,2019-01-10
44.89243698120117,2019-01-11
45.615882873535156,2019-01-14
45.18180847167969,2019-01-15
45.461544036865234,2019-01-16
45.702693939208984,2019-01-17
46.927734375,2019-01-18
45.394020080566406,2019-01-22
44.390846252441406,2019-01-23
45.596595764160156,2019-01-24
46.107826232910156,2019-01-25
45.08535385131836,2019-01-28
44.111106872558594,2019-01-29
44.670570373535156,2019-01-30
45.567649841308594,2019-01-31
44.38119125366211,2019-02-01
45.12393569946289,2019-02-04
46.14641189575195,2019-02-05
41.47774887084961,2019-02-06
42.40376281738281,2019-02-07
41.873233795166016,2019-02-08
38.6900634765625,2019-02-11
40.19483184814453,2019-02-12
42.99217224121094,2019-02-13
43.82172393798828,2019-02-14
43.0211067199707,2019-02-15
42.905357360839844,2019-02-19
41.26553726196289,2019-02-20
40.41669845581055,2019-02-21
40.030853271484375,2019-02-22
40.47456741333008,2019-02-25
40.5903205871582,2019-02-26
40.310585021972656,2019-02-27
40.648197174072266,2019-02-28
41.32341384887695,2019-03-01
40.310585021972656,2019-03-04
40.39739990234375,2019-03-05
41.05332946777344,2019-03-06
39.95368576049805,2019-03-07
40.542091369628906,2019-03-08
41.40058135986328,2019-03-11
41.120853424072266,2019-03-12
42.15296936035156,2019-03-13
41.78642272949219,2019-03-14
43.050045013427734,2019-03-15
43.378013610839844,2019-03-18
44.776676177978516,2019-03-19
44.52588653564453,2019-03-20
46.8795051574707,2019-03-21
45.21074676513672,2019-03-22
45.316856384277344,2019-03-25
44.78632736206055,2019-03-26
44.26125717163086,2019-03-27
44.35849380493164,2019-03-28
44.27097702026367,2019-03-29
45.817012786865234,2019-04-01
46.147613525390625,2019-04-02
46.33236312866211,2019-04-03
45.661434173583984,2019-04-04
45.98231506347656,2019-04-05
46.25457000732422,2019-04-08
45.710052490234375,2019-04-09
46.53654861450195,2019-04-10
45.865631103515625,2019-04-11
45.97258758544922,2019-04-12
44.48489761352539,2019-04-15
43.8139762878418,2019-04-16
43.73619079589844,2019-04-17
44.057064056396484,2019-04-18
44.08623504638672,2019-04-22
45.223880767822266,2019-04-23
45.457244873046875,2019-04-24
46.098995208740234,2019-04-25
46.81853103637695,2019-04-26
47.06161880493164,2019-04-29
46.87687301635742,2019-04-30
47.21719741821289,2019-05-01
48.17981719970703,2019-05-02
45.846187591552734,2019-05-03
46.82825469970703,2019-05-06
45.38917922973633,2019-05-07
45.525306701660156,2019-05-08
45.350284576416016,2019-05-09
44.7474365234375,2019-05-10
42.20960235595703,2019-05-13
43.463932037353516,2019-05-14
45.000240325927734,2019-05-15
45.98231506347656,2019-05-16
45.107200622558594,2019-05-17
42.404075622558594,2019-05-20
42.24850082397461,2019-05-21
41.72343444824219,2019-05-22
41.02334213256836,2019-05-23
41.120574951171875,2019-05-24
42.297115325927734,2019-05-28
42.7735710144043,2019-05-29
42.3554573059082,2019-05-30
42.170711517333984,2019-05-31
41.20808792114258,2019-06-03
42.404075622558594,2019-06-04
43.288909912109375,2019-06-05
42.86107635498047,2019-06-06
44.12512969970703,2019-06-07
44.73770523071289,2019-06-10
45.408626556396484,2019-06-11
43.84314727783203,2019-06-12
44.7765998840332,2019-06-13
44.35849380493164,2019-06-14
43.823699951171875,2019-06-17
44.50434112548828,2019-06-18
44.07651138305664,2019-06-19
44.407108306884766,2019-06-20
44.64046859741211,2019-06-21
45.846187591552734,2019-06-24
44.922454833984375,2019-06-25
45.437801361083984,2019-06-26
45.97258758544922,2019-06-27
45.894798278808594,2019-06-28
46.18650436401367,2019-07-01
46.65323257446289,2019-07-02
47.314430236816406,2019-07-03
46.81853103637695,2019-07-05
45.18498992919922,2019-07-08
45.08774948120117,2019-07-09
45.54475402832031,2019-07-10
46.03092956542969,2019-07-11
45.894798278808594,2019-07-12
46.342079162597656,2019-07-15
45.690608978271484,2019-07-16
45.38917922973633,2019-07-17
44.455726623535156,2019-07-18
43.89176559448242,2019-07-19
44.309871673583984,2019-07-22
44.65019607543945,2019-07-23
45.56420135498047,2019-07-24
45.88507843017578,2019-07-25
46.662960052490234,2019-07-26
47.11023712158203,2019-07-29
46.95465850830078,2019-07-30
47.3922233581543,2019-07-31
48.80211639404297,2019-08-01
47.66447448730469,2019-08-02
44.82521438598633,2019-08-05
45.301673889160156,2019-08-06
46.7699089050293,2019-08-07
47.96590042114258,2019-08-08
46.731021881103516,2019-08-09
45.77812194824219,2019-08-12
46.7990837097168,2019-08-13
44.00844955444336,2019-08-14
44.25153350830078,2019-08-15
45.36973190307617,2019-08-16
46.59489059448242,2019-08-19
47.450557708740234,2019-08-20
47.683921813964844,2019-08-21
47.722816467285156,2019-08-22
46.021209716796875,2019-08-23
47.343597412109375,2019-08-26
49.6772346496582,2019-08-27
48.821563720703125,2019-08-28
49.55082702636719,2019-08-29
49.20077896118164,2019-08-30
49.6480598449707,2019-09-03
52.020591735839844,2019-09-04
53.07072830200195,2019-09-05
53.07072830200195,2019-09-06
53.663856506347656,2019-09-09
54.480628967285156,2019-09-10
53.3916015625,2019-09-11
53.91667175292969,2019-09-12
54.40283966064453,2019-09-13
54.23754119873047,2019-09-16
53.81943130493164,2019-09-17
53.595794677734375,2019-09-18
53.488834381103516,2019-09-19
53.24574661254883,2019-09-20
52.68178939819336,2019-09-23
52.46786880493164,2019-09-24
53.42076873779297,2019-09-25
52.72068405151367,2019-09-26
50.88294219970703,2019-09-27
51.45663070678711,2019-09-30
51.43718719482422,2019-10-01
50.80515670776367,2019-10-02
52.574825286865234,2019-10-03
53.906944274902344,2019-10-04
53.87777328491211,2019-10-07
52.6331672668457,2019-10-08
51.95252990722656,2019-10-09
52.2053337097168,2019-10-10
53.3040885925293,2019-10-11
53.488834381103516,2019-10-14
54.023624420166016,2019-10-15
54.05279541015625,2019-10-16
54.05279541015625,2019-10-17
53.03183364868164,2019-10-18
53.975006103515625,2019-10-21
53.012386322021484,2019-10-22
53.28464126586914,2019-10-23
53.906944274902344,2019-10-24
53.7319221496582,2019-10-25
53.0512809753418,2019-10-28
52.50676727294922,2019-10-29
54.325050354003906,2019-10-30
54.480628967285156,2019-10-31
54.27643585205078,2019-11-01
54.16947937011719,2019-11-04
54.00417709350586,2019-11-05
54.80150604248047,2019-11-06
53.04155349731445,2019-11-07
52.79846954345703,2019-11-08
51.067691802978516,2019-11-11
50.513450622558594,2019-11-12
50.88294219970703,2019-11-13
51.242713928222656,2019-11-14
51.962249755859375,2019-11-15
51.27188491821289,2019-11-18
51.80667495727539,2019-11-19
52.589412689208984,2019-11-20
52.2053337097168,2019-11-21
51.57331085205078,2019-11-22
52.24422836303711,2019-11-25
52.672061920166016,2019-11-26
52.973487854003906,2019-11-27
53.313812255859375,2019-11-29
52.730403900146484,2019-12-02
53.080448150634766,2019-12-03
52.39008331298828,2019-12-04
53.469390869140625,2019-12-05
53.68330383300781,2019-12-06
52.88597869873047,2019-12-09
54.39311218261719,2019-12-10
54.918182373046875,2019-12-11
56.940673828125,2019-12-12
57.02817916870117,2019-12-13
56.98928451538086,2019-12-16
56.648963928222656,2019-12-17
57.3879508972168,2019-12-18
57.494911193847656,2019-12-19
57.58241653442383,2019-12-20
57.26154327392578,2019-12-23
57.183753967285156,2019-12-24
57.26154327392578,2019-12-26
57.54838562011719,2019-12-27
57.2518196105957,2019-12-30
57.776885986328125,2019-12-31
57.02817916870117,2020-01-02
57.04762268066406,2020-01-03
58.08803939819336,2020-01-06
58.66658020019531,2020-01-07
58.22416687011719,2020-01-08
57.6990966796875,2020-01-09
57.319881439208984,2020-01-10
57.60186767578125,2020-01-13
58.38946533203125,2020-01-14
57.99080276489258,2020-01-15
58.75895690917969,2020-01-16
59.54656219482422,2020-01-17
59.72158432006836,2020-01-21
58.652000427246094,2020-01-22
58.46725082397461,2020-01-23
57.757442474365234,2020-01-24
56.70730972290039,2020-01-27
58.37002182006836,2020-01-28
58.72978591918945,2020-01-29
59.20623779296875,2020-01-30
56.86288070678711,2020-01-31
56.600345611572266,2020-02-03
57.572696685791016,2020-02-04
57.2226448059082,2020-02-05
58.59365463256836,2020-02-06
59.82853698730469,2020-02-07
59.925777435302734,2020-02-10
59.4979362487793,2020-02-11
61.06342315673828,2020-02-12
60.85922622680664,2020-02-13
61.763511657714844,2020-02-14
61.97742462158203,2020-02-18
62.59000778198242,2020-02-19
62.23023986816406,2020-02-20
61.622520446777344,2020-02-21
60.58697509765625,2020-02-24
57.86439895629883,2020-02-25
57.728267669677734,2020-02-26
56.7170295715332,2020-02-27
56.522560119628906,2020-02-28
58.91453170776367,2020-03-02
57.12541580200195,2020-03-03
60.820335388183594,2020-03-04
59.81882095336914,2020-03-05
58.311683654785156,2020-03-06
55.76412582397461,2020-03-09
59.03121566772461,2020-03-10
57.68938064575195,2020-03-11
53.0512809753418,2020-03-12
57.40739440917969,2020-03-13
51.301055908203125,2020-03-16
54.607032775878906,2020-03-17
54.05279541015625,2020-03-18
52.6331672668457,2020-03-19
50.610687255859375,2020-03-20
54.90846252441406,2020-03-23
52.924869537353516,2020-03-24
51.40800857543945,2020-03-25
56.1239013671875,2020-03-26
55.38491439819336,2020-03-27
56.853153228759766,2020-03-30
57.83522415161133,2020-03-31
55.90998458862305,2020-04-01
59.099273681640625,2020-04-02
58.32140350341797,2020-04-03
59.8966064453125,2020-04-06
58.21444320678711,2020-04-07
59.38125991821289,2020-04-08
58.78812789916992,2020-04-09
61.01480484008789,2020-04-13
61.93482208251953,2020-04-14
64.31316375732422,2020-04-15
66.60342407226562,2020-04-16
65.45829010009766,2020-04-17
65.08637237548828,2020-04-20
64.32295989990234,2020-04-21
65.5561752319336,2020-04-22
64.47955322265625,2020-04-23
65.2331771850586,2020-04-24
65.63446044921875,2020-04-27
62.50249481201172,2020-04-28
63.412723541259766,2020-04-29
62.3752555847168,2020-04-30
63.34421157836914,2020-05-01
65.28211975097656,2020-05-04
67.0732192993164,2020-05-05
71.32096099853516,2020-05-06
71.54607391357422,2020-05-07
71.58522033691406,2020-05-08
73.85590362548828,2020-05-11
70.71414184570312,2020-05-12
72.10395812988281,2020-05-13
71.40904998779297,2020-05-14
72.34864044189453,2020-05-15
71.33074951171875,2020-05-18
71.4775619506836,2020-05-19
72.21161651611328,2020-05-20
70.9294662475586,2020-05-21
71.52649688720703,2020-05-22
68.51197052001953,2020-05-26
68.6587905883789,2020-05-27
68.72730255126953,2020-05-28
70.44988250732422,2020-05-29
71.43840789794922,2020-06-01
71.42861938476562,2020-06-02
68.43367004394531,2020-06-03
68.32601165771484,2020-06-04
67.95409393310547,2020-06-05
69.22645568847656,2020-06-08
70.46945190429688,2020-06-09
72.25077056884766,2020-06-10
69.76476287841797,2020-06-11
70.15625,2020-06-12
71.63416290283203,2020-06-15
71.44820404052734,2020-06-16
73.9244155883789,2020-06-17
74.39421844482422,2020-06-18
74.95210266113281,2020-06-19
74.50187683105469,2020-06-22
74.82485961914062,2020-06-23
73.97335052490234,2020-06-24
74.58995819091797,2020-06-25
74.77591705322266,2020-06-26
73.89505767822266,2020-06-29
74.28655242919922,2020-06-30
76.37126922607422,2020-07-01
75.8623275756836,2020-07-02
76.99767303466797,2020-07-06
76.83128356933594,2020-07-07
77.5947036743164,2020-07-08
78.92578887939453,2020-07-09
79.54240417480469,2020-07-10
76.29296875,2020-07-13
78.07427978515625,2020-07-14
77.46746826171875,2020-07-15
77.68279266357422,2020-07-16
76.96830749511719,2020-07-17
79.43473815917969,2020-07-20
79.04324340820312,2020-07-21
79.37601470947266,2020-07-22
77.91768646240234,2020-07-23
78.28960418701172,2020-07-24
79.89473724365234,2020-07-27
79.00409698486328,2020-07-28
79.47388458251953,2020-07-29
79.96324920654297,2020-07-30
80.87348175048828,2020-07-31
82.9875717163086,2020-08-03
84.6122817993164,2020-08-04
82.5275650024414,2020-08-05
84.9939956665039,2020-08-06
80.7168960571289,2020-08-07
80.5113525390625,2020-08-10
77.4381103515625,2020-08-11
79.97305297851562,2020-08-12
79.56197357177734,2020-08-13
78.6908950805664,2020-08-14
80.2470932006836,2020-08-17
81.36285400390625,2020-08-18
80.2373046875,2020-08-19
82.20947265625,2020-08-20
81.44115447998047,2020-08-21
81.33349609375,2020-08-24
81.84243774414062,2020-08-25
82.68416595458984,2020-08-26
82.11650085449219,2020-08-27
81.44115447998047,2020-08-28
81.74456787109375,2020-08-31
81.5586166381836,2020-09-01
81.67605590820312,2020-09-02
78.6028060913086,2020-09-03
77.3304443359375,2020-09-04
74.56060028076172,2020-09-08
77.89811706542969,2020-09-09
