TROW,Date
60.743587493896484,2014-11-04
60.890132904052734,2014-11-05
60.413856506347656,2014-11-06
60.985374450683594,2014-11-07
60.816871643066406,2014-11-10
60.941410064697266,2014-11-11
60.60435104370117,2014-11-12
60.575050354003906,2014-11-13
60.172035217285156,2014-11-14
59.97422409057617,2014-11-17
60.09876251220703,2014-11-18
60.09876251220703,2014-11-19
60.10609436035156,2014-11-20
60.70696258544922,2014-11-21
61.022003173828125,2014-11-24
61.000057220458984,2014-11-25
60.89744567871094,2014-11-26
61.16123580932617,2014-11-28
60.531097412109375,2014-12-01
61.000057220458984,2014-12-02
61.35908889770508,2014-12-03
61.29311752319336,2014-12-04
61.90861511230469,2014-12-05
62.13578414916992,2014-12-08
62.084476470947266,2014-12-09
61.512943267822266,2014-12-10
61.70345687866211,2014-12-11
60.39970397949219,2014-12-12
60.70906066894531,2014-12-15
60.10508346557617,2014-12-16
61.87287902832031,2014-12-17
63.63331604003906,2014-12-18
63.87638473510742,2014-12-19
64.2446517944336,2014-12-22
64.51721954345703,2014-12-23
64.33305358886719,2014-12-24
64.22257995605469,2014-12-26
64.27413177490234,2014-12-29
64.0163345336914,2014-12-30
63.2429084777832,2014-12-31
63.169246673583984,2015-01-02
61.71819305419922,2015-01-05
60.62807083129883,2015-01-06
61.51931381225586,2015-01-07
62.24853515625,2015-01-08
61.7771110534668,2015-01-09
61.08472442626953,2015-01-12
61.18049621582031,2015-01-13
60.23029327392578,2015-01-14
59.685218811035156,2015-01-15
60.031410217285156,2015-01-16
59.928306579589844,2015-01-20
59.81781768798828,2015-01-21
61.254146575927734,2015-01-22
60.52492141723633,2015-01-23
61.077362060546875,2015-01-26
60.37763214111328,2015-01-27
58.359371185302734,2015-01-28
58.329917907714844,2015-01-29
57.983734130859375,2015-01-30
58.93391418457031,2015-02-02
59.84727096557617,2015-02-03
59.707313537597656,2015-02-04
60.215572357177734,2015-02-05
60.62807083129883,2015-02-06
59.994606018066406,2015-02-09
60.56174087524414,2015-02-10
60.47337341308594,2015-02-11
60.60595703125,2015-02-12
60.73115921020508,2015-02-13
60.76800537109375,2015-02-17
60.186100006103516,2015-02-18
61.11418533325195,2015-02-19
61.526676177978516,2015-02-20
61.202606201171875,2015-02-23
61.887630462646484,2015-02-24
61.51931381225586,2015-02-25
61.372005462646484,2015-02-26
60.84165954589844,2015-02-27
61.423561096191406,2015-03-02
61.02580642700195,2015-03-03
60.71644973754883,2015-03-04
61.13629150390625,2015-03-05
60.4954719543457,2015-03-06
60.922698974609375,2015-03-09
59.78099822998047,2015-03-10
60.16399002075195,2015-03-11
61.476104736328125,2015-03-12
60.92755889892578,2015-03-13
61.920894622802734,2015-03-16
61.94310760498047,2015-03-17
62.18034744262695,2015-03-18
61.40198516845703,2015-03-19
62.26188278198242,2015-03-20
61.75038528442383,2015-03-23
61.66885757446289,2015-03-24
60.47534942626953,2015-03-25
60.16399002075195,2015-03-26
60.20106506347656,2015-03-27
60.593963623046875,2015-03-30
60.03059005737305,2015-03-31
60.49018478393555,2015-04-01
60.75704574584961,2015-04-02
60.87566375732422,2015-04-06
60.06266403198242,2015-04-07
61.24795913696289,2015-04-08
61.87858581542969,2015-04-09
61.52910232543945,2015-04-10
61.84818649291992,2015-04-13
62.357276916503906,2015-04-14
62.904335021972656,2015-04-15
63.10948944091797,2015-04-16
62.62321472167969,2015-04-17
63.06388473510742,2015-04-20
62.911949157714844,2015-04-21
62.75236892700195,2015-04-22
62.357276916503906,2015-04-23
62.73715591430664,2015-04-24
62.607994079589844,2015-04-27
62.89673614501953,2015-04-28
62.25849914550781,2015-04-29
61.681034088134766,2015-04-30
61.916568756103516,2015-05-01
62.2432975769043,2015-05-04
61.840606689453125,2015-05-05
61.25555419921875,2015-05-06
61.35434341430664,2015-05-07
62.06094741821289,2015-05-08
62.03816604614258,2015-05-11
61.643062591552734,2015-05-12
61.681034088134766,2015-05-13
62.288875579833984,2015-05-14
61.96217346191406,2015-05-15
62.40285110473633,2015-05-18
62.26612854003906,2015-05-19
62.144527435302734,2015-05-20
62.06854248046875,2015-05-21
61.97738265991211,2015-05-22
61.293548583984375,2015-05-26
61.749427795410156,2015-05-27
61.757057189941406,2015-05-28
61.30873107910156,2015-05-29
61.39992141723633,2015-06-01
60.997215270996094,2015-06-02
60.76166915893555,2015-06-03
60.176631927490234,2015-06-04
60.191829681396484,2015-06-05
59.72834777832031,2015-06-08
59.340843200683594,2015-06-09
59.92589569091797,2015-06-10
60.40010452270508,2015-06-11
59.910587310791016,2015-06-12
59.68113708496094,2015-06-15
60.25478744506836,2015-06-16
60.23183059692383,2015-06-17
60.92020797729492,2015-06-18
60.30831527709961,2015-06-19
60.47660827636719,2015-06-22
60.38479995727539,2015-06-23
60.216548919677734,2015-06-24
59.704097747802734,2015-06-25
60.728981018066406,2015-06-26
59.2528190612793,2015-06-29
59.451683044433594,2015-06-30
59.413429260253906,2015-07-01
59.153411865234375,2015-07-02
58.83980941772461,2015-07-06
59.06161117553711,2015-07-07
57.95258331298828,2015-07-08
58.595062255859375,2015-07-09
59.22222900390625,2015-07-10
59.895294189453125,2015-07-13
59.727027893066406,2015-07-14
59.80351638793945,2015-07-15
60.813114166259766,2015-07-16
60.744293212890625,2015-07-17
60.69073486328125,2015-07-20
60.47660827636719,2015-07-21
60.22418975830078,2015-07-22
59.10751724243164,2015-07-23
58.77097702026367,2015-07-24
58.6103515625,2015-07-27
59.01571273803711,2015-07-28
59.3216667175293,2015-07-29
59.27577590942383,2015-07-30
58.99277877807617,2015-07-31
59.076908111572266,2015-08-03
58.93159484863281,2015-08-04
58.495635986328125,2015-08-05
58.04438018798828,2015-08-06
58.00612258911133,2015-08-07
58.80923080444336,2015-08-10
58.26616287231445,2015-08-11
57.72313690185547,2015-08-12
57.99847412109375,2015-08-13
58.182037353515625,2015-08-14
58.30442428588867,2015-08-17
58.3885383605957,2015-08-18
57.72313690185547,2015-08-19
56.5452766418457,2015-08-20
55.137939453125,2015-08-21
53.27171325683594,2015-08-24
52.26211166381836,2015-08-25
54.15894317626953,2015-08-26
55.75748062133789,2015-08-27
55.37504959106445,2015-08-28
54.977317810058594,2015-08-31
53.06520462036133,2015-09-01
53.4705696105957,2015-09-02
53.81475067138672,2015-09-03
53.11109161376953,2015-09-04
54.41897964477539,2015-09-08
53.883583068847656,2015-09-09
54.24306106567383,2015-09-10
54.70536804199219,2015-09-11
54.381752014160156,2015-09-14
54.666847229003906,2015-09-15
55.229305267333984,2015-09-16
54.7515983581543,2015-09-17
53.60356521606445,2015-09-18
54.1043815612793,2015-09-21
53.21060562133789,2015-09-22
53.0641975402832,2015-09-23
52.67124557495117,2015-09-24
53.25682830810547,2015-09-25
53.24141311645508,2015-09-28
52.60190200805664,2015-09-29
53.549625396728516,2015-09-30
52.84846496582031,2015-10-01
52.96404266357422,2015-10-02
54.51274490356445,2015-10-05
54.42028045654297,2015-10-06
55.460453033447266,2015-10-07
55.506683349609375,2015-10-08
55.09061813354492,2015-10-09
54.11978530883789,2015-10-12
53.279937744140625,2015-10-13
53.14896774291992,2015-10-14
54.08897018432617,2015-10-15
54.551273345947266,2015-10-16
54.13518524169922,2015-10-19
54.358638763427734,2015-10-20
53.657501220703125,2015-10-21
57.209476470947266,2015-10-22
57.31735610961914,2015-10-23
57.163265228271484,2015-10-26
56.978336334228516,2015-10-27
57.97226333618164,2015-10-28
58.080142974853516,2015-10-29
58.26506423950195,2015-10-30
58.704254150390625,2015-11-02
59.0817985534668,2015-11-03
58.704254150390625,2015-11-04
59.07408905029297,2015-11-05
59.2744255065918,2015-11-06
58.19571304321289,2015-11-09
58.68114471435547,2015-11-10
58.850650787353516,2015-11-11
57.97999572753906,2015-11-12
57.29423141479492,2015-11-13
58.049346923828125,2015-11-16
57.58704376220703,2015-11-17
58.93539047241211,2015-11-18
58.850650787353516,2015-11-19
58.84294891357422,2015-11-20
58.67341995239258,2015-11-23
58.26506423950195,2015-11-24
58.56557846069336,2015-11-25
58.51933670043945,2015-11-27
58.67341995239258,2015-11-30
58.93539047241211,2015-12-01
58.203426361083984,2015-12-02
57.918357849121094,2015-12-03
58.58099365234375,2015-12-04
57.910640716552734,2015-12-07
57.101619720458984,2015-12-08
56.37735366821289,2015-12-09
56.50833511352539,2015-12-10
54.551273345947266,2015-12-11
54.36498260498047,2015-12-14
55.3973388671875,2015-12-15
55.98723220825195,2015-12-16
55.11789321899414,2015-12-17
54.26407241821289,2015-12-18
54.636661529541016,2015-12-21
55.0402717590332,2015-12-22
56.468475341796875,2015-12-23
56.235618591308594,2015-12-24
56.44517517089844,2015-12-28
56.74015808105469,2015-12-29
55.95619201660156,2015-12-30
55.49046325683594,2015-12-31
54.481414794921875,2016-01-04
54.706512451171875,2016-01-05
53.48011779785156,2016-01-06
52.05189514160156,2016-01-07
50.732364654541016,2016-01-08
50.46070098876953,2016-01-11
51.78022766113281,2016-01-12
50.35202407836914,2016-01-13
50.903133392333984,2016-01-14
50.41413116455078,2016-01-15
50.88760757446289,2016-01-19
50.52280044555664,2016-01-20
50.88760757446289,2016-01-21
52.33909606933594,2016-01-22
50.77117919921875,2016-01-25
51.733665466308594,2016-01-26
51.407676696777344,2016-01-27
53.1075439453125,2016-01-28
55.07132339477539,2016-01-29
54.458126068115234,2016-02-01
52.82034683227539,2016-02-02
53.278289794921875,2016-02-03
54.163169860839844,2016-02-04
53.278289794921875,2016-02-05
51.20584487915039,2016-02-08
51.60947036743164,2016-02-09
51.68708419799805,2016-02-10
50.825523376464844,2016-02-11
52.43223190307617,2016-02-12
53.14634704589844,2016-02-16
54.535728454589844,2016-02-17
53.8914909362793,2016-02-18
53.449066162109375,2016-02-19
54.248538970947266,2016-02-22
53.247257232666016,2016-02-23
53.52666473388672,2016-02-24
54.05450439453125,2016-02-25
54.116607666015625,2016-02-26
53.64310836791992,2016-02-29
55.42061233520508,2016-03-01
55.630184173583984,2016-03-02
56.150238037109375,2016-03-03
56.491756439208984,2016-03-04
56.321014404296875,2016-03-07
55.863037109375,2016-03-08
55.513763427734375,2016-03-09
55.350746154785156,2016-03-10
56.375328063964844,2016-03-11
56.04688262939453,2016-03-14
55.21013641357422,2016-03-15
55.77317810058594,2016-03-16
57.251182556152344,2016-03-17
57.50925827026367,2016-03-18
57.36848831176758,2016-03-21
57.15734100341797,2016-03-22
57.1651611328125,2016-03-23
56.70378875732422,2016-03-24
56.93056106567383,2016-03-28
57.7907829284668,2016-03-29
57.7907829284668,2016-03-30
57.44668960571289,2016-03-31
57.82987594604492,2016-04-01
57.11042785644531,2016-04-04
56.57085037231445,2016-04-05
57.36066436767578,2016-04-06
55.8983039855957,2016-04-07
56.148555755615234,2016-04-08
56.45354461669922,2016-04-11
57.900272369384766,2016-04-12
59.82400894165039,2016-04-13
59.91002655029297,2016-04-14
59.847469329833984,2016-04-15
59.9022331237793,2016-04-18
60.7780876159668,2016-04-19
61.262908935546875,2016-04-20
60.70769119262695,2016-04-21
60.6685905456543,2016-04-22
60.19157028198242,2016-04-25
60.62165451049805,2016-04-26
60.574745178222656,2016-04-27
59.25313186645508,2016-04-28
58.87778854370117,2016-04-29
59.19060134887695,2016-05-02
58.59624481201172,2016-05-03
58.095787048339844,2016-05-04
58.134857177734375,2016-05-05
58.721378326416016,2016-05-06
58.682289123535156,2016-05-09
59.32353210449219,2016-05-10
58.924686431884766,2016-05-11
59.128021240234375,2016-05-12
57.97063446044922,2016-05-13
58.447669982910156,2016-05-16
57.931549072265625,2016-05-17
58.205238342285156,2016-05-18
57.6656608581543,2016-05-19
58.557159423828125,2016-05-20
58.26781463623047,2016-05-23
59.878753662109375,2016-05-24
60.49653244018555,2016-05-25
59.94913864135742,2016-05-26
60.316680908203125,2016-05-27
60.261940002441406,2016-05-31
60.23066329956055,2016-06-01
60.16810989379883,2016-06-02
59.4173698425293,2016-06-03
59.753639221191406,2016-06-06
59.01853561401367,2016-06-07
58.71356201171875,2016-06-08
58.1583251953125,2016-06-09
56.95402145385742,2016-06-10
56.50494384765625,2016-06-13
56.0479850769043,2016-06-14
56.37889099121094,2016-06-15
56.12677001953125,2016-06-16
56.22919464111328,2016-06-17
56.89100646972656,2016-06-20
56.60736083984375,2016-06-21
56.725547790527344,2016-06-22
57.92308044433594,2016-06-23
54.83469772338867,2016-06-24
53.27473831176758,2016-06-27
54.661380767822266,2016-06-28
56.20556640625,2016-06-29
57.489768981933594,2016-06-30
56.99341583251953,2016-07-01
56.21343231201172,2016-07-05
56.694034576416016,2016-07-06
56.40252685546875,2016-07-07
57.70249557495117,2016-07-08
57.78127670288086,2016-07-11
58.671546936035156,2016-07-12
58.2145881652832,2016-07-13
58.4036750793457,2016-07-14
58.8133659362793,2016-07-15
58.7661018371582,2016-07-18
58.36427688598633,2016-07-19
58.35641860961914,2016-07-20
58.206703186035156,2016-07-21
58.39579772949219,2016-07-22
58.05702590942383,2016-07-25
55.58314514160156,2016-07-26
55.685585021972656,2016-07-27
55.496498107910156,2016-07-28
55.693450927734375,2016-07-29
55.02376937866211,2016-08-01
54.361976623535156,2016-08-02
54.440773010253906,2016-08-03
54.4013671875,2016-08-04
55.02376937866211,2016-08-05
54.89772415161133,2016-08-08
54.196529388427734,2016-08-09
54.18864822387695,2016-08-10
54.3698616027832,2016-08-11
54.149269104003906,2016-08-12
54.07835006713867,2016-08-15
54.07835006713867,2016-08-16
54.3698616027832,2016-08-17
54.45652389526367,2016-08-18
54.34623718261719,2016-08-19
54.4013671875,2016-08-22
54.78741455078125,2016-08-23
54.338340759277344,2016-08-24
54.13349914550781,2016-08-25
54.26743698120117,2016-08-26
54.32259750366211,2016-08-29
55.071048736572266,2016-08-30
54.78741455078125,2016-08-31
54.16502380371094,2016-09-01
54.57469940185547,2016-09-02
54.42500686645508,2016-09-06
54.629859924316406,2016-09-07
54.23592758178711,2016-09-08
53.16444396972656,2016-09-09
54.04684829711914,2016-09-12
53.47508239746094,2016-09-13
53.19715881347656,2016-09-14
53.840389251708984,2016-09-15
53.22097396850586,2016-09-16
52.91919708251953,2016-09-19
52.91127014160156,2016-09-20
53.07009506225586,2016-09-21
53.0621452331543,2016-09-22
52.34744644165039,2016-09-23
51.775699615478516,2016-09-26
52.06157684326172,2016-09-27
52.68891906738281,2016-09-28
52.04569625854492,2016-09-29
52.80804443359375,2016-09-30
52.76832580566406,2016-10-03
52.84774398803711,2016-10-04
53.66566848754883,2016-10-05
53.47508239746094,2016-10-06
52.87156295776367,2016-10-07
53.038333892822266,2016-10-10
52.37128829956055,2016-10-11
52.53804016113281,2016-10-12
52.14891815185547,2016-10-13
52.33158493041992,2016-10-14
51.656578063964844,2016-10-17
51.78364181518555,2016-10-18
52.31568908691406,2016-10-19
52.31568908691406,2016-10-20
52.37921905517578,2016-10-21
53.038333892822266,2016-10-24
52.442752838134766,2016-10-25
52.68891906738281,2016-10-26
50.687782287597656,2016-10-27
50.82277297973633,2016-10-28
50.83071517944336,2016-10-31
50.67982482910156,2016-11-01
50.1954231262207,2016-11-02
50.57659912109375,2016-11-03
50.584537506103516,2016-11-04
51.08481979370117,2016-11-07
50.64012908935547,2016-11-08
54.27713394165039,2016-11-09
55.81769943237305,2016-11-10
55.98445129394531,2016-11-11
58.152374267578125,2016-11-14
58.46207809448242,2016-11-15
57.57267761230469,2016-11-16
58.112667083740234,2016-11-17
58.34295654296875,2016-11-18
58.549415588378906,2016-11-21
58.80354309082031,2016-11-22
58.98619079589844,2016-11-23
59.10529708862305,2016-11-25
58.088844299316406,2016-11-28
58.271484375,2016-11-29
58.81148147583008,2016-11-30
60.010589599609375,2016-12-01
59.939117431640625,2016-12-02
60.018516540527344,2016-12-05
60.42351150512695,2016-12-06
61.4240837097168,2016-12-07
62.42464065551758,2016-12-08
60.8284912109375,2016-12-09
60.37586975097656,2016-12-12
61.13564682006836,2016-12-13
60.55181884765625,2016-12-14
60.783748626708984,2016-12-15
61.39162063598633,2016-12-16
61.28764343261719,2016-12-19
62.11940002441406,2016-12-20
61.91945266723633,2016-12-21
61.23961639404297,2016-12-22
61.25563430786133,2016-12-23
61.50357437133789,2016-12-27
60.83975601196289,2016-12-28
60.41585922241211,2016-12-29
60.191917419433594,2016-12-30
60.655792236328125,2017-01-03
61.55956268310547,2017-01-04
61.07966995239258,2017-01-05
60.4798469543457,2017-01-06
58.2484245300293,2017-01-09
58.76830291748047,2017-01-10
59.200191497802734,2017-01-11
58.80828094482422,2017-01-12
58.928245544433594,2017-01-13
58.42436218261719,2017-01-17
58.61634826660156,2017-01-18
58.184444427490234,2017-01-19
58.944252014160156,2017-01-20
58.74430465698242,2017-01-23
59.056217193603516,2017-01-24
59.328155517578125,2017-01-25
56.19298553466797,2017-01-26
55.497161865234375,2017-01-27
54.35346984863281,2017-01-30
53.937583923339844,2017-01-31
53.4017219543457,2017-02-01
53.14579391479492,2017-02-02
54.15352249145508,2017-02-03
53.849609375,2017-02-06
54.02557373046875,2017-02-07
54.04155349731445,2017-02-08
54.745361328125,2017-02-09
55.505157470703125,2017-02-10
55.84107971191406,2017-02-13
55.873077392578125,2017-02-14
57.22470474243164,2017-02-15
57.0407600402832,2017-02-16
56.86479568481445,2017-02-17
56.94477462768555,2017-02-21
57.15273666381836,2017-02-22
57.552616119384766,2017-02-23
57.544620513916016,2017-02-24
57.64860534667969,2017-02-27
56.95277404785156,2017-02-28
58.00849151611328,2017-03-01
57.352664947509766,2017-03-02
57.03275680541992,2017-03-03
56.84081268310547,2017-03-06
56.70484924316406,2017-03-07
57.024749755859375,2017-03-08
56.56089401245117,2017-03-09
57.06474685668945,2017-03-10
57.50463104248047,2017-03-13
57.38370895385742,2017-03-14
57.843231201171875,2017-03-15
57.996402740478516,2017-03-16
55.916465759277344,2017-03-17
55.83584213256836,2017-03-20
55.303775787353516,2017-03-21
55.456947326660156,2017-03-22
54.981292724609375,2017-03-23
54.68301010131836,2017-03-24
54.52177810668945,2017-03-27
55.13447952270508,2017-03-28
54.755550384521484,2017-03-29
54.9893684387207,2017-03-30
54.94098663330078,2017-03-31
54.981292724609375,2017-04-03
55.02967071533203,2017-04-04
55.505306243896484,2017-04-05
55.89226531982422,2017-04-06
56.1905632019043,2017-04-07
56.64202880859375,2017-04-10
56.42435836791992,2017-04-11
56.79520034790039,2017-04-12
56.64202880859375,2017-04-13
57.617488861083984,2017-04-17
57.44821548461914,2017-04-18
57.88353729248047,2017-04-19
58.2866325378418,2017-04-20
57.875484466552734,2017-04-21
58.55266571044922,2017-04-24
56.10189437866211,2017-04-25
56.5614128112793,2017-04-26
56.85163879394531,2017-04-27
57.1499137878418,2017-04-28
56.9322395324707,2017-05-01
57.5449333190918,2017-05-02
57.93191146850586,2017-05-03
57.867408752441406,2017-05-04
57.964149475097656,2017-05-05
57.27890396118164,2017-05-08
57.657798767089844,2017-05-09
58.08507537841797,2017-05-10
57.44013595581055,2017-05-11
57.44821548461914,2017-05-12
58.08507537841797,2017-05-15
57.90771484375,2017-05-16
55.81167984008789,2017-05-17
56.1986198425293,2017-05-18
56.9403076171875,2017-05-19
57.48044204711914,2017-05-22
57.28696823120117,2017-05-23
55.36826705932617,2017-05-24
56.158329010009766,2017-05-25
56.1905632019043,2017-05-26
56.25506591796875,2017-05-30
56.787139892578125,2017-05-31
57.88353729248047,2017-06-01
57.66587829589844,2017-06-02
57.94802474975586,2017-06-05
57.28696823120117,2017-06-06
57.964149475097656,2017-06-07
58.01252365112305,2017-06-08
59.068607330322266,2017-06-09
59.5926399230957,2017-06-12
59.600772857666016,2017-06-13
59.50326919555664,2017-06-14
59.51137924194336,2017-06-15
59.59262466430664,2017-06-16
60.145103454589844,2017-06-19
59.584503173828125,2017-06-20
59.34077453613281,2017-06-21
59.470760345458984,2017-06-22
59.909481048583984,2017-06-23
59.98261642456055,2017-06-26
60.19384765625,2017-06-27
60.965675354003906,2017-06-28
60.145103454589844,2017-06-29
60.29133224487305,2017-06-30
61.01438903808594,2017-07-03
61.18500518798828,2017-07-05
60.30758285522461,2017-07-06
61.87560272216797,2017-07-07
62.598670959472656,2017-07-10
61.06315231323242,2017-07-11
61.40437698364258,2017-07-12
64.33731079101562,2017-07-13
65.18225860595703,2017-07-14
65.12538146972656,2017-07-17
65.08473205566406,2017-07-18
65.6534423828125,2017-07-19
65.87281036376953,2017-07-20
65.66970825195312,2017-07-21
65.88904571533203,2017-07-24
68.1070327758789,2017-07-25
68.99258422851562,2017-07-26
67.16458129882812,2017-07-27
66.90461730957031,2017-07-28
67.2052230834961,2017-07-31
67.5545425415039,2017-08-01
67.1158447265625,2017-08-02
67.14834594726562,2017-08-03
67.26209259033203,2017-08-04
67.73331451416016,2017-08-07
67.58706665039062,2017-08-08
67.57892608642578,2017-08-09
67.31083679199219,2017-08-10
67.26209259033203,2017-08-11
68.11515045166016,2017-08-14
68.16389465332031,2017-08-15
68.35888671875,2017-08-16
67.1158447265625,2017-08-17
66.8639907836914,2017-08-18
66.92086029052734,2017-08-21
67.92829895019531,2017-08-22
67.31083679199219,2017-08-23
66.99398803710938,2017-08-24
68.16389465332031,2017-08-25
68.35888671875,2017-08-28
68.26950073242188,2017-08-29
68.09890747070312,2017-08-30
68.5376205444336,2017-08-31
68.47262573242188,2017-09-01
67.25395202636719,2017-09-05
67.25395202636719,2017-09-06
66.8233871459961,2017-09-07
66.72587585449219,2017-09-08
67.71704864501953,2017-09-11
68.94384765625,2017-09-12
68.92748260498047,2017-09-13
68.92748260498047,2017-09-14
69.2955551147461,2017-09-15
69.81085205078125,2017-09-18
69.60637664794922,2017-09-19
70.11351013183594,2017-09-20
70.3179931640625,2017-09-21
70.90689849853516,2017-09-22
71.42218780517578,2017-09-25
70.80055236816406,2017-09-26
72.0519790649414,2017-09-27
73.72059631347656,2017-09-28
74.14591217041016,2017-09-29
74.17045593261719,2017-10-02
74.36678314208984,2017-10-03
74.76756286621094,2017-10-04
75.04564666748047,2017-10-05
75.02112579345703,2017-10-06
75.23375701904297,2017-10-09
75.39735412597656,2017-10-10
75.94537353515625,2017-10-11
77.26224517822266,2017-10-12
77.65487670898438,2017-10-13
77.55671691894531,2017-10-16
77.48310852050781,2017-10-17
78.32556915283203,2017-10-18
78.21923828125,2017-10-19
79.22530364990234,2017-10-20
78.6281967163086,2017-10-23
78.91448974609375,2017-10-24
77.82662963867188,2017-10-25
77.7612075805664,2017-10-26
76.86962890625,2017-10-27
75.59365844726562,2017-10-30
75.98626708984375,2017-10-31
75.71635437011719,2017-11-01
77.40129852294922,2017-11-02
77.35222625732422,2017-11-03
77.66302490234375,2017-11-06
76.6897201538086,2017-11-07
76.4688491821289,2017-11-08
75.83905792236328,2017-11-09
76.53428649902344,2017-11-10
76.4034194946289,2017-11-13
77.27862548828125,2017-11-14
77.17227172851562,2017-11-15
78.13746643066406,2017-11-16
78.50552368164062,2017-11-17
78.76728057861328,2017-11-20
79.93690490722656,2017-11-21
79.92874145507812,2017-11-22
80.05960083007812,2017-11-24
80.13319396972656,2017-11-27
81.58912658691406,2017-11-28
82.8323974609375,2017-11-29
84.1819839477539,2017-11-30
84.07565307617188,2017-12-01
84.10020446777344,2017-12-04
83.1350326538086,2017-12-05
83.25773620605469,2017-12-06
84.03475952148438,2017-12-07
84.04295349121094,2017-12-08
83.30679321289062,2017-12-11
83.95297241210938,2017-12-12
83.81315612792969,2017-12-13
83.55818939208984,2017-12-14
84.36421203613281,2017-12-15
85.07980346679688,2017-12-18
84.83305358886719,2017-12-19
85.343017578125,2017-12-20
86.03392028808594,2017-12-21
86.560302734375,2017-12-22
86.65901947021484,2017-12-26
86.37934875488281,2017-12-27
86.64257049560547,2017-12-28
86.30533599853516,2017-12-29
84.7837142944336,2018-01-02
85.94341278076172,2018-01-03
86.6178970336914,2018-01-04
88.19707489013672,2018-01-05
90.3767318725586,2018-01-08
91.91481018066406,2018-01-09
92.34252166748047,2018-01-10
92.99230194091797,2018-01-11
94.87582397460938,2018-01-12
94.15202331542969,2018-01-16
95.72298431396484,2018-01-17
95.23773193359375,2018-01-18
96.52082824707031,2018-01-19
96.56195068359375,2018-01-22
97.12128448486328,2018-01-23
96.81692504882812,2018-01-24
96.52082824707031,2018-01-25
98.6922378540039,2018-01-26
96.68534088134766,2018-01-29
92.5398941040039,2018-01-30
91.81612396240234,2018-01-31
92.25202178955078,2018-02-01
90.38496398925781,2018-02-02
86.56853485107422,2018-02-05
87.98323822021484,2018-02-06
87.61311340332031,2018-02-07
83.88717651367188,2018-02-08
85.05513763427734,2018-02-09
86.30533599853516,2018-02-12
86.96334075927734,2018-02-13
89.09361267089844,2018-02-14
90.11351776123047,2018-02-15
90.8784408569336,2018-02-16
90.40140533447266,2018-02-20
90.43431091308594,2018-02-21
90.82087707519531,2018-02-22
92.36717987060547,2018-02-23
93.88883972167969,2018-02-26
92.44123077392578,2018-02-27
92.03817749023438,2018-02-28
90.54122161865234,2018-03-01
90.74684143066406,2018-03-02
91.9970703125,2018-03-05
93.23904418945312,2018-03-06
93.01696014404297,2018-03-07
93.90525817871094,2018-03-08
96.7264404296875,2018-03-09
96.30696868896484,2018-03-12
96.20828247070312,2018-03-13
95.5711441040039,2018-03-14
95.49665832519531,2018-03-15
95.60423278808594,2018-03-16
93.8003921508789,2018-03-19
92.67504119873047,2018-03-20
93.15496063232422,2018-03-21
89.06735229492188,2018-03-22
86.59324645996094,2018-03-23
89.64654541015625,2018-03-26
87.79306030273438,2018-03-27
87.53654479980469,2018-03-28
89.34039306640625,2018-03-29
86.60978698730469,2018-04-02
88.07440185546875,2018-04-03
89.00941467285156,2018-04-04
88.976318359375,2018-04-05
86.36982727050781,2018-04-06
86.82494354248047,2018-04-09
88.32261657714844,2018-04-10
87.87580871582031,2018-04-11
89.40660858154297,2018-04-12
88.62879180908203,2018-04-13
89.32386016845703,2018-04-16
90.38299560546875,2018-04-17
90.09336853027344,2018-04-18
90.05201721191406,2018-04-19
89.72929382324219,2018-04-20
89.87825012207031,2018-04-23
88.84392547607422,2018-04-24
91.84759521484375,2018-04-25
92.92329406738281,2018-04-26
94.34649658203125,2018-04-27
94.18099212646484,2018-04-30
92.0544662475586,2018-05-01
91.51660919189453,2018-05-02
90.55677032470703,2018-05-03
92.65021514892578,2018-05-04
93.89141082763672,2018-05-07
94.47061920166016,2018-05-08
96.531005859375,2018-05-09
97.30050659179688,2018-05-10
97.8218002319336,2018-05-11
97.64805603027344,2018-05-14
96.92814636230469,2018-05-15
99.91526794433594,2018-05-16
99.81600189208984,2018-05-17
99.78289794921875,2018-05-18
100.89996337890625,2018-05-21
101.49571990966797,2018-05-22
100.5772476196289,2018-05-23
100.43657684326172,2018-05-24
100.43657684326172,2018-05-25
98.24381256103516,2018-05-29
101.18956756591797,2018-05-30
100.46968078613281,2018-05-31
101.69432067871094,2018-06-01
101.93427276611328,2018-06-04
101.37987518310547,2018-06-05
104.4166488647461,2018-06-06
103.6139907836914,2018-06-07
104.24288177490234,2018-06-08
104.14356994628906,2018-06-11
104.45799255371094,2018-06-12
103.69674682617188,2018-06-13
102.89793395996094,2018-06-14
103.75498962402344,2018-06-15
102.93952941894531,2018-06-18
102.2905044555664,2018-06-19
103.54695892333984,2018-06-20
102.90626525878906,2018-06-21
102.34873962402344,2018-06-22
99.63609313964844,2018-06-25
98.72909545898438,2018-06-26
96.1911849975586,2018-06-27
96.25775909423828,2018-06-28
96.59890747070312,2018-06-29
96.95671081542969,2018-07-02
96.29935455322266,2018-07-03
96.09964752197266,2018-07-05
96.10797882080078,2018-07-06
98.06341552734375,2018-07-09
98.80400085449219,2018-07-10
98.49610900878906,2018-07-11
99.76922607421875,2018-07-12
99.21170043945312,2018-07-13
100.16863250732422,2018-07-16
100.19359588623047,2018-07-17
101.64146423339844,2018-07-18
100.47650146484375,2018-07-19
99.73594665527344,2018-07-20
