EL,Date
15.135370254516602,2006-03-13
15.236550331115723,2006-03-14
15.248682022094727,2006-03-15
15.111089706420898,2006-03-16
15.220357894897461,2006-03-17
15.248682022094727,2006-03-20
15.200119018554688,2006-03-21
15.289152145385742,2006-03-22
15.078718185424805,2006-03-23
15.200119018554688,2006-03-24
15.192032814025879,2006-03-27
14.97349739074707,2006-03-28
14.941125869750977,2006-03-29
15.102992057800293,2006-03-30
15.050389289855957,2006-03-31
15.12322998046875,2006-04-03
15.066577911376953,2006-04-04
14.767104148864746,2006-04-05
14.783292770385742,2006-04-06
14.916836738586426,2006-04-07
14.892560958862305,2006-04-10
14.47977352142334,2006-04-11
14.576902389526367,2006-04-12
14.564763069152832,2006-04-13
14.524288177490234,2006-04-17
14.69021224975586,2006-04-18
14.609274864196777,2006-04-19
14.682117462158203,2006-04-20
14.706399917602539,2006-04-21
14.649744987487793,2006-04-24
14.669977188110352,2006-04-25
14.945169448852539,2006-04-26
15.005868911743164,2006-04-27
15.02206039428711,2006-04-28
15.02206039428711,2006-05-01
15.277013778686523,2006-05-02
15.054434776306152,2006-05-03
15.960931777954102,2006-05-04
16.13900375366211,2006-05-05
16.539649963378906,2006-05-08
16.58416175842285,2006-05-09
16.495132446289062,2006-05-10
16.511316299438477,2006-05-11
16.187564849853516,2006-05-12
16.56797218322754,2006-05-15
16.551788330078125,2006-05-16
16.604389190673828,2006-05-17
16.592260360717773,2006-05-18
16.644865036010742,2006-05-19
16.7338924407959,2006-05-22
16.511316299438477,2006-05-23
16.4910831451416,2006-05-24
16.531553268432617,2006-05-25
16.7338924407959,2006-05-26
16.42632484436035,2006-05-30
16.56797218322754,2006-05-31
16.54369354248047,2006-06-01
16.2523136138916,2006-06-02
15.989263534545898,2006-06-05
15.981172561645508,2006-06-06
15.948795318603516,2006-06-07
15.819293022155762,2006-06-08
15.750496864318848,2006-06-09
15.459126472473145,2006-06-12
15.612906455993652,2006-06-13
15.596722602844238,2006-06-14
15.621000289916992,2006-06-15
15.519826889038086,2006-06-16
15.871907234191895,2006-06-19
15.645280838012695,2006-06-20
15.519826889038086,2006-06-21
15.353904724121094,2006-06-22
15.442937850952148,2006-06-23
15.418652534484863,2006-06-26
15.289152145385742,2006-06-27
15.183931350708008,2006-06-28
15.73026180267334,2006-06-29
15.649322509765625,2006-06-30
15.637187004089355,2006-07-03
15.475305557250977,2006-07-05
15.738362312316895,2006-07-06
15.580527305603027,2006-07-07
15.459126472473145,2006-07-10
15.726217269897461,2006-07-11
15.531967163085938,2006-07-12
15.285111427307129,2006-07-13
14.87636947631836,2006-07-14
14.900646209716797,2006-07-17
15.001816749572754,2006-07-18
15.17180061340332,2006-07-19
14.933030128479004,2006-07-20
14.706399917602539,2006-07-21
14.868273735046387,2006-07-24
14.91279411315918,2006-07-25
14.811622619628906,2006-07-26
14.79138469696045,2006-07-27
15.192032814025879,2006-07-28
15.102992057800293,2006-07-31
14.892560958862305,2006-08-01
15.062529563903809,2006-08-02
15.034199714660645,2006-08-03
15.21630573272705,2006-08-04
15.264875411987305,2006-08-07
15.236550331115723,2006-08-08
15.378185272216797,2006-08-09
15.778831481933594,2006-08-10
14.880420684814453,2006-08-11
14.957310676574707,2006-08-14
15.046342849731445,2006-08-15
14.87232494354248,2006-08-16
14.415026664733887,2006-08-17
14.406929016113281,2006-08-18
14.232916831970215,2006-08-21
14.297669410705566,2006-08-22
14.305760383605957,2006-08-23
14.212685585021973,2006-08-24
14.139838218688965,2006-08-25
14.459543228149414,2006-08-28
14.750919342041016,2006-08-29
14.87636947631836,2006-08-30
14.916836738586426,2006-08-31
15.17180061340332,2006-09-01
15.192032814025879,2006-09-05
14.965400695800781,2006-09-06
14.97754192352295,2006-09-07
15.018013954162598,2006-09-08
15.661467552185059,2006-09-11
15.920470237731934,2006-09-12
15.973079681396484,2006-09-13
15.92856216430664,2006-09-14
15.705986022949219,2006-09-15
15.985221862792969,2006-09-18
15.92856216430664,2006-09-19
16.009506225585938,2006-09-20
16.094486236572266,2006-09-21
15.964981079101562,2006-09-22
16.066158294677734,2006-09-25
16.27659797668457,2006-09-26
16.13900375366211,2006-09-27
16.54773712158203,2006-09-28
16.321107864379883,2006-09-29
16.130905151367188,2006-10-02
16.151142120361328,2006-10-03
16.3858585357666,2006-10-04
16.3858585357666,2006-10-05
16.3858585357666,2006-10-06
16.438474655151367,2006-10-09
16.474895477294922,2006-10-10
16.39800262451172,2006-10-11
16.26850128173828,2006-10-12
16.041881561279297,2006-10-13
16.44251251220703,2006-10-16
16.402050018310547,2006-10-17
16.414188385009766,2006-10-18
16.288732528686523,2006-10-19
16.187564849853516,2006-10-20
16.09043312072754,2006-10-23
16.126859664916992,2006-10-24
16.920053482055664,2006-10-25
16.454652786254883,2006-10-26
16.187564849853516,2006-10-27
16.1713809967041,2006-10-30
16.345388412475586,2006-10-31
16.10257339477539,2006-11-01
16.02568817138672,2006-11-02
15.85976791381836,2006-11-03
16.130905151367188,2006-11-06
16.167333602905273,2006-11-07
16.199703216552734,2006-11-08
15.985221862792969,2006-11-09
16.1713809967041,2006-11-10
16.009506225585938,2006-11-13
16.175426483154297,2006-11-14
16.26850128173828,2006-11-15
16.539649963378906,2006-11-16
16.608440399169922,2006-11-17
16.661046981811523,2006-11-20
16.794597625732422,2006-11-21
16.802688598632812,2006-11-22
16.924095153808594,2006-11-24
16.701520919799805,2006-11-27
16.64081573486328,2006-11-28
16.746036529541016,2006-11-29
16.709609985351562,2006-11-30
16.531553268432617,2006-12-01
16.84316635131836,2006-12-04
16.988847732543945,2006-12-05
16.984756469726562,2006-12-06
17.0216121673584,2006-12-07
17.013410568237305,2006-12-08
16.82502555847168,2006-12-11
16.91512680053711,2006-12-12
16.902841567993164,2006-12-13
16.902841567993164,2006-12-14
16.80863380432129,2006-12-15
16.878265380859375,2006-12-18
17.013410568237305,2006-12-19
16.833209991455078,2006-12-20
16.849597930908203,2006-12-21
16.853687286376953,2006-12-22
16.870067596435547,2006-12-26
16.890548706054688,2006-12-27
16.935611724853516,2006-12-28
16.718538284301758,2006-12-29
16.829116821289062,2007-01-03
16.829116821289062,2007-01-04
16.620237350463867,2007-01-05
16.452314376831055,2007-01-08
16.554706573486328,2007-01-09
16.595664978027344,2007-01-10
16.710344314575195,2007-01-11
16.767688751220703,2007-01-12
16.919219970703125,2007-01-16
16.710344314575195,2007-01-17
16.599760055541992,2007-01-18
16.767688751220703,2007-01-19
16.595664978027344,2007-01-22
16.51374626159668,2007-01-23
16.882356643676758,2007-01-24
16.69805335998535,2007-01-25
16.603857040405273,2007-01-26
16.6939640045166,2007-01-29
16.927412033081055,2007-01-30
19.454442977905273,2007-01-31
19.433961868286133,2007-02-01
18.89333724975586,2007-02-02
19.09402084350586,2007-02-05
19.04077911376953,2007-02-06
18.786848068237305,2007-02-07
18.946578979492188,2007-02-08
19.098115921020508,2007-02-09
19.012100219726562,2007-02-12
19.106311798095703,2007-02-13
19.302900314331055,2007-02-14
19.46263885498047,2007-02-15
19.55683708190918,2007-02-16
19.753427505493164,2007-02-20
19.26604461669922,2007-02-21
19.126794815063477,2007-02-22
19.397106170654297,2007-02-23
19.376636505126953,2007-02-26
18.741792678833008,2007-02-27
19.60598373413086,2007-02-28
19.212800979614258,2007-03-01
18.811420440673828,2007-03-02
18.86056900024414,2007-03-05
19.327478408813477,2007-03-06
19.245567321777344,2007-03-07
19.687894821166992,2007-03-08
19.503585815429688,2007-03-09
20.203956604003906,2007-03-12
19.83124542236328,2007-03-13
19.761619567871094,2007-03-14
19.622360229492188,2007-03-15
19.593700408935547,2007-03-16
19.65513038635254,2007-03-19
19.995065689086914,2007-03-20
20.175281524658203,2007-03-21
20.25309944152832,2007-03-22
20.265390396118164,2007-03-23
19.974594116210938,2007-03-26
19.917255401611328,2007-03-27
19.937732696533203,2007-03-28
19.974594116210938,2007-03-29
20.00735855102539,2007-03-30
20.113849639892578,2007-04-02
20.19166374206543,2007-04-03
20.113849639892578,2007-04-04
20.18756866455078,2007-04-05
20.171192169189453,2007-04-09
20.212135314941406,2007-04-10
20.117944717407227,2007-04-11
20.28586196899414,2007-04-12
20.41692543029785,2007-04-13
20.584848403930664,2007-04-16
20.658567428588867,2007-04-17
20.53160858154297,2007-04-18
20.543893814086914,2007-04-19
20.76505470275879,2007-04-20
20.900218963623047,2007-04-23
20.826492309570312,2007-04-24
21.084516525268555,2007-04-25
20.89202880859375,2007-04-26
20.846969604492188,2007-04-27
21.0599422454834,2007-04-30
20.830595016479492,2007-05-01
20.8879337310791,2007-05-02
19.372528076171875,2007-05-03
19.630556106567383,2007-05-04
19.577314376831055,2007-05-07
19.483108520507812,2007-05-08
19.397106170654297,2007-05-09
19.249656677246094,2007-05-10
19.274234771728516,2007-05-11
19.327478408813477,2007-05-14
19.25784683227539,2007-05-15
19.237369537353516,2007-05-16
19.237369537353516,2007-05-17
19.249656677246094,2007-05-18
19.315196990966797,2007-05-21
19.35614776611328,2007-05-22
19.26604461669922,2007-05-23
19.237369537353516,2007-05-24
19.35205078125,2007-05-25
19.42986488342285,2007-05-29
19.413484573364258,2007-05-30
19.372528076171875,2007-05-31
19.33566665649414,2007-06-01
19.397106170654297,2007-06-04
19.13907814025879,2007-06-05
18.881046295166016,2007-06-06
18.7213191986084,2007-06-07
18.819616317749023,2007-06-08
19.028486251831055,2007-06-11
18.897428512573242,2007-06-12
19.151363372802734,2007-06-13
19.024398803710938,2007-06-14
18.86876106262207,2007-06-15
18.91381072998047,2007-06-18
18.901521682739258,2007-06-19
18.663976669311523,2007-06-20
18.77865982055664,2007-06-21
18.6025447845459,2007-06-22
18.549301147460938,2007-06-25
18.51243782043457,2007-06-26
18.463287353515625,2007-06-27
18.7581844329834,2007-06-28
18.639402389526367,2007-06-29
18.655790328979492,2007-07-02
18.496051788330078,2007-07-03
18.782756805419922,2007-07-05
18.87285614013672,2007-07-06
18.995731353759766,2007-07-09
18.77046775817871,2007-07-10
19.08173942565918,2007-07-11
19.35205078125,2007-07-12
19.29471206665039,2007-07-13
19.274234771728516,2007-07-16
19.446252822875977,2007-07-17
19.33566665649414,2007-07-18
19.45034408569336,2007-07-19
19.298803329467773,2007-07-20
19.245567321777344,2007-07-23
19.17184066772461,2007-07-24
19.08173942565918,2007-07-25
18.979347229003906,2007-07-26
18.77046775817871,2007-07-27
18.639402389526367,2007-07-30
18.438718795776367,2007-07-31
18.426429748535156,2007-08-01
18.35271644592285,2007-08-02
18.242122650146484,2007-08-03
18.418243408203125,2007-08-06
18.21755027770996,2007-08-07
18.016860961914062,2007-08-08
17.71377944946289,2007-08-09
17.754737854003906,2007-08-10
18.111068725585938,2007-08-13
18.074203491210938,2007-08-14
17.672826766967773,2007-08-15
16.50555419921875,2007-08-16
16.509653091430664,2007-08-17
16.75948715209961,2007-08-20
16.968372344970703,2007-08-21
16.935611724853516,2007-08-22
17.152673721313477,2007-08-23
17.488513946533203,2007-08-24
17.373836517333984,2007-08-27
16.906930923461914,2007-08-28
17.050275802612305,2007-08-29
17.017513275146484,2007-08-30
17.033897399902344,2007-08-31
17.15676498413086,2007-09-04
16.984756469726562,2007-09-05
16.878265380859375,2007-09-06
16.739013671875,2007-09-07
16.464597702026367,2007-09-10
16.427745819091797,2007-09-11
16.509653091430664,2007-09-12
16.595664978027344,2007-09-13
16.419546127319336,2007-09-14
16.44822120666504,2007-09-17
16.984756469726562,2007-09-18
16.849597930908203,2007-09-19
16.640718460083008,2007-09-20
17.439376831054688,2007-09-21
17.357463836669922,2007-09-24
17.488513946533203,2007-09-25
17.431188583374023,2007-09-26
17.52537727355957,2007-09-27
17.39021873474121,2007-09-28
17.574525833129883,2007-10-01
17.62778091430664,2007-10-02
17.9267520904541,2007-10-03
18.082395553588867,2007-10-04
18.00457763671875,2007-10-05
17.975900650024414,2007-10-08
17.779315948486328,2007-10-09
17.635963439941406,2007-10-10
17.668729782104492,2007-10-11
17.668729782104492,2007-10-12
17.570430755615234,2007-10-15
17.31650733947754,2007-10-16
17.205917358398438,2007-10-17
17.902185440063477,2007-10-18
17.885801315307617,2007-10-19
18.164304733276367,2007-10-22
18.147920608520508,2007-10-23
17.742454528808594,2007-10-24
18.31584358215332,2007-10-25
18.475576400756836,2007-10-26
18.229835510253906,2007-10-29
17.996383666992188,2007-10-30
17.97999382019043,2007-10-31
17.68511390686035,2007-11-01
17.28782844543457,2007-11-02
17.09943389892578,2007-11-05
17.185440063476562,2007-11-06
16.88645362854004,2007-11-07
16.82502555847168,2007-11-08
18.12335205078125,2007-11-09
17.61138916015625,2007-11-12
18.209360122680664,2007-11-13
18.057819366455078,2007-11-14
17.95133399963379,2007-11-15
18.25851058959961,2007-11-16
17.570430755615234,2007-11-19
17.570430755615234,2007-11-20
17.296030044555664,2007-11-21
17.181352615356445,2007-11-23
17.267358779907227,2007-11-26
17.345172882080078,2007-11-27
18.061920166015625,2007-11-28
17.943140029907227,2007-11-29
18.381378173828125,2007-11-30
17.86532211303711,2007-12-03
17.91447639465332,2007-12-04
18.05135154724121,2007-12-05
17.918617248535156,2007-12-06
18.06793785095215,2007-12-07
18.25873565673828,2007-12-10
18.034759521484375,2007-12-11
18.445390701293945,2007-12-12
18.354141235351562,2007-12-13
17.960100173950195,2007-12-14
17.74440574645996,2007-12-17
17.926912307739258,2007-12-18
18.00572395324707,2007-12-19
18.349994659423828,2007-12-20
18.644479751586914,2007-12-21
18.48686981201172,2007-12-24
18.391475677490234,2007-12-26
18.16333770751953,2007-12-27
18.171634674072266,2007-12-28
18.088685989379883,2007-12-31
17.88542938232422,2008-01-02
17.93935203552246,2008-01-03
17.36695671081543,2008-01-04
17.391841888427734,2008-01-07
17.354511260986328,2008-01-08
17.404287338256836,2008-01-09
17.346220016479492,2008-01-10
16.076990127563477,2008-01-11
16.002323150634766,2008-01-14
15.778336524963379,2008-01-15
16.085277557373047,2008-01-16
15.902769088745117,2008-01-17
16.08112907409668,2008-01-18
16.26363754272461,2008-01-22
17.043424606323242,2008-01-23
16.209714889526367,2008-01-24
16.276079177856445,2008-01-25
16.52495002746582,2008-01-28
17.089054107666016,2008-01-29
16.856773376464844,2008-01-30
17.512128829956055,2008-01-31
18.594715118408203,2008-02-01
18.28777503967285,2008-02-04
17.914470672607422,2008-02-05
18.084529876708984,2008-02-06
18.366586685180664,2008-02-07
18.063791275024414,2008-02-08
18.18822479248047,2008-02-11
18.18408203125,2008-02-12
18.208959579467773,2008-02-13
18.04720115661621,2008-02-14
18.02231216430664,2008-02-15
17.67390251159668,2008-02-19
17.43747329711914,2008-02-20
17.387693405151367,2008-02-21
17.628267288208008,2008-02-22
17.856399536132812,2008-02-25
18.05135154724121,2008-02-26
17.93935203552246,2008-02-27
17.773447036743164,2008-02-28
17.66145896911621,2008-02-29
18.014013290405273,2008-03-03
17.955949783325195,2008-03-04
18.25044822692871,2008-03-05
18.084529876708984,2008-03-06
18.138450622558594,2008-03-07
18.27533531188965,2008-03-10
18.652786254882812,2008-03-11
18.710857391357422,2008-03-12
18.893360137939453,2008-03-13
18.3873233795166,2008-03-14
18.379026412963867,2008-03-17
18.814546585083008,2008-03-18
18.45369529724121,2008-03-19
18.797958374023438,2008-03-20
18.7896671295166,2008-03-24
18.68181610107422,2008-03-25
18.748186111450195,2008-03-26
18.980457305908203,2008-03-27
18.781360626220703,2008-03-28
19.01779556274414,2008-03-31
19.660707473754883,2008-04-01
19.482345581054688,2008-04-02
19.814172744750977,2008-04-03
19.606786727905273,2008-04-04
19.08831214904785,2008-04-07
19.125640869140625,2008-04-08
18.515905380249023,2008-04-09
18.84773063659668,2008-04-10
18.822843551635742,2008-04-11
19.05512046813965,2008-04-14
18.652786254882812,2008-04-15
18.565677642822266,2008-04-16
18.495161056518555,2008-04-17
18.395620346069336,2008-04-18
18.424654006958008,2008-04-21
18.32925033569336,2008-04-22
18.25044822692871,2008-04-23
18.71915626525879,2008-04-24
18.934833526611328,2008-04-25
19.04267692565918,2008-04-28
19.241771697998047,2008-04-29
18.918243408203125,2008-04-30
18.7689266204834,2008-05-01
18.3873233795166,2008-05-02
18.83113670349121,2008-05-05
20.187475204467773,2008-05-06
19.756114959716797,2008-05-07
19.830766677856445,2008-05-08
19.942764282226562,2008-05-09
20.22066307067871,2008-05-12
20.19162940979004,2008-05-13
19.847352981567383,2008-05-14
20.013275146484375,2008-05-15
19.93031883239746,2008-05-16
19.86809730529785,2008-05-19
19.606786727905273,2008-05-20
19.43257713317871,2008-05-21
19.619226455688477,2008-05-22
19.30398941040039,2008-05-23
19.474058151245117,2008-05-27
19.403541564941406,2008-05-28
19.826622009277344,2008-05-29
19.74366569519043,2008-05-30
19.5611629486084,2008-06-02
19.49479103088379,2008-06-03
19.52383041381836,2008-06-04
19.756114959716797,2008-06-05
19.1795597076416,2008-06-06
19.47819709777832,2008-06-09
20.029865264892578,2008-06-10
19.772695541381836,2008-06-11
19.760251998901367,2008-06-12
20.25799560546875,2008-06-13
20.216516494750977,2008-06-16
19.91372299194336,2008-06-17
19.503087997436523,2008-06-18
19.615079879760742,2008-06-19
19.10074806213379,2008-06-20
19.013647079467773,2008-06-23
18.951425552368164,2008-06-24
19.366207122802734,2008-06-25
19.142223358154297,2008-06-26
19.129785537719727,2008-06-27
19.266664505004883,2008-06-30
19.129785537719727,2008-07-01
18.586429595947266,2008-07-02
18.997058868408203,2008-07-03
