TPR,Date
40.88609313964844,2012-11-27
42.6739387512207,2012-11-28
42.113460540771484,2012-11-29
41.03508758544922,2012-11-30
41.29048538208008,2012-12-03
40.808048248291016,2012-12-04
40.90076446533203,2012-12-05
41.27162170410156,2012-12-06
41.10759735107422,2012-12-07
40.166194915771484,2012-12-10
40.24464416503906,2012-12-11
40.24464416503906,2012-12-12
40.39441680908203,2012-12-13
40.68682098388672,2012-12-14
41.285892486572266,2012-12-17
42.02045440673828,2012-12-18
42.191619873046875,2012-12-19
41.66386795043945,2012-12-20
41.057655334472656,2012-12-21
41.022010803222656,2012-12-24
38.604339599609375,2012-12-26
39.12495040893555,2012-12-27
38.725582122802734,2012-12-28
39.5885124206543,2012-12-31
39.3175163269043,2013-01-02
39.18913650512695,2013-01-03
39.5885124206543,2013-01-04
39.674102783203125,2013-01-07
40.88650894165039,2013-01-08
41.33580017089844,2013-01-09
41.000614166259766,2013-01-10
41.99906539916992,2013-01-11
43.51100158691406,2013-01-14
43.79627227783203,2013-01-15
43.503868103027344,2013-01-16
43.910377502441406,2013-01-17
44.07440948486328,2013-01-18
43.27565002441406,2013-01-22
36.19378662109375,2013-01-23
36.30076217651367,2013-01-24
36.5218505859375,2013-01-25
36.74294662475586,2013-01-28
37.24217224121094,2013-01-29
36.76433563232422,2013-01-30
36.372093200683594,2013-01-31
35.566200256347656,2013-02-01
34.71038055419922,2013-02-04
34.81023406982422,2013-02-05
35.01704788208008,2013-02-06
34.66758728027344,2013-02-07
34.89581298828125,2013-02-08
34.89581298828125,2013-02-11
34.95286178588867,2013-02-12
34.781715393066406,2013-02-13
34.37519073486328,2013-02-14
34.517822265625,2013-02-15
34.96000671386719,2013-02-19
34.325260162353516,2013-02-20
33.961551666259766,2013-02-21
33.36960220336914,2013-02-22
33.35535430908203,2013-02-25
33.16278076171875,2013-02-26
34.10417938232422,2013-02-27
34.46790313720703,2013-02-28
34.389461517333984,2013-03-01
35.145423889160156,2013-03-04
35.730224609375,2013-03-05
35.82349395751953,2013-03-06
34.82621383666992,2013-03-07
35.106021881103516,2013-03-08
35.514991760253906,2013-03-11
35.01993942260742,2013-03-12
35.63694763183594,2013-03-13
35.86655044555664,2013-03-14
36.16788864135742,2013-03-15
35.3499641418457,2013-03-18
34.77598190307617,2013-03-19
35.364315032958984,2013-03-20
35.73740005493164,2013-03-21
36.06743621826172,2013-03-22
35.6728401184082,2013-03-25
35.514991760253906,2013-03-26
35.593902587890625,2013-03-27
35.86655044555664,2013-03-28
35.86655044555664,2013-04-01
36.15353775024414,2013-04-02
36.26832962036133,2013-04-03
36.11048889160156,2013-04-04
35.945465087890625,2013-04-05
35.87371826171875,2013-04-08
35.82349395751953,2013-04-09
36.74186325073242,2013-04-10
37.54542922973633,2013-04-11
37.574134826660156,2013-04-12
36.90687561035156,2013-04-15
37.10060119628906,2013-04-16
36.48357009887695,2013-04-17
36.86383056640625,2013-04-18
36.73469543457031,2013-04-19
36.29703140258789,2013-04-22
39.85569763183594,2013-04-23
40.379459381103516,2013-04-24
41.276302337646484,2013-04-25
41.1973876953125,2013-04-26
41.80723571777344,2013-04-29
42.23054122924805,2013-04-30
41.785709381103516,2013-05-01
41.742671966552734,2013-05-02
41.792877197265625,2013-05-03
41.1328125,2013-05-06
41.814414978027344,2013-05-07
42.14444351196289,2013-05-08
41.9937744140625,2013-05-09
42.689735412597656,2013-05-10
42.46012878417969,2013-05-13
42.402740478515625,2013-05-14
42.223365783691406,2013-05-15
41.88616180419922,2013-05-16
42.49601364135742,2013-05-17
42.71125411987305,2013-05-20
42.761474609375,2013-05-21
42.36686325073242,2013-05-22
42.036834716796875,2013-05-23
41.441322326660156,2013-05-24
42.029666900634766,2013-05-28
41.77854537963867,2013-05-29
41.878971099853516,2013-05-30
41.8000602722168,2013-05-31
42.00094985961914,2013-06-03
42.0224723815918,2013-06-04
41.54474639892578,2013-06-05
41.50867462158203,2013-06-06
42.396297454833984,2013-06-07
42.35298538208008,2013-06-10
42.17980194091797,2013-06-11
41.652992248535156,2013-06-12
42.36020278930664,2013-06-13
42.23031997680664,2013-06-14
41.94886779785156,2013-06-17
42.20143508911133,2013-06-18
41.992164611816406,2013-06-19
41.342681884765625,2013-06-20
40.80146789550781,2013-06-21
39.88499450683594,2013-06-24
39.791168212890625,2013-06-25
40.40457534790039,2013-06-26
40.685997009277344,2013-06-27
41.1983642578125,2013-06-28
41.14784622192383,2013-07-01
40.84476089477539,2013-07-02
40.743736267089844,2013-07-03
41.458160400390625,2013-07-05
41.674644470214844,2013-07-08
41.862274169921875,2013-07-09
42.288028717041016,2013-07-10
42.61278533935547,2013-07-11
42.576690673828125,2013-07-12
42.70657730102539,2013-07-15
42.03547286987305,2013-07-16
41.905555725097656,2013-07-17
42.432369232177734,2013-07-18
42.8004035949707,2013-07-19
42.64164352416992,2013-07-22
42.90143585205078,2013-07-23
42.83648681640625,2013-07-24
42.97358703613281,2013-07-25
42.70657730102539,2013-07-26
41.74680709838867,2013-07-29
38.46335220336914,2013-07-30
38.34067153930664,2013-07-31
38.47779083251953,2013-08-01
38.485008239746094,2013-08-02
38.82416534423828,2013-08-05
38.925209045410156,2013-08-06
38.83138656616211,2013-08-07
38.874691009521484,2013-08-08
38.51387405395508,2013-08-09
38.29016876220703,2013-08-12
38.456138610839844,2013-08-13
38.412845611572266,2013-08-14
37.857173919677734,2013-08-15
37.45305252075195,2013-08-16
37.41697311401367,2013-08-19
37.56851577758789,2013-08-20
37.763370513916016,2013-08-21
38.03036880493164,2013-08-22
38.044803619384766,2013-08-23
37.91490936279297,2013-08-26
37.51800537109375,2013-08-27
37.748939514160156,2013-08-28
37.94377517700195,2013-08-29
38.10974884033203,2013-08-30
38.36231231689453,2013-09-03
38.5427360534668,2013-09-04
38.780941009521484,2013-09-05
38.548545837402344,2013-09-06
38.83903503417969,2013-09-09
39.03512191772461,2013-09-10
39.347408294677734,2013-09-11
39.14406204223633,2013-09-12
39.67420196533203,2013-09-13
39.928382873535156,2013-09-16
40.146263122558594,2013-09-17
40.22614669799805,2013-09-18
40.2188720703125,2013-09-19
39.97196960449219,2013-09-20
39.659671783447266,2013-09-23
39.74683380126953,2013-09-24
39.37644958496094,2013-09-25
39.579803466796875,2013-09-26
39.3909797668457,2013-09-27
39.601585388183594,2013-09-30
39.470863342285156,2013-10-01
39.43454360961914,2013-10-02
39.463600158691406,2013-10-03
39.96470260620117,2013-10-04
39.499908447265625,2013-10-07
38.91891860961914,2013-10-08
39.11500930786133,2013-10-09
39.35466766357422,2013-10-10
39.64515686035156,2013-10-11
39.3038215637207,2013-10-14
38.94797134399414,2013-10-15
39.18037033081055,2013-10-16
39.31835174560547,2013-10-17
39.12226486206055,2013-10-18
39.347408294677734,2013-10-21
36.38436508178711,2013-10-22
35.258689880371094,2013-10-23
35.65086364746094,2013-10-24
36.23186111450195,2013-10-25
36.44246292114258,2013-10-28
36.863670349121094,2013-10-29
36.914512634277344,2013-10-30
36.805580139160156,2013-10-31
36.616756439208984,2013-11-01
37.0815544128418,2013-11-04
37.59718322753906,2013-11-05
37.989349365234375,2013-11-06
37.53181457519531,2013-11-07
37.626220703125,2013-11-08
37.785987854003906,2013-11-11
38.11280822753906,2013-11-12
38.7155876159668,2013-11-13
38.962493896484375,2013-11-14
39.31835174560547,2013-11-15
39.23845672607422,2013-11-18
39.18037033081055,2013-11-19
38.81725311279297,2013-11-20
39.19490051269531,2013-11-21
39.37644958496094,2013-11-22
39.62336730957031,2013-11-25
40.930599212646484,2013-11-26
41.48979949951172,2013-11-27
42.04899978637695,2013-11-29
41.061317443847656,2013-12-02
41.14119338989258,2013-12-03
41.25664520263672,2013-12-04
40.70869064331055,2013-12-05
40.63563919067383,2013-12-06
40.95710372924805,2013-12-09
41.0228385925293,2013-12-10
40.51873016357422,2013-12-11
40.56257629394531,2013-12-12
40.5479621887207,2013-12-13
40.41645431518555,2013-12-16
40.40184020996094,2013-12-17
40.70869064331055,2013-12-18
40.49681854248047,2013-12-19
40.95710372924805,2013-12-20
40.993621826171875,2013-12-23
41.22740936279297,2013-12-24
41.32969665527344,2013-12-26
41.11052703857422,2013-12-27
41.198184967041016,2013-12-30
41.008235931396484,2013-12-31
40.84749984741211,2014-01-02
41.088600158691406,2014-01-03
40.81097412109375,2014-01-06
41.190887451171875,2014-01-07
40.701393127441406,2014-01-08
40.657554626464844,2014-01-09
40.97169876098633,2014-01-10
39.671260833740234,2014-01-13
39.36440658569336,2014-01-14
39.54705047607422,2014-01-15
38.45115661621094,2014-01-16
38.4000129699707,2014-01-17
38.39270782470703,2014-01-21
36.07672119140625,2014-01-22
36.054813385009766,2014-01-23
35.6602897644043,2014-01-24
35.287689208984375,2014-01-27
35.65298080444336,2014-01-28
35.017372131347656,2014-01-29
35.2803840637207,2014-01-30
34.988136291503906,2014-01-31
33.97261047363281,2014-02-03
33.33699417114258,2014-02-04
33.176265716552734,2014-02-05
33.91416931152344,2014-02-06
34.74705123901367,2014-02-07
34.484031677246094,2014-02-10
34.58631134033203,2014-02-11
34.294071197509766,2014-02-12
34.99544906616211,2014-02-13
35.126956939697266,2014-02-14
35.16347885131836,2014-02-18
34.95161056518555,2014-02-19
34.80550003051758,2014-02-20
34.81279754638672,2014-02-21
35.031986236572266,2014-02-24
35.26576232910156,2014-02-25
35.404563903808594,2014-02-26
35.6675910949707,2014-02-27
35.6602897644043,2014-02-28
35.126956939697266,2014-03-03
35.3680534362793,2014-03-04
35.39601135253906,2014-03-05
35.56523132324219,2014-03-06
35.918365478515625,2014-03-07
35.999305725097656,2014-03-10
36.17588424682617,2014-03-11
36.07288360595703,2014-03-12
35.45486831665039,2014-03-13
36.13174057006836,2014-03-14
36.3745231628418,2014-03-17
36.95576095581055,2014-03-18
36.970462799072266,2014-03-19
36.7791862487793,2014-03-20
36.96311950683594,2014-03-21
36.63203811645508,2014-03-24
36.41868209838867,2014-03-25
36.13174057006836,2014-03-26
36.308311462402344,2014-03-27
36.54374694824219,2014-03-28
36.536380767822266,2014-03-31
36.52904510498047,2014-04-01
36.882179260253906,2014-04-02
36.8306884765625,2014-04-03
36.46281433105469,2014-04-04
35.9625244140625,2014-04-07
36.11702346801758,2014-04-08
36.55110168457031,2014-04-09
36.396602630615234,2014-04-10
35.9110221862793,2014-04-11
35.866886138916016,2014-04-14
35.94780731201172,2014-04-15
36.2347526550293,2014-04-16
36.403968811035156,2014-04-17
36.13174057006836,2014-04-21
36.433387756347656,2014-04-22
36.8306884765625,2014-04-23
36.78654861450195,2014-04-24
36.65410614013672,2014-04-25
37.09554672241211,2014-04-28
33.630252838134766,2014-04-29
32.85038757324219,2014-04-30
32.3795166015625,2014-05-01
32.28386688232422,2014-05-02
31.92336082458496,2014-05-05
31.3494930267334,2014-05-06
30.908044815063477,2014-05-07
30.930116653442383,2014-05-08
30.98897933959961,2014-05-09
31.24648666381836,2014-05-12
31.047834396362305,2014-05-13
30.591691970825195,2014-05-14
30.6431884765625,2014-05-15
30.893335342407227,2014-05-16
30.805057525634766,2014-05-19
30.451900482177734,2014-05-20
30.48868751525879,2014-05-21
30.415109634399414,2014-05-22
30.55490493774414,2014-05-23
30.42982292175293,2014-05-27
30.02518081665039,2014-05-28
29.878028869628906,2014-05-29
29.951601028442383,2014-05-30
29.75294303894043,2014-06-02
29.6940975189209,2014-06-03
28.928409576416016,2014-06-04
29.36615753173828,2014-06-05
29.670352935791016,2014-06-06
30.2935848236084,2014-06-09
29.36615753173828,2014-06-10
29.032285690307617,2014-06-11
28.690988540649414,2014-06-12
29.21034812927246,2014-06-13
29.440353393554688,2014-06-16
30.27875328063965,2014-06-17
29.07680320739746,2014-06-18
26.479990005493164,2014-06-19
25.76772689819336,2014-06-20
25.240942001342773,2014-06-23
25.292882919311523,2014-06-24
25.3002986907959,2014-06-25
25.478370666503906,2014-06-26
25.57482147216797,2014-06-27
25.36707878112793,2014-06-30
25.4338436126709,2014-07-01
26.012571334838867,2014-07-02
26.07192039489746,2014-07-03
26.576444625854492,2014-07-07
25.953205108642578,2014-07-08
25.597082138061523,2014-07-09
25.3002986907959,2014-07-10
25.411598205566406,2014-07-11
25.218687057495117,2014-07-14
24.92190933227539,2014-07-15
25.07029914855957,2014-07-16
25.292882919311523,2014-07-17
25.411598205566406,2014-07-18
25.463533401489258,2014-07-21
25.67127227783203,2014-07-22
25.649017333984375,2014-07-23
26.01998519897461,2014-07-24
25.69352912902832,2014-07-25
25.7083683013916,2014-07-28
25.485782623291016,2014-07-29
25.797409057617188,2014-07-30
25.64159393310547,2014-07-31
25.003517150878906,2014-08-01
25.456106185913086,2014-08-04
26.561603546142578,2014-08-05
26.042238235473633,2014-08-06
25.83449935913086,2014-08-07
27.236770629882812,2014-08-08
26.843542098999023,2014-08-11
26.695158004760742,2014-08-12
26.48741912841797,2014-08-13
26.940004348754883,2014-08-14
26.7545108795166,2014-08-15
26.902891159057617,2014-08-18
27.03645896911621,2014-08-19
27.37774658203125,2014-08-20
27.29613494873047,2014-08-21
27.71904182434082,2014-08-22
27.630008697509766,2014-08-25
27.585487365722656,2014-08-26
27.585487365722656,2014-08-27
27.288713455200195,2014-08-28
27.32581329345703,2014-08-29
27.266447067260742,2014-09-02
27.095809936523438,2014-09-03
27.652263641357422,2014-09-04
28.070064544677734,2014-09-05
27.965232849121094,2014-09-08
27.4486083984375,2014-09-09
27.63578987121582,2014-09-10
27.957752227783203,2014-09-11
27.673229217529297,2014-09-12
27.65077018737793,2014-09-15
27.815488815307617,2014-09-16
27.71815299987793,2014-09-17
27.950265884399414,2014-09-18
27.740619659423828,2014-09-19
27.276397705078125,2014-09-22
27.463584899902344,2014-09-23
27.76308250427246,2014-09-24
27.164087295532227,2014-09-25
27.201528549194336,2014-09-26
27.074237823486328,2014-09-29
26.66244125366211,2014-09-30
26.108367919921875,2014-10-01
26.362939834594727,2014-10-02
26.28807258605957,2014-10-03
25.996063232421875,2014-10-06
25.636676788330078,2014-10-07
26.153295516967773,2014-10-08
25.486927032470703,2014-10-09
25.516868591308594,2014-10-10
25.539337158203125,2014-10-13
26.669919967651367,2014-10-14
26.61003303527832,2014-10-15
26.29555320739746,2014-10-16
25.823856353759766,2014-10-17
26.340478897094727,2014-10-20
26.54264259338379,2014-10-21
26.385408401489258,2014-10-22
26.909526824951172,2014-10-23
26.931987762451172,2014-10-24
27.06675148010254,2014-10-27
25.456968307495117,2014-10-28
25.30722999572754,2014-10-29
25.659130096435547,2014-10-30
25.74149513244629,2014-10-31
25.412046432495117,2014-11-03
24.70824432373047,2014-11-04
24.723215103149414,2014-11-05
25.052658081054688,2014-11-06
25.202407836914062,2014-11-07
25.382099151611328,2014-11-10
25.67410659790039,2014-11-11
26.32550621032715,2014-11-12
25.981094360351562,2014-11-13
26.347970962524414,2014-11-14
26.28807258605957,2014-11-17
26.430334091186523,2014-11-18
26.53514862060547,2014-11-19
27.05177879333496,2014-11-20
27.29886817932129,2014-11-21
28.01015281677246,2014-11-24
27.77056121826172,2014-11-25
27.4486083984375,2014-11-26
27.793025970458984,2014-11-28
27.029315948486328,2014-12-01
26.347970962524414,2014-12-02
26.52789878845215,2014-12-03
26.23305892944336,2014-12-04
26.08186149597168,2014-12-05
25.756778717041016,2014-12-08
25.734098434448242,2014-12-09
25.41657829284668,2014-12-10
26.051616668701172,2014-12-11
26.611055374145508,2014-12-12
26.51277732849121,2014-12-15
26.437185287475586,2014-12-16
27.02685546875,2014-12-17
27.540922164916992,2014-12-18
27.586294174194336,2014-12-19
27.97184944152832,2014-12-22
28.123050689697266,2014-12-23
27.94916534423828,2014-12-24
28.06256866455078,2014-12-26
28.516170501708984,2014-12-29
28.621999740600586,2014-12-30
28.39520835876465,2014-12-31
28.206205368041992,2015-01-02
27.76772117614746,2015-01-05
27.442655563354492,2015-01-06
28.289365768432617,2015-01-07
29.00756072998047,2015-01-08
28.879043579101562,2015-01-09
29.15876007080078,2015-01-12
28.637128829956055,2015-01-13
27.94160270690918,2015-01-14
27.41240692138672,2015-01-15
27.299015045166016,2015-01-16
27.25364875793457,2015-01-20
28.417892456054688,2015-01-21
28.91684341430664,2015-01-22
28.440568923950195,2015-01-23
28.039884567260742,2015-01-26
27.797971725463867,2015-01-27
27.563613891601562,2015-01-28
29.43848419189453,2015-01-29
28.115482330322266,2015-01-30
28.380081176757812,2015-02-02
29.249479293823242,2015-02-03
29.56699562072754,2015-02-04
29.453594207763672,2015-02-05
29.650163650512695,2015-02-06
29.665273666381836,2015-02-09
29.94499969482422,2015-02-10
29.907194137573242,2015-02-11
29.642601013183594,2015-02-12
30.126434326171875,2015-02-13
29.83159637451172,2015-02-17
30.013038635253906,2015-02-18
30.76146697998047,2015-02-19
31.404067993164062,2015-02-20
31.532575607299805,2015-02-23
32.47003173828125,2015-02-24
32.72706985473633,2015-02-25
32.81778335571289,2015-02-26
32.923622131347656,2015-02-27
32.931182861328125,2015-03-02
32.24321746826172,2015-03-03
31.967363357543945,2015-03-04
32.08930206298828,2015-03-05
31.571117401123047,2015-03-06
31.449188232421875,2015-03-09
31.052919387817383,2015-03-10
30.74049186706543,2015-03-11
30.908140182495117,2015-03-12
31.426326751708984,2015-03-13
31.56348419189453,2015-03-16
31.235822677612305,2015-03-17
31.62445068359375,2015-03-18
31.441570281982422,2015-03-19
31.68541717529297,2015-03-20
32.013092041015625,2015-03-23
32.06643295288086,2015-03-24
32.15788269042969,2015-03-25
31.007211685180664,2015-03-26
31.47966766357422,2015-03-27
31.693037033081055,2015-03-30
31.571117401123047,2015-03-31
31.71589469909668,2015-04-01
31.898786544799805,2015-04-02
32.371246337890625,2015-04-06
32.2797966003418,2015-04-07
32.5998649597168,2015-04-08
32.76750946044922,2015-04-09
32.79037094116211,2015-04-10
32.37887191772461,2015-04-13
32.03595733642578,2015-04-14
31.82257652282715,2015-04-15
32.77512741088867,2015-04-16
32.31028747558594,2015-04-17
32.41697311401367,2015-04-20
31.6168270111084,2015-04-21
31.693037033081055,2015-04-22
32.28742218017578,2015-04-23
32.50080108642578,2015-04-24
32.2569465637207,2015-04-27
30.214689254760742,2015-04-28
29.34596824645996,2015-04-29
29.117355346679688,2015-04-30
28.85825538635254,2015-05-01
29.08687973022461,2015-05-04
29.01068115234375,2015-05-05
28.934467315673828,2015-05-06
29.22403907775879,2015-05-07
29.307865142822266,2015-05-08
29.277381896972656,2015-05-11
29.19356346130371,2015-05-12
29.056398391723633,2015-05-13
28.774446487426758,2015-05-14
28.545833587646484,2015-05-15
28.66013526916504,2015-05-18
28.484872817993164,2015-05-19
28.43914794921875,2015-05-20
29.01828956604004,2015-05-21
28.59917449951172,2015-05-22
27.860000610351562,2015-05-26
26.945556640625,2015-05-27
26.816011428833008,2015-05-28
26.95318031311035,2015-05-29
27.28847312927246,2015-06-01
27.311330795288086,2015-06-02
27.594430923461914,2015-06-03
27.409801483154297,2015-06-04
27.540584564208984,2015-06-05
27.24056625366211,2015-06-08
27.14055824279785,2015-06-09
27.10208511352539,2015-06-10
26.979000091552734,2015-06-11
27.017459869384766,2015-06-12
26.96361541748047,2015-06-15
27.063613891601562,2015-06-16
27.17901611328125,2015-06-17
27.540584564208984,2015-06-18
27.625202178955078,2015-06-19
27.802141189575195,2015-06-22
27.871376037597656,2015-06-23
27.77136993408203,2015-06-24
27.471349716186523,2015-06-25
27.786754608154297,2015-06-26
26.917455673217773,2015-06-29
26.625123977661133,2015-06-30
27.02515983581543,2015-07-01
26.92514991760254,2015-07-02
26.225099563598633,2015-07-06
26.278953552246094,2015-07-07
25.309640884399414,2015-07-08
25.448118209838867,2015-07-09
25.67889976501465,2015-07-10
25.64813232421875,2015-07-13
25.71736717224121,2015-07-14
25.063472747802734,2015-07-15
24.848066329956055,2015-07-16
24.50188636779785,2015-07-17
24.40187644958496,2015-07-20
24.124935150146484,2015-07-21
23.88645362854004,2015-07-22
23.847991943359375,2015-07-23
23.440265655517578,2015-07-24
23.655664443969727,2015-07-27
23.75567054748535,2015-07-28
24.194169998168945,2015-07-29
24.078781127929688,2015-07-30
24.001848220825195,2015-07-31
23.40949821472168,2015-08-03
24.16340446472168,2015-08-04
24.409570693969727,2015-08-05
24.278789520263672,2015-08-06
25.440425872802734,2015-08-07
25.440425872802734,2015-08-10
25.109622955322266,2015-08-11
23.994157791137695,2015-08-12
24.201860427856445,2015-08-13
24.563430786132812,2015-08-14
24.632667541503906,2015-08-17
25.1019344329834,2015-08-18
24.678821563720703,2015-08-19
24.009540557861328,2015-08-20
23.624900817871094,2015-08-21
22.094009399414062,2015-08-24
21.84783363342285,2015-08-25
22.617130279541016,2015-08-26
23.155630111694336,2015-08-27
23.047927856445312,2015-08-28
23.271026611328125,2015-08-31
22.763286590576172,2015-09-01
22.924840927124023,2015-09-02
23.22675132751465,2015-09-03
22.689849853515625,2015-09-04
23.460187911987305,2015-09-08
22.612043380737305,2015-09-09
22.962194442749023,2015-09-10
22.907726287841797,2015-09-11
22.557573318481445,2015-09-14
22.861034393310547,2015-09-15
23.28122329711914,2015-09-16
23.22675132751465,2015-09-17
22.64316749572754,2015-09-18
22.79100799560547,2015-09-21
22.503101348876953,2015-09-22
22.098487854003906,2015-09-23
22.355262756347656,2015-09-24
22.16073226928711,2015-09-25
21.35149574279785,2015-09-28
21.584928512573242,2015-09-29
22.51088523864746,2015-09-30
22.13739013671875,2015-10-01
22.83769416809082,2015-10-02
23.584678649902344,2015-10-05
23.662500381469727,2015-10-06
23.615814208984375,2015-10-07
24.471738815307617,2015-10-08
24.339458465576172,2015-10-09
23.98930549621582,2015-10-12
23.965959548950195,2015-10-13
23.942611694335938,2015-10-14
23.234535217285156,2015-10-15
23.102249145507812,2015-10-16
23.475751876831055,2015-10-19
23.390153884887695,2015-10-20
23.390153884887695,2015-10-21
23.460187911987305,2015-10-22
23.444623947143555,2015-10-23
23.59246826171875,2015-10-26
24.627361297607422,2015-10-27
24.12158203125,2015-10-28
24.012645721435547,2015-10-29
24.27720832824707,2015-10-30
24.697391510009766,2015-11-02
25.327667236328125,2015-11-03
25.117576599121094,2015-11-04
25.459945678710938,2015-11-05
24.946386337280273,2015-11-06
24.02821159362793,2015-11-09
24.40949058532715,2015-11-10
23.530216217041016,2015-11-11
23.359031677246094,2015-11-12
22.74431800842285,2015-11-13
22.861034393310547,2015-11-16
22.51088523864746,2015-11-17
23.024444580078125,2015-11-18
23.078907012939453,2015-11-19
23.77143096923828,2015-11-20
24.549549102783203,2015-11-23
25.031984329223633,2015-11-24
25.203163146972656,2015-11-25
24.759639739990234,2015-11-27
24.720733642578125,2015-11-30
24.565107345581055,2015-12-01
24.288249969482422,2015-12-02
23.493850708007812,2015-12-03
24.052291870117188,2015-12-04
24.437694549560547,2015-12-07
24.555673599243164,2015-12-08
23.99723243713379,2015-12-09
24.477022171020508,2015-12-10
23.89497947692871,2015-12-11
24.453420639038086,2015-12-14
25.43659210205078,2015-12-15
26.215267181396484,2015-12-16
25.67255210876465,2015-12-17
25.161306381225586,2015-12-18
25.719741821289062,2015-12-21
25.979305267333984,2015-12-22
26.175935745239258,2015-12-23
25.680418014526367,2015-12-24
25.65682601928711,2015-12-28
25.955711364746094,2015-12-29
25.696149826049805,2015-12-30
25.74333953857422,2015-12-31
26.459091186523438,2016-01-04
26.718645095825195,2016-01-05
25.79053497314453,2016-01-06
25.869184494018555,2016-01-07
25.129846572875977,2016-01-08
25.774805068969727,2016-01-11
25.63323211669922,2016-01-12
24.79163360595703,2016-01-13
24.98040199279785,2016-01-14
24.720842361450195,2016-01-15
24.50848388671875,2016-01-19
24.744441986083984,2016-01-20
25.538843154907227,2016-01-21
25.50737762451172,2016-01-22
23.871383666992188,2016-01-25
26.215267181396484,2016-01-26
26.891691207885742,2016-01-27
28.173738479614258,2016-01-28
29.141185760498047,2016-01-29
29.267019271850586,2016-02-01
29.219833374023438,2016-02-02
28.645662307739258,2016-02-03
28.3861083984375,2016-02-04
27.568111419677734,2016-02-05
27.080453872680664,2016-02-08
26.78157615661621,2016-02-09
26.466960906982422,2016-02-10
26.45122528076172,2016-02-11
27.15910530090332,2016-02-12
27.984975814819336,2016-02-16
28.291723251342773,2016-02-17
28.55914878845215,2016-02-18
28.173738479614258,2016-02-19
28.456893920898438,2016-02-22
29.06252670288086,2016-02-23
29.80186653137207,2016-02-24
30.596275329589844,2016-02-25
30.33672332763672,2016-02-26
30.627729415893555,2016-02-29
30.93448829650879,2016-03-01
30.83769416809082,2016-03-02
30.774219512939453,2016-03-03
30.766292572021484,2016-03-04
31.09157371520996,2016-03-07
30.512420654296875,2016-03-08
30.790088653564453,2016-03-09
31.01223373413086,2016-03-10
31.46444320678711,2016-03-11
31.258176803588867,2016-03-14
30.829769134521484,2016-03-15
30.94875717163086,2016-03-16
31.512052536010742,2016-03-17
31.1550350189209,2016-03-18
31.26610565185547,2016-03-21
30.829769134521484,2016-03-22
30.742504119873047,2016-03-23
30.68695640563965,2016-03-24
30.885299682617188,2016-03-28
31.26610565185547,2016-03-29
31.988054275512695,2016-03-30
31.805591583251953,2016-03-31
32.146728515625,2016-04-01
31.85318946838379,2016-04-04
31.504108428955078,2016-04-05
31.97218894958496,2016-04-06
31.980125427246094,2016-04-07
30.91703987121582,2016-04-08
31.18677520751953,2016-04-11
30.94875717163086,2016-04-12
31.297842025756836,2016-04-13
30.718690872192383,2016-04-14
30.92496109008789,2016-04-15
31.448575973510742,2016-04-18
31.789724349975586,2016-04-19
32.1229248046875,2016-04-20
31.72625732421875,2016-04-21
31.956317901611328,2016-04-22
31.884912490844727,2016-04-25
33.2098274230957,2016-04-26
33.32090377807617,2016-04-27
32.69414138793945,2016-04-28
31.948381423950195,2016-04-29
32.79727554321289,2016-05-02
32.29746627807617,2016-05-03
32.06739807128906,2016-05-04
31.432716369628906,2016-05-05
31.662790298461914,2016-05-06
32.28160095214844,2016-05-09
32.218135833740234,2016-05-10
30.2902774810791,2016-05-11
30.1554012298584,2016-05-12
29.592132568359375,2016-05-13
29.86980628967285,2016-05-16
30.052268981933594,2016-05-17
29.655597686767578,2016-05-18
30.226806640625,2016-05-19
31.043960571289062,2016-05-20
30.845630645751953,2016-05-23
31.321643829345703,2016-05-24
31.345449447631836,2016-05-25
31.20264434814453,2016-05-26
31.41683578491211,2016-05-27
31.274044036865234,2016-05-31
31.48049545288086,2016-06-01
31.8245906829834,2016-06-02
31.048376083374023,2016-06-03
30.712291717529297,2016-06-06
31.328453063964844,2016-06-07
31.384479522705078,2016-06-08
30.92034149169922,2016-06-09
30.288169860839844,2016-06-10
30.24816131591797,2016-06-13
29.968093872070312,2016-06-14
30.664276123046875,2016-06-15
30.640268325805664,2016-06-16
31.08039093017578,2016-06-17
31.528512954711914,2016-06-20
32.336727142333984,2016-06-21
32.2407112121582,2016-06-22
32.35272979736328,2016-06-23
30.792306900024414,2016-06-24
29.93608283996582,2016-06-27
30.840316772460938,2016-06-28
31.8966007232666,2016-06-29
32.600799560546875,2016-06-30
32.59279251098633,2016-07-01
31.98463249206543,2016-07-05
32.024654388427734,2016-07-06
32.46476745605469,2016-07-07
33.25697708129883,2016-07-08
33.59306335449219,2016-07-11
34.081199645996094,2016-07-12
33.617069244384766,2016-07-13
33.753116607666016,2016-07-14
33.8491325378418,2016-07-15
34.70536422729492,2016-07-18
34.63334274291992,2016-07-19
34.44129943847656,2016-07-20
34.18523406982422,2016-07-21
34.353275299072266,2016-07-22
34.617340087890625,2016-07-25
34.5133171081543,2016-07-26
34.48930740356445,2016-07-27
34.249237060546875,2016-07-28
34.49729919433594,2016-07-29
34.77738952636719,2016-08-01
33.345001220703125,2016-08-02
33.40901184082031,2016-08-03
33.12894821166992,2016-08-04
33.633079528808594,2016-08-05
33.168949127197266,2016-08-08
32.424747467041016,2016-08-09
31.688556671142578,2016-08-10
