ZION,Date
32.361175537109375,2002-08-05
33.29219436645508,2002-08-06
33.87662887573242,2002-08-07
35.18819046020508,2002-08-08
35.43283462524414,2002-08-09
35.68524932861328,2002-08-12
35.15313720703125,2002-08-13
36.16958999633789,2002-08-14
36.57890701293945,2002-08-15
36.38788986206055,2002-08-16
36.8517951965332,2002-08-19
36.319679260253906,2002-08-20
36.76993179321289,2002-08-21
37.049617767333984,2002-08-22
36.524330139160156,2002-08-23
36.93363571166992,2002-08-26
37.377071380615234,2002-08-27
36.76309585571289,2002-08-28
36.97457504272461,2002-08-29
37.26108932495117,2002-08-30
36.060455322265625,2002-09-03
36.326499938964844,2002-09-04
35.90353775024414,2002-09-05
35.951297760009766,2002-09-06
36.45611572265625,2002-09-09
36.12869644165039,2002-09-10
36.10820388793945,2002-09-11
34.61421585083008,2002-09-12
34.79158020019531,2002-09-13
34.71653366088867,2002-09-16
33.92518997192383,2002-09-17
32.772300720214844,2002-09-18
31.61257553100586,2002-09-19
31.189620971679688,2002-09-20
29.39547348022461,2002-09-23
29.18400001525879,2002-09-24
29.716102600097656,2002-09-25
30.384653091430664,2002-09-26
30.32325553894043,2002-09-27
29.695627212524414,2002-09-30
30.084468841552734,2002-10-01
28.11977767944336,2002-10-02
26.059585571289062,2002-10-03
25.779884338378906,2002-10-04
23.50136947631836,2002-10-07
24.981718063354492,2002-10-08
23.91750144958496,2002-10-09
24.96124839782715,2002-10-10
25.73895263671875,2002-10-11
25.691186904907227,2002-10-14
26.605314254760742,2002-10-15
26.646259307861328,2002-10-16
26.612144470214844,2002-10-17
27.328445434570312,2002-10-18
27.628589630126953,2002-10-21
26.90548324584961,2002-10-22
26.864553451538086,2002-10-23
26.496170043945312,2002-10-24
27.1920108795166,2002-10-25
27.171537399291992,2002-10-28
27.04191780090332,2002-10-29
27.4239444732666,2002-10-30
27.430770874023438,2002-10-31
29.12941551208496,2002-11-01
29.340906143188477,2002-11-04
29.10212516784668,2002-11-05
28.610958099365234,2002-11-06
27.608152389526367,2002-11-07
27.20365333557129,2002-11-08
27.011680603027344,2002-11-11
27.388761520385742,2002-11-12
26.91570472717285,2002-11-13
27.642419815063477,2002-11-14
27.265357971191406,2002-11-15
26.53863525390625,2002-11-18
26.23012924194336,2002-11-19
27.217376708984375,2002-11-20
27.704120635986328,2002-11-21
28.245718002319336,2002-11-22
28.602235794067383,2002-11-25
28.07432746887207,2002-11-26
28.89016342163086,2002-11-27
28.211442947387695,2002-11-29
28.40340805053711,2002-12-02
28.108619689941406,2002-12-03
28.02634048461914,2002-12-04
27.985198974609375,2002-12-05
28.25257110595703,2002-12-06
27.861799240112305,2002-12-09
28.279998779296875,2002-12-10
28.184040069580078,2002-12-11
28.06746482849121,2002-12-12
27.46417236328125,2002-12-13
28.06061363220215,2002-12-16
27.662979125976562,2002-12-17
27.237916946411133,2002-12-18
26.867706298828125,2002-12-19
27.183086395263672,2002-12-20
27.5670108795166,2002-12-23
27.395605087280273,2002-12-24
27.471031188964844,2002-12-26
26.79916000366211,2002-12-27
27.032257080078125,2002-12-30
26.970565795898438,2002-12-31
27.861799240112305,2003-01-02
27.6081485748291,2003-01-03
28.375988006591797,2003-01-06
28.513113021850586,2003-01-07
28.814769744873047,2003-01-08
29.33577537536621,2003-01-09
29.274089813232422,2003-01-10
29.397491455078125,2003-01-13
29.479753494262695,2003-01-14
28.855894088745117,2003-01-15
28.924457550048828,2003-01-16
29.15753936767578,2003-01-17
29.150678634643555,2003-01-21
28.7941837310791,2003-01-22
29.116403579711914,2003-01-23
28.828472137451172,2003-01-24
28.019489288330078,2003-01-27
28.636503219604492,2003-01-28
28.883304595947266,2003-01-29
27.971506118774414,2003-01-30
28.396541595458984,2003-01-31
28.753049850463867,2003-02-03
28.06746482849121,2003-02-04
28.149747848510742,2003-02-05
27.93720817565918,2003-02-06
27.54644012451172,2003-02-07
27.897918701171875,2003-02-10
27.718732833862305,2003-02-11
27.525768280029297,2003-02-12
27.642921447753906,2003-02-13
28.11846351623535,2003-02-14
28.628450393676758,2003-02-18
28.91790199279785,2003-02-19
28.74561309814453,2003-02-20
29.4692440032959,2003-02-21
28.90412139892578,2003-02-24
29.17978286743164,2003-02-25
28.96615219116211,2003-02-26
29.269371032714844,2003-02-27
29.4692440032959,2003-02-28
29.317630767822266,2003-03-03
28.883440017700195,2003-03-04
29.200477600097656,2003-03-05
28.883440017700195,2003-03-06
29.324512481689453,2003-03-07
28.55953025817871,2003-03-10
28.208040237426758,2003-03-11
27.973731994628906,2003-03-12
29.0006046295166,2003-03-13
28.993715286254883,2003-03-14
29.476137161254883,2003-03-17
29.248714447021484,2003-03-18
29.841392517089844,2003-03-19
30.089502334594727,2003-03-20
30.64084243774414,2003-03-21
29.744915008544922,2003-03-24
30.034374237060547,2003-03-25
29.979236602783203,2003-03-26
29.82761573791504,2003-03-27
29.979236602783203,2003-03-28
29.4830379486084,2003-03-31
29.73111915588379,2003-04-01
30.075727462768555,2003-04-02
29.4692440032959,2003-04-03
29.600183486938477,2003-04-04
29.4692440032959,2003-04-07
29.58639907836914,2003-04-08
29.27626609802246,2003-04-09
29.793155670166016,2003-04-10
29.834514617919922,2003-04-11
30.578805923461914,2003-04-14
31.04056739807129,2003-04-15
30.682205200195312,2003-04-16
31.192176818847656,2003-04-17
32.73593521118164,2003-04-21
33.687015533447266,2003-04-22
33.66633987426758,2003-04-23
33.418243408203125,2003-04-24
33.09431838989258,2003-04-25
33.687015533447266,2003-04-28
33.63877868652344,2003-04-29
33.935123443603516,2003-04-30
33.7904052734375,2003-05-01
34.41753387451172,2003-05-02
34.07295227050781,2003-05-05
34.017818450927734,2003-05-06
33.8386344909668,2003-05-07
33.43891906738281,2003-05-08
33.769710540771484,2003-05-09
34.03273391723633,2003-05-12
34.385719299316406,2003-05-13
33.908138275146484,2003-05-14
34.25422668457031,2003-05-15
34.27499008178711,2003-05-16
33.55514144897461,2003-05-19
33.485931396484375,2003-05-20
33.77663040161133,2003-05-21
33.79740524291992,2003-05-22
33.6935920715332,2003-05-23
34.122703552246094,2003-05-27
34.309600830078125,2003-05-28
34.40648651123047,2003-05-29
35.3339729309082,2003-05-30
34.78715896606445,2003-06-02
35.22321701049805,2003-06-03
36.29603958129883,2003-06-04
36.559043884277344,2003-06-05
36.42063522338867,2003-06-06
35.72154235839844,2003-06-09
36.10224151611328,2003-06-10
36.5313720703125,2003-06-11
36.69749069213867,2003-06-12
36.399864196777344,2003-06-13
36.939735412597656,2003-06-16
36.82206726074219,2003-06-17
36.69055938720703,2003-06-18
35.62466812133789,2003-06-19
35.783843994140625,2003-06-20
35.313201904296875,2003-06-23
35.195526123046875,2003-06-24
34.85637664794922,2003-06-25
35.47238540649414,2003-06-26
35.036338806152344,2003-06-27
35.022491455078125,2003-06-30
35.43775939941406,2003-07-01
35.94997787475586,2003-07-02
35.9084358215332,2003-07-03
36.503692626953125,2003-07-07
36.67672348022461,2003-07-08
36.185298919677734,2003-07-09
35.84615707397461,2003-07-10
36.081478118896484,2003-07-11
36.434471130371094,2003-07-14
35.61082077026367,2003-07-15
35.95689010620117,2003-07-16
35.71464538574219,2003-07-17
37.652645111083984,2003-07-18
37.742618560791016,2003-07-21
37.99179458618164,2003-07-22
37.97103500366211,2003-07-23
38.413997650146484,2003-07-24
39.569889068603516,2003-07-25
39.45914840698242,2003-07-28
39.19612503051758,2003-07-29
39.410701751708984,2003-07-30
38.68395233154297,2003-07-31
38.82236862182617,2003-08-01
38.91926574707031,2003-08-04
38.62856674194336,2003-08-05
38.89850997924805,2003-08-06
39.19612503051758,2003-08-07
39.293033599853516,2003-08-08
39.41131591796875,2003-08-11
39.65484619140625,2003-08-12
39.25127029418945,2003-08-13
39.55048370361328,2003-08-14
39.50178146362305,2003-08-15
40.08625793457031,2003-08-18
39.84272384643555,2003-08-19
39.995811462402344,2003-08-20
39.86360549926758,2003-08-21
39.223445892333984,2003-08-22
39.000789642333984,2003-08-25
39.327823638916016,2003-08-26
38.62503433227539,2003-08-27
38.90336990356445,2003-08-28
38.805946350097656,2003-08-29
39.195613861083984,2003-09-02
39.348690032958984,2003-09-03
39.640933990478516,2003-09-04
39.18865203857422,2003-09-05
39.60615158081055,2003-09-08
39.91231918334961,2003-09-09
39.04948806762695,2003-09-10
38.82682418823242,2003-09-11
39.153873443603516,2003-09-12
38.74334716796875,2003-09-15
39.12602996826172,2003-09-16
39.306941986083984,2003-09-17
39.83576583862305,2003-09-18
40.37852478027344,2003-09-19
39.70357131958008,2003-09-22
39.87751388549805,2003-09-23
39.18865203857422,2003-09-24
38.81987762451172,2003-09-25
38.708518981933594,2003-09-26
39.105167388916016,2003-09-29
38.95903396606445,2003-09-30
40.176719665527344,2003-10-01
40.197593688964844,2003-10-02
40.190635681152344,2003-10-03
40.70555877685547,2003-10-06
41.04648971557617,2003-10-07
41.276119232177734,2003-10-08
41.42224884033203,2003-10-09
41.5057487487793,2003-10-10
42.09718322753906,2003-10-13
42.01368713378906,2003-10-14
41.68665313720703,2003-10-15
41.96497344970703,2003-10-16
40.92125701904297,2003-10-17
40.65682601928711,2003-10-20
40.691612243652344,2003-10-21
40.38546371459961,2003-10-22
40.61508560180664,2003-10-23
40.66380310058594,2003-10-24
41.199581146240234,2003-10-27
41.916282653808594,2003-10-28
42.222442626953125,2003-10-29
42.445091247558594,2003-10-30
42.65383529663086,2003-10-31
43.28702163696289,2003-11-03
43.25225067138672,2003-11-04
43.10614013671875,2003-11-05
44.04548645019531,2003-11-06
44.12937545776367,2003-11-07
43.8217658996582,2003-11-10
44.003536224365234,2003-11-11
44.39504623413086,2003-11-12
44.15035629272461,2003-11-13
44.15035629272461,2003-11-14
43.77981185913086,2003-11-17
43.059696197509766,2003-11-18
42.682167053222656,2003-11-19
42.62625503540039,2003-11-20
42.472415924072266,2003-11-21
42.33259582519531,2003-11-24
42.640220642089844,2003-11-25
43.164588928222656,2003-11-26
43.21351623535156,2003-11-28
43.43026351928711,2003-12-01
43.395294189453125,2003-12-02
43.25545120239258,2003-12-03
43.20652389526367,2003-12-04
42.787044525146484,2003-12-05
43.28342819213867,2003-12-08
43.10862731933594,2003-12-09
42.69614791870117,2003-12-10
43.262454986572266,2003-12-11
43.24845886230469,2003-12-12
42.947837829589844,2003-12-15
43.47219467163086,2003-12-16
43.234493255615234,2003-12-17
43.31838607788086,2003-12-18
43.12961196899414,2003-12-19
42.842960357666016,2003-12-22
42.863956451416016,2003-12-23
42.7520866394043,2003-12-24
42.73111343383789,2003-12-26
42.85695266723633,2003-12-29
42.95484924316406,2003-12-30
42.88492202758789,2003-12-31
42.08790969848633,2004-01-02
41.99702835083008,2004-01-05
42.57729721069336,2004-01-06
42.283668518066406,2004-01-07
42.50739288330078,2004-01-08
41.96905517578125,2004-01-09
41.584529876708984,2004-01-12
41.130088806152344,2004-01-13
41.24195098876953,2004-01-14
41.626468658447266,2004-01-15
42.09489440917969,2004-01-16
42.66119384765625,2004-01-20
43.150604248046875,2004-01-21
42.22773742675781,2004-01-22
42.6682014465332,2004-01-23
42.92688751220703,2004-01-26
42.56332015991211,2004-01-27
41.451690673828125,2004-01-28
41.304874420166016,2004-01-29
40.99726486206055,2004-01-30
41.18603515625,2004-02-02
40.74557113647461,2004-02-03
40.9273567199707,2004-02-04
40.857444763183594,2004-02-05
41.42373275756836,2004-02-06
41.03725051879883,2004-02-09
40.75618362426758,2004-02-10
41.37456130981445,2004-02-11
41.39564895629883,2004-02-12
41.04429244995117,2004-02-13
41.4096565246582,2004-02-17
41.10748291015625,2004-02-18
40.84049606323242,2004-02-19
41.023193359375,2004-02-20
40.53131866455078,2004-02-23
40.418888092041016,2004-02-24
40.49618148803711,2004-02-25
40.88968276977539,2004-02-26
40.945899963378906,2004-02-27
41.06535720825195,2004-03-01
40.77724838256836,2004-03-02
41.25508117675781,2004-03-03
41.522125244140625,2004-03-04
41.599395751953125,2004-03-05
41.55022430419922,2004-03-08
41.10748291015625,2004-03-09
40.65074920654297,2004-03-10
40.158905029296875,2004-03-11
40.13077163696289,2004-03-12
39.603755950927734,2004-03-15
39.955108642578125,2004-03-16
40.62969970703125,2004-03-17
40.81942367553711,2004-03-18
40.369693756103516,2004-03-19
39.828617095947266,2004-03-22
39.765377044677734,2004-03-23
39.53346633911133,2004-03-24
40.02537155151367,2004-03-25
39.8778076171875,2004-03-26
40.05350112915039,2004-03-29
40.06752395629883,2004-03-30
40.123748779296875,2004-03-31
40.461036682128906,2004-04-01
40.01131820678711,2004-04-02
40.018348693847656,2004-04-05
40.299415588378906,2004-04-06
40.50320816040039,2004-04-07
40.27130889892578,2004-04-08
40.47510528564453,2004-04-12
39.55457305908203,2004-04-13
38.83079528808594,2004-04-14
38.472434997558594,2004-04-15
38.40214920043945,2004-04-16
38.409175872802734,2004-04-19
38.33188247680664,2004-04-20
39.44915771484375,2004-04-21
40.03943634033203,2004-04-22
40.69996643066406,2004-04-23
40.4118537902832,2004-04-26
40.30645751953125,2004-04-27
39.65294647216797,2004-04-28
39.32270050048828,2004-04-29
39.765377044677734,2004-04-30
40.01131820678711,2004-05-03
40.454017639160156,2004-05-04
40.7350959777832,2004-05-05
40.21509552001953,2004-05-06
39.37888717651367,2004-05-07
39.13154220581055,2004-05-10
39.97254943847656,2004-05-11
40.226966857910156,2004-05-12
40.721675872802734,2004-05-13
41.40721130371094,2004-05-14
41.26585388183594,2004-05-17
41.753501892089844,2004-05-18
42.11395263671875,2004-05-19
42.24114990234375,2004-05-20
42.672264099121094,2004-05-21
42.21995162963867,2004-05-24
42.72172164916992,2004-05-25
43.138671875,2004-05-26
43.117488861083984,2004-05-27
43.32243728637695,2004-05-28
42.93373489379883,2004-06-01
43.251773834228516,2004-06-02
43.29417419433594,2004-06-03
43.40018081665039,2004-06-04
43.80301284790039,2004-06-07
43.8171501159668,2004-06-08
43.30830001831055,2004-06-09
43.32243728637695,2004-06-10
42.73585510253906,2004-06-14
42.57330322265625,2004-06-15
42.474361419677734,2004-06-16
42.5591926574707,2004-06-17
42.82771682739258,2004-06-18
42.99736404418945,2004-06-21
43.38604736328125,2004-06-22
43.68991470336914,2004-06-23
43.463783264160156,2004-06-24
43.40018081665039,2004-06-25
43.60513687133789,2004-06-28
43.34363555908203,2004-06-29
43.42845153808594,2004-06-30
43.33658218383789,2004-07-01
43.68991470336914,2004-07-02
43.54150390625,2004-07-06
43.68991470336914,2004-07-07
43.72526931762695,2004-07-08
43.668724060058594,2004-07-09
44.3471794128418,2004-07-12
44.3471794128418,2004-07-13
44.156375885009766,2004-07-14
44.38252639770508,2004-07-15
44.3471794128418,2004-07-16
44.6298828125,2004-07-19
45.350738525390625,2004-07-20
44.644020080566406,2004-07-21
43.67579650878906,2004-07-22
42.58037567138672,2004-07-23
41.68281936645508,2004-07-26
42.57330322265625,2004-07-27
42.269412994384766,2004-07-28
42.79236602783203,2004-07-29
42.757049560546875,2004-07-30
43.40724563598633,2004-08-02
43.195220947265625,2004-08-03
43.145751953125,2004-08-04
42.460235595703125,2004-08-05
41.76057815551758,2004-08-06
41.56870651245117,2004-08-09
41.78900146484375,2004-08-10
41.68950653076172,2004-08-11
41.995059967041016,2004-08-12
42.0803337097168,2004-08-13
42.33613204956055,2004-08-16
42.49956130981445,2004-08-17
42.982765197753906,2004-08-18
43.08222579956055,2004-08-19
43.679134368896484,2004-08-20
43.45173263549805,2004-08-23
43.33094024658203,2004-08-24
43.94913864135742,2004-08-25
43.89229965209961,2004-08-26
44.148094177246094,2004-08-27
44.034420013427734,2004-08-30
44.254695892333984,2004-08-31
44.02019500732422,2004-09-01
44.112571716308594,2004-09-02
44.510498046875,2004-09-03
44.86578369140625,2004-09-07
44.375465393066406,2004-09-08
44.19072341918945,2004-09-09
44.02729034423828,2004-09-10
44.41102600097656,2004-09-13
44.418128967285156,2004-09-14
43.48727798461914,2004-09-15
43.39487838745117,2004-09-16
43.12488555908203,2004-09-17
42.968544006347656,2004-09-20
43.06802749633789,2004-09-21
42.72694396972656,2004-09-22
42.28638458251953,2004-09-23
42.5564079284668,2004-09-24
42.30060577392578,2004-09-27
42.982765197753906,2004-09-28
43.387786865234375,2004-09-29
43.373592376708984,2004-09-30
43.71465301513672,2004-10-01
43.39487838745117,2004-10-04
42.890380859375,2004-10-05
43.110652923583984,2004-10-06
42.62745666503906,2004-10-07
42.606143951416016,2004-10-08
42.78379440307617,2004-10-11
42.71274185180664,2004-10-12
42.755374908447266,2004-10-13
42.35036087036133,2004-10-14
43.39487838745117,2004-10-15
43.23855972290039,2004-10-18
43.23855972290039,2004-10-19
45.39870071411133,2004-10-20
46.002716064453125,2004-10-21
45.810848236083984,2004-10-22
46.02402114868164,2004-10-25
46.54275131225586,2004-10-26
46.983306884765625,2004-10-27
47.00461959838867,2004-10-28
46.99752426147461,2004-10-29
47.097015380859375,2004-11-01
46.70619201660156,2004-11-02
47.18226623535156,2004-11-03
47.60859680175781,2004-11-04
47.17513656616211,2004-11-05
47.046630859375,2004-11-08
47.482177734375,2004-11-09
47.60357666015625,2004-11-10
48.3961181640625,2004-11-11
48.72457504272461,2004-11-12
49.2100944519043,2004-11-15
48.46752166748047,2004-11-16
48.01770782470703,2004-11-17
47.66069030761719,2004-11-18
47.12516784667969,2004-11-19
47.21086120605469,2004-11-22
47.76063919067383,2004-11-23
47.9891471862793,2004-11-24
47.91058349609375,2004-11-26
47.13231658935547,2004-11-29
47.482177734375,2004-11-30
48.41754913330078,2004-12-01
48.374732971191406,2004-12-02
48.2319221496582,2004-12-03
47.98199462890625,2004-12-06
47.33938217163086,2004-12-07
47.58214569091797,2004-12-08
47.83920669555664,2004-12-09
47.4393424987793,2004-12-10
47.66069030761719,2004-12-13
47.60357666015625,2004-12-14
47.72493362426758,2004-12-15
47.31082534790039,2004-12-16
47.54645538330078,2004-12-17
48.189064025878906,2004-12-20
48.746002197265625,2004-12-21
48.86737823486328,2004-12-22
49.44573211669922,2004-12-23
48.58177947998047,2004-12-27
48.58890914916992,2004-12-28
48.58177947998047,2004-12-29
48.888797760009766,2004-12-30
48.574642181396484,2004-12-31
48.11764144897461,2005-01-03
47.46077346801758,2005-01-04
47.28940963745117,2005-01-05
47.560733795166016,2005-01-06
46.40401840209961,2005-01-07
46.43257522583008,2005-01-10
46.46113967895508,2005-01-11
46.02558135986328,2005-01-12
45.490081787109375,2005-01-13
45.38298034667969,2005-01-14
47.3679313659668,2005-01-18
47.33938217163086,2005-01-19
47.18943786621094,2005-01-20
46.93954086303711,2005-01-21
46.53252029418945,2005-01-24
46.73246383666992,2005-01-25
48.43183517456055,2005-01-26
47.90345001220703,2005-01-27
47.30369186401367,2005-01-28
48.42469787597656,2005-01-31
49.238670349121094,2005-02-01
49.44573211669922,2005-02-02
49.43859100341797,2005-02-03
49.981239318847656,2005-02-04
49.407081604003906,2005-02-07
49.600860595703125,2005-02-08
49.1486930847168,2005-02-09
49.155906677246094,2005-02-10
49.53627014160156,2005-02-11
49.47884750366211,2005-02-14
49.328125,2005-02-15
49.1486930847168,2005-02-16
48.48125076293945,2005-02-17
48.15825271606445,2005-02-18
47.70611572265625,2005-02-22
47.31138229370117,2005-02-23
47.347267150878906,2005-02-24
47.51950454711914,2005-02-25
47.440555572509766,2005-02-28
47.92862319946289,2005-03-01
48.09366989135742,2005-03-02
48.517112731933594,2005-03-03
49.507564544677734,2005-03-04
50.038673400878906,2005-03-07
50.253971099853516,2005-03-08
49.99559783935547,2005-03-09
50.131954193115234,2005-03-10
49.895118713378906,2005-03-11
50.31138610839844,2005-03-14
49.902313232421875,2005-03-15
49.71569061279297,2005-03-16
50.067378997802734,2005-03-17
49.873592376708984,2005-03-18
49.507564544677734,2005-03-21
48.98362350463867,2005-03-22
49.23482894897461,2005-03-23
48.718074798583984,2005-03-24
48.725250244140625,2005-03-28
48.25874328613281,2005-03-29
49.27793884277344,2005-03-30
49.53627014160156,2005-03-31
48.99799728393555,2005-04-01
49.39992141723633,2005-04-04
49.43577575683594,2005-04-05
49.808990478515625,2005-04-06
49.73004913330078,2005-04-07
49.163055419921875,2005-04-08
48.80421447753906,2005-04-11
49.378387451171875,2005-04-12
48.96211242675781,2005-04-13
48.20850372314453,2005-04-14
47.655860900878906,2005-04-15
48.517112731933594,2005-04-18
48.58171844482422,2005-04-19
47.80658721923828,2005-04-20
48.7682991027832,2005-04-21
48.91187286376953,2005-04-22
49.686988830566406,2005-04-25
49.41423416137695,2005-04-26
50.117610931396484,2005-04-27
50.15350341796875,2005-04-28
50.26115417480469,2005-04-29
50.84968185424805,2005-05-02
50.49800491333008,2005-05-03
51.06499481201172,2005-05-04
50.91428756713867,2005-05-05
50.806636810302734,2005-05-06
51.13673782348633,2005-05-09
50.799434661865234,2005-05-10
51.28748321533203,2005-05-11
50.49800491333008,2005-05-12
50.239620208740234,2005-05-13
51.30012130737305,2005-05-16
51.68968963623047,2005-05-17
51.9998893737793,2005-05-18
51.59588623046875,2005-05-19
51.141395568847656,2005-05-20
51.769039154052734,2005-05-23
51.46603012084961,2005-05-24
50.9754638671875,2005-05-25
51.52375793457031,2005-05-26
51.292903900146484,2005-05-27
51.10532760620117,2005-05-31
52.180233001708984,2005-06-01
52.49044418334961,2005-06-02
52.05759811401367,2005-06-03
52.050384521484375,2005-06-06
51.90611267089844,2005-06-07
51.79788589477539,2005-06-08
51.94218444824219,2005-06-09
52.09365463256836,2005-06-10
52.194679260253906,2005-06-13
52.43996047973633,2005-06-14
53.00265884399414,2005-06-15
53.6591682434082,2005-06-16
54.229061126708984,2005-06-17
53.579776763916016,2005-06-20
53.39944839477539,2005-06-21
53.40666580200195,2005-06-22
53.01707458496094,2005-06-23
53.14692306518555,2005-06-24
52.706871032714844,2005-06-27
53.04595947265625,2005-06-28
53.47879409790039,2005-06-29
53.04595947265625,2005-06-30
53.06037139892578,2005-07-01
52.923309326171875,2005-07-05
49.539852142333984,2005-07-06
50.18912887573242,2005-07-07
50.40554428100586,2005-07-08
50.12419891357422,2005-07-11
49.943843841552734,2005-07-12
50.780696868896484,2005-07-13
51.14861297607422,2005-07-14
51.126976013183594,2005-07-15
50.74462890625,2005-07-18
51.567039489746094,2005-07-19
51.98545837402344,2005-07-20
51.848384857177734,2005-07-21
52.21632766723633,2005-07-22
52.46881103515625,2005-07-25
53.0964241027832,2005-07-26
51.92051315307617,2005-07-27
52.23073196411133,2005-07-28
51.567039489746094,2005-07-29
51.96380615234375,2005-08-01
52.38945388793945,2005-08-02
53.089229583740234,2005-08-03
51.833946228027344,2005-08-04
51.37224578857422,2005-08-05
51.51727294921875,2005-08-08
51.430274963378906,2005-08-09
51.69852066040039,2005-08-10
52.264102935791016,2005-08-11
52.01033020019531,2005-08-12
52.111839294433594,2005-08-15
51.19097137451172,2005-08-16
51.35776138305664,2005-08-17
51.77104949951172,2005-08-18
51.7275390625,2005-08-19
51.7783203125,2005-08-22
51.32147979736328,2005-08-23
51.183738708496094,2005-08-24
51.32147979736328,2005-08-25
50.62541580200195,2005-08-26
50.71967315673828,2005-08-29
49.91482162475586,2005-08-30
50.654415130615234,2005-08-31
50.98070526123047,2005-09-01
50.82844161987305,2005-09-02
51.61151885986328,2005-09-06
51.90882110595703,2005-09-07
51.531776428222656,2005-09-08
51.640525817871094,2005-09-09
51.58977127075195,2005-09-12
51.183738708496094,2005-09-13
51.12571716308594,2005-09-14
51.2924919128418,2005-09-15
52.08284378051758,2005-09-16
51.77104949951172,2005-09-19
51.64777755737305,2005-09-20
50.93720626831055,2005-09-21
51.72028732299805,2005-09-22
51.85080337524414,2005-09-23
51.887046813964844,2005-09-26
52.177101135253906,2005-09-27
51.17647933959961,2005-09-28
51.95232391357422,2005-09-29
51.640525817871094,2005-09-30
51.83632278442383,2005-10-03
50.88643264770508,2005-10-04
50.34263610839844,2005-10-05
50.07435607910156,2005-10-06
50.386131286621094,2005-10-07
50.15411376953125,2005-10-10
49.71181106567383,2005-10-11
49.10273742675781,2005-10-12
49.28402328491211,2005-10-13
50.03085708618164,2005-10-14
50.53114700317383,2005-10-17
50.46591567993164,2005-10-18
51.07497024536133,2005-10-19
51.20547103881836,2005-10-20
51.19097137451172,2005-10-21
52.31486892700195,2005-10-24
52.42362594604492,2005-10-25
52.155338287353516,2005-10-26
51.9596061706543,2005-10-27
52.996456146240234,2005-10-28
53.27196502685547,2005-10-31
52.844154357910156,2005-11-01
53.0544548034668,2005-11-02
53.30099105834961,2005-11-03
53.49674987792969,2005-11-04
53.59147262573242,2005-11-07
53.300018310546875,2005-11-08
53.46031188964844,2005-11-09
54.669857025146484,2005-11-10
54.669857025146484,2005-11-11
54.706295013427734,2005-11-14
54.34197235107422,2005-11-15
54.028648376464844,2005-11-16
54.77187728881836,2005-11-17
55.1726188659668,2005-11-18
55.52238082885742,2005-11-21
55.420326232910156,2005-11-22
55.544227600097656,2005-11-23
55.8575325012207,2005-11-25
55.67539978027344,2005-11-28
55.762813568115234,2005-11-29
55.10703659057617,2005-11-30
55.56608581542969,2005-12-01
55.267364501953125,2005-12-02
55.274635314941406,2005-12-05
54.793724060058594,2005-12-06
54.028648376464844,2005-12-07
54.02135467529297,2005-12-08
54.5168571472168,2005-12-09
53.824649810791016,2005-12-12
54.1379280090332,2005-12-13
54.3492546081543,2005-12-14
54.63343048095703,2005-12-15
55.267364501953125,2005-12-16
55.18718719482422,2005-12-19
55.303768157958984,2005-12-20
55.92311096191406,2005-12-21
55.99597930908203,2005-12-22
55.75551986694336,2005-12-23
55.58795166015625,2005-12-27
55.77742385864258,2005-12-28
55.770103454589844,2005-12-29
55.0560417175293,2005-12-30
55.72639846801758,2006-01-03
56.119842529296875,2006-01-04
56.6298942565918,2006-01-05
57.220096588134766,2006-01-06
56.746498107910156,2006-01-09
56.08342361450195,2006-01-10
56.41130447387695,2006-01-11
55.558815002441406,2006-01-12
56.134422302246094,2006-01-13
55.86482238769531,2006-01-17
55.99597930908203,2006-01-18
56.23643493652344,2006-01-19
55.1726188659668,2006-01-20
55.41306686401367,2006-01-23
56.36761474609375,2006-01-24
58.73566818237305,2006-01-25
59.267581939697266,2006-01-26
58.32036209106445,2006-01-27
57.8102912902832,2006-01-30
57.61355209350586,2006-01-31
57.56257247924805,2006-02-01
57.074371337890625,2006-02-02
57.649986267089844,2006-02-03
57.46702575683594,2006-02-06
57.16688919067383,2006-02-07
57.60607147216797,2006-02-08
58.01599884033203,2006-02-09
58.557621002197266,2006-02-10
57.9867057800293,2006-02-13
59.062705993652344,2006-02-14
59.231048583984375,2006-02-15
59.71416091918945,2006-02-16
58.65278625488281,2006-02-17
59.26034927368164,2006-02-21
60.819419860839844,2006-02-22
60.819419860839844,2006-02-23
61.280574798583984,2006-02-24
60.885276794433594,2006-02-27
60.40220642089844,2006-02-28
61.25129318237305,2006-03-01
60.7462272644043,2006-03-02
60.08744812011719,2006-03-03
59.758079528808594,2006-03-06
60.24117660522461,2006-03-07
60.914608001708984,2006-03-08
59.91910171508789,2006-03-09
60.643741607666016,2006-03-10
60.76819610595703,2006-03-13
61.1707878112793,2006-03-14
61.25861358642578,2006-03-15
61.58799362182617,2006-03-16
62.246761322021484,2006-03-17
62.0052375793457,2006-03-20
61.50017166137695,2006-03-21
61.44160842895508,2006-03-22
61.20008850097656,2006-03-23
60.97316360473633,2006-03-24
61.12683868408203,2006-03-27
60.84138488769531,2006-03-28
60.885276794433594,2006-03-29
60.09476852416992,2006-03-30
60.555931091308594,2006-03-31
60.446109771728516,2006-04-03
61.14151382446289,2006-04-04
61.22932815551758,2006-04-05
60.89264678955078,2006-04-06
60.189945220947266,2006-04-07
60.26312255859375,2006-04-10
59.53848648071289,2006-04-11
59.22373580932617,2006-04-12
59.231048583984375,2006-04-13
59.758079528808594,2006-04-17
61.36109161376953,2006-04-18
61.04634094238281,2006-04-19
