IBM,Date
1.5930442810058594,1965-07-08
1.6024247407913208,1965-07-09
1.5930442810058594,1965-07-12
1.589632272720337,1965-07-13
1.6041316986083984,1965-07-14
1.609245777130127,1965-07-15
1.6186288595199585,1965-07-16
1.6186288595199585,1965-07-19
1.5900602340698242,1965-07-20
1.579397201538086,1965-07-21
1.5725765228271484,1965-07-22
1.589632272720337,1965-07-23
1.5887792110443115,1965-07-26
1.5828098058700562,1965-07-27
1.608394742012024,1965-07-28
1.622039556503296,1965-07-29
1.6339786052703857,1965-07-30
1.6245976686477661,1965-08-02
1.637478232383728,1965-08-03
1.654114007949829,1965-08-04
1.6430233716964722,1965-08-05
1.6498483419418335,1965-08-06
1.651555061340332,1965-08-09
1.6464358568191528,1965-08-10
1.651555061340332,1965-08-11
1.670322060585022,1965-08-12
1.680559754371643,1965-08-13
1.6797066926956177,1965-08-16
1.6745871305465698,1965-08-17
1.6814125776290894,1965-08-18
1.6720268726348877,1965-08-19
1.678853154182434,1965-08-20
1.6890907287597656,1965-08-23
1.7121232748031616,1965-08-24
1.7027394771575928,1965-08-25
1.7035927772521973,1965-08-26
1.7078568935394287,1965-08-27
1.7070066928863525,1965-08-30
1.7027394771575928,1965-08-31
1.7061514854431152,1965-09-01
1.7121232748031616,1965-09-02
1.7198009490966797,1965-09-03
1.717241883277893,1965-09-07
1.7129768133163452,1965-09-08
1.7206543684005737,1965-09-09
1.718947410583496,1965-09-10
1.7436866760253906,1965-09-13
1.738568663597107,1965-09-14
1.7377150058746338,1965-09-15
1.7470985651016235,1965-09-16
1.756483554840088,1965-09-17
1.7470985651016235,1965-09-20
1.7556296586990356,1965-09-21
1.7624537944793701,1965-09-22
1.759041666984558,1965-09-23
1.7470985651016235,1965-09-24
1.759041666984558,1965-09-27
1.7505117654800415,1965-09-28
1.74539315700531,1965-09-29
1.7488048076629639,1965-09-30
1.7300381660461426,1965-10-01
1.7377150058746338,1965-10-04
1.74539315700531,1965-10-05
1.7522175312042236,1965-10-06
1.7436866760253906,1965-10-07
1.7573367357254028,1965-10-08
1.7709853649139404,1965-10-11
1.756483554840088,1965-10-12
1.7607485055923462,1965-10-13
1.7573367357254028,1965-10-14
1.7667200565338135,1965-10-15
1.7761037349700928,1965-10-18
1.7803685665130615,1965-10-19
1.799989938735962,1965-10-20
1.799989938735962,1965-10-21
1.8051083087921143,1965-10-22
1.799989938735962,1965-10-25
1.7880480289459229,1965-10-26
1.8102269172668457,1965-10-27
1.8136394023895264,1965-10-28
1.8187578916549683,1965-10-29
1.8192697763442993,1965-11-01
1.8256683349609375,1965-11-03
1.8346295356750488,1965-11-04
1.8312160968780518,1965-11-05
1.8380422592163086,1965-11-08
1.8175625801086426,1965-11-09
1.820123314857483,1965-11-10
1.8243879079818726,1965-11-11
1.8363367319107056,1965-11-12
1.8380422592163086,1965-11-15
1.8525484800338745,1965-11-16
1.8636419773101807,1965-11-17
1.851696252822876,1965-11-18
1.851696252822876,1965-11-19
1.8448691368103027,1965-11-22
1.827803134918213,1965-11-23
1.827803134918213,1965-11-24
1.827803134918213,1965-11-26
1.8022037744522095,1965-11-29
1.7919625043869019,1965-11-30
1.761244297027588,1965-12-01
1.7117518186569214,1965-12-02
1.7288177013397217,1965-12-03
1.7134591341018677,1965-12-06
1.7356458902359009,1965-12-07
1.7458844184875488,1965-12-08
1.760391116142273,1965-12-09
1.768070936203003,1965-12-10
1.76295006275177,1965-12-13
1.7288177013397217,1965-12-14
1.6895661354064941,1965-12-15
1.7032188177108765,1965-12-16
1.7015132904052734,1965-12-17
1.7126054763793945,1965-12-20
1.7296721935272217,1965-12-21
1.7262581586837769,1965-12-22
1.7032188177108765,1965-12-23
1.7066316604614258,1965-12-27
1.714311957359314,1965-12-28
1.6998050212860107,1965-12-29
1.7066316604614258,1965-12-30
1.7032188177108765,1965-12-31
1.684444546699524,1966-01-03
1.6793259382247925,1966-01-04
1.6904187202453613,1966-01-05
1.6998050212860107,1966-01-06
1.6989524364471436,1966-01-07
1.693833351135254,1966-01-10
1.6989524364471436,1966-01-11
1.6912727355957031,1966-01-12
1.7015132904052734,1966-01-13
1.6929794549942017,1966-01-14
1.6810322999954224,1966-01-17
1.6503124237060547,1966-01-18
1.6332486867904663,1966-01-19
1.6503124237060547,1966-01-20
1.6759122610092163,1966-01-21
1.6861519813537598,1966-01-24
1.7356458902359009,1966-01-25
1.727110743522644,1966-01-26
1.7151663303375244,1966-01-27
1.6963921785354614,1966-01-28
1.6929794549942017,1966-01-31
1.6793259382247925,1966-02-01
1.6724975109100342,1966-02-02
1.693833351135254,1966-02-03
1.6980986595153809,1966-02-04
1.714311957359314,1966-02-07
1.7348833084106445,1966-02-08
1.7489662170410156,1966-02-09
1.7651852369308472,1966-02-10
1.7916451692581177,1966-02-11
1.7737215757369995,1966-02-14
1.7523802518844604,1966-02-15
1.7694511413574219,1966-02-16
1.755368709564209,1966-02-17
1.7498195171356201,1966-02-18
1.741284728050232,1966-02-21
1.731041431427002,1966-02-23
1.7293328046798706,1966-02-24
1.7481130361557007,1966-02-25
1.7583564519882202,1966-02-28
1.724212408065796,1966-03-01
1.7054340839385986,1966-03-02
1.7182382345199585,1966-03-03
1.7225059270858765,1966-03-04
1.6986068487167358,1966-03-07
1.6968994140625,1966-03-08
1.7293328046798706,1966-03-09
1.719091773033142,1966-03-10
1.7071406841278076,1966-03-11
1.7062875032424927,1966-03-14
1.7020210027694702,1966-03-15
1.7156773805618286,1966-03-16
1.7071406841278076,1966-03-17
1.7037283182144165,1966-03-18
1.7378697395324707,1966-03-21
1.7481130361557007,1966-03-22
1.7481130361557007,1966-03-23
1.7651852369308472,1966-03-24
1.7924983501434326,1966-03-25
1.7779872417449951,1966-03-28
1.7720129489898682,1966-03-29
1.744699239730835,1966-03-30
1.761770248413086,1966-03-31
1.7788431644439697,1966-04-01
1.789085030555725,1966-04-04
1.806156039237976,1966-04-05
1.8129839897155762,1966-04-06
1.8437122106552124,1966-04-07
1.8782823085784912,1966-04-11
1.8402987718582153,1966-04-12
1.8522489070892334,1966-04-13
1.912852168083191,1966-04-14
1.8880988359451294,1966-04-15
1.867613434791565,1966-04-18
1.860784649848938,1966-04-19
1.871026635169983,1966-04-20
1.8949276208877563,1966-04-21
1.8949276208877563,1966-04-22
1.8471264839172363,1966-04-25
1.8949276208877563,1966-04-26
1.9154127836227417,1966-04-27
1.8949276208877563,1966-04-28
1.9034620523452759,1966-04-29
1.9119993448257446,1966-05-02
1.9026098251342773,1966-05-03
1.8727350234985352,1966-05-04
1.8368852138519287,1966-05-05
1.8112766742706299,1966-05-06
1.7762798070907593,1966-05-09
1.7907915115356445,1966-05-10
1.813838243484497,1966-05-11
1.789085030555725,1966-05-12
1.7720129489898682,1966-05-13
1.7754271030426025,1966-05-16
1.7634764909744263,1966-05-17
1.807862639427185,1966-05-18
1.85459566116333,1966-05-19
1.8475546836853027,1966-05-20
1.8846842050552368,1966-05-23
1.910862684249878,1966-05-24
1.9006166458129883,1966-05-25
1.9031788110733032,1966-05-26
1.9006166458129883,1966-05-27
1.858351707458496,1966-05-31
1.8186497688293457,1966-06-01
1.777666687965393,1966-06-02
1.759734869003296,1966-06-03
1.7264363765716553,1966-06-06
1.711066484451294,1966-06-07
1.7366833686828613,1966-06-08
1.7879095077514648,1966-06-09
1.7879095077514648,1966-06-10
1.7674193382263184,1966-06-13
1.772542119026184,1966-06-14
1.7546135187149048,1966-06-15
1.7731844186782837,1966-06-16
1.8288947343826294,1966-06-17
1.8570725917816162,1966-06-20
1.859632968902588,1966-06-21
1.8545085191726685,1966-06-22
1.8237719535827637,1966-06-23
1.8186497688293457,1966-06-24
1.7943154573440552,1966-06-27
1.8007197380065918,1966-06-28
1.78342866897583,1966-06-29
1.7955958843231201,1966-06-30
1.8160874843597412,1966-07-01
1.8135265111923218,1966-07-05
1.8333770036697388,1966-07-06
1.8493870496749878,1966-07-07
1.8301763534545898,1966-07-08
1.8237719535827637,1966-07-11
1.8263328075408936,1966-07-12
1.7981573343276978,1966-07-13
1.8154478073120117,1966-07-14
1.8340173959732056,1966-07-15
1.8340173959732056,1966-07-18
1.8058425188064575,1966-07-19
1.7904729843139648,1966-07-20
1.8180092573165894,1966-07-21
1.8160874843597412,1966-07-22
1.780227780342102,1966-07-25
1.777666687965393,1966-07-26
1.7840690612792969,1966-07-27
1.762296438217163,1966-07-28
1.745647668838501,1966-07-29
1.7014622688293457,1966-08-01
1.7033836841583252,1966-08-02
1.7315596342086792,1966-08-03
1.762296438217163,1966-08-04
1.7565340995788574,1966-08-05
1.7571734189987183,1966-08-08
1.7436456680297852,1966-08-09
1.7321150302886963,1966-08-10
1.7436456680297852,1966-08-11
1.7910473346710205,1966-08-12
1.7833608388900757,1966-08-15
1.760299801826477,1966-08-16
1.7526134252548218,1966-08-17
1.7193034887313843,1966-08-18
1.7193034887313843,1966-08-19
1.6859935522079468,1966-08-22
1.6872742176055908,1966-08-23
1.6808686256408691,1966-08-24
1.6616500616073608,1966-08-25
1.6148892641067505,1966-08-26
1.5732513666152954,1966-08-29
1.6334662437438965,1966-08-30
1.6424354314804077,1966-08-31
1.6424354314804077,1966-09-01
1.6398721933364868,1966-09-02
1.625779151916504,1966-09-06
1.614249348640442,1966-09-07
1.5847822427749634,1966-09-08
1.614249348640442,1966-09-09
1.6424354314804077,1966-09-12
1.634747862815857,1966-09-13
1.6578067541122437,1966-09-14
1.7167408466339111,1966-09-15
1.6885560750961304,1966-09-16
1.6859935522079468,1966-09-19
1.6501203775405884,1966-09-20
1.6155297756195068,1966-09-21
1.635387659072876,1966-09-22
1.634747862815857,1966-09-23
1.673182487487793,1966-09-26
1.6783074140548706,1966-09-27
1.634747862815857,1966-09-28
1.6155297756195068,1966-09-29
1.6270606517791748,1966-09-30
1.5931100845336914,1966-10-03
1.586063027381897,1966-10-04
1.5886256694793701,1966-10-05
1.564284324645996,1966-10-06
1.4995859861373901,1966-10-07
1.5847822427749634,1966-10-10
1.5630028247833252,1966-10-11
1.604000210762024,1966-10-12
1.6244964599609375,1966-10-13
1.6193740367889404,1966-10-14
1.6219362020492554,1966-10-17
1.66549551486969,1966-10-18
1.6270606517791748,1966-10-19
1.6321842670440674,1966-10-20
1.6501203775405884,1966-10-21
1.6501203775405884,1966-10-24
1.6885560750961304,1966-10-25
1.6885560750961304,1966-10-26
1.7064913511276245,1966-10-27
1.7161000967025757,1966-10-28
1.7013652324676514,1966-10-31
1.7423630952835083,1966-11-01
1.765424132347107,1966-11-02
1.7634254693984985,1966-11-03
1.776241421699524,1966-11-04
1.7890557050704956,1966-11-07
1.7916191816329956,1966-11-09
1.8069989681243896,1966-11-10
1.8044352531433105,1966-11-11
1.7916191816329956,1966-11-14
1.8069989681243896,1966-11-15
1.8377572298049927,1966-11-16
1.8300663232803345,1966-11-17
1.8198134899139404,1966-11-18
1.7839311361312866,1966-11-21
1.7839311361312866,1966-11-22
1.8249412775039673,1966-11-23
1.877483606338501,1966-11-25
1.899269938468933,1966-11-28
1.9120861291885376,1966-11-29
1.9274660348892212,1966-11-30
1.8973488807678223,1966-12-01
1.881329894065857,1966-12-02
1.9082424640655518,1966-12-05
1.9261837005615234,1966-12-06
1.9556584358215332,1966-12-07
1.963347315788269,1966-12-08
1.9300287961959839,1966-12-09
1.9530963897705078,1966-12-12
1.9595054388046265,1966-12-13
1.9556584358215332,1966-12-14
1.9120861291885376,1966-12-15
1.9031156301498413,1966-12-16
1.8967082500457764,1966-12-19
1.9120861291885376,1966-12-20
1.9069613218307495,1966-12-21
1.8941439390182495,1966-12-22
1.8838920593261719,1966-12-23
1.8749213218688965,1966-12-27
1.881329894065857,1966-12-28
1.8915826082229614,1966-12-29
1.9043967723846436,1966-12-30
1.8915826082229614,1967-01-03
1.871074914932251,1967-01-04
1.889018177986145,1967-01-05
1.9377186298370361,1967-01-06
1.9787269830703735,1967-01-09
1.994105577468872,1967-01-10
2.01973557472229,1967-01-11
2.0094852447509766,1967-01-12
2.03255295753479,1967-01-13
1.9710379838943481,1967-01-16
1.9889808893203735,1967-01-17
2.0043575763702393,1967-01-18
1.9979504346847534,1967-01-19
1.9992327690124512,1967-01-20
2.0376782417297363,1967-01-23
2.047929525375366,1967-01-24
2.0299899578094482,1967-01-25
2.035116195678711,1967-01-26
2.058183431625366,1967-01-27
2.0735621452331543,1967-01-30
2.047929525375366,1967-01-31
2.014611005783081,1967-02-01
2.03255295753479,1967-02-02
2.0453689098358154,1967-02-03
2.040804386138916,1967-02-06
2.040804386138916,1967-02-07
2.0997724533081055,1967-02-08
2.122846841812134,1967-02-09
2.122846841812134,1967-02-10
2.1529719829559326,1967-02-13
2.1920700073242188,1967-02-14
2.2202725410461426,1967-02-15
2.1856606006622314,1967-02-16
2.17732834815979,1967-02-17
2.171560525894165,1967-02-20
2.1741225719451904,1967-02-21
2.1664326190948486,1967-02-23
2.1792519092559814,1967-02-24
2.1331021785736084,1967-02-27
2.204890251159668,1967-02-28
2.2561659812927246,1967-03-01
2.262575387954712,1967-03-02
2.2561659812927246,1967-03-03
2.2561659812927246,1967-03-06
2.2510364055633545,1967-03-07
2.239499807357788,1967-03-08
2.238218307495117,1967-03-09
2.2574472427368164,1967-03-10
2.261294364929199,1967-03-13
2.23052716255188,1967-03-14
2.2664215564727783,1967-03-15
2.3074426651000977,1967-03-16
2.3087239265441895,1967-03-17
2.2766759395599365,1967-03-20
2.2805216312408447,1967-03-21
2.2792394161224365,1967-03-22
2.335644245147705,1967-03-23
2.36384654045105,1967-03-27
2.348463773727417,1967-03-28
2.343334913253784,1967-03-29
2.3446173667907715,1967-03-30
2.312570810317993,1967-03-31
2.2561659812927246,1967-04-03
2.261294364929199,1967-04-04
2.2792394161224365,1967-04-05
2.3253893852233887,1967-04-06
2.2901382446289062,1967-04-07
2.260012149810791,1967-04-10
2.3074426651000977,1967-04-11
2.2894954681396484,1967-04-12
2.3382081985473633,1967-04-13
2.3510279655456543,1967-04-14
2.3497445583343506,1967-04-17
2.3600006103515625,1967-04-18
2.394613265991211,1967-04-19
2.4035885334014893,1967-04-20
2.3997387886047363,1967-04-21
2.426661729812622,1967-04-24
2.4676828384399414,1967-04-25
2.458707094192505,1967-04-26
2.5458784103393555,1967-04-27
2.5458784103393555,1967-04-28
2.473356246948242,1967-05-01
2.4759204387664795,1967-05-02
2.4746384620666504,1967-05-03
2.472074031829834,1967-05-04
2.4643805027008057,1967-05-05
2.437455415725708,1967-05-08
2.364370584487915,1967-05-09
2.390014886856079,1967-05-10
2.39642596244812,1967-05-11
2.3977084159851074,1967-05-12
2.3797566890716553,1967-05-15
2.4310450553894043,1967-05-16
2.4361722469329834,1967-05-17
2.4413022994995117,1967-05-18
2.4207890033721924,1967-05-19
2.4207890033721924,1967-05-22
2.384884834289551,1967-05-23
2.384884834289551,1967-05-24
2.4259161949157715,1967-05-25
2.410529613494873,1967-05-26
2.410529613494873,1967-05-29
2.391296148300171,1967-05-31
2.4413022994995117,1967-06-01
2.405400037765503,1967-06-02
2.3874504566192627,1967-06-05
2.4489951133728027,1967-06-06
2.4630987644195557,1967-06-07
2.477203130722046,1967-06-08
2.4925894737243652,1967-06-09
2.5002849102020264,1967-06-12
2.5207974910736084,1967-06-13
2.560546398162842,1967-06-14
2.55926513671875,1967-06-15
2.5618295669555664,1967-06-16
2.5541367530822754,1967-06-19
2.5541367530822754,1967-06-20
2.5464415550231934,1967-06-21
2.5490059852600098,1967-06-22
2.5746498107910156,1967-06-23
2.615680694580078,1967-06-26
2.5823440551757812,1967-06-27
2.55926513671875,1967-06-28
2.5618295669555664,1967-06-29
2.5515713691711426,1967-06-30
2.55926513671875,1967-07-03
2.573368787765503,1967-07-05
2.570805311203003,1967-07-06
2.5720863342285156,1967-07-07
2.5823440551757812,1967-07-10
2.5951645374298096,1967-07-11
2.5797784328460693,1967-07-12
2.584908962249756,1967-07-13
2.5784993171691895,1967-07-14
2.5836257934570312,1967-07-17
2.577216386795044,1967-07-18
2.543877601623535,1967-07-19
2.5541367530822754,1967-07-20
2.556699752807617,1967-07-21
2.541313886642456,1967-07-24
2.5182323455810547,1967-07-25
2.560546398162842,1967-07-26
2.5900368690490723,1967-07-27
2.597729206085205,1967-07-28
2.604142665863037,1967-07-31
2.638760805130005,1967-08-01
2.613114833831787,1967-08-02
2.6054227352142334,1967-08-03
2.613114833831787,1967-08-04
2.6123995780944824,1967-08-07
2.620093822479248,1967-08-08
2.5905959606170654,1967-08-09
2.541863203048706,1967-08-10
2.523907423019409,1967-08-11
2.5110831260681152,1967-08-14
2.5136492252349854,1967-08-15
2.536733388900757,1967-08-16
2.523907423019409,1967-08-17
2.552122116088867,1967-08-18
2.554687738418579,1967-08-21
2.5341641902923584,1967-08-22
2.544426918029785,1967-08-23
2.521341562271118,1967-08-24
2.4918458461761475,1967-08-25
2.4905641078948975,1967-08-28
2.5187764167785645,1967-08-29
2.5290367603302,1967-08-30
2.563664674758911,1967-08-31
2.564948558807373,1967-09-01
2.5752062797546387,1967-09-05
2.588031530380249,1967-09-06
2.57905650138855,1967-09-07
2.58546781539917,1967-09-08
2.63163423538208,1967-09-11
2.652153491973877,1967-09-12
2.652153491973877,1967-09-13
2.621375322341919,1967-09-14
2.621375322341919,1967-09-15
2.6342008113861084,1967-09-18
2.6547203063964844,1967-09-19
2.6367642879486084,1967-09-20
2.7727084159851074,1967-09-21
2.7829666137695312,1967-09-22
2.83683180809021,1967-09-25
2.798356533050537,1967-09-26
2.8099002838134766,1967-09-27
2.8227217197418213,1967-09-28
2.81246280670166,1967-09-29
2.7842507362365723,1967-10-02
2.816309690475464,1967-10-03
2.816309690475464,1967-10-04
2.91377854347229,1967-10-05
2.91377854347229,1967-10-06
2.9317336082458496,1967-10-09
2.9240405559539795,1967-10-10
2.9753382205963135,1967-10-11
2.9753382205963135,1967-10-12
3.0061168670654297,1967-10-13
2.990727663040161,1967-10-16
2.954819440841675,1967-10-17
3.0009889602661133,1967-10-18
3.034332036972046,1967-10-19
3.0638279914855957,1967-10-20
3.029202699661255,1967-10-23
3.0266380310058594,1967-10-24
3.0215072631835938,1967-10-25
3.0484390258789062,1967-10-26
3.065110206604004,1967-10-27
3.0599801540374756,1967-10-30
3.0445919036865234,1967-10-31
2.9971396923065186,1967-11-01
2.988161325454712,1967-11-02
2.9809670448303223,1967-11-03
2.9861063957214355,1967-11-06
2.962977886199951,1967-11-08
2.9783990383148193,1967-11-09
3.01694655418396,1967-11-10
3.0323638916015625,1967-11-13
3.01694655418396,1967-11-14
3.058061122894287,1967-11-15
3.13515567779541,1967-11-16
3.1659953594207764,1967-11-17
3.083759069442749,1967-11-20
3.176271677017212,1967-11-21
3.148007869720459,1967-11-22
3.1557135581970215,1967-11-24
3.1711325645446777,1967-11-27
3.1557135581970215,1967-11-28
3.1557135581970215,1967-11-29
3.145434617996216,1967-11-30
3.1659953594207764,1967-12-01
3.2379493713378906,1967-12-04
3.2328085899353027,1967-12-05
3.2520804405212402,1967-12-06
3.2893428802490234,1967-12-07
3.312474250793457,1967-12-08
3.317613363265991,1967-12-11
3.2944812774658203,1967-12-12
3.30733323097229,1967-12-13
3.3304576873779297,1967-12-14
3.2752084732055664,1967-12-15
3.176271677017212,1967-12-18
3.1737046241760254,1967-12-19
3.212249279022217,1967-12-20
3.1981148719787598,1967-12-21
3.153146266937256,1967-12-22
3.1685612201690674,1967-12-26
3.212249279022217,1967-12-27
3.2096784114837646,1967-12-28
3.2225306034088135,1967-12-29
3.153146266937256,1968-01-02
3.114598035812378,1968-01-03
3.0259389877319336,1968-01-04
3.0477817058563232,1968-01-05
