WM,Date
17.79140281677246,2001-07-23
17.182863235473633,2001-07-24
17.42398452758789,2001-07-25
17.69955825805664,2001-07-26
17.3837947845459,2001-07-27
17.647876739501953,2001-07-30
17.79715347290039,2001-07-31
17.894752502441406,2001-08-01
17.79140281677246,2001-08-02
17.682331085205078,2001-08-03
16.9876651763916,2001-08-06
17.263229370117188,2001-08-07
17.096744537353516,2001-08-08
16.746543884277344,2001-08-09
17.223047256469727,2001-08-10
17.25749397277832,2001-08-13
17.41251564025879,2001-08-14
17.47564697265625,2001-08-15
17.42398452758789,2001-08-16
17.15989875793457,2001-08-17
16.935993194580078,2001-08-20
17.29194450378418,2001-08-21
17.79715347290039,2001-08-22
17.596220016479492,2001-08-23
17.952159881591797,2001-08-24
18.01531410217285,2001-08-27
17.84307861328125,2001-08-28
17.79715347290039,2001-08-29
17.378061294555664,2001-08-30
17.756969451904297,2001-08-31
17.561767578125,2001-09-04
17.7627010345459,2001-09-05
17.228788375854492,2001-09-06
17.228788375854492,2001-09-07
17.07952308654785,2001-09-10
15.78779411315918,2001-09-17
15.466300010681152,2001-09-18
15.236659049987793,2001-09-19
14.932394027709961,2001-09-20
14.66829776763916,2001-09-21
14.829054832458496,2001-09-24
15.076005935668945,2001-09-25
15.133438110351562,2001-09-26
15.36316204071045,2001-09-27
15.357425689697266,2001-09-28
15.213838577270508,2001-10-01
16.00640869140625,2001-10-02
16.362491607666016,2001-10-03
16.063838958740234,2001-10-04
16.36823272705078,2001-10-05
15.334450721740723,2001-10-08
15.478034019470215,2001-10-09
15.621611595153809,2001-10-10
15.656074523925781,2001-10-11
15.736474990844727,2001-10-12
15.719252586364746,2001-10-15
15.839853286743164,2001-10-16
15.650325775146484,2001-10-17
15.816883087158203,2001-10-18
15.880057334899902,2001-10-19
16.05809783935547,2001-10-22
15.983430862426758,2001-10-23
16.149986267089844,2001-10-24
16.34526252746582,2001-10-25
16.310800552368164,2001-10-26
15.621611595153809,2001-10-29
14.863509178161621,2001-10-30
14.070937156677246,2001-10-31
14.455738067626953,2001-11-01
14.243234634399414,2001-11-02
14.294923782348633,2001-11-05
14.55911922454834,2001-11-06
15.495256423950195,2001-11-07
15.58141040802002,2001-11-08
15.805401802062988,2001-11-09
15.656074523925781,2001-11-12
15.920248985290527,2001-11-13
15.633097648620605,2001-11-14
16.12701988220215,2001-11-15
16.7817440032959,2001-11-16
16.71282196044922,2001-11-19
16.379724502563477,2001-11-20
16.511810302734375,2001-11-21
16.758771896362305,2001-11-23
16.827695846557617,2001-11-26
16.62667465209961,2001-11-27
16.798974990844727,2001-11-28
16.471614837646484,2001-11-29
16.827695846557617,2001-11-30
16.775999069213867,2001-12-03
16.4256649017334,2001-12-04
16.59796142578125,2001-12-05
16.982765197753906,2001-12-06
17.229717254638672,2001-12-07
17.384790420532227,2001-12-10
17.34457778930664,2001-12-11
16.942550659179688,2001-12-12
17.459447860717773,2001-12-13
17.43073081970215,2001-12-14
17.620264053344727,2001-12-17
17.832761764526367,2001-12-18
17.804046630859375,2001-12-19
17.769580841064453,2001-12-20
18.091203689575195,2001-12-21
18.033767700195312,2001-12-24
18.21180534362793,2001-12-26
18.48748779296875,2001-12-27
18.596609115600586,2001-12-28
18.326677322387695,2001-12-31
17.90168571472168,2002-01-02
17.574316024780273,2002-01-03
17.694915771484375,2002-01-04
17.683435440063477,2002-01-07
17.677690505981445,2002-01-08
17.459447860717773,2002-01-09
17.24694061279297,2002-01-10
17.42498016357422,2002-01-11
17.591548919677734,2002-01-14
17.551334381103516,2002-01-15
16.6553955078125,2002-01-16
17.442224502563477,2002-01-17
17.22397804260254,2002-01-18
17.13783073425293,2002-01-22
17.229717254638672,2002-01-23
17.229717254638672,2002-01-24
17.11485481262207,2002-01-25
17.17803192138672,2002-01-28
17.05742645263672,2002-01-29
16.59796142578125,2002-01-30
16.552019119262695,2002-01-31
14.432757377624512,2002-02-01
14.116884231567383,2002-02-04
14.444245338439941,2002-02-05
14.203031539916992,2002-02-06
14.19154167175293,2002-02-07
14.27194881439209,2002-02-08
13.783774375915527,2002-02-11
13.657423973083496,2002-02-12
13.410463333129883,2002-02-13
13.651679039001465,2002-02-14
14.099658966064453,2002-02-15
14.042218208312988,2002-02-19
14.306411743164062,2002-02-20
14.27194881439209,2002-02-21
14.484457015991211,2002-02-22
14.490196228027344,2002-02-25
14.788836479187012,2002-02-26
15.104724884033203,2002-02-27
15.110467910766602,2002-02-28
15.523975372314453,2002-03-01
15.86856746673584,2002-03-04
15.747963905334473,2002-03-05
16.115524291992188,2002-03-06
16.0695858001709,2002-03-07
15.770933151245117,2002-03-08
15.86282730102539,2002-03-11
15.834115982055664,2002-03-12
15.765190124511719,2002-03-13
15.828360557556152,2002-03-14
15.788158416748047,2002-03-15
15.719252586364746,2002-03-18
15.793909072875977,2002-03-19
15.897283554077148,2002-03-20
15.627346992492676,2002-03-21
15.443567276000977,2002-03-22
15.449311256408691,2002-03-25
15.443567276000977,2002-03-26
15.064516067504883,2002-03-27
15.650325775146484,2002-03-28
15.679045677185059,2002-04-01
15.334450721740723,2002-04-02
15.317214012145996,2002-04-03
15.29425048828125,2002-04-04
15.081748008728027,2002-04-05
15.093233108520508,2002-04-08
15.093233108520508,2002-04-09
14.932424545288086,2002-04-10
14.863509178161621,2002-04-11
15.047287940979004,2002-04-12
14.89795970916748,2002-04-15
15.208090782165527,2002-04-16
14.938178062438965,2002-04-17
14.92668628692627,2002-04-18
14.915193557739258,2002-04-19
14.651004791259766,2002-04-22
14.920927047729492,2002-04-23
14.869254112243652,2002-04-24
14.938178062438965,2002-04-25
14.834796905517578,2002-04-26
14.892217636108398,2002-04-29
15.127690315246582,2002-04-30
14.874991416931152,2002-05-01
14.748631477355957,2002-05-02
14.95539379119873,2002-05-03
14.846273422241211,2002-05-06
14.961145401000977,2002-05-07
15.460805892944336,2002-05-08
15.478034019470215,2002-05-09
15.36316204071045,2002-05-10
15.58141040802002,2002-05-13
15.931748390197754,2002-05-14
15.931748390197754,2002-05-15
15.770933151245117,2002-05-16
16.253372192382812,2002-05-17
15.914523124694824,2002-05-20
15.67330265045166,2002-05-21
15.55843448638916,2002-05-22
15.86282730102539,2002-05-23
15.55843448638916,2002-05-24
15.621611595153809,2002-05-28
15.920248985290527,2002-05-29
15.753703117370605,2002-05-30
15.765190124511719,2002-05-31
15.552696228027344,2002-06-03
15.495256423950195,2002-06-04
15.684791564941406,2002-06-05
15.971956253051758,2002-06-06
16.104045867919922,2002-06-07
16.287832260131836,2002-06-10
16.19594383239746,2002-06-11
16.172958374023438,2002-06-12
16.241878509521484,2002-06-13
16.1844482421875,2002-06-14
16.41417694091797,2002-06-17
16.50606918334961,2002-06-18
16.305049896240234,2002-06-19
16.310800552368164,2002-06-20
16.316543579101562,2002-06-21
16.19594383239746,2002-06-24
15.7135009765625,2002-06-25
15.575671195983887,2002-06-26
15.259782791137695,2002-06-27
14.961145401000977,2002-06-28
14.811810493469238,2002-07-01
14.616539001464844,2002-07-02
14.455738067626953,2002-07-03
15.035797119140625,2002-07-05
14.89795970916748,2002-07-08
14.467220306396484,2002-07-09
14.18580150604248,2002-07-10
14.139854431152344,2002-07-11
14.157087326049805,2002-07-12
14.088160514831543,2002-07-15
13.887152671813965,2002-07-16
14.18580150604248,2002-07-17
14.151339530944824,2002-07-18
13.39323902130127,2002-07-19
13.083106994628906,2002-07-22
12.577692985534668,2002-07-23
13.014176368713379,2002-07-24
13.134791374206543,2002-07-25
13.209446907043457,2002-07-26
14.243234634399414,2002-07-29
13.766545295715332,2002-07-30
13.594253540039062,2002-07-31
13.956067085266113,2002-08-01
13.892897605895996,2002-08-02
13.462148666381836,2002-08-05
13.714859008789062,2002-08-06
14.070937156677246,2002-08-07
14.645261764526367,2002-08-08
14.449987411499023,2002-08-09
14.375325202941895,2002-08-12
14.162829399108887,2002-08-13
14.34660530090332,2002-08-14
14.323637962341309,2002-08-15
14.294923782348633,2002-08-16
14.386820793151855,2002-08-19
14.404044151306152,2002-08-20
14.662492752075195,2002-08-21
14.9439115524292,2002-08-22
14.966880798339844,2002-08-23
14.880736351013184,2002-08-26
14.76586627960205,2002-08-27
14.3580961227417,2002-08-28
14.576348304748535,2002-08-29
14.60505199432373,2002-08-30
14.3580961227417,2002-09-03
14.731406211853027,2002-09-04
14.277689933776855,2002-09-05
14.501681327819824,2002-09-06
14.587825775146484,2002-09-09
14.55337142944336,2002-09-10
14.616539001464844,2002-09-11
14.524660110473633,2002-09-12
14.484457015991211,2002-09-13
14.455738067626953,2002-09-16
14.174314498901367,2002-09-17
14.059453964233398,2002-09-18
13.766545295715332,2002-09-19
14.174314498901367,2002-09-20
13.858437538146973,2002-09-23
13.209446907043457,2002-09-24
13.41620922088623,2002-09-25
13.536865234375,2002-09-26
13.295551300048828,2002-09-27
13.398972511291504,2002-09-30
13.996522903442383,2002-10-01
13.9907808303833,2002-10-02
13.554109573364258,2002-10-03
13.169142723083496,2002-10-04
12.531368255615234,2002-10-07
12.640532493591309,2002-10-08
12.468169212341309,2002-10-09
13.192126274108887,2002-10-10
13.59432601928711,2002-10-11
13.215103149414062,2002-10-14
13.410457611083984,2002-10-15
13.140414237976074,2002-10-16
13.341507911682129,2002-10-17
13.703490257263184,2002-10-18
13.536865234375,2002-10-21
13.462176322937012,2002-10-22
13.243831634521484,2002-10-23
12.726720809936523,2002-10-24
11.991272926330566,2002-10-25
12.686498641967773,2002-10-28
13.174884796142578,2002-10-29
13.312785148620605,2002-10-30
13.226594924926758,2002-10-31
13.62879753112793,2002-11-01
14.191879272460938,2002-11-04
14.186134338378906,2002-11-05
14.38148307800293,2002-11-06
14.410213470458984,2002-11-07
14.082707405090332,2002-11-08
14.38723373413086,2002-11-11
14.358502388000488,2002-11-12
14.392980575561523,2002-11-13
14.375734329223633,2002-11-14
14.36424732208252,2002-11-15
14.186134338378906,2002-11-18
13.375991821289062,2002-11-19
13.215103149414062,2002-11-20
13.76094913482666,2002-11-21
13.737966537475586,2002-11-22
14.013762474060059,2002-11-25
13.812664031982422,2002-11-26
14.283806800842285,2002-11-27
14.318277359008789,2002-11-29
14.352753639221191,2002-12-02
14.36424732208252,2002-12-03
14.295310020446777,2002-12-04
14.117186546325684,2002-12-05
14.082707405090332,2002-12-06
13.709242820739746,2002-12-09
13.370240211486816,2002-12-10
13.100188255310059,2002-12-11
13.330021858215332,2002-12-12
13.353004455566406,2002-12-13
13.858625411987305,2002-12-16
13.887358665466309,2002-12-17
13.78967571258545,2002-12-18
13.284055709838867,2002-12-19
13.450677871704102,2002-12-20
13.502387046813965,2002-12-23
13.398972511291504,2002-12-24
13.261075973510742,2002-12-26
13.06572151184082,2002-12-27
13.123177528381348,2002-12-30
13.169142723083496,2002-12-31
13.57708740234375,2003-01-02
13.680513381958008,2003-01-03
13.651782989501953,2003-01-06
13.554109573364258,2003-01-07
13.600076675415039,2003-01-08
13.64603328704834,2003-01-09
13.766694068908691,2003-01-10
13.651782989501953,2003-01-13
13.852876663208008,2003-01-14
13.778190612792969,2003-01-15
13.669015884399414,2003-01-16
13.554109573364258,2003-01-17
13.54261302947998,2003-01-21
13.78967571258545,2003-01-22
13.732217788696289,2003-01-23
13.301298141479492,2003-01-24
13.100188255310059,2003-01-27
13.094449996948242,2003-01-28
13.134675025939941,2003-01-29
13.05997085571289,2003-01-30
13.209362983703613,2003-01-31
13.220854759216309,2003-02-03
12.95655345916748,2003-02-04
12.904837608337402,2003-02-05
12.663527488708496,2003-02-06
12.611809730529785,2003-02-07
12.502640724182129,2003-02-10
12.462420463562012,2003-02-11
12.353254318237305,2003-02-12
12.318779945373535,2003-02-13
12.57158374786377,2003-02-14
12.697991371154785,2003-02-18
12.623303413391113,2003-02-19
12.152151107788086,2003-02-20
11.991272926330566,2003-02-21
11.583329200744629,2003-02-24
11.491397857666016,2003-02-25
11.456920623779297,2003-02-26
11.479907035827637,2003-02-27
11.433940887451172,2003-02-28
11.416707038879395,2003-03-03
11.330517768859863,2003-03-04
11.474162101745605,2003-03-05
11.474162101745605,2003-03-06
11.491397857666016,2003-03-07
11.433940887451172,2003-03-10
11.41096019744873,2003-03-11
11.479907035827637,2003-03-12
12.071714401245117,2003-03-13
12.20960807800293,2003-03-14
12.686498641967773,2003-03-17
12.657776832580566,2003-03-18
12.43368911743164,2003-03-19
12.560099601745605,2003-03-20
12.985278129577637,2003-03-21
12.422205924987793,2003-03-24
12.611809730529785,2003-03-25
12.577340126037598,2003-03-26
12.548609733581543,2003-03-27
12.491147994995117,2003-03-28
12.169390678405762,2003-03-31
12.065972328186035,2003-04-01
12.57158374786377,2003-04-02
12.152151107788086,2003-04-03
12.123422622680664,2003-04-04
12.060227394104004,2003-04-07
12.071714401245117,2003-04-08
12.060227394104004,2003-04-09
12.106193542480469,2003-04-10
12.008511543273926,2003-04-11
12.295799255371094,2003-04-14
12.48540210723877,2003-04-15
12.238336563110352,2003-04-16
12.27856159210205,2003-04-17
12.014251708984375,2003-04-21
12.399219512939453,2003-04-22
12.180883407592773,2003-04-23
11.979783058166504,2003-04-24
11.761448860168457,2003-04-25
12.065972328186035,2003-04-28
12.38772201538086,2003-04-29
12.479656219482422,2003-04-30
12.45667839050293,2003-05-01
12.697991371154785,2003-05-02
12.66926383972168,2003-05-05
12.89909839630127,2003-05-06
12.830148696899414,2003-05-07
12.703742027282715,2003-05-08
13.014008522033691,2003-05-09
13.243831634521484,2003-05-12
13.714982032775879,2003-05-13
13.78967571258545,2003-05-14
14.128677368164062,2003-05-15
14.295310020446777,2003-05-16
14.088452339172363,2003-05-19
13.875859260559082,2003-05-20
13.778190612792969,2003-05-21
14.076963424682617,2003-05-22
14.019503593444824,2003-05-23
14.071226119995117,2003-05-27
14.249335289001465,2003-05-28
14.214863777160645,2003-05-29
14.634292602539062,2003-05-30
14.634292602539062,2003-06-02
14.335521697998047,2003-06-03
14.76644515991211,2003-06-04
14.66302490234375,2003-06-05
14.450429916381836,2003-06-06
14.324031829833984,2003-06-09
14.392980575561523,2003-06-10
14.410213470458984,2003-06-11
14.622797966003418,2003-06-12
14.249335289001465,2003-06-13
14.163147926330566,2003-06-16
14.237842559814453,2003-06-17
14.191879272460938,2003-06-18
14.191879272460938,2003-06-19
14.002275466918945,2003-06-20
13.416207313537598,2003-06-23
13.6632719039917,2003-06-24
13.697739601135254,2003-06-25
13.732217788696289,2003-06-26
13.617308616638184,2003-06-27
13.841384887695312,2003-06-30
13.979286193847656,2003-07-01
14.272314071655273,2003-07-02
14.249335289001465,2003-07-03
14.226350784301758,2003-07-07
14.404472351074219,2003-07-08
14.375734329223633,2003-07-09
13.962043762207031,2003-07-10
14.025252342224121,2003-07-11
14.065475463867188,2003-07-14
14.071226119995117,2003-07-15
13.818406105041504,2003-07-16
13.433446884155273,2003-07-17
13.57133674621582,2003-07-18
13.439188957214355,2003-07-21
13.508134841918945,2003-07-22
13.416207313537598,2003-07-23
13.301298141479492,2003-07-24
13.737966537475586,2003-07-25
13.634544372558594,2003-07-28
13.531122207641602,2003-07-29
13.62879753112793,2003-07-30
13.726470947265625,2003-07-31
13.617308616638184,2003-08-01
13.686254501342773,2003-08-04
14.163147926330566,2003-08-05
13.973540306091309,2003-08-06
14.134421348571777,2003-08-07
14.255078315734863,2003-08-08
14.306794166564941,2003-08-11
14.335521697998047,2003-08-12
14.186134338378906,2003-08-13
14.237842559814453,2003-08-14
14.456174850463867,2003-08-15
14.536619186401367,2003-08-18
14.99052619934082,2003-08-19
14.984779357910156,2003-08-20
15.139920234680176,2003-08-21
15.042237281799316,2003-08-22
14.938817024230957,2003-08-25
14.731966972351074,2003-08-26
14.864124298095703,2003-08-27
14.938817024230957,2003-08-28
15.289307594299316,2003-08-29
15.335274696350098,2003-09-02
15.116935729980469,2003-09-03
15.168644905090332,2003-09-04
14.956056594848633,2003-09-05
15.139920234680176,2003-09-08
14.92732048034668,2003-09-09
14.72048282623291,2003-09-10
14.72048282623291,2003-09-11
14.795169830322266,2003-09-12
14.714734077453613,2003-09-15
14.99627685546875,2003-09-16
14.88136100769043,2003-09-17
15.208867073059082,2003-09-18
15.323773384094238,2003-09-19
15.168644905090332,2003-09-22
15.243346214294434,2003-09-23
15.283557891845703,2003-09-24
15.249088287353516,2003-09-25
15.036417007446289,2003-09-26
15.36404037475586,2003-09-29
15.042162895202637,2003-09-30
15.145617485046387,2003-10-01
14.938703536987305,2003-10-02
14.973190307617188,2003-10-03
14.955947875976562,2003-10-06
15.208850860595703,2003-10-07
14.996171951293945,2003-10-08
14.944448471069336,2003-10-09
14.852484703063965,2003-10-10
14.737525939941406,2003-10-13
14.973190307617188,2003-10-14
15.036417007446289,2003-10-15
15.09963607788086,2003-10-16
15.208850860595703,2003-10-17
15.214595794677734,2003-10-20
15.185856819152832,2003-10-21
14.973190307617188,2003-10-22
14.708788871765137,2003-10-23
14.484620094299316,2003-10-24
14.582334518432617,2003-10-27
14.599578857421875,2003-10-28
14.90421199798584,2003-10-29
14.875469207763672,2003-10-30
14.898466110229492,2003-10-31
14.944448471069336,2003-11-03
14.800748825073242,2003-11-04
14.639806747436523,2003-11-05
14.783507347106934,2003-11-06
15.260581970214844,2003-11-07
15.36404037475586,2003-11-10
15.433014869689941,2003-11-11
15.680174827575684,2003-11-12
16.203237533569336,2003-11-13
16.260705947875977,2003-11-14
16.157245635986328,2003-11-17
16.099767684936523,2003-11-18
16.249208450317383,2003-11-19
16.191728591918945,2003-11-20
