PFE,Date
17.244705200195312,2001-04-23
17.04280662536621,2001-04-24
17.20684242248535,2001-04-25
17.875595092773438,2001-04-26
18.136375427246094,2001-04-27
18.212087631225586,2001-04-30
18.34667205810547,2001-05-01
18.165815353393555,2001-05-02
17.770444869995117,2001-05-03
18.279376983642578,2001-05-04
18.409774780273438,2001-05-07
18.51071548461914,2001-05-08
18.695783615112305,2001-05-09
18.397144317626953,2001-05-10
18.08591079711914,2001-05-11
18.216285705566406,2001-05-14
18.07327651977539,2001-05-15
18.815444946289062,2001-05-16
18.87448501586914,2001-05-17
18.912431716918945,2001-05-18
18.87448501586914,2001-05-21
18.570865631103516,2001-05-22
18.364248275756836,2001-05-23
18.098588943481445,2001-05-24
17.651607513427734,2001-05-25
18.149187088012695,2001-05-29
18.21665382385254,2001-05-30
18.0859432220459,2001-05-31
18.05220603942871,2001-06-01
18.33051300048828,2001-06-04
18.11123275756836,2001-06-05
18.069076538085938,2001-06-06
18.448579788208008,2001-06-07
18.347373962402344,2001-06-08
18.178712844848633,2001-06-11
18.102798461914062,2001-06-12
17.988943099975586,2001-06-13
18.23774528503418,2001-06-14
17.976293563842773,2001-06-15
18.225086212158203,2001-06-18
18.55400276184082,2001-06-19
18.76485824584961,2001-06-20
18.92087173461914,2001-06-21
18.04376792907715,2001-06-22
17.719072341918945,2001-06-25
17.7991943359375,2001-06-26
17.52931785583496,2001-06-27
17.773889541625977,2001-06-28
16.888355255126953,2001-06-29
17.246789932250977,2001-07-02
17.052818298339844,2001-07-03
16.766067504882812,2001-07-05
16.888355255126953,2001-07-06
17.35220718383789,2001-07-09
17.20884132385254,2001-07-10
16.382339477539062,2001-07-11
15.855242729187012,2001-07-12
16.20524024963379,2001-07-13
15.969096183776855,2001-07-16
16.268489837646484,2001-07-17
17.293170928955078,2001-07-18
17.34377670288086,2001-07-19
17.4660587310791,2001-07-20
16.9010066986084,2001-07-23
16.808238983154297,2001-07-24
16.909448623657227,2001-07-25
16.863054275512695,2001-07-26
16.799806594848633,2001-07-27
16.909448623657227,2001-07-30
17.381729125976562,2001-07-31
17.347990036010742,2001-08-01
17.1793155670166,2001-08-02
17.1793155670166,2001-08-03
17.010644912719727,2001-08-06
16.976911544799805,2001-08-07
16.909448623657227,2001-08-08
17.183536529541016,2001-08-09
17.33112144470215,2001-08-10
17.259441375732422,2001-08-13
17.31847381591797,2001-08-14
17.424179077148438,2001-08-15
17.415727615356445,2001-08-16
17.652503967285156,2001-08-17
17.508743286132812,2001-08-20
17.183168411254883,2001-08-21
17.200084686279297,2001-08-22
17.200084686279297,2001-08-23
17.474918365478516,2001-08-24
17.31424903869629,2001-08-27
16.97599983215332,2001-08-28
16.74344253540039,2001-08-29
16.193782806396484,2001-08-30
16.198020935058594,2001-08-31
16.3164005279541,2001-09-04
16.633512496948242,2001-09-05
16.25720977783203,2001-09-06
15.644133567810059,2001-09-07
16.138822555541992,2001-09-10
16.126134872436523,2001-09-17
15.982382774353027,2001-09-18
15.65258502960205,2001-09-19
15.449631690979004,2001-09-20
15.136747360229492,2001-09-21
15.234001159667969,2001-09-24
15.635673522949219,2001-09-25
16.299489974975586,2001-09-26
16.806865692138672,2001-09-27
16.95485496520996,2001-09-28
17.377668380737305,2001-10-01
17.546794891357422,2001-10-02
17.44108772277832,2001-10-03
17.34385108947754,2001-10-04
17.669416427612305,2001-10-05
17.335386276245117,2001-10-08
17.2254581451416,2001-10-09
17.652503967285156,2001-10-10
17.022504806518555,2001-10-11
17.276201248168945,2001-10-12
17.491832733154297,2001-10-15
17.377668380737305,2001-10-16
17.610214233398438,2001-10-17
17.698999404907227,2001-10-18
17.89773178100586,2001-10-19
18.18101692199707,2001-10-22
18.033035278320312,2001-10-23
18.164104461669922,2001-10-24
18.18524932861328,2001-10-25
18.054170608520508,2001-10-26
17.999208450317383,2001-10-29
17.948463439941406,2001-10-30
17.715923309326172,2001-10-31
18.071081161499023,2001-11-01
17.84276580810547,2001-11-02
17.741287231445312,2001-11-05
17.8892765045166,2001-11-06
17.817392349243164,2001-11-07
17.885046005249023,2001-11-08
17.813161849975586,2001-11-09
17.78357696533203,2001-11-12
18.003421783447266,2001-11-13
17.965286254882812,2001-11-14
18.079744338989258,2001-11-15
18.11365509033203,2001-11-16
18.304405212402344,2001-11-19
18.304405212402344,2001-11-20
18.495174407958984,2001-11-21
18.503643035888672,2001-11-23
18.609628677368164,2001-11-26
18.48245620727539,2001-11-27
18.300161361694336,2001-11-28
18.43158721923828,2001-11-29
18.359519958496094,2001-11-30
18.520599365234375,2001-12-03
18.414621353149414,2001-12-04
18.452774047851562,2001-12-05
18.367990493774414,2001-12-06
18.270498275756836,2001-12-07
17.524410247802734,2001-12-10
17.104740142822266,2001-12-11
17.0581111907959,2001-12-12
16.744421005249023,2001-12-13
16.718990325927734,2001-12-14
17.096267700195312,2001-12-17
17.22768783569336,2001-12-18
17.422677993774414,2001-12-19
17.54985809326172,2001-12-20
17.38028335571289,2001-12-21
17.282793045043945,2001-12-24
17.21919822692871,2001-12-26
17.104740142822266,2001-12-27
17.125944137573242,2001-12-28
16.892789840698242,2001-12-31
16.91398048400879,2002-01-02
16.829206466674805,2002-01-03
16.70203399658203,2002-01-04
16.829206466674805,2002-01-07
16.782575607299805,2002-01-08
16.977577209472656,2002-01-09
17.384523391723633,2002-01-10
17.210716247558594,2002-01-11
17.176809310913086,2002-01-14
17.130184173583984,2002-01-15
17.053878784179688,2002-01-16
17.011484146118164,2002-01-17
16.99877166748047,2002-01-18
17.295501708984375,2002-01-22
17.71941566467285,2002-01-23
17.592243194580078,2002-01-24
17.677019119262695,2002-01-25
17.621910095214844,2002-01-28
17.37180519104004,2002-01-29
17.48626136779785,2002-01-30
17.6643009185791,2002-01-31
17.867782592773438,2002-02-01
17.44387435913086,2002-02-04
17.799962997436523,2002-02-05
17.503219604492188,2002-02-06
16.981813430786133,2002-02-07
17.253116607666016,2002-02-08
17.342138290405273,2002-02-11
17.456594467163086,2002-02-12
17.473596572875977,2002-02-13
17.35027503967285,2002-02-14
17.482105255126953,2002-02-15
17.214197158813477,2002-02-19
17.4140625,2002-02-20
17.265216827392578,2002-02-21
17.482105255126953,2002-02-22
17.358789443969727,2002-02-25
17.443836212158203,2002-02-26
17.541637420654297,2002-02-27
17.41831398010254,2002-02-28
17.70748519897461,2002-03-01
17.813800811767578,2002-03-04
17.265216827392578,2002-03-05
17.239704132080078,2002-03-06
17.001567840576172,2002-03-07
17.014333724975586,2002-03-08
17.03134536743164,2002-03-11
16.946290969848633,2002-03-12
17.03134536743164,2002-03-13
16.98881721496582,2002-03-14
17.59267234802246,2002-03-15
17.29075050354004,2002-03-18
17.32051658630371,2002-03-19
17.044099807739258,2002-03-20
17.073862075805664,2002-03-21
17.226957321166992,2002-03-22
17.095123291015625,2002-03-25
16.98455810546875,2002-03-26
16.976055145263672,2002-03-27
16.89950942993164,2002-03-28
17.056854248046875,2002-04-01
16.9718017578125,2002-04-02
17.01008415222168,2002-04-03
16.584821701049805,2002-04-04
16.159576416015625,2002-04-05
16.359434127807617,2002-04-08
16.457244873046875,2002-04-09
16.72941780090332,2002-04-10
16.542299270629883,2002-04-11
16.708145141601562,2002-04-12
16.584821701049805,2002-04-15
16.967546463012695,2002-04-16
16.095788955688477,2002-04-17
16.253124237060547,2002-04-18
16.074520111083984,2002-04-19
15.781098365783691,2002-04-22
15.606742858886719,2002-04-23
15.517440795898438,2002-04-24
15.976714134216309,2002-04-25
15.63226318359375,2002-04-26
15.423894882202148,2002-04-29
15.457910537719727,2002-04-30
15.929938316345215,2002-05-01
15.891664505004883,2002-05-02
15.628002166748047,2002-05-03
15.542954444885254,2002-05-06
15.2027587890625,2002-05-07
15.806617736816406,2002-05-08
15.521697044372559,2002-05-09
15.402624130249023,2002-05-10
15.72156047821045,2002-05-13
15.891664505004883,2002-05-14
15.571611404418945,2002-05-15
15.2857027053833,2002-05-16
15.827649116516113,2002-05-17
15.546009063720703,2002-05-20
15.319845199584961,2002-05-21
15.319845199584961,2002-05-22
15.447851181030273,2002-05-23
15.14487075805664,2002-05-24
14.846165657043457,2002-05-28
14.974181175231934,2002-05-29
14.794952392578125,2002-05-30
14.765080451965332,2002-05-31
14.265801429748535,2002-06-03
14.756546974182129,2002-06-04
14.961379051208496,2002-06-05
14.470625877380371,2002-06-06
14.722406387329102,2002-06-07
15.085134506225586,2002-06-10
14.560245513916016,2002-06-11
14.94430923461914,2002-06-12
15.0808687210083,2002-06-13
15.0808687210083,2002-06-14
15.383851051330566,2002-06-17
15.452126502990723,2002-06-18
15.255827903747559,2002-06-19
15.396644592285156,2002-06-20
14.521842002868652,2002-06-21
14.624258041381836,2002-06-24
14.329812049865723,2002-06-25
14.93577766418457,2002-06-26
15.6825590133667,2002-06-27
14.93577766418457,2002-06-28
14.466358184814453,2002-07-01
13.996954917907715,2002-07-02
13.86893081665039,2002-07-03
14.675468444824219,2002-07-05
14.684000015258789,2002-07-08
14.124978065490723,2002-07-09
13.241630554199219,2002-07-10
13.911602973937988,2002-07-11
13.740914344787598,2002-07-12
12.281476974487305,2002-07-15
12.183323860168457,2002-07-16
12.486309051513672,2002-07-17
11.940084457397461,2002-07-18
11.445074081420898,2002-07-19
11.06100845336914,2002-07-22
11.11648178100586,2002-07-23
11.901680946350098,2002-07-24
11.978493690490723,2002-07-25
12.571654319763184,2002-07-26
13.164813995361328,2002-07-29
13.301368713378906,2002-07-30
13.804926872253418,2002-07-31
13.442195892333984,2002-08-01
13.186156272888184,2002-08-02
12.695409774780273,2002-08-05
12.994122505187988,2002-08-06
13.514739990234375,2002-08-07
14.150579452514648,2002-08-08
13.873194694519043,2002-08-09
14.022555351257324,2002-08-12
13.561683654785156,2002-08-13
14.182995796203613,2002-08-14
14.392955780029297,2002-08-15
14.191564559936523,2002-08-16
14.598627090454102,2002-08-19
14.435794830322266,2002-08-20
14.662901878356934,2002-08-21
14.962845802307129,2002-08-22
14.800018310546875,2002-08-23
14.804302215576172,2002-08-26
14.242982864379883,2002-08-27
14.187283515930176,2002-08-28
14.058731079101562,2002-08-29
14.174420356750488,2002-08-30
13.403135299682617,2002-09-03
13.831629753112793,2002-09-04
13.681661605834961,2002-09-05
13.176042556762695,2002-09-06
13.120342254638672,2002-09-09
13.261743545532227,2002-09-10
13.218886375427246,2002-09-11
12.833250999450684,2002-09-12
12.756124496459961,2002-09-13
12.940375328063965,2002-09-16
12.644716262817383,2002-09-17
12.619003295898438,2002-09-18
12.447611808776855,2002-09-19
12.314777374267578,2002-09-20
12.271931648254395,2002-09-23
11.997696876525879,2002-09-24
12.554737091064453,2002-09-25
12.961797714233398,2002-09-26
12.246222496032715,2002-09-27
12.4347562789917,2002-09-30
13.068922996520996,2002-10-01
12.850390434265137,2002-10-02
12.700425148010254,2002-10-03
12.233362197875977,2002-10-04
12.12624454498291,2002-10-07
12.726133346557617,2002-10-08
12.533306121826172,2002-10-09
12.846102714538574,2002-10-10
12.91895580291748,2002-10-11
13.253169059753418,2002-10-14
13.621670722961426,2002-10-15
13.673083305358887,2002-10-16
14.0330228805542,2002-10-17
14.350104331970215,2002-10-18
13.775921821594238,2002-10-21
13.411712646484375,2002-10-22
13.296018600463867,2002-10-23
13.098917961120605,2002-10-24
13.668805122375488,2002-10-25
13.523116111755371,2002-10-28
13.390294075012207,2002-10-29
13.733078002929688,2002-10-30
13.613099098205566,2002-10-31
13.771650314331055,2002-11-01
13.733078002929688,2002-11-04
13.977315902709961,2002-11-05
14.41437816619873,2002-11-06
14.388672828674316,2002-11-07
14.51292896270752,2002-11-08
14.200132369995117,2002-11-11
14.384383201599121,2002-11-12
14.023045539855957,2002-11-13
14.216619491577148,2002-11-14
14.216619491577148,2002-11-15
14.160697937011719,2002-11-18
14.195109367370605,2002-11-19
14.233827590942383,2002-11-20
14.195109367370605,2002-11-21
13.924117088317871,2002-11-22
13.597195625305176,2002-11-25
13.683228492736816,2002-11-26
13.614401817321777,2002-11-27
13.562788963317871,2002-11-29
13.463849067687988,2002-12-02
13.41223430633545,2002-12-03
13.309000968933105,2002-12-04
13.20576000213623,2002-12-05
13.334806442260742,2002-12-06
13.433736801147461,2002-12-09
13.648815155029297,2002-12-10
13.597195625305176,2002-12-11
13.38642692565918,2002-12-12
13.11972713470459,2002-12-13
13.356308937072754,2002-12-16
13.111124038696289,2002-12-17
13.025094985961914,2002-12-18
12.94766616821289,2002-12-19
13.115426063537598,2002-12-20
13.4036283493042,2002-12-23
13.49826431274414,2002-12-24
12.913253784179688,2002-12-26
12.81432056427002,2002-12-27
13.25307559967041,2002-12-30
13.149840354919434,2002-12-31
13.562788963317871,2003-01-02
13.67032241821289,2003-01-03
13.764957427978516,2003-01-06
13.605803489685059,2003-01-07
13.291786193847656,2003-01-08
13.395026206970215,2003-01-09
13.24877643585205,2003-01-10
13.291786193847656,2003-01-13
13.34341049194336,2003-01-14
13.161859512329102,2003-01-15
12.945745468139648,2003-01-16
12.984642028808594,2003-01-17
13.183478355407715,2003-01-21
13.274243354797363,2003-01-22
13.403919219970703,2003-01-23
13.07541275024414,2003-01-24
12.885226249694824,2003-01-27
12.967350959777832,2003-01-28
13.205090522766113,2003-01-29
12.842005729675293,2003-01-30
13.122957229614258,2003-01-31
13.153223037719727,2003-02-03
12.898198127746582,2003-02-04
12.829038619995117,2003-02-05
12.872257232666016,2003-02-06
12.664785385131836,2003-02-07
12.781490325927734,2003-02-10
12.61723518371582,2003-02-11
12.427051544189453,2003-02-12
12.349242210388184,2003-02-13
12.344923973083496,2003-02-14
12.708009719848633,2003-02-18
12.574014663696289,2003-02-19
12.379496574401855,2003-02-20
12.509173393249512,2003-02-21
12.396794319152832,2003-02-24
12.401115417480469,2003-02-25
12.491888999938965,2003-02-26
12.708009719848633,2003-02-27
12.889547348022461,2003-02-28
12.695039749145508,2003-03-03
12.379496574401855,2003-03-04
12.61723518371582,2003-03-05
12.703686714172363,2003-03-06
12.958707809448242,2003-03-07
12.664785385131836,2003-03-10
12.535109519958496,2003-03-11
12.604269027709961,2003-03-12
12.65613842010498,2003-03-13
12.51350212097168,2003-03-14
12.837681770324707,2003-03-17
12.976005554199219,2003-03-18
13.308825492858887,2003-03-19
13.313150405883789,2003-03-20
13.814558982849121,2003-03-21
13.395278930664062,2003-03-24
13.8318452835083,2003-03-25
13.70649528503418,2003-03-26
13.741076469421387,2003-03-27
13.749716758728027,2003-03-28
13.46875286102295,2003-03-31
13.784300804138184,2003-04-01
14.039320945739746,2003-04-02
13.961520195007324,2003-04-03
14.177643775939941,2003-04-04
14.047966003417969,2003-04-07
13.978812217712402,2003-04-08
13.70217514038086,2003-04-09
13.719456672668457,2003-04-10
13.620048522949219,2003-04-11
13.883713722229004,2003-04-14
13.922616958618164,2003-04-15
13.55521297454834,2003-04-16
13.55521297454834,2003-04-17
13.658946990966797,2003-04-21
13.75403881072998,2003-04-22
13.464435577392578,2003-04-23
13.395278930664062,2003-04-24
13.127283096313477,2003-04-25
13.269929885864258,2003-04-28
13.313150405883789,2003-04-29
13.29154109954834,2003-04-30
13.395278930664062,2003-05-01
13.63733196258545,2003-05-02
13.792945861816406,2003-05-05
13.849143981933594,2003-05-06
13.76700496673584,2003-05-07
13.788623809814453,2003-05-08
14.112807273864746,2003-05-09
14.37214469909668,2003-05-12
14.389446258544922,2003-05-13
14.419837951660156,2003-05-14
14.5587797164917,2003-05-15
14.593517303466797,2003-05-16
13.807616233825684,2003-05-19
13.50367259979248,2003-05-20
13.677351951599121,2003-05-21
13.9639253616333,2003-05-22
13.8423490524292,2003-05-23
13.881424903869629,2003-05-27
13.785898208618164,2003-05-28
13.581827163696289,2003-05-29
13.468934059143066,2003-05-30
13.46458911895752,2003-06-02
13.759847640991211,2003-06-03
14.068131446838379,2003-06-04
14.220102310180664,2003-06-05
14.367729187011719,2003-06-06
14.4024658203125,2003-06-09
14.463257789611816,2003-06-10
14.450228691101074,2003-06-11
14.554436683654785,2003-06-12
14.363387107849121,2003-06-13
15.0233793258667,2003-06-16
15.7094144821167,2003-06-17
15.652974128723145,2003-06-18
15.457581520080566,2003-06-19
15.444546699523926,2003-06-20
15.36205768585205,2003-06-23
15.37073802947998,2003-06-24
15.34033489227295,2003-06-25
15.631261825561523,2003-06-26
15.197061538696289,2003-06-27
14.827982902526855,2003-06-30
14.992981910705566,2003-07-01
15.045080184936523,2003-07-02
14.862719535827637,2003-07-03
14.936532974243164,2003-07-07
14.89745807647705,2003-07-08
14.858376502990723,2003-07-09
14.615229606628418,2003-07-10
14.84969711303711,2003-07-11
14.693387031555176,2003-07-14
14.702068328857422,2003-07-15
14.48062515258789,2003-07-16
14.224448204040527,2003-07-17
14.497989654541016,2003-07-18
14.128928184509277,2003-07-21
14.081160545349121,2003-07-22
14.298257827758789,2003-07-23
14.133264541625977,2003-07-24
14.346023559570312,2003-07-25
14.23313045501709,2003-07-28
14.141944885253906,2003-07-29
14.497989654541016,2003-07-30
14.48497200012207,2003-07-31
14.189711570739746,2003-08-01
14.359044075012207,2003-08-04
14.111551284790039,2003-08-05
14.089842796325684,2003-08-06
14.30260181427002,2003-08-07
14.31562328338623,2003-08-08
14.289583206176758,2003-08-11
14.272207260131836,2003-08-12
13.766220092773438,2003-08-13
13.569933891296387,2003-08-14
13.705157279968262,2003-08-15
13.726961135864258,2003-08-18
13.639728546142578,2003-08-19
13.408552169799805,2003-08-20
12.99416732788086,2003-08-21
12.889485359191895,2003-08-22
13.029062271118164,2003-08-25
13.090127944946289,2003-08-26
13.0465087890625,2003-08-27
13.002884864807129,2003-08-28
13.050868034362793,2003-08-29
13.286415100097656,2003-09-02
13.46961498260498,2003-09-03
13.347481727600098,2003-09-04
13.308220863342285,2003-09-05
13.726961135864258,2003-09-08
13.818568229675293,2003-09-09
13.857829093933105,2003-09-10
13.888351440429688,2003-09-11
13.914528846740723,2003-09-12
13.89708137512207,2003-09-15
13.95378589630127,2003-09-16
14.006131172180176,2003-09-17
13.979960441589355,2003-09-18
13.718246459960938,2003-09-19
13.58302116394043,2003-09-22
13.783671379089355,2003-09-23
13.47834300994873,2003-09-24
13.316944122314453,2003-09-25
13.330034255981445,2003-09-26
13.47397518157959,2003-09-29
13.251516342163086,2003-09-30
13.434718132019043,2003-10-01
13.5437650680542,2003-10-02
13.425996780395508,2003-10-03
13.412906646728516,2003-10-06
13.369288444519043,2003-10-07
13.373652458190918,2003-10-08
13.504511833190918,2003-10-09
13.412906646728516,2003-10-10
13.378015518188477,2003-10-13
13.46961498260498,2003-10-14
13.347481727600098,2003-10-15
13.46961498260498,2003-10-16
13.330034255981445,2003-10-17
13.521958351135254,2003-10-20
13.740053176879883,2003-10-21
13.356202125549316,2003-10-22
13.526320457458496,2003-10-23
13.452168464660645,2003-10-24
13.508872985839844,2003-10-27
13.740053176879883,2003-10-28
13.639728546142578,2003-10-29
13.46961498260498,2003-10-30
13.783671379089355,2003-10-31
13.788030624389648,2003-11-03
13.718246459960938,2003-11-04
13.805484771728516,2003-11-05
13.89708137512207,2003-11-06
13.857829093933105,2003-11-07
13.731328010559082,2003-11-10
13.870912551879883,2003-11-11
14.199607849121094,2003-11-12
14.659783363342285,2003-11-13
14.935879707336426,2003-11-14
14.931498527526855,2003-11-17
14.979704856872559,2003-11-18
15.084891319274902,2003-11-19
14.74743366241455,2003-11-20
14.541444778442383,2003-11-21
14.852612495422363,2003-11-24
14.804405212402344,2003-11-25
14.826316833496094,2003-11-26
14.71236515045166,2003-11-28
14.975319862365723,2003-12-01
14.913969993591309,2003-12-02
14.87890625,2003-12-03
15.062976837158203,2003-12-04
14.988472938537598,2003-12-05
15.089275360107422,2003-12-08
15.071746826171875,2003-12-09
14.944644927978516,2003-12-10
15.198833465576172,2003-12-11
15.076126098632812,2003-12-12
15.093646049499512,2003-12-15
15.163776397705078,2003-12-16
15.054213523864746,2003-12-17
15.093646049499512,2003-12-18
15.019155502319336,2003-12-19
15.03230094909668,2003-12-22
15.128714561462402,2003-12-23
15.216363906860352,2003-12-24
15.229515075683594,2003-12-26
15.339086532592773,2003-12-29
15.369760513305664,2003-12-30
15.483702659606934,2003-12-31
15.58012580871582,2004-01-02
15.996469497680664,2004-01-05
15.987703323364258,2004-01-06
16.123567581176758,2004-01-07
15.974555015563965,2004-01-08
15.803631782531738,2004-01-09
15.606412887573242,2004-01-12
15.400431632995605,2004-01-13
15.40481948852539,2004-01-14
15.2601957321167,2004-01-15
15.339086532592773,2004-01-16
15.133099555969238,2004-01-20
15.615179061889648,2004-01-21
15.838693618774414,2004-01-22
15.838693618774414,2004-01-23
16.145484924316406,2004-01-26
15.864995956420898,2004-01-27
15.711599349975586,2004-01-28
16.088512420654297,2004-01-29
16.053449630737305,2004-01-30
16.39527702331543,2004-02-02
16.526762008666992,2004-02-03
16.772186279296875,2004-02-04
16.82916259765625,2004-02-05
17.0263729095459,2004-02-06
16.693300247192383,2004-02-09
16.671388626098633,2004-02-10
16.794654846191406,2004-02-11
16.609752655029297,2004-02-12
16.4556827545166,2004-02-13
16.618560791015625,2004-02-17
16.468873977661133,2004-02-18
16.411649703979492,2004-02-19
16.40725326538086,2004-02-20
16.310401916503906,2004-02-23
16.363235473632812,2004-02-24
16.3984432220459,2004-02-25
16.34562110900879,2004-02-26
16.13431167602539,2004-02-27
16.244359970092773,2004-03-01
16.13431167602539,2004-03-02
16.270782470703125,2004-03-03
16.451274871826172,2004-03-04
16.363235473632812,2004-03-05
16.512903213500977,2004-03-08
16.42045783996582,2004-03-09
16.011045455932617,2004-03-10
15.513591766357422,2004-03-11
15.535601615905762,2004-03-12
15.385924339294434,2004-03-15
15.592829704284668,2004-03-16
15.363916397094727,2004-03-17
15.275864601135254,2004-03-18
14.945703506469727,2004-03-19
14.835638999938965,2004-03-22
15.029337882995605,2004-03-23
15.046952247619629,2004-03-24
15.104179382324219,2004-03-25
15.095376968383789,2004-03-26
15.416743278503418,2004-03-29
15.469572067260742,2004-03-30
15.429948806762695,2004-03-31
15.667672157287598,2004-04-01
15.848167419433594,2004-04-02
15.90539264678955,2004-04-05
15.760115623474121,2004-04-06
15.70288372039795,2004-04-07
15.672079086303711,2004-04-08
15.70288372039795,2004-04-12
15.579630851745605,2004-04-13
15.76452922821045,2004-04-14
16.43807601928711,2004-04-15
16.56133460998535,2004-04-16
16.543716430664062,2004-04-19
16.156322479248047,2004-04-20
16.244359970092773,2004-04-21
16.085886001586914,2004-04-22
16.033058166503906,2004-04-23
15.975831031799316,2004-04-26
16.0418643951416,2004-04-27
15.79533576965332,2004-04-28
15.658870697021484,2004-04-29
15.74250602722168,2004-04-30
15.945021629333496,2004-05-03
16.116697311401367,2004-05-04
16.125507354736328,2004-05-05
16.090293884277344,2004-05-06
16.006637573242188,2004-05-07
15.848167419433594,2004-05-10
15.808545112609863,2004-05-11
15.795270919799805,2004-05-12
15.658154487609863,2004-05-13
15.746624946594238,2004-05-14
15.702383995056152,2004-05-17
15.724501609802246,2004-05-18
15.556415557861328,2004-05-19
15.432570457458496,2004-05-20
15.397184371948242,2004-05-21
15.23794937133789,2004-05-24
15.366220474243164,2004-05-25
15.432570457458496,2004-05-26
15.658154487609863,2004-05-27
15.631619453430176,2004-05-28
15.680275917053223,2004-06-01
15.808542251586914,2004-06-02
15.724501609802246,2004-06-03
15.755462646484375,2004-06-04
15.932395935058594,2004-06-07
15.985466003417969,2004-06-08
15.848352432250977,2004-06-09
15.773157119750977,2004-06-10
15.547574996948242,2004-06-14
15.521039009094238,2004-06-15
15.578534126281738,2004-06-16
15.6006498336792,2004-06-17
15.671424865722656,2004-06-18
15.569686889648438,2004-06-21
15.436996459960938,2004-06-22
15.463533401489258,2004-06-23
15.397184371948242,2004-06-24
14.959290504455566,2004-06-25
15.065442085266113,2004-06-28
15.18929672241211,2004-06-29
15.162752151489258,2004-06-30
15.007944107055664,2004-07-01
15.012373924255371,2004-07-02
14.981402397155762,2004-07-06
14.915056228637695,2004-07-07
15.012373924255371,2004-07-08
15.038908004760742,2004-07-09
14.870824813842773,2004-07-12
15.109678268432617,2004-07-13
15.043326377868652,2004-07-14
14.410811424255371,2004-07-15
14.322347640991211,2004-07-16
14.202920913696289,2004-07-19
14.300232887268066,2004-07-20
14.15425968170166,2004-07-21
14.379844665527344,2004-07-22
14.28696060180664,2004-07-23
14.039262771606445,2004-07-26
14.198494911193848,2004-07-27
13.986187934875488,2004-07-28
14.123299598693848,2004-07-29
14.13657283782959,2004-07-30
14.24272632598877,2004-08-02
14.353307723999023,2004-08-03
14.33119010925293,2004-08-04
13.999449729919434,2004-08-05
13.791563987731934,2004-08-06
13.800411224365234,2004-08-09
13.924256324768066,2004-08-10
14.128829956054688,2004-08-11
13.977621078491211,2004-08-12
13.853099822998047,2004-08-13
13.96428108215332,2004-08-16
13.9553804397583,2004-08-17
14.164403915405273,2004-08-18
13.999855041503906,2004-08-19
14.11549186706543,2004-08-20
14.075461387634277,2004-08-23
14.022096633911133,2004-08-24
14.191093444824219,2004-08-25
14.36898136138916,2004-08-26
14.52018928527832,2004-08-27
14.360079765319824,2004-08-30
14.529074668884277,2004-08-31
14.386774063110352,2004-09-01
14.542428016662598,2004-09-02
14.475714683532715,2004-09-03
14.560209274291992,2004-09-07
14.5735502243042,2004-09-08
14.426794052124023,2004-09-09
14.16884994506836,2004-09-10
14.288928985595703,2004-09-13
14.2844820022583,2004-09-14
14.164403915405273,2004-09-15
14.133273124694824,2004-09-16
14.10659408569336,2004-09-17
13.781947135925293,2004-09-20
13.737472534179688,2004-09-21
13.430612564086914,2004-09-22
13.310542106628418,2004-09-23
13.190465927124023,2004-09-24
13.172676086425781,2004-09-27
13.377248764038086,2004-09-28
13.421720504760742,2004-09-29
13.608502388000488,2004-09-30
13.773050308227539,2004-10-01
13.919816970825195,2004-10-04
13.915358543395996,2004-10-05
13.866447448730469,2004-10-06
13.337224006652832,2004-10-07
13.252728462219238,2004-10-08
13.479532241821289,2004-10-11
13.279410362243652,2004-10-12
13.141549110412598,2004-10-13
12.93252944946289,2004-10-14
12.67458724975586,2004-10-15
12.896944046020508,2004-10-18
12.896944046020508,2004-10-19
12.585640907287598,2004-10-20
12.647905349731445,2004-10-21
12.336597442626953,2004-10-22
12.354391098022461,2004-10-25
12.59898567199707,2004-10-26
12.914738655090332,2004-10-27
12.767979621887207,2004-10-28
12.874716758728027,2004-10-29
12.808000564575195,2004-11-01
12.763534545898438,2004-11-02
13.09707260131836,2004-11-03
12.923633575439453,2004-11-04
12.803559303283691,2004-11-05
12.63455867767334,2004-11-08
12.522709846496582,2004-11-09
12.290063858032227,2004-11-10
12.146897315979004,2004-11-11
12.28111743927002,2004-11-12
12.35717487335205,2004-11-15
12.222952842712402,2004-11-16
12.522709846496582,2004-11-17
12.424286842346191,2004-11-18
12.182686805725098,2004-11-19
12.111103057861328,2004-11-22
12.035052299499512,2004-11-23
11.985833168029785,2004-11-24
12.151376724243164,2004-11-26
12.227425575256348,2004-11-29
12.424286842346191,2004-11-30
12.630086898803711,2004-12-01
12.732991218566895,2004-12-02
12.477975845336914,2004-12-03
12.173738479614258,2004-12-06
12.169269561767578,2004-12-07
12.303483963012695,2004-12-08
12.245327949523926,2004-12-09
12.120051383972168,2004-12-10
12.151376724243164,2004-12-13
12.227425575256348,2004-12-14
12.6703519821167,2004-12-15
12.965636253356934,2004-12-16
11.520537376403809,2004-12-17
10.86733341217041,2004-12-20
11.171567916870117,2004-12-21
11.610017776489258,2004-12-22
11.66370677947998,2004-12-23
11.856090545654297,2004-12-27
12.052938461303711,2004-12-28
12.196106910705566,2004-12-29
12.084258079528809,2004-12-30
12.030572891235352,2004-12-31
11.833720207214355,2005-01-03
11.833720207214355,2005-01-04
11.753182411193848,2005-01-05
11.762134552001953,2005-01-06
11.7666015625,2005-01-07
