CHKP,Date
63.61000061035156,2014-05-16
64.12000274658203,2014-05-19
64.19999694824219,2014-05-20
64.72000122070312,2014-05-21
65.44000244140625,2014-05-22
65.51000213623047,2014-05-23
66.02999877929688,2014-05-27
65.41999816894531,2014-05-28
65.06999969482422,2014-05-29
64.4800033569336,2014-05-30
64.48999786376953,2014-06-02
64.25,2014-06-03
64.44000244140625,2014-06-04
65.18000030517578,2014-06-05
65.83000183105469,2014-06-06
65.58999633789062,2014-06-09
65.38999938964844,2014-06-10
65.30999755859375,2014-06-11
65.4000015258789,2014-06-12
65.81999969482422,2014-06-13
66.27999877929688,2014-06-16
66.83000183105469,2014-06-17
67.73999786376953,2014-06-18
68.01000213623047,2014-06-19
67.52999877929688,2014-06-20
67.0199966430664,2014-06-23
66.55000305175781,2014-06-24
66.76000213623047,2014-06-25
66.1500015258789,2014-06-26
66.87000274658203,2014-06-27
67.02999877929688,2014-06-30
67.29000091552734,2014-07-01
67.0,2014-07-02
67.23999786376953,2014-07-03
65.88999938964844,2014-07-07
65.33999633789062,2014-07-08
65.41000366210938,2014-07-09
64.80999755859375,2014-07-10
64.06999969482422,2014-07-11
64.83000183105469,2014-07-14
64.72000122070312,2014-07-15
64.18000030517578,2014-07-16
63.90999984741211,2014-07-17
64.5199966430664,2014-07-18
64.22000122070312,2014-07-21
64.7699966430664,2014-07-22
66.1500015258789,2014-07-23
67.5,2014-07-24
68.4800033569336,2014-07-25
68.2300033569336,2014-07-28
68.26000213623047,2014-07-29
68.58000183105469,2014-07-30
67.87000274658203,2014-07-31
66.58999633789062,2014-08-01
66.95999908447266,2014-08-04
66.4800033569336,2014-08-05
66.12999725341797,2014-08-06
65.44999694824219,2014-08-07
65.80000305175781,2014-08-08
66.45999908447266,2014-08-11
66.44000244140625,2014-08-12
66.66000366210938,2014-08-13
66.80000305175781,2014-08-14
67.04000091552734,2014-08-15
67.37000274658203,2014-08-18
67.5199966430664,2014-08-19
67.94999694824219,2014-08-20
68.2699966430664,2014-08-21
68.1500015258789,2014-08-22
68.95999908447266,2014-08-25
69.69999694824219,2014-08-26
70.33999633789062,2014-08-27
70.1500015258789,2014-08-28
71.0199966430664,2014-08-29
70.9800033569336,2014-09-02
71.01000213623047,2014-09-03
71.51000213623047,2014-09-04
71.98999786376953,2014-09-05
71.87999725341797,2014-09-08
71.23999786376953,2014-09-09
71.26000213623047,2014-09-10
71.05999755859375,2014-09-11
71.80000305175781,2014-09-12
70.3499984741211,2014-09-15
70.0,2014-09-16
70.97000122070312,2014-09-17
70.7699966430664,2014-09-18
70.4000015258789,2014-09-19
69.79000091552734,2014-09-22
69.43000030517578,2014-09-23
70.52999877929688,2014-09-24
69.48999786376953,2014-09-25
69.76000213623047,2014-09-26
69.26000213623047,2014-09-29
69.23999786376953,2014-09-30
67.94000244140625,2014-10-01
68.66000366210938,2014-10-02
70.0,2014-10-03
69.80999755859375,2014-10-06
69.4000015258789,2014-10-07
70.26000213623047,2014-10-08
68.79000091552734,2014-10-09
66.2699966430664,2014-10-10
66.4000015258789,2014-10-13
66.48999786376953,2014-10-14
67.02999877929688,2014-10-15
67.0,2014-10-16
68.0199966430664,2014-10-17
68.3499984741211,2014-10-20
68.62999725341797,2014-10-21
67.37999725341797,2014-10-22
71.0,2014-10-23
72.69999694824219,2014-10-24
72.83999633789062,2014-10-27
73.47000122070312,2014-10-28
73.58999633789062,2014-10-29
73.91000366210938,2014-10-30
74.25,2014-10-31
73.69999694824219,2014-11-03
73.83999633789062,2014-11-04
73.88999938964844,2014-11-05
74.51000213623047,2014-11-06
74.66999816894531,2014-11-07
74.7300033569336,2014-11-10
74.8499984741211,2014-11-11
75.80000305175781,2014-11-12
76.63999938964844,2014-11-13
76.38999938964844,2014-11-14
76.66999816894531,2014-11-17
76.52999877929688,2014-11-18
76.20999908447266,2014-11-19
76.02999877929688,2014-11-20
76.72000122070312,2014-11-21
76.73999786376953,2014-11-24
76.81999969482422,2014-11-25
76.80999755859375,2014-11-26
77.30999755859375,2014-11-28
76.58999633789062,2014-12-01
76.62000274658203,2014-12-02
76.86000061035156,2014-12-03
76.93000030517578,2014-12-04
77.41000366210938,2014-12-05
77.54000091552734,2014-12-08
77.47000122070312,2014-12-09
77.23999786376953,2014-12-10
77.75,2014-12-11
76.68000030517578,2014-12-12
76.58999633789062,2014-12-15
75.37000274658203,2014-12-16
77.11000061035156,2014-12-17
78.29000091552734,2014-12-18
78.33000183105469,2014-12-19
79.80000305175781,2014-12-22
79.93000030517578,2014-12-23
80.44000244140625,2014-12-24
80.05999755859375,2014-12-26
79.61000061035156,2014-12-29
79.11000061035156,2014-12-30
78.56999969482422,2014-12-31
78.45999908447266,2015-01-02
78.01000213623047,2015-01-05
77.94999694824219,2015-01-06
78.58999633789062,2015-01-07
80.52999877929688,2015-01-08
80.58000183105469,2015-01-09
80.68000030517578,2015-01-12
79.47000122070312,2015-01-13
79.66000366210938,2015-01-14
79.0,2015-01-15
80.80999755859375,2015-01-16
80.19000244140625,2015-01-20
80.66999816894531,2015-01-21
79.98999786376953,2015-01-22
80.05999755859375,2015-01-23
80.02999877929688,2015-01-26
79.19000244140625,2015-01-27
77.08000183105469,2015-01-28
78.5,2015-01-29
77.16999816894531,2015-01-30
76.5,2015-02-02
77.41000366210938,2015-02-03
76.83999633789062,2015-02-04
77.23999786376953,2015-02-05
76.72000122070312,2015-02-06
76.16999816894531,2015-02-09
76.95999908447266,2015-02-10
77.18000030517578,2015-02-11
78.19999694824219,2015-02-12
80.33000183105469,2015-02-13
80.73999786376953,2015-02-17
81.29000091552734,2015-02-18
82.0999984741211,2015-02-19
82.4800033569336,2015-02-20
82.38999938964844,2015-02-23
82.83999633789062,2015-02-24
83.37999725341797,2015-02-25
83.91000366210938,2015-02-26
83.48999786376953,2015-02-27
84.3499984741211,2015-03-02
83.22000122070312,2015-03-03
82.47000122070312,2015-03-04
83.1500015258789,2015-03-05
82.0,2015-03-06
82.43000030517578,2015-03-09
82.02999877929688,2015-03-10
81.62999725341797,2015-03-11
81.45999908447266,2015-03-12
81.22000122070312,2015-03-13
83.08999633789062,2015-03-16
83.45999908447266,2015-03-17
84.5999984741211,2015-03-18
84.95999908447266,2015-03-19
85.12000274658203,2015-03-20
84.69000244140625,2015-03-23
83.77999877929688,2015-03-24
81.37999725341797,2015-03-25
82.19000244140625,2015-03-26
82.37000274658203,2015-03-27
83.4800033569336,2015-03-30
81.97000122070312,2015-03-31
81.87000274658203,2015-04-01
82.48999786376953,2015-04-02
82.83999633789062,2015-04-06
83.98999786376953,2015-04-07
85.22000122070312,2015-04-08
85.13999938964844,2015-04-09
84.93000030517578,2015-04-10
82.91000366210938,2015-04-13
83.7699966430664,2015-04-14
84.62000274658203,2015-04-15
84.76000213623047,2015-04-16
81.75,2015-04-17
85.87999725341797,2015-04-20
86.69000244140625,2015-04-21
87.16999816894531,2015-04-22
87.12000274658203,2015-04-23
87.55000305175781,2015-04-24
87.37999725341797,2015-04-27
87.31999969482422,2015-04-28
85.72000122070312,2015-04-29
83.4800033569336,2015-04-30
83.94999694824219,2015-05-01
83.98999786376953,2015-05-04
84.11000061035156,2015-05-05
84.54000091552734,2015-05-06
85.01000213623047,2015-05-07
85.69999694824219,2015-05-08
86.25,2015-05-11
86.01000213623047,2015-05-12
86.9000015258789,2015-05-13
88.02999877929688,2015-05-14
86.86000061035156,2015-05-15
86.70999908447266,2015-05-18
86.83000183105469,2015-05-19
87.36000061035156,2015-05-20
86.69999694824219,2015-05-21
87.22000122070312,2015-05-22
85.77999877929688,2015-05-26
83.83999633789062,2015-05-27
85.19000244140625,2015-05-28
84.72000122070312,2015-05-29
84.68000030517578,2015-06-01
83.62999725341797,2015-06-02
83.69999694824219,2015-06-03
83.66000366210938,2015-06-04
83.79000091552734,2015-06-05
83.20999908447266,2015-06-08
83.58999633789062,2015-06-09
84.7699966430664,2015-06-10
84.77999877929688,2015-06-11
83.70999908447266,2015-06-12
82.81999969482422,2015-06-15
83.48999786376953,2015-06-16
83.95999908447266,2015-06-17
84.69999694824219,2015-06-18
83.7300033569336,2015-06-19
83.94000244140625,2015-06-22
83.16000366210938,2015-06-23
81.54000091552734,2015-06-24
80.7300033569336,2015-06-25
79.66000366210938,2015-06-26
78.22000122070312,2015-06-29
79.55000305175781,2015-06-30
80.20999908447266,2015-07-01
80.30999755859375,2015-07-02
79.79000091552734,2015-07-06
79.36000061035156,2015-07-07
78.69999694824219,2015-07-08
80.66000366210938,2015-07-09
80.9000015258789,2015-07-10
79.94000244140625,2015-07-13
80.12000274658203,2015-07-14
80.02999877929688,2015-07-15
78.6500015258789,2015-07-16
78.0,2015-07-17
77.0199966430664,2015-07-20
78.73999786376953,2015-07-21
84.2300033569336,2015-07-22
84.0999984741211,2015-07-23
83.55000305175781,2015-07-24
82.22000122070312,2015-07-27
82.69000244140625,2015-07-28
81.3499984741211,2015-07-29
80.08000183105469,2015-07-30
80.7699966430664,2015-07-31
79.81999969482422,2015-08-03
81.62999725341797,2015-08-04
82.18000030517578,2015-08-05
81.25,2015-08-06
80.86000061035156,2015-08-07
82.58999633789062,2015-08-10
81.29000091552734,2015-08-11
80.77999877929688,2015-08-12
80.48999786376953,2015-08-13
80.81999969482422,2015-08-14
82.20999908447266,2015-08-17
82.54000091552734,2015-08-18
81.13999938964844,2015-08-19
79.88999938964844,2015-08-20
76.9000015258789,2015-08-21
74.79000091552734,2015-08-24
77.5999984741211,2015-08-25
79.5199966430664,2015-08-26
79.61000061035156,2015-08-27
78.86000061035156,2015-08-28
78.01000213623047,2015-08-31
77.23999786376953,2015-09-01
78.3499984741211,2015-09-02
78.08999633789062,2015-09-03
77.61000061035156,2015-09-04
78.29000091552734,2015-09-08
77.7300033569336,2015-09-09
78.7300033569336,2015-09-10
79.18000030517578,2015-09-11
78.66000366210938,2015-09-14
79.51000213623047,2015-09-15
79.54000091552734,2015-09-16
79.56999969482422,2015-09-17
79.9000015258789,2015-09-18
80.58999633789062,2015-09-21
80.05000305175781,2015-09-22
80.08999633789062,2015-09-23
79.37000274658203,2015-09-24
79.63999938964844,2015-09-25
78.51000213623047,2015-09-28
78.80999755859375,2015-09-29
79.33000183105469,2015-09-30
79.94999694824219,2015-10-01
80.5199966430664,2015-10-02
82.36000061035156,2015-10-05
80.37000274658203,2015-10-06
79.98999786376953,2015-10-07
79.69000244140625,2015-10-08
79.4800033569336,2015-10-09
80.1500015258789,2015-10-12
79.02999877929688,2015-10-13
78.55000305175781,2015-10-14
79.72000122070312,2015-10-15
80.9000015258789,2015-10-16
80.58999633789062,2015-10-19
81.30999755859375,2015-10-20
80.18000030517578,2015-10-21
82.04000091552734,2015-10-22
80.43000030517578,2015-10-23
80.9800033569336,2015-10-26
83.0199966430664,2015-10-27
84.80999755859375,2015-10-28
84.68000030517578,2015-10-29
84.94000244140625,2015-10-30
84.37000274658203,2015-11-02
84.38999938964844,2015-11-03
83.80000305175781,2015-11-04
81.80000305175781,2015-11-05
83.66999816894531,2015-11-06
81.76000213623047,2015-11-09
82.52999877929688,2015-11-10
82.11000061035156,2015-11-11
82.33999633789062,2015-11-12
80.83000183105469,2015-11-13
81.43000030517578,2015-11-16
82.58999633789062,2015-11-17
81.43000030517578,2015-11-18
83.5999984741211,2015-11-19
84.44999694824219,2015-11-20
84.4000015258789,2015-11-23
84.30999755859375,2015-11-24
85.86000061035156,2015-11-25
86.41999816894531,2015-11-27
87.29000091552734,2015-11-30
86.5,2015-12-01
86.93000030517578,2015-12-02
84.69999694824219,2015-12-03
86.91000366210938,2015-12-04
86.44999694824219,2015-12-07
86.62999725341797,2015-12-08
85.29000091552734,2015-12-09
84.80000305175781,2015-12-10
84.30999755859375,2015-12-11
85.23999786376953,2015-12-14
86.97000122070312,2015-12-15
86.51000213623047,2015-12-16
82.68000030517578,2015-12-17
80.62000274658203,2015-12-18
81.70999908447266,2015-12-21
82.66000366210938,2015-12-22
82.3499984741211,2015-12-23
82.5999984741211,2015-12-24
82.54000091552734,2015-12-28
83.66000366210938,2015-12-29
82.36000061035156,2015-12-30
81.37999725341797,2015-12-31
79.4800033569336,2016-01-04
79.08000183105469,2016-01-05
77.77999877929688,2016-01-06
77.51000213623047,2016-01-07
76.70999908447266,2016-01-08
76.98999786376953,2016-01-11
78.75,2016-01-12
76.94999694824219,2016-01-13
77.62999725341797,2016-01-14
75.94999694824219,2016-01-15
75.91999816894531,2016-01-19
74.55000305175781,2016-01-20
72.76000213623047,2016-01-21
75.43000030517578,2016-01-22
75.44999694824219,2016-01-25
76.05000305175781,2016-01-26
75.19999694824219,2016-01-27
76.83999633789062,2016-01-28
78.80999755859375,2016-01-29
80.62999725341797,2016-02-01
78.58000183105469,2016-02-02
79.7699966430664,2016-02-03
79.69000244140625,2016-02-04
78.0199966430664,2016-02-05
76.91000366210938,2016-02-08
76.69000244140625,2016-02-09
77.33000183105469,2016-02-10
77.91000366210938,2016-02-11
78.66999816894531,2016-02-12
80.4000015258789,2016-02-16
81.38999938964844,2016-02-17
81.45999908447266,2016-02-18
81.61000061035156,2016-02-19
82.30999755859375,2016-02-22
82.0,2016-02-23
82.80000305175781,2016-02-24
83.62000274658203,2016-02-25
82.68000030517578,2016-02-26
83.06999969482422,2016-02-29
84.69000244140625,2016-03-01
83.9800033569336,2016-03-02
85.19000244140625,2016-03-03
84.3499984741211,2016-03-04
83.4000015258789,2016-03-07
83.0999984741211,2016-03-08
83.77999877929688,2016-03-09
82.9000015258789,2016-03-10
83.0,2016-03-11
82.26000213623047,2016-03-14
82.41999816894531,2016-03-15
82.9000015258789,2016-03-16
82.54000091552734,2016-03-17
82.9800033569336,2016-03-18
83.25,2016-03-21
83.3499984741211,2016-03-22
83.19000244140625,2016-03-23
82.83000183105469,2016-03-24
83.13999938964844,2016-03-28
83.83000183105469,2016-03-29
86.33999633789062,2016-03-30
87.47000122070312,2016-03-31
86.7699966430664,2016-04-01
85.70999908447266,2016-04-04
84.7699966430664,2016-04-05
86.29000091552734,2016-04-06
85.63999938964844,2016-04-07
85.13999938964844,2016-04-08
84.91000366210938,2016-04-11
85.5199966430664,2016-04-12
88.06999969482422,2016-04-13
88.33000183105469,2016-04-14
88.4000015258789,2016-04-15
89.66000366210938,2016-04-18
88.87999725341797,2016-04-19
86.05999755859375,2016-04-20
84.22000122070312,2016-04-21
82.93000030517578,2016-04-22
84.33999633789062,2016-04-25
83.83000183105469,2016-04-26
83.5,2016-04-27
82.5999984741211,2016-04-28
82.87000274658203,2016-04-29
82.79000091552734,2016-05-02
82.16000366210938,2016-05-03
82.01000213623047,2016-05-04
81.8499984741211,2016-05-05
81.88999938964844,2016-05-06
82.4800033569336,2016-05-09
82.5,2016-05-10
81.20999908447266,2016-05-11
81.62000274658203,2016-05-12
82.41999816894531,2016-05-13
82.98999786376953,2016-05-16
82.5199966430664,2016-05-17
83.20999908447266,2016-05-18
82.37000274658203,2016-05-19
83.44999694824219,2016-05-20
83.4000015258789,2016-05-23
86.05999755859375,2016-05-24
85.93000030517578,2016-05-25
85.80999755859375,2016-05-26
83.5999984741211,2016-05-27
84.97000122070312,2016-05-31
84.80000305175781,2016-06-01
85.7699966430664,2016-06-02
84.97000122070312,2016-06-03
85.30000305175781,2016-06-06
84.7699966430664,2016-06-07
85.58999633789062,2016-06-08
85.19999694824219,2016-06-09
84.4000015258789,2016-06-10
84.4000015258789,2016-06-13
84.33000183105469,2016-06-14
84.27999877929688,2016-06-15
81.69999694824219,2016-06-16
81.1500015258789,2016-06-17
81.23999786376953,2016-06-20
81.5199966430664,2016-06-21
80.9800033569336,2016-06-22
81.9800033569336,2016-06-23
78.16999816894531,2016-06-24
77.06999969482422,2016-06-27
77.4000015258789,2016-06-28
77.98999786376953,2016-06-29
79.68000030517578,2016-06-30
79.62000274658203,2016-07-01
79.73999786376953,2016-07-05
81.62999725341797,2016-07-06
81.86000061035156,2016-07-07
83.1500015258789,2016-07-08
82.4800033569336,2016-07-11
81.44999694824219,2016-07-12
81.91999816894531,2016-07-13
81.66999816894531,2016-07-14
81.16000366210938,2016-07-15
81.97000122070312,2016-07-18
81.19000244140625,2016-07-19
82.26000213623047,2016-07-20
81.3499984741211,2016-07-21
81.7300033569336,2016-07-22
83.63999938964844,2016-07-25
80.52999877929688,2016-07-26
78.0999984741211,2016-07-27
77.91000366210938,2016-07-28
76.87999725341797,2016-07-29
76.08999633789062,2016-08-01
75.05000305175781,2016-08-02
75.5999984741211,2016-08-03
75.88999938964844,2016-08-04
75.87999725341797,2016-08-05
75.0999984741211,2016-08-08
74.91000366210938,2016-08-09
74.5999984741211,2016-08-10
75.18000030517578,2016-08-11
74.83000183105469,2016-08-12
75.31999969482422,2016-08-15
75.12000274658203,2016-08-16
74.81999969482422,2016-08-17
75.91000366210938,2016-08-18
75.97000122070312,2016-08-19
75.4000015258789,2016-08-22
76.19000244140625,2016-08-23
76.05000305175781,2016-08-24
75.94000244140625,2016-08-25
77.33000183105469,2016-08-26
76.22000122070312,2016-08-29
76.0199966430664,2016-08-30
76.73999786376953,2016-08-31
76.95999908447266,2016-09-01
77.9800033569336,2016-09-02
77.75,2016-09-06
77.63999938964844,2016-09-07
76.68000030517578,2016-09-08
76.7699966430664,2016-09-09
77.45999908447266,2016-09-12
76.76000213623047,2016-09-13
75.04000091552734,2016-09-14
75.51000213623047,2016-09-15
75.0,2016-09-16
75.02999877929688,2016-09-19
74.80999755859375,2016-09-20
75.88999938964844,2016-09-21
76.05000305175781,2016-09-22
75.69999694824219,2016-09-23
74.95999908447266,2016-09-26
76.30000305175781,2016-09-27
77.05999755859375,2016-09-28
76.7300033569336,2016-09-29
77.61000061035156,2016-09-30
77.56999969482422,2016-10-03
78.18000030517578,2016-10-04
78.69000244140625,2016-10-05
77.76000213623047,2016-10-06
78.06999969482422,2016-10-07
77.58999633789062,2016-10-10
76.62999725341797,2016-10-11
76.7699966430664,2016-10-12
76.3499984741211,2016-10-13
76.16999816894531,2016-10-14
76.19999694824219,2016-10-17
77.2300033569336,2016-10-18
77.18000030517578,2016-10-19
77.0999984741211,2016-10-20
77.66999816894531,2016-10-21
78.37999725341797,2016-10-24
78.5199966430664,2016-10-25
78.8499984741211,2016-10-26
79.05000305175781,2016-10-27
80.9800033569336,2016-10-28
84.55999755859375,2016-10-31
83.0999984741211,2016-11-01
83.33000183105469,2016-11-02
82.83000183105469,2016-11-03
82.6500015258789,2016-11-04
84.12000274658203,2016-11-07
83.4000015258789,2016-11-08
84.77999877929688,2016-11-09
85.1500015258789,2016-11-10
84.44000244140625,2016-11-11
84.06999969482422,2016-11-14
82.69999694824219,2016-11-15
83.1500015258789,2016-11-16
83.80000305175781,2016-11-17
83.41000366210938,2016-11-18
