BB,Date
42.34000015258789,2009-03-19
41.68000030517578,2009-03-20
44.900001525878906,2009-03-23
44.20000076293945,2009-03-24
42.91999816894531,2009-03-25
45.040000915527344,2009-03-26
45.0099983215332,2009-03-27
43.25,2009-03-30
43.11000061035156,2009-03-31
45.619998931884766,2009-04-01
49.09000015258789,2009-04-02
59.290000915527344,2009-04-03
63.970001220703125,2009-04-06
59.95000076293945,2009-04-07
61.90999984741211,2009-04-08
64.18000030517578,2009-04-09
64.0,2009-04-13
64.22000122070312,2009-04-14
63.900001525878906,2009-04-15
67.51000213623047,2009-04-16
68.3499984741211,2009-04-17
65.0999984741211,2009-04-20
67.02999877929688,2009-04-21
67.19999694824219,2009-04-22
68.2699966430664,2009-04-23
68.76000213623047,2009-04-24
69.5999984741211,2009-04-27
68.0999984741211,2009-04-28
66.79000091552734,2009-04-29
69.5,2009-04-30
72.30000305175781,2009-05-01
74.30000305175781,2009-05-04
75.4000015258789,2009-05-05
77.06999969482422,2009-05-06
73.36000061035156,2009-05-07
73.7699966430664,2009-05-08
73.18000030517578,2009-05-11
71.70999908447266,2009-05-12
69.08999633789062,2009-05-13
71.12000274658203,2009-05-14
72.33999633789062,2009-05-15
75.36000061035156,2009-05-18
75.19999694824219,2009-05-19
75.76000213623047,2009-05-20
72.9800033569336,2009-05-21
72.02999877929688,2009-05-22
76.75,2009-05-26
77.29000091552734,2009-05-27
80.30000305175781,2009-05-28
78.63999938964844,2009-05-29
82.1500015258789,2009-06-01
82.61000061035156,2009-06-02
80.4800033569336,2009-06-03
82.01000213623047,2009-06-04
82.69999694824219,2009-06-05
81.94999694824219,2009-06-08
82.0199966430664,2009-06-09
83.44999694824219,2009-06-10
85.44000244140625,2009-06-11
83.0199966430664,2009-06-12
80.37999725341797,2009-06-15
80.29000091552734,2009-06-16
77.20999908447266,2009-06-17
76.55000305175781,2009-06-18
72.77999877929688,2009-06-19
68.11000061035156,2009-06-22
69.5999984741211,2009-06-23
70.9800033569336,2009-06-24
69.30000305175781,2009-06-25
70.66000366210938,2009-06-26
69.63999938964844,2009-06-29
71.08999633789062,2009-06-30
69.95999908447266,2009-07-01
69.70999908447266,2009-07-02
68.66999816894531,2009-07-06
66.36000061035156,2009-07-07
65.62000274658203,2009-07-08
66.36000061035156,2009-07-09
66.62999725341797,2009-07-10
66.63999938964844,2009-07-13
66.18000030517578,2009-07-14
70.1500015258789,2009-07-15
72.2300033569336,2009-07-16
72.43000030517578,2009-07-17
74.97000122070312,2009-07-20
74.1500015258789,2009-07-21
73.5,2009-07-22
76.69999694824219,2009-07-23
76.38999938964844,2009-07-24
77.54000091552734,2009-07-27
76.9000015258789,2009-07-28
75.58000183105469,2009-07-29
76.13999938964844,2009-07-30
75.98999786376953,2009-07-31
76.5999984741211,2009-08-03
78.51000213623047,2009-08-04
79.80000305175781,2009-08-05
77.27999877929688,2009-08-06
77.08999633789062,2009-08-07
73.27999877929688,2009-08-10
72.11000061035156,2009-08-11
71.7300033569336,2009-08-12
71.6500015258789,2009-08-13
72.73999786376953,2009-08-14
70.72000122070312,2009-08-17
73.98999786376953,2009-08-18
73.44000244140625,2009-08-19
75.41000366210938,2009-08-20
77.31999969482422,2009-08-21
76.26000213623047,2009-08-24
75.55999755859375,2009-08-25
74.83000183105469,2009-08-26
73.62999725341797,2009-08-27
73.83000183105469,2009-08-28
73.05999755859375,2009-08-31
73.54000091552734,2009-09-01
73.91000366210938,2009-09-02
75.9800033569336,2009-09-03
77.55000305175781,2009-09-04
79.27999877929688,2009-09-08
78.22000122070312,2009-09-09
78.94999694824219,2009-09-10
79.37000274658203,2009-09-11
81.41000366210938,2009-09-14
83.13999938964844,2009-09-15
84.16000366210938,2009-09-16
82.69999694824219,2009-09-17
83.62000274658203,2009-09-18
84.16000366210938,2009-09-21
84.86000061035156,2009-09-22
85.7699966430664,2009-09-23
83.05999755859375,2009-09-24
68.91000366210938,2009-09-25
66.44000244140625,2009-09-28
67.63999938964844,2009-09-29
67.62999725341797,2009-09-30
67.16000366210938,2009-10-01
65.41999816894531,2009-10-02
65.41999816894531,2009-10-05
66.43000030517578,2009-10-06
67.31999969482422,2009-10-07
68.66000366210938,2009-10-08
68.5,2009-10-09
68.0,2009-10-12
68.41999816894531,2009-10-13
69.19999694824219,2009-10-14
68.33999633789062,2009-10-15
66.91000366210938,2009-10-16
67.44000244140625,2009-10-19
66.5999984741211,2009-10-20
65.75,2009-10-21
67.5,2009-10-22
65.7699966430664,2009-10-23
65.68000030517578,2009-10-26
63.75,2009-10-27
60.779998779296875,2009-10-28
61.36000061035156,2009-10-29
58.72999954223633,2009-10-30
55.7400016784668,2009-11-02
59.61000061035156,2009-11-03
57.61000061035156,2009-11-04
57.790000915527344,2009-11-05
58.720001220703125,2009-11-06
61.560001373291016,2009-11-09
63.66999816894531,2009-11-10
64.72000122070312,2009-11-11
62.9900016784668,2009-11-12
62.689998626708984,2009-11-13
61.27000045776367,2009-11-16
61.400001525878906,2009-11-17
59.849998474121094,2009-11-18
58.84000015258789,2009-11-19
59.720001220703125,2009-11-20
60.0,2009-11-23
59.529998779296875,2009-11-24
59.7599983215332,2009-11-25
58.13999938964844,2009-11-27
57.88999938964844,2009-11-30
59.72999954223633,2009-12-01
59.810001373291016,2009-12-02
58.41999816894531,2009-12-03
58.75,2009-12-04
60.279998779296875,2009-12-07
61.15999984741211,2009-12-08
64.13999938964844,2009-12-09
65.80000305175781,2009-12-10
63.84000015258789,2009-12-11
63.18000030517578,2009-12-14
64.08000183105469,2009-12-15
64.66999816894531,2009-12-16
63.459999084472656,2009-12-17
70.0,2009-12-18
69.69999694824219,2009-12-21
67.22000122070312,2009-12-22
67.61000061035156,2009-12-23
66.91999816894531,2009-12-24
68.33000183105469,2009-12-28
67.4800033569336,2009-12-29
67.25,2009-12-30
67.54000091552734,2009-12-31
65.93000030517578,2010-01-04
65.80000305175781,2010-01-05
65.4000015258789,2010-01-06
65.30000305175781,2010-01-07
65.45999908447266,2010-01-08
64.5199966430664,2010-01-11
63.220001220703125,2010-01-12
65.54000091552734,2010-01-13
66.5199966430664,2010-01-14
66.2300033569336,2010-01-15
65.30000305175781,2010-01-19
63.88999938964844,2010-01-20
63.59000015258789,2010-01-21
61.68000030517578,2010-01-22
61.40999984741211,2010-01-25
61.619998931884766,2010-01-26
63.709999084472656,2010-01-27
64.5999984741211,2010-01-28
62.90999984741211,2010-01-29
64.05999755859375,2010-02-01
65.62999725341797,2010-02-02
67.86000061035156,2010-02-03
66.16999816894531,2010-02-04
67.75,2010-02-05
66.66999816894531,2010-02-08
66.1500015258789,2010-02-09
67.18000030517578,2010-02-10
69.16999816894531,2010-02-11
71.33000183105469,2010-02-12
70.25,2010-02-16
70.4000015258789,2010-02-17
71.31999969482422,2010-02-18
71.02999877929688,2010-02-19
69.68000030517578,2010-02-22
68.41999816894531,2010-02-23
70.20999908447266,2010-02-24
69.8499984741211,2010-02-25
70.87999725341797,2010-02-26
70.55000305175781,2010-03-01
70.7699966430664,2010-03-02
70.83000183105469,2010-03-03
69.9800033569336,2010-03-04
69.5,2010-03-05
73.38999938964844,2010-03-08
73.55000305175781,2010-03-09
75.04000091552734,2010-03-10
75.94000244140625,2010-03-11
75.33999633789062,2010-03-12
75.54000091552734,2010-03-15
75.1500015258789,2010-03-16
74.48999786376953,2010-03-17
74.47000122070312,2010-03-18
73.05999755859375,2010-03-19
73.9000015258789,2010-03-22
75.4000015258789,2010-03-23
74.08999633789062,2010-03-24
73.43000030517578,2010-03-25
75.05999755859375,2010-03-26
75.69999694824219,2010-03-29
74.91999816894531,2010-03-30
73.97000122070312,2010-03-31
68.4800033569336,2010-04-01
67.5199966430664,2010-04-05
70.08999633789062,2010-04-06
69.83000183105469,2010-04-07
69.68000030517578,2010-04-08
69.97000122070312,2010-04-09
70.54000091552734,2010-04-12
72.55999755859375,2010-04-13
73.83999633789062,2010-04-14
73.58000183105469,2010-04-15
72.02999877929688,2010-04-16
71.08999633789062,2010-04-19
72.1500015258789,2010-04-20
71.5999984741211,2010-04-21
71.4000015258789,2010-04-22
70.62000274658203,2010-04-23
72.69999694824219,2010-04-26
71.36000061035156,2010-04-27
71.70999908447266,2010-04-28
72.08999633789062,2010-04-29
71.19000244140625,2010-04-30
71.52999877929688,2010-05-03
69.16000366210938,2010-05-04
68.62000274658203,2010-05-05
66.86000061035156,2010-05-06
64.91999816894531,2010-05-07
66.91000366210938,2010-05-10
67.83000183105469,2010-05-11
68.2699966430664,2010-05-12
66.30000305175781,2010-05-13
66.16000366210938,2010-05-14
66.25,2010-05-17
65.38999938964844,2010-05-18
64.79000091552734,2010-05-19
61.31999969482422,2010-05-20
61.61000061035156,2010-05-21
59.66999816894531,2010-05-24
59.22999954223633,2010-05-25
59.31999969482422,2010-05-26
61.720001220703125,2010-05-27
60.689998626708984,2010-05-28
59.029998779296875,2010-06-01
61.849998474121094,2010-06-02
61.650001525878906,2010-06-03
59.68000030517578,2010-06-04
56.560001373291016,2010-06-07
58.290000915527344,2010-06-08
57.56999969482422,2010-06-09
59.11000061035156,2010-06-10
59.5,2010-06-11
59.31999969482422,2010-06-14
62.790000915527344,2010-06-15
61.61000061035156,2010-06-16
61.90999984741211,2010-06-17
61.029998779296875,2010-06-18
58.84000015258789,2010-06-21
58.66999816894531,2010-06-22
59.63999938964844,2010-06-23
58.58000183105469,2010-06-24
52.22999954223633,2010-06-25
52.970001220703125,2010-06-28
49.75,2010-06-29
49.2599983215332,2010-06-30
48.79999923706055,2010-07-01
48.13999938964844,2010-07-02
47.900001525878906,2010-07-06
49.689998626708984,2010-07-07
49.459999084472656,2010-07-08
53.33000183105469,2010-07-09
53.790000915527344,2010-07-12
55.59000015258789,2010-07-13
54.83000183105469,2010-07-14
55.63999938964844,2010-07-15
52.5099983215332,2010-07-16
54.27000045776367,2010-07-19
55.2400016784668,2010-07-20
53.279998779296875,2010-07-21
54.560001373291016,2010-07-22
55.70000076293945,2010-07-23
55.529998779296875,2010-07-26
53.18000030517578,2010-07-27
55.40999984741211,2010-07-28
55.70000076293945,2010-07-29
57.529998779296875,2010-07-30
56.97999954223633,2010-08-02
55.529998779296875,2010-08-03
53.38999938964844,2010-08-04
52.22999954223633,2010-08-05
53.45000076293945,2010-08-06
55.310001373291016,2010-08-09
55.93000030517578,2010-08-10
56.189998626708984,2010-08-11
54.16999816894531,2010-08-12
53.400001525878906,2010-08-13
50.83000183105469,2010-08-16
50.25,2010-08-17
50.709999084472656,2010-08-18
50.459999084472656,2010-08-19
48.720001220703125,2010-08-20
47.75,2010-08-23
47.060001373291016,2010-08-24
47.7400016784668,2010-08-25
46.84000015258789,2010-08-26
45.9900016784668,2010-08-27
45.59000015258789,2010-08-30
42.84000015258789,2010-08-31
44.130001068115234,2010-09-01
44.150001525878906,2010-09-02
44.779998779296875,2010-09-03
44.38999938964844,2010-09-07
44.66999816894531,2010-09-08
45.02000045776367,2010-09-09
44.119998931884766,2010-09-10
44.150001525878906,2010-09-13
45.099998474121094,2010-09-14
45.52000045776367,2010-09-15
46.4900016784668,2010-09-16
46.720001220703125,2010-09-17
45.13999938964844,2010-09-20
47.13999938964844,2010-09-21
47.630001068115234,2010-09-22
47.31999969482422,2010-09-23
48.869998931884766,2010-09-24
48.36000061035156,2010-09-27
46.90999984741211,2010-09-28
48.36000061035156,2010-09-29
48.689998626708984,2010-09-30
50.209999084472656,2010-10-01
48.959999084472656,2010-10-04
49.68000030517578,2010-10-05
48.0099983215332,2010-10-06
47.91999816894531,2010-10-07
49.36000061035156,2010-10-08
48.68000030517578,2010-10-11
48.970001220703125,2010-10-12
50.0099983215332,2010-10-13
49.119998931884766,2010-10-14
48.689998626708984,2010-10-15
48.540000915527344,2010-10-18
47.29999923706055,2010-10-19
49.08000183105469,2010-10-20
49.099998474121094,2010-10-21
49.029998779296875,2010-10-22
51.720001220703125,2010-10-25
54.7599983215332,2010-10-26
55.83000183105469,2010-10-27
56.209999084472656,2010-10-28
56.91999816894531,2010-10-29
56.04999923706055,2010-11-01
55.900001525878906,2010-11-02
56.220001220703125,2010-11-03
57.11000061035156,2010-11-04
55.65999984741211,2010-11-05
56.4900016784668,2010-11-08
55.0,2010-11-09
58.439998626708984,2010-11-10
59.06999969482422,2010-11-11
58.79999923706055,2010-11-12
57.779998779296875,2010-11-15
56.290000915527344,2010-11-16
55.91999816894531,2010-11-17
57.25,2010-11-18
58.65999984741211,2010-11-19
59.29999923706055,2010-11-22
57.849998474121094,2010-11-23
59.4900016784668,2010-11-24
59.20000076293945,2010-11-26
58.9900016784668,2010-11-29
61.83000183105469,2010-11-30
61.81999969482422,2010-12-01
62.689998626708984,2010-12-02
62.650001525878906,2010-12-03
63.33000183105469,2010-12-06
62.119998931884766,2010-12-07
61.369998931884766,2010-12-08
61.290000915527344,2010-12-09
62.150001525878906,2010-12-10
60.810001373291016,2010-12-13
60.45000076293945,2010-12-14
59.18000030517578,2010-12-15
59.2400016784668,2010-12-16
60.20000076293945,2010-12-17
58.47999954223633,2010-12-20
58.2400016784668,2010-12-21
58.689998626708984,2010-12-22
58.650001525878906,2010-12-23
58.470001220703125,2010-12-27
58.02000045776367,2010-12-28
58.16999816894531,2010-12-29
58.06999969482422,2010-12-30
58.130001068115234,2010-12-31
58.939998626708984,2011-01-03
59.099998474121094,2011-01-04
61.91999816894531,2011-01-05
61.369998931884766,2011-01-06
61.68000030517578,2011-01-07
62.09000015258789,2011-01-10
62.88999938964844,2011-01-11
63.529998779296875,2011-01-12
64.01000213623047,2011-01-13
64.7699966430664,2011-01-14
65.22000122070312,2011-01-18
63.279998779296875,2011-01-19
62.400001525878906,2011-01-20
61.54999923706055,2011-01-21
62.689998626708984,2011-01-24
61.400001525878906,2011-01-25
62.0,2011-01-26
61.97999954223633,2011-01-27
60.150001525878906,2011-01-28
59.11000061035156,2011-01-31
60.400001525878906,2011-02-01
61.11000061035156,2011-02-02
62.66999816894531,2011-02-03
63.689998626708984,2011-02-04
63.20000076293945,2011-02-07
63.599998474121094,2011-02-08
63.56999969482422,2011-02-09
66.87999725341797,2011-02-10
66.87000274658203,2011-02-11
65.54000091552734,2011-02-14
65.30000305175781,2011-02-15
68.3499984741211,2011-02-16
69.69000244140625,2011-02-17
69.86000061035156,2011-02-18
67.41999816894531,2011-02-22
65.16999816894531,2011-02-23
65.79000091552734,2011-02-24
65.98999786376953,2011-02-25
66.19999694824219,2011-02-28
66.4000015258789,2011-03-01
65.83000183105469,2011-03-02
68.44999694824219,2011-03-03
66.47000122070312,2011-03-04
64.86000061035156,2011-03-07
64.77999877929688,2011-03-08
64.80000305175781,2011-03-09
62.599998474121094,2011-03-10
63.380001068115234,2011-03-11
62.349998474121094,2011-03-14
61.09000015258789,2011-03-15
59.84000015258789,2011-03-16
60.849998474121094,2011-03-17
60.90999984741211,2011-03-18
62.16999816894531,2011-03-21
62.40999984741211,2011-03-22
62.119998931884766,2011-03-23
64.08999633789062,2011-03-24
56.88999938964844,2011-03-25
55.9900016784668,2011-03-28
57.04999923706055,2011-03-29
57.029998779296875,2011-03-30
56.540000915527344,2011-03-31
56.08000183105469,2011-04-01
54.790000915527344,2011-04-04
54.400001525878906,2011-04-05
55.709999084472656,2011-04-06
55.130001068115234,2011-04-07
54.779998779296875,2011-04-08
54.650001525878906,2011-04-11
53.720001220703125,2011-04-12
54.83000183105469,2011-04-13
53.91999816894531,2011-04-14
53.400001525878906,2011-04-15
54.83000183105469,2011-04-18
53.220001220703125,2011-04-19
54.459999084472656,2011-04-20
53.77000045776367,2011-04-21
53.439998626708984,2011-04-25
55.20000076293945,2011-04-26
55.56999969482422,2011-04-27
56.59000015258789,2011-04-28
48.650001525878906,2011-04-29
48.099998474121094,2011-05-02
48.2400016784668,2011-05-03
47.369998931884766,2011-05-04
47.290000915527344,2011-05-05
45.9900016784668,2011-05-06
45.0099983215332,2011-05-09
45.2599983215332,2011-05-10
44.18000030517578,2011-05-11
43.790000915527344,2011-05-12
43.2400016784668,2011-05-13
42.86000061035156,2011-05-16
43.779998779296875,2011-05-17
45.43000030517578,2011-05-18
44.22999954223633,2011-05-19
43.52000045776367,2011-05-20
43.52000045776367,2011-05-23
43.11000061035156,2011-05-24
43.13999938964844,2011-05-25
43.56999969482422,2011-05-26
43.599998474121094,2011-05-27
42.849998474121094,2011-05-31
40.29999923706055,2011-06-01
40.43000030517578,2011-06-02
38.97999954223633,2011-06-03
38.90999984741211,2011-06-06
37.81999969482422,2011-06-07
36.72999954223633,2011-06-08
37.61000061035156,2011-06-09
36.560001373291016,2011-06-10
36.20000076293945,2011-06-13
35.7599983215332,2011-06-14
35.16999816894531,2011-06-15
35.33000183105469,2011-06-16
27.75,2011-06-17
25.889999389648438,2011-06-20
28.549999237060547,2011-06-21
28.399999618530273,2011-06-22
29.770000457763672,2011-06-23
28.56999969482422,2011-06-24
28.170000076293945,2011-06-27
28.239999771118164,2011-06-28
28.780000686645508,2011-06-29
28.850000381469727,2011-06-30
28.93000030517578,2011-07-01
28.920000076293945,2011-07-05
27.719999313354492,2011-07-06
29.030000686645508,2011-07-07
28.979999542236328,2011-07-08
28.049999237060547,2011-07-11
28.479999542236328,2011-07-12
28.149999618530273,2011-07-13
27.270000457763672,2011-07-14
27.520000457763672,2011-07-15
26.68000030517578,2011-07-18
26.770000457763672,2011-07-19
26.639999389648438,2011-07-20
27.920000076293945,2011-07-21
27.90999984741211,2011-07-22
26.670000076293945,2011-07-25
27.389999389648438,2011-07-26
25.709999084472656,2011-07-27
25.459999084472656,2011-07-28
25.0,2011-07-29
24.790000915527344,2011-08-01
24.149999618530273,2011-08-02
25.329999923706055,2011-08-03
23.59000015258789,2011-08-04
23.389999389648438,2011-08-05
21.8700008392334,2011-08-08
23.1200008392334,2011-08-09
22.100000381469727,2011-08-10
24.18000030517578,2011-08-11
24.559999465942383,2011-08-12
27.110000610351562,2011-08-15
26.93000030517578,2011-08-16
26.790000915527344,2011-08-17
25.760000228881836,2011-08-18
26.690000534057617,2011-08-19
26.510000228881836,2011-08-22
27.5,2011-08-23
28.56999969482422,2011-08-24
28.219999313354492,2011-08-25
29.18000030517578,2011-08-26
30.729999542236328,2011-08-29
32.54999923706055,2011-08-30
32.4900016784668,2011-08-31
31.850000381469727,2011-09-01
