PEP,Date
10.99100399017334,1995-09-06
10.961296081542969,1995-09-07
10.872187614440918,1995-09-08
10.99100399017334,1995-09-11
11.288064002990723,1995-09-12
11.585116386413574,1995-09-13
11.703935623168945,1995-09-14
11.82275676727295,1995-09-15
12.09011459350586,1995-09-18
12.03070068359375,1995-09-19
12.119811058044434,1995-09-20
11.94157886505127,1995-09-21
12.179227828979492,1995-09-22
12.327752113342285,1995-09-25
12.298046112060547,1995-09-26
12.149517059326172,1995-09-27
12.179227828979492,1995-09-28
12.119811058044434,1995-09-29
12.119811058044434,1995-10-02
12.357455253601074,1995-10-03
12.68421745300293,1995-10-04
12.416858673095703,1995-10-05
12.357455253601074,1995-10-06
12.298046112060547,1995-10-09
12.327752113342285,1995-10-10
12.298046112060547,1995-10-11
12.238638877868652,1995-10-12
12.06040096282959,1995-10-13
12.357455253601074,1995-10-16
12.208930969238281,1995-10-17
12.238638877868652,1995-10-18
12.654509544372559,1995-10-19
12.505986213684082,1995-10-20
12.505986213684082,1995-10-23
12.476277351379395,1995-10-24
12.565391540527344,1995-10-25
12.387157440185547,1995-10-26
12.565391540527344,1995-10-27
12.505986213684082,1995-10-30
12.505986213684082,1995-10-31
12.505986213684082,1995-11-01
12.565391540527344,1995-11-02
12.654509544372559,1995-11-03
12.416858673095703,1995-11-06
12.416858673095703,1995-11-07
12.832738876342773,1995-11-08
12.68421745300293,1995-11-09
12.654509544372559,1995-11-10
12.8030424118042,1995-11-13
12.565391540527344,1995-11-14
12.832738876342773,1995-11-15
12.832738876342773,1995-11-16
13.010980606079102,1995-11-17
12.951568603515625,1995-11-20
13.040677070617676,1995-11-21
12.921859741210938,1995-11-22
12.921859741210938,1995-11-24
12.77332592010498,1995-11-27
13.040677070617676,1995-11-28
13.010980606079102,1995-11-29
13.15949821472168,1995-11-30
13.10009479522705,1995-12-01
13.397140502929688,1995-12-04
13.63478946685791,1995-12-05
13.68248462677002,1995-12-06
13.831531524658203,1995-12-07
13.801721572875977,1995-12-08
13.74210262298584,1995-12-11
13.801721572875977,1995-12-12
13.801721572875977,1995-12-13
13.771913528442383,1995-12-14
13.74210262298584,1995-12-15
13.563249588012695,1995-12-18
13.622871398925781,1995-12-19
13.056489944458008,1995-12-20
12.99687385559082,1995-12-21
13.265155792236328,1995-12-22
13.29496955871582,1995-12-26
13.384387016296387,1995-12-27
13.414201736450195,1995-12-28
13.324776649475098,1995-12-29
13.29496955871582,1996-01-02
13.324776649475098,1996-01-03
13.29496955871582,1996-01-04
13.265155792236328,1996-01-05
13.265155792236328,1996-01-08
13.205535888671875,1996-01-09
13.11611270904541,1996-01-10
13.205535888671875,1996-01-11
13.444009780883789,1996-01-12
13.444009780883789,1996-01-15
13.652668952941895,1996-01-16
13.652668952941895,1996-01-17
13.771913528442383,1996-01-18
13.71229362487793,1996-01-19
13.771913528442383,1996-01-22
13.86134147644043,1996-01-23
13.980576515197754,1996-01-24
14.099813461303711,1996-01-25
14.099813461303711,1996-01-26
14.338282585144043,1996-01-29
14.248866081237793,1996-01-30
14.219053268432617,1996-01-31
14.338282585144043,1996-02-01
14.219053268432617,1996-02-02
14.338282585144043,1996-02-05
14.517148971557617,1996-02-06
15.351799964904785,1996-02-07
15.232573509216309,1996-02-08
15.441232681274414,1996-02-09
15.351799964904785,1996-02-12
15.172945976257324,1996-02-13
14.964278221130371,1996-02-14
14.874849319458008,1996-02-15
14.666183471679688,1996-02-16
14.487338066101074,1996-02-20
14.81523323059082,1996-02-21
15.11332893371582,1996-02-22
15.709516525268555,1996-02-23
15.500850677490234,1996-02-26
15.292193412780762,1996-02-27
15.11332893371582,1996-02-28
15.083532333374023,1996-02-29
15.292193412780762,1996-03-01
15.739325523376465,1996-03-04
15.918190956115723,1996-03-05
15.397936820983887,1996-03-06
15.577341079711914,1996-03-07
14.979353904724121,1996-03-08
15.06905460357666,1996-03-11
15.338150024414062,1996-03-12
15.098955154418945,1996-03-13
15.00925064086914,1996-03-14
14.919550895690918,1996-03-15
15.128862380981445,1996-03-18
15.06905460357666,1996-03-19
15.128862380981445,1996-03-20
15.098955154418945,1996-03-21
15.128862380981445,1996-03-22
15.188653945922852,1996-03-25
15.24845027923584,1996-03-26
15.24845027923584,1996-03-27
15.218544960021973,1996-03-28
15.128862380981445,1996-03-29
15.308244705200195,1996-04-01
15.308244705200195,1996-04-02
15.42784595489502,1996-04-03
15.397936820983887,1996-04-04
15.039156913757324,1996-04-08
14.88966178894043,1996-04-09
14.44117259979248,1996-04-10
14.530876159667969,1996-04-11
14.829854965209961,1996-04-12
14.949457168579102,1996-04-15
14.799966812133789,1996-04-16
14.650471687316895,1996-04-17
14.680373191833496,1996-04-18
14.590673446655273,1996-04-19
14.620573997497559,1996-04-22
14.530876159667969,1996-04-23
14.201980590820312,1996-04-24
14.321582794189453,1996-04-25
14.321582794189453,1996-04-26
14.680373191833496,1996-04-29
15.188653945922852,1996-04-30
15.308244705200195,1996-05-01
15.06905460357666,1996-05-02
14.979353904724121,1996-05-03
14.979353904724121,1996-05-06
15.188653945922852,1996-05-07
15.457743644714355,1996-05-08
15.696932792663574,1996-05-09
15.667034149169922,1996-05-10
15.90621566772461,1996-05-13
15.846429824829102,1996-05-14
15.995930671691895,1996-05-15
16.265016555786133,1996-05-16
16.504201889038086,1996-05-17
16.53409767150879,1996-05-20
16.354707717895508,1996-05-21
16.324811935424805,1996-05-22
16.23511505126953,1996-05-23
16.17531967163086,1996-05-24
15.876317977905273,1996-05-28
15.90621566772461,1996-05-29
16.025819778442383,1996-05-30
15.90621566772461,1996-05-31
16.025819778442383,1996-06-03
15.966029167175293,1996-06-04
16.14122200012207,1996-06-05
16.26124382019043,1996-06-06
16.201234817504883,1996-06-07
16.14122200012207,1996-06-10
16.08123016357422,1996-06-11
16.08123016357422,1996-06-12
16.08123016357422,1996-06-13
15.901219367980957,1996-06-14
15.961222648620605,1996-06-17
16.14122200012207,1996-06-18
16.501262664794922,1996-06-19
16.321252822875977,1996-06-20
16.44126319885254,1996-06-21
16.621273040771484,1996-06-24
16.80129623413086,1996-06-25
16.80129623413086,1996-06-26
17.10130500793457,1996-06-27
17.041309356689453,1996-06-28
17.10130500793457,1996-07-01
16.981300354003906,1996-07-02
16.681276321411133,1996-07-03
16.321252822875977,1996-07-05
16.14122200012207,1996-07-08
16.08123016357422,1996-07-09
16.14122200012207,1996-07-10
15.781209945678711,1996-07-11
15.961222648620605,1996-07-12
15.361176490783691,1996-07-15
15.181170463562012,1996-07-16
15.001150131225586,1996-07-17
15.6611967086792,1996-07-18
15.601198196411133,1996-07-19
15.781209945678711,1996-07-22
15.961222648620605,1996-07-23
15.48118782043457,1996-07-24
15.181170463562012,1996-07-25
15.301170349121094,1996-07-26
15.181170463562012,1996-07-29
15.361176490783691,1996-07-30
15.241167068481445,1996-07-31
15.421185493469238,1996-08-01
16.08123016357422,1996-08-02
15.901219367980957,1996-08-05
15.901219367980957,1996-08-06
15.541192054748535,1996-08-07
15.1211576461792,1996-08-08
14.5811185836792,1996-08-09
14.761129379272461,1996-08-12
15.181170463562012,1996-08-13
15.181170463562012,1996-08-14
15.001150131225586,1996-08-15
15.1211576461792,1996-08-16
14.641122817993164,1996-08-19
14.461108207702637,1996-08-20
14.701125144958496,1996-08-21
15.001150131225586,1996-08-22
15.06114673614502,1996-08-23
15.181170463562012,1996-08-26
14.881135940551758,1996-08-27
14.401100158691406,1996-08-28
13.741045951843262,1996-08-29
13.801054954528809,1996-08-30
13.741045951843262,1996-09-03
13.856722831726074,1996-09-04
13.615735054016113,1996-09-05
13.736231803894043,1996-09-06
13.856722831726074,1996-09-09
14.218210220336914,1996-09-10
14.398945808410645,1996-09-11
14.398945808410645,1996-09-12
14.398945808410645,1996-09-13
13.796473503112793,1996-09-16
13.97722053527832,1996-09-17
14.218210220336914,1996-09-18
14.519436836242676,1996-09-19
14.519436836242676,1996-09-20
14.338701248168945,1996-09-23
14.45919132232666,1996-09-24
14.519436836242676,1996-09-25
14.579684257507324,1996-09-26
13.555493354797363,1996-09-27
13.615735054016113,1996-09-30
13.675987243652344,1996-10-01
13.856722831726074,1996-10-02
14.097719192504883,1996-10-03
14.157958030700684,1996-10-04
13.916975021362305,1996-10-07
13.856722831726074,1996-10-08
13.736231803894043,1996-10-09
13.856722831726074,1996-10-10
13.97722053527832,1996-10-11
13.97722053527832,1996-10-14
13.856722831726074,1996-10-15
14.097719192504883,1996-10-16
14.519436836242676,1996-10-17
14.700180053710938,1996-10-18
14.519436836242676,1996-10-21
14.218210220336914,1996-10-22
14.338701248168945,1996-10-23
14.338701248168945,1996-10-24
14.45919132232666,1996-10-25
14.45919132232666,1996-10-28
14.27845287322998,1996-10-29
14.338701248168945,1996-10-30
14.27845287322998,1996-10-31
14.45919132232666,1996-11-01
14.398945808410645,1996-11-04
14.45919132232666,1996-11-05
14.519436836242676,1996-11-06
14.579684257507324,1996-11-07
15.182151794433594,1996-11-08
15.12190055847168,1996-11-11
15.242406845092773,1996-11-12
15.423135757446289,1996-11-13
15.844863891601562,1996-11-14
15.72436809539795,1996-11-15
15.362892150878906,1996-11-18
15.242406845092773,1996-11-19
15.182151794433594,1996-11-20
14.639936447143555,1996-11-21
14.45919132232666,1996-11-22
14.45919132232666,1996-11-25
14.398945808410645,1996-11-26
14.579684257507324,1996-11-27
14.579684257507324,1996-11-29
14.45919132232666,1996-12-02
14.398945808410645,1996-12-03
14.51506233215332,1996-12-04
14.333625793457031,1996-12-05
14.212671279907227,1996-12-06
14.333625793457031,1996-12-09
14.394107818603516,1996-12-10
14.273148536682129,1996-12-11
13.970751762390137,1996-12-12
14.091711044311523,1996-12-13
14.031229019165039,1996-12-16
13.849799156188965,1996-12-17
13.910274505615234,1996-12-18
13.910274505615234,1996-12-19
14.152190208435059,1996-12-20
14.273148536682129,1996-12-23
14.152190208435059,1996-12-24
14.273148536682129,1996-12-26
14.333625793457031,1996-12-27
14.454590797424316,1996-12-30
14.152190208435059,1996-12-31
14.273148536682129,1997-01-02
14.394107818603516,1997-01-03
14.152190208435059,1997-01-06
14.273148536682129,1997-01-07
14.333625793457031,1997-01-08
14.152190208435059,1997-01-09
14.091711044311523,1997-01-10
14.273148536682129,1997-01-13
14.394107818603516,1997-01-14
14.333625793457031,1997-01-15
14.636021614074707,1997-01-16
14.756986618041992,1997-01-17
15.119867324829102,1997-01-20
15.361777305603027,1997-01-21
15.482733726501465,1997-01-22
17.176156997680664,1997-01-23
16.389928817749023,1997-01-24
16.51089096069336,1997-01-27
16.69232940673828,1997-01-28
16.571361541748047,1997-01-29
16.69232940673828,1997-01-30
16.873764038085938,1997-01-31
16.51089096069336,1997-02-03
15.906091690063477,1997-02-04
15.422261238098145,1997-02-05
15.664179801940918,1997-02-06
15.60368537902832,1997-02-07
15.60368537902832,1997-02-10
15.724656105041504,1997-02-11
15.60368537902832,1997-02-12
15.422261238098145,1997-02-13
15.60368537902832,1997-02-14
15.845616340637207,1997-02-18
15.906091690063477,1997-02-19
16.208492279052734,1997-02-20
16.69232940673828,1997-02-21
16.51089096069336,1997-02-24
16.389928817749023,1997-02-25
15.966572761535645,1997-02-26
16.02705192565918,1997-02-27
15.966572761535645,1997-02-28
16.148012161254883,1997-03-03
15.60368537902832,1997-03-04
15.60368537902832,1997-03-05
15.422261238098145,1997-03-06
15.361777305603027,1997-03-07
15.482733726501465,1997-03-10
15.724656105041504,1997-03-11
15.537714004516602,1997-03-12
15.234248161315918,1997-03-13
15.112857818603516,1997-03-14
14.99146556854248,1997-03-17
15.052165031433105,1997-03-18
15.537714004516602,1997-03-19
15.841190338134766,1997-03-20
15.780496597290039,1997-03-21
15.901885986328125,1997-03-24
16.144664764404297,1997-03-25
16.144664764404297,1997-03-26
16.144664764404297,1997-03-27
15.719803810119629,1997-03-31
15.477022171020508,1997-04-01
15.477022171020508,1997-04-02
15.477022171020508,1997-04-03
15.355634689331055,1997-04-04
15.59841537475586,1997-04-07
15.59841537475586,1997-04-08
15.901885986328125,1997-04-09
16.023271560668945,1997-04-10
15.477022171020508,1997-04-11
15.841190338134766,1997-04-14
15.96257209777832,1997-04-15
15.96257209777832,1997-04-16
16.144664764404297,1997-04-17
16.083969116210938,1997-04-18
15.901885986328125,1997-04-21
16.26604652404785,1997-04-22
16.144664764404297,1997-04-23
16.26604652404785,1997-04-24
15.537714004516602,1997-04-25
15.173553466796875,1997-04-28
16.690914154052734,1997-04-29
16.933683395385742,1997-04-30
16.933683395385742,1997-05-01
17.23715591430664,1997-05-02
17.783395767211914,1997-05-05
17.662017822265625,1997-05-06
17.540630340576172,1997-05-07
17.115755081176758,1997-05-08
17.722715377807617,1997-05-09
17.84410858154297,1997-05-12
17.904787063598633,1997-05-13
18.026182174682617,1997-05-14
18.14757537841797,1997-05-15
17.84410858154297,1997-05-16
18.208267211914062,1997-05-19
18.208267211914062,1997-05-20
17.601320266723633,1997-05-21
17.23715591430664,1997-05-22
17.722715377807617,1997-05-23
17.965476989746094,1997-05-27
18.14757537841797,1997-05-28
18.14757537841797,1997-05-29
17.84410858154297,1997-05-30
18.329648971557617,1997-06-02
18.51173973083496,1997-06-03
17.47992706298828,1997-06-04
17.84410858154297,1997-06-05
18.026182174682617,1997-06-06
18.14757537841797,1997-06-09
18.26894760131836,1997-06-10
18.451641082763672,1997-06-11
18.81702423095703,1997-06-12
18.99970817565918,1997-06-13
18.756126403808594,1997-06-16
18.756126403808594,1997-06-17
18.87792205810547,1997-06-18
18.756126403808594,1997-06-19
18.57343864440918,1997-06-20
18.086271286010742,1997-06-23
18.177616119384766,1997-06-24
18.025365829467773,1997-06-25
18.147157669067383,1997-06-26
18.451641082763672,1997-06-27
18.29941177368164,1997-06-30
18.63433265686035,1997-07-01
18.512542724609375,1997-07-02
18.969270706176758,1997-07-03
18.99970817565918,1997-07-07
19.091054916381836,1997-07-08
18.69522476196289,1997-07-09
18.908363342285156,1997-07-10
18.208065032958984,1997-07-11
18.451641082763672,1997-07-14
18.147157669067383,1997-07-15
17.812238693237305,1997-07-16
17.385957717895508,1997-07-17
17.538190841674805,1997-07-18
17.325056076049805,1997-07-21
18.542987823486328,1997-07-22
18.025365829467773,1997-07-23
18.268966674804688,1997-07-24
18.725675582885742,1997-07-25
18.725675582885742,1997-07-28
18.390745162963867,1997-07-29
18.847463607788086,1997-07-30
18.63433265686035,1997-07-31
18.542987823486328,1997-08-01
18.725675582885742,1997-08-04
18.908363342285156,1997-08-05
19.33464241027832,1997-08-06
18.99970817565918,1997-08-07
18.268966674804688,1997-08-08
18.6038818359375,1997-08-11
18.23850440979004,1997-08-12
17.873126983642578,1997-08-13
17.65998649597168,1997-08-14
17.416406631469727,1997-08-15
17.629531860351562,1997-08-18
17.629531860351562,1997-08-19
17.538190841674805,1997-08-20
17.629531860351562,1997-08-21
17.903579711914062,1997-08-22
17.720888137817383,1997-08-25
17.873126983642578,1997-08-26
18.055822372436523,1997-08-27
17.903579711914062,1997-08-28
17.538190841674805,1997-08-29
17.934022903442383,1997-09-02
18.29941177368164,1997-09-03
18.23850440979004,1997-09-04
18.268966674804688,1997-09-05
18.57343864440918,1997-09-08
18.725675582885742,1997-09-09
18.390745162963867,1997-09-10
18.268966674804688,1997-09-11
18.542987823486328,1997-09-12
18.421194076538086,1997-09-15
18.756126403808594,1997-09-16
18.939403533935547,1997-09-17
18.57283592224121,1997-09-18
18.66448974609375,1997-09-19
19.000505447387695,1997-09-22
18.939403533935547,1997-09-23
19.275449752807617,1997-09-24
19.39762306213379,1997-09-25
19.642017364501953,1997-09-26
20.039119720458984,1997-09-29
19.825288772583008,1997-09-30
19.642017364501953,1997-10-01
19.428171157836914,1997-10-02
19.4892635345459,1997-10-03
19.642017364501953,1997-10-06
20.57796287536621,1997-10-07
20.843490600585938,1997-10-08
20.7771053314209,1997-10-09
20.97627067565918,1997-10-10
20.7771053314209,1997-10-13
20.57796287536621,1997-10-14
19.914155960083008,1997-10-15
19.781396865844727,1997-10-16
20.146495819091797,1997-10-17
20.644344329833984,1997-10-20
21.241775512695312,1997-10-21
20.412017822265625,1997-10-22
20.04693603515625,1997-10-23
19.84778594970703,1997-10-24
18.55336570739746,1997-10-27
20.013731002807617,1997-10-28
19.250354766845703,1997-10-29
18.98483657836914,1997-10-30
19.582263946533203,1997-10-31
19.84778594970703,1997-11-03
19.781396865844727,1997-11-04
19.84778594970703,1997-11-05
19.61545181274414,1997-11-06
19.34992790222168,1997-11-07
18.9516544342041,1997-11-10
19.018030166625977,1997-11-11
18.785694122314453,1997-11-12
19.051225662231445,1997-11-13
19.41631317138672,1997-11-14
19.84778594970703,1997-11-17
19.34992790222168,1997-11-18
19.947357177734375,1997-11-19
20.013731002807617,1997-11-20
20.179683685302734,1997-11-21
19.68182945251465,1997-11-24
19.74821662902832,1997-11-25
19.61545181274414,1997-11-26
19.582263946533203,1997-11-28
20.013731002807617,1997-12-01
19.84778594970703,1997-12-02
20.080116271972656,1997-12-03
19.84778594970703,1997-12-04
19.81459617614746,1997-12-05
19.383115768432617,1997-12-08
19.018030166625977,1997-12-09
18.918102264404297,1997-12-10
18.784883499145508,1997-12-11
18.7182674407959,1997-12-12
19.217864990234375,1997-12-15
18.88479995727539,1997-12-16
18.58504295349121,1997-12-17
18.51841926574707,1997-12-18
18.58504295349121,1997-12-19
18.7182674407959,1997-12-22
18.251976013183594,1997-12-23
18.35189437866211,1997-12-24
18.51841926574707,1997-12-26
18.58504295349121,1997-12-29
19.55093002319336,1997-12-30
19.31778335571289,1997-12-31
19.18455696105957,1998-01-02
19.451007843017578,1998-01-05
18.75157356262207,1998-01-06
19.11795425415039,1998-01-07
19.11795425415039,1998-01-08
18.51841926574707,1998-01-09
18.85149574279785,1998-01-12
19.451007843017578,1998-01-13
19.55093002319336,1998-01-14
19.1512508392334,1998-01-15
19.55093002319336,1998-01-16
20.050533294677734,1998-01-20
19.717453002929688,1998-01-21
19.650854110717773,1998-01-22
19.35108757019043,1998-01-23
19.417695999145508,1998-01-26
19.217864990234375,1998-01-27
19.417695999145508,1998-01-28
19.650854110717773,1998-01-29
19.25118064880371,1998-01-30
19.451007843017578,1998-02-02
18.75157356262207,1998-02-03
18.88479995727539,1998-02-04
18.784883499145508,1998-02-05
18.85149574279785,1998-02-06
19.051332473754883,1998-02-09
18.951412200927734,1998-02-10
18.984722137451172,1998-02-11
19.18455696105957,1998-02-12
19.451007843017578,1998-02-13
19.018033981323242,1998-02-17
18.784883499145508,1998-02-18
18.88479995727539,1998-02-19
18.88479995727539,1998-02-20
18.784883499145508,1998-02-23
18.75157356262207,1998-02-24
19.3843994140625,1998-02-25
19.61754035949707,1998-02-26
19.451007843017578,1998-02-27
19.717453002929688,1998-03-02
19.91730308532715,1998-03-03
19.750770568847656,1998-03-04
19.48432159423828,1998-03-05
20.2503662109375,1998-03-06
20.916501998901367,1998-03-09
21.382797241210938,1998-03-10
21.516427993774414,1998-03-11
22.986499786376953,1998-03-12
22.953075408935547,1998-03-13
23.153560638427734,1998-03-16
23.28719139099121,1998-03-17
22.752626419067383,1998-03-18
22.385101318359375,1998-03-19
22.986499786376953,1998-03-20
22.552156448364258,1998-03-23
22.61897850036621,1998-03-24
22.852855682373047,1998-03-25
23.120141983032227,1998-03-26
22.61897850036621,1998-03-27
22.852855682373047,1998-03-30
22.819446563720703,1998-03-31
23.32060432434082,1998-04-01
23.621307373046875,1998-04-02
23.888587951660156,1998-04-03
22.953075408935547,1998-04-06
22.65238380432129,1998-04-07
22.48534393310547,1998-04-08
22.451936721801758,1998-04-09
22.08441162109375,1998-04-13
22.08441162109375,1998-04-14
22.35169219970703,1998-04-15
22.25147247314453,1998-04-16
22.35169219970703,1998-04-17
22.385101318359375,1998-04-20
22.48534393310547,1998-04-21
23.454252243041992,1998-04-22
23.621307373046875,1998-04-23
23.32060432434082,1998-04-24
23.019912719726562,1998-04-27
21.249143600463867,1998-04-28
21.04868507385254,1998-04-29
21.215730667114258,1998-04-30
21.04868507385254,1998-05-01
21.04868507385254,1998-05-04
21.483030319213867,1998-05-05
20.915035247802734,1998-05-06
20.246837615966797,1998-05-07
20.681169509887695,1998-05-08
20.714567184448242,1998-05-11
21.082109451293945,1998-05-12
20.781389236450195,1998-05-13
20.88162612915039,1998-05-14
20.079774856567383,1998-05-15
20.213417053222656,1998-05-18
20.280231475830078,1998-05-19
21.65007972717285,1998-05-20
21.41620445251465,1998-05-21
21.315959930419922,1998-05-22
21.583248138427734,1998-05-26
21.984172821044922,1998-05-27
21.616668701171875,1998-05-28
21.817127227783203,1998-05-29
22.184656143188477,1998-06-01
22.017593383789062,1998-06-02
21.783723831176758,1998-06-03
21.783723831176758,1998-06-04
22.451936721801758,1998-06-05
22.117828369140625,1998-06-08
22.451936721801758,1998-06-09
22.186498641967773,1998-06-10
21.6502685546875,1998-06-11
21.81783103942871,1998-06-12
22.085954666137695,1998-06-15
22.186498641967773,1998-06-16
22.454607009887695,1998-06-17
22.454607009887695,1998-06-18
21.683780670166016,1998-06-19
21.75080680847168,1998-06-22
22.085954666137695,1998-06-23
22.58866310119629,1998-06-24
22.220012664794922,1998-06-25
22.085954666137695,1998-06-26
22.119476318359375,1998-06-29
22.085954666137695,1998-06-30
22.521636962890625,1998-07-01
23.42652702331543,1998-07-02
23.057861328125,1998-07-06
22.655691146850586,1998-07-07
22.521636962890625,1998-07-08
22.152984619140625,1998-07-09
22.689205169677734,1998-07-10
22.220012664794922,1998-07-13
21.047016143798828,1998-07-14
20.443756103515625,1998-07-15
20.343210220336914,1998-07-16
21.181076049804688,1998-07-17
21.31511878967285,1998-07-20
21.516204833984375,1998-07-21
21.181076049804688,1998-07-22
20.142120361328125,1998-07-23
21.31511878967285,1998-07-24
21.44917869567871,1998-07-27
21.382143020629883,1998-07-28
20.745376586914062,1998-07-29
20.912954330444336,1998-07-30
20.879430770874023,1998-07-31
21.114025115966797,1998-08-03
20.04157066345215,1998-08-04
20.242660522460938,1998-08-05
20.276172637939453,1998-08-06
20.108600616455078,1998-08-07
19.203716278076172,1998-08-10
18.56694221496582,1998-08-11
18.2988338470459,1998-08-12
18.399370193481445,1998-08-13
18.164779663085938,1998-08-14
18.164779663085938,1998-08-17
18.466398239135742,1998-08-18
18.164779663085938,1998-08-19
17.896652221679688,1998-08-20
17.42745018005371,1998-08-21
17.997209548950195,1998-08-24
18.76803207397461,1998-08-25
18.2988338470459,1998-08-26
17.662065505981445,1998-08-27
16.824201583862305,1998-08-28
14.947394371032715,1998-08-31
17.360435485839844,1998-09-01
16.6566219329834,1998-09-02
16.556081771850586,1998-09-03
16.589599609375,1998-09-04
16.99177360534668,1998-09-08
16.052200317382812,1998-09-09
15.311844825744629,1998-09-10
16.01854133605957,1998-09-11
16.859853744506836,1998-09-14
16.153146743774414,1998-09-15
16.69158935546875,1998-09-16
16.186803817749023,1998-09-17
16.220458984375,1998-09-18
16.321409225463867,1998-09-21
16.89350700378418,1998-09-22
16.48967742919922,1998-09-23
16.69158935546875,1998-09-24
16.388721466064453,1998-09-25
16.69158935546875,1998-09-28
16.590633392333984,1998-09-29
15.850289344787598,1998-09-30
15.951242446899414,1998-10-01
16.388721466064453,1998-10-02
16.89350700378418,1998-10-05
17.835771560668945,1998-10-06
18.004037857055664,1998-10-07
18.104990005493164,1998-10-08
17.29733657836914,1998-10-09
17.061771392822266,1998-10-12
17.230031967163086,1998-10-13
16.55698585510254,1998-10-14
17.196380615234375,1998-10-15
18.037689208984375,1998-10-16
17.76847267150879,1998-10-19
18.273252487182617,1998-10-20
19.18187141418457,1998-10-21
19.753963470458984,1998-10-22
19.35013198852539,1998-10-23
19.114566802978516,1998-10-26
18.44152069091797,1998-10-27
18.004037857055664,1998-10-28
18.60977554321289,1998-10-29
18.172300338745117,1998-10-30
19.28282928466797,1998-11-02
19.316482543945312,1998-11-03
19.28282928466797,1998-11-04
19.85492515563965,1998-11-05
19.417442321777344,1998-11-06
19.28282928466797,1998-11-09
20.05683708190918,1998-11-10
19.888568878173828,1998-11-11
20.460668563842773,1998-11-12
21.268329620361328,1998-11-13
20.460668563842773,1998-11-16
19.888568878173828,1998-11-17
19.989524841308594,1998-11-18
20.124135971069336,1998-11-19
20.090486526489258,1998-11-20
20.19144058227539,1998-11-23
20.05683708190918,1998-11-24
20.427011489868164,1998-11-25
21.06639289855957,1998-11-27
20.830835342407227,1998-11-30
22.042335510253906,1998-12-01
21.402923583984375,1998-12-02
21.268329620361328,1998-12-03
21.23467445373535,1998-12-04
21.23467445373535,1998-12-07
21.167369842529297,1998-12-08
21.17006492614746,1998-12-09
20.528549194335938,1998-12-10
20.427257537841797,1998-12-11
20.022083282470703,1998-12-14
20.629838943481445,1998-12-15
20.359722137451172,1998-12-16
20.798648834228516,1998-12-17
21.271350860595703,1998-12-18
21.406408309936523,1998-12-21
21.37265396118164,1998-12-22
21.777816772460938,1998-12-23
21.845348358154297,1998-12-24
21.744043350219727,1998-12-28
22.14923095703125,1998-12-29
21.60899543762207,1998-12-30
22.08169174194336,1998-12-31
21.98040008544922,1999-01-04
22.014175415039062,1999-01-05
22.588159561157227,1999-01-06
22.014175415039062,1999-01-07
22.351810455322266,1999-01-08
22.08169174194336,1999-01-11
21.60899543762207,1999-01-12
21.744043350219727,1999-01-13
20.933712005615234,1999-01-14
21.33889389038086,1999-01-15
20.258432388305664,1999-01-19
20.764892578125,1999-01-20
20.494781494140625,1999-01-21
21.035005569458008,1999-01-22
21.744043350219727,1999-01-25
21.44016456604004,1999-01-26
21.67652130126953,1999-01-27
21.5076961517334,1999-01-28
21.068775177001953,1999-01-29
20.596078872680664,1999-02-01
21.035005569458008,1999-02-02
20.96747589111328,1999-02-03
20.56231117248535,1999-02-04
20.46102523803711,1999-02-05
20.697368621826172,1999-02-08
20.39349365234375,1999-02-09
20.798648834228516,1999-02-10
20.46102523803711,1999-02-11
20.05584716796875,1999-02-12
20.12337875366211,1999-02-16
20.292194366455078,1999-02-17
20.292194366455078,1999-02-18
21.17006492614746,1999-02-19
21.33889389038086,1999-02-22
21.33889389038086,1999-02-23
21.068775177001953,1999-02-24
20.697368621826172,1999-02-25
20.292194366455078,1999-02-26
20.528549194335938,1999-03-01
19.920793533325195,1999-03-02
20.12337875366211,1999-03-03
20.39349365234375,1999-03-04
21.541465759277344,1999-03-05
21.1025333404541,1999-03-08
20.764892578125,1999-03-09
20.63208770751953,1999-03-10
20.63208770751953,1999-03-11
20.86923599243164,1999-03-12
21.072513580322266,1999-03-15
21.61456298828125,1999-03-16
21.716205596923828,1999-03-17
21.750083923339844,1999-03-18
21.648447036743164,1999-03-19
21.54681396484375,1999-03-22
21.072513580322266,1999-03-23
20.733736038208008,1999-03-24
21.27578353881836,1999-03-25
21.682315826416016,1999-03-26
22.054988861083984,1999-03-29
21.61456298828125,1999-03-30
21.241901397705078,1999-03-31
20.937000274658203,1999-04-01
21.072513580322266,1999-04-05
20.733736038208008,1999-04-06
20.293298721313477,1999-04-07
20.86923599243164,1999-04-08
20.733736038208008,1999-04-09
21.411300659179688,1999-04-12
20.665973663330078,1999-04-13
20.59819793701172,1999-04-14
20.05614471435547,1999-04-15
19.751245498657227,1999-04-16
19.920644760131836,1999-04-19
20.12390899658203,1999-04-20
21.106386184692383,1999-04-21
20.022266387939453,1999-04-22
19.64960479736328,1999-04-23
19.920644760131836,1999-04-26
20.496562957763672,1999-04-27
20.361064910888672,1999-04-28
20.022266387939453,1999-04-29
20.022266387939453,1999-04-30
20.293298721313477,1999-05-03
20.09002685546875,1999-05-04
20.191673278808594,1999-05-05
19.886760711669922,1999-05-06
19.920644760131836,1999-05-07
19.107545852661133,1999-05-10
18.768766403198242,1999-05-11
19.24306869506836,1999-05-12
20.12390899658203,1999-05-13
20.69985580444336,1999-05-14
20.39494514465332,1999-05-17
