FIS,Date
25.875823974609375,2012-08-03
25.596261978149414,2012-08-06
25.522258758544922,2012-08-07
25.489368438720703,2012-08-08
25.522258758544922,2012-08-09
25.53870391845703,2012-08-10
25.48114013671875,2012-08-13
25.596261978149414,2012-08-14
25.390697479248047,2012-08-15
25.407135009765625,2012-08-16
25.629148483276367,2012-08-17
26.311609268188477,2012-08-20
26.295154571533203,2012-08-21
26.048494338989258,2012-08-22
26.081377029418945,2012-08-23
26.27871322631836,2012-08-24
26.245826721191406,2012-08-27
26.040283203125,2012-08-28
26.081377029418945,2012-08-29
25.884042739868164,2012-08-30
25.90048599243164,2012-08-31
25.966266632080078,2012-09-04
26.22115707397461,2012-09-05
26.83783721923828,2012-09-06
26.870725631713867,2012-09-07
26.689836502075195,2012-09-10
26.27871322631836,2012-09-11
26.071863174438477,2012-09-12
26.411102294921875,2012-09-13
26.22907829284668,2012-09-14
26.65932846069336,2012-09-17
26.84136199951172,2012-09-18
26.758615493774414,2012-09-19
26.940649032592773,2012-09-20
27.006839752197266,2012-09-21
26.857906341552734,2012-09-24
26.692419052124023,2012-09-25
26.320083618164062,2012-09-26
26.212520599365234,2012-09-27
25.8319149017334,2012-09-28
25.558860778808594,2012-10-01
25.633331298828125,2012-10-02
25.649877548217773,2012-10-03
25.765718460083008,2012-10-04
26.06358528137207,2012-10-05
25.93946647644043,2012-10-08
25.641603469848633,2012-10-09
25.765718460083008,2012-10-10
26.038766860961914,2012-10-11
26.378002166748047,2012-10-12
26.76688575744629,2012-10-15
26.91582679748535,2012-10-16
26.990293502807617,2012-10-17
26.891002655029297,2012-10-18
26.8165340423584,2012-10-19
26.990293502807617,2012-10-22
26.957197189331055,2012-10-23
27.081310272216797,2012-10-24
26.924095153808594,2012-10-25
26.990293502807617,2012-10-26
27.197145462036133,2012-10-31
27.42055320739746,2012-11-01
27.73495864868164,2012-11-02
27.5363826751709,2012-11-05
28.736135482788086,2012-11-06
28.58719825744629,2012-11-07
28.40517807006836,2012-11-08
28.5623836517334,2012-11-09
28.86852264404297,2012-11-12
28.909900665283203,2012-11-13
28.44654655456543,2012-11-14
28.40517807006836,2012-11-15
28.95954132080078,2012-11-16
29.09192657470703,2012-11-19
29.389799118041992,2012-11-20
29.44771957397461,2012-11-21
29.604928970336914,2012-11-23
29.63802146911621,2012-11-26
29.530454635620117,2012-11-27
29.869709014892578,2012-11-28
29.886241912841797,2012-11-29
29.869709014892578,2012-11-30
29.62975311279297,2012-12-03
29.968994140625,2012-12-04
30.36614418029785,2012-12-05
30.589567184448242,2012-12-06
29.919340133666992,2012-12-07
30.151018142700195,2012-12-10
30.084827423095703,2012-12-11
30.04323387145996,2012-12-12
29.568988800048828,2012-12-13
29.51906967163086,2012-12-14
29.119718551635742,2012-12-17
29.26115608215332,2012-12-18
29.177947998046875,2012-12-19
29.502429962158203,2012-12-20
29.0281925201416,2012-12-21
29.078109741210938,2012-12-24
28.578908920288086,2012-12-26
28.77027702331543,2012-12-27
28.504037857055664,2012-12-28
28.961641311645508,2012-12-31
29.80194854736328,2013-01-02
29.593944549560547,2013-01-03
29.93506622314453,2013-01-04
29.785308837890625,2013-01-07
29.685468673706055,2013-01-08
29.96834945678711,2013-01-09
30.40097999572754,2013-01-10
30.783710479736328,2013-01-11
30.941781997680664,2013-01-14
30.584014892578125,2013-01-15
30.783710479736328,2013-01-16
30.825300216674805,2013-01-17
30.83362579345703,2013-01-18
31.34944725036621,2013-01-22
31.374414443969727,2013-01-23
30.975051879882812,2013-01-24
30.95009422302246,2013-01-25
30.65058135986328,2013-01-28
30.700498580932617,2013-01-29
30.925142288208008,2013-01-30
30.875215530395508,2013-01-31
31.332809448242188,2013-02-01
30.750415802001953,2013-02-04
31.01666259765625,2013-02-05
31.11650848388672,2013-02-06
30.850276947021484,2013-02-07
31.29953384399414,2013-02-08
31.24961280822754,2013-02-11
30.367706298828125,2013-02-12
30.95009422302246,2013-02-13
30.767053604125977,2013-02-14
30.359384536743164,2013-02-15
30.7753849029541,2013-02-19
31.00000762939453,2013-02-20
30.409305572509766,2013-02-21
30.783710479736328,2013-02-22
30.550750732421875,2013-02-25
30.816978454589844,2013-02-26
31.36609649658203,2013-02-27
31.324493408203125,2013-02-28
31.332809448242188,2013-03-01
31.424331665039062,2013-03-04
31.84864616394043,2013-03-05
31.956798553466797,2013-03-06
31.22465705871582,2013-03-07
31.540807723999023,2013-03-08
31.990093231201172,2013-03-11
32.015045166015625,2013-03-12
32.2242431640625,2013-03-13
32.274452209472656,2013-03-14
32.04853057861328,2013-03-15
31.546451568603516,2013-03-18
31.797489166259766,2013-03-19
32.1656608581543,2013-03-20
32.15729904174805,2013-03-21
32.274452209472656,2013-03-22
32.20750045776367,2013-03-25
32.651004791259766,2013-03-26
32.651004791259766,2013-03-27
33.15305709838867,2013-03-28
33.220008850097656,2013-04-01
33.454307556152344,2013-04-02
33.387359619140625,2013-04-03
33.2451171875,2013-04-04
32.67610168457031,2013-04-05
32.76815414428711,2013-04-08
32.709564208984375,2013-04-09
33.504520416259766,2013-04-10
34.30781555175781,2013-04-11
34.09861373901367,2013-04-12
33.57145309448242,2013-04-15
34.014957427978516,2013-04-16
33.56308364868164,2013-04-17
33.68024826049805,2013-04-18
34.14883041381836,2013-04-19
33.97309494018555,2013-04-22
34.27434539794922,2013-04-23
34.24924087524414,2013-04-24
34.3580207824707,2013-04-25
34.13208770751953,2013-04-26
34.03166580200195,2013-04-29
35.18644714355469,2013-04-30
35.228267669677734,2013-05-01
35.42074203491211,2013-05-02
35.74707794189453,2013-05-03
35.59645462036133,2013-05-06
35.671749114990234,2013-05-07
36.45832061767578,2013-05-08
36.64242172241211,2013-05-09
36.64242172241211,2013-05-10
36.58384323120117,2013-05-13
36.79302978515625,2013-05-14
37.085906982421875,2013-05-15
37.24489974975586,2013-05-16
37.721866607666016,2013-05-17
37.872474670410156,2013-05-20
37.897579193115234,2013-05-21
37.805538177490234,2013-05-22
37.855751037597656,2013-05-23
37.78879928588867,2013-05-24
38.32434844970703,2013-05-28
37.71348190307617,2013-05-29
38.307613372802734,2013-05-30
37.57124328613281,2013-05-31
37.57961654663086,2013-06-03
37.085906982421875,2013-06-04
36.290977478027344,2013-06-05
36.926910400390625,2013-06-06
37.26163864135742,2013-06-07
37.412254333496094,2013-06-10
37.3034782409668,2013-06-11
36.87459945678711,2013-06-12
37.59779739379883,2013-06-13
36.69800567626953,2013-06-14
37.01755905151367,2013-06-17
37.278236389160156,2013-06-18
36.80732727050781,2013-06-19
35.84025955200195,2013-06-20
35.85708999633789,2013-06-21
35.76457977294922,2013-06-24
36.168216705322266,2013-06-25
36.11777114868164,2013-06-26
36.168216705322266,2013-06-27
36.0252685546875,2013-06-28
36.50458908081055,2013-07-01
35.991615295410156,2013-07-02
36.20185470581055,2013-07-03
36.68960189819336,2013-07-05
37.53052520751953,2013-07-08
37.362335205078125,2013-07-09
37.72393035888672,2013-07-10
38.135986328125,2013-07-11
37.89212417602539,2013-07-12
37.88371276855469,2013-07-15
37.58939743041992,2013-07-16
37.61461639404297,2013-07-17
37.59779739379883,2013-07-18
37.3118896484375,2013-07-19
37.2446174621582,2013-07-22
37.454830169677734,2013-07-23
37.26983642578125,2013-07-24
37.463253021240234,2013-07-25
37.29506301879883,2013-07-26
37.2361946105957,2013-07-29
36.21027374267578,2013-07-30
36.29436492919922,2013-07-31
37.71553039550781,2013-08-01
38.119171142578125,2013-08-02
38.27895736694336,2013-08-05
38.63213348388672,2013-08-06
39.03579330444336,2013-08-07
39.12828826904297,2013-08-08
39.481468200683594,2013-08-09
39.86829376220703,2013-08-12
39.50669479370117,2013-08-13
39.489871978759766,2013-08-14
38.69941329956055,2013-08-15
38.77509689331055,2013-08-16
38.539634704589844,2013-08-19
38.53122329711914,2013-08-20
38.32099914550781,2013-08-21
38.514404296875,2013-08-22
38.4387321472168,2013-08-23
38.19485092163086,2013-08-26
37.43802261352539,2013-08-27
37.26142501831055,2013-08-28
37.53892517089844,2013-08-29
37.38756561279297,2013-08-30
37.42959976196289,2013-09-03
37.43802261352539,2013-09-04
37.51369857788086,2013-09-05
37.93417739868164,2013-09-06
37.791202545166016,2013-09-09
38.60689163208008,2013-09-10
38.54804992675781,2013-09-11
38.63254165649414,2013-09-12
38.8353385925293,2013-09-13
39.36767578125,2013-09-16
39.587364196777344,2013-09-17
39.638065338134766,2013-09-18
39.8239631652832,2013-09-19
39.587364196777344,2013-09-20
39.2916259765625,2013-09-23
39.57046890258789,2013-09-24
39.46062088012695,2013-09-25
39.40147399902344,2013-09-26
39.3254280090332,2013-09-27
39.24092483520508,2013-09-30
39.61272430419922,2013-10-01
39.75636291503906,2013-10-02
38.92829895019531,2013-10-03
39.333885192871094,2013-10-04
38.78465270996094,2013-10-07
38.22695541381836,2013-10-08
37.939659118652344,2013-10-09
38.80998992919922,2013-10-10
39.012794494628906,2013-10-11
39.10572814941406,2013-10-14
38.55649185180664,2013-10-15
39.38457489013672,2013-10-16
39.42683029174805,2013-10-17
40.018310546875,2013-10-18
40.19575881958008,2013-10-21
40.50839614868164,2013-10-22
40.221099853515625,2013-10-23
40.11971664428711,2013-10-24
40.08590316772461,2013-10-25
39.66340637207031,2013-10-28
41.63222122192383,2013-10-29
41.22662353515625,2013-10-30
41.19283676147461,2013-10-31
41.02383804321289,2013-11-01
41.0153923034668,2013-11-04
40.96469497680664,2013-11-05
40.98158264160156,2013-11-06
40.26335525512695,2013-11-07
40.82950210571289,2013-11-08
40.71964645385742,2013-11-11
41.15904235839844,2013-11-12
41.78431701660156,2013-11-13
42.553260803222656,2013-11-14
43.0433464050293,2013-11-15
42.74760055541992,2013-11-18
42.78139877319336,2013-11-19
42.8151969909668,2013-11-20
43.0771484375,2013-11-21
43.0771484375,2013-11-22
42.925048828125,2013-11-25
42.95039367675781,2013-11-26
42.95884704589844,2013-11-27
42.82366180419922,2013-11-29
42.756046295166016,2013-12-02
42.82366180419922,2013-12-03
42.629310607910156,2013-12-04
42.080055236816406,2013-12-05
42.992652893066406,2013-12-06
42.97574996948242,2013-12-09
43.29682922363281,2013-12-10
42.67155456542969,2013-12-11
42.85826110839844,2013-12-12
43.09589385986328,2013-12-13
43.51174545288086,2013-12-16
43.32503890991211,2013-12-17
44.38589096069336,2013-12-18
44.29252624511719,2013-12-19
44.69139862060547,2013-12-20
44.54713821411133,2013-12-23
44.5301628112793,2013-12-24
44.69139862060547,2013-12-26
44.76778793334961,2013-12-27
45.226070404052734,2013-12-30
45.55704879760742,2013-12-31
44.97994613647461,2014-01-02
45.107261657714844,2014-01-03
44.8526496887207,2014-01-06
44.93751525878906,2014-01-07
44.97994613647461,2014-01-08
44.9969367980957,2014-01-09
44.97994613647461,2014-01-10
44.16523361206055,2014-01-13
44.50469970703125,2014-01-14
44.47073745727539,2014-01-15
44.589569091796875,2014-01-16
44.75930404663086,2014-01-17
45.192115783691406,2014-01-21
45.404300689697266,2014-01-22
45.192115783691406,2014-01-23
43.14681625366211,2014-01-24
42.75642776489258,2014-01-27
43.248661041259766,2014-01-28
43.29108810424805,2014-01-29
43.89365005493164,2014-01-30
43.02798080444336,2014-01-31
41.474918365478516,2014-02-03
43.24017333984375,2014-02-04
43.6051025390625,2014-02-05
44.53863525390625,2014-02-06
45.58251953125,2014-02-07
45.00542449951172,2014-02-10
45.081809997558594,2014-02-11
45.44672775268555,2014-02-12
45.888038635253906,2014-02-13
45.70983123779297,2014-02-14
46.09172439575195,2014-02-18
45.76074981689453,2014-02-19
46.05778503417969,2014-02-20
46.117191314697266,2014-02-21
46.59244918823242,2014-02-24
46.6348876953125,2014-02-25
46.81310272216797,2014-02-26
47.54296112060547,2014-02-27
47.19500732421875,2014-02-28
46.872501373291016,2014-03-03
47.99277114868164,2014-03-04
47.127113342285156,2014-03-05
47.22896194458008,2014-03-06
47.076202392578125,2014-03-07
46.804622650146484,2014-03-10
46.64336013793945,2014-03-11
46.46514892578125,2014-03-12
45.459293365478516,2014-03-13
44.96489334106445,2014-03-14
45.56159591674805,2014-03-17
46.183841705322266,2014-03-18
45.92811965942383,2014-03-19
46.27761459350586,2014-03-20
46.17531204223633,2014-03-21
45.30585861206055,2014-03-24
45.2376823425293,2014-03-25
44.76030731201172,2014-03-26
44.60688018798828,2014-03-27
45.08423614501953,2014-03-28
45.56159591674805,2014-03-31
45.962215423583984,2014-04-01
46.166805267333984,2014-04-02
46.166805267333984,2014-04-03
45.32291030883789,2014-04-04
45.10128402709961,2014-04-07
44.90522766113281,2014-04-08
45.1865234375,2014-04-09
44.163612365722656,2014-04-10
43.711849212646484,2014-04-11
44.05280303955078,2014-04-14
44.45344924926758,2014-04-15
44.751792907714844,2014-04-16
44.90522766113281,2014-04-17
44.76030731201172,2014-04-21
44.76030731201172,2014-04-22
45.43372344970703,2014-04-23
44.794403076171875,2014-04-24
44.15510177612305,2014-04-25
44.2403564453125,2014-04-28
45.00751495361328,2014-04-29
45.5445442199707,2014-04-30
45.697967529296875,2014-05-01
46.337284088134766,2014-05-02
46.448097229003906,2014-05-05
45.78321075439453,2014-05-06
45.7917366027832,2014-05-07
45.587158203125,2014-05-08
45.81730651855469,2014-05-09
46.80610275268555,2014-05-12
46.601524353027344,2014-05-13
46.27761459350586,2014-05-14
45.85992431640625,2014-05-15
45.51896286010742,2014-05-16
45.842872619628906,2014-05-19
45.3825798034668,2014-05-20
45.37403869628906,2014-05-21
45.288814544677734,2014-05-22
45.50191116333008,2014-05-23
45.723548889160156,2014-05-27
45.97927474975586,2014-05-28
46.08156204223633,2014-05-29
46.15828323364258,2014-05-30
46.15828323364258,2014-06-02
46.03042221069336,2014-06-03
46.19237518310547,2014-06-04
46.49924850463867,2014-06-05
46.94249725341797,2014-06-06
47.01069641113281,2014-06-09
46.98511505126953,2014-06-10
46.396949768066406,2014-06-11
45.943172454833984,2014-06-12
46.1058464050293,2014-06-13
45.943172454833984,2014-06-16
46.30277633666992,2014-06-17
46.20002365112305,2014-06-18
46.405517578125,2014-06-19
46.61100769042969,2014-06-20
46.74799728393555,2014-06-23
46.7137451171875,2014-06-24
47.33876037597656,2014-06-25
46.80792236328125,2014-06-26
46.92778015136719,2014-06-27
46.86785888671875,2014-06-30
47.02197265625,2014-07-01
47.03052520751953,2014-07-02
47.467193603515625,2014-07-03
47.27882766723633,2014-07-07
47.17607116699219,2014-07-08
47.270263671875,2014-07-09
47.17607116699219,2014-07-10
47.595619201660156,2014-07-11
48.07508850097656,2014-07-14
48.391868591308594,2014-07-15
48.60593032836914,2014-07-16
48.135013580322266,2014-07-17
48.725791931152344,2014-07-18
48.40044403076172,2014-07-21
48.71723937988281,2014-07-22
48.44325637817383,2014-07-23
48.44325637817383,2014-07-24
48.45180130004883,2014-07-25
48.426116943359375,2014-07-28
48.2463264465332,2014-07-29
48.81997299194336,2014-07-30
48.28913497924805,2014-07-31
48.032264709472656,2014-08-01
47.89527893066406,2014-08-04
47.450069427490234,2014-08-05
47.10757827758789,2014-08-06
46.970603942871094,2014-08-07
47.26171112060547,2014-08-08
47.424381256103516,2014-08-11
47.304508209228516,2014-08-12
47.86103820800781,2014-08-13
47.87815475463867,2014-08-14
47.77540969848633,2014-08-15
48.52886962890625,2014-08-18
48.725791931152344,2014-08-19
48.965518951416016,2014-08-20
49.076820373535156,2014-08-21
48.92270278930664,2014-08-22
49.222389221191406,2014-08-25
49.05970764160156,2014-08-26
48.78572463989258,2014-08-27
48.5545539855957,2014-08-28
48.58880615234375,2014-08-29
48.85422134399414,2014-09-02
49.03402328491211,2014-09-03
49.50491714477539,2014-09-04
50.09569549560547,2014-09-05
49.958717346191406,2014-09-08
49.367923736572266,2014-09-09
49.70185852050781,2014-09-10
49.222389221191406,2014-09-11
49.02463912963867,2014-09-12
48.921470642089844,2014-09-15
48.998844146728516,2014-09-16
48.912864685058594,2014-09-17
48.96444320678711,2014-09-18
49.230979919433594,2014-09-19
49.13641357421875,2014-09-22
48.921470642089844,2014-09-23
49.54911422729492,2014-09-24
48.603336334228516,2014-09-25
48.723716735839844,2014-09-26
48.56894302368164,2014-09-29
48.40558624267578,2014-09-30
47.889713287353516,2014-10-01
47.829532623291016,2014-10-02
48.56894302368164,2014-10-03
48.56035232543945,2014-10-06
47.47703170776367,2014-10-07
48.586151123046875,2014-10-08
47.36526107788086,2014-10-09
46.67742919921875,2014-10-10
45.76606369018555,2014-10-13
45.83485794067383,2014-10-14
45.05244827270508,2014-10-15
45.035247802734375,2014-10-16
45.92082214355469,2014-10-17
46.204551696777344,2014-10-20
47.02994918823242,2014-10-21
46.82359313964844,2014-10-22
47.49421691894531,2014-10-23
47.94990921020508,2014-10-24
47.777950286865234,2014-10-27
48.62053298950195,2014-10-28
48.319610595703125,2014-10-29
49.342750549316406,2014-10-30
50.2025260925293,2014-10-31
50.150936126708984,2014-11-03
50.06495666503906,2014-11-04
50.546443939208984,2014-11-05
50.6582145690918,2014-11-06
50.193939208984375,2014-11-07
50.36587142944336,2014-11-10
50.28850173950195,2014-11-11
50.64960861206055,2014-11-12
50.98493194580078,2014-11-13
50.83017349243164,2014-11-14
51.12248992919922,2014-11-17
51.41481399536133,2014-11-18
51.39762496948242,2014-11-19
51.3288459777832,2014-11-20
51.500789642333984,2014-11-21
51.68134689331055,2014-11-24
51.98226547241211,2014-11-25
52.240203857421875,2014-11-26
52.60990524291992,2014-11-28
52.81625747680664,2014-12-01
52.80767059326172,2014-12-02
53.08279800415039,2014-12-03
53.00542068481445,2014-12-04
52.97960662841797,2014-12-05
52.687294006347656,2014-12-08
52.74746322631836,2014-12-09
52.30898666381836,2014-12-10
52.43796157836914,2014-12-11
52.07542419433594,2014-12-12
52.17900085449219,2014-12-15
51.92869567871094,2014-12-16
53.0853385925293,2014-12-17
54.88936996459961,2014-12-18
54.440521240234375,2014-12-19
54.85483932495117,2014-12-22
55.27780532836914,2014-12-23
54.91526412963867,2014-12-24
54.82033157348633,2014-12-26
54.863487243652344,2014-12-29
54.5181999206543,2014-12-30
53.6895751953125,2014-12-31
53.87082290649414,2015-01-02
52.9386100769043,2015-01-05
52.86954879760742,2015-01-06
53.74135971069336,2015-01-07
54.500953674316406,2015-01-08
54.319679260253906,2015-01-09
54.14705276489258,2015-01-12
54.26788330078125,2015-01-13
53.70683288574219,2015-01-14
53.7758674621582,2015-01-15
54.63042068481445,2015-01-16
54.63042068481445,2015-01-20
54.14705276489258,2015-01-21
55.10517120361328,2015-01-22
55.25190734863281,2015-01-23
55.28644943237305,2015-01-26
54.500953674316406,2015-01-27
53.87082290649414,2015-01-28
54.69083786010742,2015-01-29
53.888084411621094,2015-01-30
54.38010025024414,2015-02-02
55.52812957763672,2015-02-03
55.66622543334961,2015-02-04
55.25190734863281,2015-02-05
55.182861328125,2015-02-06
54.906646728515625,2015-02-09
55.83024978637695,2015-02-10
56.23593521118164,2015-02-11
57.13363265991211,2015-02-12
57.418487548828125,2015-02-13
57.755130767822266,2015-02-17
58.04861068725586,2015-02-18
58.428409576416016,2015-02-19
59.282936096191406,2015-02-20
58.87724685668945,2015-02-23
58.83409881591797,2015-02-24
58.70460891723633,2015-02-25
58.81682205200195,2015-02-26
58.34206771850586,2015-02-27
58.90314865112305,2015-03-02
58.35935974121094,2015-03-03
57.84143829345703,2015-03-04
58.04861068725586,2015-03-05
57.055946350097656,2015-03-06
57.50481033325195,2015-03-09
56.192771911621094,2015-03-10
55.76118850708008,2015-03-11
57.185428619384766,2015-03-12
56.58749771118164,2015-03-13
57.748695373535156,2015-03-16
57.49740219116211,2015-03-17
58.485286712646484,2015-03-18
58.58927917480469,2015-03-19
59.21323013305664,2015-03-20
59.38653564453125,2015-03-23
59.04855728149414,2015-03-24
58.52860641479492,2015-03-25
58.424625396728516,2015-03-26
58.12133026123047,2015-03-27
59.169891357421875,2015-03-30
58.9792366027832,2015-03-31
58.66726303100586,2015-04-01
58.996559143066406,2015-04-02
59.0572509765625,2015-04-06
58.831912994384766,2015-04-07
59.36921691894531,2015-04-08
58.996559143066406,2015-04-09
56.76081466674805,2015-04-10
56.058876037597656,2015-04-13
55.77290725708008,2015-04-14
55.729591369628906,2015-04-15
55.530269622802734,2015-04-16
54.88033676147461,2015-04-17
55.4089469909668,2015-04-20
55.53892517089844,2015-04-21
55.703590393066406,2015-04-22
55.90289306640625,2015-04-23
55.5562629699707,2015-04-24
55.4696044921875,2015-04-27
55.703590393066406,2015-04-28
55.59092712402344,2015-04-29
54.15240478515625,2015-04-30
54.68968200683594,2015-05-01
54.81100845336914,2015-05-04
54.91499328613281,2015-05-05
55.010318756103516,2015-05-06
55.512943267822266,2015-05-07
56.396846771240234,2015-05-08
55.92888641357422,2015-05-11
55.46094512939453,2015-05-12
55.339622497558594,2015-05-13
55.93755340576172,2015-05-14
55.85089874267578,2015-05-15
56.024227142333984,2015-05-18
56.13686752319336,2015-05-19
56.13686752319336,2015-05-20
55.92888641357422,2015-05-21
55.78157424926758,2015-05-22
54.81100845336914,2015-05-26
55.09697723388672,2015-05-27
54.94100570678711,2015-05-28
54.33438491821289,2015-05-29
54.265071868896484,2015-06-01
54.10908126831055,2015-06-02
54.178401947021484,2015-06-03
53.53714370727539,2015-06-04
53.90109634399414,2015-06-05
53.70177459716797,2015-06-08
53.545799255371094,2015-06-09
54.187068939208984,2015-06-10
55.599605560302734,2015-06-11
55.042724609375,2015-06-12
54.69468307495117,2015-06-15
54.84259033203125,2015-06-16
54.76428985595703,2015-06-17
55.1645393371582,2015-06-18
55.634395599365234,2015-06-19
56.199954986572266,2015-06-22
55.92152404785156,2015-06-23
55.07752227783203,2015-06-24
54.92961120605469,2015-06-25
55.138431549072266,2015-06-26
54.30312728881836,2015-06-29
53.772377014160156,2015-06-30
54.224830627441406,2015-07-01
54.26832962036133,2015-07-02
54.39883804321289,2015-07-06
54.55546951293945,2015-07-07
53.580955505371094,2015-07-08
54.23352813720703,2015-07-09
55.31245803833008,2015-07-10
55.70399856567383,2015-07-13
55.825828552246094,2015-07-14
55.81712341308594,2015-07-15
56.121646881103516,2015-07-16
55.76490783691406,2015-07-17
55.91283416748047,2015-07-20
55.51258850097656,2015-07-21
55.799720764160156,2015-07-22
54.45105743408203,2015-07-23
54.50326156616211,2015-07-24
54.05950927734375,2015-07-27
54.31183624267578,2015-07-28
55.02532196044922,2015-07-29
57.29629135131836,2015-07-30
56.930843353271484,2015-07-31
56.98307418823242,2015-08-03
56.80033874511719,2015-08-04
57.20058059692383,2015-08-05
56.278263092041016,2015-08-06
56.3565788269043,2015-08-07
57.009159088134766,2015-08-10
56.61760330200195,2015-08-11
61.559776306152344,2015-08-12
61.04643249511719,2015-08-13
61.14213943481445,2015-08-14
62.16887664794922,2015-08-17
62.40380859375,2015-08-18
62.52561569213867,2015-08-19
62.04704666137695,2015-08-20
60.3155632019043,2015-08-21
57.40070343017578,2015-08-24
56.878658294677734,2015-08-25
60.428653717041016,2015-08-26
61.15953826904297,2015-08-27
61.1508674621582,2015-08-28
60.089332580566406,2015-08-31
58.36652755737305,2015-09-01
59.02778625488281,2015-09-02
59.29753875732422,2015-09-03
58.349124908447266,2015-09-04
60.35036087036133,2015-09-08
59.106101989746094,2015-09-09
59.793495178222656,2015-09-10
60.57658767700195,2015-09-11
60.03508758544922,2015-09-14
61.02199935913086,2015-09-15
61.07439041137695,2015-09-16
60.5241813659668,2015-09-17
59.5460319519043,2015-09-18
60.76872634887695,2015-09-21
59.572208404541016,2015-09-22
60.48051834106445,2015-09-23
59.65083312988281,2015-09-24
59.580936431884766,2015-09-25
57.51106643676758,2015-09-28
58.07876205444336,2015-09-29
58.5853271484375,2015-09-30
59.02199172973633,2015-10-01
59.69449234008789,2015-10-02
60.55038070678711,2015-10-05
60.64643478393555,2015-10-06
61.25780487060547,2015-10-07
62.27092361450195,2015-10-08
61.57222366333008,2015-10-09
61.8516845703125,2015-10-12
60.99580001831055,2015-10-13
60.59404754638672,2015-10-14
60.9695930480957,2015-10-15
61.44120788574219,2015-10-16
61.66828155517578,2015-10-19
61.694480895996094,2015-10-20
60.899742126464844,2015-10-21
61.63335037231445,2015-10-22
62.20977020263672,2015-10-23
62.30584716796875,2015-10-26
62.000152587890625,2015-10-27
63.572227478027344,2015-10-28
63.52854537963867,2015-10-29
63.685733795166016,2015-10-30
64.19230651855469,2015-11-02
56.30583572387695,2015-11-03
57.24033737182617,2015-11-04
57.799278259277344,2015-11-05
58.68138122558594,2015-11-06
57.94775390625,2015-11-09
58.08749771118164,2015-11-10
58.5853271484375,2015-11-11
57.912803649902344,2015-11-12
56.856048583984375,2015-11-13
57.20539855957031,2015-11-16
57.30146026611328,2015-11-17
57.74688720703125,2015-11-18
57.71194076538086,2015-11-19
58.00014877319336,2015-11-20
57.24906921386719,2015-11-23
56.57656478881836,2015-11-24
56.35821533203125,2015-11-25
56.524173736572266,2015-11-27
55.60712432861328,2015-11-30
56.32329177856445,2015-12-01
56.7512321472168,2015-12-02
55.956478118896484,2015-12-03
56.803646087646484,2015-12-04
55.46739959716797,2015-12-07
55.065650939941406,2015-12-08
55.41499328613281,2015-12-09
54.91718292236328,2015-12-10
53.449920654296875,2015-12-11
53.59903335571289,2015-12-14
54.04633712768555,2015-12-15
54.405948638916016,2015-12-16
52.520206451416016,2015-12-17
51.327369689941406,2015-12-18
51.888702392578125,2015-12-21
52.493892669677734,2015-12-22
53.66919708251953,2015-12-23
53.59903335571289,2015-12-24
53.502559661865234,2015-12-28
54.02004623413086,2015-12-29
53.4937858581543,2015-12-30
53.15171813964844,2015-12-31
52.5465087890625,2016-01-04
52.87982177734375,2016-01-05
51.90625,2016-01-06
51.91502380371094,2016-01-07
50.98529815673828,2016-01-08
51.695743560791016,2016-01-11
52.6166877746582,2016-01-12
51.85361862182617,2016-01-13
52.888587951660156,2016-01-14
51.27473831176758,2016-01-15
51.494022369384766,2016-01-19
50.7747917175293,2016-01-20
50.91513442993164,2016-01-21
52.14304733276367,2016-01-22
51.61680221557617,2016-01-25
52.660552978515625,2016-01-26
51.58171844482422,2016-01-27
51.05545425415039,2016-01-28
52.38864517211914,2016-01-29
53.21310043334961,2016-02-01
52.204463958740234,2016-02-02
52.318477630615234,2016-02-03
52.75703048706055,2016-02-04
51.34490966796875,2016-02-05
49.15217971801758,2016-02-08
50.80988693237305,2016-02-09
50.345027923583984,2016-02-10
49.503013610839844,2016-02-11
50.494117736816406,2016-02-12
51.44137954711914,2016-02-16
52.222007751464844,2016-02-17
51.8974723815918,2016-02-18
52.3711051940918,2016-02-19
52.6166877746582,2016-02-22
51.730831146240234,2016-02-23
51.90625,2016-02-24
52.660552978515625,2016-02-25
52.178138732910156,2016-02-26
51.090553283691406,2016-02-29
52.62544631958008,2016-03-01
52.55529022216797,2016-03-02
52.91489791870117,2016-03-03
53.335914611816406,2016-03-04
52.686851501464844,2016-03-07
51.90625,2016-03-08
52.643001556396484,2016-03-09
53.99372482299805,2016-03-10
55.090087890625,2016-03-11
55.08131408691406,2016-03-14
54.98442840576172,2016-03-15
55.27507781982422,2016-03-16
55.539302825927734,2016-03-17
55.08131790161133,2016-03-18
55.26626968383789,2016-03-21
55.00204849243164,2016-03-22
55.38957977294922,2016-03-23
55.15178680419922,2016-03-24
54.97563171386719,2016-03-28
55.41598892211914,2016-03-29
55.64499282836914,2016-03-30
55.75948715209961,2016-03-31
57.25674057006836,2016-04-01
56.666648864746094,2016-04-04
55.87397766113281,2016-04-05
56.80755615234375,2016-04-06
56.27030944824219,2016-04-07
56.34956741333008,2016-04-08
56.464073181152344,2016-04-11
56.39360809326172,2016-04-12
56.613800048828125,2016-04-13
56.53452682495117,2016-04-14
56.420040130615234,2016-04-15
57.25674057006836,2016-04-18
57.67949295043945,2016-04-19
58.524993896484375,2016-04-20
57.45929718017578,2016-04-21
