XEL,Date
23.345626831054688,2014-09-02
23.522436141967773,2014-09-03
23.47086524963379,2014-09-04
23.9276123046875,2014-09-05
23.706607818603516,2014-09-08
23.367734909057617,2014-09-09
23.257225036621094,2014-09-10
23.492963790893555,2014-09-11
23.036222457885742,2014-09-12
23.080421447753906,2014-09-15
23.340749740600586,2014-09-16
23.244056701660156,2014-09-17
23.028350830078125,2014-09-18
23.199426651000977,2014-09-19
22.983718872070312,2014-09-22
22.939098358154297,2014-09-23
22.87959098815918,2014-09-24
22.656444549560547,2014-09-25
22.604379653930664,2014-09-26
22.53744125366211,2014-09-29
22.611814498901367,2014-09-30
22.663883209228516,2014-10-01
22.596948623657227,2014-10-02
22.768022537231445,2014-10-03
22.768022537231445,2014-10-06
22.931659698486328,2014-10-07
23.534141540527344,2014-10-08
23.25893783569336,2014-10-09
23.48951530456543,2014-10-10
23.623403549194336,2014-10-13
24.322582244873047,2014-10-14
23.965557098388672,2014-10-15
23.720096588134766,2014-10-16
23.720096588134766,2014-10-17
24.010183334350586,2014-10-20
24.13663101196289,2014-10-21
24.322582244873047,2014-10-22
24.322582244873047,2014-10-23
24.47135353088379,2014-10-24
24.419279098510742,2014-10-27
24.6052303314209,2014-10-28
24.434162139892578,2014-10-29
24.93250846862793,2014-10-30
24.895320892333984,2014-10-31
25.10359001159668,2014-11-03
24.895320892333984,2014-11-04
25.356481552124023,2014-11-05
24.582916259765625,2014-11-06
24.99201202392578,2014-11-07
25.282100677490234,2014-11-10
25.200286865234375,2014-11-11
24.850690841674805,2014-11-12
24.709362030029297,2014-11-13
24.575481414794922,2014-11-14
24.86556625366211,2014-11-17
25.081270217895508,2014-11-18
24.969701766967773,2014-11-19
24.962261199951172,2014-11-20
25.051515579223633,2014-11-21
24.828371047973633,2014-11-24
24.791187286376953,2014-11-25
24.91762924194336,2014-11-26
25.244905471801758,2014-11-28
25.49036407470703,2014-12-01
25.780454635620117,2014-12-02
25.869705200195312,2014-12-03
25.89202308654785,2014-12-04
25.683757781982422,2014-12-05
25.9515323638916,2014-12-08
26.0482234954834,2014-12-09
25.787887573242188,2014-12-10
26.025911331176758,2014-12-11
25.75813865661621,2014-12-12
25.47548484802246,2014-12-15
25.453174591064453,2014-12-16
25.847396850585938,2014-12-17
26.293676376342773,2014-12-18
26.33087730407715,2014-12-19
26.516822814941406,2014-12-22
26.576833724975586,2014-12-23
27.176929473876953,2014-12-24
27.439472198486328,2014-12-26
27.942052841186523,2014-12-29
27.28944969177246,2014-12-30
26.944393157958984,2014-12-31
27.09441566467285,2015-01-02
26.78687286376953,2015-01-05
26.929393768310547,2015-01-06
27.161937713623047,2015-01-07
27.47698402404785,2015-01-08
27.139429092407227,2015-01-09
26.89937973022461,2015-01-12
27.116924285888672,2015-01-13
27.356962203979492,2015-01-14
27.59699249267578,2015-01-15
27.76951789855957,2015-01-16
27.957054138183594,2015-01-20
28.189594268798828,2015-01-21
28.14459228515625,2015-01-22
28.324613571166992,2015-01-23
28.249597549438477,2015-01-26
28.302108764648438,2015-01-27
28.092086791992188,2015-01-28
28.587162017822266,2015-01-29
28.152088165283203,2015-01-30
28.18209457397461,2015-02-02
28.234601974487305,2015-02-03
27.904550552368164,2015-02-04
28.174585342407227,2015-02-05
26.78687286376953,2015-02-06
26.50933265686035,2015-02-09
27.191930770874023,2015-02-10
26.666839599609375,2015-02-11
26.651844024658203,2015-02-12
26.25428009033203,2015-02-13
26.39680290222168,2015-02-17
27.229440689086914,2015-02-18
27.16942596435547,2015-02-19
26.944393157958984,2015-02-20
27.28944969177246,2015-02-23
27.266942977905273,2015-02-24
26.719356536865234,2015-02-25
26.56932830810547,2015-02-26
26.464311599731445,2015-02-27
25.81170654296875,2015-03-02
26.021743774414062,2015-03-03
25.93923568725586,2015-03-04
26.201772689819336,2015-03-05
25.241615295410156,2015-03-06
25.564170837402344,2015-03-09
25.624177932739258,2015-03-10
25.39163589477539,2015-03-11
25.841712951660156,2015-03-12
25.546424865722656,2015-03-13
25.90985679626465,2015-03-16
25.841712951660156,2015-03-17
26.470149993896484,2015-03-18
26.10672378540039,2015-03-19
26.333858489990234,2015-03-20
26.50044059753418,2015-03-23
26.280868530273438,2015-03-24
26.061281204223633,2015-03-25
25.97041893005371,2015-03-26
26.0385684967041,2015-03-27
26.30357551574707,2015-03-30
26.356582641601562,2015-03-31
26.402009963989258,2015-04-01
26.318723678588867,2015-04-02
26.538299560546875,2015-04-06
26.129425048828125,2015-04-07
26.068862915039062,2015-04-08
25.985578536987305,2015-04-09
26.25057601928711,2015-04-10
25.94770622253418,2015-04-13
26.099143981933594,2015-04-14
26.11428451538086,2015-04-15
25.97041893005371,2015-04-16
26.023435592651367,2015-04-17
26.326290130615234,2015-04-20
25.95528793334961,2015-04-21
25.978008270263672,2015-04-22
26.13699722290039,2015-04-23
26.402009963989258,2015-04-24
26.053712844848633,2015-04-27
26.280868530273438,2015-04-28
26.13699722290039,2015-04-29
25.675138473510742,2015-04-30
25.712997436523438,2015-05-01
26.015865325927734,2015-05-04
25.478281021118164,2015-05-05
25.372276306152344,2015-05-06
25.349557876586914,2015-05-07
25.455562591552734,2015-05-08
25.304136276245117,2015-05-11
25.14513397216797,2015-05-12
24.87255859375,2015-05-13
25.349557876586914,2015-05-14
25.553997039794922,2015-05-15
25.864423751831055,2015-05-18
26.023435592651367,2015-05-19
26.21271514892578,2015-05-20
26.129425048828125,2015-05-21
26.09156608581543,2015-05-22
25.7357120513916,2015-05-26
25.81899642944336,2015-05-27
25.841712951660156,2015-05-28
25.781139373779297,2015-05-29
25.796283721923828,2015-06-01
25.288991928100586,2015-06-02
24.86498260498047,2015-06-03
24.811983108520508,2015-06-04
24.49397850036621,2015-06-05
24.478836059570312,2015-06-08
24.50155258178711,2015-06-09
24.50155258178711,2015-06-10
24.842260360717773,2015-06-11
24.75897979736328,2015-06-12
24.6075496673584,2015-06-15
24.760488510131836,2015-06-16
24.90577507019043,2015-06-17
25.272825241088867,2015-06-18
25.058713912963867,2015-06-19
25.005186080932617,2015-06-22
24.645784378051758,2015-06-23
24.46225929260254,2015-06-24
24.408733367919922,2015-06-25
24.653430938720703,2015-06-26
24.599899291992188,2015-06-29
24.607555389404297,2015-06-30
24.85224723815918,2015-07-01
25.09695053100586,2015-07-02
25.188705444335938,2015-07-06
25.9151554107666,2015-07-07
25.777511596679688,2015-07-08
25.486936569213867,2015-07-09
25.65517234802246,2015-07-10
25.64752197265625,2015-07-13
25.64752197265625,2015-07-14
25.708694458007812,2015-07-15
26.09103775024414,2015-07-16
25.769872665405273,2015-07-17
25.601638793945312,2015-07-20
25.349294662475586,2015-07-21
25.540468215942383,2015-07-22
25.165767669677734,2015-07-23
25.127540588378906,2015-07-24
25.49458122253418,2015-07-27
25.68575668334961,2015-07-28
25.792810440063477,2015-07-29
26.159854888916016,2015-07-30
26.511613845825195,2015-07-31
26.404563903808594,2015-08-03
26.113985061645508,2015-08-04
26.3204345703125,2015-08-05
26.63396644592285,2015-08-06
26.95513343811035,2015-08-07
26.718088150024414,2015-08-10
27.04689598083496,2015-08-11
27.314537048339844,2015-08-12
27.192190170288086,2015-08-13
27.375709533691406,2015-08-14
27.5210018157959,2015-08-17
27.45982551574707,2015-08-18
27.773338317871094,2015-08-19
27.536287307739258,2015-08-20
27.192190170288086,2015-08-21
26.075742721557617,2015-08-24
25.295761108398438,2015-08-25
25.64752197265625,2015-08-26
25.9992733001709,2015-08-27
25.961040496826172,2015-08-28
25.792810440063477,2015-08-31
25.219297409057617,2015-09-01
25.311063766479492,2015-09-02
25.456348419189453,2015-09-03
24.951662063598633,2015-09-04
25.295761108398438,2015-09-08
24.898130416870117,2015-09-09
25.012832641601562,2015-09-10
25.35694122314453,2015-09-11
25.35694122314453,2015-09-14
25.565412521362305,2015-09-15
25.75845718383789,2015-09-16
26.129072189331055,2015-09-17
25.966930389404297,2015-09-18
26.337553024291992,2015-09-21
26.190841674804688,2015-09-22
26.337553024291992,2015-09-23
26.561473846435547,2015-09-24
26.955257415771484,2015-09-25
26.746782302856445,2015-09-28
26.793109893798828,2015-09-29
27.34132957458496,2015-09-30
27.032474517822266,2015-10-01
27.27956199645996,2015-10-02
27.418542861938477,2015-10-05
27.05563735961914,2015-10-06
27.04791831970215,2015-10-07
27.418542861938477,2015-10-08
27.22551155090332,2015-10-09
27.673341751098633,2015-10-12
27.711946487426758,2015-10-13
27.78917121887207,2015-10-14
28.067134857177734,2015-10-15
28.1289119720459,2015-10-16
27.997638702392578,2015-10-19
28.283342361450195,2015-10-20
28.244726181030273,2015-10-21
28.677127838134766,2015-10-22
28.136621475219727,2015-10-23
28.39916229248047,2015-10-26
28.352828979492188,2015-10-27
27.82777214050293,2015-10-28
27.441699981689453,2015-10-29
27.511198043823242,2015-10-30
27.681074142456055,2015-11-02
27.711946487426758,2015-11-03
27.820058822631836,2015-11-04
27.88182830810547,2015-11-05
26.916658401489258,2015-11-06
27.032474517822266,2015-11-09
27.47260093688965,2015-11-10
27.835498809814453,2015-11-11
27.26412010192871,2015-11-12
27.032474517822266,2015-11-13
27.480314254760742,2015-11-16
27.194623947143555,2015-11-17
27.50347328186035,2015-11-18
27.58069610595703,2015-11-19
27.688785552978516,2015-11-20
27.464874267578125,2015-11-23
27.58841323852539,2015-11-24
27.41082191467285,2015-11-25
27.5189208984375,2015-11-27
27.534366607666016,2015-11-30
27.77372169494629,2015-12-01
27.194623947143555,2015-12-02
26.576906204223633,2015-12-03
27.001588821411133,2015-12-04
27.233230590820312,2015-12-07
27.186899185180664,2015-12-08
27.240949630737305,2015-12-09
26.862611770629883,2015-12-10
26.978435516357422,2015-12-11
27.248680114746094,2015-12-14
27.464874267578125,2015-12-15
28.121185302734375,2015-12-16
28.10574722290039,2015-12-17
27.488027572631836,2015-12-18
27.34132957458496,2015-12-21
27.528337478637695,2015-12-22
27.933509826660156,2015-12-23
27.847793579101562,2015-12-24
28.15946388244629,2015-12-28
28.2218017578125,2015-12-29
28.3620548248291,2015-12-30
27.980260848999023,2015-12-31
27.816627502441406,2016-01-04
28.097135543823242,2016-01-05
28.393211364746094,2016-01-06
28.502300262451172,2016-01-07
28.190643310546875,2016-01-08
28.41659164428711,2016-01-11
28.307514190673828,2016-01-12
28.13609504699707,2016-01-13
28.603599548339844,2016-01-14
28.439973831176758,2016-01-15
28.993186950683594,2016-01-19
28.533470153808594,2016-01-20
28.15167808532715,2016-01-21
28.541269302368164,2016-01-22
28.463356018066406,2016-01-25
28.650354385375977,2016-01-26
28.580219268798828,2016-01-27
29.273683547973633,2016-01-28
29.780155181884766,2016-01-29
30.045080184936523,2016-02-01
30.3723201751709,2016-02-02
30.582706451416016,2016-02-03
30.442455291748047,2016-02-04
30.80088233947754,2016-02-05
30.582706451416016,2016-02-08
30.87099266052246,2016-02-09
30.660640716552734,2016-02-10
30.3801212310791,2016-02-11
30.24766731262207,2016-02-12
30.25545310974121,2016-02-16
30.341157913208008,2016-02-17
30.886585235595703,2016-02-18
30.645030975341797,2016-02-19
30.90995979309082,2016-02-22
31.034629821777344,2016-02-23
31.096956253051758,2016-02-24
31.322921752929688,2016-02-25
30.598285675048828,2016-02-26
30.808666229248047,2016-02-29
30.746341705322266,2016-03-01
30.84762954711914,2016-03-02
30.85541343688965,2016-03-03
31.120338439941406,2016-03-04
31.21384048461914,2016-03-07
31.68134307861328,2016-03-08
31.72810173034668,2016-03-09
31.743677139282227,2016-03-10
31.72797203063965,2016-03-11
31.7593936920166,2016-03-14
31.822267532348633,2016-03-15
32.15226364135742,2016-03-16
32.607994079589844,2016-03-17
32.26226043701172,2016-03-18
32.25440979003906,2016-03-21
32.03440856933594,2016-03-22
32.309425354003906,2016-03-23
32.395835876464844,2016-03-24
32.34083938598633,2016-03-28
32.733707427978516,2016-03-29
32.6551399230957,2016-03-30
32.859432220458984,2016-03-31
32.953704833984375,2016-04-01
32.89086151123047,2016-04-04
32.17583465576172,2016-04-05
32.097259521484375,2016-04-06
32.05012512207031,2016-04-07
32.22298049926758,2016-04-08
32.0579719543457,2016-04-11
32.207279205322266,2016-04-12
31.971542358398438,2016-04-13
31.88510513305664,2016-04-14
32.08155059814453,2016-04-15
32.32512664794922,2016-04-18
32.34083938598633,2016-04-19
31.21723747253418,2016-04-20
30.33722496032715,2016-04-21
30.682941436767578,2016-04-22
30.76151466369629,2016-04-25
30.792949676513672,2016-04-26
31.201528549194336,2016-04-27
31.38224220275879,2016-04-28
31.452972412109375,2016-04-29
31.830114364624023,2016-05-02
31.861543655395508,2016-05-03
32.22298049926758,2016-05-04
32.089412689208984,2016-05-05
31.790822982788086,2016-05-06
32.34083938598633,2016-05-09
32.49798583984375,2016-05-10
32.513694763183594,2016-05-11
32.882991790771484,2016-05-12
32.77299499511719,2016-05-13
32.8044319152832,2016-05-16
32.10512161254883,2016-05-17
31.50010108947754,2016-05-18
31.830114364624023,2016-05-19
31.798677444458008,2016-05-20
31.476533889770508,2016-05-23
31.869403839111328,2016-05-24
31.720108032226562,2016-05-25
32.12868881225586,2016-05-26
32.15226364135742,2016-05-27
32.505836486816406,2016-05-31
32.6551399230957,2016-06-01
32.52942657470703,2016-06-02
33.150150299072266,2016-06-03
33.04013442993164,2016-06-06
33.00871276855469,2016-06-07
33.13441848754883,2016-06-08
33.55086898803711,2016-06-09
33.59016036987305,2016-06-10
33.558738708496094,2016-06-13
33.891387939453125,2016-06-14
33.53497314453125,2016-06-15
33.92306900024414,2016-06-16
33.93890380859375,2016-06-17
33.85970687866211,2016-06-20
33.93098068237305,2016-06-21
33.79633331298828,2016-06-22
33.82010269165039,2016-06-23
34.295326232910156,2016-06-24
34.627986907958984,2016-06-27
34.6517448425293,2016-06-28
34.7309455871582,2016-06-29
35.4675407409668,2016-06-30
35.4675407409668,2016-07-01
35.855648040771484,2016-07-05
35.903167724609375,2016-07-06
35.10319900512695,2016-07-07
35.317054748535156,2016-07-08
35.17449188232422,2016-07-11
34.453731536865234,2016-07-12
34.81016159057617,2016-07-13
34.540863037109375,2016-07-14
34.6517448425293,2016-07-15
34.7309455871582,2016-07-18
34.683433532714844,2016-07-19
34.540863037109375,2016-07-20
34.754703521728516,2016-07-21
35.10319900512695,2016-07-22
35.03984832763672,2016-07-25
34.683433532714844,2016-07-26
34.453731536865234,2016-07-27
34.659664154052734,2016-07-28
34.83390808105469,2016-07-29
34.80223083496094,2016-08-01
34.627986907958984,2016-08-02
34.18444061279297,2016-08-03
34.30324935913086,2016-08-04
33.79633331298828,2016-08-05
33.71713638305664,2016-08-08
33.780494689941406,2016-08-09
33.81218719482422,2016-08-10
33.82802963256836,2016-08-11
33.8993034362793,2016-08-12
33.3607292175293,2016-08-15
32.98052978515625,2016-08-16
33.52705764770508,2016-08-17
34.026039123535156,2016-08-18
33.59833526611328,2016-08-19
33.72506332397461,2016-08-22
33.41615295410156,2016-08-23
33.424076080322266,2016-08-24
33.48743438720703,2016-08-25
32.782527923583984,2016-08-26
33.0280647277832,2016-08-29
32.62412643432617,2016-08-30
32.7587776184082,2016-08-31
32.6874885559082,2016-09-01
33.035987854003906,2016-09-02
33.424076080322266,2016-09-06
33.566654205322266,2016-09-07
33.55873489379883,2016-09-08
32.29939651489258,2016-09-09
32.80628967285156,2016-09-12
32.422950744628906,2016-09-13
32.550743103027344,2016-09-14
32.63059616088867,2016-09-15
32.902122497558594,2016-09-16
33.28544616699219,2016-09-19
33.157676696777344,2016-09-20
33.9802360534668,2016-09-21
34.259735107421875,2016-09-22
34.3954963684082,2016-09-23
34.41944885253906,2016-09-26
33.83647918701172,2016-09-27
33.74065399169922,2016-09-28
33.38926315307617,2016-09-29
32.85420608520508,2016-09-30
32.4069938659668,2016-10-03
31.616392135620117,2016-10-04
31.5524959564209,2016-10-05
31.640335083007812,2016-10-06
31.632352828979492,2016-10-07
31.85595703125,2016-10-10
31.504579544067383,2016-10-11
31.720199584960938,2016-10-12
32.2153205871582,2016-10-13
31.98373794555664,2016-10-14
32.2153205871582,2016-10-17
32.37504959106445,2016-10-18
32.19935607910156,2016-10-19
32.255252838134766,2016-10-20
31.903881072998047,2016-10-21
32.10353088378906,2016-10-24
32.32712173461914,2016-10-25
32.422950744628906,2016-10-26
32.29519271850586,2016-10-27
32.486846923828125,2016-10-28
33.181640625,2016-10-31
32.63059616088867,2016-11-01
32.31116485595703,2016-11-02
32.43893051147461,2016-11-03
32.231300354003906,2016-11-04
32.86219024658203,2016-11-07
33.157676696777344,2016-11-08
31.608394622802734,2016-11-09
30.889652252197266,2016-11-10
31.01743507385254,2016-11-11
30.753887176513672,2016-11-14
31.344860076904297,2016-11-15
31.153196334838867,2016-11-16
31.145212173461914,2016-11-17
31.0413875579834,2016-11-18
31.416736602783203,2016-11-21
31.37681007385254,2016-11-22
30.96154022216797,2016-11-23
31.56049346923828,2016-11-25
32.19935607910156,2016-11-28
32.33512496948242,2016-11-29
31.153196334838867,2016-11-30
30.777860641479492,2016-12-01
30.93758201599121,2016-12-02
30.977508544921875,2016-12-05
30.96154022216797,2016-12-06
31.42473030090332,2016-12-07
31.344860076904297,2016-12-08
31.82400894165039,2016-12-09
32.31914520263672,2016-12-12
32.518798828125,2016-12-13
31.97575569152832,2016-12-14
32.11949157714844,2016-12-15
32.49483871459961,2016-12-16
32.550743103027344,2016-12-19
32.72642135620117,2016-12-20
32.670528411865234,2016-12-21
32.751060485839844,2016-12-22
32.751060485839844,2016-12-23
32.79937744140625,2016-12-27
32.445045471191406,2016-12-28
32.968475341796875,2016-12-29
32.77522659301758,2016-12-30
32.71079635620117,2017-01-03
32.855743408203125,2017-01-04
32.855743408203125,2017-01-05
32.952388763427734,2017-01-06
32.45310592651367,2017-01-09
32.445045471191406,2017-01-10
32.76716995239258,2017-01-11
32.8960075378418,2017-01-12
32.734947204589844,2017-01-13
33.177860260009766,2017-01-17
33.28254699707031,2017-01-18
32.92822265625,2017-01-19
33.07316970825195,2017-01-20
32.86380386352539,2017-01-23
32.847686767578125,2017-01-24
32.831581115722656,2017-01-25
32.944332122802734,2017-01-26
32.79132080078125,2017-01-27
32.79937744140625,2017-01-30
33.27449417114258,2017-01-31
32.71884536743164,2017-02-01
33.330867767333984,2017-02-02
33.37918472290039,2017-02-03
33.4194450378418,2017-02-06
33.54829406738281,2017-02-07
33.87041473388672,2017-02-08
33.62882614135742,2017-02-09
33.773765563964844,2017-02-10
33.84624481201172,2017-02-13
33.59660720825195,2017-02-14
33.508026123046875,2017-02-15
33.733497619628906,2017-02-16
33.82208251953125,2017-02-17
34.16836166381836,2017-02-21
34.2166862487793,2017-02-22
34.58711624145508,2017-02-23
34.90117645263672,2017-02-24
34.87702178955078,2017-02-27
35.19913101196289,2017-02-28
35.03002166748047,2017-03-01
35.31187057495117,2017-03-02
35.207183837890625,2017-03-03
35.12665939331055,2017-03-06
35.28771209716797,2017-03-07
34.66764450073242,2017-03-08
34.683738708496094,2017-03-09
35.03002166748047,2017-03-10
35.10309982299805,2017-03-13
35.11934280395508,2017-03-14
35.768951416015625,2017-03-15
35.387306213378906,2017-03-16
35.606544494628906,2017-03-17
35.39542007446289,2017-03-20
36.02069091796875,2017-03-21
36.142478942871094,2017-03-22
36.199317932128906,2017-03-23
36.35359191894531,2017-03-24
36.35359191894531,2017-03-27
36.4835090637207,2017-03-28
36.109989166259766,2017-03-29
35.98006820678711,2017-03-30
36.0937614440918,2017-03-31
36.05315017700195,2017-04-03
36.142478942871094,2017-04-04
36.394187927246094,2017-04-05
36.207427978515625,2017-04-06
36.05315017700195,2017-04-07
36.199317932128906,2017-04-10
36.199317932128906,2017-04-11
36.45915603637695,2017-04-12
36.394187927246094,2017-04-13
36.60531234741211,2017-04-17
36.621559143066406,2017-04-18
36.37795639038086,2017-04-19
36.25616455078125,2017-04-20
36.40232467651367,2017-04-21
36.55659866333008,2017-04-24
36.548484802246094,2017-04-25
36.41044235229492,2017-04-26
36.64592361450195,2017-04-27
36.58095932006836,2017-04-28
36.37795639038086,2017-05-01
36.386085510253906,2017-05-02
36.30487060546875,2017-05-03
36.47539520263672,2017-05-04
36.58095932006836,2017-05-05
36.64592361450195,2017-05-08
36.35359191894531,2017-05-09
36.4510383605957,2017-05-10
36.66215896606445,2017-05-11
37.01132583618164,2017-05-12
37.19808578491211,2017-05-15
37.00320053100586,2017-05-16
37.035675048828125,2017-05-17
37.06005096435547,2017-05-18
37.23056411743164,2017-05-19
37.59597396850586,2017-05-22
37.766475677490234,2017-05-23
37.97761535644531,2017-05-24
38.375492095947266,2017-05-25
38.40797805786133,2017-05-26
38.63534927368164,2017-05-30
38.903297424316406,2017-05-31
39.081939697265625,2017-06-01
39.23622131347656,2017-06-02
38.84646987915039,2017-06-05
38.602867126464844,2017-06-06
38.89518356323242,2017-06-07
38.44045639038086,2017-06-08
38.44857406616211,2017-06-09
38.3105354309082,2017-06-12
38.515098571777344,2017-06-13
38.76057434082031,2017-06-14
38.94059371948242,2017-06-15
39.10424041748047,2017-06-16
38.94059371948242,2017-06-19
39.01424026489258,2017-06-20
38.90785217285156,2017-06-21
38.73603057861328,2017-06-22
38.564186096191406,2017-06-23
38.76875686645508,2017-06-26
38.46601104736328,2017-06-27
38.02415466308594,2017-06-28
37.606834411621094,2017-06-29
37.541385650634766,2017-06-30
37.287723541259766,2017-07-03
37.2549934387207,2017-07-05
37.287723541259766,2017-07-06
37.38591766357422,2017-07-07
37.279541015625,2017-07-10
37.26316833496094,2017-07-11
37.549564361572266,2017-07-12
37.36954116821289,2017-07-13
37.5741081237793,2017-07-14
37.73776626586914,2017-07-17
37.96686935424805,2017-07-18
38.14687728881836,2017-07-19
38.564186096191406,2017-07-20
38.80148696899414,2017-07-21
38.375999450683594,2017-07-24
38.21234893798828,2017-07-25
38.67874526977539,2017-07-26
38.99786376953125,2017-07-27
38.5887336730957,2017-07-28
38.711483001708984,2017-07-31
38.92422103881836,2017-08-01
39.03876876831055,2017-08-02
39.36607360839844,2017-08-03
39.251529693603516,2017-08-04
39.43972396850586,2017-08-07
39.6360969543457,2017-08-08
39.49700164794922,2017-08-09
39.79975891113281,2017-08-10
39.43154525756836,2017-08-11
39.627925872802734,2017-08-14
39.873390197753906,2017-08-15
40.04523468017578,2017-08-16
39.82429885864258,2017-08-17
40.09431838989258,2017-08-18
40.26614761352539,2017-08-21
40.20069885253906,2017-08-22
40.39707565307617,2017-08-23
40.380706787109375,2017-08-24
40.39707565307617,2017-08-25
40.53618240356445,2017-08-28
40.50345230102539,2017-08-29
40.48707962036133,2017-08-30
40.50345230102539,2017-08-31
40.38889694213867,2017-09-01
40.62617874145508,2017-09-05
40.55254364013672,2017-09-06
40.822574615478516,2017-09-07
41.100765228271484,2017-09-08
41.32987976074219,2017-09-11
40.52798843383789,2017-09-12
40.22524642944336,2017-09-13
40.47251892089844,2017-09-14
40.4560546875,2017-09-15
40.076866149902344,2017-09-18
39.92849349975586,2017-09-19
39.67296600341797,2017-09-20
39.574058532714844,2017-09-21
39.07948303222656,2017-09-22
39.318538665771484,2017-09-25
39.326759338378906,2017-09-26
38.77449035644531,2017-09-27
39.046512603759766,2017-09-28
39.00530242919922,2017-09-29
39.038272857666016,2017-10-02
38.88990020751953,2017-10-03
39.376224517822266,2017-10-04
39.21961212158203,2017-10-05
39.06299591064453,2017-10-06
39.21961212158203,2017-10-09
39.516357421875,2017-10-10
39.79661560058594,2017-10-11
40.192264556884766,2017-10-12
40.06863021850586,2017-10-13
39.969722747802734,2017-10-16
40.1593017578125,2017-10-17
40.167537689208984,2017-10-18
40.596168518066406,2017-10-19
40.60441207885742,2017-10-20
40.61266326904297,2017-10-23
40.76927185058594,2017-10-24
40.703330993652344,2017-10-25
40.43130874633789,2017-10-26
40.56319808959961,2017-10-27
40.629150390625,2017-10-30
40.81873321533203,2017-10-31
40.579681396484375,2017-11-01
40.60441207885742,2017-11-02
40.87643051147461,2017-11-03
40.719825744628906,2017-11-06
41.239112854003906,2017-11-07
41.42045593261719,2017-11-08
41.634765625,2017-11-09
41.379249572753906,2017-11-10
41.865577697753906,2017-11-13
42.6981086730957,2017-11-14
42.187049865722656,2017-11-15
42.187049865722656,2017-11-16
41.9480094909668,2017-11-17
41.700714111328125,2017-11-20
41.71719741821289,2017-11-21
41.65126419067383,2017-11-22
41.79962921142578,2017-11-24
41.92327880859375,2017-11-27
42.2447509765625,2017-11-28
42.25299072265625,2017-11-29
42.54149627685547,2017-11-30
42.33542251586914,2017-12-01
42.10462188720703,2017-12-04
41.87381362915039,2017-12-05
42.11286544799805,2017-12-06
41.90678787231445,2017-12-07
42.20353317260742,2017-12-08
42.4013671875,2017-12-11
41.65950012207031,2017-12-12
41.89854049682617,2017-12-13
41.535865783691406,2017-12-14
41.857337951660156,2017-12-15
41.288570404052734,2017-12-18
40.662113189697266,2017-12-19
39.969722747802734,2017-12-20
39.88727951049805,2017-12-21
39.771888732910156,2017-12-22
39.425689697265625,2017-12-26
39.69976806640625,2017-12-27
39.93231964111328,2017-12-28
39.95722579956055,2017-12-29
39.708072662353516,2018-01-02
39.442298889160156,2018-01-03
39.1349983215332,2018-01-04
38.860923767089844,2018-01-05
39.151607513427734,2018-01-08
38.694801330566406,2018-01-09
38.31275177001953,2018-01-10
37.806129455566406,2018-01-11
37.49883270263672,2018-01-12
37.61510467529297,2018-01-16
37.947322845458984,2018-01-17
37.68986129760742,2018-01-18
37.48222732543945,2018-01-19
37.565284729003906,2018-01-22
37.97224807739258,2018-01-23
37.83103942871094,2018-01-24
38.204795837402344,2018-01-25
37.95563507080078,2018-01-26
37.249664306640625,2018-01-29
37.548667907714844,2018-01-30
37.905799865722656,2018-01-31
37.216461181640625,2018-02-01
36.9423713684082,2018-02-02
36.23642349243164,2018-02-05
35.48892593383789,2018-02-06
35.264678955078125,2018-02-07
35.248077392578125,2018-02-08
36.00386428833008,2018-02-09
36.344390869140625,2018-02-12
36.510498046875,2018-02-13
35.89589309692383,2018-02-14
36.70151901245117,2018-02-15
37.10847473144531,2018-02-16
36.64337921142578,2018-02-20
36.29454803466797,2018-02-21
36.219810485839844,2018-02-22
37.18321990966797,2018-02-23
36.99220657348633,2018-02-26
36.29454803466797,2018-02-27
35.94572067260742,2018-02-28
35.8543701171875,2018-03-01
35.73809051513672,2018-03-02
36.40252685546875,2018-03-05
35.638431549072266,2018-03-06
35.480628967285156,2018-03-07
35.8211555480957,2018-03-08
35.94572067260742,2018-03-09
36.261329650878906,2018-03-12
36.13674545288086,2018-03-13
36.48027420043945,2018-03-14
36.57244110107422,2018-03-15
36.974609375,2018-03-16
37.00812530517578,2018-03-19
37.083526611328125,2018-03-20
37.251094818115234,2018-03-21
37.343265533447266,2018-03-22
36.64784622192383,2018-03-23
36.98299026489258,2018-03-26
37.79570388793945,2018-03-27
37.98841094970703,2018-03-28
38.105712890625,2018-03-29
37.661651611328125,2018-04-02
37.8711051940918,2018-04-03
37.879493713378906,2018-04-04
38.28165817260742,2018-04-05
38.09733581542969,2018-04-06
38.13085174560547,2018-04-09
37.72867202758789,2018-04-10
37.56948471069336,2018-04-11
36.882442474365234,2018-04-12
37.26785659790039,2018-04-13
37.938140869140625,2018-04-16
38.21462631225586,2018-04-17
37.97166061401367,2018-04-18
38.030311584472656,2018-04-19
37.787322998046875,2018-04-20
37.963279724121094,2018-04-23
38.273284912109375,2018-04-24
38.34868240356445,2018-04-25
38.94356155395508,2018-04-26
39.46303939819336,2018-04-27
39.245201110839844,2018-04-30
39.08600616455078,2018-05-01
38.99384307861328,2018-05-02
38.94356155395508,2018-05-03
38.8681640625,2018-05-04
38.650306701660156,2018-05-07
37.70354080200195,2018-05-08
37.54435348510742,2018-05-09
37.91301345825195,2018-05-10
37.921382904052734,2018-05-11
37.711917877197266,2018-05-14
37.32649230957031,2018-05-15
37.07515335083008,2018-05-16
