MTB,Date
141.2821044921875,2017-03-01
137.70599365234375,2017-03-02
138.43936157226562,2017-03-03
137.5823211669922,2017-03-06
137.38462829589844,2017-03-07
137.3269805908203,2017-03-08
137.2198486328125,2017-03-09
136.93963623046875,2017-03-10
136.35462951660156,2017-03-13
136.7501678466797,2017-03-14
134.92913818359375,2017-03-15
135.5388641357422,2017-03-16
133.56129455566406,2017-03-17
132.61366271972656,2017-03-20
127.76036834716797,2017-03-21
127.5213851928711,2017-03-22
127.69445037841797,2017-03-23
127.69445037841797,2017-03-24
127.03527069091797,2017-03-27
128.5925750732422,2017-03-28
127.2494888305664,2017-03-29
129.07054138183594,2017-03-30
127.49668884277344,2017-03-31
127.29891204833984,2017-04-03
127.05171203613281,2017-04-04
125.56028747558594,2017-04-05
126.37602996826172,2017-04-06
126.08763122558594,2017-04-07
124.87635803222656,2017-04-10
124.8187026977539,2017-04-11
123.45087432861328,2017-04-12
121.89352416992188,2017-04-13
126.6562271118164,2017-04-17
125.12358856201172,2017-04-18
124.8187026977539,2017-04-19
127.12590789794922,2017-04-20
126.82101440429688,2017-04-21
129.34243774414062,2017-04-24
129.9686737060547,2017-04-25
130.7597198486328,2017-04-26
129.32594299316406,2017-04-27
128.05699157714844,2017-04-28
129.3341827392578,2017-05-01
129.20236206054688,2017-05-02
131.2623291015625,2017-05-03
131.0892791748047,2017-05-04
130.95745849609375,2017-05-05
131.7567138671875,2017-05-08
131.27059936523438,2017-05-09
131.2623291015625,2017-05-10
130.5454559326172,2017-05-11
130.0345916748047,2017-05-12
132.28408813476562,2017-05-15
133.7920379638672,2017-05-16
128.97988891601562,2017-05-17
129.43307495117188,2017-05-18
129.6143798828125,2017-05-19
130.80914306640625,2017-05-22
132.9103240966797,2017-05-23
132.177001953125,2017-05-24
132.82789611816406,2017-05-25
132.0039520263672,2017-05-26
130.86143493652344,2017-05-30
129.5369110107422,2017-05-31
131.38302612304688,2017-06-01
130.46409606933594,2017-06-02
130.12466430664062,2017-06-05
129.04014587402344,2017-06-06
129.7438507080078,2017-06-07
131.6976776123047,2017-06-08
135.2409210205078,2017-06-09
134.47927856445312,2017-06-12
134.67794799804688,2017-06-13
134.57034301757812,2017-06-14
133.7093963623047,2017-06-15
133.8417510986328,2017-06-16
134.66139221191406,2017-06-19
133.9494171142578,2017-06-20
133.31199645996094,2017-06-21
132.03701782226562,2017-06-22
130.67103576660156,2017-06-23
131.47409057617188,2017-06-26
131.76388549804688,2017-06-27
133.82525634765625,2017-06-28
133.43614196777344,2017-06-29
134.07359313964844,2017-06-30
136.02740478515625,2017-07-03
136.13499450683594,2017-07-05
135.43128967285156,2017-07-06
136.689697265625,2017-07-07
136.06878662109375,2017-07-10
136.73934936523438,2017-07-11
136.79734802246094,2017-07-12
137.87355041503906,2017-07-13
137.23605346679688,2017-07-14
137.41822814941406,2017-07-17
136.9959716796875,2017-07-18
134.5124053955078,2017-07-19
132.74070739746094,2017-07-20
130.89459228515625,2017-07-21
132.74070739746094,2017-07-24
133.70106506347656,2017-07-25
130.78697204589844,2017-07-26
131.63966369628906,2017-07-27
132.94772338867188,2017-07-28
135.0670623779297,2017-07-31
136.31715393066406,2017-08-01
136.5323486328125,2017-08-02
135.59689331054688,2017-08-03
135.42306518554688,2017-08-04
135.45611572265625,2017-08-07
136.0770721435547,2017-08-08
134.94287109375,2017-08-09
131.3996124267578,2017-08-10
129.64454650878906,2017-08-11
131.70590209960938,2017-08-14
131.2174530029297,2017-08-15
131.30023193359375,2017-08-16
127.38441467285156,2017-08-17
127.0201416015625,2017-08-18
126.24193572998047,2017-08-21
127.16088104248047,2017-08-22
126.8380355834961,2017-08-23
126.52339935302734,2017-08-24
127.32646179199219,2017-08-25
125.83631134033203,2017-08-28
124.2881851196289,2017-08-29
124.2132797241211,2017-08-30
123.02350616455078,2017-08-31
123.97205352783203,2017-09-01
121.01834869384766,2017-09-05
120.77704620361328,2017-09-06
118.53887939453125,2017-09-07
119.87010955810547,2017-09-08
121.90860748291016,2017-09-11
123.98865509033203,2017-09-12
125.22001647949219,2017-09-13
124.73748779296875,2017-09-14
124.79572296142578,2017-09-15
126.19353485107422,2017-09-18
127.05884552001953,2017-09-19
128.59808349609375,2017-09-20
128.48162841796875,2017-09-21
127.98236083984375,2017-09-22
128.72286987304688,2017-09-25
129.3302459716797,2017-09-26
131.3853759765625,2017-09-27
132.47531127929688,2017-09-28
133.9896240234375,2017-09-29
134.2808380126953,2017-10-02
134.21426391601562,2017-10-03
133.69842529296875,2017-10-04
134.43055725097656,2017-10-05
134.85491943359375,2017-10-06
134.09776306152344,2017-10-09
135.75350952148438,2017-10-10
135.74520874023438,2017-10-11
135.47894287109375,2017-10-12
135.79513549804688,2017-10-13
136.63546752929688,2017-10-16
136.56890869140625,2017-10-17
133.64015197753906,2017-10-18
135.0046844482422,2017-10-19
137.4508514404297,2017-10-20
137.2344970703125,2017-10-23
137.90841674804688,2017-10-24
137.95010375976562,2017-10-25
139.4477081298828,2017-10-26
139.63076782226562,2017-10-27
138.86532592773438,2017-10-30
138.7571258544922,2017-10-31
139.1814422607422,2017-11-01
140.63751220703125,2017-11-02
140.41285705566406,2017-11-03
140.37123107910156,2017-11-06
135.5205078125,2017-11-07
134.1310577392578,2017-11-08
131.9677734375,2017-11-09
130.71144104003906,2017-11-10
132.6583709716797,2017-11-13
133.71505737304688,2017-11-14
134.13941955566406,2017-11-15
133.0161590576172,2017-11-16
133.59857177734375,2017-11-17
134.4638671875,2017-11-20
133.2823944091797,2017-11-21
133.05772399902344,2017-11-22
132.40878295898438,2017-11-24
132.70831298828125,2017-11-27
136.7353057861328,2017-11-28
140.7040557861328,2017-11-29
141.19715881347656,2017-11-30
141.63172912597656,2017-12-01
143.95506286621094,2017-12-04
142.43406677246094,2017-12-05
141.66514587402344,2017-12-06
142.96890258789062,2017-12-07
143.51211547851562,2017-12-08
142.50091552734375,2017-12-11
144.15567016601562,2017-12-12
142.92713928222656,2017-12-13
141.27235412597656,2017-12-14
142.8268280029297,2017-12-15
145.3005828857422,2017-12-18
145.33401489257812,2017-12-19
144.18907165527344,2017-12-20
145.074951171875,2017-12-21
144.64035034179688,2017-12-22
143.73777770996094,2017-12-26
143.38674926757812,2017-12-27
143.98849487304688,2017-12-28
142.902099609375,2017-12-29
143.06924438476562,2018-01-02
144.67384338378906,2018-01-03
144.9496307373047,2018-01-04
144.4314727783203,2018-01-05
144.09719848632812,2018-01-08
146.1781463623047,2018-01-09
147.71585083007812,2018-01-10
148.75221252441406,2018-01-11
149.19512939453125,2018-01-12
148.57669067382812,2018-01-16
149.7718048095703,2018-01-17
155.57180786132812,2018-01-18
157.76974487304688,2018-01-19
157.75303649902344,2018-01-22
157.81153869628906,2018-01-23
158.33804321289062,2018-01-24
156.83375549316406,2018-01-25
158.26283264160156,2018-01-26
158.6138458251953,2018-01-29
159.26571655273438,2018-01-30
159.44122314453125,2018-01-31
161.1712188720703,2018-02-01
158.12078857421875,2018-02-02
150.27320861816406,2018-02-05
154.6608123779297,2018-02-06
154.5856475830078,2018-02-07
149.05307006835938,2018-02-08
152.6216583251953,2018-02-09
154.40176391601562,2018-02-12
155.57180786132812,2018-02-13
160.44407653808594,2018-02-14
159.7086639404297,2018-02-15
160.15997314453125,2018-02-16
159.32420349121094,2018-02-20
161.14610290527344,2018-02-21
158.3714599609375,2018-02-22
161.72274780273438,2018-02-23
163.2354278564453,2018-02-26
160.61962890625,2018-02-27
158.6556396484375,2018-02-28
157.82826232910156,2018-03-01
160.24478149414062,2018-03-02
162.56895446777344,2018-03-05
163.90306091308594,2018-03-06
163.77723693847656,2018-03-07
163.3577117919922,2018-03-08
165.1365509033203,2018-03-09
163.54229736328125,2018-03-12
161.98165893554688,2018-03-13
159.6826171875,2018-03-14
159.69935607910156,2018-03-15
159.73297119140625,2018-03-16
158.8267364501953,2018-03-19
158.32330322265625,2018-03-20
159.12879943847656,2018-03-21
153.08753967285156,2018-03-22
148.94256591796875,2018-03-23
154.5894775390625,2018-03-26
151.30873107910156,2018-03-27
151.52685546875,2018-03-28
154.69017028808594,2018-03-29
150.93955993652344,2018-04-02
153.56581115722656,2018-04-03
156.04942321777344,2018-04-04
156.53610229492188,2018-04-05
152.44981384277344,2018-04-06
153.4147491455078,2018-04-09
156.43540954589844,2018-04-10
155.16842651367188,2018-04-11
157.02273559570312,2018-04-12
153.6832733154297,2018-04-13
152.3491668701172,2018-04-16
148.8754119873047,2018-04-17
149.39564514160156,2018-04-18
151.23318481445312,2018-04-19
152.3156280517578,2018-04-20
152.6931915283203,2018-04-23
152.97845458984375,2018-04-24
153.1462860107422,2018-04-25
153.09593200683594,2018-04-26
154.80763244628906,2018-04-27
152.93650817871094,2018-04-30
153.3643798828125,2018-05-01
150.68777465820312,2018-05-02
150.68777465820312,2018-05-03
151.40936279296875,2018-05-04
151.8037567138672,2018-05-07
151.9212188720703,2018-05-08
154.4803924560547,2018-05-09
155.83969116210938,2018-05-10
155.76417541503906,2018-05-11
154.64820861816406,2018-05-14
154.71531677246094,2018-05-15
154.60621643066406,2018-05-16
154.5978546142578,2018-05-17
152.56732177734375,2018-05-18
152.75192260742188,2018-05-21
154.29583740234375,2018-05-22
151.66954040527344,2018-05-23
150.93955993652344,2018-05-24
150.25990295410156,2018-05-25
144.10118103027344,2018-05-29
146.10650634765625,2018-05-30
145.05284118652344,2018-05-31
147.24444580078125,2018-06-01
147.58163452148438,2018-06-04
146.95790100097656,2018-06-05
150.43080139160156,2018-06-06
149.76486206054688,2018-06-07
149.29281616210938,2018-06-08
148.17169189453125,2018-06-11
147.6490936279297,2018-06-12
147.00843811035156,2018-06-13
147.26976013183594,2018-06-14
147.29502868652344,2018-06-15
146.7302703857422,2018-06-18
146.983154296875,2018-06-19
146.7302703857422,2018-06-20
147.11802673339844,2018-06-21
145.81149291992188,2018-06-22
144.85052490234375,2018-06-25
143.4512481689453,2018-06-26
142.0098419189453,2018-06-27
142.1868438720703,2018-06-28
143.4259796142578,2018-06-29
143.37539672851562,2018-07-02
142.5071563720703,2018-07-03
142.52401733398438,2018-07-05
142.42286682128906,2018-07-06
145.49119567871094,2018-07-09
144.9010772705078,2018-07-10
143.99916076660156,2018-07-11
142.3217315673828,2018-07-12
140.30709838867188,2018-07-13
141.71481323242188,2018-07-16
142.03514099121094,2018-07-17
147.0758819580078,2018-07-18
145.6344757080078,2018-07-19
145.828369140625,2018-07-20
147.2023162841797,2018-07-23
146.01376342773438,2018-07-24
145.16241455078125,2018-07-25
145.7946014404297,2018-07-26
148.02000427246094,2018-07-27
148.0620880126953,2018-07-30
146.12335205078125,2018-07-31
146.3003692626953,2018-08-01
147.21914672851562,2018-08-02
147.0337371826172,2018-08-03
147.6659393310547,2018-08-06
148.0030975341797,2018-08-07
149.32652282714844,2018-08-08
148.3065643310547,2018-08-09
146.63755798339844,2018-08-10
145.85362243652344,2018-08-13
147.5647735595703,2018-08-14
146.37625122070312,2018-08-15
149.14108276367188,2018-08-16
148.77862548828125,2018-08-17
147.96939086914062,2018-08-20
149.26751708984375,2018-08-21
149.2085418701172,2018-08-22
148.83763122558594,2018-08-23
148.6184539794922,2018-08-24
149.4361114501953,2018-08-27
149.8997039794922,2018-08-28
149.69741821289062,2018-08-29
148.6605987548828,2018-08-30
150.1780548095703,2018-08-31
152.04310607910156,2018-09-04
152.365234375,2018-09-05
151.44122314453125,2018-09-06
151.5853271484375,2018-09-07
151.3310089111328,2018-09-10
151.65316772460938,2018-09-11
147.88917541503906,2018-09-12
144.97288513183594,2018-09-13
145.1509552001953,2018-09-14
143.87933349609375,2018-09-17
143.36221313476562,2018-09-18
145.82911682128906,2018-09-19
146.55819702148438,2018-09-20
146.65994262695312,2018-09-21
144.24383544921875,2018-09-24
142.92135620117188,2018-09-25
141.9040985107422,2018-09-26
140.38665771484375,2018-09-27
139.488037109375,2018-09-28
139.61517333984375,2018-10-01
139.85256958007812,2018-10-02
141.70909118652344,2018-10-03
143.39610290527344,2018-10-04
142.6840057373047,2018-10-05
144.19300842285156,2018-10-08
143.54867553710938,2018-10-09
140.57313537597656,2018-10-10
136.02073669433594,2018-10-11
134.38461303710938,2018-10-12
134.7999725341797,2018-10-15
134.5625762939453,2018-10-16
137.2499542236328,2018-10-17
136.29202270507812,2018-10-18
137.86883544921875,2018-10-19
133.94375610351562,2018-10-22
134.6134490966797,2018-10-23
131.10382080078125,2018-10-24
134.2489471435547,2018-10-25
134.39303588867188,2018-10-26
136.95323181152344,2018-10-29
138.35203552246094,2018-10-30
140.22557067871094,2018-10-31
139.0302276611328,2018-11-01
139.1828155517578,2018-11-02
139.62362670898438,2018-11-05
139.19129943847656,2018-11-06
140.25946044921875,2018-11-07
141.88717651367188,2018-11-08
141.3361053466797,2018-11-09
139.98817443847656,2018-11-12
141.9973602294922,2018-11-13
140.12380981445312,2018-11-14
142.66702270507812,2018-11-15
143.30287170410156,2018-11-16
142.9128875732422,2018-11-19
142.6501007080078,2018-11-20
142.27708435058594,2018-11-21
141.78541564941406,2018-11-23
144.17605590820312,2018-11-26
141.9464874267578,2018-11-27
142.802734375,2018-11-28
143.00616455078125,2018-11-29
144.1318359375,2018-11-30
143.74807739257812,2018-12-03
137.377685546875,2018-12-04
137.55674743652344,2018-12-06
134.63162231445312,2018-12-07
132.4825897216797,2018-12-10
130.9560546875,2018-12-11
131.59571838378906,2018-12-12
127.647216796875,2018-12-13
126.05247497558594,2018-12-14
124.8073959350586,2018-12-17
122.88858032226562,2018-12-18
120.71395111083984,2018-12-19
120.3302001953125,2018-12-20
118.30052947998047,2018-12-21
115.75916290283203,2018-12-24
120.3131332397461,2018-12-26
119.94639587402344,2018-12-27
120.4410400390625,2018-12-28
122.06138610839844,2018-12-31
123.56231689453125,2019-01-02
122.68388366699219,2019-01-03
126.45327758789062,2019-01-04
128.00537109375,2019-01-07
128.55970764160156,2019-01-08
129.92420959472656,2019-01-09
128.29534912109375,2019-01-10
128.6108856201172,2019-01-11
128.8070526123047,2019-01-14
129.15667724609375,2019-01-15
131.6894989013672,2019-01-16
139.1855926513672,2019-01-17
141.21527099609375,2019-01-18
142.14480590820312,2019-01-22
142.8867645263672,2019-01-23
143.62869262695312,2019-01-24
143.53488159179688,2019-01-25
142.9890899658203,2019-01-28
143.27053833007812,2019-01-29
141.71839904785156,2019-01-30
140.31985473632812,2019-01-31
139.8592987060547,2019-02-01
139.697265625,2019-02-04
138.50338745117188,2019-02-05
137.86375427246094,2019-02-06
142.1533660888672,2019-02-07
141.05322265625,2019-02-08
143.56900024414062,2019-02-11
144.9761199951172,2019-02-12
145.50485229492188,2019-02-13
144.2427215576172,2019-02-14
146.91197204589844,2019-02-15
147.94386291503906,2019-02-19
150.09292602539062,2019-02-20
147.6027374267578,2019-02-21
147.08251953125,2019-02-22
147.08251953125,2019-02-25
145.41104125976562,2019-02-26
147.13372802734375,2019-02-27
147.58570861816406,2019-02-28
148.04029846191406,2019-03-01
148.2547607421875,2019-03-04
148.1089324951172,2019-03-05
145.73294067382812,2019-03-06
143.79443359375,2019-03-07
143.9659881591797,2019-03-08
145.03814697265625,2019-03-11
146.1275177001953,2019-03-12
147.68002319335938,2019-03-13
148.67503356933594,2019-03-14
147.98025512695312,2019-03-15
149.8759002685547,2019-03-18
146.9766845703125,2019-03-19
140.49205017089844,2019-03-20
137.51564025878906,2019-03-21
131.91448974609375,2019-03-22
131.48558044433594,2019-03-25
133.4498748779297,2019-03-26
133.21826171875,2019-03-27
135.010986328125,2019-03-28
134.68504333496094,2019-03-29
138.7250518798828,2019-04-01
138.73361206054688,2019-04-02
138.85374450683594,2019-04-03
140.0631561279297,2019-04-04
140.00314331054688,2019-04-05
140.7236328125,2019-04-08
139.06814575195312,2019-04-09
139.85731506347656,2019-04-10
141.10101318359375,2019-04-11
143.8973388671875,2019-04-12
140.4320068359375,2019-04-15
144.34336853027344,2019-04-16
144.51492309570312,2019-04-17
142.67935180664062,2019-04-18
142.80799865722656,2019-04-22
143.3740997314453,2019-04-23
142.86802673339844,2019-04-24
143.9144744873047,2019-04-25
144.92666625976562,2019-04-26
146.36767578125,2019-04-29
145.8787841796875,2019-04-30
143.99171447753906,2019-05-01
145.30404663085938,2019-05-02
146.1275177001953,2019-05-03
145.62998962402344,2019-05-06
143.7172393798828,2019-05-07
143.4084014892578,2019-05-08
142.48207092285156,2019-05-09
143.57997131347656,2019-05-10
138.67359924316406,2019-05-13
139.54852294921875,2019-05-14
138.36483764648438,2019-05-15
140.58639526367188,2019-05-16
140.48345947265625,2019-05-17
142.01885986328125,2019-05-20
142.64505004882812,2019-05-21
142.07891845703125,2019-05-22
139.59999084472656,2019-05-23
141.4613037109375,2019-05-24
139.1539306640625,2019-05-28
141.31546020507812,2019-05-29
139.1110382080078,2019-05-30
137.74737548828125,2019-05-31
140.08633422851562,2019-06-03
144.3585662841797,2019-06-04
143.58180236816406,2019-06-05
144.0392608642578,2019-06-06
143.0639190673828,2019-06-07
144.6520233154297,2019-06-10
144.79013061523438,2019-06-11
142.79638671875,2019-06-12
143.8321075439453,2019-06-13
144.9109344482422,2019-06-14
142.35623168945312,2019-06-17
144.1255645751953,2019-06-18
143.1502685546875,2019-06-19
143.12437438964844,2019-06-20
142.84817504882812,2019-06-21
142.79638671875,2019-06-24
142.82232666015625,2019-06-25
143.28836059570312,2019-06-26
145.6186981201172,2019-06-27
146.78384399414062,2019-06-28
147.4225311279297,2019-07-01
146.79248046875,2019-07-02
148.06118774414062,2019-07-03
150.1843719482422,2019-07-05
149.33851623535156,2019-07-08
150.3828582763672,2019-07-09
147.8453826904297,2019-07-10
149.97720336914062,2019-07-11
150.23614501953125,2019-07-12
148.734375,2019-07-15
147.681396484375,2019-07-16
147.10317993164062,2019-07-17
140.47470092773438,2019-07-18
140.56964111328125,2019-07-19
139.4131622314453,2019-07-22
140.34527587890625,2019-07-23
141.30328369140625,2019-07-24
140.9580535888672,2019-07-25
142.36483764648438,2019-07-26
141.28604125976562,2019-07-29
141.95059204101562,2019-07-30
141.7607421875,2019-07-31
134.43316650390625,2019-08-01
136.03848266601562,2019-08-02
132.87960815429688,2019-08-05
133.57009887695312,2019-08-06
129.97967529296875,2019-08-07
131.9388885498047,2019-08-08
132.05104064941406,2019-08-09
129.34100341796875,2019-08-12
130.60108947753906,2019-08-13
124.93929290771484,2019-08-14
124.86163330078125,2019-08-15
127.32142639160156,2019-08-16
128.7627410888672,2019-08-19
126.32022094726562,2019-08-20
127.20059204101562,2019-08-21
128.00320434570312,2019-08-22
124.19702911376953,2019-08-23
125.68156433105469,2019-08-26
124.16251373291016,2019-08-27
125.43988037109375,2019-08-28
127.1142578125,2019-08-29
127.05345153808594,2019-08-30
124.25531005859375,2019-09-03
125.1156005859375,2019-09-04
127.82682800292969,2019-09-05
127.25330352783203,2019-09-06
133.95314025878906,2019-09-09
134.7699737548828,2019-09-10
134.70042419433594,2019-09-11
136.24722290039062,2019-09-12
137.6810302734375,2019-09-13
138.69773864746094,2019-09-16
137.40298461914062,2019-09-17
138.55003356933594,2019-09-18
136.3949737548828,2019-09-19
135.82142639160156,2019-09-20
135.69105529785156,2019-09-23
135.05670166015625,2019-09-24
136.6383056640625,2019-09-25
136.33413696289062,2019-09-26
137.46380615234375,2019-09-27
137.27264404296875,2019-09-30
133.57948303222656,2019-10-01
130.129638671875,2019-10-02
131.26797485351562,2019-10-03
133.8662567138672,2019-10-04
133.84019470214844,2019-10-07
130.78135681152344,2019-10-08
132.44976806640625,2019-10-09
134.6483154296875,2019-10-10
135.9778594970703,2019-10-11
136.0560760498047,2019-10-14
138.0112762451172,2019-10-15
138.10684204101562,2019-10-16
132.18040466308594,2019-10-17
132.28468322753906,2019-10-18
133.85752868652344,2019-10-21
135.85617065429688,2019-10-22
137.1249237060547,2019-10-23
135.80406188964844,2019-10-24
136.06475830078125,2019-10-25
137.87220764160156,2019-10-28
137.27264404296875,2019-10-29
136.30804443359375,2019-10-30
136.0213165283203,2019-10-31
139.67103576660156,2019-11-01
142.5560302734375,2019-11-04
144.40692138671875,2019-11-05
144.46778869628906,2019-11-06
144.97178649902344,2019-11-07
145.6322021484375,2019-11-08
144.82408142089844,2019-11-11
143.79869079589844,2019-11-12
141.79998779296875,2019-11-13
141.7392120361328,2019-11-14
142.48648071289062,2019-11-15
141.61753845214844,2019-11-18
141.539306640625,2019-11-19
141.61753845214844,2019-11-20
141.6783447265625,2019-11-21
143.30337524414062,2019-11-22
144.26791381835938,2019-11-25
144.02462768554688,2019-11-26
144.92835998535156,2019-11-27
144.10609436035156,2019-11-29
143.99234008789062,2019-12-02
141.50808715820312,2019-12-03
143.45875549316406,2019-12-04
144.38597106933594,2019-12-05
145.40943908691406,2019-12-06
145.85556030273438,2019-12-09
146.1179656982422,2019-12-10
145.59315490722656,2019-12-11
150.4392547607422,2019-12-12
148.79473876953125,2019-12-13
148.7334747314453,2019-12-16
148.51478576660156,2019-12-17
147.0889892578125,2019-12-18
147.30763244628906,2019-12-19
148.2786102294922,2019-12-20
147.57005310058594,2019-12-23
148.1299285888672,2019-12-24
148.5672607421875,2019-12-26
148.31361389160156,2019-12-27
148.19985961914062,2019-12-30
148.48855590820312,2019-12-31
149.64321899414062,2020-01-02
148.11241149902344,2020-01-03
146.8877410888672,2020-01-06
145.11204528808594,2020-01-07
145.8468017578125,2020-01-08
146.3104248046875,2020-01-09
145.19949340820312,2020-01-10
145.95179748535156,2020-01-13
145.71560668945312,2020-01-14
142.25160217285156,2020-01-15
143.4150390625,2020-01-16
142.61024475097656,2020-01-17
140.8082733154297,2020-01-21
141.5955047607422,2020-01-22
149.03089904785156,2020-01-23
150.01065063476562,2020-01-24
146.98399353027344,2020-01-27
149.34579467773438,2020-01-28
147.9199981689453,2020-01-29
149.31080627441406,2020-01-30
147.41262817382812,2020-01-31
147.91122436523438,2020-02-03
149.17083740234375,2020-02-04
151.36648559570312,2020-02-05
149.70443725585938,2020-02-06
148.66351318359375,2020-02-07
147.66627502441406,2020-02-10
148.1473846435547,2020-02-11
148.34860229492188,2020-02-12
149.22332763671875,2020-02-13
148.51478576660156,2020-02-14
145.90806579589844,2020-02-18
147.18516540527344,2020-02-19
148.29612731933594,2020-02-20
147.45635986328125,2020-02-21
143.33628845214844,2020-02-24
136.41700744628906,2020-02-25
134.2388916015625,2020-02-26
126.54988098144531,2020-02-27
123.73804473876953,2020-02-28
130.0227813720703,2020-03-02
122.72437286376953,2020-03-03
126.12677764892578,2020-03-04
115.9900894165039,2020-03-05
110.29590606689453,2020-03-06
95.72553253173828,2020-03-09
102.98869323730469,2020-03-10
97.99968719482422,2020-03-11
90.15478515625,2020-03-12
99.38355255126953,2020-03-13
87.73079681396484,2020-03-16
96.74800109863281,2020-03-17
94.97628784179688,2020-03-18
92.41128540039062,2020-03-19
87.05207824707031,2020-03-20
77.65579986572266,2020-03-23
87.06087493896484,2020-03-24
92.55229949951172,2020-03-25
97.58540344238281,2020-03-26
94.57084655761719,2020-03-27
94.22708129882812,2020-03-30
91.16842651367188,2020-03-31
84.49585723876953,2020-04-01
84.39007568359375,2020-04-02
80.80258178710938,2020-04-03
90.60430908203125,2020-04-06
91.3359146118164,2020-04-07
94.87934112548828,2020-04-08
101.14646911621094,2020-04-09
97.62947845458984,2020-04-13
96.41307830810547,2020-04-14
88.9824447631836,2020-04-15
84.87489318847656,2020-04-16
92.97541046142578,2020-04-17
93.0811767578125,2020-04-20
92.2261962890625,2020-04-21
91.72374725341797,2020-04-22
91.28302764892578,2020-04-23
92.6052017211914,2020-04-24
97.24163055419922,2020-04-27
98.53736114501953,2020-04-28
104.50479125976562,2020-04-29
98.7929916381836,2020-04-30
94.49150085449219,2020-05-01
92.02345275878906,2020-05-04
90.47211456298828,2020-05-05
88.25083923339844,2020-05-06
89.57301330566406,2020-05-07
92.43773651123047,2020-05-08
87.56330871582031,2020-05-11
84.01103973388672,2020-05-12
78.87220001220703,2020-05-13
81.42841339111328,2020-05-14
78.55489349365234,2020-05-15
85.10406494140625,2020-05-18
80.68798828125,2020-05-19
84.72502136230469,2020-05-20
85.2979736328125,2020-05-21
86.40859985351562,2020-05-22
95.0732650756836,2020-05-26
99.51578521728516,2020-05-27
96.13983154296875,2020-05-28
94.08293914794922,2020-05-29
96.6384506225586,2020-06-01
94.38566589355469,2020-06-02
101.313232421875,2020-06-03
104.98179626464844,2020-06-04
109.7901382446289,2020-06-05
113.4408950805664,2020-06-08
110.31547546386719,2020-06-09
103.95780944824219,2020-06-10
94.63497924804688,2020-06-11
97.02135467529297,2020-06-12
98.5885238647461,2020-06-15
100.85020446777344,2020-06-16
98.00972747802734,2020-06-17
98.34807586669922,2020-06-18
98.88235473632812,2020-06-19
96.62064361572266,2020-06-22
96.58502960205078,2020-06-23
91.64314270019531,2020-06-24
93.61990356445312,2020-06-25
89.45268249511719,2020-06-26
91.10889434814453,2020-06-29
92.57809448242188,2020-06-30
90.20954895019531,2020-07-01
89.56843566894531,2020-07-02
90.7616195678711,2020-07-06
87.7430648803711,2020-07-07
88.13484191894531,2020-07-08
84.77792358398438,2020-07-09
89.37254333496094,2020-07-10
90.50338745117188,2020-07-13
87.55606079101562,2020-07-14
91.50957489013672,2020-07-15
91.28697204589844,2020-07-16
88.43759155273438,2020-07-17
87.9656753540039,2020-07-20
92.55137634277344,2020-07-21
92.10616302490234,2020-07-22
93.49522399902344,2020-07-23
93.6109848022461,2020-07-24
91.62533569335938,2020-07-27
91.57191467285156,2020-07-28
95.1158218383789,2020-07-29
94.18978118896484,2020-07-30
94.34114837646484,2020-07-31
93.5219497680664,2020-08-03
92.65823364257812,2020-08-04
93.13906860351562,2020-08-05
92.221923828125,2020-08-06
95.81926727294922,2020-08-07
97.11930084228516,2020-08-10
99.14946746826172,2020-08-11
98.25904846191406,2020-08-12
96.01516723632812,2020-08-13
97.24395751953125,2020-08-14
94.88430786132812,2020-08-17
93.05003356933594,2020-08-18
92.9876937866211,2020-08-19
90.53011322021484,2020-08-20
91.23355865478516,2020-08-21
94.23429107666016,2020-08-24
94.34114837646484,2020-08-25
92.373291015625,2020-08-26
94.2699203491211,2020-08-27
94.7418441772461,2020-08-28
92.9063949584961,2020-08-31
93.17631530761719,2020-09-01
93.6801528930664,2020-09-02
93.32926940917969,2020-09-03
95.28168487548828,2020-09-04
92.00666809082031,2020-09-08
91.01695251464844,2020-09-09
89.11851501464844,2020-09-10
91.46682739257812,2020-09-11
93.78811645507812,2020-09-14
93.35626220703125,2020-09-15
92.9063949584961,2020-09-16
92.15060424804688,2020-09-17
91.57479095458984,2020-09-18
86.93216705322266,2020-09-21
83.77410888671875,2020-09-22
81.74971008300781,2020-09-23
81.0299301147461,2020-09-24
82.14559173583984,2020-09-25
84.77281951904297,2020-09-28
81.99263763427734,2020-09-29
82.85637664794922,2020-09-30
82.96434020996094,2020-10-01
84.15199279785156,2020-10-02
87.80490112304688,2020-10-05
88.57868194580078,2020-10-06
91.45782470703125,2020-10-07
91.57479095458984,2020-10-08
91.20589447021484,2020-10-09
92.9423828125,2020-10-12
89.75733947753906,2020-10-13
87.99385833740234,2020-10-14
90.89099884033203,2020-10-15
90.07223510742188,2020-10-16
88.1378173828125,2020-10-19
89.45140838623047,2020-10-20
89.10052490234375,2020-10-21
94.18400573730469,2020-10-22
95.4796371459961,2020-10-23
92.91539001464844,2020-10-26
89.34346771240234,2020-10-27
87.07612609863281,2020-10-28
89.55937194824219,2020-10-29
93.19430541992188,2020-10-30
95.40764617919922,2020-11-02
98.97959899902344,2020-11-03
88.5606918334961,2020-11-04
93.17631530761719,2020-11-05
89.12752532958984,2020-11-06
111.494873046875,2020-11-09
111.494873046875,2020-11-10
106.43838500976562,2020-11-11
103.58621215820312,2020-11-12
106.91523742675781,2020-11-13
