TJX,Date
35.40230178833008,2017-03-13
35.502079010009766,2017-03-14
35.910247802734375,2017-03-15
35.92839050292969,2017-03-16
35.92839050292969,2017-03-17
35.456722259521484,2017-03-20
35.41590118408203,2017-03-21
35.66534423828125,2017-03-22
35.57010269165039,2017-03-23
35.57010269165039,2017-03-24
35.53382873535156,2017-03-27
35.69709396362305,2017-03-28
36.13700866699219,2017-03-29
36.177833557128906,2017-03-30
35.86490249633789,2017-03-31
35.524749755859375,2017-04-03
34.790035247802734,2017-04-04
34.4362907409668,2017-04-05
34.83086013793945,2017-04-06
34.50885009765625,2017-04-07
34.477108001708984,2017-04-10
34.917030334472656,2017-04-11
34.962379455566406,2017-04-12
34.835391998291016,2017-04-13
34.68571853637695,2017-04-17
34.8489875793457,2017-04-18
34.87621307373047,2017-04-19
35.452178955078125,2017-04-20
35.62905502319336,2017-04-21
35.65629196166992,2017-04-24
35.72883987426758,2017-04-25
35.79232406616211,2017-04-26
35.81501007080078,2017-04-27
35.66534423828125,2017-04-28
35.21636199951172,2017-05-01
35.78780746459961,2017-05-02
35.89210510253906,2017-05-03
35.81501007080078,2017-05-04
35.688018798828125,2017-05-05
35.601844787597656,2017-05-08
35.96293258666992,2017-05-09
36.75524139404297,2017-05-10
36.18605422973633,2017-05-11
35.20252227783203,2017-05-12
35.01582336425781,2017-05-15
33.5860481262207,2017-05-16
34.04594039916992,2017-05-17
33.91389465332031,2017-05-18
33.81827163696289,2017-05-19
34.28273010253906,2017-05-22
33.877464294433594,2017-05-23
33.69078063964844,2017-05-24
34.319149017333984,2017-05-25
34.39200973510742,2017-05-26
34.08237075805664,2017-05-30
34.246299743652344,2017-05-31
34.56047821044922,2017-06-01
34.250850677490234,2017-06-02
34.164344787597656,2017-06-05
33.681663513183594,2017-06-06
33.78185272216797,2017-06-07
33.13982009887695,2017-06-08
33.549625396728516,2017-06-09
33.59061050415039,2017-06-12
33.654354095458984,2017-06-13
33.31739807128906,2017-06-14
33.03053665161133,2017-06-15
32.9849967956543,2017-06-16
32.94401550292969,2017-06-19
31.95591926574707,2017-06-20
31.600753784179688,2017-06-21
31.30478286743164,2017-06-22
31.54155921936035,2017-06-23
31.846643447875977,2017-06-26
31.855743408203125,2017-06-27
32.51599884033203,2017-06-28
32.36573028564453,2017-06-29
32.862060546875,2017-06-30
32.58885192871094,2017-07-03
32.41126251220703,2017-07-05
32.00601577758789,2017-07-06
32.0333251953125,2017-07-07
31.272911071777344,2017-07-10
31.236486434936523,2017-07-11
31.386741638183594,2017-07-12
31.86486053466797,2017-07-13
31.78290367126465,2017-07-14
32.03788757324219,2017-07-17
31.8511962890625,2017-07-18
32.010562896728516,2017-07-19
31.691823959350586,2017-07-20
31.382190704345703,2017-07-21
30.46240234375,2017-07-24
31.282024383544922,2017-07-25
31.177284240722656,2017-07-26
31.710033416748047,2017-07-27
31.691823959350586,2017-07-28
32.0151252746582,2017-07-31
32.20180892944336,2017-08-01
32.10618591308594,2017-08-02
31.691823959350586,2017-08-03
31.946819305419922,2017-08-04
32.18360137939453,2017-08-07
32.70179748535156,2017-08-08
32.592018127441406,2017-08-09
32.13465118408203,2017-08-10
32.505130767822266,2017-08-11
31.841955184936523,2017-08-14
32.088924407958984,2017-08-15
32.742950439453125,2017-08-16
32.13008499145508,2017-08-17
32.2307014465332,2017-08-18
32.68349075317383,2017-08-21
32.74752426147461,2017-08-22
32.742950439453125,2017-08-23
32.422794342041016,2017-08-24
32.77954864501953,2017-08-25
32.83900833129883,2017-08-28
32.69721603393555,2017-08-29
32.953346252441406,2017-08-30
33.067691802978516,2017-08-31
33.10427474975586,2017-09-01
33.085975646972656,2017-09-05
33.40156555175781,2017-09-06
33.35125732421875,2017-09-07
33.10884475708008,2017-09-08
33.31466293334961,2017-09-11
33.63481521606445,2017-09-12
33.61195755004883,2017-09-13
33.48388671875,2017-09-14
33.72629928588867,2017-09-15
33.579933166503906,2017-09-18
33.310089111328125,2017-09-19
33.12256622314453,2017-09-20
33.30551528930664,2017-09-21
33.13628387451172,2017-09-22
33.76746368408203,2017-09-25
33.74458694458008,2017-09-26
33.918392181396484,2017-09-27
33.822330474853516,2017-09-28
33.72171401977539,2017-09-29
33.570777893066406,2017-10-02
33.76288604736328,2017-10-03
33.68513107299805,2017-10-04
33.7583122253418,2017-10-05
33.66226577758789,2017-10-06
33.40156555175781,2017-10-09
33.044822692871094,2017-10-10
33.18203353881836,2017-10-11
32.82984924316406,2017-10-12
32.962501525878906,2017-10-13
32.55086135864258,2017-10-16
32.83900833129883,2017-10-17
32.61031723022461,2017-10-18
32.6606330871582,2017-10-19
32.97163772583008,2017-10-20
33.021942138671875,2017-10-23
32.811561584472656,2017-10-24
32.674346923828125,2017-10-25
32.688072204589844,2017-10-26
32.26272201538086,2017-10-27
31.71845245361328,2017-10-30
31.924270629882812,2017-10-31
31.887676239013672,2017-11-01
32.11178207397461,2017-11-02
31.375431060791016,2017-11-03
31.206201553344727,2017-11-06
31.23822021484375,2017-11-07
31.235002517700195,2017-11-08
31.818525314331055,2017-11-09
32.26422119140625,2017-11-10
32.512332916259766,2017-11-13
31.21661376953125,2017-11-14
31.722043991088867,2017-11-15
31.731224060058594,2017-11-16
32.63179016113281,2017-11-17
32.70990753173828,2017-11-20
32.72828674316406,2017-11-21
32.42502975463867,2017-11-22
32.5628776550293,2017-11-24
32.60422897338867,2017-11-27
33.3807373046875,2017-11-28
34.35942077636719,2017-11-29
34.71321487426758,2017-11-30
34.621315002441406,2017-12-01
35.379451751708984,2017-12-04
34.73619079589844,2017-12-05
34.48347854614258,2017-12-06
33.927513122558594,2017-12-07
33.94588851928711,2017-12-08
33.67938995361328,2017-12-11
33.8264274597168,2017-12-12
33.955078125,2017-12-13
33.73453140258789,2017-12-14
34.07914352416992,2017-12-15
34.676456451416016,2017-12-18
34.94753646850586,2017-12-19
34.82807922363281,2017-12-20
35.057823181152344,2017-12-21
35.03484344482422,2017-12-22
35.586219787597656,2017-12-26
35.365665435791016,2017-12-27
35.09457778930664,2017-12-28
35.13133239746094,2017-12-29
35.23701477050781,2018-01-02
34.602935791015625,2018-01-03
34.658077239990234,2018-01-04
35.4483642578125,2018-01-05
34.759151458740234,2018-01-08
34.69023132324219,2018-01-09
35.044029235839844,2018-01-10
35.324310302734375,2018-01-11
35.96757125854492,2018-01-12
35.19105911254883,2018-01-16
35.18647384643555,2018-01-17
35.494327545166016,2018-01-18
36.24784469604492,2018-01-19
36.50974655151367,2018-01-22
36.44541931152344,2018-01-23
36.413265228271484,2018-01-24
36.41786193847656,2018-01-25
36.99219512939453,2018-01-26
37.13923263549805,2018-01-29
36.91869354248047,2018-01-30
36.9048957824707,2018-01-31
36.80381393432617,2018-02-01
36.05488204956055,2018-02-02
34.94753646850586,2018-02-05
34.91536331176758,2018-02-06
35.011863708496094,2018-02-07
34.16643524169922,2018-02-08
34.75455856323242,2018-02-09
34.786720275878906,2018-02-12
34.71321487426758,2018-02-13
35.32822799682617,2018-02-14
35.978790283203125,2018-02-15
35.932647705078125,2018-02-16
35.235965728759766,2018-02-20
34.991424560546875,2018-02-21
35.249794006347656,2018-02-22
35.96957015991211,2018-02-23
36.380191802978516,2018-02-26
35.6696662902832,2018-02-27
38.147300720214844,2018-02-28
38.22112274169922,2018-03-01
38.5948486328125,2018-03-02
38.677894592285156,2018-03-05
38.936275482177734,2018-03-06
38.12422561645508,2018-03-07
38.1380729675293,2018-03-08
38.1426887512207,2018-03-09
38.05040740966797,2018-03-12
37.97196960449219,2018-03-13
37.7781867980957,2018-03-14
37.52904510498047,2018-03-15
37.561336517333984,2018-03-16
37.5521125793457,2018-03-19
37.75973892211914,2018-03-20
38.23957443237305,2018-03-21
37.37217330932617,2018-03-22
36.85541915893555,2018-03-23
37.40447998046875,2018-03-26
37.11380386352539,2018-03-27
37.22913360595703,2018-03-28
37.63054275512695,2018-03-29
37.169166564941406,2018-04-02
37.985816955566406,2018-04-03
38.74249267578125,2018-04-04
39.199249267578125,2018-04-05
38.49795150756836,2018-04-06
38.11500930786133,2018-04-09
38.0042839050293,2018-04-10
37.85662078857422,2018-04-11
38.07809066772461,2018-04-12
37.492130279541016,2018-04-13
38.17498779296875,2018-04-16
38.502567291259766,2018-04-17
38.37799072265625,2018-04-18
38.12884521484375,2018-04-19
38.055023193359375,2018-04-20
38.40105056762695,2018-04-23
38.33646774291992,2018-04-24
38.44720458984375,2018-04-25
39.263851165771484,2018-04-26
39.909786224365234,2018-04-27
39.148502349853516,2018-04-30
38.55793762207031,2018-05-01
38.53947448730469,2018-05-02
38.55331039428711,2018-05-03
38.21650695800781,2018-05-04
37.782806396484375,2018-05-07
38.10116195678711,2018-05-08
38.705570220947266,2018-05-09
38.41950607299805,2018-05-10
38.78862380981445,2018-05-11
39.18079376220703,2018-05-14
39.48993682861328,2018-05-15
39.485294342041016,2018-05-16
39.98586654663086,2018-05-17
39.29990005493164,2018-05-18
39.2581787109375,2018-05-21
40.53279113769531,2018-05-22
40.73674011230469,2018-05-23
41.130706787109375,2018-05-24
40.83870315551758,2018-05-25
40.95920944213867,2018-05-29
41.61274337768555,2018-05-30
41.863040924072266,2018-05-31
41.90938186645508,2018-06-01
43.082027435302734,2018-06-04
43.58260726928711,2018-06-05
43.7077522277832,2018-06-06
43.800453186035156,2018-06-07
44.004390716552734,2018-06-08
44.036827087402344,2018-06-11
44.22686767578125,2018-06-12
43.90705108642578,2018-06-13
43.8282585144043,2018-06-14
44.111000061035156,2018-06-15
44.47715377807617,2018-06-18
44.37981414794922,2018-06-19
44.829410552978516,2018-06-20
44.63010787963867,2018-06-21
44.06927490234375,2018-06-22
44.1295280456543,2018-06-25
44.111000061035156,2018-06-26
43.66603088378906,2018-06-27
44.18515396118164,2018-06-28
44.115623474121094,2018-06-29
43.990478515625,2018-07-02
44.10172653198242,2018-07-03
44.06464385986328,2018-07-05
44.2871208190918,2018-07-06
44.35663604736328,2018-07-09
44.046104431152344,2018-07-10
44.199058532714844,2018-07-11
43.68457794189453,2018-07-12
44.18515396118164,2018-07-13
44.120262145996094,2018-07-16
44.63473892211914,2018-07-17
44.78306579589844,2018-07-18
45.27900314331055,2018-07-19
44.99163055419922,2018-07-20
45.21874237060547,2018-07-23
44.96382522583008,2018-07-24
45.27437210083008,2018-07-25
45.20020294189453,2018-07-26
44.7506217956543,2018-07-27
44.85258483886719,2018-07-30
45.07970428466797,2018-07-31
44.685726165771484,2018-08-01
45.17239761352539,2018-08-02
45.2326545715332,2018-08-03
45.54319763183594,2018-08-06
45.76567840576172,2018-08-07
46.22453689575195,2018-08-08
46.26161575317383,2018-08-09
46.67412185668945,2018-08-10
46.04841232299805,2018-08-13
46.81317901611328,2018-08-14
46.05939865112305,2018-08-15
46.310665130615234,2018-08-16
46.692195892333984,2018-08-17
47.29707717895508,2018-08-20
49.53514099121094,2018-08-21
49.209442138671875,2018-08-22
49.995784759521484,2018-08-23
50.27960968017578,2018-08-24
50.00043487548828,2018-08-27
50.07023239135742,2018-08-28
50.50295639038086,2018-08-29
50.493648529052734,2018-08-30
51.1683235168457,2018-08-31
51.85231399536133,2018-09-04
51.70806121826172,2018-09-05
51.461456298828125,2018-09-06
51.149715423583984,2018-09-07
51.559165954589844,2018-09-10
51.363739013671875,2018-09-11
51.31721496582031,2018-09-12
50.707679748535156,2018-09-13
50.60997009277344,2018-09-14
50.23308181762695,2018-09-17
50.74956130981445,2018-09-18
50.893795013427734,2018-09-19
50.972900390625,2018-09-20
51.04735565185547,2018-09-21
51.052001953125,2018-09-24
51.331180572509766,2018-09-25
51.99189758300781,2018-09-26
52.02446746826172,2018-09-27
52.12217330932617,2018-09-28
52.21989440917969,2018-10-01
51.37770462036133,2018-10-02
51.34047317504883,2018-10-03
51.312564849853516,2018-10-04
51.32188415527344,2018-10-05
51.559165954589844,2018-10-08
51.83369445800781,2018-10-09
50.549476623535156,2018-10-10
50.14002227783203,2018-10-11
50.921722412109375,2018-10-12
51.419578552246094,2018-10-15
52.229190826416016,2018-10-16
51.55451202392578,2018-10-17
51.01477813720703,2018-10-18
49.907379150390625,2018-10-19
50.554141998291016,2018-10-22
49.74452590942383,2018-10-23
49.42812728881836,2018-10-24
49.55375671386719,2018-10-25
49.572364807128906,2018-10-26
50.43781280517578,2018-10-29
51.26137924194336,2018-10-30
51.12644577026367,2018-10-31
51.2474250793457,2018-11-01
50.94498062133789,2018-11-02
51.312564849853516,2018-11-05
50.972900390625,2018-11-06
51.573116302490234,2018-11-07
51.68479537963867,2018-11-08
51.777862548828125,2018-11-09
50.782127380371094,2018-11-12
50.019046783447266,2018-11-13
49.164466857910156,2018-11-14
49.00569152832031,2018-11-15
48.09039306640625,2018-11-16
45.727439880371094,2018-11-19
43.728729248046875,2018-11-20
43.11229705810547,2018-11-21
42.83210372924805,2018-11-23
43.07493591308594,2018-11-26
42.542572021484375,2018-11-27
44.690711975097656,2018-11-28
44.354496002197266,2018-11-29
45.62469482421875,2018-11-30
45.19506072998047,2018-12-03
44.055606842041016,2018-12-04
43.392494201660156,2018-12-06
42.29974365234375,2018-12-07
43.15899658203125,2018-12-10
42.71068572998047,2018-12-11
43.056270599365234,2018-12-12
42.78541946411133,2018-12-13
42.23436737060547,2018-12-14
41.41246795654297,2018-12-17
41.16028594970703,2018-12-18
40.7586784362793,2018-12-19
39.628578186035156,2018-12-20
39.161582946777344,2018-12-21
38.88139724731445,2018-12-24
40.94547653198242,2018-12-26
40.94547653198242,2018-12-27
40.917457580566406,2018-12-28
41.78606414794922,2018-12-31
41.711341857910156,2019-01-02
41.272369384765625,2019-01-03
42.4024772644043,2019-01-04
43.541927337646484,2019-01-07
44.186370849609375,2019-01-08
44.14901351928711,2019-01-09
43.98089599609375,2019-01-10
44.32646942138672,2019-01-11
43.69136047363281,2019-01-14
44.195709228515625,2019-01-15
44.391845703125,2019-01-16
44.83081817626953,2019-01-17
45.914222717285156,2019-01-18
45.52195739746094,2019-01-22
45.428558349609375,2019-01-23
45.465919494628906,2019-01-24
45.643375396728516,2019-01-25
45.727439880371094,2019-01-28
45.52195739746094,2019-01-29
45.671390533447266,2019-01-30
46.446590423583984,2019-01-31
45.671390533447266,2019-02-01
45.755455017089844,2019-02-04
45.97026443481445,2019-02-05
45.54063415527344,2019-02-06
45.31648635864258,2019-02-07
45.70874786376953,2019-02-08
45.858184814453125,2019-02-11
46.46528244018555,2019-02-12
46.779380798339844,2019-02-13
46.4136962890625,2019-02-14
47.09817886352539,2019-02-15
47.332603454589844,2019-02-19
47.3607292175293,2019-02-20
47.004425048828125,2019-02-21
47.2107048034668,2019-02-22
46.31993865966797,2019-02-25
46.619991302490234,2019-02-26
48.34526443481445,2019-02-27
48.092105865478516,2019-02-28
48.77657699584961,2019-03-01
48.20460891723633,2019-03-04
48.43903350830078,2019-03-05
48.69218826293945,2019-03-06
48.52341079711914,2019-03-07
47.55763244628906,2019-03-08
48.47654342651367,2019-03-11
48.701568603515625,2019-03-12
49.2078971862793,2019-03-13
48.85159683227539,2019-03-14
48.54216766357422,2019-03-15
49.08599853515625,2019-03-18
48.964111328125,2019-03-19
49.26416015625,2019-03-20
49.217281341552734,2019-03-21
49.076629638671875,2019-03-22
49.498573303222656,2019-03-25
49.54545593261719,2019-03-26
49.751739501953125,2019-03-27
49.751739501953125,2019-03-28
49.89237976074219,2019-03-29
49.89237976074219,2019-04-01
49.77049255371094,2019-04-02
49.854881286621094,2019-04-03
50.8675422668457,2019-04-04
50.736270904541016,2019-04-05
50.94255447387695,2019-04-08
50.464351654052734,2019-04-09
51.045692443847656,2019-04-10
50.52997970581055,2019-04-11
50.6049919128418,2019-04-12
50.85817337036133,2019-04-15
51.09257125854492,2019-04-16
51.62704086303711,2019-04-17
51.68330001831055,2019-04-18
51.01757049560547,2019-04-22
51.748931884765625,2019-04-23
51.9645881652832,2019-04-24
51.645790100097656,2019-04-25
51.62704086303711,2019-04-26
51.36449432373047,2019-04-29
51.45825958251953,2019-04-30
50.576866149902344,2019-05-01
51.05506896972656,2019-05-02
50.6612548828125,2019-05-03
50.81128692626953,2019-05-06
50.08929443359375,2019-05-07
50.64250946044922,2019-05-08
50.483116149902344,2019-05-09
50.85817337036133,2019-05-10
49.2078971862793,2019-05-13
49.30166244506836,2019-05-14
49.29225158691406,2019-05-15
49.62186050415039,2019-05-16
49.95149230957031,2019-05-17
49.88556671142578,2019-05-20
50.158668518066406,2019-05-21
48.708351135253906,2019-05-22
49.12273025512695,2019-05-23
48.614173889160156,2019-05-24
47.154422760009766,2019-05-28
46.834232330322266,2019-05-29
47.61589431762695,2019-05-30
47.36161804199219,2019-05-31
46.98490905761719,2019-06-03
47.74774932861328,2019-06-04
48.18096160888672,2019-06-05
47.93610382080078,2019-06-06
48.896697998046875,2019-06-07
48.62358856201172,2019-06-10
49.02855682373047,2019-06-11
49.0944709777832,2019-06-12
49.74429702758789,2019-06-13
50.23402404785156,2019-06-14
50.44120788574219,2019-06-17
50.69548797607422,2019-06-18
50.987430572509766,2019-06-19
50.69548797607422,2019-06-20
49.847900390625,2019-06-21
49.70661926269531,2019-06-24
49.96089553833008,2019-06-25
49.77254104614258,2019-06-26
49.80080795288086,2019-06-27
49.80080795288086,2019-06-28
49.87614822387695,2019-07-01
49.70661926269531,2019-07-02
50.780235290527344,2019-07-03
51.26054763793945,2019-07-05
51.75026321411133,2019-07-08
51.59958267211914,2019-07-09
51.94803237915039,2019-07-10
52.607276916503906,2019-07-11
53.388946533203125,2019-07-12
53.18175506591797,2019-07-15
52.94632339477539,2019-07-16
53.02165222167969,2019-07-17
52.00455093383789,2019-07-18
51.458316802978516,2019-07-19
51.04393768310547,2019-07-22
51.467742919921875,2019-07-23
51.7973518371582,2019-07-24
51.84444046020508,2019-07-25
52.51310729980469,2019-07-26
52.21173858642578,2019-07-29
51.77852249145508,2019-07-30
51.38298416137695,2019-07-31
49.52769470214844,2019-08-01
49.31108093261719,2019-08-02
47.74774932861328,2019-08-05
49.30165481567383,2019-08-06
49.132137298583984,2019-08-07
50.4129524230957,2019-08-08
49.87614822387695,2019-08-09
48.708351135253906,2019-08-12
50.4223747253418,2019-08-13
48.644203186035156,2019-08-14
47.480831146240234,2019-08-15
48.60636901855469,2019-08-16
48.7577018737793,2019-08-19
48.719871520996094,2019-08-20
50.602073669433594,2019-08-21
51.90733337402344,2019-08-22
50.21428680419922,2019-08-23
50.55478286743164,2019-08-26
50.5169563293457,2019-08-27
51.65195846557617,2019-08-28
52.39916229248047,2019-08-29
51.992454528808594,2019-08-30
51.33037185668945,2019-09-03
51.453330993652344,2019-09-04
52.749114990234375,2019-09-05
53.09907531738281,2019-09-06
53.7138671875,2019-09-09
53.836822509765625,2019-09-10
53.628746032714844,2019-09-11
53.67604064941406,2019-09-12
53.5152473449707,2019-09-13
52.42753219604492,2019-09-16
52.86262130737305,2019-09-17
53.22203826904297,2019-09-18
53.40174102783203,2019-09-19
51.841121673583984,2019-09-20
52.20053482055664,2019-09-23
52.3045768737793,2019-09-24
52.51266098022461,2019-09-25
52.22891616821289,2019-09-26
51.86003494262695,2019-09-27
52.72075271606445,2019-09-30
52.389705657958984,2019-10-01
51.25470733642578,2019-10-02
51.05607223510742,2019-10-03
52.29511642456055,2019-10-04
52.71128845214844,2019-10-07
52.4180793762207,2019-10-08
53.07070541381836,2019-10-09
54.31919479370117,2019-10-10
55.39745330810547,2019-10-11
54.971832275390625,2019-10-14
55.31232452392578,2019-10-15
56.078453063964844,2019-10-16
57.21344757080078,2019-10-17
57.09048843383789,2019-10-18
56.66486740112305,2019-10-21
57.09048843383789,2019-10-22
56.44732666015625,2019-10-23
55.908199310302734,2019-10-24
55.898746490478516,2019-10-25
55.17990493774414,2019-10-28
54.394866943359375,2019-10-29
55.38799285888672,2019-10-30
54.52729034423828,2019-10-31
54.8677864074707,2019-11-01
55.47311782836914,2019-11-04
56.012245178222656,2019-11-05
55.64337158203125,2019-11-06
56.087913513183594,2019-11-07
56.021697998046875,2019-11-08
55.3785400390625,2019-11-11
55.23666000366211,2019-11-12
55.493045806884766,2019-11-13
56.19572830200195,2019-11-14
56.8034553527832,2019-11-15
56.54707336425781,2019-11-18
57.58209991455078,2019-11-19
56.328670501708984,2019-11-20
56.13875198364258,2019-11-21
56.19572830200195,2019-11-22
56.357154846191406,2019-11-25
57.30672836303711,2019-11-26
57.895469665527344,2019-11-27
58.04740905761719,2019-11-29
57.354209899902344,2019-12-02
56.49959182739258,2019-12-03
56.86042404174805,2019-12-04
56.56606674194336,2019-12-05
56.82244873046875,2019-12-06
57.31622314453125,2019-12-09
57.20227813720703,2019-12-10
57.3447151184082,2019-12-11
57.79100799560547,2019-12-12
57.32571792602539,2019-12-13
57.54412078857422,2019-12-16
57.686561584472656,2019-12-17
57.449161529541016,2019-12-18
57.21177291870117,2019-12-19
56.95539855957031,2019-12-20
57.01236343383789,2019-12-23
57.3352165222168,2019-12-24
57.75302505493164,2019-12-26
57.781517028808594,2019-12-27
58.08538055419922,2019-12-30
57.98092269897461,2019-12-31
58.58865737915039,2020-01-02
58.151851654052734,2020-01-03
58.52219009399414,2020-01-06
58.48420333862305,2020-01-07
58.79756164550781,2020-01-08
59.48125076293945,2020-01-09
59.196380615234375,2020-01-10
59.3672981262207,2020-01-13
59.557220458984375,2020-01-14
58.68361282348633,2020-01-15
59.64267349243164,2020-01-16
59.51924133300781,2020-01-17
59.15839385986328,2020-01-21
59.28184509277344,2020-01-22
59.30083084106445,2020-01-23
58.104373931884766,2020-01-24
57.857479095458984,2020-01-27
58.208824157714844,2020-01-28
58.00941848754883,2020-01-29
57.449161529541016,2020-01-30
56.06279373168945,2020-01-31
57.20227813720703,2020-02-03
58.1898307800293,2020-02-04
59.082427978515625,2020-02-05
58.70260238647461,2020-02-06
58.284793853759766,2020-02-07
58.541175842285156,2020-02-10
59.310325622558594,2020-02-11
60.32059860229492,2020-02-12
60.38731384277344,2020-02-13
60.40637969970703,2020-02-14
60.48261642456055,2020-02-18
60.81619644165039,2020-02-19
60.873382568359375,2020-02-20
60.33966064453125,2020-02-21
58.85285568237305,2020-02-24
56.9180908203125,2020-02-25
60.987754821777344,2020-02-26
57.29932403564453,2020-02-27
56.99434280395508,2020-02-28
59.2722053527832,2020-03-02
57.766334533691406,2020-03-03
59.348453521728516,2020-03-04
56.77513122558594,2020-03-05
55.81251525878906,2020-03-06
54.51632308959961,2020-03-09
55.25019836425781,2020-03-10
53.000919342041016,2020-03-11
47.04415512084961,2020-03-12
49.15046691894531,2020-03-13
39.12404251098633,2020-03-16
40.51554870605469,2020-03-17
38.93342208862305,2020-03-18
39.69589614868164,2020-03-19
35.616695404052734,2020-03-20
35.035308837890625,2020-03-23
39.11451721191406,2020-03-24
42.01188278198242,2020-03-25
45.7098388671875,2020-03-26
44.60426330566406,2020-03-27
45.3190803527832,2020-03-30
45.56687927246094,2020-03-31
42.526546478271484,2020-04-01
41.7354850769043,2020-04-02
39.03825759887695,2020-04-03
43.94664001464844,2020-04-06
44.489898681640625,2020-04-07
46.805885314941406,2020-04-08
46.519962310791016,2020-04-09
45.60499954223633,2020-04-13
47.863807678222656,2020-04-14
46.024356842041016,2020-04-15
44.270687103271484,2020-04-16
47.39679718017578,2020-04-17
45.547813415527344,2020-04-20
43.88945007324219,2020-04-21
44.20397186279297,2020-04-22
43.593994140625,2020-04-23
43.88945007324219,2020-04-24
45.59547424316406,2020-04-27
46.78682327270508,2020-04-28
49.12187576293945,2020-04-29
46.74869918823242,2020-04-30
45.98623275756836,2020-05-01
45.462039947509766,2020-05-04
45.90998840332031,2020-05-05
45.44297790527344,2020-05-06
46.22450256347656,2020-05-07
46.234039306640625,2020-05-08
46.081546783447266,2020-05-11
43.80367660522461,2020-05-12
41.96422576904297,2020-05-13
42.640907287597656,2020-05-14
44.956905364990234,2020-05-15
47.425392150878906,2020-05-18
47.90192794799805,2020-05-19
48.46425247192383,2020-05-20
51.752384185791016,2020-05-21
50.904144287109375,2020-05-22
52.70546340942383,2020-05-26
52.69594192504883,2020-05-27
51.5427131652832,2020-05-28
50.284637451171875,2020-05-29
50.8278923034668,2020-06-01
51.79050827026367,2020-06-02
52.64829635620117,2020-06-03
52.25752258300781,2020-06-04
54.57350540161133,2020-06-05
54.726009368896484,2020-06-08
53.60137176513672,2020-06-09
52.23845672607422,2020-06-10
50.18932342529297,2020-06-11
49.998714447021484,2020-06-12
50.13214111328125,2020-06-15
52.9437370300293,2020-06-16
51.98112869262695,2020-06-17
50.94226837158203,2020-06-18
50.17026901245117,2020-06-19
50.341819763183594,2020-06-22
50.75165557861328,2020-06-23
49.11235046386719,2020-06-24
48.483306884765625,2020-06-25
47.21571350097656,2020-06-26
48.38800048828125,2020-06-29
48.1878547668457,2020-06-30
48.778770446777344,2020-07-01
49.322025299072266,2020-07-02
50.17026901245117,2020-07-06
48.41659164428711,2020-07-07
48.483306884765625,2020-07-08
47.64460372924805,2020-07-09
48.673927307128906,2020-07-10
48.00677490234375,2020-07-13
47.52070236206055,2020-07-14
50.160736083984375,2020-07-15
50.99944305419922,2020-07-16
50.42759704589844,2020-07-17
49.31249237060547,2020-07-20
50.5800895690918,2020-07-21
50.9327392578125,2020-07-22
50.88507843017578,2020-07-23
50.40854263305664,2020-07-24
49.63655090332031,2020-07-27
49.350616455078125,2020-07-28
50.13214111328125,2020-07-29
49.17906188964844,2020-07-30
49.5507698059082,2020-07-31
49.45545959472656,2020-08-03
50.780242919921875,2020-08-04
51.02804946899414,2020-08-05
50.904144287109375,2020-08-06
52.848426818847656,2020-08-07
53.868228912353516,2020-08-10
54.8117790222168,2020-08-11
55.02146530151367,2020-08-12
54.43054962158203,2020-08-13
55.154884338378906,2020-08-14
56.622642517089844,2020-08-17
54.75459671020508,2020-08-18
51.809566497802734,2020-08-19
49.226722717285156,2020-08-20
49.25531005859375,2020-08-21
50.904144287109375,2020-08-24
50.66587448120117,2020-08-25
50.76118087768555,2020-08-26
51.151947021484375,2020-08-27
52.50531768798828,2020-08-28
52.219390869140625,2020-08-31
52.676876068115234,2020-09-01
54.06837844848633,2020-09-02
52.9151496887207,2020-09-03
52.591102600097656,2020-09-04
52.70546340942383,2020-09-08
52.19080352783203,2020-09-09
51.57129669189453,2020-09-10
51.60942459106445,2020-09-11
52.867496490478516,2020-09-14
54.1922721862793,2020-09-15
54.630699157714844,2020-09-16
53.31544494628906,2020-09-17
53.39168930053711,2020-09-18
51.62848663330078,2020-09-21
51.352088928222656,2020-09-22
50.38948059082031,2020-09-23
50.351356506347656,2020-09-24
50.684932708740234,2020-09-25
52.991390228271484,2020-09-28
51.618953704833984,2020-09-29
53.03904342651367,2020-09-30
54.401954650878906,2020-10-01
54.92615509033203,2020-10-02
54.821311950683594,2020-10-05
53.95399856567383,2020-10-06
55.62190246582031,2020-10-07
55.56471252441406,2020-10-08
55.459877014160156,2020-10-09
55.25019836425781,2020-10-12
54.69741439819336,2020-10-13
54.71647262573242,2020-10-14
54.71647262573242,2020-10-15
53.992130279541016,2020-10-16
52.54344940185547,2020-10-19
52.35283279418945,2020-10-20
52.400482177734375,2020-10-21
53.39168930053711,2020-10-22
54.34477233886719,2020-10-23
52.41954040527344,2020-10-26
51.59035873413086,2020-10-27
48.94078826904297,2020-10-28
49.30296325683594,2020-10-29
48.41659164428711,2020-10-30
49.31249237060547,2020-11-02
51.456932067871094,2020-11-03
50.75165557861328,2020-11-04
52.0478401184082,2020-11-05
51.40926742553711,2020-11-06
58.0427360534668,2020-11-09
59.33891677856445,2020-11-10
57.29932403564453,2020-11-11
56.61310577392578,2020-11-12
56.83232116699219,2020-11-13
58.22381591796875,2020-11-16
58.27147674560547,2020-11-17
59.35798263549805,2020-11-18
58.67176055908203,2020-11-19
57.83305358886719,2020-11-20
