WMT,Date
8.016146659851074,1995-04-17
7.976655960083008,1995-04-18
7.897683143615723,1995-04-19
7.818708896636963,1995-04-20
7.7397308349609375,1995-04-21
7.700240612030029,1995-04-24
7.502800464630127,1995-04-25
7.502800464630127,1995-04-26
7.542294025421143,1995-04-27
7.502800464630127,1995-04-28
7.265868186950684,1995-05-01
7.30535888671875,1995-05-02
7.423821926116943,1995-05-03
7.502800464630127,1995-05-04
7.5817766189575195,1995-05-05
7.542294025421143,1995-05-08
7.423821926116943,1995-05-09
7.423821926116943,1995-05-10
7.700240612030029,1995-05-11
7.976655960083008,1995-05-12
8.095122337341309,1995-05-15
7.937170505523682,1995-05-16
7.858196258544922,1995-05-17
7.7397308349609375,1995-05-18
7.818708896636963,1995-05-19
7.7792205810546875,1995-05-22
7.818708896636963,1995-05-23
7.5817766189575195,1995-05-24
7.621262550354004,1995-05-25
7.502800464630127,1995-05-26
7.542294025421143,1995-05-30
7.858196258544922,1995-05-31
7.818708896636963,1995-06-01
7.858196258544922,1995-06-02
7.858196258544922,1995-06-05
7.976655960083008,1995-06-06
8.016146659851074,1995-06-07
7.952843189239502,1995-06-08
7.913276195526123,1995-06-09
8.071537971496582,1995-06-12
8.26937198638916,1995-06-13
8.388068199157715,1995-06-14
8.308937072753906,1995-06-15
8.388068199157715,1995-06-16
8.506767272949219,1995-06-19
8.427641868591309,1995-06-20
8.506767272949219,1995-06-21
8.506767272949219,1995-06-22
8.506767272949219,1995-06-23
8.150673866271973,1995-06-26
8.229805946350098,1995-06-27
8.506767272949219,1995-06-28
8.388068199157715,1995-06-29
8.467206954956055,1995-06-30
8.388068199157715,1995-07-03
8.388068199157715,1995-07-05
8.546333312988281,1995-07-06
8.467206954956055,1995-07-07
8.308937072753906,1995-07-10
8.229805946350098,1995-07-11
8.388068199157715,1995-07-12
8.190240859985352,1995-07-13
8.229805946350098,1995-07-14
8.467206954956055,1995-07-17
8.467206954956055,1995-07-18
8.506767272949219,1995-07-19
8.625468254089355,1995-07-20
8.704601287841797,1995-07-21
8.546333312988281,1995-07-24
8.546333312988281,1995-07-25
8.506767272949219,1995-07-26
8.585905075073242,1995-07-27
8.427641868591309,1995-07-28
8.427641868591309,1995-07-31
8.229805946350098,1995-08-01
8.190240859985352,1995-08-02
8.071537971496582,1995-08-03
8.111105918884277,1995-08-04
8.031970977783203,1995-08-07
8.071537971496582,1995-08-08
7.913276195526123,1995-08-09
7.873710632324219,1995-08-10
7.834142208099365,1995-08-11
7.7945756912231445,1995-08-14
7.834142208099365,1995-08-15
7.992408275604248,1995-08-16
7.992408275604248,1995-08-17
7.992408275604248,1995-08-18
8.031970977783203,1995-08-21
7.992408275604248,1995-08-22
7.834142208099365,1995-08-23
7.7945756912231445,1995-08-24
7.952843189239502,1995-08-25
7.755012035369873,1995-08-28
7.952843189239502,1995-08-29
7.913276195526123,1995-08-30
7.770548343658447,1995-08-31
7.889491081237793,1995-09-01
7.889491081237793,1995-09-05
7.849844932556152,1995-09-06
7.929136753082275,1995-09-07
7.849844932556152,1995-09-08
7.968781471252441,1995-09-11
8.048068046569824,1995-09-12
8.087713241577148,1995-09-13
8.048068046569824,1995-09-14
8.127358436584473,1995-09-15
8.16700553894043,1995-09-18
7.968781471252441,1995-09-19
8.008421897888184,1995-09-20
7.889491081237793,1995-09-21
7.929136753082275,1995-09-22
7.849844932556152,1995-09-25
7.929136753082275,1995-09-26
7.810197353363037,1995-09-27
7.968781471252441,1995-09-28
7.849844932556152,1995-09-29
7.849844932556152,1995-10-02
7.691260814666748,1995-10-03
7.572321891784668,1995-10-04
7.572321891784668,1995-10-05
7.532681465148926,1995-10-06
7.65161657333374,1995-10-09
7.572321891784668,1995-10-10
7.294804096221924,1995-10-11
7.255161285400391,1995-10-12
7.334451675415039,1995-10-13
7.136221408843994,1995-10-16
7.215510368347168,1995-10-17
7.215510368347168,1995-10-18
7.255161285400391,1995-10-19
7.294804096221924,1995-10-20
7.1758646965026855,1995-10-23
7.136221408843994,1995-10-24
7.136221408843994,1995-10-25
6.937992095947266,1995-10-26
7.017277717590332,1995-10-27
6.937992095947266,1995-10-30
6.858696460723877,1995-10-31
7.05692720413208,1995-11-01
7.453385353088379,1995-11-02
7.413740158081055,1995-11-03
7.3740925788879395,1995-11-06
7.493032932281494,1995-11-07
7.493032932281494,1995-11-08
7.631793975830078,1995-11-09
7.572321891784668,1995-11-10
7.572321891784668,1995-11-13
7.413740158081055,1995-11-14
7.532681465148926,1995-11-15
7.532681465148926,1995-11-16
7.453385353088379,1995-11-17
7.691260814666748,1995-11-20
7.770548343658447,1995-11-21
7.770548343658447,1995-11-22
7.849844932556152,1995-11-24
7.849844932556152,1995-11-27
7.770548343658447,1995-11-28
7.826169013977051,1995-11-29
7.62753438949585,1995-11-30
7.706988334655762,1995-12-01
7.667261600494385,1995-12-04
7.706988334655762,1995-12-05
7.667261600494385,1995-12-06
7.5480828285217285,1995-12-07
7.5480828285217285,1995-12-08
7.508356094360352,1995-12-11
7.5480828285217285,1995-12-12
7.4289021492004395,1995-12-13
7.389172077178955,1995-12-14
7.349449157714844,1995-12-15
7.269998073577881,1995-12-18
7.389172077178955,1995-12-19
7.150814533233643,1995-12-20
7.389172077178955,1995-12-21
7.309720039367676,1995-12-22
7.230265140533447,1995-12-26
7.230265140533447,1995-12-27
7.150814533233643,1995-12-28
7.071360111236572,1995-12-29
7.389172077178955,1996-01-02
7.468631267547607,1996-01-03
7.5480828285217285,1996-01-04
7.4289021492004395,1996-01-05
7.4289021492004395,1996-01-08
7.309720039367676,1996-01-09
7.1905412673950195,1996-01-10
7.269998073577881,1996-01-11
7.071360111236572,1996-01-12
7.071360111236572,1996-01-15
7.150814533233643,1996-01-16
6.475459098815918,1996-01-17
6.117918491363525,1996-01-18
6.316550254821777,1996-01-19
6.515187740325928,1996-01-22
6.475459098815918,1996-01-23
6.356278896331787,1996-01-24
6.356278896331787,1996-01-25
6.356278896331787,1996-01-26
6.356278896331787,1996-01-29
6.396003246307373,1996-01-30
6.475459098815918,1996-01-31
6.912454128265381,1996-02-01
6.833000659942627,1996-02-02
7.071360111236572,1996-02-05
7.031630039215088,1996-02-06
7.1905412673950195,1996-02-07
7.1905412673950195,1996-02-08
7.111087322235107,1996-02-09
7.230265140533447,1996-02-12
6.95217752456665,1996-02-13
7.031630039215088,1996-02-14
6.833000659942627,1996-02-15
6.753546237945557,1996-02-16
6.6343674659729,1996-02-20
6.95217752456665,1996-02-21
7.111087322235107,1996-02-22
7.071360111236572,1996-02-23
6.912454128265381,1996-02-26
6.912454128265381,1996-02-27
6.753546237945557,1996-02-28
6.753546237945557,1996-02-29
6.872727870941162,1996-03-01
7.071360111236572,1996-03-04
7.230265140533447,1996-03-05
7.269998073577881,1996-03-06
7.1905412673950195,1996-03-07
7.150814533233643,1996-03-08
7.071360111236572,1996-03-11
7.111087322235107,1996-03-12
7.309720039367676,1996-03-13
7.508356094360352,1996-03-14
7.564733982086182,1996-03-15
7.803615570068359,1996-03-18
7.564733982086182,1996-03-19
7.604548931121826,1996-03-20
7.524919033050537,1996-03-21
7.564733982086182,1996-03-22
7.524919033050537,1996-03-25
7.524919033050537,1996-03-26
7.524919033050537,1996-03-27
7.6443610191345215,1996-03-28
7.325843811035156,1996-03-29
7.485107421875,1996-04-01
7.246214866638184,1996-04-02
7.206401824951172,1996-04-03
7.1665873527526855,1996-04-04
7.04714298248291,1996-04-08
7.007331848144531,1996-04-09
6.967514514923096,1996-04-10
6.967514514923096,1996-04-11
7.206401824951172,1996-04-12
7.246214866638184,1996-04-15
7.206401824951172,1996-04-16
7.1665873527526855,1996-04-17
7.04714298248291,1996-04-18
7.1665873527526855,1996-04-19
7.206401824951172,1996-04-22
7.286036491394043,1996-04-23
7.286036491394043,1996-04-24
7.365662574768066,1996-04-25
7.564733982086182,1996-04-26
7.445289134979248,1996-04-29
7.604548931121826,1996-04-30
7.723990440368652,1996-05-01
7.524919033050537,1996-05-02
7.475150108337402,1996-05-03
7.485107421875,1996-05-06
7.485107421875,1996-05-07
7.723990440368652,1996-05-08
7.524919033050537,1996-05-09
7.564733982086182,1996-05-10
7.723990440368652,1996-05-13
7.883245944976807,1996-05-14
7.803615570068359,1996-05-15
7.843432426452637,1996-05-16
7.843432426452637,1996-05-17
7.843432426452637,1996-05-20
7.883245944976807,1996-05-21
8.04250431060791,1996-05-22
7.843432426452637,1996-05-23
7.962880611419678,1996-05-24
8.1221342086792,1996-05-28
8.1221342086792,1996-05-29
8.1221342086792,1996-05-30
8.24157428741455,1996-05-31
8.281389236450195,1996-06-03
8.361019134521484,1996-06-04
8.281389236450195,1996-06-05
8.201762199401855,1996-06-06
8.281389236450195,1996-06-07
8.24157428741455,1996-06-10
8.281389236450195,1996-06-11
8.281389236450195,1996-06-12
8.297985076904297,1996-06-13
8.337881088256836,1996-06-14
8.25809097290039,1996-06-17
8.058621406555176,1996-06-18
7.8591508865356445,1996-06-19
7.938937664031982,1996-06-20
8.178304672241211,1996-06-21
8.2181978225708,1996-06-24
8.098511695861816,1996-06-25
8.178304672241211,1996-06-26
8.098511695861816,1996-06-27
8.098511695861816,1996-06-28
7.938937664031982,1996-07-01
7.938937664031982,1996-07-02
7.938937664031982,1996-07-03
7.819254398345947,1996-07-05
7.659680366516113,1996-07-08
7.739469528198242,1996-07-09
7.659680366516113,1996-07-10
7.539999008178711,1996-07-11
7.619787693023682,1996-07-12
7.460209369659424,1996-07-15
7.3006367683410645,1996-07-16
7.739469528198242,1996-07-17
7.699573040008545,1996-07-18
7.659680366516113,1996-07-19
7.420312881469727,1996-07-22
7.380422592163086,1996-07-23
7.619787693023682,1996-07-24
7.659680366516113,1996-07-25
7.659680366516113,1996-07-26
7.579893112182617,1996-07-29
7.659680366516113,1996-07-30
7.659680366516113,1996-07-31
7.819254398345947,1996-08-01
7.819254398345947,1996-08-02
7.819254398345947,1996-08-05
7.8591508865356445,1996-08-06
7.899044513702393,1996-08-07
7.899044513702393,1996-08-08
8.058621406555176,1996-08-09
8.25809097290039,1996-08-12
8.25809097290039,1996-08-13
8.417669296264648,1996-08-14
8.657031059265137,1996-08-15
8.896403312683105,1996-08-16
8.577245712280273,1996-08-19
8.696928977966309,1996-08-20
8.577245712280273,1996-08-21
8.696928977966309,1996-08-22
8.577245712280273,1996-08-23
8.577245712280273,1996-08-26
8.577245712280273,1996-08-27
8.577245712280273,1996-08-28
8.433988571166992,1996-08-29
8.433988571166992,1996-08-30
8.473958969116211,1996-09-03
8.513932228088379,1996-09-04
8.274099349975586,1996-09-05
8.274099349975586,1996-09-06
8.473958969116211,1996-09-09
8.513932228088379,1996-09-10
8.513932228088379,1996-09-11
8.753755569458008,1996-09-12
8.713787078857422,1996-09-13
8.753755569458008,1996-09-16
8.673813819885254,1996-09-17
8.513932228088379,1996-09-18
8.593873023986816,1996-09-19
8.833706855773926,1996-09-20
8.673813819885254,1996-09-23
8.513932228088379,1996-09-24
8.314072608947754,1996-09-25
8.234129905700684,1996-09-26
8.354043960571289,1996-09-27
8.433988571166992,1996-09-30
8.314072608947754,1996-10-01
8.194158554077148,1996-10-02
8.433988571166992,1996-10-03
8.433988571166992,1996-10-04
8.553899765014648,1996-10-07
8.673813819885254,1996-10-08
8.433988571166992,1996-10-09
8.633843421936035,1996-10-10
8.793731689453125,1996-10-11
8.713787078857422,1996-10-14
8.593873023986816,1996-10-15
8.673813819885254,1996-10-16
8.873677253723145,1996-10-17
8.993592262268066,1996-10-18
8.793731689453125,1996-10-21
8.833706855773926,1996-10-22
8.793731689453125,1996-10-23
8.593873023986816,1996-10-24
8.633843421936035,1996-10-25
8.713787078857422,1996-10-28
8.753755569458008,1996-10-29
8.394015312194824,1996-10-30
8.473958969116211,1996-10-31
8.433988571166992,1996-11-01
8.394015312194824,1996-11-04
8.513932228088379,1996-11-05
8.593873023986816,1996-11-06
8.553899765014648,1996-11-07
8.633843421936035,1996-11-08
8.473958969116211,1996-11-11
8.034269332885742,1996-11-12
7.674529075622559,1996-11-13
7.834413051605225,1996-11-14
7.834413051605225,1996-11-15
7.914356708526611,1996-11-18
7.834413051605225,1996-11-19
7.954329013824463,1996-11-20
8.07424545288086,1996-11-21
8.15418815612793,1996-11-22
8.15418815612793,1996-11-25
8.114212989807129,1996-11-26
8.114212989807129,1996-11-27
8.15418815612793,1996-11-29
8.15418815612793,1996-12-02
8.314072608947754,1996-12-03
8.15418815612793,1996-12-04
8.15418815612793,1996-12-05
7.99430513381958,1996-12-06
7.874388217926025,1996-12-09
7.874388217926025,1996-12-10
7.7708845138549805,1996-12-11
7.650715351104736,1996-12-12
7.650715351104736,1996-12-13
7.450430870056152,1996-12-16
7.37031888961792,1996-12-17
7.37031888961792,1996-12-18
7.490488052368164,1996-12-19
7.5706024169921875,1996-12-20
7.530546188354492,1996-12-23
7.530546188354492,1996-12-24
7.690768241882324,1996-12-26
7.730826377868652,1996-12-27
7.530546188354492,1996-12-30
7.290206432342529,1996-12-31
7.37031888961792,1997-01-02
7.250151634216309,1997-01-03
7.089925765991211,1997-01-06
7.650715351104736,1997-01-07
7.5706024169921875,1997-01-08
7.650715351104736,1997-01-09
7.690768241882324,1997-01-10
7.530546188354492,1997-01-13
7.530546188354492,1997-01-14
7.410378456115723,1997-01-15
7.410378456115723,1997-01-16
7.490488052368164,1997-01-17
7.330268383026123,1997-01-20
7.330268383026123,1997-01-21
7.410378456115723,1997-01-22
7.290206432342529,1997-01-23
7.37031888961792,1997-01-24
7.330268383026123,1997-01-27
7.330268383026123,1997-01-28
7.37031888961792,1997-01-29
7.450430870056152,1997-01-30
7.610659122467041,1997-01-31
7.490488052368164,1997-02-03
7.530546188354492,1997-02-04
7.410378456115723,1997-02-05
7.5706024169921875,1997-02-06
7.650715351104736,1997-02-07
7.85099458694458,1997-02-10
7.85099458694458,1997-02-11
8.011222839355469,1997-02-12
7.971160411834717,1997-02-13
7.891051769256592,1997-02-14
7.971160411834717,1997-02-18
7.810938358306885,1997-02-19
7.610659122467041,1997-02-20
7.690768241882324,1997-02-21
7.891051769256592,1997-02-24
8.451837539672852,1997-02-25
8.572001457214355,1997-02-26
8.572001457214355,1997-02-27
8.451837539672852,1997-02-28
8.652114868164062,1997-03-03
8.491890907287598,1997-03-04
8.531949996948242,1997-03-05
8.732224464416504,1997-03-06
8.732224464416504,1997-03-07
8.772282600402832,1997-03-10
8.89245319366455,1997-03-11
9.212905883789062,1997-03-12
9.293015480041504,1997-03-13
9.212905883789062,1997-03-14
9.274892807006836,1997-03-17
9.355198860168457,1997-03-18
9.596100807189941,1997-03-19
9.435501098632812,1997-03-20
9.555951118469238,1997-03-21
9.555951118469238,1997-03-24
9.395344734191895,1997-03-25
9.515803337097168,1997-03-26
9.274892807006836,1997-03-27
8.953688621520996,1997-03-31
8.91353702545166,1997-04-01
8.91353702545166,1997-04-02
8.91353702545166,1997-04-03
8.953688621520996,1997-04-04
8.993840217590332,1997-04-07
9.194594383239746,1997-04-08
9.194594383239746,1997-04-09
9.114288330078125,1997-04-10
8.873387336730957,1997-04-11
8.91353702545166,1997-04-14
9.154441833496094,1997-04-15
8.993840217590332,1997-04-16
8.953688621520996,1997-04-17
9.033987045288086,1997-04-18
8.91353702545166,1997-04-21
8.91353702545166,1997-04-22
8.993840217590332,1997-04-23
8.833230018615723,1997-04-24
8.71277904510498,1997-04-25
8.91353702545166,1997-04-28
8.91353702545166,1997-04-29
9.033987045288086,1997-04-30
9.074141502380371,1997-05-01
9.114288330078125,1997-05-02
9.114288330078125,1997-05-05
9.114288330078125,1997-05-06
9.074141502380371,1997-05-07
9.395344734191895,1997-05-08
9.315042495727539,1997-05-09
9.555951118469238,1997-05-12
9.63625431060791,1997-05-13
9.676405906677246,1997-05-14
9.796858787536621,1997-05-15
9.596100807189941,1997-05-16
9.796858787536621,1997-05-19
9.796858787536621,1997-05-20
9.63625431060791,1997-05-21
9.555951118469238,1997-05-22
9.676405906677246,1997-05-23
9.596100807189941,1997-05-27
9.63625431060791,1997-05-28
9.676405906677246,1997-05-29
9.596100807189941,1997-05-30
9.756704330444336,1997-06-02
9.917314529418945,1997-06-03
9.917314529418945,1997-06-04
9.957459449768066,1997-06-05
10.077913284301758,1997-06-06
10.238523483276367,1997-06-09
10.077913284301758,1997-06-10
10.077913284301758,1997-06-11
10.158215522766113,1997-06-12
10.278666496276855,1997-06-13
10.559734344482422,1997-06-16
10.720333099365234,1997-06-17
10.62152099609375,1997-06-18
10.62152099609375,1997-06-19
10.862915992736816,1997-06-20
10.500821113586426,1997-06-23
10.802569389343262,1997-06-24
10.520936965942383,1997-06-25
10.62152099609375,1997-06-26
10.520936965942383,1997-06-27
10.88302993774414,1997-06-30
10.923264503479004,1997-07-01
11.10432243347168,1997-07-02
11.40606689453125,1997-07-03
11.325593948364258,1997-07-07
11.26524543762207,1997-07-08
10.822684288024902,1997-07-09
11.285364151000977,1997-07-10
11.40606689453125,1997-07-11
11.486530303955078,1997-07-14
11.506647109985352,1997-07-15
11.526762008666992,1997-07-16
11.42618179321289,1997-07-17
11.26524543762207,1997-07-18
11.506647109985352,1997-07-21
11.627344131469727,1997-07-22
11.748048782348633,1997-07-23
11.908980369567871,1997-07-24
12.351541519165039,1997-07-25
12.411887168884277,1997-07-28
12.15037727355957,1997-07-29
12.190605163574219,1997-07-30
12.069911003112793,1997-07-31
11.808401107788086,1997-08-01
12.190605163574219,1997-08-04
12.110143661499023,1997-08-05
12.351541519165039,1997-08-06
12.250958442687988,1997-08-07
11.929088592529297,1997-08-08
11.908980369567871,1997-08-11
11.56699275970459,1997-08-12
11.888862609863281,1997-08-13
11.526762008666992,1997-08-14
11.285364151000977,1997-08-15
11.486530303955078,1997-08-18
11.546879768371582,1997-08-19
11.969329833984375,1997-08-20
11.808401107788086,1997-08-21
11.667584419250488,1997-08-22
11.828506469726562,1997-08-25
11.607231140136719,1997-08-26
11.56699275970459,1997-08-27
11.44629192352295,1997-08-28
11.42618179321289,1997-08-29
12.130258560180664,1997-09-02
12.230839729309082,1997-09-03
12.250958442687988,1997-09-04
12.170491218566895,1997-09-05
12.331414222717285,1997-09-08
12.43200969696045,1997-09-09
12.110143661499023,1997-09-10
12.271069526672363,1997-09-11
12.472237586975098,1997-09-12
12.311310768127441,1997-09-15
12.311310768127441,1997-09-16
12.25262451171875,1997-09-17
12.212315559387207,1997-09-18
12.333234786987305,1997-09-19
12.383615493774414,1997-09-22
11.950333595275879,1997-09-23
11.829432487487793,1997-09-24
11.587593078613281,1997-09-25
11.688362121582031,1997-09-26
11.849571228027344,1997-09-29
11.809271812438965,1997-09-30
11.9100341796875,1997-10-01
11.889886856079102,1997-10-02
11.930188179016113,1997-10-03
11.889886856079102,1997-10-06
11.789113998413086,1997-10-07
11.587593078613281,1997-10-08
11.38607120513916,1997-10-09
11.567442893981934,1997-10-10
11.506985664367676,1997-10-13
11.607748031616211,1997-10-14
11.648054122924805,1997-10-15
11.506985664367676,1997-10-16
11.184550285339355,1997-10-17
11.426380157470703,1997-10-20
11.627901077270508,1997-10-21
11.486837387084961,1997-10-22
11.325610160827637,1997-10-23
10.983023643493652,1997-10-24
10.378451347351074,1997-10-27
11.144248008728027,1997-10-28
11.204705238342285,1997-10-29
11.204705238342285,1997-10-30
11.285306930541992,1997-10-31
11.708502769470215,1997-11-03
11.728662490844727,1997-11-04
11.627901077270508,1997-11-05
11.889886856079102,1997-11-06
11.688362121582031,1997-11-07
11.809271812438965,1997-11-10
11.970488548278809,1997-11-11
12.232471466064453,1997-11-12
12.373533248901367,1997-11-13
12.736276626586914,1997-11-14
12.837040901184082,1997-11-17
12.655671119689941,1997-11-18
12.716134071350098,1997-11-19
12.877348899841309,1997-11-20
12.897494316101074,1997-11-21
12.75643253326416,1997-11-24
12.75643253326416,1997-11-25
12.857189178466797,1997-11-26
12.91765022277832,1997-11-28
13.179635047912598,1997-12-01
13.139323234558105,1997-12-02
13.179635047912598,1997-12-03
13.240087509155273,1997-12-04
13.199785232543945,1997-12-05
13.01840877532959,1997-12-08
12.91765022277832,1997-12-09
12.978103637695312,1997-12-10
12.837040901184082,1997-12-11
12.877348899841309,1997-12-12
13.260248184204102,1997-12-15
13.139323234558105,1997-12-16
12.939244270324707,1997-12-17
12.777759552001953,1997-12-18
12.47496509552002,1997-12-19
12.313475608825684,1997-12-22
12.010687828063965,1997-12-23
12.010687828063965,1997-12-24
12.13179874420166,1997-12-26
12.252922058105469,1997-12-29
12.797940254211426,1997-12-30
12.737388610839844,1997-12-31
12.717195510864258,1998-01-02
12.8383150100708,1998-01-05
12.91905403137207,1998-01-06
12.878680229187012,1998-01-07
12.697011947631836,1998-01-08
12.33365535736084,1998-01-09
12.75756549835205,1998-01-12
12.75756549835205,1998-01-13
12.818127632141113,1998-01-14
12.898873329162598,1998-01-15
12.959428787231445,1998-01-16
13.484267234802246,1998-01-20
13.14109992980957,1998-01-21
12.91905403137207,1998-01-22
12.75756549835205,1998-01-23
12.495153427124023,1998-01-26
12.697011947631836,1998-01-27
13.120914459228516,1998-01-28
12.979618072509766,1998-01-29
12.858497619628906,1998-01-30
13.181469917297363,1998-02-02
13.565006256103516,1998-02-03
13.88798999786377,1998-02-04
13.827415466308594,1998-02-05
13.90816593170166,1998-02-06
13.726495742797852,1998-02-09
13.928356170654297,1998-02-10
13.867803573608398,1998-02-11
14.433003425598145,1998-02-12
14.271520614624023,1998-02-13
14.45319652557373,1998-02-17
14.695428848266602,1998-02-18
14.614686965942383,1998-02-19
14.655051231384277,1998-02-20
14.917473793029785,1998-02-23
15.139522552490234,1998-02-24
15.401932716369629,1998-02-25
15.260636329650879,1998-02-26
14.957844734191895,1998-02-27
15.139522552490234,1998-03-02
15.644172668457031,1998-03-03
15.644172668457031,1998-03-04
15.78547477722168,1998-03-05
16.209375381469727,1998-03-06
16.572729110717773,1998-03-09
16.471799850463867,1998-03-10
16.45161247253418,1998-03-11
16.572729110717773,1998-03-12
16.592912673950195,1998-03-13
16.63328742980957,1998-03-16
16.613101959228516,1998-03-17
16.41594696044922,1998-03-18
16.294647216796875,1998-03-19
16.19356346130371,1998-03-20
16.07225799560547,1998-03-23
16.3350772857666,1998-03-24
16.052045822143555,1998-03-25
16.09248161315918,1998-03-26
16.153125762939453,1998-03-27
16.314861297607422,1998-03-30
16.4361515045166,1998-03-31
16.65854263305664,1998-04-01
16.4361515045166,1998-04-02
16.65854263305664,1998-04-03
16.052045822143555,1998-04-06
16.41594696044922,1998-04-07
16.1733455657959,1998-04-08
16.4361515045166,1998-04-09
16.55747413635254,1998-04-13
17.224607467651367,1998-04-14
17.426773071289062,1998-04-15
17.002227783203125,1998-04-16
17.224607467651367,1998-04-17
16.901142120361328,1998-04-20
16.921361923217773,1998-04-21
16.921361923217773,1998-04-22
16.61811065673828,1998-04-23
16.254213333129883,1998-04-24
16.03182601928711,1998-04-27
15.890302658081055,1998-04-28
15.950959205627441,1998-04-29
16.35529327392578,1998-04-30
16.375513076782227,1998-05-01
16.45638084411621,1998-05-04
16.3350772857666,1998-05-05
16.153125762939453,1998-05-06
16.375513076782227,1998-05-07
16.3350772857666,1998-05-08
16.537248611450195,1998-05-11
17.062877655029297,1998-05-12
17.507644653320312,1998-05-13
17.527856826782227,1998-05-14
17.4874267578125,1998-05-15
17.588520050048828,1998-05-18
17.56829833984375,1998-05-19
17.750244140625,1998-05-20
18.033281326293945,1998-05-21
17.952411651611328,1998-05-22
17.386348724365234,1998-05-26
17.588520050048828,1998-05-27
17.93219566345215,1998-05-28
17.83111572265625,1998-05-29
18.27588653564453,1998-06-01
18.417404174804688,1998-06-02
18.11414909362793,1998-06-03
18.316316604614258,1998-06-04
18.700428009033203,1998-06-05
18.761085510253906,1998-06-08
18.781293869018555,1998-06-09
19.165416717529297,1998-06-10
19.084545135498047,1998-06-11
19.023895263671875,1998-06-12
18.296104431152344,1998-06-15
18.558916091918945,1998-06-16
18.928335189819336,1998-06-17
18.786624908447266,1998-06-18
18.74613380432129,1998-06-19
18.563932418823242,1998-06-22
19.171253204345703,1998-06-23
19.47492218017578,1998-06-24
19.434432983398438,1998-06-25
19.333219528198242,1998-06-26
20.102493286132812,1998-06-29
19.677358627319336,1998-06-30
19.59639549255371,1998-07-01
19.65712547302246,1998-07-02
19.839319229125977,1998-07-06
19.79883575439453,1998-07-07
20.345426559448242,1998-07-08
20.446632385253906,1998-07-09
20.79079246520996,1998-07-10
20.75031280517578,1998-07-13
21.499351501464844,1998-07-14
21.337398529052734,1998-07-15
22.26862335205078,1998-07-16
22.349594116210938,1998-07-17
22.28887367248535,1998-07-20
22.02569007873535,1998-07-21
21.722028732299805,1998-07-22
20.568111419677734,1998-07-23
20.669334411621094,1998-07-24
20.689573287963867,1998-07-27
20.547861099243164,1998-07-28
19.717849731445312,1998-07-29
20.608596801757812,1998-07-30
20.446632385253906,1998-07-31
19.96078872680664,1998-08-03
18.908082962036133,1998-08-04
19.758338928222656,1998-08-05
20.730056762695312,1998-08-06
20.365673065185547,1998-08-07
20.42640495300293,1998-08-10
20.730056762695312,1998-08-11
21.377878189086914,1998-08-12
20.831281661987305,1998-08-13
20.20372200012207,1998-08-14
20.345426559448242,1998-08-17
20.811037063598633,1998-08-18
20.730056762695312,1998-08-19
20.972993850708008,1998-08-20
21.114707946777344,1998-08-21
21.782772064208984,1998-08-24
22.187641143798828,1998-08-25
22.369842529296875,1998-08-26
21.98520278930664,1998-08-27
21.17543601989746,1998-08-28
19.11052703857422,1998-08-31
20.001272201538086,1998-09-01
19.41419219970703,1998-09-02
19.47492218017578,1998-09-03
18.948564529418945,1998-09-04
20.32518196105957,1998-09-08
19.778589248657227,1998-09-09
18.928335189819336,1998-09-10
19.636886596679688,1998-09-11
19.819072723388672,1998-09-14
20.244199752807617,1998-09-15
20.411380767822266,1998-09-16
19.74248504638672,1998-09-17
19.64114761352539,1998-09-18
19.681690216064453,1998-09-21
20.228967666625977,1998-09-22
20.918119430541992,1998-09-23
20.370853424072266,1998-09-24
20.08707046508789,1998-09-25
19.92491912841797,1998-09-28
18.85063362121582,1998-09-29
17.715539932250977,1998-09-30
17.229076385498047,1998-10-01
17.979049682617188,1998-10-02
18.56686019897461,1998-10-05
19.29656410217285,1998-10-06
19.053321838378906,1998-10-07
18.424970626831055,1998-10-08
19.174942016601562,1998-10-09
19.72222900390625,1998-10-12
19.43844985961914,1998-10-13
19.823572158813477,1998-10-14
20.958663940429688,1998-10-15
21.607290267944336,1998-10-16
22.296449661254883,1998-10-19
21.262706756591797,1998-10-20
21.06001091003418,1998-10-21
21.668092727661133,1998-10-22
22.05321502685547,1998-10-23
21.201902389526367,1998-10-26
20.512739181518555,1998-10-27
21.019474029541016,1998-10-28
21.870790481567383,1998-10-29
22.397794723510742,1998-10-30
22.31672477722168,1998-11-02
21.68836212158203,1998-11-03
22.073490142822266,1998-11-04
22.78291130065918,1998-11-05
23.168033599853516,1998-11-06
22.884265899658203,1998-11-09
22.76264190673828,1998-11-10
22.620758056640625,1998-11-11
22.296449661254883,1998-11-12
22.600496292114258,1998-11-13
23.046428680419922,1998-11-16
23.228858947753906,1998-11-17
23.796396255493164,1998-11-18
23.674774169921875,1998-11-19
23.918006896972656,1998-11-20
24.303129196166992,1998-11-23
24.242319107055664,1998-11-24
24.566635131835938,1998-11-25
24.83012580871582,1998-11-27
24.424739837646484,1998-11-30
24.282861709594727,1998-12-01
24.019357681274414,1998-12-02
23.18832015991211,1998-12-03
23.735578536987305,1998-12-04
24.2017879486084,1998-12-07
24.647714614868164,1998-12-08
24.916522979736328,1998-12-09
24.591875076293945,1998-12-10
24.774486541748047,1998-12-11
24.287511825561523,1998-12-14
24.93680763244629,1998-12-15
24.571592330932617,1998-12-16
24.713619232177734,1998-12-17
25.241161346435547,1998-12-18
