DIS,Date
3.8110387325286865,1987-04-30
3.781381130218506,1987-05-01
3.781381130218506,1987-05-04
3.9148402214050293,1987-05-05
3.929670572280884,1987-05-06
3.9074268341064453,1987-05-07
3.870352029800415,1987-05-08
3.8332812786102295,1987-05-11
3.8629395961761475,1987-05-12
3.8481099605560303,1987-05-13
3.7665529251098633,1987-05-14
3.707235097885132,1987-05-15
3.677577257156372,1987-05-18
3.6108477115631104,1987-05-19
3.5589475631713867,1987-05-20
3.6182613372802734,1987-05-21
3.6256766319274902,1987-05-22
3.7665529251098633,1987-05-26
3.796207904815674,1987-05-27
3.8332812786102295,1987-05-28
3.796207904815674,1987-05-29
3.7861135005950928,1987-06-01
3.7861135005950928,1987-06-02
3.8455023765563965,1987-06-03
3.8158090114593506,1987-06-04
3.830657720565796,1987-06-05
3.9345884323120117,1987-06-08
3.9791297912597656,1987-06-09
4.045944690704346,1987-06-10
4.038520812988281,1987-06-11
4.008825778961182,1987-06-12
4.031097412109375,1987-06-15
4.016250133514404,1987-06-16
4.068215847015381,1987-06-17
4.12760591506958,1987-06-18
4.142451763153076,1987-06-19
4.253810882568359,1987-06-22
4.253810882568359,1987-06-23
4.290929317474365,1987-06-24
4.27608060836792,1987-06-25
4.350317478179932,1987-06-26
4.305774688720703,1987-06-29
4.290929317474365,1987-06-30
4.231537818908691,1987-07-01
4.27608060836792,1987-07-02
4.298352241516113,1987-07-06
4.313199520111084,1987-07-07
4.253810882568359,1987-07-08
4.194419860839844,1987-07-09
4.216692924499512,1987-07-10
4.216692924499512,1987-07-13
4.261233329772949,1987-07-14
4.216692924499512,1987-07-15
4.2389607429504395,1987-07-16
4.186996936798096,1987-07-17
4.112759113311768,1987-07-20
4.097909450531006,1987-07-21
4.135028839111328,1987-07-22
4.209267616271973,1987-07-23
4.194419860839844,1987-07-24
4.24638557434082,1987-07-27
4.283504009246826,1987-07-28
4.320624351501465,1987-07-29
4.298352241516113,1987-07-30
4.283504009246826,1987-07-31
4.342895984649658,1987-08-03
4.283504009246826,1987-08-04
4.387435436248779,1987-08-05
4.461673259735107,1987-08-06
4.513640403747559,1987-08-07
4.632421970367432,1987-08-10
4.69180965423584,1987-08-11
4.676962375640869,1987-08-12
4.632421970367432,1987-08-13
4.684385299682617,1987-08-14
4.751201629638672,1987-08-17
4.676962375640869,1987-08-18
4.624996662139893,1987-08-19
4.721506595611572,1987-08-20
4.847709655761719,1987-08-21
4.788318634033203,1987-08-24
4.86998176574707,1987-08-25
4.818014144897461,1987-08-26
4.780894756317139,1987-08-27
4.676962375640869,1987-08-28
4.751201629638672,1987-08-31
4.6695404052734375,1987-09-01
4.535912036895752,1987-09-02
4.439406871795654,1987-09-03
4.431979656219482,1987-09-04
4.305774688720703,1987-09-08
4.305774688720703,1987-09-09
4.49137020111084,1987-09-10
4.639845848083496,1987-09-11
4.6175713539123535,1987-09-14
4.573030471801758,1987-09-15
4.444019794464111,1987-09-16
4.369706153869629,1987-09-17
4.391998767852783,1987-09-18
4.325118541717529,1987-09-21
4.4291582107543945,1987-09-22
4.518335819244385,1987-09-23
4.577786445617676,1987-09-24
4.570355415344238,1987-09-25
4.652101993560791,1987-09-28
4.6149444580078125,1987-09-29
4.6075119972229,1987-09-30
4.696690559387207,1987-10-01
4.741281986236572,1987-10-02
4.644671440124512,1987-10-05
4.496039867401123,1987-10-06
4.548061370849609,1987-10-07
4.451452732086182,1987-10-08
4.384570121765137,1987-10-09
4.317686080932617,1987-10-12
4.421727180480957,1987-10-13
4.221076965332031,1987-10-14
4.131899356842041,1987-10-15
3.856933832168579,1987-10-16
2.7347824573516846,1987-10-19
2.9577267169952393,1987-10-20
3.522520065307617,1987-10-21
3.143512725830078,1987-10-22
3.03204083442688,1987-10-23
2.7347824573516846,1987-10-26
2.8536858558654785,1987-10-27
2.8834123611450195,1987-10-28
3.054335832595825,1987-10-29
3.2847108840942383,1987-10-30
3.4036145210266113,1987-11-02
3.150944471359253,1987-11-03
3.091492176055908,1987-11-04
3.240122079849243,1987-11-05
3.2103962898254395,1987-11-06
3.08406138420105,1987-11-09
3.0246095657348633,1987-11-10
3.046905994415283,1987-11-11
3.150944471359253,1987-11-12
3.143512725830078,1987-11-13
3.2178282737731934,1987-11-16
3.1360816955566406,1987-11-17
3.269848108291626,1987-11-18
3.1583762168884277,1987-11-19
3.150944471359253,1987-11-20
3.1658074855804443,1987-11-23
3.299574375152588,1987-11-24
3.3441619873046875,1987-11-25
3.254986047744751,1987-11-27
3.113786458969116,1987-11-30
3.128650426864624,1987-12-01
3.1360816955566406,1987-12-02
2.987452268600464,1987-12-03
2.9428627490997314,1987-12-04
3.091492176055908,1987-12-07
3.247554302215576,1987-12-08
3.299574375152588,1987-12-09
3.2921433448791504,1987-12-10
3.254986047744751,1987-12-11
3.41847825050354,1987-12-14
3.4779293537139893,1987-12-15
3.5150883197784424,1987-12-16
3.36645770072937,1987-12-17
3.52994966506958,1987-12-18
3.5819694995880127,1987-12-21
3.589400291442871,1987-12-22
3.678579330444336,1987-12-23
3.7380316257476807,1987-12-24
3.5968332290649414,1987-12-28
3.5819694995880127,1987-12-29
3.5745391845703125,1987-12-30
3.522520065307617,1987-12-31
3.7008743286132812,1988-01-04
3.7603254318237305,1988-01-05
3.775189161300659,1988-01-06
3.790051221847534,1988-01-07
3.4704980850219727,1988-01-08
3.5968332290649414,1988-01-11
3.475093364715576,1988-01-12
3.519742012023926,1988-01-13
3.512300491333008,1988-01-14
3.6015961170196533,1988-01-15
3.6239190101623535,1988-01-18
3.5792722702026367,1988-01-19
3.4006800651550293,1988-01-20
3.4527697563171387,1988-01-21
3.4378859996795654,1988-01-22
3.5346243381500244,1988-01-25
3.4974172115325928,1988-01-26
3.4527697563171387,1988-01-27
3.4304447174072266,1988-01-28
3.460210084915161,1988-01-29
3.4453275203704834,1988-02-01
3.4304447174072266,1988-02-02
3.3337085247039795,1988-02-03
3.28905987739563,1988-02-04
3.296502113342285,1988-02-05
3.229530096054077,1988-02-08
3.3188273906707764,1988-02-09
3.4006800651550293,1988-02-10
3.4676523208618164,1988-02-11
3.5048575401306152,1988-02-12
3.512300491333008,1988-02-16
3.512300491333008,1988-02-17
3.4304447174072266,1988-02-18
3.4676523208618164,1988-02-19
3.542065143585205,1988-02-22
3.609037160873413,1988-02-23
3.653684377670288,1988-02-24
3.5941531658172607,1988-02-25
3.571831464767456,1988-02-26
3.653684377670288,1988-02-29
3.676009178161621,1988-03-01
3.7057743072509766,1988-03-02
3.7057743072509766,1988-03-03
3.6164774894714355,1988-03-04
3.6685683727264404,1988-03-07
3.7057743072509766,1988-03-08
3.7653040885925293,1988-03-09
3.661126136779785,1988-03-10
3.676009178161621,1988-03-11
3.7504215240478516,1988-03-14
3.728097438812256,1988-03-15
3.7801878452301025,1988-03-16
3.8099517822265625,1988-03-17
3.8025119304656982,1988-03-18
3.7504215240478516,1988-03-21
3.728097438812256,1988-03-22
3.7355387210845947,1988-03-23
3.631359338760376,1988-03-24
3.5941531658172607,1988-03-25
3.5569474697113037,1988-03-28
3.609037160873413,1988-03-29
3.542065143585205,1988-03-30
3.519742012023926,1988-03-31
3.4230051040649414,1988-04-04
3.385796546936035,1988-04-05
3.482534646987915,1988-04-06
3.475093364715576,1988-04-07
3.4304447174072266,1988-04-08
3.3932390213012695,1988-04-11
3.3634727001190186,1988-04-12
3.3768928050994873,1988-04-13
3.2948923110961914,1988-04-14
3.339618682861328,1988-04-15
3.317256212234497,1988-04-18
3.317256212234497,1988-04-19
3.3098013401031494,1988-04-20
3.2725284099578857,1988-04-21
3.2799830436706543,1988-04-22
3.354527473449707,1988-04-25
3.443981409072876,1988-04-26
3.451436758041382,1988-04-27
3.451436758041382,1988-04-28
3.4290738105773926,1988-04-29
3.4738006591796875,1988-05-02
3.4663445949554443,1988-05-03
3.4216184616088867,1988-05-04
3.4141643047332764,1988-05-05
3.406709671020508,1988-05-06
3.4141643047332764,1988-05-09
3.3917999267578125,1988-05-10
3.339618682861328,1988-05-11
3.317256212234497,1988-05-12
3.3321664333343506,1988-05-13
3.3917999267578125,1988-05-16
3.3992559909820557,1988-05-17
3.369436740875244,1988-05-18
3.354527473449707,1988-05-19
3.3098013401031494,1988-05-20
3.2725284099578857,1988-05-23
3.302347183227539,1988-05-24
3.339618682861328,1988-05-25
3.406709671020508,1988-05-26
3.3917999267578125,1988-05-27
3.4588918685913086,1988-05-31
3.555802345275879,1988-06-01
3.6079819202423096,1988-06-02
3.652707576751709,1988-06-03
3.652707576751709,1988-06-06
3.637798309326172,1988-06-07
3.7123451232910156,1988-06-08
3.742161989212036,1988-06-09
3.764525890350342,1988-06-10
3.7570717334747314,1988-06-13
3.7496182918548584,1988-06-14
3.7048916816711426,1988-06-15
3.6601619720458984,1988-06-16
3.6676177978515625,1988-06-17
3.7048916816711426,1988-06-20
3.7272558212280273,1988-06-21
3.82416033744812,1988-06-22
3.8688883781433105,1988-06-23
3.876345157623291,1988-06-24
3.794344663619995,1988-06-27
3.7570717334747314,1988-06-28
3.7496182918548584,1988-06-29
3.7570717334747314,1988-06-30
3.786890745162964,1988-07-01
3.794344663619995,1988-07-05
3.8092541694641113,1988-07-06
3.7794344425201416,1988-07-07
3.7123451232910156,1988-07-08
3.7332510948181152,1988-07-11
3.673517942428589,1988-07-12
3.673517942428589,1988-07-13
3.680986166000366,1988-07-14
3.6959168910980225,1988-07-15
3.7556519508361816,1988-07-18
3.7929842472076416,1988-07-19
3.7556519508361816,1988-07-20
3.7033846378326416,1988-07-21
3.651118516921997,1988-07-22
3.606318950653076,1988-07-25
3.6287200450897217,1988-07-26
3.636186361312866,1988-07-27
3.68845272064209,1988-07-28
3.7705821990966797,1988-07-29
3.7855160236358643,1988-08-01
3.7705821990966797,1988-08-02
3.8153820037841797,1988-08-03
3.7855160236358643,1988-08-04
3.7705821990966797,1988-08-05
3.7855160236358643,1988-08-08
3.7332510948181152,1988-08-09
3.6660525798797607,1988-08-10
3.7033846378326416,1988-08-11
3.7407171726226807,1988-08-12
3.7033846378326416,1988-08-15
3.68845272064209,1988-08-16
3.725785493850708,1988-08-17
3.6959168910980225,1988-08-18
3.673517942428589,1988-08-19
3.651118516921997,1988-08-22
3.591388702392578,1988-08-23
3.673517942428589,1988-08-24
3.6436519622802734,1988-08-25
3.680986166000366,1988-08-26
3.718318462371826,1988-08-29
3.7407171726226807,1988-08-30
3.7407171726226807,1988-08-31
3.6660525798797607,1988-09-01
3.7481844425201416,1988-09-02
3.7780489921569824,1988-09-06
3.7556519508361816,1988-09-07
3.7929842472076416,1988-09-08
3.890049934387207,1988-09-09
3.8751142024993896,1988-09-12
3.8153820037841797,1988-09-13
3.7780489921569824,1988-09-14
3.7556519508361816,1988-09-15
3.800450086593628,1988-09-16
3.7631163597106934,1988-09-19
3.7705821990966797,1988-09-20
3.7780489921569824,1988-09-21
3.7780489921569824,1988-09-22
3.7705821990966797,1988-09-23
3.7631163597106934,1988-09-26
3.7780489921569824,1988-09-27
3.7780489921569824,1988-09-28
3.8303141593933105,1988-09-29
3.8751142024993896,1988-09-30
3.8601808547973633,1988-10-03
3.8452491760253906,1988-10-04
3.8601808547973633,1988-10-05
3.8377814292907715,1988-10-06
3.918545961380005,1988-10-07
3.970892906188965,1988-10-10
3.9559364318847656,1988-10-11
3.918545961380005,1988-10-12
3.918545961380005,1988-10-13
3.9559364318847656,1988-10-14
3.948456048965454,1988-10-17
3.970892906188965,1988-10-18
3.926022529602051,1988-10-19
4.0082831382751465,1988-10-20
4.030716419219971,1988-10-21
4.068109035491943,1988-10-24
4.06063175201416,1988-10-25
4.038197994232178,1988-10-26
4.0082831382751465,1988-10-27
3.9634149074554443,1988-10-28
3.9634149074554443,1988-10-31
3.918545961380005,1988-11-01
3.881155252456665,1988-11-02
3.8736777305603027,1988-11-03
3.8213300704956055,1988-11-04
3.7689828872680664,1988-11-07
3.7764601707458496,1988-11-08
3.78393816947937,1988-11-09
3.7764601707458496,1988-11-10
3.701679229736328,1988-11-11
3.66428804397583,1988-11-14
3.6268997192382812,1988-11-15
3.6268997192382812,1988-11-16
3.66428804397583,1988-11-17
3.7166366577148438,1988-11-18
3.7615065574645996,1988-11-21
3.7689828872680664,1988-11-22
3.7540271282196045,1988-11-23
3.701679229736328,1988-11-25
3.7091574668884277,1988-11-28
3.7241146564483643,1988-11-29
3.791417360305786,1988-11-30
3.7615065574645996,1988-12-01
3.7689828872680664,1988-12-02
3.8138508796691895,1988-12-05
3.8736777305603027,1988-12-06
3.9035894870758057,1988-12-07
3.896113395690918,1988-12-08
3.926022529602051,1988-12-09
3.896113395690918,1988-12-12
3.933501958847046,1988-12-13
3.918545961380005,1988-12-14
3.911068916320801,1988-12-15
3.9035894870758057,1988-12-16
3.933501958847046,1988-12-19
3.918545961380005,1988-12-20
3.8736777305603027,1988-12-21
3.888633966445923,1988-12-22
3.896113395690918,1988-12-23
3.896113395690918,1988-12-27
3.911068916320801,1988-12-28
3.9858508110046387,1988-12-29
3.933501958847046,1988-12-30
3.933501958847046,1989-01-03
4.030716419219971,1989-01-04
4.023240566253662,1989-01-05
4.053154945373535,1989-01-06
4.074123382568359,1989-01-09
4.104079246520996,1989-01-10
4.111569404602051,1989-01-11
4.1265459060668945,1989-01-12
4.111569404602051,1989-01-13
4.119056224822998,1989-01-16
4.104079246520996,1989-01-17
4.134036540985107,1989-01-18
4.074123382568359,1989-01-19
4.111569404602051,1989-01-20
4.178972244262695,1989-01-23
4.283819675445557,1989-01-24
4.313777446746826,1989-01-25
4.358713150024414,1989-01-26
4.448581695556641,1989-01-27
4.478538513183594,1989-01-30
4.493518829345703,1989-01-31
4.478538513183594,1989-02-01
4.4560723304748535,1989-02-02
4.4410929679870605,1989-02-03
4.388669013977051,1989-02-06
4.523475170135498,1989-02-07
4.493518829345703,1989-02-08
4.48602819442749,1989-02-09
4.396158218383789,1989-02-10
4.4410929679870605,1989-02-13
4.4560723304748535,1989-02-14
4.4410929679870605,1989-02-15
4.478538513183594,1989-02-16
4.501006603240967,1989-02-17
4.508496284484863,1989-02-21
4.433602809906006,1989-02-22
4.433602809906006,1989-02-23
4.358713150024414,1989-02-24
4.388669013977051,1989-02-27
4.433602809906006,1989-02-28
4.4560723304748535,1989-03-01
4.493518829345703,1989-03-02
4.57589864730835,1989-03-03
4.650792121887207,1989-03-06
4.613345146179199,1989-03-07
4.560920238494873,1989-03-08
4.538454532623291,1989-03-09
4.57589864730835,1989-03-10
4.598367691040039,1989-03-13
4.57589864730835,1989-03-14
4.628323078155518,1989-03-15
4.703213691711426,1989-03-16
4.620833396911621,1989-03-17
4.523475170135498,1989-03-20
4.560920238494873,1989-03-21
4.590875625610352,1989-03-22
4.5459418296813965,1989-03-23
4.553430080413818,1989-03-27
4.553430080413818,1989-03-28
4.620833396911621,1989-03-29
4.658278942108154,1989-03-30
4.703213691711426,1989-03-31
4.793084621429443,1989-04-03
4.793084621429443,1989-04-04
4.740660667419434,1989-04-05
4.695724964141846,1989-04-06
4.763130187988281,1989-04-07
4.792830944061279,1989-04-10
4.792830944061279,1989-04-11
4.792830944061279,1989-04-12
4.725326061248779,1989-04-13
4.830333232879639,1989-04-14
4.897836208343506,1989-04-17
4.942839622497559,1989-04-18
5.0628485679626465,1989-04-19
5.070348739624023,1989-04-20
5.100350379943848,1989-04-21
5.070348739624023,1989-04-24
5.025345802307129,1989-04-25
5.0628485679626465,1989-04-26
5.122854232788086,1989-04-27
5.107852935791016,1989-04-28
5.14535665512085,1989-05-01
5.122854232788086,1989-05-02
5.137855052947998,1989-05-03
5.115352153778076,1989-05-04
5.107852935791016,1989-05-05
5.0628485679626465,1989-05-08
5.100350379943848,1989-05-09
5.160354137420654,1989-05-10
5.235361099243164,1989-05-11
5.527881622314453,1989-05-12
5.647890090942383,1989-05-15
5.557884216308594,1989-05-16
5.580383777618408,1989-05-17
5.587888240814209,1989-05-18
5.617887020111084,1989-05-19
5.715394973754883,1989-05-22
5.647890090942383,1989-05-23
5.580383777618408,1989-05-24
5.625385761260986,1989-05-25
5.640386581420898,1989-05-26
5.542881965637207,1989-05-30
5.580383777618408,1989-05-31
5.587888240814209,1989-06-01
5.662889003753662,1989-06-02
5.640386581420898,1989-06-05
5.595386505126953,1989-06-06
5.655389308929443,1989-06-07
5.655389308929443,1989-06-08
5.640386581420898,1989-06-09
5.602885723114014,1989-06-12
5.512880802154541,1989-06-13
5.520380020141602,1989-06-14
5.482876300811768,1989-06-15
5.422875881195068,1989-06-16
5.452874660491943,1989-06-19
5.505381107330322,1989-06-20
5.580383777618408,1989-06-21
5.6328887939453125,1989-06-22
5.7078938484191895,1989-06-23
5.730395317077637,1989-06-26
5.895407676696777,1989-06-27
5.835403919219971,1989-06-28
5.685391902923584,1989-06-29
5.677892684936523,1989-06-30
5.6328887939453125,1989-07-03
5.700394153594971,1989-07-05
5.812901020050049,1989-07-06
5.850403308868408,1989-07-07
5.8801398277282715,1989-07-10
5.925200939178467,1989-07-11
5.940220355987549,1989-07-12
5.992789268493652,1989-07-13
6.007807731628418,1989-07-14
6.158005237579346,1989-07-17
6.120455741882324,1989-07-18
6.127964496612549,1989-07-19
6.082907199859619,1989-07-20
6.105434894561768,1989-07-21
6.105434894561768,1989-07-24
6.270648002624512,1989-07-25
6.593568325042725,1989-07-26
6.5334882736206055,1989-07-27
6.4283576011657715,1989-07-28
6.458393096923828,1989-07-31
6.593568325042725,1989-08-01
6.886451244354248,1989-08-02
7.269450664520264,1989-08-03
6.976566791534424,1989-08-04
6.893957138061523,1989-08-07
7.171823024749756,1989-08-08
7.021623134613037,1989-08-09
7.08170223236084,1989-08-10
6.969057559967041,1989-08-11
6.954038143157959,1989-08-14
6.931507587432861,1989-08-15
6.931507587432861,1989-08-16
6.82637357711792,1989-08-17
6.69870662689209,1989-08-18
6.908980369567871,1989-08-21
6.863919258117676,1989-08-22
6.848902225494385,1989-08-23
7.044155597686768,1989-08-24
6.999098300933838,1989-08-25
7.014118194580078,1989-08-28
7.021623134613037,1989-08-29
7.066684246063232,1989-08-30
7.059174537658691,1989-08-31
7.126762866973877,1989-09-01
7.344547748565674,1989-09-05
7.306997299194336,1989-09-06
7.291975975036621,1989-09-07
7.209366798400879,1989-09-08
7.08921480178833,1989-09-11
7.066684246063232,1989-09-12
6.893957138061523,1989-09-13
6.788821697235107,1989-09-14
6.833880424499512,1989-09-15
7.00660514831543,1989-09-18
7.09672212600708,1989-09-19
7.044155597686768,1989-09-20
7.08921480178833,1989-09-21
7.08170223236084,1989-09-22
7.1117401123046875,1989-09-25
7.224392414093018,1989-09-26
7.231900215148926,1989-09-27
7.224392414093018,1989-09-28
7.261940002441406,1989-09-29
7.502248764038086,1989-10-02
7.644935131072998,1989-10-03
7.599878787994385,1989-10-04
7.554819583892822,1989-10-05
7.689824104309082,1989-10-06
8.09573745727539,1989-10-09
7.892777919769287,1989-10-10
7.870226860046387,1989-10-11
7.832643985748291,1989-10-12
7.396658897399902,1989-10-13
7.4192118644714355,1989-10-16
7.29142427444458,1989-10-17
7.223775863647461,1989-10-18
7.464316368103027,1989-10-19
7.479349613189697,1989-10-20
7.667271614074707,1989-10-23
7.441763877868652,1989-10-24
7.531965732574463,1989-10-25
7.336525917053223,1989-10-26
7.261356353759766,1989-10-27
7.40418004989624,1989-10-30
7.449281692504883,1989-10-31
7.40418004989624,1989-11-01
7.3891448974609375,1989-11-02
7.381627559661865,1989-11-03
7.329011917114258,1989-11-06
7.2688775062561035,1989-11-07
7.3891448974609375,1989-11-08
7.4868669509887695,1989-11-09
7.592099666595459,1989-11-10
7.622169494628906,1989-11-13
7.516933917999268,1989-11-14
7.689824104309082,1989-11-15
7.742443084716797,1989-11-16
7.817610263824463,1989-11-17
7.787540912628174,1989-11-20
7.697337627410889,1989-11-21
7.742443084716797,1989-11-22
7.8025736808776855,1989-11-24
7.870226860046387,1989-11-27
7.817610263824463,1989-11-28
7.742443084716797,1989-11-29
7.757474899291992,1989-11-30
7.817610263824463,1989-12-01
7.74995756149292,1989-12-04
7.8025736808776855,1989-12-05
7.975464344024658,1989-12-06
7.870226860046387,1989-12-07
7.795060157775879,1989-12-08
7.892777919769287,1989-12-11
7.795060157775879,1989-12-12
7.862717151641846,1989-12-13
7.862717151641846,1989-12-14
7.817610263824463,1989-12-15
7.577068328857422,1989-12-18
7.4192118644714355,1989-12-19
6.735170841217041,1989-12-20
6.870476722717285,1989-12-21
6.8855085372924805,1989-12-22
6.840409755706787,1989-12-26
6.56980037689209,1989-12-27
6.750207901000977,1989-12-28
6.735170841217041,1989-12-29
6.945648193359375,1990-01-02
6.960680961608887,1990-01-03
6.95316219329834,1990-01-04
6.97571325302124,1990-01-05
7.035610198974609,1990-01-08
7.028087615966797,1990-01-09
6.80234432220459,1990-01-10
6.80234432220459,1990-01-11
6.606701374053955,1990-01-12
6.614227771759033,1990-01-15
6.734623908996582,1990-01-16
6.629276752471924,1990-01-17
6.606701374053955,1990-01-18
6.5916547775268555,1990-01-19
6.380960941314697,1990-01-22
6.313239574432373,1990-01-23
6.350859642028809,1990-01-24
6.290661334991455,1990-01-25
6.275615215301514,1990-01-26
6.3734354972839355,1990-01-29
6.3207621574401855,1990-01-30
6.268090724945068,1990-01-31
6.125120162963867,1990-02-01
6.305713653564453,1990-02-02
6.49383020401001,1990-02-05
6.4787821769714355,1990-02-06
6.5615553855896,1990-02-07
6.5615553855896,1990-02-08
6.531455993652344,1990-02-09
6.4486823081970215,1990-02-12
6.4787821769714355,1990-02-13
6.569076061248779,1990-02-14
6.636803150177002,1990-02-15
6.606701374053955,1990-02-16
6.486306190490723,1990-02-20
6.433633327484131,1990-02-21
6.403533935546875,1990-02-22
6.305713653564453,1990-02-23
6.46373176574707,1990-02-26
6.5389814376831055,1990-02-27
6.5916547775268555,1990-02-28
6.508881568908691,1990-03-01
6.569076061248779,1990-03-02
6.659375190734863,1990-03-05
6.74967098236084,1990-03-06
6.734623908996582,1990-03-07
6.77224588394165,1990-03-08
6.674422264099121,1990-03-09
6.742144584655762,1990-03-12
6.824920177459717,1990-03-13
6.945314407348633,1990-03-14
6.922741413116455,1990-03-15
6.982938766479492,1990-03-16
6.960362911224365,1990-03-19
6.975414752960205,1990-03-20
6.9152140617370605,1990-03-21
6.734623908996582,1990-03-22
6.877590656280518,1990-03-23
6.794818878173828,1990-03-26
6.862541675567627,1990-03-27
6.824920177459717,1990-03-28
6.742144584655762,1990-03-29
6.689476013183594,1990-03-30
6.689476013183594,1990-04-02
6.847492694854736,1990-04-03
6.742144584655762,1990-04-04
6.877590656280518,1990-04-05
6.863728046417236,1990-04-06
6.8561930656433105,1990-04-09
6.871263027191162,1990-04-10
6.931540489196777,1990-04-11
6.908934116363525,1990-04-12
6.886330604553223,1990-04-16
6.886330604553223,1990-04-17
6.788385391235352,1990-04-18
6.735645771026611,1990-04-19
6.7507123947143555,1990-04-20
6.69797420501709,1990-04-23
6.645236492156982,1990-04-24
6.705507755279541,1990-04-25
6.675371170043945,1990-04-26
6.607560634613037,1990-04-27
6.660303115844727,1990-04-30
6.667837142944336,1990-05-01
6.705507755279541,1990-05-02
6.743182182312012,1990-05-03
6.7959208488464355,1990-05-04
6.826058387756348,1990-05-07
6.773317813873291,1990-05-08
6.6904425621032715,1990-05-09
6.592494964599609,1990-05-10
6.758246898651123,1990-05-11
6.788385391235352,1990-05-14
6.803454399108887,1990-05-15
6.788385391235352,1990-05-16
6.780850410461426,1990-05-17
6.931540489196777,1990-05-18
7.0068817138671875,1990-05-21
7.20277214050293,1990-05-22
7.157563209533691,1990-05-23
7.172632694244385,1990-05-24
7.089756011962891,1990-05-25
7.217842102050781,1990-05-29
7.579486846923828,1990-05-30
7.7753777503967285,1990-05-31
7.745239734649658,1990-06-01
7.730170726776123,1990-06-04
7.910990238189697,1990-06-05
7.843183517456055,1990-06-06
7.730170726776123,1990-06-07
7.4363322257995605,1990-06-08
7.632224082946777,1990-06-11
7.835651874542236,1990-06-12
7.820582866668701,1990-06-13
7.7753777503967285,1990-06-14
7.9411301612854,1990-06-15
7.662361145019531,1990-06-18
7.813046932220459,1990-06-19
7.7753777503967285,1990-06-20
7.926061153411865,1990-06-21
7.700035095214844,1990-06-22
7.609620571136475,1990-06-25
7.519212245941162,1990-06-26
7.654829502105713,1990-06-27
7.797980308532715,1990-06-28
7.730170726776123,1990-06-29
7.7678422927856445,1990-07-02
7.873321533203125,1990-07-03
7.8055100440979,1990-07-05
7.8959245681762695,1990-07-06
8.047982215881348,1990-07-09
7.919758319854736,1990-07-10
8.115866661071777,1990-07-11
8.115866661071777,1990-07-12
8.10832691192627,1990-07-13
7.972559928894043,1990-07-16
7.919758319854736,1990-07-17
7.844333171844482,1990-07-18
7.844333171844482,1990-07-19
7.753824234008789,1990-07-20
7.482287406921387,1990-07-23
7.301267147064209,1990-07-24
7.173038482666016,1990-07-25
7.301267147064209,1990-07-26
6.999560356140137,1990-07-27
7.112697601318359,1990-07-30
7.097611904144287,1990-07-31
7.022185325622559,1990-08-01
6.743112564086914,1990-08-02
6.6073431968688965,1990-08-03
6.177413463592529,1990-08-06
6.237755298614502,1990-08-07
6.516831874847412,1990-08-08
6.622426986694336,1990-08-09
6.441403865814209,1990-08-10
6.577173233032227,1990-08-13
6.494205474853516,1990-08-14
6.554544925689697,1990-08-15
6.32072114944458,1990-08-16
6.192498683929443,1990-08-17
6.154785633087158,1990-08-20
6.041644096374512,1990-08-21
5.920963764190674,1990-08-22
5.739940643310547,1990-08-23
5.9058756828308105,1990-08-24
6.222667694091797,1990-08-27
6.237755298614502,1990-08-28
6.267923355102539,1990-08-29
6.169870376586914,1990-08-30
6.177413463592529,1990-08-31
6.139699459075928,1990-09-04
6.177413463592529,1990-09-05
6.094442367553711,1990-09-06
6.147243022918701,1990-09-07
6.019018173217773,1990-09-10
6.011475086212158,1990-09-11
5.981304168701172,1990-09-12
5.807823181152344,1990-09-13
5.7097697257995605,1990-09-14
5.71731424331665,1990-09-17
5.679600238800049,1990-09-18
5.45332145690918,1990-09-19
5.362809181213379,1990-09-20
5.408063888549805,1990-09-21
5.34018087387085,1990-09-24
5.438233852386475,1990-09-25
5.460861682891846,1990-09-26
5.38543701171875,1990-09-27
5.4684062004089355,1990-09-28
5.807823181152344,1990-10-01
5.762567520141602,1990-10-02
5.679600238800049,1990-10-03
5.656970977783203,1990-10-04
5.650625228881836,1990-10-05
5.688396453857422,1990-10-08
5.522200107574463,1990-10-09
5.522200107574463,1990-10-10
5.476875305175781,1990-10-11
5.4542131423950195,1990-10-12
5.4088873863220215,1990-10-15
5.318235397338867,1990-10-16
5.280462741851807,1990-10-17
5.559974193572998,1990-10-18
5.643069744110107,1990-10-19
5.794155120849609,1990-10-22
5.831928730010986,1990-10-23
5.786602973937988,1990-10-24
5.779049873352051,1990-10-25
5.620408058166504,1990-10-26
5.4919843673706055,1990-10-29
5.522200107574463,1990-10-30
5.499539375305176,1990-10-31
5.559974193572998,1990-11-01
5.748830318450928,1990-11-02
5.771494388580322,1990-11-05
5.582636833190918,1990-11-06
5.499539375305176,1990-11-07
5.50709342956543,1990-11-08
5.582636833190918,1990-11-09
5.680840492248535,1990-11-12
5.733722686767578,1990-11-13
5.733722686767578,1990-11-14
5.70350456237793,1990-11-15
5.748830318450928,1990-11-16
5.998122692108154,1990-11-19
5.907470703125,1990-11-20
5.763941287994385,1990-11-21
5.786602973937988,1990-11-23
5.907470703125,1990-11-26
5.998122692108154,1990-11-27
5.88480806350708,1990-11-28
5.847036361694336,1990-11-29
6.020786762237549,1990-11-30
6.111440181732178,1990-12-03
6.179428577423096,1990-12-04
6.406055927276611,1990-12-05
6.375838279724121,1990-12-06
6.307849884033203,1990-12-07
6.232306480407715,1990-12-10
6.103883266448975,1990-12-11
