AME,Date
48.20192337036133,2014-11-04
48.2676887512207,2014-11-05
49.000301361083984,2014-11-06
48.85002517700195,2014-11-07
49.047264099121094,2014-11-10
49.13178634643555,2014-11-11
49.047264099121094,2014-11-12
47.2626953125,2014-11-13
48.55885314941406,2014-11-14
47.95774459838867,2014-11-17
47.628997802734375,2014-11-18
47.90138244628906,2014-11-19
47.82624816894531,2014-11-20
48.49310302734375,2014-11-21
48.540077209472656,2014-11-24
48.78426742553711,2014-11-25
48.55885314941406,2014-11-26
47.863807678222656,2014-11-28
47.572654724121094,2014-12-01
47.97652816772461,2014-12-02
48.83274459838867,2014-12-03
48.68220138549805,2014-12-04
48.475196838378906,2014-12-05
47.97652053833008,2014-12-08
48.051795959472656,2014-12-09
46.78157043457031,2014-12-10
46.706302642822266,2014-12-11
45.71835708618164,2014-12-12
45.78421401977539,2014-12-15
45.8500862121582,2014-12-16
47.14853286743164,2014-12-17
49.199684143066406,2014-12-18
49.26555252075195,2014-12-19
49.99946212768555,2014-12-22
50.61104965209961,2014-12-23
50.789817810058594,2014-12-24
50.789817810058594,2014-12-26
50.73335647583008,2014-12-29
50.13117980957031,2014-12-30
49.51960754394531,2014-12-31
49.51018524169922,2015-01-02
48.023555755615234,2015-01-05
47.10149383544922,2015-01-06
47.24262237548828,2015-01-07
48.40933609008789,2015-01-08
47.97652053833008,2015-01-09
46.78157043457031,2015-01-12
46.78157043457031,2015-01-13
46.19822692871094,2015-01-14
45.47372817993164,2015-01-15
45.69013595581055,2015-01-16
45.59603500366211,2015-01-20
46.245269775390625,2015-01-21
46.37700653076172,2015-01-22
45.94417190551758,2015-01-23
46.64985275268555,2015-01-26
46.104129791259766,2015-01-27
45.868896484375,2015-01-28
46.2358512878418,2015-01-29
45.06913375854492,2015-01-30
46.59340286254883,2015-02-02
47.46843719482422,2015-02-03
46.58397674560547,2015-02-04
46.753353118896484,2015-02-05
46.67808532714844,2015-02-06
46.90389633178711,2015-02-09
47.07326889038086,2015-02-10
46.9509391784668,2015-02-11
47.618980407714844,2015-02-12
48.37168884277344,2015-02-13
48.45638656616211,2015-02-17
48.343475341796875,2015-02-18
48.23054885864258,2015-02-19
48.56929016113281,2015-02-20
49.31261444091797,2015-02-23
49.491371154785156,2015-02-24
49.820682525634766,2015-02-25
50.12177658081055,2015-02-26
49.99946212768555,2015-02-27
50.57339859008789,2015-03-02
50.37580871582031,2015-03-03
49.73600769042969,2015-03-04
49.79245376586914,2015-03-05
48.945655822753906,2015-03-06
49.12442398071289,2015-03-09
48.399925231933594,2015-03-10
48.418739318847656,2015-03-11
49.07737350463867,2015-03-12
48.92656707763672,2015-03-13
49.90679168701172,2015-03-16
49.765411376953125,2015-03-17
50.632545471191406,2015-03-18
50.04817199707031,2015-03-19
50.707942962646484,2015-03-20
50.575984954833984,2015-03-23
50.151851654052734,2015-03-24
49.01138687133789,2015-03-25
48.87002182006836,2015-03-26
48.83232879638672,2015-03-27
49.92564010620117,2015-03-30
49.52037048339844,2015-03-31
49.275306701660156,2015-04-01
49.38840866088867,2015-04-02
49.87852096557617,2015-04-06
49.991607666015625,2015-04-07
50.142433166503906,2015-04-08
50.330928802490234,2015-04-09
50.44404602050781,2015-04-10
49.85024642944336,2015-04-13
49.94450378417969,2015-04-14
50.24611282348633,2015-04-15
49.77484130859375,2015-04-16
48.73805236816406,2015-04-17
49.06793975830078,2015-04-20
49.07737350463867,2015-04-21
49.341278076171875,2015-04-22
49.6617431640625,2015-04-23
49.32243728637695,2015-04-24
49.24702835083008,2015-04-27
49.30357360839844,2015-04-28
49.38840866088867,2015-04-29
49.40726089477539,2015-04-30
49.69944381713867,2015-05-01
50.21782302856445,2015-05-04
49.84082794189453,2015-05-05
49.2658805847168,2015-05-06
49.284725189208984,2015-05-07
49.86909103393555,2015-05-08
49.831382751464844,2015-05-11
50.22726821899414,2015-05-12
51.21689987182617,2015-05-13
52.04633712768555,2015-05-14
52.1971435546875,2015-05-15
52.1971435546875,2015-05-18
51.801273345947266,2015-05-19
51.78242492675781,2015-05-20
51.79185104370117,2015-05-21
51.60334396362305,2015-05-22
50.802207946777344,2015-05-26
51.245182037353516,2015-05-27
51.05666732788086,2015-05-28
50.67023468017578,2015-05-29
50.61368942260742,2015-06-01
50.93415069580078,2015-06-02
51.00954818725586,2015-06-03
50.2366828918457,2015-06-04
50.78335189819336,2015-06-05
50.887027740478516,2015-06-08
50.65138626098633,2015-06-09
51.386573791503906,2015-06-10
51.66931915283203,2015-06-11
51.697635650634766,2015-06-12
51.055660247802734,2015-06-15
51.26336669921875,2015-06-16
51.36721420288086,2015-06-17
52.01863098144531,2015-06-18
51.51827621459961,2015-06-19
51.68820571899414,2015-06-22
51.63154602050781,2015-06-23
51.046241760253906,2015-06-24
50.79133224487305,2015-06-25
52.02806854248047,2015-06-26
51.017913818359375,2015-06-29
51.716529846191406,2015-06-30
52.396263122558594,2015-07-01
52.4434700012207,2015-07-02
51.423866271972656,2015-07-06
51.76374053955078,2015-07-07
50.77244567871094,2015-07-08
51.272804260253906,2015-07-09
52.01863098144531,2015-07-10
52.80221939086914,2015-07-13
52.66061782836914,2015-07-14
51.961997985839844,2015-07-15
52.19800567626953,2015-07-16
51.79206085205078,2015-07-17
52.01863098144531,2015-07-20
51.63154602050781,2015-07-21
51.933658599853516,2015-07-22
52.065834045410156,2015-07-23
50.932945251464844,2015-07-24
49.10143280029297,2015-07-27
49.5168342590332,2015-07-28
50.35706329345703,2015-07-29
50.375946044921875,2015-07-30
50.08327102661133,2015-07-31
50.30986022949219,2015-08-03
50.70636749267578,2015-08-04
51.19728469848633,2015-08-05
51.961997985839844,2015-08-06
51.86758041381836,2015-08-07
52.94382858276367,2015-08-10
52.519004821777344,2015-08-11
52.38682556152344,2015-08-12
52.91550064086914,2015-08-13
53.491397857666016,2015-08-14
54.284423828125,2015-08-17
54.284423828125,2015-08-18
53.37809371948242,2015-08-19
51.98086166381836,2015-08-20
50.8291015625,2015-08-21
49.63956832885742,2015-08-24
48.61052703857422,2015-08-25
50.23432922363281,2015-08-26
51.67876434326172,2015-08-27
51.70709228515625,2015-08-28
50.810203552246094,2015-08-31
48.940940856933594,2015-09-01
49.78117752075195,2015-09-02
49.828372955322266,2015-09-03
49.02590560913086,2015-09-04
50.62138366699219,2015-09-08
50.02663040161133,2015-09-09
49.96998977661133,2015-09-10
50.24376678466797,2015-09-11
49.81821823120117,2015-09-14
50.489646911621094,2015-09-15
50.848995208740234,2015-09-16
50.59366989135742,2015-09-17
49.32646179199219,2015-09-18
49.33591079711914,2015-09-21
48.73068618774414,2015-09-22
48.759056091308594,2015-09-23
48.721229553222656,2015-09-24
49.19406509399414,2015-09-25
48.068721771240234,2015-09-28
48.3524169921875,2015-09-29
49.47776412963867,2015-09-30
49.042755126953125,2015-10-01
50.3856201171875,2015-10-02
51.75684356689453,2015-10-05
51.50151443481445,2015-10-06
52.15403366088867,2015-10-07
52.87275314331055,2015-10-08
52.976776123046875,2015-10-09
52.749813079833984,2015-10-12
51.94597244262695,2015-10-13
51.170536041259766,2015-10-14
51.567718505859375,2015-10-15
51.16107940673828,2015-10-16
51.33129119873047,2015-10-19
51.63390350341797,2015-10-20
51.652828216552734,2015-10-21
52.607967376708984,2015-10-22
52.82545852661133,2015-10-23
53.24156188964844,2015-10-26
50.83953857421875,2015-10-27
51.274559020996094,2015-10-28
51.70956039428711,2015-10-29
51.841949462890625,2015-10-30
52.42827606201172,2015-11-02
52.693084716796875,2015-11-03
53.128074645996094,2015-11-04
53.41178512573242,2015-11-05
53.15643310546875,2015-11-06
52.976776123046875,2015-11-09
52.92948913574219,2015-11-10
52.740360260009766,2015-11-11
51.151615142822266,2015-11-12
50.83953857421875,2015-11-13
51.91761016845703,2015-11-16
51.293460845947266,2015-11-17
52.89166259765625,2015-11-18
52.7592658996582,2015-11-19
53.16590881347656,2015-11-20
53.25101852416992,2015-11-23
53.392879486083984,2015-11-24
53.392879486083984,2015-11-25
53.77114486694336,2015-11-27
53.392879486083984,2015-11-30
53.591468811035156,2015-12-01
52.8526496887207,2015-12-02
51.82023239135742,2015-12-03
52.38854217529297,2015-12-04
52.19911193847656,2015-12-07
50.98672866821289,2015-12-08
51.14774703979492,2015-12-09
51.2235107421875,2015-12-10
50.11531066894531,2015-12-11
50.59838104248047,2015-12-14
50.51313400268555,2015-12-15
51.479244232177734,2015-12-16
50.72150421142578,2015-12-17
50.15319061279297,2015-12-18
50.27633285522461,2015-12-21
50.59838104248047,2015-12-22
51.30876541137695,2015-12-23
51.422420501708984,2015-12-24
51.090911865234375,2015-12-28
51.66868209838867,2015-12-29
51.31822204589844,2015-12-30
50.759403228759766,2015-12-31
49.869049072265625,2016-01-04
49.61331558227539,2016-01-05
48.48616409301758,2016-01-06
47.34007263183594,2016-01-07
46.47813415527344,2016-01-08
45.65409469604492,2016-01-11
45.90983581542969,2016-01-12
44.886871337890625,2016-01-13
45.455177307128906,2016-01-14
45.360477447509766,2016-01-15
44.91529083251953,2016-01-19
44.10071563720703,2016-01-20
43.88287353515625,2016-01-21
44.432220458984375,2016-01-22
43.4755744934082,2016-01-25
44.15754318237305,2016-01-26
43.863922119140625,2016-01-27
43.74078369140625,2016-01-28
44.5648193359375,2016-01-29
44.214378356933594,2016-02-01
43.11565399169922,2016-02-02
43.42821502685547,2016-02-03
44.176490783691406,2016-02-04
42.93568801879883,2016-02-05
42.38632583618164,2016-02-08
43.333499908447266,2016-02-09
43.210365295410156,2016-02-10
42.65153121948242,2016-02-11
43.21984100341797,2016-02-12
43.55135726928711,2016-02-16
43.579769134521484,2016-02-17
43.437686920166016,2016-02-18
43.69343566894531,2016-02-19
43.69343566894531,2016-02-22
43.13459777832031,2016-02-23
42.98303985595703,2016-02-24
43.939693450927734,2016-02-25
44.204891204833984,2016-02-26
43.95863723754883,2016-02-29
45.3794059753418,2016-03-01
45.332054138183594,2016-03-02
45.67303466796875,2016-03-03
45.5877799987793,2016-03-04
45.61620330810547,2016-03-07
45.20891571044922,2016-03-08
45.133140563964844,2016-03-09
44.89634323120117,2016-03-10
45.53095626831055,2016-03-11
45.95718765258789,2016-03-14
46.02362060546875,2016-03-15
46.2893180847168,2016-03-16
47.36161804199219,2016-03-17
47.59885025024414,2016-03-18
47.35212326049805,2016-03-21
47.2287712097168,2016-03-22
46.83021545410156,2016-03-23
46.56451416015625,2016-03-24
46.74480056762695,2016-03-28
47.19081497192383,2016-03-29
47.75067901611328,2016-03-30
47.42804718017578,2016-03-31
47.55140686035156,2016-04-01
46.80173873901367,2016-04-04
46.34626007080078,2016-04-05
46.450645446777344,2016-04-06
46.52655029296875,2016-04-07
47.00102233886719,2016-04-08
46.96306610107422,2016-04-11
47.465999603271484,2016-04-12
48.2820930480957,2016-04-13
48.09231185913086,2016-04-14
47.94995880126953,2016-04-15
47.90251922607422,2016-04-18
48.3864860534668,2016-04-19
48.34852600097656,2016-04-20
48.35801696777344,2016-04-21
48.528812408447266,2016-04-22
48.43392562866211,2016-04-25
48.965328216552734,2016-04-26
49.66754150390625,2016-04-27
45.644039154052734,2016-04-28
45.634544372558594,2016-04-29
45.98565673828125,2016-05-02
45.29292678833008,2016-05-03
44.56224060058594,2016-05-04
44.25858688354492,2016-05-05
44.35348129272461,2016-05-06
43.945430755615234,2016-05-09
44.61918258666992,2016-05-10
44.51478958129883,2016-05-11
44.5907096862793,2016-05-12
43.954925537109375,2016-05-13
44.57173156738281,2016-05-16
44.676109313964844,2016-05-17
45.084163665771484,2016-05-18
44.6286735534668,2016-05-19
45.10314178466797,2016-05-20
45.10314178466797,2016-05-23
45.29292678833008,2016-05-24
45.48271942138672,2016-05-25
45.359352111816406,2016-05-26
45.387821197509766,2016-05-27
45.37833786010742,2016-05-31
45.454246520996094,2016-06-01
45.39731216430664,2016-06-02
45.05569839477539,2016-06-03
45.76740264892578,2016-06-06
46.26084899902344,2016-06-07
46.71633529663086,2016-06-08
46.29882049560547,2016-06-09
45.85280227661133,2016-06-10
44.846927642822266,2016-06-13
44.514163970947266,2016-06-14
44.30499267578125,2016-06-15
44.37154769897461,2016-06-16
44.23845672607422,2016-06-17
44.53316879272461,2016-06-20
44.11485290527344,2016-06-21
44.13386535644531,2016-06-22
45.13215637207031,2016-06-23
42.498573303222656,2016-06-24
41.71895217895508,2016-06-27
42.5080680847168,2016-06-28
43.24016189575195,2016-06-29
43.95322036743164,2016-06-30
44.11485290527344,2016-07-01
42.945430755615234,2016-07-05
42.72675323486328,2016-07-06
43.126068115234375,2016-07-07
43.58241653442383,2016-07-08
43.96273422241211,2016-07-11
44.40006637573242,2016-07-12
44.16239547729492,2016-07-13
44.78990173339844,2016-07-14
45.274757385253906,2016-07-15
45.1796875,2016-07-18
45.636051177978516,2016-07-19
45.4363899230957,2016-07-20
45.02756881713867,2016-07-21
45.00856399536133,2016-07-22
44.55219268798828,2016-07-25
45.07511901855469,2016-07-26
44.88496017456055,2016-07-27
45.05609130859375,2016-07-28
44.71381759643555,2016-07-29
44.76136016845703,2016-08-01
44.16239547729492,2016-08-02
44.54269027709961,2016-08-03
43.64897537231445,2016-08-04
43.91518783569336,2016-08-05
44.76136016845703,2016-08-08
45.037071228027344,2016-08-09
44.96102523803711,2016-08-10
45.15117263793945,2016-08-11
45.255760192871094,2016-08-12
45.9307975769043,2016-08-15
45.99734878540039,2016-08-16
45.99734878540039,2016-08-17
46.52024841308594,2016-08-18
46.85301208496094,2016-08-19
46.786460876464844,2016-08-22
46.85301208496094,2016-08-23
47.176265716552734,2016-08-24
47.337894439697266,2016-08-25
47.21430206298828,2016-08-26
47.36641311645508,2016-08-29
47.16675567626953,2016-08-30
46.349117279052734,2016-08-31
46.37763595581055,2016-09-01
46.72941589355469,2016-09-02
46.51073455810547,2016-09-06
46.3396110534668,2016-09-07
46.08291244506836,2016-09-08
45.426876068115234,2016-09-09
46.11143112182617,2016-09-12
45.550479888916016,2016-09-13
45.255191802978516,2016-09-14
45.340919494628906,2016-09-15
44.550315856933594,2016-09-16
44.855125427246094,2016-09-19
44.55984115600586,2016-09-20
45.083736419677734,2016-09-21
45.82670974731445,2016-09-22
45.1218376159668,2016-09-23
44.81703186035156,2016-09-26
45.312339782714844,2016-09-27
45.7028923034668,2016-09-28
44.988487243652344,2016-09-29
45.51237487792969,2016-09-30
45.17899703979492,2016-10-03
44.89323806762695,2016-10-04
45.83624267578125,2016-10-05
45.90292739868164,2016-10-06
45.474281311035156,2016-10-07
45.283775329589844,2016-10-10
44.1978759765625,2016-10-11
44.045467376708984,2016-10-12
43.53110885620117,2016-10-13
43.664459228515625,2016-10-14
43.29296112060547,2016-10-17
43.48347854614258,2016-10-18
43.50251770019531,2016-10-19
43.3120231628418,2016-10-20
43.10247039794922,2016-10-21
42.97861862182617,2016-10-24
42.67380905151367,2016-10-25
42.702388763427734,2016-10-26
42.0927619934082,2016-10-27
42.03561782836914,2016-10-28
42.007041931152344,2016-10-31
42.75954055786133,2016-11-01
42.007041931152344,2016-11-02
42.15943908691406,2016-11-03
42.28327178955078,2016-11-04
42.73096466064453,2016-11-07
43.25485610961914,2016-11-08
44.578887939453125,2016-11-09
45.64573669433594,2016-11-10
45.03611373901367,2016-11-11
45.56953048706055,2016-11-14
45.78862762451172,2016-11-15
45.20756530761719,2016-11-16
45.91244125366211,2016-11-17
45.38855743408203,2016-11-18
45.35044479370117,2016-11-21
45.30281448364258,2016-11-22
45.21709442138672,2016-11-23
45.21709442138672,2016-11-25
44.035945892333984,2016-11-28
43.79781723022461,2016-11-29
45.10279083251953,2016-11-30
47.05549621582031,2016-12-01
45.73147201538086,2016-12-02
46.361331939697266,2016-12-05
47.25839614868164,2016-12-06
48.52765655517578,2016-12-07
48.7185173034668,2016-12-08
48.54672622680664,2016-12-09
48.327239990234375,2016-12-12
47.98368835449219,2016-12-13
47.54468536376953,2016-12-14
47.592411041259766,2016-12-15
46.933921813964844,2016-12-16
46.89574432373047,2016-12-19
47.21067428588867,2016-12-20
47.04844284057617,2016-12-21
47.16295623779297,2016-12-22
47.19158172607422,2016-12-23
47.43971252441406,2016-12-27
46.52355194091797,2016-12-28
46.43767166137695,2016-12-29
46.380393981933594,2016-12-30
46.97209167480469,2017-01-03
47.53514099121094,2017-01-04
46.933921813964844,2017-01-05
47.78327560424805,2017-01-06
47.363380432128906,2017-01-09
47.592411041259766,2017-01-10
47.697383880615234,2017-01-11
48.13637161254883,2017-01-12
48.3463249206543,2017-01-13
47.98368835449219,2017-01-17
48.394039154052734,2017-01-18
48.36540985107422,2017-01-19
48.48948669433594,2017-01-20
48.15546798706055,2017-01-23
48.84257888793945,2017-01-24
50.006866455078125,2017-01-25
49.79690933227539,2017-01-26
49.44382095336914,2017-01-27
49.04298400878906,2017-01-30
48.76622772216797,2017-01-31
48.756690979003906,2017-02-01
48.708980560302734,2017-02-02
49.157508850097656,2017-02-03
49.3006591796875,2017-02-06
49.31974792480469,2017-02-07
49.95914840698242,2017-02-08
50.703514099121094,2017-02-09
51.075714111328125,2017-02-10
51.218849182128906,2017-02-13
51.13298034667969,2017-02-14
51.800994873046875,2017-02-15
51.88689041137695,2017-02-16
52.010955810546875,2017-02-17
52.631263732910156,2017-02-21
52.783966064453125,2017-02-22
52.00141525268555,2017-02-23
52.135013580322266,2017-02-24
52.010955810546875,2017-02-27
51.505165100097656,2017-02-28
52.736244201660156,2017-03-01
52.20182418823242,2017-03-02
52.344966888427734,2017-03-03
52.115928649902344,2017-03-06
52.02049255371094,2017-03-07
52.03004455566406,2017-03-08
51.33338165283203,2017-03-09
51.1711311340332,2017-03-10
51.79145431518555,2017-03-13
51.05662155151367,2017-03-14
51.716217041015625,2017-03-15
51.716217041015625,2017-03-16
51.916969299316406,2017-03-17
51.821380615234375,2017-03-20
50.95147705078125,2017-03-21
51.00881576538086,2017-03-22
51.10441970825195,2017-03-23
51.06618118286133,2017-03-24
51.14265823364258,2017-03-27
51.5537109375,2017-03-28
51.8022575378418,2017-03-29
51.7353401184082,2017-03-30
51.69710159301758,2017-03-31
51.30516052246094,2017-04-03
51.39120864868164,2017-04-04
51.32427978515625,2017-04-05
51.821380615234375,2017-04-06
51.76403045654297,2017-04-07
52.108150482177734,2017-04-10
52.08904266357422,2017-04-11
51.16176986694336,2017-04-12
50.855873107910156,2017-04-13
51.59194564819336,2017-04-17
51.601497650146484,2017-04-18
51.486793518066406,2017-04-19
52.3567008972168,2017-04-20
52.423614501953125,2017-04-21
54.08694839477539,2017-04-24
54.517112731933594,2017-04-25
54.584022521972656,2017-04-26
54.73698043823242,2017-04-27
54.679622650146484,2017-04-28
55.05244445800781,2017-05-01
56.42899703979492,2017-05-02
57.27022171020508,2017-05-03
57.729068756103516,2017-05-04
57.53787612915039,2017-05-05
57.289337158203125,2017-05-08
57.64303207397461,2017-05-09
57.30845642089844,2017-05-10
57.212860107421875,2017-05-11
56.849609375,2017-05-12
57.08859634399414,2017-05-15
57.17462921142578,2017-05-16
56.849609375,2017-05-17
56.534149169921875,2017-05-18
57.41361618041992,2017-05-19
57.91069793701172,2017-05-22
57.89157485961914,2017-05-23
58.30262756347656,2017-05-24
58.39822769165039,2017-05-25
58.187923431396484,2017-05-26
58.121002197265625,2017-05-30
58.33130645751953,2017-05-31
58.799713134765625,2017-06-01
59.13429641723633,2017-06-02
59.07693862915039,2017-06-05
58.790164947509766,2017-06-06
58.8188362121582,2017-06-07
59.229888916015625,2017-06-08
59.63138198852539,2017-06-09
59.03870391845703,2017-06-12
59.315921783447266,2017-06-13
58.91384506225586,2017-06-14
59.55525207519531,2017-06-15
59.67013931274414,2017-06-16
60.17750930786133,2017-06-19
59.229759216308594,2017-06-20
57.927799224853516,2017-06-21
57.994808197021484,2017-06-22
57.85121536254883,2017-06-23
57.84164047241211,2017-06-26
57.525726318359375,2017-06-27
57.98524475097656,2017-06-28
57.43955993652344,2017-06-29
57.98524475097656,2017-06-30
58.597923278808594,2017-07-03
58.60749053955078,2017-07-05
58.559635162353516,2017-07-06
58.93299865722656,2017-07-07
59.0670166015625,2017-07-10
58.99043273925781,2017-07-11
59.5648307800293,2017-07-12
59.12445831298828,2017-07-13
59.25848388671875,2017-07-14
59.229759216308594,2017-07-17
58.789390563964844,2017-07-18
58.99043273925781,2017-07-19
58.530914306640625,2017-07-20
58.31072998046875,2017-07-21
58.597923278808594,2017-07-24
59.14360046386719,2017-07-25
58.88512420654297,2017-07-26
58.97127914428711,2017-07-27
59.21061706542969,2017-07-28
58.9521369934082,2017-07-31
58.99043273925781,2017-08-01
61.489044189453125,2017-08-02
61.65179443359375,2017-08-03
61.76667404174805,2017-08-04
61.45075988769531,2017-08-07
61.07740020751953,2017-08-08
60.84763717651367,2017-08-09
60.06264114379883,2017-08-10
59.90946578979492,2017-08-11
60.426422119140625,2017-08-14
60.416839599609375,2017-08-15
60.416839599609375,2017-08-16
60.110504150390625,2017-08-17
60.25410461425781,2017-08-18
59.7180061340332,2017-08-21
60.25410461425781,2017-08-22
59.79458999633789,2017-08-23
59.84245300292969,2017-08-24
59.85202407836914,2017-08-25
59.7180061340332,2017-08-28
59.89988708496094,2017-08-29
60.005184173583984,2017-08-30
60.550865173339844,2017-08-31
60.531734466552734,2017-09-01
60.32110595703125,2017-09-05
60.75190353393555,2017-09-06
60.88593673706055,2017-09-07
61.31673049926758,2017-09-08
61.661376953125,2017-09-11
62.14961242675781,2017-09-12
62.32191848754883,2017-09-13
62.561588287353516,2017-09-14
62.6286735534668,2017-09-15
63.568153381347656,2017-09-18
63.625675201416016,2017-09-19
63.654441833496094,2017-09-20
63.376426696777344,2017-09-21
62.877933502197266,2017-09-22
62.341087341308594,2017-09-25
62.714969635009766,2017-09-26
63.52981185913086,2017-09-27
62.839595794677734,2017-09-28
63.30934143066406,2017-09-29
64.06666564941406,2017-10-02
63.54900360107422,2017-10-03
64.18172454833984,2017-10-04
64.0954360961914,2017-10-05
64.22003936767578,2017-10-06
64.33509063720703,2017-10-09
64.38302612304688,2017-10-10
64.20088958740234,2017-10-11
64.33509063720703,2017-10-12
64.42137908935547,2017-10-13
64.96780395507812,2017-10-16
65.11160278320312,2017-10-17
65.11160278320312,2017-10-18
65.57174682617188,2017-10-19
65.74430084228516,2017-10-20
65.65802764892578,2017-10-23
65.88809204101562,2017-10-24
65.67720794677734,2017-10-25
66.36744689941406,2017-10-26
66.3290786743164,2017-10-27
64.83358001708984,2017-10-30
64.69937133789062,2017-10-31
64.46929931640625,2017-11-01
65.55257415771484,2017-11-02
64.86236572265625,2017-11-03
65.71554565429688,2017-11-06
65.72513580322266,2017-11-07
65.23622131347656,2017-11-08
65.19789123535156,2017-11-09
65.40878295898438,2017-11-10
66.04149627685547,2017-11-13
66.61668395996094,2017-11-14
65.97439575195312,2017-11-15
67.22064208984375,2017-11-16
67.3548583984375,2017-11-17
67.73831176757812,2017-11-20
67.44111633300781,2017-11-21
67.3356704711914,2017-11-22
67.3356704711914,2017-11-24
67.68077087402344,2017-11-27
69.02289581298828,2017-11-28
68.71611785888672,2017-11-29
69.68437194824219,2017-11-30
69.10917663574219,2017-12-01
68.82160186767578,2017-12-04
68.19767761230469,2017-12-05
68.18807983398438,2017-12-06
68.53363037109375,2017-12-07
68.85997772216797,2017-12-08
69.0231704711914,2017-12-11
69.23431396484375,2017-12-12
68.83118438720703,2017-12-13
68.11128997802734,2017-12-14
68.36084747314453,2017-12-15
68.62960815429688,2017-12-18
69.16714477539062,2017-12-19
69.57026672363281,2017-12-20
69.70465087890625,2017-12-21
69.68543243408203,2017-12-22
69.62785339355469,2017-12-26
69.75263214111328,2017-12-27
69.94461822509766,2017-12-28
69.56067657470703,2017-12-29
69.82943725585938,2018-01-02
70.44371795654297,2018-01-03
71.01004791259766,2018-01-04
70.82767486572266,2018-01-05
71.29800415039062,2018-01-08
71.02925109863281,2018-01-09
70.76048278808594,2018-01-10
71.57637023925781,2018-01-11
72.1810531616211,2018-01-12
71.90271759033203,2018-01-16
72.97776794433594,2018-01-17
73.01615142822266,2018-01-18
73.88960266113281,2018-01-19
73.42890930175781,2018-01-22
73.9088134765625,2018-01-23
73.81282043457031,2018-01-24
73.88960266113281,2018-01-25
74.9454574584961,2018-01-26
74.37914276123047,2018-01-29
73.47689819335938,2018-01-30
73.23692321777344,2018-01-31
74.78227996826172,2018-02-01
74.14876556396484,2018-02-02
70.93326568603516,2018-02-05
71.71073150634766,2018-02-06
71.18283081054688,2018-02-07
69.15753936767578,2018-02-08
69.39747619628906,2018-02-09
71.02925109863281,2018-02-12
71.4323959350586,2018-02-13
71.71073150634766,2018-02-14
72.79536437988281,2018-02-15
73.47689819335938,2018-02-16
72.6801986694336,2018-02-20
73.28489685058594,2018-02-21
73.40010070800781,2018-02-22
73.67845916748047,2018-02-23
75.25260925292969,2018-02-26
74.56150817871094,2018-02-27
72.69937896728516,2018-02-28
71.2020263671875,2018-03-01
71.52838897705078,2018-03-02
72.1810531616211,2018-03-05
73.05455017089844,2018-03-06
73.44807434082031,2018-03-07
74.14876556396484,2018-03-08
75.62694549560547,2018-03-09
75.20462036132812,2018-03-12
75.23342895507812,2018-03-13
75.06065368652344,2018-03-14
74.9644775390625,2018-03-15
75.65680694580078,2018-03-16
74.8779296875,2018-03-19
75.41643524169922,2018-03-20
75.12794494628906,2018-03-21
73.25286102294922,2018-03-22
71.74320220947266,2018-03-23
73.83943176269531,2018-03-26
72.18551635742188,2018-03-27
72.07013702392578,2018-03-28
73.05097198486328,2018-03-29
71.7912826538086,2018-04-02
72.7239990234375,2018-04-03
72.762451171875,2018-04-04
73.47404479980469,2018-04-05
70.71431732177734,2018-04-06
70.55084991455078,2018-04-09
71.6662368774414,2018-04-10
71.22395324707031,2018-04-11
72.26244354248047,2018-04-12
72.06053161621094,2018-04-13
72.69515228271484,2018-04-16
73.4451904296875,2018-04-17
74.02214813232422,2018-04-18
73.58941650390625,2018-04-19
72.8970947265625,2018-04-20
71.95475006103516,2018-04-23
69.06040954589844,2018-04-24
69.1854019165039,2018-04-25
68.75267791748047,2018-04-26
68.22383880615234,2018-04-27
67.1180191040039,2018-04-30
66.59879302978516,2018-05-01
67.45455169677734,2018-05-02
67.30071258544922,2018-05-03
68.75267791748047,2018-05-04
70.00275421142578,2018-05-07
70.62776947021484,2018-05-08
71.9259033203125,2018-05-09
71.82012176513672,2018-05-10
71.93550872802734,2018-05-11
71.39703369140625,2018-05-14
71.39703369140625,2018-05-15
72.04127502441406,2018-05-16
72.435546875,2018-05-17
72.6374740600586,2018-05-18
73.31055450439453,2018-05-21
72.66631317138672,2018-05-22
72.04127502441406,2018-05-23
73.13748931884766,2018-05-24
72.20475769042969,2018-05-25
70.78162384033203,2018-05-29
71.83934783935547,2018-05-30
70.22392272949219,2018-05-31
71.35855865478516,2018-06-01
71.8489761352539,2018-06-04
72.70478820800781,2018-06-05
73.04132843017578,2018-06-06
72.86825561523438,2018-06-07
72.83939361572266,2018-06-08
72.71440124511719,2018-06-11
72.93556213378906,2018-06-12
72.435546875,2018-06-13
72.09835052490234,2018-06-14
72.33918762207031,2018-06-15
72.14652252197266,2018-06-18
70.69184875488281,2018-06-19
70.62439727783203,2018-06-20
69.8344497680664,2018-06-21
70.32575988769531,2018-06-22
69.84407806396484,2018-06-25
69.64176177978516,2018-06-26
68.89034271240234,2018-06-27
69.0830307006836,2018-06-28
69.51654052734375,2018-06-29
69.27569580078125,2018-07-02
68.9481430053711,2018-07-03
69.34315490722656,2018-07-05
69.25641632080078,2018-07-06
70.35466766357422,2018-07-09
70.68221282958984,2018-07-10
69.42019653320312,2018-07-11
70.52806854248047,2018-07-12
71.0001220703125,2018-07-13
70.29686737060547,2018-07-16
70.4991683959961,2018-07-17
71.05791473388672,2018-07-18
70.94231414794922,2018-07-19
70.8748779296875,2018-07-20
