AEP,Date
53.23793411254883,2016-07-18
53.10093307495117,2016-07-19
52.78128433227539,2016-07-20
52.84217071533203,2016-07-21
53.32164764404297,2016-07-22
53.10093307495117,2016-07-25
53.078102111816406,2016-07-26
52.40835189819336,2016-07-27
52.45402908325195,2016-07-28
52.74324417114258,2016-07-29
52.75084686279297,2016-08-01
52.52251434326172,2016-08-02
52.09630584716797,2016-08-03
52.240909576416016,2016-08-04
51.63966369628906,2016-08-05
51.532230377197266,2016-08-08
51.716407775878906,2016-08-09
51.84685134887695,2016-08-10
51.96965789794922,2016-08-11
51.83918380737305,2016-08-12
51.04874801635742,2016-08-15
50.404109954833984,2016-08-16
51.03339385986328,2016-08-17
51.72407913208008,2016-08-18
50.93364334106445,2016-08-19
51.04874801635742,2016-08-22
50.86456298828125,2016-08-23
50.91061019897461,2016-08-24
50.93364334106445,2016-08-25
49.64436721801758,2016-08-26
50.02040481567383,2016-08-29
49.36043167114258,2016-08-30
49.55226516723633,2016-08-31
49.42949295043945,2016-09-01
50.06645202636719,2016-09-02
50.680381774902344,2016-09-06
50.688072204589844,2016-09-07
50.72642517089844,2016-09-08
48.89229202270508,2016-09-09
49.65971374511719,2016-09-12
48.96902847290039,2016-09-13
49.13019943237305,2016-09-14
49.34508514404297,2016-09-15
49.7364616394043,2016-09-16
50.2046012878418,2016-09-19
49.88993835449219,2016-09-20
50.795494079589844,2016-09-21
51.110145568847656,2016-09-22
51.156192779541016,2016-09-23
50.925960540771484,2016-09-26
50.265968322753906,2016-09-27
50.15853500366211,2016-09-28
49.498558044433594,2016-09-29
49.275997161865234,2016-09-30
48.73881149291992,2016-10-03
47.7181396484375,2016-10-04
47.7181396484375,2016-10-05
47.77186965942383,2016-10-06
47.41884231567383,2016-10-07
47.74116897583008,2016-10-10
47.073516845703125,2016-10-11
47.58000564575195,2016-10-12
47.98674011230469,2016-10-13
47.81023406982422,2016-10-14
48.32440948486328,2016-10-17
48.63137435913086,2016-10-18
48.49323654174805,2016-10-19
48.27836608886719,2016-10-20
47.9483642578125,2016-10-21
48.37044906616211,2016-10-24
48.700435638427734,2016-10-25
48.754150390625,2016-10-26
48.49323654174805,2016-10-27
48.662071228027344,2016-10-28
49.759464263916016,2016-10-31
48.6390495300293,2016-11-01
48.048133850097656,2016-11-02
48.2860221862793,2016-11-03
47.88697814941406,2016-11-04
48.531612396240234,2016-11-07
48.98090362548828,2016-11-08
47.447105407714844,2016-11-09
46.27738952636719,2016-11-10
46.47104263305664,2016-11-11
45.48724365234375,2016-11-14
46.06049346923828,2016-11-15
45.69640350341797,2016-11-16
45.595706939697266,2016-11-17
45.27034378051758,2016-11-18
45.95204162597656,2016-11-21
45.83583068847656,2016-11-22
45.5647087097168,2016-11-23
46.261898040771484,2016-11-25
47.17598342895508,2016-11-28
47.46259307861328,2016-11-29
45.74287033081055,2016-11-30
45.0534553527832,2016-12-01
45.47175979614258,2016-12-02
45.859073638916016,2016-12-05
46.0682373046875,2016-12-06
46.672462463378906,2016-12-07
46.61824035644531,2016-12-08
47.24570083618164,2016-12-09
47.98936462402344,2016-12-12
48.57808303833008,2016-12-13
47.79569625854492,2016-12-14
48.11329650878906,2016-12-15
48.65555191040039,2016-12-16
48.75625991821289,2016-12-19
48.965415954589844,2016-12-20
48.64780044555664,2016-12-21
48.9886589050293,2016-12-22
48.934417724609375,2016-12-23
48.9034423828125,2016-12-27
48.33020782470703,2016-12-28
49.0196418762207,2016-12-29
48.771751403808594,2016-12-30
48.61682891845703,2017-01-03
48.6865348815918,2017-01-04
48.94991683959961,2017-01-05
48.91119384765625,2017-01-06
48.26823425292969,2017-01-09
48.12105178833008,2017-01-10
48.94217300415039,2017-01-11
49.027381896972656,2017-01-12
48.98090362548828,2017-01-13
49.43019485473633,2017-01-17
49.15907287597656,2017-01-18
48.570335388183594,2017-01-19
48.73302459716797,2017-01-20
48.57808303833008,2017-01-23
48.632320404052734,2017-01-24
48.438655853271484,2017-01-25
48.523868560791016,2017-01-26
48.77949905395508,2017-01-27
48.965415954589844,2017-01-30
49.62385559082031,2017-01-31
48.872459411621094,2017-02-01
49.40695571899414,2017-02-02
49.600624084472656,2017-02-03
49.43794631958008,2017-02-06
49.52316665649414,2017-02-07
49.8828010559082,2017-02-08
49.58571243286133,2017-02-09
50.000091552734375,2017-02-10
49.87500762939453,2017-02-13
49.46842956542969,2017-02-14
49.484066009521484,2017-02-15
49.80462646484375,2017-02-16
50.12519454956055,2017-02-17
50.63340377807617,2017-02-21
51.06342697143555,2017-02-22
51.61073684692383,2017-02-23
52.502052307128906,2017-02-24
52.15021514892578,2017-02-27
52.36132049560547,2017-02-28
51.69673156738281,2017-03-01
51.993839263916016,2017-03-02
52.00947570800781,2017-03-03
51.87656021118164,2017-03-06
51.790550231933594,2017-03-07
50.938323974609375,2017-03-08
50.69593811035156,2017-03-09
51.1337890625,2017-03-10
51.45435333251953,2017-03-13
51.438720703125,2017-03-14
52.13457489013672,2017-03-15
51.61073684692383,2017-03-16
51.97038650512695,2017-03-17
51.70454025268555,2017-03-20
52.369136810302734,2017-03-21
52.728797912597656,2017-03-22
52.736602783203125,2017-03-23
53.00244140625,2017-03-24
52.92427444458008,2017-03-27
53.04154586791992,2017-03-28
52.68970489501953,2017-03-29
52.50987243652344,2017-03-30
52.48640823364258,2017-03-31
52.502052307128906,2017-04-03
52.61151885986328,2017-04-04
53.033721923828125,2017-04-05
52.869529724121094,2017-04-06
52.634971618652344,2017-04-07
52.77570724487305,2017-04-10
52.68970489501953,2017-04-11
53.00244140625,2017-04-12
52.80698013305664,2017-04-13
52.96335983276367,2017-04-17
53.150997161865234,2017-04-18
52.96335983276367,2017-04-19
52.728797912597656,2017-04-20
53.05717849731445,2017-04-21
53.14318084716797,2017-04-24
53.05717849731445,2017-04-25
52.92427444458008,2017-04-26
53.24482727050781,2017-04-27
53.033721923828125,2017-04-28
52.752254486083984,2017-05-01
53.17445755004883,2017-05-02
53.08845138549805,2017-05-03
53.182273864746094,2017-05-04
53.487205505371094,2017-05-05
53.41621398925781,2017-05-08
53.084983825683594,2017-05-09
53.163848876953125,2017-05-10
53.274261474609375,2017-05-11
53.67647933959961,2017-05-12
54.07080841064453,2017-05-15
53.51874542236328,2017-05-16
53.74745559692383,2017-05-17
53.87364196777344,2017-05-18
54.19698715209961,2017-05-19
54.74905776977539,2017-05-22
54.88312911987305,2017-05-23
55.36421585083008,2017-05-24
55.83742904663086,2017-05-25
55.892616271972656,2017-05-26
56.160770416259766,2017-05-30
56.610313415527344,2017-05-31
56.9494514465332,2017-06-01
57.31220626831055,2017-06-02
57.09927749633789,2017-06-05
56.886329650878906,2017-06-06
57.27278518676758,2017-06-07
56.7443733215332,2017-06-08
56.67339324951172,2017-06-09
56.31850814819336,2017-06-12
56.507781982421875,2017-06-13
56.752254486083984,2017-06-14
56.89422607421875,2017-06-15
57.115055084228516,2017-06-16
56.83113479614258,2017-06-19
57.225460052490234,2017-06-20
57.09927749633789,2017-06-21
56.618202209472656,2017-06-22
56.42891311645508,2017-06-23
56.681278228759766,2017-06-26
55.774322509765625,2017-06-27
55.324790954589844,2017-06-28
54.89103317260742,2017-06-29
54.78850555419922,2017-06-30
54.41781997680664,2017-07-03
54.27585983276367,2017-07-05
54.43359375,2017-07-06
54.53612518310547,2017-07-07
54.33106994628906,2017-07-10
54.291629791259766,2017-07-11
54.4099235534668,2017-07-12
53.84999465942383,2017-07-13
53.763240814208984,2017-07-14
54.06291961669922,2017-07-17
53.91307830810547,2017-07-18
54.141788482666016,2017-07-19
54.18122482299805,2017-07-20
55.190711975097656,2017-07-21
54.56767272949219,2017-07-24
54.291629791259766,2017-07-25
54.77271270751953,2017-07-26
55.734893798828125,2017-07-27
55.54561996459961,2017-07-28
55.632362365722656,2017-07-31
55.69547653198242,2017-08-01
55.939937591552734,2017-08-02
56.15289306640625,2017-08-03
55.900516510009766,2017-08-04
56.302734375,2017-08-07
56.7401123046875,2017-08-08
56.429962158203125,2017-08-09
56.74806213378906,2017-08-10
56.111881256103516,2017-08-11
56.50153732299805,2017-08-14
56.87531280517578,2017-08-15
57.272918701171875,2017-08-16
57.25702667236328,2017-08-17
57.38427734375,2017-08-18
57.78981018066406,2017-08-21
57.901161193847656,2017-08-22
58.29877471923828,2017-08-23
58.36238098144531,2017-08-24
58.50553512573242,2017-08-25
58.927001953125,2017-08-28
58.79977798461914,2017-08-29
58.648681640625,2017-08-30
58.553253173828125,2017-08-31
58.48169708251953,2017-09-01
58.91904830932617,2017-09-05
58.29081726074219,2017-09-06
58.71229553222656,2017-09-07
58.99858093261719,2017-09-08
59.28486251831055,2017-09-11
58.139747619628906,2017-09-12
57.72620391845703,2017-09-13
57.97272491455078,2017-09-14
58.07611083984375,2017-09-15
57.47172546386719,2017-09-18
57.24110794067383,2017-09-19
57.00254440307617,2017-09-20
56.81962585449219,2017-09-21
56.11982345581055,2017-09-22
56.49359130859375,2017-09-25
56.61286926269531,2017-09-26
55.913055419921875,2017-09-27
56.064151763916016,2017-09-28
55.857391357421875,2017-09-29
56.00850296020508,2017-10-02
55.89716720581055,2017-10-03
56.87531280517578,2017-10-04
56.85144805908203,2017-10-05
56.88325119018555,2017-10-06
57.05023193359375,2017-10-09
57.567161560058594,2017-10-10
57.86140060424805,2017-10-11
58.32264709472656,2017-10-12
58.17949295043945,2017-10-13
58.14768981933594,2017-10-16
58.21128845214844,2017-10-17
58.06021499633789,2017-10-18
58.71229553222656,2017-10-19
58.83158493041992,2017-10-20
58.78384780883789,2017-10-23
58.823631286621094,2017-10-24
58.51350402832031,2017-10-25
58.656639099121094,2017-10-26
58.8634033203125,2017-10-27
58.9826774597168,2017-10-30
59.17353057861328,2017-10-31
58.855438232421875,2017-11-01
58.62482833862305,2017-11-02
58.911102294921875,2017-11-03
58.63277816772461,2017-11-06
59.793800354003906,2017-11-07
60.05622863769531,2017-11-08
60.529319763183594,2017-11-09
59.96003341674805,2017-11-10
61.042476654052734,2017-11-13
62.05278778076172,2017-11-14
61.41131591796875,2017-11-15
61.547645568847656,2017-11-16
61.242919921875,2017-11-17
61.291046142578125,2017-11-20
61.5556526184082,2017-11-21
61.41131591796875,2017-11-22
61.31510543823242,2017-11-24
61.531585693359375,2017-11-27
61.756107330322266,2017-11-28
61.85233688354492,2017-11-29
62.2452278137207,2017-11-30
61.9324951171875,2017-12-01
62.05278778076172,2017-12-04
61.15473175048828,2017-12-05
61.52358627319336,2017-12-06
61.42735290527344,2017-12-07
61.68391799926758,2017-12-08
61.80422592163086,2017-12-11
60.954280853271484,2017-12-12
61.34717559814453,2017-12-13
61.1707763671875,2017-12-14
61.37123107910156,2017-12-15
60.5373420715332,2017-12-18
59.743534088134766,2017-12-19
59.73550796508789,2017-12-20
59.12614059448242,2017-12-21
59.05397033691406,2017-12-22
58.52476119995117,2017-12-26
58.72523880004883,2017-12-27
59.05397033691406,2017-12-28
58.98982620239258,2017-12-29
58.05971145629883,2018-01-02
57.57061004638672,2018-01-03
56.88905715942383,2018-01-04
56.768802642822266,2018-01-05
57.26591873168945,2018-01-08
56.592384338378906,2018-01-09
55.72642135620117,2018-01-10
55.10902404785156,2018-01-11
54.09071350097656,2018-01-12
54.1227912902832,2018-01-16
54.724159240722656,2018-01-17
54.363338470458984,2018-01-18
54.33126449584961,2018-01-19
54.627933502197266,2018-01-22
55.14108657836914,2018-01-23
54.908573150634766,2018-01-24
55.88678741455078,2018-01-25
55.12505340576172,2018-01-26
54.443519592285156,2018-01-29
54.804325103759766,2018-01-30
55.149112701416016,2018-01-31
54.39541244506836,2018-02-01
54.323246002197266,2018-02-02
53.30493927001953,2018-02-05
52.046077728271484,2018-02-06
51.67723083496094,2018-02-07
51.31291198730469,2018-02-08
52.39778137207031,2018-02-09
52.46256637573242,2018-02-12
53.09405517578125,2018-02-13
52.86736297607422,2018-02-14
53.984619140625,2018-02-15
54.454200744628906,2018-02-16
53.73365020751953,2018-02-20
53.09405517578125,2018-02-21
53.175010681152344,2018-02-22
54.54325485229492,2018-02-23
54.21940994262695,2018-02-26
53.39358901977539,2018-02-27
53.09405517578125,2018-02-28
53.126434326171875,2018-03-01
52.77021026611328,2018-03-02
53.83079528808594,2018-03-05
53.02928161621094,2018-03-06
52.55971145629883,2018-03-07
52.86736297607422,2018-03-08
53.150726318359375,2018-03-09
53.32884216308594,2018-03-12
53.46646499633789,2018-03-13
53.911746978759766,2018-03-14
54.235595703125,2018-03-15
54.89947509765625,2018-03-16
54.60801315307617,2018-03-19
54.60801315307617,2018-03-20
54.170833587646484,2018-03-21
54.53515625,2018-03-22
53.74983596801758,2018-03-23
54.49467468261719,2018-03-26
55.40143585205078,2018-03-27
55.587650299072266,2018-03-28
55.530967712402344,2018-03-29
55.27999496459961,2018-04-02
55.41762161254883,2018-04-03
55.595733642578125,2018-04-04
55.8143310546875,2018-04-05
55.482391357421875,2018-04-06
55.62812042236328,2018-04-09
54.94805908203125,2018-04-10
54.88328552246094,2018-04-11
53.95224380493164,2018-04-12
54.51895523071289,2018-04-13
55.27189636230469,2018-04-16
55.74956130981445,2018-04-17
55.644309997558594,2018-04-18
55.47429656982422,2018-04-19
55.42570877075195,2018-04-20
55.409542083740234,2018-04-23
55.765750885009766,2018-04-24
55.93576431274414,2018-04-25
56.486297607421875,2018-04-26
57.1177978515625,2018-04-27
56.65632247924805,2018-04-30
56.2191276550293,2018-05-01
56.01673889160156,2018-05-02
56.057220458984375,2018-05-03
56.17865753173828,2018-05-04
55.684791564941406,2018-05-07
54.44608688354492,2018-05-08
54.151920318603516,2018-05-09
54.76477813720703,2018-05-10
54.879173278808594,2018-05-11
54.83832550048828,2018-05-14
54.593177795410156,2018-05-15
54.05387496948242,2018-05-16
53.293922424316406,2018-05-17
53.05695343017578,2018-05-18
53.187705993652344,2018-05-21
53.473697662353516,2018-05-22
54.31535720825195,2018-05-23
54.61769485473633,2018-05-24
54.92820358276367,2018-05-25
55.255069732666016,2018-05-29
55.565582275390625,2018-05-30
55.52471923828125,2018-05-31
54.48694610595703,2018-06-01
53.97216033935547,2018-06-04
53.35112762451172,2018-06-05
52.141754150390625,2018-06-06
52.419593811035156,2018-06-07
52.386905670166016,2018-06-08
51.42267608642578,2018-06-11
51.94564437866211,2018-06-12
51.85575866699219,2018-06-13
52.80364227294922,2018-06-14
53.155025482177734,2018-06-15
53.490047454833984,2018-06-18
54.642208099365234,2018-06-19
54.666725158691406,2018-06-20
55.132503509521484,2018-06-21
55.03444290161133,2018-06-22
56.40723419189453,2018-06-25
56.62786102294922,2018-06-26
57.0772819519043,2018-06-27
56.66053771972656,2018-06-28
56.587005615234375,2018-06-29
57.24073028564453,2018-07-02
57.608428955078125,2018-07-03
58.12322235107422,2018-07-05
58.474605560302734,2018-07-06
56.276485443115234,2018-07-09
57.02008056640625,2018-07-10
57.81270217895508,2018-07-11
57.51038360595703,2018-07-12
57.48585891723633,2018-07-13
57.54306411743164,2018-07-16
57.55940628051758,2018-07-17
57.39596939086914,2018-07-18
57.72283935546875,2018-07-19
57.534889221191406,2018-07-20
56.74224853515625,2018-07-23
56.43174743652344,2018-07-24
56.6932258605957,2018-07-25
58.049686431884766,2018-07-26
58.131385803222656,2018-07-27
57.52671813964844,2018-07-30
58.131385803222656,2018-07-31
57.44499588012695,2018-08-01
57.60027313232422,2018-08-02
58.16408920288086,2018-08-03
58.237613677978516,2018-08-06
58.21310043334961,2018-08-07
57.95978927612305,2018-08-08
58.51212692260742,2018-08-09
58.404937744140625,2018-08-10
58.47914123535156,2018-08-13
58.54508590698242,2018-08-14
59.1633415222168,2018-08-15
59.63322448730469,2018-08-16
59.76512145996094,2018-08-17
59.50132369995117,2018-08-20
59.06441116333008,2018-08-21
58.31427001953125,2018-08-22
58.82536697387695,2018-08-23
58.98200988769531,2018-08-24
58.66050720214844,2018-08-27
58.6192741394043,2018-08-28
59.10565185546875,2018-08-29
59.196327209472656,2018-08-30
59.13037109375,2018-08-31
59.567264556884766,2018-09-04
60.37512969970703,2018-09-05
60.449317932128906,2018-09-06
59.91350173950195,2018-09-07
60.507049560546875,2018-09-10
60.16080856323242,2018-09-11
59.77337646484375,2018-09-12
60.15254211425781,2018-09-13
59.84755325317383,2018-09-14
60.01241683959961,2018-09-17
59.70741271972656,2018-09-18
58.51212692260742,2018-09-19
58.594547271728516,2018-09-20
58.858360290527344,2018-09-21
58.23183822631836,2018-09-24
57.54762649536133,2018-09-25
56.85518264770508,2018-09-26
57.50641632080078,2018-09-27
58.42967224121094,2018-09-28
58.44615936279297,2018-10-01
58.81712341308594,2018-10-02
57.885616302490234,2018-10-03
58.16588592529297,2018-10-04
59.24578094482422,2018-10-05
60.05363464355469,2018-10-08
60.21852493286133,2018-10-09
59.92999267578125,2018-10-10
58.7099609375,2018-10-11
58.44615936279297,2018-10-12
58.54508590698242,2018-10-15
59.10565185546875,2018-10-16
59.12213897705078,2018-10-17
59.08915710449219,2018-10-18
60.391624450683594,2018-10-19
60.30093002319336,2018-10-22
60.54001235961914,2018-10-23
62.287635803222656,2018-10-24
60.62244415283203,2018-10-25
59.96295928955078,2018-10-26
61.03462219238281,2018-10-29
61.24068832397461,2018-10-30
60.474056243896484,2018-10-31
60.15254211425781,2018-11-01
59.9217643737793,2018-11-02
60.5894660949707,2018-11-05
61.372596740722656,2018-11-06
61.933143615722656,2018-11-07
61.69193649291992,2018-11-08
62.648468017578125,2018-11-09
63.38040542602539,2018-11-12
63.57173156738281,2018-11-13
63.32220458984375,2018-11-14
63.87117004394531,2018-11-15
64.06244659423828,2018-11-16
64.40348052978516,2018-11-19
64.72789001464844,2018-11-20
62.92295455932617,2018-11-21
63.09762954711914,2018-11-23
63.18079376220703,2018-11-26
63.69649887084961,2018-11-27
63.397064208984375,2018-11-28
63.50517654418945,2018-11-29
64.66133117675781,2018-11-30
65.13544464111328,2018-12-03
65.2269287109375,2018-12-04
65.50973510742188,2018-12-06
65.97552490234375,2018-12-07
66.00879669189453,2018-12-10
66.34149932861328,2018-12-11
66.14187622070312,2018-12-12
66.840576171875,2018-12-13
66.5494384765625,2018-12-14
64.3203125,2018-12-17
64.26209259033203,2018-12-18
63.92938232421875,2018-12-19
64.56151580810547,2018-12-20
63.57173156738281,2018-12-21
61.17624282836914,2018-12-24
61.849979400634766,2018-12-26
62.415565490722656,2018-12-27
62.157711029052734,2018-12-28
62.166038513183594,2018-12-31
60.66887283325195,2019-01-02
60.52747344970703,2019-01-03
61.08476257324219,2019-01-04
60.74373245239258,2019-01-07
61.492305755615234,2019-01-08
61.02653503417969,2019-01-09
62.149417877197266,2019-01-10
61.91651153564453,2019-01-11
61.375850677490234,2019-01-14
62.69837188720703,2019-01-15
62.98117446899414,2019-01-16
63.21407699584961,2019-01-17
63.28893280029297,2019-01-18
63.53012466430664,2019-01-22
64.05414581298828,2019-01-23
64.66964721679688,2019-01-24
63.879486083984375,2019-01-25
63.92106246948242,2019-01-28
64.02088928222656,2019-01-29
64.17891693115234,2019-01-30
65.80915832519531,2019-01-31
65.80086517333984,2019-02-01
66.10028076171875,2019-02-04
65.71768188476562,2019-02-05
65.88402557373047,2019-02-06
66.64738464355469,2019-02-07
67.12553405761719,2019-02-08
67.18427276611328,2019-02-11
67.36042022705078,2019-02-12
66.73128509521484,2019-02-13
66.56350708007812,2019-02-14
66.49639129638672,2019-02-15
67.17589569091797,2019-02-19
67.54496765136719,2019-02-20
68.073486328125,2019-02-21
68.55158996582031,2019-02-22
67.76307678222656,2019-02-25
67.4610824584961,2019-02-26
67.63725280761719,2019-02-27
68.073486328125,2019-02-28
68.28316497802734,2019-03-01
68.29994201660156,2019-03-04
67.9727783203125,2019-03-05
68.16573333740234,2019-03-06
68.32511138916016,2019-03-07
68.74455261230469,2019-03-08
69.289794921875,2019-03-11
69.71762084960938,2019-03-12
69.77635192871094,2019-03-13
69.60856628417969,2019-03-14
70.30482482910156,2019-03-15
70.02799224853516,2019-03-18
69.25625610351562,2019-03-19
69.51629638671875,2019-03-20
70.5396957397461,2019-03-21
71.4205093383789,2019-03-22
71.57150268554688,2019-03-25
72.12513732910156,2019-03-26
71.49600219726562,2019-03-27
70.28804779052734,2019-03-28
70.25448608398438,2019-03-29
69.47435760498047,2019-04-01
69.69244384765625,2019-04-02
69.54985809326172,2019-04-03
69.30657958984375,2019-04-04
70.1034927368164,2019-04-05
69.75117492675781,2019-04-08
70.1034927368164,2019-04-09
69.91893768310547,2019-04-10
70.41386413574219,2019-04-11
70.59003448486328,2019-04-12
70.68231201171875,2019-04-15
69.66729736328125,2019-04-16
69.7931137084961,2019-04-17
69.63372802734375,2019-04-18
69.56661987304688,2019-04-22
70.1034927368164,2019-04-23
70.48097229003906,2019-04-24
71.16046142578125,2019-04-25
71.05978393554688,2019-04-26
70.49776458740234,2019-04-29
71.7644271850586,2019-04-30
71.26110076904297,2019-05-01
71.05140686035156,2019-05-02
71.66378021240234,2019-05-03
71.16046142578125,2019-05-06
70.9926986694336,2019-05-07
70.23770904541016,2019-05-08
70.07705688476562,2019-05-09
71.59072875976562,2019-05-10
73.01136016845703,2019-05-13
72.35177612304688,2019-05-14
71.92051696777344,2019-05-15
72.21647644042969,2019-05-16
72.5970230102539,2019-05-17
73.23123168945312,2019-05-20
73.23970031738281,2019-05-21
73.81471252441406,2019-05-22
74.56731414794922,2019-05-23
74.66033172607422,2019-05-24
73.29042053222656,2019-05-28
72.46171569824219,2019-05-29
72.1319351196289,2019-05-30
72.82533264160156,2019-05-31
73.88236999511719,2019-06-03
73.61177062988281,2019-06-04
75.5736083984375,2019-06-05
76.10636138916016,2019-06-06
75.71737670898438,2019-06-07
75.27765655517578,2019-06-10
74.68569946289062,2019-06-11
75.59051513671875,2019-06-12
75.7596435546875,2019-06-13
76.59683990478516,2019-06-14
76.17400360107422,2019-06-17
75.9203109741211,2019-06-18
76.83361053466797,2019-06-19
76.84207153320312,2019-06-20
77.41707611083984,2019-06-21
76.867431640625,2019-06-24
76.41923522949219,2019-06-25
74.8379135131836,2019-06-26
74.33055114746094,2019-06-27
74.42357635498047,2019-06-28
74.52503204345703,2019-07-01
75.42139434814453,2019-07-02
76.22474670410156,2019-07-03
75.97103881835938,2019-07-05
76.04717254638672,2019-07-08
76.4107894897461,2019-07-09
76.79132080078125,2019-07-10
76.89279174804688,2019-07-11
76.31776428222656,2019-07-12
77.1126480102539,2019-07-15
76.5376205444336,2019-07-16
76.9688949584961,2019-07-17
77.59466552734375,2019-07-18
76.34313201904297,2019-07-19
76.20782470703125,2019-07-22
75.69200897216797,2019-07-23
75.77656555175781,2019-07-24
75.3283920288086,2019-07-25
75.21844482421875,2019-07-26
75.8864974975586,2019-07-29
75.02395629882812,2019-07-30
74.25444030761719,2019-07-31
75.10005950927734,2019-08-01
75.00704956054688,2019-08-02
74.43202209472656,2019-08-05
75.3791275024414,2019-08-06
75.8864974975586,2019-08-07
76.2613754272461,2019-08-08
76.65328216552734,2019-08-09
77.0451889038086,2019-08-12
76.891845703125,2019-08-13
75.38382720947266,2019-08-14
76.98555755615234,2019-08-15
76.87481689453125,2019-08-16
77.14744567871094,2019-08-19
77.33486938476562,2019-08-20
77.82902526855469,2019-08-21
77.50529479980469,2019-08-22
76.32100677490234,2019-08-23
77.38600158691406,2019-08-26
77.24967193603516,2019-08-27
76.36360931396484,2019-08-28
77.29228210449219,2019-08-29
77.65862274169922,2019-08-30
79.04737091064453,2019-09-03
79.27741241455078,2019-09-04
77.98239135742188,2019-09-05
77.6075210571289,2019-09-06
77.8545913696289,2019-09-09
77.6075210571289,2019-09-10
78.11869049072266,2019-09-11
78.39987182617188,2019-09-12
77.99091339111328,2019-09-13
78.13574981689453,2019-09-16
79.00477600097656,2019-09-17
79.2518539428711,2019-09-18
79.38817596435547,2019-09-19
79.38817596435547,2019-09-20
79.57560729980469,2019-09-23
80.58946990966797,2019-09-24
80.28275299072266,2019-09-25
80.33387756347656,2019-09-26
80.25717163085938,2019-09-27
79.82266998291016,2019-09-30
79.42224884033203,2019-10-01
78.49356079101562,2019-10-02
78.80882263183594,2019-10-03
79.75450134277344,2019-10-04
79.83971405029297,2019-10-07
78.85991668701172,2019-10-08
79.13255310058594,2019-10-09
78.90252685546875,2019-10-10
78.67250061035156,2019-10-11
78.40837860107422,2019-10-14
78.16130065917969,2019-10-15
78.8940200805664,2019-10-16
79.23480987548828,2019-10-17
80.2060775756836,2019-10-18
80.4957504272461,2019-10-21
80.214599609375,2019-10-22
80.461669921875,2019-10-23
81.55220794677734,2019-10-24
80.38499450683594,2019-10-25
79.55003356933594,2019-10-28
79.379638671875,2019-10-29
80.17198944091797,2019-10-30
80.41908264160156,2019-10-31
79.71192932128906,2019-11-01
79.06440734863281,2019-11-04
77.87163543701172,2019-11-05
78.36579895019531,2019-11-06
76.70024871826172,2019-11-07
76.46844482421875,2019-11-08
76.21087646484375,2019-11-11
75.97908020019531,2019-11-12
77.14667510986328,2019-11-13
76.92345428466797,2019-11-14
76.88912963867188,2019-11-15
77.39564514160156,2019-11-18
77.84207916259766,2019-11-19
78.52030944824219,2019-11-20
78.18549346923828,2019-11-21
78.58899688720703,2019-11-22
78.03096008300781,2019-11-25
78.55464935302734,2019-11-26
78.63190460205078,2019-11-27
78.42587280273438,2019-11-29
77.50725555419922,2019-12-02
78.0223617553711,2019-12-03
79.0096664428711,2019-12-04
79.37883758544922,2019-12-05
79.31873321533203,2019-12-06
78.86371612548828,2019-12-09
78.93240356445312,2019-12-10
79.11270141601562,2019-12-11
78.2455825805664,2019-12-12
79.02685546875,2019-12-13
79.86820220947266,2019-12-16
80.03131103515625,2019-12-17
80.48631286621094,2019-12-18
80.67520904541016,2019-12-19
81.47362518310547,2019-12-20
80.48631286621094,2019-12-23
80.5635986328125,2019-12-24
80.5979232788086,2019-12-26
80.86408233642578,2019-12-27
80.72671508789062,2019-12-30
81.13880157470703,2019-12-31
80.23735809326172,2020-01-02
80.15150451660156,2020-01-03
80.41764831542969,2020-01-06
80.43480682373047,2020-01-07
80.1944351196289,2020-01-08
80.5979232788086,2020-01-09
80.99285125732422,2020-01-10
81.24182891845703,2020-01-13
81.54232025146484,2020-01-14
82.93309020996094,2020-01-15
83.54265594482422,2020-01-16
84.61580657958984,2020-01-17
85.28546905517578,2020-01-21
85.85208892822266,2020-01-22
86.68486022949219,2020-01-23
87.70648956298828,2020-01-24
87.38024139404297,2020-01-27
87.73223876953125,2020-01-28
88.2645034790039,2020-01-29
89.37200927734375,2020-01-30
89.47505187988281,2020-01-31
89.47505187988281,2020-02-03
88.31603240966797,2020-02-04
87.67213439941406,2020-02-05
87.78376007080078,2020-02-06
87.60220336914062,2020-02-07
88.10359954833984,2020-02-10
88.36293029785156,2020-02-11
87.9912338256836,2020-02-12
88.90750885009766,2020-02-13
89.69414520263672,2020-02-14
90.1868896484375,2020-02-18
89.46940612792969,2020-02-19
88.50122833251953,2020-02-20
87.92206573486328,2020-02-21
86.47846221923828,2020-02-24
84.8619613647461,2020-02-25
84.22225952148438,2020-02-26
79.40733337402344,2020-02-27
77.15980529785156,2020-02-28
82.19947052001953,2020-03-02
82.51068115234375,2020-03-03
86.28828430175781,2020-03-04
85.39790344238281,2020-03-05
84.45565795898438,2020-03-06
82.08708953857422,2020-03-09
81.87963104248047,2020-03-10
77.55742645263672,2020-03-11
71.35076141357422,2020-03-12
74.7480239868164,2020-03-13
70.59007263183594,2020-03-16
78.8368148803711,2020-03-17
76.31265258789062,2020-03-18
69.85528564453125,2020-03-19
61.764137268066406,2020-03-20
60.51070022583008,2020-03-23
62.28281021118164,2020-03-24
63.35472106933594,2020-03-25
70.71109771728516,2020-03-26
72.09419250488281,2020-03-27
72.36215209960938,2020-03-30
69.13780975341797,2020-03-31
64.4612045288086,2020-04-01
