MAR,Date
114.80101776123047,2017-11-07
113.9368667602539,2017-11-08
112.8257827758789,2017-11-09
114.06031799316406,2017-11-10
114.32621002197266,2017-11-13
116.8617172241211,2017-11-14
116.10204315185547,2017-11-15
118.11524200439453,2017-11-16
119.15984344482422,2017-11-17
119.56818389892578,2017-11-20
121.51053619384766,2017-11-21
120.33942413330078,2017-11-22
120.44413757324219,2017-11-24
120.85355377197266,2017-11-27
120.82499694824219,2017-11-28
120.43462371826172,2017-11-29
120.92021942138672,2017-11-30
120.78691101074219,2017-12-01
121.6152572631836,2017-12-04
121.42483520507812,2017-12-05
121.20585632324219,2017-12-06
121.72952270507812,2017-12-07
123.129150390625,2017-12-08
122.41506958007812,2017-12-11
122.59595489501953,2017-12-12
122.3198471069336,2017-12-13
121.6057357788086,2017-12-14
123.60520935058594,2017-12-15
126.95669555664062,2017-12-18
126.76625061035156,2017-12-19
127.4327621459961,2017-12-20
127.53751373291016,2017-12-21
127.5565414428711,2017-12-22
126.91861724853516,2017-12-26
129.72738647460938,2017-12-27
130.03204345703125,2017-12-28
129.2322998046875,2017-12-29
127.34705352783203,2018-01-02
129.91781616210938,2018-01-03
129.20367431640625,2018-01-04
127.96595001220703,2018-01-05
129.8130645751953,2018-01-08
131.1175079345703,2018-01-09
131.1079559326172,2018-01-10
132.7551727294922,2018-01-11
133.08836364746094,2018-01-12
132.45997619628906,2018-01-16
135.20216369628906,2018-01-17
134.373779296875,2018-01-18
137.1730194091797,2018-01-19
136.92544555664062,2018-01-22
138.82020568847656,2018-01-23
137.47769165039062,2018-01-24
138.53456115722656,2018-01-25
140.09608459472656,2018-01-26
140.90536499023438,2018-01-29
140.21981811523438,2018-01-30
140.2864532470703,2018-01-31
140.45787048339844,2018-02-01
134.411865234375,2018-02-02
129.8130645751953,2018-02-05
133.32644653320312,2018-02-06
132.955078125,2018-02-07
127.47087097167969,2018-02-08
129.76548767089844,2018-02-09
132.44094848632812,2018-02-12
133.878662109375,2018-02-13
138.28700256347656,2018-02-14
134.5260772705078,2018-02-15
131.86968994140625,2018-02-16
133.716796875,2018-02-20
135.1640625,2018-02-21
134.1810760498047,2018-02-22
135.67938232421875,2018-02-23
134.89682006835938,2018-02-26
131.81427001953125,2018-02-27
134.76319885253906,2018-02-28
131.26077270507812,2018-03-01
133.20761108398438,2018-03-02
129.53338623046875,2018-03-05
131.3275909423828,2018-03-06
132.635009765625,2018-03-07
132.9881134033203,2018-03-08
136.74826049804688,2018-03-09
135.3358154296875,2018-03-12
135.27854919433594,2018-03-13
134.97314453125,2018-03-14
135.2594757080078,2018-03-15
134.62002563476562,2018-03-16
133.4366912841797,2018-03-19
134.13336181640625,2018-03-20
134.00926208496094,2018-03-21
130.98399353027344,2018-03-22
127.65330505371094,2018-03-23
132.5777587890625,2018-03-26
129.39979553222656,2018-03-27
127.78691101074219,2018-03-28
129.77197265625,2018-03-29
126.04049682617188,2018-04-02
126.45085144042969,2018-04-03
129.60972595214844,2018-04-04
128.3022918701172,2018-04-05
124.95252227783203,2018-04-06
124.75212860107422,2018-04-09
123.91229248046875,2018-04-10
126.0022964477539,2018-04-11
126.93757629394531,2018-04-12
125.07658386230469,2018-04-13
127.3765640258789,2018-04-16
130.5640869140625,2018-04-17
131.99560546875,2018-04-18
131.3370819091797,2018-04-19
131.2034912109375,2018-04-20
131.3466339111328,2018-04-23
130.6499481201172,2018-04-24
130.97445678710938,2018-04-25
131.470703125,2018-04-26
131.14622497558594,2018-04-27
130.44000244140625,2018-04-30
131.31800842285156,2018-05-01
128.03506469726562,2018-05-02
128.4931640625,2018-05-03
129.64793395996094,2018-05-04
130.40184020996094,2018-05-07
132.949951171875,2018-05-08
131.6043243408203,2018-05-09
132.24374389648438,2018-05-10
133.4366912841797,2018-05-11
132.9881134033203,2018-05-14
132.52052307128906,2018-05-15
134.0283660888672,2018-05-16
132.3629150390625,2018-05-17
132.5830841064453,2018-05-18
132.85107421875,2018-05-21
131.8748016357422,2018-05-22
131.69296264648438,2018-05-23
131.96095275878906,2018-05-24
132.056640625,2018-05-25
128.78326416015625,2018-05-29
130.42950439453125,2018-05-30
129.55850219726562,2018-05-31
132.41078186035156,2018-06-01
132.7458038330078,2018-06-04
132.2958984375,2018-06-05
135.50234985351562,2018-06-06
133.46365356445312,2018-06-07
132.4490509033203,2018-06-08
133.17649841308594,2018-06-11
133.8656768798828,2018-06-12
132.42037963867188,2018-06-13
132.80320739746094,2018-06-14
132.87979125976562,2018-06-15
132.72665405273438,2018-06-18
130.72622680664062,2018-06-19
130.16151428222656,2018-06-20
127.99835205078125,2018-06-21
126.92637634277344,2018-06-22
123.56683349609375,2018-06-25
123.8826675415039,2018-06-26
121.4994125366211,2018-06-27
119.89139556884766,2018-06-28
121.17396545410156,2018-06-29
121.06867980957031,2018-07-02
119.18311309814453,2018-07-03
121.06867980957031,2018-07-05
122.18853759765625,2018-07-06
124.58135986328125,2018-07-09
125.12696075439453,2018-07-10
124.28466796875,2018-07-11
125.16525268554688,2018-07-12
125.39493560791016,2018-07-13
125.18437957763672,2018-07-16
124.85894775390625,2018-07-17
127.42411804199219,2018-07-18
127.49108123779297,2018-07-19
127.34749603271484,2018-07-20
126.37123107910156,2018-07-23
124.44739532470703,2018-07-24
125.86395263671875,2018-07-25
125.35668182373047,2018-07-26
123.04039001464844,2018-07-27
120.51353454589844,2018-07-30
122.36080932617188,2018-07-31
122.38953399658203,2018-08-01
123.59552001953125,2018-08-02
122.69581604003906,2018-08-03
123.7391128540039,2018-08-06
119.09697723388672,2018-08-07
116.41697692871094,2018-08-08
115.61297607421875,2018-08-09
115.00999450683594,2018-08-10
115.29711151123047,2018-08-13
116.39784240722656,2018-08-14
115.2684097290039,2018-08-15
116.91470336914062,2018-08-16
118.54183197021484,2018-08-17
119.06825256347656,2018-08-20
119.7956771850586,2018-08-21
118.79698181152344,2018-08-22
117.3277587890625,2018-08-23
118.22081756591797,2018-08-24
119.35395050048828,2018-08-27
119.72845458984375,2018-08-28
121.90830993652344,2018-08-29
121.19771575927734,2018-08-30
121.44737243652344,2018-08-31
121.5241928100586,2018-09-04
120.04534912109375,2018-09-05
120.01657104492188,2018-09-06
121.58181762695312,2018-09-07
122.60931396484375,2018-09-10
122.29242706298828,2018-09-11
122.50369262695312,2018-09-12
124.39543914794922,2018-09-13
125.25008392333984,2018-09-14
124.6163330078125,2018-09-17
124.65470886230469,2018-09-18
126.01834869384766,2018-09-19
126.93060302734375,2018-09-20
125.70143127441406,2018-09-21
125.06764221191406,2018-09-24
124.13618469238281,2018-09-25
125.77828216552734,2018-09-26
128.121337890625,2018-09-27
126.78655242919922,2018-09-28
123.25271606445312,2018-10-01
120.96722412109375,2018-10-02
119.64204406738281,2018-10-03
117.34695434570312,2018-10-04
116.62673950195312,2018-10-05
115.78168487548828,2018-10-08
115.01346588134766,2018-10-09
111.8541259765625,2018-10-10
110.07758331298828,2018-10-11
112.82401275634766,2018-10-12
110.92264556884766,2018-10-15
113.2657241821289,2018-10-16
113.27534484863281,2018-10-17
110.71137237548828,2018-10-18
107.59044647216797,2018-10-19
107.06228637695312,2018-10-22
107.88812255859375,2018-10-23
102.87545013427734,2018-10-24
107.11030578613281,2018-10-25
108.2530517578125,2018-10-26
108.30105590820312,2018-10-29
110.6921615600586,2018-10-30
112.24784088134766,2018-10-31
116.2810287475586,2018-11-01
116.12739562988281,2018-11-02
115.88732147216797,2018-11-05
110.00077056884766,2018-11-06
111.52762603759766,2018-11-07
112.26702880859375,2018-11-08
112.39188385009766,2018-11-09
110.5001220703125,2018-11-12
111.92133331298828,2018-11-13
111.68128204345703,2018-11-14
113.6114501953125,2018-11-15
113.93794250488281,2018-11-16
111.87332916259766,2018-11-19
111.36256408691406,2018-11-20
112.91409301757812,2018-11-21
113.00082397460938,2018-11-23
115.54492950439453,2018-11-26
115.61239624023438,2018-11-27
117.75175476074219,2018-11-28
117.41448211669922,2018-11-29
110.85182189941406,2018-11-30
115.1883773803711,2018-12-03
109.37739562988281,2018-12-04
111.13129425048828,2018-12-06
107.20911407470703,2018-12-07
106.78511047363281,2018-12-10
106.03343200683594,2018-12-11
106.07197570800781,2018-12-12
104.89629364013672,2018-12-13
103.74952697753906,2018-12-14
103.74952697753906,2018-12-17
104.3084487915039,2018-12-18
102.52565002441406,2018-12-19
100.40555572509766,2018-12-20
99.14312744140625,2018-12-21
97.32178497314453,2018-12-24
101.74507904052734,2018-12-26
102.75694274902344,2018-12-27
103.34477233886719,2018-12-28
104.61682891845703,2018-12-31
103.5567855834961,2019-01-02
98.04454803466797,2019-01-03
103.89407348632812,2019-01-04
104.0868148803711,2019-01-07
105.77325439453125,2019-01-08
105.23357391357422,2019-01-09
106.05270385742188,2019-01-10
105.44558715820312,2019-01-11
104.20246124267578,2019-01-14
106.17798614501953,2019-01-15
105.31067657470703,2019-01-16
104.53011322021484,2019-01-17
105.08902740478516,2019-01-18
103.36405944824219,2019-01-22
104.16390991210938,2019-01-23
104.3084487915039,2019-01-24
105.85997009277344,2019-01-25
106.51526641845703,2019-01-28
107.08384704589844,2019-01-29
109.51231384277344,2019-01-30
110.36998748779297,2019-01-31
110.40853118896484,2019-02-01
111.44931030273438,2019-02-04
112.66352844238281,2019-02-05
113.01045989990234,2019-02-06
111.32402038574219,2019-02-07
111.28548431396484,2019-02-08
111.44931030273438,2019-02-11
110.57235717773438,2019-02-12
114.54271697998047,2019-02-13
114.3114242553711,2019-02-14
116.65316009521484,2019-02-15
117.59757232666016,2019-02-19
122.35813903808594,2019-02-20
122.74361419677734,2019-02-21
124.16022491455078,2019-02-22
123.81328582763672,2019-02-25
123.90003967285156,2019-02-26
122.31958770751953,2019-02-27
121.11109161376953,2019-02-28
120.31830596923828,2019-03-01
119.82524871826172,2019-03-04
121.0627670288086,2019-03-05
120.9660873413086,2019-03-06
118.162353515625,2019-03-07
116.69282531738281,2019-03-08
116.25774383544922,2019-03-11
116.68314361572266,2019-03-12
116.19975280761719,2019-03-13
115.64868927001953,2019-03-14
118.259033203125,2019-03-15
120.81138610839844,2019-03-18
121.57515716552734,2019-03-19
119.564208984375,2019-03-20
120.90806579589844,2019-03-21
120.36666107177734,2019-03-22
119.55455017089844,2019-03-25
119.45785522460938,2019-03-26
118.114013671875,2019-03-27
119.96060180664062,2019-03-28
120.93705749511719,2019-03-29
123.21871185302734,2019-04-01
124.2338638305664,2019-04-02
127.2212905883789,2019-04-03
127.81100463867188,2019-04-04
129.6092529296875,2019-04-05
130.43104553222656,2019-04-08
128.24607849121094,2019-04-09
128.34275817871094,2019-04-10
128.826171875,2019-04-11
130.17967224121094,2019-04-12
129.90899658203125,2019-04-15
131.29148864746094,2019-04-16
131.4171600341797,2019-04-17
129.94766235351562,2019-04-18
131.3494873046875,2019-04-22
131.75555419921875,2019-04-23
130.9821319580078,2019-04-24
131.17544555664062,2019-04-25
131.919921875,2019-04-26
131.45584106445312,2019-04-29
131.8909149169922,2019-04-30
134.24990844726562,2019-05-01
132.34530639648438,2019-05-02
135.48745727539062,2019-05-03
133.17678833007812,2019-05-06
130.6630859375,2019-05-07
130.2957000732422,2019-05-08
130.97247314453125,2019-05-09
127.3373031616211,2019-05-10
121.8265151977539,2019-05-13
125.5583724975586,2019-05-14
127.45330047607422,2019-05-15
128.1107177734375,2019-05-16
126.56385040283203,2019-05-17
123.61509704589844,2019-05-20
125.13298034667969,2019-05-21
123.52809143066406,2019-05-22
120.24798583984375,2019-05-23
121.30577087402344,2019-05-24
120.044189453125,2019-05-28
120.74291229248047,2019-05-29
120.96612548828125,2019-05-30
121.1504898071289,2019-05-31
120.68468475341797,2019-06-03
124.39179992675781,2019-06-04
123.78041076660156,2019-06-05
124.79938507080078,2019-06-06
128.60350036621094,2019-06-07
128.8267364501953,2019-06-10
130.54441833496094,2019-06-11
128.77821350097656,2019-06-12
129.67100524902344,2019-06-13
129.729248046875,2019-06-14
128.9237823486328,2019-06-17
130.97142028808594,2019-06-18
131.6701202392578,2019-06-19
133.13552856445312,2019-06-20
133.01905822753906,2019-06-21
132.71823120117188,2019-06-24
129.34107971191406,2019-06-25
131.64100646972656,2019-06-26
134.2030029296875,2019-06-27
136.14389038085938,2019-06-28
137.05612182617188,2019-07-01
137.085205078125,2019-07-02
137.56076049804688,2019-07-03
137.81304931640625,2019-07-05
137.12403869628906,2019-07-08
135.3966522216797,2019-07-09
137.38607788085938,2019-07-10
137.70631408691406,2019-07-11
138.33709716796875,2019-07-12
138.560302734375,2019-07-15
139.7054443359375,2019-07-16
137.06582641601562,2019-07-17
135.66836547851562,2019-07-18
133.6595458984375,2019-07-19
132.03892517089844,2019-07-22
136.53207397460938,2019-07-23
135.65866088867188,2019-07-24
136.5612030029297,2019-07-25
136.12448120117188,2019-07-26
137.05612182617188,2019-07-29
136.6485137939453,2019-07-30
134.9502410888672,2019-07-31
132.82496643066406,2019-08-01
131.96128845214844,2019-08-02
126.48795318603516,2019-08-05
124.69263458251953,2019-08-06
124.04241943359375,2019-08-07
126.48795318603516,2019-08-08
128.54531860351562,2019-08-09
126.16769409179688,2019-08-12
128.49679565429688,2019-08-13
123.1010971069336,2019-08-14
122.95552062988281,2019-08-15
125.01287841796875,2019-08-16
126.71113586425781,2019-08-19
126.8178939819336,2019-08-20
125.0159683227539,2019-08-21
124.79193115234375,2019-08-22
121.85038757324219,2019-08-23
122.9510498046875,2019-08-26
122.09387969970703,2019-08-27
122.08414459228516,2019-08-28
122.46402740478516,2019-08-29
122.78543853759766,2019-08-30
121.04193115234375,2019-09-03
122.425048828125,2019-09-04
125.12310791015625,2019-09-05
126.06790161132812,2019-09-06
126.53545379638672,2019-09-09
128.2692108154297,2019-09-10
129.63284301757812,2019-09-11
129.06788635253906,2019-09-12
130.50946044921875,2019-09-13
127.09064483642578,2019-09-16
127.1685562133789,2019-09-17
126.80815887451172,2019-09-18
126.18476104736328,2019-09-19
123.67182159423828,2019-09-20
122.58090209960938,2019-09-23
119.0938949584961,2019-09-24
119.83414459228516,2019-09-25
118.50947570800781,2019-09-26
117.63285827636719,2019-09-27
121.13934326171875,2019-09-30
120.19454193115234,2019-10-01
117.20428466796875,2019-10-02
115.92831420898438,2019-10-03
117.72050476074219,2019-10-04
116.1036376953125,2019-10-07
114.61338806152344,2019-10-08
115.4120864868164,2019-10-09
115.11988067626953,2019-10-10
118.0322036743164,2019-10-11
116.98025512695312,2019-10-14
117.96402740478516,2019-10-15
117.94454193115234,2019-10-16
117.43804931640625,2019-10-17
117.90559387207031,2019-10-18
119.80493927001953,2019-10-21
118.8796157836914,2019-10-22
120.28219604492188,2019-10-23
121.0711669921875,2019-10-24
122.90232849121094,2019-10-25
123.3114242553711,2019-10-28
123.24324798583984,2019-10-29
123.15557861328125,2019-10-30
123.26272583007812,2019-10-31
124.75297546386719,2019-11-01
126.77893829345703,2019-11-04
130.2172393798828,2019-11-05
129.13607788085938,2019-11-06
129.60360717773438,2019-11-07
129.73997497558594,2019-11-08
128.32763671875,2019-11-11
129.08738708496094,2019-11-12
130.17828369140625,2019-11-13
131.05490112304688,2019-11-14
131.99969482421875,2019-11-15
132.15553283691406,2019-11-18
131.9509735107422,2019-11-19
129.72235107421875,2019-11-20
129.9862518310547,2019-11-21
133.18264770507812,2019-11-22
134.8737030029297,2019-11-25
136.92640686035156,2019-11-26
138.1580352783203,2019-11-27
137.20013427734375,2019-11-29
137.26852416992188,2019-12-02
135.4406280517578,2019-12-03
136.1248779296875,2019-12-04
137.1414794921875,2019-12-05
139.08663940429688,2019-12-06
138.1678466796875,2019-12-09
137.40541076660156,2019-12-10
139.5363006591797,2019-12-11
141.83338928222656,2019-12-12
142.86953735351562,2019-12-13
144.57037353515625,2019-12-16
145.55764770507812,2019-12-17
146.18321228027344,2019-12-18
146.6621856689453,2019-12-19
147.40509033203125,2019-12-20
147.83517456054688,2019-12-23
148.08929443359375,2019-12-24
149.68263244628906,2019-12-26
149.29161071777344,2019-12-27
148.4509735107422,2019-12-30
148.02088928222656,2019-12-31
148.07955932617188,2020-01-02
145.90953063964844,2020-01-03
144.02296447753906,2020-01-06
141.677001953125,2020-01-07
143.4267120361328,2020-01-08
143.1529998779297,2020-01-09
142.1168670654297,2020-01-10
143.49513244628906,2020-01-13
143.8372344970703,2020-01-14
143.98385620117188,2020-01-15
145.66514587402344,2020-01-16
146.87722778320312,2020-01-17
141.11984252929688,2020-01-21
140.87542724609375,2020-01-22
141.69656372070312,2020-01-23
137.84524536132812,2020-01-24
134.8932342529297,2020-01-27
138.070068359375,2020-01-28
139.3994598388672,2020-01-29
140.08367919921875,2020-01-30
136.9068603515625,2020-01-31
138.29490661621094,2020-02-03
144.0816192626953,2020-02-04
144.38465881347656,2020-02-05
142.92816162109375,2020-02-06
140.8265838623047,2020-02-07
142.44921875,2020-02-10
143.87637329101562,2020-02-11
147.38552856445312,2020-02-12
143.4169158935547,2020-02-13
141.63790893554688,2020-02-14
141.677001953125,2020-02-18
144.30645751953125,2020-02-19
143.5342254638672,2020-02-20
140.0153045654297,2020-02-21
131.7946014404297,2020-02-24
121.28662109375,2020-02-25
117.48419952392578,2020-02-26
117.41549682617188,2020-02-27
121.69441986083984,2020-02-28
120.67375946044922,2020-03-02
112.1551513671875,2020-03-03
116.12985229492188,2020-03-04
108.17064666748047,2020-03-05
108.60247039794922,2020-03-06
102.25277709960938,2020-03-09
107.93511199951172,2020-03-10
98.2486343383789,2020-03-11
91.96761322021484,2020-03-12
93.8322982788086,2020-03-13
84.81316375732422,2020-03-16
73.84102630615234,2020-03-17
62.62356185913086,2020-03-18
65.55796813964844,2020-03-19
73.19330596923828,2020-03-20
68.82605743408203,2020-03-23
77.66851806640625,2020-03-24
83.66492462158203,2020-03-25
81.27029418945312,2020-03-26
77.38390350341797,2020-03-27
74.74394226074219,2020-03-30
73.41902923583984,2020-03-31
67.86427307128906,2020-04-01
61.82862091064453,2020-04-02
57.981510162353516,2020-04-03
69.2774887084961,2020-04-06
72.44744110107422,2020-04-07
80.99549865722656,2020-04-08
79.79817962646484,2020-04-09
76.6380386352539,2020-04-13
81.1427001953125,2020-04-14
79.22896575927734,2020-04-15
78.89527130126953,2020-04-16
82.69332122802734,2020-04-17
78.28681182861328,2020-04-20
78.41439819335938,2020-04-21
78.53215789794922,2020-04-22
79.59207916259766,2020-04-23
79.2093276977539,2020-04-24
83.6845474243164,2020-04-27
85.79457092285156,2020-04-28
94.2052230834961,2020-04-29
89.2491226196289,2020-04-30
83.17420959472656,2020-05-01
81.0445785522461,2020-05-04
82.1044921875,2020-05-05
79.60189056396484,2020-05-06
84.38135528564453,2020-05-07
85.5492172241211,2020-05-08
80.77958679199219,2020-05-11
77.85499572753906,2020-05-12
73.86067199707031,2020-05-13
77.7764892578125,2020-05-14
78.27700805664062,2020-05-15
91.8792953491211,2020-05-18
88.9841537475586,2020-05-19
90.95677185058594,2020-05-20
89.65150451660156,2020-05-21
89.35708618164062,2020-05-22
93.1551284790039,2020-05-26
96.13859558105469,2020-05-27
89.93611145019531,2020-05-28
86.8544921875,2020-05-29
93.26309204101562,2020-06-01
93.8322982788086,2020-06-02
98.04252624511719,2020-06-03
102.87104034423828,2020-06-04
105.9526596069336,2020-06-05
111.0363540649414,2020-06-08
105.32457733154297,2020-06-09
100.71195220947266,2020-06-10
89.73983764648438,2020-06-11
90.54458618164062,2020-06-12
89.10189819335938,2020-06-15
92.2424087524414,2020-06-16
89.43558502197266,2020-06-17
91.0254898071289,2020-06-18
88.01254272460938,2020-06-19
88.50325775146484,2020-06-22
88.93507385253906,2020-06-23
83.4195785522461,2020-06-24
82.47740936279297,2020-06-25
79.43506622314453,2020-06-26
84.98981475830078,2020-06-29
84.13600158691406,2020-06-30
85.00944519042969,2020-07-01
86.16751098632812,2020-07-02
88.15977478027344,2020-07-06
85.80437469482422,2020-07-07
88.31678009033203,2020-07-08
84.64632415771484,2020-07-09
86.86429595947266,2020-07-10
85.87309265136719,2020-07-13
85.50015258789062,2020-07-14
92.28166961669922,2020-07-15
91.37877655029297,2020-07-16
89.77908325195312,2020-07-17
86.83487701416016,2020-07-20
88.28733825683594,2020-07-21
89.12153625488281,2020-07-22
87.31575012207031,2020-07-23
85.87309265136719,2020-07-24
84.66595458984375,2020-07-27
84.94075775146484,2020-07-28
85.519775390625,2020-07-29
83.92008972167969,2020-07-30
82.27133178710938,2020-07-31
81.96708679199219,2020-08-03
84.49911499023438,2020-08-04
85.64736938476562,2020-08-05
88.70935821533203,2020-08-06
92.03633117675781,2020-08-07
95.32402801513672,2020-08-10
95.20626068115234,2020-08-11
94.2444839477539,2020-08-12
94.70574951171875,2020-08-13
94.224853515625,2020-08-14
93.94023895263672,2020-08-17
92.68405151367188,2020-08-18
92.25223541259766,2020-08-19
92.2718505859375,2020-08-20
93.49861145019531,2020-08-21
96.06990814208984,2020-08-24
96.93354034423828,2020-08-25
95.56938934326172,2020-08-26
99.89739227294922,2020-08-27
104.2842788696289,2020-08-28
100.99657440185547,2020-08-31
101.17321014404297,2020-09-01
102.44903564453125,2020-09-02
101.17321014404297,2020-09-03
102.87104034423828,2020-09-04
102.04666137695312,2020-09-08
100.11329650878906,2020-09-09
98.51360321044922,2020-09-10
97.4144287109375,2020-09-11
102.73365783691406,2020-09-14
103.4304428100586,2020-09-15
105.75638580322266,2020-09-16
102.46868133544922,2020-09-17
98.02290344238281,2020-09-18
91.29045867919922,2020-09-21
93.72433471679688,2020-09-22
91.21194458007812,2020-09-23
89.65150451660156,2020-09-24
91.2610092163086,2020-09-25
94.21504211425781,2020-09-28
91.48674011230469,2020-09-29
90.8586196899414,2020-09-30
92.59573364257812,2020-10-01
93.47898864746094,2020-10-02
94.98054504394531,2020-10-05
95.1179428100586,2020-10-06
97.16908264160156,2020-10-07
98.44490051269531,2020-10-08
97.49293518066406,2020-10-09
98.83747100830078,2020-10-12
96.41339111328125,2020-10-13
95.2651596069336,2020-10-14
95.2651596069336,2020-10-15
95.94232177734375,2020-10-16
92.19334411621094,2020-10-19
94.3033676147461,2020-10-20
93.38084411621094,2020-10-21
98.94542694091797,2020-10-22
99.8679428100586,2020-10-23
94.23467254638672,2020-10-26
91.7222671508789,2020-10-27
88.29714965820312,2020-10-28
91.59468841552734,2020-10-29
91.1530532836914,2020-10-30
91.17267608642578,2020-11-02
94.3033676147461,2020-11-03
96.21710205078125,2020-11-04
99.03375244140625,2020-11-05
101.95834350585938,2020-11-06
116.10041046142578,2020-11-09
116.2770767211914,2020-11-10
114.22592163085938,2020-11-11
113.1954574584961,2020-11-12
117.768798828125,2020-11-13
121.45890045166016,2020-11-16
120.49711608886719,2020-11-17
118.10247039794922,2020-11-18
118.85816192626953,2020-11-19
117.06218719482422,2020-11-20
120.80136108398438,2020-11-23
128.47592163085938,2020-11-24
126.8173599243164,2020-11-25
125.96355438232422,2020-11-27
124.51107025146484,2020-11-30
126.13040161132812,2020-12-01
126.32666778564453,2020-12-02
129.85975646972656,2020-12-03
133.0885467529297,2020-12-04
130.48785400390625,2020-12-07
130.08544921875,2020-12-08
128.04412841796875,2020-12-09
129.31997680664062,2020-12-10
126.12056732177734,2020-12-11
124.26571655273438,2020-12-14
127.93616485595703,2020-12-15
128.0146942138672,2020-12-16
127.86746215820312,2020-12-17
126.42481231689453,2020-12-18
124.95269775390625,2020-12-21
123.91240692138672,2020-12-22
126.21871185302734,2020-12-23
126.35610961914062,2020-12-24
125.93412017822266,2020-12-28
126.6014404296875,2020-12-29
128.04412841796875,2020-12-30
129.46717834472656,2020-12-31
122.45010375976562,2021-01-04
123.74556732177734,2021-01-05
126.98422241210938,2021-01-06
127.9263687133789,2021-01-07
127.27863311767578,2021-01-08
126.2677993774414,2021-01-11
125.02139282226562,2021-01-12
124.15776062011719,2021-01-13
126.53276824951172,2021-01-14
124.44236755371094,2021-01-15
124.50125122070312,2021-01-19
124.3736801147461,2021-01-20
124.26571655273438,2021-01-21
120.61489868164062,2021-01-22
117.3958740234375,2021-01-25
118.20061492919922,2021-01-26
115.28583526611328,2021-01-27
118.46559143066406,2021-01-28
114.14741516113281,2021-01-29
115.56063842773438,2021-02-01
119.82976531982422,2021-02-02
121.05652618408203,2021-02-03
123.11746215820312,2021-02-04
127.07254028320312,2021-02-05
126.6897964477539,2021-02-08
124.68772888183594,2021-02-09
124.39330291748047,2021-02-10
124.29515838623047,2021-02-11
127.07254028320312,2021-02-12
127.97542572021484,2021-02-16
128.89793395996094,2021-02-17
129.5260467529297,2021-02-18
133.74610900878906,2021-02-19
139.90933227539062,2021-02-22
146.7693634033203,2021-02-23
154.57156372070312,2021-02-24
147.29934692382812,2021-02-25
145.31687927246094,2021-02-26
145.70945739746094,2021-03-01
146.1805419921875,2021-03-02
143.58961486816406,2021-03-03
142.07826232910156,2021-03-04
144.18826293945312,2021-03-05
147.64283752441406,2021-03-08
144.2667694091797,2021-03-09
144.40420532226562,2021-03-10
146.06277465820312,2021-03-11
147.40728759765625,2021-03-12
150.7047882080078,2021-03-15
147.8292999267578,2021-03-16
153.0503692626953,2021-03-17
151.42123413085938,2021-03-18
149.44862365722656,2021-03-19
148.68310546875,2021-03-22
139.77195739746094,2021-03-23
140.61595153808594,2021-03-24
143.8448028564453,2021-03-25
144.09011840820312,2021-03-26
141.91139221191406,2021-03-29
145.4739227294922,2021-03-30
145.3561553955078,2021-03-31
145.51316833496094,2021-04-01
148.12371826171875,2021-04-05
148.80087280273438,2021-04-06
146.04312133789062,2021-04-07
146.6614227294922,2021-04-08
145.71925354003906,2021-04-09
146.57310485839844,2021-04-12
146.04312133789062,2021-04-13
146.80862426757812,2021-04-14
146.40625,2021-04-15
145.86647033691406,2021-04-16
145.15005493164062,2021-04-19
139.33030700683594,2021-04-20
142.06842041015625,2021-04-21
143.9134979248047,2021-04-22
145.60150146484375,2021-04-23
145.71925354003906,2021-04-26
146.9558563232422,2021-04-27
146.67124938964844,2021-04-28
148.2218780517578,2021-04-29
145.75852966308594,2021-04-30
146.12164306640625,2021-05-03
144.8654327392578,2021-05-04
141.8230743408203,2021-05-05
139.93878173828125,2021-05-06
143.96253967285156,2021-05-07
138.04466247558594,2021-05-10
139.0751495361328,2021-05-11
133.4124298095703,2021-05-12
136.6804962158203,2021-05-13
140.62574768066406,2021-05-14
137.25955200195312,2021-05-17
137.17120361328125,2021-05-18
136.83753967285156,2021-05-19
136.39588928222656,2021-05-20
136.4253387451172,2021-05-21
139.2517852783203,2021-05-24
140.1350555419922,2021-05-25
141.78382873535156,2021-05-26
143.12835693359375,2021-05-27
140.91038513183594,2021-05-28
142.48062133789062,2021-06-01
139.97805786132812,2021-06-02
137.7895050048828,2021-06-03
139.41864013671875,2021-06-04
139.830810546875,2021-06-07
143.0105743408203,2021-06-08
141.14590454101562,2021-06-09
141.29310607910156,2021-06-10
140.81224060058594,2021-06-11
141.2244110107422,2021-06-14
141.43052673339844,2021-06-15
140.54725646972656,2021-06-16
139.1536407470703,2021-06-17
136.24868774414062,2021-06-18
140.223388671875,2021-06-21
138.7709197998047,2021-06-22
138.47647094726562,2021-06-23
138.17222595214844,2021-06-24
137.53433227539062,2021-06-25
133.34373474121094,2021-06-28
132.48989868164062,2021-06-29
133.9816436767578,2021-06-30
136.65109252929688,2021-07-01
138.63348388671875,2021-07-02
137.5245361328125,2021-07-06
137.0142059326172,2021-07-07
135.080810546875,2021-07-08
139.830810546875,2021-07-09
139.13401794433594,2021-07-12
135.76780700683594,2021-07-13
137.0338134765625,2021-07-14
136.93568420410156,2021-07-15
132.5389862060547,2021-07-16
128.4170684814453,2021-07-19
132.5193328857422,2021-07-20
137.75025939941406,2021-07-21
135.92483520507812,2021-07-22
136.59219360351562,2021-07-23
139.8406524658203,2021-07-26
140.7827911376953,2021-07-27
141.88197326660156,2021-07-28
