CRM,Date
154.5800018310547,2019-07-05
152.80999755859375,2019-07-08
153.9499969482422,2019-07-09
156.27000427246094,2019-07-10
158.89999389648438,2019-07-11
158.0800018310547,2019-07-12
159.64999389648438,2019-07-15
157.1300048828125,2019-07-16
158.24000549316406,2019-07-17
157.97999572753906,2019-07-18
156.75,2019-07-19
157.6999969482422,2019-07-22
156.25,2019-07-23
159.75,2019-07-24
159.35000610351562,2019-07-25
159.97000122070312,2019-07-26
156.2100067138672,2019-07-29
156.9600067138672,2019-07-30
154.5,2019-07-31
150.80999755859375,2019-08-01
145.6999969482422,2019-08-02
142.82000732421875,2019-08-05
142.8000030517578,2019-08-06
141.63999938964844,2019-08-07
143.82000732421875,2019-08-08
143.3699951171875,2019-08-09
140.72000122070312,2019-08-12
143.8800048828125,2019-08-13
139.72000122070312,2019-08-14
142.1300048828125,2019-08-15
143.88999938964844,2019-08-16
143.6699981689453,2019-08-19
145.5399932861328,2019-08-20
147.3800048828125,2019-08-21
148.24000549316406,2019-08-22
151.57000732421875,2019-08-23
155.13999938964844,2019-08-26
153.57000732421875,2019-08-27
151.8300018310547,2019-08-28
155.92999267578125,2019-08-29
156.07000732421875,2019-08-30
152.72999572753906,2019-09-03
152.4600067138672,2019-09-04
153.77000427246094,2019-09-05
151.07000732421875,2019-09-06
149.5399932861328,2019-09-09
149.64999389648438,2019-09-10
154.08999633789062,2019-09-11
154.75,2019-09-12
152.97999572753906,2019-09-13
153.00999450683594,2019-09-16
152.82000732421875,2019-09-17
152.77000427246094,2019-09-18
153.60000610351562,2019-09-19
155.1999969482422,2019-09-20
154.64999389648438,2019-09-23
152.0500030517578,2019-09-24
152.99000549316406,2019-09-25
152.33999633789062,2019-09-26
148.25999450683594,2019-09-27
148.44000244140625,2019-09-30
147.69000244140625,2019-10-01
144.22000122070312,2019-10-02
147.0,2019-10-03
148.02999877929688,2019-10-04
148.8000030517578,2019-10-07
145.91000366210938,2019-10-08
147.0500030517578,2019-10-09
146.41000366210938,2019-10-10
149.3699951171875,2019-10-11
149.3699951171875,2019-10-14
152.74000549316406,2019-10-15
146.97000122070312,2019-10-16
146.1699981689453,2019-10-17
144.08999633789062,2019-10-18
144.5500030517578,2019-10-21
142.3300018310547,2019-10-22
145.1300048828125,2019-10-23
148.1199951171875,2019-10-24
150.49000549316406,2019-10-25
154.7899932861328,2019-10-28
155.08999633789062,2019-10-29
158.27999877929688,2019-10-30
156.49000549316406,2019-10-31
159.74000549316406,2019-11-01
157.60000610351562,2019-11-04
158.14999389648438,2019-11-05
158.92999267578125,2019-11-06
159.5,2019-11-07
161.11000061035156,2019-11-08
161.77999877929688,2019-11-11
162.86000061035156,2019-11-12
162.60000610351562,2019-11-13
163.0500030517578,2019-11-14
163.2100067138672,2019-11-15
162.77000427246094,2019-11-18
163.9600067138672,2019-11-19
164.1999969482422,2019-11-20
162.8800048828125,2019-11-21
162.80999755859375,2019-11-22
161.7100067138672,2019-11-25
162.5399932861328,2019-11-26
161.50999450683594,2019-11-27
162.88999938964844,2019-11-29
161.0,2019-12-02
161.57000732421875,2019-12-03
156.42999267578125,2019-12-04
158.22000122070312,2019-12-05
158.00999450683594,2019-12-06
157.47999572753906,2019-12-09
156.39999389648438,2019-12-10
156.38999938964844,2019-12-11
158.58999633789062,2019-12-12
161.1300048828125,2019-12-13
161.9600067138672,2019-12-16
161.6300048828125,2019-12-17
161.47999572753906,2019-12-18
163.3300018310547,2019-12-19
164.5500030517578,2019-12-20
163.74000549316406,2019-12-23
163.25,2019-12-24
164.50999450683594,2019-12-26
164.97999572753906,2019-12-27
162.44000244140625,2019-12-30
162.63999938964844,2019-12-31
166.99000549316406,2020-01-02
166.1699981689453,2020-01-03
173.4499969482422,2020-01-06
176.0,2020-01-07
177.3300018310547,2020-01-08
179.60000610351562,2020-01-09
180.1999969482422,2020-01-10
183.85000610351562,2020-01-13
182.1199951171875,2020-01-14
181.05999755859375,2020-01-15
182.69000244140625,2020-01-16
182.22999572753906,2020-01-17
185.27000427246094,2020-01-21
182.75,2020-01-22
183.97999572753906,2020-01-23
182.11000061035156,2020-01-24
180.7100067138672,2020-01-27
182.85000610351562,2020-01-28
181.77000427246094,2020-01-29
185.6699981689453,2020-01-30
182.30999755859375,2020-01-31
185.4199981689453,2020-02-03
188.33999633789062,2020-02-04
185.49000549316406,2020-02-05
186.72999572753906,2020-02-06
185.72000122070312,2020-02-07
189.1199951171875,2020-02-10
189.11000061035156,2020-02-11
189.4600067138672,2020-02-12
188.63999938964844,2020-02-13
189.9499969482422,2020-02-14
191.08999633789062,2020-02-18
192.8699951171875,2020-02-19
193.36000061035156,2020-02-20
189.5,2020-02-21
185.94000244140625,2020-02-24
181.27000427246094,2020-02-25
178.8699951171875,2020-02-26
172.14999389648438,2020-02-27
170.39999389648438,2020-02-28
176.75999450683594,2020-03-02
169.3699951171875,2020-03-03
175.69000244140625,2020-03-04
169.60000610351562,2020-03-05
164.0800018310547,2020-03-06
151.2100067138672,2020-03-09
161.33999633789062,2020-03-10
154.57000732421875,2020-03-11
140.58999633789062,2020-03-12
147.77999877929688,2020-03-13
124.30000305175781,2020-03-16
135.4199981689453,2020-03-17
132.24000549316406,2020-03-18
139.4600067138672,2020-03-19
139.35000610351562,2020-03-20
140.52000427246094,2020-03-23
153.63999938964844,2020-03-24
147.05999755859375,2020-03-25
154.72999572753906,2020-03-26
146.0,2020-03-27
149.85000610351562,2020-03-30
143.97999572753906,2020-03-31
134.05999755859375,2020-04-01
134.32000732421875,2020-04-02
134.30999755859375,2020-04-03
147.5500030517578,2020-04-06
145.07000732421875,2020-04-07
151.1199951171875,2020-04-08
154.5500030517578,2020-04-09
152.5,2020-04-13
157.7100067138672,2020-04-14
155.6300048828125,2020-04-15
157.05999755859375,2020-04-16
162.6199951171875,2020-04-17
162.75999450683594,2020-04-20
150.55999755859375,2020-04-21
154.13999938964844,2020-04-22
151.72000122070312,2020-04-23
153.97999572753906,2020-04-24
157.6300048828125,2020-04-27
154.4600067138672,2020-04-28
160.42999267578125,2020-04-29
161.9499969482422,2020-04-30
156.3699951171875,2020-05-01
161.47000122070312,2020-05-04
163.25,2020-05-05
163.6699981689453,2020-05-06
169.89999389648438,2020-05-07
175.89999389648438,2020-05-08
182.6699981689453,2020-05-11
177.5399932861328,2020-05-12
169.63999938964844,2020-05-13
167.0,2020-05-14
171.3300018310547,2020-05-15
172.5,2020-05-18
176.0399932861328,2020-05-19
176.92999267578125,2020-05-20
175.25999450683594,2020-05-21
177.85000610351562,2020-05-22
176.52000427246094,2020-05-26
176.60000610351562,2020-05-27
181.10000610351562,2020-05-28
174.7899932861328,2020-05-29
176.36000061035156,2020-06-01
174.22999572753906,2020-06-02
174.99000549316406,2020-06-03
171.44000244140625,2020-06-04
173.8800048828125,2020-06-05
176.5500030517578,2020-06-08
174.55999755859375,2020-06-09
182.10000610351562,2020-06-10
172.0500030517578,2020-06-11
175.11000061035156,2020-06-12
178.61000061035156,2020-06-15
180.47999572753906,2020-06-16
181.39999389648438,2020-06-17
187.66000366210938,2020-06-18
186.9499969482422,2020-06-19
191.64999389648438,2020-06-22
189.05999755859375,2020-06-23
185.5500030517578,2020-06-24
188.33999633789062,2020-06-25
183.1699981689453,2020-06-26
183.3300018310547,2020-06-29
187.3300018310547,2020-06-30
191.88999938964844,2020-07-01
192.52999877929688,2020-07-02
197.72000122070312,2020-07-06
196.3800048828125,2020-07-07
200.27999877929688,2020-07-08
200.74000549316406,2020-07-09
198.8800048828125,2020-07-10
188.33999633789062,2020-07-13
189.55999755859375,2020-07-14
188.08999633789062,2020-07-15
185.50999450683594,2020-07-16
187.77999877929688,2020-07-17
195.08999633789062,2020-07-20
190.8000030517578,2020-07-21
191.30999755859375,2020-07-22
188.5399932861328,2020-07-23
188.49000549316406,2020-07-24
190.9600067138672,2020-07-27
189.5,2020-07-28
193.61000061035156,2020-07-29
191.6999969482422,2020-07-30
194.85000610351562,2020-07-31
203.19000244140625,2020-08-03
201.41000366210938,2020-08-04
202.63999938964844,2020-08-05
207.7899932861328,2020-08-06
201.0500030517578,2020-08-07
197.16000366210938,2020-08-10
191.99000549316406,2020-08-11
192.6199951171875,2020-08-12
195.13999938964844,2020-08-13
193.4600067138672,2020-08-14
196.74000549316406,2020-08-17
204.00999450683594,2020-08-18
205.11000061035156,2020-08-19
209.50999450683594,2020-08-20
207.52999877929688,2020-08-21
208.4600067138672,2020-08-24
216.0500030517578,2020-08-25
272.32000732421875,2020-08-26
276.32000732421875,2020-08-27
271.1000061035156,2020-08-28
272.6499938964844,2020-08-31
281.25,2020-09-01
276.69000244140625,2020-09-02
265.010009765625,2020-09-03
254.6999969482422,2020-09-04
241.27000427246094,2020-09-08
250.42999267578125,2020-09-09
247.8000030517578,2020-09-10
243.10000610351562,2020-09-11
246.63999938964844,2020-09-14
251.67999267578125,2020-09-15
250.60000610351562,2020-09-16
244.52999877929688,2020-09-17
242.77999877929688,2020-09-18
245.0500030517578,2020-09-21
247.77999877929688,2020-09-22
235.99000549316406,2020-09-23
237.5500030517578,2020-09-24
242.74000549316406,2020-09-25
246.6699981689453,2020-09-28
247.4499969482422,2020-09-29
251.32000732421875,2020-09-30
253.4499969482422,2020-10-01
247.85000610351562,2020-10-02
251.52999877929688,2020-10-05
250.13999938964844,2020-10-06
259.9800109863281,2020-10-07
260.2200012207031,2020-10-08
265.9800109863281,2020-10-09
267.07000732421875,2020-10-12
266.8299865722656,2020-10-13
261.8299865722656,2020-10-14
257.7200012207031,2020-10-15
258.54998779296875,2020-10-16
255.00999450683594,2020-10-19
255.97000122070312,2020-10-20
254.22999572753906,2020-10-21
249.6699981689453,2020-10-22
250.52000427246094,2020-10-23
241.97999572753906,2020-10-26
250.3000030517578,2020-10-27
238.42999267578125,2020-10-28
237.13999938964844,2020-10-29
232.27000427246094,2020-10-30
232.4499969482422,2020-11-02
237.1300048828125,2020-11-03
250.74000549316406,2020-11-04
260.2200012207031,2020-11-05
260.1499938964844,2020-11-06
259.2799987792969,2020-11-09
247.66000366210938,2020-11-10
254.17999267578125,2020-11-11
249.4199981689453,2020-11-12
249.50999450683594,2020-11-13
249.88999938964844,2020-11-16
256.1700134277344,2020-11-17
257.1600036621094,2020-11-18
264.6499938964844,2020-11-19
258.0400085449219,2020-11-20
257.6400146484375,2020-11-23
260.8399963378906,2020-11-24
246.82000732421875,2020-11-25
247.6300048828125,2020-11-27
245.8000030517578,2020-11-30
241.35000610351562,2020-12-01
220.77999877929688,2020-12-02
220.97000122070312,2020-12-03
225.86000061035156,2020-12-04
227.6999969482422,2020-12-07
227.86000061035156,2020-12-08
220.57000732421875,2020-12-09
222.9199981689453,2020-12-10
222.4199981689453,2020-12-11
221.27000427246094,2020-12-14
220.14999389648438,2020-12-15
223.6199951171875,2020-12-16
225.9199981689453,2020-12-17
227.42999267578125,2020-12-18
226.47000122070312,2020-12-21
231.1699981689453,2020-12-22
227.42999267578125,2020-12-23
225.77999877929688,2020-12-24
224.63999938964844,2020-12-28
222.4600067138672,2020-12-29
222.39999389648438,2020-12-30
222.52999877929688,2020-12-31
220.30999755859375,2021-01-04
221.52000427246094,2021-01-05
216.14999389648438,2021-01-06
217.97999572753906,2021-01-07
222.0399932861328,2021-01-08
218.25,2021-01-11
215.52000427246094,2021-01-12
218.17999267578125,2021-01-13
215.60000610351562,2021-01-14
213.13999938964844,2021-01-15
216.75999450683594,2021-01-19
223.44000244140625,2021-01-20
222.1699981689453,2021-01-21
225.77000427246094,2021-01-22
225.9199981689453,2021-01-25
226.25999450683594,2021-01-26
224.77999877929688,2021-01-27
226.5,2021-01-28
225.55999755859375,2021-01-29
228.4600067138672,2021-02-01
234.1999969482422,2021-02-02
234.82000732421875,2021-02-03
237.97999572753906,2021-02-04
238.88999938964844,2021-02-05
238.92999267578125,2021-02-08
236.6999969482422,2021-02-09
236.72000122070312,2021-02-10
241.24000549316406,2021-02-11
240.3699951171875,2021-02-12
248.58999633789062,2021-02-16
247.66000366210938,2021-02-17
247.00999450683594,2021-02-18
246.55999755859375,2021-02-19
240.9499969482422,2021-02-22
235.63999938964844,2021-02-23
240.47000122070312,2021-02-24
231.0800018310547,2021-02-25
216.5,2021-02-26
217.5399932861328,2021-03-01
213.47000122070312,2021-03-02
206.0,2021-03-03
205.3300018310547,2021-03-04
210.75999450683594,2021-03-05
207.72000122070312,2021-03-08
211.52999877929688,2021-03-09
211.9600067138672,2021-03-10
215.9499969482422,2021-03-11
212.2100067138672,2021-03-12
212.8000030517578,2021-03-15
214.47999572753906,2021-03-16
213.1199951171875,2021-03-17
209.47999572753906,2021-03-18
212.1999969482422,2021-03-19
215.1699981689453,2021-03-22
215.0,2021-03-23
209.52999877929688,2021-03-24
205.44000244140625,2021-03-25
209.08999633789062,2021-03-26
210.77000427246094,2021-03-29
210.0,2021-03-30
211.8699951171875,2021-03-31
218.72000122070312,2021-04-01
220.2899932861328,2021-04-05
221.08999633789062,2021-04-06
220.7899932861328,2021-04-07
224.4499969482422,2021-04-08
231.27999877929688,2021-04-09
228.75999450683594,2021-04-12
232.0,2021-04-13
228.02000427246094,2021-04-14
233.0,2021-04-15
231.91000366210938,2021-04-16
230.5,2021-04-19
227.9600067138672,2021-04-20
230.55999755859375,2021-04-21
231.35000610351562,2021-04-22
233.50999450683594,2021-04-23
235.4600067138672,2021-04-26
234.2100067138672,2021-04-27
236.8800048828125,2021-04-28
234.36000061035156,2021-04-29
230.32000732421875,2021-04-30
223.75999450683594,2021-05-03
217.17999267578125,2021-05-04
215.39999389648438,2021-05-05
218.0500030517578,2021-05-06
216.5,2021-05-07
213.88999938964844,2021-05-10
215.55999755859375,2021-05-11
210.5399932861328,2021-05-12
211.86000061035156,2021-05-13
217.66000366210938,2021-05-14
215.05999755859375,2021-05-17
214.3300018310547,2021-05-18
221.33999633789062,2021-05-19
223.77999877929688,2021-05-20
222.5800018310547,2021-05-21
226.99000549316406,2021-05-24
227.7100067138672,2021-05-25
229.67999267578125,2021-05-26
225.8300018310547,2021-05-27
238.10000610351562,2021-05-28
236.1999969482422,2021-06-01
234.6199951171875,2021-06-02
230.83999633789062,2021-06-03
237.47999572753906,2021-06-04
238.13999938964844,2021-06-07
236.4199981689453,2021-06-08
236.08999633789062,2021-06-09
240.19000244140625,2021-06-10
240.30999755859375,2021-06-11
246.25999450683594,2021-06-14
242.5800018310547,2021-06-15
242.38999938964844,2021-06-16
244.42999267578125,2021-06-17
242.77999877929688,2021-06-18
244.47999572753906,2021-06-21
243.11000061035156,2021-06-22
241.83999633789062,2021-06-23
243.77000427246094,2021-06-24
241.8699951171875,2021-06-25
244.57000732421875,2021-06-28
245.80999755859375,2021-06-29
244.27000427246094,2021-06-30
244.97999572753906,2021-07-01
248.1999969482422,2021-07-02
250.25,2021-07-06
248.44000244140625,2021-07-07
245.8000030517578,2021-07-08
245.05999755859375,2021-07-09
242.91000366210938,2021-07-12
244.02000427246094,2021-07-13
242.42999267578125,2021-07-14
237.5800018310547,2021-07-15
238.42999267578125,2021-07-16
237.5500030517578,2021-07-19
240.11000061035156,2021-07-20
242.11000061035156,2021-07-21
248.27999877929688,2021-07-22
248.25,2021-07-23
247.60000610351562,2021-07-26
243.50999450683594,2021-07-27
243.9600067138672,2021-07-28
244.0399932861328,2021-07-29
241.92999267578125,2021-07-30
240.86000061035156,2021-08-02
241.1300048828125,2021-08-03
244.1699981689453,2021-08-04
250.55999755859375,2021-08-05
250.58999633789062,2021-08-06
249.32000732421875,2021-08-09
243.38999938964844,2021-08-10
242.27999877929688,2021-08-11
248.38999938964844,2021-08-12
251.55999755859375,2021-08-13
249.1999969482422,2021-08-16
246.99000549316406,2021-08-17
251.22000122070312,2021-08-18
253.07000732421875,2021-08-19
256.1300048828125,2021-08-20
260.5199890136719,2021-08-23
259.6600036621094,2021-08-24
260.8500061035156,2021-08-25
267.7900085449219,2021-08-26
266.5299987792969,2021-08-27
264.9700012207031,2021-08-30
265.2699890136719,2021-08-31
268.32000732421875,2021-09-01
264.1499938964844,2021-09-02
267.0799865722656,2021-09-03
265.2099914550781,2021-09-07
262.6199951171875,2021-09-08
260.739990234375,2021-09-09
257.20001220703125,2021-09-10
254.11000061035156,2021-09-13
254.3699951171875,2021-09-14
256.1600036621094,2021-09-15
260.3599853515625,2021-09-16
260.5299987792969,2021-09-17
258.2200012207031,2021-09-20
257.9700012207031,2021-09-21
259.1700134277344,2021-09-22
277.8599853515625,2021-09-23
285.6300048828125,2021-09-24
279.67999267578125,2021-09-27
272.2799987792969,2021-09-28
270.5,2021-09-29
271.2200012207031,2021-09-30
275.260009765625,2021-10-01
270.8599853515625,2021-10-04
271.7699890136719,2021-10-05
275.2699890136719,2021-10-06
274.5799865722656,2021-10-07
272.4800109863281,2021-10-08
273.75,2021-10-11
279.0,2021-10-12
284.4100036621094,2021-10-13
290.0199890136719,2021-10-14
291.6600036621094,2021-10-15
291.70001220703125,2021-10-18
292.3399963378906,2021-10-19
290.0899963378906,2021-10-20
289.80999755859375,2021-10-21
292.55999755859375,2021-10-22
293.9200134277344,2021-10-25
295.1099853515625,2021-10-26
295.1499938964844,2021-10-27
298.3800048828125,2021-10-28
299.69000244140625,2021-10-29
302.760009765625,2021-11-01
302.95001220703125,2021-11-02
302.8900146484375,2021-11-03
308.0400085449219,2021-11-04
307.25,2021-11-05
309.9599914550781,2021-11-08
309.7099914550781,2021-11-09
299.6700134277344,2021-11-10
302.9800109863281,2021-11-11
306.6499938964844,2021-11-12
305.489990234375,2021-11-15
307.0899963378906,2021-11-16
308.0199890136719,2021-11-17
302.989990234375,2021-11-18
301.1700134277344,2021-11-19
296.8399963378906,2021-11-22
291.4200134277344,2021-11-23
289.1700134277344,2021-11-24
284.2099914550781,2021-11-26
296.739990234375,2021-11-29
284.9599914550781,2021-11-30
251.5,2021-12-01
261.20001220703125,2021-12-02
258.32000732421875,2021-12-03
258.75,2021-12-06
266.989990234375,2021-12-07
266.30999755859375,2021-12-08
264.32000732421875,2021-12-09
266.0299987792969,2021-12-10
265.760009765625,2021-12-13
255.58999633789062,2021-12-14
260.0400085449219,2021-12-15
253.1199951171875,2021-12-16
252.92999267578125,2021-12-17
247.2100067138672,2021-12-20
252.5500030517578,2021-12-21
252.8000030517578,2021-12-22
253.13999938964844,2021-12-23
258.29998779296875,2021-12-27
255.4499969482422,2021-12-28
254.5399932861328,2021-12-29
255.3300018310547,2021-12-30
254.1300048828125,2021-12-31
255.4600067138672,2022-01-03
248.22999572753906,2022-01-04
227.6699981689453,2022-01-05
229.14999389648438,2022-01-06
228.30999755859375,2022-01-07
229.6300048828125,2022-01-10
234.83999633789062,2022-01-11
237.8300018310547,2022-01-12
228.6300048828125,2022-01-13
231.22999572753906,2022-01-14
226.05999755859375,2022-01-18
226.27000427246094,2022-01-19
222.94000244140625,2022-01-20
218.6300048828125,2022-01-21
223.02999877929688,2022-01-24
215.38999938964844,2022-01-25
211.0,2022-01-26
212.74000549316406,2022-01-27
222.1300048828125,2022-01-28
232.6300048828125,2022-01-31
232.1199951171875,2022-02-01
225.00999450683594,2022-02-02
212.77000427246094,2022-02-03
219.22999572753906,2022-02-04
216.97000122070312,2022-02-07
217.42999267578125,2022-02-08
222.0399932861328,2022-02-09
217.6699981689453,2022-02-10
207.89999389648438,2022-02-11
206.39999389648438,2022-02-14
214.25,2022-02-15
211.74000549316406,2022-02-16
200.02999877929688,2022-02-17
196.83999633789062,2022-02-18
195.1300048828125,2022-02-22
190.5399932861328,2022-02-23
204.2899932861328,2022-02-24
208.08999633789062,2022-02-25
210.52999877929688,2022-02-28
208.88999938964844,2022-03-01
210.38999938964844,2022-03-02
204.75,2022-03-03
203.00999450683594,2022-03-04
196.22999572753906,2022-03-07
192.0800018310547,2022-03-08
203.16000366210938,2022-03-09
200.14999389648438,2022-03-10
197.89999389648438,2022-03-11
193.1199951171875,2022-03-14
196.13999938964844,2022-03-15
205.57000732421875,2022-03-16
210.41000366210938,2022-03-17
218.8000030517578,2022-03-18
213.72000122070312,2022-03-21
218.2100067138672,2022-03-22
211.11000061035156,2022-03-23
213.97999572753906,2022-03-24
211.02999877929688,2022-03-25
215.27999877929688,2022-03-28
221.2899932861328,2022-03-29
214.94000244140625,2022-03-30
212.32000732421875,2022-03-31
212.25,2022-04-01
218.85000610351562,2022-04-04
210.13999938964844,2022-04-05
200.82000732421875,2022-04-06
200.16000366210938,2022-04-07
197.1699981689453,2022-04-08
195.4499969482422,2022-04-11
194.80999755859375,2022-04-12
195.72000122070312,2022-04-13
189.41000366210938,2022-04-14
187.00999450683594,2022-04-18
191.38999938964844,2022-04-19
186.22999572753906,2022-04-20
177.22999572753906,2022-04-21
171.42999267578125,2022-04-22
174.57000732421875,2022-04-25
170.0800018310547,2022-04-26
174.67999267578125,2022-04-27
185.74000549316406,2022-04-28
175.94000244140625,2022-04-29
177.57000732421875,2022-05-02
178.36000061035156,2022-05-03
185.47999572753906,2022-05-04
172.3000030517578,2022-05-05
169.6999969482422,2022-05-06
163.60000610351562,2022-05-09
167.14999389648438,2022-05-10
161.27000427246094,2022-05-11
160.4199981689453,2022-05-12
166.91000366210938,2022-05-13
164.1199951171875,2022-05-16
163.72999572753906,2022-05-17
157.3300018310547,2022-05-18
155.60000610351562,2022-05-19
159.64999389648438,2022-05-20
160.32000732421875,2022-05-23
156.92999267578125,2022-05-24
159.64999389648438,2022-05-25
162.4600067138672,2022-05-26
165.10000610351562,2022-05-27
160.24000549316406,2022-05-31
176.07000732421875,2022-06-01
188.39999389648438,2022-06-02
184.91000366210938,2022-06-03
182.8699951171875,2022-06-06
187.14999389648438,2022-06-07
189.19000244140625,2022-06-08
187.11000061035156,2022-06-09
178.4499969482422,2022-06-10
166.02999877929688,2022-06-13
164.4499969482422,2022-06-14
168.5500030517578,2022-06-15
159.85000610351562,2022-06-16
163.25999450683594,2022-06-17
166.8300018310547,2022-06-21
167.4499969482422,2022-06-22
173.0500030517578,2022-06-23
185.9199981689453,2022-06-24
181.30999755859375,2022-06-27
171.4600067138672,2022-06-28
170.61000061035156,2022-06-29
165.0399932861328,2022-06-30
168.1999969482422,2022-07-01
172.1999969482422,2022-07-05
172.72999572753906,2022-07-06
176.63999938964844,2022-07-07
175.5,2022-07-08
174.36000061035156,2022-07-11
166.3300018310547,2022-07-12
163.49000549316406,2022-07-13
161.0399932861328,2022-07-14
167.3800048828125,2022-07-15
167.88999938964844,2022-07-18
173.80999755859375,2022-07-19
182.4499969482422,2022-07-20
185.35000610351562,2022-07-21
182.47000122070312,2022-07-22
177.2899932861328,2022-07-25
170.4600067138672,2022-07-26
180.3000030517578,2022-07-27
181.2899932861328,2022-07-28
184.02000427246094,2022-07-29
182.97999572753906,2022-08-01
183.7899932861328,2022-08-02
189.64999389648438,2022-08-03
191.27000427246094,2022-08-04
190.1699981689453,2022-08-05
189.75,2022-08-08
182.24000549316406,2022-08-09
188.61000061035156,2022-08-10
186.72999572753906,2022-08-11
189.88999938964844,2022-08-12
191.05999755859375,2022-08-15
189.58999633789062,2022-08-16
187.9600067138672,2022-08-17
187.92999267578125,2022-08-18
183.77000427246094,2022-08-19
176.97999572753906,2022-08-22
176.0,2022-08-23
180.00999450683594,2022-08-24
173.91000366210938,2022-08-25
165.22999572753906,2022-08-26
160.2100067138672,2022-08-29
159.6699981689453,2022-08-30
156.1199951171875,2022-08-31
153.52999877929688,2022-09-01
153.69000244140625,2022-09-02
151.72000122070312,2022-09-06
153.27999877929688,2022-09-07
156.89999389648438,2022-09-08
162.58999633789062,2022-09-09
165.6300048828125,2022-09-12
158.10000610351562,2022-09-13
160.27999877929688,2022-09-14
154.77999877929688,2022-09-15
151.50999450683594,2022-09-16
152.8300018310547,2022-09-19
149.8000030517578,2022-09-20
147.6300048828125,2022-09-21
150.14999389648438,2022-09-22
147.00999450683594,2022-09-23
146.32000732421875,2022-09-26
148.88999938964844,2022-09-27
150.1699981689453,2022-09-28
146.80999755859375,2022-09-29
143.83999633789062,2022-09-30
147.89999389648438,2022-10-03
155.72999572753906,2022-10-04
156.22999572753906,2022-10-05
155.4600067138672,2022-10-06
150.2899932861328,2022-10-07
145.63999938964844,2022-10-10
142.57000732421875,2022-10-11
142.2899932861328,2022-10-12
145.44000244140625,2022-10-13
142.22000122070312,2022-10-14
147.17999267578125,2022-10-17
153.52999877929688,2022-10-18
153.6699981689453,2022-10-19
157.5,2022-10-20
160.1699981689453,2022-10-21
160.64999389648438,2022-10-24
165.27000427246094,2022-10-25
159.91000366210938,2022-10-26
159.75,2022-10-27
163.02000427246094,2022-10-28
162.58999633789062,2022-10-31
159.82000732421875,2022-11-01
150.00999450683594,2022-11-02
146.3300018310547,2022-11-03
139.77000427246094,2022-11-04
144.58999633789062,2022-11-07
147.10000610351562,2022-11-08
142.05999755859375,2022-11-09
156.3000030517578,2022-11-10
157.72999572753906,2022-11-11
158.66000366210938,2022-11-14
162.07000732421875,2022-11-15
155.1199951171875,2022-11-16
149.69000244140625,2022-11-17
148.0399932861328,2022-11-18
144.85000610351562,2022-11-21
149.25,2022-11-22
152.24000549316406,2022-11-23
153.35000610351562,2022-11-25
153.69000244140625,2022-11-28
151.67999267578125,2022-11-29
160.25,2022-11-30
147.0,2022-12-01
144.55999755859375,2022-12-02
133.92999267578125,2022-12-05
133.27000427246094,2022-12-06
130.47999572753906,2022-12-07
130.1300048828125,2022-12-08
131.11000061035156,2022-12-09
133.11000061035156,2022-12-12
135.6199951171875,2022-12-13
134.75,2022-12-14
130.44000244140625,2022-12-15
128.27000427246094,2022-12-16
129.00999450683594,2022-12-19
128.4499969482422,2022-12-20
130.3000030517578,2022-12-21
129.19000244140625,2022-12-22
129.44000244140625,2022-12-23
130.66000366210938,2022-12-27
128.47000122070312,2022-12-28
132.5399932861328,2022-12-29
132.58999633789062,2022-12-30
134.77999877929688,2023-01-03
139.58999633789062,2023-01-04
136.33999633789062,2023-01-05
140.50999450683594,2023-01-06
147.10000610351562,2023-01-09
147.44000244140625,2023-01-10
144.89999389648438,2023-01-11
149.60000610351562,2023-01-12
149.50999450683594,2023-01-13
148.47000122070312,2023-01-17
145.4499969482422,2023-01-18
146.41000366210938,2023-01-19
151.25,2023-01-20
155.8699951171875,2023-01-23
154.86000061035156,2023-01-24
156.1699981689453,2023-01-25
165.08999633789062,2023-01-26
164.52000427246094,2023-01-27
164.75,2023-01-30
167.97000122070312,2023-01-31
171.82000732421875,2023-02-01
174.63999938964844,2023-02-02
171.0399932861328,2023-02-03
169.0500030517578,2023-02-06
171.27999877929688,2023-02-07
169.6300048828125,2023-02-08
173.66000366210938,2023-02-09
167.02999877929688,2023-02-10
171.0800018310547,2023-02-13
169.9600067138672,2023-02-14
171.10000610351562,2023-02-15
168.11000061035156,2023-02-16
165.1699981689453,2023-02-17
161.6199951171875,2023-02-21
163.36000061035156,2023-02-22
164.1199951171875,2023-02-23
162.1999969482422,2023-02-24
163.13999938964844,2023-02-27
163.61000061035156,2023-02-28
167.35000610351562,2023-03-01
186.58999633789062,2023-03-02
186.42999267578125,2023-03-03
183.8000030517578,2023-03-06
183.32000732421875,2023-03-07
182.9499969482422,2023-03-08
178.72000122070312,2023-03-09
173.17999267578125,2023-03-10
175.50999450683594,2023-03-13
182.88999938964844,2023-03-14
182.91000366210938,2023-03-15
187.3000030517578,2023-03-16
184.85000610351562,2023-03-17
185.25,2023-03-20
188.67999267578125,2023-03-21
186.50999450683594,2023-03-22
187.44000244140625,2023-03-23
190.05999755859375,2023-03-24
191.25999450683594,2023-03-27
192.3000030517578,2023-03-28
196.63999938964844,2023-03-29
196.60000610351562,2023-03-30
199.77999877929688,2023-03-31
196.49000549316406,2023-04-03
197.1999969482422,2023-04-04
195.30999755859375,2023-04-05
192.5500030517578,2023-04-06
