SIRI,Date
4.62801456451416,2017-06-12
4.663614749908447,2017-06-13
4.592412948608398,2017-06-14
4.610214710235596,2017-06-15
4.610214710235596,2017-06-16
4.663614749908447,2017-06-19
4.610214710235596,2017-06-20
4.663614749908447,2017-06-21
4.663614749908447,2017-06-22
4.761515140533447,2017-06-23
4.71701717376709,2017-06-26
4.681415557861328,2017-06-27
4.806015968322754,2017-06-28
4.77041482925415,2017-06-29
4.868315696716309,2017-06-30
4.788215637207031,2017-07-03
4.82381534576416,2017-07-05
4.761515140533447,2017-07-06
4.77931547164917,2017-07-07
4.752615928649902,2017-07-10
4.797115802764893,2017-07-11
4.814914226531982,2017-07-12
4.832715034484863,2017-07-13
4.8772149085998535,2017-07-14
4.859416961669922,2017-07-17
4.814914226531982,2017-07-18
4.841615200042725,2017-07-19
4.868315696716309,2017-07-20
4.868315696716309,2017-07-21
4.788215637207031,2017-07-24
4.797115802764893,2017-07-25
4.797115802764893,2017-07-26
5.188716888427734,2017-07-27
5.1709160804748535,2017-07-28
5.21541690826416,2017-07-31
5.153116226196289,2017-08-01
5.055215835571289,2017-08-02
5.019617080688477,2017-08-03
4.948415756225586,2017-08-04
4.984016418457031,2017-08-07
4.948352336883545,2017-08-08
4.948352336883545,2017-08-09
4.903772830963135,2017-08-10
4.966183185577393,2017-08-11
5.019679546356201,2017-08-14
4.992932319641113,2017-08-15
4.984016418457031,2017-08-16
4.885939121246338,2017-08-17
4.89485502243042,2017-08-18
4.921603202819824,2017-08-21
5.055343151092529,2017-08-22
4.9572672843933105,2017-08-23
4.975100517272949,2017-08-24
4.975100517272949,2017-08-25
4.975100517272949,2017-08-28
5.019679546356201,2017-08-29
5.082090854644775,2017-08-30
5.1266703605651855,2017-08-31
5.07317590713501,2017-09-01
4.984016418457031,2017-09-05
4.992932319641113,2017-09-06
4.948352336883545,2017-09-07
4.885939121246338,2017-09-08
4.930520534515381,2017-09-11
4.984016418457031,2017-09-12
4.83244514465332,2017-09-13
4.850276947021484,2017-09-14
4.912689208984375,2017-09-15
4.885939121246338,2017-09-18
4.8770246505737305,2017-09-19
4.903772830963135,2017-09-20
4.89485502243042,2017-09-21
4.939435958862305,2017-09-22
4.903772830963135,2017-09-25
4.850276947021484,2017-09-26
4.930520534515381,2017-09-27
4.850276947021484,2017-09-28
4.921603202819824,2017-09-29
4.903772830963135,2017-10-02
4.992932319641113,2017-10-03
5.10883903503418,2017-10-04
5.117753982543945,2017-10-05
5.10883903503418,2017-10-06
5.099922180175781,2017-10-09
5.03751277923584,2017-10-10
5.099922180175781,2017-10-11
5.091007709503174,2017-10-12
5.091007709503174,2017-10-13
5.082090854644775,2017-10-16
5.091007709503174,2017-10-17
5.1266703605651855,2017-10-18
5.117753982543945,2017-10-19
5.135586261749268,2017-10-20
5.082090854644775,2017-10-23
5.099922180175781,2017-10-24
4.9572672843933105,2017-10-25
4.975100517272949,2017-10-26
4.939435958862305,2017-10-27
4.912689208984375,2017-10-30
4.850276947021484,2017-10-31
4.850276947021484,2017-11-01
4.761116027832031,2017-11-02
4.725454330444336,2017-11-03
4.77003288269043,2017-11-06
4.761116027832031,2017-11-07
4.78881311416626,2017-11-08
4.744141578674316,2017-11-09
4.770945072174072,2017-11-10
4.913895606994629,2017-11-13
4.779879570007324,2017-11-14
4.8066816329956055,2017-11-15
4.824551105499268,2017-11-16
4.878157138824463,2017-11-17
4.851353645324707,2017-11-20
4.878157138824463,2017-11-21
4.860287666320801,2017-11-22
4.860287666320801,2017-11-24
4.860287666320801,2017-11-27
4.851353645324707,2017-11-28
4.896025657653809,2017-11-29
4.913895606994629,2017-11-30
4.94963264465332,2017-12-01
5.012171268463135,2017-12-04
5.128318786621094,2017-12-05
5.003237724304199,2017-12-06
5.030040740966797,2017-12-07
5.038974761962891,2017-12-08
5.038974761962891,2017-12-11
5.08364725112915,2017-12-12
5.08364725112915,2017-12-13
5.056844711303711,2017-12-14
4.7977471351623535,2017-12-15
4.851353645324707,2017-12-18
4.75307559967041,2017-12-19
4.699470043182373,2017-12-20
4.708404064178467,2017-12-21
4.7977471351623535,2017-12-22
4.842419147491455,2017-12-26
4.815617561340332,2017-12-27
4.8066816329956055,2017-12-28
4.78881311416626,2017-12-29
4.654798984527588,2018-01-02
4.654798984527588,2018-01-03
4.744141578674316,2018-01-04
4.762010097503662,2018-01-05
4.744141578674316,2018-01-08
4.744141578674316,2018-01-09
4.967500686645508,2018-01-10
4.913895606994629,2018-01-11
4.896025657653809,2018-01-12
4.8066816329956055,2018-01-16
4.860287666320801,2018-01-17
4.887091159820557,2018-01-18
5.003237724304199,2018-01-19
5.047910690307617,2018-01-22
5.074712753295898,2018-01-23
5.119384765625,2018-01-24
5.155121326446533,2018-01-25
5.342743873596191,2018-01-26
5.342743873596191,2018-01-29
5.315939903259277,2018-01-30
5.458890914916992,2018-01-31
5.458890914916992,2018-02-01
5.458890914916992,2018-02-02
5.378480911254883,2018-02-05
5.4151787757873535,2018-02-06
5.370424747467041,2018-02-07
5.23616361618042,2018-02-08
5.209312438964844,2018-02-09
5.23616361618042,2018-02-12
5.334621906280518,2018-02-13
5.450981616973877,2018-02-14
5.504685878753662,2018-02-15
5.468883514404297,2018-02-16
5.468883514404297,2018-02-20
5.486784934997559,2018-02-21
5.504685878753662,2018-02-22
5.612094879150391,2018-02-23
5.665797710418701,2018-02-26
5.629996299743652,2018-02-27
5.621046543121338,2018-02-28
5.629996299743652,2018-03-01
5.638946056365967,2018-03-02
5.656848907470703,2018-03-05
5.692650318145752,2018-03-06
5.791106700897217,2018-03-07
5.800058841705322,2018-03-08
5.853763103485107,2018-03-09
5.907467842102051,2018-03-12
5.844814300537109,2018-03-13
5.800058841705322,2018-03-14
5.728454113006592,2018-03-15
5.800058841705322,2018-03-16
5.674750328063965,2018-03-19
5.656848907470703,2018-03-20
5.701600074768066,2018-03-21
5.60314416885376,2018-03-22
5.522587776184082,2018-03-23
5.656848907470703,2018-03-26
5.549437522888184,2018-03-27
5.531538009643555,2018-03-28
5.58524227142334,2018-03-29
5.468883514404297,2018-04-02
5.513636112213135,2018-04-03
5.629996299743652,2018-04-04
5.647897720336914,2018-04-05
5.60314416885376,2018-04-06
5.60314416885376,2018-04-09
5.612094879150391,2018-04-10
5.594193935394287,2018-04-11
5.576291561126709,2018-04-12
5.540489673614502,2018-04-13
5.522587776184082,2018-04-16
5.594193935394287,2018-04-17
5.692650318145752,2018-04-18
5.674750328063965,2018-04-19
5.647897720336914,2018-04-20
5.665797710418701,2018-04-23
5.612094879150391,2018-04-24
5.594193935394287,2018-04-25
5.647897720336914,2018-04-26
5.638946056365967,2018-04-27
5.665797710418701,2018-04-30
5.656848907470703,2018-05-01
5.656848907470703,2018-05-02
5.817960262298584,2018-05-03
5.970122814178467,2018-05-04
6.00592565536499,2018-05-07
5.93432092666626,2018-05-08
6.069700241088867,2018-05-09
6.114529132843018,2018-05-10
6.087630748748779,2018-05-11
6.141425132751465,2018-05-14
6.159355640411377,2018-05-15
6.2131500244140625,2018-05-16
6.1772871017456055,2018-05-17
6.249011993408203,2018-05-18
6.275908470153809,2018-05-21
6.222114562988281,2018-05-22
6.2131500244140625,2018-05-23
6.2041850090026855,2018-05-24
6.231080055236816,2018-05-25
6.257977485656738,2018-05-29
6.383495807647705,2018-05-30
6.365564823150635,2018-05-31
6.3386688232421875,2018-06-01
6.365564823150635,2018-06-04
6.329702854156494,2018-06-05
6.4103922843933105,2018-06-06
6.437290191650391,2018-06-07
6.491083145141602,2018-06-08
6.473151206970215,2018-06-11
6.517980098724365,2018-06-12
6.553842067718506,2018-06-13
6.61660099029541,2018-06-14
6.795912742614746,2018-06-15
6.849705696105957,2018-06-18
6.697291374206543,2018-06-19
6.733152389526367,2018-06-20
6.419356822967529,2018-06-21
6.401427268981934,2018-06-22
6.329702854156494,2018-06-25
6.2041850090026855,2018-06-26
5.962113857269287,2018-06-27
6.114529132843018,2018-06-28
6.069700241088867,2018-06-29
6.114529132843018,2018-07-02
6.051769256591797,2018-07-03
6.186252593994141,2018-07-05
6.275908470153809,2018-07-06
6.311770915985107,2018-07-09
6.293840408325195,2018-07-10
6.320736408233643,2018-07-11
6.374529838562012,2018-07-12
6.365564823150635,2018-07-13
6.311770915985107,2018-07-16
6.3386688232421875,2018-07-17
6.392462730407715,2018-07-18
6.401427268981934,2018-07-19
6.374529838562012,2018-07-20
6.383495807647705,2018-07-23
6.257977485656738,2018-07-24
6.401427268981934,2018-07-25
6.455221652984619,2018-07-26
6.347632884979248,2018-07-27
6.266942501068115,2018-07-30
6.293840408325195,2018-07-31
6.150391578674316,2018-08-01
6.240046977996826,2018-08-02
6.159355640411377,2018-08-03
6.1772871017456055,2018-08-06
6.150391578674316,2018-08-07
6.231080055236816,2018-08-08
6.285857677459717,2018-08-09
6.24993896484375,2018-08-10
6.240958213806152,2018-08-13
6.24993896484375,2018-08-14
6.196059703826904,2018-08-15
6.231978416442871,2018-08-16
6.258918285369873,2018-08-17
6.240958213806152,2018-08-20
6.231978416442871,2018-08-21
6.285857677459717,2018-08-22
6.196059703826904,2018-08-23
6.24993896484375,2018-08-24
6.3038177490234375,2018-08-27
6.285857677459717,2018-08-28
6.375655651092529,2018-08-29
6.339737415313721,2018-08-30
6.375655651092529,2018-08-31
6.4205546379089355,2018-09-04
6.285857677459717,2018-09-05
6.3038177490234375,2018-09-06
6.267898082733154,2018-09-07
6.4115753173828125,2018-09-10
6.447494983673096,2018-09-11
6.393615245819092,2018-09-12
6.456474304199219,2018-09-13
6.402596473693848,2018-09-14
6.339737415313721,2018-09-17
6.321776866912842,2018-09-18
6.285857677459717,2018-09-19
6.294837951660156,2018-09-20
6.267898082733154,2018-09-21
5.621353626251221,2018-09-24
5.6303324699401855,2018-09-25
5.7291107177734375,2018-09-26
5.711150169372559,2018-09-27
5.67523193359375,2018-09-28
5.657271862030029,2018-10-01
5.594413757324219,2018-10-02
5.621353626251221,2018-10-03
5.576454162597656,2018-10-04
5.5046162605285645,2018-10-05
5.567474365234375,2018-10-08
5.549513816833496,2018-10-09
5.342978477478027,2018-10-10
5.36093807220459,2018-10-11
5.5584940910339355,2018-10-12
5.513595104217529,2018-10-15
5.6662516593933105,2018-10-16
5.612372875213623,2018-10-17
5.53155517578125,2018-10-18
5.396857738494873,2018-10-19
5.414817810058594,2018-10-22
5.342978477478027,2018-10-23
5.0735859870910645,2018-10-24
5.199302673339844,2018-10-25
5.0915446281433105,2018-10-26
5.046645641326904,2018-10-29
5.2621612548828125,2018-10-30
5.405837535858154,2018-10-31
5.486656665802002,2018-11-01
5.486656665802002,2018-11-02
5.486656665802002,2018-11-05
5.693192005157471,2018-11-06
5.657271862030029,2018-11-07
5.587096691131592,2018-11-08
5.587096691131592,2018-11-09
5.5061235427856445,2018-11-12
5.533113956451416,2018-11-13
5.623084545135498,2018-11-14
5.686062335968018,2018-11-15
5.641077518463135,2018-11-16
5.443145751953125,2018-11-19
5.2811994552612305,2018-11-20
5.434148788452148,2018-11-21
5.452141761779785,2018-11-23
5.524117469787598,2018-11-26
5.488129615783691,2018-11-27
5.569102764129639,2018-11-28
5.686062335968018,2018-11-29
5.605090618133545,2018-11-30
5.686062335968018,2018-12-03
5.569102764129639,2018-12-04
5.713053226470947,2018-12-06
5.596092700958252,2018-12-07
5.578097820281982,2018-12-10
5.632081985473633,2018-12-11
5.686062335968018,2018-12-12
5.614085674285889,2018-12-13
5.5511088371276855,2018-12-14
5.5061235427856445,2018-12-17
5.533113956451416,2018-12-18
5.4161553382873535,2018-12-19
5.299193382263184,2018-12-20
5.029285907745361,2018-12-21
4.957310676574707,2018-12-24
5.155243396759033,2018-12-26
5.155243396759033,2018-12-27
5.14624547958374,2018-12-28
5.137249946594238,2018-12-31
5.308191776275635,2019-01-02
5.344178199768066,2019-01-03
5.5511088371276855,2019-01-04
5.596092700958252,2019-01-07
5.713053226470947,2019-01-08
5.452141761779785,2019-01-09
5.4611382484436035,2019-01-10
5.4611382484436035,2019-01-11
5.353174686431885,2019-01-14
5.3801679611206055,2019-01-15
5.4161553382873535,2019-01-16
5.443145751953125,2019-01-17
5.443145751953125,2019-01-18
5.263206481933594,2019-01-22
5.254209041595459,2019-01-23
5.17323637008667,2019-01-24
5.236215114593506,2019-01-25
5.17323637008667,2019-01-28
5.164239406585693,2019-01-29
5.32618522644043,2019-01-30
5.245212078094482,2019-01-31
5.3801679611206055,2019-02-01
5.434148788452148,2019-02-04
5.4161553382873535,2019-02-05
5.3711700439453125,2019-02-06
5.299193382263184,2019-02-07
5.346074104309082,2019-02-08
5.2829670906066895,2019-02-11
5.319027900695801,2019-02-12
5.319027900695801,2019-02-13
5.337059497833252,2019-02-14
5.436227798461914,2019-02-15
5.409180164337158,2019-02-19
5.445242404937744,2019-02-20
5.481303691864014,2019-02-21
5.463273048400879,2019-02-22
5.427211284637451,2019-02-25
5.337059497833252,2019-02-26
5.337059497833252,2019-02-27
5.346074104309082,2019-02-28
5.40016508102417,2019-03-01
5.409180164337158,2019-03-04
5.436227798461914,2019-03-05
5.409180164337158,2019-03-06
5.40016508102417,2019-03-07
5.355088233947754,2019-03-08
5.382135391235352,2019-03-11
5.535395622253418,2019-03-12
5.49031925201416,2019-03-13
5.52638053894043,2019-03-14
5.562442302703857,2019-03-15
5.463273048400879,2019-03-18
5.508350372314453,2019-03-19
5.427211284637451,2019-03-20
5.391150951385498,2019-03-21
5.192813396453857,2019-03-22
5.183797836303711,2019-03-25
5.138720989227295,2019-03-26
5.102660655975342,2019-03-27
5.129706382751465,2019-03-28
5.11167573928833,2019-03-29
5.219860076904297,2019-04-01
5.291981220245361,2019-04-02
5.337059497833252,2019-04-03
5.373119354248047,2019-04-04
5.355088233947754,2019-04-05
5.391150951385498,2019-04-08
5.382135391235352,2019-04-09
5.40016508102417,2019-04-10
5.454257488250732,2019-04-11
5.499334335327148,2019-04-12
5.40016508102417,2019-04-15
5.373119354248047,2019-04-16
5.418195724487305,2019-04-17
5.445242404937744,2019-04-18
5.517364025115967,2019-04-22
5.54440975189209,2019-04-23
5.1477370262146,2019-04-24
5.165767192840576,2019-04-25
5.21084451675415,2019-04-26
5.291981220245361,2019-04-29
5.237889289855957,2019-04-30
5.300997257232666,2019-05-01
5.201828479766846,2019-05-02
5.300997257232666,2019-05-03
5.2649359703063965,2019-05-06
5.15675163269043,2019-05-07
5.174782752990723,2019-05-08
5.15852165222168,2019-05-09
5.185624122619629,2019-05-10
5.032042980194092,2019-05-13
5.086247444152832,2019-05-14
5.068179607391357,2019-05-15
5.104315757751465,2019-05-16
5.113349914550781,2019-05-17
5.04107666015625,2019-05-20
5.095282077789307,2019-05-21
5.023008823394775,2019-05-22
4.869426727294922,2019-05-23
4.887495994567871,2019-05-24
4.833291530609131,2019-05-28
4.824256420135498,2019-05-29
4.851358890533447,2019-05-30
4.797152996063232,2019-05-31
4.761016368865967,2019-06-03
4.869426727294922,2019-06-04
4.761016368865967,2019-06-05
4.797152996063232,2019-06-06
4.797152996063232,2019-06-07
4.9055633544921875,2019-06-10
4.959767818450928,2019-06-11
4.968803882598877,2019-06-12
5.04107666015625,2019-06-13
5.023008823394775,2019-06-14
5.086247444152832,2019-06-17
5.149487495422363,2019-06-18
5.131418704986572,2019-06-19
5.185624122619629,2019-06-20
5.059145927429199,2019-06-21
5.050111293792725,2019-06-24
5.004940986633301,2019-06-25
4.995906352996826,2019-06-26
5.032042980194092,2019-06-27
5.04107666015625,2019-06-28
5.15852165222168,2019-07-01
5.266931533813477,2019-07-02
5.312103748321533,2019-07-03
5.339205265045166,2019-07-05
5.357274055480957,2019-07-08
5.384376049041748,2019-07-09
5.447615623474121,2019-07-10
5.447615623474121,2019-07-11
5.4837517738342285,2019-07-12
5.4566497802734375,2019-07-15
5.465683937072754,2019-07-16
5.4566497802734375,2019-07-17
5.4566497802734375,2019-07-18
5.47471809387207,2019-07-19
5.492786407470703,2019-07-22
5.4566497802734375,2019-07-23
5.510855197906494,2019-07-24
5.54699182510376,2019-07-25
5.619265079498291,2019-07-26
5.565060615539551,2019-07-29
5.583128452301025,2019-07-30
5.655402183532715,2019-07-31
5.664435386657715,2019-08-01
5.727674961090088,2019-08-02
5.465683937072754,2019-08-05
5.501821041107178,2019-08-06
5.519889831542969,2019-08-07
5.585063457489014,2019-08-08
5.539802551269531,2019-08-09
5.4673871994018555,2019-08-12
5.503595352172852,2019-08-13
5.431178092956543,2019-08-14
5.404023170471191,2019-08-15
5.503595352172852,2019-08-16
5.594114303588867,2019-08-19
5.5126471519470215,2019-08-20
5.5760111808776855,2019-08-21
5.5760111808776855,2019-08-22
5.422126770019531,2019-08-23
5.503595352172852,2019-08-26
5.485491752624512,2019-08-27
5.548854827880859,2019-08-28
5.62127161026001,2019-08-29
5.585063457489014,2019-08-30
5.5760111808776855,2019-09-03
5.62127161026001,2019-09-04
5.684633731842041,2019-09-05
5.657478332519531,2019-09-06
5.6936869621276855,2019-09-09
5.757051467895508,2019-09-10
5.874725818634033,2019-09-11
5.838518142700195,2019-09-12
5.784206867218018,2019-09-13
5.766101837158203,2019-09-16
5.8566203117370605,2019-09-17
5.784206867218018,2019-09-18
5.73894739151001,2019-09-19
5.666531562805176,2019-09-20
5.6936869621276855,2019-09-23
5.639374732971191,2019-09-24
5.720841884613037,2019-09-25
5.666531562805176,2019-09-26
5.62127161026001,2019-09-27
5.666531562805176,2019-09-30
5.594114303588867,2019-10-01
5.639374732971191,2019-10-02
5.747998237609863,2019-10-03
5.775154113769531,2019-10-04
5.729894161224365,2019-10-07
5.648426532745361,2019-10-08
5.657478332519531,2019-10-09
5.657478332519531,2019-10-10
5.711791038513184,2019-10-11
5.729894161224365,2019-10-14
5.829466342926025,2019-10-15
5.820413589477539,2019-10-16
5.865673065185547,2019-10-17
5.820413589477539,2019-10-18
5.811362266540527,2019-10-21
5.793259143829346,2019-10-22
5.838518142700195,2019-10-23
5.847569465637207,2019-10-24
5.829466342926025,2019-10-25
5.847569465637207,2019-10-28
5.766101837158203,2019-10-29
5.8566203117370605,2019-10-30
6.082921028137207,2019-10-31
6.1734418869018555,2019-11-01
6.128180503845215,2019-11-04
6.182493209838867,2019-11-05
6.137233734130859,2019-11-06
6.167162895202637,2019-11-07
6.212508201599121,2019-11-08
6.312271595001221,2019-11-11
6.285062789916992,2019-11-12
6.23971700668335,2019-11-13
6.330409526824951,2019-11-14
6.275993824005127,2019-11-15
6.303201675415039,2019-11-18
6.321341037750244,2019-11-19
6.257855415344238,2019-11-20
6.312271595001221,2019-11-21
6.1762309074401855,2019-11-22
6.212508201599121,2019-11-25
6.257855415344238,2019-11-26
6.285062789916992,2019-11-27
6.330409526824951,2019-11-29
6.248786449432373,2019-12-02
6.149023532867432,2019-12-03
6.230648040771484,2019-12-04
6.221579074859619,2019-12-05
6.194370269775391,2019-12-06
6.230648040771484,2019-12-09
6.248786449432373,2019-12-10
6.230648040771484,2019-12-11
6.248786449432373,2019-12-12
6.275993824005127,2019-12-13
6.303201675415039,2019-12-16
6.339479446411133,2019-12-17
6.384825706481934,2019-12-18
6.421103477478027,2019-12-19
6.511796951293945,2019-12-20
6.430172443389893,2019-12-23
6.475520133972168,2019-12-24
6.49365758895874,2019-12-26
6.475520133972168,2019-12-27
6.430172443389893,2019-12-30
6.48459005355835,2019-12-31
6.466451168060303,2020-01-02
6.430172443389893,2020-01-03
6.457381248474121,2020-01-06
6.41203498840332,2020-01-07
6.402965068817139,2020-01-08
6.393896579742432,2020-01-09
6.348548412322998,2020-01-10
6.393896579742432,2020-01-13
6.448311805725098,2020-01-14
6.50272798538208,2020-01-15
6.529935359954834,2020-01-16
6.50272798538208,2020-01-17
6.48459005355835,2020-01-21
6.529935359954834,2020-01-22
6.49365758895874,2020-01-23
6.448311805725098,2020-01-24
6.457381248474121,2020-01-27
6.466451168060303,2020-01-28
6.421103477478027,2020-01-29
6.520866870880127,2020-01-30
6.41203498840332,2020-01-31
6.50272798538208,2020-02-03
6.539006233215332,2020-02-04
6.50272798538208,2020-02-05
6.520866870880127,2020-02-06
6.448311805725098,2020-02-07
6.529935359954834,2020-02-10
6.505403995513916,2020-02-11
6.550833702087402,2020-02-12
6.569005012512207,2020-02-13
6.550833702087402,2020-02-14
6.578089714050293,2020-02-18
6.587176322937012,2020-02-19
6.668948173522949,2020-02-20
6.578089714050293,2020-02-21
6.396374702453613,2020-02-24
6.341859817504883,2020-02-25
6.169230937957764,2020-02-26
5.869401931762695,2020-02-27
5.760372638702393,2020-02-28
5.951173305511475,2020-03-02
5.8875732421875,2020-03-03
6.042031288146973,2020-03-04
6.032944679260254,2020-03-05
5.851229667663574,2020-03-06
5.487800598144531,2020-03-09
5.751286029815674,2020-03-10
5.496885299682617,2020-03-11
5.051682472229004,2020-03-12
5.360599040985107,2020-03-13
4.615566730499268,2020-03-16
4.933567523956299,2020-03-17
4.315736293792725,2020-03-18
4.35207986831665,2020-03-19
4.0340776443481445,2020-03-20
4.106764316558838,2020-03-23
4.524709701538086,2020-03-24
4.588308334350586,2020-03-25
4.724595069885254,2020-03-26
4.479280471801758,2020-03-27
4.370250701904297,2020-03-30
4.48836612701416,2020-03-31
4.215792179107666,2020-04-01
4.315736293792725,2020-04-02
4.070420265197754,2020-04-03
4.35207986831665,2020-04-06
4.461108207702637,2020-04-07
4.697338104248047,2020-04-08
4.770023345947266,2020-04-09
4.651909828186035,2020-04-13
4.924481391906738,2020-04-14
4.815453052520752,2020-04-15
4.815453052520752,2020-04-16
4.806366443634033,2020-04-17
4.742767333984375,2020-04-20
4.542880058288574,2020-04-21
4.588308334350586,2020-04-22
4.879053592681885,2020-04-23
5.00625467300415,2020-04-24
5.09711217880249,2020-04-27
5.233397483825684,2020-04-28
5.37877082824707,2020-04-29
5.369684219360352,2020-04-30
5.269741058349609,2020-05-01
5.224311828613281,2020-05-04
5.215226173400879,2020-05-05
5.14254093170166,2020-05-06
5.026885032653809,2020-05-07
5.236339092254639,2020-05-08
5.154378890991211,2020-05-11
4.944925308227539,2020-05-12
4.753685474395752,2020-05-13
4.817431449890137,2020-05-14
4.8629655838012695,2020-05-15
5.017779350280762,2020-05-18
4.963139533996582,2020-05-19
4.762791633605957,2020-05-20
4.735471248626709,2020-05-21
4.8356451988220215,2020-05-22
4.990458965301514,2020-05-26
5.2636590003967285,2020-05-27
5.172591686248779,2020-05-28
5.300085544586182,2020-05-29
5.436686038970947,2020-06-01
5.445793628692627,2020-06-02
5.691673755645752,2020-06-03
5.873806476593018,2020-06-04
5.928447246551514,2020-06-05
5.937553882598877,2020-06-08
5.764526844024658,2020-06-09
5.6643524169921875,2020-06-10
5.3274054527282715,2020-06-11
5.409364700317383,2020-06-12
5.454897403717041,2020-06-15
5.500433921813965,2020-06-16
5.4822187423706055,2020-06-17
5.518647193908691,2020-06-18
5.427579402923584,2020-06-19
5.427579402923584,2020-06-22
5.372939586639404,2020-06-23
5.2636590003967285,2020-06-24
5.300085544586182,2020-06-25
5.045099258422852,2020-06-26
5.190804481506348,2020-06-29
5.3456196784973145,2020-06-30
5.363831996917725,2020-07-01
5.318299293518066,2020-07-02
5.3456196784973145,2020-07-06
5.27276611328125,2020-07-07
5.2636590003967285,2020-07-08
5.127058982849121,2020-07-09
5.190804481506348,2020-07-10
5.090632915496826,2020-07-13
5.154378890991211,2020-07-14
5.473113536834717,2020-07-15
5.418471813201904,2020-07-16
5.363831996917725,2020-07-17
5.300085544586182,2020-07-20
5.3456196784973145,2020-07-21
5.409364700317383,2020-07-22
5.363831996917725,2020-07-23
5.382045745849609,2020-07-24
5.454897403717041,2020-07-27
5.418471813201904,2020-07-28
5.382045745849609,2020-07-29
5.3456196784973145,2020-07-30
5.354726314544678,2020-07-31
5.3456196784973145,2020-08-03
5.391153812408447,2020-08-04
5.382045745849609,2020-08-05
5.403036594390869,2020-08-06
5.457798480987549,2020-08-07
5.485177993774414,2020-08-10
5.5216851234436035,2020-08-11
5.558192253112793,2020-08-12
5.485177993774414,2020-08-13
5.457798480987549,2020-08-14
5.476050853729248,2020-08-17
5.430416107177734,2020-08-18
5.35740327835083,2020-08-19
5.320896148681641,2020-08-20
5.311769485473633,2020-08-21
5.339149475097656,2020-08-24
5.348276615142822,2020-08-25
5.320896148681641,2020-08-26
5.3847832679748535,2020-08-27
5.439543724060059,2020-08-28
5.35740327835083,2020-08-31
5.320896148681641,2020-09-01
5.412163734436035,2020-09-02
5.2570085525512695,2020-09-03
5.22050142288208,2020-09-04
5.129234790802002,2020-09-08
5.211374759674072,2020-09-09
5.0927276611328125,2020-09-10
5.00145959854126,2020-09-11
5.147488117218018,2020-09-14
4.891939163208008,2020-09-15
4.928445816040039,2020-09-16
4.846305847167969,2020-09-17
4.709403991699219,2020-09-18
4.6637701988220215,2020-09-21
4.6820244789123535,2020-09-22
4.581628799438477,2020-09-23
4.654643535614014,2020-09-24
4.672896862030029,2020-09-25
4.828051567077637,2020-09-28
4.791545391082764,2020-09-29
4.891939163208008,2020-09-30
5.156615257263184,2020-10-01
5.074474334716797,2020-10-02
5.120107650756836,2020-10-05
5.074474334716797,2020-10-06
5.311769485473633,2020-10-07
5.439543724060059,2020-10-08
5.330023765563965,2020-10-09
5.393909931182861,2020-10-12
5.375657081604004,2020-10-13
5.330023765563965,2020-10-14
5.330023765563965,2020-10-15
5.330023765563965,2020-10-16
5.229629039764404,2020-10-19
5.293516635894775,2020-10-20
5.348276615142822,2020-10-21
5.466924667358398,2020-10-22
5.457798480987549,2020-10-23
5.284388542175293,2020-10-26
5.393909931182861,2020-10-27
5.2022480964660645,2020-10-28
5.320896148681641,2020-10-29
5.229629039764404,2020-10-30
5.27526330947876,2020-11-02
5.311769485473633,2020-11-03
5.375657081604004,2020-11-04
5.572383403778076,2020-11-05
5.517482757568359,2020-11-06
5.535782814025879,2020-11-09
5.48088264465332,2020-11-10
5.654734134674072,2020-11-11
5.5906829833984375,2020-11-12
5.73708438873291,2020-11-13
5.828584671020508,2020-11-16
5.865184783935547,2020-11-17
5.782834529876709,2020-11-18
5.865184783935547,2020-11-19
5.874335765838623,2020-11-20
6.002435207366943,2020-11-23
5.993285655975342,2020-11-24
5.9200849533081055,2020-11-25
5.993285655975342,2020-11-27
5.938385009765625,2020-11-30
5.965836524963379,2020-12-01
5.883484363555908,2020-12-02
5.883484363555908,2020-12-03
5.8011345863342285,2020-12-04
5.965836524963379,2020-12-07
6.048186302185059,2020-12-08
5.865184783935547,2020-12-09
5.8468852043151855,2020-12-10
5.874335765838623,2020-12-11
5.791985034942627,2020-12-14
5.8468852043151855,2020-12-15
5.828584671020508,2020-12-16
5.837734222412109,2020-12-17
5.773684024810791,2020-12-18
5.773684024810791,2020-12-21
5.73708438873291,2020-12-22
5.73708438873291,2020-12-23
5.773684024810791,2020-12-24
5.810284614562988,2020-12-28
5.865184783935547,2020-12-29
5.865184783935547,2020-12-30
5.828584671020508,2020-12-31
5.645583629608154,2021-01-04
5.709634304046631,2021-01-05
5.965836524963379,2021-01-06
5.874335765838623,2021-01-07
5.407681465148926,2021-01-08
5.435131549835205,2021-01-11
5.380231857299805,2021-01-12
5.3893818855285645,2021-01-13
5.334481239318848,2021-01-14
5.307032108306885,2021-01-15
5.444281101226807,2021-01-19
5.453431606292725,2021-01-20
5.48088264465332,2021-01-21
5.462582111358643,2021-01-22
5.544933319091797,2021-01-25
5.993285655975342,2021-01-26
6.2860870361328125,2021-01-27
5.856035232543945,2021-01-28
5.72793436050415,2021-01-29
5.72793436050415,2021-02-01
5.673033714294434,2021-02-02
5.654734134674072,2021-02-03
5.599832534790039,2021-02-04
5.5906829833984375,2021-02-05
5.544933319091797,2021-02-08
5.558691501617432,2021-02-09
5.56786584854126,2021-02-10
5.604556560516357,2021-02-11
5.586210250854492,2021-02-12
