BAX,Date
33.231719970703125,2014-11-07
33.24113082885742,2014-11-10
33.30231475830078,2014-11-11
33.57058334350586,2014-11-12
33.92355728149414,2014-11-13
33.76824951171875,2014-11-14
33.885902404785156,2014-11-17
34.15888595581055,2014-11-18
34.10239791870117,2014-11-19
33.881202697753906,2014-11-20
34.092987060546875,2014-11-21
34.092987060546875,2014-11-24
34.092987060546875,2014-11-25
34.07415771484375,2014-11-26
34.35654067993164,2014-11-28
34.29536056518555,2014-12-01
34.68128967285156,2014-12-02
34.94670867919922,2014-12-03
34.87087631225586,2014-12-04
35.1789665222168,2014-12-05
35.13156509399414,2014-12-08
34.97515106201172,2014-12-09
34.486942291259766,2014-12-10
34.652854919433594,2014-12-11
34.01770782470703,2014-12-12
33.70013427734375,2014-12-15
33.52476501464844,2014-12-16
34.25471496582031,2014-12-17
35.10788345336914,2014-12-18
35.30221176147461,2014-12-19
35.40647888183594,2014-12-22
35.30694580078125,2014-12-23
35.28799057006836,2014-12-24
35.340126037597656,2014-12-26
35.264278411865234,2014-12-29
35.084171295166016,2014-12-30
34.738162994384766,2014-12-31
34.74765396118164,2015-01-02
33.88499069213867,2015-01-05
33.70487594604492,2015-01-06
33.866050720214844,2015-01-07
34.74290084838867,2015-01-08
34.306846618652344,2015-01-09
34.46799087524414,2015-01-12
34.112518310546875,2015-01-13
33.99874496459961,2015-01-14
33.88026428222656,2015-01-15
34.131465911865234,2015-01-16
34.03666687011719,2015-01-20
33.823387145996094,2015-01-21
34.24995803833008,2015-01-22
33.8565673828125,2015-01-23
33.59586715698242,2015-01-26
33.49158477783203,2015-01-27
33.25459289550781,2015-01-28
33.832862854003906,2015-01-29
33.3256950378418,2015-01-30
33.43472671508789,2015-02-02
33.392059326171875,2015-02-03
33.21194076538086,2015-02-04
33.823387145996094,2015-02-05
33.63853454589844,2015-02-06
33.046058654785156,2015-02-09
33.28778076171875,2015-02-10
33.03182601928711,2015-02-11
33.216678619384766,2015-02-12
33.363616943359375,2015-02-13
33.079219818115234,2015-02-17
32.42039489746094,2015-02-18
31.955902099609375,2015-02-19
32.18339920043945,2015-02-20
32.534149169921875,2015-02-23
32.73322296142578,2015-02-24
32.63842010498047,2015-02-25
32.54836654663086,2015-02-26
32.77587890625,2015-02-27
33.1598014831543,2015-03-02
32.90385818481445,2015-03-03
32.823272705078125,2015-03-04
32.80431365966797,2015-03-05
32.10282897949219,2015-03-06
32.33686828613281,2015-03-09
32.33686828613281,2015-03-10
32.00728988647461,2015-03-11
32.00252151489258,2015-03-12
32.17447280883789,2015-03-13
32.6855583190918,2015-03-16
32.70466995239258,2015-03-17
32.74288558959961,2015-03-18
32.47061538696289,2015-03-19
32.5661506652832,2015-03-20
32.88138961791992,2015-03-23
32.7189826965332,2015-03-24
32.54703140258789,2015-03-25
32.48973083496094,2015-03-26
32.74288558959961,2015-03-27
32.84318923950195,2015-03-30
32.7189826965332,2015-03-31
32.26043701171875,2015-04-01
32.48016357421875,2015-04-02
32.78108596801758,2015-04-06
33.120208740234375,2015-04-07
33.19663619995117,2015-04-08
33.507110595703125,2015-04-09
33.70772171020508,2015-04-10
33.37336730957031,2015-04-13
33.4259147644043,2015-04-14
33.531002044677734,2015-04-15
33.507110595703125,2015-04-16
33.392459869384766,2015-04-17
33.60741424560547,2015-04-20
33.45934295654297,2015-04-21
33.616966247558594,2015-04-22
34.15671157836914,2015-04-23
33.97998046875,2015-04-24
33.612186431884766,2015-04-27
33.54533004760742,2015-04-28
33.3160514831543,2015-04-29
32.8336296081543,2015-04-30
33.16321563720703,2015-05-01
33.40679931640625,2015-05-04
33.26827621459961,2015-05-05
32.914825439453125,2015-05-06
33.11544418334961,2015-05-07
33.2396240234375,2015-05-08
33.08677673339844,2015-05-11
32.78586196899414,2015-05-12
32.527931213378906,2015-05-13
32.97691345214844,2015-05-14
33.129764556884766,2015-05-15
32.599571228027344,2015-05-18
32.70942687988281,2015-05-19
32.45628356933594,2015-05-20
32.26043701171875,2015-05-21
32.179237365722656,2015-05-22
32.10759353637695,2015-05-26
32.0216178894043,2015-05-27
32.324893951416016,2015-05-28
32.06494903564453,2015-05-29
31.939783096313477,2015-06-01
31.949411392211914,2015-06-02
31.72315216064453,2015-06-03
31.588388442993164,2015-06-04
31.299543380737305,2015-06-05
31.068483352661133,2015-06-08
30.847036361694336,2015-06-09
31.78093719482422,2015-06-10
32.85922622680664,2015-06-11
32.85922622680664,2015-06-12
32.705177307128906,2015-06-15
32.661865234375,2015-06-16
32.806270599365234,2015-06-17
33.33578872680664,2015-06-18
33.412811279296875,2015-06-19
33.71127700805664,2015-06-22
34.01935958862305,2015-06-23
34.48630142211914,2015-06-24
34.823272705078125,2015-06-25
34.62108612060547,2015-06-26
34.00973129272461,2015-06-29
33.66313552856445,2015-06-30
34.43876647949219,2015-07-01
33.9424934387207,2015-07-02
33.71207046508789,2015-07-06
32.887874603271484,2015-07-07
32.3472900390625,2015-07-08
32.80812072753906,2015-07-09
33.33098602294922,2015-07-10
33.32212829589844,2015-07-13
33.43733596801758,2015-07-14
33.4107551574707,2015-07-15
33.4727897644043,2015-07-16
33.10941696166992,2015-07-17
33.37528991699219,2015-07-20
33.543678283691406,2015-07-21
33.419612884521484,2015-07-22
33.650028228759766,2015-07-23
33.35757827758789,2015-07-24
33.4107551574707,2015-07-27
33.756370544433594,2015-07-28
34.119720458984375,2015-07-29
35.45793151855469,2015-07-30
35.51997375488281,2015-07-31
35.014808654785156,2015-08-03
35.72380447387695,2015-08-04
37.336734771728516,2015-08-05
37.15949249267578,2015-08-06
37.11518096923828,2015-08-07
37.2569694519043,2015-08-10
37.00883865356445,2015-08-11
36.1757698059082,2015-08-12
36.1757698059082,2015-08-13
36.246673583984375,2015-08-14
36.122596740722656,2015-08-17
35.971954345703125,2015-08-18
35.57314682006836,2015-08-19
35.103458404541016,2015-08-20
33.92476272583008,2015-08-21
32.9410514831543,2015-08-24
32.76380920410156,2015-08-25
33.3841667175293,2015-08-26
34.19948959350586,2015-08-27
34.341278076171875,2015-08-28
34.07542419433594,2015-08-31
32.99421310424805,2015-09-01
33.24757766723633,2015-09-02
32.93643569946289,2015-09-03
32.127471923828125,2015-09-04
32.45640182495117,2015-09-08
32.27860641479492,2015-09-09
32.065242767333984,2015-09-10
32.02080154418945,2015-09-11
31.976354598999023,2015-09-14
32.22525405883789,2015-09-15
32.18968963623047,2015-09-16
32.31416702270508,2015-09-17
32.22525405883789,2015-09-18
31.958568572998047,2015-09-21
31.540756225585938,2015-09-22
31.7896671295166,2015-09-23
31.371843338012695,2015-09-24
30.625110626220703,2015-09-25
28.97162437438965,2015-09-28
29.060516357421875,2015-09-29
29.202749252319336,2015-09-30
29.096071243286133,2015-10-01
29.825021743774414,2015-10-02
29.602792739868164,2015-10-05
28.687150955200195,2015-10-06
29.256092071533203,2015-10-07
29.5583438873291,2015-10-08
29.522783279418945,2015-10-09
29.753915786743164,2015-10-12
29.42499351501465,2015-10-13
29.380542755126953,2015-10-14
29.95838165283203,2015-10-15
30.153955459594727,2015-10-16
30.24285125732422,2015-10-19
30.456205368041992,2015-10-20
31.647428512573242,2015-10-21
31.04292106628418,2015-10-22
31.469633102416992,2015-10-23
31.923023223876953,2015-10-26
32.57195281982422,2015-10-27
33.1142463684082,2015-10-28
33.41647720336914,2015-10-29
33.23868942260742,2015-10-30
33.57651138305664,2015-11-02
33.976539611816406,2015-11-03
33.398704528808594,2015-11-04
33.38091278076172,2015-11-05
33.75429153442383,2015-11-06
33.478721618652344,2015-11-09
33.76318359375,2015-11-10
33.67428970336914,2015-11-11
33.3009147644043,2015-11-12
33.398704528808594,2015-11-13
33.71873474121094,2015-11-16
33.57651138305664,2015-11-17
33.84319305419922,2015-11-18
33.700950622558594,2015-11-19
34.05655288696289,2015-11-20
33.84319305419922,2015-11-23
33.8165168762207,2015-11-24
33.67428970336914,2015-11-25
33.496490478515625,2015-11-27
33.469818115234375,2015-11-30
33.727622985839844,2015-12-01
33.31300354003906,2015-12-02
32.87607192993164,2015-12-03
33.47349166870117,2015-12-04
33.642921447753906,2015-12-07
33.17032241821289,2015-12-08
32.78691101074219,2015-12-09
33.241661071777344,2015-12-10
32.84932327270508,2015-12-11
32.57290267944336,2015-12-14
33.22382736206055,2015-12-15
33.732086181640625,2015-12-16
33.47349166870117,2015-12-17
32.679908752441406,2015-12-18
32.706661224365234,2015-12-21
33.54482650756836,2015-12-22
34.00849914550781,2015-12-23
34.01742935180664,2015-12-24
34.00849914550781,2015-12-28
34.38301467895508,2015-12-29
33.928253173828125,2015-12-30
34.01742935180664,2015-12-31
33.143577575683594,2016-01-04
33.27732849121094,2016-01-05
33.357582092285156,2016-01-06
32.80473709106445,2016-01-07
32.278656005859375,2016-01-08
31.734729766845703,2016-01-11
31.636648178100586,2016-01-12
31.057052612304688,2016-01-13
31.485048294067383,2016-01-14
31.297801971435547,2016-01-15
31.529644012451172,2016-01-19
30.99463653564453,2016-01-20
31.431554794311523,2016-01-21
32.16272735595703,2016-01-22
32.1448860168457,2016-01-25
32.581817626953125,2016-01-26
32.54615020751953,2016-01-27
31.832815170288086,2016-01-28
32.63532638549805,2016-01-29
33.241661071777344,2016-02-01
33.839073181152344,2016-02-02
34.1154899597168,2016-02-03
34.142250061035156,2016-02-04
33.42890930175781,2016-02-05
32.10031509399414,2016-02-08
32.269737243652344,2016-02-09
32.91173553466797,2016-02-10
31.993309020996094,2016-02-11
32.64423370361328,2016-02-12
33.357582092285156,2016-02-16
34.070919036865234,2016-02-17
33.946083068847656,2016-02-18
33.57157516479492,2016-02-19
34.2492561340332,2016-02-22
34.18683624267578,2016-02-23
34.74858856201172,2016-02-24
35.52436447143555,2016-02-25
35.158756256103516,2016-02-26
35.23008728027344,2016-02-29
35.649192810058594,2016-03-01
35.51057434082031,2016-03-02
35.17075729370117,2016-03-03
35.28700637817383,2016-03-04
35.60893249511719,2016-03-07
35.39432907104492,2016-03-08
35.40326690673828,2016-03-09
35.5910530090332,2016-03-10
36.19914627075195,2016-03-11
36.16337203979492,2016-03-14
35.87721252441406,2016-03-15
35.79673385620117,2016-03-16
35.51951599121094,2016-03-17
35.88616180419922,2016-03-18
35.81462097167969,2016-03-21
36.306453704833984,2016-03-22
36.386932373046875,2016-03-23
35.86827087402344,2016-03-24
36.19914627075195,2016-03-28
36.9145393371582,2016-03-29
36.896671295166016,2016-03-30
36.73568344116211,2016-03-31
37.281192779541016,2016-04-01
37.62995147705078,2016-04-04
36.941368103027344,2016-04-05
37.755126953125,2016-04-06
37.31695556640625,2016-04-07
37.41531753540039,2016-04-08
37.5047492980957,2016-04-11
37.58523178100586,2016-04-12
37.8624382019043,2016-04-13
38.1396598815918,2016-04-14
38.175437927246094,2016-04-15
38.54206466674805,2016-04-18
38.78351593017578,2016-04-19
38.68516159057617,2016-04-20
38.46158981323242,2016-04-21
38.73881530761719,2016-04-22
39.016021728515625,2016-04-25
39.32007598876953,2016-04-26
39.50786209106445,2016-04-27
39.579410552978516,2016-04-28
39.54363250732422,2016-04-29
39.9818115234375,2016-05-02
39.69565200805664,2016-05-03
40.348445892333984,2016-05-04
40.50942611694336,2016-05-05
40.303749084472656,2016-05-06
40.37528610229492,2016-05-09
40.68827438354492,2016-05-10
41.48414993286133,2016-05-11
40.80452346801758,2016-05-12
40.706146240234375,2016-05-13
40.66144561767578,2016-05-16
39.88344192504883,2016-05-17
40.312686920166016,2016-05-18
38.59572982788086,2016-05-19
38.38112258911133,2016-05-20
38.18437576293945,2016-05-23
39.04286193847656,2016-05-24
38.899776458740234,2016-05-25
38.83717727661133,2016-05-26
38.72987365722656,2016-05-27
38.59572982788086,2016-05-31
38.86482620239258,2016-06-01
38.954505920410156,2016-06-02
38.999359130859375,2016-06-03
39.438865661621094,2016-06-06
39.40299606323242,2016-06-07
40.003944396972656,2016-06-08
40.13848114013672,2016-06-09
39.9052848815918,2016-06-10
39.83352279663086,2016-06-13
39.86043930053711,2016-06-14
39.654136657714844,2016-06-15
39.97703170776367,2016-06-16
39.86043930053711,2016-06-17
40.32684326171875,2016-06-20
40.37169647216797,2016-06-21
40.30889129638672,2016-06-22
41.22378921508789,2016-06-23
39.33122634887695,2016-06-24
37.98579406738281,2016-06-27
38.909664154052734,2016-06-28
40.201263427734375,2016-06-29
40.56004333496094,2016-06-30
40.766353607177734,2016-07-01
40.64077377319336,2016-07-05
41.250701904296875,2016-07-06
41.367305755615234,2016-07-07
41.842681884765625,2016-07-08
41.699180603027344,2016-07-11
42.02208709716797,2016-07-12
41.995174407958984,2016-07-13
42.11177444458008,2016-07-14
41.95032501220703,2016-07-15
41.75300598144531,2016-07-18
41.43906784057617,2016-07-19
41.887535095214844,2016-07-20
41.349361419677734,2016-07-21
41.546695709228516,2016-07-22
41.349361419677734,2016-07-25
43.06253433227539,2016-07-26
43.34059524536133,2016-07-27
43.25090408325195,2016-07-28
43.071510314941406,2016-07-29
43.50204086303711,2016-08-01
43.48410415649414,2016-08-02
43.16120529174805,2016-08-03
43.12532424926758,2016-08-04
43.10738754272461,2016-08-05
43.03564453125,2016-08-08
43.18811798095703,2016-08-09
43.59174728393555,2016-08-10
43.97742462158203,2016-08-11
43.5827751159668,2016-08-12
43.42131423950195,2016-08-15
43.26884460449219,2016-08-16
43.03564453125,2016-08-17
43.06253433227539,2016-08-18
43.008724212646484,2016-08-19
43.03564453125,2016-08-22
43.03564453125,2016-08-23
42.21044921875,2016-08-24
42.24631118774414,2016-08-25
42.318077087402344,2016-08-26
42.52436447143555,2016-08-29
42.057952880859375,2016-08-30
42.030982971191406,2016-08-31
41.53628921508789,2016-09-01
41.626224517822266,2016-09-02
41.32940673828125,2016-09-06
41.2844352722168,2016-09-07
41.43734359741211,2016-09-08
40.55588150024414,2016-09-09
41.13152313232422,2016-09-12
40.81673049926758,2016-09-13
40.8617057800293,2016-09-14
42.3367805480957,2016-09-15
42.525657653808594,2016-09-16
42.498680114746094,2016-09-19
42.624610900878906,2016-09-20
43.10131072998047,2016-09-21
43.3531494140625,2016-09-22
42.71455001831055,2016-09-23
42.45372009277344,2016-09-26
42.57063674926758,2016-09-27
43.10131072998047,2016-09-28
42.201873779296875,2016-09-29
42.81348419189453,2016-09-30
42.8494758605957,2016-10-03
42.53466033935547,2016-10-04
43.10131072998047,2016-10-05
43.37113952636719,2016-10-06
43.57801818847656,2016-10-07
43.4431037902832,2016-10-10
42.282806396484375,2016-10-11
42.255828857421875,2016-10-12
42.92141342163086,2016-10-13
42.67858123779297,2016-10-14
42.606605529785156,2016-10-17
43.22724151611328,2016-10-18
43.02035903930664,2016-10-19
43.344173431396484,2016-10-20
43.33516311645508,2016-10-21
43.56901550292969,2016-10-24
44.216617584228516,2016-10-25
42.669578552246094,2016-10-26
42.1119270324707,2016-10-27
42.45372009277344,2016-10-28
42.804508209228516,2016-10-31
42.17488479614258,2016-11-01
42.03997802734375,2016-11-02
42.165889739990234,2016-11-03
42.26483917236328,2016-11-04
42.83147048950195,2016-11-07
43.24522399902344,2016-11-08
41.91403579711914,2016-11-09
43.029361724853516,2016-11-10
42.1119270324707,2016-11-11
40.49293518066406,2016-11-14
41.43734359741211,2016-11-15
41.41035461425781,2016-11-16
42.36377716064453,2016-11-17
42.255828857421875,2016-11-18
42.327789306640625,2016-11-21
41.53628921508789,2016-11-22
41.878074645996094,2016-11-23
42.0219841003418,2016-11-25
41.923038482666016,2016-11-28
40.259071350097656,2016-11-29
40.02452850341797,2016-11-30
39.35700988769531,2016-12-01
39.69978332519531,2016-12-02
39.59153366088867,2016-12-05
39.6817512512207,2016-12-06
39.79900360107422,2016-12-07
39.762939453125,2016-12-08
40.4484977722168,2016-12-09
40.58380889892578,2016-12-12
40.610877990722656,2016-12-13
40.6289176940918,2016-12-14
40.674015045166016,2016-12-15
40.340248107910156,2016-12-16
40.26809310913086,2016-12-19
39.78097915649414,2016-12-20
39.77194595336914,2016-12-21
39.83509063720703,2016-12-22
39.88922882080078,2016-12-23
40.03356170654297,2016-12-27
39.86215591430664,2016-12-28
39.925296783447266,2016-12-29
39.997474670410156,2016-12-30
40.08768081665039,2017-01-03
40.367313385009766,2017-01-04
40.637939453125,2017-01-05
41.06191635131836,2017-01-06
41.64823913574219,2017-01-09
41.95494842529297,2017-01-10
42.3879508972168,2017-01-11
41.95494842529297,2017-01-12
41.90082931518555,2017-01-13
41.963966369628906,2017-01-17
42.18947982788086,2017-01-18
42.00906753540039,2017-01-19
41.70238494873047,2017-01-20
41.512935638427734,2017-01-23
41.35958480834961,2017-01-24
41.621185302734375,2017-01-25
41.54000473022461,2017-01-26
42.4691276550293,2017-01-27
42.306758880615234,2017-01-30
43.217838287353516,2017-01-31
43.38923263549805,2017-02-01
43.41629409790039,2017-02-02
43.86732482910156,2017-02-03
43.61474609375,2017-02-06
43.83124542236328,2017-02-07
43.61474609375,2017-02-08
44.137935638427734,2017-02-09
44.20108413696289,2017-02-10
44.4085578918457,2017-02-13
44.165008544921875,2017-02-14
44.597991943359375,2017-02-15
44.5799560546875,2017-02-16
44.85958480834961,2017-02-17
45.06707000732422,2017-02-21
45.15727996826172,2017-02-22
45.4549560546875,2017-02-23
45.54515838623047,2017-02-24
45.50005340576172,2017-02-27
45.93305587768555,2017-02-28
46.3128776550293,2017-03-01
45.914955139160156,2017-03-02
46.04158020019531,2017-03-03
45.833560943603516,2017-03-06
46.15913772583008,2017-03-07
46.44853591918945,2017-03-08
47.14490509033203,2017-03-09
47.036380767822266,2017-03-10
47.298648834228516,2017-03-13
46.93690872192383,2017-03-14
47.17203903198242,2017-03-15
46.511844635009766,2017-03-16
46.69271469116211,2017-03-17
46.29479217529297,2017-03-20
46.484718322753906,2017-03-21
46.837425231933594,2017-03-22
46.746978759765625,2017-03-23
47.04542922973633,2017-03-24
46.87359619140625,2017-03-27
46.9278564453125,2017-03-28
47.009246826171875,2017-03-29
47.25343322753906,2017-03-30
46.90073013305664,2017-03-31
47.28960418701172,2017-04-03
47.37099838256836,2017-04-04
47.52475357055664,2017-04-05
47.50665283203125,2017-04-06
47.74179458618164,2017-04-07
47.78700637817383,2017-04-10
47.904579162597656,2017-04-11
48.41102600097656,2017-04-12
48.157798767089844,2017-04-13
47.76893615722656,2017-04-17
47.687522888183594,2017-04-18
47.66944122314453,2017-04-19
47.83222579956055,2017-04-20
47.82319259643555,2017-04-21
48.338680267333984,2017-04-24
48.12162780761719,2017-04-25
50.274024963378906,2017-04-26
50.12029266357422,2017-04-27
50.35541915893555,2017-04-28
50.274024963378906,2017-05-01
50.35541915893555,2017-05-02
50.563419342041016,2017-05-03
50.6086540222168,2017-05-04
50.599605560302734,2017-05-05
50.373512268066406,2017-05-08
50.77143096923828,2017-05-09
50.81665802001953,2017-05-10
50.96135330200195,2017-05-11
50.81665802001953,2017-05-12
51.27788162231445,2017-05-15
52.07373046875,2017-05-16
51.422584533691406,2017-05-17
51.61249542236328,2017-05-18
51.739112854003906,2017-05-19
52.13703155517578,2017-05-22
52.381221771240234,2017-05-23
52.76105499267578,2017-05-24
53.48455047607422,2017-05-25
53.03236389160156,2017-05-26
53.674461364746094,2017-05-30
53.78329086303711,2017-05-31
54.40898895263672,2017-06-01
54.15507888793945,2017-06-02
54.03720474243164,2017-06-05
53.85581970214844,2017-06-06
54.04625701904297,2017-06-07
54.19135284423828,2017-06-08
53.420570373535156,2017-06-09
51.824554443359375,2017-06-12
52.48655319213867,2017-06-13
52.57721710205078,2017-06-14
52.53187942504883,2017-06-15
52.53187942504883,2017-06-16
54.00092697143555,2017-06-19
54.300167083740234,2017-06-20
54.45432662963867,2017-06-21
55.02562713623047,2017-06-22
55.660400390625,2017-06-23
55.29766845703125,2017-06-26
55.034690856933594,2017-06-27
55.19792556762695,2017-06-28
54.5540885925293,2017-06-29
54.8986701965332,2017-06-30
54.62663269042969,2017-07-03
55.052833557128906,2017-07-05
54.5540885925293,2017-07-06
55.06190490722656,2017-07-07
54.90774154663086,2017-07-10
54.980289459228516,2017-07-11
55.569705963134766,2017-07-12
55.58784484863281,2017-07-13
56.32237243652344,2017-07-14
56.40398406982422,2017-07-17
56.349578857421875,2017-07-18
56.63069152832031,2017-07-19
57.165706634521484,2017-07-20
56.83018112182617,2017-07-21
56.88459396362305,2017-07-24
56.304237365722656,2017-07-25
55.51530075073242,2017-07-26
54.753578186035156,2017-07-27
55.07096862792969,2017-07-28
54.84426498413086,2017-07-31
55.052833557128906,2017-08-01
53.95558547973633,2017-08-02
54.03720474243164,2017-08-03
54.300167083740234,2017-08-04
54.164146423339844,2017-08-07
54.15507888793945,2017-08-08
54.427127838134766,2017-08-09
54.146018981933594,2017-08-10
54.26390075683594,2017-08-11
54.617557525634766,2017-08-14
55.13445281982422,2017-08-15
55.64226150512695,2017-08-16
55.15257263183594,2017-08-17
55.19792556762695,2017-08-18
55.415557861328125,2017-08-21
56.358638763427734,2017-08-22
55.723880767822266,2017-08-23
55.77828598022461,2017-08-24
55.77828598022461,2017-08-25
55.89617156982422,2017-08-28
55.687599182128906,2017-08-29
55.8967170715332,2017-08-30
56.40586471557617,2017-08-31
56.57859420776367,2017-09-01
56.53314971923828,2017-09-05
56.85137176513672,2017-09-06
57.13319396972656,2017-09-07
57.533241271972656,2017-09-08
58.442440032958984,2017-09-11
58.32423782348633,2017-09-12
58.74245834350586,2017-09-13
58.478790283203125,2017-09-14
58.15149688720703,2017-09-15
58.46971130371094,2017-09-18
58.20604705810547,2017-09-19
58.442440032958984,2017-09-20
57.62416076660156,2017-09-21
57.74235916137695,2017-09-22
57.060462951660156,2017-09-25
56.84226989746094,2017-09-26
56.7877197265625,2017-09-27
56.67860412597656,2017-09-28
57.051387786865234,2017-09-29
57.42414855957031,2017-10-02
56.93318176269531,2017-10-03
57.18776321411133,2017-10-04
57.015010833740234,2017-10-05
57.19683837890625,2017-10-06
55.869449615478516,2017-10-09
56.10582733154297,2017-10-10
56.37858581542969,2017-10-11
56.85137176513672,2017-10-12
57.11502456665039,2017-10-13
57.86965560913086,2017-10-16
58.11513137817383,2017-10-17
58.04237747192383,2017-10-18
57.70598220825195,2017-10-19
57.81509017944336,2017-10-20
58.296966552734375,2017-10-23
58.50608444213867,2017-10-24
58.533363342285156,2017-10-25
59.03340530395508,2017-10-26
59.715293884277344,2017-10-27
58.70609664916992,2017-10-30
58.61518478393555,2017-10-31
58.36969757080078,2017-11-01
58.25151443481445,2017-11-02
59.00612258911133,2017-11-03
58.515159606933594,2017-11-06
58.478790283203125,2017-11-07
59.10614776611328,2017-11-08
59.451629638671875,2017-11-09
58.22422409057617,2017-11-10
58.56062698364258,2017-11-13
58.6060905456543,2017-11-14
58.569705963134766,2017-11-15
59.08794403076172,2017-11-16
58.07876205444336,2017-11-17
58.07876205444336,2017-11-20
58.415157318115234,2017-11-21
58.22422409057617,2017-11-22
58.296966552734375,2017-11-24
58.86064529418945,2017-11-27
60.05168533325195,2017-11-28
59.26069641113281,2017-11-29
59.72552490234375,2017-11-30
59.68907928466797,2017-12-01
58.55891418457031,2017-12-04
58.349273681640625,2017-12-05
58.075843811035156,2017-12-06
57.893577575683594,2017-12-07
58.37662887573242,2017-12-08
58.45864486694336,2017-12-11
58.613590240478516,2017-12-12
58.98727798461914,2017-12-13
59.041961669921875,2017-12-14
59.543235778808594,2017-12-15
59.65260314941406,2017-12-18
59.95337677001953,2017-12-19
59.50679397583008,2017-12-20
58.81410217285156,2017-12-21
58.98727798461914,2017-12-22
59.26070022583008,2017-12-26
59.041961669921875,2017-12-27
59.151336669921875,2017-12-28
58.91435623168945,2017-12-29
61.22026062011719,2018-01-02
62.2046012878418,2018-01-03
62.350433349609375,2018-01-04
63.05220031738281,2018-01-05
63.14335250854492,2018-01-08
63.23451232910156,2018-01-09
62.368656158447266,2018-01-10
62.395999908447266,2018-01-11
62.2866325378418,2018-01-12
61.67596435546875,2018-01-16
62.159027099609375,2018-01-17
63.0704231262207,2018-01-18
63.80868911743164,2018-01-19
63.981876373291016,2018-01-22
63.43501281738281,2018-01-23
63.92719268798828,2018-01-24
64.75659942626953,2018-01-25
65.85940551757812,2018-01-26
65.66799926757812,2018-01-29
65.39456176757812,2018-01-30
65.64976501464844,2018-01-31
63.75402069091797,2018-02-01
62.47804260253906,2018-02-02
59.71641159057617,2018-02-05
60.76454162597656,2018-02-06
59.74375534057617,2018-02-07
57.01860427856445,2018-02-08
58.613590240478516,2018-02-09
59.242469787597656,2018-02-12
58.90523910522461,2018-02-13
60.18122863769531,2018-02-14
60.554908752441406,2018-02-15
60.454654693603516,2018-02-16
61.10176467895508,2018-02-20
61.11089324951172,2018-02-21
61.45722198486328,2018-02-22
62.30486297607422,2018-02-23
63.01575469970703,2018-02-26
62.60564422607422,2018-02-27
61.785335540771484,2018-02-28
60.57941436767578,2018-03-01
60.55202102661133,2018-03-02
61.07275390625,2018-03-05
61.21894073486328,2018-03-06
61.22805404663086,2018-03-07
61.958927154541016,2018-03-08
62.936431884765625,2018-03-09
62.58015823364258,2018-03-12
62.20557403564453,2018-03-13
61.46559143066406,2018-03-14
61.748809814453125,2018-03-15
62.022857666015625,2018-03-16
60.99052810668945,2018-03-19
61.12757110595703,2018-03-20
60.71644973754883,2018-03-21
59.885101318359375,2018-03-22
58.733985900878906,2018-03-23
59.83028793334961,2018-03-26
59.26386260986328,2018-03-27
58.332008361816406,2018-03-28
59.41917419433594,2018-03-29
57.94831085205078,2018-04-02
58.48731994628906,2018-04-03
58.843631744384766,2018-04-04
59.8576774597168,2018-04-05
58.368560791015625,2018-04-06
59.19078826904297,2018-04-09
60.478919982910156,2018-04-10
59.327816009521484,2018-04-11
60.086082458496094,2018-04-12
60.0404052734375,2018-04-13
60.561134338378906,2018-04-16
61.081886291503906,2018-04-17
61.41077423095703,2018-04-18
61.191532135009766,2018-04-19
61.25547409057617,2018-04-20
61.37422180175781,2018-04-23
60.43324661254883,2018-04-24
60.77125930786133,2018-04-25
63.941383361816406,2018-04-26
64.14237213134766,2018-04-27
63.49372100830078,2018-04-30
64.08755493164062,2018-05-01
64.34334564208984,2018-05-02
63.73126983642578,2018-05-03
64.2977066040039,2018-05-04
64.25199890136719,2018-05-07
63.44804763793945,2018-05-08
63.32927322387695,2018-05-09
64.49866485595703,2018-05-10
64.4255599975586,2018-05-11
65.04679107666016,2018-05-14
64.36162567138672,2018-05-15
64.62657165527344,2018-05-16
64.54434967041016,2018-05-17
64.49866485595703,2018-05-18
65.8690414428711,2018-05-21
65.52188873291016,2018-05-22
66.09744262695312,2018-05-23
66.15223693847656,2018-05-24
66.2618637084961,2018-05-25
65.5310287475586,2018-05-29
65.65892028808594,2018-05-30
64.88946533203125,2018-05-31
66.59324645996094,2018-06-01
67.96722412109375,2018-06-04
68.0221939086914,2018-06-05
68.9565200805664,2018-06-06
68.10462951660156,2018-06-07
68.49851989746094,2018-06-08
68.87409210205078,2018-06-11
69.02063751220703,2018-06-12
68.31531524658203,2018-06-13
69.07561492919922,2018-06-14
68.90155029296875,2018-06-15
68.0588607788086,2018-06-18
67.93975067138672,2018-06-19
67.17032623291016,2018-06-20
67.54586791992188,2018-06-21
68.0771484375,2018-06-22
67.40849304199219,2018-06-25
66.99626159667969,2018-06-26
66.45584106445312,2018-06-27
67.60084533691406,2018-06-28
67.63746643066406,2018-06-29
67.55503845214844,2018-07-02
66.93214416503906,2018-07-03
67.60084533691406,2018-07-05
68.12297058105469,2018-07-06
68.39776611328125,2018-07-09
68.36109924316406,2018-07-10
68.0771484375,2018-07-11
68.49851989746094,2018-07-12
68.49851989746094,2018-07-13
67.79319763183594,2018-07-16
68.4710464477539,2018-07-17
68.42523956298828,2018-07-18
68.46187591552734,2018-07-19
68.7000503540039,2018-07-20
68.64509582519531,2018-07-23
69.19467163085938,2018-07-24
70.08319854736328,2018-07-25
