RCL,Date
75.90141296386719,2016-11-16
76.3250961303711,2016-11-17
76.39878845214844,2016-11-18
76.14088439941406,2016-11-21
75.98431396484375,2016-11-22
76.06719970703125,2016-11-23
76.4632339477539,2016-11-25
75.06330871582031,2016-11-28
76.37113952636719,2016-11-29
74.57515716552734,2016-11-30
73.03704071044922,2016-12-01
73.2765121459961,2016-12-02
74.64884185791016,2016-12-05
74.74092864990234,2016-12-06
76.58296966552734,2016-12-07
79.0052719116211,2016-12-08
79.38288879394531,2016-12-09
78.80264282226562,2016-12-12
78.74738311767578,2016-12-13
78.95000457763672,2016-12-14
78.78421783447266,2016-12-15
77.39347839355469,2016-12-16
76.46717071533203,2016-12-19
79.10716247558594,2016-12-20
78.93116760253906,2016-12-21
78.03262329101562,2016-12-22
78.04190063476562,2016-12-23
77.62505340576172,2016-12-27
76.90251922607422,2016-12-28
76.84695434570312,2016-12-29
75.99474334716797,2016-12-30
77.68990325927734,2017-01-03
78.27346801757812,2017-01-04
78.73662567138672,2017-01-05
78.11600494384766,2017-01-06
78.31979370117188,2017-01-09
79.59810638427734,2017-01-10
80.23727416992188,2017-01-11
79.56105041503906,2017-01-12
78.82000732421875,2017-01-13
78.72738647460938,2017-01-17
79.20904541015625,2017-01-18
78.32905578613281,2017-01-19
78.773681640625,2017-01-20
78.69959259033203,2017-01-23
79.69074249267578,2017-01-24
81.20989990234375,2017-01-25
88.59260559082031,2017-01-26
87.59220123291016,2017-01-27
87.44396209716797,2017-01-30
86.730712890625,2017-01-31
87.37913513183594,2017-02-01
87.10124969482422,2017-02-02
87.55513000488281,2017-02-03
87.8237533569336,2017-02-06
88.02754974365234,2017-02-07
87.97197723388672,2017-02-08
88.3425064086914,2017-02-09
88.77787780761719,2017-02-10
89.38922882080078,2017-02-13
89.40776824951172,2017-02-14
89.62081909179688,2017-02-15
88.86124420166016,2017-02-16
88.19428253173828,2017-02-17
88.45367431640625,2017-02-21
88.8797607421875,2017-02-22
88.49072265625,2017-02-23
89.06501770019531,2017-02-24
89.56525421142578,2017-02-27
89.01871490478516,2017-02-28
90.1395492553711,2017-03-01
90.01913452148438,2017-03-02
88.88343048095703,2017-03-03
88.25969696044922,2017-03-06
88.00836181640625,2017-03-07
88.7810287475586,2017-03-08
88.90203094482422,2017-03-09
90.53113555908203,2017-03-10
90.19599914550781,2017-03-13
89.3116455078125,2017-03-14
90.06568145751953,2017-03-15
90.28910827636719,2017-03-16
91.04313659667969,2017-03-17
91.14554595947266,2017-03-20
90.3449478149414,2017-03-21
91.92750549316406,2017-03-22
92.48603057861328,2017-03-23
91.75994110107422,2017-03-24
92.42088317871094,2017-03-27
93.3890380859375,2017-03-28
92.08573913574219,2017-03-29
92.76532745361328,2017-03-30
91.33171844482422,2017-03-31
90.95003509521484,2017-04-03
91.33171844482422,2017-04-04
91.37826538085938,2017-04-05
91.9554214477539,2017-04-06
90.66145324707031,2017-04-07
91.1827621459961,2017-04-10
88.71587371826172,2017-04-11
88.17593383789062,2017-04-12
87.84078979492188,2017-04-13
89.3116455078125,2017-04-17
88.9485855102539,2017-04-18
89.28370666503906,2017-04-19
90.493896484375,2017-04-20
90.60560607910156,2017-04-21
90.7080078125,2017-04-24
92.29986572265625,2017-04-25
93.52867126464844,2017-04-26
93.55660247802734,2017-04-27
99.23515319824219,2017-04-28
100.92010498046875,2017-05-01
100.60360717773438,2017-05-02
100.63151550292969,2017-05-03
100.4639663696289,2017-05-04
101.11560821533203,2017-05-05
100.51051330566406,2017-05-08
101.3017807006836,2017-05-09
100.85493469238281,2017-05-10
100.78047180175781,2017-05-11
100.13814544677734,2017-05-12
100.65015411376953,2017-05-15
99.92401885986328,2017-05-16
96.48896789550781,2017-05-17
97.72709655761719,2017-05-18
98.81623840332031,2017-05-19
99.80301666259766,2017-05-22
99.73786926269531,2017-05-23
100.70600128173828,2017-05-24
102.64230346679688,2017-05-25
103.40564727783203,2017-05-26
102.80055236816406,2017-05-30
103.01558685302734,2017-05-31
105.4184799194336,2017-06-01
106.00750732421875,2017-06-02
104.7733383178711,2017-06-05
103.64202117919922,2017-06-06
104.85750579833984,2017-06-07
105.48391723632812,2017-06-08
102.67900848388672,2017-06-09
102.7537841796875,2017-06-12
103.62334442138672,2017-06-13
104.38066101074219,2017-06-14
104.7826919555664,2017-06-15
104.6237564086914,2017-06-16
105.9327163696289,2017-06-19
104.40872192382812,2017-06-20
106.50306701660156,2017-06-21
104.85750579833984,2017-06-22
104.58634948730469,2017-06-23
104.09081268310547,2017-06-26
101.80947875976562,2017-06-27
103.54854583740234,2017-06-28
102.16475677490234,2017-06-29
102.12738037109375,2017-06-30
101.76272583007812,2017-07-03
103.44569396972656,2017-07-05
101.51028442382812,2017-07-06
102.09930419921875,2017-07-07
102.0899887084961,2017-07-10
102.15540313720703,2017-07-11
102.86599731445312,2017-07-12
102.42656707763672,2017-07-13
101.80947875976562,2017-07-14
104.24041748046875,2017-07-17
104.5770034790039,2017-07-18
105.24082946777344,2017-07-19
107.76527404785156,2017-07-20
107.43802642822266,2017-07-21
108.21405792236328,2017-07-24
107.44737243652344,2017-07-25
107.00792694091797,2017-07-26
105.9233627319336,2017-07-27
106.0168685913086,2017-07-28
105.71768951416016,2017-07-31
109.27057647705078,2017-08-01
109.75675201416016,2017-08-02
112.12225341796875,2017-08-03
111.9072265625,2017-08-04
110.10270690917969,2017-08-07
112.01007843017578,2017-08-08
112.65518951416016,2017-08-09
109.68196868896484,2017-08-10
109.59781646728516,2017-08-11
111.8324203491211,2017-08-14
113.80520629882812,2017-08-15
113.3470687866211,2017-08-16
111.46776580810547,2017-08-17
111.08442687988281,2017-08-18
112.18769836425781,2017-08-21
113.14137268066406,2017-08-22
112.77674865722656,2017-08-23
112.70193481445312,2017-08-24
112.60844421386719,2017-08-25
112.90763854980469,2017-08-28
112.50560760498047,2017-08-29
113.7210693359375,2017-08-30
116.36703491210938,2017-08-31
116.1613540649414,2017-09-01
111.29947662353516,2017-09-05
111.09378814697266,2017-09-06
109.89702606201172,2017-09-07
109.81285858154297,2017-09-08
113.77716827392578,2017-09-11
113.7491226196289,2017-09-12
114.24464416503906,2017-09-13
115.51620483398438,2017-09-14
113.05724334716797,2017-09-15
111.07508087158203,2017-09-18
110.81328582763672,2017-09-19
108.02706146240234,2017-09-20
109.20187377929688,2017-09-21
108.35601043701172,2017-09-22
107.03081512451172,2017-09-25
110.14173889160156,2017-09-26
108.77893829345703,2017-09-27
111.10037231445312,2017-09-28
111.41053771972656,2017-09-29
111.9556655883789,2017-10-02
111.84286499023438,2017-10-03
114.352294921875,2017-10-04
116.22261047363281,2017-10-05
115.9688491821289,2017-10-06
117.040283203125,2017-10-09
117.29405212402344,2017-10-10
117.49140167236328,2017-10-11
117.48201751708984,2017-10-12
120.08540344238281,2017-10-13
119.728271484375,2017-10-16
119.56848907470703,2017-10-17
117.36922454833984,2017-10-18
113.83538055419922,2017-10-19
113.45001983642578,2017-10-20
114.4180908203125,2017-10-23
115.03838348388672,2017-10-24
113.98573303222656,2017-10-25
115.65868377685547,2017-10-26
116.73953247070312,2017-10-27
114.65303039550781,2017-10-30
116.32598114013672,2017-10-31
113.59100341796875,2017-11-01
115.68688201904297,2017-11-02
115.77146911621094,2017-11-03
117.80157470703125,2017-11-06
121.45760345458984,2017-11-07
121.16624450683594,2017-11-08
119.05157470703125,2017-11-09
116.74890899658203,2017-11-10
116.99329376220703,2017-11-13
116.08163452148438,2017-11-14
115.15116119384766,2017-11-15
115.4049301147461,2017-11-16
116.91809844970703,2017-11-17
116.49517059326172,2017-11-20
117.28463745117188,2017-11-21
117.90494537353516,2017-11-22
117.67938232421875,2017-11-24
117.71697235107422,2017-11-27
118.23390197753906,2017-11-28
117.20006561279297,2017-11-29
116.42937469482422,2017-11-30
117.69817352294922,2017-12-01
117.55720520019531,2017-12-04
115.43312072753906,2017-12-05
115.62110900878906,2017-12-06
116.58915710449219,2017-12-07
117.69817352294922,2017-12-08
117.90494537353516,2017-12-11
116.38238525390625,2017-12-12
114.37109375,2017-12-13
114.3428955078125,2017-12-14
117.56660461425781,2017-12-15
118.96698760986328,2017-12-18
118.93879699707031,2017-12-19
116.60628509521484,2017-12-20
114.97259521484375,2017-12-21
114.32099151611328,2017-12-22
113.489990234375,2017-12-26
114.462646484375,2017-12-27
114.15100860595703,2017-12-28
112.64008331298828,2017-12-29
113.67886352539062,2018-01-02
116.70071411132812,2018-01-03
115.64305877685547,2018-01-04
114.4815444946289,2018-01-05
114.34931945800781,2018-01-08
116.29464721679688,2018-01-09
116.20966339111328,2018-01-10
118.42884826660156,2018-01-11
120.43083190917969,2018-01-12
119.69425201416016,2018-01-16
122.9616470336914,2018-01-17
122.12120056152344,2018-01-18
121.7906723022461,2018-01-19
121.53570556640625,2018-01-22
120.13809204101562,2018-01-23
125.13360595703125,2018-01-24
124.58589935302734,2018-01-25
127.46611785888672,2018-01-26
127.26781463623047,2018-01-29
125.8607406616211,2018-01-30
126.11572265625,2018-01-31
125.88910675048828,2018-02-01
122.4422607421875,2018-02-02
118.39107513427734,2018-02-05
120.5535888671875,2018-02-06
121.36573028564453,2018-02-07
115.63362121582031,2018-02-08
117.54117584228516,2018-02-09
122.073974609375,2018-02-12
121.84733581542969,2018-02-13
123.26382446289062,2018-02-14
124.3781509399414,2018-02-15
124.34982299804688,2018-02-16
124.23649597167969,2018-02-20
123.28271484375,2018-02-21
122.38561248779297,2018-02-22
122.95221710205078,2018-02-23
123.14106750488281,2018-02-26
121.68679809570312,2018-02-27
119.55260467529297,2018-02-28
117.06900787353516,2018-03-01
115.80359649658203,2018-03-02
114.60430145263672,2018-03-05
117.48933410644531,2018-03-06
117.23309326171875,2018-03-07
118.41937255859375,2018-03-08
120.16558837890625,2018-03-09
118.87490844726562,2018-03-12
119.52973937988281,2018-03-13
119.22604370117188,2018-03-14
118.29601287841797,2018-03-15
118.39090728759766,2018-03-16
118.07772827148438,2018-03-19
118.49530029296875,2018-03-20
117.08124542236328,2018-03-21
114.05387115478516,2018-03-22
111.07392883300781,2018-03-23
113.80712127685547,2018-03-26
112.26970672607422,2018-03-27
110.58992004394531,2018-03-28
111.73823547363281,2018-03-29
110.33368682861328,2018-04-02
109.7547836303711,2018-04-03
110.89360809326172,2018-04-04
111.81416320800781,2018-04-05
108.9765853881836,2018-04-06
109.26128387451172,2018-04-09
107.1639404296875,2018-04-10
107.39170837402344,2018-04-11
108.88168334960938,2018-04-12
107.942138671875,2018-04-13
109.81172180175781,2018-04-16
110.99800109863281,2018-04-17
112.26970672607422,2018-04-18
111.96600341796875,2018-04-19
113.01942443847656,2018-04-20
113.60781860351562,2018-04-23
111.29220581054688,2018-04-24
112.45000457763672,2018-04-25
107.1734390258789,2018-04-26
106.12001037597656,2018-04-27
102.67505645751953,2018-04-30
103.9752197265625,2018-05-01
101.72602844238281,2018-05-02
100.91934204101562,2018-05-03
101.88736724853516,2018-05-04
99.70460510253906,2018-05-07
98.76506805419922,2018-05-08
99.8089828491211,2018-05-09
101.80193328857422,2018-05-10
101.6026382446289,2018-05-11
101.66908264160156,2018-05-14
101.1850814819336,2018-05-15
102.48523712158203,2018-05-16
101.87786865234375,2018-05-17
101.50775146484375,2018-05-18
101.7544937133789,2018-05-21
102.02971649169922,2018-05-22
100.90987396240234,2018-05-23
101.2610092163086,2018-05-24
104.2029800415039,2018-05-25
100.38790130615234,2018-05-29
100.64413452148438,2018-05-30
99.6286849975586,2018-05-31
101.48992156982422,2018-06-01
101.6617202758789,2018-06-04
97.50018310546875,2018-06-05
99.62867736816406,2018-06-06
99.64776611328125,2018-06-07
98.76964569091797,2018-06-08
98.96053314208984,2018-06-11
100.88858795166016,2018-06-12
103.0648193359375,2018-06-13
108.33354187011719,2018-06-14
109.29756927490234,2018-06-15
109.4025650024414,2018-06-18
107.18817138671875,2018-06-19
106.4723129272461,2018-06-20
105.20285034179688,2018-06-21
106.4723129272461,2018-06-22
100.59269714355469,2018-06-25
101.46128845214844,2018-06-26
100.00092315673828,2018-06-27
99.54277038574219,2018-06-28
98.88418579101562,2018-06-29
99.22779083251953,2018-07-02
98.73147583007812,2018-07-03
99.15142822265625,2018-07-05
99.9722900390625,2018-07-06
103.2270736694336,2018-07-09
104.16246032714844,2018-07-10
104.2674560546875,2018-07-11
103.98110961914062,2018-07-12
102.95982360839844,2018-07-13
104.11473846435547,2018-07-16
104.37244415283203,2018-07-17
107.68449401855469,2018-07-18
106.40550231933594,2018-07-19
105.52737426757812,2018-07-20
104.75424194335938,2018-07-23
104.21018981933594,2018-07-24
105.72781372070312,2018-07-25
106.4818344116211,2018-07-26
106.68228912353516,2018-07-27
105.97595977783203,2018-07-30
107.6272201538086,2018-07-31
104.98330688476562,2018-08-01
109.14485931396484,2018-08-02
107.30269622802734,2018-08-03
106.6059341430664,2018-08-06
107.09271240234375,2018-08-07
106.03324127197266,2018-08-08
108.98258972167969,2018-08-09
108.46717071533203,2018-08-10
108.44808197021484,2018-08-13
111.09198760986328,2018-08-14
109.25939178466797,2018-08-15
110.23294830322266,2018-08-16
110.45247650146484,2018-08-17
111.50241088867188,2018-08-20
113.10594177246094,2018-08-21
112.94368743896484,2018-08-22
112.65733337402344,2018-08-23
114.26084899902344,2018-08-24
114.51856994628906,2018-08-27
114.68083953857422,2018-08-28
118.307861328125,2018-08-29
117.3152084350586,2018-08-30
117.0002212524414,2018-08-31
115.63531494140625,2018-09-04
115.33943176269531,2018-09-05
118.39375305175781,2018-09-06
118.69921112060547,2018-09-07
118.27922821044922,2018-09-10
116.94295501708984,2018-09-11
118.06925201416016,2018-09-12
120.13090515136719,2018-09-13
123.40477752685547,2018-09-14
122.87983703613281,2018-09-17
125.03694152832031,2018-09-18
125.26602172851562,2018-09-19
126.80137634277344,2018-09-20
126.15846252441406,2018-09-21
124.76702880859375,2018-09-24
124.1912841796875,2018-09-25
124.07612609863281,2018-09-26
124.09532165527344,2018-09-27
124.69026184082031,2018-09-28
124.40238189697266,2018-10-01
123.21247863769531,2018-10-02
122.89582061767578,2018-10-03
120.43924713134766,2018-10-04
118.67357635498047,2018-10-05
119.4316635131836,2018-10-08
118.11700439453125,2018-10-09
113.9427490234375,2018-10-10
112.12911987304688,2018-10-11
114.240234375,2018-10-12
113.02154541015625,2018-10-15
116.69680786132812,2018-10-16
115.71800994873047,2018-10-17
111.91800689697266,2018-10-18
110.52658081054688,2018-10-19
109.9796142578125,2018-10-22
110.20990753173828,2018-10-23
102.64828491210938,2018-10-24
103.57908630371094,2018-10-25
98.90584564208984,2018-10-26
95.499267578125,2018-10-29
97.69674682617188,2018-10-30
100.498779296875,2018-10-31
104.0684814453125,2018-11-01
101.52555084228516,2018-11-02
101.54474639892578,2018-11-05
101.83262634277344,2018-11-06
104.62506103515625,2018-11-07
103.33919525146484,2018-11-08
102.84020233154297,2018-11-09
100.44120025634766,2018-11-12
101.94776916503906,2018-11-13
102.20685577392578,2018-11-14
105.42152404785156,2018-11-15
105.5462646484375,2018-11-16
102.69625854492188,2018-11-19
102.92656707763672,2018-11-20
103.0321273803711,2018-11-21
105.82454681396484,2018-11-23
106.95687866210938,2018-11-26
106.26596069335938,2018-11-27
107.99324798583984,2018-11-28
107.12000274658203,2018-11-29
108.5018310546875,2018-11-30
109.6341552734375,2018-12-03
104.72100830078125,2018-12-04
105.78616333007812,2018-12-06
100.68109130859375,2018-12-07
100.62351989746094,2018-12-10
99.81745910644531,2018-12-11
101.33362579345703,2018-12-12
100.82504272460938,2018-12-13
102.763427734375,2018-12-14
102.05332946777344,2018-12-17
101.2184829711914,2018-12-18
98.48467254638672,2018-12-19
93.91544342041016,2018-12-20
89.37519836425781,2018-12-21
86.43853759765625,2018-12-24
91.25891876220703,2018-12-26
91.5390625,2018-12-27
92.77555084228516,2018-12-28
94.46607208251953,2018-12-31
94.46607208251953,2019-01-02
89.40418243408203,2019-01-03
95.4030990600586,2019-01-04
98.3687515258789,2019-01-07
100.3973617553711,2019-01-08
100.81275177001953,2019-01-09
101.33439636230469,2019-01-10
102.80272674560547,2019-01-11
101.40202331542969,2019-01-14
102.02992248535156,2019-01-15
102.06857299804688,2019-01-16
103.40166473388672,2019-01-17
105.63314056396484,2019-01-18
104.93761444091797,2019-01-22
104.62848663330078,2019-01-23
106.01954650878906,2019-01-24
107.94190979003906,2019-01-25
108.39591979980469,2019-01-28
108.24137115478516,2019-01-29
116.86783599853516,2019-01-30
115.96944427490234,2019-01-31
114.28858184814453,2019-02-01
114.95512390136719,2019-02-04
114.2016372680664,2019-02-05
114.13402557373047,2019-02-06
111.74797821044922,2019-02-07
110.93653869628906,2019-02-08
112.15370178222656,2019-02-11
112.33724975585938,2019-02-12
113.83455657958984,2019-02-13
113.23564147949219,2019-02-14
113.96014404296875,2019-02-15
115.30289459228516,2019-02-19
116.72293090820312,2019-02-20
116.8581771850586,2019-02-21
116.81952667236328,2019-02-22
116.46210479736328,2019-02-25
115.59270477294922,2019-02-26
114.43348693847656,2019-02-27
114.45281982421875,2019-02-28
114.9841079711914,2019-03-01
113.68000793457031,2019-03-04
115.3511962890625,2019-03-05
113.77703094482422,2019-03-06
112.43608093261719,2019-03-07
113.24259948730469,2019-03-08
113.5729751586914,2019-03-11
112.99967193603516,2019-03-12
113.80619812011719,2019-03-13
113.15514373779297,2019-03-14
113.86448669433594,2019-03-15
114.95280456542969,2019-03-18
114.11712646484375,2019-03-19
112.71788024902344,2019-03-20
114.43778228759766,2019-03-21
112.30976104736328,2019-03-22
111.26031494140625,2019-03-25
109.9096450805664,2019-03-26
107.8496322631836,2019-03-27
109.26831817626953,2019-03-28
111.3769302368164,2019-03-29
112.33891296386719,2019-04-01
112.97052001953125,2019-04-02
113.33003997802734,2019-04-03
112.59156036376953,2019-04-04
113.95193481445312,2019-04-05
115.06939697265625,2019-04-08
112.05712127685547,2019-04-09
113.21343994140625,2019-04-10
115.57469940185547,2019-04-11
118.48980712890625,2019-04-12
118.99510192871094,2019-04-15
120.5984115600586,2019-04-16
119.7530288696289,2019-04-17
117.56668853759766,2019-04-18
117.00311279296875,2019-04-22
119.01454162597656,2019-04-23
118.062255859375,2019-04-24
117.34320068359375,2019-04-25
117.73187255859375,2019-04-26
118.8201904296875,2019-04-29
117.51810455322266,2019-04-30
125.37920379638672,2019-05-01
122.21144104003906,2019-05-02
127.18658447265625,2019-05-03
125.51524353027344,2019-05-06
123.6787109375,2019-05-07
123.71759033203125,2019-05-08
123.72730255126953,2019-05-09
122.5029525756836,2019-05-10
118.44123077392578,2019-05-13
120.08340454101562,2019-05-14
120.26802062988281,2019-05-15
122.1628646850586,2019-05-16
121.34662628173828,2019-05-17
119.62670135498047,2019-05-20
121.16200256347656,2019-05-21
121.42436218261719,2019-05-22
120.8996353149414,2019-05-23
120.18058776855469,2019-05-24
119.60726928710938,2019-05-28
118.36348724365234,2019-05-29
119.47122955322266,2019-05-30
118.31490325927734,2019-05-31
117.96305847167969,2019-06-03
118.75469970703125,2019-06-04
115.78363037109375,2019-06-05
115.94976806640625,2019-06-06
118.22693634033203,2019-06-07
120.64093780517578,2019-06-10
120.07408142089844,2019-06-11
121.45210266113281,2019-06-12
119.69293212890625,2019-06-13
121.3152847290039,2019-06-14
119.4388198852539,2019-06-17
119.84929656982422,2019-06-18
119.86884307861328,2019-06-19
116.0475082397461,2019-06-20
112.2359390258789,2019-06-21
114.44469451904297,2019-06-24
113.40872955322266,2019-06-25
113.90716552734375,2019-06-26
116.4970703125,2019-06-27
118.46149444580078,2019-06-28
115.3927001953125,2019-07-01
116.3406982421875,2019-07-02
113.89738464355469,2019-07-03
112.78324890136719,2019-07-05
109.35283660888672,2019-07-08
108.69802856445312,2019-07-09
107.87706756591797,2019-07-10
107.89662170410156,2019-07-11
107.64250946044922,2019-07-12
110.29106140136719,2019-07-15
111.95252227783203,2019-07-16
109.22577667236328,2019-07-17
108.48301696777344,2019-07-18
107.65228271484375,2019-07-19
109.0987319946289,2019-07-22
111.15110778808594,2019-07-23
112.72459411621094,2019-07-24
110.47676086425781,2019-07-25
111.37589263916016,2019-07-26
112.96892547607422,2019-07-29
113.35986328125,2019-07-30
113.7019271850586,2019-07-31
111.46385192871094,2019-08-01
108.2191390991211,2019-08-02
105.2480697631836,2019-08-05
104.63235473632812,2019-08-06
104.93533325195312,2019-08-07
107.2515869140625,2019-08-08
106.77269744873047,2019-08-09
104.86691284179688,2019-08-12
106.55769348144531,2019-08-13
101.82743835449219,2019-08-14
101.51470184326172,2019-08-15
102.79498291015625,2019-08-16
105.31648254394531,2019-08-19
105.1894302368164,2019-08-20
105.22852325439453,2019-08-21
104.60303497314453,2019-08-22
100.205078125,2019-08-23
100.16598510742188,2019-08-26
99.46231079101562,2019-08-27
100.84033966064453,2019-08-28
101.03580474853516,2019-08-29
101.91539001464844,2019-08-30
100.51781463623047,2019-09-03
102.36495971679688,2019-09-04
104.51508331298828,2019-09-05
105.95175170898438,2019-09-06
108.10186004638672,2019-09-09
111.17066192626953,2019-09-10
111.24884033203125,2019-09-11
110.7015380859375,2019-09-12
112.2261734008789,2019-09-13
111.34657287597656,2019-09-16
111.50294494628906,2019-09-17
110.4278793334961,2019-09-18
110.67391967773438,2019-09-19
109.90631103515625,2019-09-20
107.81014251708984,2019-09-23
106.91458892822266,2019-09-24
107.91839599609375,2019-09-25
105.23175048828125,2019-09-26
105.33016204833984,2019-09-27
106.60951232910156,2019-09-30
102.98796081542969,2019-10-01
101.37400817871094,2019-10-02
102.52542877197266,2019-10-03
101.66924285888672,2019-10-04
100.97052001953125,2019-10-07
99.42545318603516,2019-10-08
100.26195526123047,2019-10-09
101.9644775390625,2019-10-10
105.86157989501953,2019-10-11
106.24539184570312,2019-10-14
107.74125671386719,2019-10-15
106.59967041015625,2019-10-16
107.41648864746094,2019-10-17
109.41425323486328,2019-10-18
110.29012298583984,2019-10-21
106.68824768066406,2019-10-22
107.93807983398438,2019-10-23
107.38697052001953,2019-10-24
109.60123443603516,2019-10-25
110.41804504394531,2019-10-28
111.47105407714844,2019-10-29
107.68220520019531,2019-10-30
107.10157775878906,2019-10-31
109.41425323486328,2019-11-01
111.48089599609375,2019-11-04
111.7072525024414,2019-11-05
110.98883819580078,2019-11-06
113.16374206542969,2019-11-07
112.71104431152344,2019-11-08
112.13041687011719,2019-11-11
112.04183959960938,2019-11-12
112.9669189453125,2019-11-13
113.4097671508789,2019-11-14
116.01768493652344,2019-11-15
116.51958465576172,2019-11-18
116.97228240966797,2019-11-19
115.14181518554688,2019-11-20
116.80497741699219,2019-11-21
117.23798370361328,2019-11-22
117.52338409423828,2019-11-25
117.83830261230469,2019-11-26
119.37353515625,2019-11-27
118.11385345458984,2019-11-29
117.2576675415039,2019-12-02
116.96244049072266,2019-12-03
118.19258117675781,2019-12-04
119.07829284667969,2019-12-05
120.13130187988281,2019-12-06
119.88526916503906,2019-12-09
119.6589126586914,2019-12-10
121.36144256591797,2019-12-11
123.00492095947266,2019-12-12
123.64459991455078,2019-12-13
124.1957015991211,2019-12-16
125.0322036743164,2019-12-17
125.56362915039062,2019-12-18
125.60323333740234,2019-12-19
129.7916717529297,2019-12-20
132.08885192871094,2019-12-23
131.6531982421875,2019-12-24
132.85128784179688,2019-12-26
132.01954650878906,2019-12-27
132.0393524169922,2019-12-30
132.19776916503906,2019-12-31
133.32656860351562,2020-01-02
132.177978515625,2020-01-03
130.3362579345703,2020-01-06
129.157958984375,2020-01-07
130.9204559326172,2020-01-08
132.60374450683594,2020-01-09
131.88092041015625,2020-01-10
131.8017120361328,2020-01-13
131.64328002929688,2020-01-14
131.3165283203125,2020-01-15
132.73248291015625,2020-01-16
133.72264099121094,2020-01-17
128.40541076660156,2020-01-21
127.86083221435547,2020-01-22
128.31629943847656,2020-01-23
125.26658630371094,2020-01-24
115.76094055175781,2020-01-27
119.246337890625,2020-01-28
120.44444274902344,2020-01-29
118.52351379394531,2020-01-30
115.92926788330078,2020-01-31
115.30545043945312,2020-02-03
116.84022521972656,2020-02-04
117.09767150878906,2020-02-05
115.5232925415039,2020-02-06
110.45362091064453,2020-02-07
108.62179565429688,2020-02-10
111.94877624511719,2020-02-11
116.07779693603516,2020-02-12
112.5032730102539,2020-02-13
112.04779815673828,2020-02-14
110.31499481201172,2020-02-18
109.9189224243164,2020-02-19
108.72081756591797,2020-02-20
105.06708526611328,2020-02-21
95.66045379638672,2020-02-24
88.66985321044922,2020-02-25
81.53070831298828,2020-02-26
76.24319458007812,2020-02-27
79.61968231201172,2020-02-28
79.76820373535156,2020-03-02
77.42150115966797,2020-03-03
78.58000183105469,2020-03-04
65.77999877929688,2020-03-05
65.01000213623047,2020-03-06
48.27000045776367,2020-03-09
51.66999816894531,2020-03-10
44.369998931884766,2020-03-11
30.270000457763672,2020-03-12
32.33000183105469,2020-03-13
29.940000534057617,2020-03-16
27.65999984741211,2020-03-17
22.329999923706055,2020-03-18
22.40999984741211,2020-03-19
23.809999465942383,2020-03-20
28.190000534057617,2020-03-23
34.470001220703125,2020-03-24
42.40999984741211,2020-03-25
40.61000061035156,2020-03-26
34.5,2020-03-27
29.770000457763672,2020-03-30
32.16999816894531,2020-03-31
25.770000457763672,2020-04-01
24.81999969482422,2020-04-02
24.389999389648438,2020-04-03
29.610000610351562,2020-04-06
33.54999923706055,2020-04-07
37.560001373291016,2020-04-08
40.220001220703125,2020-04-09
33.369998931884766,2020-04-13
37.84000015258789,2020-04-14
36.97999954223633,2020-04-15
34.0099983215332,2020-04-16
37.38999938964844,2020-04-17
35.9900016784668,2020-04-20
34.43000030517578,2020-04-21
34.0099983215332,2020-04-22
36.880001068115234,2020-04-23
35.68000030517578,2020-04-24
39.470001220703125,2020-04-27
41.59000015258789,2020-04-28
48.060001373291016,2020-04-29
46.77000045776367,2020-04-30
40.77000045776367,2020-05-01
41.369998931884766,2020-05-04
37.20000076293945,2020-05-05
36.11000061035156,2020-05-06
38.029998779296875,2020-05-07
39.91999816894531,2020-05-08
38.06999969482422,2020-05-11
36.34000015258789,2020-05-12
34.529998779296875,2020-05-13
35.150001525878906,2020-05-14
37.45000076293945,2020-05-15
43.70000076293945,2020-05-18
42.150001525878906,2020-05-19
40.72999954223633,2020-05-20
43.349998474121094,2020-05-21
43.13999938964844,2020-05-22
49.560001373291016,2020-05-26
54.290000915527344,2020-05-27
51.70000076293945,2020-05-28
51.869998931884766,2020-05-29
55.63999938964844,2020-06-01
56.0,2020-06-02
58.11000061035156,2020-06-03
57.689998626708984,2020-06-04
69.44000244140625,2020-06-05
75.12000274658203,2020-06-08
69.91000366210938,2020-06-09
63.59000015258789,2020-06-10
54.5099983215332,2020-06-11
61.18000030517578,2020-06-12
60.83000183105469,2020-06-15
62.5,2020-06-16
58.029998779296875,2020-06-17
59.349998474121094,2020-06-18
55.27000045776367,2020-06-19
51.86000061035156,2020-06-22
54.36000061035156,2020-06-23
48.2400016784668,2020-06-24
48.58000183105469,2020-06-25
46.40999984741211,2020-06-26
50.29999923706055,2020-06-29
50.29999923706055,2020-06-30
50.83000183105469,2020-07-01
49.5099983215332,2020-07-02
50.02000045776367,2020-07-06
47.560001373291016,2020-07-07
50.06999969482422,2020-07-08
47.119998931884766,2020-07-09
51.77000045776367,2020-07-10
49.540000915527344,2020-07-13
48.150001525878906,2020-07-14
58.36000061035156,2020-07-15
53.939998626708984,2020-07-16
53.13999938964844,2020-07-17
52.400001525878906,2020-07-20
52.79999923706055,2020-07-21
51.45000076293945,2020-07-22
50.45000076293945,2020-07-23
50.83000183105469,2020-07-24
49.29999923706055,2020-07-27
50.83000183105469,2020-07-28
51.0,2020-07-29
50.29999923706055,2020-07-30
48.709999084472656,2020-07-31
47.38999938964844,2020-08-03
49.130001068115234,2020-08-04
49.529998779296875,2020-08-05
51.099998474121094,2020-08-06
