HIG,Date
42.623348236083984,2017-06-06
42.735111236572266,2017-06-07
43.60340118408203,2017-06-08
44.28254699707031,2017-06-09
43.9472770690918,2017-06-12
44.42010498046875,2017-06-13
44.57483673095703,2017-06-14
44.592037200927734,2017-06-15
45.056270599365234,2017-06-16
45.09066390991211,2017-06-19
44.90151596069336,2017-06-20
44.488887786865234,2017-06-21
44.359920501708984,2017-06-22
44.2309684753418,2017-06-23
44.72099685668945,2017-06-26
44.875736236572266,2017-06-27
45.33135986328125,2017-06-28
45.34856033325195,2017-06-29
45.19382095336914,2017-06-30
45.42593002319336,2017-07-03
45.314186096191406,2017-07-05
45.18523406982422,2017-07-06
45.33135986328125,2017-07-07
45.45172119140625,2017-07-10
45.34856033325195,2017-07-11
45.45172119140625,2017-07-12
45.80419921875,2017-07-13
45.87297058105469,2017-07-14
46.062103271484375,2017-07-17
46.05350875854492,2017-07-18
46.32861328125,2017-07-19
46.234046936035156,2017-07-20
46.242645263671875,2017-07-21
46.16526794433594,2017-07-24
46.37158966064453,2017-07-25
45.75261306762695,2017-07-26
45.49470901489258,2017-07-27
47.12812042236328,2017-07-28
47.28285598754883,2017-07-31
47.89323425292969,2017-08-01
47.8244743347168,2017-08-02
48.00499725341797,2017-08-03
48.39186477661133,2017-08-04
48.11676788330078,2017-08-07
48.18553161621094,2017-08-08
48.348880767822266,2017-08-09
47.91044616699219,2017-08-10
48.17694854736328,2017-08-11
48.5294075012207,2017-08-14
48.838897705078125,2017-08-15
48.580997467041016,2017-08-16
47.79867172241211,2017-08-17
47.764286041259766,2017-08-18
47.52357482910156,2017-08-21
47.764286041259766,2017-08-22
47.41182327270508,2017-08-23
46.964778900146484,2017-08-24
47.30866241455078,2017-08-25
46.84442901611328,2017-08-28
46.706878662109375,2017-08-29
46.92270278930664,2017-08-30
46.680965423583984,2017-08-31
46.6636962890625,2017-09-01
45.65359878540039,2017-09-05
45.558624267578125,2017-09-06
44.58304214477539,2017-09-07
45.903953552246094,2017-09-08
46.56873321533203,2017-09-11
46.482398986816406,2017-09-12
46.1974983215332,2017-09-13
46.04209899902344,2017-09-14
46.37016677856445,2017-09-15
46.473758697509766,2017-09-18
46.97451400756836,2017-09-19
47.59611892700195,2017-09-20
46.92270278930664,2017-09-21
47.00904083251953,2017-09-22
47.207611083984375,2017-09-25
47.39754867553711,2017-09-26
47.518409729003906,2017-09-27
47.58747482299805,2017-09-28
47.85511779785156,2017-09-29
48.00188446044922,2017-10-02
47.84648132324219,2017-10-03
48.070953369140625,2017-10-04
47.906917572021484,2017-10-05
48.0191535949707,2017-10-06
47.984619140625,2017-10-09
48.28679275512695,2017-10-10
48.23497772216797,2017-10-11
48.226356506347656,2017-10-12
48.338600158691406,2017-10-13
48.416297912597656,2017-10-16
48.183189392089844,2017-10-17
47.93281555175781,2017-10-18
48.75299835205078,2017-10-19
48.770259857177734,2017-10-20
46.672340393066406,2017-10-23
47.380271911621094,2017-10-24
47.345733642578125,2017-10-25
47.96735382080078,2017-10-26
47.65655517578125,2017-10-27
47.639286041259766,2017-10-30
47.527042388916016,2017-10-31
47.69971466064453,2017-11-01
48.09685134887695,2017-11-02
48.209083557128906,2017-11-03
48.25225830078125,2017-11-06
47.77741241455078,2017-11-07
47.65655517578125,2017-11-08
47.69971466064453,2017-11-09
47.93281555175781,2017-11-10
48.079593658447266,2017-11-13
48.53715515136719,2017-11-14
48.9256591796875,2017-11-15
48.355857849121094,2017-11-16
48.46809005737305,2017-11-17
48.217716217041016,2017-11-20
48.42491912841797,2017-11-21
48.15727996826172,2017-11-22
48.03641891479492,2017-11-24
48.1745491027832,2017-11-27
48.94293212890625,2017-11-28
49.77174758911133,2017-11-29
49.80642318725586,2017-11-30
49.79776382446289,2017-12-01
48.99134063720703,2017-12-04
47.37853240966797,2017-12-05
47.621315002441406,2017-12-06
47.49125671386719,2017-12-07
47.83809280395508,2017-12-08
48.05487060546875,2017-12-11
48.58380126953125,2017-12-12
48.167598724365234,2017-12-13
47.872779846191406,2017-12-14
48.34101867675781,2017-12-15
48.245635986328125,2017-12-18
49.19078063964844,2017-12-19
48.861270904541016,2017-12-20
48.497100830078125,2017-12-21
48.167598724365234,2017-12-22
48.53178787231445,2017-12-26
48.80059051513672,2017-12-27
49.04337692260742,2017-12-28
48.80059051513672,2017-12-29
47.9248161315918,2018-01-02
47.54328536987305,2018-01-03
48.03752899169922,2018-01-04
47.82943344116211,2018-01-05
47.49992752075195,2018-01-08
47.66468048095703,2018-01-09
47.725372314453125,2018-01-10
47.76873016357422,2018-01-11
47.94214630126953,2018-01-12
47.89879608154297,2018-01-16
48.75722122192383,2018-01-17
48.63582992553711,2018-01-18
48.52311325073242,2018-01-19
48.60114669799805,2018-01-22
49.13875198364258,2018-01-23
50.42207336425781,2018-01-24
50.71687698364258,2018-01-25
51.254486083984375,2018-01-26
50.65617370605469,2018-01-29
50.50877380371094,2018-01-30
50.95100402832031,2018-01-31
50.95967102050781,2018-02-01
50.30067443847656,2018-02-02
48.1936149597168,2018-02-05
47.80341720581055,2018-02-06
48.4364013671875,2018-02-07
46.25130081176758,2018-02-08
46.806251525878906,2018-02-09
46.390037536621094,2018-02-12
46.79758071899414,2018-02-13
47.28315734863281,2018-02-14
47.22245407104492,2018-02-15
46.94497299194336,2018-02-16
46.66751480102539,2018-02-20
46.78023147583008,2018-02-21
46.14724349975586,2018-02-22
46.858272552490234,2018-02-23
47.25714111328125,2018-02-26
46.658851623535156,2018-02-27
45.826419830322266,2018-02-28
45.01134490966797,2018-03-01
45.10718536376953,2018-03-02
46.997901916503906,2018-03-05
47.416133880615234,2018-03-06
47.28543472290039,2018-03-07
47.36384963989258,2018-03-08
48.90605163574219,2018-03-09
48.09575653076172,2018-03-12
47.32029342651367,2018-03-13
46.936920166015625,2018-03-14
46.884647369384766,2018-03-15
46.989192962646484,2018-03-16
46.57097625732422,2018-03-19
46.76264953613281,2018-03-20
46.52742004394531,2018-03-21
45.20302963256836,2018-03-22
43.817665100097656,2018-03-23
44.85450744628906,2018-03-26
44.53213119506836,2018-03-27
45.07232666015625,2018-03-28
44.88936996459961,2018-03-29
43.96577835083008,2018-04-02
44.25332260131836,2018-04-03
45.08977127075195,2018-04-04
45.481842041015625,2018-04-05
44.54084777832031,2018-04-06
44.61054611206055,2018-04-09
45.22045135498047,2018-04-10
44.8980712890625,2018-04-11
45.32501983642578,2018-04-12
45.020057678222656,2018-04-13
45.342445373535156,2018-04-16
45.08104705810547,2018-04-17
45.12461471557617,2018-04-18
45.33372116088867,2018-04-19
45.33372116088867,2018-04-20
45.272735595703125,2018-04-23
44.636688232421875,2018-04-24
45.159461975097656,2018-04-25
45.481842041015625,2018-04-26
47.5555419921875,2018-04-27
46.910770416259766,2018-04-30
46.96305847167969,2018-05-01
45.56026077270508,2018-05-02
45.12461471557617,2018-05-03
45.94363021850586,2018-05-04
45.85649871826172,2018-05-07
45.79551696777344,2018-05-08
45.891357421875,2018-05-09
46.01333236694336,2018-05-10
45.79551696777344,2018-05-11
45.70838165283203,2018-05-14
45.94363021850586,2018-05-15
46.0568962097168,2018-05-16
46.41413497924805,2018-05-17
46.55353927612305,2018-05-18
46.71037673950195,2018-05-21
46.83236312866211,2018-05-22
46.44899368286133,2018-05-23
46.20502853393555,2018-05-24
46.10917663574219,2018-05-25
45.17688751220703,2018-05-29
46.36186218261719,2018-05-30
45.81034851074219,2018-05-31
45.95042037963867,2018-06-01
46.10798645019531,2018-06-04
45.93289566040039,2018-06-05
45.985443115234375,2018-06-06
46.1867790222168,2018-06-07
46.624481201171875,2018-06-08
46.27430725097656,2018-06-11
46.396873474121094,2018-06-12
46.484413146972656,2018-06-13
46.46690368652344,2018-06-14
47.06218338012695,2018-06-15
46.545684814453125,2018-06-18
46.44063186645508,2018-06-19
45.644020080566406,2018-06-20
45.05747985839844,2018-06-21
45.3288688659668,2018-06-22
45.223819732666016,2018-06-25
45.16255187988281,2018-06-26
44.4447021484375,2018-06-27
44.58477020263672,2018-06-28
44.759857177734375,2018-06-29
44.93494415283203,2018-07-02
45.1450309753418,2018-07-03
45.258846282958984,2018-07-05
45.39014434814453,2018-07-06
46.65074920654297,2018-07-09
46.606971740722656,2018-07-10
46.17802047729492,2018-07-11
45.985443115234375,2018-07-12
45.985443115234375,2018-07-13
46.458152770996094,2018-07-16
46.624481201171875,2018-07-17
46.94838333129883,2018-07-18
46.10798645019531,2018-07-19
45.8191032409668,2018-07-20
45.889137268066406,2018-07-23
45.86286544799805,2018-07-24
45.83662033081055,2018-07-25
46.580711364746094,2018-07-26
45.49519729614258,2018-07-27
46.10798645019531,2018-07-30
46.134246826171875,2018-07-31
46.029205322265625,2018-08-01
46.1867790222168,2018-08-02
46.1867790222168,2018-08-03
46.134246826171875,2018-08-06
46.27430725097656,2018-08-07
45.93289566040039,2018-08-08
45.696537017822266,2018-08-09
45.2413215637207,2018-08-10
45.01372528076172,2018-08-13
44.68107604980469,2018-08-14
44.637290954589844,2018-08-15
45.258846282958984,2018-08-16
45.486446380615234,2018-08-17
45.503944396972656,2018-08-20
45.8191032409668,2018-08-21
43.91069793701172,2018-08-22
43.6830940246582,2018-08-23
43.77063751220703,2018-08-24
44.64604949951172,2018-08-27
44.558502197265625,2018-08-28
44.4184455871582,2018-08-29
44.20833969116211,2018-08-30
44.35805130004883,2018-08-31
44.41969299316406,2018-09-04
44.07624816894531,2018-09-05
43.92653274536133,2018-09-06
43.67115020751953,2018-09-07
43.48621368408203,2018-09-10
43.39814758300781,2018-09-11
43.1075439453125,2018-09-12
43.468605041503906,2018-09-13
43.89130783081055,2018-09-14
43.776832580566406,2018-09-17
44.120269775390625,2018-09-18
44.542991638183594,2018-09-19
44.701499938964844,2018-09-20
44.842403411865234,2018-09-21
44.542991638183594,2018-09-24
44.18192672729492,2018-09-25
43.82086181640625,2018-09-26
43.70636749267578,2018-09-27
43.99698257446289,2018-09-28
43.51263427734375,2018-10-01
43.583091735839844,2018-10-02
43.32769012451172,2018-10-03
43.67115020751953,2018-10-04
43.68876266479492,2018-10-05
44.10266876220703,2018-10-08
44.5958251953125,2018-10-09
42.8697624206543,2018-10-10
41.23176193237305,2018-10-11
41.20534133911133,2018-10-12
40.89711380004883,2018-10-15
41.046836853027344,2018-10-16
41.178924560546875,2018-10-17
40.97637176513672,2018-10-18
41.07324981689453,2018-10-19
40.4567985534668,2018-10-22
40.518436431884766,2018-10-23
39.54092788696289,2018-10-24
40.10454559326172,2018-10-25
39.725868225097656,2018-10-26
39.24151611328125,2018-10-29
39.75228500366211,2018-10-30
39.99885940551758,2018-10-31
40.33351135253906,2018-11-01
39.5321159362793,2018-11-02
40.06050109863281,2018-11-05
40.63292694091797,2018-11-06
41.337432861328125,2018-11-07
40.91473388671875,2018-11-08
41.02920913696289,2018-11-09
40.078121185302734,2018-11-12
39.910797119140625,2018-11-13
38.80999755859375,2018-11-14
38.73073959350586,2018-11-15
38.616249084472656,2018-11-16
38.598628997802734,2018-11-19
38.80999755859375,2018-11-20
39.056575775146484,2018-11-21
38.83640670776367,2018-11-23
39.45286560058594,2018-11-26
38.85402297973633,2018-11-27
39.54973220825195,2018-11-28
38.99492263793945,2018-11-29
39.181121826171875,2018-11-30
38.799861907958984,2018-12-03
37.96641540527344,2018-12-04
37.54969787597656,2018-12-06
36.91129684448242,2018-12-07
36.85810089111328,2018-12-10
36.65416717529297,2018-12-11
36.698490142822266,2018-12-12
36.63644027709961,2018-12-13
36.59210205078125,2018-12-14
37.053165435791016,2018-12-17
37.48762512207031,2018-12-18
37.833412170410156,2018-12-19
37.68268585205078,2018-12-20
37.40782165527344,2018-12-21
36.13990020751953,2018-12-24
37.993011474609375,2018-12-26
38.89739227294922,2018-12-27
38.80873107910156,2018-12-28
39.41165542602539,2018-12-31
38.49839401245117,2019-01-02
37.96641540527344,2019-01-03
39.13679122924805,2019-01-04
38.99492645263672,2019-01-07
38.4718132019043,2019-01-08
38.80873107910156,2019-01-09
39.207733154296875,2019-01-10
39.42051315307617,2019-01-11
39.482582092285156,2019-01-14
39.80179214477539,2019-01-15
40.19191360473633,2019-01-16
40.88349914550781,2019-01-17
41.38888168334961,2019-01-18
40.97216796875,2019-01-22
41.229286193847656,2019-01-23
41.3800163269043,2019-01-24
41.459815979003906,2019-01-25
41.37115478515625,2019-01-28
40.86575698852539,2019-01-29
41.344547271728516,2019-01-30
41.601680755615234,2019-01-31
41.69034957885742,2019-02-01
41.814483642578125,2019-02-04
42.85186004638672,2019-02-05
42.479469299316406,2019-02-06
42.736595153808594,2019-02-07
42.46173858642578,2019-02-08
42.772071838378906,2019-02-11
43.233123779296875,2019-02-12
43.21538543701172,2019-02-13
42.772071838378906,2019-02-14
43.206520080566406,2019-02-15
43.55231475830078,2019-02-19
43.507991790771484,2019-02-20
43.29518508911133,2019-02-21
43.348388671875,2019-02-22
43.59664535522461,2019-02-25
43.45478439331055,2019-02-26
43.516849517822266,2019-02-27
43.76511764526367,2019-02-28
44.06842041015625,2019-03-01
43.78295135498047,2019-03-04
43.64021682739258,2019-03-05
43.247703552246094,2019-03-06
42.85519027709961,2019-03-07
42.91764450073242,2019-03-08
42.9979248046875,2019-03-11
43.20309829711914,2019-03-12
43.354759216308594,2019-03-13
43.54209899902344,2019-03-14
43.55101013183594,2019-03-15
44.014888763427734,2019-03-18
43.89891815185547,2019-03-19
43.024696350097656,2019-03-20
43.66698455810547,2019-03-21
43.29230880737305,2019-03-22
43.18525695800781,2019-03-25
43.7918701171875,2019-03-26
43.907840728759766,2019-03-27
44.032737731933594,2019-03-28
44.353878021240234,2019-03-29
44.47877502441406,2019-04-01
44.16653823852539,2019-04-02
44.353878021240234,2019-04-03
44.603668212890625,2019-04-04
44.54121780395508,2019-04-05
44.505531311035156,2019-04-08
44.327117919921875,2019-04-09
44.5858154296875,2019-04-10
45.112152099609375,2019-04-11
45.55817413330078,2019-04-12
45.2727165222168,2019-04-15
45.870399475097656,2019-04-16
45.12105941772461,2019-04-17
45.442203521728516,2019-04-18
45.39759826660156,2019-04-22
45.59386444091797,2019-04-23
45.70983123779297,2019-04-24
45.46897888183594,2019-04-25
45.99530029296875,2019-04-26
46.18262481689453,2019-04-29
46.66436004638672,2019-04-30
45.852561950683594,2019-05-01
46.512699127197266,2019-05-02
47.03009796142578,2019-05-03
46.878440856933594,2019-05-06
46.65542984008789,2019-05-07
46.8427619934082,2019-05-08
46.8427619934082,2019-05-09
47.28880310058594,2019-05-10
46.35212707519531,2019-05-13
47.03009796142578,2019-05-14
47.22636413574219,2019-05-15
47.815120697021484,2019-05-16
47.797279357910156,2019-05-17
47.4047737121582,2019-05-20
47.84188461303711,2019-05-21
48.359283447265625,2019-05-22
47.56534194946289,2019-05-23
47.49397659301758,2019-05-24
46.79815673828125,2019-05-28
47.449378967285156,2019-05-29
47.342323303222656,2019-05-30
47.24363708496094,2019-05-31
47.934444427490234,2019-06-03
48.35610580444336,2019-06-04
49.298099517822266,2019-06-05
49.333984375,2019-06-06
49.316043853759766,2019-06-07
49.1904411315918,2019-06-10
49.064842224121094,2019-06-11
49.028961181640625,2019-06-12
48.903350830078125,2019-06-13
49.298099517822266,2019-06-14
48.92129898071289,2019-06-17
49.32501220703125,2019-06-18
49.56724548339844,2019-06-19
49.90816879272461,2019-06-20
49.9889030456543,2019-06-21
49.96199035644531,2019-06-24
50.26701354980469,2019-06-25
49.23529815673828,2019-06-26
49.70181655883789,2019-06-27
49.9889030456543,2019-06-28
50.14141082763672,2019-07-01
50.491294860839844,2019-07-02
51.28078842163086,2019-07-03
51.09238815307617,2019-07-05
51.23593521118164,2019-07-08
51.209022521972656,2019-07-09
51.289756774902344,2019-07-10
51.011653900146484,2019-07-11
51.57684326171875,2019-07-12
51.78318405151367,2019-07-15
52.079246520996094,2019-07-16
51.72936248779297,2019-07-17
51.94467544555664,2019-07-18
51.23593521118164,2019-07-19
51.173133850097656,2019-07-22
51.04753494262695,2019-07-23
51.61274337768555,2019-07-24
51.702449798583984,2019-07-25
52.15998840332031,2019-07-26
51.81010818481445,2019-07-29
51.82805633544922,2019-07-30
51.702449798583984,2019-07-31
51.04753494262695,2019-08-01
51.56787872314453,2019-08-02
50.74250793457031,2019-08-05
51.6934700012207,2019-08-06
52.04336166381836,2019-08-07
52.66238784790039,2019-08-08
52.57267379760742,2019-08-09
52.007469177246094,2019-08-12
52.84183120727539,2019-08-13
51.361534118652344,2019-08-14
51.93571090698242,2019-08-15
52.4560432434082,2019-08-16
53.0391960144043,2019-08-19
52.51884841918945,2019-08-20
52.823883056640625,2019-08-21
53.36215591430664,2019-08-22
52.12410354614258,2019-08-23
52.5457649230957,2019-08-26
52.5278205871582,2019-08-27
52.4022216796875,2019-08-28
52.62651443481445,2019-08-29
52.55436706542969,2019-08-30
53.06836700439453,2019-09-03
53.843875885009766,2019-09-04
54.09636306762695,2019-09-05
54.393951416015625,2019-09-06
54.37590789794922,2019-09-09
53.47415542602539,2019-09-10
53.239707946777344,2019-09-11
54.04226303100586,2019-09-12
54.393951416015625,2019-09-13
54.13243865966797,2019-09-16
54.763668060302734,2019-09-17
54.84482955932617,2019-09-18
54.68251037597656,2019-09-19
54.50216293334961,2019-09-20
54.27671813964844,2019-09-23
54.601348876953125,2019-09-24
54.42100143432617,2019-09-25
54.655452728271484,2019-09-26
54.51117706298828,2019-09-27
54.655452728271484,2019-09-30
53.60942459106445,2019-10-01
52.3650016784668,2019-10-02
52.49123764038086,2019-10-03
53.66352081298828,2019-10-04
53.149532318115234,2019-10-07
52.139556884765625,2019-10-08
52.37401580810547,2019-10-09
52.62651062011719,2019-10-10
52.878997802734375,2019-10-11
53.35692596435547,2019-10-14
53.6454963684082,2019-10-15
53.113460540771484,2019-10-16
52.8699836730957,2019-10-17
53.2036247253418,2019-10-18
53.88896560668945,2019-10-21
51.850990295410156,2019-10-22
52.18465042114258,2019-10-23
51.841976165771484,2019-10-24
51.219764709472656,2019-10-25
50.91316223144531,2019-10-28
51.228782653808594,2019-10-29
51.346004486083984,2019-10-30
51.472259521484375,2019-10-31
51.86902618408203,2019-11-01
51.878055572509766,2019-11-04
54.45707321166992,2019-11-05
55.07927322387695,2019-11-06
55.007144927978516,2019-11-07
55.08829879760742,2019-11-08
55.32275390625,2019-11-11
55.59328842163086,2019-11-12
55.44900894165039,2019-11-13
55.56623077392578,2019-11-14
55.90890121459961,2019-11-15
55.93594741821289,2019-11-18
56.044158935546875,2019-11-19
55.8187255859375,2019-11-20
55.57524871826172,2019-11-21
55.53917694091797,2019-11-22
55.77363586425781,2019-11-25
56.44093322753906,2019-11-26
56.37781524658203,2019-11-27
56.051612854003906,2019-11-29
55.68011474609375,2019-12-02
54.63808822631836,2019-12-03
55.09114074707031,2019-12-04
54.837425231933594,2019-12-05
55.127384185791016,2019-12-06
55.30861282348633,2019-12-09
55.42640686035156,2019-12-10
55.19987487792969,2019-12-11
55.52607345581055,2019-12-12
55.33579635620117,2019-12-13
55.32672882080078,2019-12-16
55.17268753051758,2019-12-17
55.19082260131836,2019-12-18
55.07301330566406,2019-12-19
55.19082260131836,2019-12-20
54.45687484741211,2019-12-23
54.42062759399414,2019-12-24
54.61091232299805,2019-12-26
54.87367630004883,2019-12-27
54.991477966308594,2019-12-30
55.063961029052734,2019-12-31
55.22706985473633,2020-01-02
54.9461669921875,2020-01-03
54.80120086669922,2020-01-06
54.311893463134766,2020-01-07
54.60184097290039,2020-01-08
54.92804718017578,2020-01-09
54.148799896240234,2020-01-10
53.91321563720703,2020-01-13
54.148799896240234,2020-01-14
54.003814697265625,2020-01-15
54.61091232299805,2020-01-16
55.471717834472656,2020-01-17
54.81025695800781,2020-01-21
54.275657653808594,2020-01-22
53.28800582885742,2020-01-23
53.44203567504883,2020-01-24
52.63560485839844,2020-01-27
53.17020797729492,2020-01-28
53.025230407714844,2020-01-29
53.93132400512695,2020-01-30
53.71387481689453,2020-01-31
54.49312210083008,2020-02-03
52.30033874511719,2020-02-04
53.8316650390625,2020-02-05
54.021949768066406,2020-02-06
54.1941032409668,2020-02-07
53.46015167236328,2020-02-10
53.895084381103516,2020-02-11
53.36954116821289,2020-02-12
53.6776237487793,2020-02-13
53.55077362060547,2020-02-14
53.034278869628906,2020-02-18
52.63560485839844,2020-02-19
52.626548767089844,2020-02-20
52.599365234375,2020-02-21
51.27644729614258,2020-02-24
50.080387115478516,2020-02-25
49.33738708496094,2020-02-26
47.08118438720703,2020-02-27
45.54479217529297,2020-02-28
48.43521499633789,2020-03-02
47.031036376953125,2020-03-03
49.146427154541016,2020-03-04
47.14045715332031,2020-03-05
46.46570587158203,2020-03-06
42.50846481323242,2020-03-09
44.040306091308594,2020-03-10
41.14987564086914,2020-03-11
36.63643264770508,2020-03-12
38.77005386352539,2020-03-13
30.54555320739746,2020-03-16
30.372312545776367,2020-03-17
23.934946060180664,2020-03-18
30.563791275024414,2020-03-19
28.512222290039062,2020-03-20
28.00160789489746,2020-03-23
31.575891494750977,2020-03-24
30.2811279296875,2020-03-25
31.858549118041992,2020-03-26
32.03179931640625,2020-03-27
32.67918395996094,2020-03-30
32.13209915161133,2020-03-31
30.509077072143555,2020-04-01
30.335832595825195,2020-04-02
29.314617156982422,2020-04-03
30.955867767333984,2020-04-06
33.66393280029297,2020-04-07
35.28694534301758,2020-04-08
38.186500549316406,2020-04-09
37.32029342651367,2020-04-13
37.59382629394531,2020-04-14
35.31430435180664,2020-04-15
34.119834899902344,2020-04-16
36.48141860961914,2020-04-17
35.232242584228516,2020-04-20
33.518043518066406,2020-04-21
32.533294677734375,2020-04-22
32.76124572753906,2020-04-23
32.86154556274414,2020-04-24
34.67604064941406,2020-04-27
35.87051773071289,2020-04-28
37.52088165283203,2020-04-29
34.63956832885742,2020-04-30
32.542415618896484,2020-05-01
32.268863677978516,2020-05-04
32.05915451049805,2020-05-05
30.57290267944336,2020-05-06
31.83120346069336,2020-05-07
33.14419937133789,2020-05-08
31.849430084228516,2020-05-11
31.138227462768555,2020-05-12
29.24166488647461,2020-05-13
30.363191604614258,2020-05-14
30.317596435546875,2020-05-15
32.14121627807617,2020-05-18
31.311471939086914,2020-05-19
31.922386169433594,2020-05-20
33.83717346191406,2020-05-21
33.72775650024414,2020-05-22
35.20488739013672,2020-05-26
35.80667495727539,2020-05-27
35.77021026611328,2020-05-28
35.204769134521484,2020-05-29
35.7380256652832,2020-06-01
37.1539421081543,2020-06-02
38.68937683105469,2020-06-03
40.71210479736328,2020-06-04
42.90953826904297,2020-06-05
42.8819580078125,2020-06-08
41.355709075927734,2020-06-09
39.44330596923828,2020-06-10
35.940303802490234,2020-06-11
36.804561614990234,2020-06-12
37.567684173583984,2020-06-15
38.14693069458008,2020-06-16
37.7607536315918,2020-06-17
37.88948059082031,2020-06-18
36.75857925415039,2020-06-19
35.97707748413086,2020-06-22
36.326454162597656,2020-06-23
34.80940246582031,2020-06-24
35.26912307739258,2020-06-25
34.423255920410156,2020-06-26
35.24153518676758,2020-06-29
35.44381332397461,2020-06-30
34.66230010986328,2020-07-01
34.478416442871094,2020-07-02
35.21395492553711,2020-07-06
34.18419647216797,2020-07-07
34.61632537841797,2020-07-08
32.92459487915039,2020-07-09
34.395660400390625,2020-07-10
34.57035446166992,2020-07-13
35.61850357055664,2020-07-14
37.1539421081543,2020-07-15
38.900848388671875,2020-07-16
38.569854736328125,2020-07-17
37.77914810180664,2020-07-20
38.284828186035156,2020-07-21
38.726158142089844,2020-07-22
38.98360061645508,2020-07-23
38.13772964477539,2020-07-24
37.54929733276367,2020-07-27
37.19072341918945,2020-07-28
38.100948333740234,2020-07-29
37.2366943359375,2020-07-30
38.910037994384766,2020-07-31
38.6158332824707,2020-08-03
37.30104446411133,2020-08-04
38.643409729003906,2020-08-05
38.22966766357422,2020-08-06
39.35136795043945,2020-08-07
40.14207077026367,2020-08-10
40.28917694091797,2020-08-11
39.35136795043945,2020-08-12
39.03875732421875,2020-08-13
39.360572814941406,2020-08-14
38.45952224731445,2020-08-17
37.95384216308594,2020-08-18
37.503326416015625,2020-08-19
37.04360580444336,2020-08-20
36.63905715942383,2020-08-21
38.01819610595703,2020-08-24
38.174503326416016,2020-08-25
37.199913024902344,2020-08-26
38.14693069458008,2020-08-27
38.165306091308594,2020-08-28
37.48420333862305,2020-08-31
38.03093338012695,2020-09-01
38.512813568115234,2020-09-02
38.02167510986328,2020-09-03
37.938270568847656,2020-09-04
36.650184631347656,2020-09-08
36.585323333740234,2020-09-09
36.04784393310547,2020-09-10
35.80691146850586,2020-09-11
36.03858184814453,2020-09-14
34.731964111328125,2020-09-15
35.343563079833984,2020-09-16
34.88949203491211,2020-09-17
34.518829345703125,2020-09-18
33.58287811279297,2020-09-21
33.21220397949219,2020-09-22
32.70253372192383,2020-09-23
32.8137321472168,2020-09-24
33.17512893676758,2020-09-25
34.17595291137695,2020-09-28
33.85161209106445,2020-09-29
34.15742111206055,2020-09-30
34.07402038574219,2020-10-01
34.806095123291016,2020-10-02
36.35365295410156,2020-10-05
35.130435943603516,2020-10-06
35.16749954223633,2020-10-07
36.446319580078125,2020-10-08
35.77910614013672,2020-10-09
36.177581787109375,2020-10-12
34.972900390625,2020-10-13
34.67635726928711,2020-10-14
35.05630111694336,2020-10-15
34.93582534790039,2020-10-16
34.463218688964844,2020-10-19
35.57524490356445,2020-10-20
37.4378662109375,2020-10-21
37.03939437866211,2020-10-22
37.63246536254883,2020-10-23
36.14051055908203,2020-10-26
34.806095123291016,2020-10-27
34.61149597167969,2020-10-28
35.853233337402344,2020-10-29
35.69570541381836,2020-10-30
36.45558547973633,2020-11-02
36.622379302978516,2020-11-03
35.4084358215332,2020-11-04
37.01158905029297,2020-11-05
36.51118469238281,2020-11-06
41.58013153076172,2020-11-09
42.46046447753906,2020-11-10
41.89519500732422,2020-11-11
41.45038604736328,2020-11-12
41.89519500732422,2020-11-13
42.94234848022461,2020-11-16
43.0257453918457,2020-11-17
42.51607131958008,2020-11-18
42.84967803955078,2020-11-19
42.41413879394531,2020-11-20
42.94234848022461,2020-11-23
44.04509353637695,2020-11-24
43.16474533081055,2020-11-25
42.46973419189453,2020-11-27
41.25178146362305,2020-11-30
42.39973831176758,2020-12-01
42.42774200439453,2020-12-02
42.782386779785156,2020-12-03
43.3890380859375,2020-12-04
42.502403259277344,2020-12-07
43.11838150024414,2020-12-08
44.39699172973633,2020-12-09
44.23833465576172,2020-12-10
43.15571594238281,2020-12-11
42.502403259277344,2020-12-14
42.69839096069336,2020-12-15
43.20237731933594,2020-12-16
43.65968704223633,2020-12-17
44.47166442871094,2020-12-18
44.331668853759766,2020-12-21
44.46232604980469,2020-12-22
45.050296783447266,2020-12-23
45.18096923828125,2020-12-24
44.98497772216797,2020-12-28
44.35967254638672,2020-12-29
44.742313385009766,2020-12-30
45.71294403076172,2020-12-31
45.0689697265625,2021-01-04
44.770320892333984,2021-01-05
47.46754837036133,2021-01-06
47.038230895996094,2021-01-07
46.5622444152832,2021-01-08
46.89822769165039,2021-01-11
48.40085220336914,2021-01-12
48.43817901611328,2021-01-13
48.876827239990234,2021-01-14
48.22351837158203,2021-01-15
49.147483825683594,2021-01-19
48.98882293701172,2021-01-20
47.61687088012695,2021-01-21
47.01022720336914,2021-01-22
47.31821823120117,2021-01-25
46.5809211730957,2021-01-26
44.80764389038086,2021-01-27
45.7222785949707,2021-01-28
44.81698226928711,2021-01-29
45.115638732910156,2021-02-01
45.98360824584961,2021-02-02
46.132930755615234,2021-02-03
47.54220199584961,2021-02-04
47.0755615234375,2021-02-05
46.95424270629883,2021-02-08
46.8889045715332,2021-02-09
47.17822265625,2021-02-10
47.00089645385742,2021-02-11
46.300926208496094,2021-02-12
45.54495620727539,2021-02-16
46.75823974609375,2021-02-17
46.123592376708984,2021-02-18
