TXT,Date
22.149030685424805,2011-06-28
22.656635284423828,2011-06-29
23.047100067138672,2011-06-30
23.369230270385742,2011-07-01
22.18807601928711,2011-07-05
22.09046173095703,2011-07-06
22.90067481994629,2011-07-07
22.744478225708008,2011-07-08
21.670713424682617,2011-07-11
21.54381561279297,2011-07-12
21.65118980407715,2011-07-13
21.38762855529785,2011-07-14
21.290006637573242,2011-07-15
20.9288272857666,2011-07-18
21.592628479003906,2011-07-19
23.847545623779297,2011-07-20
24.091585159301758,2011-07-21
24.169679641723633,2011-07-22
24.1892032623291,2011-07-25
24.101341247558594,2011-07-26
22.929948806762695,2011-07-27
22.461402893066406,2011-07-28
22.578535079956055,2011-07-29
21.73904037475586,2011-08-01
20.50908088684082,2011-08-02
20.16742515563965,2011-08-03
18.5470027923584,2011-08-04
18.146785736083984,2011-08-05
15.989471435546875,2011-08-08
17.033960342407227,2011-08-09
15.852806091308594,2011-08-10
16.545886993408203,2011-08-11
16.643497467041016,2011-08-12
16.73135757446289,2011-08-15
16.55564308166504,2011-08-16
16.340890884399414,2011-08-17
15.101168632507324,2011-08-18
14.847366333007812,2011-08-19
14.52523136138916,2011-08-22
14.847366333007812,2011-08-23
15.394017219543457,2011-08-24
14.691184043884277,2011-08-25
15.267114639282227,2011-08-26
16.057802200317383,2011-08-29
16.311599731445312,2011-08-30
16.467788696289062,2011-08-31
16.018754959106445,2011-09-01
15.189020156860352,2011-09-02
14.749749183654785,2011-09-06
15.30689811706543,2011-09-07
15.248251914978027,2011-09-08
14.915916442871094,2011-09-09
15.042985916137695,2011-09-12
15.394867897033691,2011-09-13
16.382097244262695,2011-09-14
17.056535720825195,2011-09-15
18.20993423461914,2011-09-16
17.173830032348633,2011-09-19
17.203157424926758,2011-09-20
16.548267364501953,2011-09-21
16.039987564086914,2011-09-22
16.548267364501953,2011-09-23
17.584365844726562,2011-09-26
18.268587112426758,2011-09-27
17.78962516784668,2011-09-28
17.818946838378906,2011-09-29
17.242252349853516,2011-09-30
16.342998504638672,2011-10-03
17.13472557067871,2011-10-04
17.623458862304688,2011-10-05
18.053531646728516,2011-10-06
17.92646598815918,2011-10-07
18.200159072875977,2011-10-10
18.063318252563477,2011-10-11
17.887374877929688,2011-10-12
17.662551879882812,2011-10-13
18.12196159362793,2011-10-14
17.594135284423828,2011-10-17
18.239248275756836,2011-10-18
18.170839309692383,2011-10-19
17.92646598815918,2011-10-20
18.64000701904297,2011-10-21
19.1776123046875,2011-10-24
18.346776962280273,2011-10-25
18.01443862915039,2011-10-26
19.656557083129883,2011-10-27
19.842273712158203,2011-10-28
18.98210906982422,2011-10-31
18.200159072875977,2011-11-01
17.867822647094727,2011-11-02
18.493391036987305,2011-11-03
18.19037628173828,2011-11-04
18.063318252563477,2011-11-07
18.327228546142578,2011-11-08
17.574583053588867,2011-11-09
17.955801010131836,2011-11-10
18.268587112426758,2011-11-11
18.317453384399414,2011-11-14
18.307680130004883,2011-11-15
17.99489402770996,2011-11-16
17.603904724121094,2011-11-17
18.102415084838867,2011-11-18
17.682106018066406,2011-11-21
17.603904724121094,2011-11-22
17.01744270324707,2011-11-23
16.939245223999023,2011-11-25
18.131732940673828,2011-11-28
18.21970558166504,2011-11-29
18.991905212402344,2011-11-30
18.952791213989258,2011-12-01
18.620460510253906,2011-12-02
18.84527587890625,2011-12-05
18.405426025390625,2011-12-06
18.35649871826172,2011-12-07
17.55413246154785,2011-12-08
17.81832504272461,2011-12-09
17.65198516845703,2011-12-12
16.976825714111328,2011-12-13
16.634355545043945,2011-12-14
16.849624633789062,2011-12-15
17.436710357666016,2011-12-16
16.820268630981445,2011-12-19
17.984668731689453,2011-12-20
17.935745239257812,2011-12-21
18.239072799682617,2011-12-22
18.366287231445312,2011-12-23
18.199941635131836,2011-12-27
17.7694034576416,2011-12-28
17.945531845092773,2011-12-29
18.092309951782227,2011-12-30
18.239072799682617,2012-01-03
18.601123809814453,2012-01-04
18.698965072631836,2012-01-05
18.708755493164062,2012-01-06
18.659828186035156,2012-01-09
19.736167907714844,2012-01-10
20.861438751220703,2012-01-11
20.861438751220703,2012-01-12
20.72443962097168,2012-01-13
21.203907012939453,2012-01-17
21.135408401489258,2012-01-18
21.174551010131836,2012-01-19
21.037567138671875,2012-01-20
21.28218650817871,2012-01-23
21.145200729370117,2012-01-24
24.227453231811523,2012-01-25
24.207883834838867,2012-01-26
24.667768478393555,2012-01-27
24.88302993774414,2012-01-30
24.93195915222168,2012-01-31
25.10808563232422,2012-02-01
24.951526641845703,2012-02-02
25.470136642456055,2012-02-03
25.372278213500977,2012-02-06
25.793031692504883,2012-02-07
26.487760543823242,2012-02-08
26.409486770629883,2012-02-09
26.380117416381836,2012-02-10
27.436899185180664,2012-02-13
27.378192901611328,2012-02-14
26.84001922607422,2012-02-15
27.270559310913086,2012-02-16
27.348833084106445,2012-02-17
27.10420799255371,2012-02-21
27.172704696655273,2012-02-22
27.123781204223633,2012-02-23
27.055286407470703,2012-02-24
26.928081512451172,2012-02-27
27.221622467041016,2012-02-28
26.91830062866211,2012-02-29
27.162919998168945,2012-03-01
26.4388370513916,2012-03-02
25.939800262451172,2012-03-05
24.79496955871582,2012-03-06
25.588178634643555,2012-03-07
26.09739112854004,2012-03-08
26.449928283691406,2012-03-09
26.48909568786621,2012-03-12
27.106037139892578,2012-03-13
26.939559936523438,2012-03-14
27.135414123535156,2012-03-15
26.910181045532227,2012-03-16
26.822040557861328,2012-03-19
26.068016052246094,2012-03-20
26.400962829589844,2012-03-21
25.88195037841797,2012-03-22
26.577228546142578,2012-03-23
27.223548889160156,2012-03-26
27.203962326049805,2012-03-27
26.773088455200195,2012-03-28
27.3900146484375,2012-03-29
27.25292205810547,2012-03-30
28.24198341369629,2012-04-02
28.29094123840332,2012-04-03
27.79151725769043,2012-04-04
27.09624481201172,2012-04-05
26.449928283691406,2012-04-09
25.852571487426758,2012-04-10
26.371583938598633,2012-04-11
26.782880783081055,2012-04-12
26.293249130249023,2012-04-13
26.449928283691406,2012-04-16
27.07666015625,2012-04-17
26.09739112854004,2012-04-18
25.80361557006836,2012-04-19
26.195316314697266,2012-04-20
25.646926879882812,2012-04-23
26.087602615356445,2012-04-24
26.283451080322266,2012-04-25
26.24427604675293,2012-04-26
26.449928283691406,2012-04-27
26.087602615356445,2012-04-30
25.930917739868164,2012-05-01
25.979877471923828,2012-05-02
25.54900550842285,2012-05-03
24.971237182617188,2012-05-04
24.54035758972168,2012-05-07
24.168241500854492,2012-05-08
23.688400268554688,2012-05-09
23.727569580078125,2012-05-10
23.590478897094727,2012-05-11
23.140016555786133,2012-05-14
23.032291412353516,2012-05-15
22.67976951599121,2012-05-16
21.759246826171875,2012-05-17
21.886550903320312,2012-05-18
23.012712478637695,2012-05-21
22.9637451171875,2012-05-22
23.237934112548828,2012-05-23
23.28690528869629,2012-05-24
23.032291412353516,2012-05-25
23.688400268554688,2012-05-29
22.973539352416992,2012-05-30
23.140016555786133,2012-05-31
22.219507217407227,2012-06-01
22.229291915893555,2012-06-04
22.72871971130371,2012-06-05
23.65901756286621,2012-06-06
23.443588256835938,2012-06-07
23.805912017822266,2012-06-08
23.091053009033203,2012-06-11
24.011564254760742,2012-06-12
23.462726593017578,2012-06-13
23.80575180053711,2012-06-14
24.34478187561035,2012-06-15
24.24677848815918,2012-06-18
24.98182487487793,2012-06-19
25.37384796142578,2012-06-20
24.24677848815918,2012-06-21
24.080167770385742,2012-06-22
23.207910537719727,2012-06-25
22.992292404174805,2012-06-26
23.423524856567383,2012-06-27
23.345117568969727,2012-06-28
24.374189376831055,2012-06-29
24.031166076660156,2012-07-02
24.599597930908203,2012-07-03
24.364381790161133,2012-07-05
23.74694061279297,2012-07-06
23.697938919067383,2012-07-09
22.73748779296875,2012-07-10
22.0416316986084,2012-07-11
22.30625343322754,2012-07-12
22.688472747802734,2012-07-13
22.51205825805664,2012-07-16
22.51205825805664,2012-07-17
23.28631019592285,2012-07-18
25.9716796875,2012-07-19
25.785476684570312,2012-07-20
25.37384796142578,2012-07-23
24.7074031829834,2012-07-24
24.805416107177734,2012-07-25
25.060230255126953,2012-07-26
25.873682022094727,2012-07-27
25.8344783782959,2012-07-30
25.530656814575195,2012-07-31
24.89362335205078,2012-08-01
24.697607040405273,2012-08-02
25.932483673095703,2012-08-03
25.58946418762207,2012-08-06
26.295108795166016,2012-08-07
26.001089096069336,2012-08-08
26.2755126953125,2012-08-09
26.295108795166016,2012-08-10
26.402915954589844,2012-08-13
26.255901336669922,2012-08-14
26.265705108642578,2012-08-15
26.46171760559082,2012-08-16
26.647932052612305,2012-08-17
26.726337432861328,2012-08-20
26.559722900390625,2012-08-21
26.393112182617188,2012-08-22
26.05008888244629,2012-08-23
26.001089096069336,2012-08-24
25.912885665893555,2012-08-27
25.961883544921875,2012-08-28
25.92268180847168,2012-08-29
25.540454864501953,2012-08-30
26.187297821044922,2012-08-31
25.883480072021484,2012-09-04
25.79527473449707,2012-09-05
26.52052116394043,2012-09-06
27.039960861206055,2012-09-07
26.569528579711914,2012-09-10
26.5499267578125,2012-09-11
27.13840103149414,2012-09-12
27.648405075073242,2012-09-13
27.81513786315918,2012-09-14
27.67782974243164,2012-09-17
27.324748992919922,2012-09-18
27.40320587158203,2012-09-19
27.01089096069336,2012-09-20
26.598968505859375,2012-09-21
26.285112380981445,2012-09-24
25.490671157836914,2012-09-25
25.45143699645996,2012-09-26
25.873180389404297,2012-09-27
25.66720962524414,2012-09-28
25.951644897460938,2012-10-01
25.28470802307129,2012-10-02
24.970853805541992,2012-10-03
24.98066520690918,2012-10-04
25.28470802307129,2012-10-05
25.137590408325195,2012-10-08
24.77469825744629,2012-10-09
24.73546600341797,2012-10-10
24.931623458862305,2012-10-11
25.000272750854492,2012-10-12
25.814334869384766,2012-10-15
25.951644897460938,2012-10-16
24.470653533935547,2012-10-17
25.255279541015625,2012-10-18
25.019895553588867,2012-10-19
25.17682647705078,2012-10-22
24.823740005493164,2012-10-23
24.519689559936523,2012-10-24
25.019895553588867,2012-10-25
25.06892967224121,2012-10-26
24.725656509399414,2012-10-31
25.098356246948242,2012-11-01
24.588346481323242,2012-11-02
24.696237564086914,2012-11-05
24.70604705810547,2012-11-06
23.636985778808594,2012-11-07
23.43101692199707,2012-11-08
23.401596069335938,2012-11-09
23.332942962646484,2012-11-12
23.529098510742188,2012-11-13
22.754276275634766,2012-11-14
22.695430755615234,2012-11-15
22.67581558227539,2012-11-16
23.117162704467773,2012-11-19
23.107358932495117,2012-11-20
23.136777877807617,2012-11-21
23.323135375976562,2012-11-23
23.35254669189453,2012-11-26
23.244672775268555,2012-11-27
23.381986618041992,2012-11-28
23.45063591003418,2012-11-29
23.03870964050293,2012-11-30
22.636581420898438,2012-12-03
22.577735900878906,2012-12-04
22.72484588623047,2012-12-05
23.19563102722168,2012-12-06
23.332942962646484,2012-12-07
23.725255966186523,2012-12-10
23.754682540893555,2012-12-11
23.558359146118164,2012-12-12
23.597620010375977,2012-12-13
23.813575744628906,2012-12-14
23.901920318603516,2012-12-17
24.225849151611328,2012-12-18
24.166948318481445,2012-12-19
24.255294799804688,2012-12-20
24.02952766418457,2012-12-21
23.960813522338867,2012-12-24
23.725231170654297,2012-12-26
23.85284996032715,2012-12-27
23.676151275634766,2012-12-28
24.333824157714844,2012-12-31
25.011123657226562,2013-01-02
25.217260360717773,2013-01-03
25.747323989868164,2013-01-04
25.91419792175293,2013-01-07
25.874927520751953,2013-01-08
25.884750366210938,2013-01-09
26.12033462524414,2013-01-10
25.92401123046875,2013-01-11
25.963279724121094,2013-01-14
25.92401123046875,2013-01-15
25.806211471557617,2013-01-16
26.591501235961914,2013-01-17
26.719106674194336,2013-01-18
26.581676483154297,2013-01-22
27.327695846557617,2013-01-23
27.857757568359375,2013-01-24
28.220956802368164,2013-01-25
28.152244567871094,2013-01-28
28.29947853088379,2013-01-29
28.191497802734375,2013-01-30
28.23076820373535,2013-01-31
28.358369827270508,2013-02-01
28.063894271850586,2013-02-04
28.309293746948242,2013-02-05
28.505611419677734,2013-02-06
28.397634506225586,2013-02-07
28.77065086364746,2013-02-08
29.01604461669922,2013-02-11
28.603776931762695,2013-02-12
28.85898780822754,2013-02-13
28.937517166137695,2013-02-14
28.849170684814453,2013-02-15
29.035680770874023,2013-02-19
28.68229866027832,2013-02-20
28.0540771484375,2013-02-21
28.603776931762695,2013-02-22
27.455303192138672,2013-02-25
27.543655395507812,2013-02-26
28.2700252532959,2013-02-27
28.319107055664062,2013-02-28
27.946107864379883,2013-03-01
28.11297607421875,2013-03-04
28.88843536376953,2013-03-05
29.271259307861328,2013-03-06
29.11420440673828,2013-03-07
29.840587615966797,2013-03-08
30.13507080078125,2013-03-11
30.095802307128906,2013-03-12
30.21367645263672,2013-03-13
30.59674644470215,2013-03-14
30.49852180480957,2013-03-15
30.370826721191406,2013-03-18
30.154739379882812,2013-03-19
30.655677795410156,2013-03-20
30.164562225341797,2013-03-21
30.2038516998291,2013-03-22
29.16267204284668,2013-03-25
29.329660415649414,2013-03-26
28.976051330566406,2013-03-27
29.28054428100586,2013-03-28
28.671550750732422,2013-04-01
28.25901985168457,2013-04-02
28.013456344604492,2013-04-03
28.27866554260254,2013-04-04
28.05274772644043,2013-04-05
28.455467224121094,2013-04-08
28.170618057250977,2013-04-09
28.622447967529297,2013-04-10
29.408239364624023,2013-04-11
29.28054428100586,2013-04-12
27.974166870117188,2013-04-15
28.828716278076172,2013-04-16
24.958696365356445,2013-04-17
25.302490234375,2013-04-18
25.882003784179688,2013-04-19
25.32213020324707,2013-04-22
25.26318359375,2013-04-23
25.302490234375,2013-04-24
25.715015411376953,2013-04-25
25.597148895263672,2013-04-26
25.675731658935547,2013-04-29
25.29265022277832,2013-04-30
24.43809700012207,2013-05-01
25.115854263305664,2013-05-02
25.26318359375,2013-05-03
26.28471565246582,2013-05-06
26.422224044799805,2013-05-07
26.255247116088867,2013-05-08
26.559741973876953,2013-05-09
26.64813995361328,2013-05-10
26.667787551879883,2013-05-13
26.834766387939453,2013-05-14
27.11962127685547,2013-05-15
27.109798431396484,2013-05-16
27.74825668334961,2013-05-17
27.699138641357422,2013-05-20
27.591096878051758,2013-05-21
26.79548454284668,2013-05-22
26.667787551879883,2013-05-23
27.02139663696289,2013-05-24
27.306241989135742,2013-05-28
26.461517333984375,2013-05-29
26.834766387939453,2013-05-30
26.481168746948242,2013-05-31
26.35346794128418,2013-06-03
25.99004554748535,2013-06-04
25.282835006713867,2013-06-05
25.999862670898438,2013-06-06
26.44187355041504,2013-06-07
26.43204689025879,2013-06-10
26.17667579650879,2013-06-11
25.675350189208984,2013-06-12
26.147184371948242,2013-06-13
26.04888153076172,2013-06-14
26.62884521484375,2013-06-17
26.717308044433594,2013-06-18
26.442068099975586,2013-06-19
25.645854949951172,2013-06-20
25.45909881591797,2013-06-21
24.83982276916504,2013-06-24
24.957782745361328,2013-06-25
25.331310272216797,2013-06-26
25.93092155456543,2013-06-27
25.606544494628906,2013-06-28
25.734329223632812,2013-07-01
25.18387222290039,2013-07-02
25.203527450561523,2013-07-03
25.793310165405273,2013-07-05
25.862117767333984,2013-07-08
26.4322509765625,2013-07-09
26.815608978271484,2013-07-10
27.267778396606445,2013-07-11
27.16947364807129,2013-07-12
27.248119354248047,2013-07-15
27.2579345703125,2013-07-16
27.267778396606445,2013-07-17
27.788755416870117,2013-07-18
28.054157257080078,2013-07-19
28.467008590698242,2013-07-22
28.417858123779297,2013-07-23
27.444721221923828,2013-07-24
27.356239318847656,2013-07-25
27.12032699584961,2013-07-26
27.179309844970703,2013-07-29
27.198963165283203,2013-07-30
26.913902282714844,2013-07-31
28.11313247680664,2013-08-01
28.240922927856445,2013-08-02
28.486663818359375,2013-08-05
27.975515365600586,2013-08-06
27.690452575683594,2013-08-07
27.729772567749023,2013-08-08
27.523345947265625,2013-08-09
27.238283157348633,2013-08-12
28.270408630371094,2013-08-13
27.828073501586914,2013-08-14
27.385732650756836,2013-08-15
27.130159378051758,2013-08-16
26.786117553710938,2013-08-19
26.736970901489258,2013-08-20
26.795942306518555,2013-08-21
27.081005096435547,2013-08-22
27.277603149414062,2013-08-23
27.139989852905273,2013-08-26
26.196334838867188,2013-08-27
26.353605270385742,2013-08-28
26.943395614624023,2013-08-29
26.48139190673828,2013-08-30
26.815608978271484,2013-09-03
27.081005096435547,2013-09-04
27.58233070373535,2013-09-05
27.690452575683594,2013-09-06
28.467008590698242,2013-09-09
28.997814178466797,2013-09-10
28.899446487426758,2013-09-11
27.964988708496094,2013-09-12
28.201065063476562,2013-09-13
28.574840545654297,2013-09-16
28.86994171142578,2013-09-17
28.830589294433594,2013-09-18
28.52566146850586,2013-09-19
28.00433349609375,2013-09-20
27.748580932617188,2013-09-23
27.817440032958984,2013-09-24
27.433818817138672,2013-09-25
27.483001708984375,2013-09-26
27.443655014038086,2013-09-27
27.158397674560547,2013-09-30
27.414155960083008,2013-10-01
27.17807388305664,2013-10-02
26.656742095947266,2013-10-03
26.676414489746094,2013-10-04
26.44034194946289,2013-10-07
26.164920806884766,2013-10-08
26.027206420898438,2013-10-09
26.81412124633789,2013-10-10
26.863309860229492,2013-10-11
26.84364128112793,2013-10-14
26.233774185180664,2013-10-15
26.61739730834961,2013-10-16
27.069875717163086,2013-10-17
27.78793716430664,2013-10-18
27.719072341918945,2013-10-21
27.945314407348633,2013-10-22
28.043682098388672,2013-10-23
28.56500816345215,2013-10-24
28.59451675415039,2013-10-25
28.56500816345215,2013-10-28
28.643705368041992,2013-10-29
28.515823364257812,2013-10-30
28.319101333618164,2013-10-31
28.52566146850586,2013-11-01
28.978145599365234,2013-11-04
28.62403106689453,2013-11-05
28.968307495117188,2013-11-06
28.899446487426758,2013-11-07
29.78472900390625,2013-11-08
29.84375,2013-11-11
30.168354034423828,2013-11-12
30.57164192199707,2013-11-13
30.168354034423828,2013-11-14
30.1486759185791,2013-11-15
30.168354034423828,2013-11-18
29.902767181396484,2013-11-19
30.010961532592773,2013-11-20
30.99460220336914,2013-11-21
31.456924438476562,2013-11-22
32.17498016357422,2013-11-25
32.234004974365234,2013-11-26
32.70614242553711,2013-11-27
32.68648147583008,2013-11-29
32.57827377319336,2013-12-02
32.09629821777344,2013-12-03
31.732337951660156,2013-12-04
31.771686553955078,2013-12-05
32.086463928222656,2013-12-06
31.879892349243164,2013-12-09
31.712669372558594,2013-12-10
31.092592239379883,2013-12-11
31.01384162902832,2013-12-12
30.964624404907227,2013-12-13
31.604402542114258,2013-12-16
31.594566345214844,2013-12-17
32.2736930847168,2013-12-18
32.057159423828125,2013-12-19
36.702842712402344,2013-12-20
35.807159423828125,2013-12-23
35.43315887451172,2013-12-24
35.6300048828125,2013-12-26
36.03355026245117,2013-12-27
35.856388092041016,2013-12-30
36.18117904663086,2013-12-31
35.718589782714844,2014-01-02
35.73827362060547,2014-01-03
35.59064483642578,2014-01-06
35.196922302246094,2014-01-07
35.216617584228516,2014-01-08
35.2559814453125,2014-01-09
35.108333587646484,2014-01-10
34.20283508300781,2014-01-13
34.645755767822266,2014-01-14
35.04930877685547,2014-01-15
35.08866500854492,2014-01-16
35.53156661987305,2014-01-17
35.53156661987305,2014-01-21
37.401668548583984,2014-01-22
37.19496536254883,2014-01-23
35.83668899536133,2014-01-24
36.19103240966797,2014-01-27
36.250083923339844,2014-01-28
35.53156661987305,2014-01-29
35.817020416259766,2014-01-30
34.94102096557617,2014-01-31
33.74022674560547,2014-02-03
34.54732131958008,2014-02-04
34.28157424926758,2014-02-05
34.71464157104492,2014-02-06
35.2559814453125,2014-02-07
34.665435791015625,2014-02-10
35.580787658691406,2014-02-11
36.250083923339844,2014-02-12
36.25991439819336,2014-02-13
36.74220657348633,2014-02-14
37.23432922363281,2014-02-18
36.683170318603516,2014-02-19
37.92331314086914,2014-02-20
37.706783294677734,2014-02-21
38.57292556762695,2014-02-24
38.18906021118164,2014-02-25
38.18906021118164,2014-02-26
39.26188659667969,2014-02-27
39.07489013671875,2014-02-28
38.49418258666992,2014-03-03
39.26188659667969,2014-03-04
39.340641021728516,2014-03-05
39.47842025756836,2014-03-06
39.54732894897461,2014-03-07
39.006004333496094,2014-03-10
38.60245132446289,2014-03-11
38.198707580566406,2014-03-12
37.243492126464844,2014-03-13
37.1745491027832,2014-03-14
37.81465148925781,2014-03-17
38.198707580566406,2014-03-18
37.97220993041992,2014-03-19
37.883583068847656,2014-03-20
37.824501037597656,2014-03-21
37.31241989135742,2014-03-24
38.30702209472656,2014-03-25
37.4404411315918,2014-03-26
37.20409393310547,2014-03-27
37.942665100097656,2014-03-28
38.691070556640625,2014-03-31
39.281917572021484,2014-04-01
39.81369400024414,2014-04-02
39.488731384277344,2014-04-03
38.48427963256836,2014-04-04
37.63739013671875,2014-04-07
37.58815002441406,2014-04-08
38.691070556640625,2014-04-09
37.39118957519531,2014-04-10
36.3965950012207,2014-04-11
36.80035400390625,2014-04-14
37.13515853881836,2014-04-15
38.29717254638672,2014-04-16
38.937255859375,2014-04-17
38.83878707885742,2014-04-21
39.449337005615234,2014-04-22
39.53795623779297,2014-04-23
39.12435531616211,2014-04-24
38.66153335571289,2014-04-25
38.66153335571289,2014-04-28
39.38040542602539,2014-04-29
40.276546478271484,2014-04-30
38.38579177856445,2014-05-01
38.454734802246094,2014-05-02
38.77971267700195,2014-05-05
38.356258392333984,2014-05-06
38.356258392333984,2014-05-07
38.11007308959961,2014-05-08
37.87372970581055,2014-05-09
39.252384185791016,2014-05-12
39.38040542602539,2014-05-13
39.094818115234375,2014-05-14
38.57291793823242,2014-05-15
38.62214279174805,2014-05-16
38.65168380737305,2014-05-19
37.50937271118164,2014-05-20
37.51921081542969,2014-05-21
37.4995231628418,2014-05-22
38.18886184692383,2014-05-23
38.41534423828125,2014-05-27
38.49412536621094,2014-05-28
38.671382904052734,2014-05-29
38.62214279174805,2014-05-30
38.671382904052734,2014-06-02
38.64183807373047,2014-06-03
38.56306076049805,2014-06-04
38.97665786743164,2014-06-05
39.5675048828125,2014-06-06
40.30607223510742,2014-06-09
40.15837478637695,2014-06-10
39.596771240234375,2014-06-11
38.79874038696289,2014-06-12
38.81843566894531,2014-06-13
38.76918029785156,2014-06-16
38.97606658935547,2014-06-17
39.10415267944336,2014-06-18
38.9071044921875,2014-06-19
39.13370132446289,2014-06-20
38.60167694091797,2014-06-23
37.29132080078125,2014-06-24
37.48835372924805,2014-06-25
37.48835372924805,2014-06-26
38.23714828491211,2014-06-27
37.724822998046875,2014-06-30
37.912010192871094,2014-07-01
37.60659408569336,2014-07-02
37.76423645019531,2014-07-03
37.15337371826172,2014-07-07
36.6312141418457,2014-07-08
36.788841247558594,2014-07-09
36.788841247558594,2014-07-10
37.33073043823242,2014-07-11
37.99083709716797,2014-07-14
37.803646087646484,2014-07-15
38.424339294433594,2014-07-16
37.75437545776367,2014-07-17
38.18788146972656,2014-07-18
38.23714828491211,2014-07-21
38.31596374511719,2014-07-22
37.636146545410156,2014-07-23
37.42924880981445,2014-07-24
37.07456970214844,2014-07-25
36.46371078491211,2014-07-28
36.158302307128906,2014-07-29
36.335636138916016,2014-07-30
35.83315658569336,2014-07-31
35.66567611694336,2014-08-01
35.705078125,2014-08-04
35.99080276489258,2014-08-05
35.62626266479492,2014-08-06
35.61640167236328,2014-08-07
36.75928497314453,2014-08-08
37.242061614990234,2014-08-11
37.015445709228516,2014-08-12
37.65585708618164,2014-08-13
37.18294906616211,2014-08-14
36.93663024902344,2014-08-15
37.40953826904297,2014-08-18
37.724822998046875,2014-08-19
38.3652229309082,2014-08-20
38.453895568847656,2014-08-21
38.276546478271484,2014-08-22
38.35537338256836,2014-08-25
38.18788146972656,2014-08-26
37.931732177734375,2014-08-27
37.448944091796875,2014-08-28
37.43910598754883,2014-08-29
37.86275863647461,2014-09-02
37.45880889892578,2014-09-03
37.16324234008789,2014-09-04
37.77409744262695,2014-09-05
37.48835372924805,2014-09-08
36.86766052246094,2014-09-09
37.2619743347168,2014-09-10
36.956398010253906,2014-09-11
35.941036224365234,2014-09-12
35.84247589111328,2014-09-15
36.394493103027344,2014-09-16
36.25647735595703,2014-09-17
36.21706008911133,2014-09-18
36.28606033325195,2014-09-19
35.93117904663086,2014-09-22
35.59602355957031,2014-09-23
35.62560272216797,2014-09-24
35.03413772583008,2014-09-25
36.1874885559082,2014-09-26
35.84247589111328,2014-09-29
35.477725982666016,2014-09-30
34.97500228881836,2014-10-01
34.876407623291016,2014-10-02
35.379154205322266,2014-10-03
34.89613723754883,2014-10-06
33.70335388183594,2014-10-07
34.22581100463867,2014-10-08
33.03302764892578,2014-10-09
32.71758270263672,2014-10-10
31.820528030395508,2014-10-13
33.34848403930664,2014-10-14
33.26961135864258,2014-10-15
33.18089294433594,2014-10-16
36.128326416015625,2014-10-17
35.93117904663086,2014-10-20
37.005680084228516,2014-10-21
36.07905578613281,2014-10-22
37.616851806640625,2014-10-23
38.20831298828125,2014-10-24
38.33644485473633,2014-10-27
39.91368865966797,2014-10-28
40.081260681152344,2014-10-29
40.48542022705078,2014-10-30
40.93887710571289,2014-10-31
40.820587158203125,2014-11-03
40.781150817871094,2014-11-04
41.451473236083984,2014-11-05
41.628910064697266,2014-11-06
41.29376220703125,2014-11-07
41.490909576416016,2014-11-10
41.20502853393555,2014-11-11
41.490909576416016,2014-11-12
41.55005645751953,2014-11-13
41.14588928222656,2014-11-14
41.20502853393555,2014-11-17
41.84578323364258,2014-11-18
42.22038650512695,2014-11-19
42.37811279296875,2014-11-20
42.959716796875,2014-11-21
43.6004524230957,2014-11-24
43.06814193725586,2014-11-25
42.67382049560547,2014-11-26
42.703399658203125,2014-11-28
41.924644470214844,2014-12-01
41.559906005859375,2014-12-02
42.60482406616211,2014-12-03
41.86549377441406,2014-12-04
41.71762466430664,2014-12-05
41.01774597167969,2014-12-08
41.24446487426758,2014-12-09
39.962345123291016,2014-12-10
40.03137969970703,2014-12-11
38.78874206542969,2014-12-12
39.12405014038086,2014-12-15
38.94652557373047,2014-12-16
40.0905647277832,2014-12-17
41.41214370727539,2014-12-18
42.12220764160156,2014-12-19
42.309600830078125,2014-12-22
42.68437576293945,2014-12-23
42.40822982788086,2014-12-24
42.457557678222656,2014-12-26
42.506858825683594,2014-12-29
42.10248565673828,2014-12-30
41.530479431152344,2014-12-31
41.589664459228516,2015-01-02
40.790794372558594,2015-01-05
40.61327362060547,2015-01-06
40.879554748535156,2015-01-07
42.72382736206055,2015-01-08
41.99400329589844,2015-01-09
41.56005859375,2015-01-12
41.84607696533203,2015-01-13
41.6093635559082,2015-01-14
41.74745178222656,2015-01-15
42.280029296875,2015-01-16
41.97428894042969,2015-01-20
41.87565612792969,2015-01-21
42.86190414428711,2015-01-22
41.78688430786133,2015-01-23
41.86579513549805,2015-01-26
40.80065155029297,2015-01-27
41.41214370727539,2015-01-28
41.97428894042969,2015-01-29
41.97428894042969,2015-01-30
42.497005462646484,2015-02-02
42.782997131347656,2015-02-03
42.516719818115234,2015-02-04
42.940799713134766,2015-02-05
42.95065689086914,2015-02-06
42.62520980834961,2015-02-09
42.98025894165039,2015-02-10
42.57589340209961,2015-02-11
43.58185577392578,2015-02-12
44.06511688232422,2015-02-13
43.49309158325195,2015-02-17
43.710060119628906,2015-02-18
44.17360305786133,2015-02-19
44.37083435058594,2015-02-20
44.29194259643555,2015-02-23
44.7061653137207,2015-02-24
44.35111999511719,2015-02-25
43.601558685302734,2015-02-26
43.70020294189453,2015-02-27
43.82840347290039,2015-03-02
43.27611541748047,2015-03-03
43.03942108154297,2015-03-04
43.40432357788086,2015-03-05
44.16373825073242,2015-03-06
43.68048095703125,2015-03-09
42.39837646484375,2015-03-10
42.03327941894531,2015-03-11
42.79304885864258,2015-03-12
42.230621337890625,2015-03-13
