EMN,Date
12.8220796585083,1997-08-21
12.916770935058594,1997-08-22
12.916770935058594,1997-08-25
12.903241157531738,1997-08-26
13.011442184448242,1997-08-27
13.079071044921875,1997-08-28
12.943817138671875,1997-08-29
13.227849960327148,1997-09-02
13.146698951721191,1997-09-03
13.268424987792969,1997-09-04
13.011442184448242,1997-09-05
13.119647026062012,1997-09-08
13.241379737854004,1997-09-09
12.997920989990234,1997-09-10
12.957343101501465,1997-09-11
13.20314884185791,1997-09-12
13.107768058776855,1997-09-15
13.244024276733398,1997-09-16
13.2985200881958,1997-09-17
13.380278587341309,1997-09-18
13.20314884185791,1997-09-19
13.31215763092041,1997-09-22
13.216768264770508,1997-09-23
13.53016185760498,1997-09-24
13.434786796569824,1997-09-25
13.36665153503418,1997-09-26
13.489279747009277,1997-09-29
13.516536712646484,1997-09-30
13.652788162231445,1997-10-01
13.816304206848145,1997-10-02
13.639166831970215,1997-10-03
13.68004322052002,1997-10-06
13.78905200958252,1997-10-07
13.720914840698242,1997-10-08
13.843552589416504,1997-10-09
14.00705623626709,1997-10-10
13.76179313659668,1997-10-13
13.870796203613281,1997-10-14
14.06156063079834,1997-10-15
13.952559471130371,1997-10-16
13.870796203613281,1997-10-17
13.952559471130371,1997-10-20
13.870796203613281,1997-10-21
13.82991886138916,1997-10-22
13.53016185760498,1997-10-23
13.816304206848145,1997-10-24
13.2985200881958,1997-10-27
13.68004322052002,1997-10-28
13.516536712646484,1997-10-29
13.230399131774902,1997-10-30
12.99876594543457,1997-10-31
13.094144821166992,1997-11-03
12.917009353637695,1997-11-04
12.985136032104492,1997-11-05
13.080520629882812,1997-11-06
12.767129898071289,1997-11-07
12.685376167297363,1997-11-10
12.862517356872559,1997-11-11
12.671756744384766,1997-11-12
12.658121109008789,1997-11-13
12.821632385253906,1997-11-14
12.971515655517578,1997-11-17
13.135016441345215,1997-11-18
13.094144821166992,1997-11-19
13.094144821166992,1997-11-20
13.1213960647583,1997-11-21
12.889759063720703,1997-11-24
13.094144821166992,1997-11-25
13.107768058776855,1997-11-26
13.162271499633789,1997-11-28
13.257652282714844,1997-12-01
13.271282196044922,1997-12-02
13.148648262023926,1997-12-03
13.0123929977417,1997-12-04
13.026015281677246,1997-12-05
12.99876594543457,1997-12-08
12.862517356872559,1997-12-09
12.944268226623535,1997-12-10
12.670269012451172,1997-12-11
12.409444808959961,1997-12-12
12.766352653503418,1997-12-15
12.903631210327148,1997-12-16
12.903631210327148,1997-12-17
12.848721504211426,1997-12-18
12.683998107910156,1997-12-19
12.780084609985352,1997-12-22
12.642807960510254,1997-12-23
12.601625442504883,1997-12-24
12.601625442504883,1997-12-26
12.752629280090332,1997-12-29
13.040898323059082,1997-12-30
13.082084655761719,1997-12-31
13.205629348754883,1998-01-02
13.233076095581055,1998-01-05
13.205629348754883,1998-01-06
13.040898323059082,1998-01-07
12.985991477966309,1998-01-08
12.807533264160156,1998-01-09
12.87617301940918,1998-01-12
12.738905906677246,1998-01-13
12.889904975891113,1998-01-14
12.793811798095703,1998-01-15
13.082084655761719,1998-01-16
13.054638862609863,1998-01-20
12.917353630065918,1998-01-21
12.944812774658203,1998-01-22
12.87617301940918,1998-01-23
12.889904975891113,1998-01-26
12.780084609985352,1998-01-27
12.917353630065918,1998-01-28
13.178176879882812,1998-01-29
13.082084655761719,1998-01-30
13.274264335632324,1998-02-02
13.274264335632324,1998-02-03
13.205629348754883,1998-02-04
13.19190502166748,1998-02-05
13.178176879882812,1998-02-06
13.274264335632324,1998-02-09
13.644906044006348,1998-02-10
13.782173156738281,1998-02-11
13.905725479125977,1998-02-12
13.754720687866211,1998-02-13
13.768451690673828,1998-02-17
13.86453628540039,1998-02-18
13.988079071044922,1998-02-19
14.084176063537598,1998-02-20
14.001811981201172,1998-02-23
14.029265403747559,1998-02-24
14.221446990966797,1998-02-25
14.331263542175293,1998-02-26
14.38617992401123,1998-02-27
14.482261657714844,1998-03-02
14.63326644897461,1998-03-03
14.482261657714844,1998-03-04
14.358717918395996,1998-03-05
14.608033180236816,1998-03-06
14.552754402160645,1998-03-09
14.608033180236816,1998-03-10
14.621854782104492,1998-03-11
14.483657836914062,1998-03-12
14.525111198425293,1998-03-13
14.621854782104492,1998-03-16
14.801521301269531,1998-03-17
14.870627403259277,1998-03-18
14.870627403259277,1998-03-19
14.856805801391602,1998-03-20
14.84298038482666,1998-03-23
14.870627403259277,1998-03-24
14.870627403259277,1998-03-25
14.884444236755371,1998-03-26
14.787701606750488,1998-03-27
14.760058403015137,1998-03-30
14.912079811096191,1998-03-31
14.981188774108887,1998-04-01
15.229950904846191,1998-04-02
15.216126441955566,1998-04-03
15.064115524291992,1998-04-06
15.38197135925293,1998-04-07
15.368148803710938,1998-04-08
15.520174026489258,1998-04-09
15.395792007446289,1998-04-13
15.796582221984863,1998-04-14
16.03152847290039,1998-04-15
16.059173583984375,1998-04-16
16.12826919555664,1998-04-17
15.755121231079102,1998-04-20
15.796582221984863,1998-04-21
15.879505157470703,1998-04-22
15.589278221130371,1998-04-23
15.229950904846191,1998-04-24
15.271411895751953,1998-04-27
15.00882339477539,1998-04-28
15.00882339477539,1998-04-29
15.202312469482422,1998-04-30
15.202312469482422,1998-05-01
15.464888572692871,1998-05-04
15.271411895751953,1998-05-05
15.119385719299316,1998-05-06
15.091743469238281,1998-05-07
15.257596969604492,1998-05-08
15.4096097946167,1998-05-11
15.423439025878906,1998-05-12
15.63073444366455,1998-05-13
15.63073444366455,1998-05-14
15.616909980773926,1998-05-15
15.437260627746582,1998-05-18
15.368148803710938,1998-05-19
15.4096097946167,1998-05-20
15.285238265991211,1998-05-21
15.285238265991211,1998-05-22
15.105566024780273,1998-05-26
14.967368125915527,1998-05-27
14.815337181091309,1998-05-28
14.815337181091309,1998-05-29
14.704781532287598,1998-06-01
14.497481346130371,1998-06-02
14.373089790344238,1998-06-03
14.359272003173828,1998-06-04
14.760058403015137,1998-06-05
14.69095230102539,1998-06-08
14.870627403259277,1998-06-09
14.732412338256836,1998-06-10
14.510388374328613,1998-06-11
14.232138633728027,1998-06-12
13.842596054077148,1998-06-15
13.814772605895996,1998-06-16
14.232138633728027,1998-06-17
14.204318046569824,1998-06-18
13.967803955078125,1998-06-19
13.800865173339844,1998-06-22
13.633914947509766,1998-06-23
13.786946296691895,1998-06-24
13.731303215026855,1998-06-25
13.898248672485352,1998-06-26
13.800865173339844,1998-06-29
13.856517791748047,1998-06-30
13.661744117736816,1998-07-01
13.856517791748047,1998-07-02
13.842596054077148,1998-07-06
13.689565658569336,1998-07-07
13.494791984558105,1998-07-08
13.564352989196777,1998-07-09
13.550436019897461,1998-07-10
13.369585037231445,1998-07-13
13.383496284484863,1998-07-14
13.32784652709961,1998-07-15
13.244379997253418,1998-07-16
13.411321640014648,1998-07-17
13.494791984558105,1998-07-20
13.300024032592773,1998-07-21
13.300024032592773,1998-07-22
13.16090202331543,1998-07-23
13.11916732788086,1998-07-24
12.882659912109375,1998-07-27
12.701798439025879,1998-07-28
12.799182891845703,1998-07-29
12.896574974060059,1998-07-30
12.632240295410156,1998-07-31
12.687884330749512,1998-08-03
12.60442066192627,1998-08-04
12.576594352722168,1998-08-05
12.660065650939941,1998-08-06
12.7574462890625,1998-08-07
12.618329048156738,1998-08-10
12.493123054504395,1998-08-11
12.74354076385498,1998-08-12
12.67397689819336,1998-08-13
12.367913246154785,1998-08-14
12.60442066192627,1998-08-17
12.701798439025879,1998-08-18
12.715712547302246,1998-08-19
12.854837417602539,1998-08-20
12.590507507324219,1998-08-21
12.74354076385498,1998-08-24
12.632240295410156,1998-08-25
12.479207038879395,1998-08-26
11.880987167358398,1998-08-27
11.783596992492676,1998-08-28
11.477534294128418,1998-08-31
11.505358695983887,1998-09-01
11.60274600982666,1998-09-02
11.324501991271973,1998-09-03
11.407968521118164,1998-09-04
11.922723770141602,1998-09-08
11.588826179504395,1998-09-09
11.171462059020996,1998-09-10
11.593080520629883,1998-09-11
11.775534629821777,1998-09-14
11.859752655029297,1998-09-15
12.028179168701172,1998-09-16
11.579049110412598,1998-09-17
11.424665451049805,1998-09-18
11.312374114990234,1998-09-21
11.256237983703613,1998-09-22
11.775534629821777,1998-09-23
11.424665451049805,1998-09-24
11.284307479858398,1998-09-25
11.719395637512207,1998-09-28
11.593080520629883,1998-09-29
11.326411247253418,1998-09-30
11.284307479858398,1998-10-01
11.14395523071289,1998-10-02
11.228163719177246,1998-10-05
11.635187149047852,1998-10-06
11.873786926269531,1998-10-07
11.522902488708496,1998-10-08
11.831683158874512,1998-10-09
11.887821197509766,1998-10-12
12.000102043151855,1998-10-13
12.042207717895508,1998-10-14
12.463258743286133,1998-10-15
12.71590518951416,1998-10-16
12.982563018798828,1998-10-19
13.179051399230957,1998-10-20
13.249238967895508,1998-10-21
13.249238967895508,1998-10-22
12.800116539001465,1998-10-23
12.800116539001465,1998-10-26
12.74396800994873,1998-10-27
12.491338729858398,1998-10-28
12.786072731018066,1998-10-29
13.193094253540039,1998-10-30
13.445725440979004,1998-11-02
13.810640335083008,1998-11-03
13.642224311828613,1998-11-04
14.049242973327637,1998-11-05
13.965030670166016,1998-11-06
13.908888816833496,1998-11-09
13.600117683410645,1998-11-10
13.263269424438477,1998-11-11
13.305374145507812,1998-11-12
13.417654037475586,1998-11-13
13.305374145507812,1998-11-16
13.150995254516602,1998-11-17
12.926422119140625,1998-11-18
13.09485149383545,1998-11-19
13.179051399230957,1998-11-20
13.305374145507812,1998-11-23
13.361516952514648,1998-11-24
13.319412231445312,1998-11-25
13.29134750366211,1998-11-27
13.010635375976562,1998-11-30
13.010635375976562,1998-12-01
13.10888385772705,1998-12-02
12.687830924987793,1998-12-03
12.968528747558594,1998-12-04
13.038703918457031,1998-12-07
13.024674415588379,1998-12-08
12.954501152038574,1998-12-09
12.91239070892334,1998-12-10
12.955382347106934,1998-12-11
12.870526313781738,1998-12-14
10.452003479003906,1998-12-15
10.409565925598145,1998-12-16
11.074311256408691,1998-12-17
10.409565925598145,1998-12-18
10.239846229553223,1998-12-21
10.25399398803711,1998-12-22
10.0701265335083,1998-12-23
10.041844367980957,1998-12-24
9.999410629272461,1998-12-28
10.183277130126953,1998-12-29
10.013551712036133,1998-12-30
10.126701354980469,1998-12-31
10.28227424621582,1999-01-04
10.621722221374512,1999-01-05
10.720723152160645,1999-01-06
10.763154029846191,1999-01-07
10.848011016845703,1999-01-08
10.904590606689453,1999-01-11
10.862159729003906,1999-01-12
10.536858558654785,1999-01-13
10.239846229553223,1999-01-14
10.239846229553223,1999-01-15
10.140843391418457,1999-01-19
10.126701354980469,1999-01-20
9.985264778137207,1999-01-21
9.787259101867676,1999-01-22
9.787259101867676,1999-01-25
9.801399230957031,1999-01-26
9.67410659790039,1999-01-27
9.504388809204102,1999-01-28
9.193231582641602,1999-01-29
9.221521377563477,1999-02-01
9.391240119934082,1999-02-02
9.589248657226562,1999-02-03
9.942837715148926,1999-02-04
10.25399398803711,1999-02-05
10.409565925598145,1999-02-08
10.352993965148926,1999-02-09
10.352993965148926,1999-02-10
10.452003479003906,1999-02-11
10.324705123901367,1999-02-12
10.367134094238281,1999-02-16
10.367134094238281,1999-02-17
10.734861373901367,1999-02-18
10.480283737182617,1999-02-19
10.565143585205078,1999-02-22
10.63586139678955,1999-02-23
10.565143585205078,1999-02-24
10.437854766845703,1999-02-25
10.678292274475098,1999-02-26
10.63586139678955,1999-03-01
10.522719383239746,1999-03-02
10.536858558654785,1999-03-03
10.650006294250488,1999-03-04
10.7914457321167,1999-03-05
10.650006294250488,1999-03-08
10.551004409790039,1999-03-09
10.650006294250488,1999-03-10
10.550641059875488,1999-03-11
10.4935302734375,1999-03-12
10.564921379089355,1999-03-15
10.607747077941895,1999-03-16
10.536361694335938,1999-03-17
10.607747077941895,1999-03-18
10.73624038696289,1999-03-19
10.721963882446289,1999-03-22
10.450700759887695,1999-03-23
10.42214298248291,1999-03-24
10.479255676269531,1999-03-25
10.27938175201416,1999-03-26
10.336487770080566,1999-03-29
9.893898010253906,1999-03-30
9.60836410522461,1999-03-31
9.83679485321045,1999-04-01
9.865346908569336,1999-04-05
9.60836410522461,1999-04-06
9.408487319946289,1999-04-07
9.437039375305176,1999-04-08
9.379934310913086,1999-04-09
9.708303451538086,1999-04-12
9.651192665100098,1999-04-13
10.679134368896484,1999-04-14
11.13599681854248,1999-04-15
11.207378387451172,1999-04-16
11.407257080078125,1999-04-19
11.350149154663086,1999-04-20
11.221653938293457,1999-04-21
11.221653938293457,1999-04-22
11.421528816223145,1999-04-23
11.364424705505371,1999-04-26
11.407257080078125,1999-04-27
11.635688781738281,1999-04-28
12.349531173706055,1999-04-29
12.720726013183594,1999-04-30
12.806387901306152,1999-05-03
12.763562202453613,1999-05-04
12.906328201293945,1999-05-05
13.077652931213379,1999-05-06
13.563072204589844,1999-05-07
13.663007736206055,1999-05-10
13.648725509643555,1999-05-11
13.391745567321777,1999-05-12
13.34891414642334,1999-05-13
12.820669174194336,1999-05-14
12.192485809326172,1999-05-17
11.87839126586914,1999-05-18
11.935502052307129,1999-05-19
11.649964332580566,1999-05-20
11.821281433105469,1999-05-21
11.921223640441895,1999-05-24
11.521468162536621,1999-05-25
11.749899864196777,1999-05-26
11.564299583435059,1999-05-27
11.564299583435059,1999-05-28
11.735628128051758,1999-06-01
11.392973899841309,1999-06-02
11.649964332580566,1999-06-03
11.792731285095215,1999-06-04
11.749899864196777,1999-06-07
11.935502052307129,1999-06-08
12.320980072021484,1999-06-09
12.206759452819824,1999-06-10
12.524035453796387,1999-06-11
12.999082565307617,1999-06-14
13.085461616516113,1999-06-15
13.056665420532227,1999-06-16
12.97029972076416,1999-06-17
12.783157348632812,1999-06-18
12.754365921020508,1999-06-21
12.667991638183594,1999-06-22
12.480852127075195,1999-06-23
12.077779769897461,1999-06-24
12.149761199951172,1999-06-25
12.10657024383545,1999-06-28
12.063386917114258,1999-06-29
11.919426918029785,1999-06-30
11.977008819580078,1999-07-01
12.063386917114258,1999-07-02
11.89063835144043,1999-07-06
12.092172622680664,1999-07-07
12.092172622680664,1999-07-08
12.336894989013672,1999-07-09
12.20733642578125,1999-07-12
12.221736907958984,1999-07-13
12.29371452331543,1999-07-14
12.322500228881836,1999-07-15
12.192938804626465,1999-07-16
12.092172622680664,1999-07-19
12.048990249633789,1999-07-20
11.905033111572266,1999-07-21
12.149761199951172,1999-07-22
12.120965957641602,1999-07-23
11.818655014038086,1999-07-26
12.164153099060059,1999-07-27
12.192938804626465,1999-07-28
11.948213577270508,1999-07-29
11.905033111572266,1999-07-30
12.005804061889648,1999-08-02
11.689103126525879,1999-08-03
11.977008819580078,1999-08-04
11.962614059448242,1999-08-05
11.977008819580078,1999-08-06
11.962614059448242,1999-08-09
11.933822631835938,1999-08-10
11.818655014038086,1999-08-11
11.775470733642578,1999-08-12
11.746682167053223,1999-08-13
11.761076927185059,1999-08-16
11.83305549621582,1999-08-17
11.89063835144043,1999-08-18
11.761076927185059,1999-08-19
11.804265975952148,1999-08-20
11.977008819580078,1999-08-23
11.83305549621582,1999-08-24
11.314823150634766,1999-08-25
11.329214096069336,1999-08-26
11.314823150634766,1999-08-27
11.11328125,1999-08-30
10.695816040039062,1999-08-31
10.825376510620117,1999-09-01
10.825376510620117,1999-09-02
10.998123168945312,1999-09-03
10.695816040039062,1999-09-07
10.667022705078125,1999-09-08
10.710210800170898,1999-09-09
10.68142032623291,1999-09-10
10.667470932006836,1999-09-13
10.594807624816895,1999-09-14
10.76919937133789,1999-09-15
10.216938972473145,1999-09-16
10.129730224609375,1999-09-17
10.042531967163086,1999-09-20
9.795462608337402,1999-09-21
9.72280502319336,1999-09-22
9.301338195800781,1999-09-23
9.11240291595459,1999-09-24
9.403064727783203,1999-09-27
9.31587028503418,1999-09-28
9.461202621459961,1999-09-29
9.272272109985352,1999-09-30
9.214133262634277,1999-10-01
9.301338195800781,1999-10-04
9.083333969116211,1999-10-05
9.14146900177002,1999-10-06
9.286805152893066,1999-10-07
9.56293773651123,1999-10-08
9.504799842834473,1999-10-11
9.359467506408691,1999-10-12
9.09786319732666,1999-10-13
9.31587028503418,1999-10-14
8.865335464477539,1999-10-15
9.054266929626465,1999-10-18
8.821735382080078,1999-10-19
8.67640495300293,1999-10-20
8.5310697555542,1999-10-21
8.690935134887695,1999-10-22
9.199601173400879,1999-10-25
8.937997817993164,1999-10-26
8.894402503967285,1999-10-27
8.850800514221191,1999-10-28
8.967066764831543,1999-10-29
8.778133392333984,1999-11-01
8.894402503967285,1999-11-02
8.894402503967285,1999-11-03
9.01067066192627,1999-11-04
8.821735382080078,1999-11-05
8.865335464477539,1999-11-08
9.054266929626465,1999-11-09
8.967066764831543,1999-11-10
8.981600761413574,1999-11-11
8.908930778503418,1999-11-12
9.126933097839355,1999-11-15
9.1705322265625,1999-11-16
9.0397367477417,1999-11-17
9.14146900177002,1999-11-18
9.126933097839355,1999-11-19
9.068804740905762,1999-11-22
9.09786319732666,1999-11-23
9.09786319732666,1999-11-24
9.083333969116211,1999-11-26
9.025203704833984,1999-11-29
9.0397367477417,1999-11-30
9.025203704833984,1999-12-01
9.47573471069336,1999-12-02
9.795462608337402,1999-12-03
9.795462608337402,1999-12-06
9.62106990814209,1999-12-07
9.766403198242188,1999-12-08
9.998936653137207,1999-12-09
10.46399974822998,1999-12-10
10.508621215820312,1999-12-13
10.846181869506836,1999-12-14
10.860870361328125,1999-12-15
10.655387878417969,1999-12-16
