OXY,Date
1.4585837125778198,1982-10-06
1.4781620502471924,1982-10-07
1.527107834815979,1982-10-08
1.5662641525268555,1982-10-11
1.6445777416229248,1982-10-12
1.7424687147140503,1982-10-13
1.7816267013549805,1982-10-14
1.7522577047348022,1982-10-15
1.7620480060577393,1982-10-18
1.7131022214889526,1982-10-19
1.7131022214889526,1982-10-20
1.722890019416809,1982-10-21
1.722890019416809,1982-10-22
1.6445777416229248,1982-10-25
1.6249990463256836,1982-10-26
1.6445777416229248,1982-10-27
1.6445777416229248,1982-10-28
1.6347880363464355,1982-10-29
1.6249990463256836,1982-11-01
1.6249990463256836,1982-11-02
1.6641556024551392,1982-11-03
1.673945426940918,1982-11-04
1.722890019416809,1982-11-05
1.7131022214889526,1982-11-08
1.7033134698867798,1982-11-09
1.585842490196228,1982-11-10
1.5760537385940552,1982-11-11
1.5466865301132202,1982-11-12
1.5075287818908691,1982-11-15
1.5075287818908691,1982-11-16
1.5368973016738892,1982-11-17
1.5173187255859375,1982-11-18
1.4977412223815918,1982-11-19
1.487951397895813,1982-11-22
1.4683724641799927,1982-11-23
1.4096388816833496,1982-11-24
1.4390053749084473,1982-11-26
1.4096388816833496,1982-11-29
1.4292160272598267,1982-11-30
1.4390053749084473,1982-12-01
1.4683724641799927,1982-12-02
1.4781620502471924,1982-12-03
1.5186598300933838,1982-12-06
1.5389084815979004,1982-12-07
1.5186598300933838,1982-12-08
1.6097791194915771,1982-12-09
1.6401519775390625,1982-12-10
1.6199034452438354,1982-12-13
1.5895308256149292,1982-12-14
1.5692813396453857,1982-12-15
1.5591574907302856,1982-12-16
1.5389084815979004,1982-12-17
1.5287846326828003,1982-12-20
1.5287846326828003,1982-12-21
1.5287846326828003,1982-12-22
1.5591574907302856,1982-12-23
1.5895308256149292,1982-12-27
1.5692813396453857,1982-12-28
1.5794050693511963,1982-12-29
1.5692813396453857,1982-12-30
1.599655032157898,1982-12-31
1.5794050693511963,1983-01-03
1.6502771377563477,1983-01-04
1.6705256700515747,1983-01-05
1.6907743215560913,1983-01-06
1.6907743215560913,1983-01-07
1.7110227346420288,1983-01-10
1.7008978128433228,1983-01-11
1.7008978128433228,1983-01-12
1.6907743215560913,1983-01-13
1.7413970232009888,1983-01-14
1.7008978128433228,1983-01-17
1.6907743215560913,1983-01-18
1.6604021787643433,1983-01-19
1.7413970232009888,1983-01-20
1.6907743215560913,1983-01-21
1.599655032157898,1983-01-24
1.6199034452438354,1983-01-25
1.599655032157898,1983-01-26
1.6199034452438354,1983-01-27
1.6199034452438354,1983-01-28
1.6097791194915771,1983-01-31
1.599655032157898,1983-02-01
1.5692813396453857,1983-02-02
1.5591574907302856,1983-02-03
1.5591574907302856,1983-02-04
1.5692813396453857,1983-02-07
1.5794050693511963,1983-02-08
1.5794050693511963,1983-02-09
1.5794050693511963,1983-02-10
1.5794050693511963,1983-02-11
1.599655032157898,1983-02-14
1.5895308256149292,1983-02-15
1.5692813396453857,1983-02-16
1.5794050693511963,1983-02-17
1.599655032157898,1983-02-18
1.5389084815979004,1983-02-22
1.5186598300933838,1983-02-23
1.5389084815979004,1983-02-24
1.5794050693511963,1983-02-25
1.5591574907302856,1983-02-28
1.549033284187317,1983-03-01
1.5389084815979004,1983-03-02
1.5895308256149292,1983-03-03
1.589530348777771,1983-03-04
1.589530348777771,1983-03-07
1.5686156749725342,1983-03-08
1.5790737867355347,1983-03-09
1.589530348777771,1983-03-10
1.589530348777771,1983-03-11
1.5790737867355347,1983-03-14
1.589530348777771,1983-03-15
1.589530348777771,1983-03-16
1.5686156749725342,1983-03-17
1.5372430086135864,1983-03-18
1.5163291692733765,1983-03-21
1.5163291692733765,1983-03-22
1.5477010011672974,1983-03-23
1.589530348777771,1983-03-24
1.589530348777771,1983-03-25
1.5790737867355347,1983-03-28
1.589530348777771,1983-03-29
1.6104456186294556,1983-03-30
1.65227472782135,1983-03-31
1.6209025382995605,1983-04-04
1.599988341331482,1983-04-05
1.6104456186294556,1983-04-06
1.6104456186294556,1983-04-07
1.65227472782135,1983-04-08
1.7045629024505615,1983-04-11
1.6941044330596924,1983-04-12
1.7150211334228516,1983-04-13
1.7045629024505615,1983-04-14
1.6836484670639038,1983-04-15
1.6941044330596924,1983-04-18
1.6836484670639038,1983-04-19
1.6941044330596924,1983-04-20
1.6836484670639038,1983-04-21
1.6941044330596924,1983-04-22
1.6836484670639038,1983-04-25
1.7254774570465088,1983-04-26
1.7150211334228516,1983-04-27
1.7359344959259033,1983-04-28
1.7463921308517456,1983-04-29
1.7254774570465088,1983-05-02
1.7045629024505615,1983-05-03
1.7150211334228516,1983-05-04
1.7045629024505615,1983-05-05
1.6941044330596924,1983-05-06
1.7045629024505615,1983-05-09
1.7150211334228516,1983-05-10
1.7463921308517456,1983-05-11
1.7673062086105347,1983-05-12
1.7986799478530884,1983-05-13
1.788221836090088,1983-05-16
1.840509057044983,1983-05-17
1.861424446105957,1983-05-18
1.840509057044983,1983-05-19
1.882339358329773,1983-05-20
1.924168348312378,1983-05-23
1.9659985303878784,1983-05-24
2.049657106399536,1983-05-25
2.060114622116089,1983-05-26
2.028743267059326,1983-05-27
1.9869111776351929,1983-05-31
1.997371792793274,1983-06-01
2.0182852745056152,1983-06-02
2.0078284740448,1983-06-03
1.9863544702529907,1983-06-06
1.9541428089141846,1983-06-07
1.9111942052841187,1983-06-08
1.9004571437835693,1983-06-09
1.9004571437835693,1983-06-10
1.9648783206939697,1983-06-13
1.9970910549163818,1983-06-14
2.018564462661743,1983-06-15
2.0615127086639404,1983-06-16
2.0615127086639404,1983-06-17
2.0400400161743164,1983-06-20
2.0722498893737793,1983-06-21
2.104461193084717,1983-06-22
2.125934600830078,1983-06-23
2.125934600830078,1983-06-24
2.0937232971191406,1983-06-27
2.0400400161743164,1983-06-28
2.050776243209839,1983-06-29
2.104461193084717,1983-06-30
2.104461193084717,1983-07-01
2.0615127086639404,1983-07-05
2.125934600830078,1983-07-06
2.104461193084717,1983-07-07
2.0937232971191406,1983-07-08
2.1151981353759766,1983-07-11
2.08298659324646,1983-07-12
2.0722498893737793,1983-07-13
2.0722498893737793,1983-07-14
2.0615127086639404,1983-07-15
2.0400400161743164,1983-07-18
2.0722498893737793,1983-07-19
2.125934600830078,1983-07-20
2.104461193084717,1983-07-21
2.0722498893737793,1983-07-22
2.0722498893737793,1983-07-25
2.08298659324646,1983-07-26
2.0400400161743164,1983-07-27
2.029303550720215,1983-07-28
2.0078284740448,1983-07-29
1.9970910549163818,1983-08-01
1.9863544702529907,1983-08-02
1.9970910549163818,1983-08-03
1.9756169319152832,1983-08-04
1.9648783206939697,1983-08-05
1.9756169319152832,1983-08-08
1.9863544702529907,1983-08-09
2.029303550720215,1983-08-10
2.018564462661743,1983-08-11
2.050776243209839,1983-08-12
2.0722498893737793,1983-08-15
2.0615127086639404,1983-08-16
2.125934600830078,1983-08-17
2.147409677505493,1983-08-18
2.1581456661224365,1983-08-19
2.1581456661224365,1983-08-22
2.125934600830078,1983-08-23
2.125934600830078,1983-08-24
2.147409677505493,1983-08-25
2.147409677505493,1983-08-26
2.1581456661224365,1983-08-29
2.1581456661224365,1983-08-30
2.1581456661224365,1983-08-31
2.1581456661224365,1983-09-01
2.147409677505493,1983-09-02
2.2010936737060547,1983-09-06
2.1900899410247803,1983-09-07
2.1900899410247803,1983-09-08
2.1900899410247803,1983-09-09
2.146066188812256,1983-09-12
2.113050699234009,1983-09-13
2.113050699234009,1983-09-14
2.113050699234009,1983-09-15
2.1350607872009277,1983-09-16
2.1570725440979004,1983-09-19
2.1570725440979004,1983-09-20
2.1350607872009277,1983-09-21
2.146066188812256,1983-09-22
2.1570725440979004,1983-09-23
2.1570725440979004,1983-09-26
2.124055862426758,1983-09-27
2.124055862426758,1983-09-28
2.113050699234009,1983-09-29
2.1020455360412598,1983-09-30
2.03601336479187,1983-10-03
2.058023452758789,1983-10-04
2.069028615951538,1983-10-05
2.1020455360412598,1983-10-06
2.1570725440979004,1983-10-07
2.245115280151367,1983-10-10
2.1790831089019775,1983-10-11
2.1790831089019775,1983-10-12
2.212099552154541,1983-10-13
2.212099552154541,1983-10-14
2.245115280151367,1983-10-17
2.245115280151367,1983-10-18
2.212099552154541,1983-10-19
2.2231054306030273,1983-10-20
2.201094388961792,1983-10-21
2.201094388961792,1983-10-24
2.212099552154541,1983-10-25
2.1570725440979004,1983-10-26
2.1790831089019775,1983-10-27
2.1680784225463867,1983-10-28
2.1680784225463867,1983-10-31
2.201094388961792,1983-11-01
2.1790831089019775,1983-11-02
2.1790831089019775,1983-11-03
2.1790831089019775,1983-11-04
2.146066188812256,1983-11-07
2.146066188812256,1983-11-08
2.1790831089019775,1983-11-09
2.1570725440979004,1983-11-10
2.1570725440979004,1983-11-11
2.1790831089019775,1983-11-14
2.1790831089019775,1983-11-15
2.1790831089019775,1983-11-16
2.1790831089019775,1983-11-17
2.1790831089019775,1983-11-18
2.1680784225463867,1983-11-21
2.1900899410247803,1983-11-22
2.212099552154541,1983-11-23
2.212099552154541,1983-11-25
2.2671265602111816,1983-11-28
2.2671265602111816,1983-11-29
2.212099552154541,1983-11-30
2.212099552154541,1983-12-01
2.2231054306030273,1983-12-02
2.2231054306030273,1983-12-05
2.211820602416992,1983-12-06
2.1892497539520264,1983-12-07
2.1892497539520264,1983-12-08
2.1892497539520264,1983-12-09
2.1666817665100098,1983-12-12
2.1553971767425537,1983-12-13
2.1553971767425537,1983-12-14
2.1441121101379395,1983-12-15
2.1666817665100098,1983-12-16
2.1779658794403076,1983-12-19
2.1892497539520264,1983-12-20
2.200535297393799,1983-12-21
2.2343900203704834,1983-12-22
2.256960391998291,1983-12-23
2.256960391998291,1983-12-27
2.2456753253936768,1983-12-28
2.2456753253936768,1983-12-29
2.2456753253936768,1983-12-30
2.200535297393799,1984-01-03
2.256960391998291,1984-01-04
2.256960391998291,1984-01-05
2.256960391998291,1984-01-06
2.256960391998291,1984-01-09
2.256960391998291,1984-01-10
2.256960391998291,1984-01-11
2.256960391998291,1984-01-12
2.2682442665100098,1984-01-13
2.302098035812378,1984-01-16
2.482656717300415,1984-01-17
2.4036617279052734,1984-01-18
2.4488022327423096,1984-01-19
2.414947509765625,1984-01-20
2.426231622695923,1984-01-23
2.5052244663238525,1984-01-24
2.516510009765625,1984-01-25
2.5052244663238525,1984-01-26
2.5052244663238525,1984-01-27
2.482656717300415,1984-01-30
2.527794122695923,1984-01-31
2.584218978881836,1984-02-01
2.516510009765625,1984-02-02
2.414947509765625,1984-02-03
2.4375174045562744,1984-02-06
2.426231622695923,1984-02-07
2.3246681690216064,1984-02-08
2.3246681690216064,1984-02-09
2.3698079586029053,1984-02-10
2.358522891998291,1984-02-13
2.4036617279052734,1984-02-14
2.426231622695923,1984-02-15
2.414947509765625,1984-02-16
2.516510009765625,1984-02-17
2.493940591812134,1984-02-21
2.493940591812134,1984-02-22
2.5503664016723633,1984-02-23
2.6180737018585205,1984-02-24
2.640643358230591,1984-02-27
2.5503664016723633,1984-02-28
2.5616495609283447,1984-02-29
2.5729334354400635,1984-03-01
2.606788158416748,1984-03-02
2.537583351135254,1984-03-05
2.583719253540039,1984-03-06
2.537583351135254,1984-03-07
2.5721845626831055,1984-03-08
2.6067886352539062,1984-03-09
2.583719253540039,1984-03-12
2.56065034866333,1984-03-13
2.583719253540039,1984-03-14
2.583719253540039,1984-03-15
2.6067886352539062,1984-03-16
2.5721845626831055,1984-03-19
2.583719253540039,1984-03-20
2.5952541828155518,1984-03-21
2.6067886352539062,1984-03-22
2.6413910388946533,1984-03-23
2.6413910388946533,1984-03-26
2.6990644931793213,1984-03-27
2.745201349258423,1984-03-28
2.7221322059631348,1984-03-29
3.022028923034668,1984-03-30
2.9643585681915283,1984-04-02
3.0566329956054688,1984-04-03
3.137373685836792,1984-04-04
3.022028923034668,1984-04-05
2.9412882328033447,1984-04-06
2.9412882328033447,1984-04-09
2.9066829681396484,1984-04-10
2.77980637550354,1984-04-11
2.7221322059631348,1984-04-12
2.802875280380249,1984-04-13
2.8490116596221924,1984-04-16
2.8374791145324707,1984-04-17
2.77980637550354,1984-04-18
2.75673508644104,1984-04-19
2.76827073097229,1984-04-23
2.802875280380249,1984-04-24
2.814409017562866,1984-04-25
2.8836159706115723,1984-04-26
2.8374791145324707,1984-04-27
2.8605480194091797,1984-04-30
2.8490116596221924,1984-05-01
2.8374791145324707,1984-05-02
2.8490116596221924,1984-05-03
2.8374791145324707,1984-05-04
2.872082471847534,1984-05-07
2.9297542572021484,1984-05-08
2.9758918285369873,1984-05-09
3.022028923034668,1984-05-10
2.9528236389160156,1984-05-11
2.998960256576538,1984-05-14
3.045098066329956,1984-05-15
3.0912351608276367,1984-05-16
3.2988550662994385,1984-05-17
3.206580877304077,1984-05-18
3.1835122108459473,1984-05-21
3.022028923034668,1984-05-22
2.9758918285369873,1984-05-23
2.9528236389160156,1984-05-24
2.9643585681915283,1984-05-25
3.1027705669403076,1984-05-29
2.998960256576538,1984-05-30
2.9758918285369873,1984-05-31
2.987426996231079,1984-06-01
2.987426996231079,1984-06-04
2.9758918285369873,1984-06-05
3.1027705669403076,1984-06-06
3.114304780960083,1984-06-07
3.0797007083892822,1984-06-08
2.997419834136963,1984-06-11
2.9151384830474854,1984-06-12
2.868119478225708,1984-06-13
2.8446102142333984,1984-06-14
2.7858383655548096,1984-06-15
2.821100950241089,1984-06-18
2.797590732574463,1984-06-19
2.832855701446533,1984-06-20
2.797590732574463,1984-06-21
2.7623276710510254,1984-06-22
2.750572919845581,1984-06-25
2.727065324783325,1984-06-26
2.70355486869812,1984-06-27
2.7388179302215576,1984-06-28
2.6917991638183594,1984-06-29
2.656536340713501,1984-07-02
2.6330268383026123,1984-07-03
2.5860109329223633,1984-07-05
2.656536340713501,1984-07-06
2.750572919845581,1984-07-09
2.7623276710510254,1984-07-10
2.6917991638183594,1984-07-11
2.644782066345215,1984-07-12
2.7153096199035645,1984-07-13
2.750572919845581,1984-07-16
2.750572919845581,1984-07-17
2.7388179302215576,1984-07-18
2.656536340713501,1984-07-19
2.550746440887451,1984-07-20
2.5389912128448486,1984-07-23
2.51548171043396,1984-07-24
2.4332005977630615,1984-07-25
2.421444892883301,1984-07-26
2.350917100906372,1984-07-27
2.327406406402588,1984-07-30
2.4096903800964355,1984-07-31
2.51548171043396,1984-08-01
2.4802169799804688,1984-08-02
2.51548171043396,1984-08-03
2.5389912128448486,1984-08-06
2.527235269546509,1984-08-07
2.621272325515747,1984-08-08
2.6917991638183594,1984-08-09
2.6917991638183594,1984-08-10
2.7153096199035645,1984-08-13
2.750572919845581,1984-08-14
2.727065324783325,1984-08-15
2.7388179302215576,1984-08-16
2.70355486869812,1984-08-17
2.7388179302215576,1984-08-20
2.750572919845581,1984-08-21
2.7858383655548096,1984-08-22
2.750572919845581,1984-08-23
2.7623276710510254,1984-08-24
2.7388179302215576,1984-08-27
2.774080991744995,1984-08-28
2.80934476852417,1984-08-29
2.7623276710510254,1984-08-30
2.727065324783325,1984-08-31
2.7030370235443115,1984-09-04
2.6669955253601074,1984-09-05
2.6910219192504883,1984-09-06
2.654982805252075,1984-09-07
2.6669955253601074,1984-09-10
2.7150521278381348,1984-09-11
2.76310396194458,1984-09-12
2.811159133911133,1984-09-13
2.835184335708618,1984-09-14
2.8471999168395996,1984-09-17
2.7991440296173096,1984-09-18
2.7871317863464355,1984-09-19
2.775117874145508,1984-09-20
2.7150521278381348,1984-09-21
2.7390756607055664,1984-09-24
2.811159133911133,1984-09-25
2.811159133911133,1984-09-26
2.907266616821289,1984-09-27
2.9312939643859863,1984-09-28
2.9312939643859863,1984-10-01
2.955321788787842,1984-10-02
2.979348659515381,1984-10-03
2.955321788787842,1984-10-04
2.9312939643859863,1984-10-05
2.907266616821289,1984-10-08
2.9433066844940186,1984-10-09
2.9433066844940186,1984-10-10
2.979348659515381,1984-10-11
2.979348659515381,1984-10-12
3.027400255203247,1984-10-15
2.9433066844940186,1984-10-16
2.7871317863464355,1984-10-17
2.775117874145508,1984-10-18
2.7991440296173096,1984-10-19
2.751091241836548,1984-10-22
2.775117874145508,1984-10-23
2.835184335708618,1984-10-24
2.823171615600586,1984-10-25
2.835184335708618,1984-10-26
2.835184335708618,1984-10-29
2.8832387924194336,1984-10-30
2.8832387924194336,1984-10-31
2.8952536582946777,1984-11-01
2.919279098510742,1984-11-02
2.9312939643859863,1984-11-05
2.991361618041992,1984-11-06
2.9433066844940186,1984-11-07
2.9312939643859863,1984-11-08
2.9433066844940186,1984-11-09
2.9312939643859863,1984-11-12
2.8952536582946777,1984-11-13
2.919279098510742,1984-11-14
2.8952536582946777,1984-11-15
2.8952536582946777,1984-11-16
2.8712244033813477,1984-11-19
2.8952536582946777,1984-11-20
2.907266616821289,1984-11-21
2.907266616821289,1984-11-23
2.8832387924194336,1984-11-26
2.8952536582946777,1984-11-27
2.8471999168395996,1984-11-28
2.835184335708618,1984-11-29
2.7871317863464355,1984-11-30
2.811159133911133,1984-12-03
2.835710048675537,1984-12-04
2.8111586570739746,1984-12-05
2.835710048675537,1984-12-06
2.8602614402770996,1984-12-07
2.835710048675537,1984-12-10
2.835710048675537,1984-12-11
2.7988815307617188,1984-12-12
2.786607503890991,1984-12-13
2.786607503890991,1984-12-14
2.7988815307617188,1984-12-17
2.8111586570739746,1984-12-18
2.749779224395752,1984-12-19
2.6761245727539062,1984-12-20
2.7006776332855225,1984-12-21
2.7006776332855225,1984-12-24
2.7006776332855225,1984-12-26
2.712951421737671,1984-12-27
2.7252275943756104,1984-12-28
2.749779224395752,1984-12-31
2.7006776332855225,1985-01-02
2.627021312713623,1985-01-03
2.4551613330841064,1985-01-04
2.356954336166382,1985-01-07
2.4551613330841064,1985-01-08
2.491987466812134,1985-01-09
2.5901927947998047,1985-01-10
2.565643548965454,1985-01-11
2.5165388584136963,1985-01-14
2.57791805267334,1985-01-15
2.627021312713623,1985-01-16
2.65157413482666,1985-01-17
2.7252275943756104,1985-01-18
2.749779224395752,1985-01-21
2.7006776332855225,1985-01-22
2.6761245727539062,1985-01-23
2.6024694442749023,1985-01-24
2.627021312713623,1985-01-25
2.6392977237701416,1985-01-28
2.6392977237701416,1985-01-29
2.737502098083496,1985-01-30
2.749779224395752,1985-01-31
2.7743310928344727,1985-02-01
2.8111586570739746,1985-02-04
2.7743310928344727,1985-02-05
2.786607503890991,1985-02-06
2.7988815307617188,1985-02-07
2.8479855060577393,1985-02-08
2.7743310928344727,1985-02-11
2.7620553970336914,1985-02-12
2.7988815307617188,1985-02-13
2.749779224395752,1985-02-14
2.786607503890991,1985-02-15
2.786607503890991,1985-02-19
2.7743310928344727,1985-02-20
2.7620553970336914,1985-02-21
2.884812355041504,1985-02-22
2.8479855060577393,1985-02-25
2.8970890045166016,1985-02-26
2.8725390434265137,1985-02-27
2.8970890045166016,1985-02-28
2.9707443714141846,1985-03-01
2.9339141845703125,1985-03-04
2.8210737705230713,1985-03-05
2.8210737705230713,1985-03-06
2.8210737705230713,1985-03-07
2.808534860610962,1985-03-08
2.808534860610962,1985-03-11
2.8336126804351807,1985-03-12
2.795996904373169,1985-03-13
2.7834603786468506,1985-03-14
2.7834603786468506,1985-03-15
2.7834603786468506,1985-03-18
2.8336126804351807,1985-03-19
2.8461499214172363,1985-03-20
2.8210737705230713,1985-03-21
2.8336126804351807,1985-03-22
2.8336126804351807,1985-03-25
2.858686685562134,1985-03-26
2.8837642669677734,1985-03-27
2.946453332901001,1985-03-28
2.9966039657592773,1985-03-29
2.9715323448181152,1985-04-01
2.9213786125183105,1985-04-02
2.9339163303375244,1985-04-03
2.9339163303375244,1985-04-04
2.9589920043945312,1985-04-08
2.9840688705444336,1985-04-09
3.0091464519500732,1985-04-10
3.0091464519500732,1985-04-11
2.9840688705444336,1985-04-12
2.946453332901001,1985-04-15
2.9966039657592773,1985-04-16
2.9840688705444336,1985-04-17
2.9966039657592773,1985-04-18
2.9840688705444336,1985-04-19
2.9213786125183105,1985-04-22
2.8963024616241455,1985-04-23
2.8963024616241455,1985-04-24
3.0091464519500732,1985-04-25
3.0342228412628174,1985-04-26
3.0342228412628174,1985-04-29
2.9966039657592773,1985-04-30
2.9589920043945312,1985-05-01
2.9213786125183105,1985-05-02
2.9088399410247803,1985-05-03
3.0091464519500732,1985-05-06
2.9840688705444336,1985-05-07
2.9715323448181152,1985-05-08
3.07183575630188,1985-05-09
3.07183575630188,1985-05-10
3.059298276901245,1985-05-13
3.0091464519500732,1985-05-14
3.0467593669891357,1985-05-15
3.0969126224517822,1985-05-16
3.1596012115478516,1985-05-17
3.2097558975219727,1985-05-20
3.1972174644470215,1985-05-21
3.1596012115478516,1985-05-22
3.134526491165161,1985-05-23
3.1721396446228027,1985-05-24
3.1596012115478516,1985-05-28
3.059298276901245,1985-05-29
3.07183575630188,1985-05-30
3.1470649242401123,1985-05-31
3.2097558975219727,1985-06-03
3.158604860305786,1985-06-04
3.439936399459839,1985-06-05
3.5038747787475586,1985-06-06
3.478300094604492,1985-06-07
3.375997543334961,1985-06-10
3.273693323135376,1985-06-11
3.273693323135376,1985-06-12
3.1969668865203857,1985-06-13
3.273693323135376,1985-06-14
3.35042142868042,1985-06-17
3.35042142868042,1985-06-18
3.3376333713531494,1985-06-19
3.375997543334961,1985-06-20
3.427149534225464,1985-06-21
3.439936399459839,1985-06-24
3.452726125717163,1985-06-25
3.478300094604492,1985-06-26
3.516662836074829,1985-06-27
3.478300094604492,1985-06-28
3.465512275695801,1985-07-01
3.363208532333374,1985-07-02
3.35042142868042,1985-07-03
3.35042142868042,1985-07-05
3.3120553493499756,1985-07-08
3.401573896408081,1985-07-09
3.375997543334961,1985-07-10
3.299268960952759,1985-07-11
3.273693323135376,1985-07-12
3.2225422859191895,1985-07-15
3.2225422859191895,1985-07-16
3.2353296279907227,1985-07-17
3.2225422859191895,1985-07-18
3.26090669631958,1985-07-19
3.2225422859191895,1985-07-22
3.1969668865203857,1985-07-23
3.248117685317993,1985-07-24
3.3248450756073,1985-07-25
3.529451370239258,1985-07-26
3.465512275695801,1985-07-29
3.465512275695801,1985-07-30
3.452726125717163,1985-07-31
3.4143612384796143,1985-08-01
3.401573896408081,1985-08-02
3.427149534225464,1985-08-05
3.363208532333374,1985-08-06
3.58060359954834,1985-08-07
3.478300094604492,1985-08-08
3.4143612384796143,1985-08-09
3.4143612384796143,1985-08-12
3.375997543334961,1985-08-13
3.3120553493499756,1985-08-14
3.3120553493499756,1985-08-15
3.299268960952759,1985-08-16
3.248117685317993,1985-08-19
3.273693323135376,1985-08-20
3.248117685317993,1985-08-21
3.248117685317993,1985-08-22
3.299268960952759,1985-08-23
3.2864813804626465,1985-08-26
3.273693323135376,1985-08-27
3.299268960952759,1985-08-28
3.26090669631958,1985-08-29
3.26090669631958,1985-08-30
3.273693323135376,1985-09-03
3.273695230484009,1985-09-04
3.2867367267608643,1985-09-05
3.273695230484009,1985-09-06
3.260651111602783,1985-09-09
3.2867367267608643,1985-09-10
3.260651111602783,1985-09-11
3.2476086616516113,1985-09-12
3.221524238586426,1985-09-13
3.221524238586426,1985-09-16
3.143270254135132,1985-09-17
3.1693525314331055,1985-09-18
3.1954383850097656,1985-09-19
3.1171839237213135,1985-09-20
3.13022518157959,1985-09-23
3.091097116470337,1985-09-24
3.091097116470337,1985-09-25
3.1954383850097656,1985-09-26
3.260651111602783,1985-09-30
3.3780336380004883,1985-10-01
3.3780336380004883,1985-10-02
3.5345473289489746,1985-10-03
3.4302055835723877,1985-10-04
3.3649914264678955,1985-10-07
3.3649914264678955,1985-10-08
3.3780336380004883,1985-10-09
3.4693331718444824,1985-10-10
3.4954183101654053,1985-10-11
3.5345473289489746,1985-10-14
3.586716651916504,1985-10-15
3.5606324672698975,1985-10-16
3.4954183101654053,1985-10-17
3.4954183101654053,1985-10-18
3.4954183101654053,1985-10-21
3.5345473289489746,1985-10-22
3.586716651916504,1985-10-23
3.5997588634490967,1985-10-24
3.651930332183838,1985-10-25
3.7301857471466064,1985-10-28
3.6649718284606934,1985-10-29
3.6649718284606934,1985-10-30
3.7041006088256836,1985-10-31
3.5997588634490967,1985-11-01
3.5345473289489746,1985-11-04
3.5606324672698975,1985-11-05
3.5215039253234863,1985-11-06
3.4693331718444824,1985-11-07
3.651930332183838,1985-11-08
3.6780142784118652,1985-11-11
3.6649718284606934,1985-11-12
3.651930332183838,1985-11-13
3.7171432971954346,1985-11-14
3.6649718284606934,1985-11-15
3.638885498046875,1985-11-18
3.586716651916504,1985-11-19
3.612799644470215,1985-11-20
3.7041006088256836,1985-11-21
3.6910574436187744,1985-11-22
3.7041006088256836,1985-11-25
3.7693135738372803,1985-11-26
3.8084394931793213,1985-11-27
3.7562708854675293,1985-11-29
3.6780142784118652,1985-12-02
3.6910574436187744,1985-12-03
3.651930332183838,1985-12-04
3.6258437633514404,1985-12-05
3.6258437633514404,1985-12-06
3.426621198654175,1985-12-09
3.30708909034729,1985-12-10
3.293806314468384,1985-12-11
3.5063130855560303,1985-12-12
3.5328738689422607,1985-12-13
3.5195934772491455,1985-12-16
3.5594370365142822,1985-12-17
3.5594370365142822,1985-12-18
3.5727176666259766,1985-12-19
3.5727176666259766,1985-12-20
3.5328738689422607,1985-12-23
3.479748249053955,1985-12-24
3.4399020671844482,1985-12-26
3.546154737472534,1985-12-27
3.5063130855560303,1985-12-30
3.293806314468384,1985-12-31
3.293806314468384,1986-01-02
3.30708909034729,1986-01-03
3.30708909034729,1986-01-06
3.253962993621826,1986-01-07
3.1742751598358154,1986-01-08
3.1477103233337402,1986-01-09
3.1609926223754883,1986-01-10
3.1609926223754883,1986-01-13
3.1477103233337402,1986-01-14
3.1477103233337402,1986-01-15
3.134427785873413,1986-01-16
3.0813040733337402,1986-01-17
3.054741382598877,1986-01-20
2.9617702960968018,1986-01-21
2.9352078437805176,1986-01-22
2.975050687789917,1986-01-23
3.0148963928222656,1986-01-24
2.921926736831665,1986-01-27
2.921926736831665,1986-01-28
2.828956127166748,1986-01-29
2.8688008785247803,1986-01-30
2.9352078437805176,1986-01-31
2.9484896659851074,1986-02-03
2.8688008785247803,1986-02-04
2.815673589706421,1986-02-05
2.815673589706421,1986-02-06
2.89536190032959,1986-02-07
2.815673589706421,1986-02-10
2.7227048873901367,1986-02-11
2.8023927211761475,1986-02-12
2.7758302688598633,1986-02-13
2.749267578125,1986-02-14
2.749267578125,1986-02-18
2.7094225883483887,1986-02-19
2.6961419582366943,1986-02-20
2.749267578125,1986-02-21
2.789111614227295,1986-02-24
2.8688008785247803,1986-02-25
2.8688008785247803,1986-02-26
2.8422369956970215,1986-02-27
2.828956127166748,1986-02-28
2.828956127166748,1986-03-03
2.8017542362213135,1986-03-04
2.7473502159118652,1986-03-05
2.652147054672241,1986-03-06
2.5161383152008057,1986-03-07
2.5025367736816406,1986-03-10
2.706549882888794,1986-03-11
2.7473502159118652,1986-03-12
2.706549882888794,1986-03-13
2.679347038269043,1986-03-14
2.679347038269043,1986-03-17
2.788153886795044,1986-03-18
2.788153886795044,1986-03-19
2.7745518684387207,1986-03-20
2.6929469108581543,1986-03-21
2.6929469108581543,1986-03-24
2.6113431453704834,1986-03-25
2.6929469108581543,1986-03-26
2.6657464504241943,1986-03-27
2.652147054672241,1986-03-31
2.624945878982544,1986-04-01
2.720149517059326,1986-04-02
2.706549882888794,1986-04-03
2.815354824066162,1986-04-04
2.815354824066162,1986-04-07
2.7745518684387207,1986-04-08
2.788153886795044,1986-04-09
2.8561577796936035,1986-04-10
2.8289546966552734,1986-04-11
2.815354824066162,1986-04-14
2.896961212158203,1986-04-15
2.8017542362213135,1986-04-16
2.8289546966552734,1986-04-17
2.8017542362213135,1986-04-18
2.815354824066162,1986-04-21
2.7473502159118652,1986-04-22
2.760951280593872,1986-04-23
