PNR,Date
9.265963554382324,1999-05-28
9.528454780578613,1999-06-01
9.213464736938477,1999-06-02
9.252840042114258,1999-06-03
9.213464736938477,1999-06-04
9.187219619750977,1999-06-07
9.08222484588623,1999-06-08
9.0034761428833,1999-06-09
8.990346908569336,1999-06-10
9.016597747802734,1999-06-11
9.174092292785645,1999-06-14
9.292215347290039,1999-06-15
9.055971145629883,1999-06-16
9.029725074768066,1999-06-17
9.108466148376465,1999-06-18
9.121596336364746,1999-06-21
9.344712257385254,1999-06-22
9.292215347290039,1999-06-23
9.239713668823242,1999-06-24
9.515336036682129,1999-06-25
9.35783576965332,1999-06-28
9.37096118927002,1999-06-29
9.607202529907227,1999-06-30
9.554707527160645,1999-07-01
9.620327949523926,1999-07-02
9.475958824157715,1999-07-06
9.305338859558105,1999-07-07
9.344712257385254,1999-07-08
9.35783576965332,1999-07-09
9.35783576965332,1999-07-12
9.252840042114258,1999-07-13
9.44970989227295,1999-07-14
9.580954551696777,1999-07-15
9.580954551696777,1999-07-16
9.790947914123535,1999-07-19
9.8171968460083,1999-07-20
9.974691390991211,1999-07-21
9.948442459106445,1999-07-22
9.8434476852417,1999-07-23
9.528454780578613,1999-07-26
9.620327949523926,1999-07-27
9.456486701965332,1999-07-28
9.29843807220459,1999-07-29
9.153564453125,1999-07-30
9.008686065673828,1999-08-02
8.982339859008789,1999-08-03
8.732104301452637,1999-08-04
8.876984596252441,1999-08-05
8.705763816833496,1999-08-06
8.732104301452637,1999-08-09
8.455521583557129,1999-08-10
8.705763816833496,1999-08-11
8.639908790588379,1999-08-12
8.982339859008789,1999-08-13
9.166730880737305,1999-08-16
9.693556785583496,1999-08-17
9.627704620361328,1999-08-18
9.509169578552246,1999-08-19
9.31161117553711,1999-08-20
9.654044151306152,1999-08-23
9.71989631652832,1999-08-24
9.561849594116211,1999-08-25
10.075507164001465,1999-08-26
9.614533424377441,1999-08-27
9.680380821228027,1999-08-30
9.588193893432617,1999-08-31
9.495997428894043,1999-09-01
9.482828140258789,1999-09-02
9.78575325012207,1999-09-03
9.746238708496094,1999-09-07
9.588193893432617,1999-09-08
9.575020790100098,1999-09-09
9.469657897949219,1999-09-10
9.482828140258789,1999-09-13
9.430144309997559,1999-09-14
9.640872955322266,1999-09-15
9.285268783569336,1999-09-16
9.35112190246582,1999-09-17
9.430144309997559,1999-09-20
9.179903984069824,1999-09-21
9.272096633911133,1999-09-22
8.890151023864746,1999-09-23
8.732104301452637,1999-09-24
8.56088638305664,1999-09-27
8.587227821350098,1999-09-28
8.639908790588379,1999-09-29
8.455521583557129,1999-09-30
8.429181098937988,1999-10-01
8.626739501953125,1999-10-04
8.52137565612793,1999-10-05
8.626739501953125,1999-10-06
8.613568305969238,1999-10-07
8.429181098937988,1999-10-08
8.666254997253418,1999-10-11
8.429181098937988,1999-10-12
7.994552135467529,1999-10-13
8.08674430847168,1999-10-14
8.047234535217285,1999-10-15
8.007721900939941,1999-10-18
8.034063339233398,1999-10-19
8.034063339233398,1999-10-20
7.770649433135986,1999-10-21
7.915527820587158,1999-10-22
7.665289402008057,1999-10-25
7.638942718505859,1999-10-26
7.566983699798584,1999-10-27
7.619895935058594,1999-10-28
7.963852405548096,1999-10-29
7.72572660446167,1999-11-01
7.9241623878479,1999-11-02
7.9373931884765625,1999-11-03
8.016765594482422,1999-11-04
8.043222427368164,1999-11-05
7.990305423736572,1999-11-08
8.10936450958252,1999-11-09
8.016765594482422,1999-11-10
8.0564546585083,1999-11-11
8.0564546585083,1999-11-12
8.09614086151123,1999-11-15
8.321035385131836,1999-11-16
8.254888534545898,1999-11-17
8.188742637634277,1999-11-18
7.831556797027588,1999-11-19
8.016765594482422,1999-11-22
7.831556797027588,1999-11-23
7.76541805267334,1999-11-24
7.844787120819092,1999-11-26
7.593436241149902,1999-11-29
7.858017921447754,1999-11-30
7.884477615356445,1999-12-01
8.016765594482422,1999-12-02
7.7918701171875,1999-12-03
7.659583568572998,1999-12-06
7.553750991821289,1999-12-07
7.6066670417785645,1999-12-08
7.619895935058594,1999-12-09
7.514060974121094,1999-12-10
7.395005226135254,1999-12-13
7.275940418243408,1999-12-14
7.275940418243408,1999-12-15
7.580206394195557,1999-12-16
7.196569442749023,1999-12-17
6.971675395965576,1999-12-20
6.8658447265625,1999-12-21
6.958444118499756,1999-12-22
7.342087268829346,1999-12-23
7.130420684814453,1999-12-27
7.5272908210754395,1999-12-28
7.831556797027588,1999-12-29
7.831556797027588,1999-12-30
8.149052619934082,1999-12-31
7.659583568572998,2000-01-03
7.540523052215576,2000-01-04
7.659583568572998,2000-01-05
7.619895935058594,2000-01-06
7.9241623878479,2000-01-07
7.699269771575928,2000-01-10
7.619895935058594,2000-01-11
7.619895935058594,2000-01-12
7.593436241149902,2000-01-13
7.5008368492126465,2000-01-14
7.381772518157959,2000-01-18
7.381772518157959,2000-01-19
7.249480247497559,2000-01-20
7.315625190734863,2000-01-21
6.984902858734131,2000-01-24
6.760012626647949,2000-01-25
6.767457485198975,2000-01-26
6.9934797286987305,2000-01-27
6.966892242431641,2000-01-28
7.126438617706299,2000-01-31
7.166322231292725,2000-02-01
7.299280166625977,2000-02-02
7.325870990753174,2000-02-03
7.3524603843688965,2000-02-04
7.804516792297363,2000-02-07
7.658260345458984,2000-02-08
7.671558380126953,2000-02-09
7.631669998168945,2000-02-10
7.312573432922363,2000-02-11
7.631669998168945,2000-02-14
7.578488349914551,2000-02-15
7.684853553771973,2000-02-16
7.551896572113037,2000-02-17
7.644969463348389,2000-02-18
7.791218280792236,2000-02-22
7.817808628082275,2000-02-23
7.365756511688232,2000-02-24
7.325870990753174,2000-02-25
7.2726898193359375,2000-02-28
7.312573432922363,2000-02-29
7.605080604553223,2000-03-01
7.4721269607543945,2000-03-02
7.711442470550537,2000-03-03
7.671558380126953,2000-03-06
7.8709917068481445,2000-03-07
7.711442470550537,2000-03-08
7.897581577301025,2000-03-09
7.91087532043457,2000-03-10
7.658260345458984,2000-03-13
7.445531845092773,2000-03-14
7.764625072479248,2000-03-15
8.38952350616455,2000-03-16
8.070426940917969,2000-03-17
7.897581577301025,2000-03-20
7.844397068023682,2000-03-21
7.977357864379883,2000-03-22
7.937469959259033,2000-03-23
7.937469959259033,2000-03-24
7.817808628082275,2000-03-27
7.578488349914551,2000-03-28
7.512009620666504,2000-03-29
7.831104755401611,2000-03-30
7.884282112121582,2000-03-31
8.402815818786621,2000-04-03
8.362929344177246,2000-04-04
8.1369047164917,2000-04-05
8.030535697937012,2000-04-06
8.20337963104248,2000-04-07
8.229971885681152,2000-04-10
8.442702293395996,2000-04-11
8.256564140319824,2000-04-12
8.163492202758789,2000-04-13
7.644969463348389,2000-04-14
8.057125091552734,2000-04-17
8.216675758361816,2000-04-18
8.083721160888672,2000-04-19
8.09701919555664,2000-04-20
7.937469959259033,2000-04-24
8.163492202758789,2000-04-25
8.090867042541504,2000-04-26
8.130916595458984,2000-04-27
8.170971870422363,2000-04-28
8.357891082763672,2000-05-01
8.598211288452148,2000-05-02
8.38459300994873,2000-05-03
8.491395950317383,2000-05-04
8.518102645874023,2000-05-05
8.571508407592773,2000-05-08
8.518102645874023,2000-05-09
8.598211288452148,2000-05-10
9.13226318359375,2000-05-11
9.31917953491211,2000-05-12
9.185667991638184,2000-05-15
9.399285316467285,2000-05-16
9.158961296081543,2000-05-17
8.985401153564453,2000-05-18
8.691665649414062,2000-05-19
8.891937255859375,2000-05-22
8.62491226196289,2000-05-23
8.8118314743042,2000-05-24
8.598211288452148,2000-05-25
8.504754066467285,2000-05-26
8.491395950317383,2000-05-30
8.38459300994873,2000-05-31
8.518102645874023,2000-06-01
8.531455039978027,2000-06-02
8.464701652526855,2000-06-05
8.411293029785156,2000-06-06
8.371234893798828,2000-06-07
8.10421371459961,2000-06-08
7.997406005859375,2000-06-09
7.917295932769775,2000-06-12
7.9573516845703125,2000-06-13
7.850542068481445,2000-06-14
7.9573516845703125,2000-06-15
7.837188243865967,2000-06-16
7.543461799621582,2000-06-19
7.783782958984375,2000-06-20
7.850542068481445,2000-06-21
7.984053134918213,2000-06-22
7.877243995666504,2000-06-23
7.997406005859375,2000-06-26
7.850542068481445,2000-06-27
7.757080554962158,2000-06-28
7.66362190246582,2000-06-29
7.586856842041016,2000-06-30
7.770431995391846,2000-07-03
7.636919975280762,2000-07-05
7.5301079750061035,2000-07-06
7.596865177154541,2000-07-07
7.503403186798096,2000-07-10
7.476705074310303,2000-07-11
6.515415668487549,2000-07-12
6.502063751220703,2000-07-13
6.2884416580200195,2000-07-14
6.20833683013916,2000-07-17
6.194985866546631,2000-07-18
6.0347700119018555,2000-07-19
6.702332019805908,2000-07-20
6.48870849609375,2000-07-21
6.408605575561523,2000-07-24
6.622225284576416,2000-07-25
6.5760579109191895,2000-07-26
6.542505741119385,2000-07-27
6.495534420013428,2000-07-28
6.5760579109191895,2000-07-31
6.616319179534912,2000-08-01
6.763946533203125,2000-08-02
6.683422088623047,2000-08-03
6.616319179534912,2000-08-04
6.589481830596924,2000-08-07
6.817630290985107,2000-08-08
6.951836109161377,2000-08-09
6.770656585693359,2000-08-10
6.898151874542236,2000-08-11
6.924991607666016,2000-08-14
6.831048965454102,2000-08-15
6.750528812408447,2000-08-16
6.817630290985107,2000-08-17
6.924991607666016,2000-08-18
6.871311187744141,2000-08-21
6.804209232330322,2000-08-22
6.656580924987793,2000-08-23
6.643160820007324,2000-08-24
6.589481830596924,2000-08-25
6.763946533203125,2000-08-28
6.951836109161377,2000-08-29
6.831048965454102,2000-08-30
6.978673458099365,2000-08-31
6.978673458099365,2000-09-01
6.965253829956055,2000-09-05
6.951836109161377,2000-09-06
6.992091655731201,2000-09-07
6.898151874542236,2000-09-08
6.938410758972168,2000-09-11
6.924991607666016,2000-09-12
6.951836109161377,2000-09-13
7.0726141929626465,2000-09-14
5.421894073486328,2000-09-15
5.247425079345703,2000-09-18
5.14006233215332,2000-09-19
5.341368198394775,2000-09-20
5.582937717437744,2000-09-21
5.529256820678711,2000-09-22
5.569518089294434,2000-09-25
5.408472061157227,2000-09-26
5.542679309844971,2000-09-27
5.623201370239258,2000-09-28
5.743985176086426,2000-09-29
5.824508190155029,2000-10-02
5.7574052810668945,2000-10-03
5.663461685180664,2000-10-04
5.609781742095947,2000-10-05
5.556096076965332,2000-10-06
5.542679309844971,2000-10-09
5.475574493408203,2000-10-10
5.475574493408203,2000-10-11
5.247425079345703,2000-10-12
5.408472061157227,2000-10-13
5.408472061157227,2000-10-16
5.368209362030029,2000-10-17
5.368209362030029,2000-10-18
5.582937717437744,2000-10-19
5.636620044708252,2000-10-20
5.46215295791626,2000-10-23
5.582937717437744,2000-10-24
5.633193016052246,2000-10-25
5.7547712326049805,2000-10-26
5.82231330871582,2000-10-27
6.078981399536133,2000-10-30
6.443721771240234,2000-10-31
6.443721771240234,2000-11-01
6.349160194396973,2000-11-02
6.133022308349609,2000-11-03
6.200563430786133,2000-11-06
6.538285732269287,2000-11-07
6.592319488525391,2000-11-08
6.47074031829834,2000-11-09
6.214071273803711,2000-11-10
6.187053680419922,2000-11-13
6.092493534088135,2000-11-14
6.078981399536133,2000-11-15
6.05196475982666,2000-11-16
6.038456916809082,2000-11-17
6.119510173797607,2000-11-20
6.024949073791504,2000-11-21
6.106000900268555,2000-11-22
6.268109321594238,2000-11-24
6.362667560577393,2000-11-27
5.997928619384766,2000-11-28
6.1465277671813965,2000-11-29
6.092493534088135,2000-11-30
6.011439323425293,2000-12-01
6.119510173797607,2000-12-04
6.308634281158447,2000-12-05
6.106000900268555,2000-12-06
6.119510173797607,2000-12-07
6.430213928222656,2000-12-08
6.322142124176025,2000-12-11
5.970913410186768,2000-12-12
5.930389404296875,2000-12-13
5.60617208480835,2000-12-14
5.363015651702881,2000-12-15
4.944239616394043,2000-12-18
4.593010902404785,2000-12-19
4.538975715637207,2000-12-20
4.538975715637207,2000-12-21
4.755115032196045,2000-12-22
4.74160623550415,2000-12-26
4.795640468597412,2000-12-27
4.768627166748047,2000-12-28
5.227925777435303,2000-12-29
4.917224407196045,2001-01-02
5.07932710647583,2001-01-03
5.106344223022461,2001-01-04
4.917224407196045,2001-01-05
4.863185405731201,2001-01-08
4.903713703155518,2001-01-09
4.998274326324463,2001-01-10
5.106344223022461,2001-01-11
5.133365631103516,2001-01-12
4.930734157562256,2001-01-16
5.052310943603516,2001-01-17
4.957749366760254,2001-01-18
5.254943370819092,2001-01-19
5.552138805389404,2001-01-22
5.484593391418457,2001-01-23
5.861584186553955,2001-01-24
5.834385395050049,2001-01-25
5.779984951019287,2001-01-26
5.927409648895264,2001-01-29
5.927409648895264,2001-01-30
6.036206245422363,2001-01-31
6.3147358894348145,2001-02-01
6.0710225105285645,2001-02-02
6.012272834777832,2001-02-05
6.212465286254883,2001-02-06
6.218991756439209,2001-02-07
6.329967498779297,2001-02-08
6.201584339141846,2001-02-09
6.201584339141846,2001-02-12
6.334321022033691,2001-02-13
6.179825305938721,2001-02-14
6.197230815887451,2001-02-15
6.201584339141846,2001-02-16
6.266867160797119,2001-02-20
6.153710842132568,2001-02-21
5.962225437164307,2001-02-22
5.875185012817383,2001-02-23
5.936111927032471,2001-02-26
5.929583549499512,2001-02-27
6.027506351470947,2001-02-28
5.992687702178955,2001-03-01
6.158064365386963,2001-03-02
6.321267127990723,2001-03-05
6.419184684753418,2001-03-06
6.495343208312988,2001-03-07
6.652017593383789,2001-03-08
6.582383632659912,2001-03-09
6.168946743011475,2001-03-12
6.232049942016602,2001-03-13
6.081903457641602,2001-03-14
5.936111927032471,2001-03-15
5.870832443237305,2001-03-16
5.818609714508057,2001-03-19
5.946990489959717,2001-03-20
5.385587215423584,2001-03-21
5.16581392288208,2001-03-22
5.374706268310547,2001-03-23
5.470449447631836,2001-03-26
5.72286319732666,2001-03-27
5.54878568649292,2001-03-28
5.651059150695801,2001-03-29
5.544435024261475,2001-03-30
5.529202938079834,2001-04-02
5.407345294952393,2001-04-03
5.339890003204346,2001-04-04
5.566195964813232,2001-04-05
5.331186771392822,2001-04-06
5.4900336265563965,2001-04-09
5.559666633605957,2001-04-10
5.453042030334473,2001-04-11
5.5901288986206055,2001-04-12
5.487857818603516,2001-04-16
5.592306137084961,2001-04-17
5.809906482696533,2001-04-18
5.809906482696533,2001-04-19
5.494386672973633,2001-04-20
5.98398494720459,2001-04-23
6.227695465087891,2001-04-24
6.35684871673584,2001-04-25
6.768376350402832,2001-04-26
6.6042046546936035,2001-04-27
6.735544204711914,2001-04-30
6.718032360076904,2001-05-01
6.807783126831055,2001-05-02
6.785890102386475,2001-05-03
6.700522422790527,2001-05-04
6.78151273727417,2001-05-07
6.829670429229736,2001-05-08
6.862502098083496,2001-05-09
6.9391188621521,2001-05-10
6.9588212966918945,2001-05-11
6.731164455413818,2001-05-14
6.728976249694824,2001-05-15
7.168966293334961,2001-05-16
7.617710590362549,2001-05-17
7.970142364501953,2001-05-18
7.694323539733887,2001-05-21
7.738102436065674,2001-05-22
7.779692649841309,2001-05-23
7.814718246459961,2001-05-24
7.876011371612549,2001-05-25
7.946061611175537,2001-05-29
7.733725070953369,2001-05-30
7.8584980964660645,2001-05-31
7.880390644073486,2001-06-01
7.957005023956299,2001-06-04
7.930737018585205,2001-06-05
7.8563103675842285,2001-06-06
7.869447231292725,2001-06-07
7.92416524887085,2001-06-08
7.74467134475708,2001-06-11
7.714025497436523,2001-06-12
7.860688209533691,2001-06-13
7.698700428009033,2001-06-14
7.497315406799316,2001-06-15
7.519205093383789,2001-06-18
7.330947399139404,2001-06-19
7.4207000732421875,2001-06-20
7.556412220001221,2001-06-21
7.140511989593506,2001-06-22
7.094538688659668,2001-06-25
7.112049102783203,2001-06-26
7.129565715789795,2001-06-27
7.241201877593994,2001-06-28
7.3988118171691895,2001-06-29
7.486372470855713,2001-07-02
7.431644916534424,2001-07-03
7.538905143737793,2001-07-05
7.313436985015869,2001-07-06
7.2937397956848145,2001-07-09
7.212744235992432,2001-07-10
7.142697334289551,2001-07-11
7.267468452453613,2001-07-12
7.223690509796143,2001-07-13
7.201798439025879,2001-07-16
7.223690509796143,2001-07-17
7.212744235992432,2001-07-18
7.197422981262207,2001-07-19
7.567359447479248,2001-07-20
7.700893878936768,2001-07-23
7.641788959503174,2001-07-24
7.701198101043701,2001-07-25
7.705596923828125,2001-07-26
7.758404731750488,2001-07-27
7.7980122566223145,2001-07-30
7.86182165145874,2001-07-31
8.00264835357666,2001-08-01
8.130261421203613,2001-08-02
8.042252540588379,2001-08-03
8.00264835357666,2001-08-06
8.075255393981934,2001-08-07
8.042252540588379,2001-08-08
8.00264835357666,2001-08-09
7.90802526473999,2001-08-10
7.837620735168457,2001-08-13
7.963043689727783,2001-08-14
8.145665168762207,2001-08-15
8.257884979248047,2001-08-16
8.17426872253418,2001-08-17
8.123666763305664,2001-08-20
8.306288719177246,2001-08-21
8.348095893859863,2001-08-22
8.361298561096191,2001-08-23
8.37230396270752,2001-08-24
8.167668342590332,2001-08-27
8.255683898925781,2001-08-28
8.273287773132324,2001-08-29
8.119258880615234,2001-08-30
8.2512845993042,2001-08-31
8.218277931213379,2001-09-04
8.282090187072754,2001-09-05
8.319485664367676,2001-09-06
7.987240791320801,2001-09-07
8.007044792175293,2001-09-10
7.1841139793396,2001-09-17
7.129108428955078,2001-09-18
6.777053356170654,2001-09-19
6.402994155883789,2001-09-20
6.356787204742432,2001-09-21
6.722044944763184,2001-09-24
6.722044944763184,2001-09-25
6.458006381988525,2001-09-26
6.402994155883789,2001-09-27
6.770452976226807,2001-09-28
6.5416154861450195,2001-10-01
6.851867198944092,2001-10-02
6.96628475189209,2001-10-03
7.144507884979248,2001-10-04
7.052096843719482,2001-10-05
6.876068592071533,2001-10-08
7.065300464630127,2001-10-09
7.283132076263428,2001-10-10
7.324940204620361,2001-10-11
7.404146671295166,2001-10-12
7.355746746063232,2001-10-15
7.37994384765625,2001-10-16
7.302935600280762,2001-10-17
7.313936233520508,2001-10-18
6.968484401702881,2001-10-19
7.287532806396484,2001-10-22
7.239121437072754,2001-10-23
7.3630218505859375,2001-10-24
7.4249701499938965,2001-10-25
7.511257171630859,2001-10-26
7.0687689781188965,2001-10-29
6.911683082580566,2001-10-30
7.024518013000488,2001-10-31
7.223635673522949,2001-11-01
7.281162261962891,2001-11-02
7.254612445831299,2001-11-05
7.309926509857178,2001-11-06
7.66834020614624,2001-11-07
7.659488677978516,2001-11-08
7.579841136932373,2001-11-09
7.5090436935424805,2001-11-12
7.905071258544922,2001-11-13
7.865249156951904,2001-11-14
7.854182243347168,2001-11-15
7.909494400024414,2001-11-16
7.8873701095581055,2001-11-19
7.869675636291504,2001-11-20
7.955956935882568,2001-11-21
8.017906188964844,2001-11-23
8.110828399658203,2001-11-26
7.986931324005127,2001-11-27
7.944893836975098,2001-11-28
7.975865840911865,2001-11-29
7.836485862731934,2001-11-30
7.913923740386963,2001-12-03
8.031180381774902,2001-12-04
8.460391998291016,2001-12-05
8.652878761291504,2001-12-06
8.6904878616333,2001-12-07
8.586508750915527,2001-12-10
8.595356941223145,2001-12-11
7.958174228668213,2001-12-12
7.820998668670654,2001-12-13
7.969237327575684,2001-12-14
7.829847812652588,2001-12-17
8.06436538696289,2001-12-18
8.009055137634277,2001-12-19
8.022331237792969,2001-12-20
8.07321548461914,2001-12-21
8.020119667053223,2001-12-24
8.21038818359375,2001-12-26
8.20817756652832,2001-12-27
8.14622974395752,2001-12-28
8.07763957977295,2001-12-31
8.028966903686523,2002-01-02
7.942684173583984,2002-01-03
7.787815093994141,2002-01-04
7.655066967010498,2002-01-07
7.754624843597412,2002-01-08
7.867458343505859,2002-01-09
7.809937000274658,2002-01-10
7.728079319000244,2002-01-11
7.20151424407959,2002-01-14
7.453731536865234,2002-01-15
7.2612504959106445,2002-01-16
7.292222499847412,2002-01-17
7.2280683517456055,2002-01-18
7.161689281463623,2002-01-22
7.359696388244629,2002-01-23
7.519889831542969,2002-01-24
7.675619125366211,2002-01-25
7.909228324890137,2002-01-28
7.782412052154541,2002-01-29
7.8780837059021,2002-01-30
7.853607654571533,2002-01-31
7.875857830047607,2002-02-01
7.586631774902344,2002-02-04
7.508760452270508,2002-02-05
7.519889831542969,2002-02-06
7.408645153045654,2002-02-07
7.608880519866943,2002-02-08
8.151734352111816,2002-02-11
8.234048843383789,2002-02-12
8.254076957702637,2002-02-13
8.254076957702637,2002-02-14
8.365315437316895,2002-02-15
8.369766235351562,2002-02-19
8.460986137390137,2002-02-20
8.50548267364502,2002-02-21
8.565549850463867,2002-02-22
8.60114860534668,2002-02-25
8.734638214111328,2002-02-26
8.694586753845215,2002-02-27
8.676790237426758,2002-02-28
8.779130935668945,2002-03-01
9.324211120605469,2002-03-04
9.268590927124023,2002-03-05
9.397636413574219,2002-03-06
9.344237327575684,2002-03-07
9.455477714538574,2002-03-08
9.577841758728027,2002-03-11
9.706884384155273,2002-03-12
9.918240547180176,2002-03-13
10.042832374572754,2002-03-14
9.851495742797852,2002-03-15
9.913789749145508,2002-03-18
9.97608757019043,2002-03-19
10.033928871154785,2002-03-20
9.9605131149292,2002-03-21
9.793645858764648,2002-03-22
9.662384986877441,2002-03-25
9.784749031066895,2002-03-26
9.991660118103027,2002-03-27
10.005009651184082,2002-03-28
9.804773330688477,2002-04-01
9.65793514251709,2002-04-02
9.419881820678711,2002-04-03
9.471049308776855,2002-04-04
9.677956581115723,2002-04-05
9.951611518859863,2002-04-08
10.056180000305176,2002-04-09
10.309807777404785,2002-04-10
10.334281921386719,2002-04-11
10.276433944702148,2002-04-12
10.156298637390137,2002-04-15
10.67912769317627,2002-04-16
10.630181312561035,2002-04-17
10.645752906799316,2002-04-18
10.854888916015625,2002-04-19
10.2564115524292,2002-04-22
10.52338981628418,2002-04-23
10.63058853149414,2002-04-24
10.75119400024414,2002-04-25
10.748955726623535,2002-04-26
10.681953430175781,2002-04-29
10.844985008239746,2002-04-30
10.945487976074219,2002-05-01
10.976753234863281,2002-05-02
10.983454704284668,2002-05-03
10.597090721130371,2002-05-06
10.71992301940918,2002-05-07
10.916454315185547,2002-05-08
11.054917335510254,2002-05-09
10.693122863769531,2002-05-10
10.637289047241211,2002-05-13
11.079484939575195,2002-05-14
10.842756271362305,2002-05-15
10.81372356414795,2002-05-16
10.815956115722656,2002-05-17
10.853920936584473,2002-05-20
10.82042121887207,2002-05-21
10.65738582611084,2002-05-22
10.786919593811035,2002-05-23
10.63058853149414,2002-05-24
10.487659454345703,2002-05-28
10.42958927154541,2002-05-29
10.447456359863281,2002-05-30
10.494356155395508,2002-05-31
10.217425346374512,2002-06-03
9.911459922790527,2002-06-04
10.371519088745117,2002-06-05
10.081196784973145,2002-06-06
10.197324752807617,2002-06-07
10.221894264221191,2002-06-10
10.402790069580078,2002-06-11
10.449688911437988,2002-06-12
10.32015323638916,2002-06-13
10.358125686645508,2002-06-14
10.697591781616211,2002-06-17
10.637289047241211,2002-06-18
10.771284103393555,2002-06-19
10.733318328857422,2002-06-20
10.76235294342041,2002-06-21
10.5300874710083,2002-06-24
10.601555824279785,2002-06-25
10.353657722473145,2002-06-26
10.52785873413086,2002-06-27
10.737786293029785,2002-06-28
10.521158218383789,2002-07-01
10.40725326538086,2002-07-02
9.855627059936523,2002-07-03
9.994094848632812,2002-07-05
10.016427040100098,2002-07-08
9.93825912475586,2002-07-09
9.802026748657227,2002-07-10
9.625593185424805,2002-07-11
9.556366920471191,2002-07-12
9.415664672851562,2002-07-15
9.089603424072266,2002-07-16
9.406731605529785,2002-07-17
9.295066833496094,2002-07-18
8.799266815185547,2002-07-19
8.345905303955078,2002-07-22
8.486605644226074,2002-07-23
8.789617538452148,2002-07-24
8.91979694366455,2002-07-25
8.86143970489502,2002-07-26
9.64478874206543,2002-07-29
9.415843963623047,2002-07-30
9.128541946411133,2002-07-31
9.200368881225586,2002-08-01
8.892870903015137,2002-08-02
8.663921356201172,2002-08-05
9.009581565856934,2002-08-06
9.065691947937012,2002-08-07
9.229546546936035,2002-08-08
9.451757431030273,2002-08-09
9.359731674194336,2002-08-12
9.310351371765137,2002-08-13
9.267704010009766,2002-08-14
9.377684593200684,2002-08-15
9.393400192260742,2002-08-16
9.584182739257812,2002-08-19
9.56174373626709,2002-08-20
9.853529930114746,2002-08-21
10.00390911102295,2002-08-22
9.824353218078613,2002-08-23
9.732321739196777,2002-08-26
9.781705856323242,2002-08-27
9.727831840515137,2002-08-28
9.772725105285645,2002-08-29
9.75027847290039,2002-08-30
9.584182739257812,2002-09-03
9.736811637878418,2002-09-04
9.370955467224121,2002-09-05
9.454000473022461,2002-09-06
9.402377128601074,2002-09-09
9.53704833984375,2002-09-10
9.682942390441895,2002-09-11
9.337286949157715,2002-09-12
9.186899185180664,2002-09-13
9.110589027404785,2002-09-16
8.706568717956543,2002-09-17
8.367639541625977,2002-09-18
8.338462829589844,2002-09-19
8.50007438659668,2002-09-20
8.26888656616211,2002-09-23
8.293572425842285,2002-09-24
8.502313613891602,2002-09-25
8.910820007324219,2002-09-26
8.482118606567383,2002-09-27
8.342955589294434,2002-09-30
8.59882926940918,2002-10-01
8.333976745605469,2002-10-02
8.356420516967773,2002-10-03
7.911996841430664,2002-10-04
7.880578994750977,2002-10-07
7.936690807342529,2002-10-08
7.521447658538818,2002-10-09
7.6987714767456055,2002-10-10
8.089320182800293,2002-10-11
7.98383092880249,2002-10-14
7.294756889343262,2002-10-15
7.283530235290527,2002-10-16
7.429426670074463,2002-10-17
7.534918785095215,2002-10-18
7.790796756744385,2002-10-21
7.496763706207275,2002-10-22
7.483217239379883,2002-10-23
7.587057590484619,2002-10-24
7.467411041259766,2002-10-25
7.22361946105957,2002-10-28
7.277795791625977,2002-10-29
7.3726043701171875,2002-10-30
7.458387851715088,2002-10-31
7.562227249145508,2002-11-01
7.706697463989258,2002-11-04
7.675098419189453,2002-11-05
7.7721662521362305,2002-11-06
7.629951000213623,2002-11-07
7.44935941696167,2002-11-08
7.3026251792907715,2002-11-11
6.975305557250977,2002-11-12
6.623157024383545,2002-11-13
6.758599281311035,2002-11-14
6.9933671951293945,2002-11-15
6.997880935668945,2002-11-18
6.833093166351318,2002-11-19
6.817290306091309,2002-11-20
7.0904316902160645,2002-11-21
7.277795791625977,2002-11-22
7.471930503845215,2002-11-25
7.844393253326416,2002-11-26
8.169464111328125,2002-11-27
8.072392463684082,2002-11-29
8.115283966064453,2002-12-02
7.98886775970459,2002-12-03
7.839883804321289,2002-12-04
7.799252033233643,2002-12-05
7.763134956359863,2002-12-06
7.503533840179443,2002-12-09
7.510309219360352,2002-12-10
7.4516143798828125,2002-12-11
7.44935941696167,2002-12-12
7.3206868171691895,2002-12-13
7.614149570465088,2002-12-16
7.591568946838379,2002-12-17
7.499021530151367,2002-12-18
7.584803581237793,2002-12-19
7.5825419425964355,2002-12-20
7.555456161499023,2002-12-23
7.544164180755615,2002-12-24
7.575774192810059,2002-12-26
7.564480304718018,2002-12-27
7.684124946594238,2002-12-30
7.799252033233643,2002-12-31
7.88729190826416,2003-01-02
7.776676177978516,2003-01-03
7.869231224060059,2003-01-06
8.054333686828613,2003-01-07
7.880516529083252,2003-01-08
8.074654579162598,2003-01-09
8.11980152130127,2003-01-10
8.024988174438477,2003-01-13
8.155916213989258,2003-01-14
8.022730827331543,2003-01-15
7.88729190826416,2003-01-16
7.70444393157959,2003-01-17
7.654780387878418,2003-01-21
7.6071085929870605,2003-01-22
7.752395153045654,2003-01-23
7.616186618804932,2003-01-24
7.445930480957031,2003-01-27
7.49587345123291,2003-01-28
7.709263801574707,2003-01-29
8.104259490966797,2003-01-30
8.338080406188965,2003-01-31
8.365321159362793,2003-02-03
8.274517059326172,2003-02-04
8.260891914367676,2003-02-05
8.099721908569336,2003-02-06
8.108799934387207,2003-02-07
