T,Date
13.380719184875488,2015-02-11
13.466320991516113,2015-02-12
13.485776901245117,2015-02-13
13.505230903625488,2015-02-17
13.41962718963623,2015-02-18
13.263993263244629,2015-02-19
13.260104179382324,2015-02-20
13.170614242553711,2015-02-23
13.248429298400879,2015-02-24
13.310681343078613,2015-02-25
13.423518180847168,2015-02-26
13.446866989135742,2015-02-27
13.477991104125977,2015-03-02
13.38849925994873,2015-03-03
13.22897720336914,2015-03-04
13.22897720336914,2015-03-05
13.026650428771973,2015-03-06
12.976072311401367,2015-03-09
12.754288673400879,2015-03-10
12.692035675048828,2015-03-11
12.890470504760742,2015-03-12
12.746505737304688,2015-03-13
12.863236427307129,2015-03-16
12.800978660583496,2015-03-17
13.069449424743652,2015-03-18
12.917705535888672,2015-03-19
12.929374694824219,2015-03-20
12.948832511901855,2015-03-23
12.8671236038208,2015-03-24
12.692035675048828,2015-03-25
12.769856452941895,2015-03-26
12.742615699768066,2015-03-27
12.828215599060059,2015-03-30
12.703709602355957,2015-03-31
12.797086715698242,2015-04-01
12.890470504760742,2015-04-02
12.968287467956543,2015-04-06
12.902144432067871,2015-04-07
12.946664810180664,2015-04-08
12.962530136108398,2015-04-09
12.99424934387207,2015-04-10
13.037869453430176,2015-04-13
12.962530136108398,2015-04-14
13.041831970214844,2015-04-15
12.986318588256836,2015-04-16
12.89115047454834,2015-04-17
13.01804256439209,2015-04-20
12.950627326965332,2015-04-21
13.029939651489258,2015-04-22
13.573179244995117,2015-04-23
13.485943794250488,2015-04-24
13.517666816711426,2015-04-27
13.822990417480469,2015-04-28
13.783336639404297,2015-04-29
13.735757827758789,2015-04-30
13.648519515991211,2015-05-01
13.692139625549316,2015-05-04
13.370948791503906,2015-05-05
13.236130714416504,2015-05-06
13.232166290283203,2015-05-07
13.35905647277832,2015-05-08
13.279749870300293,2015-05-11
13.34715461730957,2015-05-12
13.442328453063965,2015-05-13
13.533525466918945,2015-05-14
13.612833023071289,2015-05-15
13.826955795288086,2015-05-18
13.628692626953125,2015-05-19
13.727828025817871,2015-05-20
13.906264305114746,2015-05-21
13.763517379760742,2015-05-22
13.747655868530273,2015-05-26
13.858681678771973,2015-05-27
13.799202919006348,2015-05-28
13.696099281311035,2015-05-29
13.620766639709473,2015-06-01
13.62472915649414,2015-06-02
13.890408515930176,2015-06-03
13.985566139221191,2015-06-04
13.70799732208252,2015-06-05
13.71592903137207,2015-06-08
13.684209823608398,2015-06-09
13.767481803894043,2015-06-10
13.83092212677002,2015-06-11
13.739723205566406,2015-06-12
13.64455509185791,2015-06-15
13.747655868530273,2015-06-16
13.799202919006348,2015-06-17
13.886439323425293,2015-06-18
13.874547004699707,2015-06-19
13.894372940063477,2015-06-22
14.239348411560059,2015-06-23
14.187801361083984,2015-06-24
14.346414566040039,2015-06-25
14.32261848449707,2015-06-26
14.183836936950684,2015-06-29
14.084702491760254,2015-06-30
14.104531288146973,2015-07-01
14.16797161102295,2015-07-02
14.120386123657227,2015-07-06
14.183836936950684,2015-07-07
14.039477348327637,2015-07-08
13.878057479858398,2015-07-09
13.982979774475098,2015-07-10
14.07579231262207,2015-07-13
14.172648429870605,2015-07-14
14.015267372131348,2015-07-15
14.188789367675781,2015-07-16
14.12826156616211,2015-07-17
14.083867073059082,2015-07-20
13.950695991516113,2015-07-21
13.829628944396973,2015-07-22
13.692423820495605,2015-07-23
13.837702751159668,2015-07-24
13.849809646606445,2015-07-27
13.853843688964844,2015-07-28
13.999126434326172,2015-07-29
14.043514251708984,2015-07-30
14.019302368164062,2015-07-31
13.987018585205078,2015-08-03
13.954731941223145,2015-08-04
13.950695991516113,2015-08-05
13.817525863647461,2015-08-06
13.805415153503418,2015-08-07
14.035439491271973,2015-08-10
13.982979774475098,2015-08-11
13.72874641418457,2015-08-12
13.644001960754395,2015-08-13
13.740852355957031,2015-08-14
13.81348991394043,2015-08-17
13.861915588378906,2015-08-18
13.865948677062988,2015-08-19
13.700494766235352,2015-08-20
13.470471382141113,2015-08-21
13.062886238098145,2015-08-24
12.832865715026855,2015-08-25
13.19202709197998,2015-08-26
13.494686126708984,2015-08-27
13.434155464172363,2015-08-28
13.397836685180664,2015-08-31
13.042709350585938,2015-09-01
13.244483947753906,2015-09-02
13.333269119262695,2015-09-03
13.139559745788574,2015-09-04
13.373620986938477,2015-09-08
13.22834300994873,2015-09-09
13.216238021850586,2015-09-10
13.204129219055176,2015-09-11
13.135530471801758,2015-09-14
13.260625839233398,2015-09-15
13.2929105758667,2015-09-16
13.22834300994873,2015-09-17
13.135530471801758,2015-09-18
13.139559745788574,2015-09-21
13.022534370422363,2015-09-22
12.994280815124512,2015-09-23
12.957965850830078,2015-09-24
13.046745300292969,2015-09-25
12.87321949005127,2015-09-28
12.941821098327637,2015-09-29
13.147631645202637,2015-09-30
13.127457618713379,2015-10-01
13.17184829711914,2015-10-02
13.490653038024902,2015-10-05
13.442225456237793,2015-10-06
13.619991302490234,2015-10-07
13.735136985778809,2015-10-08
13.628216743469238,2015-10-09
13.694015502929688,2015-10-12
13.661111831665039,2015-10-13
13.681675910949707,2015-10-14
13.772148132324219,2015-10-15
13.911966323852539,2015-10-16
13.829715728759766,2015-10-19
13.879066467285156,2015-10-20
13.8173828125,2015-10-21
13.965421676635742,2015-10-22
13.874954223632812,2015-10-23
13.842057228088379,2015-10-26
13.657001495361328,2015-10-27
13.743364334106445,2015-10-28
13.7968168258667,2015-10-29
13.78037166595459,2015-10-30
13.821493148803711,2015-11-02
13.829715728759766,2015-11-03
13.768033981323242,2015-11-04
13.710461616516113,2015-11-05
13.636441230773926,2015-11-06
13.504846572875977,2015-11-09
13.484283447265625,2015-11-10
13.537745475769043,2015-11-11
13.443163871765137,2015-11-12
13.286890029907227,2015-11-13
13.587093353271484,2015-11-16
13.67756175994873,2015-11-17
13.792709350585938,2015-11-18
13.825608253479004,2015-11-19
13.842057228088379,2015-11-20
13.759806632995605,2015-11-23
13.731023788452148,2015-11-24
13.755701065063477,2015-11-25
13.805047988891602,2015-11-27
13.846171379089355,2015-11-30
13.887290000915527,2015-12-01
13.80093002319336,2015-12-02
13.611770629882812,2015-12-03
14.027112007141113,2015-12-04
14.09290885925293,2015-12-07
13.92019271850586,2015-12-08
13.805047988891602,2015-12-09
13.846171379089355,2015-12-10
13.640548706054688,2015-12-11
13.8173828125,2015-12-14
13.903741836547852,2015-12-15
14.146366119384766,2015-12-16
13.994213104248047,2015-12-17
13.8173828125,2015-12-18
14.018887519836426,2015-12-21
14.150477409362793,2015-12-22
14.302632331848145,2015-12-23
14.253289222717285,2015-12-24
14.29440975189209,2015-12-28
14.364319801330566,2015-12-29
14.286187171936035,2015-12-30
14.150477409362793,2015-12-31
14.12580680847168,2016-01-04
14.22449779510498,2016-01-05
14.268708229064941,2016-01-06
14.03829574584961,2016-01-07
14.050865173339844,2016-01-08
14.222624778747559,2016-01-11
14.201681137084961,2016-01-12
14.134647369384766,2016-01-13
14.369245529174805,2016-01-14
14.239386558532715,2016-01-15
14.457223892211914,2016-01-19
14.201681137084961,2016-01-20
14.469791412353516,2016-01-21
14.721151351928711,2016-01-22
14.66250228881836,2016-01-25
14.830072402954102,2016-01-26
14.863584518432617,2016-01-27
14.88453483581543,2016-01-28
15.106566429138184,2016-01-29
15.156838417053223,2016-02-01
15.106566429138184,2016-02-02
15.383061408996582,2016-02-03
15.303458213806152,2016-02-04
15.450085639953613,2016-02-05
15.546439170837402,2016-02-08
15.353731155395508,2016-02-09
15.26156997680664,2016-02-10
15.16940689086914,2016-02-11
15.278322219848633,2016-02-12
15.353731155395508,2016-02-16
15.3495454788208,2016-02-17
15.496169090270996,2016-02-18
15.320219993591309,2016-02-19
15.441707611083984,2016-02-22
15.391437530517578,2016-02-23
15.54224967956543,2016-02-24
15.655359268188477,2016-02-25
15.554818153381348,2016-02-26
15.479408264160156,2016-02-29
15.663742065429688,2016-03-01
15.78941535949707,2016-03-02
15.9150972366333,2016-03-03
15.889963150024414,2016-03-04
15.97374439239502,2016-03-07
15.956990242004395,2016-03-08
15.910907745361328,2016-03-09
16.049152374267578,2016-03-10
16.070098876953125,2016-03-11
16.053342819213867,2016-03-14
16.137130737304688,2016-03-15
16.24186134338379,2016-03-16
16.38848876953125,2016-03-17
16.153884887695312,2016-03-18
16.304702758789062,2016-03-21
16.183210372924805,2016-03-22
16.145505905151367,2016-03-23
16.287946701049805,2016-03-24
16.367536544799805,2016-03-28
16.526735305786133,2016-03-29
16.49321746826172,2016-03-30
16.409433364868164,2016-03-31
16.35915756225586,2016-04-01
16.489030838012695,2016-04-04
16.41780662536621,2016-04-05
16.454227447509766,2016-04-06
16.432939529418945,2016-04-07
16.394611358642578,2016-04-08
16.34776496887207,2016-04-11
16.46700096130371,2016-04-12
16.28815460205078,2016-04-13
16.360544204711914,2016-04-14
16.38609504699707,2016-04-15
16.458486557006836,2016-04-18
16.573463439941406,2016-04-19
16.488296508789062,2016-04-20
16.12207794189453,2016-04-21
16.211505889892578,2016-04-22
16.271120071411133,2016-04-25
16.220020294189453,2016-04-26
16.488296508789062,2016-04-27
16.454227447509766,2016-04-28
16.53087615966797,2016-04-29
16.650108337402344,2016-05-02
16.569202423095703,2016-05-03
16.556428909301758,2016-05-04
16.496816635131836,2016-05-05
16.603271484375,2016-05-06
16.547910690307617,2016-05-09
16.739534378051758,2016-05-10
16.684179306030273,2016-05-11
16.84174156188965,2016-05-12
16.67140769958496,2016-05-13
16.72676658630371,2016-05-16
16.654373168945312,2016-05-17
16.373319625854492,2016-05-18
16.369062423706055,2016-05-19
16.373319625854492,2016-05-20
16.31795883178711,2016-05-23
16.394611358642578,2016-05-24
16.445714950561523,2016-05-25
16.539390563964844,2016-05-26
16.603271484375,2016-05-27
16.67140769958496,2016-05-31
16.492555618286133,2016-06-01
16.539390563964844,2016-06-02
16.696950912475586,2016-06-03
16.75231170654297,2016-06-06
16.943939208984375,2016-06-07
16.97374725341797,2016-06-08
17.071687698364258,2016-06-09
17.17388916015625,2016-06-10
17.11427116394043,2016-06-13
17.19517707824707,2016-06-14
17.156850814819336,2016-06-15
17.242019653320312,2016-06-16
17.344219207763672,2016-06-17
17.36551284790039,2016-06-20
17.489002227783203,2016-06-21
17.58694839477539,2016-06-22
17.83392906188965,2016-06-23
17.680627822875977,2016-06-24
17.897804260253906,2016-06-27
17.8935489654541,2016-06-28
18.114978790283203,2016-06-29
18.40028953552246,2016-06-30
18.511005401611328,2016-07-01
18.459909439086914,2016-07-05
18.626516342163086,2016-07-06
18.280780792236328,2016-07-07
18.414751052856445,2016-07-08
18.371538162231445,2016-07-11
18.32832145690918,2016-07-12
18.406110763549805,2016-07-13
18.48390007019043,2016-07-14
18.535762786865234,2016-07-15
18.518474578857422,2016-07-18
18.48390007019043,2016-07-19
18.457969665527344,2016-07-20
18.375858306884766,2016-07-21
18.630836486816406,2016-07-22
18.557371139526367,2016-07-25
18.31535530090332,2016-07-26
18.479581832885742,2016-07-27
18.401784896850586,2016-07-28
18.70863151550293,2016-07-29
18.661090850830078,2016-08-01
18.652446746826172,2016-08-02
18.643800735473633,2016-08-03
18.617876052856445,2016-08-04
18.652446746826172,2016-08-05
18.55304718017578,2016-08-08
18.617876052856445,2016-08-09
18.66973304748535,2016-08-10
18.751842498779297,2016-08-11
18.704309463500977,2016-08-12
18.591943740844727,2016-08-15
18.13384246826172,2016-08-16
18.090625762939453,2016-08-17
17.891830444335938,2016-08-18
17.72327995300293,2016-08-19
17.680065155029297,2016-08-22
17.654130935668945,2016-08-23
17.662778854370117,2016-08-24
17.749210357666016,2016-08-25
17.580663681030273,2016-08-26
17.718955993652344,2016-08-29
17.671424865722656,2016-08-30
17.66710090637207,2016-08-31
17.701675415039062,2016-09-01
17.69734764099121,2016-09-02
17.818359375,2016-09-06
17.835643768310547,2016-09-07
17.80107307434082,2016-09-08
17.16146469116211,2016-09-09
17.593629837036133,2016-09-12
17.273822784423828,2016-09-13
17.2392520904541,2016-09-14
17.481266021728516,2016-09-15
17.37322425842285,2016-09-16
17.312719345092773,2016-09-19
17.269502639770508,2016-09-20
17.533126831054688,2016-09-21
17.766496658325195,2016-09-22
17.8399658203125,2016-09-23
17.779460906982422,2016-09-26
17.917757034301758,2016-09-27
17.654130935668945,2016-09-28
17.60226821899414,2016-09-29
17.550413131713867,2016-09-30
17.61956214904785,2016-10-03
17.243572235107422,2016-10-04
17.197690963745117,2016-10-05
17.175731658935547,2016-10-06
17.07033348083496,2016-10-07
17.131811141967773,2016-10-10
17.17133903503418,2016-10-11
17.272350311279297,2016-10-12
17.289913177490234,2016-10-13
17.22403907775879,2016-10-14
17.24599838256836,2016-10-17
17.285520553588867,2016-10-18
17.29430389404297,2016-10-19
16.97371482849121,2016-10-20
16.46428108215332,2016-10-21
16.187610626220703,2016-10-24
16.117345809936523,2016-10-25
15.998766899108887,2016-10-26
16.03829574584961,2016-10-27
16.033903121948242,2016-10-28
16.156869888305664,2016-10-31
16.055858612060547,2016-11-01
15.972421646118164,2016-11-02
16.08660316467285,2016-11-03
16.029512405395508,2016-11-04
16.165651321411133,2016-11-07
16.244699478149414,2016-11-08
16.44232749938965,2016-11-09
16.060253143310547,2016-11-10
16.033903121948242,2016-11-11
15.867022514343262,2016-11-14
16.14808464050293,2016-11-15
16.314970016479492,2016-11-16
16.429149627685547,2016-11-17
16.495023727416992,2016-11-18
16.57407569885254,2016-11-21
16.929800033569336,2016-11-22
17.00885009765625,2016-11-23
17.21964454650879,2016-11-25
17.36456871032715,2016-11-28
17.338224411010742,2016-11-29
16.964929580688477,2016-11-30
17.074722290039062,2016-12-01
16.956148147583008,2016-12-02
16.964929580688477,2016-12-05
17.281129837036133,2016-12-06
17.76420783996582,2016-12-07
17.74664878845215,2016-12-08
17.73346710205078,2016-12-09
18.058448791503906,2016-12-12
18.163848876953125,2016-12-13
18.049667358398438,2016-12-14
18.225337982177734,2016-12-15
18.29999542236328,2016-12-16
18.49761962890625,2016-12-19
18.651321411132812,2016-12-20
18.60301399230957,2016-12-21
18.761110305786133,2016-12-22
18.765506744384766,2016-12-23
18.730375289916992,2016-12-27
18.673280715942383,2016-12-28
18.734764099121094,2016-12-29
18.677675247192383,2016-12-30
18.89286231994629,2017-01-03
18.783069610595703,2017-01-04
18.730375289916992,2017-01-05
18.426578521728516,2017-01-06
18.19468116760254,2017-01-09
18.199142456054688,2017-01-10
18.109952926635742,2017-01-11
18.288330078125,2017-01-12
18.266033172607422,2017-01-13
18.332931518554688,2017-01-17
18.19468116760254,2017-01-18
18.28387451171875,2017-01-19
18.484546661376953,2017-01-20
18.729820251464844,2017-01-23
18.444416046142578,2017-01-24
18.457792282104492,2017-01-25
18.627248764038086,2017-01-26
18.73427963256836,2017-01-27
18.649551391601562,2017-01-30
18.80117416381836,2017-01-31
18.756576538085938,2017-02-01
18.36414337158203,2017-02-02
18.395355224609375,2017-02-03
18.310626983642578,2017-02-06
18.33738899230957,2017-02-07
18.377525329589844,2017-02-08
18.422115325927734,2017-02-09
18.453336715698242,2017-02-10
18.127792358398438,2017-02-13
18.172382354736328,2017-02-14
18.33738899230957,2017-02-15
18.395355224609375,2017-02-16
18.497928619384766,2017-02-17
18.609413146972656,2017-02-21
18.54698371887207,2017-02-22
18.707521438598633,2017-02-23
18.890363693237305,2017-02-24
18.649551391601562,2017-02-27
18.63617515563965,2017-02-28
18.747661590576172,2017-03-01
18.76103401184082,2017-03-02
18.73427963256836,2017-03-03
18.711984634399414,2017-03-06
18.676307678222656,2017-03-07
18.627248764038086,2017-03-08
18.703067779541016,2017-03-09
18.885902404785156,2017-03-10
18.89482307434082,2017-03-13
18.769954681396484,2017-03-14
18.992929458618164,2017-03-15
18.926036834716797,2017-03-16
19.00184440612793,2017-03-17
18.917118072509766,2017-03-20
18.765499114990234,2017-03-21
18.573741912841797,2017-03-22
18.573741912841797,2017-03-23
18.587114334106445,2017-03-24
18.50238800048828,2017-03-27
18.533605575561523,2017-03-28
18.484546661376953,2017-03-29
18.622793197631836,2017-03-30
18.529144287109375,2017-03-31
18.538066864013672,2017-04-03
18.59157371520996,2017-04-04
18.51130485534668,2017-04-05
18.39295768737793,2017-04-06
18.388427734375,2017-04-07
18.293291091918945,2017-04-10
18.26157569885254,2017-04-11
18.374835968017578,2017-04-12
18.247989654541016,2017-04-13
18.257051467895508,2017-04-17
18.234399795532227,2017-04-18
18.234399795532227,2017-04-19
18.284231185913086,2017-04-20
18.089427947998047,2017-04-21
18.130199432373047,2017-04-24
18.09395408630371,2017-04-25
18.32047462463379,2017-04-26
18.08036994934082,2017-04-27
17.953523635864258,2017-04-28
17.713411331176758,2017-05-01
17.645456314086914,2017-05-02
17.396289825439453,2017-05-03
17.219615936279297,2017-05-04
17.46877670288086,2017-05-05
17.473312377929688,2017-05-08
17.31475067138672,2017-05-09
17.418949127197266,2017-05-10
17.414417266845703,2017-05-11
17.437063217163086,2017-05-12
17.48236846923828,2017-05-15
17.30116081237793,2017-05-16
16.970447540283203,2017-05-17
17.192432403564453,2017-05-18
17.32380485534668,2017-05-19
17.32834243774414,2017-05-22
17.35552406311035,2017-05-23
17.283037185668945,2017-05-24
17.319278717041016,2017-05-25
17.26944923400879,2017-05-26
17.46424674987793,2017-05-30
17.45518684387207,2017-05-31
17.609216690063477,2017-06-01
17.609216690063477,2017-06-02
17.58203887939453,2017-06-05
17.54579734802246,2017-06-06
17.55938148498535,2017-06-07
17.44159698486328,2017-06-08
17.57297706604004,2017-06-09
17.6998233795166,2017-06-12
17.523141860961914,2017-06-13
17.541263580322266,2017-06-14
17.595624923706055,2017-06-15
17.649991989135742,2017-06-16
17.627336502075195,2017-06-19
17.514080047607422,2017-06-20
17.283037185668945,2017-06-21
17.260385513305664,2017-06-22
17.192432403564453,2017-06-23
17.283037185668945,2017-06-26
17.07917022705078,2017-06-27
17.187902450561523,2017-06-28
17.042936325073242,2017-06-29
17.092761993408203,2017-06-30
17.264917373657227,2017-07-03
17.26944923400879,2017-07-05
17.135223388671875,2017-07-06
17.043045043945312,2017-07-07
16.973918914794922,2017-07-10
16.8679141998291,2017-07-11
16.973918914794922,2017-07-12
16.68817901611328,2017-07-13
16.72965431213379,2017-07-14
16.771129608154297,2017-07-17
16.5867862701416,2017-07-18
16.651309967041016,2017-07-19
16.83104705810547,2017-07-20
16.82643699645996,2017-07-21
16.6973934173584,2017-07-24
16.69278335571289,2017-07-25
17.526960372924805,2017-07-26
18.1629638671875,2017-07-27
17.974014282226562,2017-07-28
17.974014282226562,2017-07-31
17.918704986572266,2017-08-01
17.637575149536133,2017-08-02
17.642181396484375,2017-08-03
17.71131134033203,2017-08-04
17.752790451049805,2017-08-07
17.67905044555664,2017-08-08
17.67905044555664,2017-08-09
17.60070037841797,2017-08-10
17.559226989746094,2017-08-11
17.743576049804688,2017-08-14
17.586877822875977,2017-08-15
17.619136810302734,2017-08-16
17.32879066467285,2017-08-17
17.222787857055664,2017-08-18
17.31957244873047,2017-08-21
17.503921508789062,2017-08-22
17.476268768310547,2017-08-23
17.36565589904785,2017-08-24
17.50853157043457,2017-08-25
17.485483169555664,2017-08-28
17.444007873535156,2017-08-29
17.36104965209961,2017-08-30
17.264263153076172,2017-08-31
17.273481369018555,2017-09-01
17.0937442779541,2017-09-05
16.85409164428711,2017-09-06
16.407047271728516,2017-09-07
16.40243911743164,2017-09-08
16.47156524658203,2017-09-11
16.711219787597656,2017-09-12
16.844873428344727,2017-09-13
16.738872528076172,2017-09-14
17.098352432250977,2017-09-15
17.24583625793457,2017-09-18
17.60991668701172,2017-09-19
17.71131134033203,2017-09-20
17.61452865600586,2017-09-21
17.785051345825195,2017-09-22
18.02931022644043,2017-09-25
17.844961166381836,2017-09-26
17.868011474609375,2017-09-27
17.992448806762695,2017-09-28
18.05236053466797,2017-09-29
18.024702072143555,2017-10-02
18.19523048400879,2017-10-03
18.204444885253906,2017-10-04
18.209056854248047,2017-10-05
18.08196258544922,2017-10-06
17.946075439453125,2017-10-09
18.039791107177734,2017-10-10
17.894533157348633,2017-10-11
16.802776336669922,2017-10-12
16.72780418395996,2017-10-13
16.948034286499023,2017-10-16
16.976146697998047,2017-10-17
16.732492446899414,2017-10-18
16.72311782836914,2017-10-19
16.652833938598633,2017-10-20
16.516950607299805,2017-10-23
16.334211349487305,2017-10-24
15.69227409362793,2017-10-25
15.781301498413086,2017-10-26
15.917184829711914,2017-10-27
15.715703964233398,2017-10-30
15.767242431640625,2017-10-31
15.72038459777832,2017-11-01
15.542329788208008,2017-11-02
15.603245735168457,2017-11-03
15.39708137512207,2017-11-06
15.49547290802002,2017-11-07
15.668846130371094,2017-11-08
15.931244850158691,2017-11-09
16.034326553344727,2017-11-10
16.010900497436523,2017-11-13
15.800044059753418,2017-11-14
15.84221363067627,2017-11-15
16.174898147583008,2017-11-16
16.17021369934082,2017-11-17
16.23112678527832,2017-11-20
16.08586883544922,2017-11-21
16.338891983032227,2017-11-22
16.310779571533203,2017-11-24
16.249866485595703,2017-11-27
16.596607208251953,2017-11-28
17.093284606933594,2017-11-29
17.046430587768555,2017-11-30
17.1026554107666,2017-12-01
17.463455200195312,2017-12-04
17.126083374023438,2017-12-05
16.9199161529541,2017-12-06
16.948034286499023,2017-12-07
17.210430145263672,2017-12-08
17.29008674621582,2017-12-11
17.852365493774414,2017-12-12
17.824251174926758,2017-12-13
17.68367576599121,2017-12-14
17.917959213256836,2017-12-15
18.021045684814453,2017-12-18
17.828935623168945,2017-12-19
18.063222885131836,2017-12-20
18.21784210205078,2017-12-21
18.245954513549805,2017-12-22
18.302181243896484,2017-12-26
18.2225284576416,2017-12-27
18.358417510986328,2017-12-28
18.21784210205078,2017-12-29
18.058530807495117,2018-01-02
17.64150619506836,2018-01-03
17.805505752563477,2018-01-04
17.87110710144043,2018-01-05
17.922645568847656,2018-01-08
17.875919342041016,2018-01-09
17.46108627319336,2018-01-10
17.394332885742188,2018-01-11
17.59459686279297,2018-01-12
17.508769989013672,2018-01-16
17.570756912231445,2018-01-17
17.713796615600586,2018-01-18
17.742412567138672,2018-01-19
18.057109832763672,2018-01-22
17.732873916625977,2018-01-23
17.651817321777344,2018-01-24
17.856847763061523,2018-01-25
18.033266067504883,2018-01-26
17.766250610351562,2018-01-29
17.85207748413086,2018-01-30
17.856847763061523,2018-01-31
18.672204971313477,2018-02-01
18.152477264404297,2018-02-02
17.465858459472656,2018-02-05
17.56121826171875,2018-02-06
17.608903884887695,2018-02-07
16.960424423217773,2018-02-08
17.18930435180664,2018-02-09
17.341880798339844,2018-02-12
17.451549530029297,2018-02-13
17.3609561920166,2018-02-14
17.64227867126465,2018-02-15
17.709033966064453,2018-02-16
17.532608032226562,2018-02-20
17.313270568847656,2018-02-21
17.389562606811523,2018-02-22
17.508769989013672,2018-02-23
17.861616134643555,2018-02-26
17.580289840698242,2018-02-27
17.30850601196289,2018-02-28
17.16545867919922,2018-03-01
17.33234977722168,2018-03-02
17.499229431152344,2018-03-05
17.580289840698242,2018-03-06
17.599367141723633,2018-03-07
17.69472885131836,2018-03-08
17.666120529174805,2018-03-09
17.813936233520508,2018-03-12
17.828237533569336,2018-03-13
17.656583786010742,2018-03-14
17.661348342895508,2018-03-15
17.64227867126465,2018-03-16
17.442012786865234,2018-03-19
17.327577590942383,2018-03-20
17.16545867919922,2018-03-21
16.865062713623047,2018-03-22
16.54560089111328,2018-03-23
16.540828704833984,2018-03-26
16.640960693359375,2018-03-27
16.95566177368164,2018-03-28
16.99856948852539,2018-03-29
16.7363224029541,2018-04-02
16.865062713623047,2018-04-03
17.108243942260742,2018-04-04
17.232215881347656,2018-04-05
16.989038467407227,2018-04-06
17.087177276611328,2018-04-09
17.398117065429688,2018-04-10
17.12604331970215,2018-04-11
17.082317352294922,2018-04-12
17.072599411010742,2018-04-13
17.31552505493164,2018-04-16
17.179487228393555,2018-04-17
17.106613159179688,2018-04-18
16.917133331298828,2018-04-19
16.84425163269043,2018-04-20
16.951141357421875,2018-04-23
17.00458526611328,2018-04-24
17.101755142211914,2018-04-25
16.081480026245117,2018-04-26
16.05232810974121,2018-04-27
15.8871431350708,2018-04-30
15.809404373168945,2018-05-01
15.57619857788086,2018-05-02
15.51789665222168,2018-05-03
15.615067481994629,2018-05-04
15.566482543945312,2018-05-07
15.40129280090332,2018-05-08
15.255539894104004,2018-05-09
15.488746643066406,2018-05-10
15.687942504882812,2018-05-11
15.63935661315918,2018-05-14
15.590778350830078,2018-05-15
15.692798614501953,2018-05-16
15.513041496276855,2018-05-17
15.571341514587402,2018-05-18
15.833700180053711,2018-05-21
15.755961418151855,2018-05-22
15.707376480102539,2018-05-23
15.926006317138672,2018-05-24
15.79482650756836,2018-05-25
15.707376480102539,2018-05-29
15.823976516723633,2018-05-30
15.7025146484375,2018-05-31
15.775396347045898,2018-06-01
15.746244430541992,2018-06-04
15.877422332763672,2018-06-05
16.217514038085938,2018-06-06
16.42643165588379,2018-06-07
16.436141967773438,2018-06-08
16.606191635131836,2018-06-11
16.688785552978516,2018-06-12
15.653934478759766,2018-06-13
15.799683570861816,2018-06-14
16.105772018432617,2018-06-15
15.63935661315918,2018-06-18
15.736526489257812,2018-06-19
15.547048568725586,2018-06-20
15.352709770202637,2018-06-21
15.396437644958496,2018-06-22
15.40615463256836,2018-06-25
15.36242961883545,2018-06-26
15.37700366973877,2018-06-27
15.63935661315918,2018-06-28
15.600489616394043,2018-06-29
15.649076461791992,2018-07-02
15.891998291015625,2018-07-03
15.838556289672852,2018-07-05
15.877422332763672,2018-07-06
15.942880630493164,2018-07-09
16.11644172668457,2018-07-10
15.804032325744629,2018-07-11
15.982550621032715,2018-07-12
15.704854965209961,2018-07-13
15.818907737731934,2018-07-16
15.749479293823242,2018-07-17
15.724690437316895,2018-07-18
15.506495475769043,2018-07-19
15.422194480895996,2018-07-20
15.372603416442871,2018-07-23
15.70981502532959,2018-07-24
15.000688552856445,2018-07-25
15.050278663635254,2018-07-26
15.412278175354004,2018-07-27
15.868497848510742,2018-07-30
15.853622436523438,2018-07-31
15.818907737731934,2018-08-01
15.79411506652832,2018-08-02
16.00238609313965,2018-08-03
15.923043251037598,2018-08-06
16.066852569580078,2018-08-07
16.04701805114746,2018-08-08
16.111482620239258,2018-08-09
15.997427940368652,2018-08-10
15.972635269165039,2018-08-13
15.987510681152344,2018-08-14
16.101566314697266,2018-08-15
16.40901756286621,2018-08-16
16.379261016845703,2018-08-17
16.418935775756836,2018-08-20
16.562744140625,2018-08-21
16.20570182800293,2018-08-22
16.111482620239258,2018-08-23
16.185867309570312,2018-08-24
16.28009033203125,2018-08-27
16.200742721557617,2018-08-28
15.982550621032715,2018-08-29
15.848664283752441,2018-08-30
15.838743209838867,2018-08-31
15.799073219299316,2018-09-04
15.87841510772705,2018-09-05
15.957757949829102,2018-09-06
15.92800521850586,2018-09-07
16.061893463134766,2018-09-10
16.200742721557617,2018-09-11
16.572662353515625,2018-09-12
16.70159339904785,2018-09-13
16.66192626953125,2018-09-14
16.671842575073242,2018-09-17
16.721426010131836,2018-09-18
16.54786491394043,2018-09-19
16.582578659057617,2018-09-20
16.751182556152344,2018-09-21
16.81565284729004,2018-09-24
16.74126434326172,2018-09-25
16.53795051574707,2018-09-26
16.572662353515625,2018-09-27
16.65200424194336,2018-09-28
16.607372283935547,2018-10-01
16.820606231689453,2018-10-02
16.820606231689453,2018-10-03
16.919784545898438,2018-10-04
16.855318069458008,2018-10-05
16.914825439453125,2018-10-08
16.941123962402344,2018-10-09
16.612417221069336,2018-10-10
16.056137084960938,2018-10-11
16.308996200561523,2018-10-12
16.3646183013916,2018-10-15
16.37978744506836,2018-10-16
16.470815658569336,2018-10-17
16.435420989990234,2018-10-18
16.622529983520508,2018-10-19
16.521387100219727,2018-10-22
16.698381423950195,2018-10-23
