MELI,Date
655.6900024414062,2022-07-14
689.989990234375,2022-07-15
691.8400268554688,2022-07-18
724.75,2022-07-19
779.6799926757812,2022-07-20
789.2000122070312,2022-07-21
763.9199829101562,2022-07-22
762.780029296875,2022-07-25
727.7899780273438,2022-07-26
791.6699829101562,2022-07-27
803.75,2022-07-28
813.7100219726562,2022-07-29
813.969970703125,2022-08-01
837.5900268554688,2022-08-02
890.8699951171875,2022-08-03
1034.8299560546875,2022-08-04
1024.81005859375,2022-08-05
1024.25,2022-08-08
995.5,2022-08-09
1064.22998046875,2022-08-10
1032.469970703125,2022-08-11
1081.0799560546875,2022-08-12
1082.6600341796875,2022-08-15
1053.75,2022-08-16
997.9000244140625,2022-08-17
977.52001953125,2022-08-18
909.760009765625,2022-08-19
878.0900268554688,2022-08-22
887.0399780273438,2022-08-23
898.0,2022-08-24
919.1799926757812,2022-08-25
877.7999877929688,2022-08-26
875.1699829101562,2022-08-29
862.0999755859375,2022-08-30
855.3599853515625,2022-08-31
858.7899780273438,2022-09-01
855.9099731445312,2022-09-02
857.9299926757812,2022-09-06
887.6900024414062,2022-09-07
922.5399780273438,2022-09-08
970.989990234375,2022-09-09
1002.010009765625,2022-09-12
943.9000244140625,2022-09-13
960.3300170898438,2022-09-14
965.780029296875,2022-09-15
919.1099853515625,2022-09-16
933.0999755859375,2022-09-19
905.6900024414062,2022-09-20
887.5,2022-09-21
850.0,2022-09-22
815.010009765625,2022-09-23
799.5800170898438,2022-09-26
804.6900024414062,2022-09-27
865.239990234375,2022-09-28
829.6799926757812,2022-09-29
827.780029296875,2022-09-30
882.2999877929688,2022-10-03
948.25,2022-10-04
933.760009765625,2022-10-05
929.1799926757812,2022-10-06
881.989990234375,2022-10-07
872.5999755859375,2022-10-10
834.6699829101562,2022-10-11
820.6500244140625,2022-10-12
822.0599975585938,2022-10-13
756.8800048828125,2022-10-14
850.6599731445312,2022-10-17
853.2899780273438,2022-10-18
815.4500122070312,2022-10-19
820.469970703125,2022-10-20
844.9000244140625,2022-10-21
827.1599731445312,2022-10-24
862.969970703125,2022-10-25
833.3599853515625,2022-10-26
836.8200073242188,2022-10-27
881.75,2022-10-28
901.6199951171875,2022-10-31
919.3400268554688,2022-11-01
851.280029296875,2022-11-02
870.8800048828125,2022-11-03
938.5700073242188,2022-11-04
940.780029296875,2022-11-07
937.0800170898438,2022-11-08
897.6199951171875,2022-11-09
935.530029296875,2022-11-10
974.8900146484375,2022-11-11
959.5800170898438,2022-11-14
1020.6799926757812,2022-11-15
972.8200073242188,2022-11-16
927.1300048828125,2022-11-17
962.0800170898438,2022-11-18
963.030029296875,2022-11-21
957.1599731445312,2022-11-22
962.4299926757812,2022-11-23
951.5700073242188,2022-11-25
921.3400268554688,2022-11-28
889.260009765625,2022-11-29
930.989990234375,2022-11-30
941.010009765625,2022-12-01
945.0700073242188,2022-12-02
881.9000244140625,2022-12-05
863.0900268554688,2022-12-06
863.8099975585938,2022-12-07
884.239990234375,2022-12-08
896.47998046875,2022-12-09
880.25,2022-12-12
870.6500244140625,2022-12-13
867.2999877929688,2022-12-14
835.0900268554688,2022-12-15
843.97998046875,2022-12-16
884.27001953125,2022-12-19
875.9099731445312,2022-12-20
900.0999755859375,2022-12-21
873.260009765625,2022-12-22
878.3200073242188,2022-12-23
854.2999877929688,2022-12-27
839.5700073242188,2022-12-28
866.280029296875,2022-12-29
846.239990234375,2022-12-30
826.1099853515625,2023-01-03
837.4400024414062,2023-01-04
856.0900268554688,2023-01-05
873.469970703125,2023-01-06
897.3099975585938,2023-01-09
915.780029296875,2023-01-10
936.7999877929688,2023-01-11
1024.31005859375,2023-01-12
1082.9200439453125,2023-01-13
1070.0,2023-01-17
1068.9200439453125,2023-01-18
1072.739990234375,2023-01-19
1098.0899658203125,2023-01-20
1095.0,2023-01-23
1109.9100341796875,2023-01-24
1130.6400146484375,2023-01-25
1188.5799560546875,2023-01-26
1221.27001953125,2023-01-27
1161.800048828125,2023-01-30
1181.68994140625,2023-01-31
1214.2900390625,2023-02-01
1226.5799560546875,2023-02-02
1187.25,2023-02-03
1175.43994140625,2023-02-06
1173.81005859375,2023-02-07
1166.9000244140625,2023-02-08
1143.6500244140625,2023-02-09
1104.949951171875,2023-02-10
1112.3199462890625,2023-02-13
1132.31005859375,2023-02-14
1159.5999755859375,2023-02-15
1119.6400146484375,2023-02-16
1100.8699951171875,2023-02-17
1099.3299560546875,2023-02-21
1118.260009765625,2023-02-22
1136.260009765625,2023-02-23
1156.8800048828125,2023-02-24
1182.989990234375,2023-02-27
1220.0,2023-02-28
1208.719970703125,2023-03-01
1218.52001953125,2023-03-02
1226.739990234375,2023-03-03
1256.260009765625,2023-03-06
1264.9100341796875,2023-03-07
1252.5699462890625,2023-03-08
1201.7900390625,2023-03-09
1168.0400390625,2023-03-10
1162.3299560546875,2023-03-13
1214.9599609375,2023-03-14
1188.9599609375,2023-03-15
1214.739990234375,2023-03-16
1201.1500244140625,2023-03-17
1182.75,2023-03-20
1220.4200439453125,2023-03-21
1186.6300048828125,2023-03-22
1191.550048828125,2023-03-23
1187.280029296875,2023-03-24
1191.7900390625,2023-03-27
1196.739990234375,2023-03-28
1224.8800048828125,2023-03-29
1266.800048828125,2023-03-30
1318.06005859375,2023-03-31
1313.6400146484375,2023-04-03
1301.9000244140625,2023-04-04
1250.050048828125,2023-04-05
1245.0,2023-04-06
1251.6199951171875,2023-04-10
1285.06005859375,2023-04-11
1256.0400390625,2023-04-12
1296.1199951171875,2023-04-13
1301.8800048828125,2023-04-14
1314.739990234375,2023-04-17
1321.469970703125,2023-04-18
1308.2900390625,2023-04-19
1293.77001953125,2023-04-20
1281.9200439453125,2023-04-21
1273.6199951171875,2023-04-24
1229.550048828125,2023-04-25
1235.6300048828125,2023-04-26
1244.9200439453125,2023-04-27
1277.489990234375,2023-04-28
1291.6500244140625,2023-05-01
1255.739990234375,2023-05-02
1279.989990234375,2023-05-03
1213.3800048828125,2023-05-04
1243.5899658203125,2023-05-05
1284.5,2023-05-08
1248.050048828125,2023-05-09
1288.9200439453125,2023-05-10
1296.52001953125,2023-05-11
1279.6700439453125,2023-05-12
1296.800048828125,2023-05-15
1275.3900146484375,2023-05-16
1320.1500244140625,2023-05-17
1332.489990234375,2023-05-18
1310.8800048828125,2023-05-19
1339.6199951171875,2023-05-22
1299.8299560546875,2023-05-23
1284.1300048828125,2023-05-24
1249.9100341796875,2023-05-25
1282.260009765625,2023-05-26
1249.719970703125,2023-05-30
1239.0,2023-05-31
1258.02001953125,2023-06-01
1270.6700439453125,2023-06-02
1289.489990234375,2023-06-05
1254.449951171875,2023-06-06
1208.2900390625,2023-06-07
1209.739990234375,2023-06-08
1208.550048828125,2023-06-09
1238.1500244140625,2023-06-12
1209.52001953125,2023-06-13
1211.8399658203125,2023-06-14
1223.77001953125,2023-06-15
1194.739990234375,2023-06-16
1197.739990234375,2023-06-20
1210.9000244140625,2023-06-21
1241.510009765625,2023-06-22
1226.489990234375,2023-06-23
1155.510009765625,2023-06-26
1162.0899658203125,2023-06-27
1207.68994140625,2023-06-28
1171.449951171875,2023-06-29
1184.5999755859375,2023-06-30
1193.75,2023-07-03
1247.3599853515625,2023-07-05
1153.5899658203125,2023-07-06
1153.8199462890625,2023-07-07
1087.1500244140625,2023-07-10
1121.5799560546875,2023-07-11
1141.1300048828125,2023-07-12
1146.719970703125,2023-07-13
1135.719970703125,2023-07-14
1179.1700439453125,2023-07-17
1208.6600341796875,2023-07-18
1225.75,2023-07-19
1198.3399658203125,2023-07-20
1221.030029296875,2023-07-21
1198.4300537109375,2023-07-24
1181.8399658203125,2023-07-25
1176.22998046875,2023-07-26
1169.9000244140625,2023-07-27
1225.02001953125,2023-07-28
1238.050048828125,2023-07-31
1210.4000244140625,2023-08-01
1164.81005859375,2023-08-02
1323.1099853515625,2023-08-03
1296.1600341796875,2023-08-04
1358.81005859375,2023-08-07
1328.3599853515625,2023-08-08
1312.6600341796875,2023-08-09
1387.06005859375,2023-08-10
1330.0,2023-08-11
1296.52001953125,2023-08-14
1286.0400390625,2023-08-15
1247.43994140625,2023-08-16
1196.56005859375,2023-08-17
1199.5899658203125,2023-08-18
1228.510009765625,2023-08-21
1242.72998046875,2023-08-22
1258.8699951171875,2023-08-23
1215.31005859375,2023-08-24
1237.8399658203125,2023-08-25
1249.4599609375,2023-08-28
1304.6600341796875,2023-08-29
1343.1300048828125,2023-08-30
1372.3599853515625,2023-08-31
1421.6400146484375,2023-09-01
1435.050048828125,2023-09-05
1425.969970703125,2023-09-06
1436.3499755859375,2023-09-07
1428.18994140625,2023-09-08
1422.9300537109375,2023-09-11
1399.1400146484375,2023-09-12
1397.4599609375,2023-09-13
1383.4300537109375,2023-09-14
1396.6600341796875,2023-09-15
1383.72998046875,2023-09-18
1342.6400146484375,2023-09-19
1326.3399658203125,2023-09-20
1293.280029296875,2023-09-21
1276.9599609375,2023-09-22
1290.530029296875,2023-09-25
1268.6199951171875,2023-09-26
1256.52001953125,2023-09-27
1274.1400146484375,2023-09-28
1267.8800048828125,2023-09-29
1259.4100341796875,2023-10-02
1228.280029296875,2023-10-03
1231.56005859375,2023-10-04
1214.3800048828125,2023-10-05
1237.530029296875,2023-10-06
1238.3800048828125,2023-10-09
1258.31005859375,2023-10-10
1243.949951171875,2023-10-11
1229.9599609375,2023-10-12
1223.5,2023-10-13
1226.199951171875,2023-10-16
1240.6500244140625,2023-10-17
1211.699951171875,2023-10-18
1179.9599609375,2023-10-19
1169.6700439453125,2023-10-20
1180.1300048828125,2023-10-23
1221.989990234375,2023-10-24
1190.97998046875,2023-10-25
1175.0,2023-10-26
1200.449951171875,2023-10-27
1226.239990234375,2023-10-30
1240.739990234375,2023-10-31
1300.010009765625,2023-11-01
1319.5,2023-11-02
1387.7900390625,2023-11-03
1374.77001953125,2023-11-06
1382.719970703125,2023-11-07
1367.3399658203125,2023-11-08
1341.3800048828125,2023-11-09
1374.3900146484375,2023-11-10
1378.2900390625,2023-11-13
1430.510009765625,2023-11-14
1442.550048828125,2023-11-15
1469.550048828125,2023-11-16
1448.0,2023-11-17
1481.989990234375,2023-11-20
1495.47998046875,2023-11-21
1525.0,2023-11-22
1535.5,2023-11-24
1599.2099609375,2023-11-27
1589.0899658203125,2023-11-28
1610.5799560546875,2023-11-29
1620.4599609375,2023-11-30
1652.010009765625,2023-12-01
1599.6300048828125,2023-12-04
1584.5999755859375,2023-12-05
1569.25,2023-12-06
1590.93994140625,2023-12-07
1577.97998046875,2023-12-08
1614.699951171875,2023-12-11
1616.9200439453125,2023-12-12
1612.1600341796875,2023-12-13
1603.510009765625,2023-12-14
1606.18994140625,2023-12-15
1619.5699462890625,2023-12-18
1629.989990234375,2023-12-19
1597.43994140625,2023-12-20
1598.3299560546875,2023-12-21
1589.0799560546875,2023-12-22
1576.6400146484375,2023-12-26
1590.8800048828125,2023-12-27
1581.5999755859375,2023-12-28
1571.5400390625,2023-12-29
1529.1600341796875,2024-01-02
1500.0,2024-01-03
1519.3800048828125,2024-01-04
1538.8299560546875,2024-01-05
1575.5999755859375,2024-01-08
1573.3399658203125,2024-01-09
1598.1600341796875,2024-01-10
1591.6800537109375,2024-01-11
1658.5799560546875,2024-01-12
1672.6700439453125,2024-01-16
1635.280029296875,2024-01-17
1661.97998046875,2024-01-18
1726.18994140625,2024-01-19
1756.300048828125,2024-01-22
1759.9100341796875,2024-01-23
1762.699951171875,2024-01-24
1738.800048828125,2024-01-25
1795.800048828125,2024-01-26
1777.4300537109375,2024-01-29
1735.300048828125,2024-01-30
1711.81005859375,2024-01-31
1748.280029296875,2024-02-01
1772.9000244140625,2024-02-02
1774.75,2024-02-05
1710.3900146484375,2024-02-06
1713.8699951171875,2024-02-07
1732.8299560546875,2024-02-08
1742.260009765625,2024-02-09
1733.22998046875,2024-02-12
1706.239990234375,2024-02-13
1746.3699951171875,2024-02-14
1771.8299560546875,2024-02-15
1768.780029296875,2024-02-16
1740.010009765625,2024-02-20
1737.77001953125,2024-02-21
1817.97998046875,2024-02-22
1629.3199462890625,2024-02-23
1610.1300048828125,2024-02-26
1607.43994140625,2024-02-27
1579.489990234375,2024-02-28
1595.300048828125,2024-02-29
1612.75,2024-03-01
1560.0799560546875,2024-03-04
1527.2900390625,2024-03-05
1525.5899658203125,2024-03-06
1529.93994140625,2024-03-07
1512.5,2024-03-08
1547.3199462890625,2024-03-11
1545.56005859375,2024-03-12
1550.6199951171875,2024-03-13
1561.27001953125,2024-03-14
1499.510009765625,2024-03-15
1509.050048828125,2024-03-18
1519.43994140625,2024-03-19
1528.8399658203125,2024-03-20
1555.68994140625,2024-03-21
1571.989990234375,2024-03-22
1550.0699462890625,2024-03-25
1537.4599609375,2024-03-26
1522.6500244140625,2024-03-27
1511.9599609375,2024-03-28
1528.949951171875,2024-04-01
1512.510009765625,2024-04-02
1504.97998046875,2024-04-03
1487.81005859375,2024-04-04
1501.719970703125,2024-04-05
1488.5799560546875,2024-04-08
1495.010009765625,2024-04-09
