ARE,Date
102.9456558227539,2017-10-18
103.1044692993164,2017-10-19
102.18506622314453,2017-10-20
101.934326171875,2017-10-23
102.02627563476562,2017-10-24
101.98446655273438,2017-10-25
101.74209594726562,2017-10-26
102.10149383544922,2017-10-27
101.73373413085938,2017-10-30
103.60594940185547,2017-10-31
104.65067291259766,2017-11-01
104.10743713378906,2017-11-02
104.72592163085938,2017-11-03
105.03516387939453,2017-11-06
105.36112213134766,2017-11-07
105.50320434570312,2017-11-08
105.39456176757812,2017-11-09
105.84590148925781,2017-11-10
105.82081604003906,2017-11-13
105.54499053955078,2017-11-14
103.54743957519531,2017-11-15
105.46977233886719,2017-11-16
105.48649597167969,2017-11-17
105.5199203491211,2017-11-20
106.94914245605469,2017-11-21
106.10497283935547,2017-11-22
105.97125244140625,2017-11-24
106.3390121459961,2017-11-27
105.20231628417969,2017-11-28
106.12169647216797,2017-11-29
106.1969223022461,2017-11-30
107.55928039550781,2017-12-01
107.84344482421875,2017-12-04
105.32769012451172,2017-12-05
106.02140045166016,2017-12-06
107.12466430664062,2017-12-07
108.65419006347656,2017-12-08
108.81298828125,2017-12-11
109.82429504394531,2017-12-12
109.62368774414062,2017-12-13
110.23384857177734,2017-12-14
111.02784729003906,2017-12-15
112.02247619628906,2017-12-18
109.9914779663086,2017-12-19
107.50914001464844,2017-12-20
107.6762924194336,2017-12-21
108.20286560058594,2017-12-22
108.98015594482422,2017-12-26
109.6822280883789,2017-12-27
109.96834564208984,2017-12-28
109.90100860595703,2017-12-29
109.34557342529297,2018-01-02
108.83223724365234,2018-01-03
106.66096496582031,2018-01-04
106.87975311279297,2018-01-05
107.11541748046875,2018-01-08
106.30750274658203,2018-01-09
105.43226623535156,2018-01-10
105.28079223632812,2018-01-11
105.297607421875,2018-01-12
105.1377182006836,2018-01-16
105.6174087524414,2018-01-17
105.51641082763672,2018-01-18
105.9961166381836,2018-01-19
107.14907836914062,2018-01-22
107.44361877441406,2018-01-23
106.55997467041016,2018-01-24
106.85450744628906,2018-01-25
106.43373107910156,2018-01-26
104.7842788696289,2018-01-29
105.82780456542969,2018-01-30
109.15202331542969,2018-01-31
105.38177490234375,2018-02-01
104.45602416992188,2018-02-02
100.88777160644531,2018-02-05
99.76009368896484,2018-02-06
100.11354064941406,2018-02-07
96.42743682861328,2018-02-08
99.33928680419922,2018-02-09
100.21451568603516,2018-02-12
101.29173278808594,2018-02-13
101.03926849365234,2018-02-14
102.45309448242188,2018-02-15
103.22734832763672,2018-02-16
101.80508422851562,2018-02-20
99.6675033569336,2018-02-21
100.96351623535156,2018-02-22
103.21894836425781,2018-02-23
103.8332748413086,2018-02-26
101.69568634033203,2018-02-27
102.09121704101562,2018-02-28
103.17686462402344,2018-03-01
103.92584228515625,2018-03-02
105.1882095336914,2018-03-05
105.54165649414062,2018-03-06
105.85305786132812,2018-03-07
105.7352523803711,2018-03-08
106.0213851928711,2018-03-09
106.06344604492188,2018-03-12
106.50946807861328,2018-03-13
106.37483978271484,2018-03-14
106.94710540771484,2018-03-15
107.9233169555664,2018-03-16
107.08173370361328,2018-03-19
106.36640930175781,2018-03-20
105.49958801269531,2018-03-21
102.82341766357422,2018-03-22
99.8105697631836,2018-03-23
101.92291259765625,2018-03-26
102.65509033203125,2018-03-27
104.75770568847656,2018-03-28
105.88529205322266,2018-03-29
103.25704193115234,2018-04-02
104.13877868652344,2018-04-03
105.49530792236328,2018-04-04
104.42704010009766,2018-04-05
103.49443817138672,2018-04-06
102.87549591064453,2018-04-09
103.18074035644531,2018-04-10
102.66355895996094,2018-04-11
102.40921783447266,2018-04-12
103.47747039794922,2018-04-13
104.22354888916016,2018-04-16
105.34268951416016,2018-04-17
105.3935546875,2018-04-18
103.48594665527344,2018-04-19
102.84160614013672,2018-04-20
102.90095520019531,2018-04-23
103.14680480957031,2018-04-24
103.31636810302734,2018-04-25
104.54573059082031,2018-04-26
105.8598861694336,2018-04-27
105.61398315429688,2018-04-30
109.71749114990234,2018-05-01
108.15750122070312,2018-05-02
107.4453125,2018-05-03
108.98836517333984,2018-05-04
110.04814910888672,2018-05-07
108.810302734375,2018-05-08
110.0820541381836,2018-05-09
109.67510223388672,2018-05-10
108.55596160888672,2018-05-11
107.65726470947266,2018-05-14
105.25789642333984,2018-05-15
103.97769165039062,2018-05-16
103.22314453125,2018-05-17
102.77377319335938,2018-05-18
104.64747619628906,2018-05-21
104.96118927001953,2018-05-22
106.6653060913086,2018-05-23
104.96965026855469,2018-05-24
104.70682525634766,2018-05-25
105.4614028930664,2018-05-29
106.25836944580078,2018-05-30
105.91073608398438,2018-05-31
106.47032928466797,2018-06-01
107.85226440429688,2018-06-04
107.34357452392578,2018-06-05
107.09770202636719,2018-06-06
107.1146469116211,2018-06-07
107.83533477783203,2018-06-08
106.20747375488281,2018-06-11
107.5216064453125,2018-06-12
106.5720443725586,2018-06-13
108.23380279541016,2018-06-14
108.38642120361328,2018-06-15
107.16552734375,2018-06-18
107.13162231445312,2018-06-19
107.3350830078125,2018-06-20
107.17400360107422,2018-06-21
107.74205780029297,2018-06-22
106.77552032470703,2018-06-25
106.48726654052734,2018-06-26
105.8259506225586,2018-06-27
107.91870880126953,2018-06-28
107.77352142333984,2018-06-29
107.3549575805664,2018-07-02
108.18350982666016,2018-07-03
109.03772735595703,2018-07-05
109.05477905273438,2018-07-06
109.50752258300781,2018-07-09
108.80709838867188,2018-07-10
109.3623275756836,2018-07-11
109.2768783569336,2018-07-12
109.25982666015625,2018-07-13
108.44832611083984,2018-07-16
107.43181610107422,2018-07-17
107.32079315185547,2018-07-18
108.4141616821289,2018-07-19
106.50932312011719,2018-07-20
105.53553009033203,2018-07-23
104.95469665527344,2018-07-24
105.35614776611328,2018-07-25
105.32199096679688,2018-07-26
104.68133544921875,2018-07-27
104.91194915771484,2018-07-30
108.85834503173828,2018-07-31
109.48189544677734,2018-08-01
107.67101287841797,2018-08-02
108.87541961669922,2018-08-03
109.51607513427734,2018-08-06
108.89252471923828,2018-08-07
108.3458251953125,2018-08-08
108.02978515625,2018-08-09
106.95347595214844,2018-08-10
106.07365417480469,2018-08-13
106.34700775146484,2018-08-14
108.26040649414062,2018-08-15
109.86627960205078,2018-08-16
110.84005737304688,2018-08-17
109.68690490722656,2018-08-20
108.730224609375,2018-08-21
108.07247924804688,2018-08-22
108.07247924804688,2018-08-23
108.16643524169922,2018-08-24
107.9272689819336,2018-08-27
109.6356430053711,2018-08-28
109.405029296875,2018-08-29
108.78146362304688,2018-08-30
109.6356430053711,2018-08-31
107.6112289428711,2018-09-04
108.91813659667969,2018-09-05
109.8577651977539,2018-09-06
108.18350982666016,2018-09-07
108.81563568115234,2018-09-10
109.3025131225586,2018-09-11
109.02918243408203,2018-09-12
109.35377502441406,2018-09-13
108.47396087646484,2018-09-14
108.97792053222656,2018-09-17
108.14080810546875,2018-09-18
107.14994049072266,2018-09-19
107.83331298828125,2018-09-20
108.31166076660156,2018-09-21
106.21887969970703,2018-09-24
105.27071380615234,2018-09-25
104.57884216308594,2018-09-26
105.63752746582031,2018-09-27
108.27136993408203,2018-09-28
106.17980194091797,2018-10-01
106.21421813964844,2018-10-02
105.85272979736328,2018-10-03
105.57727813720703,2018-10-04
105.76665496826172,2018-10-05
107.89264678955078,2018-10-08
108.41769409179688,2018-10-09
107.34178161621094,2018-10-10
103.10698699951172,2018-10-11
103.32217407226562,2018-10-12
104.20012664794922,2018-10-15
106.25726318359375,2018-10-16
105.49981689453125,2018-10-17
104.82844543457031,2018-10-18
105.3707046508789,2018-10-19
103.76976013183594,2018-10-22
105.43955993652344,2018-10-23
106.07649230957031,2018-10-24
107.29875183105469,2018-10-25
104.22593688964844,2018-10-26
106.03348541259766,2018-10-29
106.68762969970703,2018-10-30
105.20716857910156,2018-10-31
105.25880432128906,2018-11-01
103.39102935791016,2018-11-02
105.51702880859375,2018-11-05
106.07649230957031,2018-11-06
107.85820007324219,2018-11-07
107.68607330322266,2018-11-08
107.1265869140625,2018-11-09
106.67041015625,2018-11-12
106.1453628540039,2018-11-13
106.59294128417969,2018-11-14
104.86286926269531,2018-11-15
105.7236099243164,2018-11-16
105.086669921875,2018-11-19
103.94188690185547,2018-11-20
104.96614837646484,2018-11-21
104.65631866455078,2018-11-23
105.67196655273438,2018-11-26
105.43955993652344,2018-11-27
106.92002868652344,2018-11-28
105.33626556396484,2018-11-29
107.16102600097656,2018-11-30
108.36605834960938,2018-12-03
106.33470916748047,2018-12-04
109.38172149658203,2018-12-06
108.59845733642578,2018-12-07
108.24555969238281,2018-12-10
107.2729263305664,2018-12-11
104.39807891845703,2018-12-12
105.86994171142578,2018-12-13
105.43955993652344,2018-12-14
102.21183013916016,2018-12-17
103.49430847167969,2018-12-18
103.23611450195312,2018-12-19
101.06706237792969,2018-12-20
99.27671813964844,2018-12-21
94.92141723632812,2018-12-24
98.0975341796875,2018-12-26
98.54509735107422,2018-12-27
98.90971374511719,2018-12-28
100.03821563720703,2018-12-31
96.67872619628906,2019-01-02
97.47736358642578,2019-01-03
98.47567749023438,2019-01-04
99.08332061767578,2019-01-07
101.38375091552734,2019-01-08
101.82649230957031,2019-01-09
103.79702758789062,2019-01-10
104.46544647216797,2019-01-11
103.4671630859375,2019-01-14
104.97763061523438,2019-01-15
105.81968688964844,2019-01-16
106.55754852294922,2019-01-17
107.86836242675781,2019-01-18
107.97252655029297,2019-01-22
107.46905517578125,2019-01-23
106.9916000366211,2019-01-24
108.86663818359375,2019-01-25
109.61320495605469,2019-01-28
111.1844482421875,2019-01-29
112.29560089111328,2019-01-30
114.33560943603516,2019-01-31
113.4067611694336,2019-02-01
113.66716766357422,2019-02-04
112.63416290283203,2019-02-05
111.99176788330078,2019-02-06
115.21235656738281,2019-02-07
114.90852355957031,2019-02-08
116.0630874633789,2019-02-11
115.07344818115234,2019-02-12
116.7662124633789,2019-02-13
116.22801208496094,2019-02-14
117.07008361816406,2019-02-15
117.79057312011719,2019-02-19
117.16556549072266,2019-02-20
117.6169662475586,2019-02-21
118.68470001220703,2019-02-22
118.07705688476562,2019-02-25
118.16384887695312,2019-02-26
117.1482162475586,2019-02-27
117.96418762207031,2019-02-28
117.98157501220703,2019-03-01
118.8930435180664,2019-03-04
119.27500915527344,2019-03-05
119.40521240234375,2019-03-06
118.6673583984375,2019-03-07
119.4486312866211,2019-03-08
121.00247955322266,2019-03-11
121.66226196289062,2019-03-12
122.69527435302734,2019-03-13
123.14666748046875,2019-03-14
121.9834213256836,2019-03-15
121.7230224609375,2019-03-18
121.26293182373047,2019-03-19
121.78374481201172,2019-03-20
123.65882110595703,2019-03-21
123.02515411376953,2019-03-22
122.98173522949219,2019-03-25
124.85679626464844,2019-03-26
124.05817413330078,2019-03-27
125.18562316894531,2019-03-28
124.60002899169922,2019-03-29
123.70854187011719,2019-04-01
125.18562316894531,2019-04-02
125.44782257080078,2019-04-03
125.09821319580078,2019-04-04
125.83241271972656,2019-04-05
125.5352554321289,2019-04-08
125.08946990966797,2019-04-09
125.71879577636719,2019-04-10
125.421630859375,2019-04-11
126.1645278930664,2019-04-12
125.56147766113281,2019-04-15
121.68079376220703,2019-04-16
119.21609497070312,2019-04-17
121.19137573242188,2019-04-18
120.18626403808594,2019-04-22
122.83451843261719,2019-04-23
124.30287170410156,2019-04-24
124.43399047851562,2019-04-25
125.26429748535156,2019-04-26
123.14042663574219,2019-04-29
124.4514389038086,2019-04-30
124.10186004638672,2019-05-01
123.16667938232422,2019-05-02
124.37281036376953,2019-05-03
123.99698638916016,2019-05-06
121.93425750732422,2019-05-07
122.17027282714844,2019-05-08
123.06178283691406,2019-05-09
124.7486572265625,2019-05-10
124.7136459350586,2019-05-13
125.72753143310547,2019-05-14
127.20459747314453,2019-05-15
128.02618408203125,2019-05-16
127.86888885498047,2019-05-17
126.5753173828125,2019-05-20
127.65037536621094,2019-05-21
127.22209930419922,2019-05-22
125.90233612060547,2019-05-23
127.02979278564453,2019-05-24
126.58406829833984,2019-05-28
125.99848937988281,2019-05-29
127.20459747314453,2019-05-30
127.96500396728516,2019-05-31
128.71669006347656,2019-06-03
128.59432983398438,2019-06-04
131.662109375,2019-06-05
131.67962646484375,2019-06-06
131.71453857421875,2019-06-07
131.38243103027344,2019-06-10
132.0030059814453,2019-06-11
132.85076904296875,2019-06-12
133.5150146484375,2019-06-13
132.23895263671875,2019-06-14
130.36854553222656,2019-06-17
130.00149536132812,2019-06-18
130.70944213867188,2019-06-19
131.0415496826172,2019-06-20
126.97734832763672,2019-06-21
127.27454376220703,2019-06-24
124.25920104980469,2019-06-25
121.40990447998047,2019-06-26
123.30264282226562,2019-06-27
124.20941162109375,2019-06-28
126.05815887451172,2019-07-01
127.00891876220703,2019-07-02
128.35589599609375,2019-07-03
127.65160369873047,2019-07-05
128.30307006835938,2019-07-08
130.27505493164062,2019-07-09
131.1025848388672,2019-07-10
127.8628921508789,2019-07-11
128.2678680419922,2019-07-12
127.942138671875,2019-07-15
125.92609405517578,2019-07-16
125.8821029663086,2019-07-17
126.63920593261719,2019-07-18
124.64079284667969,2019-07-19
124.03333282470703,2019-07-22
125.3538818359375,2019-07-23
125.76764678955078,2019-07-24
125.9437255859375,2019-07-25
126.29584503173828,2019-07-26
126.90327453613281,2019-07-29
130.310302734375,2019-07-30
128.848876953125,2019-07-31
128.12701416015625,2019-08-01
127.5371322631836,2019-08-02
125.60035705566406,2019-08-05
127.01776885986328,2019-08-06
127.08818054199219,2019-08-07
128.92813110351562,2019-08-08
127.93331909179688,2019-08-09
125.75885009765625,2019-08-12
127.0001220703125,2019-08-13
126.03176879882812,2019-08-14
127.79246520996094,2019-08-15
130.38072204589844,2019-08-16
131.12901306152344,2019-08-19
130.1518096923828,2019-08-20
130.77688598632812,2019-08-21
131.53395080566406,2019-08-22
129.26268005371094,2019-08-23
129.6236114501953,2019-08-26
128.74325561523438,2019-08-27
129.77325439453125,2019-08-28
131.507568359375,2019-08-29
131.91253662109375,2019-08-30
132.04457092285156,2019-09-03
134.33351135253906,2019-09-04
133.98135375976562,2019-09-05
134.79132080078125,2019-09-06
134.2982940673828,2019-09-09
133.47076416015625,2019-09-10
134.1046142578125,2019-09-11
135.0290069580078,2019-09-12
133.39154052734375,2019-09-13
134.8353271484375,2019-09-16
135.50437927246094,2019-09-17
134.71206665039062,2019-09-18
135.6100311279297,2019-09-19
135.0818328857422,2019-09-20
135.16983032226562,2019-09-23
134.82650756835938,2019-09-24
135.15225219726562,2019-09-25
136.6576690673828,2019-09-26
135.665283203125,2019-09-27
136.4893035888672,2019-09-30
135.6918487548828,2019-10-01
134.5930938720703,2019-10-02
136.5779266357422,2019-10-03
137.16270446777344,2019-10-04
136.76400756835938,2019-10-07
135.6564178466797,2019-10-08
136.32095336914062,2019-10-09
136.5690460205078,2019-10-10
136.42727661132812,2019-10-11
136.33865356445312,2019-10-14
135.81588745117188,2019-10-15
137.5791473388672,2019-10-16
137.61459350585938,2019-10-17
138.23484802246094,2019-10-18
139.59938049316406,2019-10-21
139.23606872558594,2019-10-22
139.75885009765625,2019-10-23
141.0259552001953,2019-10-24
140.21963500976562,2019-10-25
140.7778778076172,2019-10-28
138.50067138671875,2019-10-29
140.9373321533203,2019-10-30
140.6626739501953,2019-10-31
140.37025451660156,2019-11-01
139.2892608642578,2019-11-04
137.41079711914062,2019-11-05
137.3487548828125,2019-11-06
136.34756469726562,2019-11-07
136.37411499023438,2019-11-08
137.45509338378906,2019-11-11
137.10067749023438,2019-11-12
138.75762939453125,2019-11-13
139.51963806152344,2019-11-14
140.67152404785156,2019-11-15
141.31837463378906,2019-11-18
141.18544006347656,2019-11-19
141.79681396484375,2019-11-20
140.89305114746094,2019-11-21
141.4778289794922,2019-11-22
142.4879608154297,2019-11-25
142.8689727783203,2019-11-26
143.8170166015625,2019-11-27
144.0031280517578,2019-11-29
141.42465209960938,2019-12-02
142.9044189453125,2019-12-03
141.83226013183594,2019-12-04
142.7183380126953,2019-12-05
143.48919677734375,2019-12-06
143.8968048095703,2019-12-09
143.57781982421875,2019-12-10
140.955078125,2019-12-11
138.97914123535156,2019-12-12
138.64244079589844,2019-12-13
138.5538330078125,2019-12-16
137.25132751464844,2019-12-17
140.1221466064453,2019-12-18
141.61074829101562,2019-12-19
141.0968475341797,2019-12-20
141.0702362060547,2019-12-23
141.85885620117188,2019-12-24
141.79681396484375,2019-12-26
142.1246795654297,2019-12-27
142.39219665527344,2019-12-30
144.09555053710938,2019-12-31
142.44569396972656,2020-01-02
143.25723266601562,2020-01-03
143.60507202148438,2020-01-06
138.90525817871094,2020-01-07
140.75131225585938,2020-01-08
140.25193786621094,2020-01-09
141.41123962402344,2020-01-10
143.38211059570312,2020-01-13
143.0967254638672,2020-01-14
144.7286834716797,2020-01-15
146.084228515625,2020-01-16
145.27267456054688,2020-01-17
146.9671173095703,2020-01-21
145.61160278320312,2020-01-22
147.5110626220703,2020-01-23
146.84222412109375,2020-01-24
146.06637573242188,2020-01-27
146.59254455566406,2020-01-28
146.7174072265625,2020-01-29
146.68170166015625,2020-01-30
145.5402374267578,2020-01-31
146.9759979248047,2020-02-03
149.633544921875,2020-02-04
149.75840759277344,2020-02-05
149.67816162109375,2020-02-06
149.4195098876953,2020-02-07
152.1127471923828,2020-02-10
153.0758514404297,2020-02-11
154.64541625976562,2020-02-12
154.79702758789062,2020-02-13
156.0009307861328,2020-02-14
155.0377960205078,2020-02-18
150.8820343017578,2020-02-19
150.46290588378906,2020-02-20
149.802978515625,2020-02-21
148.69715881347656,2020-02-24
145.94151306152344,2020-02-25
145.43319702148438,2020-02-26
137.94216918945312,2020-02-27
135.44515991210938,2020-02-28
138.7447967529297,2020-03-02
140.6799774169922,2020-03-03
145.75425720214844,2020-03-04
143.5247802734375,2020-03-05
141.8481903076172,2020-03-06
132.25254821777344,2020-03-09
140.11814880371094,2020-03-10
135.00820922851562,2020-03-11
121.63134002685547,2020-03-12
131.75311279296875,2020-03-13
109.07490539550781,2020-03-16
120.55225372314453,2020-03-17
118.56356048583984,2020-03-18
117.71636199951172,2020-03-19
109.9666976928711,2020-03-20
102.48457336425781,2020-03-23
115.49580383300781,2020-03-24
118.96484375,2020-03-25
126.45590209960938,2020-03-26
127.94517517089844,2020-03-27
129.93031311035156,2020-03-30
123.1126708984375,2020-03-31
117.88490295410156,2020-04-01
118.01066589355469,2020-04-02
116.76213836669922,2020-04-03
123.66956329345703,2020-04-06
124.19953918457031,2020-04-07
132.43638610839844,2020-04-08
141.74217224121094,2020-04-09
132.35556030273438,2020-04-13
139.55047607421875,2020-04-14
136.54132080078125,2020-04-15
136.59521484375,2020-04-16
139.50555419921875,2020-04-17
135.62515258789062,2020-04-20
132.40045166015625,2020-04-21
135.58023071289062,2020-04-22
132.90345764160156,2020-04-23
134.2777557373047,2020-04-24
135.43650817871094,2020-04-27
136.68507385253906,2020-04-28
140.4576873779297,2020-04-29
141.10438537597656,2020-04-30
135.62515258789062,2020-05-01
134.358642578125,2020-05-04
137.38568115234375,2020-05-05
135.78683471679688,2020-05-06
136.0742645263672,2020-05-07
136.53236389160156,2020-05-08
136.3527069091797,2020-05-11
133.11904907226562,2020-05-12
128.86141967773438,2020-05-13
126.22959899902344,2020-05-14
127.0379638671875,2020-05-15
130.5680389404297,2020-05-18
130.5231475830078,2020-05-19
131.3405303955078,2020-05-20
130.6309356689453,2020-05-21
132.0321807861328,2020-05-22
135.2029571533203,2020-05-26
136.03831481933594,2020-05-27
139.3528289794922,2020-05-28
138.0773468017578,2020-05-29
138.4186553955078,2020-06-01
139.19114685058594,2020-06-02
138.97555541992188,2020-06-03
135.75088500976562,2020-06-04
142.45176696777344,2020-06-05
143.7901153564453,2020-06-08
143.7991180419922,2020-06-09
141.8499298095703,2020-06-10
136.88265991210938,2020-06-11
143.0625762939453,2020-06-12
148.55078125,2020-06-15
151.96409606933594,2020-06-16
153.53602600097656,2020-06-17
152.916259765625,2020-06-18
148.9639892578125,2020-06-19
151.3533172607422,2020-06-22
150.3113555908203,2020-06-23
146.84414672851562,2020-06-24
149.64666748046875,2020-06-25
145.362060546875,2020-06-26
146.1396484375,2020-06-29
146.70021057128906,2020-06-30
149.55735778808594,2020-07-01
149.22280883789062,2020-07-02
148.9967803955078,2020-07-06
145.19027709960938,2020-07-07
145.43438720703125,2020-07-08
146.70021057128906,2020-07-09
145.39820861816406,2020-07-10
145.42532348632812,2020-07-13
147.8032989501953,2020-07-14
148.03836059570312,2020-07-15
147.40548706054688,2020-07-16
150.7689971923828,2020-07-17
149.43080139160156,2020-07-20
149.855712890625,2020-07-21
152.70384216308594,2020-07-22
152.36929321289062,2020-07-23
152.3964385986328,2020-07-24
154.032958984375,2020-07-27
157.13424682617188,2020-07-28
159.18667602539062,2020-07-29
159.24996948242188,2020-07-30
160.5338897705078,2020-07-31
159.4308319091797,2020-08-03
159.57546997070312,2020-08-04
157.88470458984375,2020-08-05
157.66769409179688,2020-08-06
158.8159637451172,2020-08-07
158.21018981933594,2020-08-10
155.5609893798828,2020-08-11
156.69119262695312,2020-08-12
154.3403778076172,2020-08-13
153.90638732910156,2020-08-14
156.79971313476562,2020-08-17
157.10708618164062,2020-08-18
154.9913787841797,2020-08-19
155.01849365234375,2020-08-20
154.33132934570312,2020-08-21
154.80149841308594,2020-08-24
154.37657165527344,2020-08-25
154.06008911132812,2020-08-26
154.1776580810547,2020-08-27
153.4452667236328,2020-08-28
152.24270629882812,2020-08-31
150.57907104492188,2020-09-01
154.0419921875,2020-09-02
153.3277587890625,2020-09-03
150.47962951660156,2020-09-04
146.46511840820312,2020-09-08
147.2698516845703,2020-09-09
144.98231506347656,2020-09-10
143.1830291748047,2020-09-11
147.99314880371094,2020-09-14
147.96603393554688,2020-09-15
148.8611602783203,2020-09-16
146.51031494140625,2020-09-17
144.07814025878906,2020-09-18
140.9497528076172,2020-09-21
143.89730834960938,2020-09-22
141.52838134765625,2020-09-23
141.57359313964844,2020-09-24
143.30960083007812,2020-09-25
145.886474609375,2020-09-28
145.55882263183594,2020-09-29
145.62254333496094,2020-09-30
148.52587890625,2020-10-01
149.90928649902344,2020-10-02
151.99349975585938,2020-10-05
150.26425170898438,2020-10-06
148.462158203125,2020-10-07
151.165283203125,2020-10-08
150.30970764160156,2020-10-09
151.90249633789062,2020-10-12
150.73751831054688,2020-10-13
147.6885528564453,2020-10-14
147.3791046142578,2020-10-15
147.49740600585938,2020-10-16
144.29371643066406,2020-10-19
145.64073181152344,2020-10-20
145.6953125,2020-10-21
145.76815795898438,2020-10-22
146.11402893066406,2020-10-23
142.73739624023438,2020-10-26
142.12759399414062,2020-10-27
138.49612426757812,2020-10-28
137.8954315185547,2020-10-29
137.90451049804688,2020-10-30
140.99900817871094,2020-11-02
141.75442504882812,2020-11-03
144.38475036621094,2020-11-04
144.15721130371094,2020-11-05
143.00131225585938,2020-11-06
140.2253875732422,2020-11-09
147.224365234375,2020-11-10
148.12539672851562,2020-11-11
146.86941528320312,2020-11-12
149.59983825683594,2020-11-13
150.47357177734375,2020-11-16
150.43719482421875,2020-11-17
147.92515563964844,2020-11-18
149.0264434814453,2020-11-19
149.39051818847656,2020-11-20
149.2357940673828,2020-11-23
147.7704620361328,2020-11-24
147.97068786621094,2020-11-25
147.57022094726562,2020-11-27
149.01734924316406,2020-11-30
153.00375366210938,2020-12-01
151.05606079101562,2020-12-02
152.6579132080078,2020-12-03
155.57945251464844,2020-12-04
155.6704559326172,2020-12-07
155.4429473876953,2020-12-08
155.87069702148438,2020-12-09
155.64320373535156,2020-12-10
157.0720977783203,2020-12-11
157.29962158203125,2020-12-14
160.34860229492188,2020-12-15
161.66827392578125,2020-12-16
161.73202514648438,2020-12-17
159.51126098632812,2020-12-18
158.92880249023438,2020-12-21
160.08465576171875,2020-12-22
158.0823516845703,2020-12-23
158.81956481933594,2020-12-24
160.0664520263672,2020-12-28
159.42027282714844,2020-12-29
160.3544158935547,2020-12-30
163.22100830078125,2020-12-31
156.3979949951172,2021-01-04
156.23313903808594,2021-01-05
149.51087951660156,2021-01-06
151.42498779296875,2021-01-07
151.94700622558594,2021-01-08
150.9029541015625,2021-01-11
150.20693969726562,2021-01-12
154.68536376953125,2021-01-13
153.55889892578125,2021-01-14
154.19996643066406,2021-01-15
152.4965057373047,2021-01-19
156.63609313964844,2021-01-20
157.19476318359375,2021-01-21
154.6304168701172,2021-01-22
155.21653747558594,2021-01-25
154.7860870361328,2021-01-26
152.24923706054688,2021-01-27
153.2566680908203,2021-01-28
153.04600524902344,2021-01-29
155.28981018066406,2021-02-01
152.4507293701172,2021-02-02
154.67620849609375,2021-02-03
156.63609313964844,2021-02-04
157.24974060058594,2021-02-05
156.0774383544922,2021-02-08
156.92002868652344,2021-02-09
158.35789489746094,2021-02-10
157.50616455078125,2021-02-11
158.4952850341797,2021-02-12
156.2423095703125,2021-02-16
155.23487854003906,2021-02-17
154.14501953125,2021-02-18
152.24923706054688,2021-02-19
151.8462677001953,2021-02-22
149.85887145996094,2021-02-23
150.11532592773438,2021-02-24
148.7873992919922,2021-02-25
146.25050354003906,2021-02-26
146.14971923828125,2021-03-01
147.3128662109375,2021-03-02
146.0581512451172,2021-03-03
144.6935577392578,2021-03-04
145.0232696533203,2021-03-05
146.85494995117188,2021-03-08
149.2452850341797,2021-03-09
148.07302856445312,2021-03-10
148.35690307617188,2021-03-11
149.73983764648438,2021-03-12
152.32252502441406,2021-03-15
154.92349243164062,2021-03-16
154.52052307128906,2021-03-17
154.65789794921875,2021-03-18
151.92869567871094,2021-03-19
152.54226684570312,2021-03-22
151.92869567871094,2021-03-23
152.48736572265625,2021-03-24
154.8685302734375,2021-03-25
154.7586212158203,2021-03-26
154.914306640625,2021-03-29
153.26434326171875,2021-03-30
151.44847106933594,2021-03-31
156.44448852539062,2021-04-01
157.33860778808594,2021-04-05
157.6243438720703,2021-04-06
156.70260620117188,2021-04-07
156.02967834472656,2021-04-08
155.2277374267578,2021-04-09
155.7439422607422,2021-04-12
157.74420166015625,2021-04-13
157.6243438720703,2021-04-14
160.59249877929688,2021-04-15
161.91065979003906,2021-04-16
162.76791381835938,2021-04-19
165.21981811523438,2021-04-20
165.8097686767578,2021-04-21
164.99862670898438,2021-04-22
165.32122802734375,2021-04-23
165.52403259277344,2021-04-26
164.08604431152344,2021-04-27
164.5469207763672,2021-04-28
165.6254119873047,2021-04-29
166.93434143066406,2021-04-30
165.88352966308594,2021-05-03
166.7684326171875,2021-05-04
161.77236938476562,2021-05-05
162.6941375732422,2021-05-06
164.2058868408203,2021-05-07
165.12767028808594,2021-05-10
163.2011260986328,2021-05-11
159.00704956054688,2021-05-12
159.26513671875,2021-05-13
160.23300170898438,2021-05-14
159.32965087890625,2021-05-17
160.04864501953125,2021-05-18
159.5416717529297,2021-05-19
161.4405059814453,2021-05-20
160.94277954101562,2021-05-21
164.06759643554688,2021-05-24
164.39944458007812,2021-05-25
163.5421905517578,2021-05-26
162.3715057373047,2021-05-27
164.3164825439453,2021-05-28
166.5840301513672,2021-06-01
167.78237915039062,2021-06-02
169.17425537109375,2021-06-03
169.6904754638672,2021-06-04
172.8521728515625,2021-06-07
173.5803985595703,2021-06-08
175.5253143310547,2021-06-09
178.60406494140625,2021-06-10
178.29067993164062,2021-06-11
178.39205932617188,2021-06-14
169.34939575195312,2021-06-15
167.89300537109375,2021-06-16
168.9899139404297,2021-06-17
168.39076232910156,2021-06-18
171.87509155273438,2021-06-21
169.09129333496094,2021-06-22
169.54296875,2021-06-23
169.4969024658203,2021-06-24
170.22509765625,2021-06-25
169.9393310546875,2021-06-28
169.7353057861328,2021-06-29
168.73370361328125,2021-06-30
169.0304718017578,2021-07-01
170.63491821289062,2021-07-02
172.88851928710938,2021-07-06
173.36148071289062,2021-07-07
173.3336639404297,2021-07-08
