SWK,Date
123.18626403808594,2017-06-20
123.19485473632812,2017-06-21
122.53965759277344,2017-06-22
123.32418823242188,2017-06-23
122.83281707763672,2017-06-26
121.1172103881836,2017-06-27
121.92754364013672,2017-06-28
120.37578582763672,2017-06-29
121.32411193847656,2017-06-30
122.22930908203125,2017-07-03
123.29833984375,2017-07-05
122.66896057128906,2017-07-06
124.92772674560547,2017-07-07
125.76395416259766,2017-07-10
125.20360565185547,2017-07-11
126.0225830078125,2017-07-12
126.18637084960938,2017-07-13
126.0743179321289,2017-07-14
126.42778015136719,2017-07-17
126.08293151855469,2017-07-18
127.4192123413086,2017-07-19
126.43638610839844,2017-07-20
126.54846954345703,2017-07-21
123.88455200195312,2017-07-24
122.63453674316406,2017-07-25
120.93617248535156,2017-07-26
121.67752838134766,2017-07-27
120.59135437011719,2017-07-28
121.28964233398438,2017-07-31
120.23785400390625,2017-08-01
122.09139251708984,2017-08-02
122.6517333984375,2017-08-03
122.72074890136719,2017-08-04
122.53103637695312,2017-08-07
121.52238464355469,2017-08-08
120.98788452148438,2017-08-09
119.22917175292969,2017-08-10
119.96197509765625,2017-08-11
121.34136199951172,2017-08-14
120.19474792480469,2017-08-15
121.2637710571289,2017-08-16
119.07398986816406,2017-08-17
118.53950500488281,2017-08-18
118.16877746582031,2017-08-21
119.58267974853516,2017-08-22
118.2291259765625,2017-08-23
118.24639129638672,2017-08-24
119.68611145019531,2017-08-25
119.54815673828125,2017-08-28
119.84127807617188,2017-08-29
121.05374145507812,2017-08-30
124.7083740234375,2017-08-31
123.53055572509766,2017-09-01
122.71649932861328,2017-09-05
123.43531799316406,2017-09-06
125.29727935791016,2017-09-07
127.34970092773438,2017-09-08
127.70487213134766,2017-09-11
127.73948669433594,2017-09-12
127.33248901367188,2017-09-13
127.93001556396484,2017-09-14
128.2071533203125,2017-09-15
129.74000549316406,2017-09-18
130.98707580566406,2017-09-19
131.89639282226562,2017-09-20
131.6106414794922,2017-09-21
130.9611053466797,2017-09-22
130.25096130371094,2017-09-25
129.0558624267578,2017-09-26
128.73544311523438,2017-09-27
129.4888458251953,2017-09-28
130.74461364746094,2017-09-29
133.82766723632812,2017-10-02
134.60708618164062,2017-10-03
135.7156219482422,2017-10-04
135.21331787109375,2017-10-05
134.65908813476562,2017-10-06
135.68099975585938,2017-10-09
134.94483947753906,2017-10-10
135.52508544921875,2017-10-11
137.0752716064453,2017-10-12
137.4476776123047,2017-10-13
137.3957061767578,2017-10-16
135.6549835205078,2017-10-17
135.8369140625,2017-10-18
136.1053009033203,2017-10-19
138.6687774658203,2017-10-20
136.99737548828125,2017-10-23
143.53587341308594,2017-10-24
141.62197875976562,2017-10-25
142.6352081298828,2017-10-26
142.64389038085938,2017-10-27
139.9764862060547,2017-10-30
139.90721130371094,2017-10-31
139.4655303955078,2017-11-01
140.13238525390625,2017-11-02
141.27554321289062,2017-11-03
141.64791870117188,2017-11-06
143.06817626953125,2017-11-07
143.5185546875,2017-11-08
141.03302001953125,2017-11-09
141.13699340820312,2017-11-10
142.0029754638672,2017-11-13
142.12428283691406,2017-11-14
141.54403686523438,2017-11-15
141.15428161621094,2017-11-16
141.39678955078125,2017-11-17
142.4706573486328,2017-11-20
143.7523651123047,2017-11-21
143.7523651123047,2017-11-22
143.7523651123047,2017-11-24
143.66580200195312,2017-11-27
146.4457244873047,2017-11-28
145.15533447265625,2017-11-29
147.45901489257812,2017-11-30
146.67665100097656,2017-12-01
147.61541748046875,2017-12-04
146.33758544921875,2017-12-05
146.45059204101562,2017-12-06
146.35498046875,2017-12-07
145.74644470214844,2017-12-08
145.08584594726562,2017-12-11
144.2599639892578,2017-12-12
144.34689331054688,2017-12-13
143.38198852539062,2017-12-14
144.0513153076172,2017-12-15
145.70298767089844,2017-12-18
146.60708618164062,2017-12-19
146.92002868652344,2017-12-20
146.96348571777344,2017-12-21
145.5726318359375,2017-12-22
145.87686157226562,2017-12-26
146.6331329345703,2017-12-27
147.80670166015625,2017-12-28
147.5111083984375,2017-12-29
146.48536682128906,2018-01-02
147.0243377685547,2018-01-03
147.59808349609375,2018-01-04
148.2848358154297,2018-01-05
150.09295654296875,2018-01-08
150.91879272460938,2018-01-09
148.6846923828125,2018-01-10
149.97996520996094,2018-01-11
150.753662109375,2018-01-12
148.6586151123047,2018-01-16
151.04916381835938,2018-01-17
151.9097900390625,2018-01-18
152.918212890625,2018-01-19
152.32704162597656,2018-01-22
151.1621856689453,2018-01-23
148.29351806640625,2018-01-24
147.05044555664062,2018-01-25
147.53720092773438,2018-01-26
146.4766845703125,2018-01-29
144.61639404296875,2018-01-30
144.5033416748047,2018-01-31
144.9728240966797,2018-02-01
142.42578125,2018-02-02
137.4794464111328,2018-02-05
140.49591064453125,2018-02-06
138.86163330078125,2018-02-07
132.88084411621094,2018-02-08
134.07179260253906,2018-02-09
137.3838348388672,2018-02-12
136.54061889648438,2018-02-13
138.45303344726562,2018-02-14
139.20065307617188,2018-02-15
138.88771057128906,2018-02-16
138.40090942382812,2018-02-20
139.38320922851562,2018-02-21
138.8703155517578,2018-02-22
139.90478515625,2018-02-23
141.69552612304688,2018-02-26
140.52203369140625,2018-02-27
138.383544921875,2018-02-28
132.95904541015625,2018-03-01
132.62005615234375,2018-03-02
132.3245086669922,2018-03-05
133.42852783203125,2018-03-06
136.1581268310547,2018-03-07
136.96109008789062,2018-03-08
139.63189697265625,2018-03-09
137.74664306640625,2018-03-12
136.70799255371094,2018-03-13
136.86508178710938,2018-03-14
137.7379150390625,2018-03-15
138.8114471435547,2018-03-16
137.33639526367188,2018-03-19
138.36631774902344,2018-03-20
139.85882568359375,2018-03-21
134.8140106201172,2018-03-22
132.06463623046875,2018-03-23
136.57708740234375,2018-03-26
133.01597595214844,2018-03-27
131.6544189453125,2018-03-28
133.71426391601562,2018-03-29
131.1569366455078,2018-04-02
132.48361206054688,2018-04-03
134.29904174804688,2018-04-04
134.66563415527344,2018-04-05
130.63323974609375,2018-04-06
130.5110321044922,2018-04-09
132.50103759765625,2018-04-10
131.5322723388672,2018-04-11
132.02978515625,2018-04-12
132.544677734375,2018-04-13
133.66188049316406,2018-04-16
135.14566040039062,2018-04-17
137.3625946044922,2018-04-18
134.91000366210938,2018-04-19
125.86769104003906,2018-04-20
124.34033203125,2018-04-23
123.59841918945312,2018-04-24
124.99491119384766,2018-04-25
125.71932220458984,2018-04-26
126.16445922851562,2018-04-27
123.5809326171875,2018-04-30
122.75179290771484,2018-05-01
121.93132019042969,2018-05-02
121.62584686279297,2018-05-03
122.4986801147461,2018-05-04
121.4338607788086,2018-05-07
122.93511199951172,2018-05-08
123.86898040771484,2018-05-09
124.93380737304688,2018-05-10
125.42256164550781,2018-05-11
125.21310424804688,2018-05-14
124.09590911865234,2018-05-15
123.42384338378906,2018-05-16
124.95125579833984,2018-05-17
126.40010070800781,2018-05-18
129.2367401123047,2018-05-21
128.77415466308594,2018-05-22
128.04971313476562,2018-05-23
127.75298309326172,2018-05-24
127.98861694335938,2018-05-25
124.2530288696289,2018-05-29
125.70187377929688,2018-05-30
121.52982330322266,2018-05-31
123.57221984863281,2018-06-01
124.0173568725586,2018-06-04
124.29793548583984,2018-06-05
125.10444641113281,2018-06-06
126.94551849365234,2018-06-07
127.4452133178711,2018-06-08
126.61234283447266,2018-06-11
126.6737289428711,2018-06-12
125.2710189819336,2018-06-13
124.74500274658203,2018-06-14
124.44693756103516,2018-06-15
123.81570434570312,2018-06-18
120.7735824584961,2018-06-19
119.9144058227539,2018-06-20
117.12651824951172,2018-06-21
118.35389709472656,2018-06-22
117.41581726074219,2018-06-25
118.27503204345703,2018-06-26
117.81908416748047,2018-06-27
117.7314224243164,2018-06-28
116.43395233154297,2018-06-29
116.12711334228516,2018-07-02
115.58355712890625,2018-07-03
117.39830017089844,2018-07-05
116.72325897216797,2018-07-06
119.00264739990234,2018-07-09
120.13359069824219,2018-07-10
117.0914535522461,2018-07-11
118.02074432373047,2018-07-12
118.85362243652344,2018-07-13
117.92432403564453,2018-07-16
118.97637176513672,2018-07-17
121.22069549560547,2018-07-18
122.43051147460938,2018-07-19
126.44581604003906,2018-07-20
121.58888244628906,2018-07-23
122.86009216308594,2018-07-24
123.08808135986328,2018-07-25
126.7263412475586,2018-07-26
127.90989685058594,2018-07-27
127.15592193603516,2018-07-30
131.0396728515625,2018-07-31
126.86660766601562,2018-08-01
126.09513854980469,2018-08-02
126.6912841796875,2018-08-03
127.12085723876953,2018-08-06
127.19975280761719,2018-08-07
125.57786560058594,2018-08-08
124.35926818847656,2018-08-09
122.07107543945312,2018-08-10
120.20374298095703,2018-08-13
120.97525024414062,2018-08-14
121.29085540771484,2018-08-15
122.90393829345703,2018-08-16
123.95600128173828,2018-08-17
124.78886413574219,2018-08-20
127.12085723876953,2018-08-21
124.52582550048828,2018-08-22
122.38671112060547,2018-08-23
123.58777618408203,2018-08-24
126.542236328125,2018-08-27
127.20853424072266,2018-08-28
126.59483337402344,2018-08-29
123.64911651611328,2018-08-30
123.20201873779297,2018-08-31
122.75491333007812,2018-09-04
124.79761505126953,2018-09-05
124.1194076538086,2018-09-06
122.6044692993164,2018-09-07
125.3701400756836,2018-09-10
124.92973327636719,2018-09-11
128.470458984375,2018-09-12
129.79164123535156,2018-09-13
130.65480041503906,2018-09-14
131.40347290039062,2018-09-17
132.78627014160156,2018-09-18
133.70230102539062,2018-09-19
135.49026489257812,2018-09-20
135.9571075439453,2018-09-21
133.42926025390625,2018-09-24
131.38587951660156,2018-09-25
131.17445373535156,2018-09-26
129.87973022460938,2018-09-27
128.98130798339844,2018-09-28
129.7123260498047,2018-10-01
129.92373657226562,2018-10-02
129.25436401367188,2018-10-03
127.96841430664062,2018-10-04
125.704833984375,2018-10-05
124.36603546142578,2018-10-08
118.62333679199219,2018-10-09
114.70388793945312,2018-10-10
115.3116226196289,2018-10-11
114.2987289428711,2018-10-12
112.61643981933594,2018-10-15
112.82783508300781,2018-10-16
108.837890625,2018-10-17
106.08988189697266,2018-10-18
104.02002716064453,2018-10-19
103.7734146118164,2018-10-22
103.12165069580078,2018-10-23
99.5985107421875,2018-10-24
101.16629028320312,2018-10-25
97.07069396972656,2018-10-26
95.52051544189453,2018-10-29
99.69540405273438,2018-10-30
102.6283950805664,2018-10-31
108.75861358642578,2018-11-01
109.42801666259766,2018-11-02
109.02286529541016,2018-11-05
110.69633483886719,2018-11-06
113.34747314453125,2018-11-07
113.11849212646484,2018-11-08
110.74919891357422,2018-11-09
107.42865753173828,2018-11-12
110.0357666015625,2018-11-13
110.08856964111328,2018-11-14
113.4795913696289,2018-11-15
114.66865539550781,2018-11-16
111.74446868896484,2018-11-19
109.41920471191406,2018-11-20
110.66110229492188,2018-11-21
110.92533874511719,2018-11-23
113.10965728759766,2018-11-26
110.86367797851562,2018-11-27
112.66926574707031,2018-11-28
112.84635925292969,2018-11-29
115.84770202636719,2018-11-30
120.4249267578125,2018-12-03
111.8636245727539,2018-12-04
112.01412963867188,2018-12-06
108.53472900390625,2018-12-07
107.8884048461914,2018-12-10
106.07344818115234,2018-12-11
106.09115600585938,2018-12-12
104.38243865966797,2018-12-13
104.78971099853516,2018-12-14
106.22395324707031,2018-12-17
106.5161361694336,2018-12-18
103.97518920898438,2018-12-19
102.34614562988281,2018-12-20
100.6551284790039,2018-12-21
98.49488830566406,2018-12-24
103.56793212890625,2018-12-26
106.38330841064453,2018-12-27
105.20581817626953,2018-12-28
106.01146697998047,2018-12-31
106.88796997070312,2019-01-02
103.77153778076172,2019-01-03
109.03050994873047,2019-01-04
111.33241271972656,2019-01-07
113.38642120361328,2019-01-08
116.02474975585938,2019-01-09
116.89239501953125,2019-01-10
117.49444580078125,2019-01-11
115.88309478759766,2019-01-14
114.2009506225586,2019-01-15
114.76756286621094,2019-01-16
117.44127655029297,2019-01-17
121.18631744384766,2019-01-18
102.42583465576172,2019-01-22
104.95793151855469,2019-01-23
104.6834487915039,2019-01-24
106.75516510009766,2019-01-25
107.31292724609375,2019-01-28
109.18986511230469,2019-01-29
110.20802307128906,2019-01-30
111.94331359863281,2019-01-31
113.13851928710938,2019-02-01
114.02386474609375,2019-02-04
115.3253402709961,2019-02-05
115.29876708984375,2019-02-06
113.36871337890625,2019-02-07
112.27973937988281,2019-02-08
113.62547302246094,2019-02-11
117.1402816772461,2019-02-12
118.8844223022461,2019-02-13
117.822021484375,2019-02-14
120.75250244140625,2019-02-15
120.90302276611328,2019-02-19
121.13320922851562,2019-02-20
121.77062225341797,2019-02-21
122.992431640625,2019-02-22
121.63784790039062,2019-02-25
120.31867218017578,2019-02-26
120.8144760131836,2019-02-27
117.24652862548828,2019-02-28
117.42361450195312,2019-03-01
120.07512664794922,2019-03-04
119.37223052978516,2019-03-05
118.8917465209961,2019-03-06
116.7740707397461,2019-03-07
115.0123062133789,2019-03-08
117.939697265625,2019-03-11
117.98417663574219,2019-03-12
118.84722137451172,2019-03-13
117.4324951171875,2019-03-14
117.0143051147461,2019-03-15
119.39891815185547,2019-03-18
118.62482452392578,2019-03-19
117.31684875488281,2019-03-20
119.76371002197266,2019-03-21
116.47152709960938,2019-03-22
117.15666198730469,2019-03-25
117.49481964111328,2019-03-26
117.77059936523438,2019-03-27
119.73702239990234,2019-03-28
121.1606674194336,2019-03-29
124.13251495361328,2019-04-01
123.94564819335938,2019-04-02
125.2358169555664,2019-04-03
127.18445587158203,2019-04-04
127.05095672607422,2019-04-05
128.1276092529297,2019-04-08
126.23238372802734,2019-04-09
126.75733947753906,2019-04-10
128.46571350097656,2019-04-11
130.05841064453125,2019-04-12
130.4498748779297,2019-04-15
129.7469940185547,2019-04-16
128.67926025390625,2019-04-17
129.67579650878906,2019-04-18
129.4000244140625,2019-04-22
131.19732666015625,2019-04-23
129.88046264648438,2019-04-24
127.67379760742188,2019-04-25
130.17410278320312,2019-04-26
131.08164978027344,2019-04-29
130.44100952148438,2019-04-30
132.02484130859375,2019-05-01
133.43959045410156,2019-05-02
136.2067413330078,2019-05-03
130.2630157470703,2019-05-06
127.79839324951172,2019-05-07
128.0830841064453,2019-05-08
126.81072235107422,2019-05-09
126.51708984375,2019-05-10
120.78693389892578,2019-05-13
120.55559539794922,2019-05-14
120.19082641601562,2019-05-15
123.10926055908203,2019-05-16
119.98617553710938,2019-05-17
120.22638702392578,2019-05-20
121.81017303466797,2019-05-21
120.62680053710938,2019-05-22
117.33460998535156,2019-05-23
118.16211700439453,2019-05-24
115.11017608642578,2019-05-28
115.86649322509766,2019-05-29
116.60503387451172,2019-05-30
113.19717407226562,2019-05-31
113.84114837646484,2019-06-03
118.50999450683594,2019-06-04
120.61188507080078,2019-06-05
121.82829284667969,2019-06-06
123.15201568603516,2019-06-07
124.75302124023438,2019-06-10
125.22703552246094,2019-06-11
126.0946273803711,2019-06-12
127.82086944580078,2019-06-13
126.56867218017578,2019-06-14
125.93366241455078,2019-06-17
129.29661560058594,2019-06-18
128.32171630859375,2019-06-19
130.90660095214844,2019-06-20
128.30386352539062,2019-06-21
128.0176544189453,2019-06-24
126.73858642578125,2019-06-25
127.9460678100586,2019-06-26
128.0623321533203,2019-06-27
129.3413543701172,2019-06-28
131.69369506835938,2019-07-01
131.13018798828125,2019-07-02
131.4969024658203,2019-07-03
131.0497283935547,2019-07-05
129.60069274902344,2019-07-08
129.01043701171875,2019-07-09
127.87451934814453,2019-07-10
128.7957763671875,2019-07-11
131.61314392089844,2019-07-12
131.17491149902344,2019-07-15
131.55055236816406,2019-07-16
127.75823211669922,2019-07-17
127.44520568847656,2019-07-18
128.39329528808594,2019-07-19
126.55970001220703,2019-07-22
135.64700317382812,2019-07-23
136.40725708007812,2019-07-24
136.12998962402344,2019-07-25
136.308837890625,2019-07-26
134.98512268066406,2019-07-29
135.4233856201172,2019-07-30
132.0067138671875,2019-07-31
127.20370483398438,2019-08-01
125.94258880615234,2019-08-02
121.47944641113281,2019-08-05
123.00889587402344,2019-08-06
122.63326263427734,2019-08-07
124.68143463134766,2019-08-08
122.77635192871094,2019-08-09
119.99473571777344,2019-08-12
122.89260864257812,2019-08-13
117.3472671508789,2019-08-14
117.57085418701172,2019-08-15
119.69059753417969,2019-08-16
121.89089965820312,2019-08-19
121.66728973388672,2019-08-20
123.86756134033203,2019-08-21
124.0374755859375,2019-08-22
117.2578353881836,2019-08-23
117.56194305419922,2019-08-26
115.93406677246094,2019-08-27
116.55121612548828,2019-08-28
119.20763397216797,2019-08-29
119.45038604736328,2019-08-30
115.8451156616211,2019-09-03
116.9689712524414,2019-09-04
122.56120300292969,2019-09-05
123.91875457763672,2019-09-06
128.6928253173828,2019-09-09
132.5678253173828,2019-09-10
132.31610107421875,2019-09-11
132.27114868164062,2019-09-12
131.4889373779297,2019-09-13
129.1333770751953,2019-09-16
129.80770874023438,2019-09-17
129.07943725585938,2019-09-18
128.6029052734375,2019-09-19
126.86772155761719,2019-09-20
126.63397216796875,2019-09-23
124.33235931396484,2019-09-24
127.95562744140625,2019-09-25
128.16236877441406,2019-09-26
128.6478729248047,2019-09-27
129.8346405029297,2019-09-30
125.26734924316406,2019-10-01
122.54322052001953,2019-10-02
123.69400024414062,2019-10-03
126.74185943603516,2019-10-04
124.81784057617188,2019-10-07
121.4552993774414,2019-10-08
124.0446548461914,2019-10-09
126.25634002685547,2019-10-10
131.9204864501953,2019-10-11
132.45993041992188,2019-10-14
133.72760009765625,2019-10-15
132.5138397216797,2019-10-16
133.7545623779297,2019-10-17
134.76156616210938,2019-10-18
135.57969665527344,2019-10-21
136.0831756591797,2019-10-22
138.12408447265625,2019-10-23
131.6508026123047,2019-10-24
136.07418823242188,2019-10-25
136.73948669433594,2019-10-28
138.54661560058594,2019-10-29
137.97125244140625,2019-10-30
136.05621337890625,2019-10-31
140.15597534179688,2019-11-01
142.30474853515625,2019-11-04
143.85113525390625,2019-11-05
143.16786193847656,2019-11-06
143.35665893554688,2019-11-07
141.90916442871094,2019-11-08
141.99905395507812,2019-11-11
141.7113494873047,2019-11-12
139.6974334716797,2019-11-13
140.35372924804688,2019-11-14
141.72036743164062,2019-11-15
140.35372924804688,2019-11-18
140.64144897460938,2019-11-19
138.16001892089844,2019-11-20
139.43670654296875,2019-11-21
141.4056854248047,2019-11-22
143.21282958984375,2019-11-25
142.8082275390625,2019-11-26
143.39520263671875,2019-11-27
142.43797302246094,2019-11-29
138.41062927246094,2019-12-02
137.07421875,2019-12-03
138.41062927246094,2019-12-04
142.12193298339844,2019-12-05
143.45835876464844,2019-12-06
143.20553588867188,2019-12-09
142.00457763671875,2019-12-10
144.10850524902344,2019-12-11
151.48597717285156,2019-12-12
148.57833862304688,2019-12-13
148.13589477539062,2019-12-16
149.00274658203125,2019-12-17
149.09303283691406,2019-12-18
149.77932739257812,2019-12-19
149.57162475585938,2019-12-20
150.51075744628906,2019-12-23
149.07498168945312,2019-12-24
149.5896759033203,2019-12-26
149.806396484375,2019-12-27
149.59872436523438,2019-12-30
149.66192626953125,2019-12-31
151.72076416015625,2020-01-02
150.90806579589844,2020-01-03
150.3662567138672,2020-01-06
149.165283203125,2020-01-07
149.87864685058594,2020-01-08
149.22848510742188,2020-01-09
149.89669799804688,2020-01-10
149.26458740234375,2020-01-13
150.49267578125,2020-01-14
150.87196350097656,2020-01-15
153.96017456054688,2020-01-16
155.79324340820312,2020-01-17
153.3190460205078,2020-01-21
151.59434509277344,2020-01-22
152.13612365722656,2020-01-23
150.33013916015625,2020-01-24
146.5917510986328,2020-01-27
150.21275329589844,2020-01-28
146.96200561523438,2020-01-29
149.13821411132812,2020-01-30
143.873779296875,2020-01-31
145.26437377929688,2020-02-03
149.7161102294922,2020-02-04
151.58531188964844,2020-02-05
150.0050506591797,2020-02-06
147.23289489746094,2020-02-07
148.533203125,2020-02-10
149.47230529785156,2020-02-11
152.03680419921875,2020-02-12
151.59434509277344,2020-02-13
150.77261352539062,2020-02-14
148.93051147460938,2020-02-18
146.09512329101562,2020-02-19
146.32989501953125,2020-02-20
142.76307678222656,2020-02-21
136.42408752441406,2020-02-24
129.75096130371094,2020-02-25
128.41455078125,2020-02-26
122.9243392944336,2020-02-27
129.75994873046875,2020-02-28
129.22462463378906,2020-03-02
121.90237426757812,2020-03-03
124.95105743408203,2020-03-04
115.8049545288086,2020-03-05
116.33123779296875,2020-03-06
108.9000244140625,2020-03-09
118.49069213867188,2020-03-10
110.85990905761719,2020-03-11
95.03572845458984,2020-03-12
98.98269653320312,2020-03-13
78.61272430419922,2020-03-16
82.48711395263672,2020-03-17
71.0726547241211,2020-03-18
76.00862121582031,2020-03-19
72.08885955810547,2020-03-20
65.35633850097656,2020-03-23
81.9063949584961,2020-03-24
89.15612030029297,2020-03-25
97.30411529541016,2020-03-26
87.70436096191406,2020-03-27
91.07969665527344,2020-03-30
90.73492431640625,2020-03-31
83.59406280517578,2020-04-01
86.82423400878906,2020-04-02
86.44314575195312,2020-04-03
96.80506896972656,2020-04-06
97.44929504394531,2020-04-07
103.7825698852539,2020-04-08
108.31025695800781,2020-04-09
103.48316955566406,2020-04-13
104.8260269165039,2020-04-14
97.25875091552734,2020-04-15
96.8232192993164,2020-04-16
102.1130599975586,2020-04-17
100.24392700195312,2020-04-20
96.48748016357422,2020-04-21
97.42205810546875,2020-04-22
96.02474212646484,2020-04-23
97.75778198242188,2020-04-24
102.2945327758789,2020-04-27
106.90386199951172,2020-04-28
110.77823638916016,2020-04-29
99.9898681640625,2020-04-30
96.6326675415039,2020-05-01
94.30077362060547,2020-05-04
97.19522857666016,2020-05-05
96.27882385253906,2020-05-06
99.79025268554688,2020-05-07
106.4592514038086,2020-05-08
103.05670928955078,2020-05-11
98.6469955444336,2020-05-12
92.9034652709961,2020-05-13
94.7726058959961,2020-05-14
97.84852600097656,2020-05-15
109.48074340820312,2020-05-18
110.5967788696289,2020-05-19
115.35128021240234,2020-05-20
112.07574462890625,2020-05-21
110.23385620117188,2020-05-22
116.2314224243164,2020-05-26
120.53226470947266,2020-05-27
114.77057647705078,2020-05-28
113.82694244384766,2020-05-29
114.12800598144531,2020-06-01
119.62958526611328,2020-06-02
125.86104583740234,2020-06-03
130.01234436035156,2020-06-04
133.78953552246094,2020-06-05
135.24017333984375,2020-06-08
128.85362243652344,2020-06-09
124.51988220214844,2020-06-10
117.1935806274414,2020-06-11
119.60220336914062,2020-06-12
123.51629638671875,2020-06-15
126.1986312866211,2020-06-16
123.45240020751953,2020-06-17
124.77533721923828,2020-06-18
122.1842269897461,2020-06-19
123.54365539550781,2020-06-22
123.78997802734375,2020-06-23
119.60220336914062,2020-06-24
123.70784759521484,2020-06-25
124.3282699584961,2020-06-26
124.19140625,2020-06-29
127.16576385498047,2020-06-30
123.72610473632812,2020-07-01
126.03441619873047,2020-07-02
128.72589111328125,2020-07-06
126.71868896484375,2020-07-07
127.07450866699219,2020-07-08
125.03079986572266,2020-07-09
127.65843200683594,2020-07-10
129.59263610839844,2020-07-13
133.59793090820312,2020-07-14
138.23275756835938,2020-07-15
139.42794799804688,2020-07-16
139.92063903808594,2020-07-17
138.8714141845703,2020-07-20
140.3129425048828,2020-07-21
138.96261596679688,2020-07-22
139.00827026367188,2020-07-23
139.51007080078125,2020-07-24
143.79820251464844,2020-07-27
139.32760620117188,2020-07-28
142.40228271484375,2020-07-29
140.92422485351562,2020-07-30
139.88414001464844,2020-07-31
140.86949157714844,2020-08-03
141.09759521484375,2020-08-04
143.51536560058594,2020-08-05
141.4534454345703,2020-08-06
143.47886657714844,2020-08-07
145.9513702392578,2020-08-10
147.26519775390625,2020-08-11
146.28897094726562,2020-08-12
144.5189666748047,2020-08-13
144.8656768798828,2020-08-14
145.7689208984375,2020-08-17
145.90577697753906,2020-08-18
145.03903198242188,2020-08-19
144.2908935546875,2020-08-20
145.2305908203125,2020-08-21
146.31631469726562,2020-08-24
145.71417236328125,2020-08-25
145.70506286621094,2020-08-26
145.5043182373047,2020-08-27
151.01502990722656,2020-08-28
147.78982543945312,2020-08-31
151.49143981933594,2020-09-01
152.3252410888672,2020-09-02
147.0843505859375,2020-09-03
146.7178497314453,2020-09-04
142.56727600097656,2020-09-08
144.39976501464844,2020-09-09
144.06988525390625,2020-09-10
145.691650390625,2020-09-11
148.75193786621094,2020-09-14
149.20086669921875,2020-09-15
151.5098114013672,2020-09-16
150.49276733398438,2020-09-17
146.90110778808594,2020-09-18
141.49525451660156,2020-09-21
144.271484375,2020-09-22
143.59347534179688,2020-09-23
144.0515899658203,2020-09-24
146.5345916748047,2020-09-25
150.32781982421875,2020-09-28
147.95477294921875,2020-09-29
148.61447143554688,2020-09-30
149.00845336914062,2020-10-01
151.00584411621094,2020-10-02
155.12892150878906,2020-10-05
152.88414001464844,2020-10-06
157.59364318847656,2020-10-07
159.05047607421875,2020-10-08
161.8633270263672,2020-10-09
163.0635986328125,2020-10-12
163.03611755371094,2020-10-13
162.6513214111328,2020-10-14
161.8541717529297,2020-10-15
161.6067657470703,2020-10-16
159.05047607421875,2020-10-19
160.98374938964844,2020-10-20
159.78347778320312,2020-10-21
163.10025024414062,2020-10-22
163.10025024414062,2020-10-23
158.38162231445312,2020-10-26
152.38023376464844,2020-10-27
148.93515014648438,2020-10-28
151.49143981933594,2020-10-29
152.27943420410156,2020-10-30
154.5792236328125,2020-11-02
159.0871124267578,2020-11-03
160.89212036132812,2020-11-04
162.93533325195312,2020-11-05
163.86990356445312,2020-11-06
162.55047607421875,2020-11-09
163.81492614746094,2020-11-10
165.73904418945312,2020-11-11
162.83453369140625,2020-11-12
166.206298828125,2020-11-13
170.45765686035156,2020-11-16
169.0741729736328,2020-11-17
168.8359375,2020-11-18
170.8883056640625,2020-11-19
170.3843994140625,2020-11-20
174.94728088378906,2020-11-23
174.7640380859375,2020-11-24
170.78750610351562,2020-11-25
171.98779296875,2020-11-27
169.50466918945312,2020-11-30
167.30667114257812,2020-12-01
164.27174377441406,2020-12-02
164.63966369628906,2020-12-03
166.3226318359375,2020-12-04
164.1154022216797,2020-12-07
162.98422241210938,2020-12-08
163.96827697753906,2020-12-09
163.37051391601562,2020-12-10
161.12648010253906,2020-12-11
156.7120361328125,2020-12-14
162.16571044921875,2020-12-15
165.02587890625,2020-12-16
167.4630126953125,2020-12-17
166.93881225585938,2020-12-18
166.70889282226562,2020-12-21
164.63966369628906,2020-12-22
163.6095733642578,2020-12-23
165.46731567382812,2020-12-24
163.048583984375,2020-12-28
162.11053466796875,2020-12-29
163.97744750976562,2020-12-30
164.216552734375,2020-12-31
155.7463836669922,2021-01-04
156.46377563476562,2021-01-05
162.0829315185547,2021-01-06
163.1681671142578,2021-01-07
162.53358459472656,2021-01-08
162.18409729003906,2021-01-11
162.29446411132812,2021-01-12
159.4986572265625,2021-01-13
159.25953674316406,2021-01-14
158.76295471191406,2021-01-15
162.37721252441406,2021-01-19
161.9174041748047,2021-01-20
162.7910919189453,2021-01-21
161.13568115234375,2021-01-22
160.933349609375,2021-01-25
162.4324188232422,2021-01-26
159.4250946044922,2021-01-27
165.5592803955078,2021-01-28
159.55384826660156,2021-01-29
160.28036499023438,2021-02-01
162.8922576904297,2021-02-02
160.34475708007812,2021-02-03
161.53115844726562,2021-02-04
162.45079040527344,2021-02-05
161.56790161132812,2021-02-08
161.4759521484375,2021-02-09
163.05780029296875,2021-02-10
160.7126007080078,2021-02-11
161.46676635742188,2021-02-12
157.870849609375,2021-02-16
156.77645874023438,2021-02-17
158.16513061523438,2021-02-18
161.00694274902344,2021-02-19
159.57223510742188,2021-02-22
159.02963256835938,2021-02-23
160.9241485595703,2021-02-24
160.59310913085938,2021-02-25
160.79541015625,2021-02-26
166.21226501464844,2021-03-01
170.571533203125,2021-03-02
169.91856384277344,2021-03-03
166.76406860351562,2021-03-04
170.42437744140625,2021-03-05
172.26144409179688,2021-03-08
173.50772094726562,2021-03-09
