OKE,Date
2.8676552772521973,2002-10-04
2.8344931602478027,2002-10-07
2.861337661743164,2002-10-08
2.750800848007202,2002-10-09
2.8502838611602783,2002-10-10
2.8834452629089355,2002-10-11
2.8960773944854736,2002-10-14
3.0145115852355957,2002-10-15
2.891339063644409,2002-10-16
2.9529261589050293,2002-10-17
2.946608781814575,2002-10-18
3.0002963542938232,2002-10-21
2.921344041824341,2002-10-22
2.959240436553955,2002-10-23
2.9892446994781494,2002-10-24
2.992403745651245,2002-10-25
2.9955620765686035,2002-10-28
2.9836208820343018,2002-10-29
3.025014638900757,2002-10-30
3.0154616832733154,2002-10-31
2.969291925430298,2002-11-01
3.002725601196289,2002-11-04
2.986804962158203,2002-11-05
3.0807409286499023,2002-11-06
2.867396116256714,2002-11-07
2.864213466644287,2002-11-08
2.846698760986328,2002-11-11
2.813265800476074,2002-11-12
2.8116724491119385,2002-11-13
2.873764753341675,2002-11-14
2.919935941696167,2002-11-15
2.931081533432007,2002-11-18
2.9278972148895264,2002-11-19
2.9804365634918213,2002-11-20
3.005910873413086,2002-11-21
3.040937662124634,2002-11-22
3.0648176670074463,2002-11-25
3.0122785568237305,2002-11-26
3.061633586883545,2002-11-27
3.0154616832733154,2002-11-29
2.9852139949798584,2002-12-02
3.098252773284912,2002-12-03
3.053673505783081,2002-12-04
3.040937662124634,2002-12-05
3.0138704776763916,2002-12-06
3.0090959072113037,2002-12-09
3.0011348724365234,2002-12-10
3.0425291061401367,2002-12-11
3.068002700805664,2002-12-12
3.0281999111175537,2002-12-13
3.068002700805664,2002-12-16
3.055265188217163,2002-12-17
3.0138704776763916,2002-12-18
3.0457141399383545,2002-12-19
3.072779893875122,2002-12-20
3.0966615676879883,2002-12-23
3.104621410369873,2002-12-24
3.115767002105713,2002-12-26
3.0664114952087402,2002-12-27
3.0329761505126953,2002-12-30
3.0568580627441406,2002-12-31
3.103029489517212,2003-01-02
3.099844455718994,2003-01-03
3.177858591079712,2003-01-06
3.1269099712371826,2003-01-07
3.125319719314575,2003-01-08
3.0266079902648926,2003-01-09
2.9661083221435547,2003-01-10
2.931081533432007,2003-01-13
2.897646903991699,2003-01-14
2.851475715637207,2003-01-15
2.814857006072998,2003-01-16
2.754357099533081,2003-01-17
2.717738151550293,2003-01-21
2.7368431091308594,2003-01-22
2.7368431091308594,2003-01-23
2.7097768783569336,2003-01-24
2.69863224029541,2003-01-27
2.746397018432617,2003-01-28
2.751171350479126,2003-01-29
2.749563455581665,2003-01-30
2.757603883743286,2003-01-31
2.768859624862671,2003-02-03
2.743133306503296,2003-02-04
2.7141900062561035,2003-02-05
2.7174062728881836,2003-02-06
2.664344072341919,2003-02-07
2.698111057281494,2003-02-10
2.7029333114624023,2003-02-11
2.6498734951019287,2003-02-12
2.6434404850006104,2003-02-13
2.6788151264190674,2003-02-14
2.7174062728881836,2003-02-18
2.6707756519317627,2003-02-19
2.736701011657715,2003-02-20
2.7704684734344482,2003-02-21
2.7752912044525146,2003-02-24
2.8138809204101562,2003-02-25
2.783331871032715,2003-02-26
2.7013275623321533,2003-02-27
2.7704684734344482,2003-02-28
2.7624287605285645,2003-03-03
2.8010172843933105,2003-03-04
2.838001251220703,2003-03-05
2.879807233810425,2003-03-06
2.8910624980926514,2003-03-07
2.8637280464172363,2003-03-10
2.8926711082458496,2003-03-11
2.8621199131011963,2003-03-12
2.8862385749816895,2003-03-13
2.8781986236572266,2003-03-14
2.915181875228882,2003-03-17
2.9280450344085693,2003-03-18
2.9232213497161865,2003-03-19
2.9473400115966797,2003-03-20
2.9859299659729004,2003-03-21
2.883023262023926,2003-03-24
2.940908670425415,2003-03-25
2.915181875228882,2003-03-26
2.9505558013916016,2003-03-27
2.96502685546875,2003-03-28
2.9489474296569824,2003-03-31
2.977890968322754,2003-04-01
3.0020103454589844,2003-04-02
2.977890968322754,2003-04-03
2.973067283630371,2003-04-04
2.9666364192962646,2003-04-07
2.9843227863311768,2003-04-08
2.977890968322754,2003-04-09
3.006833553314209,2003-04-10
3.0036182403564453,2003-04-11
3.0180885791778564,2003-04-14
3.0180885791778564,2003-04-15
3.0020103454589844,2003-04-16
3.034168004989624,2003-04-17
3.0920534133911133,2003-04-21
3.1274290084838867,2003-04-22
3.1017017364501953,2003-04-23
3.0711522102355957,2003-04-24
3.058286666870117,2003-04-25
3.1118288040161133,2003-04-28
3.093980550765991,2003-04-29
3.077756881713867,2003-04-30
3.1037168502807617,2003-05-01
3.179969310760498,2003-05-02
3.1961939334869385,2003-05-05
3.2383787631988525,2003-05-06
3.1929497718811035,2003-05-07
3.2059288024902344,2003-05-08
3.233511209487915,2003-05-09
3.207551956176758,2003-05-12
3.2448678016662598,2003-05-13
3.2205300331115723,2003-05-14
3.274071455001831,2003-05-15
3.2205300331115723,2003-05-16
3.228642463684082,2003-05-19
3.249734878540039,2003-05-20
3.2659597396850586,2003-05-21
3.285428524017334,2003-05-22
3.311386823654175,2003-05-23
3.321122884750366,2003-05-27
3.2805614471435547,2003-05-28
3.252981185913086,2003-05-29
3.3048973083496094,2003-05-30
3.3292341232299805,2003-06-02
3.3227438926696777,2003-06-03
3.398998737335205,2003-06-04
3.3503246307373047,2003-06-05
3.355193614959717,2003-06-06
3.3146321773529053,2003-06-09
3.3324782848358154,2003-06-10
3.316255569458008,2003-06-11
3.3405909538269043,2003-06-12
3.311386823654175,2003-06-13
3.3649280071258545,2003-06-16
3.338968276977539,2003-06-17
3.317878246307373,2003-06-18
3.345458745956421,2003-06-19
3.317878246307373,2003-06-20
3.261091470718384,2003-06-23
3.252981185913086,2003-06-24
3.259469747543335,2003-06-25
3.1961939334869385,2003-06-26
3.1767261028289795,2003-06-27
3.1848373413085938,2003-06-30
3.2546029090881348,2003-07-01
3.2675814628601074,2003-07-02
3.287051200866699,2003-07-03
3.2886745929718018,2003-07-07
3.261091470718384,2003-07-08
3.264335870742798,2003-07-09
3.1913270950317383,2003-07-10
3.1848373413085938,2003-07-11
3.246490955352783,2003-07-14
3.30165433883667,2003-07-15
3.309764862060547,2003-07-16
3.259469747543335,2003-07-17
3.321122884750366,2003-07-18
3.355193614959717,2003-07-21
3.4411838054656982,2003-07-22
3.394131660461426,2003-07-23
3.4054882526397705,2003-07-24
3.431448459625244,2003-07-25
3.4330711364746094,2003-07-28
3.43961238861084,2003-07-29
3.393815517425537,2003-07-30
3.411807060241699,2003-07-31
3.349656105041504,2003-08-01
3.3300294876098633,2003-08-04
3.115767478942871,2003-08-05
3.1566576957702637,2003-08-06
3.158292531967163,2003-08-07
3.177921772003174,2003-08-08
3.235166549682617,2003-08-11
3.2466142177581787,2003-08-12
3.2384369373321533,2003-08-13
3.2547926902770996,2003-08-14
3.2678775787353516,2003-08-15
3.2466142177581787,2003-08-18
3.2744178771972656,2003-08-19
3.3561971187591553,2003-08-20
3.397088050842285,2003-08-21
3.352926015853882,2003-08-22
3.3611044883728027,2003-08-25
3.3954503536224365,2003-08-26
3.4183499813079834,2003-08-27
3.4347050189971924,2003-08-28
3.433070182800293,2003-08-29
3.5181193351745605,2003-09-02
3.5361106395721436,2003-09-03
3.4968574047088623,2003-09-04
3.4576034545898438,2003-09-05
3.487044334411621,2003-09-08
3.4886794090270996,2003-09-09
3.4641451835632324,2003-09-10
3.4379756450653076,2003-09-11
3.4477903842926025,2003-09-12
3.43961238861084,2003-09-15
3.4101712703704834,2003-09-16
3.405264377593994,2003-09-17
3.433070182800293,2003-09-18
3.446153163909912,2003-09-19
3.43961238861084,2003-09-22
3.426528215408325,2003-09-23
3.401993751525879,2003-09-24
3.372553586959839,2003-09-25
3.369281768798828,2003-09-26
3.3611044883728027,2003-09-29
3.298953056335449,2003-09-30
3.3774607181549072,2003-10-01
3.411807060241699,2003-10-02
3.4232559204101562,2003-10-03
3.4363420009613037,2003-10-06
3.4625117778778076,2003-10-07
3.4101712703704834,2003-10-08
3.4068996906280518,2003-10-09
3.405264377593994,2003-10-10
3.4199860095977783,2003-10-13
3.4183499813079834,2003-10-14
3.4068996906280518,2003-10-15
3.4003589153289795,2003-10-16
3.375824451446533,2003-10-17
3.384003162384033,2003-10-20
3.4232559204101562,2003-10-21
3.4003589153289795,2003-10-22
3.3774607181549072,2003-10-23
3.3627398014068604,2003-10-24
3.3431122303009033,2003-10-27
3.321850299835205,2003-10-28
3.2838964462280273,2003-10-29
3.300398349761963,2003-10-30
3.2822461128234863,2003-10-31
3.310300588607788,2003-11-03
3.280597686767578,2003-11-04
3.275644302368164,2003-11-05
3.260791778564453,2003-11-06
3.275644302368164,2003-11-07
3.26574444770813,2003-11-10
3.259143352508545,2003-11-11
3.3119492530822754,2003-11-12
3.2987494468688965,2003-11-13
3.2838964462280273,2003-11-14
3.2772958278656006,2003-11-17
3.216238498687744,2003-11-18
3.249241828918457,2003-11-19
3.2508928775787354,2003-11-20
3.2838964462280273,2003-11-21
3.280597686767578,2003-11-24
3.2987494468688965,2003-11-25
3.292147397994995,2003-11-26
3.269042730331421,2003-11-28
3.292147397994995,2003-12-01
3.26739501953125,2003-12-02
3.278944969177246,2003-12-03
3.333402633666992,2003-12-04
3.310300588607788,2003-12-05
3.3449547290802,2003-12-08
3.3499045372009277,2003-12-09
3.376307249069214,2003-12-10
3.4274630546569824,2003-12-11
3.455516815185547,2003-12-12
3.447268009185791,2003-12-15
3.3977580070495605,2003-12-16
3.448915481567383,2003-12-17
3.448915481567383,2003-12-18
3.5561795234680176,2003-12-19
3.564429759979248,2003-12-22
3.5561795234680176,2003-12-23
3.5825819969177246,2003-12-24
3.655189275741577,2003-12-26
3.666743040084839,2003-12-29
3.663442373275757,2003-12-30
3.6436398029327393,2003-12-31
3.641988754272461,2004-01-02
3.6337392330169678,2004-01-05
3.6287872791290283,2004-01-06
3.661792516708374,2004-01-07
3.6436398029327393,2004-01-08
3.613935708999634,2004-01-09
3.587533473968506,2004-01-12
3.651890993118286,2004-01-13
3.670043468475342,2004-01-14
3.6997456550598145,2004-01-15
3.7063469886779785,2004-01-16
3.7624542713165283,2004-01-20
3.810309648513794,2004-01-21
3.8152616024017334,2004-01-22
3.8119585514068604,2004-01-23
3.803709030151367,2004-01-26
3.8152616024017334,2004-01-27
3.75369930267334,2004-01-28
3.7753286361694336,2004-01-29
3.7753286361694336,2004-01-30
3.763681411743164,2004-02-02
3.73539400100708,2004-02-03
3.660520076751709,2004-02-04
3.663848638534546,2004-02-05
3.6838161945343018,2004-02-06
3.6522011756896973,2004-02-09
3.700453758239746,2004-02-10
3.7553622722625732,2004-02-11
3.740387201309204,2004-02-12
3.7304019927978516,2004-02-13
3.7204196453094482,2004-02-17
3.690469980239868,2004-02-18
3.6838161945343018,2004-02-19
3.675497055053711,2004-02-20
3.658856153488159,2004-02-23
3.663848638534546,2004-02-24
3.6571927070617676,2004-02-25
3.6655116081237793,2004-02-26
3.6954615116119385,2004-02-27
3.788638114929199,2004-03-01
3.8269083499908447,2004-03-02
3.798621416091919,2004-03-03
3.8086040019989014,2004-03-04
3.856856107711792,2004-03-05
3.8884706497192383,2004-03-08
3.856856107711792,2004-03-09
3.7769925594329834,2004-03-10
3.745378255844116,2004-03-11
3.8135948181152344,2004-03-12
3.815261125564575,2004-03-15
3.7753286361694336,2004-03-16
3.791965961456299,2004-03-17
3.7653424739837646,2004-03-18
3.7853105068206787,2004-03-19
3.700453758239746,2004-03-22
3.6522011756896973,2004-03-23
3.637225389480591,2004-03-24
3.643881320953369,2004-03-25
3.6255791187286377,2004-03-26
3.670504570007324,2004-03-29
3.738722801208496,2004-03-30
3.7520344257354736,2004-03-31
3.815261125564575,2004-04-01
3.7969586849212646,2004-04-02
3.8069396018981934,2004-04-05
3.8119325637817383,2004-04-06
3.795293092727661,2004-04-07
3.7187559604644775,2004-04-08
3.7054443359375,2004-04-12
3.6688408851623535,2004-04-13
3.5939650535583496,2004-04-14
3.6405529975891113,2004-04-15
3.707108497619629,2004-04-16
3.6538643836975098,2004-04-19
3.603947639465332,2004-04-20
3.5789902210235596,2004-04-21
3.6538643836975098,2004-04-22
3.643881320953369,2004-04-23
3.6571927070617676,2004-04-26
3.6688408851623535,2004-04-27
3.6100432872772217,2004-04-28
3.5226902961730957,2004-04-29
3.5193328857421875,2004-04-30
3.568046808242798,2004-05-03
3.554607629776001,2004-05-04
3.5579674243927,2004-05-05
3.574765682220459,2004-05-06
3.4487767219543457,2004-05-07
3.401740550994873,2004-05-10
3.378223419189453,2004-05-11
3.3261473178863525,2004-05-12
3.3899805545806885,2004-05-13
3.4437365531921387,2004-05-14
3.393341302871704,2004-05-17
3.4269378185272217,2004-05-18
3.4235785007476807,2004-05-19
3.460533380508423,2004-05-20
3.485734462738037,2004-05-21
3.5378103256225586,2004-05-24
3.5646886825561523,2004-05-25
3.581486463546753,2004-05-26
3.574765682220459,2004-05-27
3.589886426925659,2004-05-28
3.571406602859497,2004-06-01
3.589886426925659,2004-06-02
3.527730703353882,2004-06-03
3.5646886825561523,2004-06-04
3.6302013397216797,2004-06-07
3.574765682220459,2004-06-08
3.588205099105835,2004-06-09
3.578127145767212,2004-06-10
3.576447010040283,2004-06-14
3.5865259170532227,2004-06-15
3.588205099105835,2004-06-16
3.576447010040283,2004-06-17
3.5529286861419678,2004-06-18
3.527730703353882,2004-06-21
3.641960859298706,2004-06-22
3.64532208442688,2004-06-23
3.6990771293640137,2004-06-24
3.7041170597076416,2004-06-25
3.660439968109131,2004-06-28
3.6352427005767822,2004-06-29
3.694037675857544,2004-06-30
3.650362253189087,2004-07-01
3.695718288421631,2004-07-02
3.7225935459136963,2004-07-06
3.6873185634613037,2004-07-07
3.672198534011841,2004-07-08
3.6839599609375,2004-07-09
3.662121295928955,2004-07-12
3.662121295928955,2004-07-13
3.662121295928955,2004-07-14
3.66715931892395,2004-07-15
3.662121295928955,2004-07-16
3.68060040473938,2004-07-19
3.6755576133728027,2004-07-20
3.621803045272827,2004-07-21
3.581486463546753,2004-07-22
3.554607629776001,2004-07-23
3.531090259552002,2004-07-26
3.5226902961730957,2004-07-27
3.5668528079986572,2004-07-28
3.573646068572998,2004-07-29
3.5668528079986572,2004-07-30
3.6772546768188477,2004-08-02
3.8301198482513428,2004-08-03
3.852200508117676,2004-08-04
3.799546957015991,2004-08-05
3.785959482192993,2004-08-06
3.753685712814331,2004-08-09
3.753685712814331,2004-08-10
3.804643154144287,2004-08-11
3.816531181335449,2004-08-12
3.8386120796203613,2004-08-13
3.8793752193450928,2004-08-16
3.848801851272583,2004-08-17
3.9167428016662598,2004-08-18
3.901458740234375,2004-08-19
3.942218542098999,2004-08-20
3.923536777496338,2004-08-23
3.877678155899048,2004-08-24
3.9150450229644775,2004-08-25
3.9286344051361084,2004-08-26
3.943918466567993,2004-08-27
3.9303321838378906,2004-08-30
4.001668453216553,2004-08-31
4.025445938110352,2004-09-01
4.027145862579346,2004-09-02
4.0186543464660645,2004-09-03
4.066213130950928,2004-09-07
4.07130765914917,2004-09-08
4.113769054412842,2004-09-09
4.117166519165039,2004-09-10
4.127357482910156,2004-09-13
4.134150505065918,2004-09-14
4.1613264083862305,2004-09-15
4.212282657623291,2004-09-16
4.2462544441223145,2004-09-17
4.1783127784729,2004-09-20
4.166423320770264,2004-09-21
4.217377185821533,2004-09-22
4.278524398803711,2004-09-23
4.310794830322266,2004-09-24
4.3226847648620605,2004-09-27
4.405911922454834,2004-09-28
4.407610893249512,2004-09-29
4.419498443603516,2004-09-30
4.456865310668945,2004-10-01
4.422896385192871,2004-10-04
4.429691791534424,2004-10-05
4.499329090118408,2004-10-06
4.461963176727295,2004-10-07
4.499329090118408,2004-10-08
4.494235515594482,2004-10-11
4.487438201904297,2004-10-12
4.429691791534424,2004-10-13
4.467058181762695,2004-10-14
4.46536111831665,2004-10-15
4.416102886199951,2004-10-18
4.358352184295654,2004-10-19
4.397418975830078,2004-10-20
4.460263729095459,2004-10-21
4.460263729095459,2004-10-22
4.492534637451172,2004-10-25
4.555378437042236,2004-10-26
4.599954128265381,2004-10-27
4.560521602630615,2004-10-28
4.598240852355957,2004-10-29
4.605098247528076,2004-11-01
4.479942798614502,2004-11-02
4.632528781890869,2004-11-03
4.743973731994629,2004-11-04
4.635961055755615,2004-11-05
4.683965682983398,2004-11-08
4.697678565979004,2004-11-09
4.707968711853027,2004-11-10
4.743973731994629,2004-11-11
4.848552703857422,2004-11-12
4.774833679199219,2004-11-15
4.776548862457275,2004-11-16
4.766261577606201,2004-11-17
4.738827705383301,2004-11-18
4.692539215087891,2004-11-19
4.767974853515625,2004-11-22
4.846841335296631,2004-11-23
4.874272346496582,2004-11-24
4.863986015319824,2004-11-26
4.8125505447387695,2004-11-29
4.786833763122559,2004-11-30
4.764545917510986,2004-12-01
4.653104782104492,2004-12-02
4.737115859985352,2004-12-03
4.767974853515625,2004-12-06
4.697678565979004,2004-12-07
4.654819011688232,2004-12-08
4.706254005432129,2004-12-09
4.725113391876221,2004-12-10
4.822839260101318,2004-12-13
4.851985931396484,2004-12-14
4.910276412963867,2004-12-15
4.881132125854492,2004-12-16
4.870843410491943,2004-12-17
4.88455867767334,2004-12-20
4.95485258102417,2004-12-21
4.893131732940674,2004-12-22
4.88970422744751,2004-12-23
4.8091230392456055,2004-12-27
4.850268840789795,2004-12-28
4.846841335296631,2004-12-29
4.877701282501221,2004-12-30
4.872557640075684,2004-12-31
4.778261661529541,2005-01-03
4.697678565979004,2005-01-04
4.665106296539307,2005-01-05
4.671961784362793,2005-01-06
4.661675930023193,2005-01-07
4.66853666305542,2005-01-10
4.646245002746582,2005-01-11
4.647961616516113,2005-01-12
4.665106296539307,2005-01-13
4.737115859985352,2005-01-14
4.754260063171387,2005-01-18
4.797122955322266,2005-01-19
4.790263652801514,2005-01-20
4.831412315368652,2005-01-21
4.683965682983398,2005-01-24
4.731971740722656,2005-01-25
4.75254487991333,2005-01-26
4.79060697555542,2005-01-27
4.743895053863525,2005-01-28
4.792338848114014,2005-01-31
4.840780258178711,2005-02-01
4.915172576904297,2005-02-02
4.939392566680908,2005-02-03
5.017248153686523,2005-02-04
4.9826459884643555,2005-02-07
4.991297245025635,2005-02-08
4.953236103057861,2005-02-09
4.996485710144043,2005-02-10
4.987837314605713,2005-02-11
5.038008213043213,2005-02-14
5.069150447845459,2005-02-15
5.127972602844238,2005-02-16
5.050119876861572,2005-02-17
5.0085978507995605,2005-02-18
4.9307427406311035,2005-02-22
4.9549641609191895,2005-02-23
4.987837314605713,2005-02-24
5.0708818435668945,2005-02-25
5.069150447845459,2005-02-28
5.140084266662598,2005-03-01
5.162575721740723,2005-03-02
5.152195453643799,2005-03-03
5.285411834716797,2005-03-04
5.340773582458496,2005-03-07
5.352885723114014,2005-03-08
5.242157459259033,2005-03-09
5.309631824493408,2005-03-10
5.292332172393799,2005-03-11
5.335585117340088,2005-03-14
5.27849006652832,2005-03-15
5.233508586883545,2005-03-16
5.273301601409912,2005-03-17
5.283679962158203,2005-03-18
5.276759147644043,2005-03-21
5.231779098510742,2005-03-22
5.181607246398926,2005-03-23
5.235239028930664,2005-03-24
5.269839286804199,2005-03-28
5.226587295532227,2005-03-29
5.254271507263184,2005-03-30
5.33212423324585,2005-03-31
5.371914386749268,2005-04-01
5.385756015777588,2005-04-04
5.4203572273254395,2005-04-05
5.4238200187683105,2005-04-06
5.403057098388672,2005-04-07
5.299252986907959,2005-04-08
5.330391883850098,2005-04-11
5.3459625244140625,2005-04-12
5.198907375335693,2005-04-13
5.107213497161865,2005-04-14
4.961885929107666,2005-04-15
4.9826459884643555,2005-04-18
5.077801704406738,2005-04-19
4.993026256561279,2005-04-20
5.060502052307129,2005-04-21
5.147003173828125,2005-04-22
5.193716049194336,2005-04-25
5.112402439117432,2005-04-26
5.058770179748535,2005-04-27
5.0133514404296875,2005-04-28
5.0413007736206055,2005-04-29
5.154845714569092,2005-05-02
5.105932712554932,2005-05-03
5.125146865844727,2005-05-04
5.193271636962891,2005-05-05
5.226466178894043,2005-05-06
5.15833854675293,2005-05-09
5.242184162139893,2005-05-10
5.259653091430664,2005-05-11
5.23694372177124,2005-05-12
5.083225250244141,2005-05-13
5.163579940795898,2005-05-16
5.259653091430664,2005-05-17
5.287601470947266,2005-05-18
5.257907867431641,2005-05-19
5.240439414978027,2005-05-20
5.278867721557617,2005-05-23
5.278867721557617,2005-05-24
5.257907867431641,2005-05-25
5.256162643432617,2005-05-26
5.313803672790527,2005-05-27
5.388917922973633,2005-05-31
5.369700908660889,2005-06-01
5.367956161499023,2005-06-02
5.343500137329102,2005-06-03
5.448309898376465,2005-06-06
5.43258810043335,2005-06-07
5.43258810043335,2005-06-08
5.490234375,2005-06-09
5.535650253295898,2005-06-10
5.57233190536499,2005-06-13
5.556611061096191,2005-06-14
5.575827598571777,2005-06-15
5.558359146118164,2005-06-16
5.577573776245117,2005-06-17
5.588054656982422,2005-06-20
5.521676063537598,2005-06-21
5.55486536026001,2005-06-22
5.602027893066406,2005-06-23
5.537395477294922,2005-06-24
5.649192810058594,2005-06-27
5.680635929107666,2005-06-28
5.603775501251221,2005-06-29
5.703344345092773,2005-06-30
5.787190914154053,2005-07-01
5.7732157707214355,2005-07-05
5.6526875495910645,2005-07-06
5.7173171043396,2005-07-07
5.808152198791504,2005-07-08
5.8919997215271,2005-07-11
5.851823806762695,2005-07-12
5.949645519256592,2005-07-13
5.827366828918457,2005-07-14
5.836099147796631,2005-07-15
5.898987770080566,2005-07-18
5.981087684631348,2005-07-19
5.988077163696289,2005-07-20
5.91645622253418,2005-07-21
5.9775919914245605,2005-07-22
6.003795146942139,2005-07-25
6.087645053863525,2005-07-26
6.066512584686279,2005-07-27
6.161600112915039,2005-07-28
6.154560565948486,2005-07-29
6.119338035583496,2005-08-01
6.290154933929443,2005-08-02
6.186255931854248,2005-08-03
6.119338035583496,2005-08-04
5.981986045837402,2005-08-05
5.86047887802124,2005-08-08
5.855194091796875,2005-08-09
5.848151206970215,2005-08-10
5.855194091796875,2005-08-11
5.867523193359375,2005-08-12
5.865762710571289,2005-08-15
5.719604015350342,2005-08-16
5.772430419921875,2005-08-17
5.793562412261963,2005-08-18
5.835826396942139,2005-08-19
5.853435516357422,2005-08-22
5.837585926055908,2005-08-23
5.8393473625183105,2005-08-24
5.8587164878845215,2005-08-25
5.804128170013428,2005-08-26
5.879850387573242,2005-08-29
5.874566078186035,2005-08-30
5.987269878387451,2005-08-31
5.955569744110107,2005-09-01
5.8816094398498535,2005-09-02
5.84110689163208,2005-09-06
5.902740001678467,2005-09-07
5.908024787902832,2005-09-08
6.022487640380859,2005-09-09
5.971418857574463,2005-09-12
5.955569744110107,2005-09-13
5.927395343780518,2005-09-14
5.916829586029053,2005-09-15
5.950287818908691,2005-09-16
6.006637096405029,2005-09-19
6.015443325042725,2005-09-20
5.976703643798828,2005-09-21
5.779476165771484,2005-09-22
5.816454887390137,2005-09-23
5.777713298797607,2005-09-26
5.72488260269165,2005-09-27
5.793562412261963,2005-09-28
5.996072769165039,2005-09-29
5.990790367126465,2005-09-30
6.1070122718811035,2005-10-03
6.008398532867432,2005-10-04
5.747776508331299,2005-10-05
5.661489486694336,2005-10-06
5.712557315826416,2005-10-07
5.585769176483154,2005-10-10
5.501242160797119,2005-10-11
5.413194179534912,2005-10-12
5.193073272705078,2005-10-13
5.256467819213867,2005-10-14
5.261751174926758,2005-10-17
5.1578545570373535,2005-10-18
5.115591526031494,2005-10-19
5.009934902191162,2005-10-20
5.01345682144165,2005-10-21
5.018739223480225,2005-10-24
5.059240341186523,2005-10-25
5.018739223480225,2005-10-26
4.945822715759277,2005-10-27
5.057865619659424,2005-10-28
5.1112165451049805,2005-10-31
4.970719337463379,2005-11-01
4.947599411010742,2005-11-02
5.08632230758667,2005-11-03
5.024074077606201,2005-11-04
4.945822715759277,2005-11-07
4.9618306159973145,2005-11-08
4.883579254150391,2005-11-09
4.766200542449951,2005-11-10
4.7839860916137695,2005-11-11
4.855121612548828,2005-11-14
4.7928786277771,2005-11-15
4.801769733428955,2005-11-16
4.814219951629639,2005-11-17
4.899584770202637,2005-11-18
4.9066972732543945,2005-11-21
4.958271503448486,2005-11-22
4.990285396575928,2005-11-23
4.983171463012695,2005-11-25
4.867575645446777,2005-11-28
4.896025657653809,2005-11-29
4.878243923187256,2005-11-30
4.933374881744385,2005-12-01
4.922704219818115,2005-12-02
4.8906941413879395,2005-12-05
4.8906941413879395,2005-12-06
4.913809299468994,2005-12-07
4.9618306159973145,2005-12-08
4.867575645446777,2005-12-09
4.897805690765381,2005-12-12
4.938709735870361,2005-12-13
4.995620250701904,2005-12-14
5.004512786865234,2005-12-15
4.899584770202637,2005-12-16
4.872908115386963,2005-12-19
4.871131420135498,2005-12-20
4.826669216156006,2005-12-21
4.799991607666016,2005-12-22
4.853344440460205,2005-12-23
4.739523887634277,2005-12-27
4.7697601318359375,2005-12-28
4.746639728546143,2005-12-29
4.735968589782715,2005-12-30
4.85867977142334,2006-01-03
4.915590286254883,2006-01-04
4.958271503448486,2006-01-05
4.954716205596924,2006-01-06
4.983171463012695,2006-01-09
4.979612827301025,2006-01-10
5.057865619659424,2006-01-11
5.041860580444336,2006-01-12
5.0685343742370605,2006-01-13
5.089879035949707,2006-01-17
5.221480369567871,2006-01-18
5.164571762084961,2006-01-19
5.121888637542725,2006-01-20
5.13967227935791,2006-01-23
5.05430793762207,2006-01-24
5.040078639984131,2006-01-25
5.031187534332275,2006-01-26
5.036576747894287,2006-01-27
5.034778594970703,2006-01-30
5.076091766357422,2006-01-31
4.984485626220703,2006-02-01
4.914433002471924,2006-02-02
4.83540153503418,2006-02-03
4.830012321472168,2006-02-06
4.801273345947266,2006-02-07
4.774329662322998,2006-02-08
4.777920246124268,2006-02-09
4.776126861572266,2006-02-10
4.776126861572266,2006-02-13
4.770737171173096,2006-02-14
5.4173736572265625,2006-02-15
5.385042667388916,2006-02-16
5.453298568725586,2006-02-17
5.521553039550781,2006-02-21
5.672436237335205,2006-02-22
5.659862995147705,2006-02-23
5.620346546173096,2006-02-24
5.613162517547607,2006-02-27
5.4946112632751465,2006-02-28
5.526940822601318,2006-03-01
5.476648807525635,2006-03-02
5.383244037628174,2006-03-03
5.288045883178711,2006-03-06
5.311397075653076,2006-03-07
5.27726936340332,2006-03-08
5.209014415740967,2006-03-09
5.253918170928955,2006-03-10
5.284454822540283,2006-03-13
5.381448745727539,2006-03-14
5.453298568725586,2006-03-15
5.46946382522583,2006-03-16
5.46946382522583,2006-03-17
5.4550933837890625,2006-03-20
5.410189628601074,2006-03-21
5.440722942352295,2006-03-22
5.449703216552734,2006-03-23
5.525147914886475,2006-03-24
5.60597562789917,2006-03-27
5.697583198547363,2006-03-28
5.790987968444824,2006-03-29
5.81074333190918,2006-03-30
5.792778968811035,2006-03-31
5.938273906707764,2006-04-03
5.992161750793457,2006-04-04
6.053230285644531,2006-04-05
5.990364074707031,2006-04-06
5.954439163208008,2006-04-07
5.880795955657959,2006-04-10
5.8358893394470215,2006-04-11
5.80355978012085,2006-04-12
5.790987968444824,2006-04-13
5.8322978019714355,2006-04-17
5.878998279571533,2006-04-18
5.959830284118652,2006-04-19
5.92570161819458,2006-04-20
5.993956089019775,2006-04-21
5.992161750793457,2006-04-24
5.941867828369141,2006-04-25
5.891574382781982,2006-04-26
5.913329601287842,2006-04-27
5.984024524688721,2006-04-28
5.9260172843933105,2006-05-01
5.9568328857421875,2006-05-02
5.918766021728516,2006-05-03
5.916952610015869,2006-05-04
5.913329601287842,2006-05-05
5.897010326385498,2006-05-08
5.846252918243408,2006-05-09
6.020277976989746,2006-05-10
5.8988261222839355,2006-05-11
5.775555610656738,2006-05-12
5.773741245269775,2006-05-15
5.713918685913086,2006-05-16
5.654097557067871,2006-05-17
5.608778953552246,2006-05-18
5.648658275604248,2006-05-19
5.619653224945068,2006-05-22
