ROST,Date
34.72459030151367,2013-11-07
35.25276565551758,2013-11-08
35.43785858154297,2013-11-11
35.55973815917969,2013-11-12
36.1421012878418,2013-11-13
36.6070671081543,2013-11-14
36.855369567871094,2013-11-15
36.50776672363281,2013-11-18
36.543888092041016,2013-11-19
36.71091079711914,2013-11-20
36.232391357421875,2013-11-21
34.1602897644043,2013-11-22
34.08804702758789,2013-11-25
34.620758056640625,2013-11-26
34.616249084472656,2013-11-27
34.516929626464844,2013-11-29
33.717891693115234,2013-12-02
33.06781005859375,2013-12-03
32.81049346923828,2013-12-04
32.61637878417969,2013-12-05
32.566715240478516,2013-12-06
32.5259895324707,2013-12-09
32.34048080444336,2013-12-10
31.851768493652344,2013-12-11
31.955841064453125,2013-12-12
32.4626350402832,2013-12-13
32.8563117980957,2013-12-16
32.56669998168945,2013-12-17
33.200225830078125,2013-12-18
33.17759323120117,2013-12-19
33.49433135986328,2013-12-20
33.462677001953125,2013-12-23
33.48077392578125,2013-12-24
33.7115478515625,2013-12-26
33.372169494628906,2013-12-27
33.643680572509766,2013-12-30
33.9061279296875,2013-12-31
33.60747528076172,2014-01-02
33.63463592529297,2014-01-03
33.5667610168457,2014-01-06
33.3812370300293,2014-01-07
33.34955596923828,2014-01-08
33.7794189453125,2014-01-09
33.7794189453125,2014-01-10
33.16402816772461,2014-01-13
33.123287200927734,2014-01-14
32.9287223815918,2014-01-15
32.616493225097656,2014-01-16
32.30427551269531,2014-01-17
31.86532974243164,2014-01-21
31.340435028076172,2014-01-22
30.99199867248535,2014-01-23
30.6933536529541,2014-01-24
30.896976470947266,2014-01-27
30.666194915771484,2014-01-28
30.616418838500977,2014-01-29
30.752180099487305,2014-01-30
30.72954750061035,2014-01-31
29.833580017089844,2014-02-03
29.765714645385742,2014-02-04
29.996496200561523,2014-02-05
31.363048553466797,2014-02-06
31.385684967041016,2014-02-07
31.281591415405273,2014-02-10
31.462602615356445,2014-02-11
31.295177459716797,2014-02-12
31.485233306884766,2014-02-13
31.412826538085938,2014-02-14
30.915082931518555,2014-02-18
30.679780960083008,2014-02-19
30.61189842224121,2014-02-20
30.521390914916992,2014-02-21
31.344947814941406,2014-02-24
31.693374633789062,2014-02-25
32.44001770019531,2014-02-26
32.720558166503906,2014-02-27
32.94230270385742,2014-02-28
32.71151351928711,2014-03-03
32.78390884399414,2014-03-04
32.55766296386719,2014-03-05
32.55766296386719,2014-03-06
32.69379425048828,2014-03-07
32.83445739746094,2014-03-10
32.78455352783203,2014-03-11
32.84354019165039,2014-03-12
32.80723571777344,2014-03-13
32.975135803222656,2014-03-14
33.619476318359375,2014-03-17
33.23832321166992,2014-03-18
32.97058868408203,2014-03-19
33.020511627197266,2014-03-20
33.11125564575195,2014-03-21
33.256473541259766,2014-03-24
32.5213623046875,2014-03-25
32.31263732910156,2014-03-26
32.40339660644531,2014-03-27
32.71648406982422,2014-03-28
32.47598648071289,2014-03-31
33.079498291015625,2014-04-01
33.35174560546875,2014-04-02
33.315452575683594,2014-04-03
32.84354019165039,2014-04-04
32.112979888916016,2014-04-07
32.512290954589844,2014-04-08
32.416996002197266,2014-04-09
31.700048446655273,2014-04-10
31.332490921020508,2014-04-11
31.43231201171875,2014-04-14
31.37333869934082,2014-04-15
31.486772537231445,2014-04-16
31.305269241333008,2014-04-17
31.323423385620117,2014-04-21
31.341575622558594,2014-04-22
31.096542358398438,2014-04-23
31.051158905029297,2014-04-24
30.751676559448242,2014-04-25
30.978574752807617,2014-04-28
31.110153198242188,2014-04-29
30.892343521118164,2014-04-30
31.096542358398438,2014-05-01
31.028470993041992,2014-05-02
30.887813568115234,2014-05-05
30.69723129272461,2014-05-06
30.756210327148438,2014-05-07
31.332490921020508,2014-05-08
31.37786102294922,2014-05-09
31.609298706054688,2014-05-12
31.37786102294922,2014-05-13
31.31434440612793,2014-05-14
31.046630859375,2014-05-15
31.550296783447266,2014-05-16
31.40509796142578,2014-05-19
30.452190399169922,2014-05-20
30.892343521118164,2014-05-21
30.90142250061035,2014-05-22
31.241758346557617,2014-05-23
30.99217987060547,2014-05-27
30.62008285522461,2014-05-28
30.747142791748047,2014-05-29
31.060237884521484,2014-05-30
31.014869689941406,2014-06-02
30.95587730407715,2014-06-03
31.137374877929688,2014-06-04
31.17368507385254,2014-06-05
31.437625885009766,2014-06-06
31.2738094329834,2014-06-09
30.800504684448242,2014-06-10
30.673076629638672,2014-06-11
30.390928268432617,2014-06-12
30.545654296875,2014-06-13
30.468280792236328,2014-06-16
30.60025978088379,2014-06-17
31.00529670715332,2014-06-18
30.868778228759766,2014-06-19
30.918834686279297,2014-06-20
30.93703842163086,2014-06-23
30.38182830810547,2014-06-24
30.18613624572754,2014-06-25
30.040504455566406,2014-06-26
29.9449405670166,2014-06-27
30.095121383666992,2014-06-30
30.272602081298828,2014-07-01
30.477394104003906,2014-07-02
30.563859939575195,2014-07-03
30.3181209564209,2014-07-07
30.459192276000977,2014-07-08
30.8369140625,2014-07-09
30.309011459350586,2014-07-10
29.9449405670166,2014-07-11
29.60816764831543,2014-07-14
29.70374298095703,2014-07-15
28.283857345581055,2014-07-16
28.30206298828125,2014-07-17
28.811765670776367,2014-07-18
28.57056999206543,2014-07-21
28.488645553588867,2014-07-22
28.670690536499023,2014-07-23
28.95738983154297,2014-07-24
28.880023956298828,2014-07-25
29.103025436401367,2014-07-28
29.066614151000977,2014-07-29
29.476194381713867,2014-07-30
29.307815551757812,2014-07-31
29.43979263305664,2014-08-01
29.530807495117188,2014-08-04
29.42613983154297,2014-08-05
29.553564071655273,2014-08-06
29.417037963867188,2014-08-07
30.37728500366211,2014-08-08
30.181591033935547,2014-08-11
30.040504455566406,2014-08-12
29.762907028198242,2014-08-13
30.081462860107422,2014-08-14
29.831165313720703,2014-08-15
30.3181209564209,2014-08-18
31.54229736328125,2014-08-19
31.797170639038086,2014-08-20
31.51500129699707,2014-08-21
33.84505844116211,2014-08-22
33.59477233886719,2014-08-25
33.83596420288086,2014-08-26
34.20002365112305,2014-08-27
34.2364501953125,2014-08-28
34.32290267944336,2014-08-29
34.48218536376953,2014-09-02
34.72858428955078,2014-09-03
35.07537078857422,2014-09-04
35.061676025390625,2014-09-05
34.79703903198242,2014-09-08
34.45479965209961,2014-09-09
34.35898971557617,2014-09-10
34.441131591796875,2014-09-11
34.29511642456055,2014-09-12
34.199283599853516,2014-09-15
34.445682525634766,2014-09-16
34.445682525634766,2014-09-17
34.527809143066406,2014-09-18
34.45025634765625,2014-09-19
34.03501510620117,2014-09-22
33.84336853027344,2014-09-23
34.55063247680664,2014-09-24
34.14453125,2014-09-25
34.68295669555664,2014-09-26
34.43199157714844,2014-09-29
34.48674774169922,2014-09-30
34.21753692626953,2014-10-01
34.5916862487793,2014-10-02
35.12100601196289,2014-10-03
34.58256530761719,2014-10-06
34.267723083496094,2014-10-07
34.87916564941406,2014-10-08
34.75595474243164,2014-10-09
35.376529693603516,2014-10-10
35.07537078857422,2014-10-13
35.517982482910156,2014-10-14
34.888282775878906,2014-10-15
35.006927490234375,2014-10-16
35.221397399902344,2014-10-17
35.773502349853516,2014-10-20
36.311927795410156,2014-10-21
36.22523880004883,2014-10-22
36.54008102416992,2014-10-23
36.731719970703125,2014-10-24
36.786476135253906,2014-10-27
36.649593353271484,2014-10-28
36.5355110168457,2014-10-29
36.88229751586914,2014-10-30
36.83210372924805,2014-10-31
37.06938171386719,2014-11-03
36.70433807373047,2014-11-04
36.854923248291016,2014-11-05
37.36140823364258,2014-11-06
37.146949768066406,2014-11-07
37.5576057434082,2014-11-10
37.384220123291016,2014-11-11
37.776641845703125,2014-11-12
37.67168045043945,2014-11-13
37.13324737548828,2014-11-14
37.11500549316406,2014-11-17
37.08762741088867,2014-11-18
37.489166259765625,2014-11-19
37.9682731628418,2014-11-20
40.747127532958984,2014-11-21
40.628475189208984,2014-11-24
40.742549896240234,2014-11-25
40.96156692504883,2014-11-26
41.7418327331543,2014-11-28
41.13953399658203,2014-12-01
41.19429397583008,2014-12-02
41.45438003540039,2014-12-03
41.545631408691406,2014-12-04
41.38138198852539,2014-12-05
41.25331497192383,2014-12-08
41.093257904052734,2014-12-09
40.837181091308594,2014-12-10
41.53227996826172,2014-12-11
41.422523498535156,2014-12-12
42.094757080078125,2014-12-15
41.14356231689453,2014-12-16
41.5094108581543,2014-12-17
42.39657211303711,2014-12-18
41.62374496459961,2014-12-19
42.60235595703125,2014-12-22
42.675533294677734,2014-12-23
42.40114974975586,2014-12-24
42.71669387817383,2014-12-26
43.0322265625,2014-12-29
42.9544792175293,2014-12-30
43.10540771484375,2014-12-31
42.863037109375,2015-01-02
42.83100509643555,2015-01-05
42.913330078125,2015-01-06
43.75019836425781,2015-01-07
44.330970764160156,2015-01-08
43.53526306152344,2015-01-09
43.823360443115234,2015-01-12
43.379783630371094,2015-01-13
42.35999298095703,2015-01-14
41.678611755371094,2015-01-15
42.48345947265625,2015-01-16
41.98500061035156,2015-01-20
42.149627685546875,2015-01-21
43.10540771484375,2015-01-22
43.29289627075195,2015-01-23
43.548973083496094,2015-01-26
43.137413024902344,2015-01-27
42.83100509643555,2015-01-28
42.81729507446289,2015-01-29
41.939266204833984,2015-01-30
42.00328826904297,2015-02-02
43.256317138671875,2015-02-03
43.32490539550781,2015-02-04
43.41179275512695,2015-02-05
43.434654235839844,2015-02-06
43.27002716064453,2015-02-09
43.599281311035156,2015-02-10
43.36148452758789,2015-02-11
43.75019836425781,2015-02-12
43.98341751098633,2015-02-13
44.289817810058594,2015-02-17
44.22122573852539,2015-02-18
44.32182693481445,2015-02-19
44.77912902832031,2015-02-20
45.19984817504883,2015-02-23
44.847721099853516,2015-02-24
45.02607345581055,2015-02-25
45.2958869934082,2015-02-26
48.387245178222656,2015-02-27
48.46956253051758,2015-03-02
48.26376724243164,2015-03-03
48.071712493896484,2015-03-04
48.10149383544922,2015-03-05
47.84942626953125,2015-03-06
48.330665588378906,2015-03-09
48.08775329589844,2015-03-10
48.147342681884766,2015-03-11
48.7110710144043,2015-03-12
48.601078033447266,2015-03-13
48.972312927246094,2015-03-16
48.75690460205078,2015-03-17
48.481903076171875,2015-03-18
48.92190933227539,2015-03-19
49.25190734863281,2015-03-20
48.75690460205078,2015-03-23
48.87607955932617,2015-03-24
48.051082611083984,2015-03-25
47.5606689453125,2015-03-26
47.725669860839844,2015-03-27
48.46358108520508,2015-03-30
48.28941345214844,2015-03-31
47.675254821777344,2015-04-01
47.629425048828125,2015-04-02
47.6431770324707,2015-04-06
47.12525939941406,2015-04-07
47.66609573364258,2015-04-08
47.51942443847656,2015-04-09
47.418575286865234,2015-04-10
47.753173828125,2015-04-13
47.57442092895508,2015-04-14
47.37275314331055,2015-04-15
47.418575286865234,2015-04-16
46.01610565185547,2015-04-17
46.88234329223633,2015-04-20
47.491920471191406,2015-04-21
47.62483596801758,2015-04-22
47.899837493896484,2015-04-23
47.84025955200195,2015-04-24
46.96942901611328,2015-04-27
46.67151641845703,2015-04-28
45.72277069091797,2015-04-29
45.31944274902344,2015-04-30
46.6119384765625,2015-05-01
46.419437408447266,2015-05-04
46.08028030395508,2015-05-05
46.38275909423828,2015-05-06
46.21318435668945,2015-05-07
47.00151443481445,2015-05-08
46.7540168762207,2015-05-11
46.781517028808594,2015-05-12
46.40110778808594,2015-05-13
45.53944778442383,2015-05-14
46.052772521972656,2015-05-15
46.909847259521484,2015-05-18
47.198604583740234,2015-05-19
46.25902557373047,2015-05-20
46.543182373046875,2015-05-21
44.47153854370117,2015-05-22
43.802391052246094,2015-05-26
44.25155258178711,2015-05-27
44.430294036865234,2015-05-28
44.30655288696289,2015-05-29
44.237796783447266,2015-06-01
44.448631286621094,2015-06-02
44.998634338378906,2015-06-03
44.85195541381836,2015-06-04
44.840484619140625,2015-06-05
44.83129119873047,2015-06-08
44.79453659057617,2015-06-09
44.94614791870117,2015-06-10
44.95992660522461,2015-06-11
44.59238815307617,2015-06-12
44.7393913269043,2015-06-15
45.180450439453125,2015-06-16
45.41936111450195,2015-06-17
46.09012985229492,2015-06-18
46.374969482421875,2015-06-19
46.227962493896484,2015-06-22
46.439292907714844,2015-06-23
46.0166130065918,2015-06-24
45.75013732910156,2015-06-25
46.191192626953125,2015-06-26
44.61074447631836,2015-06-29
44.665897369384766,2015-06-30
45.382606506347656,2015-07-01
45.3090934753418,2015-07-02
45.82365798950195,2015-07-06
46.466861724853516,2015-07-07
46.099300384521484,2015-07-08
46.23714065551758,2015-07-09
46.73331832885742,2015-07-10
48.157554626464844,2015-07-13
48.175933837890625,2015-07-14
48.07485580444336,2015-07-15
48.662933349609375,2015-07-16
48.02891540527344,2015-07-17
48.543495178222656,2015-07-20
48.57105255126953,2015-07-21
48.95698165893555,2015-07-22
48.59861373901367,2015-07-23
48.41484451293945,2015-07-24
47.854347229003906,2015-07-27
47.790008544921875,2015-07-28
48.50672912597656,2015-07-29
48.469974517822266,2015-07-30
48.846702575683594,2015-07-31
48.72725296020508,2015-08-03
48.874267578125,2015-08-04
49.443973541259766,2015-08-05
49.22343826293945,2015-08-06
48.763999938964844,2015-08-07
49.37046813964844,2015-08-10
49.453163146972656,2015-08-11
49.214256286621094,2015-08-12
49.27857208251953,2015-08-13
49.36126708984375,2015-08-14
50.07797622680664,2015-08-17
51.94327163696289,2015-08-18
51.180625915527344,2015-08-19
50.76713562011719,2015-08-20
45.943111419677734,2015-08-21
44.40861129760742,2015-08-24
43.388668060302734,2015-08-25
44.95992660522461,2015-08-26
45.649070739746094,2015-08-27
45.391780853271484,2015-08-28
44.67507553100586,2015-08-31
43.61838150024414,2015-09-01
44.62981414794922,2015-09-02
44.65744400024414,2015-09-03
44.62059783935547,2015-09-04
45.845726013183594,2015-09-08
45.486480712890625,2015-09-09
45.91020584106445,2015-09-10
46.11286163330078,2015-09-11
45.56017303466797,2015-09-14
45.52333068847656,2015-09-15
45.82729721069336,2015-09-16
46.50896072387695,2015-09-17
45.24699020385742,2015-09-18
45.54174041748047,2015-09-21
45.062744140625,2015-09-22
45.228546142578125,2015-09-23
45.025901794433594,2015-09-24
45.21013641357422,2015-09-25
43.74549865722656,2015-09-28
43.80998992919922,2015-09-29
44.648231506347656,2015-09-30
44.08632278442383,2015-10-01
44.887733459472656,2015-10-02
45.27459716796875,2015-10-05
43.92974090576172,2015-10-06
44.353477478027344,2015-10-07
45.15486526489258,2015-10-08
45.17329406738281,2015-10-09
46.54580307006836,2015-10-12
45.55095291137695,2015-10-13
44.67586135864258,2015-10-14
45.44963836669922,2015-10-15
46.333946228027344,2015-10-16
46.41684341430664,2015-10-19
46.37077713012695,2015-10-20
46.22339630126953,2015-10-21
47.01559829711914,2015-10-22
45.74439239501953,2015-10-23
45.94704818725586,2015-10-26
45.35751724243164,2015-10-27
46.37997817993164,2015-10-28
46.22339630126953,2015-10-29
46.59186553955078,2015-10-30
46.665550231933594,2015-11-02
47.660400390625,2015-11-03
47.54985427856445,2015-11-04
47.47616195678711,2015-11-05
46.426055908203125,2015-11-06
45.24699020385742,2015-11-09
46.00232696533203,2015-11-10
44.69428253173828,2015-11-11
44.31660842895508,2015-11-12
41.27681350708008,2015-11-13
42.16112518310547,2015-11-16
42.65853500366211,2015-11-17
42.75986862182617,2015-11-18
42.55720520019531,2015-11-19
46.831356048583984,2015-11-20
47.098487854003906,2015-11-23
48.286781311035156,2015-11-24
48.5815544128418,2015-11-25
48.50785827636719,2015-11-27
47.90910720825195,2015-11-30
48.903953552246094,2015-12-01
49.30004119873047,2015-12-02
48.36968231201172,2015-12-03
49.889583587646484,2015-12-04
49.684654235839844,2015-12-07
50.29393005371094,2015-12-08
49.887733459472656,2015-12-09
49.989288330078125,2015-12-10
49.44462203979492,2015-12-11
50.22930908203125,2015-12-14
49.92467498779297,2015-12-15
50.709354400634766,2015-12-16
49.72157287597656,2015-12-17
48.881500244140625,2015-12-18
49.675418853759766,2015-12-21
50.137001037597656,2015-12-22
50.16468811035156,2015-12-23
50.155460357666016,2015-12-24
50.21084213256836,2015-12-28
50.718589782714844,2015-12-29
50.35853958129883,2015-12-30
49.675418853759766,2015-12-31
50.192378997802734,2016-01-04
50.52471923828125,2016-01-05
49.749271392822266,2016-01-06
49.629249572753906,2016-01-07
48.096805572509766,2016-01-08
48.54915237426758,2016-01-11
50.26624298095703,2016-01-12
48.179893493652344,2016-01-13
48.76148986816406,2016-01-14
48.27220916748047,2016-01-15
48.5399169921875,2016-01-19
48.170658111572266,2016-01-20
48.216819763183594,2016-01-21
49.98005676269531,2016-01-22
49.5,2016-01-25
50.155460357666016,2016-01-26
49.64771270751953,2016-01-27
49.804656982421875,2016-01-28
51.93714141845703,2016-01-29
52.398746490478516,2016-02-01
52.177188873291016,2016-02-02
50.86628723144531,2016-02-03
50.29393005371094,2016-02-04
49.223060607910156,2016-02-05
49.2322998046875,2016-02-08
50.340087890625,2016-02-09
49.70310592651367,2016-02-10
48.521461486816406,2016-02-11
49.620025634765625,2016-02-12
50.77397918701172,2016-02-16
50.838600158691406,2016-02-17
50.607810974121094,2016-02-18
50.48779296875,2016-02-19
51.17093276977539,2016-02-22
51.097084045410156,2016-02-23
51.92793273925781,2016-02-24
52.195655822753906,2016-02-25
51.96485137939453,2016-02-26
50.75550842285156,2016-02-29
51.90946960449219,2016-03-01
53.30344009399414,2016-03-02
53.40500259399414,2016-03-03
53.00802230834961,2016-03-04
53.10958480834961,2016-03-07
52.971107482910156,2016-03-08
52.23257064819336,2016-03-09
52.94047546386719,2016-03-10
53.63451385498047,2016-03-11
53.82883071899414,2016-03-14
53.79182815551758,2016-03-15
53.754817962646484,2016-03-16
54.1619758605957,2016-03-17
54.87450408935547,2016-03-18
54.06943130493164,2016-03-21
53.78255844116211,2016-03-22
53.83808898925781,2016-03-23
53.12556076049805,2016-03-24
53.29212188720703,2016-03-28
53.754817962646484,2016-03-29
53.98615646362305,2016-03-30
53.57899475097656,2016-03-31
54.263763427734375,2016-04-01
54.27302551269531,2016-04-04
53.57899475097656,2016-04-05
54.12495803833008,2016-04-06
52.468536376953125,2016-04-07
52.31122589111328,2016-04-08
51.867042541503906,2016-04-11
52.2001838684082,2016-04-12
52.69988250732422,2016-04-13
52.727638244628906,2016-04-14
52.69988250732422,2016-04-15
53.458683013916016,2016-04-18
53.236610412597656,2016-04-19
53.10704803466797,2016-04-20
52.977500915527344,2016-04-21
52.4407844543457,2016-04-22
52.74615478515625,2016-04-25
53.30137634277344,2016-04-26
53.86585235595703,2016-04-27
53.153316497802734,2016-04-28
52.54256820678711,2016-04-29
53.29212188720703,2016-05-02
53.023773193359375,2016-05-03
53.33839797973633,2016-05-04
52.25570297241211,2016-05-05
52.810935974121094,2016-05-06
53.819576263427734,2016-05-09
53.26436233520508,2016-05-10
50.377197265625,2016-05-11
50.978694915771484,2016-05-12
50.266170501708984,2016-05-13
51.5801887512207,2016-05-16
50.45122146606445,2016-05-17
50.25691223144531,2016-05-18
51.37660598754883,2016-05-19
48.57272720336914,2016-05-20
48.48943328857422,2016-05-23
49.377811431884766,2016-05-24
49.4240837097168,2016-05-25
49.859004974365234,2016-05-26
49.89601135253906,2016-05-27
49.414833068847656,2016-05-31
49.3222770690918,2016-06-01
49.68317794799805,2016-06-02
49.251792907714844,2016-06-03
48.5560188293457,2016-06-06
49.33527755737305,2016-06-07
49.58576965332031,2016-06-08
50.30009460449219,2016-06-09
49.752750396728516,2016-06-10
49.669254302978516,2016-06-13
49.99395751953125,2016-06-14
50.392879486083984,2016-06-15
50.494911193847656,2016-06-16
50.32792663574219,2016-06-17
50.28153610229492,2016-06-20
50.88454818725586,2016-06-21
50.494911193847656,2016-06-22
50.16093826293945,2016-06-23
50.48563003540039,2016-06-24
50.791786193847656,2016-06-27
51.3391227722168,2016-06-28
51.738037109375,2016-06-29
52.591522216796875,2016-06-30
52.27610778808594,2016-07-01
52.2853889465332,2016-07-05
52.68429183959961,2016-07-06
52.4709358215332,2016-07-07
53.983089447021484,2016-07-08
53.86248779296875,2016-07-11
53.714054107666016,2016-07-12
53.84392547607422,2016-07-13
53.82537841796875,2016-07-14
53.983089447021484,2016-07-15
54.68812942504883,2016-07-18
54.9293327331543,2016-07-19
55.03139114379883,2016-07-20
54.93861770629883,2016-07-21
55.63439178466797,2016-07-22
56.710540771484375,2016-07-25
57.49906921386719,2016-07-26
56.95173645019531,2016-07-27
56.89606857299805,2016-07-28
57.359920501708984,2016-07-29
57.12799072265625,2016-08-01
56.29306411743164,2016-08-02
56.886802673339844,2016-08-03
57.04450225830078,2016-08-04
57.378475189208984,2016-08-05
57.063053131103516,2016-08-08
56.40439224243164,2016-08-09
56.645591735839844,2016-08-10
57.480525970458984,2016-08-11
58.556663513183594,2016-08-12
58.64942932128906,2016-08-15
57.39703369140625,2016-08-16
57.79594421386719,2016-08-17
58.33401107788086,2016-08-18
60.35639953613281,2016-08-19
59.79050827026367,2016-08-22
59.65135192871094,2016-08-23
59.252445220947266,2016-08-24
58.82569122314453,2016-08-25
58.686546325683594,2016-08-26
58.547386169433594,2016-08-29
57.79594421386719,2016-08-30
57.86567687988281,2016-08-31
57.99583435058594,2016-09-01
58.32123565673828,2016-09-02
58.339820861816406,2016-09-06
58.44208526611328,2016-09-07
58.31193542480469,2016-09-08
56.508277893066406,2016-09-09
57.37290954589844,2016-09-12
56.87086486816406,2016-09-13
56.991729736328125,2016-09-14
57.59605407714844,2016-09-15
57.57745361328125,2016-09-16
58.13529968261719,2016-09-19
58.48858642578125,2016-09-20
58.89766311645508,2016-09-21
59.48337936401367,2016-09-22
59.74370574951172,2016-09-23
59.278839111328125,2016-09-26
59.86456298828125,2016-09-27
58.972042083740234,2016-09-28
58.89766311645508,2016-09-29
59.7808952331543,2016-09-30
59.71581268310547,2016-10-03
59.74370574951172,2016-10-04
59.9482421875,2016-10-05
59.845977783203125,2016-10-06
59.762298583984375,2016-10-07
59.68791961669922,2016-10-10
59.26955032348633,2016-10-11
60.33872604370117,2016-10-12
60.25505065917969,2016-10-13
60.1155891418457,2016-10-14
59.86456298828125,2016-10-17
59.08360290527344,2016-10-18
58.90694808959961,2016-10-19
58.95344161987305,2016-10-20
58.944149017333984,2016-10-21
58.93484878540039,2016-10-24
58.6931266784668,2016-10-25
59.037113189697266,2016-10-26
57.930747985839844,2016-10-27
57.90284729003906,2016-10-28
58.14458084106445,2016-10-31
57.744808197021484,2016-11-01
57.744808197021484,2016-11-02
56.973148345947266,2016-11-03
57.084716796875,2016-11-04
58.19107437133789,2016-11-07
58.432796478271484,2016-11-08
58.44208526611328,2016-11-09
58.795379638671875,2016-11-10
59.167266845703125,2016-11-11
59.13007736206055,2016-11-14
58.65594482421875,2016-11-15
59.371822357177734,2016-11-16
60.92444610595703,2016-11-17
63.220848083496094,2016-11-18
63.15577697753906,2016-11-21
64.09477996826172,2016-11-22
64.38297271728516,2016-11-23
64.187744140625,2016-11-25
63.5555534362793,2016-11-28
63.75079345703125,2016-11-29
62.839691162109375,2016-11-30
62.6444206237793,2016-12-01
62.625858306884766,2016-12-02
62.55596160888672,2016-12-05
62.65842056274414,2016-12-06
63.59002685546875,2016-12-07
63.068321228027344,2016-12-08
62.993804931640625,2016-12-09
62.77952194213867,2016-12-12
63.599342346191406,2016-12-13
62.826133728027344,2016-12-14
62.66773223876953,2016-12-15
64.77312469482422,2016-12-16
63.72975158691406,2016-12-19
63.7484016418457,2016-12-20
63.347816467285156,2016-12-21
62.518699645996094,2016-12-22
62.518699645996094,2016-12-23
62.55596160888672,2016-12-27
61.96906661987305,2016-12-28
61.82931900024414,2016-12-29
61.11201095581055,2016-12-30
61.1213264465332,2017-01-03
61.99702453613281,2017-01-04
61.19584655761719,2017-01-05
60.841835021972656,2017-01-06
60.972251892089844,2017-01-09
62.20195770263672,2017-01-10
61.99702453613281,2017-01-11
62.034278869628906,2017-01-12
62.35100173950195,2017-01-13
62.52803039550781,2017-01-17
62.32306671142578,2017-01-18
61.44737243652344,2017-01-19
61.484642028808594,2017-01-20
60.65552520751953,2017-01-23
61.58709716796875,2017-01-24
61.44737243652344,2017-01-25
61.084068298339844,2017-01-26
60.860469818115234,2017-01-27
60.9163818359375,2017-01-30
61.58709716796875,2017-01-31
61.37282943725586,2017-02-01
61.14926528930664,2017-02-02
61.44737243652344,2017-02-03
61.80136489868164,2017-02-06
61.81999969482422,2017-02-07
63.040382385253906,2017-02-08
63.506187438964844,2017-02-09
64.08375549316406,2017-02-10
63.39438247680664,2017-02-13
63.99992752075195,2017-02-14
64.20486450195312,2017-02-15
63.59002685546875,2017-02-16
63.860172271728516,2017-02-17
64.10240173339844,2017-02-21
64.316650390625,2017-02-22
63.01243209838867,2017-02-23
64.28871154785156,2017-02-24
64.41912078857422,2017-02-27
63.88813018798828,2017-02-28
62.22991180419922,2017-03-01
63.17080307006836,2017-03-02
62.481422424316406,2017-03-03
62.788848876953125,2017-03-06
62.295127868652344,2017-03-07
62.29511642456055,2017-03-08
62.23909378051758,2017-03-09
62.52857971191406,2017-03-10
62.51923751831055,2017-03-13
62.8274040222168,2017-03-14
63.070186614990234,2017-03-15
62.85541534423828,2017-03-16
63.17290496826172,2017-03-17
62.06166458129883,2017-03-20
61.41732406616211,2017-03-21
61.95894241333008,2017-03-22
61.41732406616211,2017-03-23
61.74415588378906,2017-03-24
61.01579284667969,2017-03-27
61.41732406616211,2017-03-28
61.68812942504883,2017-03-29
62.20173645019531,2017-03-30
61.510704040527344,2017-03-31
60.866371154785156,2017-04-03
59.44697570800781,2017-04-04
58.39175033569336,2017-04-05
59.2508659362793,2017-04-06
58.91469192504883,2017-04-07
59.29756164550781,2017-04-10
59.680419921875,2017-04-11
59.512332916259766,2017-04-12
59.01741409301758,2017-04-13
59.092105865478516,2017-04-17
59.2135124206543,2017-04-18
59.512332916259766,2017-04-19
60.380794525146484,2017-04-20
60.60489273071289,2017-04-21
60.754302978515625,2017-04-24
60.4648323059082,2017-04-25
60.74497985839844,2017-04-26
61.20254898071289,2017-04-27
60.69828414916992,2017-04-28
59.83916473388672,2017-05-01
60.43681716918945,2017-05-02
60.82902145385742,2017-05-03
60.2967414855957,2017-05-04
60.41813278198242,2017-05-05
60.3527717590332,2017-05-08
60.90372085571289,2017-05-09
61.67880630493164,2017-05-10
60.91307830810547,2017-05-11
59.2882194519043,2017-05-12
58.22365951538086,2017-05-15
57.42991256713867,2017-05-16
57.44859313964844,2017-05-17
57.02836608886719,2017-05-18
58.08359146118164,2017-05-19
58.317047119140625,2017-05-22
57.91550064086914,2017-05-23
57.850135803222656,2017-05-24
58.83064651489258,2017-05-25
59.316226959228516,2017-05-26
59.2321891784668,2017-05-30
59.68975830078125,2017-05-31
59.46564483642578,2017-06-01
59.671600341796875,2017-06-02
59.278404235839844,2017-06-05
57.89286804199219,2017-06-06
58.1456413269043,2017-06-07
57.40607452392578,2017-06-08
58.00521469116211,2017-06-09
57.911598205566406,2017-06-12
58.12692642211914,2017-06-13
57.200111389160156,2017-06-14
57.02223205566406,2017-06-15
56.24522018432617,2017-06-16
56.7788200378418,2017-06-19
54.035850524902344,2017-06-20
53.268184661865234,2017-06-21
52.397544860839844,2017-06-22
52.69711685180664,2017-06-23
53.08095932006836,2017-06-26
52.92180252075195,2017-06-27
54.09201431274414,2017-06-28
53.64265441894531,2017-06-29
54.04520034790039,2017-06-30
54.51329803466797,2017-07-03
53.72690200805664,2017-07-05
52.68775939941406,2017-07-06
52.55670166015625,2017-07-07
51.302223205566406,2017-07-10
50.87158966064453,2017-07-11
50.674983978271484,2017-07-12
50.94647979736328,2017-07-13
51.26477813720703,2017-07-14
51.23668670654297,2017-07-17
50.86222839355469,2017-07-18
50.94647979736328,2017-07-19
51.16179275512695,2017-07-20
50.843509674072266,2017-07-21
49.682640075683594,2017-07-24
50.58136749267578,2017-07-25
