ROL,Date
5.744704246520996,2013-04-18
5.867093086242676,2013-04-19
5.90278959274292,2013-04-22
5.986934185028076,2013-04-23
5.974184989929199,2013-04-24
6.0787272453308105,2013-04-25
6.022631645202637,2013-04-26
6.15012264251709,2013-04-29
6.201117515563965,2013-04-30
6.134822368621826,2013-05-01
6.15012264251709,2013-05-02
6.226615905761719,2013-05-03
6.139922142028809,2013-05-06
6.236814498901367,2013-05-07
6.267524719238281,2013-05-08
6.193307876586914,2013-05-09
6.224019527435303,2013-05-10
6.162598609924316,2013-05-13
6.259847164154053,2013-05-14
6.344301223754883,2013-05-15
6.252170085906982,2013-05-16
6.254729270935059,2013-05-17
6.239375114440918,2013-05-20
6.2265777587890625,2013-05-21
6.180514335632324,2013-05-22
6.293118000030518,2013-05-23
6.203545570373535,2013-05-24
6.257289886474609,2013-05-28
6.2265777587890625,2013-05-29
6.387810230255127,2013-05-30
6.464585781097412,2013-05-31
6.41595983505249,2013-06-03
6.367335796356201,2013-06-04
6.3417439460754395,2013-06-05
6.313592910766602,2013-06-06
6.344301223754883,2013-06-07
6.37245512008667,2013-06-10
6.362215518951416,2013-06-11
6.3417439460754395,2013-06-12
6.421079635620117,2013-06-13
6.364777088165283,2013-06-14
6.38013219833374,2013-06-17
6.398046016693115,2013-06-18
6.336625099182129,2013-06-19
6.303355693817139,2013-06-20
6.331505298614502,2013-06-21
6.351980209350586,2013-06-24
6.4313154220581055,2013-06-25
6.462024688720703,2013-06-26
6.569514274597168,2013-06-27
6.628375053405762,2013-06-28
6.861265659332275,2013-07-01
6.953397750854492,2013-07-02
6.897092819213867,2013-07-03
6.950835704803467,2013-07-05
6.92012882232666,2013-07-08
6.897092819213867,2013-07-09
6.886856555938721,2013-07-10
6.935482501983643,2013-07-11
6.95595645904541,2013-07-12
6.96107292175293,2013-07-15
6.9636335372924805,2013-07-16
7.040410041809082,2013-07-17
7.081355571746826,2013-07-18
7.0634446144104,2013-07-19
7.0532050132751465,2013-07-22
7.089034557342529,2013-07-23
6.753777027130127,2013-07-24
6.674440860748291,2013-07-25
6.592546463012695,2013-07-26
6.543919563293457,2013-07-29
6.505533218383789,2013-07-30
6.526006698608398,2013-07-31
6.569514274597168,2013-08-01
6.490177154541016,2013-08-02
6.508093357086182,2013-08-05
6.479940414428711,2013-08-06
6.464530944824219,2013-08-07
6.485075950622559,2013-08-08
6.4619622230529785,2013-08-09
6.523603916168213,2013-08-12
6.513329029083252,2013-08-13
6.4619622230529785,2013-08-14
6.341250419616699,2013-08-15
6.336114883422852,2013-08-16
6.41059684753418,2013-08-19
6.472236633300781,2013-08-20
6.41059684753418,2013-08-21
6.474803924560547,2013-08-22
6.477372646331787,2013-08-23
6.490213871002197,2013-08-26
6.477372646331787,2013-08-27
6.456824779510498,2013-08-28
6.4799418449401855,2013-08-29
6.35666036605835,2013-08-30
6.24365234375,2013-09-03
6.35666036605835,2013-09-04
6.3669328689575195,2013-09-05
6.37463903427124,2013-09-06
6.431143760681152,2013-09-09
6.518465518951416,2013-09-10
6.495349884033203,2013-09-11
6.515897750854492,2013-09-12
6.528739929199219,2013-09-13
6.598084449768066,2013-09-16
6.6212005615234375,2013-09-17
6.695682048797607,2013-09-18
6.70338773727417,2013-09-19
6.6545891761779785,2013-09-20
6.6212005615234375,2013-09-23
6.680271625518799,2013-09-24
6.677703380584717,2013-09-25
6.800983905792236,2013-09-26
6.821532726287842,2013-09-27
6.808690547943115,2013-09-30
6.883171081542969,2013-10-01
6.8061203956604,2013-10-02
6.79327917098999,2013-10-03
6.818964004516602,2013-10-04
6.739343166351318,2013-10-07
6.729071140289307,2013-10-08
6.736776828765869,2013-10-09
6.880602836608887,2013-10-10
6.957651615142822,2013-10-11
6.985904693603516,2013-10-14
6.947379112243652,2013-10-15
7.014157295227051,2013-10-16
7.101480960845947,2013-10-17
7.111754417419434,2013-10-18
7.147710800170898,2013-10-21
7.206783294677734,2013-10-22
7.253011226654053,2013-10-23
7.217056751251221,2013-10-24
7.260715007781982,2013-10-25
7.245307922363281,2013-10-28
7.224761962890625,2013-10-29
7.1348676681518555,2013-10-30
7.098913669586182,2013-10-31
7.0629563331604,2013-11-01
7.044976711273193,2013-11-04
6.957651615142822,2013-11-05
7.081760406494141,2013-11-06
6.91111421585083,2013-11-07
6.978339195251465,2013-11-08
7.061075210571289,2013-11-11
7.0429768562316895,2013-11-12
7.074000835418701,2013-11-13
7.120541095733643,2013-11-14
7.19035005569458,2013-11-15
7.208451271057129,2013-11-18
7.2006916999816895,2013-11-19
7.2006916999816895,2013-11-20
7.273088455200195,2013-11-21
7.314455509185791,2013-11-22
7.283431053161621,2013-11-25
7.306700229644775,2013-11-26
7.304113388061523,2013-11-27
7.273088455200195,2013-11-29
7.355825901031494,2013-12-02
7.3687520027160645,2013-12-03
7.373920917510986,2013-12-04
7.430805683135986,2013-12-05
7.448902606964111,2013-12-06
7.521296977996826,2013-12-09
7.4980292320251465,2013-12-10
7.500612735748291,2013-12-11
7.531642436981201,2013-12-12
7.518713474273682,2013-12-13
7.6169633865356445,2013-12-16
7.591106414794922,2013-12-17
7.647987365722656,2013-12-18
7.552323818206787,2013-12-19
7.658329963684082,2013-12-20
7.751408576965332,2013-12-23
7.803122043609619,2013-12-24
7.818631649017334,2013-12-26
7.823803901672363,2013-12-27
7.857415199279785,2013-12-30
7.831562042236328,2013-12-31
7.635062217712402,2014-01-02
7.717797756195068,2014-01-03
7.702287673950195,2014-01-06
7.70487117767334,2014-01-07
7.710043430328369,2014-01-08
7.671257972717285,2014-01-09
7.653161525726318,2014-01-10
7.5419840812683105,2014-01-13
7.6117939949035645,2014-01-14
7.6040358543396,2014-01-15
7.588520526885986,2014-01-16
7.562666893005371,2014-01-17
7.596277713775635,2014-01-21
7.588520526885986,2014-01-22
7.596277713775635,2014-01-23
7.52388334274292,2014-01-24
7.505786895751953,2014-01-27
7.430805683135986,2014-01-28
7.503199577331543,2014-01-29
7.585936546325684,2014-01-30
7.451489448547363,2014-01-31
7.019706726074219,2014-02-03
7.151566982269287,2014-02-04
7.105029106140137,2014-02-05
7.228312015533447,2014-02-06
7.363275527954102,2014-02-07
7.347703456878662,2014-02-10
7.435948371887207,2014-02-11
7.534576416015625,2014-02-12
7.59946346282959,2014-02-13
7.677322864532471,2014-02-14
7.781139850616455,2014-02-18
7.73183012008667,2014-02-19
7.677322864532471,2014-02-20
7.682515621185303,2014-02-21
7.666944980621338,2014-02-24
7.628009796142578,2014-02-25
7.6799187660217285,2014-02-26
7.651371479034424,2014-02-27
7.749997138977051,2014-02-28
7.692895889282227,2014-03-03
7.846028804779053,2014-03-04
7.79671573638916,2014-03-05
7.78892707824707,2014-03-06
7.877173900604248,2014-03-07
7.812286376953125,2014-03-10
7.729233741760254,2014-03-11
7.690299987792969,2014-03-12
7.635796546936035,2014-03-13
7.749997138977051,2014-03-14
7.825262546539307,2014-03-17
7.8953399658203125,2014-03-18
7.812286376953125,2014-03-19
7.827859878540039,2014-03-20
7.9368672370910645,2014-03-21
7.804501533508301,2014-03-24
7.817477226257324,2014-03-25
7.778548240661621,2014-03-26
7.757782459259033,2014-03-27
7.755188465118408,2014-03-28
7.848620891571045,2014-03-31
8.027708053588867,2014-04-01
7.983584403991699,2014-04-02
7.955035209655762,2014-04-03
7.838241100311279,2014-04-04
7.814883708953857,2014-04-07
7.85122013092041,2014-04-08
7.9005327224731445,2014-04-09
7.703278541564941,2014-04-10
7.698085308074951,2014-04-11
7.685107707977295,2014-04-14
7.6643476486206055,2014-04-15
7.718852519989014,2014-04-16
7.760379791259766,2014-04-17
7.786332607269287,2014-04-21
7.809691905975342,2014-04-22
7.838241100311279,2014-04-23
7.814883708953857,2014-04-24
7.7448039054870605,2014-04-25
7.83564567565918,2014-04-28
7.762973308563232,2014-04-29
7.807100296020508,2014-04-30
7.812286376953125,2014-05-01
7.820073127746582,2014-05-02
7.801908016204834,2014-05-05
7.742212295532227,2014-05-06
7.873743057250977,2014-05-07
7.772162437438965,2014-05-08
7.855508327484131,2014-05-09
7.931044578552246,2014-05-12
7.850302219390869,2014-05-13
7.764348983764648,2014-05-14
7.806024551391602,2014-05-15
7.855508327484131,2014-05-16
7.907601833343506,2014-05-19
7.790397644042969,2014-05-20
7.824254989624023,2014-05-21
7.850302219390869,2014-05-22
7.951877593994141,2014-05-23
7.990952968597412,2014-05-27
7.998766899108887,2014-05-28
7.95969820022583,2014-05-29
7.988347053527832,2014-05-30
8.069087982177734,2014-06-02
8.121180534362793,2014-06-03
8.069087982177734,2014-06-04
8.131599426269531,2014-06-05
8.10034465789795,2014-06-06
8.136808395385742,2014-06-09
8.136808395385742,2014-06-10
8.110764503479004,2014-06-11
8.045647621154785,2014-06-12
8.040436744689941,2014-06-13
7.996161460876465,2014-06-16
8.003974914550781,2014-06-17
7.98574161529541,2014-06-18
7.946673393249512,2014-06-19
7.920625686645508,2014-06-20
7.845092296600342,2014-06-23
7.779977798461914,2014-06-24
7.779977798461914,2014-06-25
7.730489730834961,2014-06-26
7.727885723114014,2014-06-27
7.813837051391602,2014-06-30
7.878952980041504,2014-07-01
7.904997825622559,2014-07-02
7.936251163482666,2014-07-03
7.871135711669922,2014-07-07
7.782584190368652,2014-07-08
7.714859485626221,2014-07-09
7.699233531951904,2014-07-10
7.707048416137695,2014-07-11
7.694026947021484,2014-07-14
7.628910541534424,2014-07-15
7.592445373535156,2014-07-16
7.537747383117676,2014-07-17
7.589838981628418,2014-07-18
7.5794219970703125,2014-07-21
7.602862358093262,2014-07-22
7.602862358093262,2014-07-23
7.654952526092529,2014-07-24
7.595048904418945,2014-07-25
7.582026481628418,2014-07-28
7.52472448348999,2014-07-29
7.4830522537231445,2014-07-30
7.373658180236816,2014-07-31
7.342404842376709,2014-08-01
7.415329456329346,2014-08-04
7.446586608886719,2014-08-05
7.458349704742432,2014-08-06
7.440052032470703,2014-08-07
7.513251304626465,2014-08-08
7.539390563964844,2014-08-11
7.560306549072266,2014-08-12
7.636116027832031,2014-08-13
7.643961429595947,2014-08-14
7.657032489776611,2014-08-15
7.738072872161865,2014-08-18
7.769443511962891,2014-08-19
7.774672985076904,2014-08-20
7.785130023956299,2014-08-21
7.769443511962891,2014-08-22
7.756370544433594,2014-08-25
7.774672985076904,2014-08-26
7.756370544433594,2014-08-27
7.751142501831055,2014-08-28
7.777282238006592,2014-08-29
7.934136867523193,2014-09-02
7.90015172958374,2014-09-03
7.913224220275879,2014-09-04
7.9602813720703125,2014-09-05
7.970735549926758,2014-09-08
7.931524753570557,2014-09-09
7.941978931427002,2014-09-10
7.936751842498779,2014-09-11
7.90015172958374,2014-09-12
7.90015172958374,2014-09-15
7.889697074890137,2014-09-16
7.879238605499268,2014-09-17
7.853096961975098,2014-09-18
7.800810813903809,2014-09-19
7.751142501831055,2014-09-22
7.651800155639648,2014-09-23
7.698859691619873,2014-09-24
7.586448669433594,2014-09-25
7.641345024108887,2014-09-26
7.675327301025391,2014-09-29
7.654417514801025,2014-09-30
7.515865802764893,2014-10-01
7.489722728729248,2014-10-02
7.500178337097168,2014-10-03
7.492334365844727,2014-10-06
7.424365997314453,2014-10-07
7.518476486206055,2014-10-08
7.474035739898682,2014-10-09
7.359012126922607,2014-10-10
7.233526706695557,2014-10-13
7.317183494567871,2014-10-14
7.356395721435547,2014-10-15
7.466195106506348,2014-10-16
7.5315470695495605,2014-10-17
7.5890631675720215,2014-10-20
7.772052764892578,2014-10-21
7.745914936065674,2014-10-22
7.806040287017822,2014-10-23
7.806040287017822,2014-10-24
7.826955795288086,2014-10-27
8.009950637817383,2014-10-28
8.140661239624023,2014-10-29
8.255684852600098,2014-10-30
8.331497192382812,2014-10-31
8.32365608215332,2014-11-03
8.402081489562988,2014-11-04
8.425609588623047,2014-11-05
8.558473587036133,2014-11-06
8.542686462402344,2014-11-07
8.542686462402344,2014-11-10
8.545317649841309,2014-11-11
8.553208351135254,2014-11-12
8.684754371643066,2014-11-13
8.64266300201416,2014-11-14
8.655817985534668,2014-11-17
8.655817985534668,2014-11-18
8.661079406738281,2014-11-19
8.68212604522705,2014-11-20
8.521642684936523,2014-11-21
8.624246597290039,2014-11-24
8.603198051452637,2014-11-25
8.550578117370605,2014-11-26
8.558473587036133,2014-11-28
8.469019889831543,2014-12-01
8.54794979095459,2014-12-02
8.582152366638184,2014-12-03
8.56899642944336,2014-12-04
8.74790096282959,2014-12-05
8.645294189453125,2014-12-08
8.653186798095703,2014-12-09
8.542686462402344,2014-12-10
8.595306396484375,2014-12-11
8.62161636352539,2014-12-12
8.574257850646973,2014-12-15
8.574257850646973,2014-12-16
8.70317268371582,2014-12-17
8.813677787780762,2014-12-18
8.668972969055176,2014-12-19
8.758424758911133,2014-12-22
8.829460144042969,2014-12-23
8.782103538513184,2014-12-24
8.795256614685059,2014-12-26
8.889970779418945,2014-12-29
8.83735179901123,2014-12-30
8.70843505859375,2014-12-31
8.537425994873047,2015-01-02
8.529529571533203,2015-01-05
8.395353317260742,2015-01-06
8.579522132873535,2015-01-07
8.771577835083008,2015-01-08
8.658449172973633,2015-01-09
8.5321626663208,2015-01-12
8.603198051452637,2015-01-13
8.574257850646973,2015-01-14
8.466388702392578,2015-01-15
8.605828285217285,2015-01-16
8.566360473632812,2015-01-20
8.629507064819336,2015-01-21
8.771577835083008,2015-01-22
8.766319274902344,2015-01-23
8.850509643554688,2015-01-26
8.850509643554688,2015-01-27
9.168852806091309,2015-01-28
8.937328338623047,2015-01-29
8.695283889770508,2015-01-30
8.742639541625977,2015-02-02
8.84261417388916,2015-02-03
8.711065292358398,2015-02-04
8.887343406677246,2015-02-05
8.845096588134766,2015-02-06
8.88734245300293,2015-02-09
8.789648056030273,2015-02-10
8.845096588134766,2015-02-11
8.911102294921875,2015-02-12
8.908462524414062,2015-02-13
8.889981269836426,2015-02-17
8.945427894592285,2015-02-18
8.884698867797852,2015-02-19
8.945427894592285,2015-02-20
8.919027328491211,2015-02-23
8.95862865447998,2015-02-24
8.87941837310791,2015-02-25
8.892621040344238,2015-02-26
8.855659484863281,2015-02-27
9.021998405456543,2015-03-02
9.014077186584473,2015-03-03
8.953347206115723,2015-03-04
8.977113723754883,2015-03-05
8.921663284301758,2015-03-06
8.979751586914062,2015-03-09
8.752686500549316,2015-03-10
8.88734245300293,2015-03-11
8.903182983398438,2015-03-12
9.156656265258789,2015-03-13
9.346758842468262,2015-03-16
9.489336013793945,2015-03-17
9.55666446685791,2015-03-18
9.655675888061523,2015-03-19
9.77845287322998,2015-03-20
9.857662200927734,2015-03-23
9.806175231933594,2015-03-24
9.62795352935791,2015-03-25
9.639833450317383,2015-03-26
9.71508502960205,2015-03-27
9.782413482666016,2015-03-30
9.794292449951172,2015-03-31
9.770530700683594,2015-04-01
9.877463340759277,2015-04-02
9.988357543945312,2015-04-06
9.901223182678223,2015-04-07
9.964591979980469,2015-04-08
9.976475715637207,2015-04-09
9.909148216247559,2015-04-10
9.853700637817383,2015-04-13
9.822013854980469,2015-04-14
9.794292449951172,2015-04-15
9.746769905090332,2015-04-16
9.64775562286377,2015-04-17
9.750725746154785,2015-04-20
9.794292449951172,2015-04-21
9.972517967224121,2015-04-22
10.119053840637207,2015-04-23
10.027963638305664,2015-04-24
9.944793701171875,2015-04-27
9.976475715637207,2015-04-28
9.814093589782715,2015-04-29
9.822013854980469,2015-04-30
9.8180570602417,2015-05-01
9.829941749572754,2015-05-04
9.730923652648926,2015-05-05
9.703109741210938,2015-05-06
9.66734790802002,2015-05-07
9.675296783447266,2015-05-08
9.67927074432373,2015-05-11
9.627619743347168,2015-05-12
9.623640060424805,2015-05-13
9.770662307739258,2015-05-14
9.766685485839844,2015-05-15
9.75079345703125,2015-05-18
9.802449226379395,2015-05-19
9.798473358154297,2015-05-20
9.75079345703125,2015-05-21
9.770662307739258,2015-05-22
9.726953506469727,2015-05-26
9.82231616973877,2015-05-27
9.866022109985352,2015-05-28
9.862049102783203,2015-05-29
9.8699951171875,2015-06-01
9.862049102783203,2015-06-02
10.07661247253418,2015-06-03
10.05277156829834,2015-06-04
10.128268241882324,2015-06-05
10.17595100402832,2015-06-08
10.346805572509766,2015-06-09
10.47793197631836,2015-06-10
10.58918571472168,2015-06-11
10.597131729125977,2015-06-12
10.537535667419434,2015-06-15
10.644815444946289,2015-06-16
10.748125076293945,2015-06-17
10.827594757080078,2015-06-18
10.77593994140625,2015-06-19
10.700439453125,2015-06-22
10.688525199890137,2015-06-23
10.620972633361816,2015-06-24
10.954742431640625,2015-06-25
11.046131134033203,2015-06-26
11.280561447143555,2015-06-29
11.336189270019531,2015-06-30
10.998449325561523,2015-07-01
10.771964073181152,2015-07-02
10.926932334899902,2015-07-06
11.010368347167969,2015-07-07
10.895140647888184,2015-07-08
10.851431846618652,2015-07-09
10.946793556213379,2015-07-10
10.994479179382324,2015-07-13
11.109704971313477,2015-07-14
11.169306755065918,2015-07-15
11.360034942626953,2015-07-16
11.27658748626709,2015-07-17
11.367980003356934,2015-07-20
11.209041595458984,2015-07-21
11.379899024963379,2015-07-22
11.367980003356934,2015-07-23
11.2527494430542,2015-07-24
11.240826606750488,2015-07-27
11.292482376098633,2015-07-28
11.475261688232422,2015-07-29
11.665985107421875,2015-07-30
11.522943496704102,2015-07-31
11.471287727355957,2015-08-03
11.769292831420898,2015-08-04
11.995781898498535,2015-08-05
11.732837677001953,2015-08-06
11.784626007080078,2015-08-07
11.832436561584473,2015-08-10
11.720885276794434,2015-08-11
11.780645370483398,2015-08-12
11.84040355682373,2015-08-13
11.892197608947754,2015-08-14
12.09139633178711,2015-08-17
12.023666381835938,2015-08-18
11.912117958068848,2015-08-19
11.577461242675781,2015-08-20
11.234838485717773,2015-08-21
10.605369567871094,2015-08-24
10.928071022033691,2015-08-25
11.139225006103516,2015-08-26
11.222888946533203,2015-08-27
11.159141540527344,2015-08-28
11.123284339904785,2015-08-31
10.912134170532227,2015-09-01
11.139225006103516,2015-09-02
11.302565574645996,2015-09-03
11.214920997619629,2015-09-04
11.378262519836426,2015-09-08
11.402166366577148,2015-09-09
11.274680137634277,2015-09-10
11.366312026977539,2015-09-11
11.266711235046387,2015-09-14
11.39818000793457,2015-09-15
11.445989608764648,2015-09-16
11.4300537109375,2015-09-17
11.210935592651367,2015-09-18
11.318504333496094,2015-09-21
11.16711139678955,2015-09-22
11.099383354187012,2015-09-23
10.987829208374023,2015-09-24
10.97986125946045,2015-09-25
10.649194717407227,2015-09-28
10.461947441101074,2015-09-29
10.704968452453613,2015-09-30
10.67309856414795,2015-10-01
10.71293830871582,2015-10-02
10.764729499816895,2015-10-05
10.537640571594238,2015-10-06
10.884247779846191,2015-10-07
11.003766059875488,2015-10-08
11.123284339904785,2015-10-09
11.187026977539062,2015-10-12
11.095399856567383,2015-10-13
10.999780654907227,2015-10-14
10.936041831970215,2015-10-15
10.955960273742676,2015-10-16
10.80456829071045,2015-10-19
10.856359481811523,2015-10-20
10.80456829071045,2015-10-21
10.872295379638672,2015-10-22
11.02767276763916,2015-10-23
10.959944725036621,2015-10-26
10.848393440246582,2015-10-27
10.764729499816895,2015-10-28
10.772696495056152,2015-10-29
10.685051918029785,2015-10-30
10.609353065490723,2015-11-02
10.621306419372559,2015-11-03
10.553579330444336,2015-11-04
10.541626930236816,2015-11-05
10.657953262329102,2015-11-06
10.505521774291992,2015-11-09
10.601794242858887,2015-11-10
10.565692901611328,2015-11-11
10.425296783447266,2015-11-12
10.369138717651367,2015-11-13
10.425296783447266,2015-11-16
10.393211364746094,2015-11-17
10.625863075256348,2015-11-18
10.706089973449707,2015-11-19
10.80235767364502,2015-11-20
10.958796501159668,2015-11-23
10.774283409118652,2015-11-24
10.858513832092285,2015-11-25
10.922698020935059,2015-11-27
10.890606880187988,2015-11-30
11.018969535827637,2015-12-01
10.930719375610352,2015-12-02
10.794336318969727,2015-12-03
10.866540908813477,2015-12-04
10.902640342712402,2015-12-07
10.82642936706543,2015-12-08
10.766255378723145,2015-12-09
10.838461875915527,2015-12-10
10.5857515335083,2015-12-11
10.397220611572266,2015-12-14
10.433321952819824,2015-12-15
10.730155944824219,2015-12-16
10.63388442993164,2015-12-17
10.4975004196167,2015-12-18
10.341062545776367,2015-12-21
10.389196395874023,2015-12-22
10.561681747436523,2015-12-23
10.457389831542969,2015-12-24
10.6699857711792,2015-12-28
10.657953262329102,2015-12-29
10.710098266601562,2015-12-30
10.389196395874023,2015-12-31
10.148516654968262,2016-01-04
10.112420082092285,2016-01-05
9.976035118103027,2016-01-06
9.739370346069336,2016-01-07
9.675190925598145,2016-01-08
9.659144401550293,2016-01-11
10.385186195373535,2016-01-12
10.148516654968262,2016-01-13
10.284904479980469,2016-01-14
10.220722198486328,2016-01-15
10.232756614685059,2016-01-19
10.300950050354004,2016-01-20
10.224733352661133,2016-01-21
10.469426155090332,2016-01-22
10.373150825500488,2016-01-25
10.609817504882812,2016-01-26
10.501513481140137,2016-01-27
10.573716163635254,2016-01-28
11.051056861877441,2016-01-29
10.942753791809082,2016-02-01
10.850494384765625,2016-02-02
10.910663604736328,2016-02-03
10.79835033416748,2016-02-04
10.509536743164062,2016-02-05
10.267934799194336,2016-02-08
10.018285751342773,2016-02-09
10.143111228942871,2016-02-10
10.006206512451172,2016-02-11
10.344443321228027,2016-02-12
10.803481101989746,2016-02-16
10.843745231628418,2016-02-17
10.823614120483398,2016-02-18
10.936358451843262,2016-02-19
11.03702449798584,2016-02-22
10.900118827819824,2016-02-23
11.06924057006836,2016-02-24
11.145744323730469,2016-02-25
11.177959442138672,2016-02-26
11.085344314575195,2016-02-29
11.347074508666992,2016-03-01
11.347074508666992,2016-03-02
11.508139610290527,2016-03-03
11.544379234313965,2016-03-04
11.70947551727295,2016-03-07
11.39137077331543,2016-03-08
11.286681175231934,2016-03-09
11.153796195983887,2016-03-10
11.181984901428223,2016-03-11
11.109505653381348,2016-03-14
11.093398094177246,2016-03-15
11.121586799621582,2016-03-16
11.153796195983887,2016-03-17
11.262516021728516,2016-03-18
10.791399955749512,2016-03-21
10.912198066711426,2016-03-22
10.799453735351562,2016-03-23
10.787373542785645,2016-03-24
10.791399955749512,2016-03-28
11.133666038513184,2016-03-29
10.9725980758667,2016-03-30
10.920251846313477,2016-03-31
11.016889572143555,2016-04-01
10.988704681396484,2016-04-04
10.795427322387695,2016-04-05
10.86790657043457,2016-04-06
10.839720726013184,2016-04-07
10.855825424194336,2016-04-08
10.795427322387695,2016-04-11
10.819586753845215,2016-04-12
10.879985809326172,2016-04-13
10.807506561279297,2016-04-14
10.908172607421875,2016-04-15
10.916227340698242,2016-04-18
10.88803768157959,2016-04-19
10.936358451843262,2016-04-20
10.775296211242676,2016-04-21
10.847776412963867,2016-04-22
10.775296211242676,2016-04-25
10.77932071685791,2016-04-26
10.68670654296875,2016-04-27
10.823614120483398,2016-04-28
10.819586753845215,2016-04-29
10.884014129638672,2016-05-02
10.87193489074707,2016-05-03
10.87193489074707,2016-05-04
10.884014129638672,2016-05-05
11.045675277709961,2016-05-06
11.029511451721191,2016-05-09
11.154802322387695,2016-05-10
11.017386436462402,2016-05-11
11.179048538208008,2016-05-12
11.021425247192383,2016-05-13
11.00930404663086,2016-05-16
10.956761360168457,2016-05-17
11.01334285736084,2016-05-18
11.094175338745117,2016-05-19
11.150758743286133,2016-05-20
11.122467994689941,2016-05-23
11.445796966552734,2016-05-24
11.328592300415039,2016-05-25
11.397295951843262,2016-05-26
11.486209869384766,2016-05-27
11.486209869384766,2016-05-31
11.538749694824219,2016-06-01
11.595333099365234,2016-06-02
11.591290473937988,2016-06-03
11.655956268310547,2016-06-06
11.631706237792969,2016-06-07
11.627669334411621,2016-06-08
11.639792442321777,2016-06-09
11.558958053588867,2016-06-10
11.47812557220459,2016-06-13
11.405376434326172,2016-06-14
11.381128311157227,2016-06-15
11.397295951843262,2016-06-16
11.231590270996094,2016-06-17
11.312419891357422,2016-06-20
11.348795890808105,2016-06-21
11.340712547302246,2016-06-22
11.397295951843262,2016-06-23
11.122467994689941,2016-06-24
11.00930404663086,2016-06-27
11.142675399780273,2016-06-28
11.453878402709961,2016-06-29
11.829747200012207,2016-06-30
11.809536933898926,2016-07-01
11.825702667236328,2016-07-05
11.752955436706543,2016-07-06
11.724663734436035,2016-07-07
11.841870307922363,2016-07-08
11.886329650878906,2016-07-11
11.902497291564941,2016-07-12
11.882285118103027,2016-07-13
11.813578605651855,2016-07-14
11.756997108459473,2016-07-15
11.716577529907227,2016-07-18
11.700411796569824,2016-07-19
11.821663856506348,2016-07-20
11.80145263671875,2016-07-21
11.858036041259766,2016-07-22
11.805497169494629,2016-07-25
11.785285949707031,2016-07-26
11.320504188537598,2016-07-27
11.243714332580566,2016-07-28
11.389209747314453,2016-07-29
11.393256187438965,2016-08-01
11.340712547302246,2016-08-02
11.332627296447754,2016-08-03
11.158841133117676,2016-08-04
11.183090209960938,2016-08-05
11.11008071899414,2016-08-08
11.321001052856445,2016-08-09
11.422411918640137,2016-08-10
11.377788543701172,2016-08-11
11.369678497314453,2016-08-12
11.373737335205078,2016-08-15
11.357507705688477,2016-08-16
11.377788543701172,2016-08-17
11.39401626586914,2016-08-18
11.398069381713867,2016-08-19
11.38590145111084,2016-08-22
11.40212631225586,2016-08-23
11.381845474243164,2016-08-24
11.389957427978516,2016-08-25
11.38590145111084,2016-08-26
11.418354034423828,2016-08-29
11.422411918640137,2016-08-30
11.560323715209961,2016-08-31
11.682011604309082,2016-09-01
11.799639701843262,2016-09-02
11.840202331542969,2016-09-06
11.974058151245117,2016-09-07
11.775301933288574,2016-09-08
11.625223159790039,2016-09-09
11.750964164733887,2016-09-12
11.51164722442627,2016-09-13
11.665782928466797,2016-09-14
11.783414840698242,2016-09-15
11.750964164733887,2016-09-16
11.759077072143555,2016-09-19
11.730682373046875,2016-09-20
11.7347412109375,2016-09-21
11.921326637268066,2016-09-22
11.807754516601562,2016-09-23
11.64955997467041,2016-09-26
11.67795181274414,2016-09-27
11.742852210998535,2016-09-28
11.714461326599121,2016-09-29
11.876708984375,2016-09-30
11.84831714630127,2016-10-03
11.750964164733887,2016-10-04
11.665782928466797,2016-10-05
11.613054275512695,2016-10-06
11.51164722442627,2016-10-07
11.540040016174316,2016-10-10
11.406184196472168,2016-10-11
11.44268798828125,2016-10-12
11.46702766418457,2016-10-13
11.43863582611084,2016-10-14
11.434577941894531,2016-10-17
11.462972640991211,2016-10-18
11.450803756713867,2016-10-19
11.43863582611084,2016-10-20
11.418354034423828,2016-10-21
11.462972640991211,2016-10-24
11.414297103881836,2016-10-25
12.148477554321289,2016-10-26
12.456751823425293,2016-10-27
12.440529823303223,2016-10-28
12.501372337341309,2016-10-31
12.387797355651855,2016-11-01
12.428360939025879,2016-11-02
12.375628471374512,2016-11-03
12.314783096313477,2016-11-04
12.456751823425293,2016-11-07
12.591486930847168,2016-11-08
12.762968063354492,2016-11-09
12.730302810668945,2016-11-10
12.644563674926758,2016-11-11
12.640480041503906,2016-11-14
12.746635437011719,2016-11-15
12.82420825958252,2016-11-16
12.881368637084961,2016-11-17
13.118173599243164,2016-11-18
13.048763275146484,2016-11-21
13.248825073242188,2016-11-22
13.195747375488281,2016-11-23
13.301898956298828,2016-11-25
13.318233489990234,2016-11-28
13.228408813476562,2016-11-29
13.118173599243164,2016-11-30
13.21615982055664,2016-12-01
13.28557014465332,2016-12-02
13.403972625732422,2016-12-05
13.526456832885742,2016-12-06
13.689769744873047,2016-12-07
13.918411254882812,2016-12-08
13.85716724395752,2016-12-09
13.681605339050293,2016-12-12
13.62036418914795,2016-12-13
13.550954818725586,2016-12-14
13.579533576965332,2016-12-15
13.550954818725586,2016-12-16
13.636695861816406,2016-12-19
13.718352317810059,2016-12-20
13.67752456665039,2016-12-21
13.624446868896484,2016-12-22
