KMI,Date
17.067440032958984,2022-03-25
16.781044006347656,2022-03-28
16.906341552734375,2022-03-29
17.085342407226562,2022-03-30
16.92424201965332,2022-03-31
17.201688766479492,2022-04-01
17.27328872680664,2022-04-04
16.933191299438477,2022-04-05
17.013744354248047,2022-04-06
17.24643898010254,2022-04-07
17.434385299682617,2022-04-08
17.23748779296875,2022-04-11
17.130088806152344,2022-04-12
17.264339447021484,2022-04-13
17.335939407348633,2022-04-14
17.49703598022461,2022-04-18
17.54178810119629,2022-04-19
17.693933486938477,2022-04-20
17.711835861206055,2022-04-21
17.139041900634766,2022-04-22
16.655744552612305,2022-04-25
16.503599166870117,2022-04-26
16.46780014038086,2022-04-27
16.834741592407227,2022-04-28
16.48773193359375,2022-04-29
16.514982223510742,2022-05-02
16.969192504882812,2022-05-03
17.514238357543945,2022-05-04
17.123619079589844,2022-05-05
17.532407760620117,2022-05-06
16.896516799926758,2022-05-09
16.82384490966797,2022-05-10
16.82384490966797,2022-05-11
16.742084503173828,2022-05-12
17.02369499206543,2022-05-13
17.61416244506836,2022-05-16
17.93210792541504,2022-05-17
17.532407760620117,2022-05-18
17.278051376342773,2022-05-19
17.28713607788086,2022-05-20
17.405227661132812,2022-05-23
17.387060165405273,2022-05-24
17.61416244506836,2022-05-25
17.823101043701172,2022-05-26
18.11379051208496,2022-05-27
17.88669204711914,2022-05-31
18.186466217041016,2022-06-01
18.131959915161133,2022-06-02
18.10470962524414,2022-06-03
17.9775333404541,2022-06-06
18.29547691345215,2022-06-07
18.041122436523438,2022-06-08
17.523324966430664,2022-06-09
17.28713607788086,2022-06-10
16.469560623168945,2022-06-13
16.251541137695312,2022-06-14
15.9881010055542,2022-06-15
15.170527458190918,2022-06-16
14.580057144165039,2022-06-17
15.12510871887207,2022-06-21
14.843498229980469,2022-06-22
14.752656936645508,2022-06-23
14.970677375793457,2022-06-24
15.28862476348877,2022-06-27
15.624736785888672,2022-06-28
15.370380401611328,2022-06-29
15.225034713745117,2022-06-30
15.424881935119629,2022-07-01
15.061519622802734,2022-07-05
14.861668586730957,2022-07-06
15.34312629699707,2022-07-07
15.415799140930176,2022-07-08
15.315876007080078,2022-07-11
15.12510871887207,2022-07-12
15.079686164855957,2022-07-13
15.061519622802734,2022-07-14
15.225034713745117,2022-07-15
15.379465103149414,2022-07-18
15.724661827087402,2022-07-19
15.733746528625488,2022-07-20
16.042606353759766,2022-07-21
16.03352165222168,2022-07-22
16.36963653564453,2022-07-25
16.35146713256836,2022-07-26
16.405969619750977,2022-07-27
16.387805938720703,2022-07-28
16.598161697387695,2022-07-29
16.515127182006836,2022-08-01
16.450542449951172,2022-08-02
16.432090759277344,2022-08-03
15.961546897888184,2022-08-04
16.11839485168457,2022-08-05
16.312149047851562,2022-08-08
16.644296646118164,2022-08-09
16.73655891418457,2022-08-10
17.151744842529297,2022-08-11
17.244009017944336,2022-08-12
17.133291244506836,2022-08-15
17.20709991455078,2022-08-16
17.133291244506836,2022-08-17
17.465438842773438,2022-08-18
17.271684646606445,2022-08-19
17.124065399169922,2022-08-22
17.42853546142578,2022-08-23
17.714550018310547,2022-08-24
17.769908905029297,2022-08-25
17.520795822143555,2022-08-26
17.47466468811035,2022-08-29
17.05025291442871,2022-08-30
16.902633666992188,2022-08-31
16.764238357543945,2022-09-01
16.81037139892578,2022-09-02
16.395185470581055,2022-09-06
16.468996047973633,2022-09-07
16.63507080078125,2022-09-08
16.89340591430664,2022-09-09
17.290138244628906,2022-09-12
16.764238357543945,2022-09-13
17.096385955810547,2022-09-14
16.911861419677734,2022-09-15
16.468996047973633,2022-09-16
16.653522491455078,2022-09-19
16.515127182006836,2022-09-20
16.164527893066406,2022-09-21
15.980001449584961,2022-09-22
15.251120567321777,2022-09-23
14.845162391662598,2022-09-26
15.066593170166016,2022-09-27
15.53713607788086,2022-09-28
15.426420211791992,2022-09-29
15.352608680725098,2022-09-30
15.777022361755371,2022-10-03
16.30292320251465,2022-10-04
16.330602645874023,2022-10-05
16.044584274291992,2022-10-06
15.906189918518066,2022-10-07
15.74934196472168,2022-10-10
15.832377433776855,2022-10-11
15.730889320373535,2022-10-12
16.27524185180664,2022-10-13
15.860057830810547,2022-10-14
16.146076202392578,2022-10-17
16.395185470581055,2022-10-18
16.598161697387695,2022-10-19
15.795475006103516,2022-10-20
16.164527893066406,2022-10-21
15.943096160888672,2022-10-24
16.155298233032227,2022-10-25
16.358280181884766,2022-10-26
16.598161697387695,2022-10-27
16.65251922607422,2022-10-28
16.98050880432129,2022-10-31
17.092960357666016,2022-11-01
16.774341583251953,2022-11-02
16.905540466308594,2022-11-03
17.027362823486328,2022-11-04
17.102331161499023,2022-11-07
17.158559799194336,2022-11-08
16.47446632385254,2022-11-09
17.055477142333984,2022-11-10
17.51466178894043,2022-11-11
17.364723205566406,2022-11-14
17.486547470092773,2022-11-15
17.252269744873047,2022-11-16
17.149187088012695,2022-11-17
17.261642456054688,2022-11-18
17.130447387695312,2022-11-21
17.542774200439453,2022-11-22
17.477176666259766,2022-11-23
17.458433151245117,2022-11-25
17.29912567138672,2022-11-28
17.69271469116211,2022-11-29
17.917621612548828,2022-11-30
17.945735931396484,2022-12-01
17.80516815185547,2022-12-02
17.392837524414062,2022-12-05
16.961763381958008,2022-12-06
16.905540466308594,2022-12-07
16.65251922607422,2022-12-08
16.352642059326172,2022-12-09
16.699371337890625,2022-12-12
17.06484603881836,2022-12-13
16.97113609313965,2022-12-14
16.830568313598633,2022-12-15
16.57754898071289,2022-12-16
16.40886688232422,2022-12-19
16.502578735351562,2022-12-20
16.755599975585938,2022-12-21
16.624404907226562,2022-12-22
16.999250411987305,2022-12-23
17.11170196533203,2022-12-27
16.80245590209961,2022-12-28
17.008621215820312,2022-12-29
16.943021774291992,2022-12-30
16.877426147460938,2023-01-03
17.083589553833008,2023-01-04
17.06484603881836,2023-01-05
17.411579132080078,2023-01-06
17.533403396606445,2023-01-09
17.5615177154541,2023-01-10
17.5990047454834,2023-01-11
17.702085494995117,2023-01-12
17.664600372314453,2023-01-13
17.636486053466797,2023-01-17
17.205415725708008,2023-01-18
17.570890426635742,2023-01-19
17.467805862426758,2023-01-20
17.58026123046875,2023-01-23
17.402210235595703,2023-01-24
17.28975486755371,2023-01-25
17.439693450927734,2023-01-26
17.486547470092773,2023-01-27
17.161209106445312,2023-01-30
17.40854263305664,2023-01-31
17.475133895874023,2023-02-01
17.551237106323242,2023-02-02
17.38951873779297,2023-02-03
17.28487777709961,2023-02-06
17.38951873779297,2023-02-07
17.332439422607422,2023-02-08
17.113643646240234,2023-02-09
17.465621948242188,2023-02-10
17.494159698486328,2023-02-13
17.41805648803711,2023-02-14
17.30390167236328,2023-02-15
17.208772659301758,2023-02-16
16.866310119628906,2023-02-17
16.50482177734375,2023-02-21
16.47628402709961,2023-02-22
16.628488540649414,2023-02-23
16.590436935424805,2023-02-24
16.514333724975586,2023-02-27
16.228946685791016,2023-02-28
16.419206619262695,2023-03-01
16.60946273803711,2023-03-02
16.79020881652832,2023-03-03
16.761669158935547,2023-03-06
16.50482177734375,2023-03-07
16.47628402709961,2023-03-08
16.305049896240234,2023-03-09
15.953076362609863,2023-03-10
16.029178619384766,2023-03-13
16.11479377746582,2023-03-14
15.772329330444336,2023-03-15
15.743791580200195,2023-03-16
15.486945152282715,2023-03-17
15.72476577758789,2023-03-20
16.000638961791992,2023-03-21
15.810382843017578,2023-03-22
15.591585159301758,2023-03-23
15.972101211547852,2023-03-24
16.067228317260742,2023-03-27
16.228946685791016,2023-03-28
16.409692764282227,2023-03-29
16.457256317138672,2023-03-30
16.657028198242188,2023-03-31
16.799718856811523,2023-04-03
16.628488540649414,2023-04-04
16.84728240966797,2023-04-05
16.84728240966797,2023-04-06
16.88533592224121,2023-04-10
17.018516540527344,2023-04-11
16.95192527770996,2023-04-12
16.904361724853516,2023-04-13
16.942413330078125,2023-04-14
16.913875579833984,2023-04-17
16.8377742767334,2023-04-18
16.74264144897461,2023-04-19
16.50482177734375,2023-04-20
16.523849487304688,2023-04-21
16.761669158935547,2023-04-24
16.56189727783203,2023-04-25
16.371641159057617,2023-04-26
16.47628402709961,2023-04-27
16.58556365966797,2023-04-28
16.53721046447754,2023-05-01
16.131032943725586,2023-05-02
16.01498031616211,2023-05-03
16.092348098754883,2023-05-04
16.479185104370117,2023-05-05
16.343791961669922,2023-05-08
16.29543685913086,2023-05-09
16.23741340637207,2023-05-10
16.150373458862305,2023-05-11
16.247081756591797,2023-05-12
16.150373458862305,2023-05-15
15.763537406921387,2023-05-16
15.908601760864258,2023-05-17
15.976298332214355,2023-05-18
15.976298332214355,2023-05-19
15.985968589782715,2023-05-22
15.995640754699707,2023-05-23
15.956955909729004,2023-05-24
15.68617057800293,2023-05-25
15.676499366760254,2023-05-26
15.618474960327148,2023-05-30
15.579792022705078,2023-05-31
15.724855422973633,2023-06-01
16.198728561401367,2023-06-02
16.20840072631836,2023-06-05
16.29543685913086,2023-06-06
16.662931442260742,2023-06-07
16.749967575073242,2023-06-08
16.469512939453125,2023-06-09
16.33411979675293,2023-06-12
16.469512939453125,2023-06-13
16.343791961669922,2023-06-14
16.450172424316406,2023-06-15
16.479185104370117,2023-06-16
16.111690521240234,2023-06-20
16.092348098754883,2023-06-21
15.947285652160645,2023-06-22
15.782880783081055,2023-06-23
15.995640754699707,2023-06-26
16.247081756591797,2023-06-27
16.450172424316406,2023-06-28
16.6339168548584,2023-06-29
16.65325927734375,2023-06-30
16.68227195739746,2023-07-03
16.517866134643555,2023-07-05
16.30510711669922,2023-07-06
16.36313247680664,2023-07-07
16.39214515686035,2023-07-10
16.68227195739746,2023-07-11
16.96272850036621,2023-07-12
17.020753860473633,2023-07-13
16.643587112426758,2023-07-14
16.566221237182617,2023-07-17
16.711284637451172,2023-07-18
16.720956802368164,2023-07-19
17.05943489074707,2023-07-20
17.214168548583984,2023-07-21
17.513967514038086,2023-07-24
17.465614318847656,2023-07-25
17.359235763549805,2023-07-26
17.214168548583984,2023-07-27
17.266254425048828,2023-07-28
17.403833389282227,2023-07-31
17.256427764892578,2023-08-01
17.059885025024414,2023-08-02
17.15815544128418,2023-08-03
17.059885025024414,2023-08-04
17.079538345336914,2023-08-07
17.177810668945312,2023-08-08
17.246599197387695,2023-08-09
17.236774444580078,2023-08-10
17.472625732421875,2023-08-11
17.364526748657227,2023-08-14
17.059885025024414,2023-08-15
16.912477493286133,2023-08-16
17.040231704711914,2023-08-17
17.12867546081543,2023-08-18
17.059885025024414,2023-08-21
16.951786041259766,2023-08-22
16.96161460876465,2023-08-23
16.932132720947266,2023-08-24
17.040231704711914,2023-08-25
17.059885025024414,2023-08-28
17.148330688476562,2023-08-29
17.13850212097168,2023-08-30
16.922304153442383,2023-08-31
16.843687057495117,2023-09-01
16.774898529052734,2023-09-05
16.342504501342773,2023-09-06
16.30319595336914,2023-09-07
16.509565353393555,2023-09-08
16.381813049316406,2023-09-11
16.833860397338867,2023-09-12
16.86334228515625,2023-09-13
17.0107479095459,2023-09-14
16.774898529052734,2023-09-15
16.72576332092285,2023-09-18
16.637319564819336,2023-09-19
16.56852912902832,2023-09-20
16.273714065551758,2023-09-21
16.313024520874023,2023-09-22
16.460430145263672,2023-09-25
16.185270309448242,2023-09-26
16.371986389160156,2023-09-27
16.381813049316406,2023-09-28
16.29336929321289,2023-09-29
15.880630493164062,2023-10-02
15.821667671203613,2023-10-03
15.752878189086914,2023-10-04
15.880630493164062,2023-10-05
15.978901863098145,2023-10-06
16.470258712768555,2023-10-09
16.529220581054688,2023-10-10
16.55870246887207,2023-10-11
16.617664337158203,2023-10-12
16.814207077026367,2023-10-13
16.98126792907715,2023-10-16
17.03040313720703,2023-10-17
16.843687057495117,2023-10-18
16.7159366607666,2023-10-19
16.69628143310547,2023-10-20
16.68645477294922,2023-10-23
16.55870246887207,2023-10-24
16.499740600585938,2023-10-25
16.41129493713379,2023-10-26
16.086999893188477,2023-10-27
16.1299991607666,2023-10-30
16.200000762939453,2023-10-31
16.350000381469727,2023-11-01
16.899999618530273,2023-11-02
16.8700008392334,2023-11-03
16.670000076293945,2023-11-06
16.549999237060547,2023-11-07
16.34000015258789,2023-11-08
16.209999084472656,2023-11-09
16.440000534057617,2023-11-10
16.520000457763672,2023-11-13
16.799999237060547,2023-11-14
16.920000076293945,2023-11-15
16.81999969482422,2023-11-16
16.959999084472656,2023-11-17
16.940000534057617,2023-11-20
17.1200008392334,2023-11-21
17.290000915527344,2023-11-22
17.350000381469727,2023-11-24
17.309999465942383,2023-11-27
17.290000915527344,2023-11-28
17.31999969482422,2023-11-29
17.56999969482422,2023-11-30
17.75,2023-12-01
17.850000381469727,2023-12-04
17.5,2023-12-05
17.530000686645508,2023-12-06
17.5,2023-12-07
17.700000762939453,2023-12-08
17.56999969482422,2023-12-11
17.219999313354492,2023-12-12
