ADBE,Date
68.9000015258789,2014-03-05
68.91999816894531,2014-03-06
68.5199966430664,2014-03-07
68.04000091552734,2014-03-10
67.47000122070312,2014-03-11
68.05999755859375,2014-03-12
67.08000183105469,2014-03-13
67.19000244140625,2014-03-14
68.16999816894531,2014-03-17
68.5199966430664,2014-03-18
67.62999725341797,2014-03-19
68.48999786376953,2014-03-20
67.13999938964844,2014-03-21
65.23999786376953,2014-03-24
65.80999755859375,2014-03-25
63.900001525878906,2014-03-26
64.52999877929688,2014-03-27
64.87999725341797,2014-03-28
65.73999786376953,2014-03-31
65.93000030517578,2014-04-01
65.4800033569336,2014-04-02
62.45000076293945,2014-04-03
61.31999969482422,2014-04-04
60.470001220703125,2014-04-07
61.81999969482422,2014-04-08
63.459999084472656,2014-04-09
61.4900016784668,2014-04-10
60.5,2014-04-11
61.38999938964844,2014-04-14
62.11000061035156,2014-04-15
63.040000915527344,2014-04-16
64.04000091552734,2014-04-17
64.30000305175781,2014-04-21
64.4800033569336,2014-04-22
64.38999938964844,2014-04-23
63.220001220703125,2014-04-24
61.61000061035156,2014-04-25
60.400001525878906,2014-04-28
60.90999984741211,2014-04-29
61.689998626708984,2014-04-30
62.59000015258789,2014-05-01
61.560001373291016,2014-05-02
61.439998626708984,2014-05-05
59.439998626708984,2014-05-06
58.630001068115234,2014-05-07
59.08000183105469,2014-05-08
59.59000015258789,2014-05-09
60.70000076293945,2014-05-12
60.810001373291016,2014-05-13
60.880001068115234,2014-05-14
60.20000076293945,2014-05-15
61.63999938964844,2014-05-16
62.20000076293945,2014-05-19
61.709999084472656,2014-05-20
62.470001220703125,2014-05-21
63.150001525878906,2014-05-22
64.30000305175781,2014-05-23
65.25,2014-05-27
64.83999633789062,2014-05-28
65.44999694824219,2014-05-29
64.54000091552734,2014-05-30
64.63999938964844,2014-06-02
64.08999633789062,2014-06-03
64.16999816894531,2014-06-04
65.47000122070312,2014-06-05
66.91000366210938,2014-06-06
66.93000030517578,2014-06-09
66.95999908447266,2014-06-10
67.45999908447266,2014-06-11
66.55999755859375,2014-06-12
66.81999969482422,2014-06-13
67.62000274658203,2014-06-16
67.54000091552734,2014-06-17
73.08000183105469,2014-06-18
72.94999694824219,2014-06-19
72.61000061035156,2014-06-20
72.88999938964844,2014-06-23
72.37999725341797,2014-06-24
72.44000244140625,2014-06-25
72.8499984741211,2014-06-26
72.0,2014-06-27
72.36000061035156,2014-06-30
73.01000213623047,2014-07-01
72.76000213623047,2014-07-02
73.56999969482422,2014-07-03
72.68000030517578,2014-07-07
71.13999938964844,2014-07-08
71.56999969482422,2014-07-09
71.69999694824219,2014-07-10
72.26000213623047,2014-07-11
72.87999725341797,2014-07-14
72.29000091552734,2014-07-15
72.37999725341797,2014-07-16
71.38999938964844,2014-07-17
72.55000305175781,2014-07-18
71.95999908447266,2014-07-21
72.26000213623047,2014-07-22
72.04000091552734,2014-07-23
72.80000305175781,2014-07-24
72.62000274658203,2014-07-25
72.69999694824219,2014-07-28
72.2699966430664,2014-07-29
71.88999938964844,2014-07-30
69.25,2014-07-31
68.94000244140625,2014-08-01
68.7699966430664,2014-08-04
68.97000122070312,2014-08-05
68.2300033569336,2014-08-06
67.83000183105469,2014-08-07
68.38999938964844,2014-08-08
68.97000122070312,2014-08-11
68.79000091552734,2014-08-12
69.79000091552734,2014-08-13
70.05000305175781,2014-08-14
70.06999969482422,2014-08-15
71.05999755859375,2014-08-18
72.05000305175781,2014-08-19
71.0199966430664,2014-08-20
71.7300033569336,2014-08-21
72.04000091552734,2014-08-22
71.81999969482422,2014-08-25
71.52999877929688,2014-08-26
71.55000305175781,2014-08-27
71.37000274658203,2014-08-28
71.9000015258789,2014-08-29
72.0999984741211,2014-09-02
72.43000030517578,2014-09-03
72.45999908447266,2014-09-04
73.12999725341797,2014-09-05
73.38999938964844,2014-09-08
72.41999816894531,2014-09-09
72.33000183105469,2014-09-10
72.41999816894531,2014-09-11
70.9800033569336,2014-09-12
70.2699966430664,2014-09-15
70.7300033569336,2014-09-16
67.30000305175781,2014-09-17
67.91000366210938,2014-09-18
66.94000244140625,2014-09-19
67.19999694824219,2014-09-22
67.79000091552734,2014-09-23
69.02999877929688,2014-09-24
67.70999908447266,2014-09-25
68.36000061035156,2014-09-26
69.22000122070312,2014-09-29
69.19000244140625,2014-09-30
67.54000091552734,2014-10-01
67.05999755859375,2014-10-02
68.4000015258789,2014-10-03
67.66999816894531,2014-10-06
65.95999908447266,2014-10-07
67.98999786376953,2014-10-08
65.66000366210938,2014-10-09
63.290000915527344,2014-10-10
61.68000030517578,2014-10-13
60.880001068115234,2014-10-14
62.189998626708984,2014-10-15
62.86000061035156,2014-10-16
64.5199966430664,2014-10-17
64.68000030517578,2014-10-20
66.43000030517578,2014-10-21
65.04000091552734,2014-10-22
65.91999816894531,2014-10-23
67.01000213623047,2014-10-24
67.02999877929688,2014-10-27
68.37000274658203,2014-10-28
67.93000030517578,2014-10-29
68.56999969482422,2014-10-30
70.12000274658203,2014-10-31
69.91000366210938,2014-11-03
71.06999969482422,2014-11-04
71.37000274658203,2014-11-05
72.0999984741211,2014-11-06
71.5999984741211,2014-11-07
71.69999694824219,2014-11-10
71.69999694824219,2014-11-11
71.41000366210938,2014-11-12
71.72000122070312,2014-11-13
71.41999816894531,2014-11-14
69.97000122070312,2014-11-17
70.83000183105469,2014-11-18
70.81999969482422,2014-11-19
70.44000244140625,2014-11-20
71.31999969482422,2014-11-21
71.22000122070312,2014-11-24
72.0,2014-11-25
72.9800033569336,2014-11-26
73.68000030517578,2014-11-28
73.75,2014-12-01
73.47000122070312,2014-12-02
73.18000030517578,2014-12-03
73.02999877929688,2014-12-04
72.4000015258789,2014-12-05
72.05000305175781,2014-12-08
71.56999969482422,2014-12-09
69.8499984741211,2014-12-10
69.73999786376953,2014-12-11
76.0199966430664,2014-12-12
73.04000091552734,2014-12-15
72.31999969482422,2014-12-16
74.0,2014-12-17
74.88999938964844,2014-12-18
74.44999694824219,2014-12-19
74.5,2014-12-22
74.37999725341797,2014-12-23
74.73999786376953,2014-12-24
74.66999816894531,2014-12-26
74.12999725341797,2014-12-29
73.08000183105469,2014-12-30
72.69999694824219,2014-12-31
72.33999633789062,2015-01-02
71.9800033569336,2015-01-05
70.52999877929688,2015-01-06
71.11000061035156,2015-01-07
72.91999816894531,2015-01-08
71.83999633789062,2015-01-09
71.12000274658203,2015-01-12
70.58999633789062,2015-01-13
69.98999786376953,2015-01-14
70.29000091552734,2015-01-15
71.7300033569336,2015-01-16
71.48999786376953,2015-01-20
71.54000091552734,2015-01-21
73.4800033569336,2015-01-22
74.05999755859375,2015-01-23
72.73999786376953,2015-01-26
71.45999908447266,2015-01-27
70.25,2015-01-28
71.63999938964844,2015-01-29
70.12999725341797,2015-01-30
71.11000061035156,2015-02-02
71.91999816894531,2015-02-03
72.27999877929688,2015-02-04
73.0999984741211,2015-02-05
72.54000091552734,2015-02-06
72.33000183105469,2015-02-09
72.76000213623047,2015-02-10
73.01000213623047,2015-02-11
74.58999633789062,2015-02-12
76.51000213623047,2015-02-13
77.12999725341797,2015-02-17
77.7300033569336,2015-02-18
77.7300033569336,2015-02-19
78.55000305175781,2015-02-20
78.0999984741211,2015-02-23
77.68000030517578,2015-02-24
78.06999969482422,2015-02-25
78.95999908447266,2015-02-26
79.0999984741211,2015-02-27
79.79000091552734,2015-03-02
78.98999786376953,2015-03-03
77.62999725341797,2015-03-04
78.62000274658203,2015-03-05
77.55000305175781,2015-03-06
77.93000030517578,2015-03-09
76.01000213623047,2015-03-10
76.01000213623047,2015-03-11
77.4000015258789,2015-03-12
77.62000274658203,2015-03-13
78.33000183105469,2015-03-16
79.66000366210938,2015-03-17
76.88999938964844,2015-03-18
77.13999938964844,2015-03-19
77.36000061035156,2015-03-20
76.3499984741211,2015-03-23
75.44999694824219,2015-03-24
73.12999725341797,2015-03-25
72.97000122070312,2015-03-26
73.30999755859375,2015-03-27
73.5999984741211,2015-03-30
73.94000244140625,2015-03-31
75.06999969482422,2015-04-01
75.68000030517578,2015-04-02
76.2300033569336,2015-04-06
75.6500015258789,2015-04-07
75.44000244140625,2015-04-08
76.33000183105469,2015-04-09
76.52999877929688,2015-04-10
76.0199966430664,2015-04-13
75.94999694824219,2015-04-14
76.02999877929688,2015-04-15
75.1500015258789,2015-04-16
73.1500015258789,2015-04-17
73.91999816894531,2015-04-20
74.62000274658203,2015-04-21
75.5,2015-04-22
76.5199966430664,2015-04-23
76.54000091552734,2015-04-24
76.55000305175781,2015-04-27
76.0199966430664,2015-04-28
76.6500015258789,2015-04-29
76.05999755859375,2015-04-30
76.43000030517578,2015-05-01
75.8499984741211,2015-05-04
75.0,2015-05-05
74.4800033569336,2015-05-06
74.7300033569336,2015-05-07
76.30999755859375,2015-05-08
76.79000091552734,2015-05-11
76.56999969482422,2015-05-12
77.08000183105469,2015-05-13
79.43000030517578,2015-05-14
78.91999816894531,2015-05-15
79.41000366210938,2015-05-18
79.62000274658203,2015-05-19
79.61000061035156,2015-05-20
80.55999755859375,2015-05-21
80.04000091552734,2015-05-22
79.36000061035156,2015-05-26
80.16000366210938,2015-05-27
80.0199966430664,2015-05-28
79.08999633789062,2015-05-29
79.87000274658203,2015-06-01
79.81999969482422,2015-06-02
80.12999725341797,2015-06-03
78.75,2015-06-04
78.86000061035156,2015-06-05
78.16000366210938,2015-06-08
77.9000015258789,2015-06-09
79.55999755859375,2015-06-10
79.6500015258789,2015-06-11
79.86000061035156,2015-06-12
78.9000015258789,2015-06-15
79.94000244140625,2015-06-16
77.91000366210938,2015-06-17
79.38999938964844,2015-06-18
79.69999694824219,2015-06-19
82.27999877929688,2015-06-22
83.55000305175781,2015-06-23
83.4000015258789,2015-06-24
83.94000244140625,2015-06-25
82.73999786376953,2015-06-26
81.27999877929688,2015-06-29
81.01000213623047,2015-06-30
80.94000244140625,2015-07-01
80.75,2015-07-02
80.5,2015-07-06
80.58999633789062,2015-07-07
79.98999786376953,2015-07-08
80.47000122070312,2015-07-09
80.58999633789062,2015-07-10
81.44000244140625,2015-07-13
81.88999938964844,2015-07-14
82.12000274658203,2015-07-15
82.5199966430664,2015-07-16
82.0999984741211,2015-07-17
82.08999633789062,2015-07-20
81.19000244140625,2015-07-21
80.7300033569336,2015-07-22
80.63999938964844,2015-07-23
80.9800033569336,2015-07-24
79.93000030517578,2015-07-27
80.58999633789062,2015-07-28
80.25,2015-07-29
81.29000091552734,2015-07-30
81.98999786376953,2015-07-31
81.4000015258789,2015-08-03
82.05999755859375,2015-08-04
83.37999725341797,2015-08-05
82.19000244140625,2015-08-06
82.69000244140625,2015-08-07
83.62000274658203,2015-08-10
83.9000015258789,2015-08-11
83.81999969482422,2015-08-12
84.30999755859375,2015-08-13
86.12000274658203,2015-08-14
86.7699966430664,2015-08-17
86.44999694824219,2015-08-18
85.4800033569336,2015-08-19
82.69000244140625,2015-08-20
78.87000274658203,2015-08-21
74.2699966430664,2015-08-24
74.56999969482422,2015-08-25
77.33000183105469,2015-08-26
78.91000366210938,2015-08-27
79.4000015258789,2015-08-28
78.56999969482422,2015-08-31
75.98999786376953,2015-09-01
77.25,2015-09-02
78.31999969482422,2015-09-03
76.88999938964844,2015-09-04
79.77999877929688,2015-09-08
78.5199966430664,2015-09-09
78.69999694824219,2015-09-10
79.19000244140625,2015-09-11
78.45999908447266,2015-09-14
79.52999877929688,2015-09-15
80.52999877929688,2015-09-16
80.30999755859375,2015-09-17
81.25,2015-09-18
83.31999969482422,2015-09-21
84.66000366210938,2015-09-22
85.5,2015-09-23
83.91000366210938,2015-09-24
83.12999725341797,2015-09-25
80.5199966430664,2015-09-28
79.83000183105469,2015-09-29
82.22000122070312,2015-09-30
83.75,2015-10-01
83.98999786376953,2015-10-02
85.83999633789062,2015-10-05
85.1500015258789,2015-10-06
80.6500015258789,2015-10-07
82.26000213623047,2015-10-08
83.81999969482422,2015-10-09
83.91999816894531,2015-10-12
83.6500015258789,2015-10-13
83.80000305175781,2015-10-14
86.7699966430664,2015-10-15
88.66999816894531,2015-10-16
88.4000015258789,2015-10-19
86.83999633789062,2015-10-20
86.12999725341797,2015-10-21
88.45999908447266,2015-10-22
87.86000061035156,2015-10-23
88.83999633789062,2015-10-26
88.05000305175781,2015-10-27
88.5,2015-10-28
88.12000274658203,2015-10-29
88.66000366210938,2015-10-30
89.91000366210938,2015-11-02
90.36000061035156,2015-11-03
91.01000213623047,2015-11-04
90.55000305175781,2015-11-05
90.69000244140625,2015-11-06
89.80000305175781,2015-11-09
90.27999877929688,2015-11-10
91.20999908447266,2015-11-11
90.83999633789062,2015-11-12
89.0199966430664,2015-11-13
89.7699966430664,2015-11-16
90.29000091552734,2015-11-17
91.2699966430664,2015-11-18
91.76000213623047,2015-11-19
91.80999755859375,2015-11-20
91.95999908447266,2015-11-23
92.0,2015-11-24
91.7699966430664,2015-11-25
92.16999816894531,2015-11-27
91.45999908447266,2015-11-30
92.55000305175781,2015-12-01
92.0199966430664,2015-12-02
89.91000366210938,2015-12-03
92.58000183105469,2015-12-04
89.5999984741211,2015-12-07
91.72000122070312,2015-12-08
89.55999755859375,2015-12-09
88.95999908447266,2015-12-10
91.41999816894531,2015-12-11
93.26000213623047,2015-12-14
94.0199966430664,2015-12-15
95.55999755859375,2015-12-16
94.19999694824219,2015-12-17
91.30999755859375,2015-12-18
91.62000274658203,2015-12-21
93.81999969482422,2015-12-22
94.69999694824219,2015-12-23
94.30000305175781,2015-12-24
94.19999694824219,2015-12-28
95.33000183105469,2015-12-29
95.27999877929688,2015-12-30
93.94000244140625,2015-12-31
91.97000122070312,2016-01-04
92.33999633789062,2016-01-05
91.0199966430664,2016-01-06
89.11000061035156,2016-01-07
87.8499984741211,2016-01-08
89.37999725341797,2016-01-11
89.81999969482422,2016-01-12
88.30000305175781,2016-01-13
89.80000305175781,2016-01-14
89.16999816894531,2016-01-15
89.18000030517578,2016-01-19
87.94000244140625,2016-01-20
88.0,2016-01-21
89.62999725341797,2016-01-22
86.7699966430664,2016-01-25
86.88999938964844,2016-01-26
84.8499984741211,2016-01-27
84.5199966430664,2016-01-28
89.12999725341797,2016-01-29
89.61000061035156,2016-02-01
87.94999694824219,2016-02-02
87.98999786376953,2016-02-03
86.36000061035156,2016-02-04
79.19999694824219,2016-02-05
74.94000244140625,2016-02-08
73.8499984741211,2016-02-09
75.52999877929688,2016-02-10
74.94000244140625,2016-02-11
76.66999816894531,2016-02-12
78.87999725341797,2016-02-16
81.8499984741211,2016-02-17
80.52999877929688,2016-02-18
80.87000274658203,2016-02-19
83.80000305175781,2016-02-22
83.06999969482422,2016-02-23
83.41999816894531,2016-02-24
86.68000030517578,2016-02-25
86.5999984741211,2016-02-26
85.1500015258789,2016-02-29
88.37000274658203,2016-03-01
88.38999938964844,2016-03-02
87.20999908447266,2016-03-03
86.18000030517578,2016-03-04
85.11000061035156,2016-03-07
84.3499984741211,2016-03-08
85.2699966430664,2016-03-09
84.8499984741211,2016-03-10
86.0,2016-03-11
87.01000213623047,2016-03-14
86.83000183105469,2016-03-15
88.16999816894531,2016-03-16
89.95999908447266,2016-03-17
93.41999816894531,2016-03-18
92.5,2016-03-21
92.55999755859375,2016-03-22
92.16000366210938,2016-03-23
92.5199966430664,2016-03-24
92.4000015258789,2016-03-28
93.22000122070312,2016-03-29
93.77999877929688,2016-03-30
93.80000305175781,2016-03-31
95.16000366210938,2016-04-01
94.5,2016-04-04
94.16999816894531,2016-04-05
95.4000015258789,2016-04-06
93.77999877929688,2016-04-07
94.06999969482422,2016-04-08
92.94999694824219,2016-04-11
93.41999816894531,2016-04-12
94.52999877929688,2016-04-13
94.44000244140625,2016-04-14
95.16000366210938,2016-04-15
96.55000305175781,2016-04-18
96.5199966430664,2016-04-19
96.33000183105469,2016-04-20
96.37000274658203,2016-04-21
94.79000091552734,2016-04-22
95.80000305175781,2016-04-25
96.1500015258789,2016-04-26
95.63999938964844,2016-04-27
93.63999938964844,2016-04-28
94.22000122070312,2016-04-29
94.9000015258789,2016-05-02
93.66000366210938,2016-05-03
92.94000244140625,2016-05-04
93.5,2016-05-05
94.30000305175781,2016-05-06
94.61000061035156,2016-05-09
96.5199966430664,2016-05-10
96.0999984741211,2016-05-11
95.95999908447266,2016-05-12
95.97000122070312,2016-05-13
97.2300033569336,2016-05-16
95.93000030517578,2016-05-17
96.69999694824219,2016-05-18
95.87999725341797,2016-05-19
96.87999725341797,2016-05-20
96.62000274658203,2016-05-23
99.62999725341797,2016-05-24
99.61000061035156,2016-05-25
99.37000274658203,2016-05-26
100.13999938964844,2016-05-27
99.47000122070312,2016-05-31
100.04000091552734,2016-06-01
100.16999816894531,2016-06-02
98.69999694824219,2016-06-03
99.12000274658203,2016-06-06
98.5199966430664,2016-06-07
98.68000030517578,2016-06-08
98.06999969482422,2016-06-09
97.08999633789062,2016-06-10
96.95999908447266,2016-06-13
96.9800033569336,2016-06-14
97.0199966430664,2016-06-15
97.19000244140625,2016-06-16
95.58000183105469,2016-06-17
97.98999786376953,2016-06-20
99.72000122070312,2016-06-21
94.01000213623047,2016-06-22
96.20999908447266,2016-06-23
92.19999694824219,2016-06-24
90.8499984741211,2016-06-27
92.45999908447266,2016-06-28
94.38999938964844,2016-06-29
95.79000091552734,2016-06-30
95.31999969482422,2016-07-01
94.7300033569336,2016-07-05
95.18000030517578,2016-07-06
95.13999938964844,2016-07-07
96.79000091552734,2016-07-08
97.13999938964844,2016-07-11
97.54000091552734,2016-07-12
97.33999633789062,2016-07-13
97.69999694824219,2016-07-14
97.83000183105469,2016-07-15
97.79000091552734,2016-07-18
97.79000091552734,2016-07-19
98.4000015258789,2016-07-20
96.33999633789062,2016-07-21
98.05999755859375,2016-07-22
97.31999969482422,2016-07-25
97.91000366210938,2016-07-26
97.93000030517578,2016-07-27
98.44000244140625,2016-07-28
97.86000061035156,2016-07-29
97.72000122070312,2016-08-01
96.05000305175781,2016-08-02
96.66999816894531,2016-08-03
97.08999633789062,2016-08-04
99.04000091552734,2016-08-05
98.48999786376953,2016-08-08
98.87000274658203,2016-08-09
100.62000274658203,2016-08-10
101.66999816894531,2016-08-11
101.04000091552734,2016-08-12
100.93000030517578,2016-08-15
100.5999984741211,2016-08-16
99.69999694824219,2016-08-17
100.66999816894531,2016-08-18
100.31999969482422,2016-08-19
100.23999786376953,2016-08-22
101.13999938964844,2016-08-23
101.13999938964844,2016-08-24
101.69000244140625,2016-08-25
102.05999755859375,2016-08-26
102.30000305175781,2016-08-29
102.0,2016-08-30
102.30999755859375,2016-08-31
102.9000015258789,2016-09-01
103.56999969482422,2016-09-02
103.5,2016-09-06
103.0,2016-09-07
101.87999725341797,2016-09-08
99.37999725341797,2016-09-09
100.31999969482422,2016-09-12
98.7699966430664,2016-09-13
98.79000091552734,2016-09-14
99.62000274658203,2016-09-15
98.93000030517578,2016-09-16
99.68000030517578,2016-09-19
100.62000274658203,2016-09-20
107.77999877929688,2016-09-21
107.91999816894531,2016-09-22
107.47000122070312,2016-09-23
107.26000213623047,2016-09-26
109.69999694824219,2016-09-27
109.48999786376953,2016-09-28
107.80000305175781,2016-09-29
108.54000091552734,2016-09-30
108.44999694824219,2016-10-03
108.38999938964844,2016-10-04
108.80000305175781,2016-10-05
108.55999755859375,2016-10-06
108.63999938964844,2016-10-07
109.23999786376953,2016-10-10
107.37000274658203,2016-10-11
108.05000305175781,2016-10-12
108.01000213623047,2016-10-13
107.83999633789062,2016-10-14
107.48999786376953,2016-10-17
108.41999816894531,2016-10-18
108.38999938964844,2016-10-19
109.02999877929688,2016-10-20
109.02999877929688,2016-10-21
110.80999755859375,2016-10-24
109.02999877929688,2016-10-25
107.97000122070312,2016-10-26
107.06999969482422,2016-10-27
107.5999984741211,2016-10-28
107.51000213623047,2016-10-31
106.87000274658203,2016-11-01
105.88999938964844,2016-11-02
107.16999816894531,2016-11-03
106.19999694824219,2016-11-04
108.66000366210938,2016-11-07
108.38999938964844,2016-11-08
107.86000061035156,2016-11-09
104.08000183105469,2016-11-10
103.68000030517578,2016-11-11
102.41999816894531,2016-11-14
103.66000366210938,2016-11-15
104.08000183105469,2016-11-16
105.80999755859375,2016-11-17
105.0199966430664,2016-11-18
105.6500015258789,2016-11-21
105.20999908447266,2016-11-22
104.20999908447266,2016-11-23
105.0199966430664,2016-11-25
104.5,2016-11-28
104.94999694824219,2016-11-29
102.80999755859375,2016-11-30
99.51000213623047,2016-12-01
99.7300033569336,2016-12-02
101.94999694824219,2016-12-05
101.55000305175781,2016-12-06
103.36000061035156,2016-12-07
103.5,2016-12-08
104.30999755859375,2016-12-09
105.16000366210938,2016-12-12
106.1500015258789,2016-12-13
105.80999755859375,2016-12-14
105.0999984741211,2016-12-15
103.55000305175781,2016-12-16
105.29000091552734,2016-12-19
105.7699966430664,2016-12-20
105.51000213623047,2016-12-21
104.72000122070312,2016-12-22
105.0199966430664,2016-12-23
104.9800033569336,2016-12-27
103.7699966430664,2016-12-28
103.68000030517578,2016-12-29
102.94999694824219,2016-12-30
103.4800033569336,2017-01-03
104.13999938964844,2017-01-04
105.91000366210938,2017-01-05
108.30000305175781,2017-01-06
108.56999969482422,2017-01-09
108.26000213623047,2017-01-10
108.98999786376953,2017-01-11
108.58999633789062,2017-01-12
108.52999877929688,2017-01-13
108.0,2017-01-17
108.79000091552734,2017-01-18
109.79000091552734,2017-01-19
110.70999908447266,2017-01-20
110.97000122070312,2017-01-23
113.72000122070312,2017-01-24
114.25,2017-01-25
112.87999725341797,2017-01-26
113.98999786376953,2017-01-27
113.81999969482422,2017-01-30
113.37999725341797,2017-01-31
113.36000061035156,2017-02-01
113.16000366210938,2017-02-02
115.16999816894531,2017-02-03
114.45999908447266,2017-02-06
114.95999908447266,2017-02-07
116.12999725341797,2017-02-08
116.44000244140625,2017-02-09
116.8499984741211,2017-02-10
117.6500015258789,2017-02-13
117.58000183105469,2017-02-14
118.7300033569336,2017-02-15
118.93000030517578,2017-02-16
119.66999816894531,2017-02-17
119.62999725341797,2017-02-21
119.47000122070312,2017-02-22
118.83000183105469,2017-02-23
119.30999755859375,2017-02-24
118.77999877929688,2017-02-27
118.33999633789062,2017-02-28
120.3499984741211,2017-03-01
119.9000015258789,2017-03-02
120.04000091552734,2017-03-03
120.1500015258789,2017-03-06
119.9800033569336,2017-03-07
119.5999984741211,2017-03-08
119.91000366210938,2017-03-09
121.08999633789062,2017-03-10
121.80000305175781,2017-03-13
121.44000244140625,2017-03-14
122.11000061035156,2017-03-15
122.3499984741211,2017-03-16
127.01000213623047,2017-03-17
126.30999755859375,2017-03-20
125.06999969482422,2017-03-21
126.20999908447266,2017-03-22
126.87000274658203,2017-03-23
127.69999694824219,2017-03-24
128.25,2017-03-27
128.69000244140625,2017-03-28
129.5800018310547,2017-03-29
129.61000061035156,2017-03-30
130.1300048828125,2017-03-31
129.58999633789062,2017-04-03
130.0399932861328,2017-04-04
129.88999938964844,2017-04-05
130.14999389648438,2017-04-06
130.22000122070312,2017-04-07
130.16000366210938,2017-04-10
129.9499969482422,2017-04-11
129.3800048828125,2017-04-12
129.0500030517578,2017-04-13
129.99000549316406,2017-04-17
129.80999755859375,2017-04-18
130.22000122070312,2017-04-19
131.4199981689453,2017-04-20
131.52000427246094,2017-04-21
132.88999938964844,2017-04-24
133.49000549316406,2017-04-25
132.7899932861328,2017-04-26
133.3800048828125,2017-04-27
133.74000549316406,2017-04-28
135.11000061035156,2017-05-01
135.0,2017-05-02
134.85000610351562,2017-05-03
134.61000061035156,2017-05-04
134.83999633789062,2017-05-05
135.1199951171875,2017-05-08
135.60000610351562,2017-05-09
136.14999389648438,2017-05-10
136.2899932861328,2017-05-11
136.83999633789062,2017-05-12
137.60000610351562,2017-05-15
138.02999877929688,2017-05-16
134.3300018310547,2017-05-17
134.5399932861328,2017-05-18
136.42999267578125,2017-05-19
138.86000061035156,2017-05-22
139.52000427246094,2017-05-23
141.1199951171875,2017-05-24
142.85000610351562,2017-05-25
141.88999938964844,2017-05-26
142.41000366210938,2017-05-30
141.86000061035156,2017-05-31
141.3800048828125,2017-06-01
143.47999572753906,2017-06-02
143.58999633789062,2017-06-05
143.02999877929688,2017-06-06
143.6199951171875,2017-06-07
142.6300048828125,2017-06-08
138.0500030517578,2017-06-09
137.25,2017-06-12
139.08999633789062,2017-06-13
138.25,2017-06-14
137.52000427246094,2017-06-15
137.83999633789062,2017-06-16
140.35000610351562,2017-06-19
140.91000366210938,2017-06-20
144.24000549316406,2017-06-21
143.69000244140625,2017-06-22
145.41000366210938,2017-06-23
144.9600067138672,2017-06-26
142.5399932861328,2017-06-27
143.80999755859375,2017-06-28
141.24000549316406,2017-06-29
141.44000244140625,2017-06-30
138.41000366210938,2017-07-03
141.2100067138672,2017-07-05
140.75,2017-07-06
142.22000122070312,2017-07-07
143.33999633789062,2017-07-10
142.92999267578125,2017-07-11
145.91000366210938,2017-07-12
145.0500030517578,2017-07-13
146.16000366210938,2017-07-14
146.39999389648438,2017-07-17
147.88999938964844,2017-07-18
148.9199981689453,2017-07-19
149.94000244140625,2017-07-20
149.52000427246094,2017-07-21
149.52999877929688,2017-07-24
148.2100067138672,2017-07-25
149.77999877929688,2017-07-26
146.1999969482422,2017-07-27
146.72999572753906,2017-07-28
146.49000549316406,2017-07-31
147.36000061035156,2017-08-01
147.1300048828125,2017-08-02
147.7899932861328,2017-08-03
147.7100067138672,2017-08-04
148.44000244140625,2017-08-07
147.80999755859375,2017-08-08
148.35000610351562,2017-08-09
144.9199981689453,2017-08-10
146.47000122070312,2017-08-11
149.16000366210938,2017-08-14
150.36000061035156,2017-08-15
151.8000030517578,2017-08-16
148.22999572753906,2017-08-17
147.97000122070312,2017-08-18
149.25999450683594,2017-08-21
152.25,2017-08-22
151.10000610351562,2017-08-23
150.80999755859375,2017-08-24
151.4499969482422,2017-08-25
151.7899932861328,2017-08-28
152.13999938964844,2017-08-29
153.6699981689453,2017-08-30
155.16000366210938,2017-08-31
155.05999755859375,2017-09-01
154.27999877929688,2017-09-05
153.75999450683594,2017-09-06
155.47000122070312,2017-09-07
155.33999633789062,2017-09-08
156.8699951171875,2017-09-11
156.30999755859375,2017-09-12
156.24000549316406,2017-09-13
154.9499969482422,2017-09-14
154.49000549316406,2017-09-15
155.77000427246094,2017-09-18
156.60000610351562,2017-09-19
149.9600067138672,2017-09-20
149.3000030517578,2017-09-21
148.5,2017-09-22
144.57000732421875,2017-09-25
145.39999389648438,2017-09-26
146.42999267578125,2017-09-27
146.8300018310547,2017-09-28
149.17999267578125,2017-09-29
147.94000244140625,2017-10-02
148.60000610351562,2017-10-03
147.9499969482422,2017-10-04
150.25,2017-10-05
151.1199951171875,2017-10-06
151.5,2017-10-09
152.14999389648438,2017-10-10
153.64999389648438,2017-10-11
153.61000061035156,2017-10-12
153.92999267578125,2017-10-13
150.4600067138672,2017-10-16
150.3800048828125,2017-10-17
153.0,2017-10-18
171.72999572753906,2017-10-19
175.63999938964844,2017-10-20
172.16000366210938,2017-10-23
171.5800018310547,2017-10-24
171.8300018310547,2017-10-25
173.75,2017-10-26
177.3300018310547,2017-10-27
176.02999877929688,2017-10-30
175.16000366210938,2017-10-31
176.25,2017-11-01
180.94000244140625,2017-11-02
182.3000030517578,2017-11-03
180.8000030517578,2017-11-06
180.8800048828125,2017-11-07
184.05999755859375,2017-11-08
181.9199981689453,2017-11-09
181.72000122070312,2017-11-10
181.85000610351562,2017-11-13
181.32000732421875,2017-11-14
180.0800018310547,2017-11-15
182.3000030517578,2017-11-16
182.24000549316406,2017-11-17
182.33999633789062,2017-11-20
184.14999389648438,2017-11-21
182.89999389648438,2017-11-22
184.4600067138672,2017-11-24
185.0,2017-11-27
185.39999389648438,2017-11-28
176.85000610351562,2017-11-29
181.47000122070312,2017-11-30
