MS,Date
35.91437911987305,2017-05-04
35.748416900634766,2017-05-05
35.69862747192383,2017-05-08
35.540958404541016,2017-05-09
35.76500701904297,2017-05-10
35.574153900146484,2017-05-11
35.45798110961914,2017-05-12
36.03884506225586,2017-05-15
35.99736785888672,2017-05-16
33.99750900268555,2017-05-17
34.27964782714844,2017-05-18
34.686256408691406,2017-05-19
34.57008743286133,2017-05-22
35.20072937011719,2017-05-23
35.374996185302734,2017-05-24
35.374996185302734,2017-05-25
35.54926300048828,2017-05-26
35.08456039428711,2017-05-30
34.6364631652832,2017-05-31
35.35840606689453,2017-06-01
35.283721923828125,2017-06-02
35.59075164794922,2017-06-05
35.63224792480469,2017-06-06
35.91437911987305,2017-06-07
36.594825744628906,2017-06-08
37.2669792175293,2017-06-09
37.217185974121094,2017-06-12
37.466129302978516,2017-06-13
37.2669792175293,2017-06-14
37.08442306518555,2017-06-15
36.91014862060547,2017-06-16
37.93914031982422,2017-06-19
37.75657272338867,2017-06-20
37.2669792175293,2017-06-21
37.01803207397461,2017-06-22
36.254600524902344,2017-06-23
36.511844635009766,2017-06-26
36.69440460205078,2017-06-27
36.77738571166992,2017-06-28
37.13420486450195,2017-06-29
36.976539611816406,2017-06-30
37.84785461425781,2017-07-03
38.30424499511719,2017-07-05
38.279354095458984,2017-07-06
38.21296310424805,2017-07-07
38.163177490234375,2017-07-10
37.73996353149414,2017-07-11
37.3084716796875,2017-07-12
37.77316665649414,2017-07-13
37.50761795043945,2017-07-14
37.61550521850586,2017-07-17
37.45783615112305,2017-07-18
38.68595504760742,2017-07-19
38.59468078613281,2017-07-20
38.661067962646484,2017-07-21
38.760643005371094,2017-07-24
39.507476806640625,2017-07-25
39.17554473876953,2017-07-26
39.28400421142578,2017-07-27
38.9252815246582,2017-07-28
39.1254997253418,2017-07-31
39.38410186767578,2017-08-01
39.48421859741211,2017-08-02
39.42582702636719,2017-08-03
40.10988235473633,2017-08-04
40.3017692565918,2017-08-07
39.9847526550293,2017-08-08
39.75117111206055,2017-08-09
38.62495422363281,2017-08-10
38.08271026611328,2017-08-11
38.80014419555664,2017-08-14
38.73341369628906,2017-08-15
38.383026123046875,2017-08-16
37.61552810668945,2017-08-17
37.865806579589844,2017-08-18
37.273502349853516,2017-08-21
38.01597595214844,2017-08-22
38.20784378051758,2017-08-23
38.37468719482422,2017-08-24
38.32463836669922,2017-08-25
37.94087600708008,2017-08-28
37.83243942260742,2017-08-29
38.09104537963867,2017-08-30
37.95758056640625,2017-08-31
38.5331916809082,2017-09-01
37.44868469238281,2017-09-05
37.59884262084961,2017-09-06
36.764617919921875,2017-09-07
36.714561462402344,2017-09-08
37.67393112182617,2017-09-11
38.166133880615234,2017-09-12
38.5582160949707,2017-09-13
38.72506332397461,2017-09-14
38.8752326965332,2017-09-15
39.47587203979492,2017-09-18
39.767860412597656,2017-09-19
39.95139694213867,2017-09-20
40.26005554199219,2017-09-21
40.226688385009766,2017-09-22
39.82624816894531,2017-09-25
39.5926628112793,2017-09-26
40.10154342651367,2017-09-27
40.168296813964844,2017-09-28
40.184967041015625,2017-09-29
40.81065368652344,2017-10-02
41.11097717285156,2017-10-03
40.8857307434082,2017-10-04
41.402950286865234,2017-10-05
41.51140594482422,2017-10-06
41.19438552856445,2017-10-09
41.28615951538086,2017-10-10
41.02754592895508,2017-10-11
40.53534698486328,2017-10-12
40.29342269897461,2017-10-13
40.82733154296875,2017-10-16
40.97749328613281,2017-10-17
41.836753845214844,2017-10-18
41.53643035888672,2017-10-19
42.278892517089844,2017-10-20
42.22049331665039,2017-10-23
42.604251861572266,2017-10-24
42.15375900268555,2017-10-25
42.35398483276367,2017-10-26
42.6793327331543,2017-10-27
42.30207443237305,2017-10-30
41.91645050048828,2017-10-31
41.606266021728516,2017-11-01
42.26854705810547,2017-11-02
41.93321990966797,2017-11-03
42.0338249206543,2017-11-06
41.40507125854492,2017-11-07
41.111656188964844,2017-11-08
40.927223205566406,2017-11-09
40.876914978027344,2017-11-10
40.767940521240234,2017-11-13
40.5583610534668,2017-11-14
40.323612213134766,2017-11-15
40.74278259277344,2017-11-16
