VMC,Date
13.589404106140137,1996-12-06
13.561898231506348,1996-12-09
13.616913795471191,1996-12-10
13.53438663482666,1996-12-11
13.506875991821289,1996-12-12
13.506875991821289,1996-12-13
13.341825485229492,1996-12-16
13.259303092956543,1996-12-17
13.259303092956543,1996-12-18
13.451865196228027,1996-12-19
13.341825485229492,1996-12-20
13.286808013916016,1996-12-23
13.286808013916016,1996-12-24
13.286808013916016,1996-12-26
13.286808013916016,1996-12-27
13.31432056427002,1996-12-30
13.396851539611816,1996-12-31
13.039222717285156,1997-01-02
13.231796264648438,1997-01-03
13.121752738952637,1997-01-06
13.149263381958008,1997-01-07
13.094240188598633,1997-01-08
12.929193496704102,1997-01-09
12.709118843078613,1997-01-10
12.819161415100098,1997-01-13
12.819161415100098,1997-01-14
12.791643142700195,1997-01-15
12.791643142700195,1997-01-16
12.791643142700195,1997-01-17
12.73663330078125,1997-01-20
12.544068336486816,1997-01-21
12.186450004577637,1997-01-22
12.654107093811035,1997-01-23
12.846665382385254,1997-01-24
12.73663330078125,1997-01-27
12.819161415100098,1997-01-28
13.011717796325684,1997-01-29
13.094240188598633,1997-01-30
13.094240188598633,1997-01-31
13.259303092956543,1997-02-03
13.451865196228027,1997-02-04
13.396851539611816,1997-02-05
13.31432056427002,1997-02-06
13.286808013916016,1997-02-07
13.094240188598633,1997-02-10
13.06673526763916,1997-02-11
13.479375839233398,1997-02-12
13.754460334777832,1997-02-13
14.24962329864502,1997-02-14
14.029557228088379,1997-02-18
13.94703483581543,1997-02-19
14.051233291625977,1997-02-20
14.217512130737305,1997-02-21
14.245235443115234,1997-02-24
14.217512130737305,1997-02-25
14.272943496704102,1997-02-26
14.356096267700195,1997-02-27
14.356096267700195,1997-02-28
14.383804321289062,1997-03-03
14.55008602142334,1997-03-04
14.439228057861328,1997-03-05
14.328380584716797,1997-03-06
14.494662284851074,1997-03-07
14.605518341064453,1997-03-10
14.660953521728516,1997-03-11
14.633240699768066,1997-03-12
14.522377014160156,1997-03-13
14.522377014160156,1997-03-14
14.605518341064453,1997-03-17
14.716386795043945,1997-03-18
14.605518341064453,1997-03-19
14.577802658081055,1997-03-20
14.605518341064453,1997-03-21
14.577802658081055,1997-03-24
14.55008602142334,1997-03-25
14.494662284851074,1997-03-26
14.522377014160156,1997-03-27
14.383804321289062,1997-03-31
14.245235443115234,1997-04-01
14.162083625793457,1997-04-02
14.023509979248047,1997-04-03
13.940370559692383,1997-04-04
13.968085289001465,1997-04-07
13.91265869140625,1997-04-08
13.884947776794434,1997-04-09
13.801798820495605,1997-04-10
13.801798820495605,1997-04-11
13.663229942321777,1997-04-14
13.857218742370605,1997-04-15
13.857218742370605,1997-04-16
13.801798820495605,1997-04-17
13.801798820495605,1997-04-18
13.91265869140625,1997-04-21
13.940370559692383,1997-04-22
13.995805740356445,1997-04-23
14.106666564941406,1997-04-24
14.051233291625977,1997-04-25
14.356096267700195,1997-04-28
14.439228057861328,1997-04-29
14.494662284851074,1997-04-30
14.55008602142334,1997-05-01
14.744095802307129,1997-05-02
14.88266372680664,1997-05-05
14.799521446228027,1997-05-06
14.799521446228027,1997-05-07
15.270673751831055,1997-05-08
15.24295425415039,1997-05-09
15.547811508178711,1997-05-12
15.658668518066406,1997-05-13
15.686384201049805,1997-05-14
15.630958557128906,1997-05-15
15.630958557128906,1997-05-16
15.71409797668457,1997-05-19
16.102088928222656,1997-05-20
16.240680694580078,1997-05-21
16.379247665405273,1997-05-22
16.40044593811035,1997-05-23
16.28888511657715,1997-05-27
16.260988235473633,1997-05-28
16.372549057006836,1997-05-29
16.28888511657715,1997-05-30
16.48412322998047,1997-06-02
16.623571395874023,1997-06-03
16.763044357299805,1997-06-04
16.818822860717773,1997-06-05
16.95828628540039,1997-06-06
16.763044357299805,1997-06-09
16.95828628540039,1997-06-10
17.181415557861328,1997-06-11
17.15353012084961,1997-06-12
17.376659393310547,1997-06-13
17.48822593688965,1997-06-16
17.571901321411133,1997-06-17
17.627695083618164,1997-06-18
17.795034408569336,1997-06-19
17.87870979309082,1997-06-20
17.599802017211914,1997-06-23
17.697420120239258,1997-06-24
17.53006935119629,1997-06-25
17.5161190032959,1997-06-26
17.58584976196289,1997-06-27
17.5161190032959,1997-06-30
17.864768981933594,1997-07-01
17.7392520904541,1997-07-02
17.627695083618164,1997-07-03
17.795034408569336,1997-07-07
17.836877822875977,1997-07-08
17.72530746459961,1997-07-09
17.683475494384766,1997-07-10
17.76714515686035,1997-07-11
17.71135902404785,1997-07-14
17.864768981933594,1997-07-15
17.76714515686035,1997-07-16
17.808984756469727,1997-07-17
17.66952896118164,1997-07-18
17.627695083618164,1997-07-21
17.72530746459961,1997-07-22
17.795034408569336,1997-07-23
18.004228591918945,1997-07-24
18.715469360351562,1997-07-25
18.548112869262695,1997-07-28
18.645736694335938,1997-07-29
19.105960845947266,1997-07-30
19.1617488861084,1997-07-31
19.078067779541016,1997-08-01
19.245420455932617,1997-08-04
19.370935440063477,1997-08-05
19.52433967590332,1997-08-06
19.273311614990234,1997-08-07
19.231475830078125,1997-08-08
19.231475830078125,1997-08-11
19.11989974975586,1997-08-12
19.245420455932617,1997-08-13
19.1617488861084,1997-08-14
19.092004776000977,1997-08-15
18.994394302368164,1997-08-18
19.133859634399414,1997-08-19
19.42671775817871,1997-08-20
19.30120849609375,1997-08-21
19.64984703063965,1997-08-22
20.161893844604492,1997-08-25
20.217971801757812,1997-08-26
19.741262435913086,1997-08-27
19.825389862060547,1997-08-28
19.713224411010742,1997-08-29
19.657136917114258,1997-09-02
19.99364471435547,1997-09-03
20.007661819458008,1997-09-04
19.853425979614258,1997-09-05
20.133846282958984,1997-09-08
19.727245330810547,1997-09-09
19.769302368164062,1997-09-10
19.418794631958008,1997-09-11
19.615074157714844,1997-09-12
19.629098892211914,1997-09-15
19.67116355895996,1997-09-16
19.629098892211914,1997-09-17
19.895490646362305,1997-09-18
19.79735565185547,1997-09-19
19.769302368164062,1997-09-22
19.67116355895996,1997-09-23
19.741262435913086,1997-09-24
19.755294799804688,1997-09-25
19.601055145263672,1997-09-26
19.629098892211914,1997-09-29
19.516939163208008,1997-09-30
19.629098892211914,1997-10-01
19.68518829345703,1997-10-02
19.292604446411133,1997-10-03
19.67116355895996,1997-10-06
20.007661819458008,1997-10-07
19.965593338012695,1997-10-08
19.79735565185547,1997-10-09
19.853425979614258,1997-10-10
20.161893844604492,1997-10-13
19.937559127807617,1997-10-14
19.811370849609375,1997-10-15
19.713224411010742,1997-10-16
19.44683074951172,1997-10-17
19.741262435913086,1997-10-20
19.83940887451172,1997-10-21
19.741262435913086,1997-10-22
19.657136917114258,1997-10-23
19.418794631958008,1997-10-24
19.15239143371582,1997-10-27
19.15239143371582,1997-10-28
19.79735565185547,1997-10-29
19.404766082763672,1997-10-30
19.923532485961914,1997-10-31
20.52643394470215,1997-11-03
20.45633316040039,1997-11-04
20.63859748840332,1997-11-05
20.414260864257812,1997-11-06
20.274063110351562,1997-11-07
20.540451049804688,1997-11-10
20.260042190551758,1997-11-11
20.96108627319336,1997-11-12
20.708702087402344,1997-11-13
20.947053909301758,1997-11-14
21.22747802734375,1997-11-17
21.255510330200195,1997-11-18
21.269535064697266,1997-11-19
21.746240615844727,1997-11-20
22.2650146484375,1997-11-21
22.680879592895508,1997-11-24
23.28663444519043,1997-11-25
23.047147750854492,1997-11-26
22.920352935791016,1997-11-28
22.709041595458984,1997-12-01
22.878093719482422,1997-12-02
22.652700424194336,1997-12-03
22.962629318237305,1997-12-04
22.807661056518555,1997-12-05
22.568172454833984,1997-12-08
22.934452056884766,1997-12-09
22.652700424194336,1997-12-10
22.201889038085938,1997-12-11
22.441381454467773,1997-12-12
22.596343994140625,1997-12-15
22.63861083984375,1997-12-16
23.258460998535156,1997-12-17
23.258460998535156,1997-12-18
22.807661056518555,1997-12-19
23.004884719848633,1997-12-22
22.765403747558594,1997-12-23
22.73721694946289,1997-12-24
22.821752548217773,1997-12-26
22.821752548217773,1997-12-29
23.03306007385254,1997-12-30
23.018959045410156,1997-12-31
22.807661056518555,1998-01-02
23.004884719848633,1998-01-05
22.73721694946289,1998-01-06
22.342771530151367,1998-01-07
22.03284454345703,1998-01-08
21.41300392150879,1998-01-09
21.38482093811035,1998-01-12
21.6806583404541,1998-01-13
21.920137405395508,1998-01-14
22.061023712158203,1998-01-15
22.27233123779297,1998-01-16
22.38504981994629,1998-01-20
22.173734664916992,1998-01-21
21.83561897277832,1998-01-22
22.075115203857422,1998-01-23
22.441381454467773,1998-01-26
22.399124145507812,1998-01-27
22.075115203857422,1998-01-28
22.31459617614746,1998-01-29
22.201889038085938,1998-01-30
22.497724533081055,1998-02-02
22.469560623168945,1998-02-03
22.77949333190918,1998-02-04
22.596343994140625,1998-02-05
22.652700424194336,1998-02-06
22.878093719482422,1998-02-09
22.878093719482422,1998-02-10
22.511821746826172,1998-02-11
22.08919334411621,1998-02-12
22.08919334411621,1998-02-13
22.11737823486328,1998-02-17
22.342771530151367,1998-02-18
22.582263946533203,1998-02-19
22.6292724609375,1998-02-20
22.586795806884766,1998-02-23
22.275249481201172,1998-02-24
22.615102767944336,1998-02-25
22.770891189575195,1998-02-26
22.79920768737793,1998-02-27
23.06826400756836,1998-03-02
22.95497703552246,1998-03-03
22.600948333740234,1998-03-04
22.5018367767334,1998-03-05
23.139062881469727,1998-03-06
23.195720672607422,1998-03-09
23.663026809692383,1998-03-10
23.43644905090332,1998-03-11
23.804641723632812,1998-03-12
23.705509185791016,1998-03-13
24.059526443481445,1998-03-16
24.654300689697266,1998-03-17
25.064971923828125,1998-03-18
25.164094924926758,1998-03-19
25.022483825683594,1998-03-20
25.093286514282227,1998-03-23
25.19240951538086,1998-03-24
25.716365814208984,1998-03-25
24.92336082458496,1998-03-26
24.753427505493164,1998-03-27
24.810056686401367,1998-03-30
24.810056686401367,1998-03-31
25.277389526367188,1998-04-01
25.249059677124023,1998-04-02
24.739259719848633,1998-04-03
25.03664779663086,1998-04-06
25.03664779663086,1998-04-07
24.49852752685547,1998-04-08
24.99416160583496,1998-04-09
24.852550506591797,1998-04-13
25.532276153564453,1998-04-14
25.503957748413086,1998-04-15
25.91463851928711,1998-04-16
26.976701736450195,1998-04-17
26.141197204589844,1998-04-20
26.41025161743164,1998-04-21
26.735965728759766,1998-04-22
26.127038955688477,1998-04-23
25.90046501159668,1998-04-24
25.17825698852539,1998-04-27
25.829652786254883,1998-04-28
25.54644203186035,1998-04-29
26.070390701293945,1998-04-30
26.580188751220703,1998-05-01
26.28280258178711,1998-05-04
26.155363082885742,1998-05-05
26.084556579589844,1998-05-06
25.588918685913086,1998-05-07
25.645570755004883,1998-05-08
25.44730567932129,1998-05-11
25.787189483642578,1998-05-12
26.112890243530273,1998-05-13
25.985435485839844,1998-05-14
25.73052406311035,1998-05-15
25.716365814208984,1998-05-18
25.801326751708984,1998-05-19
25.87213706970215,1998-05-20
26.112890243530273,1998-05-21
25.71913719177246,1998-05-22
25.292369842529297,1998-05-26
25.761808395385742,1998-05-27
26.060529708862305,1998-05-28
25.83292007446289,1998-05-29
25.875591278076172,1998-06-01
25.875591278076172,1998-06-02
25.94672393798828,1998-06-03
26.07475471496582,1998-06-04
25.918275833129883,1998-06-05
25.918275833129883,1998-06-08
25.50574493408203,1998-06-09
25.44883918762207,1998-06-10
25.434619903564453,1998-06-11
25.49152946472168,1998-06-12
25.27815055847168,1998-06-15
25.263917922973633,1998-06-16
26.060529708862305,1998-06-17
25.804481506347656,1998-06-18
25.093219757080078,1998-06-19
25.13590431213379,1998-06-22
24.509977340698242,1998-06-23
23.898296356201172,1998-06-24
23.869848251342773,1998-06-25
23.926761627197266,1998-06-26
24.3535099029541,1998-06-29
24.282392501831055,1998-06-30
24.851394653320312,1998-07-01
24.751827239990234,1998-07-02
25.107439041137695,1998-07-06
25.121671676635742,1998-07-07
24.894062042236328,1998-07-08
25.064775466918945,1998-07-09
24.922517776489258,1998-07-10
25.676435470581055,1998-07-13
25.71913719177246,1998-07-14
26.401927947998047,1998-07-15
27.454591751098633,1998-07-16
26.80023765563965,1998-07-17
26.985164642333984,1998-07-20
27.411911010742188,1998-07-21
27.283885955810547,1998-07-22
26.75756072998047,1998-07-23
26.61530303955078,1998-07-24
26.487289428710938,1998-07-27
26.273910522460938,1998-07-28
26.08898162841797,1998-07-29
26.416162490844727,1998-07-30
26.174335479736328,1998-07-31
26.08898162841797,1998-08-03
25.33504295349121,1998-08-04
25.889814376831055,1998-08-05
26.914039611816406,1998-08-06
27.724857330322266,1998-08-07
27.63953971862793,1998-08-10
26.9993953704834,1998-08-11
26.95672035217285,1998-08-12
26.345012664794922,1998-08-13
26.47306251525879,1998-08-14
26.601083755493164,1998-08-17
26.5441837310791,1998-08-18
26.501514434814453,1998-08-19
26.30235481262207,1998-08-20
25.904056549072266,1998-08-21
26.401927947998047,1998-08-24
27.149547576904297,1998-08-25
26.806608200073242,1998-08-26
26.077856063842773,1998-08-27
25.806367874145508,1998-08-28
25.491994857788086,1998-08-31
25.663463592529297,1998-09-01
25.706336975097656,1998-09-02
25.13475799560547,1998-09-03
25.006155014038086,1998-09-04
25.320520401000977,1998-09-08
25.034738540649414,1998-09-09
23.477216720581055,1998-09-10
23.891597747802734,1998-09-11
24.00590705871582,1998-09-14
24.063072204589844,1998-09-15
24.50604820251465,1998-09-16
23.977325439453125,1998-09-17
23.834449768066406,1998-09-18
23.52008056640625,1998-09-21
23.50579261779785,1998-09-22
23.934471130371094,1998-09-23
23.691553115844727,1998-09-24
23.777284622192383,1998-09-25
23.805864334106445,1998-09-28
23.34860610961914,1998-09-29
23.134267807006836,1998-09-30
22.476966857910156,1998-10-01
22.205469131469727,1998-10-02
22.11973762512207,1998-10-05
22.04828643798828,1998-10-06
22.63414764404297,1998-10-07
22.29120635986328,1998-10-08
22.176898956298828,1998-10-09
22.405519485473633,1998-10-12
21.805368423461914,1998-10-13
22.46266746520996,1998-10-14
23.077117919921875,1998-10-15
23.805864334106445,1998-10-16
24.977581024169922,1998-10-19
26.906627655029297,1998-10-20
26.177879333496094,1998-10-21
25.820640563964844,1998-10-22
25.906383514404297,1998-10-23
25.94924545288086,1998-10-26
26.049272537231445,1998-10-27
26.220739364624023,1998-10-28
26.89234161376953,1998-10-29
27.120973587036133,1998-10-30
27.20670509338379,1998-11-02
27.44961929321289,1998-11-03
28.149799346923828,1998-11-04
28.46414566040039,1998-11-05
28.49272918701172,1998-11-06
28.90712547302246,1998-11-09
28.79281234741211,1998-11-10
28.49272918701172,1998-11-11
28.40699005126953,1998-11-12
28.04975700378418,1998-11-13
28.607040405273438,1998-11-16
28.56418228149414,1998-11-17
29.135759353637695,1998-11-18
29.621583938598633,1998-11-19
29.49297523498535,1998-11-20
29.15325164794922,1998-11-23
29.224977493286133,1998-11-24
29.368453979492188,1998-11-25
29.598005294799805,1998-11-27
28.78021812438965,1998-11-30
29.48322105407715,1998-12-01
29.45454216003418,1998-12-02
29.239320755004883,1998-12-03
29.927988052368164,1998-12-04
30.286663055419922,1998-12-07
30.34406280517578,1998-12-08
30.057104110717773,1998-12-09
30.04275131225586,1998-12-10
29.49757194519043,1998-12-11
29.08150291442871,1998-12-14
29.12454605102539,1998-12-15
28.42154312133789,1998-12-16
27.94808006286621,1998-12-17
28.235023498535156,1998-12-18
29.224977493286133,1998-12-21
28.923688888549805,1998-12-22
28.909337997436523,1998-12-23
28.880657196044922,1998-12-24
28.67979621887207,1998-12-28
28.78021812438965,1998-12-29
28.765857696533203,1998-12-30
30.200593948364258,1998-12-31
30.688383102416992,1999-01-04
30.01407241821289,1999-01-05
29.84189796447754,1999-01-06
29.45454216003418,1999-01-07
29.712785720825195,1999-01-08
29.827560424804688,1999-01-11
29.75582504272461,1999-01-12
29.856229782104492,1999-01-13
30.21492576599121,1999-01-14
30.143207550048828,1999-01-15
30.41577911376953,1999-01-19
30.65968132019043,1999-01-20
30.559263229370117,1999-01-21
30.301008224487305,1999-01-22
30.530563354492188,1999-01-25
31.018360137939453,1999-01-26
31.004016876220703,1999-01-27
31.17617416381836,1999-01-28
31.577898025512695,1999-01-29
31.92222785949707,1999-02-01
31.70703125,1999-02-02
31.63530158996582,1999-02-03
31.82181167602539,1999-02-04
31.750043869018555,1999-02-05
31.63530158996582,1999-02-08
30.989665985107422,1999-02-09
30.960979461669922,1999-02-10
31.06138801574707,1999-02-11
31.305295944213867,1999-02-12
31.36268424987793,1999-02-16
31.018360137939453,1999-02-17
30.817493438720703,1999-02-18
30.587947845458984,1999-02-19
30.924577713012695,1999-02-22
30.924577713012695,1999-02-23
30.895753860473633,1999-02-24
31.299243927001953,1999-02-25
31.068666458129883,1999-02-26
31.097497940063477,1999-03-01
31.717145919799805,1999-03-02
31.731552124023438,1999-03-03
31.803590774536133,1999-03-04
32.39442825317383,1999-03-05
32.84114456176758,1999-03-08
32.49530029296875,1999-03-09
32.106224060058594,1999-03-10
31.731552124023438,1999-03-11
31.818012237548828,1999-03-12
31.558639526367188,1999-03-15
31.385717391967773,1999-03-16
31.428939819335938,1999-03-17
30.780452728271484,1999-03-18
30.304927825927734,1999-03-19
30.002296447753906,1999-03-22
29.18091583251953,1999-03-23
30.43462562561035,1999-03-24
29.526762008666992,1999-03-25
28.79184341430664,1999-03-26
29.397075653076172,1999-03-29
28.48923110961914,1999-03-30
28.575687408447266,1999-03-31
29.008005142211914,1999-04-01
27.66783332824707,1999-04-05
28.748600006103516,1999-04-06
27.581378936767578,1999-04-07
27.927230834960938,1999-04-08
27.970457077026367,1999-04-09
28.748600006103516,1999-04-12
28.35953140258789,1999-04-13
29.137699127197266,1999-04-14
30.045549392700195,1999-04-15
31.64508056640625,1999-04-16
31.990934371948242,1999-04-19
31.904481887817383,1999-04-20
31.818012237548828,1999-04-21
32.034175872802734,1999-04-22
32.25032424926758,1999-04-23
33.07168960571289,1999-04-26
31.861238479614258,1999-04-27
32.98526382446289,1999-04-28
32.61781311035156,1999-04-29
33.02847671508789,1999-04-30
33.02847671508789,1999-05-03
32.85554885864258,1999-05-04
33.46079635620117,1999-05-05
33.201393127441406,1999-05-06
34.9306526184082,1999-05-07
34.41188430786133,1999-05-10
34.022789001464844,1999-05-11
33.54724884033203,1999-05-12
33.8498649597168,1999-05-13
32.85554885864258,1999-05-14
32.68263626098633,1999-05-17
31.818012237548828,1999-05-18
32.16386413574219,1999-05-19
32.509708404541016,1999-05-20
32.42324447631836,1999-05-21
32.42324447631836,1999-05-24
31.864110946655273,1999-05-25
32.16798782348633,1999-05-26
32.25481033325195,1999-05-27
31.38658332824707,1999-05-28
31.473390579223633,1999-06-01
31.690448760986328,1999-06-02
31.907535552978516,1999-06-03
31.777284622192383,1999-06-04
31.690448760986328,1999-06-07
32.124568939208984,1999-06-08
31.647052764892578,1999-06-09
31.647052764892578,1999-06-10
31.21293067932129,1999-06-11
30.952465057373047,1999-06-14
30.127643585205078,1999-06-15
30.9090576171875,1999-06-16
30.561767578125,1999-06-17
30.952465057373047,1999-06-18
29.867177963256836,1999-06-21
29.650110244750977,1999-06-22
32.602108001708984,1999-06-23
32.602108001708984,1999-06-24
32.34163284301758,1999-06-25
32.73234939575195,1999-06-28
33.340084075927734,1999-06-29
33.51373291015625,1999-06-30
34.46879196166992,1999-07-01
35.033164978027344,1999-07-02
33.51373291015625,1999-07-06
33.5571403503418,1999-07-07
33.51373291015625,1999-07-08
33.340084075927734,1999-07-09
32.2982063293457,1999-07-12
33.079620361328125,1999-07-13
32.688934326171875,1999-07-14
32.81916427612305,1999-07-15
32.2982063293457,1999-07-16
31.950939178466797,1999-07-19
31.864110946655273,1999-07-20
32.037742614746094,1999-07-21
31.950939178466797,1999-07-22
31.73386573791504,1999-07-23
31.42998695373535,1999-07-26
30.952465057373047,1999-07-27
30.735422134399414,1999-07-28
30.561767578125,1999-07-29
30.561767578125,1999-07-30
30.301288604736328,1999-08-02
29.910585403442383,1999-08-03
29.99740219116211,1999-08-04
29.910585403442383,1999-08-05
29.650110244750977,1999-08-06
29.867177963256836,1999-08-09
29.25941276550293,1999-08-10
29.302814483642578,1999-08-11
29.476472854614258,1999-08-12
29.99740219116211,1999-08-13
30.301288604736328,1999-08-16
30.38810920715332,1999-08-17
30.431537628173828,1999-08-18
30.171039581298828,1999-08-19
31.42998695373535,1999-08-20
31.473390579223633,1999-08-23
30.952465057373047,1999-08-24
30.565282821655273,1999-08-25
30.085643768310547,1999-08-26
29.998449325561523,1999-08-27
29.82402992248535,1999-08-30
29.736841201782227,1999-08-31
29.25718879699707,1999-09-01
28.995588302612305,1999-09-02
29.170001983642578,1999-09-03
28.90838050842285,1999-09-07
29.126401901245117,1999-09-08
28.472368240356445,1999-09-09
28.25434684753418,1999-09-10
28.079938888549805,1999-09-13
27.55670928955078,1999-09-14
27.120695114135742,1999-09-15
26.510257720947266,1999-09-16
27.033470153808594,1999-09-17
27.338687896728516,1999-09-20
26.553852081298828,1999-09-21
26.2486515045166,1999-09-22
25.812610626220703,1999-09-23
24.548141479492188,1999-09-24
25.33300018310547,1999-09-27
24.330123901367188,1999-09-28
25.07137107849121,1999-09-29
25.55100440979004,1999-09-30
24.460939407348633,1999-10-01
25.114971160888672,1999-10-04
25.027782440185547,1999-10-05
26.07423973083496,1999-10-06
26.466646194458008,1999-10-07
26.64106559753418,1999-10-08
26.72825813293457,1999-10-11
25.85621452331543,1999-10-12
25.114971160888672,1999-10-13
25.24578857421875,1999-10-14
24.89695930480957,1999-10-15
25.07137107849121,1999-10-18
25.638200759887695,1999-10-19
25.72541618347168,1999-10-20
25.463794708251953,1999-10-21
26.423046112060547,1999-10-22
26.72825813293457,1999-10-25
26.37944221496582,1999-10-26
27.774715423583984,1999-10-27
28.690380096435547,1999-10-28
28.821170806884766,1999-10-29
28.995588302612305,1999-11-01
28.951995849609375,1999-11-02
28.995588302612305,1999-11-03
29.344425201416016,1999-11-04
29.300819396972656,1999-11-05
29.431602478027344,1999-11-08
29.082799911499023,1999-11-09
28.777576446533203,1999-11-10
28.559566497802734,1999-11-11
28.90838050842285,1999-11-12
29.170001983642578,1999-11-15
29.82402992248535,1999-11-16
29.606021881103516,1999-11-17
30.43446159362793,1999-11-18
30.216440200805664,1999-11-19
29.69611930847168,1999-11-22
28.469715118408203,1999-11-23
27.681331634521484,1999-11-24
27.76892852783203,1999-11-26
27.63755226135254,1999-11-29
28.20693016052246,1999-11-30
27.549936294555664,1999-12-01
28.031721115112305,1999-12-02
28.557313919067383,1999-12-03
27.987934112548828,1999-12-06
27.46232795715332,1999-12-07
27.199541091918945,1999-12-08
27.024349212646484,1999-12-09
26.892942428588867,1999-12-10
26.630149841308594,1999-12-13
27.549936294555664,1999-12-14
27.024349212646484,1999-12-15
26.630149841308594,1999-12-16
26.235950469970703,1999-12-17
25.9731502532959,1999-12-20
26.19215965270996,1999-12-21
26.104537963867188,1999-12-22
26.717742919921875,1999-12-23
26.630149841308594,1999-12-27
27.63755226135254,1999-12-28
27.46232795715332,1999-12-29
27.681331634521484,1999-12-30
27.987934112548828,1999-12-31
27.593746185302734,2000-01-03
27.506134033203125,2000-01-04
29.345726013183594,2000-01-05
29.38951301574707,2000-01-06
29.477134704589844,2000-01-07
30.65969467163086,2000-01-10
30.002704620361328,2000-01-11
29.564708709716797,2000-01-12
30.046518325805664,2000-01-13
30.13412094116211,2000-01-14
30.9663028717041,2000-01-18
30.922515869140625,2000-01-19
30.528316497802734,2000-01-20
29.958908081054688,2000-01-21
29.564708709716797,2000-01-24
29.477134704589844,2000-01-25
30.046518325805664,2000-01-26
30.17791748046875,2000-01-27
29.38951301574707,2000-01-28
29.65230941772461,2000-01-31
29.65230941772461,2000-02-01
29.608522415161133,2000-02-02
30.046518325805664,2000-02-03
29.82752227783203,2000-02-04
29.477134704589844,2000-02-07
29.520917892456055,2000-02-08
29.345726013183594,2000-02-09
29.477134704589844,2000-02-10
28.820138931274414,2000-02-11
28.907724380493164,2000-02-14
29.477134704589844,2000-02-15
29.477134704589844,2000-02-16
29.739917755126953,2000-02-17
29.43332862854004,2000-02-18
29.608522415161133,2000-02-22
28.6119327545166,2000-02-23
27.687557220458984,2000-02-24
28.259798049926758,2000-02-25
28.171749114990234,2000-02-28
28.171749114990234,2000-02-29
28.34783172607422,2000-03-01
27.643535614013672,2000-03-02
28.523900985717773,2000-03-03
27.731578826904297,2000-03-06
26.895225524902344,2000-03-07
27.07130241394043,2000-03-08
27.37943458557129,2000-03-09
27.247365951538086,2000-03-10
27.775609970092773,2000-03-13
27.731578826904297,2000-03-14
28.655967712402344,2000-03-15
31.120983123779297,2000-03-16
30.812849044799805,2000-03-17
30.240615844726562,2000-03-20
30.94491195678711,2000-03-21
30.240615844726562,2000-03-22
31.781267166137695,2000-03-23
31.2530460357666,2000-03-24
31.165019989013672,2000-03-27
31.165019989013672,2000-03-28
31.5611572265625,2000-03-29
32.045352935791016,2000-03-30
32.26546096801758,2000-03-31
33.0137825012207,2000-04-03
32.529571533203125,2000-04-04
32.92573547363281,2000-04-05
32.573570251464844,2000-04-06
31.95733070373535,2000-04-07
31.86929702758789,2000-04-10
32.13340377807617,2000-04-11
32.92573547363281,2000-04-12
33.05780029296875,2000-04-13
32.397518157958984,2000-04-14
32.573570251464844,2000-04-17
30.50472068786621,2000-04-18
29.84446144104004,2000-04-19
30.28464698791504,2000-04-20
30.85689353942871,2000-04-24
31.2530460357666,2000-04-25
30.680810928344727,2000-04-26
30.54875373840332,2000-04-27
30.85689353942871,2000-04-28
31.076980590820312,2000-05-01
30.94491195678711,2000-05-02
30.768842697143555,2000-05-03
31.032943725585938,2000-05-04
30.85689353942871,2000-05-05
30.85689353942871,2000-05-08
31.47313690185547,2000-05-09
31.693227767944336,2000-05-10
32.88172912597656,2000-05-11
32.79369354248047,2000-05-12
32.96975326538086,2000-05-15
33.27790069580078,2000-05-16
33.850135803222656,2000-05-17
34.15825271606445,2000-05-18
34.026187896728516,2000-05-19
34.15825271606445,2000-05-22
33.45395278930664,2000-05-23
33.33724594116211,2000-05-24
34.088863372802734,2000-05-25
33.116146087646484,2000-05-26
34.04465866088867,2000-05-30
33.07196044921875,2000-05-31
32.67403030395508,2000-06-01
34.22153091430664,2000-06-02
33.95622253417969,2000-06-05
32.585594177246094,2000-06-06
31.833967208862305,2000-06-07
31.65711212158203,2000-06-08
31.96661376953125,2000-06-09
31.833967208862305,2000-06-12
31.126554489135742,2000-06-13
32.276100158691406,2000-06-14
31.789749145507812,2000-06-15
31.502363204956055,2000-06-16
30.861257553100586,2000-06-19
30.109634399414062,2000-06-20
30.198043823242188,2000-06-21
30.109634399414062,2000-06-22
29.57906723022461,2000-06-23
29.66747283935547,2000-06-26
29.402204513549805,2000-06-27
29.645383834838867,2000-06-28
30.330699920654297,2000-06-29
30.198043823242188,2000-06-30
30.772850036621094,2000-07-03
31.789749145507812,2000-07-05
30.728628158569336,2000-07-06
30.55177879333496,2000-07-07
30.463348388671875,2000-07-10
31.126554489135742,2000-07-11
30.463348388671875,2000-07-12
31.126554489135742,2000-07-13
30.949682235717773,2000-07-14
30.861257553100586,2000-07-17
30.507553100585938,2000-07-18
30.463348388671875,2000-07-19
30.507553100585938,2000-07-20
30.463348388671875,2000-07-21
30.817054748535156,2000-07-24
30.684404373168945,2000-07-25
30.330699920654297,2000-07-26
30.153852462768555,2000-07-27
30.153852462768555,2000-07-28
30.286476135253906,2000-07-31
31.03811264038086,2000-08-01
30.949682235717773,2000-08-02
31.126554489135742,2000-08-03
31.347618103027344,2000-08-04
31.833967208862305,2000-08-07
32.276100158691406,2000-08-08
31.833967208862305,2000-08-09
31.568687438964844,2000-08-10
32.71824264526367,2000-08-11
32.71824264526367,2000-08-14
32.85087585449219,2000-08-15
33.02773666381836,2000-08-16
32.93931579589844,2000-08-17
