ESRX,Date
61.7599983215332,2012-08-24
61.900001525878906,2012-08-27
61.91999816894531,2012-08-28
61.83000183105469,2012-08-29
61.72999954223633,2012-08-30
62.619998931884766,2012-08-31
63.05500030517578,2012-09-04
62.849998474121094,2012-09-05
63.75,2012-09-06
63.29999923706055,2012-09-07
61.75,2012-09-10
61.709999084472656,2012-09-11
62.25,2012-09-12
62.93000030517578,2012-09-13
62.84000015258789,2012-09-14
62.599998474121094,2012-09-17
62.959999084472656,2012-09-18
62.97999954223633,2012-09-19
62.400001525878906,2012-09-20
63.36000061035156,2012-09-21
63.029998779296875,2012-09-24
62.86000061035156,2012-09-25
63.25,2012-09-26
64.25,2012-09-27
62.630001068115234,2012-09-28
63.220001220703125,2012-10-01
63.80500030517578,2012-10-02
65.27999877929688,2012-10-03
65.44999694824219,2012-10-04
64.95999908447266,2012-10-05
64.13999938964844,2012-10-08
62.59000015258789,2012-10-09
62.93000030517578,2012-10-10
63.099998474121094,2012-10-11
63.560001373291016,2012-10-12
63.70000076293945,2012-10-15
64.6500015258789,2012-10-16
64.54000091552734,2012-10-17
63.79050064086914,2012-10-18
62.560001373291016,2012-10-19
63.15999984741211,2012-10-22
61.959999084472656,2012-10-23
62.220001220703125,2012-10-24
63.22999954223633,2012-10-25
62.2400016784668,2012-10-26
61.54499816894531,2012-10-31
62.5,2012-11-01
62.02000045776367,2012-11-02
62.880001068115234,2012-11-05
55.150001525878906,2012-11-06
54.95000076293945,2012-11-07
54.80939865112305,2012-11-08
53.349998474121094,2012-11-09
51.91999816894531,2012-11-12
50.97999954223633,2012-11-13
50.04999923706055,2012-11-14
50.7599983215332,2012-11-15
52.130001068115234,2012-11-16
52.18000030517578,2012-11-19
51.959999084472656,2012-11-20
51.4900016784668,2012-11-21
52.2400016784668,2012-11-23
51.290000915527344,2012-11-26
52.07630157470703,2012-11-27
52.540000915527344,2012-11-28
53.63999938964844,2012-11-29
53.849998474121094,2012-11-30
53.5099983215332,2012-12-03
53.95000076293945,2012-12-04
54.310001373291016,2012-12-05
53.849998474121094,2012-12-06
53.9900016784668,2012-12-07
54.540000915527344,2012-12-10
54.83000183105469,2012-12-11
54.29999923706055,2012-12-12
54.119998931884766,2012-12-13
54.7599983215332,2012-12-14
55.31999969482422,2012-12-17
55.279998779296875,2012-12-18
54.15999984741211,2012-12-19
54.641300201416016,2012-12-20
54.220001220703125,2012-12-21
53.779998779296875,2012-12-24
53.309898376464844,2012-12-26
53.36000061035156,2012-12-27
52.93000030517578,2012-12-28
54.0,2012-12-31
55.619998931884766,2013-01-02
54.70000076293945,2013-01-03
55.00019836425781,2013-01-04
54.50979995727539,2013-01-07
53.97999954223633,2013-01-08
55.029998779296875,2013-01-09
55.84000015258789,2013-01-10
55.599998474121094,2013-01-11
54.689998626708984,2013-01-14
54.099998474121094,2013-01-15
54.38999938964844,2013-01-16
55.34000015258789,2013-01-17
55.150001525878906,2013-01-18
54.529998779296875,2013-01-22
53.790000915527344,2013-01-23
53.36000061035156,2013-01-24
54.15999984741211,2013-01-25
53.83000183105469,2013-01-28
53.90999984741211,2013-01-29
53.720001220703125,2013-01-30
53.41999816894531,2013-01-31
54.810001373291016,2013-02-01
54.11000061035156,2013-02-04
55.66999816894531,2013-02-05
54.70000076293945,2013-02-06
55.0099983215332,2013-02-07
55.7400016784668,2013-02-08
55.04999923706055,2013-02-11
54.34000015258789,2013-02-12
55.43000030517578,2013-02-13
55.099998474121094,2013-02-14
55.56999969482422,2013-02-15
56.97999954223633,2013-02-19
57.29499816894531,2013-02-20
56.27000045776367,2013-02-21
55.630001068115234,2013-02-22
55.18000030517578,2013-02-25
55.119998931884766,2013-02-26
55.40999984741211,2013-02-27
56.93000030517578,2013-02-28
57.36000061035156,2013-03-01
57.880001068115234,2013-03-04
58.11000061035156,2013-03-05
58.16999816894531,2013-03-06
58.689998626708984,2013-03-07
58.810001373291016,2013-03-08
59.349998474121094,2013-03-11
59.41999816894531,2013-03-12
59.540000915527344,2013-03-13
58.59000015258789,2013-03-14
59.77000045776367,2013-03-15
59.189998626708984,2013-03-18
59.18000030517578,2013-03-19
59.189998626708984,2013-03-20
58.34000015258789,2013-03-21
57.93000030517578,2013-03-22
57.7400016784668,2013-03-25
58.40999984741211,2013-03-26
58.060001373291016,2013-03-27
57.619998931884766,2013-03-28
57.79999923706055,2013-04-01
58.459999084472656,2013-04-02
57.61000061035156,2013-04-03
57.439998626708984,2013-04-04
57.0,2013-04-05
57.27000045776367,2013-04-08
57.34000015258789,2013-04-09
58.11000061035156,2013-04-10
57.599998474121094,2013-04-11
56.29999923706055,2013-04-12
55.2599983215332,2013-04-15
56.189998626708984,2013-04-16
55.599998474121094,2013-04-17
55.630001068115234,2013-04-18
55.349998474121094,2013-04-19
55.43000030517578,2013-04-22
56.45000076293945,2013-04-23
56.68000030517578,2013-04-24
58.0,2013-04-25
57.90999984741211,2013-04-26
58.439998626708984,2013-04-29
59.369998931884766,2013-04-30
59.630001068115234,2013-05-01
61.0,2013-05-02
61.560001373291016,2013-05-03
60.400001525878906,2013-05-06
61.119998931884766,2013-05-07
61.31999969482422,2013-05-08
61.58000183105469,2013-05-09
61.400001525878906,2013-05-10
61.939998626708984,2013-05-13
60.93000030517578,2013-05-14
61.380001068115234,2013-05-15
60.70000076293945,2013-05-16
61.869998931884766,2013-05-17
61.33000183105469,2013-05-20
61.310001373291016,2013-05-21
62.4900016784668,2013-05-22
62.880001068115234,2013-05-23
62.68000030517578,2013-05-24
63.599998474121094,2013-05-28
63.0099983215332,2013-05-29
63.599998474121094,2013-05-30
62.119998931884766,2013-05-31
62.869998931884766,2013-06-03
62.349998474121094,2013-06-04
61.27000045776367,2013-06-05
61.61000061035156,2013-06-06
62.5,2013-06-07
62.72999954223633,2013-06-10
62.15999984741211,2013-06-11
61.88999938964844,2013-06-12
62.0,2013-06-13
61.939998626708984,2013-06-14
62.97999954223633,2013-06-17
62.939998626708984,2013-06-18
62.349998474121094,2013-06-19
61.279998779296875,2013-06-20
61.96099853515625,2013-06-21
61.400001525878906,2013-06-24
61.2599983215332,2013-06-25
61.380001068115234,2013-06-26
62.11000061035156,2013-06-27
61.7400016784668,2013-06-28
61.91999816894531,2013-07-01
62.439998626708984,2013-07-02
62.369998931884766,2013-07-03
62.95000076293945,2013-07-05
63.27000045776367,2013-07-08
63.81999969482422,2013-07-09
64.30999755859375,2013-07-10
64.76000213623047,2013-07-11
65.30000305175781,2013-07-12
65.0199966430664,2013-07-15
64.93000030517578,2013-07-16
66.16999816894531,2013-07-17
66.47000122070312,2013-07-18
66.5,2013-07-19
67.06999969482422,2013-07-22
67.2699966430664,2013-07-23
66.81999969482422,2013-07-24
66.7300033569336,2013-07-25
67.66000366210938,2013-07-26
66.93000030517578,2013-07-29
64.94000244140625,2013-07-30
65.55000305175781,2013-07-31
65.55999755859375,2013-08-01
65.1500015258789,2013-08-02
65.83000183105469,2013-08-05
66.2699966430664,2013-08-06
65.93000030517578,2013-08-07
65.87999725341797,2013-08-08
65.18000030517578,2013-08-09
65.13999938964844,2013-08-12
65.41999816894531,2013-08-13
65.43000030517578,2013-08-14
63.970001220703125,2013-08-15
64.61000061035156,2013-08-16
64.26000213623047,2013-08-19
64.63999938964844,2013-08-20
64.13999938964844,2013-08-21
64.6500015258789,2013-08-22
64.83999633789062,2013-08-23
64.72000122070312,2013-08-26
64.02999877929688,2013-08-27
63.95000076293945,2013-08-28
63.849998474121094,2013-08-29
63.880001068115234,2013-08-30
64.5,2013-09-03
64.55999755859375,2013-09-04
64.91999816894531,2013-09-05
65.5199966430664,2013-09-06
64.7699966430664,2013-09-09
65.61000061035156,2013-09-10
66.0999984741211,2013-09-11
65.62999725341797,2013-09-12
65.7300033569336,2013-09-13
65.7699966430664,2013-09-16
65.94999694824219,2013-09-17
62.88999938964844,2013-09-18
61.939998626708984,2013-09-19
62.04999923706055,2013-09-20
62.279998779296875,2013-09-23
60.939998626708984,2013-09-24
62.630001068115234,2013-09-25
62.540000915527344,2013-09-26
61.93000030517578,2013-09-27
61.79999923706055,2013-09-30
62.630001068115234,2013-10-01
62.40999984741211,2013-10-02
61.630001068115234,2013-10-03
62.529998779296875,2013-10-04
62.599998474121094,2013-10-07
61.79999923706055,2013-10-08
61.54999923706055,2013-10-09
62.540000915527344,2013-10-10
63.060001373291016,2013-10-11
63.06999969482422,2013-10-14
63.41999816894531,2013-10-15
63.939998626708984,2013-10-16
64.18000030517578,2013-10-17
63.7599983215332,2013-10-18
64.29000091552734,2013-10-21
64.37999725341797,2013-10-22
63.849998474121094,2013-10-23
63.7400016784668,2013-10-24
60.880001068115234,2013-10-25
61.90999984741211,2013-10-28
61.880001068115234,2013-10-29
62.32099914550781,2013-10-30
62.52000045776367,2013-10-31
62.369998931884766,2013-11-01
62.25,2013-11-04
63.459999084472656,2013-11-05
64.86000061035156,2013-11-06
64.08000183105469,2013-11-07
64.19999694824219,2013-11-08
64.81999969482422,2013-11-11
64.66000366210938,2013-11-12
65.93000030517578,2013-11-13
66.44000244140625,2013-11-14
65.33999633789062,2013-11-15
64.98999786376953,2013-11-18
64.88999938964844,2013-11-19
65.18000030517578,2013-11-20
65.88500213623047,2013-11-21
66.38999938964844,2013-11-22
66.63999938964844,2013-11-25
67.26000213623047,2013-11-26
67.5,2013-11-27
67.3499984741211,2013-11-29
67.02999877929688,2013-12-02
66.6500015258789,2013-12-03
67.18000030517578,2013-12-04
66.7699966430664,2013-12-05
66.94999694824219,2013-12-06
67.16000366210938,2013-12-09
67.7300033569336,2013-12-10
67.23999786376953,2013-12-11
66.70999908447266,2013-12-12
66.62000274658203,2013-12-13
67.40499877929688,2013-12-16
66.88999938964844,2013-12-17
67.9800033569336,2013-12-18
67.88500213623047,2013-12-19
68.95999908447266,2013-12-20
69.9800033569336,2013-12-23
69.5199966430664,2013-12-24
70.12999725341797,2013-12-26
70.5999984741211,2013-12-27
70.19000244140625,2013-12-30
70.23999786376953,2013-12-31
69.95500183105469,2014-01-02
70.0,2014-01-03
69.87999725341797,2014-01-06
69.83999633789062,2014-01-07
71.02999877929688,2014-01-08
72.37999725341797,2014-01-09
72.86000061035156,2014-01-10
72.62000274658203,2014-01-13
73.01000213623047,2014-01-14
73.20999908447266,2014-01-15
72.9000015258789,2014-01-16
73.62000274658203,2014-01-17
74.5999984741211,2014-01-21
74.69000244140625,2014-01-22
74.43000030517578,2014-01-23
73.31999969482422,2014-01-24
73.3499984741211,2014-01-27
74.26000213623047,2014-01-28
73.70999908447266,2014-01-29
74.66000366210938,2014-01-30
74.69000244140625,2014-01-31
74.1500015258789,2014-02-03
73.37000274658203,2014-02-04
73.29000091552734,2014-02-05
73.9800033569336,2014-02-06
74.37999725341797,2014-02-07
74.69999694824219,2014-02-10
75.55000305175781,2014-02-11
75.94000244140625,2014-02-12
76.5999984741211,2014-02-13
76.75,2014-02-14
76.68000030517578,2014-02-18
76.37999725341797,2014-02-19
77.12000274658203,2014-02-20
74.01000213623047,2014-02-21
74.3499984741211,2014-02-24
74.08000183105469,2014-02-25
74.0,2014-02-26
74.55999755859375,2014-02-27
75.30999755859375,2014-02-28
74.45999908447266,2014-03-03
75.66000366210938,2014-03-04
77.1500015258789,2014-03-05
78.08999633789062,2014-03-06
78.30000305175781,2014-03-07
78.63999938964844,2014-03-10
78.58999633789062,2014-03-11
78.45999908447266,2014-03-12
78.0,2014-03-13
77.36000061035156,2014-03-14
76.69000244140625,2014-03-17
77.06999969482422,2014-03-18
77.55000305175781,2014-03-19
77.91999816894531,2014-03-20
76.98999786376953,2014-03-21
75.8499984741211,2014-03-24
75.54000091552734,2014-03-25
75.4000015258789,2014-03-26
75.26000213623047,2014-03-27
75.5199966430664,2014-03-28
75.08999633789062,2014-03-31
76.08000183105469,2014-04-01
75.5999984741211,2014-04-02
74.91999816894531,2014-04-03
73.27999877929688,2014-04-04
72.70999908447266,2014-04-07
72.7699966430664,2014-04-08
74.22000122070312,2014-04-09
71.94999694824219,2014-04-10
72.1500015258789,2014-04-11
72.23999786376953,2014-04-14
73.6240005493164,2014-04-15
73.18000030517578,2014-04-16
72.29000091552734,2014-04-17
71.33000183105469,2014-04-21
70.95999908447266,2014-04-22
70.93000030517578,2014-04-23
71.43000030517578,2014-04-24
71.04000091552734,2014-04-25
70.58999633789062,2014-04-28
71.01000213623047,2014-04-29
66.58000183105469,2014-04-30
66.16999816894531,2014-05-01
67.2300033569336,2014-05-02
66.83000183105469,2014-05-05
67.01000213623047,2014-05-06
67.05000305175781,2014-05-07
67.04000091552734,2014-05-08
67.80000305175781,2014-05-09
68.5199966430664,2014-05-12
68.43000030517578,2014-05-13
68.41000366210938,2014-05-14
68.37000274658203,2014-05-15
68.72000122070312,2014-05-16
68.87000274658203,2014-05-19
69.13999938964844,2014-05-20
69.83999633789062,2014-05-21
70.25,2014-05-22
70.13999938964844,2014-05-23
70.6500015258789,2014-05-27
71.08999633789062,2014-05-28
71.05999755859375,2014-05-29
71.47000122070312,2014-05-30
70.04000091552734,2014-06-02
69.58999633789062,2014-06-03
70.48999786376953,2014-06-04
71.12000274658203,2014-06-05
71.37999725341797,2014-06-06
71.66999816894531,2014-06-09
71.6500015258789,2014-06-10
71.55999755859375,2014-06-11
71.56999969482422,2014-06-12
71.58999633789062,2014-06-13
70.73999786376953,2014-06-16
69.8499984741211,2014-06-17
68.29000091552734,2014-06-18
68.54000091552734,2014-06-19
68.73999786376953,2014-06-20
68.6500015258789,2014-06-23
68.4800033569336,2014-06-24
69.13999938964844,2014-06-25
68.83999633789062,2014-06-26
69.5999984741211,2014-06-27
69.33000183105469,2014-06-30
69.06999969482422,2014-07-01
69.00749969482422,2014-07-02
69.43000030517578,2014-07-03
69.11000061035156,2014-07-07
67.62000274658203,2014-07-08
67.80999755859375,2014-07-09
67.70500183105469,2014-07-10
67.80000305175781,2014-07-11
67.9000015258789,2014-07-14
68.06999969482422,2014-07-15
65.94000244140625,2014-07-16
65.5999984741211,2014-07-17
66.0,2014-07-18
65.73999786376953,2014-07-21
66.63999938964844,2014-07-22
66.0199966430664,2014-07-23
66.5199966430664,2014-07-24
66.3499984741211,2014-07-25
65.9000015258789,2014-07-28
67.27999877929688,2014-07-29
70.61000061035156,2014-07-30
69.6500015258789,2014-07-31
70.16999816894531,2014-08-01
71.01000213623047,2014-08-04
70.43000030517578,2014-08-05
70.5,2014-08-06
70.52999877929688,2014-08-07
71.4000015258789,2014-08-08
71.79000091552734,2014-08-11
71.69499969482422,2014-08-12
71.88999938964844,2014-08-13
72.81999969482422,2014-08-14
73.04000091552734,2014-08-15
73.83999633789062,2014-08-18
74.19999694824219,2014-08-19
74.87000274658203,2014-08-20
75.3499984741211,2014-08-21
75.02999877929688,2014-08-22
75.22000122070312,2014-08-25
75.08000183105469,2014-08-26
74.72000122070312,2014-08-27
73.81999969482422,2014-08-28
73.93000030517578,2014-08-29
73.44999694824219,2014-09-02
73.66999816894531,2014-09-03
73.22000122070312,2014-09-04
75.51000213623047,2014-09-05
74.81999969482422,2014-09-08
74.6500015258789,2014-09-09
75.05000305175781,2014-09-10
74.8499984741211,2014-09-11
73.73500061035156,2014-09-12
73.38999938964844,2014-09-15
74.04000091552734,2014-09-16
73.93000030517578,2014-09-17
74.5999984741211,2014-09-18
74.3499984741211,2014-09-19
72.81999969482422,2014-09-22
71.94999694824219,2014-09-23
72.7699966430664,2014-09-24
71.9800033569336,2014-09-25
71.5999984741211,2014-09-26
71.4000015258789,2014-09-29
70.62999725341797,2014-09-30
70.06999969482422,2014-10-01
70.44999694824219,2014-10-02
71.31999969482422,2014-10-03
70.875,2014-10-06
69.6500015258789,2014-10-07
71.56999969482422,2014-10-08
70.44000244140625,2014-10-09
70.55999755859375,2014-10-10
70.55999755859375,2014-10-13
70.4000015258789,2014-10-14
70.05999755859375,2014-10-15
69.97000122070312,2014-10-16
70.73999786376953,2014-10-17
71.5199966430664,2014-10-20
74.02999877929688,2014-10-21
73.0,2014-10-22
73.05999755859375,2014-10-23
73.6500015258789,2014-10-24
73.27999877929688,2014-10-27
74.41000366210938,2014-10-28
74.02999877929688,2014-10-29
75.54000091552734,2014-10-30
76.81999969482422,2014-10-31
77.0999984741211,2014-11-03
77.04000091552734,2014-11-04
77.1500015258789,2014-11-05
77.91999816894531,2014-11-06
77.87000274658203,2014-11-07
77.98999786376953,2014-11-10
77.73999786376953,2014-11-11
77.83999633789062,2014-11-12
77.9000015258789,2014-11-13
77.87000274658203,2014-11-14
79.05999755859375,2014-11-17
79.30999755859375,2014-11-18
79.47000122070312,2014-11-19
79.88999938964844,2014-11-20
80.9000015258789,2014-11-21
81.11000061035156,2014-11-24
81.5199966430664,2014-11-25
82.33999633789062,2014-11-26
83.1500015258789,2014-11-28
83.6500015258789,2014-12-01
84.12000274658203,2014-12-02
84.30000305175781,2014-12-03
84.02999877929688,2014-12-04
84.58000183105469,2014-12-05
84.87000274658203,2014-12-08
85.68000030517578,2014-12-09
83.69999694824219,2014-12-10
83.9800033569336,2014-12-11
82.87999725341797,2014-12-12
82.7699966430664,2014-12-15
79.44999694824219,2014-12-16
79.94000244140625,2014-12-17
80.4800033569336,2014-12-18
80.97000122070312,2014-12-19
82.33499908447266,2014-12-22
85.87999725341797,2014-12-23
85.4800033569336,2014-12-24
85.73500061035156,2014-12-26
85.95999908447266,2014-12-29
85.75,2014-12-30
84.66999816894531,2014-12-31
84.6500015258789,2015-01-02
84.22000122070312,2015-01-05
83.27999877929688,2015-01-06
84.55999755859375,2015-01-07
86.41000366210938,2015-01-08
84.9000015258789,2015-01-09
83.08000183105469,2015-01-12
83.58000183105469,2015-01-13
84.26000213623047,2015-01-14
84.30000305175781,2015-01-15
85.37999725341797,2015-01-16
83.4800033569336,2015-01-20
83.54000091552734,2015-01-21
84.98999786376953,2015-01-22
84.80000305175781,2015-01-23
84.75,2015-01-26
83.66999816894531,2015-01-27
81.94999694824219,2015-01-28
82.27999877929688,2015-01-29
80.70999908447266,2015-01-30
81.77999877929688,2015-02-02
81.87000274658203,2015-02-03
82.33999633789062,2015-02-04
82.69499969482422,2015-02-05
81.83999633789062,2015-02-06
81.23999786376953,2015-02-09
82.23999786376953,2015-02-10
84.79000091552734,2015-02-11
84.5,2015-02-12
84.9000015258789,2015-02-13
85.19000244140625,2015-02-17
85.16999816894531,2015-02-18
85.5,2015-02-19
86.08000183105469,2015-02-20
86.72000122070312,2015-02-23
87.62000274658203,2015-02-24
85.08999633789062,2015-02-25
84.54000091552734,2015-02-26
84.79000091552734,2015-02-27
84.93000030517578,2015-03-02
84.3499984741211,2015-03-03
84.83000183105469,2015-03-04
84.27999877929688,2015-03-05
82.2699966430664,2015-03-06
81.88999938964844,2015-03-09
81.38999938964844,2015-03-10
81.23999786376953,2015-03-11
82.28500366210938,2015-03-12
81.37000274658203,2015-03-13
83.6500015258789,2015-03-16
83.01000213623047,2015-03-17
83.29000091552734,2015-03-18
83.94999694824219,2015-03-19
85.37999725341797,2015-03-20
85.30999755859375,2015-03-23
84.05999755859375,2015-03-24
83.44999694824219,2015-03-25
82.98999786376953,2015-03-26
82.37999725341797,2015-03-27
85.40499877929688,2015-03-30
86.7699966430664,2015-03-31
84.2300033569336,2015-04-01
84.58000183105469,2015-04-02
84.87999725341797,2015-04-06
84.11499786376953,2015-04-07
84.36000061035156,2015-04-08
88.47000122070312,2015-04-09
88.8499984741211,2015-04-10
88.09500122070312,2015-04-13
88.05999755859375,2015-04-14
87.05999755859375,2015-04-15
86.37000274658203,2015-04-16
85.55000305175781,2015-04-17
85.77999877929688,2015-04-20
86.0999984741211,2015-04-21
86.12000274658203,2015-04-22
86.88999938964844,2015-04-23
87.33999633789062,2015-04-24
86.83999633789062,2015-04-27
87.5,2015-04-28
84.79000091552734,2015-04-29
86.4000015258789,2015-04-30
86.5199966430664,2015-05-01
87.4000015258789,2015-05-04
84.61000061035156,2015-05-05
84.08000183105469,2015-05-06
83.8499984741211,2015-05-07
85.70999908447266,2015-05-08
86.12000274658203,2015-05-11
85.8949966430664,2015-05-12
85.77999877929688,2015-05-13
87.45999908447266,2015-05-14
87.37000274658203,2015-05-15
87.43000030517578,2015-05-18
88.75,2015-05-19
88.7300033569336,2015-05-20
90.19999694824219,2015-05-21
90.44000244140625,2015-05-22
89.08000183105469,2015-05-26
89.7300033569336,2015-05-27
89.2300033569336,2015-05-28
87.13999938964844,2015-05-29
86.0,2015-06-01
86.0999984741211,2015-06-02
86.52999877929688,2015-06-03
86.55999755859375,2015-06-04
86.87999725341797,2015-06-05
87.0,2015-06-08
86.93000030517578,2015-06-09
87.7300033569336,2015-06-10
88.08999633789062,2015-06-11
87.41000366210938,2015-06-12
87.77999877929688,2015-06-15
88.63999938964844,2015-06-16
88.08999633789062,2015-06-17
89.58999633789062,2015-06-18
89.87000274658203,2015-06-19
91.05000305175781,2015-06-22
90.81999969482422,2015-06-23
90.62000274658203,2015-06-24
91.18000030517578,2015-06-25
90.8499984741211,2015-06-26
88.83999633789062,2015-06-29
88.94000244140625,2015-06-30
89.70999908447266,2015-07-01
89.23999786376953,2015-07-02
88.02999877929688,2015-07-06
88.83000183105469,2015-07-07
87.58999633789062,2015-07-08
87.91000366210938,2015-07-09
89.75,2015-07-10
91.08999633789062,2015-07-13
91.36000061035156,2015-07-14
90.79000091552734,2015-07-15
91.06999969482422,2015-07-16
91.23999786376953,2015-07-17
91.88999938964844,2015-07-20
93.41999816894531,2015-07-21
94.08000183105469,2015-07-22
93.05999755859375,2015-07-23
92.29000091552734,2015-07-24
91.0999984741211,2015-07-27
92.37999725341797,2015-07-28
91.29000091552734,2015-07-29
90.25,2015-07-30
90.06999969482422,2015-07-31
89.2300033569336,2015-08-03
89.30999755859375,2015-08-04
90.75,2015-08-05
89.29000091552734,2015-08-06
87.87999725341797,2015-08-07
88.7699966430664,2015-08-10
89.5,2015-08-11
89.0,2015-08-12
88.51000213623047,2015-08-13
88.26000213623047,2015-08-14
89.12000274658203,2015-08-17
89.87000274658203,2015-08-18
89.79000091552734,2015-08-19
88.12999725341797,2015-08-20
84.80999755859375,2015-08-21
81.80999755859375,2015-08-24
80.91999816894531,2015-08-25
84.0999984741211,2015-08-26
85.19999694824219,2015-08-27
84.45999908447266,2015-08-28
83.5999984741211,2015-08-31
81.93000030517578,2015-09-01
83.48999786376953,2015-09-02
83.86000061035156,2015-09-03
83.0999984741211,2015-09-04
84.51000213623047,2015-09-08
83.61000061035156,2015-09-09
83.9000015258789,2015-09-10
84.48999786376953,2015-09-11
84.13999938964844,2015-09-14
85.02999877929688,2015-09-15
84.44000244140625,2015-09-16
84.68000030517578,2015-09-17
83.91999816894531,2015-09-18
83.61000061035156,2015-09-21
82.80999755859375,2015-09-22
83.30000305175781,2015-09-23
82.43000030517578,2015-09-24
80.55000305175781,2015-09-25
80.0,2015-09-28
80.80000305175781,2015-09-29
80.95999908447266,2015-09-30
80.97000122070312,2015-10-01
82.13999938964844,2015-10-02
82.08000183105469,2015-10-05
81.30000305175781,2015-10-06
82.56999969482422,2015-10-07
82.70999908447266,2015-10-08
82.72000122070312,2015-10-09
83.51000213623047,2015-10-12
83.94000244140625,2015-10-13
83.27999877929688,2015-10-14
84.62999725341797,2015-10-15
86.22000122070312,2015-10-16
87.37999725341797,2015-10-19
87.08999633789062,2015-10-20
86.25,2015-10-21
82.69000244140625,2015-10-22
85.11000061035156,2015-10-23
85.33000183105469,2015-10-26
84.05000305175781,2015-10-27
85.58999633789062,2015-10-28
87.1500015258789,2015-10-29
86.37999725341797,2015-10-30
88.05999755859375,2015-11-02
88.30000305175781,2015-11-03
88.37999725341797,2015-11-04
88.5999984741211,2015-11-05
89.13999938964844,2015-11-06
88.16999816894531,2015-11-09
88.52999877929688,2015-11-10
84.9000015258789,2015-11-11
84.45999908447266,2015-11-12
82.98999786376953,2015-11-13
84.66000366210938,2015-11-16
84.12000274658203,2015-11-17
84.81999969482422,2015-11-18
83.55999755859375,2015-11-19
84.63999938964844,2015-11-20
85.44000244140625,2015-11-23
86.16999816894531,2015-11-24
85.80000305175781,2015-11-25
85.7300033569336,2015-11-27
85.4800033569336,2015-11-30
86.81999969482422,2015-12-01
86.66999816894531,2015-12-02
84.68000030517578,2015-12-03
86.6500015258789,2015-12-04
86.38999938964844,2015-12-07
86.4000015258789,2015-12-08
85.30999755859375,2015-12-09
85.98999786376953,2015-12-10
85.0,2015-12-11
85.81999969482422,2015-12-14
86.8499984741211,2015-12-15
86.69000244140625,2015-12-16
86.6500015258789,2015-12-17
85.62999725341797,2015-12-18
87.1500015258789,2015-12-21
86.66999816894531,2015-12-22
87.88999938964844,2015-12-23
88.25,2015-12-24
87.94999694824219,2015-12-28
88.19999694824219,2015-12-29
87.87000274658203,2015-12-30
87.41000366210938,2015-12-31
86.62999725341797,2016-01-04
87.5999984741211,2016-01-05
87.08999633789062,2016-01-06
85.83999633789062,2016-01-07
85.73999786376953,2016-01-08
85.97000122070312,2016-01-11
85.57499694824219,2016-01-12
79.69000244140625,2016-01-13
77.51000213623047,2016-01-14
74.58999633789062,2016-01-15
72.37999725341797,2016-01-19
71.69999694824219,2016-01-20
71.91000366210938,2016-01-21
72.2300033569336,2016-01-22
72.30999755859375,2016-01-25
72.9800033569336,2016-01-26
72.0199966430664,2016-01-27
69.86000061035156,2016-01-28
71.87000274658203,2016-01-29
72.27999877929688,2016-02-01
70.12000274658203,2016-02-02
68.81999969482422,2016-02-03
68.1500015258789,2016-02-04
67.83999633789062,2016-02-05
66.72000122070312,2016-02-08
67.16000366210938,2016-02-09
67.11000061035156,2016-02-10
66.37000274658203,2016-02-11
67.33999633789062,2016-02-12
68.6500015258789,2016-02-16
69.38999938964844,2016-02-17
68.29000091552734,2016-02-18
68.01000213623047,2016-02-19
68.94999694824219,2016-02-22
68.55000305175781,2016-02-23
69.19999694824219,2016-02-24
69.69000244140625,2016-02-25
71.33000183105469,2016-02-26
70.37999725341797,2016-02-29
71.61000061035156,2016-03-01
71.19000244140625,2016-03-02
72.4000015258789,2016-03-03
71.69000244140625,2016-03-04
70.8499984741211,2016-03-07
68.22000122070312,2016-03-08
69.56999969482422,2016-03-09
68.3499984741211,2016-03-10
70.27999877929688,2016-03-11
70.94000244140625,2016-03-14
69.58999633789062,2016-03-15
70.06999969482422,2016-03-16
67.58999633789062,2016-03-17
69.47000122070312,2016-03-18
69.33999633789062,2016-03-21
67.5199966430664,2016-03-22
67.33000183105469,2016-03-23
67.37999725341797,2016-03-24
67.66999816894531,2016-03-28
68.69000244140625,2016-03-29
69.05000305175781,2016-03-30
68.69000244140625,2016-03-31
69.11000061035156,2016-04-01
68.31999969482422,2016-04-04
67.23999786376953,2016-04-05
69.12000274658203,2016-04-06
70.05000305175781,2016-04-07
70.08999633789062,2016-04-08
69.70999908447266,2016-04-11
70.26000213623047,2016-04-12
71.11000061035156,2016-04-13
71.16999816894531,2016-04-14
70.9800033569336,2016-04-15
72.0199966430664,2016-04-18
72.3499984741211,2016-04-19
73.16999816894531,2016-04-20
73.33000183105469,2016-04-21
73.55000305175781,2016-04-22
73.72000122070312,2016-04-25
74.26000213623047,2016-04-26
76.05999755859375,2016-04-27
74.93000030517578,2016-04-28
73.7300033569336,2016-04-29
73.62000274658203,2016-05-02
72.79000091552734,2016-05-03
72.73999786376953,2016-05-04
72.94999694824219,2016-05-05
73.12999725341797,2016-05-06
73.7699966430664,2016-05-09
74.5999984741211,2016-05-10
73.62000274658203,2016-05-11
72.61000061035156,2016-05-12
72.01000213623047,2016-05-13
72.76000213623047,2016-05-16
72.22000122070312,2016-05-17
72.51000213623047,2016-05-18
72.3499984741211,2016-05-19
72.87000274658203,2016-05-20
72.91000366210938,2016-05-23
74.3499984741211,2016-05-24
74.72000122070312,2016-05-25
74.70999908447266,2016-05-26
