KDP,Date
25.987041473388672,2019-05-07
26.031755447387695,2019-05-08
25.289527893066406,2019-05-09
26.300031661987305,2019-05-10
26.192724227905273,2019-05-13
26.46100425720215,2019-05-14
26.416290283203125,2019-05-15
25.575687408447266,2019-05-16
26.165895462036133,2019-05-17
26.067527770996094,2019-05-20
25.995990753173828,2019-05-21
26.040699005126953,2019-05-22
25.88867950439453,2019-05-23
26.121183395385742,2019-05-24
25.79030990600586,2019-05-28
25.423664093017578,2019-05-29
25.37000846862793,2019-05-30
25.20904541015625,2019-05-31
25.20904541015625,2019-06-03
25.10173225402832,2019-06-04
25.36107063293457,2019-06-05
25.36107063293457,2019-06-06
25.343185424804688,2019-06-07
25.593576431274414,2019-06-10
25.334239959716797,2019-06-11
25.468374252319336,2019-06-12
25.593576431274414,2019-06-13
25.60251808166504,2019-06-14
26.863418579101562,2019-06-17
26.890241622924805,2019-06-18
27.212177276611328,2019-06-19
27.641420364379883,2019-06-20
27.408912658691406,2019-06-21
26.80081558227539,2019-06-24
26.443115234375,2019-06-25
25.71877098083496,2019-06-26
25.64723014831543,2019-06-27
25.843969345092773,2019-06-28
26.362634658813477,2019-07-01
26.61302375793457,2019-07-02
27.143308639526367,2019-07-03
27.035451889038086,2019-07-05
26.89164924621582,2019-07-08
26.415292739868164,2019-07-09
26.208572387695312,2019-07-10
26.10071563720703,2019-07-11
25.822093963623047,2019-07-12
25.615375518798828,2019-07-15
25.426631927490234,2019-07-16
25.14800453186035,2019-07-17
25.139013290405273,2019-07-18
24.833433151245117,2019-07-19
24.815452575683594,2019-07-22
24.914321899414062,2019-07-23
24.95026969909668,2019-07-24
25.174964904785156,2019-07-25
25.255863189697266,2019-07-26
25.165979385375977,2019-07-29
25.34574317932129,2019-07-30
25.291812896728516,2019-07-31
25.300800323486328,2019-08-01
25.255863189697266,2019-08-02
25.12104034423828,2019-08-05
25.03116226196289,2019-08-06
24.815452575683594,2019-08-07
26.09172821044922,2019-08-08
26.14565658569336,2019-08-09
25.723228454589844,2019-08-12
25.58840560913086,2019-08-13
24.64468765258789,2019-08-14
25.022178649902344,2019-08-15
25.174964904785156,2019-08-16
25.12104034423828,2019-08-19
25.06711196899414,2019-08-20
24.923307418823242,2019-08-21
24.707599639892578,2019-08-22
24.015539169311523,2019-08-23
24.033510208129883,2019-08-26
24.04250144958496,2019-08-27
24.114402770996094,2019-08-28
24.482906341552734,2019-08-29
24.518856048583984,2019-08-30
23.907684326171875,2019-09-03
24.267196655273438,2019-09-04
24.40201759338379,2019-09-05
24.14136505126953,2019-09-06
24.04250144958496,2019-09-09
24.41100311279297,2019-09-10
25.39966583251953,2019-09-11
24.86039161682129,2019-09-12
24.761526107788086,2019-09-13
24.545820236206055,2019-09-16
25.03116226196289,2019-09-17
25.12104034423828,2019-09-18
24.815452575683594,2019-09-19
24.554805755615234,2019-09-20
24.393030166625977,2019-09-23
24.231243133544922,2019-09-24
24.267196655273438,2019-09-25
24.464927673339844,2019-09-26
24.267196655273438,2019-09-27
24.554805755615234,2019-09-30
24.303152084350586,2019-10-01
24.186304092407227,2019-10-02
24.620140075683594,2019-10-03
24.954551696777344,2019-10-04
24.837059020996094,2019-10-07
24.33995246887207,2019-10-08
24.493606567382812,2019-10-09
24.98166847229004,2019-10-10
25.135316848754883,2019-10-11
24.764751434326172,2019-10-14
24.882247924804688,2019-10-15
24.954551696777344,2019-10-16
24.945518493652344,2019-10-17
24.936479568481445,2019-10-18
24.846094131469727,2019-10-21
24.873210906982422,2019-10-22
24.972631454467773,2019-10-23
25.04493522644043,2019-10-24
24.86417007446289,2019-10-25
24.990707397460938,2019-10-28
24.98166847229004,2019-10-29
25.216663360595703,2019-10-30
25.451656341552734,2019-10-31
25.496843338012695,2019-11-01
25.189550399780273,2019-11-04
25.334156036376953,2019-11-05
25.460697174072266,2019-11-06
26.961042404174805,2019-11-07
26.391632080078125,2019-11-08
26.201831817626953,2019-11-11
26.391632080078125,2019-11-12
26.662782669067383,2019-11-13
27.11469078063965,2019-11-14
27.132768630981445,2019-11-15
27.449108123779297,2019-11-18
27.295455932617188,2019-11-19
27.59371566772461,2019-11-20
27.684099197387695,2019-11-21
27.385839462280273,2019-11-22
27.74736785888672,2019-11-25
28.009479522705078,2019-11-26
28.208314895629883,2019-11-27
27.964284896850586,2019-11-29
27.584680557250977,2019-12-02
27.11469078063965,2019-12-03
27.150846481323242,2019-12-04
26.382600784301758,2019-12-05
26.472978591918945,2019-12-06
26.382600784301758,2019-12-09
26.355480194091797,2019-12-10
26.057220458984375,2019-12-11
26.012027740478516,2019-12-12
25.99394989013672,2019-12-13
26.12049102783203,2019-12-16
26.111448287963867,2019-12-17
25.822219848632812,2019-12-18
25.786073684692383,2019-12-19
26.09337043762207,2019-12-20
26.039142608642578,2019-12-23
25.89453125,2019-12-24
26.048179626464844,2019-12-26
26.06625747680664,2019-12-27
26.09337043762207,2019-12-30
26.165679931640625,2019-12-31
26.111167907714844,2020-01-02
26.174762725830078,2020-01-03
26.347383499145508,2020-01-06
25.620561599731445,2020-01-07
25.22080421447754,2020-01-08
25.320743560791016,2020-01-09
25.3298282623291,2020-01-10
25.25714874267578,2020-01-13
25.0754451751709,2020-01-14
25.311660766601562,2020-01-15
25.093612670898438,2020-01-16
25.139039993286133,2020-01-17
24.621179580688477,2020-01-21
25.466108322143555,2020-01-22
25.229890823364258,2020-01-23
25.475194931030273,2020-01-24
25.466108322143555,2020-01-27
25.92946434020996,2020-01-28
25.93854331970215,2020-01-29
26.038482666015625,2020-01-30
25.92037582397461,2020-01-31
26.05665397644043,2020-02-03
26.047569274902344,2020-02-04
26.06574058532715,2020-02-05
25.9476318359375,2020-02-06
25.95671272277832,2020-02-07
26.083911895751953,2020-02-10
26.047569274902344,2020-02-11
26.020315170288086,2020-02-12
25.965801239013672,2020-02-13
26.22927474975586,2020-02-14
26.22927474975586,2020-02-18
26.211105346679688,2020-02-19
26.619943618774414,2020-02-20
26.801651000976562,2020-02-21
26.474576950073242,2020-02-24
26.274702072143555,2020-02-25
26.102079391479492,2020-02-26
25.65690040588379,2020-02-27
25.3298282623291,2020-02-28
25.675071716308594,2020-03-02
25.030014038085938,2020-03-03
25.229890823364258,2020-03-04
24.530323028564453,2020-03-05
24.19416618347168,2020-03-06
22.21356964111328,2020-03-09
22.940393447875977,2020-03-10
22.268083572387695,2020-03-11
20.88711929321289,2020-03-12
21.323209762573242,2020-03-13
17.807199478149414,2020-03-16
18.461339950561523,2020-03-17
18.088842391967773,2020-03-18
22.095460891723633,2020-03-19
21.37771987915039,2020-03-20
21.059734344482422,2020-03-23
21.704795837402344,2020-03-24
22.713260650634766,2020-03-25
22.522472381591797,2020-03-26
22.149974822998047,2020-03-27
22.51338768005371,2020-03-30
22.050037384033203,2020-03-31
21.49582862854004,2020-04-01
21.81584930419922,2020-04-02
21.760984420776367,2020-04-03
22.483306884765625,2020-04-06
23.690216064453125,2020-04-07
24.330244064331055,2020-04-08
24.55882453918457,2020-04-09
24.074235916137695,2020-04-13
25.13485336303711,2020-04-14
24.540538787841797,2020-04-15
24.51310920715332,2020-04-16
23.909652709960938,2020-04-17
23.790794372558594,2020-04-20
23.452489852905273,2020-04-21
24.266244888305664,2020-04-22
23.927936553955078,2020-04-23
24.037660598754883,2020-04-24
23.644500732421875,2020-04-27
24.787410736083984,2020-04-28
24.40338897705078,2020-04-29
24.193092346191406,2020-04-30
23.681074142456055,2020-05-01
23.790794372558594,2020-05-04
24.010229110717773,2020-05-05
24.43082046508789,2020-05-06
24.10166358947754,2020-05-07
24.08338165283203,2020-05-08
24.62282943725586,2020-05-11
24.31195640563965,2020-05-12
24.156524658203125,2020-05-13
24.11080551147461,2020-05-14
24.046802520751953,2020-05-15
24.650257110595703,2020-05-18
24.887983322143555,2020-05-19
25.317718505859375,2020-05-20
24.577112197875977,2020-05-21
24.83312225341797,2020-05-22
24.62282943725586,2020-05-26
25.390865325927734,2020-05-27
25.400009155273438,2020-05-28
25.528017044067383,2020-05-29
25.93031883239746,2020-06-01
25.656021118164062,2020-06-02
26.0308895111084,2020-06-03
25.98517417907715,2020-06-04
26.232046127319336,2020-06-05
25.994319915771484,2020-06-08
25.902881622314453,2020-06-09
26.058324813842773,2020-06-10
25.912033081054688,2020-06-11
25.71087646484375,2020-06-12
26.131467819213867,2020-06-15
26.186328887939453,2020-06-16
26.27776336669922,2020-06-17
26.570344924926758,2020-06-18
26.250333786010742,2020-06-19
26.689210891723633,2020-06-22
26.542919158935547,2020-06-23
25.966890335083008,2020-06-24
25.966890335083008,2020-06-25
25.80231285095215,2020-06-26
25.875455856323242,2020-06-29
25.966890335083008,2020-06-30
26.352947235107422,2020-07-01
26.224260330200195,2020-07-02
26.2518367767334,2020-07-06
26.766578674316406,2020-07-07
26.297792434692383,2020-07-08
26.65627670288086,2020-07-09
26.840110778808594,2020-07-10
26.58274269104004,2020-07-13
26.968799591064453,2020-07-14
27.042333602905273,2020-07-15
27.1710147857666,2020-07-16
27.373239517211914,2020-07-17
27.364046096801758,2020-07-20
27.465152740478516,2020-07-21
27.85121726989746,2020-07-22
27.82363510131836,2020-07-23
27.887985229492188,2020-07-24
28.457868576049805,2020-07-27
28.39352798461914,2020-07-28
28.73362922668457,2020-07-29
28.28322982788086,2020-07-30
28.11777687072754,2020-07-31
27.50192642211914,2020-08-03
27.52950096130371,2020-08-04
27.51111602783203,2020-08-05
27.419198989868164,2020-08-06
27.23535919189453,2020-08-07
27.354854583740234,2020-08-10
27.18021011352539,2020-08-11
27.676565170288086,2020-08-12
27.72252655029297,2020-08-13
27.474346160888672,2020-08-14
27.345664978027344,2020-08-17
26.74819564819336,2020-08-18
26.968799591064453,2020-08-19
26.830923080444336,2020-08-20
26.591934204101562,2020-08-21
26.803342819213867,2020-08-24
26.93203353881836,2020-08-25
27.39162254333496,2020-08-26
27.51111602783203,2020-08-27
27.639799118041992,2020-08-28
27.419198989868164,2020-08-31
27.52950096130371,2020-09-01
27.94313621520996,2020-09-02
27.39162254333496,2020-09-03
27.15263557434082,2020-09-04
26.5275936126709,2020-09-08
27.134254455566406,2020-09-09
26.224260330200195,2020-09-10
26.500015258789062,2020-09-11
26.481630325317383,2020-09-14
26.472440719604492,2020-09-15
26.132341384887695,2020-09-16
26.02204132080078,2020-09-17
25.783052444458008,2020-09-18
25.617603302001953,2020-09-21
25.599218368530273,2020-09-22
24.99256134033203,2020-09-23
25.05689811706543,2020-09-24
25.62679100036621,2020-09-25
25.590028762817383,2020-09-28
24.919025421142578,2020-09-29
25.369422912597656,2020-09-30
25.88697624206543,2020-10-01
25.96091651916504,2020-10-02
25.5727481842041,2020-10-05
25.90546417236328,2020-10-06
26.432262420654297,2020-10-07
26.524681091308594,2020-10-08
27.032991409301758,2020-10-09
27.541305541992188,2020-10-12
27.569032669067383,2020-10-13
27.421157836914062,2020-10-14
27.20859146118164,2020-10-15
27.504337310791016,2020-10-16
26.986780166625977,2020-10-19
27.014509201049805,2020-10-20
26.949810028076172,2020-10-21
27.310253143310547,2020-10-22
26.996023178100586,2020-10-23
26.284387588500977,2020-10-26
26.432262420654297,2020-10-27
25.628196716308594,2020-10-28
25.129127502441406,2020-10-29
24.861112594604492,2020-10-30
24.990501403808594,2020-11-02
25.692893981933594,2020-11-03
26.090303421020508,2020-11-04
26.61709976196289,2020-11-05
26.487712860107422,2020-11-06
25.628196716308594,2020-11-09
26.22892951965332,2020-11-10
27.17162322998047,2020-11-11
26.8481502532959,2020-11-12
27.079200744628906,2020-11-13
27.217830657958984,2020-11-16
26.977540969848633,2020-11-17
27.273284912109375,2020-11-18
27.504337310791016,2020-11-19
27.578271865844727,2020-11-20
27.569032669067383,2020-11-23
27.624483108520508,2020-11-24
28.031129837036133,2020-11-25
28.428539276123047,2020-11-27
28.14203643798828,2020-11-30
28.14203643798828,2020-12-01
27.800079345703125,2020-12-02
27.818567276000977,2020-12-03
28.215972900390625,2020-12-04
28.38233184814453,2020-12-07
27.88326072692871,2020-12-08
27.966442108154297,2020-12-09
27.892501831054688,2020-12-10
28.05885887145996,2020-12-11
28.04961395263672,2020-12-14
27.90174674987793,2020-12-15
28.3176326751709,2020-12-16
28.77049446105957,2020-12-17
28.585657119750977,2020-12-18
28.43778419494629,2020-12-21
28.715044021606445,2020-12-22
29.214115142822266,2020-12-23
29.463645935058594,2020-12-24
29.5653133392334,2020-12-28
29.574556350708008,2020-12-29
29.408199310302734,2020-12-30
29.574556350708008,2020-12-31
29.195629119873047,2021-01-04
29.241840362548828,2021-01-05
29.352745056152344,2021-01-06
29.5291748046875,2021-01-07
29.71489715576172,2021-01-08
29.12059783935547,2021-01-11
29.12059783935547,2021-01-12
29.399171829223633,2021-01-13
29.28774642944336,2021-01-14
29.584888458251953,2021-01-15
29.54775047302246,2021-01-19
29.668468475341797,2021-01-20
29.28774642944336,2021-01-21
29.222740173339844,2021-01-22
29.742753982543945,2021-01-25
30.299909591674805,2021-01-26
30.829204559326172,2021-01-27
30.104902267456055,2021-01-28
29.5291748046875,2021-01-29
29.640607833862305,2021-02-01
29.705610275268555,2021-02-02
29.640607833862305,2021-02-03
29.993473052978516,2021-02-04
30.207046508789062,2021-02-05
29.807754516601562,2021-02-08
30.086334228515625,2021-02-09
29.742753982543945,2021-02-10
29.631322860717773,2021-02-11
29.501317977905273,2021-02-12
29.176315307617188,2021-02-16
29.399171829223633,2021-02-17
29.473459243774414,2021-02-18
29.009164810180664,2021-02-19
29.417743682861328,2021-02-22
29.519893646240234,2021-02-23
29.21345329284668,2021-02-24
28.656301498413086,2021-02-25
28.340579986572266,2021-02-26
28.684160232543945,2021-03-01
28.582015991210938,2021-03-02
28.433443069458008,2021-03-03
28.67487144470215,2021-03-04
29.27845573425293,2021-03-05
30.151334762573242,2021-03-08
30.727060317993164,2021-03-09
31.163503646850586,2021-03-10
30.922061920166016,2021-03-11
30.9870662689209,2021-03-12
31.182069778442383,2021-03-15
31.6556453704834,2021-03-16
31.664932250976562,2021-03-17
31.469928741455078,2021-03-18
31.702075958251953,2021-03-19
32.110660552978516,2021-03-22
32.138519287109375,2021-03-23
31.9156551361084,2021-03-24
32.073516845703125,2021-03-25
32.723533630371094,2021-03-26
32.95567321777344,2021-03-29
32.41709899902344,2021-03-30
32.053382873535156,2021-03-31
32.174617767333984,2021-04-01
32.64092254638672,2021-04-05
32.70619583129883,2021-04-06
32.892723083496094,2021-04-07
32.93002700805664,2021-04-08
32.79945755004883,2021-04-09
33.097896575927734,2021-04-12
32.995304107666016,2021-04-13
32.976654052734375,2021-04-14
33.414981842041016,2021-04-15
33.58283996582031,2021-04-16
33.69475173950195,2021-04-19
33.732051849365234,2021-04-20
33.86262512207031,2021-04-21
33.60149383544922,2021-04-22
33.741390228271484,2021-04-23
33.20980453491211,2021-04-26
33.11654281616211,2021-04-27
32.836769104003906,2021-04-28
33.517555236816406,2021-04-29
33.43362045288086,2021-04-30
33.6387939453125,2021-05-03
33.3123893737793,2021-05-04
33.56418991088867,2021-05-05
33.88127136230469,2021-05-06
34.13307571411133,2021-05-07
33.92789840698242,2021-05-10
33.34036636352539,2021-05-11
33.04193115234375,2021-05-12
33.3123893737793,2021-05-13
33.62014389038086,2021-05-14
33.54553985595703,2021-05-17
33.57351303100586,2021-05-18
33.37766647338867,2021-05-19
33.93722915649414,2021-05-20
33.79734420776367,2021-05-21
34.37554931640625,2021-05-24
34.03981399536133,2021-05-25
34.077117919921875,2021-05-26
34.17970657348633,2021-05-27
34.46881103515625,2021-05-28
34.403526306152344,2021-06-01
34.55274963378906,2021-06-02
34.4315071105957,2021-06-03
34.42217254638672,2021-06-04
34.35689926147461,2021-06-07
32.87406921386719,2021-06-08
32.62226486206055,2021-06-09
32.584957122802734,2021-06-10
32.85541534423828,2021-06-11
32.50102233886719,2021-06-14
32.34249496459961,2021-06-15
31.932144165039062,2021-06-16
32.1652946472168,2021-06-17
32.193275451660156,2021-06-18
31.97877311706543,2021-06-21
32.42641830444336,2021-06-22
32.1652946472168,2021-06-23
32.258544921875,2021-06-24
32.510353088378906,2021-06-25
32.52899932861328,2021-06-28
32.864742279052734,2021-06-29
33.041019439697266,2021-06-30
33.02225875854492,2021-07-01
32.98474884033203,2021-07-02
32.75035858154297,2021-07-06
32.81598663330078,2021-07-07
32.600345611572266,2021-07-08
32.81598663330078,2021-07-09
32.7972297668457,2021-07-12
32.834739685058594,2021-07-13
33.28478240966797,2021-07-14
33.76295471191406,2021-07-15
33.641075134277344,2021-07-16
33.35979461669922,2021-07-19
33.650455474853516,2021-07-20
33.28478240966797,2021-07-21
33.500431060791016,2021-07-22
33.8192138671875,2021-07-23
33.80046081542969,2021-07-26
33.294158935546875,2021-07-27
33.12540054321289,2021-07-28
32.769107818603516,2021-07-29
33.01288986206055,2021-07-30
32.24405288696289,2021-08-02
32.647212982177734,2021-08-03
32.22529602050781,2021-08-04
32.30967712402344,2021-08-05
32.15029525756836,2021-08-06
32.22529602050781,2021-08-09
32.22529602050781,2021-08-10
32.49720764160156,2021-08-11
32.253421783447266,2021-08-12
32.30030822753906,2021-08-13
32.937870025634766,2021-08-16
32.487823486328125,2021-08-17
32.23466873168945,2021-08-18
32.71284866333008,2021-08-19
32.647212982177734,2021-08-20
32.8441162109375,2021-08-23
32.78786087036133,2021-08-24
32.74098205566406,2021-08-25
32.78786087036133,2021-08-26
32.937870025634766,2021-08-27
33.059757232666016,2021-08-30
33.444175720214844,2021-08-31
33.50980758666992,2021-09-01
33.622318267822266,2021-09-02
33.041019439697266,2021-09-03
32.600345611572266,2021-09-07
33.087890625,2021-09-08
32.65659713745117,2021-09-09
32.65659713745117,2021-09-10
32.956626892089844,2021-09-13
32.834739685058594,2021-09-14
33.20977783203125,2021-09-15
33.275413513183594,2021-09-16
32.731605529785156,2021-09-17
32.17841339111328,2021-09-20
31.8690128326416,2021-09-21
32.18779754638672,2021-09-22
32.159671783447266,2021-09-23
31.75649642944336,2021-09-24
31.887760162353516,2021-09-27
31.915889739990234,2021-09-28
32.478450775146484,2021-09-29
32.20317077636719,2021-09-30
31.29817008972168,2021-10-01
30.84566307067871,2021-10-04
31.514995574951172,2021-10-05
32.15604019165039,2021-10-06
33.004486083984375,2021-10-07
33.03276443481445,2021-10-08
33.11760711669922,2021-10-11
33.14588928222656,2021-10-12
33.852928161621094,2021-10-13
33.551265716552734,2021-10-14
33.28730392456055,2021-10-15
32.7688102722168,2021-10-18
32.75938034057617,2021-10-19
32.90079116821289,2021-10-20
32.41057205200195,2021-10-21
32.67454147338867,2021-10-22
32.467140197753906,2021-10-25
32.59912109375,2021-10-26
32.240882873535156,2021-10-27
33.456993103027344,2021-10-28
34.022613525390625,2021-10-29
34.31486511230469,2021-11-01
33.90949249267578,2021-11-02
34.022613525390625,2021-11-03
34.079185485839844,2021-11-04
34.29600524902344,2021-11-05
33.71151351928711,2021-11-08
33.73037338256836,2021-11-09
33.81521987915039,2021-11-10
33.57954406738281,2021-11-11
33.626678466796875,2021-11-12
33.66438674926758,2021-11-15
33.541839599609375,2021-11-16
33.636104583740234,2021-11-17
33.532405853271484,2021-11-18
33.14588928222656,2021-11-19
33.80579376220703,2021-11-22
33.852928161621094,2021-11-23
33.57954406738281,2021-11-24
32.976200103759766,2021-11-26
33.15532302856445,2021-11-29
32.04291534423828,2021-11-30
31.637550354003906,2021-12-01
32.20317077636719,2021-12-02
32.49542236328125,2021-12-03
32.806514739990234,2021-12-06
32.929073333740234,2021-12-07
32.81593322753906,2021-12-08
32.60854721069336,2021-12-09
33.29672622680664,2021-12-10
33.277870178222656,2021-12-13
33.05162048339844,2021-12-14
33.607826232910156,2021-12-15
33.65496826171875,2021-12-16
33.636104583740234,2021-12-17
33.44756317138672,2021-12-20
33.29672622680664,2021-12-21
33.81521987915039,2021-12-22
33.88121032714844,2021-12-23
34.041473388671875,2021-12-27
34.28657531738281,2021-12-28
34.484554290771484,2021-12-29
34.578826904296875,2021-12-30
34.74850845336914,2021-12-31
34.60709762573242,2022-01-03
35.12560272216797,2022-01-04
35.0858039855957,2022-01-05
35.464805603027344,2022-01-06
35.34162902832031,2022-01-07
35.35110092163086,2022-01-10
35.84380340576172,2022-01-11
36.014347076416016,2022-01-12
36.431251525878906,2022-01-13
37.21766662597656,2022-01-14
36.147003173828125,2022-01-18
36.36492156982422,2022-01-19
36.10909652709961,2022-01-20
35.84380340576172,2022-01-21
36.165950775146484,2022-01-24
36.08068084716797,2022-01-25
35.44585037231445,2022-01-26
35.62586975097656,2022-01-27
35.663780212402344,2022-01-28
35.95750427246094,2022-01-31
36.13752365112305,2022-02-01
36.73444747924805,2022-02-02
36.71549606323242,2022-02-03
36.23228073120117,2022-02-04
36.54494857788086,2022-02-07
36.81024169921875,2022-02-08
36.64917755126953,2022-02-09
36.270179748535156,2022-02-10
36.03329849243164,2022-02-11
36.09962463378906,2022-02-14
35.93854522705078,2022-02-15
35.9290771484375,2022-02-16
35.9290771484375,2022-02-17
36.45967483520508,2022-02-18
36.54494857788086,2022-02-22
36.061729431152344,2022-02-23
34.72575378417969,2022-02-24
36.289119720458984,2022-02-25
36.63969421386719,2022-02-28
36.156471252441406,2022-03-01
36.58285140991211,2022-03-02
36.58285140991211,2022-03-03
36.83867263793945,2022-03-04
36.13752365112305,2022-03-07
35.25634765625,2022-03-08
35.654296875,2022-03-09
35.24687957763672,2022-03-10
34.87735366821289,2022-03-11
35.095279693603516,2022-03-14
35.37953186035156,2022-03-15
35.493228912353516,2022-03-16
35.81537628173828,2022-03-17
35.82484817504883,2022-03-18
35.796424865722656,2022-03-21
35.84380340576172,2022-03-22
34.9342041015625,2022-03-23
35.30373001098633,2022-03-24
35.6069221496582,2022-03-25
36.00487518310547,2022-03-28
36.27965545654297,2022-03-29
36.147003173828125,2022-03-30
36.08795928955078,2022-03-31
36.41170883178711,2022-04-01
36.52597427368164,2022-04-04
35.18338394165039,2022-04-05
36.02131271362305,2022-04-06
35.811832427978516,2022-04-07
35.849918365478516,2022-04-08
35.792781829833984,2022-04-11
35.830867767333984,2022-04-12
35.859439849853516,2022-04-13
35.45952224731445,2022-04-14
35.02151107788086,2022-04-18
35.764217376708984,2022-04-19
36.19270324707031,2022-04-20
35.716609954833984,2022-04-21
35.23099136352539,2022-04-22
35.51664733886719,2022-04-25
35.27860641479492,2022-04-26
36.04987335205078,2022-04-27
36.173667907714844,2022-04-28
35.61186981201172,2022-04-29
34.78346252441406,2022-05-02
35.41190719604492,2022-05-03
35.44047546386719,2022-05-04
35.28812789916992,2022-05-05
35.192901611328125,2022-05-06
35.36430358886719,2022-05-09
35.23099136352539,2022-05-10
35.63090896606445,2022-05-11
35.09768295288086,2022-05-12
35.43095397949219,2022-05-13
35.21195602416992,2022-05-16
34.2502326965332,2022-05-17
32.86956787109375,2022-05-18
32.68865203857422,2022-05-19
32.926700592041016,2022-05-20
33.28853225708008,2022-05-23
33.602752685546875,2022-05-24
33.650360107421875,2022-05-25
33.831275939941406,2022-05-26
33.498008728027344,2022-05-27
33.07904815673828,2022-05-31
32.983829498291016,2022-06-01
33.63131332397461,2022-06-02
33.25996398925781,2022-06-03
34.945335388183594,2022-06-06
34.66919708251953,2022-06-07
34.307369232177734,2022-06-08
34.00267028808594,2022-06-09
33.793190002441406,2022-06-10
33.04096221923828,2022-06-13
32.75530242919922,2022-06-14
33.18378448486328,2022-06-15
32.79338836669922,2022-06-16
32.70769500732422,2022-06-17
33.26948165893555,2022-06-21
33.21234893798828,2022-06-22
33.52657699584961,2022-06-23
34.05027389526367,2022-06-24
34.174068450927734,2022-06-27
33.812225341796875,2022-06-28
33.97410202026367,2022-06-29
33.876468658447266,2022-06-30
34.52737808227539,2022-07-01
34.70925521850586,2022-07-05
34.41252517700195,2022-07-06
34.603965759277344,2022-07-07
34.651832580566406,2022-07-08
34.59439468383789,2022-07-11
34.7475471496582,2022-07-12
34.87199401855469,2022-07-13
34.83369827270508,2022-07-14
35.06343460083008,2022-07-15
34.6135368347168,2022-07-18
34.91985321044922,2022-07-19
34.757118225097656,2022-07-20
34.7284049987793,2022-07-21
34.87199401855469,2022-07-22
35.1878776550293,2022-07-25
35.48461151123047,2022-07-26
35.522911071777344,2022-07-27
36.85345458984375,2022-07-28
37.08320236206055,2022-07-29
37.24592208862305,2022-08-01
36.91089630126953,2022-08-02
37.42779541015625,2022-08-03
37.025760650634766,2022-08-04
37.064048767089844,2022-08-05
37.121482849121094,2022-08-08
37.437374114990234,2022-08-09
38.002140045166016,2022-08-10
37.351219177246094,2022-08-11
37.61924362182617,2022-08-12
38.241451263427734,2022-08-15
38.36589050292969,2022-08-16
38.3371696472168,2022-08-17
38.31801986694336,2022-08-18
38.251014709472656,2022-08-19
37.79154968261719,2022-08-22
37.80112075805664,2022-08-23
37.91598892211914,2022-08-24
37.99256134033203,2022-08-25
36.968326568603516,2022-08-26
37.140628814697266,2022-08-29
36.776878356933594,2022-08-30
36.489707946777344,2022-08-31
36.69073486328125,2022-09-01
36.21211624145508,2022-09-02
35.96322250366211,2022-09-06
36.70029830932617,2022-09-07
36.81516647338867,2022-09-08
37.03533172607422,2022-09-09
37.34164810180664,2022-09-12
36.07809829711914,2022-09-13
36.1259651184082,2022-09-14
35.63777542114258,2022-09-15
35.58033752441406,2022-09-16
36.15468215942383,2022-09-19
35.8292236328125,2022-09-20
35.57076644897461,2022-09-21
35.522911071777344,2022-09-22
35.49419403076172,2022-09-23
35.68562698364258,2022-09-26
34.43165969848633,2022-09-27
35.00600051879883,2022-09-28
34.765377044677734,2022-09-29
34.476627349853516,2022-09-30
35.487247467041016,2022-10-03
35.86262130737305,2022-10-04
36.035865783691406,2022-10-05
35.74712371826172,2022-10-06
35.131126403808594,2022-10-07
35.58350372314453,2022-10-10
36.14174270629883,2022-10-11
36.295745849609375,2022-10-12
36.70962142944336,2022-10-13
35.92999267578125,2022-10-14
36.3438720703125,2022-10-17
36.93098831176758,2022-10-18
36.363121032714844,2022-10-19
35.88187026977539,2022-10-20
36.20911407470703,2022-10-21
36.99836730957031,2022-10-24
37.10424041748047,2022-10-25
37.30636978149414,2022-10-26
36.68074417114258,2022-10-27
38.06673812866211,2022-10-28
37.383365631103516,2022-10-31
36.42087173461914,2022-11-01
35.59312057495117,2022-11-02
34.92900085449219,2022-11-03
35.59312057495117,2022-11-04
36.05512619018555,2022-11-07
36.51711654663086,2022-11-08
36.16099548339844,2022-11-09
36.51711654663086,2022-11-10
35.93962478637695,2022-11-11
35.169620513916016,2022-11-14
35.217750549316406,2022-11-15
35.313995361328125,2022-11-16
35.458377838134766,2022-11-17
36.01662063598633,2022-11-18
36.57487106323242,2022-11-21
36.892494201660156,2022-11-22
36.882869720458984,2022-11-23
36.815494537353516,2022-11-25
36.767364501953125,2022-11-28
36.671119689941406,2022-11-29
37.21974563598633,2022-11-30
37.258243560791016,2022-12-01
37.2871208190918,2022-12-02
36.536373138427734,2022-12-05
36.25724411010742,2022-12-06
36.51711654663086,2022-12-07
36.87324523925781,2022-12-08
36.50749206542969,2022-12-09
36.6614990234375,2022-12-12
36.228370666503906,2022-12-13
35.93962478637695,2022-12-14
35.256248474121094,2022-12-15
34.71725082397461,2022-12-16
34.9578742980957,2022-12-19
34.90012741088867,2022-12-20
35.15999984741211,2022-12-21
34.92900085449219,2022-12-22
35.00599670410156,2022-12-23
34.746124267578125,2022-12-27
34.42850112915039,2022-12-28
34.48625183105469,2022-12-29
34.322628021240234,2022-12-30
34.21675491333008,2023-01-03
34.495880126953125,2023-01-04
34.15711212158203,2023-01-05
35.095970153808594,2023-01-06
34.87335205078125,2023-01-09
34.54426956176758,2023-01-10
34.621700286865234,2023-01-11
34.428123474121094,2023-01-12
34.54426956176758,2023-01-13
34.58298873901367,2023-01-17
33.80867385864258,2023-01-18
