D,Date
48.24018478393555,2015-11-24
48.05432891845703,2015-11-25
48.161563873291016,2015-11-27
48.161563873291016,2015-11-30
48.19015121459961,2015-12-01
47.28225326538086,2015-12-02
46.58881378173828,2015-12-03
47.6110954284668,2015-12-04
47.28225326538086,2015-12-07
47.11783218383789,2015-12-08
47.31800079345703,2015-12-09
46.610260009765625,2015-12-10
46.38865280151367,2015-12-11
46.75324249267578,2015-12-14
47.289405822753906,2015-12-15
48.30453872680664,2015-12-16
48.28310012817383,2015-12-17
47.825557708740234,2015-12-18
47.58249282836914,2015-12-21
47.99713134765625,2015-12-22
48.669132232666016,2015-12-23
48.447505950927734,2015-12-24
48.5118522644043,2015-12-28
49.069461822509766,2015-12-29
49.098052978515625,2015-12-30
48.35457229614258,2015-12-31
48.2330436706543,2016-01-04
48.647682189941406,2016-01-05
48.947933197021484,2016-01-06
48.976524353027344,2016-01-07
49.69854736328125,2016-01-08
49.61991882324219,2016-01-11
49.25532150268555,2016-01-12
49.34111404418945,2016-01-13
49.80577850341797,2016-01-14
49.241024017333984,2016-01-15
49.97019958496094,2016-01-19
49.133792877197266,2016-01-20
48.962223052978516,2016-01-21
49.87012481689453,2016-01-22
49.72714614868164,2016-01-25
49.84152603149414,2016-01-26
49.834388732910156,2016-01-27
50.713687896728516,2016-01-28
51.592994689941406,2016-01-29
50.170379638671875,2016-02-01
49.96306610107422,2016-02-02
49.99165344238281,2016-02-03
50.349082946777344,2016-02-04
50.799461364746094,2016-02-05
49.677101135253906,2016-02-08
50.349082946777344,2016-02-09
50.24900436401367,2016-02-10
49.476932525634766,2016-02-11
49.283931732177734,2016-02-12
49.43403625488281,2016-02-16
49.87726974487305,2016-02-17
49.86297607421875,2016-02-18
49.6556510925293,2016-02-19
50.57070541381836,2016-02-22
50.67079162597656,2016-02-23
50.91383743286133,2016-02-24
51.34992599487305,2016-02-25
50.05598449707031,2016-02-26
49.9844970703125,2016-02-29
50.005943298339844,2016-03-01
49.65934371948242,2016-03-02
50.54030227661133,2016-03-03
50.99524688720703,2016-03-04
51.42849349975586,2016-03-07
51.789554595947266,2016-03-08
52.06394958496094,2016-03-09
51.6956787109375,2016-03-10
52.150611877441406,2016-03-11
52.23725509643555,2016-03-14
52.70663070678711,2016-03-15
53.11821365356445,2016-03-16
53.83312225341797,2016-03-17
53.0460205078125,2016-03-18
53.16876983642578,2016-03-21
52.68497848510742,2016-03-22
53.08213806152344,2016-03-23
53.01712417602539,2016-03-24
52.82217025756836,2016-03-28
53.89812088012695,2016-03-29
53.977542877197266,2016-03-30
54.2447395324707,2016-03-31
54.4396858215332,2016-04-01
53.85478210449219,2016-04-04
52.749969482421875,2016-04-05
52.533321380615234,2016-04-06
52.692195892333984,2016-04-07
52.74274826049805,2016-04-08
52.6199836730957,2016-04-11
52.87272644042969,2016-04-12
52.56943893432617,2016-04-13
52.49722671508789,2016-04-14
52.749969482421875,2016-04-15
52.6199836730957,2016-04-18
52.58386993408203,2016-04-19
51.32740783691406,2016-04-20
50.19369125366211,2016-04-21
50.590843200683594,2016-04-22
50.691959381103516,2016-04-25
50.47532272338867,2016-04-26
51.089115142822266,2016-04-27
51.29130172729492,2016-04-28
51.609039306640625,2016-04-29
52.06394958496094,2016-05-02
51.94843292236328,2016-05-03
52.55497741699219,2016-05-04
51.98452377319336,2016-05-05
51.464603424072266,2016-05-06
51.61625671386719,2016-05-09
51.64512634277344,2016-05-10
51.789554595947266,2016-05-11
52.193939208984375,2016-05-12
52.056732177734375,2016-05-13
52.150611877441406,2016-05-16
51.32740783691406,2016-05-17
50.265899658203125,2016-05-18
51.182979583740234,2016-05-19
51.25519561767578,2016-05-20
50.64862060546875,2016-05-23
51.11076736450195,2016-05-24
51.22631072998047,2016-05-25
51.68124771118164,2016-05-26
51.71011734008789,2016-05-27
52.172279357910156,2016-05-31
52.267066955566406,2016-06-01
52.12852096557617,2016-06-02
53.20769500732422,2016-06-03
53.06185531616211,2016-06-06
52.86497497558594,2016-06-07
53.193115234375,2016-06-08
53.76917266845703,2016-06-09
53.48478317260742,2016-06-10
53.51395034790039,2016-06-13
53.718135833740234,2016-06-14
53.72541046142578,2016-06-15
53.87852478027344,2016-06-16
54.0462532043457,2016-06-17
54.22124099731445,2016-06-20
54.21394348144531,2016-06-21
53.80561828613281,2016-06-22
53.92229461669922,2016-06-23
54.08270263671875,2016-06-24
54.65144729614258,2016-06-27
55.7379150390625,2016-06-28
55.71603012084961,2016-06-29
56.82441711425781,2016-06-30
56.773338317871094,2016-07-01
57.203556060791016,2016-07-05
57.5462646484375,2016-07-06
56.48896026611328,2016-07-07
57.01397705078125,2016-07-08
56.98479080200195,2016-07-11
56.44522476196289,2016-07-12
56.70772171020508,2016-07-13
56.24834442138672,2016-07-14
56.53273010253906,2016-07-15
56.74416732788086,2016-07-18
56.75148391723633,2016-07-19
56.365013122558594,2016-07-20
56.58377456665039,2016-07-21
57.24730682373047,2016-07-22
57.320220947265625,2016-07-25
56.53273010253906,2016-07-26
55.79625701904297,2016-07-27
56.10252380371094,2016-07-28
56.890018463134766,2016-07-29
56.569183349609375,2016-08-01
56.416053771972656,2016-08-02
55.963966369628906,2016-08-03
55.723350524902344,2016-08-04
54.95772171020508,2016-08-05
54.68062973022461,2016-08-08
54.491058349609375,2016-08-09
54.6952018737793,2016-08-10
54.97957992553711,2016-08-11
55.38792419433594,2016-08-12
54.68791198730469,2016-08-15
54.45457077026367,2016-08-16
55.89105224609375,2016-08-17
56.0441780090332,2016-08-18
55.271270751953125,2016-08-19
55.62125015258789,2016-08-22
55.29313659667969,2016-08-23
55.50458908081055,2016-08-24
55.59209060668945,2016-08-25
54.49833679199219,2016-08-26
55.1910285949707,2016-08-29
54.65144729614258,2016-08-30
54.58522415161133,2016-08-31
54.511592864990234,2016-09-01
55.01947784423828,2016-09-02
55.571510314941406,2016-09-06
55.49053955078125,2016-09-07
55.57886505126953,2016-09-08
53.36336898803711,2016-09-09
54.504241943359375,2016-09-12
54.114139556884766,2016-09-13
54.31287384033203,2016-09-14
54.798667907714844,2016-09-15
55.247657775878906,2016-09-16
55.865936279296875,2016-09-19
55.66719055175781,2016-09-20
56.491573333740234,2016-09-21
56.70503234863281,2016-09-22
56.682952880859375,2016-09-23
56.381168365478516,2016-09-26
55.77760696411133,2016-09-27
55.8217658996582,2016-09-28
55.01947784423828,2016-09-29
54.666175842285156,2016-09-30
53.93749237060547,2016-10-03
53.10575866699219,2016-10-04
52.90702819824219,2016-10-05
52.92911148071289,2016-10-06
52.62733459472656,2016-10-07
53.157283782958984,2016-10-10
52.76716995239258,2016-10-11
53.113121032714844,2016-10-12
53.9595832824707,2016-10-13
53.569454193115234,2016-10-14
53.60626983642578,2016-10-17
54.003726959228516,2016-10-18
53.885955810546875,2016-10-19
53.812355041503906,2016-10-20
53.6136360168457,2016-10-21
53.81973648071289,2016-10-24
54.02579879760742,2016-10-25
54.34232711791992,2016-10-26
53.95221710205078,2016-10-27
54.09205627441406,2016-10-28
55.3507080078125,2016-10-31
54.806026458740234,2016-11-01
54.54106140136719,2016-11-02
54.72505187988281,2016-11-03
54.31287384033203,2016-11-04
54.99739456176758,2016-11-07
55.571510314941406,2016-11-08
53.89332962036133,2016-11-09
52.35498809814453,2016-11-10
52.08266830444336,2016-11-11
51.515899658203125,2016-11-14
52.435951232910156,2016-11-15
52.29611587524414,2016-11-16
52.28139877319336,2016-11-17
52.36971664428711,2016-11-18
53.17936325073242,2016-11-21
53.87124252319336,2016-11-22
53.635719299316406,2016-11-23
54.4306526184082,2016-11-25
55.32863235473633,2016-11-28
56.0205078125,2016-11-29
54.44561004638672,2016-11-30
54.04444885253906,2016-12-01
54.809600830078125,2016-12-02
54.58675765991211,2016-12-05
54.01472091674805,2016-12-06
54.601600646972656,2016-12-07
54.601600646972656,2016-12-08
55.36677169799805,2016-12-09
56.05764389038086,2016-12-12
56.421661376953125,2016-12-13
55.06218719482422,2016-12-14
55.396484375,2016-12-15
56.36222457885742,2016-12-16
56.83768844604492,2016-12-19
56.83768844604492,2016-12-20
56.63710021972656,2016-12-21
56.92681121826172,2016-12-22
57.01596450805664,2016-12-23
56.95654296875,2016-12-27
56.70396041870117,2016-12-28
57.194244384765625,2016-12-29
56.897098541259766,2016-12-30
56.644535064697266,2017-01-03
56.592533111572266,2017-01-04
56.66680908203125,2017-01-05
57.127384185791016,2017-01-06
56.25080108642578,2017-01-09
56.035362243652344,2017-01-10
56.18392562866211,2017-01-11
55.9239387512207,2017-01-12
55.87193298339844,2017-01-13
56.607383728027344,2017-01-17
56.585086822509766,2017-01-18
56.176509857177734,2017-01-19
56.30280303955078,2017-01-20
56.14677810668945,2017-01-23
56.0650749206543,2017-01-24
56.31763458251953,2017-01-25
56.2285041809082,2017-01-26
56.10222244262695,2017-01-27
55.90909194946289,2017-01-30
56.66680908203125,2017-01-31
53.37583541870117,2017-02-01
53.24957275390625,2017-02-02
53.26442337036133,2017-02-03
53.64329528808594,2017-02-06
53.74728775024414,2017-02-07
54.48274612426758,2017-02-08
53.598724365234375,2017-02-09
54.505027770996094,2017-02-10
54.772464752197266,2017-02-13
54.31931686401367,2017-02-14
53.76958084106445,2017-02-15
54.438175201416016,2017-02-16
54.802188873291016,2017-02-17
55.53764724731445,2017-02-21
55.97593688964844,2017-02-22
56.577674865722656,2017-02-23
57.20167922973633,2017-02-24
57.1051139831543,2017-02-27
57.677120208740234,2017-02-28
57.20075607299805,2017-03-01
57.92843246459961,2017-03-02
57.43330764770508,2017-03-03
57.19326400756836,2017-03-06
57.10324478149414,2017-03-07
56.36057662963867,2017-03-08
56.18804931640625,2017-03-09
56.765663146972656,2017-03-10
57.08074188232422,2017-03-13
57.26076126098633,2017-03-14
58.401031494140625,2017-03-15
57.613365173339844,2017-03-16
57.85342025756836,2017-03-17
57.6358642578125,2017-03-20
58.67110824584961,2017-03-21
59.00117111206055,2017-03-22
58.7086181640625,2017-03-23
58.7086181640625,2017-03-24
58.45354080200195,2017-03-27
58.55857467651367,2017-03-28
58.2660026550293,2017-03-29
58.070960998535156,2017-03-30
58.19098663330078,2017-03-31
58.31851577758789,2017-04-03
58.22848892211914,2017-04-04
58.48357009887695,2017-04-05
58.67110824584961,2017-04-06
58.20598602294922,2017-04-07
58.44607162475586,2017-04-10
58.123477935791016,2017-04-11
58.461063385009766,2017-04-12
58.160980224609375,2017-04-13
58.46855545043945,2017-04-17
58.506072998046875,2017-04-18
58.018455505371094,2017-04-19
58.033451080322266,2017-04-20
58.16848373413086,2017-04-21
58.566097259521484,2017-04-24
58.28852462768555,2017-04-25
58.130977630615234,2017-04-26
58.28101348876953,2017-04-27
58.08597183227539,2017-04-28
57.718387603759766,2017-05-01
57.92843246459961,2017-05-02
57.440818786621094,2017-05-03
57.98844909667969,2017-05-04
58.68610763549805,2017-05-05
58.91116714477539,2017-05-08
58.123477935791016,2017-05-09
58.311031341552734,2017-05-10
58.221004486083984,2017-05-11
58.461063385009766,2017-05-12
58.49106216430664,2017-05-15
57.92093276977539,2017-05-16
58.123477935791016,2017-05-17
58.75362777709961,2017-05-18
58.9561767578125,2017-05-19
59.78885269165039,2017-05-22
59.79637908935547,2017-05-23
60.23147201538086,2017-05-24
60.74159240722656,2017-05-25
60.786590576171875,2017-05-26
60.77910232543945,2017-05-30
61.16150665283203,2017-05-31
61.646121978759766,2017-06-01
61.48710250854492,2017-06-02
61.093345642089844,2017-06-05
60.80559539794922,2017-06-06
60.926761627197266,2017-06-07
60.328548431396484,2017-06-08
60.03322982788086,2017-06-09
60.16952896118164,2017-06-12
60.10136795043945,2017-06-13
60.57085037231445,2017-06-14
60.714744567871094,2017-06-15
61.11605453491211,2017-06-16
60.858604431152344,2017-06-19
60.72986602783203,2017-06-20
59.942359924316406,2017-06-21
59.76818084716797,2017-06-22
59.35929489135742,2017-06-23
59.5561637878418,2017-06-26
58.98824691772461,2017-06-27
58.34459686279297,2017-06-28
58.352169036865234,2017-06-29
58.02654266357422,2017-06-30
57.62522888183594,2017-07-03
57.39806365966797,2017-07-05
57.33749771118164,2017-07-06
57.3905029296875,2017-07-07
57.246612548828125,2017-07-10
57.57222366333008,2017-07-11
57.98870849609375,2017-07-12
57.63280487060547,2017-07-13
57.965999603271484,2017-07-14
58.01900100708008,2017-07-17
58.200714111328125,2017-07-18
58.29159927368164,2017-07-19
58.268863677978516,2017-07-20
58.73836135864258,2017-07-21
58.132572174072266,2017-07-24
58.1477165222168,2017-07-25
58.34459686279297,2017-07-26
58.39761734008789,2017-07-27
58.299171447753906,2017-07-28
58.443023681640625,2017-07-31
58.53390884399414,2017-08-01
58.95795822143555,2017-08-02
59.36686706542969,2017-08-03
59.124542236328125,2017-08-04
59.003387451171875,2017-08-07
59.03368377685547,2017-08-08
58.942813873291016,2017-08-09
58.92767333984375,2017-08-10
58.60205078125,2017-08-11
58.82166290283203,2017-08-14
58.98824691772461,2017-08-15
59.24570083618164,2017-08-16
59.154842376708984,2017-08-17
59.58646011352539,2017-08-18
59.624324798583984,2017-08-21
59.79848098754883,2017-08-22
59.98780822753906,2017-08-23
60.16196823120117,2017-08-24
60.638999938964844,2017-08-25
60.684452056884766,2017-08-28
60.76016616821289,2017-08-29
60.25181579589844,2017-08-30
60.21360778808594,2017-08-31
59.87725830078125,2017-09-01
59.77024841308594,2017-09-05
59.61735153198242,2017-09-06
59.81610107421875,2017-09-07
60.5728645324707,2017-09-08
61.09269332885742,2017-09-11
59.76260757446289,2017-09-12
59.67852020263672,2017-09-13
60.519378662109375,2017-09-14
60.7716178894043,2017-09-15
60.04542922973633,2017-09-18
59.87725830078125,2017-09-19
59.334503173828125,2017-09-20
59.089900970458984,2017-09-21
58.891143798828125,2017-09-22
59.64028549194336,2017-09-25
59.78553009033203,2017-09-26
58.6923942565918,2017-09-27
58.88349914550781,2017-09-28
58.80706787109375,2017-09-29
58.66181564331055,2017-10-02
58.057926177978516,2017-10-03
58.76121139526367,2017-10-04
58.71533966064453,2017-10-05
58.71533966064453,2017-10-06
58.58538055419922,2017-10-09
59.426239013671875,2017-10-10
59.63262939453125,2017-10-11
60.10657501220703,2017-10-12
60.09894943237305,2017-10-13
60.412353515625,2017-10-16
60.35883331298828,2017-10-17
60.29768753051758,2017-10-18
61.11561584472656,2017-10-19
61.153839111328125,2017-10-20
61.44432830810547,2017-10-23
61.421382904052734,2017-10-24
60.90922164916992,2017-10-25
61.46726608276367,2017-10-26
61.54368591308594,2017-10-27
62.28519058227539,2017-10-30
62.02528762817383,2017-10-31
61.52840805053711,2017-11-01
61.795955657958984,2017-11-02
61.66600799560547,2017-11-03
61.5819091796875,2017-11-06
62.216392517089844,2017-11-07
61.82653045654297,2017-11-08
62.10173034667969,2017-11-09
61.77302169799805,2017-11-10
62.568023681640625,2017-11-13
63.32480239868164,2017-11-14
62.85851287841797,2017-11-15
62.652099609375,2017-11-16
62.16288375854492,2017-11-17
62.032928466796875,2017-11-20
62.201087951660156,2017-11-21
62.80500411987305,2017-11-22
62.843223571777344,2017-11-24
63.41653823852539,2017-11-27
64.1656723022461,2017-11-28
64.21153259277344,2017-11-29
64.90586853027344,2017-11-30
64.47383880615234,2017-12-01
64.45842742919922,2017-12-04
64.12667083740234,2017-12-05
64.4429931640625,2017-12-06
64.55870819091797,2017-12-07
64.71300506591797,2017-12-08
64.9135971069336,2017-12-11
64.36582946777344,2017-12-12
64.89045715332031,2017-12-13
65.09876251220703,2017-12-14
65.50764465332031,2017-12-15
63.841224670410156,2017-12-18
62.753414154052734,2017-12-19
62.174781799316406,2017-12-20
62.2210693359375,2017-12-21
62.05906677246094,2017-12-22
61.974185943603516,2017-12-26
62.22878646850586,2017-12-27
62.545108795166016,2017-12-28
62.5373649597168,2017-12-29
61.93562698364258,2018-01-02
59.55171203613281,2018-01-03
59.27396011352539,2018-01-04
59.281673431396484,2018-01-05
60.19203567504883,2018-01-08
59.5671272277832,2018-01-09
58.79563522338867,2018-01-10
58.79563522338867,2018-01-11
58.58732604980469,2018-01-12
58.070430755615234,2018-01-16
58.24787902832031,2018-01-17
57.77727127075195,2018-01-18
57.85441970825195,2018-01-19
57.77727127075195,2018-01-22
58.4099006652832,2018-01-23
58.29417037963867,2018-01-24
59.16594696044922,2018-01-25
58.24787902832031,2018-01-26
57.93156814575195,2018-01-29
58.109004974365234,2018-01-30
58.973079681396484,2018-01-31
58.55647659301758,2018-02-01
58.38674545288086,2018-02-02
57.62297058105469,2018-02-05
57.17549514770508,2018-02-06
56.90548324584961,2018-02-07
56.55829620361328,2018-02-08
57.3838005065918,2018-02-09
58.06272888183594,2018-02-12
57.916133880615234,2018-02-13
57.35293960571289,2018-02-14
58.1861457824707,2018-02-15
58.47932815551758,2018-02-16
57.669254302978516,2018-02-20
56.73575973510742,2018-02-21
56.76660919189453,2018-02-22
58.263301849365234,2018-02-23
58.62590408325195,2018-02-26
57.291236877441406,2018-02-27
57.144649505615234,2018-02-28
56.45408248901367,2018-03-01
56.571128845214844,2018-03-02
57.507476806640625,2018-03-05
56.898841857910156,2018-03-06
56.87543869018555,2018-03-07
56.82861328125,2018-03-08
56.85982894897461,2018-03-09
56.937862396240234,2018-03-12
56.961265563964844,2018-03-13
57.36701965332031,2018-03-14
55.58796691894531,2018-03-15
55.09638214111328,2018-03-16
53.95714569091797,2018-03-19
53.41093063354492,2018-03-20
52.77891159057617,2018-03-21
52.9583854675293,2018-03-22
52.51362228393555,2018-03-23
53.137840270996094,2018-03-26
54.011783599853516,2018-03-27
52.895957946777344,2018-03-28
52.615047454833984,2018-03-29
52.34974670410156,2018-04-02
52.537025451660156,2018-04-03
52.240509033203125,2018-04-04
52.544830322265625,2018-04-05
51.670894622802734,2018-04-06
51.78794479370117,2018-04-09
51.109092712402344,2018-04-10
50.62530517578125,2018-04-11
49.99327087402344,2018-04-12
49.89182662963867,2018-04-13
50.50826644897461,2018-04-16
51.25733947753906,2018-04-17
51.55385971069336,2018-04-18
51.54604721069336,2018-04-19
50.9764404296875,2018-04-20
50.633113861083984,2018-04-23
50.54727554321289,2018-04-24
50.56288146972656,2018-04-25
50.71894454956055,2018-04-26
51.77233123779297,2018-04-27
51.936187744140625,2018-04-30
51.709903717041016,2018-05-01
51.64748764038086,2018-05-02
51.13248825073242,2018-05-03
51.1637077331543,2018-05-04
50.78136444091797,2018-05-07
49.267601013183594,2018-05-08
48.90085983276367,2018-05-09
49.9854621887207,2018-05-10
50.48485565185547,2018-05-11
50.11811447143555,2018-05-14
50.34439468383789,2018-05-15
49.75918197631836,2018-05-16
49.68895721435547,2018-05-17
49.3846435546875,2018-05-18
49.72016906738281,2018-05-21
49.79819107055664,2018-05-22
49.86842346191406,2018-05-23
49.93864440917969,2018-05-24
50.07129669189453,2018-05-25
50.20394515991211,2018-05-29
50.34439468383789,2018-05-30
50.74361801147461,2018-05-31
50.08747863769531,2018-06-01
49.51829528808594,2018-06-04
49.621063232421875,2018-06-05
48.81473922729492,2018-06-06
49.32067108154297,2018-06-07
49.486690521240234,2018-06-08
49.968894958496094,2018-06-11
51.29698181152344,2018-06-12
50.83847427368164,2018-06-13
51.79500961303711,2018-06-14
52.41951370239258,2018-06-15
52.174461364746094,2018-06-18
52.91754913330078,2018-06-19
52.51438522338867,2018-06-20
52.64876937866211,2018-06-21
52.91754913330078,2018-06-22
53.66064453125,2018-06-25
53.3918571472168,2018-06-26
53.779212951660156,2018-06-27
54.127052307128906,2018-06-28
53.89779281616211,2018-06-29
54.111228942871094,2018-07-02
54.79108428955078,2018-07-03
55.13100814819336,2018-07-05
55.352359771728516,2018-07-06
53.81874465942383,2018-07-09
54.60926055908203,2018-07-10
54.988712310791016,2018-07-11
55.38397216796875,2018-07-12
55.328643798828125,2018-07-13
55.241668701171875,2018-07-16
55.63693618774414,2018-07-17
55.29702377319336,2018-07-18
56.917598724365234,2018-07-19
56.34048843383789,2018-07-20
56.11917495727539,2018-07-23
56.05591583251953,2018-07-24
56.150787353515625,2018-07-25
56.522335052490234,2018-07-26
56.332603454589844,2018-07-27
56.27727508544922,2018-07-30
56.68833923339844,2018-07-31
55.589515686035156,2018-08-01
56.23774337768555,2018-08-02
57.012454986572266,2018-08-03
56.71995544433594,2018-08-06
56.18241882324219,2018-08-07
55.90571594238281,2018-08-08
56.150787353515625,2018-08-09
55.882015228271484,2018-08-10
55.194244384765625,2018-08-13
55.06776809692383,2018-08-14
55.53417205810547,2018-08-15
56.22983932495117,2018-08-16
56.71995544433594,2018-08-17
56.74367904663086,2018-08-20
56.6171989440918,2018-08-21
56.356327056884766,2018-08-22
56.18241882324219,2018-08-23
56.632991790771484,2018-08-24
56.324703216552734,2018-08-27
56.008487701416016,2018-08-28
56.25355529785156,2018-08-29
56.111270904541016,2018-08-30
55.94524383544922,2018-08-31
56.30889129638672,2018-09-04
57.2733039855957,2018-09-05
57.78116226196289,2018-09-06
57.149356842041016,2018-09-07
57.80516815185547,2018-09-10
57.26133346557617,2018-09-11
57.237342834472656,2018-09-12
57.725189208984375,2018-09-13
57.469261169433594,2018-09-14
57.5732421875,2018-09-17
57.517242431640625,2018-09-18
56.47758483886719,2018-09-19
56.237667083740234,2018-09-20
56.66152572631836,2018-09-21
56.04573059082031,2018-09-24
55.62186050415039,2018-09-25
55.03805160522461,2018-09-26
55.293983459472656,2018-09-27
56.20568084716797,2018-09-28
56.06171417236328,2018-10-01
56.68552017211914,2018-10-02
56.213680267333984,2018-10-03
56.53357696533203,2018-10-04
57.46126937866211,2018-10-05
58.372962951660156,2018-10-08
58.668880462646484,2018-10-09
58.548919677734375,2018-10-10
57.40528106689453,2018-10-11
57.077392578125,2018-10-12
57.26933288574219,2018-10-15
57.82114791870117,2018-10-16
57.82114791870117,2018-10-17
57.765167236328125,2018-10-18
58.78083419799805,2018-10-19
58.596893310546875,2018-10-22
58.30899429321289,2018-10-23
59.332679748535156,2018-10-24
58.16505432128906,2018-10-25
57.31731414794922,2018-10-26
57.74116897583008,2018-10-29
58.25300216674805,2018-10-30
57.117374420166016,2018-10-31
56.24566650390625,2018-11-01
55.89378356933594,2018-11-02
56.16569137573242,2018-11-05
56.517574310302734,2018-11-06
56.92544174194336,2018-11-07
56.957435607910156,2018-11-08
57.78116226196289,2018-11-09
58.724853515625,2018-11-12
59.19670104980469,2018-11-13
58.90080261230469,2018-11-14
58.7408447265625,2018-11-15
58.868797302246094,2018-11-16
59.51659393310547,2018-11-19
59.70853042602539,2018-11-20
58.660865783691406,2018-11-21
58.460933685302734,2018-11-23
59.17271041870117,2018-11-26
59.2686653137207,2018-11-27
58.63688659667969,2018-11-28
58.980777740478516,2018-11-29
59.580570220947266,2018-11-30
60.084407806396484,2018-12-03
60.23635482788086,2018-12-04
60.47492599487305,2018-12-06
61.14615249633789,2018-12-07
61.67990493774414,2018-12-10
61.663726806640625,2018-12-11
60.86310577392578,2018-12-12
61.50197982788086,2018-12-13
62.20557403564453,2018-12-14
59.84413528442383,2018-12-17
59.5125732421875,2018-12-18
59.93309020996094,2018-12-19
60.50727844238281,2018-12-20
60.56388854980469,2018-12-21
57.51506042480469,2018-12-24
58.46934509277344,2018-12-26
59.237606048583984,2018-12-27
59.24570083618164,2018-12-28
57.79004669189453,2018-12-31
57.56358337402344,2019-01-02
57.288631439208984,2019-01-03
58.39656066894531,2019-01-04
57.83047103881836,2019-01-07
58.50170135498047,2019-01-08
58.40464401245117,2019-01-09
58.14585494995117,2019-01-10
56.488014221191406,2019-01-11
54.9676513671875,2019-01-14
55.703575134277344,2019-01-15
55.77634811401367,2019-01-16
55.752098083496094,2019-01-17
55.614601135253906,2019-01-18
55.46904373168945,2019-01-22
56.14836883544922,2019-01-23
55.90574645996094,2019-01-24
55.930015563964844,2019-01-25
55.29113006591797,2019-01-28
55.549922943115234,2019-01-29
56.15645217895508,2019-01-30
56.803409576416016,2019-01-31
57.39376449584961,2019-02-01
57.78192901611328,2019-02-04
58.17012405395508,2019-02-05
58.0568962097168,2019-02-06
58.768558502197266,2019-02-07
59.075862884521484,2019-02-08
58.881778717041016,2019-02-11
59.19715881347656,2019-02-12
59.237606048583984,2019-02-13
58.954551696777344,2019-02-14
59.24570083618164,2019-02-15
59.47214126586914,2019-02-19
59.47214126586914,2019-02-20
60.11909103393555,2019-02-21
60.69328689575195,2019-02-22
60.7498893737793,2019-02-25
59.75518798828125,2019-02-26
60.11100769042969,2019-02-27
60.666175842285156,2019-02-28
61.23934555053711,2019-03-01
61.63237762451172,2019-03-04
61.77975845336914,2019-03-05
62.090911865234375,2019-03-06
62.32836151123047,2019-03-07
62.00904846191406,2019-03-08
62.492130279541016,2019-03-11
62.500328063964844,2019-03-12
62.47575378417969,2019-03-13
62.75416564941406,2019-03-14
63.08168029785156,2019-03-15
62.729591369628906,2019-03-18
61.56687545776367,2019-03-19
61.362178802490234,2019-03-20
61.501365661621094,2019-03-21
61.837066650390625,2019-03-22
62.180973052978516,2019-03-25
62.95066833496094,2019-03-26
62.91792297363281,2019-03-27
61.959903717041016,2019-03-28
62.77053451538086,2019-03-29
62.795108795166016,2019-04-01
63.024375915527344,2019-04-02
63.016170501708984,2019-04-03
62.967044830322266,2019-04-04
63.43378829956055,2019-04-05
62.77873611450195,2019-04-08
62.54945373535156,2019-04-09
62.090911865234375,2019-04-10
62.47575378417969,2019-04-11
62.59040069580078,2019-04-12
62.77873611450195,2019-04-15
61.509552001953125,2019-04-16
61.63237762451172,2019-04-17
61.345787048339844,2019-04-18
61.165645599365234,2019-04-22
61.77975845336914,2019-04-23
62.46757507324219,2019-04-24
62.680458068847656,2019-04-25
62.87696838378906,2019-04-26
62.36931610107422,2019-04-29
63.76129913330078,2019-04-30
63.16357421875,2019-05-01
63.032562255859375,2019-05-02
62.87696838378906,2019-05-03
61.81251907348633,2019-05-06
61.444034576416016,2019-05-07
60.436893463134766,2019-05-08
60.02749252319336,2019-05-09
61.05100631713867,2019-05-10
61.90257263183594,2019-05-13
61.07556915283203,2019-05-14
60.8299446105957,2019-05-15
61.67330551147461,2019-05-16
61.90257263183594,2019-05-17
62.27104568481445,2019-05-20
62.827850341796875,2019-05-21
63.31914520263672,2019-05-22
63.90867614746094,2019-05-23
63.63847732543945,2019-05-24
62.434814453125,2019-05-28
61.59144973754883,2019-05-29
60.8463134765625,2019-05-30
61.55867385864258,2019-05-31
62.197357177734375,2019-06-03
62.205562591552734,2019-06-04
63.54840087890625,2019-06-05
63.265037536621094,2019-06-06
62.800994873046875,2019-06-07
62.49439239501953,2019-06-10
61.24319076538086,2019-06-11
62.21268844604492,2019-06-12
63.03300476074219,2019-06-13
63.521888732910156,2019-06-14
63.32302474975586,2019-06-17
63.3313102722168,2019-06-18
63.944480895996094,2019-06-19
64.14335632324219,2019-06-20
64.92224884033203,2019-06-21
65.64315795898438,2019-06-24
65.21228790283203,2019-06-25
63.356163024902344,2019-06-26
63.57161331176758,2019-06-27
64.06877899169922,2019-06-28
63.84505844116211,2019-07-01
64.11849975585938,2019-07-02
64.72338104248047,2019-07-03
64.54937744140625,2019-07-05
64.76483154296875,2019-07-08
64.81453704833984,2019-07-09
64.7399673461914,2019-07-10
64.55766296386719,2019-07-11
64.21792602539062,2019-07-12
64.7068099975586,2019-07-15
64.20136260986328,2019-07-16
64.1102066040039,2019-07-17
64.1516342163086,2019-07-18
63.6793212890625,2019-07-19
63.19044494628906,2019-07-22
62.502685546875,2019-07-23
62.29555130004883,2019-07-24
62.03036880493164,2019-07-25
62.27067565917969,2019-07-26
62.187801361083984,2019-07-29
62.17124557495117,2019-07-30
61.55807113647461,2019-07-31
62.90043258666992,2019-08-01
62.991573333740234,2019-08-02
61.87294387817383,2019-08-05
62.32868576049805,2019-08-06
61.6740837097168,2019-08-07
62.41983413696289,2019-08-08
62.01380920410156,2019-08-09
61.62436294555664,2019-08-12
