DOV,Date
32.31848907470703,2011-06-15
32.723201751708984,2011-06-16
32.744224548339844,2011-06-17
33.175209045410156,2011-06-20
33.87950897216797,2011-06-21
33.94257354736328,2011-06-22
34.08974838256836,2011-06-23
33.45378494262695,2011-06-24
33.905784606933594,2011-06-27
34.8255729675293,2011-06-28
34.878116607666016,2011-06-29
35.634971618652344,2011-06-30
36.31296920776367,2011-07-01
36.25516891479492,2011-07-05
36.397064208984375,2011-07-06
36.7071647644043,2011-07-07
36.365535736083984,2011-07-08
35.43000411987305,2011-07-11
34.72045135498047,2011-07-12
34.85709762573242,2011-07-13
34.42611312866211,2011-07-14
34.67314910888672,2011-07-15
34.51546859741211,2011-07-18
35.25129699707031,2011-07-19
34.98323440551758,2011-07-20
34.878116607666016,2011-07-21
35.13041305541992,2011-07-22
35.01477813720703,2011-07-25
33.93732452392578,2011-07-26
32.402587890625,2011-07-27
31.7508544921875,2011-07-28
31.782400131225586,2011-07-29
31.940086364746094,2011-08-01
30.694442749023438,2011-08-02
31.125411987304688,2011-08-03
28.996774673461914,2011-08-04
29.065101623535156,2011-08-05
26.60009765625,2011-08-08
28.371328353881836,2011-08-09
27.109907150268555,2011-08-10
28.707712173461914,2011-08-11
28.933713912963867,2011-08-12
29.716825485229492,2011-08-15
28.93895721435547,2011-08-16
28.565792083740234,2011-08-17
26.773529052734375,2011-08-18
26.289989471435547,2011-08-19
26.836599349975586,2011-08-22
28.119035720825195,2011-08-23
28.72873306274414,2011-08-24
27.772157669067383,2011-08-25
28.58682632446289,2011-08-26
29.752485275268555,2011-08-29
30.25999641418457,2011-08-30
30.40802574157715,2011-08-31
29.900516510009766,2011-09-01
29.086387634277344,2011-09-02
28.47844123840332,2011-09-06
28.510154724121094,2011-09-07
28.013225555419922,2011-09-08
27.315410614013672,2011-09-09
26.53829002380371,2011-09-12
27.066944122314453,2011-09-13
27.57444953918457,2011-09-14
27.970935821533203,2011-09-15
27.669607162475586,2011-09-16
27.394699096679688,2011-09-19
26.855487823486328,2011-09-20
26.05193328857422,2011-09-21
24.354963302612305,2011-09-22
24.465980529785156,2011-09-23
25.597293853759766,2011-09-26
25.792898178100586,2011-09-27
24.77788543701172,2011-09-28
25.243101119995117,2011-09-29
24.635154724121094,2011-09-30
23.598995208740234,2011-10-03
25.100358963012695,2011-10-04
25.903911590576172,2011-10-05
26.770896911621094,2011-10-06
26.453706741333008,2011-10-07
27.75419044494629,2011-10-10
27.918066024780273,2011-10-11
28.600038528442383,2011-10-12
28.018516540527344,2011-10-13
28.45729637145996,2011-10-14
27.37885284423828,2011-10-17
28.74277114868164,2011-10-18
27.912792205810547,2011-10-19
28.309274673461914,2011-10-20
27.865205764770508,2011-10-21
28.409717559814453,2011-10-24
28.89608383178711,2011-10-25
29.4194393157959,2011-10-26
30.635345458984375,2011-10-27
31.015968322753906,2011-10-28
29.356000900268555,2011-10-31
28.626474380493164,2011-11-01
29.075817108154297,2011-11-02
30.19655990600586,2011-11-03
30.074975967407227,2011-11-04
29.65203857421875,2011-11-07
29.768356323242188,2011-11-08
28.44672393798828,2011-11-09
28.467866897583008,2011-11-10
29.747207641601562,2011-11-11
29.58332061767578,2011-11-14
29.80536460876465,2011-11-15
29.18154525756836,2011-11-16
28.245845794677734,2011-11-17
28.076669692993164,2011-11-18
27.098663330078125,2011-11-21
27.4211368560791,2011-11-22
26.64402198791504,2011-11-23
26.570009231567383,2011-11-25
27.66857147216797,2011-11-28
28.195228576660156,2011-11-29
29.243234634399414,2011-11-30
29.131511688232422,2011-12-01
29.72735023498535,2011-12-02
30.594480514526367,2011-12-05
30.631729125976562,2011-12-06
30.97217559814453,2011-12-07
29.647552490234375,2011-12-08
30.429561614990234,2011-12-09
29.70073890686035,2011-12-12
29.5411434173584,2011-12-13
29.312387466430664,2011-12-14
29.769899368286133,2011-12-15
29.865665435791016,2011-12-16
29.349634170532227,2011-12-19
30.80196189880371,2011-12-20
30.578521728515625,2011-12-21
30.637035369873047,2011-12-22
31.24883460998535,2011-12-23
31.344589233398438,2011-12-27
30.647686004638672,2011-12-28
31.078582763671875,2011-12-29
30.881746292114258,2011-12-30
31.43501853942871,2012-01-03
30.945575714111328,2012-01-04
31.216909408569336,2012-01-05
30.67427635192871,2012-01-06
30.56787872314453,2012-01-09
31.482891082763672,2012-01-10
31.413742065429688,2012-01-11
31.876571655273438,2012-01-12
32.036155700683594,2012-01-13
32.052120208740234,2012-01-17
32.23832702636719,2012-01-18
32.37131118774414,2012-01-19
31.562700271606445,2012-01-20
31.876571655273438,2012-01-23
32.16915512084961,2012-01-24
32.37663650512695,2012-01-25
33.47784423828125,2012-01-26
33.882144927978516,2012-01-27
33.64276123046875,2012-01-30
33.73319625854492,2012-01-31
34.275821685791016,2012-02-01
34.323699951171875,2012-02-02
34.91419982910156,2012-02-03
34.61098098754883,2012-02-06
34.52053451538086,2012-02-07
34.67481231689453,2012-02-08
34.78119659423828,2012-02-09
34.31838607788086,2012-02-10
35.13231658935547,2012-02-13
35.11104202270508,2012-02-14
34.91419982910156,2012-02-15
35.435550689697266,2012-02-16
35.15892028808594,2012-02-17
35.387657165527344,2012-02-21
35.015289306640625,2012-02-22
34.88759994506836,2012-02-23
34.935482025146484,2012-02-24
34.751060485839844,2012-02-27
34.53725051879883,2012-02-28
34.22185134887695,2012-02-29
34.23789978027344,2012-03-01
33.826290130615234,2012-03-02
33.91181945800781,2012-03-05
32.473876953125,2012-03-06
32.81599807739258,2012-03-07
33.32381820678711,2012-03-08
33.75145721435547,2012-03-09
33.72472381591797,2012-03-12
34.52655792236328,2012-03-13
34.17374801635742,2012-03-14
34.302059173583984,2012-03-15
34.2860107421875,2012-03-16
34.32341384887695,2012-03-19
33.79957580566406,2012-03-20
33.47349548339844,2012-03-21
32.94428634643555,2012-03-22
33.42536926269531,2012-03-23
33.906471252441406,2012-03-26
33.66593551635742,2012-03-27
32.91220474243164,2012-03-28
33.25967025756836,2012-03-29
33.64454650878906,2012-03-30
34.23255157470703,2012-04-02
33.885093688964844,2012-04-03
33.68196487426758,2012-04-04
32.81599807739258,2012-04-05
32.505958557128906,2012-04-09
32.035545349121094,2012-04-10
32.153160095214844,2012-04-11
32.53268814086914,2012-04-12
32.56475830078125,2012-04-13
32.60752487182617,2012-04-16
33.371944427490234,2012-04-17
32.62889862060547,2012-04-18
32.00881576538086,2012-04-19
32.137123107910156,2012-04-20
32.23868942260742,2012-04-23
32.538028717041016,2012-04-24
32.88013458251953,2012-04-25
33.30778884887695,2012-04-26
33.943912506103516,2012-04-27
33.49486541748047,2012-04-30
33.526939392089844,2012-05-01
33.23294448852539,2012-05-02
32.757198333740234,2012-05-03
32.08900833129883,2012-05-04
31.543779373168945,2012-05-07
31.388748168945312,2012-05-08
31.158878326416016,2012-05-09
31.490314483642578,2012-05-10
31.431503295898438,2012-05-11
31.185619354248047,2012-05-14
30.602975845336914,2012-05-15
30.415870666503906,2012-05-16
29.442981719970703,2012-05-17
29.437644958496094,2012-05-18
30.565540313720703,2012-05-21
30.357053756713867,2012-05-22
30.886272430419922,2012-05-23
31.137514114379883,2012-05-24
30.886272430419922,2012-05-25
31.46944236755371,2012-05-29
30.974960327148438,2012-05-30
30.399852752685547,2012-05-31
29.389381408691406,2012-06-01
28.803537368774414,2012-06-04
29.271142959594727,2012-06-05
29.959104537963867,2012-06-06
30.329978942871094,2012-06-07
30.464344024658203,2012-06-08
29.926876068115234,2012-06-11
30.254728317260742,2012-06-12
29.717248916625977,2012-06-13
29.561389923095703,2012-06-14
29.728008270263672,2012-06-15
29.921493530273438,2012-06-18
30.168720245361328,2012-06-19
30.157989501953125,2012-06-20
29.24964714050293,2012-06-21
28.792797088623047,2012-06-22
28.120943069458008,2012-06-25
27.873687744140625,2012-06-26
27.86294937133789,2012-06-27
27.717830657958984,2012-06-28
28.81429100036621,2012-06-29
28.583175659179688,2012-07-02
29.147531509399414,2012-07-03
29.040023803710938,2012-07-05
28.185441970825195,2012-07-06
28.153188705444336,2012-07-09
27.836084365844727,2012-07-10
27.443710327148438,2012-07-11
27.54583740234375,2012-07-12
28.292924880981445,2012-07-13
27.518966674804688,2012-07-16
27.72321128845215,2012-07-17
28.233802795410156,2012-07-18
29.007783889770508,2012-07-19
28.7121639251709,2012-07-20
28.072566986083984,2012-07-23
27.41147232055664,2012-07-24
27.379209518432617,2012-07-25
27.986570358276367,2012-07-26
29.109907150268555,2012-07-27
29.201274871826172,2012-07-30
29.276525497436523,2012-07-31
28.997032165527344,2012-08-01
28.792797088623047,2012-08-02
29.324886322021484,2012-08-03
29.588260650634766,2012-08-06
30.098865509033203,2012-08-07
30.383716583251953,2012-08-08
30.491226196289062,2012-08-09
30.829845428466797,2012-08-10
30.63633918762207,2012-08-13
30.63096809387207,2012-08-14
30.65245246887207,2012-08-15
31.275955200195312,2012-08-16
31.34044075012207,2012-08-17
31.06633186340332,2012-08-20
30.888959884643555,2012-08-21
30.910459518432617,2012-08-22
31.050195693969727,2012-08-23
31.082460403442383,2012-08-24
31.044832229614258,2012-08-27
31.044832229614258,2012-08-28
31.120540618896484,2012-08-29
31.01236915588379,2012-08-30
31.261123657226562,2012-08-31
31.266542434692383,2012-09-04
30.801490783691406,2012-09-05
31.201642990112305,2012-09-06
31.79108428955078,2012-09-07
31.796478271484375,2012-09-10
31.91005516052246,2012-09-11
31.74782943725586,2012-09-12
32.331817626953125,2012-09-13
33.332218170166016,2012-09-14
32.661685943603516,2012-09-17
32.76984405517578,2012-09-18
32.759029388427734,2012-09-19
33.00235366821289,2012-09-20
33.00777816772461,2012-09-21
32.51028060913086,2012-09-24
31.96951675415039,2012-09-25
31.834339141845703,2012-09-26
32.28316116333008,2012-09-27
32.169593811035156,2012-09-28
32.20203399658203,2012-10-01
31.61802864074707,2012-10-02
31.574764251708984,2012-10-03
32.018192291259766,2012-10-04
31.81269645690918,2012-10-05
31.347660064697266,2012-10-08
30.49325942993164,2012-10-09
29.860570907592773,2012-10-10
29.876794815063477,2012-10-11
29.920061111450195,2012-10-12
30.34184455871582,2012-10-15
30.920442581176758,2012-10-16
30.28778076171875,2012-10-17
31.3314151763916,2012-10-18
31.407148361206055,2012-10-19
31.163803100585938,2012-10-22
30.909648895263672,2012-10-23
31.10430908203125,2012-10-24
31.46662712097168,2012-10-25
31.239484786987305,2012-10-26
31.48284339904785,2012-10-31
32.20203399658203,2012-11-01
31.677505493164062,2012-11-02
32.88880920410156,2012-11-05
33.337623596191406,2012-11-06
32.53191375732422,2012-11-07
32.234500885009766,2012-11-08
32.69412612915039,2012-11-09
32.67790985107422,2012-11-12
32.85093688964844,2012-11-13
32.76984405517578,2012-11-14
32.823909759521484,2012-11-15
33.294368743896484,2012-11-16
34.05684280395508,2012-11-19
34.13255310058594,2012-11-20
34.13255310058594,2012-11-21
34.54352569580078,2012-11-23
34.435367584228516,2012-11-26
33.900020599365234,2012-11-27
34.41660690307617,2012-11-28
34.80815124511719,2012-11-29
34.57977294921875,2012-11-30
34.29154968261719,2012-12-03
34.47098922729492,2012-12-04
34.530826568603516,2012-12-05
34.49275207519531,2012-12-06
34.65589904785156,2012-12-07
34.68852233886719,2012-12-10
34.7429084777832,2012-12-11
34.89516830444336,2012-12-12
34.85165023803711,2012-12-13
34.72113800048828,2012-12-14
34.93865966796875,2012-12-17
35.531402587890625,2012-12-18
35.30299758911133,2012-12-19
35.183372497558594,2012-12-20
35.09635925292969,2012-12-21
35.275814056396484,2012-12-24
35.3410758972168,2012-12-26
35.42263412475586,2012-12-27
35.226871490478516,2012-12-28
35.732601165771484,2012-12-31
36.564598083496094,2013-01-02
36.50476837158203,2013-01-03
36.59721374511719,2013-01-04
36.35796356201172,2013-01-07
36.29270935058594,2013-01-08
36.55915832519531,2013-01-09
36.65705108642578,2013-01-10
36.47216033935547,2013-01-11
36.21657943725586,2013-01-14
36.222023010253906,2013-01-15
36.37428665161133,2013-01-16
37.1083984375,2013-01-17
36.99419021606445,2013-01-18
37.1083984375,2013-01-22
37.06489562988281,2013-01-23
36.46672058105469,2013-01-24
36.31447219848633,2013-01-25
36.72774124145508,2013-01-28
37.875144958496094,2013-01-29
37.592376708984375,2013-01-30
37.61956024169922,2013-01-31
38.2503547668457,2013-02-01
38.03285598754883,2013-02-04
38.50593948364258,2013-02-05
38.77785110473633,2013-02-06
38.55488586425781,2013-02-07
38.67996597290039,2013-02-08
38.64188766479492,2013-02-11
38.85940170288086,2013-02-12
38.94097137451172,2013-02-13
39.07692337036133,2013-02-14
39.457576751708984,2013-02-15
39.62070846557617,2013-02-19
39.27268981933594,2013-02-20
38.9464111328125,2013-02-21
39.76211166381836,2013-02-22
38.82676696777344,2013-02-25
39.482547760009766,2013-02-26
40.23122024536133,2013-02-27
40.08366394042969,2013-02-28
39.870548248291016,2013-03-01
39.548126220703125,2013-03-04
40.14923858642578,2013-03-05
40.045406341552734,2013-03-06
39.94704055786133,2013-03-07
40.30225372314453,2013-03-08
40.378753662109375,2013-03-11
40.00716018676758,2013-03-12
40.27492141723633,2013-03-13
40.723045349121094,2013-03-14
40.48258972167969,2013-03-15
40.378753662109375,2013-03-18
40.20935821533203,2013-03-19
40.10004806518555,2013-03-20
39.537193298339844,2013-03-21
39.777645111083984,2013-03-22
39.466148376464844,2013-03-25
39.76124954223633,2013-03-26
39.53173065185547,2013-03-27
39.826820373535156,2013-03-28
39.22024917602539,2013-04-01
38.89234924316406,2013-04-02
38.75574493408203,2013-04-03
39.30219650268555,2013-04-04
39.20930480957031,2013-04-05
39.85960388183594,2013-04-08
39.908782958984375,2013-04-09
40.662925720214844,2013-04-10
40.82139587402344,2013-04-11
40.116458892822266,2013-04-12
38.509822845458984,2013-04-15
39.466148376464844,2013-04-16
38.20379638671875,2013-04-17
37.48245620727539,2013-04-18
37.24201965332031,2013-04-19
37.160037994384766,2013-04-22
37.76115417480469,2013-04-23
38.291229248046875,2013-04-24
38.22020721435547,2013-04-25
37.76115417480469,2013-04-26
38.08904266357422,2013-04-29
37.695579528808594,2013-04-30
37.176429748535156,2013-05-01
37.886837005615234,2013-05-02
38.88689041137695,2013-05-03
39.33500289916992,2013-05-06
39.45521926879883,2013-05-07
39.89786148071289,2013-05-08
40.0235481262207,2013-05-09
40.438873291015625,2013-05-10
40.43340301513672,2013-05-13
41.220314025878906,2013-05-14
41.53182601928711,2013-05-15
41.406131744384766,2013-05-16
42.19304656982422,2013-05-17
42.52638244628906,2013-05-20
42.553707122802734,2013-05-21
41.755859375,2013-05-22
43.466331481933594,2013-05-23
43.275047302246094,2013-05-24
43.275047302246094,2013-05-28
42.78654098510742,2013-05-29
43.12685012817383,2013-05-30
42.951202392578125,2013-05-31
43.379337310791016,2013-06-03
43.478145599365234,2013-06-04
42.588932037353516,2013-06-05
43.38483810424805,2013-06-06
43.6483154296875,2013-06-07
43.24761199951172,2013-06-10
42.951202392578125,2013-06-11
42.42974853515625,2013-06-12
43.14881134033203,2013-06-13
43.14332580566406,2013-06-14
43.439720153808594,2013-06-17
44.25208282470703,2013-06-18
43.57694625854492,2013-06-19
42.29802703857422,2013-06-20
42.46817398071289,2013-06-21
41.62287521362305,2013-06-24
42.10042953491211,2013-06-25
42.62186813354492,2013-06-26
42.8359489440918,2013-06-27
42.62735366821289,2013-06-28
42.726158142089844,2013-07-01
42.13335037231445,2013-07-02
42.03456497192383,2013-07-03
42.81398391723633,2013-07-05
43.05548858642578,2013-07-08
43.653785705566406,2013-07-09
43.653785705566406,2013-07-10
44.64179992675781,2013-07-11
44.46067810058594,2013-07-12
44.3015022277832,2013-07-15
44.00509262084961,2013-07-16
44.13681411743164,2013-07-17
45.90427017211914,2013-07-18
46.826416015625,2013-07-19
46.80445861816406,2013-07-22
47.42471694946289,2013-07-23
46.77702713012695,2013-07-24
46.89777755737305,2013-07-25
46.47513198852539,2013-07-26
46.68918991088867,2013-07-29
46.584903717041016,2013-07-30
47.0075569152832,2013-07-31
48.11083984375,2013-08-01
47.759552001953125,2013-08-02
47.89128494262695,2013-08-05
47.55644226074219,2013-08-06
47.86933135986328,2013-08-07
48.19316482543945,2013-08-08
48.259037017822266,2013-08-09
48.4511604309082,2013-08-12
48.637786865234375,2013-08-13
48.60485076904297,2013-08-14
47.814430236816406,2013-08-15
47.83637619018555,2013-08-16
47.56193542480469,2013-08-19
47.66074752807617,2013-08-20
47.188682556152344,2013-08-21
47.550968170166016,2013-08-22
47.80345153808594,2013-08-23
47.80345153808594,2013-08-26
46.79349136352539,2013-08-27
47.198707580566406,2013-08-28
47.3696174621582,2013-08-29
46.88996124267578,2013-08-30
47.21524429321289,2013-09-03
47.898887634277344,2013-09-04
48.2462158203125,2013-09-05
48.29583740234375,2013-09-06
48.599063873291016,2013-09-09
49.36540222167969,2013-09-10
49.31027603149414,2013-09-11
49.06216812133789,2013-09-12
49.06216812133789,2013-09-13
49.5859375,2013-09-16
49.43708801269531,2013-09-17
50.12071990966797,2013-09-18
50.97526931762695,2013-09-19
49.97737503051758,2013-09-20
50.12071990966797,2013-09-23
50.10969924926758,2013-09-24
49.73478698730469,2013-09-25
49.62451934814453,2013-09-26
49.26617431640625,2013-09-27
49.52529525756836,2013-09-30
49.98288345336914,2013-10-01
49.73478698730469,2013-10-02
48.781009674072266,2013-10-03
49.051151275634766,2013-10-04
48.79753112792969,2013-10-07
48.240718841552734,2013-10-08
47.887855529785156,2013-10-09
49.144866943359375,2013-10-10
49.811973571777344,2013-10-11
50.049049377441406,2013-10-14
49.33784103393555,2013-10-15
48.69279479980469,2013-10-16
48.185577392578125,2013-10-17
49.029090881347656,2013-10-18
49.293739318847656,2013-10-21
49.84505081176758,2013-10-22
49.828521728515625,2013-10-23
50.58381652832031,2013-10-24
50.142765045166016,2013-10-25
50.368812561035156,2013-10-28
50.76025390625,2013-10-29
50.633445739746094,2013-10-30
50.60586929321289,2013-10-31
50.31367111206055,2013-11-01
50.468055725097656,2013-11-04
50.35227584838867,2013-11-05
50.37984085083008,2013-11-06
49.71824645996094,2013-11-07
50.853981018066406,2013-11-08
50.672027587890625,2013-11-11
50.65549087524414,2013-11-12
51.23439407348633,2013-11-13
51.6037712097168,2013-11-14
51.438377380371094,2013-11-15
51.19028091430664,2013-11-18
50.58381652832031,2013-11-19
50.131752014160156,2013-11-20
51.14619064331055,2013-11-21
51.49901580810547,2013-11-22
50.661006927490234,2013-11-25
50.608421325683594,2013-11-26
50.17110061645508,2013-11-27
50.23198318481445,2013-11-29
49.56768798828125,2013-12-02
49.506805419921875,2013-12-03
48.94214630126953,2013-12-04
49.667335510253906,2013-12-05
50.735740661621094,2013-12-06
50.569664001464844,2013-12-09
50.3039436340332,2013-12-10
49.528934478759766,2013-12-11
49.63410949707031,2013-12-12
49.59537124633789,2013-12-13
50.76895523071289,2013-12-16
50.4921760559082,2013-12-17
50.879669189453125,2013-12-18
51.57719039916992,2013-12-19
52.34666442871094,2013-12-20
52.51826858520508,2013-12-23
52.85596466064453,2013-12-24
53.21027755737305,2013-12-26
53.320960998535156,2013-12-27
53.354190826416016,2013-12-30
53.442752838134766,2013-12-31
52.7286376953125,2014-01-02
52.712032318115234,2014-01-03
52.36327362060547,2014-01-06
52.45737838745117,2014-01-07
52.14738082885742,2014-01-08
52.075408935546875,2014-01-09
52.280242919921875,2014-01-10
51.56610870361328,2014-01-13
52.822750091552734,2014-01-14
53.343116760253906,2014-01-15
53.19919204711914,2014-01-16
52.65113830566406,2014-01-17
53.15489959716797,2014-01-21
53.08292007446289,2014-01-22
52.08095169067383,2014-01-23
50.00501251220703,2014-01-24
49.57322311401367,2014-01-27
50.09358596801758,2014-01-28
49.64518737792969,2014-01-29
49.41822052001953,2014-01-30
47.91801071166992,2014-01-31
45.925132751464844,2014-02-03
46.29049301147461,2014-02-04
45.825469970703125,2014-02-05
45.74797821044922,2014-02-06
47.298004150390625,2014-02-07
46.749969482421875,2014-02-10
46.92156982421875,2014-02-11
47.26478576660156,2014-02-12
47.220497131347656,2014-02-13
47.64121627807617,2014-02-14
48.21694564819336,2014-02-18
47.92908477783203,2014-02-19
49.03624725341797,2014-02-20
49.263214111328125,2014-02-21
49.528934478759766,2014-02-24
49.82232666015625,2014-02-25
50.364845275878906,2014-02-26
50.7966423034668,2014-02-27
52.20273208618164,2014-02-28
52.7649040222168,2014-03-03
53.01838684082031,2014-03-04
53.2785530090332,2014-03-05
54.419219970703125,2014-03-06
54.879493713378906,2014-03-07
55.03959655761719,2014-03-10
54.646018981933594,2014-03-11
54.48853302001953,2014-03-12
54.05966567993164,2014-03-13
53.47663497924805,2014-03-14
54.568965911865234,2014-03-17
54.890602111816406,2014-03-18
54.622562408447266,2014-03-19
54.59575653076172,2014-03-20
54.09317398071289,2014-03-21
54.19369125366211,2014-03-24
54.46842575073242,2014-03-25
54.1534538269043,2014-03-26
53.972557067871094,2014-03-27
54.27410125732422,2014-03-28
54.78339767456055,2014-03-31
55.44682312011719,2014-04-01
57.06184387207031,2014-04-02
57.22268295288086,2014-04-03
55.92262649536133,2014-04-04
54.984439849853516,2014-04-07
55.212284088134766,2014-04-08
56.07676315307617,2014-04-09
55.07155990600586,2014-04-10
54.13337707519531,2014-04-11
54.65607833862305,2014-04-14
54.917442321777344,2014-04-15
55.7417106628418,2014-04-16
57.269588470458984,2014-04-17
57.53765106201172,2014-04-21
57.72530746459961,2014-04-22
57.86602020263672,2014-04-23
57.7587776184082,2014-04-24
56.894325256347656,2014-04-25
57.28300857543945,2014-04-28
57.40360641479492,2014-04-29
57.899513244628906,2014-04-30
57.644866943359375,2014-05-01
57.55774688720703,2014-05-02
57.53765106201172,2014-05-05
57.10878372192383,2014-05-06
57.604644775390625,2014-05-07
57.56444549560547,2014-05-08
57.13557434082031,2014-05-09
58.45573043823242,2014-05-12
58.0201301574707,2014-05-13
57.88611602783203,2014-05-14
57.47734069824219,2014-05-15
57.90622329711914,2014-05-16
58.100563049316406,2014-05-19
57.00822448730469,2014-05-20
57.711891174316406,2014-05-21
57.63816452026367,2014-05-22
58.308311462402344,2014-05-23
58.61655807495117,2014-05-27
58.418033599853516,2014-05-28
58.67375183105469,2014-05-29
58.67375183105469,2014-05-30
58.922786712646484,2014-06-02
58.42475128173828,2014-06-03
58.42475128173828,2014-06-04
59.18528366088867,2014-06-05
59.42753982543945,2014-06-06
59.8111686706543,2014-06-09
59.93233108520508,2014-06-10
59.93905258178711,2014-06-11
59.77079772949219,2014-06-12
59.9996223449707,2014-06-13
59.9996223449707,2014-06-16
60.17461013793945,2014-06-17
60.504371643066406,2014-06-18
60.888004302978516,2014-06-19
61.04951858520508,2014-06-20
60.571685791015625,2014-06-23
60.18133544921875,2014-06-24
60.41688919067383,2014-06-25
60.3159294128418,2014-06-26
60.48420333862305,2014-06-27
61.211036682128906,2014-06-30
61.237972259521484,2014-07-01
60.98223114013672,2014-07-02
61.29180908203125,2014-07-03
60.55150604248047,2014-07-07
60.27555465698242,2014-07-08
60.28901672363281,2014-07-09
59.52851867675781,2014-07-10
59.723690032958984,2014-07-11
59.865020751953125,2014-07-14
59.3064079284668,2014-07-15
59.85828399658203,2014-07-16
58.646846771240234,2014-07-17
59.71021270751953,2014-07-18
60.26210021972656,2014-07-21
60.61879348754883,2014-07-22
60.28230667114258,2014-07-23
59.777530670166016,2014-07-24
59.60254669189453,2014-07-25
59.29967498779297,2014-07-28
58.539154052734375,2014-07-29
58.734317779541016,2014-07-30
57.718074798583984,2014-07-31
57.22005081176758,2014-08-01
58.00746536254883,2014-08-04
57.21332931518555,2014-08-05
56.77587127685547,2014-08-06
56.70182800292969,2014-08-07
57.603675842285156,2014-08-08
57.91998291015625,2014-08-11
58.088253021240234,2014-08-12
58.714149475097656,2014-08-13
59.064125061035156,2014-08-14
58.80836486816406,2014-08-15
59.85828399658203,2014-08-18
60.20824432373047,2014-08-19
60.74666213989258,2014-08-20
60.30247116088867,2014-08-21
59.81789016723633,2014-08-22
60.389949798583984,2014-08-25
59.97943115234375,2014-08-26
59.8306999206543,2014-08-27
59.56027603149414,2014-08-28
59.40478515625,2014-08-29
59.573795318603516,2014-09-02
59.66168212890625,2014-09-03
59.56027603149414,2014-09-04
59.59408950805664,2014-09-05
59.03971862792969,2014-09-08
58.654361724853516,2014-09-09
58.586761474609375,2014-09-10
58.836891174316406,2014-09-11
57.99184799194336,2014-09-12
57.491554260253906,2014-09-15
57.64704132080078,2014-09-16
57.27521514892578,2014-09-17
57.734928131103516,2014-09-18
57.68760681152344,2014-09-19
56.788455963134766,2014-09-22
55.68648910522461,2014-09-23
55.39579391479492,2014-09-24
54.53720474243164,2014-09-25
55.10508346557617,2014-09-26
54.976619720458984,2014-09-29
54.307342529296875,2014-09-30
53.70565414428711,2014-10-01
53.82058334350586,2014-10-02
53.94227981567383,2014-10-03
53.64482116699219,2014-10-06
51.89383316040039,2014-10-07
52.99580001831055,2014-10-08
51.46116256713867,2014-10-09
51.21778106689453,2014-10-10
48.96652603149414,2014-10-13
48.68934631347656,2014-10-14
48.71638488769531,2014-10-15
49.64934158325195,2014-10-16
50.37270736694336,2014-10-17
50.42680740356445,2014-10-20
51.81270980834961,2014-10-21
51.549041748046875,2014-10-22
52.975521087646484,2014-10-23
53.46902084350586,2014-10-24
52.448184967041016,2014-10-27
53.752967834472656,2014-10-28
53.387916564941406,2014-10-29
53.70565414428711,2014-10-30
53.70565414428711,2014-10-31
53.935508728027344,2014-11-03
53.46902084350586,2014-11-04
54.9293212890625,2014-11-05
54.74000930786133,2014-11-06
55.11860656738281,2014-11-07
55.02396774291992,2014-11-10
54.59128189086914,2014-11-11
54.82113265991211,2014-11-12
54.25326919555664,2014-11-13
54.226226806640625,2014-11-14
54.67241287231445,2014-11-17
54.56425476074219,2014-11-18
54.55072021484375,2014-11-19
55.368751525878906,2014-11-20
55.90958786010742,2014-11-21
56.19353103637695,2014-11-24
56.2206916809082,2014-11-25
55.099815368652344,2014-11-26
52.30101013183594,2014-11-28
50.96953201293945,2014-12-01
52.11079406738281,2014-12-02
52.26026153564453,2014-12-03
51.58771896362305,2014-12-04
51.43147659301758,2014-12-05
50.10679626464844,2014-12-08
49.97773361206055,2014-12-09
48.40848922729492,2014-12-10
47.65444564819336,2014-12-11
46.07162094116211,2014-12-12
46.030860900878906,2014-12-15
46.73057174682617,2014-12-16
48.415279388427734,2014-12-17
48.99950408935547,2014-12-18
50.05245590209961,2014-12-19
50.14076232910156,2014-12-22
50.595916748046875,2014-12-23
50.40568923950195,2014-12-24
50.15435791015625,2014-12-26
49.76034927368164,2014-12-29
49.90979766845703,2014-12-30
48.720977783203125,2014-12-31
48.89760208129883,2015-01-02
47.192508697509766,2015-01-05
46.968326568603516,2015-01-06
47.355552673339844,2015-01-07
48.3201789855957,2015-01-08
47.307987213134766,2015-01-09
46.69660568237305,2015-01-12
46.975128173828125,2015-01-13
46.72377014160156,2015-01-14
46.59470748901367,2015-01-15
47.26043701171875,2015-01-16
47.64086151123047,2015-01-20
48.7073974609375,2015-01-21
48.93837356567383,2015-01-22
47.38950729370117,2015-01-23
48.2047004699707,2015-01-26
47.994110107421875,2015-01-27
46.601497650146484,2015-01-28
47.64765548706055,2015-01-29
47.579734802246094,2015-01-30
49.169334411621094,2015-02-02
50.15435791015625,2015-02-03
49.08781433105469,2015-02-04
49.40711212158203,2015-02-05
48.98591232299805,2015-02-06
49.61090850830078,2015-02-09
49.2100944519043,2015-02-10
48.965545654296875,2015-02-11
49.780738830566406,2015-02-12
50.548362731933594,2015-02-13
50.46684265136719,2015-02-17
50.16793441772461,2015-02-18
50.4736328125,2015-02-19
50.6095085144043,2015-02-20
50.07963180541992,2015-02-23
50.31059646606445,2015-02-24
50.15351486206055,2015-02-25
49.53196334838867,2015-02-26
49.21095275878906,2015-02-27
49.45683288574219,2015-03-02
