CPRT,Date
2.950000047683716,2008-06-10
2.909374952316284,2008-06-11
2.9518749713897705,2008-06-12
2.9375,2008-06-13
2.96875,2008-06-16
3.0068750381469727,2008-06-17
2.875,2008-06-18
3.013124942779541,2008-06-19
2.984375,2008-06-20
3.0274999141693115,2008-06-23
3.005625009536743,2008-06-24
2.903125047683716,2008-06-25
2.853749990463257,2008-06-26
2.8062500953674316,2008-06-27
2.6762499809265137,2008-06-30
2.6468749046325684,2008-07-01
2.533750057220459,2008-07-02
2.530625104904175,2008-07-03
2.507499933242798,2008-07-07
2.628124952316284,2008-07-08
2.690000057220459,2008-07-09
2.6875,2008-07-10
2.6837499141693115,2008-07-11
2.6706249713897705,2008-07-14
2.625,2008-07-15
2.669374942779541,2008-07-16
2.7512500286102295,2008-07-17
2.7074999809265137,2008-07-18
2.7300000190734863,2008-07-21
2.7906250953674316,2008-07-22
2.7774999141693115,2008-07-23
2.742500066757202,2008-07-24
2.718125104904175,2008-07-25
2.7274999618530273,2008-07-28
2.770625114440918,2008-07-29
2.7543749809265137,2008-07-30
2.7412500381469727,2008-07-31
2.7274999618530273,2008-08-01
2.721874952316284,2008-08-04
2.778749942779541,2008-08-05
2.750624895095825,2008-08-06
2.7231249809265137,2008-08-07
2.768125057220459,2008-08-08
2.8112499713897705,2008-08-11
2.7618749141693115,2008-08-12
2.7518749237060547,2008-08-13
2.802500009536743,2008-08-14
2.7856249809265137,2008-08-15
2.7750000953674316,2008-08-18
2.7143750190734863,2008-08-19
2.7149999141693115,2008-08-20
2.713749885559082,2008-08-21
2.766249895095825,2008-08-22
2.6968750953674316,2008-08-25
2.705625057220459,2008-08-26
2.742500066757202,2008-08-27
2.768125057220459,2008-08-28
2.750624895095825,2008-08-29
2.8006250858306885,2008-09-02
2.78125,2008-09-03
2.7356250286102295,2008-09-04
2.7387499809265137,2008-09-05
2.778749942779541,2008-09-08
2.75,2008-09-09
2.7437500953674316,2008-09-10
2.786250114440918,2008-09-11
2.831249952316284,2008-09-12
2.877500057220459,2008-09-15
2.901249885559082,2008-09-16
2.806874990463257,2008-09-17
2.739375114440918,2008-09-18
2.6831250190734863,2008-09-19
2.708750009536743,2008-09-22
2.608750104904175,2008-09-23
2.5625,2008-09-24
2.5625,2008-09-25
2.471874952316284,2008-09-26
2.3524999618530273,2008-09-29
2.375,2008-09-30
2.3706250190734863,2008-10-01
2.3606250286102295,2008-10-02
2.3524999618530273,2008-10-03
2.1937499046325684,2008-10-06
2.108750104904175,2008-10-07
2.0637500286102295,2008-10-08
2.046875,2008-10-09
2.155625104904175,2008-10-10
2.2768750190734863,2008-10-13
2.190000057220459,2008-10-14
2.0487499237060547,2008-10-15
2.033750057220459,2008-10-16
2.005625009536743,2008-10-17
2.171875,2008-10-20
2.1387500762939453,2008-10-21
2.101249933242798,2008-10-22
2.067500114440918,2008-10-23
2.0374999046325684,2008-10-24
1.966249942779541,2008-10-27
2.0743749141693115,2008-10-28
2.1131250858306885,2008-10-29
2.1212499141693115,2008-10-30
2.1812500953674316,2008-10-31
2.1943750381469727,2008-11-03
2.2437500953674316,2008-11-04
2.153125047683716,2008-11-05
2.115000009536743,2008-11-06
2.0,2008-11-07
1.972499966621399,2008-11-10
1.8350000381469727,2008-11-11
1.7975000143051147,2008-11-12
1.8937499523162842,2008-11-13
1.7456250190734863,2008-11-14
1.634374976158142,2008-11-17
1.6487499475479126,2008-11-18
1.5625,2008-11-19
1.5612499713897705,2008-11-20
1.6618750095367432,2008-11-21
1.6481250524520874,2008-11-24
1.643125057220459,2008-11-25
1.643125057220459,2008-11-26
1.6668750047683716,2008-11-28
1.493749976158142,2008-12-01
1.4550000429153442,2008-12-02
1.462499976158142,2008-12-03
1.6818749904632568,2008-12-04
1.6018749475479126,2008-12-05
1.6062500476837158,2008-12-08
1.540624976158142,2008-12-09
1.5918749570846558,2008-12-10
1.634374976158142,2008-12-11
1.6043750047683716,2008-12-12
1.6024999618530273,2008-12-15
1.6731250286102295,2008-12-16
1.7181249856948853,2008-12-17
1.6825000047683716,2008-12-18
1.6831250190734863,2008-12-19
1.6349999904632568,2008-12-22
1.6675000190734863,2008-12-23
1.6568750143051147,2008-12-24
1.6612499952316284,2008-12-26
1.6325000524520874,2008-12-29
1.6543749570846558,2008-12-30
1.699375033378601,2008-12-31
1.7518750429153442,2009-01-02
1.743749976158142,2009-01-05
1.7612500190734863,2009-01-06
1.7043750286102295,2009-01-07
1.7274999618530273,2009-01-08
1.700624942779541,2009-01-09
1.6543749570846558,2009-01-12
1.649999976158142,2009-01-13
1.627500057220459,2009-01-14
1.644374966621399,2009-01-15
1.6418750286102295,2009-01-16
1.5512499809265137,2009-01-20
1.6143749952316284,2009-01-21
1.5856250524520874,2009-01-22
1.5387500524520874,2009-01-23
1.546875,2009-01-26
1.5612499713897705,2009-01-27
1.6050000190734863,2009-01-28
1.578125,2009-01-29
1.5056250095367432,2009-01-30
1.537500023841858,2009-02-02
1.53125,2009-02-03
1.544374942779541,2009-02-04
1.6018749475479126,2009-02-05
1.6649999618530273,2009-02-06
1.6806249618530273,2009-02-09
1.6375000476837158,2009-02-10
1.6331249475479126,2009-02-11
1.6331249475479126,2009-02-12
1.646875023841858,2009-02-13
1.5850000381469727,2009-02-17
1.627500057220459,2009-02-18
1.7312500476837158,2009-02-19
1.6981250047683716,2009-02-20
1.6575000286102295,2009-02-23
1.700624942779541,2009-02-24
1.6831250190734863,2009-02-25
1.671875,2009-02-26
1.6887500286102295,2009-02-27
1.6193749904632568,2009-03-02
1.6112500429153442,2009-03-03
1.578125,2009-03-04
1.649999976158142,2009-03-05
1.6862499713897705,2009-03-06
1.6449999809265137,2009-03-09
1.731874942779541,2009-03-10
1.761875033378601,2009-03-11
1.8443750143051147,2009-03-12
1.8443750143051147,2009-03-13
1.7756249904632568,2009-03-16
1.78125,2009-03-17
1.8356250524520874,2009-03-18
1.875,2009-03-19
1.8456250429153442,2009-03-20
1.9212499856948853,2009-03-23
1.9187500476837158,2009-03-24
1.9325000047683716,2009-03-25
2.0018749237060547,2009-03-26
1.946874976158142,2009-03-27
1.8674999475479126,2009-03-30
1.8537499904632568,2009-03-31
1.830625057220459,2009-04-01
1.919374942779541,2009-04-02
1.8762500286102295,2009-04-03
1.847499966621399,2009-04-06
1.834375023841858,2009-04-07
1.8468749523162842,2009-04-08
1.8806250095367432,2009-04-09
1.8956249952316284,2009-04-13
1.888124942779541,2009-04-14
1.8862500190734863,2009-04-15
1.9587500095367432,2009-04-16
1.9618749618530273,2009-04-17
1.941249966621399,2009-04-20
1.9631249904632568,2009-04-21
1.9793750047683716,2009-04-22
1.9362499713897705,2009-04-23
1.9387500286102295,2009-04-24
1.9356249570846558,2009-04-27
1.9356249570846558,2009-04-28
1.9718749523162842,2009-04-29
1.9618749618530273,2009-04-30
1.9643750190734863,2009-05-01
1.9668749570846558,2009-05-04
1.953125,2009-05-05
1.953125,2009-05-06
1.9318749904632568,2009-05-07
1.9731249809265137,2009-05-08
1.9756250381469727,2009-05-11
1.9587500095367432,2009-05-12
1.8949999809265137,2009-05-13
1.8899999856948853,2009-05-14
1.824375033378601,2009-05-15
1.8524999618530273,2009-05-18
1.881250023841858,2009-05-19
1.8793749809265137,2009-05-20
1.8762500286102295,2009-05-21
1.8650000095367432,2009-05-22
1.9287500381469727,2009-05-26
1.921875,2009-05-27
1.9212499856948853,2009-05-28
1.918125033378601,2009-05-29
1.993749976158142,2009-06-01
1.981874942779541,2009-06-02
1.9824999570846558,2009-06-03
2.148124933242798,2009-06-04
2.1493749618530273,2009-06-05
2.1131250858306885,2009-06-08
2.115000009536743,2009-06-09
2.130000114440918,2009-06-10
2.143749952316284,2009-06-11
2.153749942779541,2009-06-12
2.151249885559082,2009-06-15
2.148750066757202,2009-06-16
2.1449999809265137,2009-06-17
2.1549999713897705,2009-06-18
2.143749952316284,2009-06-19
2.1312499046325684,2009-06-22
2.1393749713897705,2009-06-23
2.168750047683716,2009-06-24
2.236875057220459,2009-06-25
2.1962499618530273,2009-06-26
2.195625066757202,2009-06-29
2.166874885559082,2009-06-30
2.184375047683716,2009-07-01
2.112499952316284,2009-07-02
2.078125,2009-07-06
2.0643749237060547,2009-07-07
2.049999952316284,2009-07-08
2.056874990463257,2009-07-09
2.054374933242798,2009-07-10
2.012500047683716,2009-07-13
2.0274999141693115,2009-07-14
2.078125,2009-07-15
2.1156249046325684,2009-07-16
2.0868749618530273,2009-07-17
2.1112499237060547,2009-07-20
2.083750009536743,2009-07-21
2.109375,2009-07-22
2.1187500953674316,2009-07-23
2.1262500286102295,2009-07-24
2.1368749141693115,2009-07-27
2.1343750953674316,2009-07-28
2.1362500190734863,2009-07-29
2.1675000190734863,2009-07-30
2.2068750858306885,2009-07-31
2.221250057220459,2009-08-03
2.2300000190734863,2009-08-04
2.206249952316284,2009-08-05
2.208125114440918,2009-08-06
2.3056249618530273,2009-08-07
2.2793750762939453,2009-08-10
2.2481250762939453,2009-08-11
2.2587499618530273,2009-08-12
2.2481250762939453,2009-08-13
2.228749990463257,2009-08-14
2.197499990463257,2009-08-17
2.1943750381469727,2009-08-18
2.219374895095825,2009-08-19
2.2256250381469727,2009-08-20
2.2718749046325684,2009-08-21
2.265000104904175,2009-08-24
2.260624885559082,2009-08-25
2.2543749809265137,2009-08-26
2.240000009536743,2009-08-27
2.2281250953674316,2009-08-28
2.208750009536743,2009-08-31
2.1943750381469727,2009-09-01
2.215625047683716,2009-09-02
2.221874952316284,2009-09-03
2.234375,2009-09-04
2.2256250381469727,2009-09-08
2.2831249237060547,2009-09-09
2.309999942779541,2009-09-10
2.2950000762939453,2009-09-11
2.311875104904175,2009-09-14
2.335624933242798,2009-09-15
2.3968749046325684,2009-09-16
2.385624885559082,2009-09-17
2.3399999141693115,2009-09-18
2.34375,2009-09-21
2.331249952316284,2009-09-22
2.390000104904175,2009-09-23
2.038749933242798,2009-09-24
2.0537500381469727,2009-09-25
2.061875104904175,2009-09-28
2.0612499713897705,2009-09-29
2.075624942779541,2009-09-30
2.0325000286102295,2009-10-01
2.0299999713897705,2009-10-02
2.056874990463257,2009-10-05
2.0799999237060547,2009-10-06
2.078125,2009-10-07
2.090625047683716,2009-10-08
2.1206250190734863,2009-10-09
2.0975000858306885,2009-10-12
2.098750114440918,2009-10-13
2.114375114440918,2009-10-14
2.1112499237060547,2009-10-15
2.081249952316284,2009-10-16
2.1075000762939453,2009-10-19
2.081249952316284,2009-10-20
2.065000057220459,2009-10-21
2.0843749046325684,2009-10-22
2.0662500858306885,2009-10-23
2.049375057220459,2009-10-26
2.0299999713897705,2009-10-27
1.9987499713897705,2009-10-28
2.021250009536743,2009-10-29
2.010624885559082,2009-10-30
2.0274999141693115,2009-11-02
2.0425000190734863,2009-11-03
2.030625104904175,2009-11-04
2.0562500953674316,2009-11-05
2.055000066757202,2009-11-06
2.075000047683716,2009-11-09
2.0824999809265137,2009-11-10
2.0981249809265137,2009-11-11
2.0718750953674316,2009-11-12
2.0799999237060547,2009-11-13
2.109999895095825,2009-11-16
2.1268749237060547,2009-11-17
2.108750104904175,2009-11-18
2.083750009536743,2009-11-19
2.059375047683716,2009-11-20
2.0625,2009-11-23
2.0431249141693115,2009-11-24
2.041874885559082,2009-11-25
2.012500047683716,2009-11-27
2.026249885559082,2009-11-30
2.063124895095825,2009-12-01
2.244374990463257,2009-12-02
2.202500104904175,2009-12-03
2.2462499141693115,2009-12-04
2.244999885559082,2009-12-07
2.2174999713897705,2009-12-08
2.195625066757202,2009-12-09
2.1756250858306885,2009-12-10
2.2274999618530273,2009-12-11
2.2437500953674316,2009-12-14
2.2456250190734863,2009-12-15
2.258125066757202,2009-12-16
2.1987500190734863,2009-12-17
2.2100000381469727,2009-12-18
2.215625047683716,2009-12-21
2.2637500762939453,2009-12-22
2.2768750190734863,2009-12-23
2.286875009536743,2009-12-24
2.2981250286102295,2009-12-28
2.3012499809265137,2009-12-29
2.301875114440918,2009-12-30
2.288749933242798,2009-12-31
2.275624990463257,2010-01-04
2.2750000953674316,2010-01-05
2.265625,2010-01-06
2.252500057220459,2010-01-07
2.2593750953674316,2010-01-08
2.250624895095825,2010-01-11
2.234375,2010-01-12
2.2168750762939453,2010-01-13
2.233750104904175,2010-01-14
2.198124885559082,2010-01-15
2.221250057220459,2010-01-19
2.205625057220459,2010-01-20
2.1756250858306885,2010-01-21
2.143125057220459,2010-01-22
2.168750047683716,2010-01-25
2.164375066757202,2010-01-26
2.166249990463257,2010-01-27
2.1343750953674316,2010-01-28
2.109999895095825,2010-01-29
2.1262500286102295,2010-02-01
2.1500000953674316,2010-02-02
2.1362500190734863,2010-02-03
2.073124885559082,2010-02-04
2.075624942779541,2010-02-05
2.0687499046325684,2010-02-08
2.075624942779541,2010-02-09
2.0662500858306885,2010-02-10
2.0868749618530273,2010-02-11
2.106250047683716,2010-02-12
2.203749895095825,2010-02-16
2.2149999141693115,2010-02-17
2.2456250190734863,2010-02-18
2.2562499046325684,2010-02-19
2.262500047683716,2010-02-22
2.219374895095825,2010-02-23
2.2356250286102295,2010-02-24
2.237499952316284,2010-02-25
2.2300000190734863,2010-02-26
2.2668750286102295,2010-03-01
2.313124895095825,2010-03-02
2.1893749237060547,2010-03-03
2.1649999618530273,2010-03-04
2.2118749618530273,2010-03-05
2.219374895095825,2010-03-08
2.184375047683716,2010-03-09
2.1962499618530273,2010-03-10
2.202500104904175,2010-03-11
2.211250066757202,2010-03-12
2.2200000286102295,2010-03-15
2.218125104904175,2010-03-16
2.216249942779541,2010-03-17
2.2149999141693115,2010-03-18
2.2043750286102295,2010-03-19
2.2518749237060547,2010-03-22
2.268749952316284,2010-03-23
2.229374885559082,2010-03-24
2.2100000381469727,2010-03-25
2.203125,2010-03-26
2.2431249618530273,2010-03-29
2.226249933242798,2010-03-30
2.2249999046325684,2010-03-31
2.2249999046325684,2010-04-01
2.244999885559082,2010-04-05
2.250624895095825,2010-04-06
2.2462499141693115,2010-04-07
2.224375009536743,2010-04-08
2.197499990463257,2010-04-09
2.211250066757202,2010-04-12
2.2049999237060547,2010-04-13
2.21875,2010-04-14
2.221874952316284,2010-04-15
2.182499885559082,2010-04-16
2.1500000953674316,2010-04-19
2.1875,2010-04-20
2.190000057220459,2010-04-21
2.192500114440918,2010-04-22
2.205625057220459,2010-04-23
2.2074999809265137,2010-04-26
2.192500114440918,2010-04-27
2.1943750381469727,2010-04-28
2.224375009536743,2010-04-29
2.2306249141693115,2010-04-30
2.255625009536743,2010-05-03
2.231250047683716,2010-05-04
2.228749990463257,2010-05-05
2.1968750953674316,2010-05-06
2.1706249713897705,2010-05-07
2.2850000858306885,2010-05-10
2.284374952316284,2010-05-11
2.317500114440918,2010-05-12
2.333750009536743,2010-05-13
2.299999952316284,2010-05-14
2.3237500190734863,2010-05-17
2.3006250858306885,2010-05-18
2.2612500190734863,2010-05-19
2.1856250762939453,2010-05-20
2.194999933242798,2010-05-21
2.190000057220459,2010-05-24
2.1575000286102295,2010-05-25
2.1787500381469727,2010-05-26
2.2387499809265137,2010-05-27
2.2437500953674316,2010-05-28
2.213124990463257,2010-06-01
2.273750066757202,2010-06-02
2.328125,2010-06-03
2.288749933242798,2010-06-04
2.2637500762939453,2010-06-07
2.2481250762939453,2010-06-08
2.241874933242798,2010-06-09
2.297499895095825,2010-06-10
2.3031249046325684,2010-06-11
2.301875114440918,2010-06-14
2.3168749809265137,2010-06-15
2.328749895095825,2010-06-16
2.328125,2010-06-17
2.331249952316284,2010-06-18
2.3293750286102295,2010-06-21
2.2668750286102295,2010-06-22
2.2743749618530273,2010-06-23
2.260624885559082,2010-06-24
2.2718749046325684,2010-06-25
2.3012499809265137,2010-06-28
2.2643749713897705,2010-06-29
2.2381250858306885,2010-06-30
2.1993749141693115,2010-07-01
2.1837499141693115,2010-07-02
2.169374942779541,2010-07-06
2.206249952316284,2010-07-07
2.2300000190734863,2010-07-08
2.2406249046325684,2010-07-09
2.234375,2010-07-12
2.291874885559082,2010-07-13
2.28125,2010-07-14
2.2768750190734863,2010-07-15
2.215625047683716,2010-07-16
2.2225000858306885,2010-07-19
2.2356250286102295,2010-07-20
2.213124990463257,2010-07-21
2.2543749809265137,2010-07-22
2.2931249141693115,2010-07-23
2.320625066757202,2010-07-26
2.3125,2010-07-27
2.284374952316284,2010-07-28
2.2774999141693115,2010-07-29
2.2774999141693115,2010-07-30
2.276249885559082,2010-08-02
2.258125066757202,2010-08-03
2.265000104904175,2010-08-04
2.253124952316284,2010-08-05
2.208125114440918,2010-08-06
2.2462499141693115,2010-08-09
2.203749895095825,2010-08-10
2.1681249141693115,2010-08-11
2.156874895095825,2010-08-12
2.128124952316284,2010-08-13
2.125,2010-08-16
2.1649999618530273,2010-08-17
2.148750066757202,2010-08-18
2.1112499237060547,2010-08-19
2.125624895095825,2010-08-20
2.0818750858306885,2010-08-23
2.0537500381469727,2010-08-24
2.0643749237060547,2010-08-25
2.063124895095825,2010-08-26
2.09375,2010-08-27
2.078125,2010-08-30
2.065624952316284,2010-08-31
2.1262500286102295,2010-09-01
2.1343750953674316,2010-09-02
2.1500000953674316,2010-09-03
2.1343750953674316,2010-09-07
2.146250009536743,2010-09-08
2.158750057220459,2010-09-09
2.146250009536743,2010-09-10
2.171875,2010-09-13
2.184999942779541,2010-09-14
2.210624933242798,2010-09-15
2.2431249618530273,2010-09-16
2.234999895095825,2010-09-17
2.2699999809265137,2010-09-20
2.2643749713897705,2010-09-21
2.2537500858306885,2010-09-22
2.0118749141693115,2010-09-23
2.1187500953674316,2010-09-24
2.101249933242798,2010-09-27
2.070625066757202,2010-09-28
2.0581250190734863,2010-09-29
2.0606250762939453,2010-09-30
2.049999952316284,2010-10-01
2.047499895095825,2010-10-04
2.093125104904175,2010-10-05
2.099375009536743,2010-10-06
2.1031250953674316,2010-10-07
2.1312499046325684,2010-10-08
2.148124933242798,2010-10-11
2.1443750858306885,2010-10-12
2.1418750286102295,2010-10-13
2.1362500190734863,2010-10-14
2.1387500762939453,2010-10-15
2.132499933242798,2010-10-18
2.093125104904175,2010-10-19
2.114375114440918,2010-10-20
2.099375009536743,2010-10-21
2.1162500381469727,2010-10-22
2.1156249046325684,2010-10-25
2.1106250286102295,2010-10-26
2.109375,2010-10-27
2.0981249809265137,2010-10-28
2.1162500381469727,2010-10-29
2.116874933242798,2010-11-01
2.137500047683716,2010-11-02
2.1312499046325684,2010-11-03
2.148750066757202,2010-11-04
2.155625104904175,2010-11-05
2.1675000190734863,2010-11-08
2.15625,2010-11-09
2.1731250286102295,2010-11-10
2.198124885559082,2010-11-11
2.179374933242798,2010-11-12
2.1606249809265137,2010-11-15
2.148124933242798,2010-11-16
2.153749942779541,2010-11-17
2.1762499809265137,2010-11-18
2.1812500953674316,2010-11-19
2.208125114440918,2010-11-22
2.1887500286102295,2010-11-23
2.252500057220459,2010-11-24
2.2431249618530273,2010-11-26
2.255000114440918,2010-11-29
2.2174999713897705,2010-11-30
2.1131250858306885,2010-12-01
2.069999933242798,2010-12-02
2.0875000953674316,2010-12-03
2.094374895095825,2010-12-06
2.0975000858306885,2010-12-07
2.090625047683716,2010-12-08
2.119999885559082,2010-12-09
2.1518750190734863,2010-12-10
2.1756250858306885,2010-12-13
2.202500104904175,2010-12-14
2.309375047683716,2010-12-15
2.333125114440918,2010-12-16
2.328749895095825,2010-12-17
2.336250066757202,2010-12-20
2.3324999809265137,2010-12-21
2.336250066757202,2010-12-22
2.330625057220459,2010-12-23
2.336250066757202,2010-12-27
2.3399999141693115,2010-12-28
2.343125104904175,2010-12-29
2.343125104904175,2010-12-30
2.3343749046325684,2010-12-31
2.346250057220459,2011-01-03
2.340625047683716,2011-01-04
2.343125104904175,2011-01-05
2.340625047683716,2011-01-06
2.336250066757202,2011-01-07
2.3375000953674316,2011-01-10
2.341249942779541,2011-01-11
2.340625047683716,2011-01-12
2.351249933242798,2011-01-13
2.3475000858306885,2011-01-14
2.4725000858306885,2011-01-18
2.4643750190734863,2011-01-19
2.453125,2011-01-20
2.5199999809265137,2011-01-21
2.4962499141693115,2011-01-24
2.4706249237060547,2011-01-25
2.523750066757202,2011-01-26
2.476249933242798,2011-01-27
2.4443750381469727,2011-01-28
2.453125,2011-01-31
2.4937500953674316,2011-02-01
2.4749999046325684,2011-02-02
2.486875057220459,2011-02-03
2.509999990463257,2011-02-04
2.5225000381469727,2011-02-07
2.546875,2011-02-08
2.5450000762939453,2011-02-09
2.5531249046325684,2011-02-10
2.5693750381469727,2011-02-11
2.569999933242798,2011-02-14
2.5456249713897705,2011-02-15
2.561875104904175,2011-02-16
2.5824999809265137,2011-02-17
2.588124990463257,2011-02-18
2.534374952316284,2011-02-22
2.5093750953674316,2011-02-23
2.531874895095825,2011-02-24
2.5743749141693115,2011-02-25
2.625624895095825,2011-02-28
2.554374933242798,2011-03-01
2.573124885559082,2011-03-02
2.590625047683716,2011-03-03
2.569999933242798,2011-03-04
2.5481250286102295,2011-03-07
2.581249952316284,2011-03-08
2.606874942779541,2011-03-09
2.5487499237060547,2011-03-10
2.546875,2011-03-11
2.565000057220459,2011-03-14
2.5350000858306885,2011-03-15
2.5068750381469727,2011-03-16
2.528749942779541,2011-03-17
2.556874990463257,2011-03-18
2.568125009536743,2011-03-21
2.5875000953674316,2011-03-22
2.591249942779541,2011-03-23
2.608750104904175,2011-03-24
2.6312499046325684,2011-03-25
2.616874933242798,2011-03-28
2.6831250190734863,2011-03-29
2.6856250762939453,2011-03-30
2.708125114440918,2011-03-31
2.7100000381469727,2011-04-01
2.750624895095825,2011-04-04
2.7481250762939453,2011-04-05
2.7562499046325684,2011-04-06
2.7462499141693115,2011-04-07
2.747499942779541,2011-04-08
2.7743749618530273,2011-04-11
2.768125057220459,2011-04-12
2.786250114440918,2011-04-13
2.7793750762939453,2011-04-14
2.796250104904175,2011-04-15
2.7537500858306885,2011-04-18
2.750624895095825,2011-04-19
2.7768750190734863,2011-04-20
2.768749952316284,2011-04-21
2.765625,2011-04-25
2.766249895095825,2011-04-26
2.7699999809265137,2011-04-27
2.7768750190734863,2011-04-28
2.836250066757202,2011-04-29
2.809375047683716,2011-05-02
2.830625057220459,2011-05-03
2.841249942779541,2011-05-04
2.833750009536743,2011-05-05
2.8456249237060547,2011-05-06
2.8506250381469727,2011-05-09
2.8812499046325684,2011-05-10
2.864375114440918,2011-05-11
2.9049999713897705,2011-05-12
2.891249895095825,2011-05-13
2.8706250190734863,2011-05-16
2.8737499713897705,2011-05-17
2.9124999046325684,2011-05-18
2.9149999618530273,2011-05-19
2.8975000381469727,2011-05-20
2.885624885559082,2011-05-23
2.888124942779541,2011-05-24
2.890625,2011-05-25
2.9131250381469727,2011-05-26
2.903749942779541,2011-05-27
2.9375,2011-05-31
2.8868749141693115,2011-06-01
2.775624990463257,2011-06-02
2.7431249618530273,2011-06-03
2.7281250953674316,2011-06-06
2.7562499046325684,2011-06-07
2.744999885559082,2011-06-08
2.7768750190734863,2011-06-09
2.726249933242798,2011-06-10
2.740000009536743,2011-06-13
2.778125047683716,2011-06-14
2.768749952316284,2011-06-15
2.7906250953674316,2011-06-16
2.791874885559082,2011-06-17
2.7768750190734863,2011-06-20
2.815624952316284,2011-06-21
2.8475000858306885,2011-06-22
2.84375,2011-06-23
2.809999942779541,2011-06-24
2.8393750190734863,2011-06-27
2.872499942779541,2011-06-28
2.883125066757202,2011-06-29
2.9124999046325684,2011-06-30
2.9493749141693115,2011-07-01
2.944999933242798,2011-07-05
2.9543750286102295,2011-07-06
2.987499952316284,2011-07-07
2.973750114440918,2011-07-08
2.924375057220459,2011-07-11
2.900624990463257,2011-07-12
2.871875047683716,2011-07-13
2.8506250381469727,2011-07-14
2.8456249237060547,2011-07-15
2.815624952316284,2011-07-18
2.8393750190734863,2011-07-19
2.830625057220459,2011-07-20
2.8475000858306885,2011-07-21
2.861875057220459,2011-07-22
2.8368749618530273,2011-07-25
2.799375057220459,2011-07-26
2.7487499713897705,2011-07-27
2.7362499237060547,2011-07-28
2.715625047683716,2011-07-29
2.7118749618530273,2011-08-01
2.645625114440918,2011-08-02
2.6518750190734863,2011-08-03
2.5625,2011-08-04
2.5243749618530273,2011-08-05
2.351249933242798,2011-08-08
2.450000047683716,2011-08-09
2.372499942779541,2011-08-10
2.4912500381469727,2011-08-11
2.4906249046325684,2011-08-12
2.5243749618530273,2011-08-15
2.5399999618530273,2011-08-16
2.543750047683716,2011-08-17
2.442500114440918,2011-08-18
2.4362499713897705,2011-08-19
2.4387500286102295,2011-08-22
2.512500047683716,2011-08-23
2.5487499237060547,2011-08-24
2.505625009536743,2011-08-25
2.5612499713897705,2011-08-26
2.630625009536743,2011-08-29
2.6518750190734863,2011-08-30
2.690000057220459,2011-08-31
2.646250009536743,2011-09-01
2.583125114440918,2011-09-02
2.575000047683716,2011-09-06
2.651249885559082,2011-09-07
2.588124990463257,2011-09-08
2.554374933242798,2011-09-09
2.557499885559082,2011-09-12
2.586250066757202,2011-09-13
2.6393749713897705,2011-09-14
2.5768749713897705,2011-09-15
2.5824999809265137,2011-09-16
2.53125,2011-09-19
2.489375114440918,2011-09-20
2.3531250953674316,2011-09-21
2.3143749237060547,2011-09-22
2.343125104904175,2011-09-23
2.422499895095825,2011-09-26
2.450624942779541,2011-09-27
2.411875009536743,2011-09-28
2.481250047683716,2011-09-29
2.444999933242798,2011-09-30
2.3706250190734863,2011-10-03
2.460624933242798,2011-10-04
2.518749952316284,2011-10-05
2.5587499141693115,2011-10-06
2.530625104904175,2011-10-07
2.630000114440918,2011-10-10
2.628124952316284,2011-10-11
2.672499895095825,2011-10-12
2.6762499809265137,2011-10-13
2.686875104904175,2011-10-14
2.6131250858306885,2011-10-17
2.6575000286102295,2011-10-18
2.630625009536743,2011-10-19
2.651249885559082,2011-10-20
2.711250066757202,2011-10-21
2.755000114440918,2011-10-24
2.697499990463257,2011-10-25
2.721874952316284,2011-10-26
2.7981250286102295,2011-10-27
2.768749952316284,2011-10-28
2.721874952316284,2011-10-31
2.640625,2011-11-01
2.700000047683716,2011-11-02
2.765625,2011-11-03
2.773750066757202,2011-11-04
2.739375114440918,2011-11-07
2.776249885559082,2011-11-08
2.6656250953674316,2011-11-09
2.6962499618530273,2011-11-10
2.750624895095825,2011-11-11
2.721250057220459,2011-11-14
2.7637500762939453,2011-11-15
2.7200000286102295,2011-11-16
2.7225000858306885,2011-11-17
2.731250047683716,2011-11-18
2.679374933242798,2011-11-21
2.663749933242798,2011-11-22
2.6312499046325684,2011-11-23
2.6443750858306885,2011-11-25
2.674999952316284,2011-11-28
2.7143750190734863,2011-11-29
2.8081250190734863,2011-11-30
2.815624952316284,2011-12-01
2.8262500762939453,2011-12-02
2.8581249713897705,2011-12-05
2.8399999141693115,2011-12-06
2.8499999046325684,2011-12-07
2.813124895095825,2011-12-08
2.8550000190734863,2011-12-09
2.8550000190734863,2011-12-12
2.8299999237060547,2011-12-13
2.8237500190734863,2011-12-14
2.8531250953674316,2011-12-15
2.8843750953674316,2011-12-16
2.872499942779541,2011-12-19
2.9306249618530273,2011-12-20
2.9412500858306885,2011-12-21
2.958125114440918,2011-12-22
2.9881250858306885,2011-12-23
2.989375114440918,2011-12-27
2.981250047683716,2011-12-28
2.997499942779541,2011-12-29
2.9931249618530273,2011-12-30
2.9393749237060547,2012-01-03
2.8943750858306885,2012-01-04
2.903125047683716,2012-01-05
2.911875009536743,2012-01-06
2.944999933242798,2012-01-09
2.984375,2012-01-10
2.9962499141693115,2012-01-11
3.000624895095825,2012-01-12
3.0112500190734863,2012-01-13
3.008125066757202,2012-01-17
3.028125047683716,2012-01-18
3.0274999141693115,2012-01-19
3.016249895095825,2012-01-20
3.016249895095825,2012-01-23
3.0193750858306885,2012-01-24
3.0425000190734863,2012-01-25
