TMO,Date
53.51588439941406,2012-02-23
54.030826568603516,2012-02-24
53.81150436401367,2012-02-27
54.58391571044922,2012-02-28
53.992679595947266,2012-02-29
54.52668762207031,2012-03-01
54.59346008300781,2012-03-02
53.935462951660156,2012-03-05
52.85791778564453,2012-03-06
52.68626403808594,2012-03-07
53.48728561401367,2012-03-08
53.6589241027832,2012-03-09
52.819766998291016,2012-03-12
54.55939483642578,2012-03-13
55.209354400634766,2012-03-14
55.43876266479492,2012-03-15
55.35274887084961,2012-03-16
55.37186813354492,2012-03-19
54.721885681152344,2012-03-20
54.46380615234375,2012-03-21
53.95722579956055,2012-03-22
54.24396896362305,2012-03-23
55.58216094970703,2012-03-26
55.085105895996094,2012-03-27
54.04325866699219,2012-03-28
53.58443069458008,2012-03-29
53.89031219482422,2012-03-30
53.89031219482422,2012-04-02
53.6895637512207,2012-04-03
53.12562942504883,2012-04-04
53.42194366455078,2012-04-05
52.12199401855469,2012-04-09
50.764705657958984,2012-04-10
51.00367736816406,2012-04-11
52.685943603515625,2012-04-12
51.71099090576172,2012-04-13
51.271297454833984,2012-04-16
51.69187927246094,2012-04-17
52.11245346069336,2012-04-18
51.96906661987305,2012-04-19
51.74922561645508,2012-04-20
51.376434326171875,2012-04-23
50.411048889160156,2012-04-24
52.6381721496582,2012-04-25
52.48521423339844,2012-04-26
52.48521423339844,2012-04-27
53.19257354736328,2012-04-30
53.63221740722656,2012-05-01
53.15431213378906,2012-05-02
52.8006706237793,2012-05-03
51.644073486328125,2012-05-04
51.644073486328125,2012-05-07
51.41468048095703,2012-05-08
50.98453903198242,2012-05-09
51.099266052246094,2012-05-10
50.94631576538086,2012-05-11
50.219879150390625,2012-05-14
49.541229248046875,2012-05-15
49.26403045654297,2012-05-16
48.89125061035156,2012-05-17
48.30820083618164,2012-05-18
49.62725830078125,2012-05-21
49.0728759765625,2012-05-22
48.728759765625,2012-05-23
49.904449462890625,2012-05-24
49.39785385131836,2012-05-25
49.436092376708984,2012-05-29
48.91037368774414,2012-05-30
48.25084686279297,2012-05-31
46.960453033447266,2012-06-01
46.4825325012207,2012-06-04
47.19942855834961,2012-06-05
47.89717483520508,2012-06-06
48.41333770751953,2012-06-07
48.62362289428711,2012-06-08
47.524417877197266,2012-06-11
48.08835220336914,2012-06-12
47.78169250488281,2012-06-13
48.52918243408203,2012-06-14
49.094566345214844,2012-06-15
48.77832794189453,2012-06-18
49.75582504272461,2012-06-19
49.477901458740234,2012-06-20
48.299198150634766,2012-06-21
48.91250991821289,2012-06-22
47.7529296875,2012-06-25
47.47503662109375,2012-06-26
48.768768310546875,2012-06-27
48.442935943603516,2012-06-28
49.74625015258789,2012-06-29
49.23832702636719,2012-07-02
50.59913635253906,2012-07-03
50.39788818359375,2012-07-05
49.28624725341797,2012-07-06
49.430015563964844,2012-07-09
49.04665756225586,2012-07-10
49.56414794921875,2012-07-11
49.30541229248047,2012-07-12
49.87083435058594,2012-07-13
49.73665237426758,2012-07-16
50.1391487121582,2012-07-17
51.01123809814453,2012-07-18
50.819557189941406,2012-07-19
49.880401611328125,2012-07-20
48.5866813659668,2012-07-23
47.70502471923828,2012-07-24
51.88328552246094,2012-07-25
52.410369873046875,2012-07-26
53.7615852355957,2012-07-27
53.72325897216797,2012-07-30
53.349517822265625,2012-07-31
53.33993148803711,2012-08-01
52.12286376953125,2012-08-02
54.24076461791992,2012-08-03
54.221588134765625,2012-08-06
54.767826080322266,2012-08-07
54.91156005859375,2012-08-08
54.57615280151367,2012-08-09
54.69116973876953,2012-08-10
54.61449432373047,2012-08-13
54.34615707397461,2012-08-14
55.160728454589844,2012-08-15
54.192832946777344,2012-08-16
54.25033950805664,2012-08-17
54.20241165161133,2012-08-20
54.02992630004883,2012-08-21
54.20241165161133,2012-08-22
53.96284484863281,2012-08-23
54.23115921020508,2012-08-24
54.27907943725586,2012-08-27
53.93408966064453,2012-08-28
54.78699493408203,2012-08-29
54.60490417480469,2012-08-30
54.95949172973633,2012-08-31
54.921146392822266,2012-09-04
54.66240310668945,2012-09-05
55.80280685424805,2012-09-06
56.47361373901367,2012-09-07
56.58863067626953,2012-09-10
56.61737060546875,2012-09-11
56.856964111328125,2012-09-12
57.59647750854492,2012-09-13
58.211151123046875,2012-09-14
57.80777359008789,2012-09-17
57.60609436035156,2012-09-18
57.37558364868164,2012-09-19
57.35636901855469,2012-09-20
57.346771240234375,2012-09-21
57.11625671386719,2012-09-24
56.67446517944336,2012-09-25
56.39595413208008,2012-09-26
57.08745574951172,2012-09-27
56.501590728759766,2012-09-28
56.885772705078125,2012-10-01
57.35636901855469,2012-10-02
57.385189056396484,2012-10-03
57.913429260253906,2012-10-04
58.48966598510742,2012-10-05
58.105506896972656,2012-10-08
56.54963302612305,2012-10-09
56.09822463989258,2012-10-10
56.8281364440918,2012-10-11
56.51119613647461,2012-10-12
57.07784652709961,2012-10-15
57.88460159301758,2012-10-16
58.134307861328125,2012-10-17
56.664878845214844,2012-10-18
55.74287033081055,2012-10-19
56.136627197265625,2012-10-22
55.32988739013672,2012-10-23
57.97103500366211,2012-10-24
59.25800323486328,2012-10-25
58.62413787841797,2012-10-26
58.643341064453125,2012-10-31
59.95911407470703,2012-11-01
59.0659294128418,2012-11-02
59.47890090942383,2012-11-05
59.37327194213867,2012-11-06
58.44163131713867,2012-11-07
57.39478302001953,2012-11-08
58.28797912597656,2012-11-09
58.23036193847656,2012-11-12
58.7681999206543,2012-11-13
58.31678771972656,2012-11-14
58.047874450683594,2012-11-15
58.19193649291992,2012-11-16
58.97948455810547,2012-11-19
59.38285827636719,2012-11-20
58.739383697509766,2012-11-21
60.160804748535156,2012-11-23
59.85346984863281,2012-11-26
59.72861862182617,2012-11-27
60.266448974609375,2012-11-28
60.99637222290039,2012-11-29
61.03477478027344,2012-11-30
60.99637222290039,2012-12-03
61.09242248535156,2012-12-04
61.428565979003906,2012-12-05
61.82233810424805,2012-12-06
61.73589324951172,2012-12-07
62.216102600097656,2012-12-10
62.69632339477539,2012-12-11
62.57146072387695,2012-12-12
62.49448013305664,2012-12-13
61.81095886230469,2012-12-14
62.37895202636719,2012-12-17
62.8121337890625,2012-12-18
62.33080291748047,2012-12-19
62.71586227416992,2012-12-20
61.425933837890625,2012-12-21
61.551063537597656,2012-12-24
60.915733337402344,2012-12-26
61.05048751831055,2012-12-27
60.55953598022461,2012-12-28
61.39705276489258,2012-12-31
62.571449279785156,2013-01-02
62.37895202636719,2013-01-03
62.92764663696289,2013-01-04
63.41859817504883,2013-01-07
63.02391052246094,2013-01-08
65.199462890625,2013-01-09
65.01659393310547,2013-01-10
65.02619171142578,2013-01-11
65.03581237792969,2013-01-14
65.20909881591797,2013-01-15
65.18982696533203,2013-01-16
66.35462951660156,2013-01-17
66.80705261230469,2013-01-18
67.07662200927734,2013-01-22
67.1921157836914,2013-01-23
67.15362548828125,2013-01-24
68.5494384765625,2013-01-25
68.10665893554688,2013-01-28
67.78897094726562,2013-01-29
67.76007080078125,2013-01-30
69.4447021484375,2013-01-31
71.9860610961914,2013-02-01
69.73350524902344,2013-02-04
71.99571228027344,2013-02-05
71.0715560913086,2013-02-06
71.05229949951172,2013-02-07
71.80313873291016,2013-02-08
71.95719146728516,2013-02-11
71.79353332519531,2013-02-12
72.2940902709961,2013-02-13
72.08230590820312,2013-02-14
71.64916229248047,2013-02-15
72.19783020019531,2013-02-19
69.92598724365234,2013-02-20
69.39655303955078,2013-02-21
70.22447204589844,2013-02-22
68.92486572265625,2013-02-25
70.50362396240234,2013-02-26
71.47586059570312,2013-02-27
71.04268646240234,2013-02-28
71.9860610961914,2013-03-01
72.5155258178711,2013-03-04
73.5744400024414,2013-03-05
73.8054428100586,2013-03-06
73.63216400146484,2013-03-07
74.16163635253906,2013-03-08
74.33490753173828,2013-03-11
74.79696655273438,2013-03-12
74.864501953125,2013-03-13
74.60407257080078,2013-03-14
74.41117095947266,2013-03-15
74.0735855102539,2013-03-18
74.66193389892578,2013-03-19
74.8162612915039,2013-03-20
73.90960693359375,2013-03-21
73.26343536376953,2013-03-22
72.03851318359375,2013-03-25
72.24104309082031,2013-03-26
72.50144958496094,2013-03-27
73.77457427978516,2013-03-28
72.84864807128906,2013-04-01
75.77110290527344,2013-04-02
75.32744598388672,2013-04-03
75.15382385253906,2013-04-04
74.42082214355469,2013-04-05
75.55888366699219,2013-04-08
75.59748077392578,2013-04-09
78.45240020751953,2013-04-10
77.07320404052734,2013-04-11
76.76453399658203,2013-04-12
75.79039764404297,2013-04-15
78.91536712646484,2013-04-16
78.60674285888672,2013-04-17
77.2371597290039,2013-04-18
77.18893432617188,2013-04-19
77.11176300048828,2013-04-22
77.77727508544922,2013-04-23
78.3173828125,2013-04-24
77.27572631835938,2013-04-25
78.24987030029297,2013-04-26
77.89302062988281,2013-04-29
77.81587982177734,2013-04-30
77.85442352294922,2013-05-01
78.70318603515625,2013-05-02
79.2529296875,2013-05-03
79.51338195800781,2013-05-06
80.93118286132812,2013-05-07
81.12407684326172,2013-05-08
80.51644134521484,2013-05-09
81.46165466308594,2013-05-10
81.39412689208984,2013-05-13
81.70278930664062,2013-05-14
82.95663452148438,2013-05-15
82.46473693847656,2013-05-16
83.20738983154297,2013-05-17
83.69927978515625,2013-05-20
84.24906158447266,2013-05-21
83.2170639038086,2013-05-22
82.64799499511719,2013-05-23
84.12366485595703,2013-05-24
85.14604949951172,2013-05-28
84.25868225097656,2013-05-29
85.6090316772461,2013-05-30
85.16536712646484,2013-05-31
85.36790466308594,2013-06-03
85.13642120361328,2013-06-04
83.1398696899414,2013-06-05
83.86326599121094,2013-06-06
81.5774154663086,2013-06-07
82.75410461425781,2013-06-10
82.3875732421875,2013-06-11
81.35553741455078,2013-06-12
82.46672058105469,2013-06-13
82.24447631835938,2013-06-14
82.65996551513672,2013-06-17
83.26866149902344,2013-06-18
81.82899475097656,2013-06-19
78.90137481689453,2013-06-20
80.28304290771484,2013-06-21
79.4617919921875,2013-06-24
80.32171630859375,2013-06-25
80.58262634277344,2013-06-26
82.48603057861328,2013-06-27
81.77103424072266,2013-06-28
83.43291473388672,2013-07-01
82.11885833740234,2013-07-02
82.08023834228516,2013-07-03
82.53435516357422,2013-07-05
83.03678894042969,2013-07-08
84.32183074951172,2013-07-09
85.06584167480469,2013-07-10
85.43302154541016,2013-07-11
85.21075439453125,2013-07-12
85.25907135009766,2013-07-15
84.60204315185547,2013-07-16
84.82430267333984,2013-07-17
85.95476531982422,2013-07-18
86.5538101196289,2013-07-19
87.27849578857422,2013-07-22
86.49583435058594,2013-07-23
87.54901123046875,2013-07-24
88.16740417480469,2013-07-25
87.52970123291016,2013-07-26
87.34611511230469,2013-07-29
87.42343139648438,2013-07-30
88.03215026855469,2013-07-31
88.911376953125,2013-08-01
88.70848083496094,2013-08-02
88.94037628173828,2013-08-05
88.96935272216797,2013-08-06
88.58287811279297,2013-08-07
88.85343933105469,2013-08-08
89.3461685180664,2013-08-09
89.06597137451172,2013-08-12
89.52008819580078,2013-08-13
88.95003509521484,2013-08-14
88.21574401855469,2013-08-15
87.6263198852539,2013-08-16
87.36544036865234,2013-08-19
87.26882934570312,2013-08-20
87.02726745605469,2013-08-21
87.29779052734375,2013-08-22
87.78093719482422,2013-08-23
87.30748748779297,2013-08-26
85.82917022705078,2013-08-27
85.89680480957031,2013-08-28
86.15766143798828,2013-08-29
85.82917022705078,2013-08-30
87.07559204101562,2013-09-03
87.78093719482422,2013-09-04
87.61668395996094,2013-09-05
87.45240020751953,2013-09-06
88.03215026855469,2013-09-09
87.70361328125,2013-09-10
87.73262023925781,2013-09-11
88.13910675048828,2013-09-12
88.1778335571289,2013-09-13
88.81655883789062,2013-09-16
90.28764343261719,2013-09-17
91.21674346923828,2013-09-18
91.20709228515625,2013-09-19
90.48119354248047,2013-09-20
90.3166732788086,2013-09-23
89.83277130126953,2013-09-24
89.39726257324219,2013-09-25
90.01663970947266,2013-09-26
90.01663970947266,2013-09-27
89.184326171875,2013-09-30
89.86182403564453,2013-10-01
89.5230712890625,2013-10-02
88.400390625,2013-10-03
89.38755798339844,2013-10-04
88.7681655883789,2013-10-07
87.76165771484375,2013-10-08
87.03580474853516,2013-10-09
89.30047607421875,2013-10-10
89.9682388305664,2013-10-11
89.67793273925781,2013-10-14
88.88433074951172,2013-10-15
90.5005874633789,2013-10-16
92.54267883300781,2013-10-17
93.02653503417969,2013-10-18
92.1845703125,2013-10-21
92.73623657226562,2013-10-22
94.34278869628906,2013-10-23
93.90727233886719,2013-10-24
94.66217803955078,2013-10-25
94.72025299072266,2013-10-28
95.2525405883789,2013-10-29
94.35247039794922,2013-10-30
94.63314056396484,2013-10-31
94.7782974243164,2013-11-01
94.89444732666016,2013-11-04
93.96533966064453,2013-11-05
94.42991638183594,2013-11-06
93.06526947021484,2013-11-07
95.0105972290039,2013-11-08
95.24286651611328,2013-11-11
94.5460205078125,2013-11-12
95.6300048828125,2013-11-13
96.98493194580078,2013-11-14
98.10761260986328,2013-11-15
97.52690124511719,2013-11-18
97.27527618408203,2013-11-19
97.81725311279297,2013-11-20
98.5431137084961,2013-11-21
98.24311828613281,2013-11-22
98.70762634277344,2013-11-25
98.18502807617188,2013-11-26
97.74951934814453,2013-11-27
97.60431671142578,2013-11-29
97.5849838256836,2013-12-02
97.67208099365234,2013-12-03
96.9946060180664,2013-12-04
96.71394348144531,2013-12-05
99.40447235107422,2013-12-06
98.7366943359375,2013-12-09
98.64958190917969,2013-12-10
97.94306182861328,2013-12-11
97.14830017089844,2013-12-12
98.22417449951172,2013-12-13
99.09648895263672,2013-12-16
99.17403411865234,2013-12-17
103.14794921875,2013-12-18
104.83447265625,2013-12-19
105.23185729980469,2013-12-20
105.49357604980469,2013-12-23
106.04602813720703,2013-12-24
106.87958526611328,2013-12-26
107.26727294921875,2013-12-27
107.18972778320312,2013-12-30
107.92639923095703,2013-12-31
106.2592544555664,2014-01-02
106.6663818359375,2014-01-03
106.67606353759766,2014-01-06
108.85688781738281,2014-01-07
110.5336685180664,2014-01-08
110.49491882324219,2014-01-09
110.94073486328125,2014-01-10
109.51594543457031,2014-01-13
111.23152923583984,2014-01-14
111.96817016601562,2014-01-15
112.54000854492188,2014-01-16
112.32681274414062,2014-01-17
111.41569519042969,2014-01-21
111.17338562011719,2014-01-22
109.34149932861328,2014-01-23
106.56941223144531,2014-01-24
106.49187469482422,2014-01-27
108.8665542602539,2014-01-28
108.31407165527344,2014-01-29
111.4544677734375,2014-01-30
111.59984588623047,2014-01-31
109.65166473388672,2014-02-03
109.48688507080078,2014-02-04
109.71949005126953,2014-02-05
110.91169738769531,2014-02-06
114.14895629882812,2014-02-07
114.9631576538086,2014-02-10
117.27967834472656,2014-02-11
117.78368377685547,2014-02-12
119.12128448486328,2014-02-13
119.93544006347656,2014-02-14
119.75127410888672,2014-02-18
118.06477355957031,2014-02-19
120.87561798095703,2014-02-20
119.39265441894531,2014-02-21
119.57683563232422,2014-02-24
120.0032730102539,2014-02-25
120.45881652832031,2014-02-26
121.06947326660156,2014-02-27
120.71086120605469,2014-02-28
119.55741882324219,2014-03-03
121.49591064453125,2014-03-04
122.0387191772461,2014-03-05
122.51363372802734,2014-03-06
122.77531433105469,2014-03-07
122.39733123779297,2014-03-10
122.34889221191406,2014-03-11
122.60084533691406,2014-03-12
119.60231018066406,2014-03-13
118.63194274902344,2014-03-14
119.3791275024414,2014-03-17
120.06813049316406,2014-03-18
119.08800506591797,2014-03-19
119.92255401611328,2014-03-20
119.26270294189453,2014-03-21
117.07929992675781,2014-03-24
115.81776428222656,2014-03-25
114.5465316772461,2014-03-26
114.18748474121094,2014-03-27
114.99288940429688,2014-03-28
116.6814193725586,2014-03-31
118.27288818359375,2014-04-01
118.5833969116211,2014-04-02
118.19523620605469,2014-04-03
116.3320541381836,2014-04-04
114.3136215209961,2014-04-07
113.74108123779297,2014-04-08
116.83670043945312,2014-04-09
113.51789093017578,2014-04-10
112.34370422363281,2014-04-11
112.95507049560547,2014-04-14
114.1680679321289,2014-04-15
116.16709899902344,2014-04-16
115.76922607421875,2014-04-17
115.8274917602539,2014-04-21
116.78814697265625,2014-04-22
115.85657501220703,2014-04-23
111.96527862548828,2014-04-24
110.90751647949219,2014-04-25
110.22823333740234,2014-04-28
111.24715423583984,2014-04-29
110.62610626220703,2014-04-30
111.51886749267578,2014-05-01
110.83958435058594,2014-05-02
111.42182922363281,2014-05-05
111.03366088867188,2014-05-06
112.993896484375,2014-05-07
112.2078628540039,2014-05-08
113.14913177490234,2014-05-09
114.85704040527344,2014-05-12
114.10013580322266,2014-05-13
113.04240417480469,2014-05-14
112.13023376464844,2014-05-15
114.36214447021484,2014-05-16
115.75953674316406,2014-05-19
111.08219909667969,2014-05-20
111.90705108642578,2014-05-21
112.49896240234375,2014-05-22
112.31462097167969,2014-05-23
111.9749755859375,2014-05-27
112.63482666015625,2014-05-28
113.64402770996094,2014-05-29
113.44994354248047,2014-05-30
113.1297378540039,2014-06-02
114.3912582397461,2014-06-03
114.2942123413086,2014-06-04
115.47814178466797,2014-06-05
116.26412200927734,2014-06-06
116.04098510742188,2014-06-09
115.75953674316406,2014-06-10
116.65230560302734,2014-06-11
116.44828796386719,2014-06-12
115.77787780761719,2014-06-13
115.32120513916016,2014-06-16
115.27262115478516,2014-06-17
116.49684143066406,2014-06-18
116.3122329711914,2014-06-19
115.56409454345703,2014-06-20
115.71952819824219,2014-06-23
115.19487762451172,2014-06-24
115.7584228515625,2014-06-25
115.91387176513672,2014-06-26
114.9422607421875,2014-06-27
114.6507797241211,2014-06-30
115.58352661132812,2014-07-01
114.69938659667969,2014-07-02
116.70088958740234,2014-07-03
116.32195281982422,2014-07-07
114.64105987548828,2014-07-08
114.49530792236328,2014-07-09
113.8249282836914,2014-07-10
114.91310119628906,2014-07-11
114.45646667480469,2014-07-14
114.6507797241211,2014-07-15
115.83613586425781,2014-07-16
115.64181518554688,2014-07-17
117.56563568115234,2014-07-18
118.67324829101562,2014-07-21
119.56714630126953,2014-07-22
120.48046112060547,2014-07-23
121.9476089477539,2014-07-24
121.52009582519531,2014-07-25
120.84967803955078,2014-07-28
120.03352355957031,2014-07-29
121.1703109741211,2014-07-30
118.05147552490234,2014-07-31
117.93482208251953,2014-08-01
117.93482208251953,2014-08-04
116.71058654785156,2014-08-05
116.74947357177734,2014-08-06
116.13733673095703,2014-08-07
117.72108459472656,2014-08-08
117.48789978027344,2014-08-11
116.62315368652344,2014-08-12
117.90573120117188,2014-08-13
118.32347106933594,2014-08-14
118.10000610351562,2014-08-15
118.58582305908203,2014-08-18
118.91617584228516,2014-08-19
118.78987884521484,2014-08-20
118.35262298583984,2014-08-21
117.7793960571289,2014-08-22
118.34290313720703,2014-08-25
117.28384399414062,2014-08-26
116.67174530029297,2014-08-27
116.6620101928711,2014-08-28
116.79805755615234,2014-08-29
119.23678588867188,2014-09-02
120.23756408691406,2014-09-03
120.36387634277344,2014-09-04
121.09258270263672,2014-09-05
121.43267822265625,2014-09-08
120.48046112060547,2014-09-09
120.10154724121094,2014-09-10
119.9459228515625,2014-09-11
119.92643737792969,2014-09-12
119.01201629638672,2014-09-15
119.27467346191406,2014-09-16
120.23771667480469,2014-09-17
120.75331115722656,2014-09-18
119.88752746582031,2014-09-19
118.49642944335938,2014-09-22
117.86412048339844,2014-09-23
120.15017700195312,2014-09-24
117.69873046875,2014-09-25
118.05867767333984,2014-09-26
118.6812744140625,2014-09-29
118.38939666748047,2014-09-30
116.3173599243164,2014-10-01
115.91854095458984,2014-10-02
118.08784484863281,2014-10-03
117.34852600097656,2014-10-06
115.00410461425781,2014-10-07
118.3213119506836,2014-10-08
114.61494445800781,2014-10-09
113.30169677734375,2014-10-10
109.42999267578125,2014-10-13
108.7392807006836,2014-10-14
108.11666870117188,2014-10-15
106.70616149902344,2014-10-16
109.30352020263672,2014-10-17
111.21990203857422,2014-10-20
115.00410461425781,2014-10-21
110.73350524902344,2014-10-22
113.0682373046875,2014-10-23
114.69278717041016,2014-10-24
114.79006958007812,2014-10-27
115.12081909179688,2014-10-28
112.93201446533203,2014-10-29
113.41841125488281,2014-10-30
114.37176513671875,2014-10-31
115.17919921875,2014-11-03
115.10137176513672,2014-11-04
115.32512664794922,2014-11-05
115.6753158569336,2014-11-06
113.42815399169922,2014-11-07
113.67134094238281,2014-11-10
115.08189392089844,2014-11-11
115.2862319946289,2014-11-12
115.02354431152344,2014-11-13
115.51969146728516,2014-11-14
115.20838165283203,2014-11-17
117.22205352783203,2014-11-18
121.27863311767578,2014-11-19
121.19107818603516,2014-11-20
123.0977554321289,2014-11-21
123.944091796875,2014-11-24
124.40131378173828,2014-11-25
125.16012573242188,2014-11-26
125.77295684814453,2014-11-28
124.4791259765625,2014-12-01
125.29629516601562,2014-12-02
125.41301727294922,2014-12-03
124.89743041992188,2014-12-04
125.0433578491211,2014-12-05
124.99474334716797,2014-12-08
124.80014038085938,2014-12-09
123.86625671386719,2014-12-10
123.41825866699219,2014-12-11
121.73333740234375,2014-12-12
120.50616455078125,2014-12-15
118.38298797607422,2014-12-16
121.51903533935547,2014-12-17
124.19741821289062,2014-12-18
125.10316467285156,2014-12-19
125.57066345214844,2014-12-22
123.35981750488281,2014-12-23
123.48643493652344,2014-12-24
124.34349822998047,2014-12-26
123.55460357666016,2014-12-29
123.31111907958984,2014-12-30
122.02552032470703,2014-12-31
124.7817611694336,2015-01-02
123.06764221191406,2015-01-05
121.91838836669922,2015-01-06
125.57066345214844,2015-01-07
126.8758316040039,2015-01-08
126.36929321289062,2015-01-09
125.15187072753906,2015-01-12
124.99604797363281,2015-01-13
122.91181182861328,2015-01-14
120.89573669433594,2015-01-15
122.02552032470703,2015-01-16
121.97681427001953,2015-01-20
122.09370422363281,2015-01-21
123.69097900390625,2015-01-22
121.616455078125,2015-01-23
122.36639404296875,2015-01-26
121.6261978149414,2015-01-27
121.10023498535156,2015-01-28
124.62593078613281,2015-01-29
121.9476089477539,2015-01-30
122.60987854003906,2015-02-02
124.01236724853516,2015-02-03
123.05787658691406,2015-02-04
123.72993469238281,2015-02-05
121.54830169677734,2015-02-06
120.18476104736328,2015-02-09
121.77228546142578,2015-02-10
122.15214538574219,2015-02-11
123.52539825439453,2015-02-12
124.28507232666016,2015-02-13
124.69410705566406,2015-02-17
124.66490936279297,2015-02-18
124.46037292480469,2015-02-19
127.7523422241211,2015-02-20
127.56721496582031,2015-02-23
128.41458129882812,2015-02-24
127.65495300292969,2015-02-25
126.74910736083984,2015-02-26
126.6128158569336,2015-02-27
127.92759704589844,2015-03-02
126.34982299804688,2015-03-03
125.53172302246094,2015-03-04
128.0347442626953,2015-03-05
125.16160583496094,2015-03-06
124.76229095458984,2015-03-09
123.7201919555664,2015-03-10
124.6064682006836,2015-03-11
125.39632415771484,2015-03-12
124.24568176269531,2015-03-13
129.65744018554688,2015-03-16
129.05287170410156,2015-03-17
130.5545196533203,2015-03-18
131.4027557373047,2015-03-19
133.2262420654297,2015-03-20
134.43539428710938,2015-03-23
132.2706298828125,2015-03-24
130.3789825439453,2015-03-25
129.7549591064453,2015-03-26
130.35951232910156,2015-03-27
132.19261169433594,2015-03-30
130.9932861328125,2015-03-31
128.71157836914062,2015-04-01
129.79396057128906,2015-04-02
130.17420959472656,2015-04-06
129.70619201660156,2015-04-07
129.51116943359375,2015-04-08
130.2424774169922,2015-04-09
130.3984832763672,2015-04-10
129.41363525390625,2015-04-13
129.37469482421875,2015-04-14
130.29122924804688,2015-04-15
129.1893768310547,2015-04-16
128.80911254882812,2015-04-17
130.69102478027344,2015-04-20
131.0908203125,2015-04-21
127.43418884277344,2015-04-22
126.32264709472656,2015-04-23
126.78086853027344,2015-04-24
124.09941101074219,2015-04-27
124.4504623413086,2015-04-28
123.96290588378906,2015-04-29
122.54903411865234,2015-04-30
124.47970581054688,2015-05-01
124.59671783447266,2015-05-04
123.49488830566406,2015-05-05
124.47970581054688,2015-05-06
124.56745910644531,2015-05-07
126.74190521240234,2015-05-08
126.63465881347656,2015-05-11
126.3811264038086,2015-05-12
126.61514282226562,2015-05-13
127.8340072631836,2015-05-14
126.91739654541016,2015-05-15
126.73218536376953,2015-05-18
127.29771423339844,2015-05-19
128.7311248779297,2015-05-20
129.53065490722656,2015-05-21
128.85784912109375,2015-05-22
126.56641387939453,2015-05-26
127.72676086425781,2015-05-27
126.88819122314453,2015-05-28
126.40060424804688,2015-05-29
126.23484802246094,2015-06-01
126.34212493896484,2015-06-02
126.74190521240234,2015-06-03
126.27384948730469,2015-06-04
126.34212493896484,2015-06-05
125.07453155517578,2015-06-08
125.3670425415039,2015-06-09
126.93687438964844,2015-06-10
127.41526794433594,2015-06-11
126.9271240234375,2015-06-12
126.45857238769531,2015-06-15
125.73619079589844,2015-06-16
125.5799789428711,2015-06-17
126.59524536132812,2015-06-18
126.87837219238281,2015-06-19
126.99549102783203,2015-06-22
126.46836853027344,2015-06-23
127.1712875366211,2015-06-24
128.4012451171875,2015-06-25
129.06507873535156,2015-06-26
126.3707275390625,2015-06-29
126.67335510253906,2015-06-30
127.70821380615234,2015-07-01
127.83507537841797,2015-07-02
127.28836822509766,2015-07-06
127.83507537841797,2015-07-07
125.15047454833984,2015-07-08
124.77951049804688,2015-07-09
127.52262878417969,2015-07-10
131.0956573486328,2015-07-13
133.3408660888672,2015-07-14
132.03274536132812,2015-07-15
133.40921020507812,2015-07-16
132.52084350585938,2015-07-17
132.9308624267578,2015-07-20
133.22373962402344,2015-07-21
136.7283172607422,2015-07-22
137.25552368164062,2015-07-23
134.65875244140625,2015-07-24
133.7606201171875,2015-07-27
135.3518829345703,2015-07-28
136.29881286621094,2015-07-29
135.8107147216797,2015-07-30
136.2109832763672,2015-07-31
135.14688110351562,2015-08-03
134.49282836914062,2015-08-04
135.39093017578125,2015-08-05
133.66299438476562,2015-08-06
132.78443908691406,2015-08-07
133.91683959960938,2015-08-10
131.378662109375,2015-08-11
131.50563049316406,2015-08-12
130.53912353515625,2015-08-13
131.80824279785156,2015-08-14
133.06753540039062,2015-08-17
132.10113525390625,2015-08-18
130.54891967773438,2015-08-19
129.19198608398438,2015-08-20
124.9161605834961,2015-08-21
118.77581024169922,2015-08-24
117.19432830810547,2015-08-25
122.28041076660156,2015-08-26
124.86737823486328,2015-08-27
123.5103988647461,2015-08-28
122.38777160644531,2015-08-31
118.56102752685547,2015-09-01
119.859375,2015-09-02
119.84963989257812,2015-09-03
118.2876968383789,2015-09-04
120.74774169921875,2015-09-08
118.72698974609375,2015-09-09
119.12720489501953,2015-09-10
120.1241683959961,2015-09-11
119.40090942382812,2015-09-14
122.26473236083984,2015-09-15
123.42787170410156,2015-09-16
125.33379364013672,2015-09-17
122.93914794921875,2015-09-18
123.47671508789062,2015-09-21
122.42112731933594,2015-09-22
121.80535125732422,2015-09-23
121.19934844970703,2015-09-24
119.87984466552734,2015-09-25
115.46192932128906,2015-09-28
117.1333236694336,2015-09-29
119.51819610595703,2015-09-30
119.34225463867188,2015-10-01
121.67830657958984,2015-10-02
123.6917495727539,2015-10-05
121.28730773925781,2015-10-06
122.37223052978516,2015-10-07
123.007568359375,2015-10-08
123.66240692138672,2015-10-09
123.05642700195312,2015-10-12
122.64593505859375,2015-10-13
121.17003631591797,2015-10-14
122.63615417480469,2015-10-15
123.5451431274414,2015-10-16
126.11572265625,2015-10-19
125.71499633789062,2015-10-20
124.23912811279297,2015-10-21
121.19934844970703,2015-10-22
123.61355590820312,2015-10-23
124.16092681884766,2015-10-26
123.92633056640625,2015-10-27
126.33078002929688,2015-10-28
128.41268920898438,2015-10-29
127.82625579833984,2015-10-30
131.5012664794922,2015-11-02
131.2276153564453,2015-11-03
132.19525146484375,2015-11-04
131.9020233154297,2015-11-05
131.26669311523438,2015-11-06
