WY,Date
3.576171398162842,1987-04-24
3.7211766242980957,1987-04-27
3.756115674972534,1987-04-28
3.7910563945770264,1987-04-29
3.834733724594116,1987-04-30
3.7997922897338867,1987-05-01
3.843465805053711,1987-05-04
3.930819511413574,1987-05-05
3.8259992599487305,1987-05-06
3.633826732635498,1987-05-07
3.7211766242980957,1987-05-08
3.5988845825195312,1987-05-11
3.546473741531372,1987-05-12
3.5726778507232666,1987-05-13
3.616354465484619,1987-05-14
3.467855930328369,1987-05-15
3.371769905090332,1987-05-18
3.266946315765381,1987-05-19
3.3018882274627686,1987-05-20
3.371769905090332,1987-05-21
3.3630335330963135,1987-05-22
3.5202672481536865,1987-05-26
3.4940614700317383,1987-05-27
3.4329137802124023,1987-05-28
3.424180507659912,1987-05-29
3.5027973651885986,1987-06-01
3.5552074909210205,1987-06-02
3.694972276687622,1987-06-03
3.66876482963562,1987-06-04
3.66876482963562,1987-06-05
3.6512961387634277,1987-06-08
3.66876482963562,1987-06-09
3.6775012016296387,1987-06-10
3.66876482963562,1987-06-11
3.642561435699463,1987-06-12
3.642561435699463,1987-06-15
3.6862339973449707,1987-06-16
3.633826732635498,1987-06-17
3.5814132690429688,1987-06-18
3.5290021896362305,1987-06-19
3.6250898838043213,1987-06-22
3.607619524002075,1987-06-23
3.5552074909210205,1987-06-24
3.6512961387634277,1987-06-25
3.5552074909210205,1987-06-26
3.5290021896362305,1987-06-29
3.511531114578247,1987-06-30
3.5202672481536865,1987-07-01
3.4940614700317383,1987-07-02
3.4940614700317383,1987-07-06
3.4940614700317383,1987-07-07
3.3892390727996826,1987-07-08
3.406708002090454,1987-07-09
3.3979763984680176,1987-07-10
3.3892390727996826,1987-07-13
3.5202672481536865,1987-07-14
3.511531114578247,1987-07-15
3.476592779159546,1987-07-16
3.476592779159546,1987-07-17
3.4154458045959473,1987-07-20
3.3979763984680176,1987-07-21
3.3892390727996826,1987-07-22
3.345564365386963,1987-07-23
3.3630335330963135,1987-07-24
3.39469575881958,1987-07-27
3.39469575881958,1987-07-28
3.456256628036499,1987-07-29
3.649736166000366,1987-07-30
3.588174819946289,1987-07-31
3.605764865875244,1987-08-03
3.649736166000366,1987-08-04
3.7288882732391357,1987-08-05
3.7992441654205322,1987-08-06
3.8520100116729736,1987-08-07
3.8520100116729736,1987-08-10
3.9135727882385254,1987-08-11
3.904777765274048,1987-08-12
3.9575459957122803,1987-08-13
3.9223663806915283,1987-08-14
3.992722749710083,1987-08-17
3.939955472946167,1987-08-18
3.895984411239624,1987-08-19
3.869598627090454,1987-08-20
3.7816526889801025,1987-08-21
3.8256258964538574,1987-08-24
3.8520100116729736,1987-08-25
3.843217611312866,1987-08-26
3.9311630725860596,1987-08-27
3.904777765274048,1987-08-28
3.8783974647521973,1987-08-31
3.790450096130371,1987-09-01
3.7288882732391357,1987-09-02
3.702505588531494,1987-09-03
3.720094680786133,1987-09-04
3.588174819946289,1987-09-08
3.5442018508911133,1987-09-09
3.552997350692749,1987-09-10
3.6233537197113037,1987-09-11
3.605764865875244,1987-09-14
3.6233537197113037,1987-09-15
3.552997350692749,1987-09-16
3.5705862045288086,1987-09-17
3.605764865875244,1987-09-18
3.552997350692749,1987-09-21
3.5705862045288086,1987-09-22
3.614558696746826,1987-09-23
3.614558696746826,1987-09-24
3.605764865875244,1987-09-25
3.552997350692749,1987-09-28
3.5969700813293457,1987-09-29
3.6673266887664795,1987-09-30
3.7640647888183594,1987-10-01
3.720094680786133,1987-10-02
3.693709373474121,1987-10-05
3.6321475505828857,1987-10-06
3.6321475505828857,1987-10-07
3.552997350692749,1987-10-08
3.5442018508911133,1987-10-09
3.5354084968566895,1987-10-12
3.552997350692749,1987-10-13
3.588174819946289,1987-10-14
3.4914348125457764,1987-10-15
3.253980875015259,1987-10-16
2.3833203315734863,1987-10-19
2.6031851768493652,1987-10-20
2.8142547607421875,1987-10-21
2.5855982303619385,1987-10-22
2.480062484741211,1987-10-23
2.2489466667175293,1987-10-26
2.2222788333892822,1987-10-27
2.311169385910034,1987-10-28
2.5422861576080322,1987-10-29
2.6756227016448975,1987-10-30
2.70228910446167,1987-11-02
2.5600645542144775,1987-11-03
2.5867319107055664,1987-11-04
2.666733980178833,1987-11-05
2.6134002208709717,1987-11-06
2.5778427124023438,1987-11-09
2.488950729370117,1987-11-10
2.5600645542144775,1987-11-11
2.6134002208709717,1987-11-12
2.5689520835876465,1987-11-13
2.5778427124023438,1987-11-16
2.524507522583008,1987-11-17
2.533395528793335,1987-11-18
2.524507522583008,1987-11-19
2.6756227016448975,1987-11-20
2.693401575088501,1987-11-23
2.773402214050293,1987-11-24
2.773402214050293,1987-11-25
2.6845130920410156,1987-11-27
2.4978408813476562,1987-11-30
2.5689520835876465,1987-12-01
2.5956194400787354,1987-12-02
2.4178388118743896,1987-12-03
2.4267280101776123,1987-12-04
2.515617609024048,1987-12-07
2.5956194400787354,1987-12-08
2.5689520835876465,1987-12-09
2.604509115219116,1987-12-10
2.666733980178833,1987-12-11
2.7911794185638428,1987-12-14
2.8622934818267822,1987-12-15
2.9067394733428955,1987-12-16
2.808959722518921,1987-12-17
2.888960123062134,1987-12-18
2.9422953128814697,1987-12-21
2.8267364501953125,1987-12-22
2.8178489208221436,1987-12-23
2.800070285797119,1987-12-24
2.7467360496520996,1987-12-28
2.7645132541656494,1987-12-29
2.8178489208221436,1987-12-30
2.755624294281006,1987-12-31
2.844515323638916,1988-01-04
2.8356261253356934,1988-01-05
2.844515323638916,1988-01-06
2.8356261253356934,1988-01-07
2.5422861576080322,1988-01-08
2.5956194400787354,1988-01-11
2.5956194400787354,1988-01-12
2.551175117492676,1988-01-13
2.666733980178833,1988-01-14
2.7645132541656494,1988-01-15
2.6489555835723877,1988-01-18
2.622285842895508,1988-01-19
2.551175117492676,1988-01-20
2.551175117492676,1988-01-21
2.6489555835723877,1988-01-22
2.693852663040161,1988-01-25
2.5950779914855957,1988-01-26
2.684872627258301,1988-01-27
2.7028324604034424,1988-01-28
2.729769229888916,1988-01-29
2.7477293014526367,1988-02-01
2.765688896179199,1988-02-02
2.7028324604034424,1988-02-03
2.693852663040161,1988-02-04
2.729769229888916,1988-02-05
2.729769229888916,1988-02-08
2.783646821975708,1988-02-09
2.90936017036438,1988-02-10
2.927320957183838,1988-02-11
2.891402006149292,1988-02-12
2.9003822803497314,1988-02-16
2.927320957183838,1988-02-17
2.9003822803497314,1988-02-18
2.927320957183838,1988-02-19
3.017113447189331,1988-02-22
3.017113447189331,1988-02-23
3.053035020828247,1988-02-24
3.0440526008605957,1988-02-25
3.0440526008605957,1988-02-26
3.0979299545288086,1988-02-29
3.1069083213806152,1988-03-01
3.133848190307617,1988-03-02
3.133848190307617,1988-03-03
3.088951349258423,1988-03-04
3.026094913482666,1988-03-07
3.0709917545318604,1988-03-08
3.0799715518951416,1988-03-09
2.9811975955963135,1988-03-10
3.026094913482666,1988-03-11
3.053035020828247,1988-03-14
3.026094913482666,1988-03-15
3.1158907413482666,1988-03-16
3.133848190307617,1988-03-17
3.1248698234558105,1988-03-18
3.062013864517212,1988-03-21
3.035073757171631,1988-03-22
2.9811975955963135,1988-03-23
2.927320957183838,1988-03-24
2.864461898803711,1988-03-25
2.8465044498443604,1988-03-28
2.88242244720459,1988-03-29
2.8465044498443604,1988-03-30
2.783646821975708,1988-03-31
2.783646821975708,1988-04-04
2.8195650577545166,1988-04-05
2.9632368087768555,1988-04-06
2.9542577266693115,1988-04-07
2.945277690887451,1988-04-08
2.9362993240356445,1988-04-11
2.88242244720459,1988-04-12
2.864461898803711,1988-04-13
2.729769229888916,1988-04-14
2.7028324604034424,1988-04-15
2.711812734603882,1988-04-18
2.675894260406494,1988-04-19
2.693852663040161,1988-04-20
2.6399760246276855,1988-04-21
2.711812734603882,1988-04-22
2.7536163330078125,1988-04-25
2.799055814743042,1988-04-26
2.799055814743042,1988-04-27
2.762704372406006,1988-04-28
2.7263519763946533,1988-04-29
2.762704372406006,1988-05-02
2.771791696548462,1988-05-03
2.7354397773742676,1988-05-04
2.7445290088653564,1988-05-05
2.7263519763946533,1988-05-06
2.71726393699646,1988-05-09
2.7445290088653564,1988-05-10
2.6990888118743896,1988-05-11
2.6900017261505127,1988-05-12
2.7263519763946533,1988-05-13
2.6990888118743896,1988-05-16
2.6900017261505127,1988-05-17
2.626385450363159,1988-05-18
2.626385450363159,1988-05-19
2.6627378463745117,1988-05-20
2.6354737281799316,1988-05-23
2.671825408935547,1988-05-24
2.6354737281799316,1988-05-25
2.617298126220703,1988-05-26
2.5991225242614746,1988-05-27
2.671825408935547,1988-05-31
2.6990888118743896,1988-06-01
2.7445290088653564,1988-06-02
2.780879497528076,1988-06-03
2.8626692295074463,1988-06-06
2.849039316177368,1988-06-07
2.9308297634124756,1988-06-08
2.9035656452178955,1988-06-09
2.9580907821655273,1988-06-10
2.9717228412628174,1988-06-13
3.0671472549438477,1988-06-14
3.0535149574279785,1988-06-15
2.9717228412628174,1988-06-16
2.99898624420166,1988-06-17
2.9580907821655273,1988-06-20
2.99898624420166,1988-06-21
3.121673345565796,1988-06-22
3.0671472549438477,1988-06-23
3.0262513160705566,1988-06-24
2.9171981811523438,1988-06-27
2.9308297634124756,1988-06-28
2.889932870864868,1988-06-29
2.9853575229644775,1988-06-30
2.9717228412628174,1988-07-01
3.039881467819214,1988-07-05
2.9717228412628174,1988-07-06
2.9717228412628174,1988-07-07
2.8626692295074463,1988-07-08
2.8763017654418945,1988-07-11
2.794511318206787,1988-07-12
2.794511318206787,1988-07-13
2.780879497528076,1988-07-14
2.7263519763946533,1988-07-15
2.671825408935547,1988-07-18
2.712721586227417,1988-07-19
2.6990888118743896,1988-07-20
2.644562005996704,1988-07-21
2.739983320236206,1988-07-22
2.717909812927246,1988-07-25
2.717909812927246,1988-07-26
2.717909812927246,1988-07-27
2.731706142425537,1988-07-28
2.745504140853882,1988-07-29
2.745504140853882,1988-08-01
2.7592992782592773,1988-08-02
2.828281879425049,1988-08-03
2.8006885051727295,1988-08-04
2.8006885051727295,1988-08-05
2.8144850730895996,1988-08-08
2.7592992782592773,1988-08-09
2.717909812927246,1988-08-10
2.704113483428955,1988-08-11
2.704113483428955,1988-08-12
2.676520586013794,1988-08-15
2.704113483428955,1988-08-16
2.6489272117614746,1988-08-17
2.662722110748291,1988-08-18
2.6075384616851807,1988-08-19
2.5937411785125732,1988-08-22
2.6213324069976807,1988-08-23
2.676520586013794,1988-08-24
2.6489272117614746,1988-08-25
2.6213324069976807,1988-08-26
2.6489272117614746,1988-08-29
2.690317153930664,1988-08-30
2.690317153930664,1988-08-31
2.676520586013794,1988-09-01
2.731706142425537,1988-09-02
2.690317153930664,1988-09-06
2.676520586013794,1988-09-07
2.731706142425537,1988-09-08
2.717909812927246,1988-09-09
2.731706142425537,1988-09-12
2.8006885051727295,1988-09-13
2.7868926525115967,1988-09-14
2.745504140853882,1988-09-15
2.773094654083252,1988-09-16
2.745504140853882,1988-09-19
2.690317153930664,1988-09-20
2.704113483428955,1988-09-21
2.704113483428955,1988-09-22
2.717909812927246,1988-09-23
2.676520586013794,1988-09-26
2.6489272117614746,1988-09-27
2.6213324069976807,1988-09-28
2.6489272117614746,1988-09-29
2.676520586013794,1988-09-30
2.6489272117614746,1988-10-03
2.6489272117614746,1988-10-04
2.6489272117614746,1988-10-05
2.662722110748291,1988-10-06
2.745504140853882,1988-10-07
2.731706142425537,1988-10-10
2.731706142425537,1988-10-11
2.662722110748291,1988-10-12
2.676520586013794,1988-10-13
2.6489272117614746,1988-10-14
2.662722110748291,1988-10-17
2.704113483428955,1988-10-18
2.690317153930664,1988-10-19
2.8006885051727295,1988-10-20
2.8006885051727295,1988-10-21
2.7364656925201416,1988-10-24
2.75042724609375,1988-10-25
2.7643890380859375,1988-10-26
2.7364656925201416,1988-10-27
2.7364656925201416,1988-10-28
2.722503662109375,1988-10-31
2.7364656925201416,1988-11-01
2.75042724609375,1988-11-02
2.7643890380859375,1988-11-03
2.7364656925201416,1988-11-04
2.722503662109375,1988-11-07
2.708543062210083,1988-11-08
2.722503662109375,1988-11-09
2.7364656925201416,1988-11-10
2.722503662109375,1988-11-11
2.722503662109375,1988-11-14
2.722503662109375,1988-11-15
2.6945791244506836,1988-11-16
2.722503662109375,1988-11-17
2.7364656925201416,1988-11-18
2.722503662109375,1988-11-21
2.722503662109375,1988-11-22
2.722503662109375,1988-11-23
2.6945791244506836,1988-11-25
2.708543062210083,1988-11-28
2.708543062210083,1988-11-29
2.7783517837524414,1988-11-30
2.7364656925201416,1988-12-01
2.666656732559204,1988-12-02
2.722503662109375,1988-12-05
2.75042724609375,1988-12-06
2.820234537124634,1988-12-07
2.8062727451324463,1988-12-08
2.8062727451324463,1988-12-09
2.8062727451324463,1988-12-12
2.8062727451324463,1988-12-13
2.792311668395996,1988-12-14
2.7783517837524414,1988-12-15
2.7783517837524414,1988-12-16
2.848158121109009,1988-12-19
2.820234537124634,1988-12-20
2.7783517837524414,1988-12-21
2.7783517837524414,1988-12-22
2.792311668395996,1988-12-23
2.7783517837524414,1988-12-27
2.792311668395996,1988-12-28
2.8341963291168213,1988-12-29
2.8062727451324463,1988-12-30
2.75042724609375,1989-01-03
2.8062727451324463,1989-01-04
2.7783517837524414,1989-01-05
2.8621184825897217,1989-01-06
2.876081705093384,1989-01-09
2.917966604232788,1989-01-10
2.93192720413208,1989-01-11
2.9598500728607178,1989-01-12
3.0017354488372803,1989-01-13
3.057582378387451,1989-01-16
3.0017354488372803,1989-01-17
2.98777437210083,1989-01-18
2.9738123416900635,1989-01-19
2.9598500728607178,1989-01-20
2.9372568130493164,1989-01-23
2.9937400817871094,1989-01-24
2.9796197414398193,1989-01-25
2.965498924255371,1989-01-26
2.9937400817871094,1989-01-27
3.0502259731292725,1989-01-30
3.0502259731292725,1989-01-31
3.0219836235046387,1989-02-01
2.9513797760009766,1989-02-02
2.9937400817871094,1989-02-03
3.0925920009613037,1989-02-06
3.0502259731292725,1989-02-07
3.106712579727173,1989-02-08
3.0219836235046387,1989-02-09
2.9937400817871094,1989-02-10
2.965498924255371,1989-02-13
2.9796197414398193,1989-02-14
2.9796197414398193,1989-02-15
3.0219836235046387,1989-02-16
3.0502259731292725,1989-02-17
2.9796197414398193,1989-02-21
2.9372568130493164,1989-02-22
2.9231340885162354,1989-02-23
2.8807713985443115,1989-02-24
2.9090142250061035,1989-02-27
2.9231340885162354,1989-02-28
2.866647243499756,1989-03-01
2.8948917388916016,1989-03-02
2.8807713985443115,1989-03-03
2.9372568130493164,1989-03-06
2.9090142250061035,1989-03-07
2.9513797760009766,1989-03-08
2.9513797760009766,1989-03-09
2.9372568130493164,1989-03-10
2.9372568130493164,1989-03-13
2.9231340885162354,1989-03-14
2.965498924255371,1989-03-15
3.0643489360809326,1989-03-16
2.9796197414398193,1989-03-17
2.9231340885162354,1989-03-20
2.9513797760009766,1989-03-21
2.8948917388916016,1989-03-22
2.9090142250061035,1989-03-23
2.9513797760009766,1989-03-27
2.9937400817871094,1989-03-28
3.0078630447387695,1989-03-29
3.0219836235046387,1989-03-30
3.0078630447387695,1989-03-31
2.9513797760009766,1989-04-03
3.0078630447387695,1989-04-04
2.9513797760009766,1989-04-05
2.9090142250061035,1989-04-06
2.965498924255371,1989-04-07
2.9796197414398193,1989-04-10
2.9796197414398193,1989-04-11
2.9796197414398193,1989-04-12
2.9372568130493164,1989-04-13
2.9796197414398193,1989-04-14
2.9937400817871094,1989-04-17
3.036106824874878,1989-04-18
3.0502259731292725,1989-04-19
3.417384624481201,1989-04-20
3.290292978286743,1989-04-21
3.2817320823669434,1989-04-24
3.2531936168670654,1989-04-25
3.2959988117218018,1989-04-26
3.3673408031463623,1989-04-27
3.3388054370880127,1989-04-28
3.310267448425293,1989-05-01
3.3388054370880127,1989-05-02
3.3673408031463623,1989-05-03
3.3673408031463623,1989-05-04
3.324535608291626,1989-05-05
3.2531936168670654,1989-05-08
3.2531936168670654,1989-05-09
3.310267448425293,1989-05-10
3.3388054370880127,1989-05-11
3.3816092014312744,1989-05-12
3.4814891815185547,1989-05-15
3.5100250244140625,1989-05-16
3.5100250244140625,1989-05-17
3.452951431274414,1989-05-18
3.4386813640594482,1989-05-19
3.4101450443267822,1989-05-22
3.3958778381347656,1989-05-23
3.3958778381347656,1989-05-24
3.3816092014312744,1989-05-25
3.3958778381347656,1989-05-26
3.3530733585357666,1989-05-30
3.3958778381347656,1989-05-31
3.3530733585357666,1989-06-01
3.3816092014312744,1989-06-02
3.3388054370880127,1989-06-05
3.3530733585357666,1989-06-06
3.3388054370880127,1989-06-07
3.310267448425293,1989-06-08
3.310267448425293,1989-06-09
3.3673408031463623,1989-06-12
3.310267448425293,1989-06-13
3.3388054370880127,1989-06-14
3.2674612998962402,1989-06-15
3.324535608291626,1989-06-16
3.310267448425293,1989-06-19
3.310267448425293,1989-06-20
3.4244136810302734,1989-06-21
3.2959988117218018,1989-06-22
3.3530733585357666,1989-06-23
3.3388054370880127,1989-06-26
3.2959988117218018,1989-06-27
3.2817320823669434,1989-06-28
3.196118116378784,1989-06-29
3.1533150672912598,1989-06-30
3.1533150672912598,1989-07-03
3.1675832271575928,1989-07-05
3.1675832271575928,1989-07-06
3.1818509101867676,1989-07-07
3.196118116378784,1989-07-10
3.1818509101867676,1989-07-11
3.1675832271575928,1989-07-12
3.2246575355529785,1989-07-13
3.310267448425293,1989-07-14
3.3530733585357666,1989-07-17
3.324535608291626,1989-07-18
3.3673408031463623,1989-07-19
3.2959988117218018,1989-07-20
3.310267448425293,1989-07-21
3.2871992588043213,1989-07-24
3.2871992588043213,1989-07-25
3.34486985206604,1989-07-26
3.38812518119812,1989-07-27
3.489044189453125,1989-07-28
3.6620566844940186,1989-07-31
3.6188032627105713,1989-08-01
3.589968204498291,1989-08-02
3.589968204498291,1989-08-03
3.5755484104156494,1989-08-04
3.748560905456543,1989-08-07
3.7053089141845703,1989-08-08
3.6620566844940186,1989-08-09
3.647639036178589,1989-08-10
3.6043853759765625,1989-08-11
3.5755484104156494,1989-08-14
3.63321852684021,1989-08-15
3.63321852684021,1989-08-16
3.5755484104156494,1989-08-17
3.5611321926116943,1989-08-18
3.5322983264923096,1989-08-21
3.51788067817688,1989-08-22
3.6620566844940186,1989-08-23
3.7629780769348145,1989-08-24
3.7053089141845703,1989-08-25
3.7629780769348145,1989-08-28
3.7053089141845703,1989-08-29
3.63321852684021,1989-08-30
3.6188032627105713,1989-08-31
3.63321852684021,1989-09-01
3.6188032627105713,1989-09-05
3.51788067817688,1989-09-06
3.474627733230591,1989-09-07
3.489044189453125,1989-09-08
3.6043853759765625,1989-09-11
3.589968204498291,1989-09-12
3.489044189453125,1989-09-13
3.474627733230591,1989-09-14
3.5755484104156494,1989-09-15
3.51788067817688,1989-09-18
3.431375026702881,1989-09-19
3.474627733230591,1989-09-20
3.4602086544036865,1989-09-21
3.4457921981811523,1989-09-22
3.4025392532348633,1989-09-25
3.431375026702881,1989-09-26
3.4457921981811523,1989-09-27
3.431375026702881,1989-09-28
3.4025392532348633,1989-09-29
3.4457921981811523,1989-10-02
3.5322983264923096,1989-10-03
3.5467138290405273,1989-10-04
3.51788067817688,1989-10-05
3.6188032627105713,1989-10-06
3.6043853759765625,1989-10-09
3.5611321926116943,1989-10-10
3.5322983264923096,1989-10-11
3.4457921981811523,1989-10-12
3.1141879558563232,1989-10-13
3.2871992588043213,1989-10-16
3.3016178607940674,1989-10-17
