CPT,Date
68.54167938232422,2017-01-04
68.4773941040039,2017-01-05
68.1559066772461,2017-01-06
67.52096557617188,2017-01-09
66.46003723144531,2017-01-10
66.082275390625,2017-01-11
65.96977996826172,2017-01-12
65.87332916259766,2017-01-13
66.37968444824219,2017-01-17
66.61274719238281,2017-01-18
66.37968444824219,2017-01-19
66.693115234375,2017-01-20
66.588623046875,2017-01-23
66.902099609375,2017-01-24
66.61274719238281,2017-01-25
66.93421936035156,2017-01-26
66.56453704833984,2017-01-27
66.1385498046875,2017-01-30
67.16730499267578,2017-01-31
65.55985260009766,2017-02-01
67.52096557617188,2017-02-02
67.24768829345703,2017-02-03
67.8585205078125,2017-02-06
67.60936737060547,2017-02-07
66.02603149414062,2017-02-08
66.07426452636719,2017-02-09
66.00191497802734,2017-02-10
65.64024353027344,2017-02-13
65.40716552734375,2017-02-14
65.0133285522461,2017-02-15
65.80096435546875,2017-02-16
65.96173858642578,2017-02-17
66.73332214355469,2017-02-21
66.52433013916016,2017-02-22
67.37628936767578,2017-02-23
67.70580291748047,2017-02-24
68.2684326171875,2017-02-27
68.03533172607422,2017-02-28
67.29591369628906,2017-03-01
66.40377807617188,2017-03-02
65.68041229248047,2017-03-03
65.37501525878906,2017-03-06
65.1339111328125,2017-03-07
64.21763610839844,2017-03-08
63.542510986328125,2017-03-09
63.81576919555664,2017-03-10
63.566619873046875,2017-03-13
63.855979919433594,2017-03-14
65.38304138183594,2017-03-15
65.33480834960938,2017-03-16
65.87332916259766,2017-03-17
65.2223129272461,2017-03-20
65.24642944335938,2017-03-21
65.20622253417969,2017-03-22
65.68844604492188,2017-03-23
65.80096435546875,2017-03-24
65.10978698730469,2017-03-27
64.94903564453125,2017-03-28
65.2978515625,2017-03-29
65.32218170166016,2017-03-30
65.27354431152344,2017-03-31
65.33032989501953,2017-04-03
65.66294860839844,2017-04-04
65.85765838623047,2017-04-05
65.93876647949219,2017-04-06
65.60615539550781,2017-04-07
65.91443634033203,2017-04-10
66.320068359375,2017-04-11
66.13346862792969,2017-04-12
65.86576843261719,2017-04-13
66.88793182373047,2017-04-17
66.98527526855469,2017-04-18
66.71756744384766,2017-04-19
66.66078186035156,2017-04-20
66.45796203613281,2017-04-21
66.81489562988281,2017-04-24
68.20216369628906,2017-04-25
68.07235717773438,2017-04-26
67.09886169433594,2017-04-27
66.79057312011719,2017-04-28
66.83114624023438,2017-05-01
66.60399627685547,2017-05-02
66.32817840576172,2017-05-03
66.320068359375,2017-05-04
66.81489562988281,2017-05-05
66.07669067382812,2017-05-08
66.14970397949219,2017-05-09
66.59587860107422,2017-05-10
66.27947998046875,2017-05-11
66.52288818359375,2017-05-12
66.25515747070312,2017-05-15
65.81707763671875,2017-05-16
66.0929183959961,2017-05-17
66.70133209228516,2017-05-18
66.75812530517578,2017-05-19
66.95284271240234,2017-05-22
67.28545379638672,2017-05-23
67.82086944580078,2017-05-24
68.04803466796875,2017-05-25
67.51260375976562,2017-05-26
67.46392059326172,2017-05-30
67.58560943603516,2017-05-31
67.43150329589844,2017-06-01
68.67268371582031,2017-06-02
69.82469177246094,2017-06-05
69.2324447631836,2017-06-06
70.01126861572266,2017-06-07
69.97069549560547,2017-06-08
70.2708740234375,2017-06-09
70.28710174560547,2017-06-12
70.86308288574219,2017-06-13
71.16326141357422,2017-06-14
71.67433166503906,2017-06-15
72.1529769897461,2017-06-16
72.2178726196289,2017-06-19
72.26655578613281,2017-06-20
71.11457824707031,2017-06-21
70.75760650634766,2017-06-22
71.02534484863281,2017-06-23
70.85497283935547,2017-06-26
70.15729522705078,2017-06-27
70.484619140625,2017-06-28
70.30459594726562,2017-06-29
69.97724914550781,2017-06-30
70.56647491455078,2017-07-03
71.41754913330078,2017-07-05
70.1163558959961,2017-07-06
70.54191589355469,2017-07-07
69.26528930664062,2017-07-10
68.89704132080078,2017-07-11
69.88726043701172,2017-07-12
69.68265533447266,2017-07-13
70.68102264404297,2017-07-14
71.11476135253906,2017-07-17
71.03290557861328,2017-07-18
72.17863464355469,2017-07-19
72.30953979492188,2017-07-20
72.9151611328125,2017-07-21
72.48959350585938,2017-07-24
71.56483459472656,2017-07-25
72.2522964477539,2017-07-26
71.56483459472656,2017-07-27
73.15245819091797,2017-07-28
73.40613555908203,2017-07-31
72.97241973876953,2017-08-01
73.16064453125,2017-08-02
73.20155334472656,2017-08-03
73.32431030273438,2017-08-04
73.43071746826172,2017-08-07
73.70075225830078,2017-08-08
73.93807983398438,2017-08-09
73.48799896240234,2017-08-10
72.85784912109375,2017-08-11
73.79076385498047,2017-08-14
73.22612762451172,2017-08-15
73.02971649169922,2017-08-16
72.74329376220703,2017-08-17
72.29317474365234,2017-08-18
73.5207290649414,2017-08-21
73.5943603515625,2017-08-22
73.99535369873047,2017-08-23
73.89714813232422,2017-08-24
73.83171081542969,2017-08-25
73.1361083984375,2017-08-28
72.85784912109375,2017-08-29
73.5534439086914,2017-08-30
73.22612762451172,2017-08-31
73.98719787597656,2017-09-01
74.88735961914062,2017-09-05
75.2719955444336,2017-09-06
77.1623764038086,2017-09-07
78.31623840332031,2017-09-08
77.67794036865234,2017-09-11
76.9005126953125,2017-09-12
76.18855285644531,2017-09-13
76.720458984375,2017-09-14
77.08872985839844,2017-09-15
76.96597290039062,2017-09-18
76.68772888183594,2017-09-19
76.65499877929688,2017-09-20
76.45858764648438,2017-09-21
76.10671997070312,2017-09-22
76.11490631103516,2017-09-25
75.8857650756836,2017-09-26
75.0837631225586,2017-09-27
75.52105712890625,2017-09-28
75.45504760742188,2017-09-29
75.13327026367188,2017-10-02
75.15802001953125,2017-10-03
76.1151351928711,2017-10-04
76.38742065429688,2017-10-05
76.24713897705078,2017-10-06
77.00623321533203,2017-10-09
76.72571563720703,2017-10-10
77.0557632446289,2017-10-11
77.68281555175781,2017-10-12
77.64981079101562,2017-10-13
77.37752532958984,2017-10-16
76.7504653930664,2017-10-17
76.3214111328125,2017-10-18
76.37918090820312,2017-10-19
76.12339782714844,2017-10-20
76.0986328125,2017-10-23
75.33954620361328,2017-10-24
75.27355194091797,2017-10-25
74.70423126220703,2017-10-26
75.29004669189453,2017-10-27
75.15802001953125,2017-10-30
75.28179168701172,2017-10-31
75.4302978515625,2017-11-01
74.91876220703125,2017-11-02
76.31316375732422,2017-11-03
77.29502868652344,2017-11-06
77.63330841064453,2017-11-07
77.74058532714844,2017-11-08
77.48480224609375,2017-11-09
77.71582794189453,2017-11-10
78.161376953125,2017-11-13
78.31814575195312,2017-11-14
77.06399536132812,2017-11-15
77.82308959960938,2017-11-16
76.79996490478516,2017-11-17
76.73394775390625,2017-11-20
77.4105453491211,2017-11-21
76.8824691772461,2017-11-22
77.47655487060547,2017-11-24
76.7422103881836,2017-11-27
75.91712951660156,2017-11-28
75.57056427001953,2017-11-29
75.31480407714844,2017-11-30
75.7190933227539,2017-12-01
75.8758544921875,2017-12-04
75.15802001953125,2017-12-05
75.44681549072266,2017-12-06
75.85935974121094,2017-12-07
76.04088592529297,2017-12-08
76.20588684082031,2017-12-11
77.14651489257812,2017-12-12
76.40391540527344,2017-12-13
76.45384216308594,2017-12-14
77.41043090820312,2017-12-15
78.25059509277344,2017-12-18
76.13772583007812,2017-12-19
75.13121032714844,2017-12-20
74.70699310302734,2017-12-21
75.62201690673828,2017-12-22
75.82164001464844,2017-12-26
76.08782196044922,2017-12-27
76.31243133544922,2017-12-28
76.57860565185547,2017-12-29
76.11277770996094,2018-01-02
76.26252746582031,2018-01-03
73.77532958984375,2018-01-04
73.5174560546875,2018-01-05
74.3742446899414,2018-01-08
73.40931701660156,2018-01-09
72.04512023925781,2018-01-10
71.16337585449219,2018-01-11
70.51453399658203,2018-01-12
71.13011932373047,2018-01-16
71.12179565429688,2018-01-17
70.46464538574219,2018-01-18
70.54781341552734,2018-01-19
71.27152252197266,2018-01-22
72.42776489257812,2018-01-23
71.91201782226562,2018-01-24
72.41112518310547,2018-01-25
71.9369888305664,2018-01-26
71.22159576416016,2018-01-29
70.61437225341797,2018-01-30
72.0035171508789,2018-01-31
70.28994750976562,2018-02-01
69.37494659423828,2018-02-02
67.42011260986328,2018-02-05
67.98577117919922,2018-02-06
66.88774871826172,2018-02-07
65.53185272216797,2018-02-08
67.17057037353516,2018-02-09
67.53657531738281,2018-02-12
68.09390258789062,2018-02-13
67.28702545166016,2018-02-14
68.81758880615234,2018-02-15
69.3416519165039,2018-02-16
67.96082305908203,2018-02-20
66.1141357421875,2018-02-21
66.8544692993164,2018-02-22
68.01071166992188,2018-02-23
67.45338439941406,2018-02-26
66.25555419921875,2018-02-27
66.30546569824219,2018-02-28
66.10584259033203,2018-03-01
65.34056854248047,2018-03-02
66.21395874023438,2018-03-05
65.80635833740234,2018-03-06
66.13077545166016,2018-03-07
67.64472961425781,2018-03-08
68.65955352783203,2018-03-09
68.81758880615234,2018-03-12
69.14204406738281,2018-03-13
69.81578826904297,2018-03-14
69.93226623535156,2018-03-15
70.5062255859375,2018-03-16
70.25667572021484,2018-03-19
69.72428131103516,2018-03-20
69.03388977050781,2018-03-21
68.23532104492188,2018-03-22
67.45338439941406,2018-03-23
68.21035766601562,2018-03-26
68.45990753173828,2018-03-27
70.58432006835938,2018-03-28
70.68508911132812,2018-03-29
69.74462890625,2018-04-02
70.61791229248047,2018-04-03
71.27287292480469,2018-04-04
71.39881896972656,2018-04-05
71.28128814697266,2018-04-06
71.01255798339844,2018-04-09
71.46598052978516,2018-04-10
72.28890228271484,2018-04-11
71.23088836669922,2018-04-12
71.84387969970703,2018-04-13
72.00341033935547,2018-04-16
72.40645599365234,2018-04-17
72.17134857177734,2018-04-18
71.31486511230469,2018-04-19
71.18049621582031,2018-04-20
70.80265045166016,2018-04-23
70.95380401611328,2018-04-24
70.82784271240234,2018-04-25
71.4156265258789,2018-04-26
72.30569458007812,2018-04-27
71.70950317382812,2018-04-30
72.41485595703125,2018-05-01
72.14614868164062,2018-05-02
71.39042663574219,2018-05-03
72.58279418945312,2018-05-04
72.92707824707031,2018-05-07
72.8598861694336,2018-05-08
73.17897033691406,2018-05-09
73.89271545410156,2018-05-10
73.38888549804688,2018-05-11
72.37287902832031,2018-05-14
70.65150451660156,2018-05-15
70.32401275634766,2018-05-16
69.99652862548828,2018-05-17
69.66065979003906,2018-05-18
70.35761260986328,2018-05-21
70.4835433959961,2018-05-22
72.11257934570312,2018-05-23
71.46598052978516,2018-05-24
71.87744140625,2018-05-25
71.90264129638672,2018-05-29
73.51486206054688,2018-05-30
73.89271545410156,2018-05-31
74.93392181396484,2018-06-01
76.15988159179688,2018-06-04
75.43773651123047,2018-06-05
75.79039764404297,2018-06-06
75.49652099609375,2018-06-07
76.52093505859375,2018-06-08
76.09270477294922,2018-06-11
76.3865737915039,2018-06-12
74.81636047363281,2018-06-13
75.70645904541016,2018-06-14
75.8323974609375,2018-06-15
75.42933654785156,2018-06-18
75.22781372070312,2018-06-19
76.06749725341797,2018-06-20
76.97437286376953,2018-06-21
77.41100311279297,2018-06-22
77.6041488647461,2018-06-25
77.04154205322266,2018-06-26
76.25224304199219,2018-06-27
77.11602783203125,2018-06-28
77.17532348632812,2018-06-29
76.89586639404297,2018-07-02
77.02288818359375,2018-07-03
77.4378662109375,2018-07-05
77.6156997680664,2018-07-06
77.04829406738281,2018-07-09
77.24307250976562,2018-07-10
77.84435272216797,2018-07-11
78.14923858642578,2018-07-12
77.49714660644531,2018-07-13
77.1922607421875,2018-07-16
76.15060424804688,2018-07-17
75.77798461914062,2018-07-18
76.77728271484375,2018-07-19
76.16754913330078,2018-07-20
76.19293975830078,2018-07-23
75.85420227050781,2018-07-24
76.70954132080078,2018-07-25
77.12450408935547,2018-07-26
76.48936462402344,2018-07-27
76.44701385498047,2018-07-30
78.41175079345703,2018-07-31
79.00457000732422,2018-08-01
78.318603515625,2018-08-02
79.47882843017578,2018-08-03
79.04692077636719,2018-08-06
79.14006042480469,2018-08-07
78.67428588867188,2018-08-08
78.61500549316406,2018-08-09
78.2339096069336,2018-08-10
78.27626037597656,2018-08-13
79.08924102783203,2018-08-14
79.34331512451172,2018-08-15
79.59735870361328,2018-08-16
80.36802673339844,2018-08-17
80.08009338378906,2018-08-20
79.31791687011719,2018-08-21
79.26709747314453,2018-08-22
79.4872817993164,2018-08-23
80.02081298828125,2018-08-24
79.97846221923828,2018-08-27
80.89305877685547,2018-08-28
80.68983459472656,2018-08-29
80.38496398925781,2018-08-30
80.50352478027344,2018-08-31
79.85990905761719,2018-09-04
79.88532257080078,2018-09-05
79.87683868408203,2018-09-06
79.59735870361328,2018-09-07
79.9699935913086,2018-09-10
80.24946594238281,2018-09-11
80.13090515136719,2018-09-12
80.35955047607422,2018-09-13
80.06315612792969,2018-09-14
80.48658752441406,2018-09-17
80.49504852294922,2018-09-18
78.80977630615234,2018-09-19
79.34331512451172,2018-09-20
80.37651824951172,2018-09-21
79.04692077636719,2018-09-24
79.63971710205078,2018-09-25
78.34400177001953,2018-09-26
78.12196350097656,2018-09-27
79.90679168701172,2018-09-28
78.94178771972656,2018-10-01
79.48833465576172,2018-10-02
78.762451171875,2018-10-03
78.37815856933594,2018-10-04
78.62582397460938,2018-10-05
80.27398681640625,2018-10-08
80.59851837158203,2018-10-09
79.21507263183594,2018-10-10
76.23468017578125,2018-10-11
76.20052337646484,2018-10-12
77.1655044555664,2018-10-15
78.5489501953125,2018-10-16
78.63435363769531,2018-10-17
78.40379333496094,2018-10-18
79.43710327148438,2018-10-19
78.07926940917969,2018-10-22
78.02802276611328,2018-10-23
79.62496948242188,2018-10-24
80.24837493896484,2018-10-25
77.1655044555664,2018-10-26
77.91703033447266,2018-10-29
79.23214721679688,2018-10-30
77.08865356445312,2018-10-31
77.08012390136719,2018-11-01
76.45672607421875,2018-11-02
77.68641662597656,2018-11-05
78.09635162353516,2018-11-06
78.81369018554688,2018-11-07
79.11258697509766,2018-11-08
79.02718353271484,2018-11-09
79.35169982910156,2018-11-12
79.1808853149414,2018-11-13
78.07926940917969,2018-11-14
77.25945281982422,2018-11-15
78.80516815185547,2018-11-16
79.0357437133789,2018-11-19
79.50541687011719,2018-11-20
80.1885986328125,2018-11-21
79.77014923095703,2018-11-23
79.85554504394531,2018-11-26
80.0092544555664,2018-11-27
80.2313003540039,2018-11-28
80.0348892211914,2018-11-29
81.26460266113281,2018-11-30
80.89739990234375,2018-12-03
79.22360229492188,2018-12-04
80.58142852783203,2018-12-06
79.36023712158203,2018-12-07
79.47124481201172,2018-12-10
79.52249908447266,2018-12-11
77.7889175415039,2018-12-12
78.36109161376953,2018-12-13
78.80030059814453,2018-12-14
76.36307525634766,2018-12-17
77.43959045410156,2018-12-18
77.30181121826172,2018-12-19
77.49988555908203,2018-12-20
76.99176788330078,2018-12-21
73.1163558959961,2018-12-24
75.16600036621094,2018-12-26
75.23490905761719,2018-12-27
75.19184875488281,2018-12-28
75.82914733886719,2018-12-31
72.58238983154297,2019-01-02
73.1163558959961,2019-01-03
73.15077209472656,2019-01-04
73.34026336669922,2019-01-07
75.13156127929688,2019-01-08
75.28659057617188,2019-01-09
76.20806884765625,2019-01-10
76.46643829345703,2019-01-11
76.26837158203125,2019-01-14
77.48265075683594,2019-01-15
78.6883316040039,2019-01-16
79.0328140258789,2019-01-17
79.17060089111328,2019-01-18
79.02420806884766,2019-01-22
79.71317291259766,2019-01-23
79.5064697265625,2019-01-24
80.5399398803711,2019-01-25
81.59920501708984,2019-01-28
82.68434143066406,2019-01-29
83.16661071777344,2019-01-30
83.4938735961914,2019-01-31
83.26995086669922,2019-02-01
83.66612243652344,2019-02-04
84.38951873779297,2019-02-05
84.53594207763672,2019-02-06
85.38851928710938,2019-02-07
85.19043731689453,2019-02-08
85.47466278076172,2019-02-11
84.34646606445312,2019-02-12
85.06127166748047,2019-02-13
84.9234619140625,2019-02-14
85.0009765625,2019-02-15
85.08711242675781,2019-02-19
83.10633087158203,2019-02-20
83.80390167236328,2019-02-21
84.07087707519531,2019-02-22
83.88140869140625,2019-02-25
83.9330825805664,2019-02-26
84.07087707519531,2019-02-27
84.47565460205078,2019-02-28
84.10533142089844,2019-03-01
85.06127166748047,2019-03-04
85.35408020019531,2019-03-05
84.8890380859375,2019-03-06
84.85456085205078,2019-03-07
85.3626937866211,2019-03-08
86.3186264038086,2019-03-11
86.8009033203125,2019-03-12
87.07648468017578,2019-03-13
87.30899810791016,2019-03-14
86.78367614746094,2019-03-15
86.05165100097656,2019-03-18
85.8966293334961,2019-03-19
85.32825469970703,2019-03-20
86.00858306884766,2019-03-21
85.95691680908203,2019-03-22
86.18083953857422,2019-03-25
87.39513397216797,2019-03-26
87.39513397216797,2019-03-27
88.26317596435547,2019-03-28
88.10692596435547,2019-03-29
87.80311584472656,2019-04-01
88.66248321533203,2019-04-02
88.49755859375,2019-04-03
88.34996795654297,2019-04-04
88.28921508789062,2019-04-05
88.28921508789062,2019-04-08
88.09825134277344,2019-04-09
88.97498321533203,2019-04-10
88.87950134277344,2019-04-11
89.0791244506836,2019-04-12
89.01838684082031,2019-04-15
86.73540496826172,2019-04-16
84.99930572509766,2019-04-17
85.61561584472656,2019-04-18
84.88648223876953,2019-04-22
85.99757385253906,2019-04-23
86.80484008789062,2019-04-24
86.53575897216797,2019-04-25
87.38644409179688,2019-04-26
86.1277847290039,2019-04-29
87.36909484863281,2019-04-30
87.14339447021484,2019-05-01
86.78749084472656,2019-05-02
87.52532958984375,2019-05-03
87.57740783691406,2019-05-06
85.99757385253906,2019-05-07
85.71978759765625,2019-05-08
86.67465209960938,2019-05-09
87.65554809570312,2019-05-10
87.50796508789062,2019-05-13
87.84651184082031,2019-05-14
88.15900421142578,2019-05-15
88.54963684082031,2019-05-16
89.35691833496094,2019-05-17
88.27185821533203,2019-05-20
89.14860534667969,2019-05-21
89.5912857055664,2019-05-22
90.17288970947266,2019-05-23
90.53746032714844,2019-05-24
90.24231719970703,2019-05-28
88.90552520751953,2019-05-29
88.71455383300781,2019-05-30
89.72150421142578,2019-05-31
89.87775421142578,2019-06-03
89.01838684082031,2019-06-04
91.41419982910156,2019-06-05
92.01314544677734,2019-06-06
92.19544219970703,2019-06-07
91.56175994873047,2019-06-10
91.3968276977539,2019-06-11
92.29092407226562,2019-06-12
92.25619506835938,2019-06-13
92.15202331542969,2019-06-14
93.26313781738281,2019-06-17
92.60340881347656,2019-06-18
92.91592407226562,2019-06-19
93.4627914428711,2019-06-20
92.16071319580078,2019-06-21
91.95237731933594,2019-06-24
91.84822082519531,2019-06-25
90.51140594482422,2019-06-26
90.66887664794922,2019-06-27
91.31619262695312,2019-06-28
91.65735626220703,2019-07-01
93.14444732666016,2019-07-02
94.2291488647461,2019-07-03
93.97547912597656,2019-07-05
94.73651885986328,2019-07-08
95.32260131835938,2019-07-09
96.33731079101562,2019-07-10
95.38383483886719,2019-07-11
95.09516143798828,2019-07-12
95.29635620117188,2019-07-15
94.92021179199219,2019-07-16
94.58778381347656,2019-07-17
94.71902465820312,2019-07-18
92.81204223632812,2019-07-19
92.36590576171875,2019-07-22
93.69554138183594,2019-07-23
93.63430786132812,2019-07-24
94.1329345703125,2019-07-25
92.64584350585938,2019-07-26
92.91700744628906,2019-07-29
92.80328369140625,2019-07-30
90.72136688232422,2019-07-31
90.61638641357422,2019-08-01
90.92257690429688,2019-08-02
88.99808502197266,2019-08-05
90.73888397216797,2019-08-06
90.90506744384766,2019-08-07
92.0684814453125,2019-08-08
92.5321044921875,2019-08-09
92.36590576171875,2019-08-12
92.27843475341797,2019-08-13
90.11778259277344,2019-08-14
91.9110336303711,2019-08-15
92.88203430175781,2019-08-16
93.69554138183594,2019-08-19
93.5380859375,2019-08-20
94.11543273925781,2019-08-21
94.23790740966797,2019-08-22
93.04823303222656,2019-08-23
93.86175537109375,2019-08-26
93.87049102783203,2019-08-27
94.44783020019531,2019-08-28
94.73651885986328,2019-08-29
94.69275665283203,2019-08-30
95.22637939453125,2019-09-03
96.1886215209961,2019-09-04
95.78622436523438,2019-09-05
97.05461883544922,2019-09-06
96.52101135253906,2019-09-09
96.11863708496094,2019-09-10
95.55878448486328,2019-09-11
95.32260131835938,2019-09-12
94.2816390991211,2019-09-13
95.76873016357422,2019-09-16
96.85343933105469,2019-09-17
96.87969207763672,2019-09-18
96.54725646972656,2019-09-19
96.22358703613281,2019-09-20
96.89716339111328,2019-09-23
96.57350158691406,2019-09-24
96.9146728515625,2019-09-25
97.78067779541016,2019-09-26
97.65731811523438,2019-09-27
97.80711364746094,2019-09-30
97.41943359375,2019-10-01
97.69256591796875,2019-10-02
98.6000747680664,2019-10-03
99.36659240722656,2019-10-04
99.15513610839844,2019-10-07
99.34899139404297,2019-10-08
99.68376922607422,2019-10-09
100.12431335449219,2019-10-10
99.4018325805664,2019-10-11
99.30492401123047,2019-10-14
98.62651062011719,2019-10-15
99.95690155029297,2019-10-16
100.52079010009766,2019-10-17
101.08467102050781,2019-10-18
101.28730773925781,2019-10-21
100.70581817626953,2019-10-22
100.83795928955078,2019-10-23
100.59127044677734,2019-10-24
100.29171752929688,2019-10-25
99.79830932617188,2019-10-28
99.95690155029297,2019-10-29
100.97013092041016,2019-10-30
100.76749420166016,2019-10-31
100.74986267089844,2019-11-01
100.0009536743164,2019-11-04
98.7586441040039,2019-11-05
98.90845489501953,2019-11-06
97.15511322021484,2019-11-07
97.02296447753906,2019-11-08
97.2696533203125,2019-11-11
96.34452819824219,2019-11-12
97.5604248046875,2019-11-13
98.20357513427734,2019-11-14
98.93487548828125,2019-11-15
99.1991958618164,2019-11-18
99.37539672851562,2019-11-19
99.26966857910156,2019-11-20
97.16392517089844,2019-11-21
96.4326400756836,2019-11-22
96.55599212646484,2019-11-25
98.7586441040039,2019-11-26
98.87318420410156,2019-11-27
98.28287506103516,2019-11-29
96.34452819824219,2019-12-02
97.14630889892578,2019-12-03
97.44586181640625,2019-12-04
97.52517700195312,2019-12-05
97.34014892578125,2019-12-06
97.34894561767578,2019-12-09
96.92604064941406,2019-12-10
95.33131408691406,2019-12-11
94.4150161743164,2019-12-12
93.42967224121094,2019-12-13
93.76698303222656,2019-12-16
92.79051971435547,2019-12-17
93.1722412109375,2019-12-18
93.58057403564453,2019-12-19
93.8912582397461,2019-12-20
93.12786865234375,2019-12-23
93.3675308227539,2019-12-24
93.26100158691406,2019-12-26
93.3675308227539,2019-12-27
93.48291778564453,2019-12-30
94.1842041015625,2019-12-31
93.26100158691406,2020-01-02
94.00666046142578,2020-01-03
94.45050811767578,2020-01-06
93.28762817382812,2020-01-07
93.48291778564453,2020-01-08
93.62495422363281,2020-01-09
94.29073333740234,2020-01-10
94.9831314086914,2020-01-13
95.10740661621094,2020-01-14
95.8264389038086,2020-01-15
96.82066345214844,2020-01-16
97.61958312988281,2020-01-17
98.90673828125,2020-01-21
97.85037231445312,2020-01-22
98.69368743896484,2020-01-23
98.56939697265625,2020-01-24
98.15218353271484,2020-01-27
98.4983901977539,2020-01-28
98.03679656982422,2020-01-29
98.40074920654297,2020-01-30
99.80328369140625,2020-01-31
99.0665054321289,2020-02-03
99.65240478515625,2020-02-04
99.50147247314453,2020-02-05
100.30928802490234,2020-02-06
100.18501281738281,2020-02-07
101.20586395263672,2020-02-10
101.80949401855469,2020-02-11
102.96349334716797,2020-02-12
104.36603546142578,2020-02-13
105.53779602050781,2020-02-14
105.37799072265625,2020-02-18
104.57908630371094,2020-02-19
106.2568130493164,2020-02-20
106.89598083496094,2020-02-21
105.83961486816406,2020-02-24
103.46060180664062,2020-02-25
103.34520721435547,2020-02-26
98.32084655761719,2020-02-27
94.07769775390625,2020-02-28
97.90364074707031,2020-03-02
97.21124267578125,2020-03-03
102.10242462158203,2020-03-04
101.90714263916016,2020-03-05
101.15258026123047,2020-03-06
90.87311553955078,2020-03-09
90.9175033569336,2020-03-10
84.650390625,2020-03-11
77.67312622070312,2020-03-12
85.19189453125,2020-03-13
69.95020294189453,2020-03-16
76.51911163330078,2020-03-17
68.47663116455078,2020-03-18
68.9293441772461,2020-03-19
63.06169891357422,2020-03-20
59.741722106933594,2020-03-23
62.34267807006836,2020-03-24
65.91118621826172,2020-03-25
72.48900604248047,2020-03-26
76.06639862060547,2020-03-27
74.70389556884766,2020-03-30
71.02877044677734,2020-03-31
67.20125579833984,2020-04-01
64.81689453125,2020-04-02
64.49418640136719,2020-04-03
71.65621948242188,2020-04-06
72.14922332763672,2020-04-07
76.81934356689453,2020-04-08
79.85804748535156,2020-04-09
76.35323333740234,2020-04-13
77.99362182617188,2020-04-14
76.4607925415039,2020-04-15
75.1341781616211,2020-04-16
78.71966552734375,2020-04-17
74.70389556884766,2020-04-20
73.36830139160156,2020-04-21
75.528564453125,2020-04-22
74.43498992919922,2020-04-23
75.01764678955078,2020-04-24
77.39302062988281,2020-04-27
77.46473693847656,2020-04-28
79.6698226928711,2020-04-29
78.94375610351562,2020-04-30
76.30842590332031,2020-05-01
76.9627685546875,2020-05-04
77.09722900390625,2020-05-05
75.37617492675781,2020-05-06
78.21768188476562,2020-05-07
79.29335021972656,2020-05-08
78.22665405273438,2020-05-11
75.45685577392578,2020-05-12
75.19690704345703,2020-05-13
74.59634399414062,2020-05-14
75.11624908447266,2020-05-15
81.49842071533203,2020-05-18
79.67878723144531,2020-05-19
80.16282653808594,2020-05-20
79.58019256591797,2020-05-21
79.40090942382812,2020-05-22
82.60096740722656,2020-05-26
81.96453857421875,2020-05-27
82.95951080322266,2020-05-28
82.08106994628906,2020-05-29
83.6407470703125,2020-06-01
83.1029281616211,2020-06-02
86.80496978759766,2020-06-03
85.71139526367188,2020-06-04
87.51309967041016,2020-06-05
91.03584289550781,2020-06-08
89.45823669433594,2020-06-09
86.77808380126953,2020-06-10
83.34496307373047,2020-06-11
85.43350982666016,2020-06-12
84.07101440429688,2020-06-15
86.8228759765625,2020-06-16
84.8687973022461,2020-06-17
84.54609680175781,2020-06-18
83.82003784179688,2020-06-19
83.03123474121094,2020-06-22
81.27433776855469,2020-06-23
79.79532623291016,2020-06-24
80.413818359375,2020-06-25
79.49951171875,2020-06-26
81.33633422851562,2020-06-29
82.5397720336914,2020-06-30
84.8833236694336,2020-07-01
84.66617584228516,2020-07-02
83.21843719482422,2020-07-06
81.17346954345703,2020-07-07
80.9653549194336,2020-07-08
80.20529174804688,2020-07-09
80.86583709716797,2020-07-10
81.24585723876953,2020-07-13
82.06925964355469,2020-07-14
82.73885345458984,2020-07-15
81.40874481201172,2020-07-16
82.07832336425781,2020-07-17
80.39532470703125,2020-07-20
79.75286102294922,2020-07-21
81.95162200927734,2020-07-22
81.37252807617188,2020-07-23
81.01060485839844,2020-07-24
80.75725555419922,2020-07-27
81.9697265625,2020-07-28
82.6031265258789,2020-07-29
84.1232681274414,2020-07-30
82.16879272460938,2020-07-31
80.7301025390625,2020-08-03
80.85676574707031,2020-08-04
80.48578643798828,2020-08-05
81.11917114257812,2020-08-06
80.4405517578125,2020-08-07
80.42245483398438,2020-08-10
80.86583709716797,2020-08-11
81.79782104492188,2020-08-12
79.57189178466797,2020-08-13
79.78905487060547,2020-08-14
80.38623809814453,2020-08-17
79.9881362915039,2020-08-18
78.59468078613281,2020-08-19
79.40902709960938,2020-08-20
79.31853485107422,2020-08-21
79.7709732055664,2020-08-24
80.65771484375,2020-08-25
78.47704315185547,2020-08-26
81.13727569580078,2020-08-27
82.41311645507812,2020-08-28
82.28642272949219,2020-08-31
82.3407211303711,2020-09-01
83.0555419921875,2020-09-02
83.38128662109375,2020-09-03
84.32233428955078,2020-09-04
82.37689208984375,2020-09-08
82.73885345458984,2020-09-09
81.8340072631836,2020-09-10
81.16441345214844,2020-09-11
84.33137512207031,2020-09-14
83.25460815429688,2020-09-15
83.70702362060547,2020-09-16
82.63931274414062,2020-09-17
80.50389099121094,2020-09-18
