LLY,Date
27.842809677124023,2011-11-03
27.762327194213867,2011-11-04
28.062345504760742,2011-11-07
28.53066635131836,2011-11-08
27.696470260620117,2011-11-09
27.600093841552734,2011-11-10
28.05971908569336,2011-11-11
27.911455154418945,2011-11-14
27.911455154418945,2011-11-15
27.30354881286621,2011-11-16
27.288728713989258,2011-11-17
27.348033905029297,2011-11-18
26.940296173095703,2011-11-21
26.792028427124023,2011-11-22
26.428770065307617,2011-11-23
26.37688636779785,2011-11-25
26.888410568237305,2011-11-28
26.792028427124023,2011-11-29
28.05971908569336,2011-11-30
27.904041290283203,2011-12-01
27.703880310058594,2011-12-02
27.733537673950195,2011-12-05
28.808475494384766,2011-12-06
29.231042861938477,2011-12-07
28.830718994140625,2011-12-08
29.112422943115234,2011-12-09
28.904855728149414,2011-12-12
29.39413833618164,2011-12-13
29.683259963989258,2011-12-14
30.558042526245117,2011-12-15
30.0465087890625,2011-12-16
30.20219612121582,2011-12-19
30.483911514282227,2011-12-20
30.817502975463867,2011-12-21
30.73595428466797,2011-12-22
30.869409561157227,2011-12-23
30.950950622558594,2011-12-27
30.61734962463379,2011-12-28
30.765628814697266,2011-12-29
30.810104370117188,2011-12-30
30.988004684448242,2012-01-03
30.179960250854492,2012-01-04
29.876001358032227,2012-01-05
29.564661026000977,2012-01-06
29.512739181518555,2012-01-09
29.89824867248535,2012-01-10
29.638776779174805,2012-01-11
29.787038803100586,2012-01-12
29.609119415283203,2012-01-13
29.675844192504883,2012-01-17
29.787038803100586,2012-01-18
29.779640197753906,2012-01-19
29.512739181518555,2012-01-20
29.20880126953125,2012-01-23
29.364482879638672,2012-01-24
29.572057723999023,2012-01-25
29.238445281982422,2012-01-26
29.06053924560547,2012-01-27
29.097593307495117,2012-01-30
29.460851669311523,2012-01-31
29.50533103942871,2012-02-01
29.357065200805664,2012-02-02
29.29035186767578,2012-02-03
29.39413833618164,2012-02-06
29.28292465209961,2012-02-07
29.490510940551758,2012-02-08
29.29775619506836,2012-02-09
29.14208221435547,2012-02-10
29.164594650268555,2012-02-13
28.894346237182617,2012-02-14
28.95440101623535,2012-02-15
29.067007064819336,2012-02-16
29.472387313842773,2012-02-17
29.089534759521484,2012-02-21
29.142072677612305,2012-02-22
29.11956214904785,2012-02-23
29.314743041992188,2012-02-24
29.41233253479004,2012-02-27
29.577484130859375,2012-02-28
29.457374572753906,2012-02-29
29.53995704650879,2012-03-01
29.63754653930664,2012-03-02
29.37480354309082,2012-03-05
29.0069580078125,2012-03-06
29.172109603881836,2012-03-07
29.419832229614258,2012-03-08
29.69759178161621,2012-03-09
29.877758026123047,2012-03-12
30.155521392822266,2012-03-13
30.22308349609375,2012-03-14
30.23809051513672,2012-03-15
30.17805290222168,2012-03-16
30.26813507080078,2012-03-19
30.042919158935547,2012-03-20
29.990360260009766,2012-03-21
29.885265350341797,2012-03-22
29.93031120300293,2012-03-23
30.2305908203125,2012-03-26
30.22308349609375,2012-03-27
30.2606143951416,2012-03-28
29.997861862182617,2012-03-29
30.2305908203125,2012-03-30
30.388242721557617,2012-04-02
30.26813507080078,2012-04-03
30.275636672973633,2012-04-04
30.388242721557617,2012-04-05
29.81770133972168,2012-04-09
29.592498779296875,2012-04-10
29.630035400390625,2012-04-11
29.712610244750977,2012-04-12
29.41233253479004,2012-04-13
29.727624893188477,2012-04-16
30.072940826416016,2012-04-17
29.802698135375977,2012-04-18
29.84023094177246,2012-04-19
29.960344314575195,2012-04-20
29.885265350341797,2012-04-23
29.997861862182617,2012-04-24
30.628454208374023,2012-04-25
30.688512802124023,2012-04-26
31.003808975219727,2012-04-27
31.071372985839844,2012-04-30
30.958763122558594,2012-05-01
31.138925552368164,2012-05-02
30.981294631958008,2012-05-03
30.988794326782227,2012-05-04
31.236526489257812,2012-05-07
31.244033813476562,2012-05-08
31.003808975219727,2012-05-09
31.34162712097168,2012-05-10
31.34162712097168,2012-05-11
31.0909481048584,2012-05-14
30.825084686279297,2012-05-15
30.9542179107666,2012-05-16
30.78709602355957,2012-05-17
30.718740463256836,2012-05-18
30.863065719604492,2012-05-21
31.144128799438477,2012-05-22
30.893447875976562,2012-05-23
31.26565933227539,2012-05-24
31.227685928344727,2012-05-25
31.371999740600586,2012-05-29
31.136524200439453,2012-05-30
31.106138229370117,2012-05-31
30.506044387817383,2012-06-01
30.498464584350586,2012-06-04
30.855464935302734,2012-06-05
31.151718139648438,2012-06-06
31.349218368530273,2012-06-07
31.546720504760742,2012-06-08
31.516334533691406,2012-06-11
31.630271911621094,2012-06-12
31.57709503173828,2012-06-13
31.7594051361084,2012-06-14
31.896137237548828,2012-06-15
31.93412971496582,2012-06-18
32.124027252197266,2012-06-19
31.93412971496582,2012-06-20
31.72142219543457,2012-06-21
31.9569091796875,2012-06-22
31.501144409179688,2012-06-25
31.57709503173828,2012-06-26
31.850563049316406,2012-06-27
31.979703903198242,2012-06-28
32.59497833251953,2012-06-29
32.655765533447266,2012-07-02
32.784881591796875,2012-07-03
32.549407958984375,2012-07-05
32.40507888793945,2012-07-06
32.625362396240234,2012-07-09
32.55699920654297,2012-07-10
32.51142120361328,2012-07-11
32.54181671142578,2012-07-12
32.86083984375,2012-07-13
33.309024810791016,2012-07-16
33.392581939697266,2012-07-17
33.810367584228516,2012-07-18
33.726802825927734,2012-07-19
33.552093505859375,2012-07-20
33.2938346862793,2012-07-23
31.8885440826416,2012-07-24
32.75450134277344,2012-07-25
33.12671661376953,2012-07-26
33.70402145385742,2012-07-27
33.4609489440918,2012-07-30
33.44575500488281,2012-07-31
33.31661605834961,2012-08-01
32.90641784667969,2012-08-02
33.53689956665039,2012-08-03
33.20268249511719,2012-08-06
32.47346115112305,2012-08-07
32.549407958984375,2012-08-08
32.450653076171875,2012-08-09
33.119117736816406,2012-08-10
32.888641357421875,2012-08-13
32.82717514038086,2012-08-14
33.01924514770508,2012-08-15
32.84255599975586,2012-08-16
32.589027404785156,2012-08-17
32.527557373046875,2012-08-20
32.42768859863281,2012-08-21
32.3969612121582,2012-08-22
32.573665618896484,2012-08-23
33.69528579711914,2012-08-24
34.25612258911133,2012-08-27
34.34830856323242,2012-08-28
34.70170974731445,2012-08-29
34.4942741394043,2012-08-30
34.50196075439453,2012-08-31
34.79389190673828,2012-09-04
35.193382263183594,2012-09-05
35.961631774902344,2012-09-06
35.83870315551758,2012-09-07
35.73882293701172,2012-09-10
35.71578598022461,2012-09-11
35.76189041137695,2012-09-12
36.22283935546875,2012-09-13
35.89248275756836,2012-09-14
35.97699737548828,2012-09-17
36.038455963134766,2012-09-18
36.000038146972656,2012-09-19
36.12295913696289,2012-09-20
36.46098327636719,2012-09-21
36.41490173339844,2012-09-24
36.45330810546875,2012-09-25
36.26124572753906,2012-09-26
36.59926223754883,2012-09-27
36.422576904296875,2012-09-28
36.545494079589844,2012-10-01
36.82974624633789,2012-10-02
37.11400604248047,2012-10-03
37.4597053527832,2012-10-04
37.05252456665039,2012-10-05
39.01156997680664,2012-10-08
39.8028564453125,2012-10-09
38.58903503417969,2012-10-10
38.8732795715332,2012-10-11
38.75804901123047,2012-10-12
40.35600280761719,2012-10-15
41.224117279052734,2012-10-16
41.23179626464844,2012-10-17
41.339359283447266,2012-10-18
40.609519958496094,2012-10-19
40.16393280029297,2012-10-22
39.87968444824219,2012-10-23
38.79645919799805,2012-10-24
39.24205017089844,2012-10-25
38.57367706298828,2012-10-26
37.359832763671875,2012-10-31
37.720909118652344,2012-11-01
37.298377990722656,2012-11-02
37.475059509277344,2012-11-05
37.475059509277344,2012-11-06
37.01412582397461,2012-11-07
36.46866989135742,2012-11-08
36.46866989135742,2012-11-09
37.106319427490234,2012-11-12
36.5863151550293,2012-11-13
35.872291564941406,2012-11-14
35.67048645019531,2012-11-15
35.631690979003906,2012-11-16
36.50094223022461,2012-11-19
36.62511444091797,2012-11-20
36.80363845825195,2012-11-21
37.05198669433594,2012-11-23
37.1994514465332,2012-11-26
37.005428314208984,2012-11-27
37.284828186035156,2012-11-28
37.70393753051758,2012-11-29
38.06094741821289,2012-11-30
37.96780776977539,2012-12-03
38.20064926147461,2012-12-04
38.480045318603516,2012-12-05
38.34035110473633,2012-12-06
38.51885223388672,2012-12-07
38.899166107177734,2012-12-10
39.27169418334961,2012-12-11
38.029903411865234,2012-12-12
37.432281494140625,2012-12-13
37.090797424316406,2012-12-14
37.51765441894531,2012-12-17
38.43349075317383,2012-12-18
37.96780776977539,2012-12-19
38.223934173583984,2012-12-20
38.456764221191406,2012-12-21
38.06094741821289,2012-12-24
38.076473236083984,2012-12-26
38.006614685058594,2012-12-27
37.719459533691406,2012-12-28
38.27826690673828,2012-12-31
38.42573165893555,2013-01-02
38.588714599609375,2013-01-03
40.01676559448242,2013-01-04
39.96243667602539,2013-01-07
40.26512908935547,2013-01-08
41.1110954284668,2013-01-09
41.328407287597656,2013-01-10
41.21975326538086,2013-01-11
40.97916030883789,2013-01-14
41.359458923339844,2013-01-15
41.080055236816406,2013-01-16
41.390499114990234,2013-01-17
41.73198699951172,2013-01-18
41.475868225097656,2013-01-22
40.668704986572266,2013-01-23
41.25856399536133,2013-01-24
41.297367095947266,2013-01-25
40.8549690246582,2013-01-28
42.15886306762695,2013-01-29
42.02692794799805,2013-01-30
41.669898986816406,2013-01-31
42.06571960449219,2013-02-01
41.56123733520508,2013-02-04
41.98811340332031,2013-02-05
41.85616683959961,2013-02-06
41.739749908447266,2013-02-07
41.693180084228516,2013-02-08
41.832908630371094,2013-02-11
41.75528335571289,2013-02-12
41.85709762573242,2013-02-13
41.90409469604492,2013-02-14
41.97459030151367,2013-02-15
42.43669891357422,2013-02-19
42.52287292480469,2013-02-20
42.31138610839844,2013-02-21
42.5072135925293,2013-02-22
42.11557388305664,2013-02-25
42.632530212402344,2013-02-26
42.922332763671875,2013-02-27
42.81266784667969,2013-02-28
42.90666198730469,2013-03-01
42.89099884033203,2013-03-04
43.50193405151367,2013-03-05
43.141632080078125,2013-03-06
43.35310363769531,2013-03-07
43.20429992675781,2013-03-08
43.1338005065918,2013-03-11
43.141632080078125,2013-03-12
43.12598419189453,2013-03-13
43.1338005065918,2013-03-14
43.180809020996094,2013-03-15
42.81266784667969,2013-03-18
42.91448974609375,2013-03-19
43.31395721435547,2013-03-20
43.141632080078125,2013-03-21
43.52544403076172,2013-03-22
43.564605712890625,2013-03-25
44.08937454223633,2013-03-26
44.15203094482422,2013-03-27
44.48100662231445,2013-03-28
44.34001541137695,2013-04-01
44.25386047363281,2013-04-02
44.52800369262695,2013-04-03
44.590660095214844,2013-04-04
44.23819351196289,2013-04-05
44.50449752807617,2013-04-08
44.44183349609375,2013-04-09
45.107601165771484,2013-04-10
45.428749084472656,2013-04-11
45.04494857788086,2013-04-12
44.24603271484375,2013-04-15
44.78646469116211,2013-04-16
45.01362609863281,2013-04-17
44.08937454223633,2013-04-18
44.97444534301758,2013-04-19
45.09978103637695,2013-04-22
45.68721389770508,2013-04-23
43.901390075683594,2013-04-24
44.199039459228516,2013-04-25
44.222530364990234,2013-04-26
43.87005615234375,2013-04-29
43.37661361694336,2013-04-30
42.483699798583984,2013-05-01
42.843994140625,2013-05-02
43.0711555480957,2013-05-03
42.66385269165039,2013-05-06
42.42887878417969,2013-05-07
42.70301818847656,2013-05-08
42.734352111816406,2013-05-09
42.93799591064453,2013-05-10
44.08154296875,2013-05-13
44.14475631713867,2013-05-14
44.81636047363281,2013-05-15
44.2000617980957,2013-05-16
44.16846466064453,2013-05-17
43.47315216064453,2013-05-20
43.56796646118164,2013-05-21
43.39412307739258,2013-05-22
43.25191116333008,2013-05-23
42.7778205871582,2013-05-24
43.093868255615234,2013-05-28
42.46967315673828,2013-05-29
42.73041534423828,2013-05-30
42.003501892089844,2013-05-31
41.98769760131836,2013-06-03
41.48199462890625,2013-06-04
40.936805725097656,2013-06-05
41.158042907714844,2013-06-06
41.47410583496094,2013-06-07
41.592620849609375,2013-06-10
41.03953170776367,2013-06-11
40.91311264038086,2013-06-12
40.96842575073242,2013-06-13
41.126434326171875,2013-06-14
41.37138366699219,2013-06-17
41.363487243652344,2013-06-18
40.589149475097656,2013-06-19
39.04050064086914,2013-06-20
39.4355583190918,2013-06-21
38.76395034790039,2013-06-24
38.89036560058594,2013-06-25
39.34074020385742,2013-06-26
39.28544235229492,2013-06-27
38.81135559082031,2013-06-28
39.633087158203125,2013-07-01
39.901729583740234,2013-07-02
39.61729431152344,2013-07-03
39.96495056152344,2013-07-05
40.3995246887207,2013-07-08
40.9210090637207,2013-07-09
40.628658294677734,2013-07-10
40.723472595214844,2013-07-11
40.652366638183594,2013-07-12
40.723472595214844,2013-07-15
40.29680633544922,2013-07-16
40.03605651855469,2013-07-17
39.44346237182617,2013-07-18
39.980751037597656,2013-07-19
40.00446319580078,2013-07-22
40.28890609741211,2013-07-23
41.521514892578125,2013-07-24
41.553123474121094,2013-07-25
42.16151428222656,2013-07-26
42.31955337524414,2013-07-29
42.129905700683594,2013-07-30
41.9639778137207,2013-07-31
42.272132873535156,2013-08-01
42.572391510009766,2013-08-02
42.56448745727539,2013-08-05
42.129905700683594,2013-08-06
42.36695098876953,2013-08-07
42.32744598388672,2013-08-08
42.80942153930664,2013-08-09
42.706722259521484,2013-08-12
43.823020935058594,2013-08-13
43.21702194213867,2013-08-14
42.57115173339844,2013-08-15
42.1485595703125,2013-08-16
42.092750549316406,2013-08-19
42.100711822509766,2013-08-20
41.7977180480957,2013-08-21
41.82960891723633,2013-08-22
41.957191467285156,2013-08-23
41.502689361572266,2013-08-26
40.88074493408203,2013-08-27
41.040218353271484,2013-08-28
41.02427673339844,2013-08-29
40.98440933227539,2013-08-30
40.91264343261719,2013-09-03
41.606353759765625,2013-09-04
41.630279541015625,2013-09-05
41.789756774902344,2013-09-06
41.89340591430664,2013-09-09
42.156532287597656,2013-09-10
42.100711822509766,2013-09-11
42.18842315673828,2013-09-12
42.47547149658203,2013-09-13
42.77048873901367,2013-09-16
42.9219970703125,2013-09-17
43.18512725830078,2013-09-18
42.9459228515625,2013-09-19
43.001731872558594,2013-09-20
42.29208755493164,2013-09-23
41.80569839477539,2013-09-24
41.94919967651367,2013-09-25
40.69736099243164,2013-09-26
40.26678466796875,2013-09-27
40.13124465942383,2013-09-30
40.4023323059082,2013-10-01
40.29868698120117,2013-10-02
38.91126251220703,2013-10-03
38.57637023925781,2013-10-04
37.99430847167969,2013-10-07
38.31324768066406,2013-10-08
38.241493225097656,2013-10-09
39.19034957885742,2013-10-10
38.97505187988281,2013-10-11
39.094661712646484,2013-10-14
38.91923904418945,2013-10-15
38.998985290527344,2013-10-16
39.62888717651367,2013-10-17
39.51726150512695,2013-10-18
39.58901596069336,2013-10-21
39.987709045410156,2013-10-22
40.11529541015625,2013-10-23
40.30664825439453,2013-10-24
40.39436340332031,2013-10-25
40.56978225708008,2013-10-28
40.027584075927734,2013-10-29
39.238189697265625,2013-10-30
39.72456359863281,2013-10-31
40.17110061645508,2013-11-01
40.19501495361328,2013-11-04
40.16311264038086,2013-11-05
40.25880813598633,2013-11-06
39.876075744628906,2013-11-07
40.37044143676758,2013-11-08
40.09136199951172,2013-11-11
39.91594696044922,2013-11-12
40.705081939697266,2013-11-13
41.09159469604492,2013-11-14
41.075496673583984,2013-11-15
41.09159469604492,2013-11-18
41.019134521484375,2013-11-19
40.80170440673828,2013-11-20
40.656768798828125,2013-11-21
41.25265121459961,2013-11-22
41.34123229980469,2013-11-25
40.69703674316406,2013-11-26
40.55208206176758,2013-11-27
40.43935775756836,2013-11-29
40.4554557800293,2013-12-02
40.085025787353516,2013-12-03
40.15752029418945,2013-12-04
40.2299919128418,2013-12-05
40.76950454711914,2013-12-06
40.898338317871094,2013-12-09
40.656768798828125,2013-12-10
40.24610137939453,2013-12-11
39.64216232299805,2013-12-12
39.77099609375,2013-12-13
39.60995101928711,2013-12-16
39.634117126464844,2013-12-17
40.672874450683594,2013-12-18
40.374935150146484,2013-12-19
40.423255920410156,2013-12-20
40.705081939697266,2013-12-23
40.85808563232422,2013-12-24
41.05939483642578,2013-12-26
41.268760681152344,2013-12-27
41.204345703125,2013-12-30
41.067440032958984,2013-12-31
40.850032806396484,2014-01-02
41.14797592163086,2014-01-03
41.49422836303711,2014-01-06
41.22043991088867,2014-01-07
41.1560173034668,2014-01-08
41.615013122558594,2014-01-09
41.816322326660156,2014-01-10
41.929054260253906,2014-01-13
42.22698974609375,2014-01-14
43.008079528808594,2014-01-15
44.52999496459961,2014-01-16
44.417259216308594,2014-01-17
44.76350784301758,2014-01-21
44.77157211303711,2014-01-22
44.40921401977539,2014-01-23
43.579803466796875,2014-01-24
43.58785629272461,2014-01-27
43.66838455200195,2014-01-28
43.41069030761719,2014-01-29
42.89533996582031,2014-01-30
43.49123001098633,2014-01-31
42.404151916503906,2014-02-03
42.75846862792969,2014-02-04
42.45246887207031,2014-02-05
42.45246887207031,2014-02-06
42.8470344543457,2014-02-07
43.45902633666992,2014-02-10
43.89384841918945,2014-02-11
43.3250732421875,2014-02-12
43.45507049560547,2014-02-13
44.040096282958984,2014-02-14
44.89328384399414,2014-02-18
47.20092010498047,2014-02-19
47.16841506958008,2014-02-20
47.095279693603516,2014-02-21
47.152164459228516,2014-02-24
47.51781463623047,2014-02-25
47.6640739440918,2014-02-26
48.379112243652344,2014-02-27
48.435997009277344,2014-02-28
47.964725494384766,2014-03-03
48.63098907470703,2014-03-04
48.289737701416016,2014-03-05
47.712833404541016,2014-03-06
47.607200622558594,2014-03-07
47.859092712402344,2014-03-10
47.47718811035156,2014-03-11
48.10285949707031,2014-03-12
47.404056549072266,2014-03-13
47.83469772338867,2014-03-14
47.83469772338867,2014-03-17
48.265357971191406,2014-03-18
47.980979919433594,2014-03-19
47.590938568115234,2014-03-20
46.949031829833984,2014-03-21
46.6402702331543,2014-03-24
46.485877990722656,2014-03-25
46.70526123046875,2014-03-26
46.74589157104492,2014-03-27
46.81087875366211,2014-03-28
47.82659149169922,2014-03-31
47.794071197509766,2014-04-01
48.06224060058594,2014-04-02
47.915977478027344,2014-04-03
47.94847106933594,2014-04-04
47.631561279296875,2014-04-07
47.59906005859375,2014-04-08
49.10228729248047,2014-04-09
47.6640739440918,2014-04-10
47.49343490600586,2014-04-11
47.89971923828125,2014-04-14
48.28160095214844,2014-04-15
48.72037887573242,2014-04-16
49.10228729248047,2014-04-17
49.451683044433594,2014-04-21
48.77726364135742,2014-04-22
48.39537048339844,2014-04-23
47.680320739746094,2014-04-24
47.5340690612793,2014-04-25
47.915977478027344,2014-04-28
48.44411849975586,2014-04-29
48.021602630615234,2014-04-30
48.36286163330078,2014-05-01
48.00535202026367,2014-05-02
47.84282684326172,2014-05-05
47.582828521728516,2014-05-06
48.06224060058594,2014-05-07
48.34661102294922,2014-05-08
48.23285675048828,2014-05-09
48.28160095214844,2014-05-12
49.191043853759766,2014-05-13
49.24020004272461,2014-05-14
47.69169998168945,2014-05-15
47.798221588134766,2014-05-16
48.05221176147461,2014-05-19
48.06039810180664,2014-05-20
48.39630126953125,2014-05-21
48.92885971069336,2014-05-22
48.99440002441406,2014-05-23
48.93705368041992,2014-05-27
48.91246795654297,2014-05-28
48.724021911621094,2014-05-29
49.0435676574707,2014-05-30
48.740421295166016,2014-06-02
48.62571716308594,2014-06-03
48.51919937133789,2014-06-04
48.81414794921875,2014-06-05
48.855125427246094,2014-06-06
48.945247650146484,2014-06-09
48.95344543457031,2014-06-10
48.724021911621094,2014-06-11
48.240631103515625,2014-06-12
48.25703811645508,2014-06-13
48.19968032836914,2014-06-16
48.543785095214844,2014-06-17
49.150062561035156,2014-06-18
49.03535079956055,2014-06-19
50.82145690917969,2014-06-20
50.854225158691406,2014-06-23
50.70674514770508,2014-06-24
51.616180419921875,2014-06-25
51.64895248413086,2014-06-26
51.69810485839844,2014-06-27
50.936161041259766,2014-06-30
51.20652770996094,2014-07-01
51.370384216308594,2014-07-02
51.66532897949219,2014-07-03
51.296653747558594,2014-07-07
51.17374801635742,2014-07-08
51.30483627319336,2014-07-09
51.231109619140625,2014-07-10
51.48508834838867,2014-07-11
51.62437057495117,2014-07-14
51.5014762878418,2014-07-15
51.460514068603516,2014-07-16
51.0098991394043,2014-07-17
52.00126266479492,2014-07-18
52.140525817871094,2014-07-21
52.206077575683594,2014-07-22
52.64029312133789,2014-07-23
52.7386360168457,2014-07-24
52.25523376464844,2014-07-25
51.935691833496094,2014-07-28
51.427730560302734,2014-07-29
51.30483627319336,2014-07-30
50.0267219543457,2014-07-31
49.71538162231445,2014-08-01
50.49372482299805,2014-08-04
49.871070861816406,2014-08-05
50.06768798828125,2014-08-06
49.44501495361328,2014-08-07
49.96118927001953,2014-08-08
50.0431022644043,2014-08-11
50.28071594238281,2014-08-12
50.04119873046875,2014-08-13
50.536739349365234,2014-08-14
50.2476806640625,2014-08-15
50.66887664794922,2014-08-18
51.337860107421875,2014-08-19
51.213966369628906,2014-08-20
51.23049545288086,2014-08-21
51.470008850097656,2014-08-22
51.80862808227539,2014-08-25
51.87470626831055,2014-08-26
52.0316162109375,2014-08-27
52.12245559692383,2014-08-28
52.494136810302734,2014-08-29
52.593231201171875,2014-09-02
52.98141098022461,2014-09-03
53.03921127319336,2014-09-04
53.45215606689453,2014-09-05
53.68341064453125,2014-09-08
53.22091293334961,2014-09-09
53.501712799072266,2014-09-10
53.83206558227539,2014-09-11
53.906394958496094,2014-09-12
53.84033203125,2014-09-15
54.34413528442383,2014-09-16
54.43498229980469,2014-09-17
54.99658203125,2014-09-18
54.94704818725586,2014-09-19
54.57538604736328,2014-09-22
54.468017578125,2014-09-23
54.66623306274414,2014-09-24
54.162445068359375,2014-09-25
54.0798454284668,2014-09-26
53.9642333984375,2014-09-29
53.55952835083008,2014-09-30
53.749488830566406,2014-10-01
53.543025970458984,2014-10-02
54.236759185791016,2014-10-03
54.19546127319336,2014-10-06
53.03921127319336,2014-10-07
53.881629943847656,2014-10-08
53.10529327392578,2014-10-09
52.98141098022461,2014-10-10
52.262855529785156,2014-10-13
52.14725112915039,2014-10-14
51.924251556396484,2014-10-15
51.12312316894531,2014-10-16
51.68473815917969,2014-10-17
52.114200592041016,2014-10-20
53.41911315917969,2014-10-21
53.41911315917969,2014-10-22
53.14657211303711,2014-10-23
54.55061340332031,2014-10-24
54.67449951171875,2014-10-27
53.543025970458984,2014-10-28
54.08808898925781,2014-10-29
55.17003631591797,2014-10-30
54.781864166259766,2014-10-31
54.955299377441406,2014-11-03
55.475608825683594,2014-11-04
55.32694625854492,2014-11-05
55.30217361450195,2014-11-06
55.004859924316406,2014-11-07
56.45017623901367,2014-11-10
56.0372200012207,2014-11-11
56.07049560546875,2014-11-12
56.303436279296875,2014-11-13
56.012264251708984,2014-11-14
55.979000091552734,2014-11-17
56.38661575317383,2014-11-18
55.91242980957031,2014-11-19
55.57135009765625,2014-11-20
56.037235260009766,2014-11-21
55.679508209228516,2014-11-24
55.61293411254883,2014-11-25
56.00394821166992,2014-11-26
56.66947937011719,2014-11-28
56.993919372558594,2014-12-01
58.54957580566406,2014-12-02
59.17351531982422,2014-12-03
60.213382720947266,2014-12-04
59.772483825683594,2014-12-05
60.58775329589844,2014-12-08
60.071964263916016,2014-12-09
59.106956481933594,2014-12-10
59.57282638549805,2014-12-11
57.85911560058594,2014-12-12
57.95893096923828,2014-12-15
57.61783981323242,2014-12-16
58.466400146484375,2014-12-17
60.271629333496094,2014-12-18
60.23002624511719,2014-12-19
59.41477966308594,2014-12-22
58.01716232299805,2014-12-23
58.36656951904297,2014-12-24
58.557899475097656,2014-12-26
58.31663513183594,2014-12-29
57.9339714050293,2014-12-30
57.393226623535156,2014-12-31
58.28337097167969,2015-01-02
57.709354400634766,2015-01-05
58.000526428222656,2015-01-06
57.5928955078125,2015-01-07
58.95722198486328,2015-01-08
58.17522048950195,2015-01-09
57.75094985961914,2015-01-12
57.7176628112793,2015-01-13
58.03379821777344,2015-01-14
58.01716232299805,2015-01-15
58.79914855957031,2015-01-16
59.92221450805664,2015-01-20
60.09691619873047,2015-01-21
60.279945373535156,2015-01-22
60.005393981933594,2015-01-23
59.9887809753418,2015-01-26
59.67266082763672,2015-01-27
59.040409088134766,2015-01-28
59.9887809753418,2015-01-29
59.89729690551758,2015-01-30
59.639381408691406,2015-02-02
58.97386169433594,2015-02-03
58.416473388671875,2015-02-04
59.406463623046875,2015-02-05
58.53294372558594,2015-02-06
57.90900421142578,2015-02-09
58.649410247802734,2015-02-10
58.607521057128906,2015-02-11
59.093448638916016,2015-02-12
59.11860275268555,2015-02-13
59.956451416015625,2015-02-17
59.49564743041992,2015-02-18
59.587806701660156,2015-02-19
60.22456359863281,2015-02-20
59.562660217285156,2015-02-23
59.403480529785156,2015-02-24
58.95103454589844,2015-02-25
58.67455291748047,2015-02-26
58.79184341430664,2015-02-27
59.587806701660156,2015-03-02
58.95942687988281,2015-03-03
59.194007873535156,2015-03-04
59.143733978271484,2015-03-05
57.31721496582031,2015-03-06
58.29752731323242,2015-03-09
57.627235412597656,2015-03-10
57.35912322998047,2015-03-11
58.28076171875,2015-03-12
58.5572509765625,2015-03-13
59.545902252197266,2015-03-16
59.35320281982422,2015-03-17
61.61538314819336,2015-03-18
62.185115814208984,2015-03-19
63.77705764770508,2015-03-20
63.97812271118164,2015-03-23
63.30784225463867,2015-03-24
62.30241012573242,2015-03-25
61.53158187866211,2015-03-26
61.6489143371582,2015-03-27
61.89190673828125,2015-03-30
60.869712829589844,2015-03-31
59.93132019042969,2015-04-01
59.68834686279297,2015-04-02
59.746971130371094,2015-04-06
60.073753356933594,2015-04-07
60.45079040527344,2015-04-08
60.626747131347656,2015-04-09
61.933780670166016,2015-04-10
61.59864044189453,2015-04-13
61.54836654663086,2015-04-14
61.757843017578125,2015-04-15
61.573482513427734,2015-04-16
60.71890640258789,2015-04-17
60.66862106323242,2015-04-20
60.50105285644531,2015-04-21
60.57646560668945,2015-04-22
60.660255432128906,2015-04-23
59.973209381103516,2015-04-24
59.395111083984375,2015-04-27
59.63807678222656,2015-04-28
60.55970764160156,2015-04-29
60.2161979675293,2015-04-30
61.26350021362305,2015-05-01
61.20482635498047,2015-05-04
60.24968338012695,2015-05-05
60.36699295043945,2015-05-06
60.17429733276367,2015-05-07
61.38079833984375,2015-05-08
61.55672836303711,2015-05-11
60.693756103515625,2015-05-12
60.99539566040039,2015-05-13
61.636566162109375,2015-05-14
61.50156784057617,2015-05-15
61.53533935546875,2015-05-18
61.96559524536133,2015-05-19
61.889652252197266,2015-05-20
62.657352447509766,2015-05-21
62.68267059326172,2015-05-22
62.691104888916016,2015-05-26
63.18885040283203,2015-05-27
64.4627685546875,2015-05-28
66.56343078613281,2015-05-29
66.6478042602539,2015-06-01
65.7619857788086,2015-06-02
65.66073608398438,2015-06-03
65.5341796875,2015-06-04
65.9053955078125,2015-06-05
66.24284362792969,2015-06-08
69.82833862304688,2015-06-09
70.1742172241211,2015-06-10
73.0510482788086,2015-06-11
71.04317474365234,2015-06-12
70.93350982666016,2015-06-15
71.5240478515625,2015-06-16
70.469482421875,2015-06-17
70.05610656738281,2015-06-18
69.71019744873047,2015-06-19
69.95486450195312,2015-06-22
69.74394226074219,2015-06-23
69.3980712890625,2015-06-24
71.54094696044922,2015-06-25
72.42674255371094,2015-06-26
70.68038940429688,2015-06-29
70.4357681274414,2015-06-30
71.58309173583984,2015-07-01
72.67138671875,2015-07-02
72.84857940673828,2015-07-06
74.8564453125,2015-07-07
73.60783386230469,2015-07-08
73.80186462402344,2015-07-09
74.4852294921875,2015-07-10
74.932373046875,2015-07-13
74.88176727294922,2015-07-14
72.87389373779297,2015-07-15
73.54035186767578,2015-07-16
73.70909881591797,2015-07-17
74.13089752197266,2015-07-20
72.19052124023438,2015-07-21
72.87389373779297,2015-07-22
