ITUB,Date
2.6794657707214355,2009-03-25
2.767392873764038,2009-03-26
2.6678965091705322,2009-03-27
2.54294753074646,2009-03-30
2.517495632171631,2009-03-31
2.655233860015869,2009-04-01
2.8566319942474365,2009-04-02
2.960805654525757,2009-04-03
2.9260823726654053,2009-04-06
2.9307119846343994,2009-04-07
2.986269235610962,2009-04-08
3.1552603244781494,2009-04-09
3.0973851680755615,2009-04-13
2.907562017440796,2009-04-14
2.933023691177368,2009-04-15
3.046457529067993,2009-04-16
2.960805654525757,2009-04-17
2.766350746154785,2009-04-20
2.8682076930999756,2009-04-21
2.7941300868988037,2009-04-22
2.9006168842315674,2009-04-23
2.997845411300659,2009-04-24
2.872838020324707,2009-04-27
2.946915626525879,2009-04-28
3.187666416168213,2009-04-29
3.1784093379974365,2009-04-30
3.25480318069458,2009-05-01
3.5083794593811035,2009-05-04
3.533853530883789,2009-05-05
3.5593268871307373,2009-05-06
3.32080340385437,2009-05-07
3.37406587600708,2009-05-08
3.309222936630249,2009-05-11
3.2559609413146973,2009-05-12
3.093858242034912,2009-05-13
3.1818559169769287,2009-05-14
3.093858242034912,2009-05-15
3.3323795795440674,2009-05-18
3.3323795795440674,2009-05-19
3.3972225189208984,2009-05-20
3.390275478363037,2009-05-21
3.459747076034546,2009-05-22
3.633432149887085,2009-05-26
3.607957363128662,2009-05-27
3.693636417388916,2009-05-28
3.7167983055114746,2009-05-29
3.9127821922302246,2009-06-01
3.8896169662475586,2009-06-02
3.7089223861694336,2009-06-03
3.8062188625335693,2009-06-04
3.7390377521514893,2009-06-05
3.75525164604187,2009-06-08
3.752937078475952,2009-06-09
3.743670701980591,2009-06-10
3.808537244796753,2009-06-11
3.852550745010376,2009-06-12
3.6718544960021973,2009-06-15
3.6278395652770996,2009-06-16
3.579190969467163,2009-06-17
3.5305418968200684,2009-06-18
3.6232051849365234,2009-06-19
3.426293134689331,2009-06-22
3.479573965072632,2009-06-23
3.51895809173584,2009-06-24
3.6371045112609863,2009-06-25
3.7089223861694336,2009-06-26
3.713554620742798,2009-06-29
3.6672191619873047,2009-06-30
3.7288665771484375,2009-07-01
3.63384747505188,2009-07-02
3.6639740467071533,2009-07-06
3.5295615196228027,2009-07-07
3.499436616897583,2009-07-08
3.522608518600464,2009-07-09
3.466989755630493,2009-07-10
3.5295615196228027,2009-07-13
3.4924817085266113,2009-07-14
3.7381370067596436,2009-07-15
3.768268346786499,2009-07-16
3.7752187252044678,2009-07-17
3.96988844871521,2009-07-20
3.96756911277771,2009-07-21
3.96988844871521,2009-07-22
4.1576056480407715,2009-07-23
4.1576056480407715,2009-07-24
4.190047740936279,2009-07-27
4.16919469833374,2009-07-28
4.067224502563477,2009-07-29
4.183096408843994,2009-07-30
4.146018981933594,2009-07-31
4.288822650909424,2009-08-03
4.346781253814697,2009-08-04
4.46965217590332,2009-08-05
4.3746018409729,2009-08-06
4.5438361167907715,2009-08-07
4.522971153259277,2009-08-10
4.360693454742432,2009-08-11
4.328238487243652,2009-08-12
4.288822650909424,2009-08-13
4.175227642059326,2009-08-14
4.017585754394531,2009-08-17
4.219273567199707,2009-08-18
4.300418376922607,2009-08-19
4.349102020263672,2009-08-20
4.363010406494141,2009-08-21
4.378165245056152,2009-08-24
4.408472061157227,2009-08-25
4.4551005363464355,2009-08-26
4.452762603759766,2009-08-27
4.396814346313477,2009-08-28
3.9049124717712402,2009-08-31
3.789705753326416,2009-09-01
3.8433427810668945,2009-09-02
3.8550069332122803,2009-09-03
4.00892448425293,2009-09-04
4.069561004638672,2009-09-08
4.139523029327393,2009-09-09
4.174506664276123,2009-09-10
4.202490329742432,2009-09-11
4.244471073150635,2009-09-14
4.328426361083984,2009-09-15
4.428707599639893,2009-09-16
4.361075401306152,2009-09-17
4.384400367736816,2009-09-18
4.363409042358398,2009-09-21
4.435701847076416,2009-09-22
4.342417240142822,2009-09-23
4.274787902832031,2009-09-24
4.3027729988098145,2009-09-25
4.419378280639648,2009-09-28
4.5849609375,2009-09-29
4.6992340087890625,2009-09-30
4.670537948608398,2009-10-01
4.705530643463135,2009-10-02
4.857174396514893,2009-10-05
4.798849582672119,2009-10-06
4.679870128631592,2009-10-07
4.77318811416626,2009-10-08
4.840844631195068,2009-10-09
4.894501686096191,2009-10-12
4.889832973480225,2009-10-13
5.0904669761657715,2009-10-14
5.046139717102051,2009-10-15
4.9784836769104,2009-10-16
5.036807060241699,2009-10-19
4.871167182922363,2009-10-20
4.866507053375244,2009-10-21
5.013479232788086,2009-10-22
4.962154388427734,2009-10-23
4.887501239776611,2009-10-26
4.782517433166504,2009-10-27
4.399916648864746,2009-10-28
4.731196880340576,2009-10-29
4.465237140655518,2009-10-30
4.565557479858398,2009-11-02
4.756224632263184,2009-11-03
4.886915683746338,2009-11-04
5.0456132888793945,2009-11-05
5.036279201507568,2009-11-06
5.225313663482666,2009-11-09
5.220649719238281,2009-11-10
5.1786370277404785,2009-11-11
5.0316081047058105,2009-11-12
5.215977668762207,2009-11-13
5.267320156097412,2009-11-16
5.306994438171387,2009-11-17
5.236981391906738,2009-11-18
5.10162353515625,2009-11-19
5.068955421447754,2009-11-20
5.169301986694336,2009-11-23
5.187973499298096,2009-11-24
5.306994438171387,2009-11-25
5.122625350952148,2009-11-27
5.192641258239746,2009-11-30
5.448732852935791,2009-12-01
5.525772571563721,2009-12-02
5.434728145599365,2009-12-03
5.437064170837402,2009-12-04
5.448732852935791,2009-12-07
5.355351448059082,2009-12-08
5.399712562561035,2009-12-09
5.420722007751465,2009-12-10
5.3903727531433105,2009-12-11
5.334345817565918,2009-12-14
5.3903727531433105,2009-12-15
5.374030113220215,2009-12-16
5.056536674499512,2009-12-17
5.035531044006348,2009-12-18
5.049531936645508,2009-12-21
5.0658793449401855,2009-12-22
5.096225261688232,2009-12-23
5.105563640594482,2009-12-24
5.156923294067383,2009-12-28
5.208280563354492,2009-12-29
5.285317897796631,2009-12-30
5.332012176513672,2009-12-31
5.513455867767334,2010-01-04
5.532135963439941,2010-01-05
5.464419364929199,2010-01-06
5.342987060546875,2010-01-07
5.317299842834473,2010-01-08
5.249576568603516,2010-01-11
5.137483596801758,2010-01-12
5.132813453674316,2010-01-13
5.055750370025635,2010-01-14
4.931987762451172,2010-01-15
4.974020481109619,2010-01-19
4.796542644500732,2010-01-20
4.637749195098877,2010-01-21
4.584036827087402,2010-01-22
4.593381881713867,2010-01-25
4.560686111450195,2010-01-26
4.539668560028076,2010-01-27
4.563022136688232,2010-01-28
4.474282741546631,2010-01-29
4.700182914733887,2010-02-01
4.788951396942139,2010-02-02
4.688499927520752,2010-02-03
4.440877914428711,2010-02-04
4.338088512420654,2010-02-05
4.331080436706543,2010-02-08
4.583377838134766,2010-02-09
4.592721939086914,2010-02-10
4.707190036773682,2010-02-11
4.683828830718994,2010-02-12
4.772598743438721,2010-02-16
4.833339214324951,2010-02-17
4.870718002319336,2010-02-18
4.852025508880615,2010-02-19
4.798445701599121,2010-02-22
4.642670154571533,2010-02-23
4.602543354034424,2010-02-24
4.616706371307373,2010-02-25
4.711117267608643,2010-02-26
4.81405782699585,2010-03-01
4.901412010192871,2010-03-02
4.8943305015563965,2010-03-03
4.896690845489502,2010-03-04
4.962798118591309,2010-03-05
4.929743766784668,2010-03-08
5.0312676429748535,2010-03-09
5.047797203063965,2010-03-10
5.090290546417236,2010-03-11
5.026546001434326,2010-03-12
5.033628940582275,2010-03-15
5.059599876403809,2010-03-16
4.984047889709473,2010-03-17
4.913218021392822,2010-03-18
4.837667465209961,2010-03-19
4.929743766784668,2010-03-22
4.943909168243408,2010-03-23
4.799888610839844,2010-03-24
4.799888610839844,2010-03-25
4.858912944793701,2010-03-26
5.0241827964782715,2010-03-29
5.066682815551758,2010-03-30
5.191815376281738,2010-03-31
5.292660713195801,2010-04-01
5.325726509094238,2010-04-05
5.285576343536377,2010-04-06
5.176934242248535,2010-04-07
5.335172176361084,2010-04-08
5.370598793029785,2010-04-09
5.31864070892334,2010-04-12
5.309192180633545,2010-04-13
5.313917636871338,2010-04-14
5.342258453369141,2010-04-15
5.167488098144531,2010-04-16
5.089553356170654,2010-04-19
5.134420871734619,2010-04-20
5.051759719848633,2010-04-21
5.089553356170654,2010-04-22
5.0777435302734375,2010-04-23
5.080103397369385,2010-04-26
4.855739593505859,2010-04-27
4.973826885223389,2010-04-28
5.1273369789123535,2010-04-29
5.1202521324157715,2010-04-30
5.152617454528809,2010-05-03
4.911640644073486,2010-05-04
4.854942798614502,2010-05-05
4.656496524810791,2010-05-06
4.63286828994751,2010-05-07
5.032134056091309,2010-05-10
4.92110013961792,2010-05-11
4.935271263122559,2010-05-12
4.8596673011779785,2010-05-13
4.725008010864258,2010-05-14
4.663583755493164,2010-05-17
4.547820091247559,2010-05-18
4.297393321990967,2010-05-19
4.148558616638184,2010-05-20
4.29975700378418,2010-05-21
4.122568130493164,2010-05-24
4.039878845214844,2010-05-25
4.167455196380615,2010-05-26
4.39661979675293,2010-05-27
4.349368572235107,2010-05-28
4.379384517669678,2010-06-01
4.551911354064941,2010-06-02
4.495189666748047,2010-06-03
4.313207149505615,2010-06-04
4.176129341125488,2010-06-07
4.325028896331787,2010-06-08
4.268303394317627,2010-06-09
4.502278804779053,2010-06-10
4.554276466369629,2010-06-11
4.488100051879883,2010-06-14
4.653538227081299,2010-06-15
4.658264636993408,2010-06-16
4.6369948387146,2010-06-17
4.658264636993408,2010-06-18
4.710264682769775,2010-06-21
4.6369948387146,2010-06-22
4.66062593460083,2010-06-23
4.535367488861084,2010-06-24
4.589728832244873,2010-06-25
4.582639217376709,2010-06-28
4.30375337600708,2010-06-29
4.256486415863037,2010-06-30
4.468567848205566,2010-07-01
4.5418620109558105,2010-07-02
4.539494514465332,2010-07-06
4.8539509773254395,2010-07-07
5.002902507781982,2010-07-08
5.08801794052124,2010-07-09
4.9839863777160645,2010-07-12
5.043098449707031,2010-07-13
4.974527359008789,2010-07-14
4.9437947273254395,2010-07-15
4.778291702270508,2010-07-16
4.870500564575195,2010-07-19
4.981625080108643,2010-07-20
4.917786598205566,2010-07-21
5.1305766105651855,2010-07-22
5.184955596923828,2010-07-23
5.175498962402344,2010-07-26
5.170768737792969,2010-07-27
5.300806999206543,2010-07-28
5.272434234619141,2010-07-29
5.29371452331543,2010-07-30
5.392335891723633,2010-08-02
5.186577796936035,2010-08-03
5.1156229972839355,2010-08-04
5.122722625732422,2010-08-05
5.1629252433776855,2010-08-06
5.193671226501465,2010-08-09
5.165289402008057,2010-08-10
5.031994342803955,2010-08-11
5.0653181076049805,2010-08-12
5.091500282287598,2010-08-13
5.158151149749756,2010-08-16
5.1724324226379395,2010-08-17
5.181956768035889,2010-08-18
5.084357738494873,2010-08-19
5.093879699707031,2010-08-20
5.02247428894043,2010-08-23
4.951060771942139,2010-08-24
4.920117378234863,2010-08-25
4.829665660858154,2010-08-26
5.0296125411987305,2010-08-27
4.951060771942139,2010-08-30
5.134347915649414,2010-08-31
5.2145915031433105,2010-09-01
5.219351768493652,2010-09-02
5.2026824951171875,2010-09-03
5.145536422729492,2010-09-07
5.186015605926514,2010-09-08
5.152682304382324,2010-09-09
5.159825801849365,2010-09-10
5.376503944396973,2010-09-13
5.474126815795898,2010-09-14
5.447936058044434,2010-09-15
5.424124717712402,2010-09-16
5.397932052612305,2010-09-17
5.412219047546387,2010-09-20
5.352692604064941,2010-09-21
5.426507472991943,2010-09-22
5.438410758972168,2010-09-23
5.416979789733887,2010-09-24
5.431272029876709,2010-09-27
5.545562744140625,2010-09-28
5.607468128204346,2010-09-29
5.757480621337891,2010-09-30
5.8544158935546875,2010-10-01
5.83059549331665,2010-10-04
6.0116167068481445,2010-10-05
5.949686050415039,2010-10-06
5.937779903411865,2010-10-07
6.094976902008057,2010-10-08
6.090210437774658,2010-10-11
6.097355365753174,2010-10-12
6.204533100128174,2010-10-13
6.087828159332275,2010-10-14
6.154520511627197,2010-10-15
6.225971221923828,2010-10-18
6.0020833015441895,2010-10-19
6.114029884338379,2010-10-20
5.966359615325928,2010-10-21
5.990180015563965,2010-10-22
6.0640106201171875,2010-10-25
6.016377925872803,2010-10-26
5.806782245635986,2010-10-27
5.81154203414917,2010-10-28
5.849654674530029,2010-10-29
5.97282600402832,2010-11-01
6.037153244018555,2010-11-02
6.046682834625244,2010-11-03
6.256340980529785,2010-11-04
6.251574516296387,2010-11-05
6.213454246520996,2010-11-08
5.979971885681152,2010-11-09
5.9966511726379395,2010-11-10
5.934708118438721,2010-11-11
5.863229274749756,2010-11-12
5.889439105987549,2010-11-15
5.675020694732666,2010-11-16
5.729815483093262,2010-11-17
5.882291793823242,2010-11-18
5.877527236938477,2010-11-19
5.796523094177246,2010-11-22
5.570186138153076,2010-11-23
5.710753440856934,2010-11-24
5.567807674407959,2010-11-26
5.579718589782715,2010-11-29
5.558279037475586,2010-11-30
5.671955585479736,2010-12-01
5.762517929077148,2010-12-02
5.667184829711914,2010-12-03
5.609992504119873,2010-12-06
5.617140769958496,2010-12-07
5.528963565826416,2010-12-08
5.426487922668457,2010-12-09
5.445555210113525,2010-12-10
5.505129337310791,2010-12-13
5.519433498382568,2010-12-14
5.40027379989624,2010-12-15
5.421720027923584,2010-12-16
5.4550862312316895,2010-12-17
5.359761714935303,2010-12-20
5.488452434539795,2010-12-21
5.609992504119873,2010-12-22
5.60045862197876,2010-12-23
5.545645713806152,2010-12-27
5.4932169914245605,2010-12-28
5.695788860321045,2010-12-29
5.72200345993042,2010-12-30
5.72200345993042,2010-12-31
5.878981113433838,2011-01-03
5.845429420471191,2011-01-04
5.855015754699707,2011-01-05
5.682456016540527,2011-01-06
5.536262035369873,2011-01-07
5.586591720581055,2011-01-10
5.682456016540527,2011-01-11
5.814271450042725,2011-01-12
5.742373943328857,2011-01-13
5.706421375274658,2011-01-14
5.622537136077881,2011-01-18
5.531469821929932,2011-01-19
5.3397369384765625,2011-01-20
5.35891056060791,2011-01-21
5.445191860198975,2011-01-24
5.387669563293457,2011-01-25
5.351719856262207,2011-01-26
5.2941999435424805,2011-01-27
5.217502593994141,2011-01-28
5.152796268463135,2011-01-31
5.291131973266602,2011-02-01
5.200026988983154,2011-02-02
5.099333763122559,2011-02-03
4.98905086517334,2011-02-04
5.02980899810791,2011-02-07
5.214412212371826,2011-02-08
5.08734655380249,2011-02-09
5.060974597930908,2011-02-10
5.2527689933776855,2011-02-11
5.274346351623535,2011-02-14
5.375037670135498,2011-02-15
5.475730895996094,2011-02-16
5.5452561378479,2011-02-17
5.559640407562256,2011-02-18
5.259960174560547,2011-02-22
5.3246917724609375,2011-02-23
5.279142379760742,2011-02-24
5.286334037780762,2011-02-25
5.327086925506592,2011-02-28
5.237639904022217,2011-03-01
5.264013290405273,2011-03-02
5.467865943908691,2011-03-03
5.479852676391602,2011-03-04
5.309580326080322,2011-03-07
5.283202648162842,2011-03-08
5.3529887199401855,2011-03-09
5.144593715667725,2011-03-10
5.219710350036621,2011-03-11
5.31906270980835,2011-03-14
5.31906270980835,2011-03-15
5.159131050109863,2011-03-16
5.115511417388916,2011-03-17
5.265755653381348,2011-03-18
5.304529666900635,2011-03-21
5.5008111000061035,2011-03-22
5.442652702331543,2011-03-23
5.488696575164795,2011-03-24
5.449923038482666,2011-03-25
5.459618091583252,2011-03-28
5.457192420959473,2011-03-29
5.621977806091309,2011-03-30
5.8279523849487305,2011-03-31
5.880556106567383,2011-04-01
5.858736038208008,2011-04-04
5.861162185668945,2011-04-05
5.836919784545898,2011-04-06
5.926604270935059,2011-04-07
5.868433952331543,2011-04-08
5.786018371582031,2011-04-11
5.727842330932617,2011-04-12
5.739962577819824,2011-04-13
5.701179504394531,2011-04-14
5.708449840545654,2011-04-15
5.626031398773193,2011-04-18
5.78843879699707,2011-04-19
5.873280048370361,2011-04-20
5.880556106567383,2011-04-21
5.902366638183594,2011-04-25
5.950844764709473,2011-04-26
5.909639358520508,2011-04-27
5.689059734344482,2011-04-28
5.756933212280273,2011-04-29
5.703099727630615,2011-05-02
5.504268169403076,2011-05-03
5.387876510620117,2011-05-04
5.385455131530762,2011-05-05
5.530941963195801,2011-05-06
5.557612895965576,2011-05-09
5.700676441192627,2011-05-10
5.552762985229492,2011-05-11
5.526089191436768,2011-05-12
5.380604267120361,2011-05-13
5.312707424163818,2011-05-16
5.361201286315918,2011-05-17
5.307857990264893,2011-05-18
5.281188011169434,2011-05-19
5.227841377258301,2011-05-20
5.159945964813232,2011-05-23
5.28361177444458,2011-05-24
5.232690811157227,2011-05-25
5.424248695373535,2011-05-26
5.46061897277832,2011-05-27
5.535788536071777,2011-05-31
5.4210615158081055,2011-06-01
5.491402626037598,2011-06-02
5.547186851501465,2011-06-03
5.408931732177734,2011-06-06
5.469568729400635,2011-06-07
5.440465927124023,2011-06-08
5.396805763244629,2011-06-09
5.34101676940918,2011-06-10
5.367699146270752,2011-06-13
5.425912857055664,2011-06-14
5.471996307373047,2011-06-15
5.3604254722595215,2011-06-16
5.34344482421875,2011-06-17
5.389530181884766,2011-06-20
5.367699146270752,2011-06-21
5.4210615158081055,2011-06-22
5.3628458976745605,2011-06-23
5.3361735343933105,2011-06-24
5.379828453063965,2011-06-27
5.564169406890869,2011-06-28
5.680594444274902,2011-06-29
5.712126731872559,2011-06-30
5.75021505355835,2011-07-01
5.7429375648498535,2011-07-05
5.672578811645508,2011-07-06
5.580376625061035,2011-07-07
5.473625183105469,2011-07-08
5.1679158210754395,2011-07-11
5.056309223175049,2011-07-12
5.06844425201416,2011-07-13
4.891324043273926,2011-07-14
4.964108467102051,2011-07-15
4.876766681671143,2011-07-18
5.012638092041016,2011-07-19
5.078143119812012,2011-07-20
5.182473182678223,2011-07-21
5.1776227951049805,2011-07-22
5.114542007446289,2011-07-25
5.029623031616211,2011-07-26
4.864636421203613,2011-07-27
4.871911525726318,2011-07-28
4.9422736167907715,2011-07-29
4.936933994293213,2011-08-01
4.599554538726807,2011-08-02
4.553439140319824,2011-08-03
4.301005840301514,2011-08-04
4.342268943786621,2011-08-05
3.898090124130249,2011-08-08
4.160229206085205,2011-08-09
3.9660534858703613,2011-08-10
4.131152153015137,2011-08-11
4.253811359405518,2011-08-12
4.369110107421875,2011-08-15
4.310235500335693,2011-08-16
4.43534517288208,2011-08-17
4.199836254119873,2011-08-18
4.072277069091797,2011-08-19
4.040383338928223,2011-08-22
4.045291423797607,2011-08-23
4.0109477043151855,2011-08-24
4.040383338928223,2011-08-25
4.155685901641846,2011-08-26
4.290609359741211,2011-08-29
4.371562480926514,2011-08-30
4.456971645355225,2011-08-31
4.714672088623047,2011-09-01
4.491331577301025,2011-09-02
4.346526622772217,2011-09-06
4.452066421508789,2011-09-07
4.400524616241455,2011-09-08
4.199277400970459,2011-09-09
4.054469108581543,2011-09-12
4.01520299911499,2011-09-13
4.056921005249023,2011-09-14
4.164913654327393,2011-09-15
4.184545040130615,2011-09-16
4.017655372619629,2011-09-19
3.9906585216522217,2011-09-20
3.8139495849609375,2011-09-21
3.6053380966186523,2011-09-22
3.686326026916504,2011-09-23
3.794316291809082,2011-09-26
3.9857513904571533,2011-09-27
3.8924856185913086,2011-09-28
3.95139217376709,2011-09-29
3.809040069580078,2011-09-30
3.7248244285583496,2011-10-03
3.739553928375244,2011-10-04
3.867234945297241,2011-10-05
4.080852508544922,2011-10-06
3.9949188232421875,2011-10-07
4.218356609344482,2011-10-10
4.284653186798096,2011-10-11
4.417242050170898,2011-10-12
4.363224506378174,2011-10-13
4.446704864501953,2011-10-14
4.314116954803467,2011-10-17
4.392688274383545,2011-10-18
4.404963970184326,2011-10-19
4.34848690032959,2011-10-20
4.458981037139893,2011-10-21
4.643141269683838,2011-10-24
4.466349124908447,2011-10-25
4.569472789764404,2011-10-26
4.829748630523682,2011-10-27
4.84938907623291,2011-10-28
4.694697380065918,2011-10-31
4.526938438415527,2011-11-01
4.649746417999268,2011-11-02
4.612905979156494,2011-11-03
4.590799808502197,2011-11-04
4.556412220001221,2011-11-07
4.617823600769043,2011-11-08
4.340256690979004,2011-11-09
4.367279052734375,2011-11-10
4.487633228302002,2011-11-11
4.440968036651611,2011-11-14
4.426228046417236,2011-11-15
4.359910011291504,2011-11-16
4.26902437210083,2011-11-17
4.17323112487793,2011-11-18
4.070065498352051,2011-11-21
4.030765533447266,2011-11-22
3.8907558917999268,2011-11-23
3.866194725036621,2011-11-25
4.043045997619629,2011-11-28
4.011114597320557,2011-11-29
4.372186183929443,2011-11-30
4.509053707122803,2011-12-01
4.55820369720459,2011-12-02
4.681066989898682,2011-12-05
4.634378910064697,2011-12-06
4.651577472686768,2011-12-07
4.523800849914551,2011-12-08
4.690896034240723,2011-12-09
4.523800849914551,2011-12-12
4.442712783813477,2011-12-13
4.396026134490967,2011-12-14
4.3419647216796875,2011-12-15
4.4083099365234375,2011-12-16
4.322307586669922,2011-12-19
4.457457065582275,2011-12-20
4.482028961181641,2011-12-21
4.597517490386963,2011-12-22
4.5876922607421875,2011-12-23
4.563118934631348,2011-12-27
4.440255165100098,2011-12-28
4.543114185333252,2011-12-29
4.601877212524414,2011-12-30
4.703533172607422,2012-01-03
4.708491802215576,2012-01-04
4.666341781616211,2012-01-05
4.661386013031006,2012-01-06
4.768000602722168,2012-01-09
4.882055282592773,2012-01-10
4.91677188873291,2012-01-11
4.958917140960693,2012-01-12
4.91677188873291,2012-01-13
4.991153240203857,2012-01-17
5.164715766906738,2012-01-18
5.204384803771973,2012-01-19
5.231659889221191,2012-01-20
5.157273292541504,2012-01-23
5.040740013122559,2012-01-24
5.172151565551758,2012-01-25
5.15231466293335,2012-01-26
5.159755706787109,2012-01-27
5.035783767700195,2012-01-30
4.949002265930176,2012-01-31
5.087152004241943,2012-02-01
5.141721248626709,2012-02-02
5.169008731842041,2012-02-03
5.181407451629639,2012-02-06
5.240933418273926,2012-02-07
5.342629909515381,2012-02-08
5.307904243469238,2012-02-09
5.260776519775391,2012-02-10
5.3971967697143555,2012-02-13
5.330225944519043,2012-02-14
5.206209659576416,2012-02-15
5.270696640014648,2012-02-16
5.307904243469238,2012-02-17
5.3252668380737305,2012-02-21
5.255818843841553,2012-02-22
5.2285332679748535,2012-02-23
5.238456726074219,2012-02-24
5.169008731842041,2012-02-27
5.3252668380737305,2012-02-28
5.2210917472839355,2012-02-29
5.447005271911621,2012-03-01
5.441983222961426,2012-03-02
5.334048748016357,2012-03-05
5.11315393447876,2012-03-06
5.17841911315918,2012-03-07
5.3993120193481445,2012-03-08
5.386760711669922,2012-03-09
5.241171360015869,2012-03-12
5.346596717834473,2012-03-13
5.324008464813232,2012-03-14
5.366682052612305,2012-03-15
5.386760711669922,2012-03-16
5.341579437255859,2012-03-19
5.22611141204834,2012-03-20
5.198501110076904,2012-03-21
5.050405979156494,2012-03-22
5.045382022857666,2012-03-23
5.120689868927002,2012-03-26
5.115665912628174,2012-03-27
4.970077037811279,2012-03-28
4.894775867462158,2012-03-29
4.816961288452148,2012-03-30
4.859144687652588,2012-04-02
4.806414604187012,2012-04-03
4.635650634765625,2012-04-04
4.54022741317749,2012-04-05
4.482470989227295,2012-04-09
4.356909275054932,2012-04-10
4.374486446380615,2012-04-11
4.50004768371582,2012-04-12
4.3418426513671875,2012-04-13
4.3066887855529785,2012-04-16
4.274040699005127,2012-04-17
4.201218605041504,2012-04-18
4.211262226104736,2012-04-19
4.319243431091309,2012-04-20
4.236372947692871,2012-04-23
4.198703765869141,2012-04-24
3.96014404296875,2012-04-25
3.9500977993011475,2012-04-26
3.957632064819336,2012-04-27
3.940054178237915,2012-04-30
3.940054178237915,2012-05-01
3.8289997577667236,2012-05-02
3.823977470397949,2012-05-03
3.7310142517089844,2012-05-04
3.7687036991119385,2012-05-07
3.7687036991119385,2012-05-08
3.6707167625427246,2012-05-09
3.683274984359741,2012-05-10
3.7008674144744873,2012-05-11
3.5777549743652344,2012-05-14
3.557654857635498,2012-05-15
3.4898183345794678,2012-05-16
3.361682176589966,2012-05-17
3.361682176589966,2012-05-18
3.527505874633789,2012-05-21
3.4596669673919678,2012-05-22
3.492331027984619,2012-05-23
3.469717025756836,2012-05-24
3.5852909088134766,2012-05-25
3.5878067016601562,2012-05-29
3.4822797775268555,2012-05-30
3.6355416774749756,2012-05-31
3.5043182373046875,2012-06-01
3.464097261428833,2012-06-04
3.464097261428833,2012-06-05
3.5847597122192383,2012-06-06
3.652634382247925,2012-06-07
3.5596234798431396,2012-06-08
3.536996841430664,2012-06-11
3.582247734069824,2012-06-12
3.5696780681610107,2012-06-13
3.5897886753082275,2012-06-14
3.6802873611450195,2012-06-15
3.652634382247925,2012-06-18
3.785871982574463,2012-06-19
3.712967872619629,2012-06-20
3.5395123958587646,2012-06-21
3.4389586448669434,2012-06-22
3.305722951889038,2012-06-25
3.2931532859802246,2012-06-26
3.328348398208618,2012-06-27
3.2931532859802246,2012-06-28
3.49929141998291,2012-06-29
3.5664429664611816,2012-07-02
3.6695632934570312,2012-07-03
3.646928071975708,2012-07-05
3.6016576290130615,2012-07-06
3.5765039920806885,2012-07-09
3.4708683490753174,2012-07-10
3.4733846187591553,2012-07-11
3.4708683490753174,2012-07-12
3.5412917137145996,2012-07-13
3.586564064025879,2012-07-16
3.6016576290130615,2012-07-17
3.6645314693450928,2012-07-18
3.7525634765625,2012-07-19
3.7123208045959473,2012-07-20
3.5765039920806885,2012-07-23
3.7123208045959473,2012-07-24
3.7299249172210693,2012-07-25
3.888378620147705,2012-07-26
4.024194240570068,2012-07-27
4.094620227813721,2012-07-30
3.9764089584350586,2012-07-31
3.960554599761963,2012-08-01
3.870706081390381,2012-08-02
4.045835971832275,2012-08-03
4.1296000480651855,2012-08-06
4.185439109802246,2012-08-07
4.294579029083252,2012-08-08
4.253968715667725,2012-08-09
4.322500228881836,2012-08-10
4.28442907333374,2012-08-13
4.223510265350342,2012-08-14
4.253968715667725,2012-08-15
4.358034610748291,2012-08-16
4.378341197967529,2012-08-17
4.3478803634643555,2012-08-20
4.304733753204346,2012-08-21
4.330111503601074,2012-08-22
4.271737098693848,2012-08-23
4.279352188110352,2012-08-24
4.193052768707275,2012-08-27
4.170209884643555,2012-08-28
4.073756694793701,2012-08-29
4.0559892654418945,2012-08-30
4.014603137969971,2012-08-31
3.9231879711151123,2012-09-04
3.948577404022217,2012-09-05
4.078084945678711,2012-09-06
4.2075886726379395,2012-09-07
4.123787879943848,2012-09-10
4.166957855224609,2012-09-11
4.2507524490356445,2012-09-12
4.3929524421691895,2012-09-13
4.423422813415527,2012-09-14
4.357402324676514,2012-09-17
4.291380882263184,2012-09-18
4.278685569763184,2012-09-19
4.245673656463623,2012-09-20
4.2380571365356445,2012-09-21
4.2634477615356445,2012-09-24
4.001905918121338,2012-09-25
3.9968230724334717,2012-09-26
3.9714317321777344,2012-09-27
3.880018949508667,2012-09-28
3.909742832183838,2012-10-01
3.902121067047119,2012-10-02
3.8589327335357666,2012-10-03
3.879256010055542,2012-10-04
3.8690946102142334,2012-10-05
3.8945000171661377,2012-10-08
3.7776360511779785,2012-10-09
3.6836419105529785,2012-10-10
3.7115864753723145,2012-10-11
3.6938068866729736,2012-10-12
3.719207286834717,2012-10-15
3.7471530437469482,2012-10-16
3.762394428253174,2012-10-17
3.7496936321258545,2012-10-18
3.69126296043396,2012-10-19
3.7014236450195312,2012-10-22
3.561701536178589,2012-10-23
3.6734817028045654,2012-10-24
3.742072582244873,2012-10-25
3.719207286834717,2012-10-26
3.703965902328491,2012-10-31
3.860785722732544,2012-11-01
3.8811192512512207,2012-11-02
3.850618600845337,2012-11-05
3.8989098072052,2012-11-06
3.804870367050171,2012-11-07
3.715912342071533,2012-11-08
3.6955790519714355,2012-11-09
3.705744504928589,2012-11-12
3.6904945373535156,2012-11-13
3.62441086769104,2012-11-14
3.6574511528015137,2012-11-15
