EW,Date
31.863332748413086,2017-03-24
31.956666946411133,2017-03-27
31.463333129882812,2017-03-28
31.463333129882812,2017-03-29
31.286666870117188,2017-03-30
31.356666564941406,2017-03-31
31.483333587646484,2017-04-03
31.03333282470703,2017-04-04
31.030000686645508,2017-04-05
31.133333206176758,2017-04-06
31.48666763305664,2017-04-07
31.47333335876465,2017-04-10
31.200000762939453,2017-04-11
31.25,2017-04-12
31.433332443237305,2017-04-13
31.893333435058594,2017-04-17
31.586666107177734,2017-04-18
32.22999954223633,2017-04-19
32.836666107177734,2017-04-20
32.59000015258789,2017-04-21
32.6533317565918,2017-04-24
32.973331451416016,2017-04-25
36.43333435058594,2017-04-26
36.55666732788086,2017-04-27
36.55666732788086,2017-04-28
36.633331298828125,2017-05-01
36.70333480834961,2017-05-02
36.619998931884766,2017-05-03
36.81666564941406,2017-05-04
36.86000061035156,2017-05-05
36.65999984741211,2017-05-08
36.663333892822266,2017-05-09
36.869998931884766,2017-05-10
36.75,2017-05-11
36.86333465576172,2017-05-12
37.810001373291016,2017-05-15
37.883331298828125,2017-05-16
37.279998779296875,2017-05-17
37.31666564941406,2017-05-18
37.630001068115234,2017-05-19
38.029998779296875,2017-05-22
37.8466682434082,2017-05-23
38.063331604003906,2017-05-24
38.05666732788086,2017-05-25
38.08333206176758,2017-05-26
38.20000076293945,2017-05-30
38.356666564941406,2017-05-31
39.12666702270508,2017-06-01
39.186668395996094,2017-06-02
38.983333587646484,2017-06-05
38.9466667175293,2017-06-06
39.39666748046875,2017-06-07
39.37666702270508,2017-06-08
38.706668853759766,2017-06-09
38.130001068115234,2017-06-12
38.349998474121094,2017-06-13
38.336666107177734,2017-06-14
38.31666564941406,2017-06-15
38.33000183105469,2017-06-16
39.61333465576172,2017-06-19
39.290000915527344,2017-06-20
39.630001068115234,2017-06-21
39.5099983215332,2017-06-22
40.04999923706055,2017-06-23
39.439998626708984,2017-06-26
39.043331146240234,2017-06-27
39.46333312988281,2017-06-28
39.07666778564453,2017-06-29
39.413333892822266,2017-06-30
39.336666107177734,2017-07-03
39.86000061035156,2017-07-05
39.026668548583984,2017-07-06
39.38999938964844,2017-07-07
39.176666259765625,2017-07-10
39.1966667175293,2017-07-11
39.47999954223633,2017-07-12
38.676666259765625,2017-07-13
38.973331451416016,2017-07-14
38.70000076293945,2017-07-17
38.83000183105469,2017-07-18
39.68000030517578,2017-07-19
39.80666732788086,2017-07-20
39.336666107177734,2017-07-21
39.04666519165039,2017-07-24
38.62333297729492,2017-07-25
38.53666687011719,2017-07-26
38.78666687011719,2017-07-27
38.503334045410156,2017-07-28
38.393333435058594,2017-07-31
38.42333221435547,2017-08-01
38.08000183105469,2017-08-02
38.81666564941406,2017-08-03
38.72999954223633,2017-08-04
38.82666778564453,2017-08-07
38.720001220703125,2017-08-08
38.753334045410156,2017-08-09
38.043331146240234,2017-08-10
38.16666793823242,2017-08-11
38.54666519165039,2017-08-14
38.276668548583984,2017-08-15
38.52333450317383,2017-08-16
37.856666564941406,2017-08-17
37.70333480834961,2017-08-18
38.073333740234375,2017-08-21
38.073333740234375,2017-08-22
37.56999969482422,2017-08-23
37.58333206176758,2017-08-24
37.253334045410156,2017-08-25
37.70333480834961,2017-08-28
37.276668548583984,2017-08-29
37.563331604003906,2017-08-30
37.88666534423828,2017-08-31
37.77000045776367,2017-09-01
37.290000915527344,2017-09-05
37.40999984741211,2017-09-06
37.4466667175293,2017-09-07
37.72999954223633,2017-09-08
38.37666702270508,2017-09-11
38.22999954223633,2017-09-12
37.2599983215332,2017-09-13
37.16666793823242,2017-09-14
37.83333206176758,2017-09-15
37.563331604003906,2017-09-18
37.09333419799805,2017-09-19
37.2400016784668,2017-09-20
36.776668548583984,2017-09-21
36.880001068115234,2017-09-22
36.81999969482422,2017-09-25
36.86333465576172,2017-09-26
36.456668853759766,2017-09-27
36.290000915527344,2017-09-28
36.436668395996094,2017-09-29
36.663333892822266,2017-10-02
36.07666778564453,2017-10-03
36.7400016784668,2017-10-04
37.209999084472656,2017-10-05
37.1533317565918,2017-10-06
36.7400016784668,2017-10-09
36.650001525878906,2017-10-10
36.823333740234375,2017-10-11
36.733333587646484,2017-10-12
36.08333206176758,2017-10-13
36.17333221435547,2017-10-16
36.68333435058594,2017-10-17
37.06666564941406,2017-10-18
37.34333419799805,2017-10-19
37.69333267211914,2017-10-20
38.03666687011719,2017-10-23
38.08333206176758,2017-10-24
34.44333267211914,2017-10-25
34.456668853759766,2017-10-26
33.973331451416016,2017-10-27
33.87666702270508,2017-10-30
34.07666778564453,2017-10-31
33.939998626708984,2017-11-01
33.793331146240234,2017-11-02
34.2400016784668,2017-11-03
34.38666534423828,2017-11-06
34.8033332824707,2017-11-07
35.08000183105469,2017-11-08
34.926666259765625,2017-11-09
34.616668701171875,2017-11-10
35.08000183105469,2017-11-13
35.04999923706055,2017-11-14
34.99333190917969,2017-11-15
35.70000076293945,2017-11-16
35.6966667175293,2017-11-17
35.720001220703125,2017-11-20
36.50666809082031,2017-11-21
36.27000045776367,2017-11-22
36.4466667175293,2017-11-24
36.619998931884766,2017-11-27
37.73666763305664,2017-11-28
38.790000915527344,2017-11-29
39.06666564941406,2017-11-30
38.8033332824707,2017-12-01
37.93333435058594,2017-12-04
37.68333435058594,2017-12-05
37.78666687011719,2017-12-06
39.150001525878906,2017-12-07
39.34333419799805,2017-12-08
39.393333435058594,2017-12-11
38.52333450317383,2017-12-12
38.46666717529297,2017-12-13
38.10333251953125,2017-12-14
38.073333740234375,2017-12-15
38.30666732788086,2017-12-18
38.106666564941406,2017-12-19
38.04999923706055,2017-12-20
37.766666412353516,2017-12-21
37.496665954589844,2017-12-22
37.38666534423828,2017-12-26
37.720001220703125,2017-12-27
38.18333435058594,2017-12-28
37.56999969482422,2017-12-29
37.19333267211914,2018-01-02
38.1966667175293,2018-01-03
38.470001220703125,2018-01-04
38.619998931884766,2018-01-05
39.380001068115234,2018-01-08
39.836666107177734,2018-01-09
39.5,2018-01-10
39.996665954589844,2018-01-11
40.276668548583984,2018-01-12
40.02333450317383,2018-01-16
40.163333892822266,2018-01-17
40.573333740234375,2018-01-18
41.3033332824707,2018-01-19
41.503334045410156,2018-01-22
41.46666717529297,2018-01-23
41.5966682434082,2018-01-24
42.08000183105469,2018-01-25
42.720001220703125,2018-01-26
42.29999923706055,2018-01-29
42.246665954589844,2018-01-30
42.19333267211914,2018-01-31
42.32666778564453,2018-02-01
43.94333267211914,2018-02-02
42.233333587646484,2018-02-05
42.36000061035156,2018-02-06
43.233333587646484,2018-02-07
41.2599983215332,2018-02-08
42.09000015258789,2018-02-09
42.29666519165039,2018-02-12
42.45000076293945,2018-02-13
43.4033317565918,2018-02-14
44.893333435058594,2018-02-15
44.606666564941406,2018-02-16
44.77333450317383,2018-02-20
44.75,2018-02-21
44.55666732788086,2018-02-22
45.21333312988281,2018-02-23
45.573333740234375,2018-02-26
45.07666778564453,2018-02-27
44.55666732788086,2018-02-28
44.3033332824707,2018-03-01
44.85333251953125,2018-03-02
45.413333892822266,2018-03-05
45.95000076293945,2018-03-06
45.92333221435547,2018-03-07
46.08333206176758,2018-03-08
46.439998626708984,2018-03-09
46.68000030517578,2018-03-12
46.94333267211914,2018-03-13
47.0,2018-03-14
47.03333282470703,2018-03-15
47.4466667175293,2018-03-16
46.46666717529297,2018-03-19
47.11333465576172,2018-03-20
46.356666564941406,2018-03-21
45.766666412353516,2018-03-22
45.106666564941406,2018-03-23
46.7599983215332,2018-03-26
46.03666687011719,2018-03-27
45.59000015258789,2018-03-28
46.50666809082031,2018-03-29
45.150001525878906,2018-04-02
45.55666732788086,2018-04-03
46.253334045410156,2018-04-04
46.970001220703125,2018-04-05
45.836666107177734,2018-04-06
45.790000915527344,2018-04-09
46.766666412353516,2018-04-10
45.823333740234375,2018-04-11
46.426666259765625,2018-04-12
45.9466667175293,2018-04-13
46.040000915527344,2018-04-16
46.4033317565918,2018-04-17
46.50666809082031,2018-04-18
46.186668395996094,2018-04-19
45.6966667175293,2018-04-20
45.72999954223633,2018-04-23
44.88999938964844,2018-04-24
43.17333221435547,2018-04-25
43.20333480834961,2018-04-26
43.0966682434082,2018-04-27
42.45333480834961,2018-04-30
44.1966667175293,2018-05-01
43.893333435058594,2018-05-02
44.27333450317383,2018-05-03
44.92333221435547,2018-05-04
45.36333465576172,2018-05-07
44.94333267211914,2018-05-08
45.07666778564453,2018-05-09
45.59333419799805,2018-05-10
46.03666687011719,2018-05-11
46.02000045776367,2018-05-14
45.47666549682617,2018-05-15
45.473331451416016,2018-05-16
45.276668548583984,2018-05-17
45.31666564941406,2018-05-18
45.746665954589844,2018-05-21
45.543331146240234,2018-05-22
46.35333251953125,2018-05-23
45.856666564941406,2018-05-24
45.31666564941406,2018-05-25
45.310001373291016,2018-05-29
45.81666564941406,2018-05-30
45.77000045776367,2018-05-31
47.3033332824707,2018-06-01
47.59333419799805,2018-06-04
47.28666687011719,2018-06-05
47.323333740234375,2018-06-06
47.336666107177734,2018-06-07
47.606666564941406,2018-06-08
48.75666809082031,2018-06-11
49.50666809082031,2018-06-12
50.65999984741211,2018-06-13
50.52000045776367,2018-06-14
50.836666107177734,2018-06-15
51.03666687011719,2018-06-18
51.20000076293945,2018-06-19
51.29999923706055,2018-06-20
50.72666549682617,2018-06-21
50.956668853759766,2018-06-22
49.996665954589844,2018-06-25
50.07666778564453,2018-06-26
48.253334045410156,2018-06-27
48.90999984741211,2018-06-28
48.52333450317383,2018-06-29
48.720001220703125,2018-07-02
48.51333236694336,2018-07-03
48.81999969482422,2018-07-05
49.176666259765625,2018-07-06
48.996665954589844,2018-07-09
49.016666412353516,2018-07-10
48.21666717529297,2018-07-11
49.05666732788086,2018-07-12
49.37666702270508,2018-07-13
48.893333435058594,2018-07-16
49.733333587646484,2018-07-17
49.936668395996094,2018-07-18
50.09333419799805,2018-07-19
50.87333297729492,2018-07-20
50.893333435058594,2018-07-23
50.77000045776367,2018-07-24
51.706668853759766,2018-07-25
51.686668395996094,2018-07-26
47.290000915527344,2018-07-27
47.393333435058594,2018-07-30
47.483333587646484,2018-07-31
47.59333419799805,2018-08-01
48.3466682434082,2018-08-02
48.4033317565918,2018-08-03
48.12666702270508,2018-08-06
47.58333206176758,2018-08-07
46.56666564941406,2018-08-08
46.383331298828125,2018-08-09
46.02000045776367,2018-08-10
45.70333480834961,2018-08-13
45.709999084472656,2018-08-14
45.956668853759766,2018-08-15
46.46333312988281,2018-08-16
46.59000015258789,2018-08-17
46.936668395996094,2018-08-20
46.79999923706055,2018-08-21
47.040000915527344,2018-08-22
47.0099983215332,2018-08-23
47.24333190917969,2018-08-24
46.90666580200195,2018-08-27
47.33000183105469,2018-08-28
47.94333267211914,2018-08-29
47.93333435058594,2018-08-30
48.08000183105469,2018-08-31
47.46666717529297,2018-09-04
46.599998474121094,2018-09-05
46.849998474121094,2018-09-06
47.11000061035156,2018-09-07
47.45000076293945,2018-09-10
47.973331451416016,2018-09-11
48.30666732788086,2018-09-12
48.630001068115234,2018-09-13
49.33000183105469,2018-09-14
48.76333236694336,2018-09-17
48.650001525878906,2018-09-18
49.573333740234375,2018-09-19
50.4900016784668,2018-09-20
51.22666549682617,2018-09-21
55.15666580200195,2018-09-24
56.116668701171875,2018-09-25
56.79666519165039,2018-09-26
57.38666534423828,2018-09-27
58.03333282470703,2018-09-28
56.939998626708984,2018-10-01
54.03333282470703,2018-10-02
51.913333892822266,2018-10-03
50.97666549682617,2018-10-04
50.563331604003906,2018-10-05
49.04999923706055,2018-10-08
49.313331604003906,2018-10-09
46.75,2018-10-10
46.59000015258789,2018-10-11
47.79666519165039,2018-10-12
47.26333236694336,2018-10-15
49.00666809082031,2018-10-16
49.543331146240234,2018-10-17
49.106666564941406,2018-10-18
48.473331451416016,2018-10-19
49.77000045776367,2018-10-22
49.43333435058594,2018-10-23
46.78666687011719,2018-10-24
47.78333282470703,2018-10-25
46.71333312988281,2018-10-26
46.40666580200195,2018-10-29
47.52000045776367,2018-10-30
49.20000076293945,2018-10-31
50.49333190917969,2018-11-01
50.93000030517578,2018-11-02
49.91666793823242,2018-11-05
50.90999984741211,2018-11-06
52.619998931884766,2018-11-07
52.383331298828125,2018-11-08
51.060001373291016,2018-11-09
49.266666412353516,2018-11-12
49.413333892822266,2018-11-13
49.54999923706055,2018-11-14
51.040000915527344,2018-11-15
51.9033317565918,2018-11-16
49.959999084472656,2018-11-19
49.86333465576172,2018-11-20
49.40666580200195,2018-11-21
49.400001525878906,2018-11-23
50.883331298828125,2018-11-26
51.50666809082031,2018-11-27
53.68333435058594,2018-11-28
54.266666412353516,2018-11-29
54.003334045410156,2018-11-30
54.47999954223633,2018-12-03
52.45000076293945,2018-12-04
54.44333267211914,2018-12-06
52.4033317565918,2018-12-07
53.973331451416016,2018-12-10
54.39666748046875,2018-12-11
54.380001068115234,2018-12-12
54.64666748046875,2018-12-13
53.37666702270508,2018-12-14
51.67333221435547,2018-12-17
52.02000045776367,2018-12-18
51.21666717529297,2018-12-19
49.51333236694336,2018-12-20
48.06999969482422,2018-12-21
46.63999938964844,2018-12-24
49.33000183105469,2018-12-26
50.003334045410156,2018-12-27
50.13666534423828,2018-12-28
51.05666732788086,2018-12-31
49.746665954589844,2019-01-02
47.88666534423828,2019-01-03
49.573333740234375,2019-01-04
49.913333892822266,2019-01-07
50.869998931884766,2019-01-08
51.45000076293945,2019-01-09
51.70333480834961,2019-01-10
50.93333435058594,2019-01-11
49.83000183105469,2019-01-14
54.029998779296875,2019-01-15
52.21333312988281,2019-01-16
53.03666687011719,2019-01-17
56.13666534423828,2019-01-18
56.0966682434082,2019-01-22
55.88999938964844,2019-01-23
56.400001525878906,2019-01-24
56.880001068115234,2019-01-25
56.11333465576172,2019-01-28
55.37333297729492,2019-01-29
56.246665954589844,2019-01-30
56.80666732788086,2019-01-31
56.233333587646484,2019-02-01
57.10333251953125,2019-02-04
56.70333480834961,2019-02-05
56.86000061035156,2019-02-06
56.75,2019-02-07
57.310001373291016,2019-02-08
57.77000045776367,2019-02-11
59.1966667175293,2019-02-12
58.74333190917969,2019-02-13
58.706668853759766,2019-02-14
59.2599983215332,2019-02-15
59.0099983215332,2019-02-19
58.893333435058594,2019-02-20
57.97999954223633,2019-02-21
57.503334045410156,2019-02-22
56.813331604003906,2019-02-25
56.043331146240234,2019-02-26
56.1966667175293,2019-02-27
56.43000030517578,2019-02-28
57.9033317565918,2019-03-01
57.06999969482422,2019-03-04
57.526668548583984,2019-03-05
57.206668853759766,2019-03-06
56.98666763305664,2019-03-07
56.41999816894531,2019-03-08
57.85333251953125,2019-03-11
58.47999954223633,2019-03-12
59.3033332824707,2019-03-13
59.34000015258789,2019-03-14
59.91666793823242,2019-03-15
63.630001068115234,2019-03-18
63.119998931884766,2019-03-19
62.970001220703125,2019-03-20
64.05000305175781,2019-03-21
62.996665954589844,2019-03-22
63.133331298828125,2019-03-25
63.426666259765625,2019-03-26
62.516666412353516,2019-03-27
62.91999816894531,2019-03-28
63.776668548583984,2019-03-29
63.33333206176758,2019-04-01
63.33333206176758,2019-04-02
63.56999969482422,2019-04-03
63.099998474121094,2019-04-04
62.77000045776367,2019-04-05
62.84333419799805,2019-04-08
63.31999969482422,2019-04-09
62.94333267211914,2019-04-10
63.45333480834961,2019-04-11
63.9033317565918,2019-04-12
63.07666778564453,2019-04-15
63.46333312988281,2019-04-16
59.163333892822266,2019-04-17
59.086666107177734,2019-04-18
59.42333221435547,2019-04-22
60.32666778564453,2019-04-23
59.24333190917969,2019-04-24
59.073333740234375,2019-04-25
58.706668853759766,2019-04-26
58.11000061035156,2019-04-29
58.689998626708984,2019-04-30
58.46333312988281,2019-05-01
59.5533332824707,2019-05-02
60.503334045410156,2019-05-03
60.996665954589844,2019-05-06
59.44333267211914,2019-05-07
59.25666809082031,2019-05-08
60.4466667175293,2019-05-09
60.366668701171875,2019-05-10
59.38999938964844,2019-05-13
59.630001068115234,2019-05-14
59.08333206176758,2019-05-15
59.04666519165039,2019-05-16
57.706668853759766,2019-05-17
57.59333419799805,2019-05-20
57.33333206176758,2019-05-21
57.5533332824707,2019-05-22
56.65666580200195,2019-05-23
56.459999084472656,2019-05-24
56.426666259765625,2019-05-28
55.7400016784668,2019-05-29
56.67333221435547,2019-05-30
56.900001525878906,2019-05-31
56.27333450317383,2019-06-03
58.01333236694336,2019-06-04
59.099998474121094,2019-06-05
59.93000030517578,2019-06-06
61.27000045776367,2019-06-07
61.74333190917969,2019-06-10
61.866668701171875,2019-06-11
61.599998474121094,2019-06-12
61.54666519165039,2019-06-13
61.310001373291016,2019-06-14
61.58333206176758,2019-06-17
63.10333251953125,2019-06-18
63.663333892822266,2019-06-19
64.29000091552734,2019-06-20
64.41000366210938,2019-06-21
63.91999816894531,2019-06-24
63.98666763305664,2019-06-25
62.349998474121094,2019-06-26
61.810001373291016,2019-06-27
61.58000183105469,2019-06-28
61.75666809082031,2019-07-01
61.54666519165039,2019-07-02
62.46666717529297,2019-07-03
62.766666412353516,2019-07-05
62.253334045410156,2019-07-08
63.33000183105469,2019-07-09
63.72666549682617,2019-07-10
65.01000213623047,2019-07-11
63.81666564941406,2019-07-12
63.630001068115234,2019-07-15
62.5099983215332,2019-07-16
63.253334045410156,2019-07-17
64.36000061035156,2019-07-18
64.77666473388672,2019-07-19
64.66999816894531,2019-07-22
65.15333557128906,2019-07-23
71.62666320800781,2019-07-24
70.82333374023438,2019-07-25
70.94999694824219,2019-07-26
72.08999633789062,2019-07-29
72.29000091552734,2019-07-30
70.94999694824219,2019-07-31
71.69000244140625,2019-08-01
71.44667053222656,2019-08-02
69.80999755859375,2019-08-05
70.91000366210938,2019-08-06
71.02666473388672,2019-08-07
72.36666870117188,2019-08-08
72.5433349609375,2019-08-09
71.96333312988281,2019-08-12
73.07333374023438,2019-08-13
71.16999816894531,2019-08-14
71.73666381835938,2019-08-15
73.11333465576172,2019-08-16
74.16666412353516,2019-08-19
74.00333404541016,2019-08-20
73.93000030517578,2019-08-21
72.22333526611328,2019-08-22
70.68000030517578,2019-08-23
71.88666534423828,2019-08-26
71.62999725341797,2019-08-27
72.30000305175781,2019-08-28
73.3566665649414,2019-08-29
73.94667053222656,2019-08-30
72.87000274658203,2019-09-03
73.28666687011719,2019-09-04
74.99333190917969,2019-09-05
75.43000030517578,2019-09-06
72.40333557128906,2019-09-09
72.75666809082031,2019-09-10
72.61666870117188,2019-09-11
73.48332977294922,2019-09-12
73.16666412353516,2019-09-13
71.69667053222656,2019-09-16
73.13999938964844,2019-09-17
72.61333465576172,2019-09-18
71.70333099365234,2019-09-19
73.22000122070312,2019-09-20
73.23332977294922,2019-09-23
73.02999877929688,2019-09-24
73.83333587646484,2019-09-25
73.86666870117188,2019-09-26
72.43000030517578,2019-09-27
73.30332946777344,2019-09-30
71.70333099365234,2019-10-01
71.79000091552734,2019-10-02
74.33333587646484,2019-10-03
76.46666717529297,2019-10-04
75.05999755859375,2019-10-07
72.67666625976562,2019-10-08
74.9366683959961,2019-10-09
75.36333465576172,2019-10-10
75.70333099365234,2019-10-11
75.53666687011719,2019-10-14
76.20999908447266,2019-10-15
75.44667053222656,2019-10-16
75.93333435058594,2019-10-17
75.81999969482422,2019-10-18
75.73666381835938,2019-10-21
74.02999877929688,2019-10-22
75.05999755859375,2019-10-23
76.28666687011719,2019-10-24
76.06999969482422,2019-10-25
79.02999877929688,2019-10-28
79.55000305175781,2019-10-29
79.71333312988281,2019-10-30
79.45999908447266,2019-10-31
78.913330078125,2019-11-01
78.43333435058594,2019-11-04
77.47000122070312,2019-11-05
78.40666961669922,2019-11-06
78.38333129882812,2019-11-07
78.05332946777344,2019-11-08
78.23332977294922,2019-11-11
79.78333282470703,2019-11-12
80.79000091552734,2019-11-13
80.1866683959961,2019-11-14
81.87999725341797,2019-11-15
80.7933349609375,2019-11-18
81.1866683959961,2019-11-19
81.41000366210938,2019-11-20
80.94999694824219,2019-11-21
80.26667022705078,2019-11-22
81.58333587646484,2019-11-25
81.77333068847656,2019-11-26
82.086669921875,2019-11-27
81.64666748046875,2019-11-29
80.94999694824219,2019-12-02
81.5199966430664,2019-12-03
82.0633316040039,2019-12-04
80.98666381835938,2019-12-05
79.66000366210938,2019-12-06
78.09666442871094,2019-12-09
76.38666534423828,2019-12-10
76.77333068847656,2019-12-11
76.9000015258789,2019-12-12
77.54666900634766,2019-12-13
78.31999969482422,2019-12-16
79.3066635131836,2019-12-17
78.5433349609375,2019-12-18
77.73999786376953,2019-12-19
78.79666900634766,2019-12-20
79.1066665649414,2019-12-23
78.59666442871094,2019-12-24
78.59333038330078,2019-12-26
78.20333099365234,2019-12-27
77.47333526611328,2019-12-30
77.76333618164062,2019-12-31
77.5,2020-01-02
77.20999908447266,2020-01-03
78.26667022705078,2020-01-06
77.66999816894531,2020-01-07
77.15333557128906,2020-01-08
77.97333526611328,2020-01-09
77.61333465576172,2020-01-10
77.80000305175781,2020-01-13
78.67666625976562,2020-01-14
78.93000030517578,2020-01-15
79.52666473388672,2020-01-16
79.54666900634766,2020-01-17
80.7066650390625,2020-01-21
80.99666595458984,2020-01-22
77.08999633789062,2020-01-23
76.81666564941406,2020-01-24
76.3066635131836,2020-01-27
77.63999938964844,2020-01-28
77.57666778564453,2020-01-29
77.98999786376953,2020-01-30
73.28666687011719,2020-01-31
73.3066635131836,2020-02-03
75.44999694824219,2020-02-04
77.0433349609375,2020-02-05
78.87999725341797,2020-02-06
77.47000122070312,2020-02-07
76.14666748046875,2020-02-10
77.05000305175781,2020-02-11
75.60333251953125,2020-02-12
75.51333618164062,2020-02-13
76.8499984741211,2020-02-14
76.51333618164062,2020-02-18
78.4366683959961,2020-02-19
77.97000122070312,2020-02-20
77.08333587646484,2020-02-21
75.43000030517578,2020-02-24
74.69000244140625,2020-02-25
73.86000061035156,2020-02-26
70.98666381835938,2020-02-27
68.27999877929688,2020-02-28
70.97333526611328,2020-03-02
69.5199966430664,2020-03-03
72.45999908447266,2020-03-04
69.65333557128906,2020-03-05
68.61666870117188,2020-03-06
63.686668395996094,2020-03-09
67.62333679199219,2020-03-10
65.79000091552734,2020-03-11
62.34000015258789,2020-03-12
61.83333206176758,2020-03-13
55.24333190917969,2020-03-16
58.79999923706055,2020-03-17
57.71333312988281,2020-03-18
60.12333297729492,2020-03-19
55.483333587646484,2020-03-20
52.40999984741211,2020-03-23
61.630001068115234,2020-03-24
63.643333435058594,2020-03-25
66.4800033569336,2020-03-26
66.05000305175781,2020-03-27
65.35333251953125,2020-03-30
62.87333297729492,2020-03-31
57.543331146240234,2020-04-01
61.619998931884766,2020-04-02
63.02333450317383,2020-04-03
65.13999938964844,2020-04-06
64.91000366210938,2020-04-07
69.01667022705078,2020-04-08
71.8133316040039,2020-04-09
69.0633316040039,2020-04-13
72.05332946777344,2020-04-14
71.55000305175781,2020-04-15
72.50666809082031,2020-04-16
76.13666534423828,2020-04-17
74.86666870117188,2020-04-20
72.00666809082031,2020-04-21
72.17333221435547,2020-04-22
73.68000030517578,2020-04-23
74.49333190917969,2020-04-24
73.2933349609375,2020-04-27
71.05332946777344,2020-04-28
72.98999786376953,2020-04-29
72.5,2020-04-30
69.77666473388672,2020-05-01
68.9800033569336,2020-05-04
71.52666473388672,2020-05-05
71.23666381835938,2020-05-06
72.68000030517578,2020-05-07
72.61333465576172,2020-05-08
75.01667022705078,2020-05-11
72.48999786376953,2020-05-12
71.37000274658203,2020-05-13
72.48332977294922,2020-05-14
70.98666381835938,2020-05-15
72.1433334350586,2020-05-18
71.73332977294922,2020-05-19
73.65333557128906,2020-05-20
72.83333587646484,2020-05-21
72.9366683959961,2020-05-22
72.336669921875,2020-05-26
72.11666870117188,2020-05-27
74.05000305175781,2020-05-28
74.90666961669922,2020-05-29
74.2699966430664,2020-06-01
74.83000183105469,2020-06-02
74.7300033569336,2020-06-03
71.0,2020-06-04
74.37000274658203,2020-06-05
76.94999694824219,2020-06-08
74.95999908447266,2020-06-09
73.27999877929688,2020-06-10
68.05999755859375,2020-06-11
67.9800033569336,2020-06-12
68.95999908447266,2020-06-15
70.20999908447266,2020-06-16
69.83000183105469,2020-06-17
69.9800033569336,2020-06-18
70.23999786376953,2020-06-19
69.80999755859375,2020-06-22
70.73999786376953,2020-06-23
67.48999786376953,2020-06-24
68.06999969482422,2020-06-25
67.12999725341797,2020-06-26
67.88999938964844,2020-06-29
69.11000061035156,2020-06-30
69.0,2020-07-01
69.19000244140625,2020-07-02
69.52999877929688,2020-07-06
68.56999969482422,2020-07-07
68.76000213623047,2020-07-08
68.26000213623047,2020-07-09
67.81999969482422,2020-07-10
67.19000244140625,2020-07-13
71.22000122070312,2020-07-14
72.47000122070312,2020-07-15
71.8499984741211,2020-07-16
74.11000061035156,2020-07-17
74.63999938964844,2020-07-20
75.94000244140625,2020-07-21
77.91000366210938,2020-07-22
77.31999969482422,2020-07-23
78.12999725341797,2020-07-24
78.69000244140625,2020-07-27
77.44000244140625,2020-07-28
79.33000183105469,2020-07-29
78.94999694824219,2020-07-30
78.41000366210938,2020-07-31
78.0199966430664,2020-08-03
76.5999984741211,2020-08-04
78.12000274658203,2020-08-05
77.41000366210938,2020-08-06
76.94000244140625,2020-08-07
75.77999877929688,2020-08-10
76.66000366210938,2020-08-11
78.58000183105469,2020-08-12
79.4000015258789,2020-08-13
78.06999969482422,2020-08-14
78.44000244140625,2020-08-17
78.58999633789062,2020-08-18
78.7699966430664,2020-08-19
79.0999984741211,2020-08-20
78.70999908447266,2020-08-21
78.70999908447266,2020-08-24
80.3499984741211,2020-08-25
81.5199966430664,2020-08-26
83.69999694824219,2020-08-27
84.33000183105469,2020-08-28
85.83999633789062,2020-08-31
85.91000366210938,2020-09-01
87.44000244140625,2020-09-02
85.69000244140625,2020-09-03
83.70999908447266,2020-09-04
82.16000366210938,2020-09-08
84.83999633789062,2020-09-09
82.63999938964844,2020-09-10
81.77999877929688,2020-09-11
82.94999694824219,2020-09-14
83.30000305175781,2020-09-15
83.87000274658203,2020-09-16
83.69000244140625,2020-09-17
83.19999694824219,2020-09-18
81.44999694824219,2020-09-21
78.68000030517578,2020-09-22
76.05000305175781,2020-09-23
74.66999816894531,2020-09-24
77.44999694824219,2020-09-25
77.70999908447266,2020-09-28
78.30999755859375,2020-09-29
79.81999969482422,2020-09-30
78.9800033569336,2020-10-01
78.80999755859375,2020-10-02
80.1500015258789,2020-10-05
78.58999633789062,2020-10-06
81.5,2020-10-07
81.6500015258789,2020-10-08
83.9000015258789,2020-10-09
85.0199966430664,2020-10-12
83.94000244140625,2020-10-13
85.16999816894531,2020-10-14
85.31999969482422,2020-10-15
85.33000183105469,2020-10-16
84.0,2020-10-19
84.43000030517578,2020-10-20
83.61000061035156,2020-10-21
79.37999725341797,2020-10-22
80.41000366210938,2020-10-23
78.08000183105469,2020-10-26
76.5,2020-10-27
73.26000213623047,2020-10-28
72.91000366210938,2020-10-29
71.69000244140625,2020-10-30
72.5999984741211,2020-11-02
74.20999908447266,2020-11-03
75.97000122070312,2020-11-04
77.55000305175781,2020-11-05
78.02999877929688,2020-11-06
84.0,2020-11-09
81.20999908447266,2020-11-10
80.02999877929688,2020-11-11
80.3499984741211,2020-11-12
81.77999877929688,2020-11-13
82.16999816894531,2020-11-16
85.18000030517578,2020-11-17
85.23999786376953,2020-11-18
85.23999786376953,2020-11-19
84.52999877929688,2020-11-20
84.69999694824219,2020-11-23
85.61000061035156,2020-11-24
84.20999908447266,2020-11-25
85.26000213623047,2020-11-27
83.88999938964844,2020-11-30
83.87999725341797,2020-12-01
84.47000122070312,2020-12-02
83.6500015258789,2020-12-03
85.76000213623047,2020-12-04
86.05999755859375,2020-12-07
85.4000015258789,2020-12-08
85.02999877929688,2020-12-09
86.73999786376953,2020-12-10
