YUM,Date
3.529761552810669,1998-02-05
3.616427183151245,1998-02-06
3.561276912689209,1998-02-09
3.5849132537841797,1998-02-10
3.553398370742798,1998-02-11
3.4667282104492188,1998-02-12
3.435213088989258,1998-02-13
3.3643038272857666,1998-02-17
3.2933919429779053,1998-02-18
3.4115757942199707,1998-02-19
3.372180223464966,1998-02-20
3.356423854827881,1998-02-23
3.419456720352173,1998-02-24
3.403697967529297,1998-02-25
3.521880626678467,1998-02-26
3.592789888381958,1998-02-27
3.7109758853912354,1998-03-02
3.718853712081909,1998-03-03
3.7818875312805176,1998-03-04
3.7818875312805176,1998-03-05
3.718853712081909,1998-03-06
3.62430739402771,1998-03-09
3.679460048675537,1998-03-10
3.742490291595459,1998-03-11
3.750368356704712,1998-03-12
3.742490291595459,1998-03-13
3.758248805999756,1998-03-16
3.7661285400390625,1998-03-17
3.679460048675537,1998-03-18
3.726733446121216,1998-03-19
3.8606748580932617,1998-03-20
3.7661285400390625,1998-03-23
3.8606748580932617,1998-03-24
3.852794885635376,1998-03-25
3.7897632122039795,1998-03-26
3.7897632122039795,1998-03-27
3.726733446121216,1998-03-30
3.7897632122039795,1998-03-31
3.970979928970337,1998-04-01
3.963102102279663,1998-04-02
4.065526485443115,1998-04-03
3.963102102279663,1998-04-06
3.829160451889038,1998-04-07
3.7897632122039795,1998-04-08
3.8764336109161377,1998-04-09
3.8606748580932617,1998-04-13
3.8606748580932617,1998-04-14
3.9946160316467285,1998-04-15
3.9552226066589355,1998-04-16
3.963102102279663,1998-04-17
3.986739158630371,1998-04-20
3.963102102279663,1998-04-21
4.136436462402344,1998-04-22
4.128557205200195,1998-04-23
4.081286430358887,1998-04-24
3.9315853118896484,1998-04-27
3.9079501628875732,1998-04-28
3.9552226066589355,1998-04-29
4.002494812011719,1998-04-30
3.9552226066589355,1998-05-01
3.9079501628875732,1998-05-04
3.9237074851989746,1998-05-05
3.8921892642974854,1998-05-06
3.797642946243286,1998-05-07
3.8134026527404785,1998-05-08
3.821279525756836,1998-05-11
3.8921892642974854,1998-05-12
3.9079501628875732,1998-05-13
3.9394638538360596,1998-05-14
3.97885799407959,1998-05-15
4.010375022888184,1998-05-18
4.041891098022461,1998-05-19
3.986739158630371,1998-05-20
3.9315853118896484,1998-05-21
3.9158272743225098,1998-05-22
3.8921892642974854,1998-05-26
3.8055219650268555,1998-05-27
3.9000699520111084,1998-05-28
3.9158272743225098,1998-05-29
4.057647228240967,1998-06-01
4.128557205200195,1998-06-02
4.081286430358887,1998-06-03
4.065526485443115,1998-06-04
4.089164733886719,1998-06-05
4.112800121307373,1998-06-08
4.175832271575928,1998-06-09
4.065526485443115,1998-06-10
3.9079501628875732,1998-06-11
3.9000699520111084,1998-06-12
3.7818875312805176,1998-06-15
3.774007797241211,1998-06-16
3.9237074851989746,1998-06-17
3.9237074851989746,1998-06-18
3.9315853118896484,1998-06-19
3.970979928970337,1998-06-22
4.010375022888184,1998-06-23
4.223106384277344,1998-06-24
4.246741771697998,1998-06-25
4.097042560577393,1998-06-26
4.2073469161987305,1998-06-29
3.9946160316467285,1998-06-30
4.112800121307373,1998-07-01
4.089164733886719,1998-07-02
4.230985164642334,1998-07-06
4.12067985534668,1998-07-07
4.175832271575928,1998-07-08
4.144317626953125,1998-07-09
4.167952537536621,1998-07-10
4.160074234008789,1998-07-13
4.223106384277344,1998-07-14
4.278257846832275,1998-07-15
4.443716049194336,1998-07-16
4.459472179412842,1998-07-17
4.522506237030029,1998-07-20
4.435838222503662,1998-07-21
