GOLD,Date
17.366966247558594,1995-09-25
17.366966247558594,1995-09-26
17.366966247558594,1995-09-27
17.537233352661133,1995-09-28
17.62236213684082,1995-09-29
17.452096939086914,1995-10-02
17.366966247558594,1995-10-03
17.196712493896484,1995-10-04
17.281841278076172,1995-10-05
17.537233352661133,1995-10-06
17.62236213684082,1995-10-09
17.707500457763672,1995-10-10
17.366966247558594,1995-10-11
17.02643394470215,1995-10-12
17.196712493896484,1995-10-13
16.941303253173828,1995-10-16
16.685911178588867,1995-10-17
16.515653610229492,1995-10-18
16.60077476501465,1995-10-19
16.771039962768555,1995-10-20
16.260250091552734,1995-10-23
16.34537696838379,1995-10-24
16.60077476501465,1995-10-25
16.515653610229492,1995-10-26
16.089998245239258,1995-10-27
15.919721603393555,1995-10-30
15.749454498291016,1995-10-31
16.004852294921875,1995-11-01
16.60077476501465,1995-11-02
16.430513381958008,1995-11-03
16.856178283691406,1995-11-06
17.02643394470215,1995-11-07
16.941303253173828,1995-11-08
17.366966247558594,1995-11-09
17.452096939086914,1995-11-10
17.196712493896484,1995-11-13
16.856178283691406,1995-11-14
16.941303253173828,1995-11-15
17.02643394470215,1995-11-16
17.366966247558594,1995-11-17
17.537233352661133,1995-11-20
17.707500457763672,1995-11-21
17.452096939086914,1995-11-22
17.707500457763672,1995-11-24
18.218286514282227,1995-11-27
18.344579696655273,1995-11-28
18.003280639648438,1995-11-29
18.003280639648438,1995-11-30
17.83262825012207,1995-12-01
18.259258270263672,1995-12-04
18.60053825378418,1995-12-05
18.771196365356445,1995-12-06
18.429889678955078,1995-12-07
18.60053825378418,1995-12-08
18.515220642089844,1995-12-11
18.17392349243164,1995-12-12
17.91794776916504,1995-12-13
17.83262825012207,1995-12-14
17.91794776916504,1995-12-15
17.83262825012207,1995-12-18
17.747304916381836,1995-12-19
18.17392349243164,1995-12-20
18.003280639648438,1995-12-21
18.17392349243164,1995-12-22
17.83262825012207,1995-12-26
17.83262825012207,1995-12-27
17.83262825012207,1995-12-28
18.003280639648438,1995-12-29
18.68586540222168,1996-01-02
19.027162551879883,1996-01-03
19.027162551879883,1996-01-04
19.368453979492188,1996-01-05
19.709753036499023,1996-01-08
19.795066833496094,1996-01-09
19.88039779663086,1996-01-10
19.28312873840332,1996-01-11
19.027162551879883,1996-01-12
19.28312873840332,1996-01-15
19.28312873840332,1996-01-16
19.368453979492188,1996-01-17
19.11248207092285,1996-01-18
19.539104461669922,1996-01-19
20.136363983154297,1996-01-22
20.136363983154297,1996-01-23
19.88039779663086,1996-01-24
20.05103302001953,1996-01-25
19.965723037719727,1996-01-26
20.3070125579834,1996-01-29
20.221691131591797,1996-01-30
20.05103302001953,1996-01-31
21.074920654296875,1996-02-01
21.50154685974121,1996-02-02
21.928163528442383,1996-02-05
21.928163528442383,1996-02-06
20.81895637512207,1996-02-07
20.989601135253906,1996-02-08
20.81895637512207,1996-02-09
20.56298065185547,1996-02-12
20.81895637512207,1996-02-13
21.330896377563477,1996-02-14
20.989601135253906,1996-02-15
21.16024398803711,1996-02-16
20.73362922668457,1996-02-20
21.074920654296875,1996-02-21
20.90427017211914,1996-02-22
20.81895637512207,1996-02-23
21.330896377563477,1996-02-26
20.989601135253906,1996-02-27
20.81895637512207,1996-02-28
20.648305892944336,1996-02-29
20.56298065185547,1996-03-01
19.709753036499023,1996-03-04
19.965723037719727,1996-03-05
19.965723037719727,1996-03-06
20.221691131591797,1996-03-07
19.88039779663086,1996-03-08
20.05103302001953,1996-03-11
19.45378303527832,1996-03-12
19.795066833496094,1996-03-13
20.05103302001953,1996-03-14
19.709753036499023,1996-03-15
19.539104461669922,1996-03-18
19.45378303527832,1996-03-19
19.539104461669922,1996-03-20
19.709753036499023,1996-03-21
20.05103302001953,1996-03-22
20.648305892944336,1996-03-25
21.50154685974121,1996-03-26
21.75750160217285,1996-03-27
20.81895637512207,1996-03-28
20.73362922668457,1996-03-29
20.90427017211914,1996-04-01
20.81895637512207,1996-04-02
20.989601135253906,1996-04-03
20.81895637512207,1996-04-04
21.41621971130371,1996-04-08
21.16024398803711,1996-04-09
21.672189712524414,1996-04-10
21.50154685974121,1996-04-11
20.989601135253906,1996-04-12
21.24557113647461,1996-04-15
20.648305892944336,1996-04-16
20.392332077026367,1996-04-17
20.392332077026367,1996-04-18
20.05103302001953,1996-04-19
20.221691131591797,1996-04-22
20.648305892944336,1996-04-23
20.392332077026367,1996-04-24
20.90427017211914,1996-04-25
20.73362922668457,1996-04-26
20.648305892944336,1996-04-29
20.90427017211914,1996-04-30
20.90427017211914,1996-05-01
20.648305892944336,1996-05-02
20.392332077026367,1996-05-03
21.074920654296875,1996-05-06
21.672189712524414,1996-05-07
21.41621971130371,1996-05-08
21.41621971130371,1996-05-09
21.330896377563477,1996-05-10
21.586864471435547,1996-05-13
21.50154685974121,1996-05-14
21.586864471435547,1996-05-15
21.50154685974121,1996-05-16
21.330896377563477,1996-05-17
20.81895637512207,1996-05-20
21.50154685974121,1996-05-21
21.24557113647461,1996-05-22
21.16024398803711,1996-05-23
21.24557113647461,1996-05-24
21.074920654296875,1996-05-28
21.20832633972168,1996-05-29
21.37936782836914,1996-05-30
21.550405502319336,1996-05-31
21.721435546875,1996-06-03
21.037296295166016,1996-06-04
20.096595764160156,1996-06-05
19.754539489746094,1996-06-06
19.84004783630371,1996-06-07
19.669015884399414,1996-06-10
19.497987747192383,1996-06-11
19.326946258544922,1996-06-12
19.497987747192383,1996-06-13
19.497987747192383,1996-06-14
19.326946258544922,1996-06-17
19.412466049194336,1996-06-18
19.412466049194336,1996-06-19
19.241430282592773,1996-06-20
18.557292938232422,1996-06-21
19.070398330688477,1996-06-24
18.899356842041016,1996-06-25
18.72832679748535,1996-06-26
18.557292938232422,1996-06-27
18.557292938232422,1996-06-28
18.81385040283203,1996-07-01
18.899356842041016,1996-07-02
18.899356842041016,1996-07-03
19.626256942749023,1996-07-05
19.241430282592773,1996-07-08
19.84004783630371,1996-07-09
19.84004783630371,1996-07-10
19.241430282592773,1996-07-11
18.642805099487305,1996-07-12
18.557292938232422,1996-07-15
17.958663940429688,1996-07-16
17.702110290527344,1996-07-17
18.300748825073242,1996-07-18
18.557292938232422,1996-07-19
18.471769332885742,1996-07-22
18.215221405029297,1996-07-23
17.873149871826172,1996-07-24
17.958663940429688,1996-07-25
18.557292938232422,1996-07-26
18.215221405029297,1996-07-29
18.215221405029297,1996-07-30
19.070398330688477,1996-07-31
19.155912399291992,1996-08-01
19.497987747192383,1996-08-02
19.925573348999023,1996-08-05
19.58350372314453,1996-08-06
19.497987747192383,1996-08-07
19.754539489746094,1996-08-08
19.58350372314453,1996-08-09
19.58350372314453,1996-08-12
19.241430282592773,1996-08-13
18.642805099487305,1996-08-14
18.72832679748535,1996-08-15
18.215221405029297,1996-08-16
18.72832679748535,1996-08-19
18.899356842041016,1996-08-20
18.72832679748535,1996-08-21
19.070398330688477,1996-08-22
18.81385040283203,1996-08-23
18.81385040283203,1996-08-26
18.81385040283203,1996-08-27
18.984880447387695,1996-08-28
18.642805099487305,1996-08-29
18.471769332885742,1996-08-30
18.81385040283203,1996-09-03
18.899356842041016,1996-09-04
18.642805099487305,1996-09-05
18.557292938232422,1996-09-06
18.044189453125,1996-09-09
18.215221405029297,1996-09-10
18.215221405029297,1996-09-11
18.12970542907715,1996-09-12
18.557292938232422,1996-09-13
18.642805099487305,1996-09-16
18.300748825073242,1996-09-17
18.215221405029297,1996-09-18
18.044189453125,1996-09-19
17.958663940429688,1996-09-20
17.958663940429688,1996-09-23
18.215221405029297,1996-09-24
17.958663940429688,1996-09-25
17.274532318115234,1996-09-26
17.274532318115234,1996-09-27
17.18901252746582,1996-09-30
17.702110290527344,1996-10-01
18.38626480102539,1996-10-02
17.873149871826172,1996-10-03
17.873149871826172,1996-10-04
18.044189453125,1996-10-07
18.215221405029297,1996-10-08
18.215221405029297,1996-10-09
18.38626480102539,1996-10-10
18.215221405029297,1996-10-11
17.873149871826172,1996-10-14
18.12970542907715,1996-10-15
18.044189453125,1996-10-16
17.78763198852539,1996-10-17
17.616594314575195,1996-10-18
18.12970542907715,1996-10-21
18.38626480102539,1996-10-22
18.38626480102539,1996-10-23
18.38626480102539,1996-10-24
18.38626480102539,1996-10-25
18.471769332885742,1996-10-28
17.873149871826172,1996-10-29
18.12970542907715,1996-10-30
17.873149871826172,1996-10-31
17.958663940429688,1996-11-01
17.958663940429688,1996-11-04
17.702110290527344,1996-11-05
17.445560455322266,1996-11-06
17.958663940429688,1996-11-07
18.215221405029297,1996-11-08
18.557292938232422,1996-11-11
19.326946258544922,1996-11-12
19.412466049194336,1996-11-13
19.326946258544922,1996-11-14
19.241430282592773,1996-11-15
18.899356842041016,1996-11-18
18.72832679748535,1996-11-19
19.412466049194336,1996-11-20
18.642805099487305,1996-11-21
18.81385040283203,1996-11-22
18.642805099487305,1996-11-25
19.754539489746094,1996-11-26
20.23116111755371,1996-11-27
20.574066162109375,1996-11-29
20.05971908569336,1996-12-02
19.28818702697754,1996-12-03
20.05971908569336,1996-12-04
20.40262222290039,1996-12-05
20.23116111755371,1996-12-06
20.14544105529785,1996-12-09
20.83124542236328,1996-12-10
19.459644317626953,1996-12-11
19.973995208740234,1996-12-12
19.54537010192871,1996-12-13
20.23116111755371,1996-12-16
20.488338470458984,1996-12-17
20.31689453125,1996-12-18
20.574066162109375,1996-12-19
19.802549362182617,1996-12-20
19.973995208740234,1996-12-23
19.973995208740234,1996-12-24
19.88826560974121,1996-12-26
19.88826560974121,1996-12-27
19.802549362182617,1996-12-30
19.71681785583496,1996-12-31
19.11674690246582,1997-01-02
18.773834228515625,1997-01-03
18.173763275146484,1997-01-06
18.602386474609375,1997-01-07
18.088037490844727,1997-01-08
18.602386474609375,1997-01-09
18.516658782958984,1997-01-10
18.602386474609375,1997-01-13
18.002300262451172,1997-01-14
17.830856323242188,1997-01-15
18.3452205657959,1997-01-16
18.859573364257812,1997-01-17
18.516658782958984,1997-01-20
18.773834228515625,1997-01-21
18.173763275146484,1997-01-22
18.088037490844727,1997-01-23
18.43094253540039,1997-01-24
18.859573364257812,1997-01-27
18.773834228515625,1997-01-28
18.945283889770508,1997-01-29
18.43094253540039,1997-01-30
18.43094253540039,1997-01-31
18.602386474609375,1997-02-03
18.516658782958984,1997-02-04
18.173763275146484,1997-02-05
17.916584014892578,1997-02-06
18.259483337402344,1997-02-07
17.916584014892578,1997-02-10
17.830856323242188,1997-02-11
18.43094253540039,1997-02-12
18.516658782958984,1997-02-13
18.259483337402344,1997-02-14
18.002300262451172,1997-02-18
17.916584014892578,1997-02-19
18.43094253540039,1997-02-20
18.516658782958984,1997-02-21
18.945283889770508,1997-02-24
19.03101348876953,1997-02-25
18.43094253540039,1997-02-26
19.20245933532715,1997-02-27
19.373918533325195,1997-02-28
19.11674690246582,1997-03-03
18.945283889770508,1997-03-04
18.602386474609375,1997-03-05
18.259483337402344,1997-03-06
18.088037490844727,1997-03-07
18.088037490844727,1997-03-10
18.43094253540039,1997-03-11
18.259483337402344,1997-03-12
18.259483337402344,1997-03-13
18.173763275146484,1997-03-14
17.830856323242188,1997-03-17
18.173763275146484,1997-03-18
18.088037490844727,1997-03-19
17.745128631591797,1997-03-20
17.745128631591797,1997-03-21
17.659400939941406,1997-03-24
17.402236938476562,1997-03-25
17.48795509338379,1997-03-26
16.630704879760742,1997-03-27
16.28780174255371,1997-03-31
16.28780174255371,1997-04-01
16.544981002807617,1997-04-02
16.28780174255371,1997-04-03
16.202083587646484,1997-04-04
16.030635833740234,1997-04-07
16.030635833740234,1997-04-08
15.94489860534668,1997-04-09
16.373525619506836,1997-04-10
15.94489860534668,1997-04-11
15.687726974487305,1997-04-14
15.516273498535156,1997-04-15
15.773453712463379,1997-04-16
16.28780174255371,1997-04-17
15.94489860534668,1997-04-18
16.11635398864746,1997-04-21
15.859182357788086,1997-04-22
15.516273498535156,1997-04-23
15.087653160095215,1997-04-24
15.087653160095215,1997-04-25
15.173376083374023,1997-04-28
15.344826698303223,1997-04-29
15.344826698303223,1997-04-30
15.516273498535156,1997-05-01
15.516273498535156,1997-05-02
15.94489860534668,1997-05-05
16.202083587646484,1997-05-06
16.80215072631836,1997-05-07
16.80215072631836,1997-05-08
17.402236938476562,1997-05-09
17.23078727722168,1997-05-12
16.887876510620117,1997-05-13
16.630704879760742,1997-05-14
16.973600387573242,1997-05-15
16.80215072631836,1997-05-16
16.630704879760742,1997-05-19
16.80215072631836,1997-05-20
16.7164249420166,1997-05-21
16.7164249420166,1997-05-22
16.887876510620117,1997-05-23
17.48795509338379,1997-05-27
17.285009384155273,1997-05-28
17.714982986450195,1997-05-29
17.371007919311523,1997-05-30
17.027027130126953,1997-06-02
16.769039154052734,1997-06-03
16.253070831298828,1997-06-04
16.5970516204834,1997-06-05
16.5970516204834,1997-06-06
16.85502815246582,1997-06-09
16.85502815246582,1997-06-10
17.027027130126953,1997-06-11
17.19901466369629,1997-06-12
17.027027130126953,1997-06-13
16.769039154052734,1997-06-16
16.683046340942383,1997-06-17
16.167072296142578,1997-06-18
16.253070831298828,1997-06-19
15.823090553283691,1997-06-20
15.30711841583252,1997-06-23
15.00614070892334,1997-06-24
15.393123626708984,1997-06-25
15.393123626708984,1997-06-26
15.092142105102539,1997-06-27
15.049131393432617,1997-06-30
15.479105949401855,1997-07-01
15.049131393432617,1997-07-02
15.092142105102539,1997-07-03
13.931201934814453,1997-07-07
14.748154640197754,1997-07-08
14.533170700073242,1997-07-09
15.00614070892334,1997-07-10
15.393123626708984,1997-07-11
14.834147453308105,1997-07-14
14.662161827087402,1997-07-15
14.791150093078613,1997-07-16
15.350115776062012,1997-07-17
15.823090553283691,1997-07-18
15.30711841583252,1997-07-21
15.350115776062012,1997-07-22
15.135132789611816,1997-07-23
15.00614070892334,1997-07-24
15.2211332321167,1997-07-25
15.393123626708984,1997-07-28
15.393123626708984,1997-07-29
15.694104194641113,1997-07-30
15.694104194641113,1997-07-31
15.651110649108887,1997-08-01
15.608099937438965,1997-08-04
15.135132789611816,1997-08-05
15.436115264892578,1997-08-06
15.651110649108887,1997-08-07
16.296066284179688,1997-08-08
16.296066284179688,1997-08-11
16.12407684326172,1997-08-12
16.339061737060547,1997-08-13
15.909090995788574,1997-08-14
16.0380802154541,1997-08-15
16.167072296142578,1997-08-18
15.737095832824707,1997-08-19
15.7800931930542,1997-08-20
15.866092681884766,1997-08-21
16.081077575683594,1997-08-22
16.0380802154541,1997-08-25
16.081077575683594,1997-08-26
15.866092681884766,1997-08-27
15.7800931930542,1997-08-28
15.651110649108887,1997-08-29
15.565106391906738,1997-09-02
15.565106391906738,1997-09-03
15.565106391906738,1997-09-04
15.393123626708984,1997-09-05
14.748154640197754,1997-09-08
14.920141220092773,1997-09-09
15.049131393432617,1997-09-10
14.748154640197754,1997-09-11
14.877156257629395,1997-09-12
14.576164245605469,1997-09-15
14.533170700073242,1997-09-16
14.748154640197754,1997-09-17
15.264128684997559,1997-09-18
15.350115776062012,1997-09-19
14.705150604248047,1997-09-22
15.00614070892334,1997-09-23
15.608099937438965,1997-09-24
16.38205909729004,1997-09-25
16.12407684326172,1997-09-26
16.468053817749023,1997-09-29
16.98402976989746,1997-09-30
16.94102668762207,1997-10-01
16.640045166015625,1997-10-02
17.027027130126953,1997-10-03
16.554048538208008,1997-10-06
16.511049270629883,1997-10-07
16.769039154052734,1997-10-08
16.42505645751953,1997-10-09
16.5970516204834,1997-10-10
16.726036071777344,1997-10-13
16.38205909729004,1997-10-14
16.12407684326172,1997-10-15
15.823090553283691,1997-10-16
15.565106391906738,1997-10-17
15.264128684997559,1997-10-20
15.7800931930542,1997-10-21
16.253070831298828,1997-10-22
16.210079193115234,1997-10-23
14.834147453308105,1997-10-24
13.759211540222168,1997-10-27
14.318184852600098,1997-10-28
13.673216819763184,1997-10-29
14.533170700073242,1997-10-30
14.14618968963623,1997-10-31
14.14618968963623,1997-11-03
14.017191886901855,1997-11-04
13.974197387695312,1997-11-05
13.673216819763184,1997-11-06
13.329236030578613,1997-11-07
13.329236030578613,1997-11-10
13.243241310119629,1997-11-11
12.211299896240234,1997-11-12
12.727269172668457,1997-11-13
12.555276870727539,1997-11-14
12.598278999328613,1997-11-17
12.469286918640137,1997-11-18
12.383289337158203,1997-11-19
12.512284278869629,1997-11-20
12.297297477722168,1997-11-21
12.039306640625,1997-11-24
11.695332527160645,1997-11-25
11.448221206665039,1997-11-26
11.448221206665039,1997-11-28
11.275415420532227,1997-12-01
11.448221206665039,1997-12-02
11.361823081970215,1997-12-03
10.886612892150879,1997-12-04
11.14581298828125,1997-12-05
10.886612892150879,1997-12-08
10.670607566833496,1997-12-09
11.102615356445312,1997-12-10
11.102615356445312,1997-12-11
11.53462028503418,1997-12-12
11.880231857299805,1997-12-15
11.793830871582031,1997-12-16
12.830643653869629,1997-12-17
12.657846450805664,1997-12-18
12.269037246704102,1997-12-19
12.528242111206055,1997-12-22
12.830643653869629,1997-12-23
13.392258644104004,1997-12-24
13.305854797363281,1997-12-26
12.830643653869629,1997-12-29
13.219457626342773,1997-12-30
12.873846054077148,1997-12-31
13.046653747558594,1998-01-02
12.355441093444824,1998-01-05
11.750629425048828,1998-01-06
11.923431396484375,1998-01-07
11.102615356445312,1998-01-08
10.886612892150879,1998-01-09
10.627408027648926,1998-01-12
11.664219856262207,1998-01-13
11.923431396484375,1998-01-14
12.441839218139648,1998-01-15
12.873846054077148,1998-01-16
12.139439582824707,1998-01-20
12.355441093444824,1998-01-21
12.182636260986328,1998-01-22
13.176255226135254,1998-01-23
