J,Date
1.0305931568145752,1981-02-06
0.9815171360969543,1981-02-09
0.9815171360969543,1981-02-10
1.0404081344604492,1981-02-11
1.0796682834625244,1981-02-12
1.0845767259597778,1981-02-13
1.1091138124465942,1981-02-17
1.0943912267684937,1981-02-18
1.0943912267684937,1981-02-19
1.0600379705429077,1981-02-20
1.055131196975708,1981-02-23
1.074761152267456,1981-02-24
1.0600379705429077,1981-02-25
1.0845767259597778,1981-02-26
1.1974503993988037,1981-02-27
1.1827274560928345,1981-03-02
1.1532820463180542,1981-03-03
1.1483750343322754,1981-03-04
1.1630972623825073,1981-03-05
1.168005108833313,1981-03-06
1.158190369606018,1981-03-09
1.1189292669296265,1981-03-10
1.1091138124465942,1981-03-11
1.0943912267684937,1981-03-12
1.123836874961853,1981-03-13
1.114022135734558,1981-03-16
1.1851822137832642,1981-03-17
1.1925430297851562,1981-03-18
1.1925430297851562,1981-03-19
1.1925430297851562,1981-03-20
1.2293504476547241,1981-03-23
1.2956023216247559,1981-03-24
1.4060237407684326,1981-03-25
1.354493498802185,1981-03-26
1.3397703170776367,1981-03-27
1.3471324443817139,1981-03-30
1.354493498802185,1981-03-31
1.354493498802185,1981-04-01
1.354493498802185,1981-04-02
1.3397703170776367,1981-04-03
1.3176870346069336,1981-04-06
1.3324096202850342,1981-04-07
1.3176870346069336,1981-04-08
1.3250477313995361,1981-04-09
1.3250477313995361,1981-04-10
1.3103253841400146,1981-04-13
1.3176870346069336,1981-04-14
1.2956023216247559,1981-04-15
1.3103253841400146,1981-04-16
1.3324096202850342,1981-04-20
1.2956023216247559,1981-04-21
1.3324096202850342,1981-04-22
1.3250477313995361,1981-04-23
1.4354690313339233,1981-04-24
1.4207462072372437,1981-04-27
1.3471324443817139,1981-04-28
1.3250477313995361,1981-04-29
1.3397703170776367,1981-04-30
1.4501920938491821,1981-05-01
1.4060237407684326,1981-05-04
1.3765778541564941,1981-05-05
1.3618555068969727,1981-05-06
1.4133844375610352,1981-05-07
1.3986619710922241,1981-05-08
1.3765778541564941,1981-05-11
1.4060237407684326,1981-05-12
1.4060237407684326,1981-05-13
1.442829966545105,1981-05-14
1.486998438835144,1981-05-15
1.4796373844146729,1981-05-18
1.442829966545105,1981-05-19
1.3839386701583862,1981-05-20
1.4060237407684326,1981-05-21
1.4060237407684326,1981-05-22
1.3839386701583862,1981-05-26
1.4060237407684326,1981-05-27
1.4060237407684326,1981-05-28
1.369215965270996,1981-05-29
1.354493498802185,1981-06-01
1.2956023216247559,1981-06-02
1.354493498802185,1981-06-03
1.3471324443817139,1981-06-04
1.3250477313995361,1981-06-05
1.3324096202850342,1981-06-08
1.2956023216247559,1981-06-09
1.3324096202850342,1981-06-10
1.369215965270996,1981-06-11
1.3618555068969727,1981-06-12
1.3397703170776367,1981-06-15
1.2367112636566162,1981-06-16
1.3324096202850342,1981-06-17
1.3618555068969727,1981-06-18
1.3765778541564941,1981-06-19
1.354493498802185,1981-06-22
1.354493498802185,1981-06-23
1.3176870346069336,1981-06-24
1.2808796167373657,1981-06-25
1.2661570310592651,1981-06-26
1.2440730333328247,1981-06-29
1.2367112636566162,1981-06-30
1.1483750343322754,1981-07-01
1.1778204441070557,1981-07-02
1.1483750343322754,1981-07-06
1.1042064428329468,1981-07-07
1.1704596281051636,1981-07-08
1.1630972623825073,1981-07-09
1.1999049186706543,1981-07-10
1.2661570310592651,1981-07-13
1.2514339685440063,1981-07-14
1.2808796167373657,1981-07-15
1.258795976638794,1981-07-16
1.2882415056228638,1981-07-17
1.2514339685440063,1981-07-20
1.2735188007354736,1981-07-21
1.2367112636566162,1981-07-22
1.2882415056228638,1981-07-23
1.2661570310592651,1981-07-24
1.2808796167373657,1981-07-27
1.2808796167373657,1981-07-28
1.2808796167373657,1981-07-29
1.2808796167373657,1981-07-30
1.2808796167373657,1981-07-31
1.258795976638794,1981-08-03
1.221988558769226,1981-08-04
1.2367112636566162,1981-08-05
1.2367112636566162,1981-08-06
1.2440730333328247,1981-08-07
1.2440730333328247,1981-08-10
1.2440730333328247,1981-08-11
1.1557366847991943,1981-08-12
1.2146278619766235,1981-08-13
1.2440730333328247,1981-08-14
1.2440730333328247,1981-08-17
1.221988558769226,1981-08-18
1.2440730333328247,1981-08-19
1.2072662115097046,1981-08-20
1.1999049186706543,1981-08-21
1.1483750343322754,1981-08-24
1.1410140991210938,1981-08-25
1.1557366847991943,1981-08-26
1.1483750343322754,1981-08-27
1.1704596281051636,1981-08-28
1.1410140991210938,1981-08-31
1.1483750343322754,1981-09-01
1.1557366847991943,1981-09-02
1.1189292669296265,1981-09-03
1.082123041152954,1981-09-04
1.0526773929595947,1981-09-08
1.0379546880722046,1981-09-09
1.074761152267456,1981-09-10
1.0453157424926758,1981-09-11
1.0379546880722046,1981-09-14
1.0305931568145752,1981-09-15
1.0379546880722046,1981-09-16
0.9790635704994202,1981-09-17
0.9717018604278564,1981-09-18
1.0453157424926758,1981-09-21
1.0305931568145752,1981-09-22
1.0085092782974243,1981-09-23
0.9864245057106018,1981-09-24
0.9643407464027405,1981-09-25
0.9496182203292847,1981-09-28
0.9717018604278564,1981-09-29
0.9422562718391418,1981-09-30
0.9422562718391418,1981-10-01
0.9422562718391418,1981-10-02
0.9643407464027405,1981-10-05
1.0011472702026367,1981-10-06
1.0600379705429077,1981-10-07
1.1115684509277344,1981-10-08
1.0674004554748535,1981-10-09
1.074761152267456,1981-10-12
1.0379546880722046,1981-10-13
0.9717018604278564,1981-10-14
0.9717018604278564,1981-10-15
0.9864245057106018,1981-10-16
0.9422562718391418,1981-10-19
0.9422562718391418,1981-10-20
0.9275336265563965,1981-10-21
0.9422562718391418,1981-10-22
0.9201725721359253,1981-10-23
0.9348954558372498,1981-10-26
0.9717018604278564,1981-10-27
1.0305931568145752,1981-10-28
1.0305931568145752,1981-10-29
1.0011472702026367,1981-10-30
0.9643407464027405,1981-11-02
1.0158694982528687,1981-11-03
1.0232313871383667,1981-11-04
1.0600379705429077,1981-11-05
1.0379546880722046,1981-11-06
1.0158694982528687,1981-11-09
1.0379546880722046,1981-11-10
1.0305931568145752,1981-11-11
1.0305931568145752,1981-11-12
1.0379546880722046,1981-11-13
0.9422562718391418,1981-11-16
1.0011472702026367,1981-11-17
1.0305931568145752,1981-11-18
1.0158694982528687,1981-11-19
1.0305931568145752,1981-11-20
1.0526773929595947,1981-11-23
1.0600379705429077,1981-11-24
1.0600379705429077,1981-11-25
1.0526773929595947,1981-11-27
1.082123041152954,1981-11-30
1.0674004554748535,1981-12-01
1.0232313871383667,1981-12-02
1.0158694982528687,1981-12-03
1.0158694982528687,1981-12-04
0.9937863945960999,1981-12-07
0.9937863945960999,1981-12-08
0.9717018604278564,1981-12-09
1.0011472702026367,1981-12-10
0.9717018604278564,1981-12-11
0.9422562718391418,1981-12-14
0.912810742855072,1981-12-15
0.9422562718391418,1981-12-16
0.9569788575172424,1981-12-17
1.0011472702026367,1981-12-18
0.9643407464027405,1981-12-21
0.9643407464027405,1981-12-22
1.0011472702026367,1981-12-23
0.9937863945960999,1981-12-24
0.9496182203292847,1981-12-28
0.9422562718391418,1981-12-29
0.9422562718391418,1981-12-30
0.9422562718391418,1981-12-31
0.9201725721359253,1982-01-04
0.9275336265563965,1982-01-05
0.8833652138710022,1982-01-06
0.8686425089836121,1982-01-07
0.8833652138710022,1982-01-08
0.8539196252822876,1982-01-11
0.8244741559028625,1982-01-12
0.8097515106201172,1982-01-13
0.7876678109169006,1982-01-14
0.7803059816360474,1982-01-15
0.81711345911026,1982-01-18
0.7803059816360474,1982-01-19
0.7655832171440125,1982-01-20
0.7508605122566223,1982-01-21
0.7287769317626953,1982-01-22
0.6993314623832703,1982-01-25
0.7214149832725525,1982-01-26
0.7508605122566223,1982-01-27
0.81711345911026,1982-01-28
0.8391970992088318,1982-01-29
0.8391970992088318,1982-02-01
0.8391970992088318,1982-02-02
0.81711345911026,1982-02-03
0.81711345911026,1982-02-04
0.8097515106201172,1982-02-05
0.7950286269187927,1982-02-08
0.7508605122566223,1982-02-09
0.7582224011421204,1982-02-10
0.7434996366500854,1982-02-11
0.7434996366500854,1982-02-12
0.7214149832725525,1982-02-16
0.7434996366500854,1982-02-17
0.7287769317626953,1982-02-18
0.7655832171440125,1982-02-19
0.7729450464248657,1982-02-22
0.7508605122566223,1982-02-23
0.7361377477645874,1982-02-24
0.7434996366500854,1982-02-25
0.7508605122566223,1982-02-26
0.7582224011421204,1982-03-01
0.7582224011421204,1982-03-02
0.7508605122566223,1982-03-03
0.7214149832725525,1982-03-04
0.6993314623832703,1982-03-05
0.6919693350791931,1982-03-08
0.6772467494010925,1982-03-09
0.6993314623832703,1982-03-10
0.6846084594726562,1982-03-11
0.7214149832725525,1982-03-12
0.7066922187805176,1982-03-15
0.6772467494010925,1982-03-16
0.6551631689071655,1982-03-17
0.6478011608123779,1982-03-18
0.6404402852058411,1982-03-19
0.6478011608123779,1982-03-22
0.6698856353759766,1982-03-23
0.6478011608123779,1982-03-24
0.6698856353759766,1982-03-25
0.6772467494010925,1982-03-26
0.6846084594726562,1982-03-29
0.7214149832725525,1982-03-30
0.7361377477645874,1982-03-31
0.7066922187805176,1982-04-01
0.7140539884567261,1982-04-02
0.7508605122566223,1982-04-05
0.7655832171440125,1982-04-06
0.7729450464248657,1982-04-07
0.7729450464248657,1982-04-08
0.7950286269187927,1982-04-12
0.7876678109169006,1982-04-13
0.7950286269187927,1982-04-14
0.7950286269187927,1982-04-15
0.7655832171440125,1982-04-16
0.7508605122566223,1982-04-19
0.7140539884567261,1982-04-20
0.7066922187805176,1982-04-21
0.7361377477645874,1982-04-22
0.7434996366500854,1982-04-23
0.7214149832725525,1982-04-26
0.7140539884567261,1982-04-27
0.7214149832725525,1982-04-28
0.7140539884567261,1982-04-29
0.7140539884567261,1982-04-30
0.7214149832725525,1982-05-03
0.7287769317626953,1982-05-04
0.7287769317626953,1982-05-05
0.7066922187805176,1982-05-06
0.7066922187805176,1982-05-07
0.7066922187805176,1982-05-10
0.7066922187805176,1982-05-11
0.7140539884567261,1982-05-12
0.7214149832725525,1982-05-13
0.7214149832725525,1982-05-14
0.7140539884567261,1982-05-17
0.7140539884567261,1982-05-18
0.7214149832725525,1982-05-19
0.7140539884567261,1982-05-20
0.7140539884567261,1982-05-21
0.6919693350791931,1982-05-24
0.6698856353759766,1982-05-25
0.6404402852058411,1982-05-26
0.6551631689071655,1982-05-27
0.7140539884567261,1982-05-28
0.7066922187805176,1982-06-01
0.7876678109169006,1982-06-02
0.7950286269187927,1982-06-03
0.7729450464248657,1982-06-04
0.7508605122566223,1982-06-07
0.7434996366500854,1982-06-08
0.7361377477645874,1982-06-09
0.7361377477645874,1982-06-10
0.7655832171440125,1982-06-11
0.7508605122566223,1982-06-14
0.7508605122566223,1982-06-15
0.7287769317626953,1982-06-16
0.7214149832725525,1982-06-17
0.7214149832725525,1982-06-18
0.7361377477645874,1982-06-21
0.7434996366500854,1982-06-22
0.7508605122566223,1982-06-23
0.7434996366500854,1982-06-24
0.7434996366500854,1982-06-25
0.7214149832725525,1982-06-28
0.7066922187805176,1982-06-29
0.7287769317626953,1982-06-30
0.7140539884567261,1982-07-01
0.6772467494010925,1982-07-02
0.6478011608123779,1982-07-06
0.6330785155296326,1982-07-07
0.6183556318283081,1982-07-08
0.6109946966171265,1982-07-09
0.6109946966171265,1982-07-12
0.5962719917297363,1982-07-13
0.5889102220535278,1982-07-14
0.5668266415596008,1982-07-15
0.5741875171661377,1982-07-16
0.5668266415596008,1982-07-19
0.5373810529708862,1982-07-20
0.5300189852714539,1982-07-21
0.5226583480834961,1982-07-22
0.5152965784072876,1982-07-23
0.5226583480834961,1982-07-26
0.5079352259635925,1982-07-27
0.5152965784072876,1982-07-28
0.5152965784072876,1982-07-29
0.5226583480834961,1982-07-30
0.5300189852714539,1982-08-02
0.5300189852714539,1982-08-03
0.5226583480834961,1982-08-04
0.5226583480834961,1982-08-05
0.5226583480834961,1982-08-06
0.5005736351013184,1982-08-09
0.4858509302139282,1982-08-10
0.4711281359195709,1982-08-11
0.4858509302139282,1982-08-12
0.4858509302139282,1982-08-13
0.4932127296924591,1982-08-16
0.4932127296924591,1982-08-17
0.5079352259635925,1982-08-18
0.4932127296924591,1982-08-19
0.4711281359195709,1982-08-20
0.5521036386489868,1982-08-23
0.5668266415596008,1982-08-24
0.5594646334648132,1982-08-25
0.5521036386489868,1982-08-26
0.5521036386489868,1982-08-27
0.5741875171661377,1982-08-30
0.5741875171661377,1982-08-31
0.5594646334648132,1982-09-01
0.5447419881820679,1982-09-02
0.5300189852714539,1982-09-03
0.5889102220535278,1982-09-07
0.5741875171661377,1982-09-08
0.5741875171661377,1982-09-09
0.5668266415596008,1982-09-10
0.5668266415596008,1982-09-13
0.5594646334648132,1982-09-14
0.5373810529708862,1982-09-15
0.5373810529708862,1982-09-16
0.5521036386489868,1982-09-17
0.5300189852714539,1982-09-20
0.5300189852714539,1982-09-21
0.5300189852714539,1982-09-22
0.5152965784072876,1982-09-23
0.5447419881820679,1982-09-24
0.5226583480834961,1982-09-27
0.5447419881820679,1982-09-28
0.5373810529708862,1982-09-29
0.5373810529708862,1982-09-30
0.5447419881820679,1982-10-01
0.5373810529708862,1982-10-04
0.5300189852714539,1982-10-05
0.5447419881820679,1982-10-06
0.5521036386489868,1982-10-07
0.5668266415596008,1982-10-08
0.5594646334648132,1982-10-11
0.5594646334648132,1982-10-12
0.6036331057548523,1982-10-13
0.6183556318283081,1982-10-14
0.6330785155296326,1982-10-15
0.6772467494010925,1982-10-18
0.6698856353759766,1982-10-19
0.6919693350791931,1982-10-20
0.6919693350791931,1982-10-21
0.6993314623832703,1982-10-22
0.6551631689071655,1982-10-25
0.6404402852058411,1982-10-26
0.6183556318283081,1982-10-27
0.5889102220535278,1982-10-28
0.5889102220535278,1982-10-29
0.5889102220535278,1982-11-01
0.6036331057548523,1982-11-02
0.6772467494010925,1982-11-03
0.6846084594726562,1982-11-04
0.7066922187805176,1982-11-05
0.7287769317626953,1982-11-08
0.831835925579071,1982-11-09
0.8244741559028625,1982-11-10
0.8760043978691101,1982-11-11
0.8760043978691101,1982-11-12
0.7655832171440125,1982-11-15
0.7582224011421204,1982-11-16
0.7434996366500854,1982-11-17
0.7361377477645874,1982-11-18
0.7066922187805176,1982-11-19
0.8391970992088318,1982-11-22
0.7655832171440125,1982-11-23
0.7434996366500854,1982-11-24
0.7655832171440125,1982-11-26
0.7876678109169006,1982-11-29
0.8097515106201172,1982-11-30
0.8097515106201172,1982-12-01
0.8023906350135803,1982-12-02
0.7950286269187927,1982-12-03
0.7214149832725525,1982-12-06
0.7434996366500854,1982-12-07
0.7582224011421204,1982-12-08
0.6919693350791931,1982-12-09
0.6993314623832703,1982-12-10
0.7066922187805176,1982-12-13
0.6846084594726562,1982-12-14
0.6772467494010925,1982-12-15
0.6478011608123779,1982-12-16
0.6330785155296326,1982-12-17
0.6183556318283081,1982-12-20
0.5962719917297363,1982-12-21
0.6036331057548523,1982-12-22
0.5889102220535278,1982-12-23
0.5889102220535278,1982-12-27
0.6036331057548523,1982-12-28
0.6478011608123779,1982-12-29
0.6478011608123779,1982-12-30
0.7508605122566223,1982-12-31
0.7066922187805176,1983-01-03
0.7803059816360474,1983-01-04
0.7508605122566223,1983-01-05
0.7803059816360474,1983-01-06
0.7287769317626953,1983-01-07
0.7361377477645874,1983-01-10
0.7361377477645874,1983-01-11
0.7434996366500854,1983-01-12
0.7361377477645874,1983-01-13
0.7434996366500854,1983-01-14
0.7140539884567261,1983-01-17
0.7214149832725525,1983-01-18
0.7214149832725525,1983-01-19
0.7508605122566223,1983-01-20
0.7508605122566223,1983-01-21
0.7066922187805176,1983-01-24
0.7066922187805176,1983-01-25
0.6993314623832703,1983-01-26
0.7066922187805176,1983-01-27
0.7066922187805176,1983-01-28
0.7140539884567261,1983-01-31
0.7066922187805176,1983-02-01
0.6919693350791931,1983-02-02
0.6698856353759766,1983-02-03
0.6772467494010925,1983-02-04
0.7287769317626953,1983-02-07
0.7434996366500854,1983-02-08
0.7361377477645874,1983-02-09
0.7361377477645874,1983-02-10
0.7361377477645874,1983-02-11
0.7508605122566223,1983-02-14
0.7434996366500854,1983-02-15
0.7508605122566223,1983-02-16
0.7434996366500854,1983-02-17
0.7508605122566223,1983-02-18
0.7066922187805176,1983-02-22
0.7361377477645874,1983-02-23
0.7140539884567261,1983-02-24
0.6919693350791931,1983-02-25
0.6698856353759766,1983-02-28
0.6772467494010925,1983-03-01
0.7066922187805176,1983-03-02
0.6993314623832703,1983-03-03
0.6772467494010925,1983-03-04
0.6846084594726562,1983-03-07
0.6772467494010925,1983-03-08
0.6919693350791931,1983-03-09
0.6846084594726562,1983-03-10
0.6993314623832703,1983-03-11
0.6698856353759766,1983-03-14
0.6919693350791931,1983-03-15
0.6698856353759766,1983-03-16
0.6478011608123779,1983-03-17
0.6257174015045166,1983-03-18
0.6404402852058411,1983-03-21
0.6478011608123779,1983-03-22
0.6551631689071655,1983-03-23
0.6404402852058411,1983-03-24
0.6330785155296326,1983-03-25
0.6330785155296326,1983-03-28
0.6257174015045166,1983-03-29
0.6257174015045166,1983-03-30
0.6257174015045166,1983-03-31
0.6183556318283081,1983-04-04
0.6257174015045166,1983-04-05
0.6183556318283081,1983-04-06
0.6257174015045166,1983-04-07
0.6257174015045166,1983-04-08
0.6183556318283081,1983-04-11
0.6036331057548523,1983-04-12
0.5889102220535278,1983-04-13
0.5962719917297363,1983-04-14
0.6036331057548523,1983-04-15
0.6183556318283081,1983-04-18
0.6183556318283081,1983-04-19
0.6183556318283081,1983-04-20
0.5889102220535278,1983-04-21
0.5815491080284119,1983-04-22
0.6109946966171265,1983-04-25
0.6330785155296326,1983-04-26
0.6698856353759766,1983-04-27
0.6846084594726562,1983-04-28
0.6772467494010925,1983-04-29
0.6257174015045166,1983-05-02
0.6330785155296326,1983-05-03
0.6478011608123779,1983-05-04
0.6993314623832703,1983-05-05
0.7066922187805176,1983-05-06
0.7214149832725525,1983-05-09
0.7876678109169006,1983-05-10
0.7140539884567261,1983-05-11
0.7214149832725525,1983-05-12
0.7066922187805176,1983-05-13
0.6698856353759766,1983-05-16
0.6772467494010925,1983-05-17
0.6919693350791931,1983-05-18
0.6993314623832703,1983-05-19
0.7066922187805176,1983-05-20
0.7066922187805176,1983-05-23
0.7434996366500854,1983-05-24
0.6846084594726562,1983-05-25
0.7066922187805176,1983-05-26
0.7434996366500854,1983-05-27
0.7214149832725525,1983-05-31
0.6919693350791931,1983-06-01
0.6846084594726562,1983-06-02
0.6846084594726562,1983-06-03
0.7434996366500854,1983-06-06
0.7287769317626953,1983-06-07
0.7140539884567261,1983-06-08
0.6993314623832703,1983-06-09
0.6919693350791931,1983-06-10
0.6772467494010925,1983-06-13
0.6919693350791931,1983-06-14
0.6846084594726562,1983-06-15
0.6919693350791931,1983-06-16
0.6772467494010925,1983-06-17
0.6846084594726562,1983-06-20
0.6846084594726562,1983-06-21
0.6846084594726562,1983-06-22
0.6698856353759766,1983-06-23
0.6919693350791931,1983-06-24
0.6404402852058411,1983-06-27
0.6404402852058411,1983-06-28
0.6478011608123779,1983-06-29
0.6846084594726562,1983-06-30
0.6698856353759766,1983-07-01
0.6551631689071655,1983-07-05
0.6478011608123779,1983-07-06
0.6478011608123779,1983-07-07
0.6404402852058411,1983-07-08
0.6478011608123779,1983-07-11
0.6404402852058411,1983-07-12
0.6257174015045166,1983-07-13
0.6551631689071655,1983-07-14
0.6698856353759766,1983-07-15
0.6404402852058411,1983-07-18
0.6257174015045166,1983-07-19
0.6404402852058411,1983-07-20
0.6330785155296326,1983-07-21
0.6478011608123779,1983-07-22
0.6478011608123779,1983-07-25
0.6404402852058411,1983-07-26
0.6772467494010925,1983-07-27
0.6625238656997681,1983-07-28
0.6772467494010925,1983-07-29
0.6625238656997681,1983-08-01
0.6478011608123779,1983-08-02
0.6478011608123779,1983-08-03
0.6625238656997681,1983-08-04
0.6404402852058411,1983-08-05
0.6404402852058411,1983-08-08
0.6478011608123779,1983-08-09
0.6478011608123779,1983-08-10
0.6330785155296326,1983-08-11
0.6330785155296326,1983-08-12
0.6404402852058411,1983-08-15
0.6330785155296326,1983-08-16
0.6404402852058411,1983-08-17
0.6404402852058411,1983-08-18
0.6257174015045166,1983-08-19
0.6404402852058411,1983-08-22
0.6257174015045166,1983-08-23
0.6330785155296326,1983-08-24
0.6257174015045166,1983-08-25
0.6183556318283081,1983-08-26
0.6183556318283081,1983-08-29
0.6404402852058411,1983-08-30
0.6330785155296326,1983-08-31
0.6404402852058411,1983-09-01
0.6404402852058411,1983-09-02
0.6183556318283081,1983-09-06
0.6330785155296326,1983-09-07
0.6257174015045166,1983-09-08
0.6330785155296326,1983-09-09
0.6257174015045166,1983-09-12
0.6257174015045166,1983-09-13
0.6183556318283081,1983-09-14
0.6257174015045166,1983-09-15
0.6183556318283081,1983-09-16
0.6109946966171265,1983-09-19
0.6257174015045166,1983-09-20
0.6183556318283081,1983-09-21
0.6330785155296326,1983-09-22
0.6109946966171265,1983-09-23
0.6109946966171265,1983-09-26
0.6109946966171265,1983-09-27
0.6036331057548523,1983-09-28
0.6183556318283081,1983-09-29
0.6330785155296326,1983-09-30
0.6036331057548523,1983-10-03
0.5962719917297363,1983-10-04
0.6109946966171265,1983-10-05
0.6109946966171265,1983-10-06
0.6330785155296326,1983-10-07
0.6109946966171265,1983-10-10
0.5962719917297363,1983-10-11
0.5962719917297363,1983-10-12
0.5668266415596008,1983-10-13
0.5668266415596008,1983-10-14
0.5300189852714539,1983-10-17
0.5226583480834961,1983-10-18
0.5300189852714539,1983-10-19
0.5373810529708862,1983-10-20
0.5447419881820679,1983-10-21
0.5521036386489868,1983-10-24
0.5594646334648132,1983-10-25
0.5741875171661377,1983-10-26
0.5668266415596008,1983-10-27
0.5741875171661377,1983-10-28
0.5889102220535278,1983-10-31
0.5594646334648132,1983-11-01
0.5815491080284119,1983-11-02
0.5668266415596008,1983-11-03
0.5741875171661377,1983-11-04
0.6036331057548523,1983-11-07
0.5815491080284119,1983-11-08
0.5447419881820679,1983-11-09
0.5521036386489868,1983-11-10
0.5815491080284119,1983-11-11
0.5741875171661377,1983-11-14
0.5594646334648132,1983-11-15
0.5521036386489868,1983-11-16
0.5373810529708862,1983-11-17
0.5447419881820679,1983-11-18
0.5373810529708862,1983-11-21
0.5300189852714539,1983-11-22
0.5226583480834961,1983-11-23
0.5300189852714539,1983-11-25
0.5447419881820679,1983-11-28
0.5741875171661377,1983-11-29
0.5447419881820679,1983-11-30
0.5447419881820679,1983-12-01
0.5668266415596008,1983-12-02
0.5373810529708862,1983-12-05
0.5521036386489868,1983-12-06
0.5300189852714539,1983-12-07
0.5226583480834961,1983-12-08
0.5300189852714539,1983-12-09
0.5300189852714539,1983-12-12
0.5079352259635925,1983-12-13
0.5152965784072876,1983-12-14
0.5152965784072876,1983-12-15
0.5300189852714539,1983-12-16
0.5226583480834961,1983-12-19
0.5300189852714539,1983-12-20
0.5079352259635925,1983-12-21
0.5079352259635925,1983-12-22
0.5226583480834961,1983-12-23
0.5079352259635925,1983-12-27
0.5152965784072876,1983-12-28
0.5152965784072876,1983-12-29
0.5521036386489868,1983-12-30
0.5300189852714539,1984-01-03
0.5447419881820679,1984-01-04
0.5668266415596008,1984-01-05
0.5741875171661377,1984-01-06
0.5668266415596008,1984-01-09
0.5668266415596008,1984-01-10
0.5521036386489868,1984-01-11
0.5521036386489868,1984-01-12
0.5521036386489868,1984-01-13
0.5521036386489868,1984-01-16
0.5447419881820679,1984-01-17
0.5594646334648132,1984-01-18
0.5594646334648132,1984-01-19
0.5668266415596008,1984-01-20
0.6036331057548523,1984-01-23
0.5815491080284119,1984-01-24
0.5889102220535278,1984-01-25
0.5889102220535278,1984-01-26
0.5815491080284119,1984-01-27
0.5815491080284119,1984-01-30
0.5741875171661377,1984-01-31
0.5447419881820679,1984-02-01
0.5521036386489868,1984-02-02
0.5300189852714539,1984-02-03
0.5152965784072876,1984-02-06
0.5079352259635925,1984-02-07
0.5005736351013184,1984-02-08
0.5005736351013184,1984-02-09
0.4932127296924591,1984-02-10
0.4858509302139282,1984-02-13
0.4711281359195709,1984-02-14
0.4711281359195709,1984-02-15
0.4711281359195709,1984-02-16
0.456405371427536,1984-02-17
0.4416826069355011,1984-02-21
0.44904443621635437,1984-02-22
0.44904443621635437,1984-02-23
0.44904443621635437,1984-02-24
0.44904443621635437,1984-02-27
0.4416826069355011,1984-02-28
0.4784899055957794,1984-02-29
0.4711281359195709,1984-03-01
0.4711281359195709,1984-03-02
0.4711281359195709,1984-03-05
0.4932127296924591,1984-03-06
0.4784899055957794,1984-03-07
0.4932127296924591,1984-03-08
0.4858509302139282,1984-03-09
0.4784899055957794,1984-03-12
0.4784899055957794,1984-03-13
0.4784899055957794,1984-03-14
0.4711281359195709,1984-03-15
0.4858509302139282,1984-03-16
0.4932127296924591,1984-03-19
0.5300189852714539,1984-03-20
0.5373810529708862,1984-03-21
0.5594646334648132,1984-03-22
0.5521036386489868,1984-03-23
0.5373810529708862,1984-03-26
0.5373810529708862,1984-03-27
0.5447419881820679,1984-03-28
0.5594646334648132,1984-03-29
0.5741875171661377,1984-03-30
0.5668266415596008,1984-04-02
0.5668266415596008,1984-04-03
0.5668266415596008,1984-04-04
0.5447419881820679,1984-04-05
0.5152965784072876,1984-04-06
0.4858509302139282,1984-04-09
0.4858509302139282,1984-04-10
0.4858509302139282,1984-04-11
0.4932127296924591,1984-04-12
0.5152965784072876,1984-04-13
0.4932127296924591,1984-04-16
0.4932127296924591,1984-04-17
0.4784899055957794,1984-04-18
0.5079352259635925,1984-04-19
0.4858509302139282,1984-04-23
0.4784899055957794,1984-04-24
0.4711281359195709,1984-04-25
0.4784899055957794,1984-04-26
0.4784899055957794,1984-04-27
0.5226583480834961,1984-04-30
0.5005736351013184,1984-05-01
0.46376723051071167,1984-05-02
0.4784899055957794,1984-05-03
0.4711281359195709,1984-05-04
0.4711281359195709,1984-05-07
0.456405371427536,1984-05-08
0.456405371427536,1984-05-09
0.44904443621635437,1984-05-10
0.456405371427536,1984-05-11
0.44904443621635437,1984-05-14
0.456405371427536,1984-05-15
0.456405371427536,1984-05-16
0.456405371427536,1984-05-17
0.46376723051071167,1984-05-18
0.44904443621635437,1984-05-21
0.4416826069355011,1984-05-22
0.4416826069355011,1984-05-23
0.4416826069355011,1984-05-24
0.4416826069355011,1984-05-25
0.44904443621635437,1984-05-29
0.4416826069355011,1984-05-30
0.46376723051071167,1984-05-31
0.456405371427536,1984-06-01
0.456405371427536,1984-06-04
0.456405371427536,1984-06-05
0.46376723051071167,1984-06-06
0.44904443621635437,1984-06-07
0.44904443621635437,1984-06-08
0.44904443621635437,1984-06-11
0.44904443621635437,1984-06-12
0.456405371427536,1984-06-13
0.456405371427536,1984-06-14
0.456405371427536,1984-06-15
0.44904443621635437,1984-06-18
0.4269598126411438,1984-06-19
0.4269598126411438,1984-06-20
0.4269598126411438,1984-06-21
0.43432173132896423,1984-06-22
0.4269598126411438,1984-06-25
0.4195989966392517,1984-06-26
0.4195989966392517,1984-06-27
0.4416826069355011,1984-06-28
0.44904443621635437,1984-06-29
0.43432173132896423,1984-07-02
0.43432173132896423,1984-07-03
0.43432173132896423,1984-07-05
0.43432173132896423,1984-07-06
0.4269598126411438,1984-07-09
0.4416826069355011,1984-07-10
0.4416826069355011,1984-07-11
0.4416826069355011,1984-07-12
0.43432173132896423,1984-07-13
0.4269598126411438,1984-07-16
0.4195989966392517,1984-07-17
0.4195989966392517,1984-07-18
0.4122370779514313,1984-07-19
0.4122370779514313,1984-07-20
0.4269598126411438,1984-07-23
0.4195989966392517,1984-07-24
0.4122370779514313,1984-07-25
