ROP,Date
173.4017333984375,2016-11-30
174.0911102294922,2016-12-01
174.5602264404297,2016-12-02
173.90921020507812,2016-12-05
175.25918579101562,2016-12-06
175.6995391845703,2016-12-07
175.4889373779297,2016-12-08
177.89210510253906,2016-12-09
177.02085876464844,2016-12-12
180.0367889404297,2016-12-13
178.71556091308594,2016-12-14
179.01229858398438,2016-12-15
177.126220703125,2016-12-16
176.58045959472656,2016-12-19
178.39956665039062,2016-12-20
177.90167236328125,2016-12-21
178.0932159423828,2016-12-22
178.01658630371094,2016-12-23
178.27511596679688,2016-12-27
175.98680114746094,2016-12-28
175.33578491210938,2016-12-29
175.28790283203125,2016-12-30
177.05918884277344,2017-01-03
177.40379333496094,2017-01-04
177.7204132080078,2017-01-05
180.2144775390625,2017-01-06
178.71803283691406,2017-01-09
178.42063903808594,2017-01-10
181.2695770263672,2017-01-11
180.0129852294922,2017-01-12
180.81878662109375,2017-01-13
178.43983459472656,2017-01-17
179.29356384277344,2017-01-18
177.8642578125,2017-01-19
178.6316680908203,2017-01-20
178.7659912109375,2017-01-23
180.2240447998047,2017-01-24
182.8140106201172,2017-01-25
182.67967224121094,2017-01-26
182.97711181640625,2017-01-27
182.6413116455078,2017-01-30
184.0322723388672,2017-01-31
183.56227111816406,2017-02-01
183.94595336914062,2017-02-02
185.00108337402344,2017-02-03
184.84759521484375,2017-02-06
184.51187133789062,2017-02-07
185.14500427246094,2017-02-08
193.9605255126953,2017-02-09
196.22433471679688,2017-02-10
197.35621643066406,2017-02-13
197.0012969970703,2017-02-14
198.3155059814453,2017-02-15
198.3826446533203,2017-02-16
198.69920349121094,2017-02-17
198.92942810058594,2017-02-21
199.39942932128906,2017-02-22
200.9151153564453,2017-02-23
201.35635375976562,2017-02-24
201.4810028076172,2017-02-27
200.67527770996094,2017-02-28
204.28204345703125,2017-03-01
204.10939025878906,2017-03-02
204.17657470703125,2017-03-03
203.6776885986328,2017-03-06
203.12136840820312,2017-03-07
201.71124267578125,2017-03-08
202.03744506835938,2017-03-09
202.75682067871094,2017-03-10
202.55538940429688,2017-03-13
202.6897430419922,2017-03-14
205.2125701904297,2017-03-15
202.35391235351562,2017-03-16
202.34434509277344,2017-03-17
201.66329956054688,2017-03-20
199.524169921875,2017-03-21
200.18606567382812,2017-03-22
199.0061798095703,2017-03-23
198.08523559570312,2017-03-24
196.63687133789062,2017-03-27
198.9102325439453,2017-03-28
199.0733184814453,2017-03-29
200.4162139892578,2017-03-30
198.07565307617188,2017-03-31
197.6536102294922,2017-04-03
198.40185546875,2017-04-04
198.97837829589844,2017-04-05
199.968017578125,2017-04-06
200.06411743164062,2017-04-07
200.72715759277344,2017-04-10
198.8534698486328,2017-04-11
197.43136596679688,2017-04-12
196.98934936523438,2017-04-13
199.32427978515625,2017-04-17
199.03604125976562,2017-04-18
198.51718139648438,2017-04-19
200.66949462890625,2017-04-20
201.54393005371094,2017-04-21
205.36819458007812,2017-04-24
207.8953399658203,2017-04-25
206.96322631835938,2017-04-26
209.11558532714844,2017-04-27
210.14373779296875,2017-04-28
208.29888916015625,2017-05-01
208.73126220703125,2017-05-02
208.27001953125,2017-05-03
209.68255615234375,2017-05-04
212.25767517089844,2017-05-05
212.2480926513672,2017-05-08
213.2185821533203,2017-05-09
213.91041564941406,2017-05-10
214.0737762451172,2017-05-11
212.8149871826172,2017-05-12
213.69900512695312,2017-05-15
215.41900634765625,2017-05-16
211.11422729492188,2017-05-17
210.7683563232422,2017-05-18
212.90147399902344,2017-05-19
214.717529296875,2017-05-22
216.0147247314453,2017-05-23
216.3702392578125,2017-05-24
217.87879943847656,2017-05-25
218.19589233398438,2017-05-26
218.79165649414062,2017-05-30
218.3111572265625,2017-05-31
220.68453979492188,2017-06-01
222.15469360351562,2017-06-02
221.3475799560547,2017-06-05
219.42581176757812,2017-06-06
219.9254913330078,2017-06-07
219.51226806640625,2017-06-08
219.8870849609375,2017-06-09
218.25360107421875,2017-06-12
219.4931182861328,2017-06-13
219.8870849609375,2017-06-14
221.70309448242188,2017-06-15
223.11563110351562,2017-06-16
226.04629516601562,2017-06-19
223.83624267578125,2017-06-20
223.5671844482422,2017-06-21
223.3173828125,2017-06-22
222.4525909423828,2017-06-23
223.4903564453125,2017-06-26
221.11695861816406,2017-06-27
223.21168518066406,2017-06-28
220.91522216796875,2017-06-29
222.47181701660156,2017-06-30
223.25015258789062,2017-07-03
226.40655517578125,2017-07-05
224.3664093017578,2017-07-06
225.61746215820312,2017-07-07
225.89649963378906,2017-07-10
226.40655517578125,2017-07-11
228.70651245117188,2017-07-12
227.49395751953125,2017-07-13
226.9261932373047,2017-07-14
227.62869262695312,2017-07-17
225.13626098632812,2017-07-18
227.16677856445312,2017-07-19
226.0023956298828,2017-07-20
225.92539978027344,2017-07-21
226.1659698486328,2017-07-24
224.62628173828125,2017-07-25
224.95343017578125,2017-07-26
223.22125244140625,2017-07-27
223.58689880371094,2017-07-28
223.70240783691406,2017-07-31
227.56138610839844,2017-08-01
226.8780975341797,2017-08-02
227.48435974121094,2017-08-03
227.74415588378906,2017-08-04
227.55177307128906,2017-08-07
227.0897979736328,2017-08-08
225.6751708984375,2017-08-09
220.52671813964844,2017-08-10
220.89242553710938,2017-08-11
225.1458740234375,2017-08-14
224.5396728515625,2017-08-15
224.31834411621094,2017-08-16
220.6614532470703,2017-08-17
219.6029052734375,2017-08-18
219.20835876464844,2017-08-21
223.74090576171875,2017-08-22
222.3358917236328,2017-08-23
220.40158081054688,2017-08-24
222.06642150878906,2017-08-25
221.33505249023438,2017-08-28
220.82505798339844,2017-08-29
222.90370178222656,2017-08-30
221.97023010253906,2017-08-31
221.42166137695312,2017-09-01
220.38238525390625,2017-09-05
220.94053649902344,2017-09-06
221.296630859375,2017-09-07
225.5500946044922,2017-09-08
227.89813232421875,2017-09-11
228.42745971679688,2017-09-12
226.7048797607422,2017-09-13
227.50357055664062,2017-09-14
228.87008666992188,2017-09-15
228.850830078125,2017-09-18
229.61106872558594,2017-09-19
236.9440460205078,2017-09-20
237.2711639404297,2017-09-21
236.88626098632812,2017-09-22
235.057861328125,2017-09-25
234.23988342285156,2017-09-26
231.94952392578125,2017-09-27
232.60394287109375,2017-09-28
234.23025512695312,2017-09-29
238.46449279785156,2017-10-02
240.44688415527344,2017-10-03
240.25445556640625,2017-10-04
241.90231323242188,2017-10-05
242.8370819091797,2017-10-06
242.13357543945312,2017-10-09
242.6154327392578,2017-10-10
240.83262634277344,2017-10-11
242.8948974609375,2017-10-12
241.0157470703125,2017-10-13
242.62510681152344,2017-10-16
241.59397888183594,2017-10-17
241.14097595214844,2017-10-18
242.80821228027344,2017-10-19
245.5642852783203,2017-10-20
244.5235137939453,2017-10-23
245.57391357421875,2017-10-24
245.8919219970703,2017-10-25
248.16619873046875,2017-10-26
248.21438598632812,2017-10-27
247.7133026123047,2017-10-30
248.79263305664062,2017-10-31
248.8311004638672,2017-11-01
247.35670471191406,2017-11-02
248.6865997314453,2017-11-03
248.82154846191406,2017-11-06
250.89344787597656,2017-11-07
249.84304809570312,2017-11-08
248.4648895263672,2017-11-09
248.82154846191406,2017-11-10
246.73997497558594,2017-11-13
247.2795867919922,2017-11-14
246.11361694335938,2017-11-15
247.18325805664062,2017-11-16
247.029052734375,2017-11-17
248.73480224609375,2017-11-20
251.01869201660156,2017-11-21
251.1151123046875,2017-11-22
250.903076171875,2017-11-24
251.1632537841797,2017-11-27
255.41317749023438,2017-11-28
252.71478271484375,2017-11-29
257.5042724609375,2017-11-30
251.13442993164062,2017-12-01
252.35816955566406,2017-12-04
248.82154846191406,2017-12-05
249.50572204589844,2017-12-06
251.01869201660156,2017-12-07
251.1151123046875,2017-12-08
247.1447296142578,2017-12-11
246.14248657226562,2017-12-12
246.6051025390625,2017-12-13
243.212890625,2017-12-14
243.44418334960938,2017-12-15
251.8281707763672,2017-12-18
249.7274169921875,2017-12-19
249.5731964111328,2017-12-20
248.99497985839844,2017-12-21
250.10313415527344,2017-12-22
251.24993896484375,2017-12-26
251.1439666748047,2017-12-27
251.13442993164062,2017-12-28
249.59243774414062,2017-12-29
251.0958251953125,2018-01-02
252.56057739257812,2018-01-03
255.2396240234375,2018-01-04
257.3211364746094,2018-01-05
258.80078125,2018-01-08
260.90484619140625,2018-01-09
259.4087219238281,2018-01-10
263.0088806152344,2018-01-11
265.69207763671875,2018-01-12
265.3060302734375,2018-01-16
266.9564514160156,2018-01-17
266.79241943359375,2018-01-18
266.08782958984375,2018-01-19
266.45458984375,2018-01-22
266.99505615234375,2018-01-23
266.87921142578125,2018-01-24
269.3597412109375,2018-01-25
274.243408203125,2018-01-26
271.5024108886719,2018-01-29
269.89056396484375,2018-01-30
270.8171081542969,2018-01-31
271.4541320800781,2018-02-01
275.2665710449219,2018-02-02
257.45916748046875,2018-02-05
259.4281005859375,2018-02-06
256.918701171875,2018-02-07
250.36517333984375,2018-02-08
252.42098999023438,2018-02-09
260.7117614746094,2018-02-12
261.04962158203125,2018-02-13
261.64801025390625,2018-02-14
266.1456298828125,2018-02-15
266.68621826171875,2018-02-16
267.1011657714844,2018-02-20
268.73236083984375,2018-02-21
269.8617248535156,2018-02-22
271.3480224609375,2018-02-23
275.3919372558594,2018-02-26
270.5661926269531,2018-02-27
265.5086364746094,2018-02-28
258.1733093261719,2018-03-01
258.6752014160156,2018-03-02
263.037841796875,2018-03-05
264.2057189941406,2018-03-06
269.6589660644531,2018-03-07
269.9484558105469,2018-03-08
275.1121826171875,2018-03-09
272.979248046875,2018-03-12
271.8499450683594,2018-03-13
270.1028747558594,2018-03-14
273.0080261230469,2018-03-15
276.685302734375,2018-03-16
273.95391845703125,2018-03-19
278.9052429199219,2018-03-20
279.7641906738281,2018-03-21
271.0776062011719,2018-03-22
265.21905517578125,2018-03-23
272.6798400878906,2018-03-26
267.7478942871094,2018-03-27
266.8598937988281,2018-03-28
270.9136657714844,2018-03-29
265.0163879394531,2018-04-02
267.00469970703125,2018-04-03
267.19781494140625,2018-04-04
265.9623107910156,2018-04-05
258.8992614746094,2018-04-06
259.1312561035156,2018-04-09
264.02239990234375,2018-04-10
261.0065002441406,2018-04-11
265.2306213378906,2018-04-12
263.9933166503906,2018-04-13
265.1822509765625,2018-04-16
267.5118408203125,2018-04-17
270.3247375488281,2018-04-18
270.63409423828125,2018-04-19
272.7218322753906,2018-04-20
267.84039306640625,2018-04-23
256.97564697265625,2018-04-24
258.8799133300781,2018-04-25
257.3235778808594,2018-04-26
259.32452392578125,2018-04-27
255.37118530273438,2018-04-30
255.9317626953125,2018-05-01
253.87283325195312,2018-05-02
255.8350067138672,2018-05-03
260.2138671875,2018-05-04
261.5865173339844,2018-05-07
262.6303405761719,2018-05-08
265.8878173828125,2018-05-09
269.9090270996094,2018-05-10
270.1023864746094,2018-05-11
269.3386535644531,2018-05-14
269.17437744140625,2018-05-15
266.545166015625,2018-05-16
266.0618591308594,2018-05-17
266.2746276855469,2018-05-18
271.8229675292969,2018-05-21
270.440673828125,2018-05-22
269.5707092285156,2018-05-23
272.5382385253906,2018-05-24
269.9960021972656,2018-05-25
265.1048889160156,2018-05-29
269.3773498535156,2018-05-30
266.5838317871094,2018-05-31
270.1023864746094,2018-06-01
270.84661865234375,2018-06-04
272.6832275390625,2018-06-05
274.2878112792969,2018-06-06
274.8194580078125,2018-06-07
276.0469970703125,2018-06-08
275.9986572265625,2018-06-11
276.77203369140625,2018-06-12
275.9697570800781,2018-06-13
273.756103515625,2018-06-14
274.5197448730469,2018-06-15
272.2579650878906,2018-06-18
267.18316650390625,2018-06-19
268.2464294433594,2018-06-20
266.9028625488281,2018-06-21
266.99945068359375,2018-06-22
264.0126037597656,2018-06-25
264.1382751464844,2018-06-26
260.8807678222656,2018-06-27
262.4660949707031,2018-06-28
266.6998291015625,2018-06-29
265.43353271484375,2018-07-02
263.7516784667969,2018-07-03
266.7868347167969,2018-07-05
267.36090087890625,2018-07-06
271.6300354003906,2018-07-09
272.017333984375,2018-07-10
267.8836669921875,2018-07-11
272.9273376464844,2018-07-12
274.39886474609375,2018-07-13
273.56622314453125,2018-07-16
274.00177001953125,2018-07-17
274.7375793457031,2018-07-18
274.4083557128906,2018-07-19
275.6474914550781,2018-07-20
273.353271484375,2018-07-23
273.7017517089844,2018-07-24
279.3746032714844,2018-07-25
293.8858642578125,2018-07-26
289.29730224609375,2018-07-27
284.8636169433594,2018-07-30
292.2595520019531,2018-07-31
288.89080810546875,2018-08-01
287.08038330078125,2018-08-02
285.61871337890625,2018-08-03
286.1413879394531,2018-08-06
289.868408203125,2018-08-07
287.18695068359375,2018-08-08
286.0349426269531,2018-08-09
283.8858337402344,2018-08-10
282.7726135253906,2018-08-13
285.4541015625,2018-08-14
284.1084289550781,2018-08-15
285.7251281738281,2018-08-16
288.36798095703125,2018-08-17
291.49481201171875,2018-08-20
293.9246826171875,2018-08-21
289.9362487792969,2018-08-22
287.7193298339844,2018-08-23
287.1481628417969,2018-08-24
288.0679016113281,2018-08-27
289.11334228515625,2018-08-28
288.9294128417969,2018-08-29
287.2353515625,2018-08-30
288.84228515625,2018-08-31
288.2033996582031,2018-09-04
292.1337890625,2018-09-05
293.4309387207031,2018-09-06
294.31195068359375,2018-09-07
296.48040771484375,2018-09-10
295.6382141113281,2018-09-11
294.77655029296875,2018-09-12
301.0303649902344,2018-09-13
300.9044494628906,2018-09-14
301.4561767578125,2018-09-17
301.562744140625,2018-09-18
299.0360107421875,2018-09-19
299.8879699707031,2018-09-20
296.2771301269531,2018-09-21
289.9459533691406,2018-09-24
288.5034484863281,2018-09-25
286.5867614746094,2018-09-26
284.85382080078125,2018-09-27
286.7512512207031,2018-09-28
289.1908264160156,2018-10-01
288.4356994628906,2018-10-02
288.6391296386719,2018-10-03
286.8388366699219,2018-10-04
285.42352294921875,2018-10-05
283.2519836425781,2018-10-08
280.4504699707031,2018-10-09
271.9583740234375,2018-10-10
264.9107666015625,2018-10-11
270.63031005859375,2018-10-12
270.9405212402344,2018-10-15
278.42437744140625,2018-10-16
275.622802734375,2018-10-17
270.5333557128906,2018-10-18
269.50579833984375,2018-10-19
269.85467529296875,2018-10-22
263.24334716796875,2018-10-23
255.36207580566406,2018-10-24
257.22332763671875,2018-10-25
276.6502990722656,2018-10-26
269.0113525390625,2018-10-29
272.9375,2018-10-30
274.24615478515625,2018-10-31
275.37066650390625,2018-11-01
276.5533752441406,2018-11-02
279.5198059082031,2018-11-05
280.8187255859375,2018-11-06
286.97454833984375,2018-11-07
287.4592590332031,2018-11-08
287.73065185546875,2018-11-09
280.48919677734375,2018-11-12
281.7882080078125,2018-11-13
279.17083740234375,2018-11-14
285.4429016113281,2018-11-15
288.6807556152344,2018-11-16
285.0357360839844,2018-11-19
278.3080139160156,2018-11-20
279.6845703125,2018-11-21
276.47589111328125,2018-11-23
277.00897216796875,2018-11-26
276.5340270996094,2018-11-27
285.14239501953125,2018-11-28
284.8805847167969,2018-11-29
288.4867858886719,2018-11-30
291.84100341796875,2018-12-03
277.8911437988281,2018-12-04
278.4339904785156,2018-12-06
276.107421875,2018-12-07
276.6308898925781,2018-12-10
272.87933349609375,2018-12-11
275.6517639160156,2018-12-12
272.5982666015625,2018-12-13
265.4632873535156,2018-12-14
258.406005859375,2018-12-17
260.6452941894531,2018-12-18
261.22698974609375,2018-12-19
254.74168395996094,2018-12-20
250.18540954589844,2018-12-21
239.4540557861328,2018-12-24
251.47474670410156,2018-12-26
257.03912353515625,2018-12-27
255.74986267089844,2018-12-28
258.3672180175781,2018-12-31
258.4544372558594,2019-01-02
250.88339233398438,2019-01-03
259.30755615234375,2019-01-04
260.8392333984375,2019-01-07
261.3568420410156,2019-01-08
263.794189453125,2019-01-09
267.22210693359375,2019-01-10
265.2606506347656,2019-01-11
263.47381591796875,2019-01-14
262.4833068847656,2019-01-15
264.716796875,2019-01-16
267.44549560546875,2019-01-17
273.88372802734375,2019-01-18
266.756103515625,2019-01-22
268.27093505859375,2019-01-23
270.6403503417969,2019-01-24
274.9617614746094,2019-01-25
271.7764892578125,2019-01-28
275.0588073730469,2019-01-29
279.1761169433594,2019-01-30
275.06854248046875,2019-01-31
283.77911376953125,2019-02-01
284.653076171875,2019-02-04
289.2463073730469,2019-02-05
291.0816345214844,2019-02-06
289.0132141113281,2019-02-07
291.4797668457031,2019-02-08
292.5382995605469,2019-02-11
299.23870849609375,2019-02-12
300.39434814453125,2019-02-13
297.2674560546875,2019-02-14
302.9385070800781,2019-02-15
302.22967529296875,2019-02-19
304.40478515625,2019-02-20
305.6964111328125,2019-02-21
308.01727294921875,2019-02-22
310.1148376464844,2019-02-25
310.6197204589844,2019-02-26
314.20306396484375,2019-02-27
314.29034423828125,2019-02-28
314.27099609375,2019-03-01
311.64910888671875,2019-03-04
310.7071533203125,2019-03-05
310.5711975097656,2019-03-06
310.0177001953125,2019-03-07
308.4834289550781,2019-03-08
313.804931640625,2019-03-11
314.37786865234375,2019-03-12
316.9026794433594,2019-03-13
316.0480651855469,2019-03-14
316.7763671875,2019-03-15
321.8843078613281,2019-03-18
322.3213195800781,2019-03-19
321.1560363769531,2019-03-20
324.35089111328125,2019-03-21
319.94219970703125,2019-03-22
321.4085388183594,2019-03-25
325.574462890625,2019-03-26
325.8657531738281,2019-03-27
330.2647399902344,2019-03-28
332.0806884765625,2019-03-29
337.8682861328125,2019-04-01
338.1985168457031,2019-04-02
336.9652404785156,2019-04-03
335.178466796875,2019-04-04
335.9494934082031,2019-04-05
334.3353576660156,2019-04-08
333.5379943847656,2019-04-09
333.4505615234375,2019-04-10
336.9024658203125,2019-04-11
341.56024169921875,2019-04-12
341.7254333496094,2019-04-15
339.7418518066406,2019-04-16
338.3610534667969,2019-04-17
340.0627136230469,2019-04-18
341.1517639160156,2019-04-22
341.58935546875,2019-04-23
340.58782958984375,2019-04-24
337.56365966796875,2019-04-25
342.7464904785156,2019-04-26
347.9293212890625,2019-04-29
349.7671203613281,2019-04-30
347.2778015136719,2019-05-01
347.74456787109375,2019-05-02
350.2435302734375,2019-05-03
348.3085632324219,2019-05-06
343.2229919433594,2019-05-07
344.593994140625,2019-05-08
342.7076721191406,2019-05-09
346.3637390136719,2019-05-10
339.2654113769531,2019-05-13
341.91998291015625,2019-05-14
344.1759338378906,2019-05-15
350.0491027832031,2019-05-16
348.697509765625,2019-05-17
343.33966064453125,2019-05-20
348.6391906738281,2019-05-21
346.87921142578125,2019-05-22
343.0867614746094,2019-05-23
338.4582824707031,2019-05-24
335.6869812011719,2019-05-28
335.82305908203125,2019-05-29
337.6511535644531,2019-05-30
334.42291259765625,2019-05-31
337.8165588378906,2019-06-03
341.94915771484375,2019-06-04
348.18212890625,2019-06-05
350.642333984375,2019-06-06
355.28057861328125,2019-06-07
357.215576171875,2019-06-10
355.56256103515625,2019-06-11
355.59173583984375,2019-06-12
355.22222900390625,2019-06-13
354.55126953125,2019-06-14
351.867431640625,2019-06-17
355.64031982421875,2019-06-18
354.5707092285156,2019-06-19
357.458740234375,2019-06-20
355.2902526855469,2019-06-21
355.1346435546875,2019-06-24
353.7442321777344,2019-06-25
353.06353759765625,2019-06-26
352.91766357421875,2019-06-27
356.14593505859375,2019-06-28
363.2541198730469,2019-07-01
363.1957702636719,2019-07-02
367.6394958496094,2019-07-03
366.1431884765625,2019-07-05
362.71624755859375,2019-07-08
364.4102478027344,2019-07-09
364.8969421386719,2019-07-10
370.32965087890625,2019-07-11
374.2920837402344,2019-07-12
371.29339599609375,2019-07-15
374.0875549316406,2019-07-16
367.389404296875,2019-07-17
367.5743713378906,2019-07-18
364.673095703125,2019-07-19
361.1098327636719,2019-07-22
364.0110778808594,2019-07-23
364.7412109375,2019-07-24
361.1875915527344,2019-07-25
356.5242614746094,2019-07-26
351.76348876953125,2019-07-29
357.1473388671875,2019-07-30
354.0416564941406,2019-07-31
351.35455322265625,2019-08-01
346.75927734375,2019-08-02
335.0373840332031,2019-08-05
342.5047302246094,2019-08-06
339.41851806640625,2019-08-07
349.0179138183594,2019-08-08
345.6202087402344,2019-08-09
342.96234130859375,2019-08-12
348.9302978515625,2019-08-13
338.328125,2019-08-14
340.323974609375,2019-08-15
347.96649169921875,2019-08-16
352.79547119140625,2019-08-19
349.32952880859375,2019-08-20
350.29339599609375,2019-08-21
345.7467041015625,2019-08-22
339.40875244140625,2019-08-23
339.5256042480469,2019-08-26
344.41290283203125,2019-08-27
346.43792724609375,2019-08-28
354.6452941894531,2019-08-29
357.0694580078125,2019-08-30
352.2696838378906,2019-09-03
359.0555725097656,2019-09-04
365.1988220214844,2019-09-05
365.0528869628906,2019-09-06
347.5282897949219,2019-09-09
344.7536315917969,2019-09-10
344.6563720703125,2019-09-11
349.0082702636719,2019-09-12
350.0500183105469,2019-09-13
347.3045349121094,2019-09-16
351.86083984375,2019-09-17
350.12786865234375,2019-09-18
347.10968017578125,2019-09-19
350.0013122558594,2019-09-20
351.00408935546875,2019-09-23
347.1681823730469,2019-09-24
346.7982482910156,2019-09-25
345.8343811035156,2019-09-26
345.2599182128906,2019-09-27
347.1778564453125,2019-09-30
336.3224792480469,2019-10-01
328.97198486328125,2019-10-02
331.5486145019531,2019-10-03
336.0821228027344,2019-10-04
330.0667724609375,2019-10-07
324.23681640625,2019-10-08
329.91082763671875,2019-10-09
331.5194396972656,2019-10-10
333.8885192871094,2019-10-11
330.20330810546875,2019-10-14
330.4859924316406,2019-10-15
327.259033203125,2019-10-16
332.2018737792969,2019-10-17
329.44287109375,2019-10-18
328.5752258300781,2019-10-21
324.383056640625,2019-10-22
326.5181579589844,2019-10-23
323.9931335449219,2019-10-24
326.07940673828125,2019-10-25
324.5975646972656,2019-10-28
333.2645263671875,2019-10-29
329.80364990234375,2019-10-30
328.5069580078125,2019-10-31
333.52777099609375,2019-11-01
330.4859924316406,2019-11-04
332.39691162109375,2019-11-05
335.34112548828125,2019-11-06
331.79241943359375,2019-11-07
329.0334167480469,2019-11-08
329.4623107910156,2019-11-11
334.6684265136719,2019-11-12
339.8452453613281,2019-11-13
340.3814392089844,2019-11-14
336.9692077636719,2019-11-15
333.0696105957031,2019-11-18
341.1808166503906,2019-11-19
344.2225646972656,2019-11-20
345.1390075683594,2019-11-21
346.8256530761719,2019-11-22
350.6667785644531,2019-11-25
353.835205078125,2019-11-26
353.69879150390625,2019-11-27
351.3296203613281,2019-11-29
344.9927062988281,2019-12-02
342.93572998046875,2019-12-03
337.9245910644531,2019-12-04
338.3437805175781,2019-12-05
337.5346374511719,2019-12-06
335.6921081542969,2019-12-09
334.68792724609375,2019-12-10
338.02203369140625,2019-12-11
338.0513916015625,2019-12-12
341.707275390625,2019-12-13
343.1111755371094,2019-12-16
344.3298034667969,2019-12-17
339.64056396484375,2019-12-18
343.15020751953125,2019-12-19
343.78387451171875,2019-12-20
345.48992919921875,2019-12-23
344.3785400390625,2019-12-24
344.944091796875,2019-12-26
348.33673095703125,2019-12-27
346.659912109375,2019-12-30
345.34375,2019-12-31
356.00927734375,2020-01-02
353.9229431152344,2020-01-03
350.5887756347656,2020-01-06
352.3727722167969,2020-01-07
356.2223815917969,2020-01-08
361.3382568359375,2020-01-09
361.5724792480469,2020-01-10
365.223876953125,2020-01-13
363.7691650390625,2020-01-14
364.6771545410156,2020-01-15
366.7957763671875,2020-01-16
370.7399597167969,2020-01-17
369.2950439453125,2020-01-21
366.75665283203125,2020-01-22
369.4902648925781,2020-01-23
367.9087219238281,2020-01-24
363.6520690917969,2020-01-27
368.943603515625,2020-01-28
369.4902648925781,2020-01-29
380.15155029296875,2020-01-30
372.6144714355469,2020-01-31
370.7107238769531,2020-02-03
377.03704833984375,2020-02-04
376.60760498046875,2020-02-05
375.9143981933594,2020-02-06
376.30487060546875,2020-02-07
382.4946594238281,2020-02-10
380.5322570800781,2020-02-11
381.7916259765625,2020-02-12
379.18499755859375,2020-02-13
383.422119140625,2020-02-14
380.1026611328125,2020-02-18
378.7749938964844,2020-02-19
374.9087829589844,2020-02-20
378.0718688964844,2020-02-21
366.1318359375,2020-02-24
357.2377624511719,2020-02-25
356.3493347167969,2020-02-26
346.5862731933594,2020-02-27
343.3645324707031,2020-02-28
352.463623046875,2020-03-02
344.1943664550781,2020-03-03
358.2628173828125,2020-03-04
343.20831298828125,2020-03-05
342.0269775390625,2020-03-06
307.84674072265625,2020-03-09
333.4550476074219,2020-03-10
315.4325866699219,2020-03-11
284.0445861816406,2020-03-12
306.0893859863281,2020-03-13
276.546630859375,2020-03-16
302.0573425292969,2020-03-17
280.4615478515625,2020-03-18
292.8995361328125,2020-03-19
276.4392395019531,2020-03-20
248.2729949951172,2020-03-23
276.17559814453125,2020-03-24
278.42108154296875,2020-03-25
299.0600891113281,2020-03-26
298.5426330566406,2020-03-27
309.9360046386719,2020-03-30
304.419921875,2020-03-31
286.70013427734375,2020-04-01
297.8396911621094,2020-04-02
292.5774230957031,2020-04-03
305.210693359375,2020-04-06
301.30206298828125,2020-04-07
311.0517272949219,2020-04-08
308.47991943359375,2020-04-09
307.7660217285156,2020-04-13
312.59686279296875,2020-04-14
307.14990234375,2020-04-15
303.2481384277344,2020-04-16
314.8558654785156,2020-04-17
313.2422790527344,2020-04-20
303.71746826171875,2020-04-21
306.7099304199219,2020-04-22
307.0717468261719,2020-04-23
299.6396179199219,2020-04-24
307.5998229980469,2020-04-27
329.3483581542969,2020-04-28
333.1915283203125,2020-04-29
333.49468994140625,2020-04-30
331.881103515625,2020-05-01
333.5435485839844,2020-05-04
338.2276611328125,2020-05-05
343.40081787109375,2020-05-06
348.3197326660156,2020-05-07
350.4417419433594,2020-05-08
356.0745544433594,2020-05-11
349.11175537109375,2020-05-12
344.7991943359375,2020-05-13
349.5909729003906,2020-05-14
353.5124206542969,2020-05-15
358.2454528808594,2020-05-18
349.8451843261719,2020-05-19
359.75140380859375,2020-05-20
356.99371337890625,2020-05-21
358.9494934082031,2020-05-22
362.1081237792969,2020-05-26
370.82122802734375,2020-05-27
373.2953796386719,2020-05-28
385.0986633300781,2020-05-29
379.20184326171875,2020-06-01
386.87847900390625,2020-06-02
392.5991516113281,2020-06-03
393.3522033691406,2020-06-04
396.86285400390625,2020-06-05
393.0196838378906,2020-06-08
393.24468994140625,2020-06-09
392.354736328125,2020-06-10
383.6318054199219,2020-06-11
381.1968688964844,2020-06-12
385.3333740234375,2020-06-15
389.84149169921875,2020-06-16
393.3424072265625,2020-06-17
393.24468994140625,2020-06-18
381.9302978515625,2020-06-19
391.2008056640625,2020-06-22
388.6582946777344,2020-06-23
378.3805236816406,2020-06-24
384.6585998535156,2020-06-25
378.6542663574219,2020-06-26
377.1190490722656,2020-06-29
379.6810607910156,2020-06-30
381.0794982910156,2020-07-01
382.5267639160156,2020-07-02
384.50213623046875,2020-07-06
382.3508605957031,2020-07-07
389.1366271972656,2020-07-08
386.70819091796875,2020-07-09
383.770751953125,2020-07-10
378.2089538574219,2020-07-13
388.4217834472656,2020-07-14
391.369140625,2020-07-15
396.99945068359375,2020-07-16
400.5440979003906,2020-07-17
406.5856628417969,2020-07-20
406.957763671875,2020-07-21
409.5231628417969,2020-07-22
411.5305480957031,2020-07-23
406.6247863769531,2020-07-24
411.9418029785156,2020-07-27
414.281982421875,2020-07-28
428.05908203125,2020-07-29
423.7898864746094,2020-07-30
423.4471740722656,2020-07-31
426.1399230957031,2020-08-03
424.3871765136719,2020-08-04
426.15948486328125,2020-08-05
427.8827819824219,2020-08-06
431.72125244140625,2020-08-07
432.1325378417969,2020-08-10
425.6600036621094,2020-08-11
437.4004821777344,2020-08-12
443.7455749511719,2020-08-13
435.68695068359375,2020-08-14
431.7897644042969,2020-08-17
429.8607482910156,2020-08-18
425.3858947753906,2020-08-19
425.7481994628906,2020-08-20
422.9967041015625,2020-08-21
423.1729736328125,2020-08-24
