GE,Date
153.47842407226562,2007-09-10
154.69248962402344,2007-09-11
156.25892639160156,2007-09-12
158.6478271484375,2007-09-13
158.021240234375,2007-09-14
157.35557556152344,2007-09-17
163.22988891601562,2007-09-18
163.58236694335938,2007-09-19
162.59666442871094,2007-09-20
162.63613891601562,2007-09-21
161.05906677246094,2007-09-24
162.04470825195312,2007-09-25
162.7149658203125,2007-09-26
163.18812561035156,2007-09-27
163.22752380371094,2007-09-28
165.6719512939453,2007-10-01
166.06629943847656,2007-10-02
163.8188934326172,2007-10-03
164.41029357910156,2007-10-04
164.6863250732422,2007-10-05
163.74002075195312,2007-10-08
165.6719512939453,2007-10-09
164.8440399169922,2007-10-10
164.0160675048828,2007-10-11
161.7687225341797,2007-10-12
160.94078063964844,2007-10-15
160.7436065673828,2007-10-16
161.650390625,2007-10-17
160.8224639892578,2007-10-18
157.86546325683594,2007-10-19
158.37808227539062,2007-10-22
159.60028076171875,2007-10-23
158.61453247070312,2007-10-24
158.33856201171875,2007-10-25
159.20602416992188,2007-10-26
159.9156036376953,2007-10-29
159.60028076171875,2007-10-30
162.28125,2007-10-31
159.04827880859375,2007-11-01
159.00880432128906,2007-11-02
158.49627685546875,2007-11-05
158.41748046875,2007-11-06
154.0804443359375,2007-11-07
153.8438720703125,2007-11-08
151.32061767578125,2007-11-09
150.80804443359375,2007-11-12
154.59304809570312,2007-11-13
153.80447387695312,2007-11-14
151.04461669921875,2007-11-15
152.3851776123047,2007-11-16
150.45321655273438,2007-11-19
149.9800567626953,2007-11-20
146.54995727539062,2007-11-21
148.52125549316406,2007-11-23
144.815185546875,2007-11-26
147.65391540527344,2007-11-27
151.635986328125,2007-11-28
150.3743133544922,2007-11-29
150.9657745361328,2007-11-30
145.60369873046875,2007-12-03
142.92263793945312,2007-12-04
144.7362823486328,2007-12-05
146.90478515625,2007-12-06
146.78651428222656,2007-12-07
147.49609375,2007-12-10
145.99789428710938,2007-12-11
146.86529541015625,2007-12-12
148.1663818359375,2007-12-13
145.5248260498047,2007-12-14
143.82949829101562,2007-12-17
145.0911407470703,2007-12-18
144.18426513671875,2007-12-19
145.21817016601562,2007-12-20
147.68356323242188,2007-12-21
149.23435974121094,2007-12-24
149.31387329101562,2007-12-26
147.88233947753906,2007-12-27
148.4788055419922,2007-12-28
147.40516662597656,2007-12-31
146.17251586914062,2008-01-02
146.33157348632812,2008-01-03
143.3095703125,2008-01-04
143.86622619628906,2008-01-07
140.7646484375,2008-01-08
142.35520935058594,2008-01-09
142.83230590820312,2008-01-10
139.85006713867188,2008-01-11
141.003173828125,2008-01-14
137.30511474609375,2008-01-15
137.42440795898438,2008-01-16
132.05628967285156,2008-01-17
136.4303741455078,2008-01-18
135.3964080810547,2008-01-22
137.54368591308594,2008-01-23
137.78228759765625,2008-01-24
135.1976318359375,2008-01-25
138.06063842773438,2008-01-28
138.21974182128906,2008-01-29
138.9354705810547,2008-01-30
140.60556030273438,2008-01-31
143.78663635253906,2008-02-01
140.64532470703125,2008-02-04
136.03271484375,2008-02-05
135.99295043945312,2008-02-06
136.11219787597656,2008-02-07
134.5614013671875,2008-02-08
135.23744201660156,2008-02-11
136.66893005371094,2008-02-12
139.09446716308594,2008-02-13
136.74847412109375,2008-02-14
136.66893005371094,2008-02-15
136.31100463867188,2008-02-19
136.62911987304688,2008-02-20
135.18460083007812,2008-02-21
134.62283325195312,2008-02-22
137.2711944580078,2008-02-25
136.187744140625,2008-02-26
136.50881958007812,2008-02-27
135.82667541503906,2008-02-28
132.97767639160156,2008-02-29
134.02096557617188,2008-03-03
134.50253295898438,2008-03-04
135.10435485839844,2008-03-05
131.85415649414062,2008-03-06
129.3262176513672,2008-03-07
127.19953918457031,2008-03-10
134.02096557617188,2008-03-11
136.26803588867188,2008-03-12
137.4317169189453,2008-03-13
135.70620727539062,2008-03-14
137.75265502929688,2008-03-17
145.01551818847656,2008-03-18
142.80850219726562,2008-03-19
150.4324951171875,2008-03-20
150.07138061523438,2008-03-24
149.54974365234375,2008-03-25
148.98800659179688,2008-03-26
147.78421020507812,2008-03-27
146.90142822265625,2008-03-28
148.50645446777344,2008-03-31
154.20433044433594,2008-04-01
152.5592041015625,2008-04-02
151.83689880371094,2008-04-03
150.71334838867188,2008-04-04
149.5095977783203,2008-04-07
148.2657470703125,2008-04-08
146.21926879882812,2008-04-09
147.463134765625,2008-04-10
128.6038818359375,2008-04-11
127.40013885498047,2008-04-14
128.3230438232422,2008-04-15
129.3262176513672,2008-04-16
128.48353576660156,2008-04-17
131.1719970703125,2008-04-18
130.24916076660156,2008-04-21
129.72750854492188,2008-04-22
129.847900390625,2008-04-23
131.6535186767578,2008-04-24
133.7400665283203,2008-04-25
133.0980682373047,2008-04-28
131.6936798095703,2008-04-29
131.212158203125,2008-04-30
132.89739990234375,2008-05-01
133.78021240234375,2008-05-02
133.13816833496094,2008-05-05
132.41583251953125,2008-05-06
130.69046020507812,2008-05-07
130.77076721191406,2008-05-08
129.48675537109375,2008-05-09
130.00831604003906,2008-05-12
129.72750854492188,2008-05-13
130.44969177246094,2008-05-14
129.88796997070312,2008-05-15
128.9249267578125,2008-05-16
130.00831604003906,2008-05-19
127.27978515625,2008-05-20
124.3505859375,2008-05-21
124.43082427978516,2008-05-22
122.10362243652344,2008-05-23
121.98312377929688,2008-05-27
122.58499145507812,2008-05-28
122.94620513916016,2008-05-29
123.26718139648438,2008-05-30
122.02325439453125,2008-06-02
122.2238998413086,2008-06-03
122.18377685546875,2008-06-04
124.63150787353516,2008-06-05
120.45835876464844,2008-06-06
120.61885833740234,2008-06-09
121.70228576660156,2008-06-10
119.6959457397461,2008-06-11
116.56611633300781,2008-06-12
116.9674072265625,2008-06-13
116.24512481689453,2008-06-16
115.80374145507812,2008-06-17
113.19554138183594,2008-06-18
113.23612213134766,2008-06-19
111.08586120605469,2008-06-20
111.16694641113281,2008-06-23
111.93782806396484,2008-06-24
113.56068420410156,2008-06-25
107.63723754882812,2008-06-26
106.54175567626953,2008-06-27
108.28636932373047,2008-06-30
110.03091430664062,2008-07-01
107.55606842041016,2008-07-02
109.17894744873047,2008-07-03
109.94982147216797,2008-07-07
113.8447036743164,2008-07-08
110.3149642944336,2008-07-09
112.14066314697266,2008-07-10
112.22186279296875,2008-07-11
110.27440643310547,2008-07-14
108.12403869628906,2008-07-15
112.30298614501953,2008-07-16
113.60124206542969,2008-07-17
113.60124206542969,2008-07-18
112.3435287475586,2008-07-21
115.62986755371094,2008-07-22
118.99732971191406,2008-07-23
116.48187255859375,2008-07-24
116.48187255859375,2008-07-25
112.3435287475586,2008-07-28
115.22415161132812,2008-07-29
117.53672790527344,2008-07-30
114.77787017822266,2008-07-31
114.45328521728516,2008-08-01
114.29095458984375,2008-08-04
118.67273712158203,2008-08-05
117.65845489501953,2008-08-06
115.9139175415039,2008-08-07
120.25508117675781,2008-08-08
121.5127944946289,2008-08-11
120.66075897216797,2008-08-12
118.91617584228516,2008-08-13
119.76820373535156,2008-08-14
120.90420532226562,2008-08-15
119.0784912109375,2008-08-18
116.48187255859375,2008-08-19
116.23843383789062,2008-08-20
116.64415740966797,2008-08-21
118.145263671875,2008-08-22
114.89958953857422,2008-08-25
114.69668579101562,2008-08-26
114.49386596679688,2008-08-27
116.96869659423828,2008-08-28
114.0069580078125,2008-08-29
115.75155639648438,2008-09-02
115.9139175415039,2008-09-03
112.3841323852539,2008-09-04
113.1143569946289,2008-09-05
118.02355194091797,2008-09-08
114.08812713623047,2008-09-09
113.9664306640625,2008-09-10
114.25043487548828,2008-09-11
108.52977752685547,2008-09-12
99.80681610107422,2008-09-15
101.67314910888672,2008-09-16
94.89765930175781,2008-09-17
101.92853546142578,2008-09-18
109.45294189453125,2008-09-19
107.52050018310547,2008-09-22
102.58647155761719,2008-09-23
101.1063003540039,2008-09-24
105.58802795410156,2008-09-25
103.81996154785156,2008-09-26
94.97987365722656,2008-09-29
104.84786987304688,2008-09-30
100.73621368408203,2008-10-01
91.07379913330078,2008-10-02
88.68899536132812,2008-10-03
87.90776824951172,2008-10-06
83.46717071533203,2008-10-07
84.90624237060547,2008-10-08
78.16309356689453,2008-10-09
88.40117645263672,2008-10-10
86.34535217285156,2008-10-13
85.72859191894531,2008-10-14
79.1498794555664,2008-10-15
81.78135681152344,2008-10-16
80.71231842041016,2008-10-17
82.80928039550781,2008-10-20
83.67272186279297,2008-10-21
77.95750427246094,2008-10-22
77.29964447021484,2008-10-23
73.3113021850586,2008-10-24
72.9001235961914,2008-10-27
80.1366958618164,2008-10-28
78.94430541992188,2008-10-29
79.56105041503906,2008-10-30
80.21892547607422,2008-10-31
79.35546875,2008-11-03
85.3996353149414,2008-11-04
81.94583892822266,2008-11-05
75.40823364257812,2008-11-06
77.54634094238281,2008-11-07
75.86054229736328,2008-11-10
73.22906494140625,2008-11-11
66.97930908203125,2008-11-12
69.32295989990234,2008-11-13
65.869140625,2008-11-14
66.23921203613281,2008-11-17
66.03361511230469,2008-11-18
59.41380310058594,2008-11-19
52.79401397705078,2008-11-20
57.68690490722656,2008-11-21
62.744258880615234,2008-11-24
64.84121704101562,2008-11-25
66.56814575195312,2008-11-26
70.59757232666016,2008-11-28
63.73107147216797,2008-12-01
72.40673065185547,2008-12-02
74.54478454589844,2008-12-03
72.1600112915039,2008-12-04
73.39352416992188,2008-12-05
77.62857055664062,2008-12-08
73.10570526123047,2008-12-09
74.0102767944336,2008-12-10
70.10420227050781,2008-12-11
70.35086059570312,2008-12-12
69.6930160522461,2008-12-15
73.68134307861328,2008-12-16
71.5021743774414,2008-12-17
65.62247467041016,2008-12-18
67.8427505493164,2008-12-19
66.07471466064453,2008-12-22
67.554931640625,2008-12-23
67.51303100585938,2008-12-24
66.92633056640625,2008-12-26
65.62718200683594,2008-12-29
66.2977066040039,2008-12-30
67.89018249511719,2008-12-31
71.5361557006836,2009-01-02
69.69221496582031,2009-01-05
70.65609741210938,2009-01-06
67.51303100585938,2009-01-07
67.63875579833984,2009-01-08
67.05206298828125,2009-01-09
66.339599609375,2009-01-12
62.60984420776367,2009-01-13
59.13151168823242,2009-01-14
57.706687927246094,2009-01-15
58.502906799316406,2009-01-16
54.18644332885742,2009-01-20
54.60552215576172,2009-01-21
56.4913444519043,2009-01-22
50.41474914550781,2009-01-23
52.04914474487305,2009-01-26
54.731224060058594,2009-01-27
56.57518005371094,2009-01-28
53.30638885498047,2009-01-29
50.833839416503906,2009-01-30
48.69655990600586,2009-02-02
47.64885711669922,2009-02-03
47.1878776550293,2009-02-04
45.46968078613281,2009-02-05
46.517356872558594,2009-02-06
52.97111892700195,2009-02-09
48.69655990600586,2009-02-10
50.03757858276367,2009-02-11
48.9479866027832,2009-02-12
47.94219970703125,2009-02-13
45.30204391479492,2009-02-17
45.51157760620117,2009-02-18
43.397769927978516,2009-02-19
40.46432113647461,2009-02-20
38.17795944213867,2009-02-23
39.17015838623047,2009-02-24
38.86819076538086,2009-02-25
39.256439208984375,2009-02-26
36.71123504638672,2009-02-27
32.78560256958008,2009-03-02
30.24039077758789,2009-03-03
28.85995101928711,2009-03-04
28.73052406311035,2009-03-05
30.456090927124023,2009-03-06
31.965951919555664,2009-03-09
38.26424026489258,2009-03-10
36.62496566772461,2009-03-11
41.2839469909668,2009-03-12
41.499656677246094,2009-03-13
41.672210693359375,2009-03-16
43.1389274597168,2009-03-17
44.51937484741211,2009-03-18
43.69973373413086,2009-03-19
41.154544830322266,2009-03-20
44.9939079284668,2009-03-23
44.907630920410156,2009-03-24
45.25276184082031,2009-03-25
47.021453857421875,2009-03-26
46.503780364990234,2009-03-27
42.83696365356445,2009-03-30
43.61345672607422,2009-03-31
43.87229537963867,2009-04-01
46.33122253417969,2009-04-02
47.19399642944336,2009-04-03
48.272457122802734,2009-04-06
45.94295883178711,2009-04-07
45.89984130859375,2009-04-08
48.87643051147461,2009-04-09
52.32752990722656,2009-04-13
49.652923583984375,2009-04-14
51.033363342285156,2009-04-15
52.93147659301758,2009-04-16
53.449127197265625,2009-04-17
48.96270751953125,2009-04-20
50.47254943847656,2009-04-21
50.9039306640625,2009-04-22
51.24906539916992,2009-04-23
52.241241455078125,2009-04-24
52.15496826171875,2009-04-27
51.7667350769043,2009-04-28
52.71576690673828,2009-04-29
54.570762634277344,2009-04-30
54.743309020996094,2009-05-01
56.512020111083984,2009-05-04
56.512020111083984,2009-05-05
58.97092056274414,2009-05-06
60.22194290161133,2009-05-07
62.680885314941406,2009-05-08
61.214149475097656,2009-05-11
59.0140495300293,2009-05-12
55.692352294921875,2009-05-13
56.253173828125,2009-05-14
55.47666931152344,2009-05-15
58.108154296875,2009-05-18
59.100364685058594,2009-05-19
59.402339935302734,2009-05-20
57.115936279296875,2009-05-21
56.512020111083984,2009-05-22
57.763038635253906,2009-05-26
56.037471771240234,2009-05-27
56.9002571105957,2009-05-28
58.15129089355469,2009-05-29
59.79056930541992,2009-06-01
59.53172302246094,2009-06-02
58.237586975097656,2009-06-03
59.3160285949707,2009-06-04
58.410118103027344,2009-06-05
58.496395111083984,2009-06-08
58.539527893066406,2009-06-09
57.80615997314453,2009-06-10
58.064979553222656,2009-06-11
58.280731201171875,2009-06-12
56.72770309448242,2009-06-15
55.131553649902344,2009-06-16
52.84519577026367,2009-06-17
52.062313079833984,2009-06-18
52.62773132324219,2009-06-19
50.10507583618164,2009-06-22
50.45301055908203,2009-06-23
50.88796615600586,2009-06-24
51.5838737487793,2009-06-25
51.10542678833008,2009-06-26
51.1489372253418,2009-06-29
50.97496032714844,2009-06-30
51.23593521118164,2009-07-01
49.8441276550293,2009-07-02
49.931095123291016,2009-07-06
47.88688278198242,2009-07-07
46.58205795288086,2009-07-08
47.234474182128906,2009-07-09
46.886531829833984,2009-07-10
49.8441276550293,2009-07-13
50.62700653076172,2009-07-14
53.236637115478516,2009-07-15
53.93256378173828,2009-07-16
50.67051315307617,2009-07-17
50.75749206542969,2009-07-20
49.88761520385742,2009-07-21
50.58350372314453,2009-07-22
51.97532272338867,2009-07-23
52.323265075683594,2009-07-24
53.58458709716797,2009-07-27
54.454498291015625,2009-07-28
53.323631286621094,2009-07-29
57.0206184387207,2009-07-30
58.281944274902344,2009-07-31
59.673744201660156,2009-08-03
60.108699798583984,2009-08-04
60.848121643066406,2009-08-05
62.23988342285156,2009-08-06
63.9361686706543,2009-08-07
63.370750427246094,2009-08-10
60.848121643066406,2009-08-11
61.457027435302734,2009-08-12
61.32651901245117,2009-08-13
60.54364776611328,2009-08-14
58.10797119140625,2009-08-17
59.10832595825195,2009-08-18
58.84735870361328,2009-08-19
60.06520080566406,2009-08-20
61.80497360229492,2009-08-21
61.7614631652832,2009-08-24
62.19641876220703,2009-08-25
61.3699951171875,2009-08-26
61.71797561645508,2009-08-27
61.23953628540039,2009-08-28
60.45665740966797,2009-08-31
58.02098083496094,2009-09-01
57.412071228027344,2009-09-02
58.499420166015625,2009-09-03
60.32616424560547,2009-09-04
63.0662841796875,2009-09-08
64.67552947998047,2009-09-09
64.3711166381836,2009-09-10
63.80571365356445,2009-09-11
66.7632827758789,2009-09-14
69.59040069580078,2009-09-15
73.9397964477539,2009-09-16
72.8897476196289,2009-09-17
72.1897201538086,2009-09-18
73.32727813720703,2009-09-21
74.42108154296875,2009-09-22
74.37730407714844,2009-09-23
72.53971862792969,2009-09-24
71.62092590332031,2009-09-25
73.32727813720703,2009-09-28
73.10852813720703,2009-09-29
71.83970642089844,2009-09-30
69.87091827392578,2009-10-01
67.20206451416016,2009-10-02
69.25837707519531,2009-10-05
70.35215759277344,2009-10-06
70.70220184326172,2009-10-07
70.96470642089844,2009-10-08
70.7896728515625,2009-10-09
71.44598388671875,2009-10-12
71.70845794677734,2009-10-13
73.67727661132812,2009-10-14
73.4585189819336,2009-10-15
70.35215759277344,2009-10-16
69.3021469116211,2009-10-19
68.16461944580078,2009-10-20
67.94587707519531,2009-10-21
67.11457824707031,2009-10-22
66.50205993652344,2009-10-23
65.6707763671875,2009-10-26
65.32078552246094,2009-10-27
63.089447021484375,2009-10-28
65.0582275390625,2009-10-29
62.389442443847656,2009-10-30
63.30817794799805,2009-11-02
62.65194320678711,2009-11-03
62.083168029785156,2009-11-04
63.13319778442383,2009-11-05
67.07080841064453,2009-11-06
69.34588623046875,2009-11-09
69.03962707519531,2009-11-10
69.25837707519531,2009-11-11
68.90837097167969,2009-11-12
68.51459503173828,2009-11-13
70.0021743774414,2009-11-16
70.08966827392578,2009-11-17
70.39591217041016,2009-11-18
68.95214080810547,2009-11-19
68.20833587646484,2009-11-20
70.08966827392578,2009-11-23
70.52718353271484,2009-11-24
70.7896728515625,2009-11-25
69.73966217041016,2009-11-27
70.08966827392578,2009-11-30
70.74591064453125,2009-12-01
70.30840301513672,2009-12-02
70.0021743774414,2009-12-03
70.87718200683594,2009-12-04
70.35215759277344,2009-12-07
68.77710723876953,2009-12-08
68.51459503173828,2009-12-09
68.29586029052734,2009-12-10
69.65216064453125,2009-12-11
69.78340148925781,2009-12-14
68.90837097167969,2009-12-15
68.64588928222656,2009-12-16
69.08338165283203,2009-12-17
68.20833587646484,2009-12-18
68.1208267211914,2009-12-21
67.72708892822266,2009-12-22
67.85916900634766,2009-12-23
67.9913101196289,2009-12-24
67.55094146728516,2009-12-28
67.9913101196289,2009-12-29
67.59500122070312,2009-12-30
66.6261978149414,2009-12-31
68.03530883789062,2010-01-04
68.38764953613281,2010-01-05
68.03530883789062,2010-01-06
71.55821228027344,2010-01-07
73.09947204589844,2010-01-08
73.80403137207031,2010-01-11
73.84808349609375,2010-01-12
74.11227416992188,2010-01-13
73.53981018066406,2010-01-14
72.39488220214844,2010-01-15
72.83526611328125,2010-01-19
72.65909576416016,2010-01-20
70.54536437988281,2010-01-21
70.94168853759766,2010-01-22
72.08663940429688,2010-01-25
71.99858856201172,2010-01-26
71.77839660644531,2010-01-27
71.16187286376953,2010-01-28
70.80960083007812,2010-01-29
71.55821228027344,2010-02-01
74.20036315917969,2010-02-02
73.45172119140625,2010-02-03
70.63345336914062,2010-02-04
69.53258514404297,2010-02-05
68.69587707519531,2010-02-08
68.69587707519531,2010-02-09
69.09220123291016,2010-02-10
69.44449615478516,2010-02-11
68.4756851196289,2010-02-12
70.63345336914062,2010-02-16
71.11785125732422,2010-02-17
71.51419830322266,2010-02-18
71.20590209960938,2010-02-19
71.55821228027344,2010-02-22
70.23713684082031,2010-02-23
70.98573303222656,2010-02-24
70.54261779785156,2010-02-25
71.16299438476562,2010-02-26
70.45401000976562,2010-03-01
70.45401000976562,2010-03-02
71.03005981445312,2010-03-03
71.38455200195312,2010-03-04
72.4480209350586,2010-03-05
72.09352111816406,2010-03-08
73.06835174560547,2010-03-09
73.15696716308594,2010-03-10
73.02403259277344,2010-03-11
75.50542449951172,2010-03-12
76.61316680908203,2010-03-15
80.0694580078125,2010-03-16
79.93649291992188,2010-03-17
80.60114288330078,2010-03-18
80.0694580078125,2010-03-19
80.0694580078125,2010-03-22
81.22151184082031,2010-03-23
81.75324249267578,2010-03-24
81.08857727050781,2010-03-25
81.26581573486328,2010-03-26
81.53168487548828,2010-03-29
81.08857727050781,2010-03-30
80.64549255371094,2010-03-31
81.22151184082031,2010-04-01
82.10770416259766,2010-04-05
82.41788482666016,2010-04-06
81.97479248046875,2010-04-07
82.24066162109375,2010-04-08
82.06341552734375,2010-04-09
82.90530395507812,2010-04-12
83.96876525878906,2010-04-13
85.74118041992188,2010-04-14
86.4058609008789,2010-04-15
84.05740356445312,2010-04-16
83.92445373535156,2010-04-19
84.19031524658203,2010-04-20
84.32327270507812,2010-04-21
83.96876525878906,2010-04-22
84.50049591064453,2010-04-23
85.5196533203125,2010-04-26
82.86100769042969,2010-04-27
83.96876525878906,2010-04-28
86.36156463623047,2010-04-29
83.56998443603516,2010-04-30
85.3424072265625,2010-05-03
82.32927703857422,2010-05-04
80.20237731933594,2010-05-05
76.70182037353516,2010-05-06
74.79647064208984,2010-05-07
79.93649291992188,2010-05-10
79.75926971435547,2010-05-11
81.70893096923828,2010-05-12
79.98081970214844,2010-05-13
78.1640625,2010-05-14
77.80957794189453,2010-05-17
76.34734344482422,2010-05-18
76.48026275634766,2010-05-19
72.04920959472656,2010-05-20
72.75816345214844,2010-05-21
70.94143676757812,2010-05-24
70.67557525634766,2010-05-25
70.94143676757812,2010-05-26
73.82160949707031,2010-05-27
72.4480209350586,2010-05-28
70.80850219726562,2010-06-01
72.4480209350586,2010-06-02
72.8910903930664,2010-06-03
69.61210632324219,2010-06-04
68.28279876708984,2010-06-07
68.59293365478516,2010-06-08
67.88399505615234,2010-06-09
69.47918701171875,2010-06-10
68.94744110107422,2010-06-11
68.19416809082031,2010-06-14
69.96659851074219,2010-06-15
70.23245239257812,2010-06-16
70.9459457397461,2010-06-17
71.12431335449219,2010-06-18
71.79315185546875,2010-06-21
70.41082763671875,2010-06-22
68.62715148925781,2010-06-23
67.24480438232422,2010-06-24
66.48676300048828,2010-06-25
66.88804626464844,2010-06-28
64.56928253173828,2010-06-29
64.3017349243164,2010-06-30
62.96398162841797,2010-07-01
61.89372253417969,2010-07-02
62.295082092285156,2010-07-06
65.19357299804688,2010-07-07
66.12997436523438,2010-07-08
66.66509246826172,2010-07-09
66.5759048461914,2010-07-12
67.82450866699219,2010-07-13
67.7798843383789,2010-07-14
68.00284576416016,2010-07-15
64.88138580322266,2010-07-16
65.19357299804688,2010-07-19
66.6205062866211,2010-07-20
66.17456817626953,2010-07-21
67.82450866699219,2010-07-22
70.0541000366211,2010-07-23
71.97151947021484,2010-07-26
72.14993286132812,2010-07-27
71.57022857666016,2010-07-28
72.01612091064453,2010-07-29
71.88236236572266,2010-07-30
73.17554473876953,2010-08-02
73.13094329833984,2010-08-03
73.48768615722656,2010-08-04
73.66605377197266,2010-08-05
73.35389709472656,2010-08-06
73.04176330566406,2010-08-09
72.46207427978516,2010-08-10
70.0094985961914,2010-08-11
69.11763763427734,2010-08-12
68.58253479003906,2010-08-13
68.9393081665039,2010-08-16
69.47437286376953,2010-08-17
70.0094985961914,2010-08-18
68.00284576416016,2010-08-19
67.02181243896484,2010-08-20
66.3975601196289,2010-08-23
64.97058868408203,2010-08-24
64.97058868408203,2010-08-25
64.65845489501953,2010-08-26
65.59490203857422,2010-08-27
64.74763488769531,2010-08-30
64.56928253173828,2010-08-31
66.93263244628906,2010-09-01
67.55695343017578,2010-09-02
68.62715148925781,2010-09-03
68.85009002685547,2010-09-07
70.0094985961914,2010-09-08
70.9459457397461,2010-09-09
71.2580795288086,2010-09-10
72.46207427978516,2010-09-13
72.06075286865234,2010-09-14
72.86339569091797,2010-09-15
72.90831756591797,2010-09-16
73.17784881591797,2010-09-17
74.34583282470703,2010-09-20
74.21105194091797,2010-09-21
74.12120056152344,2010-09-22
72.5040283203125,2010-09-23
74.83995819091797,2010-09-24
73.80677032470703,2010-09-27
73.85165405273438,2010-09-28
73.4922866821289,2010-09-29
72.99816131591797,2010-09-30
73.4922866821289,2010-10-01
72.3243408203125,2010-10-04
74.16613006591797,2010-10-05
75.91805267333984,2010-10-06
76.59190368652344,2010-10-07
76.9063949584961,2010-10-08
76.18761444091797,2010-10-11
77.22080993652344,2010-10-12
77.62511444091797,2010-10-13
77.08606719970703,2010-10-14
73.2227554321289,2010-10-15
72.99816131591797,2010-10-18
72.18954467773438,2010-10-19
72.09972381591797,2010-10-20
72.3243408203125,2010-10-21
72.1446304321289,2010-10-22
72.1446304321289,2010-10-25
72.59387969970703,2010-10-26
72.36922454833984,2010-10-27
72.23448944091797,2010-10-28
71.9649429321289,2010-10-29
71.65049743652344,2010-11-01
71.60557556152344,2010-11-02
72.1446304321289,2010-11-03
74.16613006591797,2010-11-04
75.15440368652344,2010-11-05
75.06459045410156,2010-11-08
74.6602554321289,2010-11-09
74.34583282470703,2010-11-10
73.44737243652344,2010-11-11
72.99816131591797,2010-11-12
72.7735595703125,2010-11-15
71.24618530273438,2010-11-16
71.0215835571289,2010-11-17
72.0548095703125,2010-11-18
72.8634033203125,2010-11-19
72.00985717773438,2010-11-22
70.7969970703125,2010-11-23
71.60557556152344,2010-11-24
70.97665405273438,2010-11-26
71.7403335571289,2010-11-29
71.1114273071289,2010-11-30
73.2227554321289,2010-12-01
74.92981719970703,2010-12-02
75.37903594970703,2010-12-03
75.01964569091797,2010-12-06
76.50205993652344,2010-12-07
76.54698181152344,2010-12-08
76.95128631591797,2010-12-09
79.6016616821289,2010-12-10
79.15247344970703,2010-12-13
79.46690368652344,2010-12-14
78.5684814453125,2010-12-15
79.82628631591797,2010-12-16
79.5118637084961,2010-12-17
79.5118637084961,2010-12-20
80.4102783203125,2010-12-21
81.76856994628906,2010-12-22
81.67798614501953,2010-12-23
82.35718536376953,2010-12-27
82.94572448730469,2010-12-28
82.7193374633789,2010-12-29
82.35718536376953,2010-12-30
82.8099136352539,2010-12-31
82.76464080810547,2011-01-03
84.25874328613281,2011-01-04
84.3945541381836,2011-01-05
84.03238677978516,2011-01-06
83.44377899169922,2011-01-07
83.80598449707031,2011-01-10
84.34932708740234,2011-01-11
84.5304183959961,2011-01-12
84.21347045898438,2011-01-13
85.20953369140625,2011-01-14
84.21347045898438,2011-01-18
82.99102783203125,2011-01-19
83.44377899169922,2011-01-20
89.37491607666016,2011-01-21
90.73321533203125,2011-01-24
90.46158599853516,2011-01-25
90.18988800048828,2011-01-26
91.8198471069336,2011-01-27
91.4576644897461,2011-01-28
91.18596649169922,2011-01-31
94.17418670654297,2011-02-01
93.76669311523438,2011-02-02
93.94781494140625,2011-02-03
93.08755493164062,2011-02-04
94.49111938476562,2011-02-07
96.3474349975586,2011-02-08
96.48328399658203,2011-02-09
96.30218505859375,2011-02-10
96.5738296508789,2011-02-11
97.34352111816406,2011-02-14
97.16241455078125,2011-02-15
97.07185363769531,2011-02-16
97.43408203125,2011-02-17
97.07185363769531,2011-02-18
94.26476287841797,2011-02-22
92.22732543945312,2011-02-23
93.82295227050781,2011-02-24
94.91709899902344,2011-02-25
95.37300109863281,2011-02-28
92.3185043334961,2011-03-01
92.63762664794922,2011-03-02
94.59797668457031,2011-03-03
92.8655776977539,2011-03-04
92.91117858886719,2011-03-07
94.05089569091797,2011-03-08
94.05089569091797,2011-03-09
91.6346664428711,2011-03-10
92.81997680664062,2011-03-11
90.81404113769531,2011-03-14
89.4007797241211,2011-03-15
86.39189147949219,2011-03-16
87.62279510498047,2011-03-17
87.75955963134766,2011-03-18
89.90228271484375,2011-03-21
88.85372924804688,2011-03-22
89.03606414794922,2011-03-23
90.17578887939453,2011-03-24
90.0390396118164,2011-03-25
90.0390396118164,2011-03-28
90.54051971435547,2011-03-29
91.6802749633789,2011-03-30
91.40670013427734,2011-03-31
92.72882080078125,2011-04-01
93.59498596191406,2011-04-04
92.68321990966797,2011-04-05
93.68617248535156,2011-04-06
92.77442169189453,2011-04-07
92.04497528076172,2011-04-08
91.99938201904297,2011-04-11
91.22434997558594,2011-04-12
90.90522766113281,2011-04-13
91.17875671386719,2011-04-14
91.36113739013672,2011-04-15
91.08761596679688,2011-04-18
92.40967559814453,2011-04-19
93.00234985351562,2011-04-20
90.9508056640625,2011-04-21
90.67729949951172,2011-04-25
91.6346664428711,2011-04-26
94.14207458496094,2011-04-27
93.91410827636719,2011-04-28
93.23030853271484,2011-04-29
93.3670425415039,2011-05-02
94.09647369384766,2011-05-03
92.40967559814453,2011-05-04
90.72284698486328,2011-05-05
91.22434997558594,2011-05-06
91.49786376953125,2011-05-09
92.54644012451172,2011-05-10
91.58906555175781,2011-05-11
91.8170166015625,2011-05-12
90.67729949951172,2011-05-13
90.0846176147461,2011-05-16
89.30961608886719,2011-05-17
90.0846176147461,2011-05-18
90.9964370727539,2011-05-19
89.44638061523438,2011-05-20
88.3978042602539,2011-05-23
87.07573699951172,2011-05-24
