ADI,Date
24.422258377075195,2011-09-07
24.370025634765625,2011-09-08
23.959636688232422,2011-09-09
24.49687385559082,2011-09-12
24.8326473236084,2011-09-13
25.66837501525879,2011-09-14
25.638532638549805,2011-09-15
25.817602157592773,2011-09-16
25.810142517089844,2011-09-19
25.49675178527832,2011-09-20
24.802810668945312,2011-09-21
23.937246322631836,2011-09-22
24.511798858642578,2011-09-23
24.34764289855957,2011-09-26
25.07143211364746,2011-09-27
24.287946701049805,2011-09-28
24.183486938476562,2011-09-29
23.31791877746582,2011-09-30
23.18360710144043,2011-10-03
24.10886001586914,2011-10-04
24.959497451782227,2011-10-05
25.31766700744629,2011-10-06
25.556440353393555,2011-10-07
26.093687057495117,2011-10-10
25.862377166748047,2011-10-11
26.03399085998535,2011-10-12
26.630929946899414,2011-10-13
26.72794532775879,2011-10-14
25.9444522857666,2011-10-17
26.62346839904785,2011-10-18
25.981760025024414,2011-10-19
25.46689796447754,2011-10-20
26.213085174560547,2011-10-21
26.91447639465332,2011-10-24
26.817472457885742,2011-10-25
26.996564865112305,2011-10-26
27.794971466064453,2011-10-27
28.13074493408203,2011-10-28
27.287559509277344,2011-10-31
26.436933517456055,2011-11-01
26.48916244506836,2011-11-02
27.302490234375,2011-11-03
27.794971466064453,2011-11-04
27.414417266845703,2011-11-07
27.705429077148438,2011-11-08
26.302621841430664,2011-11-09
26.780166625976562,2011-11-10
27.503963470458984,2011-11-11
27.138334274291992,2011-11-14
27.354717254638672,2011-11-15
27.27263641357422,2011-11-16
26.48916244506836,2011-11-17
26.339921951293945,2011-11-18
25.62360191345215,2011-11-21
24.862497329711914,2011-11-22
24.25810432434082,2011-11-23
24.086475372314453,2011-11-25
24.549108505249023,2011-11-28
24.795345306396484,2011-11-29
26.20878028869629,2011-11-30
26.471920013427734,2011-12-01
26.509511947631836,2011-12-02
27.028282165527344,2011-12-05
26.9681339263916,2011-12-06
26.915504455566406,2011-12-07
26.118566513061523,2011-12-08
26.464406967163086,2011-12-09
25.8328800201416,2011-12-12
25.494543075561523,2011-12-13
25.329143524169922,2011-12-14
25.59980583190918,2011-12-15
25.682504653930664,2011-12-16
25.156217575073242,2011-12-19
26.524547576904297,2011-12-20
26.404258728027344,2011-12-21
27.0207576751709,2011-12-22
27.223752975463867,2011-12-23
27.3515682220459,2011-12-27
26.765138626098633,2011-12-28
26.953092575073242,2011-12-29
26.900463104248047,2011-12-30
27.08841896057129,2012-01-03
27.050840377807617,2012-01-04
27.171127319335938,2012-01-05
26.990684509277344,2012-01-06
27.5169677734375,2012-01-09
27.637264251708984,2012-01-10
27.75004005432129,2012-01-11
28.050771713256836,2012-01-12
27.53200340270996,2012-01-13
27.847774505615234,2012-01-17
29.43412971496582,2012-01-18
29.825082778930664,2012-01-19
29.90780258178711,2012-01-20
29.69727325439453,2012-01-23
29.96041488647461,2012-01-24
29.90780258178711,2012-01-25
29.531877517700195,2012-01-26
29.59202003479004,2012-01-27
29.381502151489258,2012-01-30
29.419105529785156,2012-01-31
29.584505081176758,2012-02-01
29.576982498168945,2012-02-02
30.13332748413086,2012-02-03
29.749906539916992,2012-02-06
29.825082778930664,2012-02-07
29.99049186706543,2012-02-08
30.14838409423828,2012-02-09
29.667200088500977,2012-02-10
29.69727325439453,2012-02-13
29.6446533203125,2012-02-14
29.78748893737793,2012-02-15
30.343847274780273,2012-02-16
30.388961791992188,2012-02-17
30.216041564941406,2012-02-21
29.937870025634766,2012-02-22
29.5694637298584,2012-02-23
29.208595275878906,2012-02-24
29.186038970947266,2012-02-27
29.749906539916992,2012-02-28
29.479248046875,2012-02-29
29.43412971496582,2012-03-01
29.06574821472168,2012-03-02
28.539451599121094,2012-03-05
28.629682540893555,2012-03-06
28.94795036315918,2012-03-07
29.235918045043945,2012-03-08
29.47084617614746,2012-03-09
29.281383514404297,2012-03-12
29.872467041015625,2012-03-13
29.592071533203125,2012-03-14
30.15285301208496,2012-03-15
30.084651947021484,2012-03-16
30.53175926208496,2012-03-19
30.349882125854492,2012-03-20
30.4180850982666,2012-03-21
30.175594329833984,2012-03-22
30.25137710571289,2012-03-23
30.64542007446289,2012-03-26
30.599946975708008,2012-03-27
30.402936935424805,2012-03-28
30.319570541381836,2012-03-29
30.615116119384766,2012-03-30
30.23621368408203,2012-04-02
29.614816665649414,2012-04-03
29.31927490234375,2012-04-04
29.395055770874023,2012-04-05
28.82670783996582,2012-04-09
28.500856399536133,2012-04-10
28.750930786132812,2012-04-11
29.425378799438477,2012-04-12
28.82670783996582,2012-04-13
28.74335479736328,2012-04-16
29.281383514404297,2012-04-17
29.091936111450195,2012-04-18
29.008577346801758,2012-04-19
28.652414321899414,2012-04-20
28.205305099487305,2012-04-23
28.38718032836914,2012-04-24
28.667573928833008,2012-04-25
29.08435821533203,2012-04-26
29.53146743774414,2012-04-27
29.539031982421875,2012-04-30
29.584505081176758,2012-05-01
29.546606063842773,2012-05-02
28.94795036315918,2012-05-03
28.4174861907959,2012-05-04
28.372024536132812,2012-05-07
28.379608154296875,2012-05-08
28.106792449951172,2012-05-09
28.137115478515625,2012-05-10
28.288667678833008,2012-05-11
28.182571411132812,2012-05-14
27.962820053100586,2012-05-15
27.546016693115234,2012-05-16
27.038297653198242,2012-05-17
26.59119415283203,2012-05-18
27.18227767944336,2012-05-21
27.129226684570312,2012-05-22
27.038297653198242,2012-05-23
27.28079605102539,2012-05-24
27.42477035522461,2012-05-25
27.962820053100586,2012-05-29
27.61901092529297,2012-05-30
27.787090301513672,2012-05-31
27.305768966674805,2012-06-01
27.259925842285156,2012-06-04
27.657209396362305,2012-06-05
28.512887954711914,2012-06-06
28.14617919921875,2012-06-07
28.34482192993164,2012-06-08
27.75652503967285,2012-06-11
28.49763298034668,2012-06-12
27.978090286254883,2012-06-13
27.84056282043457,2012-06-14
28.199657440185547,2012-06-15
28.696266174316406,2012-06-18
29.032426834106445,2012-06-19
29.238712310791016,2012-06-20
28.512887954711914,2012-06-21
28.826148986816406,2012-06-22
28.237857818603516,2012-06-25
27.985740661621094,2012-06-26
28.32954216003418,2012-06-27
27.901697158813477,2012-06-28
28.780305862426758,2012-06-29
28.451778411865234,2012-07-02
28.482341766357422,2012-07-03
28.59694480895996,2012-07-05
27.978090286254883,2012-07-06
27.741252899169922,2012-07-09
27.596086502075195,2012-07-10
27.84056282043457,2012-07-11
27.374528884887695,2012-07-12
27.863489151000977,2012-07-13
27.64193344116211,2012-07-16
27.939884185791016,2012-07-17
28.719186782836914,2012-07-18
29.024797439575195,2012-07-19
28.64278221130371,2012-07-20
28.260772705078125,2012-07-23
28.039215087890625,2012-07-24
28.99422836303711,2012-07-25
29.292190551757812,2012-07-26
30.079120635986328,2012-07-27
29.964527130126953,2012-07-30
29.85756492614746,2012-07-31
30.0638484954834,2012-08-01
29.85756492614746,2012-08-02
30.40764617919922,2012-08-03
30.438201904296875,2012-08-06
30.568092346191406,2012-08-07
30.69799041748047,2012-08-08
30.835493087768555,2012-08-09
30.888978958129883,2012-08-10
30.96538543701172,2012-08-13
30.774381637573242,2012-08-14
30.888978958129883,2012-08-15
31.20985984802246,2012-08-16
31.186946868896484,2012-08-17
30.97301483154297,2012-08-20
30.820219039916992,2012-08-21
30.33124542236328,2012-08-22
30.231924057006836,2012-08-23
30.361799240112305,2012-08-24
30.254854202270508,2012-08-27
30.216638565063477,2012-08-28
30.424503326416016,2012-08-29
30.324432373046875,2012-08-30
30.593868255615234,2012-08-31
30.301328659057617,2012-09-04
30.255136489868164,2012-09-05
31.055788040161133,2012-09-06
31.140478134155273,2012-09-07
30.847936630249023,2012-09-10
30.971101760864258,2012-09-11
30.99419593811035,2012-09-12
31.47920036315918,2012-09-13
32.08738708496094,2012-09-14
31.687061309814453,2012-09-17
31.386831283569336,2012-09-18
31.502304077148438,2012-09-19
31.186660766601562,2012-09-20
31.040390014648438,2012-09-21
30.663166046142578,2012-09-24
30.031875610351562,2012-09-25
29.839414596557617,2012-09-26
30.4783992767334,2012-09-27
30.162755966186523,2012-09-28
30.409099578857422,2012-10-01
30.516887664794922,2012-10-02
30.44759178161621,2012-10-03
30.47068977355957,2012-10-04
30.578475952148438,2012-10-05
30.247440338134766,2012-10-08
29.770118713378906,2012-10-09
29.392906188964844,2012-10-10
29.223535537719727,2012-10-11
29.339021682739258,2012-10-12
29.685462951660156,2012-10-15
30.370622634887695,2012-10-16
30.43219566345215,2012-10-17
30.201244354248047,2012-10-18
29.600759506225586,2012-10-19
29.593069076538086,2012-10-22
29.677757263183594,2012-10-23
29.385208129882812,2012-10-24
29.7855281829834,2012-10-25
30.054975509643555,2012-10-26
30.116573333740234,2012-10-31
31.048078536987305,2012-11-01
30.655466079711914,2012-11-02
31.386831283569336,2012-11-05
31.81793785095215,2012-11-06
31.140478134155273,2012-11-07
30.794034957885742,2012-11-08
31.009599685668945,2012-11-09
30.986494064331055,2012-11-12
31.140478134155273,2012-11-13
30.593868255615234,2012-11-14
30.324432373046875,2012-11-15
30.278236389160156,2012-11-16
30.955707550048828,2012-11-19
30.824832916259766,2012-11-20
30.87871551513672,2012-11-21
31.363725662231445,2012-11-23
31.086565017700195,2012-11-26
30.87871551513672,2012-11-27
31.101974487304688,2012-11-28
31.25594711303711,2012-11-29
31.25594711303711,2012-11-30
31.13276481628418,2012-12-03
31.2944393157959,2012-12-04
31.46506690979004,2012-12-05
31.58915138244629,2012-12-06
32.015708923339844,2012-12-07
32.132057189941406,2012-12-10
32.76803970336914,2012-12-11
32.589656829833984,2012-12-12
32.20185470581055,2012-12-13
32.07001495361328,2012-12-14
32.225128173828125,2012-12-17
32.698238372802734,2012-12-18
32.8145751953125,2012-12-19
32.84558868408203,2012-12-20
32.72149658203125,2012-12-21
32.659446716308594,2012-12-24
32.4112663269043,2012-12-26
32.48882293701172,2012-12-27
32.1630859375,2012-12-28
32.62066650390625,2012-12-31
34.12528610229492,2013-01-02
33.57462692260742,2013-01-03
32.97742462158203,2013-01-04
33.07825469970703,2013-01-07
32.737003326416016,2013-01-08
32.65168762207031,2013-01-09
33.0472297668457,2013-01-10
32.77579879760742,2013-01-11
32.76026916503906,2013-01-14
32.589656829833984,2013-01-15
32.63616943359375,2013-01-16
33.3962516784668,2013-01-17
33.3962516784668,2013-01-18
33.4660530090332,2013-01-22
33.62115478515625,2013-01-23
33.68321228027344,2013-01-24
33.97016906738281,2013-01-25
34.14854431152344,2013-01-28
34.24163055419922,2013-01-29
34.25712585449219,2013-01-30
33.8460807800293,2013-01-31
34.644901275634766,2013-02-01
34.164058685302734,2013-02-04
34.65269088745117,2013-02-05
34.69921875,2013-02-06
34.42775344848633,2013-02-07
35.44375991821289,2013-02-08
35.73849105834961,2013-02-11
35.88585662841797,2013-02-12
35.878082275390625,2013-02-13
36.095245361328125,2013-02-14
35.81602478027344,2013-02-15
36.45976257324219,2013-02-19
35.51356887817383,2013-02-20
34.99394226074219,2013-02-21
35.30416488647461,2013-02-22
34.72248840332031,2013-02-25
34.9008674621582,2013-02-26
35.46352005004883,2013-02-27
35.33849334716797,2013-02-28
35.34630584716797,2013-03-01
35.401004791259766,2013-03-04
35.76829528808594,2013-03-05
36.041812896728516,2013-03-06
35.72142028808594,2013-03-07
35.98711013793945,2013-03-08
36.291893005371094,2013-03-11
36.32313919067383,2013-03-12
36.32313919067383,2013-03-13
36.34658432006836,2013-03-14
35.580753326416016,2013-03-15
35.04933166503906,2013-03-18
35.09623336791992,2013-03-19
35.68233871459961,2013-03-20
34.814910888671875,2013-03-21
35.088417053222656,2013-03-22
34.885231018066406,2013-03-25
35.7526741027832,2013-03-26
35.7526741027832,2013-03-27
36.33096694946289,2013-03-28
35.48698043823242,2013-04-01
35.322853088378906,2013-04-02
34.431983947753906,2013-04-03
34.18189239501953,2013-04-04
34.08030700683594,2013-04-05
34.38507843017578,2013-04-08
34.439788818359375,2013-04-09
35.24470520019531,2013-04-10
35.088417053222656,2013-04-11
34.84614562988281,2013-04-12
34.260047912597656,2013-04-15
34.963382720947266,2013-04-16
33.48638153076172,2013-04-17
33.08782196044922,2013-04-18
33.103458404541016,2013-04-19
33.33789825439453,2013-04-22
33.939640045166016,2013-04-23
33.96308898925781,2013-04-24
34.1115608215332,2013-04-25
33.838043212890625,2013-04-26
34.119384765625,2013-04-29
34.377262115478516,2013-04-30
34.291316986083984,2013-05-01
34.54918670654297,2013-05-02
35.166561126708984,2013-05-03
35.807373046875,2013-05-06
35.776123046875,2013-05-07
36.01057052612305,2013-05-08
36.24500274658203,2013-05-09
36.56541061401367,2013-05-10
36.14341735839844,2013-05-13
36.2137451171875,2013-05-14
36.48727035522461,2013-05-15
36.338775634765625,2013-05-16
36.745155334472656,2013-05-17
36.627925872802734,2013-05-20
36.38567352294922,2013-05-21
35.59638214111328,2013-05-22
35.54949188232422,2013-05-23
35.45570755004883,2013-05-24
35.54167938232422,2013-05-28
35.91960144042969,2013-05-29
36.40777587890625,2013-05-30
36.1636848449707,2013-05-31
36.07707595825195,2013-06-03
36.3211669921875,2013-06-04
35.73851776123047,2013-06-05
35.801509857177734,2013-06-06
36.384151458740234,2013-06-07
36.179443359375,2013-06-10
35.44718551635742,2013-06-11
34.76217269897461,2013-06-12
35.51017379760742,2013-06-13
35.39207077026367,2013-06-14
36.179443359375,2013-06-17
36.738460540771484,2013-06-18
36.25029373168945,2013-06-19
35.17159652709961,2013-06-20
35.55742263793945,2013-06-21
34.667694091796875,2013-06-24
35.05352020263672,2013-06-25
35.486549377441406,2013-06-26
35.7227668762207,2013-06-27
35.47869110107422,2013-06-28
35.7227668762207,2013-07-01
35.67552947998047,2013-07-02
35.96684646606445,2013-07-03
36.384151458740234,2013-07-05
36.029842376708984,2013-07-08
36.423519134521484,2013-07-09
36.793582916259766,2013-07-10
37.79352951049805,2013-07-11
38.069114685058594,2013-07-12
38.10848617553711,2013-07-15
38.20297622680664,2013-07-16
38.31319808959961,2013-07-17
38.06124496459961,2013-07-18
37.77778625488281,2013-07-19
37.746299743652344,2013-07-22
38.09273910522461,2013-07-23
37.97463607788086,2013-07-24
38.384063720703125,2013-07-25
38.234458923339844,2013-07-26
38.18722152709961,2013-07-29
38.52579116821289,2013-07-30
38.880104064941406,2013-07-31
39.321014404296875,2013-08-01
39.26590347290039,2013-08-02
39.03758239746094,2013-08-05
38.911590576171875,2013-08-06
38.69900894165039,2013-08-07
38.659645080566406,2013-08-08
38.58090591430664,2013-08-09
38.903717041015625,2013-08-12
39.03758239746094,2013-08-13
38.486419677734375,2013-08-14
37.65968322753906,2013-08-15
38.029747009277344,2013-08-16
37.62031173706055,2013-08-19
37.6754264831543,2013-08-20
36.966796875,2013-08-21
37.19513702392578,2013-08-22
37.26599884033203,2013-08-23
37.17939376831055,2013-08-26
36.344783782958984,2013-08-27
36.622413635253906,2013-08-28
36.876224517822266,2013-08-29
36.70966720581055,2013-08-30
37.01108169555664,2013-09-03
37.63771057128906,2013-09-04
37.510799407958984,2013-09-05
37.3125,2013-09-06
37.51875686645508,2013-09-09
37.97879409790039,2013-09-10
38.26435470581055,2013-09-11
38.04225158691406,2013-09-12
38.034324645996094,2013-09-13
38.31194305419922,2013-09-16
38.462642669677734,2013-09-17
38.470584869384766,2013-09-18
38.375404357910156,2013-09-19
38.06605529785156,2013-09-20
37.7249755859375,2013-09-23
37.86773681640625,2013-09-24
37.74083709716797,2013-09-25
37.63771057128906,2013-09-26
37.193519592285156,2013-09-27
37.320430755615234,2013-09-30
37.36802291870117,2013-10-01
37.12212371826172,2013-10-02
36.741397857666016,2013-10-03
37.27283477783203,2013-10-04
36.995208740234375,2013-10-07
36.249595642089844,2013-10-08
36.241676330566406,2013-10-09
37.00314712524414,2013-10-10
37.264923095703125,2013-10-11
37.49494171142578,2013-10-14
37.06660079956055,2013-10-15
37.47114562988281,2013-10-16
37.69324493408203,2013-10-17
37.80427169799805,2013-10-18
37.87567901611328,2013-10-21
37.78842544555664,2013-10-22
36.86830139160156,2013-10-23
37.24110794067383,2013-10-24
37.08247756958008,2013-10-25
37.6615104675293,2013-10-28
39.00202941894531,2013-10-29
38.69267654418945,2013-10-30
39.10515213012695,2013-10-31
39.40657043457031,2013-11-01
38.994102478027344,2013-11-04
39.49382781982422,2013-11-05
39.60486602783203,2013-11-06
38.978233337402344,2013-11-07
39.50175857543945,2013-11-08
39.39070510864258,2013-11-11
39.541412353515625,2013-11-12
39.938018798828125,2013-11-13
39.94596481323242,2013-11-14
40.207706451416016,2013-11-15
39.747642517089844,2013-11-18
39.22413635253906,2013-11-19
38.93065643310547,2013-11-20
39.477962493896484,2013-11-21
39.470035552978516,2013-11-22
39.39070510864258,2013-11-25
39.5969352722168,2013-11-26
38.502315521240234,2013-11-27
38.248497009277344,2013-11-29
38.391258239746094,2013-12-02
39.31137466430664,2013-12-03
38.95197677612305,2013-12-04
38.99190139770508,2013-12-05
39.351322174072266,2013-12-06
39.14366149902344,2013-12-09
39.06379699707031,2013-12-10
38.87209701538086,2013-12-11
38.42483901977539,2013-12-12
38.664451599121094,2013-12-13
38.928016662597656,2013-12-16
39.087745666503906,2013-12-17
39.7586555480957,2013-12-18
39.66279983520508,2013-12-19
39.94233703613281,2013-12-20
40.42954635620117,2013-12-23
40.437522888183594,2013-12-24
40.525394439697266,2013-12-26
40.49342727661133,2013-12-27
40.613243103027344,2013-12-30
40.67713928222656,2013-12-31
39.359310150146484,2014-01-02
39.62286376953125,2014-01-03
39.39923858642578,2014-01-06
39.606903076171875,2014-01-07
39.702735900878906,2014-01-08
39.55099105834961,2014-01-09
39.55898666381836,2014-01-10
39.031837463378906,2014-01-13
39.702735900878906,2014-01-14
39.95033645629883,2014-01-15
39.79059982299805,2014-01-16
39.439178466796875,2014-01-17
39.918392181396484,2014-01-21
40.2298698425293,2014-01-22
39.463130950927734,2014-01-23
38.536651611328125,2014-01-24
38.5126953125,2014-01-27
38.74430847167969,2014-01-28
38.5526237487793,2014-01-29
39.04780960083008,2014-01-30
38.5526237487793,2014-01-31
37.74595260620117,2014-02-03
38.08939743041992,2014-02-04
38.2171745300293,2014-02-05
38.61653518676758,2014-02-06
39.11170959472656,2014-02-07
39.311378479003906,2014-02-10
39.73469161987305,2014-02-11
39.84650421142578,2014-02-12
40.485469818115234,2014-02-13
40.549346923828125,2014-02-14
40.916751861572266,2014-02-18
41.18829345703125,2014-02-19
41.052520751953125,2014-02-20
40.82889175415039,2014-02-21
40.70109939575195,2014-02-24
40.573299407958984,2014-02-25
40.90316390991211,2014-02-26
41.0560417175293,2014-02-27
40.887081146240234,2014-02-28
40.69398880004883,2014-03-03
41.192813873291016,2014-03-04
41.22499084472656,2014-03-05
41.49049377441406,2014-03-06
41.699676513671875,2014-03-07
41.675540924072266,2014-03-10
41.450260162353516,2014-03-11
41.61921310424805,2014-03-12
40.58940505981445,2014-03-13
40.29975128173828,2014-03-14
40.77443313598633,2014-03-17
41.385902404785156,2014-03-18
41.514617919921875,2014-03-19
42.826045989990234,2014-03-20
42.83407974243164,2014-03-21
43.131771087646484,2014-03-24
42.87430953979492,2014-03-25
42.43986892700195,2014-03-26
42.30309295654297,2014-03-27
42.51227569580078,2014-03-28
42.75361633300781,2014-03-31
43.5098991394043,2014-04-01
43.49380874633789,2014-04-02
43.429439544677734,2014-04-03
42.57664108276367,2014-04-04
42.73753356933594,2014-04-07
43.41336441040039,2014-04-08
43.68690872192383,2014-04-09
42.23066711425781,2014-04-10
41.90885925292969,2014-04-11
42.206539154052734,2014-04-14
42.78580093383789,2014-04-15
41.95712661743164,2014-04-16
42.52030563354492,2014-04-17
42.560543060302734,2014-04-21
42.882362365722656,2014-04-22
42.87430953979492,2014-04-23
43.20417785644531,2014-04-24
41.36980056762695,2014-04-25
41.02385711669922,2014-04-28
41.18475341796875,2014-04-29
41.265220642089844,2014-04-30
40.887081146240234,2014-05-01
41.36176300048828,2014-05-02
41.17672348022461,2014-05-05
40.82271957397461,2014-05-06
40.8709831237793,2014-05-07
41.28131103515625,2014-05-08
41.233036041259766,2014-05-09
42.0214958190918,2014-05-12
41.410030364990234,2014-05-13
41.08018493652344,2014-05-14
40.854888916015625,2014-05-15
41.514617919921875,2014-05-16
41.82035446166992,2014-05-19
41.82035446166992,2014-05-20
41.29740524291992,2014-05-21
41.62726593017578,2014-05-22
42.15021896362305,2014-05-23
42.657081604003906,2014-05-27
42.49504852294922,2014-05-28
42.34111785888672,2014-05-29
42.43832778930664,2014-05-30
42.43022155761719,2014-06-02
42.51123809814453,2014-06-03
42.52745056152344,2014-06-04
42.59227752685547,2014-06-05
42.68949508666992,2014-06-06
44.812225341796875,2014-06-09
45.20112228393555,2014-06-10
45.071475982666016,2014-06-11
44.917545318603516,2014-06-12
45.063377380371094,2014-06-13
44.966163635253906,2014-06-16
45.12819290161133,2014-06-17
44.666385650634766,2014-06-18
44.50435256958008,2014-06-19
44.30989074707031,2014-06-20
44.17216491699219,2014-06-23
43.64552688598633,2014-06-24
43.548309326171875,2014-06-25
43.386260986328125,2014-06-26
43.34575653076172,2014-06-27
43.80756759643555,2014-06-30
44.17216491699219,2014-07-01
44.08304214477539,2014-07-02
44.4233283996582,2014-07-03
44.28557586669922,2014-07-07
44.115447998046875,2014-07-08
44.35041809082031,2014-07-09
44.074951171875,2014-07-10
43.98582458496094,2014-07-11
43.62931823730469,2014-07-14
43.5321044921875,2014-07-15
43.483489990234375,2014-07-16
42.89204025268555,2014-07-17
43.329551696777344,2014-07-18
43.313350677490234,2014-07-21
43.548309326171875,2014-07-22
41.54710388183594,2014-07-23
41.56330871582031,2014-07-24
40.639686584472656,2014-07-25
40.955657958984375,2014-07-28
40.931365966796875,2014-07-29
41.20682144165039,2014-07-30
40.21027374267578,2014-07-31
40.51815414428711,2014-08-01
40.25889205932617,2014-08-04
40.22648620605469,2014-08-05
40.55054473876953,2014-08-06
39.64314270019531,2014-08-07
40.137359619140625,2014-08-08
40.453338623046875,2014-08-11
40.6558837890625,2014-08-12
40.939456939697266,2014-08-13
41.109615325927734,2014-08-14
41.46609878540039,2014-08-15
41.59572219848633,2014-08-18
41.90359878540039,2014-08-19
42.26818084716797,2014-08-20
42.567962646484375,2014-08-21
42.535560607910156,2014-08-22
42.07374572753906,2014-08-25
42.300601959228516,2014-08-26
41.34455108642578,2014-08-27
41.55521774291992,2014-08-28
41.417476654052734,2014-08-29
41.01237106323242,2014-09-02
41.01237487792969,2014-09-03
41.14297103881836,2014-09-04
40.987892150878906,2014-09-05
40.86547088623047,2014-09-08
40.645118713378906,2014-09-09
40.51451873779297,2014-09-10
40.612457275390625,2014-09-11
40.090110778808594,2014-09-12
39.88606262207031,2014-09-15
40.155399322509766,2014-09-16
40.50634765625,2014-09-17
41.04502487182617,2014-09-18
40.80016326904297,2014-09-19
40.743045806884766,2014-09-22
40.53900146484375,2014-09-23
40.80833435058594,2014-09-24
40.51451873779297,2014-09-25
40.832820892333984,2014-09-26
40.65325927734375,2014-09-29
40.392093658447266,2014-09-30
39.380043029785156,2014-10-01
39.012779235839844,2014-10-02
38.833213806152344,2014-10-03
38.482261657714844,2014-10-06
37.71505355834961,2014-10-07
38.97195816040039,2014-10-08
37.8211669921875,2014-10-09
35.46244430541992,2014-10-10
35.17678451538086,2014-10-13
35.470611572265625,2014-10-14
36.00928497314453,2014-10-15
36.40103530883789,2014-10-16
36.678531646728516,2014-10-17
36.988685607910156,2014-10-20
38.13130569458008,2014-10-21
37.55999755859375,2014-10-22
37.88645935058594,2014-10-23
38.23741912841797,2014-10-24
38.049686431884766,2014-10-27
38.351680755615234,2014-10-28
38.61285400390625,2014-10-29
38.359832763671875,2014-10-30
40.49819564819336,2014-10-31
40.57980728149414,2014-11-03
40.35944747924805,2014-11-04
40.832820892333984,2014-11-05
40.987892150878906,2014-11-06
41.00421905517578,2014-11-07
41.1511344909668,2014-11-10
40.92259216308594,2014-11-11
41.02054977416992,2014-11-12
40.9797248840332,2014-11-13
41.31435012817383,2014-11-14
41.093994140625,2014-11-17
41.83670425415039,2014-11-18
41.420467376708984,2014-11-19
41.76325225830078,2014-11-20
42.15501403808594,2014-11-21
42.27743148803711,2014-11-24
42.203975677490234,2014-11-25
44.53005599975586,2014-11-26
44.59535217285156,2014-11-28
44.60350799560547,2014-12-01
45.0605583190918,2014-12-02
46.432762145996094,2014-12-03
46.52313995361328,2014-12-04
47.1147575378418,2014-12-05
46.16160202026367,2014-12-08
46.31772994995117,2014-12-09
45.717899322509766,2014-12-10
46.2191276550293,2014-12-11
45.947967529296875,2014-12-12
45.537132263183594,2014-12-15
45.011260986328125,2014-12-16
46.0054931640625,2014-12-17
46.88467025756836,2014-12-18
46.62997055053711,2014-12-19
47.237998962402344,2014-12-22
46.555999755859375,2014-12-23
46.59709167480469,2014-12-24
46.24376678466797,2014-12-26
46.079437255859375,2014-12-29
45.65217590332031,2014-12-30
45.619300842285156,2014-12-31
45.6357307434082,2015-01-02
44.805850982666016,2015-01-05
43.75409698486328,2015-01-06
44.2142448425293,2015-01-07
44.99483108520508,2015-01-08
44.961971282958984,2015-01-09
44.51005172729492,2015-01-12
44.000606536865234,2015-01-13
43.96773910522461,2015-01-14
43.32683181762695,2015-01-15
44.115638732910156,2015-01-16
44.69081115722656,2015-01-20
44.8469352722168,2015-01-21
44.98662185668945,2015-01-22
44.789405822753906,2015-01-23
44.91265869140625,2015-01-26
43.85270309448242,2015-01-27
43.49117660522461,2015-01-28
43.73766326904297,2015-01-29
42.81739044189453,2015-01-30
42.97351837158203,2015-02-02
44.345699310302734,2015-02-03
44.189598083496094,2015-02-04
45.15095138549805,2015-02-05
45.20024490356445,2015-02-06
44.830501556396484,2015-02-09
45.6357307434082,2015-02-10
45.70146560668945,2015-02-11
46.60531997680664,2015-02-12
46.87647247314453,2015-02-13
48.3226203918457,2015-02-17
47.96930694580078,2015-02-18
48.191139221191406,2015-02-19
48.58555221557617,2015-02-20
48.46228790283203,2015-02-23
48.97994613647461,2015-02-24
48.79795837402344,2015-02-25
48.70695877075195,2015-02-26
48.42570877075195,2015-02-27
49.45146179199219,2015-03-02
48.591163635253906,2015-03-03
48.30989456176758,2015-03-04
48.35125732421875,2015-03-05
47.92109298706055,2015-03-06
48.35953140258789,2015-03-09
47.317222595214844,2015-03-10
47.39167022705078,2015-03-11
47.57366180419922,2015-03-12
47.590213775634766,2015-03-13
48.64078140258789,2015-03-16
48.60770034790039,2015-03-17
49.360469818115234,2015-03-18
49.6334342956543,2015-03-19
50.518585205078125,2015-03-20
49.96434783935547,2015-03-23
49.93125534057617,2015-03-24
47.615028381347656,2015-03-25
47.49921798706055,2015-03-26
48.67387771606445,2015-03-27
53.61240005493164,2015-03-30
52.1151237487793,2015-03-31
51.759422302246094,2015-04-01
51.486427307128906,2015-04-02
51.933135986328125,2015-04-06
52.313663482666016,2015-04-07
52.669368743896484,2015-04-08
52.967166900634766,2015-04-09
53.14088821411133,2015-04-10
52.73554229736328,2015-04-13
51.759422302246094,2015-04-14
52.884437561035156,2015-04-15
53.033355712890625,2015-04-16
52.46255874633789,2015-04-17
52.71073532104492,2015-04-20
53.24842071533203,2015-04-21
53.34769821166992,2015-04-22
52.60319519042969,2015-04-23
51.726341247558594,2015-04-24
51.84213638305664,2015-04-27
52.29712677001953,2015-04-28
51.96622848510742,2015-04-29
51.155548095703125,2015-04-30
52.3384895324707,2015-05-01
52.321937561035156,2015-05-04
51.09764099121094,2015-05-05
50.9901123046875,2015-05-06
51.32099533081055,2015-05-07
51.88351058959961,2015-05-08
51.81732177734375,2015-05-11
51.35408020019531,2015-05-12
51.486427307128906,2015-05-13
52.44602584838867,2015-05-14
52.26402282714844,2015-05-15
52.41292953491211,2015-05-18
52.48737335205078,2015-05-19
54.74569320678711,2015-05-20
54.174922943115234,2015-05-21
55.50673294067383,2015-05-22
55.29994201660156,2015-05-26
