ESS,Date
185.7510986328125,2016-07-29
186.33877563476562,2016-08-01
183.8688201904297,2016-08-02
183.0110626220703,2016-08-03
182.2803955078125,2016-08-04
183.15399169921875,2016-08-05
185.21104431152344,2016-08-08
185.5207977294922,2016-08-09
184.8218994140625,2016-08-10
181.6211700439453,2016-08-11
182.2089080810547,2016-08-12
183.97998046875,2016-08-15
182.74899291992188,2016-08-16
181.10494995117188,2016-08-17
180.7554931640625,2016-08-18
178.36489868164062,2016-08-19
177.92010498046875,2016-08-22
177.92010498046875,2016-08-23
177.2529754638672,2016-08-24
179.11151123046875,2016-08-25
176.3317413330078,2016-08-26
179.01611328125,2016-08-29
179.29412841796875,2016-08-30
180.36630249023438,2016-08-31
180.17567443847656,2016-09-01
179.4053192138672,2016-09-02
182.66163635253906,2016-09-06
182.60601806640625,2016-09-07
180.15185546875,2016-09-08
174.70359802246094,2016-09-09
178.71435546875,2016-09-12
173.9331817626953,2016-09-13
175.53750610351562,2016-09-14
176.28407287597656,2016-09-15
176.29197692871094,2016-09-16
178.72230529785156,2016-09-19
179.52444458007812,2016-09-20
182.85223388671875,2016-09-21
183.60670471191406,2016-09-22
183.40020751953125,2016-09-23
183.35260009765625,2016-09-26
181.24790954589844,2016-09-27
181.8877716064453,2016-09-28
180.46405029296875,2016-09-29
178.12060546875,2016-09-30
174.2814483642578,2016-10-03
174.0655059814453,2016-10-04
170.6182861328125,2016-10-05
169.9384307861328,2016-10-06
169.77842712402344,2016-10-07
169.8184814453125,2016-10-10
168.17881774902344,2016-10-11
169.27455139160156,2016-10-12
166.81912231445312,2016-10-13
166.9390869140625,2016-10-14
165.77932739257812,2016-10-17
166.12322998046875,2016-10-18
166.81912231445312,2016-10-19
165.9633026123047,2016-10-20
165.29946899414062,2016-10-21
164.24368286132812,2016-10-24
163.65977478027344,2016-10-25
165.94728088378906,2016-10-26
164.64358520507812,2016-10-27
167.3709716796875,2016-10-28
171.23414611816406,2016-10-31
170.59426879882812,2016-11-01
172.30589294433594,2016-11-02
174.6414031982422,2016-11-03
176.06507873535156,2016-11-04
175.98509216308594,2016-11-07
178.1446075439453,2016-11-08
173.38568115234375,2016-11-09
170.6902313232422,2016-11-10
172.22593688964844,2016-11-11
176.09703063964844,2016-11-14
171.7939910888672,2016-11-15
172.16990661621094,2016-11-16
170.11441040039062,2016-11-17
170.32232666015625,2016-11-18
168.21881103515625,2016-11-21
171.3861083984375,2016-11-22
169.2425537109375,2016-11-23
170.22633361816406,2016-11-25
172.24989318847656,2016-11-28
172.65780639648438,2016-11-29
172.69781494140625,2016-11-30
169.7464599609375,2016-12-01
171.5620574951172,2016-12-02
171.1461181640625,2016-12-05
171.29808044433594,2016-12-06
174.0895233154297,2016-12-07
175.33721923828125,2016-12-08
174.96131896972656,2016-12-09
175.11328125,2016-12-12
175.1612548828125,2016-12-13
175.7771453857422,2016-12-14
177.1448211669922,2016-12-15
181.55987548828125,2016-12-16
183.1434783935547,2016-12-19
183.6473846435547,2016-12-20
182.0237274169922,2016-12-21
183.6314239501953,2016-12-22
184.4951934814453,2016-12-23
183.3914337158203,2016-12-27
183.27867126464844,2016-12-28
184.8654022216797,2016-12-29
187.26560974121094,2016-12-30
184.64796447753906,2017-01-03
186.0816192626953,2017-01-04
187.4750518798828,2017-01-05
188.26434326171875,2017-01-06
185.83993530273438,2017-01-09
185.3325653076172,2017-01-10
182.73095703125,2017-01-11
183.9874725341797,2017-01-12
183.64114379882812,2017-01-13
184.91375732421875,2017-01-17
183.56056213378906,2017-01-18
182.56988525390625,2017-01-19
184.0760498046875,2017-01-20
186.14601135253906,2017-01-23
182.6020965576172,2017-01-24
181.90940856933594,2017-01-25
181.5308380126953,2017-01-26
181.5550079345703,2017-01-27
179.80715942382812,2017-01-30
180.66099548339844,2017-01-31
178.5829620361328,2017-02-01
182.3041229248047,2017-02-02
179.6783447265625,2017-02-03
179.75082397460938,2017-02-06
180.3871307373047,2017-02-07
183.69754028320312,2017-02-08
182.4732208251953,2017-02-09
183.9471893310547,2017-02-10
182.6020965576172,2017-02-13
182.04632568359375,2017-02-14
181.57113647460938,2017-02-15
183.54446411132812,2017-02-16
183.72166442871094,2017-02-17
186.0333251953125,2017-02-21
184.84925842285156,2017-02-22
186.52459716796875,2017-02-23
187.1448211669922,2017-02-24
188.73155212402344,2017-02-27
189.03758239746094,2017-02-28
187.36227416992188,2017-03-01
186.65350341796875,2017-03-02
185.6950225830078,2017-03-03
186.395751953125,2017-03-06
188.23216247558594,2017-03-07
185.74330139160156,2017-03-08
181.97384643554688,2017-03-09
180.62074279785156,2017-03-10
180.45156860351562,2017-03-13
181.3134002685547,2017-03-14
186.96763610839844,2017-03-15
187.63613891601562,2017-03-16
187.78919982910156,2017-03-17
187.75694274902344,2017-03-20
188.15162658691406,2017-03-21
189.52890014648438,2017-03-22
190.7048797607422,2017-03-23
190.60818481445312,2017-03-24
188.03884887695312,2017-03-27
187.66835021972656,2017-03-28
188.27696228027344,2017-03-29
188.7395782470703,2017-03-30
187.89553833007812,2017-03-31
187.35995483398438,2017-04-03
187.44110107421875,2017-04-04
187.7657012939453,2017-04-05
188.46363830566406,2017-04-06
189.42935180664062,2017-04-07
190.9307098388672,2017-04-10
192.1642303466797,2017-04-11
190.5087432861328,2017-04-12
189.55113220214844,2017-04-13
191.59617614746094,2017-04-17
192.28598022460938,2017-04-18
190.89007568359375,2017-04-19
190.7602996826172,2017-04-20
191.1092529296875,2017-04-21
190.1029510498047,2017-04-24
193.4707794189453,2017-04-25
195.60519409179688,2017-04-26
195.93792724609375,2017-04-27
198.39691162109375,2017-04-28
201.24539184570312,2017-05-01
201.70799255371094,2017-05-02
200.88833618164062,2017-05-03
203.28237915039062,2017-05-04
203.18496704101562,2017-05-05
202.77102661132812,2017-05-08
203.23361206054688,2017-05-09
203.93966674804688,2017-05-10
203.96401977539062,2017-05-11
205.05152893066406,2017-05-12
206.0740509033203,2017-05-15
206.3986053466797,2017-05-16
205.9198455810547,2017-05-17
207.65655517578125,2017-05-18
206.57717895507812,2017-05-19
206.60964965820312,2017-05-22
204.45095825195312,2017-05-23
208.427490234375,2017-05-24
207.98924255371094,2017-05-25
207.99734497070312,2017-05-26
207.0965576171875,2017-05-30
208.5005645751953,2017-05-31
209.77462768554688,2017-06-01
213.13442993164062,2017-06-02
215.97483825683594,2017-06-05
213.19126892089844,2017-06-06
213.90536499023438,2017-06-07
215.60960388183594,2017-06-08
216.0559539794922,2017-06-09
213.1425018310547,2017-06-12
212.8747100830078,2017-06-13
213.03704833984375,2017-06-14
214.05960083007812,2017-06-15
216.11277770996094,2017-06-16
217.8089141845703,2017-06-19
216.77822875976562,2017-06-20
216.26698303222656,2017-06-21
214.18946838378906,2017-06-22
215.69891357421875,2017-06-23
215.46351623535156,2017-06-26
211.4220733642578,2017-06-27
212.6230926513672,2017-06-28
212.5740966796875,2017-06-29
210.19651794433594,2017-06-30
213.4401092529297,2017-07-03
212.19822692871094,2017-07-05
207.54937744140625,2017-07-06
208.94647216796875,2017-07-07
206.78135681152344,2017-07-10
205.6702423095703,2017-07-11
207.52490234375,2017-07-12
206.10321044921875,2017-07-13
207.13270568847656,2017-07-14
210.6295623779297,2017-07-17
211.45472717285156,2017-07-18
215.27845764160156,2017-07-19
215.83404541015625,2017-07-20
216.3896026611328,2017-07-21
214.68202209472656,2017-07-24
213.61167907714844,2017-07-25
218.26063537597656,2017-07-26
215.72781372070312,2017-07-27
216.23435974121094,2017-07-28
213.81597900390625,2017-07-31
215.04148864746094,2017-08-01
215.2539520263672,2017-08-02
215.0986785888672,2017-08-03
214.06109619140625,2017-08-04
213.66075134277344,2017-08-07
214.6248016357422,2017-08-08
216.23435974121094,2017-08-09
214.4940948486328,2017-08-10
211.72438049316406,2017-08-11
215.2539520263672,2017-08-14
216.57749938964844,2017-08-15
214.6330108642578,2017-08-16
214.55943298339844,2017-08-17
213.0479736328125,2017-08-18
215.85861206054688,2017-08-21
216.70001220703125,2017-08-22
218.2769317626953,2017-08-23
217.6641387939453,2017-08-24
217.04318237304688,2017-08-25
217.38636779785156,2017-08-28
216.2180633544922,2017-08-29
217.61517333984375,2017-08-30
217.30467224121094,2017-08-31
217.14125061035156,2017-09-01
217.40269470214844,2017-09-05
214.69015502929688,2017-09-06
217.37002563476562,2017-09-07
217.8030242919922,2017-09-08
220.09889221191406,2017-09-11
216.1772003173828,2017-09-12
213.39109802246094,2017-09-13
214.19178771972656,2017-09-14
214.0529022216797,2017-09-15
212.56593322753906,2017-09-18
210.31092834472656,2017-09-19
209.26513671875,2017-09-20
208.56246948242188,2017-09-21
208.34190368652344,2017-09-22
208.80758666992188,2017-09-25
208.26837158203125,2017-09-26
205.4169158935547,2017-09-27
208.19786071777344,2017-09-28
209.0041046142578,2017-09-29
207.6465301513672,2017-10-02
208.72439575195312,2017-10-03
211.91668701171875,2017-10-04
211.5053253173828,2017-10-05
211.45599365234375,2017-10-06
211.94137573242188,2017-10-09
212.8628387451172,2017-10-10
212.51730346679688,2017-10-11
214.82098388671875,2017-10-12
215.4133758544922,2017-10-13
214.7551727294922,2017-10-16
215.05136108398438,2017-10-17
214.91152954101562,2017-10-18
213.8666229248047,2017-10-19
213.37294006347656,2017-10-20
213.61981201171875,2017-10-23
211.89198303222656,2017-10-24
211.96603393554688,2017-10-25
213.62802124023438,2017-10-26
215.89059448242188,2017-10-27
214.5741729736328,2017-10-30
215.915283203125,2017-10-31
215.9975128173828,2017-11-01
208.84779357910156,2017-11-02
208.96299743652344,2017-11-03
208.8231201171875,2017-11-06
209.80221557617188,2017-11-07
212.9204559326172,2017-11-08
211.40658569335938,2017-11-09
210.9376220703125,2017-11-10
212.78878784179688,2017-11-13
211.29959106445312,2017-11-14
207.45738220214844,2017-11-15
208.93008422851562,2017-11-16
206.38775634765625,2017-11-17
205.86122131347656,2017-11-20
207.4244384765625,2017-11-21
205.6637725830078,2017-11-22
205.99282836914062,2017-11-24
203.72206115722656,2017-11-27
203.0309295654297,2017-11-28
203.7796173095703,2017-11-29
203.21192932128906,2017-11-30
203.25311279296875,2017-12-01
202.62779235839844,2017-12-04
199.92092895507812,2017-12-05
199.073486328125,2017-12-06
197.96278381347656,2017-12-07
201.00697326660156,2017-12-08
204.99732971191406,2017-12-11
204.98907470703125,2017-12-12
204.0264892578125,2017-12-13
204.86569213867188,2017-12-14
205.51564025878906,2017-12-15
205.5814971923828,2017-12-18
199.7810821533203,2017-12-19
197.70774841308594,2017-12-20
195.4616241455078,2017-12-21
196.95899963378906,2017-12-22
197.92166137695312,2017-12-26
198.47288513183594,2017-12-27
199.65802001953125,2017-12-28
200.0392608642578,2017-12-29
198.97015380859375,2018-01-02
201.00889587402344,2018-01-03
197.84303283691406,2018-01-04
198.3817138671875,2018-01-05
197.37890625,2018-01-08
195.81256103515625,2018-01-09
192.45602416992188,2018-01-10
192.6383819580078,2018-01-11
188.21275329589844,2018-01-12
188.62713623046875,2018-01-16
188.42823791503906,2018-01-17
186.1408233642578,2018-01-18
185.33694458007812,2018-01-19
187.7983856201172,2018-01-22
192.1328125,2018-01-23
191.9007568359375,2018-01-24
191.66041564941406,2018-01-25
190.47531127929688,2018-01-26
188.74314880371094,2018-01-29
187.92269897460938,2018-01-30
193.08590698242188,2018-01-31
188.27081298828125,2018-02-01
186.7872772216797,2018-02-02
180.66273498535156,2018-02-05
181.3505859375,2018-02-06
180.5135040283203,2018-02-07
180.90304565429688,2018-02-08
188.90890502929688,2018-02-09
188.83436584472656,2018-02-12
189.19068908691406,2018-02-13
186.27342224121094,2018-02-14
190.2598114013672,2018-02-15
190.3426513671875,2018-02-16
186.8369903564453,2018-02-20
182.45281982421875,2018-02-21
183.64622497558594,2018-02-22
188.35365295410156,2018-02-23
188.22103881835938,2018-02-26
183.84515380859375,2018-02-27
185.50270080566406,2018-02-28
185.61874389648438,2018-03-01
184.1683807373047,2018-03-02
187.0607452392578,2018-03-05
190.6576385498047,2018-03-06
191.84275817871094,2018-03-07
194.0555419921875,2018-03-08
196.8485565185547,2018-03-09
197.85960388183594,2018-03-12
197.2877655029297,2018-03-13
197.80157470703125,2018-03-14
200.32102966308594,2018-03-15
201.94537353515625,2018-03-16
200.55311584472656,2018-03-19
198.45632934570312,2018-03-20
196.24346923828125,2018-03-21
193.5997314453125,2018-03-22
189.92832946777344,2018-03-23
192.7958526611328,2018-03-26
193.8897705078125,2018-03-27
200.1887664794922,2018-03-28
201.06597900390625,2018-03-29
197.99163818359375,2018-04-02
200.58145141601562,2018-04-03
202.4276885986328,2018-04-04
201.75099182128906,2018-04-05
202.48617553710938,2018-04-06
201.65074157714844,2018-04-09
202.12692260742188,2018-04-10
201.50875854492188,2018-04-11
200.71511840820312,2018-04-12
202.99575805664062,2018-04-13
202.5446319580078,2018-04-16
205.66905212402344,2018-04-17
204.91720581054688,2018-04-18
200.69837951660156,2018-04-19
199.98826599121094,2018-04-20
198.2589874267578,2018-04-23
198.51795959472656,2018-04-24
197.69927978515625,2018-04-25
198.64328002929688,2018-04-26
201.4920196533203,2018-04-27
200.23890686035156,2018-04-30
201.21633911132812,2018-05-01
200.7401123046875,2018-05-02
199.186279296875,2018-05-03
201.47531127929688,2018-05-04
201.85125732421875,2018-05-07
201.71755981445312,2018-05-08
203.75596618652344,2018-05-09
203.76434326171875,2018-05-10
202.52792358398438,2018-05-11
202.21881103515625,2018-05-14
195.30166625976562,2018-05-15
192.25241088867188,2018-05-16
189.97177124023438,2018-05-17
191.1997528076172,2018-05-18
194.4662322998047,2018-05-21
194.2991485595703,2018-05-22
197.2230987548828,2018-05-23
194.77532958984375,2018-05-24
195.65248107910156,2018-05-25
195.81959533691406,2018-05-29
201.58387756347656,2018-05-30
199.6875457763672,2018-05-31
199.24478149414062,2018-06-01
202.07681274414062,2018-06-04
201.2664337158203,2018-06-05
202.6782684326172,2018-06-06
201.1077117919922,2018-06-07
201.32493591308594,2018-06-08
199.89639282226562,2018-06-11
199.3533477783203,2018-06-12
194.64169311523438,2018-06-13
196.1788330078125,2018-06-14
195.89480590820312,2018-06-15
194.21563720703125,2018-06-18
194.2490234375,2018-06-19
195.08444213867188,2018-06-20
195.99502563476562,2018-06-21
196.63827514648438,2018-06-22
195.85304260253906,2018-06-25
195.99502563476562,2018-06-26
194.67507934570312,2018-06-27
198.3972930908203,2018-06-28
201.3279266357422,2018-06-29
198.92782592773438,2018-07-02
198.92782592773438,2018-07-03
201.01634216308594,2018-07-05
202.12791442871094,2018-07-06
200.99951171875,2018-07-09
202.6331787109375,2018-07-10
204.30908203125,2018-07-11
204.3763885498047,2018-07-12
201.7910919189453,2018-07-13
198.86050415039062,2018-07-16
195.99722290039062,2018-07-17
195.02040100097656,2018-07-18
195.82879638671875,2018-07-19
193.14244079589844,2018-07-20
193.39503479003906,2018-07-23
193.4540252685547,2018-07-24
195.99722290039062,2018-07-25
196.63723754882812,2018-07-26
196.46038818359375,2018-07-27
196.889892578125,2018-07-30
202.49005126953125,2018-07-31
202.860595703125,2018-08-01
197.2098846435547,2018-08-02
204.14059448242188,2018-08-03
204.44378662109375,2018-08-06
204.89854431152344,2018-08-07
201.4794921875,2018-08-08
201.72369384765625,2018-08-09
199.26467895507812,2018-08-10
198.85208129882812,2018-08-13
199.41627502441406,2018-08-14
201.8584442138672,2018-08-15
202.9447784423828,2018-08-16
204.92381286621094,2018-08-17
204.6375274658203,2018-08-20
203.14686584472656,2018-08-21
203.53428649902344,2018-08-22
203.9385223388672,2018-08-23
205.5974884033203,2018-08-24
205.79962158203125,2018-08-27
207.8291473388672,2018-08-28
208.25022888183594,2018-08-29
206.56597900390625,2018-08-30
207.39967346191406,2018-08-31
205.38694763183594,2018-09-04
206.4649200439453,2018-09-05
207.4249267578125,2018-09-06
207.28176879882812,2018-09-07
209.94290161132812,2018-09-10
210.7344970703125,2018-09-11
208.84812927246094,2018-09-12
209.08395385742188,2018-09-13
207.4249267578125,2018-09-14
207.37442016601562,2018-09-17
206.66702270507812,2018-09-18
205.3953857421875,2018-09-19
206.6249237060547,2018-09-20
208.20811462402344,2018-09-21
202.75949096679688,2018-09-24
204.75540161132812,2018-09-25
202.1953125,2018-09-26
205.29306030273438,2018-09-27
209.38381958007812,2018-09-28
208.3568878173828,2018-10-01
208.38238525390625,2018-10-02
207.2875213623047,2018-10-03
206.41334533691406,2018-10-04
206.8292236328125,2018-10-05
210.5041046142578,2018-10-08
212.4730987548828,2018-10-09
209.5365753173828,2018-10-10
203.42591857910156,2018-10-11
202.5177764892578,2018-10-12
204.1982421875,2018-10-15
207.68641662597656,2018-10-16
206.0653839111328,2018-10-17
207.20266723632812,2018-10-18
208.4757080078125,2018-10-19
205.7768096923828,2018-10-22
207.37240600585938,2018-10-23
213.720703125,2018-10-24
215.9188690185547,2018-10-25
210.40225219726562,2018-10-26
217.7350616455078,2018-10-29
216.96273803710938,2018-10-30
212.83807373046875,2018-10-31
214.42510986328125,2018-11-01
210.37684631347656,2018-11-02
211.81956481933594,2018-11-05
212.2100067138672,2018-11-06
216.41958618164062,2018-11-07
215.33322143554688,2018-11-08
215.51144409179688,2018-11-09
216.1649627685547,2018-11-12
216.60626220703125,2018-11-13
214.89193725585938,2018-11-14
212.78712463378906,2018-11-15
216.98825073242188,2018-11-16
218.804443359375,2018-11-19
219.27117919921875,2018-11-20
219.59371948242188,2018-11-21
217.72657775878906,2018-11-23
217.624755859375,2018-11-26
219.23728942871094,2018-11-27
220.8667755126953,2018-11-28
220.10293579101562,2018-11-29
222.79335021972656,2018-11-30
223.02249145507812,2018-12-03
220.31509399414062,2018-12-04
225.48373413085938,2018-12-06
223.76939392089844,2018-12-07
222.8697052001953,2018-12-10
223.45535278320312,2018-12-11
219.06752014160156,2018-12-12
222.13133239746094,2018-12-13
222.59815979003906,2018-12-14
215.800048828125,2018-12-17
219.04205322265625,2018-12-18
216.92877197265625,2018-12-19
216.7505645751953,2018-12-20
213.66127014160156,2018-12-21
203.3919677734375,2018-12-24
207.76278686523438,2018-12-26
208.5351104736328,2018-12-27
208.83212280273438,2018-12-28
209.69589233398438,2018-12-31
202.3242950439453,2019-01-02
203.39328002929688,2019-01-03
203.78665161132812,2019-01-04
204.63333129882812,2019-01-07
209.7471923828125,2019-01-08
209.56761169433594,2019-01-09
212.66329956054688,2019-01-10
213.30467224121094,2019-01-11
212.8428955078125,2019-01-14
216.01560974121094,2019-01-15
219.48756408691406,2019-01-16
220.7873992919922,2019-01-17
222.28392028808594,2019-01-18
223.4298553466797,2019-01-22
223.88314819335938,2019-01-23
223.71209716796875,2019-01-24
224.75540161132812,2019-01-25
227.88534545898438,2019-01-28
229.96340942382812,2019-01-29
231.75924682617188,2019-01-30
231.92173767089844,2019-01-31
230.9724578857422,2019-02-01
234.90625,2019-02-04
236.8133087158203,2019-02-05
235.6074676513672,2019-02-06
237.27508544921875,2019-02-07
237.79672241210938,2019-02-08
238.3012237548828,2019-02-11
236.52249145507812,2019-02-12
237.7625274658203,2019-02-13
237.60858154296875,2019-02-14
238.4380645751953,2019-02-15
239.65245056152344,2019-02-19
236.7021026611328,2019-02-20
239.45574951171875,2019-02-21
240.70428466796875,2019-02-22
238.92556762695312,2019-02-25
239.4813995361328,2019-02-26
239.31031799316406,2019-02-27
239.31031799316406,2019-02-28
238.6689910888672,2019-03-01
241.18316650390625,2019-03-04
240.59310913085938,2019-03-05
240.6187744140625,2019-03-06
241.40550231933594,2019-03-07
242.44024658203125,2019-03-08
244.34730529785156,2019-03-11
245.42483520507812,2019-03-12
247.32334899902344,2019-03-13
248.794189453125,2019-03-14
247.48577880859375,2019-03-15
244.79197692871094,2019-03-18
244.34730529785156,2019-03-19
243.94537353515625,2019-03-20
247.57127380371094,2019-03-21
248.6060028076172,2019-03-22
247.0325469970703,2019-03-25
250.4447021484375,2019-03-26
249.30726623535156,2019-03-27
249.81520080566406,2019-03-28
249.01458740234375,2019-03-29
248.17947387695312,2019-04-01
251.1668701171875,2019-04-02
249.73777770996094,2019-04-03
247.757568359375,2019-04-04
249.10928344726562,2019-04-05
247.51651000976562,2019-04-08
247.4821319580078,2019-04-09
248.5497589111328,2019-04-10
249.51393127441406,2019-04-11
249.8065948486328,2019-04-12
248.5497589111328,2019-04-15
239.76824951171875,2019-04-16
236.4364013671875,2019-04-17
239.58737182617188,2019-04-18
236.90133666992188,2019-04-22
238.39073181152344,2019-04-23
239.90589904785156,2019-04-24
239.6304473876953,2019-04-25
242.290771484375,2019-04-26
239.0364227294922,2019-04-29
243.2119140625,2019-04-30
244.22779846191406,2019-05-01
243.6940460205078,2019-05-02
244.7960662841797,2019-05-03
244.38278198242188,2019-05-06
240.12120056152344,2019-05-07
239.75103759765625,2019-05-08
241.13702392578125,2019-05-09
244.36557006835938,2019-05-10
244.16749572753906,2019-05-13
243.28077697753906,2019-05-14
244.64967346191406,2019-05-15
246.1735382080078,2019-05-16
246.2423858642578,2019-05-17
244.5463409423828,2019-05-20
246.81057739257812,2019-05-21
247.89540100097656,2019-05-22
249.1609649658203,2019-05-23
250.5039520263672,2019-05-24
249.023193359375,2019-05-28
245.66555786132812,2019-05-29
245.76023864746094,2019-05-30
251.1668701171875,2019-05-31
249.35037231445312,2019-06-03
247.89540100097656,2019-06-04
254.49002075195312,2019-06-05
255.26492309570312,2019-06-06
255.41127014160156,2019-06-07
254.843017578125,2019-06-10
257.4344482421875,2019-06-11
257.2708740234375,2019-06-12
256.73712158203125,2019-06-13
257.580810546875,2019-06-14
260.2754821777344,2019-06-17
259.2337646484375,2019-06-18
259.6986999511719,2019-06-19
260.783447265625,2019-06-20
258.26092529296875,2019-06-21
256.5562744140625,2019-06-24
253.26756286621094,2019-06-25
248.20518493652344,2019-06-26
249.95623779296875,2019-06-27
253.04202270507812,2019-06-28
254.8622589111328,2019-07-01
258.7974853515625,2019-07-02
261.49322509765625,2019-07-03
260.990478515625,2019-07-05
263.4521484375,2019-07-08
264.7003479003906,2019-07-09
267.1273193359375,2019-07-10
265.2117004394531,2019-07-11
263.4608459472656,2019-07-12
264.2582702636719,2019-07-15
263.7555236816406,2019-07-16
263.15740966796875,2019-07-17
262.6460266113281,2019-07-18
255.6164093017578,2019-07-19
253.14599609375,2019-07-22
256.2318420410156,2019-07-23
254.6195526123047,2019-07-24
258.823486328125,2019-07-25
263.5648498535156,2019-07-26
266.8239440917969,2019-07-29
265.82708740234375,2019-07-30
261.96124267578125,2019-07-31
264.2669372558594,2019-08-01
264.7090148925781,2019-08-02
255.2003173828125,2019-08-05
259.5428771972656,2019-08-06
260.60906982421875,2019-08-07
263.6861267089844,2019-08-08
266.55517578125,2019-08-09
270.6811218261719,2019-08-12
271.5740051269531,2019-08-13
266.3471374511719,2019-08-14
270.98455810546875,2019-08-15
272.796142578125,2019-08-16
275.4397888183594,2019-08-19
273.6802978515625,2019-08-20
275.91656494140625,2019-08-21
278.23089599609375,2019-08-22
273.2035217285156,2019-08-23
277.1213684082031,2019-08-26
276.3672790527344,2019-08-27
277.1474304199219,2019-08-28
278.71630859375,2019-08-29
278.4649658203125,2019-08-30
279.6437683105469,2019-09-03
282.06207275390625,2019-09-04
281.4640197753906,2019-09-05
283.4923400878906,2019-09-06
282.2874450683594,2019-09-09
278.3955993652344,2019-09-10
279.26239013671875,2019-09-11
280.8572998046875,2019-09-12
279.6524353027344,2019-09-13
281.0999450683594,2019-09-16
285.0179443359375,2019-09-17
284.6624450683594,2019-09-18
283.3797302246094,2019-09-19
279.81719970703125,2019-09-20
281.83673095703125,2019-09-23
281.8454895019531,2019-09-24
283.7176818847656,2019-09-25
286.2226867675781,2019-09-26
284.5573425292969,2019-09-27
284.8188781738281,2019-09-30
283.9294738769531,2019-10-01
284.1911315917969,2019-10-02
286.1180725097656,2019-10-03
288.0886535644531,2019-10-04
287.36492919921875,2019-10-07
285.74310302734375,2019-10-08
287.0771484375,2019-10-09
288.5943603515625,2019-10-10
285.0892333984375,2019-10-11
285.5774230957031,2019-10-14
286.29248046875,2019-10-15
287.1382751464844,2019-10-16
286.571533203125,2019-10-17
288.8734130859375,2019-10-18
289.95458984375,2019-10-21
288.6031494140625,2019-10-22
286.29248046875,2019-10-23
284.4963073730469,2019-10-24
283.4586181640625,2019-10-25
281.97637939453125,2019-10-28
281.828125,2019-10-29
285.6908264160156,2019-10-30
285.2374572753906,2019-10-31
283.1272888183594,2019-11-01
280.8515319824219,2019-11-04
277.5643310546875,2019-11-05
277.2330322265625,2019-11-06
274.5125732421875,2019-11-07
274.5909729003906,2019-11-08
273.2744445800781,2019-11-11
269.4553527832031,2019-11-12
273.06512451171875,2019-11-13
274.0068664550781,2019-11-14
278.1485595703125,2019-11-15
279.80523681640625,2019-11-18
281.1915588378906,2019-11-19
277.8956298828125,2019-11-20
274.8787536621094,2019-11-21
270.9637756347656,2019-11-22
270.5104064941406,2019-11-25
272.2629699707031,2019-11-26
272.88201904296875,2019-11-27
272.20196533203125,2019-11-29
265.697265625,2019-12-02
266.9877014160156,2019-12-03
271.5479431152344,2019-12-04
271.3212890625,2019-12-05
271.98394775390625,2019-12-06
271.35614013671875,2019-12-09
269.9261779785156,2019-12-10
265.7321472167969,2019-12-11
261.8432312011719,2019-12-12
262.02642822265625,2019-12-13
262.44488525390625,2019-12-16
258.2596740722656,2019-12-17
258.460205078125,2019-12-18
260.4307556152344,2019-12-19
259.27105712890625,2019-12-20
258.8089904785156,2019-12-23
260.22149658203125,2019-12-24
261.267822265625,2019-12-26
261.3463134765625,2019-12-27
261.328857421875,2019-12-30
264.049560546875,2019-12-31
261.78521728515625,2020-01-02
264.34796142578125,2020-01-03
263.2947692871094,2020-01-06
260.0738220214844,2020-01-07
261.5745849609375,2020-01-08
262.82086181640625,2020-01-09
265.4011535644531,2020-01-10
268.1217956542969,2020-01-13
264.8921203613281,2020-01-14
265.778564453125,2020-01-15
268.5870361328125,2020-01-16
271.0795593261719,2020-01-17
273.3878173828125,2020-01-21
271.9396057128906,2020-01-22
274.274169921875,2020-01-23
271.6061706542969,2020-01-24
271.1409912109375,2020-01-27
270.6758117675781,2020-01-28
266.3665771484375,2020-01-29
273.940673828125,2020-01-30
271.860595703125,2020-01-31
273.291259765625,2020-02-03
273.4579162597656,2020-02-04
272.08880615234375,2020-02-05
276.2313232421875,2020-02-06
276.27520751953125,2020-02-07
278.5132141113281,2020-02-10
278.94329833984375,2020-02-11
280.12811279296875,2020-02-12
282.17303466796875,2020-02-13
284.507568359375,2020-02-14
284.2882080078125,2020-02-18
282.2783203125,2020-02-19
286.2101745605469,2020-02-20
288.7729187011719,2020-02-21
285.9468688964844,2020-02-24
279.0135192871094,2020-02-25
278.16217041015625,2020-02-26
260.3896789550781,2020-02-27
248.6907501220703,2020-02-28
257.5373840332031,2020-03-02
256.1770324707031,2020-03-03
265.81365966796875,2020-03-04
260.7320251464844,2020-03-05
258.6081237792969,2020-03-06
245.0747528076172,2020-03-09
258.1693115234375,2020-03-10
243.58277893066406,2020-03-11
230.5672607421875,2020-03-12
241.99424743652344,2020-03-13
196.30381774902344,2020-03-16
207.1866912841797,2020-03-17
181.01516723632812,2020-03-18
183.49012756347656,2020-03-19
172.30886840820312,2020-03-20
159.93402099609375,2020-03-23
165.0068359375,2020-03-24
176.2056427001953,2020-03-25
191.94187927246094,2020-03-26
200.63063049316406,2020-03-27
199.73426818847656,2020-03-30
195.066650390625,2020-03-31
177.4235076904297,2020-04-01
172.24212646484375,2020-04-02
169.04478454589844,2020-04-03
188.3087921142578,2020-04-06
190.09788513183594,2020-04-07
207.3601837158203,2020-04-08
218.73255920410156,2020-04-09
212.3909454345703,2020-04-13
223.74560546875,2020-04-14
217.35086059570312,2020-04-15
217.90884399414062,2020-04-16
231.0260772705078,2020-04-17
214.2509307861328,2020-04-20
211.4964141845703,2020-04-21
